energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.02701351,9.62501397,0.03095933,0.43603683,0.99920822,5.25968531,0.95605224,0.00000000,1.90199953,3.50139261
0.03301651,9.48915910,0.03082467,0.41940230,0.98516174,5.24186848,0.94247279,0.00000000,1.85561647,3.40218118
0.03901951,9.34244448,0.03062605,0.40224582,0.96933155,5.21818559,0.92694893,0.00000000,1.80562620,3.29966050
0.04502251,9.18780434,0.03036925,0.38482805,0.95202009,5.18974197,0.90978481,0.00000000,1.75283412,3.19523122
0.05102551,9.02851436,0.03006266,0.36741453,0.93359797,5.15780266,0.89134424,0.00000000,1.69812075,3.09042469
0.05702851,8.86809589,0.02971712,0.35026998,0.91449461,5.12374467,0.87204145,0.00000000,1.64241918,2.98686589
0.06303152,8.71020765,0.02934579,0.33365262,0.89518627,5.08900385,0.85232954,0.00000000,1.58669060,2.88623113
0.06903452,8.55852992,0.02896381,0.31780860,0.87618192,5.05501877,0.83268726,0.00000000,1.53189882,2.79020208
0.07503752,8.41664601,0.02858795,0.30296685,0.85800756,5.02317483,0.81360454,0.00000000,1.47898464,2.70041797
0.08104052,8.28792625,0.02823614,0.28933434,0.84118964,4.99475085,0.79556738,0.00000000,1.42884116,2.61842765
0.08704352,8.17541907,0.02792696,0.27709204,0.82623817,4.97087100,0.77904276,0.00000000,1.38229053,2.54564350
0.09304652,8.08175364,0.02767913,0.26639145,0.81363026,4.95246397,0.76446406,0.00000000,1.34006329,2.48329873
0.09904952,8.00905746,0.02751094,0.25735199,0.80379458,4.94023103,0.75221764,0.00000000,1.30278045,2.43240970
0.10505253,7.95889188,0.02743969,0.25005912,0.79709745,4.93462411,0.74263092,0.00000000,1.27093919,2.39374451
0.11105553,7.93220709,0.02748120,0.24456337,0.79383088,4.93583435,0.73596253,0.00000000,1.24490217,2.36779888
0.11705853,7.92931768,0.02764930,0.24088011,0.79420298,4.94379094,0.73239462,0.00000000,1.22489071,2.35478010
0.12306153,7.94989872,0.02795539,0.23899014,0.79833112,4.95816986,0.73202770,0.00000000,1.21098193,2.35459941
0.12906453,7.99300136,0.02840810,0.23884095,0.80623780,4.97841126,0.73487805,0.00000000,1.20310967,2.36687292
0.13506753,8.05708662,0.02901298,0.24034877,0.81784947,5.00374424,0.74087770,0.00000000,1.20106895,2.39093097
0.14107054,8.14007516,0.02977224,0.24340109,0.83299824,5.03321723,0.74987684,0.00000000,1.20452381,2.42583535
0.14707354,8.23941053,0.03068468,0.24785975,0.85142622,5.06573258,0.76164867,0.00000000,1.21301813,2.47040387
0.15307654,8.35213323,0.03174554,0.25356446,0.87279258,5.10008323,0.77589628,0.00000000,1.22598901,2.52324123
0.15907954,8.47496279,0.03294656,0.26033660,0.89668272,5.13499021,0.79226138,0.00000000,1.24278243,2.58277535
0.16508254,8.60438504,0.03427607,0.26798331,0.92261955,5.16913943,0.81033460,0.00000000,1.26267063,2.64729793
0.17108554,8.73674200,0.03571910,0.27630167,0.95007634,5.20121655,0.82966694,0.00000000,1.28487091,2.71500803
0.17708854,8.86832198,0.03725768,0.28508301,0.97849083,5.22993912,0.84978213,0.00000000,1.30856534,2.78405751
0.18309155,8.99544772,0.03887110,0.29411711,1.00728016,5.25408540,0.87018942,0.00000000,1.33292105,2.85259702
0.18909455,9.11456080,0.04053626,0.30319633,1.03585623,5.27251942,0.89039655,0.00000000,1.35711054,2.91882138
0.19509755,9.22230058,0.04222814,0.31211958,1.06364105,5.28421237,0.90992258,0.00000000,1.38033168,2.98101315
0.20110055,9.31557643,0.04392025,0.32069600,1.09008162,5.28826012,0.92831012,0.00000000,1.40182693,3.03758335
0.20710355,9.39163222,0.04558518,0.32874835,1.11466410,5.28389740,0.94513688,0.00000000,1.42090141,3.08710827
0.21310655,9.44810202,0.04719519,0.33611601,1.13692667,5.27050863,0.96002607,0.00000000,1.43693926,3.12836165
0.21910955,9.48305645,0.04872282,0.34265758,1.15647090,5.24763593,0.97265556,0.00000000,1.44941805,3.16034133
0.22511256,9.49503899,0.05014153,0.34825303,1.17297132,5.21498445,0.98276552,0.00000000,1.45792086,3.18228993
0.23111556,9.48309203,0.05142637,0.35280536,1.18618293,5.17242542,0.99016453,0.00000000,1.46214557,3.19370904
0.23711856,9.44677215,0.05255462,0.35624179,1.19594638,5.11999689,0.99473380,0.00000000,1.46191132,3.19436681
0.24312156,9.38615479,0.05350641,0.35851439,1.20219093,5.05790242,0.99642973,0.00000000,1.45716183,3.18429873
0.24912456,9.30182812,0.05426534,0.35960027,1.20493485,4.98650773,0.99528459,0.00000000,1.44796551,3.16380186
0.25512756,9.19487642,0.05481895,0.35950124,1.20428365,4.90633514,0.99140539,0.00000000,1.43451242,3.13342267
0.26113057,9.06685345,0.05515918,0.35824306,1.20042579,4.81805590,0.98497112,0.00000000,1.41710814,3.09393909
0.26713357,8.91974610,0.05528268,0.35587418,1.19362651,4.72248016,0.97622824,0.00000000,1.39616478,3.04633728
0.27313657,8.75592938,0.05519105,0.35246416,1.18421958,4.62054470,0.96548477,0.00000000,1.37218936,2.99178389
0.27913957,8.57811342,0.05489082,0.34810172,1.17259751,4.51329809,0.95310304,0.00000000,1.34577004,2.93159463
0.28514257,8.38928374,0.05439345,0.34289241,1.15920038,4.40188362,0.93949119,0.00000000,1.31756045,2.86720008
0.29114557,8.19263593,0.05371504,0.33695616,1.14450371,4.28751984,0.92509377,0.00000000,1.28826271,2.80010961
0.29714857,7.99150603,0.05287595,0.33042450,1.12900564,4.17147906,0.91038153,0.00000000,1.25860959,2.73187451
0.30315158,7.78929819,0.05190028,0.32343768,1.11321381,4.05506394,0.89584054,0.00000000,1.22934623,2.66405098
0.30915458,7.58941102,0.05081519,0.31614167,1.09763225,3.93958272,0.88196093,0.00000000,1.20121193,2.59816421
0.31515758,7.39516409,0.04965015,0.30868504,1.08274869,3.82632342,0.86922543,0.00000000,1.17492239,2.53567396
0.32116058,7.20972627,0.04843610,0.30121592,1.06902251,3.71652762,0.85809781,0.00000000,1.15115281,2.47794268
0.32716358,7.03604724,0.04720454,0.29387889,1.05687360,3.61136447,0.84901149,0.00000000,1.13052222,2.42620660
0.33316658,6.87679376,0.04598660,0.28681197,1.04667249,3.51190553,0.84235855,0.00000000,1.11357915,2.38155027
0.33916958,6.73429193,0.04481218,0.28014373,1.03873188,3.41910117,0.83847921,0.00000000,1.10078916,2.34488513
0.34517259,6.61047690,0.04370905,0.27399059,1.03329967,3.33375928,0.83765220,0.00000000,1.09252409,2.31693215
0.35117559,6.50685101,0.04270213,0.26845426,1.03055388,3.25652684,0.84008610,0.00000000,1.08905348,2.29820903
0.35717859,6.42445150,0.04181276,0.26361958,1.03059921,3.18787502,0.84591196,0.00000000,1.09053805,2.28902177
0.36318159,6.36382854,0.04105822,0.25955258,1.03346557,3.12808842,0.85517743,0.00000000,1.09702554,2.28946096
0.36918459,6.32503424,0.04045131,0.25629901,1.03910850,3.07725873,0.86784269,0.00000000,1.10844880,2.29940246
0.37518759,6.30762316,0.04000010,0.25388330,1.04741134,3.03528317,0.88377835,0.00000000,1.12462633,2.31851259
0.38119060,6.31066427,0.03970790,0.25230798,1.05818921,3.00186785,0.90276554,0.00000000,1.14526522,2.34625756
0.38719360,6.33276440,0.03957329,0.25155370,1.07119463,2.97653610,0.92449842,0.00000000,1.16996651,2.38191691
0.39319660,6.37210271,0.03959039,0.25157981,1.08612448,2.95864137,0.94858902,0.00000000,1.19823300,2.42460069
0.39919960,6.42647545,0.03974919,0.25232546,1.10262833,2.94738467,0.97457469,0.00000000,1.22947929,2.47327005
0.40520260,6.49334993,0.04003605,0.25371137,1.12031760,2.94183572,1.00192781,0.00000000,1.26304407,2.52676071
0.41120560,6.56992645,0.04043425,0.25564204,1.13877554,2.94095745,1.03006780,0.00000000,1.29820429,2.58380902
0.41720860,6.65320655,0.04092460,0.25800856,1.15756756,2.94363291,1.05837505,0.00000000,1.33419115,2.64307983
0.42321161,6.74006576,0.04148612,0.26069177,1.17625163,2.94869391,1.08620645,0.00000000,1.37020734,2.70319570
0.42921461,6.82732880,0.04209672,0.26356573,1.19438857,2.95495031,1.11291200,0.00000000,1.40544529,2.76276684
0.43521761,6.91184526,0.04273381,0.26650148,1.21155175,2.96121938,1.13785201,0.00000000,1.43910584,2.82042084
0.44122061,6.99056345,0.04337495,0.26937079,1.22733614,2.96635404,1.16041433,0.00000000,1.47041696,2.87483182
0.44722361,7.06060044,0.04399839,0.27204994,1.24136631,2.96926937,1.18003089,0.00000000,1.49865182,2.92474799
0.45322661,7.11930624,0.04458358,0.27442326,1.25330335,2.96896664,1.19619308,0.00000000,1.52314574,2.96901701
0.45922961,7.16432038,0.04511151,0.27638636,1.26285049,2.96455421,1.20846525,0.00000000,1.54331154,3.00660861
0.46523262,7.19361930,0.04556508,0.27784896,1.26975738,2.95526481,1.21649598,0.00000000,1.55865261,3.03663373
0.47123562,7.20555344,0.04592928,0.27873712,1.27382300,2.94046894,1.22002650,0.00000000,1.56877356,3.05835969
0.47723862,7.19887308,0.04619136,0.27899491,1.27489720,2.91968407,1.21889615,0.00000000,1.57338781,3.07122118
0.48324162,7.17274261,0.04634085,0.27858534,1.27288106,2.89257966,1.21304459,0.00000000,1.57232212,3.07482667
0.48924462,7.12674308,0.04636961,0.27749065,1.26772600,2.85897809,1.20251075,0.00000000,1.56551781,3.06896013
0.49524762,7.06086345,0.04627170,0.27571185,1.25943194,2.81885162,1.18742863,0.00000000,1.55302871,3.05357829
0.50125063,6.97548127,0.04604334,0.27326767,1.24804461,2.77231577,1.16802024,0.00000000,1.53501601,3.02880349
0.50725363,6.87133386,0.04568274,0.27019284,1.23365211,2.71961942,1.14458591,0.00000000,1.51174020,2.99491250
0.51325663,6.74948136,0.04518999,0.26653591,1.21638108,2.66113220,1.11749259,0.00000000,1.48355047,2.95232192
0.51925963,6.61126325,0.04456691,0.26235665,1.19639240,2.59732957,1.08716056,0.00000000,1.45087209,2.90157067
0.52526263,6.45825007,0.04381692,0.25772316,1.17387678,2.52877626,1.05404923,0.00000000,1.41419215,2.84330036
0.53126563,6.29219216,0.04294492,0.25270884,1.14905025,2.45610854,1.01864245,0.00000000,1.37404431,2.77823414
0.53726863,6.11496736,0.04195717,0.24738933,1.12214968,2.38001590,0.98143412,0.00000000,1.33099315,2.70715508
0.54327164,5.92852933,0.04086125,0.24183958,1.09342843,2.30122274,0.94291453,0.00000000,1.28561858,2.63088462
0.54927464,5.73485814,0.03966593,0.23613111,1.06315224,2.22047044,0.90355783,0.00000000,1.23850098,2.55026196
0.55527764,5.53591478,0.03838116,0.23032963,1.03159523,2.13850053,0.86381122,0.00000000,1.19020742,2.46612500
0.56128064,5.33360046,0.03701796,0.22449306,0.99903628,2.05603903,0.82408591,0.00000000,1.14127943,2.37929341
0.56728364,5.12972203,0.03558838,0.21867009,0.96575558,1.97378258,0.78475021,0.00000000,1.09222269,2.29055424
0.57328664,4.92596378,0.03410543,0.21289923,0.93203142,1.89238649,0.74612481,0.00000000,1.04349872,2.20065033
0.57928964,4.72386629,0.03258293,0.20720841,0.89813727,1.81245483,0.70848012,0.00000000,0.99551878,2.11027181
0.58529265,4.52481211,0.03103541,0.20161519,0.86433909,1.73453282,0.67203573,0.00000000,0.94864003,2.02005045
0.59129565,4.33001807,0.02947796,0.19612742,0.83089273,1.65910141,0.63696169,0.00000000,0.90316376,1.93055697
0.59729865,4.14053380,0.02792604,0.19074445,0.79804166,1.58657392,0.60338134,0.00000000,0.85933570,1.84230091
0.60330165,3.95724563,0.02639524,0.18545870,0.76601482,1.51729479,0.57137559,0.00000000,0.81734794,1.75573272
0.60930465,3.78088503,0.02490104,0.18025752,0.73502464,1.45154006,0.54098805,0.00000000,0.77734245,1.67124770
0.61530765,3.61204062,0.02345858,0.17512535,0.70526529,1.38951945,0.51223096,0.00000000,0.73941573,1.58919132
0.62131066,3.45117272,0.02208236,0.17004590,0.67691113,1.33137966,0.48509142,0.00000000,0.70362424,1.50986537
0.62731366,3.29862937,0.02078594,0.16500437,0.65011543,1.27720878,0.45953763,0.00000000,0.66999037,1.43353451
0.63331666,3.15466298,0.01958170,0.15998955,0.62500925,1.22704130,0.43552504,0.00000000,0.63850863,1.36043284
0.63931966,3.01944665,0.01848059,0.15499569,0.60170079,1.18086366,0.41300192,0.00000000,0.60915171,1.29076998
0.64532266,2.89308941,0.01749183,0.15002404,0.58027494,1.13862003,0.39191443,0.00000000,0.58187622,1.22473644
0.65132566,2.77565002,0.01662280,0.14508401,0.56079322,1.10021810,0.37221083,0.00000000,0.55662800,1.16250803
0.65732866,2.66714869,0.01587880,0.14019394,0.54329420,1.06553478,0.35384489,0.00000000,0.53334674,1.10424913
0.66333167,2.56757664,0.01526295,0.13538122,0.52779416,1.03442162,0.33677844,0.00000000,0.51196987,1.05011471
0.66933467,2.47690331,0.01477615,0.13068213,0.51428827,1.00671007,0.32098297,0.00000000,0.49243580,1.00025120
0.67533767,2.39508142,0.01441699,0.12614099,0.50275204,0.98221623,0.30644045,0.00000000,0.47468635,0.95479617
0.68134067,2.32204983,0.01418184,0.12180899,0.49314311,0.96074537,0.29314327,0.00000000,0.45866854,0.91387697
0.68734367,2.25773451,0.01406489,0.11774259,0.48540330,0.94209597,0.28109360,0.00000000,0.44433574,0.87760842
0.69334667,2.20204798,0.01405826,0.11400153,0.47946079,0.92606349,0.27030206,0.00000000,0.43164832,0.84608988
0.69934967,2.15488725,0.01415221,0.11064673,0.47523232,0.91244361,0.26078594,0.00000000,0.42057379,0.81940165
0.70535268,2.11613085,0.01433528,0.10773794,0.47262544,0.90103512,0.25256706,0.00000000,0.41108664,0.79760117
0.71135568,2.08563495,0.01459459,0.10533140,0.47154053,0.89164235,0.24566936,0.00000000,0.40316781,0.78071897
0.71735868,2.06322905,0.01491607,0.10347758,0.47187259,0.88407705,0.24011635,0.00000000,0.39680396,0.76875473
0.72336168,2.04871133,0.01528479,0.10221904,0.47351274,0.87815981,0.23592846,0.00000000,0.39198655,0.76167356
0.72936468,2.04184398,0.01568523,0.10158857,0.47634935,0.87372083,0.23312054,0.00000000,0.38871068,0.75940271
0.73536768,2.04234876,0.01610166,0.10160765,0.48026877,0.87060017,0.23169938,0.00000000,0.38697387,0.76182888
0.74137069,2.04990298,0.01651846,0.10228525,0.48515577,0.86864745,0.23166153,0.00000000,0.38677473,0.76879627
0.74737369,2.06413624,0.01692043,0.10361710,0.49089367,0.86772099,0.23299132,0.00000000,0.38811140,0.78010553
0.75337669,2.08462818,0.01729317,0.10558538,0.49736429,0.86768658,0.23565930,0.00000000,0.39098006,0.79551377
0.75937969,2.11090752,0.01762337,0.10815885,0.50444794,0.86841592,0.23962101,0.00000000,0.39537333,0.81473582
0.76538269,2.14245283,0.01789910,0.11129340,0.51202343,0.86978495,0.24481628,0.00000000,0.40127864,0.83744657
0.77138569,2.17869509,0.01811007,0.11493304,0.51996850,0.87167225,0.25116895,0.00000000,0.40867672,0.86328491
0.77738869,2.21902254,0.01824790,0.11901123,0.52816064,0.87395763,0.25858718,0.00000000,0.41754014,0.89185880
0.78339170,2.26278783,0.01830624,0.12345248,0.53647849,0.87652119,0.26696424,0.00000000,0.42783210,0.92275184
0.78939470,2.30931761,0.01828095,0.12817431,0.54480399,0.87924305,0.27617993,0.00000000,0.43950545,0.95553108
0.79539770,2.35792458,0.01817017,0.13308924,0.55302527,0.88200371,0.28610247,0.00000000,0.45250201,0.98975594
0.80140070,2.40792176,0.01797434,0.13810704,0.56104026,0.88468533,0.29659095,0.00000000,0.46675233,1.02498809
0.80740370,2.45863865,0.01769616,0.14313691,0.56876099,0.88717380,0.30749820,0.00000000,0.48217583,1.06080198
0.81340670,2.50943888,0.01734052,0.14808974,0.57611837,0.88936160,0.31867409,0.00000000,0.49868142,1.09679576
0.81940970,2.55973863,0.01691434,0.15288024,0.58306732,0.89115140,0.32996912,0.00000000,0.51616857,1.13260214
0.82541271,2.60902514,0.01642639,0.15742894,0.58959189,0.89245999,0.34123819,0.00000000,0.53452877,1.16789884
0.83141571,2.65687446,0.01588710,0.16166407,0.59571012,0.89322260,0.35234448,0.00000000,0.55364735,1.20241821
0.83741871,2.70296749,0.01530824,0.16552319,0.60147827,0.89339709,0.36316327,0.00000000,0.57340562,1.23595555
0.84342171,2.74710356,0.01470269,0.16895455,0.60699408,0.89296778,0.37358550,0.00000000,0.59368314,1.26837574
0.84942471,2.78921053,0.01408414,0.17191830,0.61239876,0.89194867,0.38352113,0.00000000,0.61436011,1.29961783
0.85542771,2.82935072,0.01346677,0.17438729,0.61787730,0.89038571,0.39290193,0.00000000,0.63531962,1.32969720
0.86143072,2.86772217,0.01286503,0.17634768,0.62365703,0.88835783,0.40168371,0.00000000,0.65644981,1.35870520
0.86743372,2.90465460,0.01229329,0.17779924,0.63000409,0.88597669,0.40984791,0.00000000,0.67764562,1.38680590
0.87343672,2.94059994,0.01176569,0.17875534,0.63721788,0.88338488,0.41740234,0.00000000,0.69881028,1.41423005
0.87943972,2.97611757,0.01129581,0.17924265,0.64562331,0.88075261,0.42438110,0.00000000,0.71985622,1.44126626
0.88544272,3.01185424,0.01089657,0.17930067,0.65556122,0.87827296,0.43084367,0.00000000,0.74070546,1.46824952
0.89144572,3.04851953,0.01058003,0.17898085,0.66737698,0.87615570,0.43687307,0.00000000,0.76128963,1.49554749
0.89744872,3.08685738,0.01035723,0.17834554,0.68140769,0.87462012,0.44257323,0.00000000,0.78154929,1.52354466
0.90345173,3.12761475,0.01023813,0.17746672,0.69796843,0.87388688,0.44806551,0.00000000,0.80143298,1.55262524
0.90945473,3.17150858,0.01023144,0.17642451,0.71733796,0.87416944,0.45348461,0.00000000,0.82089591,1.58315508
0.91545773,3.21919238,0.01034462,0.17530539,0.73974456,0.87566533,0.45897392,0.00000000,0.83989845,1.61546347
0.92146073,3.27122383,0.01058375,0.17420043,0.76535252,0.87854769,0.46468039,0.00000000,0.85840459,1.64982539
0.92746373,3.32803490,0.01095348,0.17320320,0.79424994,0.88295755,0.47074926,0.00000000,0.87638051,1.68644517
0.93346673,3.38990586,0.01145693,0.17240772,0.82643848,0.88899715,0.47731877,0.00000000,0.89379352,1.72544209
0.93946973,3.45694460,0.01209564,0.17190625,0.86182566,0.89672475,0.48451493,0.00000000,0.91061140,1.76683880
0.94547274,3.52907244,0.01286948,0.17178713,0.90022010,0.90615120,0.49244675,0.00000000,0.92680231,1.81055322
0.95147574,3.60601729,0.01377657,0.17213264,0.94133036,0.91723851,0.50120204,0.00000000,0.94233546,1.85639438
0.95747874,3.68731512,0.01481315,0.17301691,0.98476740,0.92990066,0.51084389,0.00000000,0.95718250,1.90406270
0.96348174,3.77231982,0.01597357,0.17450407,1.03005107,0.94400658,0.52140812,0.00000000,0.97131962,1.95315499
0.96948474,3.86022168,0.01725015,0.17664652,1.07662045,0.95938543,0.53290165,0.00000000,0.98473047,2.00317419
0.97548774,3.95007403,0.01863319,0.17948355,1.12384799,0.97583390,0.54530207,0.00000000,0.99740964,2.05354374
0.98149075,4.04082727,0.02011093,0.18304027,1.17105696,0.99312538,0.55855830,0.00000000,1.00936657,2.10362618
0.98749375,4.13136921,0.02166959,0.18732687,1.21754184,1.01102063,0.57259238,0.00000000,1.02062984,2.15274548
0.99349675,4.22057010,0.02329343,0.19233842,1.26259078,1.02927949,0.58730231,0.00000000,1.03125140,2.20021229
0.99949975,4.30733070,0.02496493,0.19805499,1.30550951,1.04767315,0.60256590,0.00000000,1.04131066,2.24535109
1.00550275,4.39063135,0.02666497,0.20444236,1.34564554,1.06599642,0.61824541,0.00000000,1.05091799,2.28752831
1.01150575,4.46957980,0.02837310,0.21145307,1.38241194,1.08407938,0.63419285,0.00000000,1.06021754,2.32618000
1.01750875,4.54345572,0.03006790,0.21902805,1.41530936,1.10179788,0.65025564,0.00000000,1.06938898,2.36083810
1.02351176,4.61174962,0.03172739,0.22709848,1.44394566,1.11908222,0.66628253,0.00000000,1.07864791,2.39115384
1.02951476,4.67419440,0.03332945,0.23558808,1.46805196,1.13592361,0.68212946,0.00000000,1.08824484,2.41691727
1.03551776,4.73078751,0.03485235,0.24441560,1.48749453,1.15237790,0.69766506,0.00000000,1.09846255,2.43807190
1.04152076,4.78180262,0.03627526,0.25349743,1.50228181,1.16856630,0.71277569,0.00000000,1.10961159,2.45472360
1.04752376,4.82778972,0.03757880,0.26275023,1.51256623,1.18467288,0.72736972,0.00000000,1.12202418,2.46714317
1.05352676,4.86956312,0.03874551,0.27209344,1.51864054,1.20093885,0.74138081,0.00000000,1.13604623,2.47576230
1.05952976,4.90817754,0.03976039,0.28145158,1.52092884,1.21765367,0.75477027,0.00000000,1.15202787,2.48116278
1.06553277,4.94489278,0.04061125,0.29075622,1.51997250,1.23514328,0.76752807,0.00000000,1.17031247,2.48405934
1.07153577,4.98112805,0.04128912,0.29994740,1.51641151,1.25375593,0.77967276,0.00000000,1.19122460,2.48527651
1.07753877,5.01840768,0.04178843,0.30897468,1.51096202,1.27384601,0.79125003,0.00000000,1.21505718,2.48572048
1.08354177,5.05830000,0.04210720,0.31779749,1.50439081,1.29575671,0.80233012,0.00000000,1.24205821,2.48634679
1.08954477,5.10235204,0.04224705,0.32638494,1.49748787,1.31980216,0.81300407,0.00000000,1.27241773,2.48812530
1.09554777,5.15202241,0.04221307,0.33471504,1.49103807,1.34624980,0.82337901,0.00000000,1.30625526,2.49200359
1.10155078,5.20861521,0.04201362,0.34277341,1.48579291,1.37530395,0.83357255,0.00000000,1.34360848,2.49887044
1.10755378,5.27321781,0.04166002,0.35055149,1.48244374,1.40709107,0.84370664,0.00000000,1.38442366,2.50952073
1.11355678,5.34664499,0.04116609,0.35804448,1.48159704,1.44164777,0.85390091,0.00000000,1.42854823,2.52462315
1.11955978,5.42939204,0.04054768,0.36524903,1.48375307,1.47891183,0.86426595,0.00000000,1.47572617,2.54469219
1.12556278,5.52159883,0.03982207,0.37216092,1.48928833,1.51871689,0.87489671,0.00000000,1.52559650,2.57006536
1.13156578,5.62302651,0.03900742,0.37877277,1.49844251,1.56079113,0.88586620,0.00000000,1.57769522,2.60088668
1.13756878,5.73304812,0.03812213,0.38507214,1.51131041,1.60475991,0.89721995,0.00000000,1.63146084,2.63709714
1.14357179,5.85065353,0.03718430,0.39103983,1.52783885,1.65015246,0.90897128,0.00000000,1.68624365,2.67843247
1.14957479,5.97446879,0.03621117,0.39664885,1.54782868,1.69641238,0.92109774,0.00000000,1.74131850,2.72442832
1.15557779,6.10278944,0.03521865,0.40186387,1.57094168,1.74291141,0.93353883,0.00000000,1.79590084,2.77443274
1.16158079,6.23362628,0.03422095,0.40664133,1.59671193,1.78896618,0.94619522,0.00000000,1.84916566,2.82762544
1.16758379,6.36476235,0.03323028,0.41093022,1.62456126,1.83385698,0.95892951,0.00000000,1.90026863,2.88304303
1.17358679,6.49381860,0.03225663,0.41467347,1.65381803,1.87684805,0.97156860,0.00000000,1.94836882,2.93960942
1.17958979,6.61832610,0.03130773,0.41780986,1.68373861,1.91720843,0.98390772,0.00000000,1.99265210,2.99617012
1.18559280,6.73580192,0.03038906,0.42027645,1.71353081,1.95423274,0.99571591,0.00000000,2.03235451,3.05152910
1.19159580,6.84382591,0.02950389,0.42201133,1.74237837,1.98726088,1.00674292,0.00000000,2.06678456,3.10448702
1.19759880,6.94011564,0.02865358,0.42295660,1.76946581,2.01569621,1.01672727,0.00000000,2.09534360,3.15387924
1.20360180,7.02259665,0.02783775,0.42306141,1.79400280,2.03902137,1.02540530,0.00000000,2.11754367,3.19861236
1.20960480,7.08946572,0.02705460,0.42228492,1.81524733,2.05681144,1.03252074,0.00000000,2.13302188,3.23769789
1.21560780,7.13924487,0.02630128,0.42059901,1.83252713,2.06874388,1.03783459,0.00000000,2.14155090,3.27028203
1.22161081,7.17082451,0.02557420,0.41799067,1.84525859,2.07460523,1.04113486,0.00000000,2.14304527,3.29567048
1.22761381,7.18349432,0.02486938,0.41446393,1.85296283,2.07429432,1.04224589,0.00000000,2.13756314,3.31334756
1.23361681,7.17696114,0.02418276,0.41004120,1.85527853,2.06782215,1.04103665,0.00000000,2.12530361,3.32298911
1.23961981,7.15135373,0.02351050,0.40476404,1.85197124,2.05530864,1.03742797,0.00000000,2.10659972,3.32446889
1.24562281,7.10721445,0.02284922,0.39869326,1.84293901,2.03697647,1.03139814,0.00000000,2.08190766,3.31785847
1.25162581,7.04547884,0.02219615,0.39190839,1.82821436,2.01314245,1.02298670,0.00000000,2.05179239,3.30342092
1.25762881,6.96744404,0.02154931,0.38450658,1.80796261,1.98420688,1.01229637,0.00000000,2.01691068,3.28159870
1.26363182,6.87472786,0.02090752,0.37660083,1.78247680,1.95064132,0.99949276,0.00000000,1.97799201,3.25299645
1.26963482,6.76922011,0.02027050,0.36831786,1.75216946,1.91297545,0.98480211,0.00000000,1.93581822,3.21835968
1.27563782,6.65302834,0.01963875,0.35979546,1.71756151,1.87178327,0.96850694,0.00000000,1.89120278,3.17855014
1.28164082,6.52842013,0.01901354,0.35117957,1.67926892,1.82766941,0.95093983,0.00000000,1.84497022,3.13451920
1.28764382,6.39776397,0.01839678,0.34262115,1.63798729,1.78125575,0.93247562,0.00000000,1.79793666,3.08728006
1.29364682,6.26347087,0.01779087,0.33427293,1.59447516,1.73316883,0.91352209,0.00000000,1.75089181,3.03788011
1.29964982,6.12793836,0.01719857,0.32628611,1.54953632,1.68402834,0.89450975,0.00000000,1.70458314,2.98737422
1.30565283,5.99349863,0.01662283,0.31880712,1.50400175,1.63443686,0.87588078,0.00000000,1.65970232,2.93679993
1.31165583,5.86237190,0.01606664,0.31197450,1.45871161,1.58497102,0.85807767,0.00000000,1.61687440,2.88715514
1.31765883,5.73662587,0.01553284,0.30591601,1.41449769,1.53617413,0.84153184,0.00000000,1.57664955,2.83937883
1.32366183,5.61814189,0.01502406,0.30074583,1.37216671,1.48855014,0.82665253,0.00000000,1.53949744,2.79433504
1.32966483,5.50858779,0.01454254,0.29656219,1.33248472,1.44255900,0.81381628,0.00000000,1.50580404,2.75280025
1.33566783,5.40939732,0.01409005,0.29344512,1.29616297,1.39861309,0.80335721,0.00000000,1.47587060,2.71545394
1.34167084,5.32175575,0.01366783,0.29145460,1.26384517,1.35707473,0.79555842,0.00000000,1.44991437,2.68287224
1.34767384,5.24659085,0.01327653,0.29062898,1.23609652,1.31825432,0.79064448,0.00000000,1.42807089,2.65552409
1.35367684,5.18456880,0.01291624,0.29098377,1.21339437,1.28240922,0.78877534,0.00000000,1.41039734,2.63376963
1.35967984,5.13609402,0.01258643,0.29251075,1.19612065,1.24974293,0.79004166,0.00000000,1.39687665,2.61786036
1.36568284,5.10131243,0.01228600,0.29517752,1.18455594,1.22040464,0.79446170,0.00000000,1.38742221,2.60794050
1.37168584,5.08011769,0.01201336,0.29892748,1.17887543,1.19448901,0.80197979,0.00000000,1.38188281,2.60404947
1.37768884,5.07215983,0.01176644,0.30368028,1.17914642,1.17203611,0.81246645,0.00000000,1.38004776,2.60612504
1.38369185,5.07685644,0.01154281,0.30933278,1.18532766,1.15303174,0.82572030,0.00000000,1.38165221,2.61400714
1.38969485,5.09340626,0.01133972,0.31576062,1.19727039,1.13740802,0.84147157,0.00000000,1.38638258,2.62744239
1.39569785,5.12080557,0.01115425,0.32282037,1.21472120,1.12504463,0.85938752,0.00000000,1.39388225,2.64608939
1.40170085,5.15786751,0.01098333,0.33035228,1.23732664,1.11577060,0.87907939,0.00000000,1.40375768,2.66952502
1.40770385,5.20324484,0.01082390,0.33818361,1.26463981,1.10936714,0.90011110,0.00000000,1.41558492,2.69725208
1.41370685,5.25545632,0.01067297,0.34613260,1.29612865,1.10557131,0.92200940,0.00000000,1.42891687,2.72870830
