energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.21910955,1.78111198,0.01431729,0.67968994,0.25553392,0.32429429,0.04011939,0.52393309,0.64956054,0.00002249
0.22511256,1.76887609,0.01357694,0.65373822,0.25424952,0.33504330,0.04168344,0.52485143,0.62760842,0.00001997
0.23111556,1.75606605,0.01292503,0.62883170,0.25313060,0.34460449,0.04308626,0.52643799,0.60592122,0.00001764
0.23711856,1.74172361,0.01234650,0.60490321,0.25198944,0.35269189,0.04429098,0.52812964,0.58451390,0.00001551
0.24312156,1.72491193,0.01182633,0.58184177,0.25064230,0.35905123,0.04526449,0.52938881,0.56336186,0.00001356
0.24912456,1.70475291,0.01135009,0.55950360,0.24891536,0.36346754,0.04597856,0.52971842,0.54240935,0.00001179
0.25512756,1.68046275,0.01090447,0.53772406,0.24665049,0.36577151,0.04641078,0.52867542,0.52157917,0.00001021
0.26113057,1.65138376,0.01047768,0.51632989,0.24371042,0.36584452,0.04654528,0.52588237,0.50078289,0.00000879
0.26713357,1.61701108,0.01005968,0.49515121,0.23998323,0.36362199,0.04637326,0.52103685,0.47993109,0.00000754
0.27313657,1.57701281,0.00964242,0.47403230,0.23538577,0.35909497,0.04589317,0.51391790,0.45894274,0.00000643
0.27913957,1.53124284,0.00921992,0.45284104,0.22986604,0.35230981,0.04511078,0.50438978,0.43775347,0.00000547
0.28514257,1.47974572,0.00878820,0.43147623,0.22340424,0.34336598,0.04403881,0.49240248,0.41632211,0.00000463
0.29114557,1.42275368,0.00834528,0.40987274,0.21601268,0.33241224,0.04269651,0.47798939,0.39463534,0.00000391
0.29714857,1.36067618,0.00789094,0.38800427,0.20773434,0.31964118,0.04110886,0.46126212,0.37271026,0.00000330
0.30315158,1.29408271,0.00742657,0.36588374,0.19864040,0.30528258,0.03930573,0.44240292,0.35059493,0.00000278
0.30915458,1.22368008,0.00695495,0.34356156,0.18882674,0.28959591,0.03732085,0.42165504,0.32836695,0.00000234
0.31515758,1.15028562,0.00647993,0.32112185,0.17840974,0.27286228,0.03519072,0.39931164,0.30613046,0.00000198
0.32116058,1.07479776,0.00600627,0.29867725,0.16752150,0.25537629,0.03295350,0.37570373,0.28401177,0.00000168
0.32716358,0.99816571,0.00553939,0.27636246,0.15630482,0.23743824,0.03064795,0.35118781,0.26215407,0.00000145
0.33316658,0.92135993,0.00508513,0.25432723,0.14490809,0.21934696,0.02831246,0.32613376,0.24071167,0.00000128
0.33916958,0.84534467,0.00464965,0.23272899,0.13348049,0.20139365,0.02598418,0.30091353,0.21984409,0.00000116
0.34517259,0.77105411,0.00423931,0.21172572,0.12216753,0.18385705,0.02369831,0.27589106,0.19971053,0.00000109
0.35117559,0.69937294,0.00386060,0.19146941,0.11110722,0.16700002,0.02148765,0.25141386,0.18046491,0.00000109
0.35717859,0.63112226,0.00352015,0.17210030,0.10042702,0.15106773,0.01938226,0.22780655,0.16225185,0.00000114
0.36318159,0.56705108,0.00322479,0.15374223,0.09024153,0.13628750,0.01740940,0.20536647,0.14520372,0.00000126
0.36918459,0.50783368,0.00298167,0.13649917,0.08065114,0.12287020,0.01559368,0.18436134,0.12943891,0.00000146
0.37518759,0.45407235,0.00279836,0.12045308,0.07174145,0.11101308,0.01395737,0.16502918,0.11506136,0.00000175
0.38119060,0.40630529,0.00268309,0.10566288,0.06358354,0.10090393,0.01252096,0.14758000,0.10216115,0.00000215
0.38719360,0.36501866,0.00264495,0.09216466,0.05623499,0.09272620,0.01130379,0.13219921,0.09081629,0.00000268
0.39319660,0.33066211,0.00269408,0.07997289,0.04974139,0.08666485,0.01032488,0.11905247,0.08109535,0.00000336
0.39919960,0.30366643,0.00284193,0.06908240,0.04413844,0.08291260,0.00960378,0.10829138,0.07306069,0.00000423
0.40520260,0.28446241,0.00310141,0.05947109,0.03945425,0.08167618,0.00916156,0.10005993,0.06677225,0.00000531
0.41120560,0.27349949,0.00348712,0.05110298,0.03571188,0.08318216,0.00902169,0.09450098,0.06229146,0.00000666
0.41720860,0.27126313,0.00401541,0.04393154,0.03293182,0.08768213,0.00921097,0.09176255,0.05968511,0.00000832
0.42321161,0.27828970,0.00470444,0.03790312,0.03113435,0.09545663,0.00976034,0.09200347,0.05902884,0.00001033
0.42921461,0.29517781,0.00557413,0.03296022,0.03034163,0.10681766,0.01070557,0.09539794,0.06041026,0.00001276
0.43521761,0.32259516,0.00664603,0.02904460,0.03057930,0.12210936,0.01208778,0.10213872,0.06393114,0.00001568
0.44122061,0.36128012,0.00794299,0.02610012,0.03187776,0.14170658,0.01395374,0.11243868,0.06970889,0.00001914
0.44722361,0.41203753,0.00948886,0.02407516,0.03427267,0.16601110,0.01635591,0.12653046,0.07787697,0.00002322
0.45322661,0.47572820,0.01130786,0.02292481,0.03780499,0.19544545,0.01935224,0.14466405,0.08858425,0.00002799
0.45922961,0.55325227,0.01342399,0.02261261,0.04252029,0.23044416,0.02300558,0.16710230,0.10199333,0.00003354
0.46523262,0.64552637,0.01586021,0.02311207,0.04846743,0.27144259,0.02738281,0.19411427,0.11827775,0.00003995
0.47123562,0.75345519,0.01863752,0.02440793,0.05569661,0.31886343,0.03255364,0.22596667,0.13761836,0.00004728
0.47723862,0.87789833,0.02177395,0.02649724,0.06425691,0.37310126,0.03858896,0.26291347,0.16019884,0.00005562
0.48324162,1.01963333,0.02528352,0.02939043,0.07419325,0.43450554,0.04555904,0.30518401,0.18620063,0.00006504
0.48924462,1.17931656,0.02917511,0.03311229,0.08554308,0.50336264,0.05353127,0.35297012,0.21579751,0.00007561
0.49524762,1.35744334,0.03345133,0.03770308,0.09833276,0.57987762,0.06256782,0.40641262,0.24915016,0.00008740
0.50125063,1.55430948,0.03810756,0.04321977,0.11257389,0.66415642,0.07272300,0.46558783,0.28640089,0.00010045
0.50725363,1.76997593,0.04313098,0.04973738,0.12825969,0.75618958,0.08404067,0.53049476,0.32766896,0.00011481
0.51325663,2.00423885,0.04849981,0.05735050,0.14536172,0.85583809,0.09655165,0.60104358,0.37304673,0.00013053
0.51925963,2.25660687,0.05418282,0.06617493,0.16382694,0.96282252,0.11027119,0.67704604,0.42259694,0.00014764
0.52526263,2.52628748,0.06013906,0.07634935,0.18357554,1.07671614,0.12519686,0.75820853,0.47635133,0.00016616
0.53126563,2.81218378,0.06631793,0.08803683,0.20449945,1.19694266,0.14130674,0.84412836,0.53431067,0.00018610
0.53726863,3.11290282,0.07265958,0.10142618,0.22646184,1.32277934,0.15855812,0.93429355,0.59644636,0.00020750
0.54327164,3.42677580,0.07909572,0.11673274,0.24929773,1.45336561,0.17688687,1.02808667,0.66270343,0.00023035
0.54927464,3.75188999,0.08555074,0.13419853,0.27281560,1.58771722,0.19620735,1.12479267,0.73300477,0.00025467
0.55527764,4.08613140,0.09194324,0.15409131,0.29680020,1.72474587,0.21641324,1.22361076,0.80725624,0.00028048
0.56128064,4.42723669,0.09818784,0.17670252,0.32101646,1.86328351,0.23737888,1.32366991,0.88535232,0.00030781
0.56728364,4.77285195,0.10419729,0.20234360,0.34521431,2.00211061,0.25896150,1.42404768,0.96718161,0.00033667
0.57328664,5.12059557,0.10988475,0.23134055,0.36913443,2.13998723,0.28100393,1.52379147,1.05263173,0.00036711
0.57928964,5.46812187,0.11516621,0.26402664,0.39251448,2.27568546,0.30333788,1.62194143,1.14159292,0.00039918
0.58529265,5.81318200,0.11996289,0.30073298,0.41509582,2.40802185,0.32578762,1.71755405,1.23395968,0.00043292
0.59129565,6.15367866,0.12420363,0.34177716,0.43663028,2.53588817,0.34817375,1.80972533,1.32963004,0.00046840
0.59729865,6.48771117,0.12782701,0.38744990,0.45688661,2.65827893,0.37031710,1.89761249,1.42850201,0.00050567
0.60330165,6.81360826,0.13078326,0.43800015,0.47565656,2.77431433,0.39204235,1.98045312,1.53046686,0.00054480
0.60930465,7.12994624,0.13303578,0.49361898,0.49276009,2.88325740,0.41318133,2.05758103,1.63539943,0.00058582
0.61530765,7.43555147,0.13456220,0.55442285,0.50804950,2.98452450,0.43357582,2.12843799,1.74314559,0.00062876
0.62131066,7.72948691,0.13535502,0.62043694,0.52141244,3.07768856,0.45307967,2.19258089,1.85350735,0.00067362
0.62731366,8.01102348,0.13542162,0.69157951,0.53277350,3.16247517,0.47156024,2.24968420,1.96622647,0.00072036
0.63331666,8.27959843,0.13478388,0.76764801,0.54209440,3.23875182,0.48889910,2.29953771,2.08096750,0.00076890
0.63931966,8.53476355,0.13347720,0.84830806,0.54937283,3.30651098,0.50499201,2.34204008,2.19730147,0.00081910
0.64532266,8.77612703,0.13154909,0.93308609,0.55464001,3.36584839,0.51974830,2.37718858,2.31469154,0.00087077
0.65132566,9.00329346,0.12905741,1.02136667,0.55795715,3.41693784,0.53308975,2.40506612,2.43248183,0.00092365
0.65732866,9.21580640,0.12606825,1.11239497,0.55941098,3.46000431,0.54494914,2.42582633,2.54989085,0.00097741
0.66333167,9.41309838,0.12265365,1.20528517,0.55910878,3.49529709,0.55526865,2.43967789,2.66601052,0.00103167
0.66933467,9.59445237,0.11888921,1.29903477,0.55717297,3.52306467,0.56399831,2.44686910,2.77981157,0.00108598
0.67533767,9.75897817,0.11485167,1.39254491,0.55373573,3.54353302,0.57109467,2.44767373,2.89015601,0.00113986
0.68134067,9.90560653,0.11061668,1.48464622,0.54893388,3.55688860,0.57651991,2.44237891,2.99581651,0.00119277
0.68734367,10.03310191,0.10625668,1.57412956,0.54290421,3.56326708,0.58024136,2.43127583,3.09550264,0.00124417
0.69334667,10.14009436,0.10183912,1.65978045,0.53577954,3.56274833,0.58223167,2.41465355,3.18789300,0.00129351
0.69934967,10.22512877,0.09742505,1.74041601,0.52768563,3.55535795,0.58246951,2.39279605,3.27167207,0.00134025
0.70535268,10.28672937,0.09306797,1.81492276,0.51873890,3.54107488,0.58094093,2.36598256,3.34557043,0.00138390
0.71135568,10.32347545,0.08881321,1.88229351,0.50904521,3.51984463,0.57764101,2.33449058,3.40840630,0.00142403
0.71735868,10.33408412,0.08469762,1.94166180,0.49869940,3.49159689,0.57257600,2.29860120,3.45912657,0.00146028
0.72336168,10.31749480,0.08074968,1.99233190,0.48778565,3.45626637,0.56576552,2.25860592,3.49684524,0.00149240
0.72936468,10.27295047,0.07698987,2.03380293,0.47637845,3.41381527,0.55724473,2.21481422,3.52087731,0.00152024
0.73536768,10.20007035,0.07343140,2.06578591,0.46454407,3.36425595,0.54706635,2.16756093,3.53076646,0.00154376
0.74137069,10.09890951,0.07008111,2.08821245,0.45234221,3.30767223,0.53530216,2.11721272,3.52630489,0.00156306
0.74737369,9.97000162,0.06694047,2.10123477,0.43982786,3.24423783,0.52204405,2.06417293,3.50754440,0.00157834
0.75337669,9.81438186,0.06400672,2.10521682,0.42705301,3.17423097,0.50740428,2.00888416,3.47479816,0.00158994
0.75937969,9.63358842,0.06127397,2.10071677,0.41406814,3.09804401,0.49151506,1.95182831,3.42863288,0.00159826
0.76538269,9.42964218,0.05873424,2.08846174,0.40092345,3.01618759,0.47452727,1.89352371,3.36985192,0.00160381
0.77138569,9.20500530,0.05637841,2.06931594,0.38766964,2.92928909,0.45660848,1.83451954,3.29947015,0.00160714
0.77738869,8.96252087,0.05419702,2.04424375,0.37435825,2.83808526,0.43794017,1.77538764,3.21868173,0.00160884
0.78339170,8.70533648,0.05218084,2.01426957,0.36104168,2.74340961,0.41871440,1.71671206,3.12882253,0.00160950
0.78939470,8.43681570,0.05032133,1.98043641,0.34777268,2.64617505,0.39913010,1.65907697,3.03132884,0.00160969
0.79539770,8.16044181,0.04861081,1.94376530,0.33460369,2.54735278,0.37938891,1.60305356,2.92769437,0.00160992
0.80140070,7.87971851,0.04704256,1.90521737,0.32158586,2.44794849,0.35969107,1.54918664,2.81942748,0.00161064
0.80740370,7.59807252,0.04561066,1.86566053,0.30876801,2.34897695,0.34023133,1.49798158,2.70801046,0.00161218
0.81340670,7.31876246,0.04430978,1.82584214,0.29619556,2.25143642,0.32119507,1.44989260,2.59486250,0.00161480
0.81940970,7.04479824,0.04313482,1.78636900,0.28390957,2.15628394,0.30275495,1.40531272,2.48130775,0.00161858
0.82541271,6.77887442,0.04208057,1.74769516,0.27194592,2.06441268,0.28506796,1.36456626,2.36854959,0.00162354
0.83141571,6.52332005,0.04114127,1.71011823,0.26033482,1.97663247,0.26827328,1.32790409,2.25765174,0.00162954
0.83741871,6.28006666,0.04031030,1.67378368,0.24910056,1.89365415,0.25249073,1.29550208,2.14952649,0.00163635
0.84342171,6.05063516,0.03957988,1.63869677,0.23826156,1.81607851,0.23782001,1.26746264,2.04493017,0.00164365
0.84942471,5.83614109,0.03894088,1.60474115,0.22783083,1.74439000,0.22434070,1.24381952,1.94446521,0.00165104
0.85542771,5.63731693,0.03838271,1.57170276,0.21781661,1.67895537,0.21211291,1.22454529,1.84858820,0.00165810
0.86143072,5.45454920,0.03789343,1.53929747,0.20822333,1.62002703,0.20117852,1.20956124,1.75762301,0.00166436
0.86743372,5.28792722,0.03745985,1.50720092,0.19905271,1.56775052,0.19156294,1.19874891,1.67177761,0.00166940
0.87343672,5.13730015,0.03706784,1.47507872,0.19030488,1.52217551,0.18327719,1.19196262,1.59116341,0.00167284
0.87943972,5.00233811,0.03670274,1.44261530,0.18197963,1.48326934,0.17632024,1.18904209,1.51581589,0.00167435
0.88544272,4.88259355,0.03634974,1.40953995,0.17407741,1.45093211,0.17068127,1.18982420,1.44571492,0.00167371
0.89144572,4.77755873,0.03599447,1.37564870,0.16660026,1.42501218,0.16634196,1.19415326,1.38080392,0.00167082
0.89744872,4.68671598,0.03562343,1.34082100,0.15955240,1.40532094,0.16327840,1.20188879,1.32100663,0.00166566
0.90345173,4.60957758,0.03522449,1.30503048,0.15294055,1.39164594,0.16146268,1.21291031,1.26624062,0.00165838
0.90945473,4.54571314,0.03478731,1.26834959,0.14677389,1.38376147,0.16086399,1.22711878,1.21642733,0.00164924
0.91545773,4.49476324,0.03430368,1.23094796,0.14106365,1.38143588,0.16144915,1.24443433,1.17149788,0.00163858
0.92146073,4.45643895,0.03376776,1.19308508,0.13582232,1.38443543,0.16318261,1.26479055,1.13139510,0.00162689
0.92746373,4.43050794,0.03317617,1.15509783,0.13106266,1.39252438,0.16602590,1.28812550,1.09607179,0.00161468
0.93346673,4.41676894,0.03252796,1.11738393,0.12679629,1.40546173,0.16993658,1.31437019,1.06548571,0.00160255
0.93946973,4.41501690,0.03182451,1.08038234,0.12303230,1.42299500,0.17486689,1.34343526,1.03959218,0.00159108
0.94547274,4.42500209,0.03106926,1.04455199,0.11977569,1.44485179,0.18076205,1.37519688,1.01833489,0.00158087
0.95147574,4.44638663,0.03026733,1.01035002,0.11702585,1.47073019,0.18755854,1.40948300,1.00163602,0.00157247
0.95747874,4.47870230,0.02942518,0.97821074,0.11477524,1.50028887,0.19518248,1.44606107,0.98938643,0.00156635
0.96348174,4.52131315,0.02855010,0.94852663,0.11300824,1.53313812,0.20354826,1.48462825,0.98143697,0.00156292
0.96948474,4.57338633,0.02764975,0.92163203,0.11170043,1.56883282,0.21255750,1.52480524,0.97759147,0.00156246
0.97548774,4.63387381,0.02673175,0.89779057,0.11081816,1.60686817,0.22209871,1.56613424,0.97760227,0.00156515
0.98149075,4.70150683,0.02580328,0.87718659,0.11031862,1.64667888,0.23204749,1.60808172,0.98116850,0.00157103
0.98749375,4.77480437,0.02487069,0.85992094,0.11015040,1.68764236,0.24226751,1.65004601,0.98793744,0.00158003
0.99349675,4.85209537,0.02393934,0.84601102,0.11025440,1.72908584,0.25261221,1.69136971,0.99750903,0.00159199
0.99949975,4.93155412,0.02301339,0.83539494,0.11056531,1.77029743,0.26292718,1.73135625,1.00944314,0.00160662
1.00550275,5.01124684,0.02209578,0.82793926,0.11101325,1.81054056,0.27305320,1.76928998,1.02326940,0.00162358
1.01150575,5.08918704,0.02118825,0.82344969,0.11152587,1.84907110,0.28282973,1.80445870,1.03849893,0.00164246
1.01750875,5.16339663,0.02029148,0.82168410,0.11203046,1.88515632,0.29209878,1.83617746,1.05463742,0.00166285
1.02351176,5.23196929,0.01940526,0.82236701,0.11245625,1.91809461,0.30070890,1.86381233,1.07119875,0.00168431
1.02951476,5.29313286,0.01852874,0.82520477,0.11273657,1.94723491,0.30851917,1.88680294,1.08771849,0.00170645
1.03551776,5.34530721,0.01766071,0.82990060,0.11281089,1.97199484,0.31540290,1.90468251,1.10376662,0.00172894
1.04152076,5.38715499,0.01679986,0.83616889,0.11262664,1.99187663,0.32125099,1.91709442,1.11895876,0.00175150
1.04752376,5.41762251,0.01594502,0.84374807,0.11214064,2.00648007,0.32597465,1.92380452,1.13296552,0.00177397
1.05352676,5.43596939,0.01509545,0.85241149,0.11132020,2.01551191,0.32950750,1.92470863,1.14551950,0.00179628
1.05952976,5.44178577,0.01425093,0.86197611,0.11014375,2.01879153,0.33180687,1.91983505,1.15641984,0.00181851
1.06553277,5.43499694,0.01341199,0.87230850,0.10860107,2.01625267,0.33285430,1.90934209,1.16553409,0.00184081
1.07153577,5.41585584,0.01257992,0.88332820,0.10669310,2.00794154,0.33265525,1.89351109,1.17279756,0.00186350
1.07753877,5.38492436,0.01175678,0.89500833,0.10443129,1.99401149,0.33123806,1.87273529,1.17821028,0.00188696
1.08354177,5.34304513,0.01094537,0.90737343,0.10183671,1.97471496,0.32865228,1.84750550,1.18183191,0.00191172
1.08954477,5.29130540,0.01014913,0.92049488,0.09893882,1.95039310,0.32496641,1.81839333,1.18377488,0.00193834
1.09554777,5.23099524,0.00937200,0.93448382,0.09577404,1.92146382,0.32026525,1.78603284,1.18419611,0.00196747
1.10155078,5.16356180,0.00861825,0.94948212,0.09238424,1.88840894,0.31464695,1.75110153,1.18328789,0.00199977
1.10755378,5.09056167,0.00789230,0.96565150,0.08881511,1.85176085,0.30821997,1.71430141,1.18126813,0.00203591
1.11355678,5.01361310,0.00719851,0.98316127,0.08511464,1.81208936,0.30109995,1.67634093,1.17837047,0.00207654
1.11955978,4.93434926,0.00654104,1.00217507,0.08133158,1.76998893,0.29340674,1.63791806,1.17483449,0.00212224
1.12556278,4.85437395,0.00592366,1.02283699,0.07751411,1.72606670,0.28526166,1.59970519,1.17089648,0.00217350
1.13156578,4.77522051,0.00534958,1.04525767,0.07370867,1.68093135,0.27678489,1.56233575,1.16678086,0.00223070
1.13756878,4.69831461,0.00482139,1.06950077,0.06995892,1.63518296,0.26809334,1.52639292,1.16269244,0.00229407
1.14357179,4.62494131,0.00434096,1.09557039,0.06630499,1.58940371,0.25929873,1.49240013,1.15880987,0.00236365
1.14957479,4.55621684,0.00390935,1.12340011,0.06278288,1.54414951,0.25050605,1.46081352,1.15528017,0.00243930
1.15557779,4.49306532,0.00352685,1.15284400,0.05942403,1.49994244,0.24181238,1.43201597,1.15221461,0.00252067
1.16158079,4.43620062,0.00319298,1.18367028,0.05625517,1.45726394,0.23330592,1.40631284,1.14968588,0.00260716
1.16758379,4.38611369,0.00290649,1.21555812,0.05329820,1.41654869,0.22506539,1.38392904,1.14772673,0.00269796
1.17358679,4.34306557,0.00266548,1.24809789,0.05057028,1.37817930,0.21715960,1.36500764,1.14632992,0.00279206
1.17958979,4.30708626,0.00246744,1.28079514,0.04808399,1.34248181,0.20964724,1.34960973,1.14544970,0.00288820
1.18559280,4.27797976,0.00230935,1.31307856,0.04584761,1.30972200,0.20257684,1.33771580,1.14500449,0.00298496
1.19159580,4.25533523,0.00218778,1.34431175,0.04386537,1.28010285,0.19598689,1.32922840,1.14488091,0.00308075
1.19759880,4.23854421,0.00209900,1.37380863,0.04213789,1.25376299,0.18990606,1.32397640,1.14493890,0.00317387
1.20360180,4.22682358,0.00203905,1.40085206,0.04066244,1.23077640,0.18435350,1.32172068,1.14501774,0.00326253
1.20960480,4.21924359,0.00200391,1.42471505,0.03943339,1.21115342,0.17933932,1.32216122,1.14494274,0.00334492
1.21560780,4.21476021,0.00198949,1.44468376,0.03844252,1.19484290,0.17486500,1.32494556,1.14453234,0.00341926
1.22161081,4.21225052,0.00199181,1.46008132,0.03767937,1.18173552,0.17092396,1.32967841,1.14360517,0.00348387
1.22761381,4.21054973,0.00200702,1.47029152,0.03713155,1.17166825,0.16750214,1.33593213,1.14198690,0.00353718
1.23361681,4.20848837,0.00203150,1.47478124,0.03678503,1.16442941,0.16457858,1.34325768,1.13951638,0.00357782
1.23961981,4.20492784,0.00206188,1.47312053,0.03662432,1.15976447,0.16212605,1.35119570,1.13605073,0.00360466
1.24562281,4.19879282,0.00209512,1.46499944,0.03663274,1.15738203,0.16011159,1.35928727,1.13146931,0.00361685
1.25162581,4.18909892,0.00212850,1.45024073,0.03679252,1.15695982,0.15849716,1.36708386,1.12567600,0.00361380
1.25762881,4.17497453,0.00215969,1.42880777,0.03708494,1.15815058,0.15724011,1.37415608,1.11860007,0.00359528
1.26363182,4.15567591,0.00218672,1.40080732,0.03749043,1.16058738,0.15629376,1.38010101,1.11019532,0.00356136
1.26963482,4.13059513,0.00220799,1.36648693,0.03798862,1.16388856,0.15560785,1.38454771,1.10043776,0.00351241
1.27563782,4.09926101,0.00222228,1.32622721,0.03855844,1.16766207,0.15512904,1.38716097,1.08932202,0.00344912
1.28164082,4.06133363,0.00222870,1.28052927,0.03917816,1.17150940,0.15480136,1.38764331,1.07685672,0.00337242
1.28764382,4.01659328,0.00222668,1.22999797,0.03982550,1.17502918,0.15456675,1.38573537,1.06305937,0.00328348
1.29364682,3.96492545,0.00221595,1.17532194,0.04047776,1.17782064,0.15436558,1.38121501,1.04795104,0.00318364
1.29964982,3.90630328,0.00219647,1.11725112,0.04111196,1.17948731,0.15413732,1.37389556,1.03155150,0.00307438
1.30565283,3.84076934,0.00216843,1.05657316,0.04170513,1.17964097,0.15382131,1.36362358,1.01387496,0.00295724
1.31165583,3.76841830,0.00213220,0.99408953,0.04223451,1.17790635,0.15335755,1.35027659,0.99492716,0.00283381
1.31765883,3.68938213,0.00208827,0.93059255,0.04267798,1.17392644,0.15268776,1.33376123,0.97470380,0.00270565
1.32366183,3.60381889,0.00203724,0.86684416,0.04301442,1.16736871,0.15175649,1.31401210,0.95319059,0.00257427
1.32966483,3.51190606,0.00197978,0.80355739,0.04322416,1.15793199,0.15051228,1.29099156,0.93036505,0.00244108
1.33566783,3.41383865,0.00191661,0.74138093,0.04328948,1.14535400,0.14890897,1.26469055,0.90619984,0.00230736
1.34167084,3.30983188,0.00184845,0.68088732,0.04319506,1.12941907,0.14690700,1.23513036,0.88066736,0.00217425
1.34767384,3.20012803,0.00177604,0.62256501,0.04292845,1.10996585,0.14447460,1.20236515,0.85374545,0.00204275
1.35367684,3.08500621,0.00170009,0.56681403,0.04248054,1.08689435,0.14158893,1.16648498,0.82542362,0.00191369
1.35967984,2.96479395,0.00162129,0.51394540,0.04184584,1.06017205,0.13823705,1.12761883,0.79570929,0.00178775
1.36568284,2.83987906,0.00154031,0.46418351,0.04102275,1.02983839,0.13441655,1.08593728,0.76463369,0.00166547
1.37168584,2.71072034,0.00145779,0.41767135,0.04001376,0.99600728,0.13013599,1.04165429,0.73225681,0.00154728
1.37768884,2.57785562,0.00137433,0.37447780,0.03882536,0.95886737,0.12541491,0.99502786,0.69867104,0.00143347
1.38369185,2.44190618,0.00129049,0.33460642,0.03746802,0.91867973,0.12028350,0.94635895,0.66400321,0.00132425
1.38969485,2.30357648,0.00120683,0.29800521,0.03595584,0.87577292,0.11478190,0.89598877,0.62841477,0.00121978
1.39569785,2.16364887,0.00112386,0.26457670,0.03430620,0.83053559,0.10895914,0.84429408,0.59210010,0.00112012
1.40170085,2.02297322,0.00104207,0.23418794,0.03253927,0.78340669,0.10287172,0.79168080,0.55528292,0.00102532
1.40770385,1.88245182,0.00096191,0.20667988,0.03067734,0.73486385,0.09658199,0.73857592,0.51821114,0.00093540
1.41370685,1.74302020,0.00088383,0.18187601,0.02874425,0.68541034,0.09015630,0.68541820,0.48115027,0.00085034
1.41970985,1.60562501,0.00080822,0.15958978,0.02676458,0.63556112,0.08366303,0.63264800,0.44437589,0.00077013
1.42571286,1.47120017,0.00073544,0.13963098,0.02476306,0.58582875,0.07717061,0.58069675,0.40816554,0.00069473
1.43171586,1.34064258,0.00066583,0.12181078,0.02276376,0.53670973,0.07074563,0.52997654,0.37279050,0.00062411
1.43771886,1.21478869,0.00059966,0.10594565,0.02078957,0.48867180,0.06445101,0.48087046,0.33850790,0.00055822
1.44372186,1.09439338,0.00053716,0.09186015,0.01886157,0.44214277,0.05834451,0.43372395,0.30555358,0.00049701
1.44972486,0.98011197,0.00047853,0.07938879,0.01699860,0.39750137,0.05247737,0.38883779,0.27413592,0.00044039
1.45572786,0.87248637,0.00042389,0.06837707,0.01521692,0.35507029,0.04689335,0.34646276,0.24443106,0.00038830
1.46173087,0.77193584,0.00037332,0.05868186,0.01352995,0.31511163,0.04162809,0.30679644,0.21657954,0.00034062
1.46773387,0.67875262,0.00032685,0.05017135,0.01194818,0.27782483,0.03670875,0.26998193,0.19068451,0.00029723
1.47373687,0.59310244,0.00028444,0.04272460,0.01047914,0.24334696,0.03215404,0.23610867,0.16681139,0.00025798
1.47973987,0.51502956,0.00024601,0.03623095,0.00912752,0.21175510,0.02797445,0.20521510,0.14498902,0.00022270
1.48574287,0.44446586,0.00021146,0.03058927,0.00789531,0.18307069,0.02417282,0.17729299,0.12521199,0.00019123
1.49174587,0.38124330,0.00018061,0.02570721,0.00678210,0.15726536,0.02074506,0.15229313,0.10744407,0.00016336
1.49774887,0.32510894,0.00015328,0.02150045,0.00578534,0.13426785,0.01768101,0.13013205,0.09162236,0.00013887
1.50375188,0.27574176,0.00012924,0.01789208,0.00490068,0.11397181,0.01496547,0.11069950,0.07766204,0.00011756
1.50975488,0.23277029,0.00010825,0.01481192,0.00412235,0.09624384,0.01257914,0.09386620,0.06546135,0.00009921
1.51575788,0.19579051,0.00009008,0.01219611,0.00344348,0.08093161,0.01049972,0.07949178,0.05490666,0.00008360
1.52176088,0.16438314,0.00007446,0.00998659,0.00285645,0.06787166,0.00870282,0.06743240,0.04587732,0.00007053
1.52776388,0.13812974,0.00006113,0.00813075,0.00235317,0.05689673,0.00716289,0.05754795,0.03825027,0.00005981
1.53376688,0.11662732,0.00004985,0.00658111,0.00192541,0.04784221,0.00585403,0.04970856,0.03190408,0.00005126
1.53976988,0.09950093,0.00004037,0.00529499,0.00156500,0.04055184,0.00475063,0.04380037,0.02672253,0.00004473
1.54577289,0.08641412,0.00003248,0.00423428,0.00126402,0.03488237,0.00382800,0.03973024,0.02259745,0.00004009
1.55177589,0.07707706,0.00002594,0.00336509,0.00101498,0.03070722,0.00306274,0.03742962,0.01943107,0.00003724
1.55777889,0.07125240,0.00002058,0.00265756,0.00081092,0.02791914,0.00243311,0.03685725,0.01713755,0.00003612
1.56378189,0.06875876,0.00001621,0.00208551,0.00064548,0.02643184,0.00191920,0.03800080,0.01564405,0.00003669
1.56978489,0.06947192,0.00001268,0.00162620,0.00051297,0.02618074,0.00150309,0.04087745,0.01489109,0.00003894
1.57578789,0.07332399,0.00000985,0.00126001,0.00040836,0.02712273,0.00116882,0.04553329,0.01483246,0.00004289
1.58179090,0.08030037,0.00000760,0.00097018,0.00032726,0.02923520,0.00090242,0.05204166,0.01543459,0.00004859
1.58779390,0.09043492,0.00000582,0.00074249,0.00026596,0.03251427,0.00069178,0.06050033,0.01667550,0.00005610
1.59379690,0.10380323,0.00000443,0.00056501,0.00022130,0.03697233,0.00052652,0.07102761,0.01854340,0.00006553
1.59979990,0.12051430,0.00000335,0.00042779,0.00019070,0.04263494,0.00039789,0.08375731,0.02103497,0.00007697
1.60580290,0.14070068,0.00000252,0.00032262,0.00017204,0.04953725,0.00029855,0.09883275,0.02415329,0.00009055
