energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.15307654,6.04217819,0.00864865,0.09050343,0.29048632,0.84640861,0.15732812,2.30283536,1.59089449,2.86921845
0.15907954,6.02329658,0.00856305,0.09121304,0.28798663,0.84810870,0.15828384,2.28870036,1.58210642,2.84907575
0.16508254,6.00023124,0.00847232,0.09189508,0.28564885,0.84919303,0.15905920,2.27643419,1.57268022,2.82435472
0.17108554,5.97326410,0.00837615,0.09254429,0.28349091,0.84967562,0.15967092,2.26641271,1.56260021,2.79509398
0.17708854,5.94266588,0.00827427,0.09315454,0.28152363,0.84956539,0.16013767,2.25888887,1.55185874,2.76142137
0.18309155,5.90867665,0.00816652,0.09371883,0.27975029,0.84886296,0.16047860,2.25398233,1.54045332,2.72354618
0.18909455,5.87149134,0.00805275,0.09422939,0.27816656,0.84755838,0.16071200,2.25167475,1.52838490,2.68175078
0.19509755,5.83125119,0.00793294,0.09467782,0.27676098,0.84562990,0.16085394,2.25181084,1.51565729,2.63638185
0.20110055,5.78804137,0.00780713,0.09505536,0.27551579,0.84304387,0.16091731,2.25410513,1.50227791,2.58784175
0.20710355,5.74189469,0.00767548,0.09535323,0.27440822,0.83975593,0.16091095,2.25815405,1.48825958,2.53658004
0.21310655,5.69280082,0.00753826,0.09556299,0.27341203,0.83571313,0.16083920,2.26345269,1.47362320,2.48308530
0.21910955,5.64072006,0.00739594,0.09567697,0.27249930,0.83085717,0.16070170,2.26941527,1.45840105,2.42787723
0.22511256,5.58560034,0.00724910,0.09568868,0.27164224,0.82512827,0.16049359,2.27539848,1.44264018,2.37149903
0.23111556,5.52739613,0.00709855,0.09559320,0.27081505,0.81846957,0.16020595,2.28072637,1.42640566,2.31450970
0.23711856,5.46608745,0.00694527,0.09538754,0.26999562,0.81083166,0.15982652,2.28471572,1.40978310,2.25747637
0.24312156,5.40169771,0.00679045,0.09507092,0.26916693,0.80217704,0.15934075,2.28670069,1.39288016,2.20096626
0.24912456,5.33430878,0.00663542,0.09464492,0.26831815,0.79248410,0.15873281,2.28605573,1.37582676,2.14553846
0.25512756,5.26407222,0.00648171,0.09411360,0.26744533,0.78175046,0.15798693,2.28221585,1.35877371,2.09173513
0.26113057,5.19121587,0.00633095,0.09348350,0.26655163,0.76999538,0.15708855,2.27469353,1.34188967,2.04007252
0.26713357,5.11604526,0.00618483,0.09276342,0.26564700,0.75726116,0.15602559,2.26309177,1.32535650,1.99103173
0.27313657,5.03893982,0.00604509,0.09196430,0.26474753,0.74361341,0.15478945,2.24711311,1.30936320,1.94504938
0.27913957,4.96034424,0.00591340,0.09109878,0.26387424,0.72914013,0.15337594,2.22656455,1.29409852,1.90250873
0.28514257,4.88075543,0.00579132,0.09018090,0.26305161,0.71394982,0.15178595,2.20135853,1.27974281,1.86373125
0.29114557,4.80070628,0.00568025,0.08922559,0.26230576,0.69816857,0.15002584,2.17151047,1.26645947,1.82896928
0.29714857,4.72074711,0.00558134,0.08824823,0.26166252,0.68193640,0.14810755,2.13713320,1.25438643,1.79840004
0.30315158,4.64142619,0.00549543,0.08726415,0.26114540,0.66540302,0.14604847,2.09842911,1.24362829,1.77212129
0.30915458,4.56327045,0.00542300,0.08628820,0.26077364,0.64872332,0.14387099,2.05568036,1.23424950,1.75014902
0.31515758,4.48676770,0.00536415,0.08533432,0.26056039,0.63205269,0.14160184,2.00923812,1.22626904,1.73241741
0.32116058,4.41235127,0.00531856,0.08441516,0.26051121,0.61554255,0.13927116,1.95951117,1.21965704,1.71878102
0.32716358,4.34038796,0.00528548,0.08354185,0.26062286,0.59933620,0.13691149,1.90695446,1.21433348,1.70901943
0.33316658,4.27116985,0.00526377,0.08272367,0.26088261,0.58356520,0.13455661,1.85205816,1.21016924,1.70284412
0.33916958,4.20491027,0.00525186,0.08196801,0.26126791,0.56834638,0.13224028,1.79533725,1.20698944,1.69990743
0.34517259,4.14174396,0.00524789,0.08128022,0.26174663,0.55377963,0.12999513,1.73732210,1.20457902,1.69981329
0.35117559,4.08173119,0.00524968,0.08066363,0.26227778,0.53994646,0.12785141,1.67855005,1.20269040,1.70212935
0.35717859,4.02486546,0.00525485,0.08011959,0.26281267,0.52690937,0.12583606,1.61955785,1.20105271,1.70640016
0.36318159,3.97108399,0.00526090,0.07964756,0.26329652,0.51471189,0.12397178,1.56087514,1.19938250,1.71216077
0.36918459,3.92028051,0.00526530,0.07924527,0.26367034,0.50337943,0.12227638,1.50301869,1.19739507,1.71895044
0.37518759,3.87231929,0.00526554,0.07890885,0.26387323,0.49292055,0.12076233,1.44648724,1.19481633,1.72632590
0.38119060,3.82704983,0.00525930,0.07863306,0.26384464,0.48332882,0.11943649,1.39175694,1.19139425,1.73387380
0.38719360,3.78432114,0.00524446,0.07841152,0.26352685,0.47458494,0.11830013,1.33927711,1.18690978,1.74122186
0.39319660,3.74399521,0.00521923,0.07823695,0.26286734,0.46665907,0.11734919,1.28946618,1.18118638,1.74804859
0.39919960,3.70595883,0.00518219,0.07810142,0.26182106,0.45951327,0.11657463,1.24270794,1.17409812,1.75409121
0.40520260,3.67013329,0.00513235,0.07799670,0.26035239,0.45310385,0.11596310,1.19934774,1.16557571,1.75915160
0.41120560,3.63648173,0.00506921,0.07791451,0.25843688,0.44738364,0.11549764,1.15968888,1.15561034,1.76310032
0.41720860,3.60501372,0.00499275,0.07784694,0.25606255,0.44230396,0.11515856,1.12398905,1.14425519,1.76587849
0.42321161,3.57578706,0.00490346,0.07778671,0.25323075,0.43781637,0.11492433,1.09245698,1.13162452,1.76749770
0.42921461,3.54890681,0.00480229,0.07772760,0.24995660,0.43387399,0.11477249,1.06524928,1.11789038,1.76803793
0.43521761,3.52452142,0.00469067,0.07766477,0.24626893,0.43043252,0.11468058,1.04246760,1.10327707,1.76764361
0.44122061,3.50281649,0.00457044,0.07759509,0.24220973,0.42745081,0.11462697,1.02415627,1.08805362,1.76651790
0.44722361,3.48400592,0.00444376,0.07751745,0.23783316,0.42489109,0.11459155,1.01030041,1.07252452,1.76491535
0.45322661,3.46832122,0.00431309,0.07743296,0.23320416,0.42271881,0.11455638,1.00082471,1.05701904,1.76313307
0.45922961,3.45599886,0.00418109,0.07734514,0.22839666,0.42090216,0.11450610,0.99559302,1.04187963,1.76150056
0.46523262,3.44726644,0.00405051,0.07725997,0.22349149,0.41941137,0.11442825,0.99440870,1.02744965,1.76036834
0.47123562,3.44232784,0.00392415,0.07718582,0.21857405,0.41821775,0.11431335,0.99701605,1.01406101,1.76009572
0.47723862,3.44134805,0.00380471,0.07713331,0.21373180,0.41729262,0.11415489,1.00310271,1.00202200,1.76103777
0.48324162,3.44443808,0.00369476,0.07711499,0.20905169,0.41660621,0.11394907,1.01230316,0.99160586,1.76353187
0.48924462,3.45164069,0.00359662,0.07714497,0.20461752,0.41612661,0.11369454,1.02420346,0.98304036,1.76788424
0.49524762,3.46291752,0.00351230,0.07723844,0.20050743,0.41581882,0.11339195,1.03834710,0.97649884,1.77435674
0.50125063,3.47813827,0.00344344,0.07741105,0.19679156,0.41564404,0.11304342,1.05424207,0.97209295,1.78315443
0.50725363,3.49707273,0.00339126,0.07767836,0.19352985,0.41555926,0.11265207,1.07136904,0.96986737,1.79441442
0.51325663,3.51938611,0.00335652,0.07805519,0.19077025,0.41551722,0.11222147,1.08919064,0.96979680,1.80819648
0.51925963,3.54463845,0.00333947,0.07855506,0.18854725,0.41546672,0.11175518,1.10716167,0.97178522,1.82447595
0.52526263,3.57228843,0.00333991,0.07918968,0.18688087,0.41535343,0.11125636,1.12474003,0.97566761,1.84313937
0.53126563,3.60170189,0.00335713,0.07996857,0.18577608,0.41512111,0.11072750,1.14139826,0.98121414,1.86398335
0.53726863,3.63216524,0.00338999,0.08089875,0.18522281,0.41471328,0.11017020,1.15663536,0.98813657,1.88671687
0.54327164,3.66290352,0.00343693,0.08198471,0.18519639,0.41407517,0.10958520,1.16998851,0.99609700,1.91096728
0.54927464,3.69310267,0.00349604,0.08322842,0.18565856,0.41315603,0.10897248,1.18104449,1.00471836,1.93628987
0.55527764,3.72193543,0.00356510,0.08462957,0.18655891,0.41191155,0.10833146,1.18945028,1.01359657,1.96218097
0.56128064,3.74858979,0.00364172,0.08618598,0.18783682,0.41030638,0.10766139,1.19492257,1.02231387,1.98809404
0.56728364,3.77229886,0.00372335,0.08789405,0.18942369,0.40831647,0.10696171,1.19725567,1.03045277,2.01345826
0.57328664,3.79237071,0.00380740,0.08974931,0.19124548,0.40593122,0.10623257,1.19632750,1.03761020,2.03769879
0.57928964,3.80821661,0.00389134,0.09174705,0.19322538,0.40315516,0.10547527,1.19210340,1.04341122,2.06025780
0.58529265,3.81937624,0.00397275,0.09388284,0.19528652,0.40000911,0.10469271,1.18463736,1.04752175,2.08061522
0.59129565,3.82553813,0.00404942,0.09615298,0.19735467,0.39653063,0.10388971,1.17407054,1.04965983,2.09830822
0.59729865,3.82655414,0.00411941,0.09855482,0.19936060,0.39277370,0.10307329,1.16062704,1.04960481,2.11294825
0.60330165,3.82244676,0.00418109,0.10108690,0.20124223,0.38880761,0.10225276,1.14460678,1.04720412,2.12423481
0.60930465,3.81340843,0.00423319,0.10374882,0.20294630,0.38471492,0.10143964,1.12637582,1.04237735,2.13196503
0.61530765,3.79979261,0.00427481,0.10654094,0.20442956,0.38058875,0.10064745,1.10635421,1.03511732,2.13603852
0.62131066,3.78209651,0.00430545,0.10946379,0.20565936,0.37652918,0.09989131,1.08500185,1.02548821,2.13645717
0.62731366,3.76093627,0.00432495,0.11251731,0.20661371,0.37263926,0.09918737,1.06280273,1.01362080,2.13331984
0.63331666,3.73701549,0.00433351,0.11569985,0.20728071,0.36902047,0.09855215,1.04024829,0.99970502,2.12681213
0.63931966,3.71108870,0.00433161,0.11900715,0.20765753,0.36576806,0.09800179,1.01782035,0.98398022,2.11719200
0.64532266,3.68392152,0.00431998,0.12243121,0.20774886,0.36296644,0.09755119,0.99597439,0.96672368,2.10477181
0.65132566,3.65624984,0.00429951,0.12595924,0.20756506,0.36068481,0.09721327,0.97512388,0.94823783,2.08989813
0.65732866,3.62874004,0.00427122,0.12957273,0.20712010,0.35897337,0.09699819,0.95562623,0.92883696,2.07293028
0.66333167,3.60195271,0.00423617,0.13324674,0.20642935,0.35786029,0.09691273,0.93777096,0.90883394,2.05421917
0.66933467,3.57631195,0.00419539,0.13694950,0.20550754,0.35734951,0.09695975,0.92177076,0.88852773,2.03408759
0.67533767,3.55208208,0.00414986,0.14064234,0.20436687,0.35741977,0.09713792,0.90775550,0.86819215,2.01281326
0.68134067,3.52935332,0.00410040,0.14428011,0.20301542,0.35802468,0.09744159,0.89576972,0.84806660,1.99061571
0.68734367,3.50803729,0.00404769,0.14781194,0.20145609,0.35909401,0.09786089,0.88577359,0.82834891,1.96764782
0.69334667,3.48787293,0.00399221,0.15118243,0.19968603,0.36053616,0.09838203,0.87764715,0.80919081,1.94399259
0.69934967,3.46844244,0.00393426,0.15433334,0.19769660,0.36224158,0.09898784,0.87119786,0.79069602,1.91966528
0.70535268,3.44919673,0.00387396,0.15720548,0.19547393,0.36408716,0.09965838,0.86617080,0.77292096,1.89462095
0.71135568,3.42948887,0.00381123,0.15974092,0.19300007,0.36594125,0.10037182,0.86226129,0.75587798,1.86876675
0.71735868,3.40861383,0.00374589,0.16188537,0.19025454,0.36766905,0.10110526,0.85912920,0.73954072,1.84197828
0.72336168,3.38585257,0.00367764,0.16359055,0.18721630,0.36913828,0.10183570,0.85641434,0.72385135,1.81411902
0.72936468,3.36051781,0.00360614,0.16481650,0.18386596,0.37022466,0.10254096,0.85375233,0.70872902,1.78506160
0.73536768,3.33199933,0.00353104,0.16553370,0.18018815,0.37081705,0.10320054,0.85079015,0.69407924,1.75470951
0.74137069,3.29980637,0.00345207,0.16572491,0.17617379,0.37082203,0.10379642,0.84720088,0.67980343,1.72301803
0.74737369,3.26360493,0.00336904,0.16538651,0.17182225,0.37016765,0.10431372,0.84269692,0.66580826,1.69001306
0.75337669,3.22324813,0.00328190,0.16452949,0.16714317,0.36880636,0.10474119,0.83704142,0.65201425,1.65580668
0.75937969,3.17879830,0.00319079,0.16317985,0.16215788,0.36671676,0.10507165,0.83005724,0.63836331,1.62060857
0.76538269,3.13053977,0.00309605,0.16137847,0.15690029,0.36390446,0.10530211,0.82163355,0.62482473,1.58473261
0.77138569,3.07898198,0.00299824,0.15918046,0.15141726,0.36040182,0.10543392,0.81172962,0.61139962,1.54859825
0.77738869,3.02485288,0.00289816,0.15665401,0.14576833,0.35626670,0.10547266,0.80037594,0.59812346,1.51272668
0.78339170,2.96908335,0.00279681,0.15387879,0.14002495,0.35158037,0.10542794,0.78767275,0.58506693,1.47773193
0.78939470,2.91278339,0.00269540,0.15094403,0.13426908,0.34644469,0.10531312,0.77378615,0.57233499,1.44430742
0.79539770,2.85721148,0.00259528,0.14794626,0.12859143,0.34097864,0.10514496,0.75894194,0.56006432,1.41320870
0.80140070,2.80373851,0.00249797,0.14498692,0.12308919,0.33531447,0.10494315,0.74341778,0.54841943,1.38523319
0.80740370,2.75380803,0.00240505,0.14216993,0.11786357,0.32959358,0.10472989,0.72753368,0.53758760,1.36119795
0.81340670,2.70889433,0.00231817,0.13959918,0.11301714,0.32396227,0.10452934,0.71164149,0.52777290,1.34191643
0.81940970,2.67046005,0.00223893,0.13737619,0.10865104,0.31856747,0.10436710,0.69611364,0.51918967,1.32817518
0.82541271,2.63991467,0.00216890,0.13559791,0.10486233,0.31355271,0.10426963,0.68133155,0.51205557,1.32071142
0.83141571,2.61857525,0.00210952,0.13435474,0.10174132,0.30905420,0.10426371,0.66767403,0.50658452,1.32019223
0.83741871,2.60763035,0.00206208,0.13372880,0.09936922,0.30519731,0.10437580,0.65550611,0.50297973,1.32719589
0.84342171,2.60810804,0.00202765,0.13379241,0.09781595,0.30209341,0.10463142,0.64516849,0.50142700,1.34219595
0.84942471,2.62084840,0.00200706,0.13460692,0.09713832,0.29983711,0.10505449,0.63696793,0.50208838,1.36554804
0.85542771,2.64648109,0.00200089,0.13622172,0.09737853,0.29850394,0.10566665,0.63116891,0.50509643,1.39747975
0.86143072,2.68540801,0.00200939,0.13867346,0.09856299,0.29814857,0.10648660,0.62798656,0.51054902,1.43808344
0.86743372,2.73779105,0.00203251,0.14198557,0.10070152,0.29880346,0.10752944,0.62758123,0.51850491,1.48731175
0.87343672,2.80354511,0.00206988,0.14616778,0.10378695,0.30047813,0.10880597,0.63005467,0.52898005,1.54497573
0.87943972,2.88233600,0.00212080,0.15121597,0.10779502,0.30315881,0.11032213,0.63544801,0.54194481,1.61074531
0.88544272,2.97358317,0.00218426,0.15711198,0.11268466,0.30680884,0.11207851,0.64374147,0.55732205,1.68415174
0.89144572,3.07646716,0.00225895,0.16382363,0.11839863,0.31136944,0.11406987,0.65485586,0.57498625,1.76459207
0.89744872,3.18994147,0.00234331,0.17130485,0.12486444,0.31676117,0.11628494,0.66865581,0.59476370,1.85133518
0.90345173,3.31274875,0.00243552,0.17949586,0.13199564,0.32288580,0.11870626,0.68495452,0.61643375,1.94352960
0.90945473,3.44344101,0.00253358,0.18832357,0.13969340,0.32962880,0.12131028,0.70351998,0.63973131,2.04021284
0.91545773,3.58040372,0.00263532,0.19770211,0.14784833,0.33686216,0.12406761,0.72408235,0.66435052,2.14032250
0.92146073,3.72188344,0.00273849,0.20753358,0.15634263,0.34444770,0.12694352,0.74634226,0.68994961,2.24270904
0.92746373,3.86601860,0.00284078,0.21770896,0.16505239,0.35224054,0.12989857,0.76997968,0.71615695,2.34615050
0.93346673,4.01087308,0.00293991,0.22810937,0.17385011,0.36009287,0.13288952,0.79466315,0.74257813,2.44936913
0.93946973,4.15447190,0.00303365,0.23860753,0.18260732,0.36785766,0.13587029,0.82005879,0.76880405,2.55105003
0.94547274,4.29483848,0.00311991,0.24906952,0.19119728,0.37539234,0.13879315,0.84583895,0.79441981,2.64986179
0.95147574,4.43003263,0.00319676,0.25935684,0.19949760,0.38256229,0.14160997,0.87169009,0.81901402,2.74447896
0.95747874,4.55818851,0.00326252,0.26932871,0.20739288,0.38924392,0.14427344,0.89731953,0.84218858,2.83360613
0.96348174,4.67755159,0.00331577,0.27884458,0.21477709,0.39532733,0.14673838,0.92246096,0.86356836,2.91600323
0.96948474,4.78651375,0.00335538,0.28776689,0.22155576,0.40071837,0.14896300,0.94687835,0.88281053,2.99051150
0.97548774,4.88364550,0.00338060,0.29596382,0.22764781,0.40534012,0.15090992,0.97036846,0.89961337,3.05607958
0.98149075,4.96772449,0.00339098,0.30331217,0.23298704,0.40913365,0.15254727,0.99276157,0.91372396,3.11178880
0.98749375,5.03775953,0.00338647,0.30970015,0.23752320,0.41205812,0.15384937,1.01392087,0.92494481,3.15687701
0.99349675,5.09300939,0.00336738,0.31503004,0.24122261,0.41409026,0.15479738,1.03374039,0.93313882,3.19075994
0.99949975,5.13299586,0.00333435,0.31922054,0.24406831,0.41522319,0.15537966,1.05214190,0.93823268,3.21304934
1.00550275,5.15751074,0.00328839,0.32220891,0.24605976,0.41546483,0.15559188,1.06907098,0.94021841,3.22356699
1.01150575,5.16661661,0.00323078,0.32395255,0.24721219,0.41483588,0.15543693,1.08449257,0.93915299,3.22235395
1.01750875,5.16064146,0.00316311,0.32443024,0.24755547,0.41336758,0.15492464,1.09838643,0.93515617,3.20967440
1.02351176,5.14016734,0.00308721,0.32364274,0.24713278,0.41109930,0.15407123,1.11074274,0.92840657,3.18601380
1.02951476,5.10601367,0.00300510,0.32161287,0.24599898,0.40807627,0.15289872,1.12155833,0.91913607,3.15207110
1.03551776,5.05921564,0.00291897,0.31838502,0.24421881,0.40434737,0.15143409,1.13083358,0.90762298,3.10874521
1.04152076,5.00099858,0.00283110,0.31402408,0.24186508,0.39996325,0.14970850,1.13857033,0.89418407,3.05711578
1.04752376,4.93274912,0.00274388,0.30861379,0.23901674,0.39497476,0.14775636,1.14477102,0.87916584,2.99841916
1.05352676,4.85598402,0.00265971,0.30225467,0.23575709,0.38943185,0.14561444,1.14943880,0.86293540,2.93401994
1.05952976,4.77231758,0.00258097,0.29506152,0.23217206,0.38338292,0.14332103,1.15257894,0.84587129,2.86537912
1.06553277,4.68342859,0.00251000,0.28716056,0.22834857,0.37687453,0.14091515,1.15420109,0.82835446,2.79401989
1.07153577,4.59102747,0.00244907,0.27868634,0.22437316,0.36995166,0.13843582,1.15432243,0.81075984,2.72149202
1.07753877,4.49682440,0.00240030,0.26977852,0.22033065,0.36265818,0.13592146,1.15297129,0.79344861,2.64933604
1.08354177,4.40249899,0.00236568,0.26057864,0.21630311,0.35503764,0.13340934,1.15019099,0.77676142,2.57904813
1.08954477,4.30967185,0.00234704,0.25122692,0.21236881,0.34713427,0.13093520,1.14604358,0.76101258,2.51204681
1.09554777,4.21987844,0.00234596,0.24185923,0.20860141,0.33899391,0.12853281,1.14061311,0.74648537,2.44964220
1.10155078,4.13454530,0.00236385,0.23260435,0.20506918,0.33066498,0.12623377,1.13400810,0.73342837,2.39300862
1.10755378,4.05496880,0.00240181,0.22358145,0.20183430,0.32219921,0.12406716,1.12636291,0.72205281,2.34316105
1.11355678,3.98229636,0.00246072,0.21489811,0.19895220,0.31365215,0.12205936,1.11783785,0.71253077,2.30093601
1.11955978,3.91751025,0.00254113,0.20664861,0.19647090,0.30508331,0.12023377,1.10861776,0.70499415,2.26697691
1.12556278,3.86141387,0.00264331,0.19891274,0.19443045,0.29655590,0.11861055,1.09890907,0.69953428,2.24172428
1.13156578,3.81462069,0.00276719,0.19175511,0.19286232,0.28813623,0.11720639,1.08893535,0.69620205,2.22541082
1.13756878,3.77754594,0.00291236,0.18522481,0.19178892,0.27989262,0.11603416,1.07893146,0.69500842,2.21806119
1.14357179,3.75040132,0.00307809,0.17935564,0.19122315,0.27189406,0.11510264,1.06913658,0.69592532,2.21949652
1.14957479,3.73319296,0.00326332,0.17416662,0.19116812,0.26420848,0.11441624,1.05978635,0.69888686,2.22934353
1.15557779,3.72572316,0.00346663,0.16966295,0.19161704,0.25690094,0.11397476,1.05110467,0.70379094,2.24704790
1.16158079,3.72759619,0.00368633,0.16583723,0.19255326,0.25003161,0.11377320,1.04329542,0.71050118,2.27189172
1.16758379,3.73822856,0.00392043,0.16267097,0.19395065,0.24365390,0.11380172,1.03653479,0.71884945,2.30301476
1.17358679,3.75686405,0.00416668,0.16013623,0.19577416,0.23781274,0.11404571,1.03096454,0.72863891,2.33943903
1.17958979,3.78259369,0.00442264,0.15819740,0.19798078,0.23254303,0.11448603,1.02668673,0.73964770,2.38009617
1.18559280,3.81438052,0.00468573,0.15681311,0.20052064,0.22786862,0.11509943,1.02376025,0.75163346,2.42385718
1.19159580,3.85108896,0.00495327,0.15593798,0.20333851,0.22380166,0.11585918,1.02219947,0.76433850,2.46956363
1.19759880,3.89151803,0.00522256,0.15552443,0.20637545,0.22034253,0.11673584,1.02197521,0.77749573,2.51605965
1.20360180,3.93443766,0.00549095,0.15552427,0.20957058,0.21748019,0.11769822,1.02301789,0.79083531,2.56222370
1.20960480,3.97862679,0.00575590,0.15589023,0.21286306,0.21519322,0.11871447,1.02522294,0.80409159,2.60699916
1.21560780,4.02291193,0.00601506,0.15657717,0.21619392,0.21345122,0.11975322,1.02845804,0.81701049,2.64942275
1.22161081,4.06620454,0.00626629,0.15754313,0.21950789,0.21221663,0.12078475,1.03257192,0.82935675,2.68864969
1.22761381,4.10753563,0.00650776,0.15875014,0.22275502,0.21144684,0.12178214,1.03740397,0.84092087,2.72397460
1.23361681,4.14608578,0.00673795,0.16016472,0.22589203,0.21109654,0.12272224,1.04279436,0.85152535,2.75484754
1.23961981,4.18120934,0.00695565,0.16175825,0.22888331,0.21111997,0.12358654,1.04859377,0.86103000,2.78088417
1.24562281,4.21245129,0.00716002,0.16350706,0.23170152,0.21147318,0.12436176,1.05467228,0.86933588,2.80187001
1.25162581,4.23955608,0.00735054,0.16539231,0.23432783,0.21211599,0.12504021,1.06092670,0.87638777,2.81775837
1.25762881,4.26246785,0.00752696,0.16739985,0.23675166,0.21301365,0.12561987,1.06728604,0.88217494,2.82866222
1.26363182,4.28132204,0.00768930,0.16951977,0.23897011,0.21413803,0.12610410,1.07371457,0.88673013,2.83484054
1.26963482,4.29642898,0.00783777,0.17174612,0.24098697,0.21546833,0.12650117,1.08021241,0.89012679,2.83667967
1.27563782,4.30825025,0.00797269,0.17407639,0.24281152,0.21699129,0.12682350,1.08681366,0.89247482,2.83467089
1.28164082,4.31736932,0.00809445,0.17651109,0.24445714,0.21870087,0.12708670,1.09358210,0.89391473,2.82938520
1.28764382,4.32445803,0.00820346,0.17905339,0.24593982,0.22059752,0.12730853,1.10060493,0.89461089,2.82144669
1.29364682,4.33024079,0.00830001,0.18170872,0.24727672,0.22268696,0.12750776,1.10798492,0.89474393,2.81150573
1.29964982,4.33545847,0.00838433,0.18448444,0.24848481,0.22497878,0.12770303,1.11583161,0.89450282,2.80021328
1.30565283,4.34083380,0.00845646,0.18738956,0.24957975,0.22748479,0.12791189,1.12425202,0.89407703,2.78819732
1.31165583,4.34703992,0.00851629,0.19043447,0.25057502,0.23021725,0.12814993,1.13334178,0.89364896,2.77604250
1.31765883,4.35467349,0.00856354,0.19363062,0.25148129,0.23318723,0.12843006,1.14317691,0.89338728,2.76427341
1.32366183,4.36423324,0.00859777,0.19699023,0.25230618,0.23640301,0.12876212,1.15380709,0.89344112,2.75334207
1.32966483,4.37610457,0.00861841,0.20052578,0.25305425,0.23986878,0.12915268,1.16525057,0.89393548,2.74361956
1.33566783,4.39055029,0.00862484,0.20424956,0.25372728,0.24358346,0.12960501,1.17749104,0.89496788,2.73539161
1.34167084,4.40770702,0.00861642,0.20817290,0.25432467,0.24754001,0.13011939,1.19047658,0.89660635,2.72885778
1.34767384,4.42758673,0.00859254,0.21230538,0.25484402,0.25172490,0.13069339,1.20412052,0.89888851,2.72413355
1.35367684,4.45008241,0.00855275,0.21665382,0.25528171,0.25611795,0.13132242,1.21830408,0.90182186,2.72125462
1.35967984,4.47497668,0.00849672,0.22122108,0.25563339,0.26069244,0.13200023,1.23288045,0.90538491,2.72018260
1.36568284,4.50195223,0.00842440,0.22600492,0.25589436,0.26541534,0.13271935,1.24767982,0.90952903,2.72081150
1.37168584,4.53060307,0.00833596,0.23099662,0.25605984,0.27024788,0.13347160,1.26251501,0.91418080,2.72297414
1.37768884,4.56044553,0.00823190,0.23617977,0.25612488,0.27514602,0.13424826,1.27718725,0.91924476,2.72644831
1.38369185,4.59092846,0.00811298,0.24152911,0.25608419,0.28006116,0.13504032,1.29149156,0.92460618,2.73096219
1.38969485,4.62144228,0.00798024,0.24700961,0.25593166,0.28494074,0.13583836,1.30522167,0.93013399,2.73619896
1.39569785,4.65132669,0.00783496,0.25257586,0.25565979,0.28972889,0.13663237,1.31817396,0.93568363,2.74180087
1.40170085,4.67987747,0.00767862,0.25817181,0.25525902,0.29436704,0.13741146,1.33015051,0.94109981,2.74737288
1.40770385,4.70635284,0.00751282,0.26373105,0.25471699,0.29879453,0.13816338,1.34096113,0.94621926,2.75248646
1.41370685,4.72997997,0.00733922,0.26917762,0.25401801,0.30294918,0.13887409,1.35042462,0.95087342,2.75668389
1.41970985,4.74996254,0.00715948,0.27442736,0.25314257,0.30676792,0.13952725,1.35836928,0.95489121,2.75948370
1.42571286,4.76549009,0.00697518,0.27938987,0.25206723,0.31018746,0.14010392,1.36463306,0.95810195,2.76038762
1.43171586,4.77574979,0.00678776,0.28397098,0.25076479,0.31314501,0.14058230,1.36906356,0.96033835,2.75888946
1.43771886,4.77994104,0.00659847,0.28807574,0.24920481,0.31557923,0.14093769,1.37151825,0.96143982,2.75448599
1.44372186,4.77729324,0.00640835,0.29161174,0.24735458,0.31743115,0.14114275,1.37186507,0.96125596,2.74668996
1.44972486,4.76708638,0.00621818,0.29449270,0.24518045,0.31864535,0.14116794,1.36998365,0.95965024,2.73504487
1.45572786,4.74867423,0.00602852,0.29664217,0.24264949,0.31917120,0.14098228,1.36576726,0.95650374,2.71914127
1.46173087,4.72150909,0.00583972,0.29799710,0.23973143,0.31896418,0.14055433,1.35912548,0.95171905,2.69863382
1.46773387,4.68516728,0.00565194,0.29851120,0.23640079,0.31798734,0.13985340,1.34998752,0.94522387,2.67325841
1.47373687,4.63937405,0.00546523,0.29815787,0.23263902,0.31621261,0.13885093,1.33830609,0.93697448,2.64284857
1.47973987,4.58402651,0.00527956,0.29693256,0.22843665,0.31362213,0.13752189,1.32406148,0.92695866,2.60735019
1.48574287,4.51921330,0.00509494,0.29485435,0.22379523,0.31020942,0.13584632,1.30726557,0.91519811,2.56683382
1.49174587,4.44522972,0.00491146,0.29196682,0.21872896,0.30598025,0.13381067,1.28796556,0.90175003,2.52150368
1.49774887,4.36258725,0.00472938,0.28833798,0.21326597,0.30095328,0.13140911,1.26624702,0.88670796,2.47170286
1.50375188,4.27201654,0.00454919,0.28405931,0.20744907,0.29516038,0.12864451,1.24223594,0.87020159,2.41791420
1.50975488,4.17446359,0.00437169,0.27924397,0.20133606,0.28864647,0.12552918,1.21609965,0.85239568,2.36075676
1.51575788,4.07107869,0.00419804,0.27402412,0.19499939,0.28146906,0.12208532,1.18804641,0.83348802,2.30097766
1.52176088,3.96319858,0.00402975,0.26854762,0.18852536,0.27369730,0.11834502,1.15832355,0.81370646,2.23943969
1.52776388,3.85232214,0.00386879,0.26297414,0.18201271,0.26541071,0.11434994,1.12721421,0.79330519,2.17710501
1.53376688,3.74008057,0.00371749,0.25747076,0.17557080,0.25669755,0.11015056,1.09503275,0.77256026,2.11501548
1.53976988,3.62820305,0.00357861,0.25220742,0.16931734,0.24765290,0.10580514,1.06211905,0.75176458,2.05427028
