energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.89144572,1.78796411,0.63485113,0.00095578,2.90215708,0.59296845,0.47671107,0.00000000
-0.88544272,1.78487441,0.60948680,0.00094429,2.79078543,0.60071846,0.48015328,0.00000000
-0.87943972,1.78636043,0.58463596,0.00093425,2.68362437,0.61001349,0.48570679,0.00000000
-0.87343672,1.79289809,0.56069424,0.00092600,2.58236689,0.62091004,0.49347556,0.00000000
-0.86743372,1.80478853,0.53801290,0.00091982,2.48845086,0.63340973,0.50349529,0.00000000
-0.86143072,1.82214126,0.51689131,0.00091589,2.40302439,0.64745415,0.51572913,0.00000000
-0.85542771,1.84486567,0.49757165,0.00091428,2.32692305,0.66292252,0.53006627,0.00000000
-0.84942471,1.87267112,0.48023615,0.00091498,2.26065920,0.67963220,0.54632316,0.00000000
-0.84342171,1.90507551,0.46500657,0.00091789,2.20442307,0.69734212,0.56424746,0.00000000
-0.83741871,1.94142203,0.45194590,0.00092280,2.15809477,0.71575910,0.58352443,0.00000000
-0.83141571,1.98090296,0.44106213,0.00092946,2.12126619,0.73454663,0.60378565,0.00000000
-0.82541271,2.02258964,0.43231357,0.00093753,2.09327133,0.75333587,0.62461937,0.00000000
-0.81940970,2.06546702,0.42561557,0.00094663,2.07322343,0.77173822,0.64558252,0.00000000
-0.81340670,2.10847124,0.42084817,0.00095637,2.06005711,0.78935899,0.66621351,0.00000000
-0.80740370,2.15052841,0.41786428,0.00096635,2.05257364,0.80581148,0.68604561,0.00000000
-0.80140070,2.19059298,0.41649793,0.00097616,2.04948747,0.82073074,0.70462023,0.00000000
-0.79539770,2.22768376,0.41657226,0.00098543,2.04947235,0.83378647,0.72149977,0.00000000
-0.78939470,2.26091628,0.41790692,0.00099384,2.05120534,0.84469432,0.73627957,0.00000000
-0.78339170,2.28952992,0.42032450,0.00100112,2.05340738,0.85322519,0.74859849,0.00000000
-0.77738869,2.31290900,0.42365577,0.00100704,2.05487923,0.85921214,0.75814804,0.00000000
-0.77138569,2.33059693,0.42774369,0.00101146,2.05453202,0.86255449,0.76467956,0.00000000
-0.76538269,2.34230333,0.43244598,0.00101432,2.05141172,0.86321916,0.76800952,0.00000000
-0.75937969,2.34790393,0.43763630,0.00101560,2.04471731,0.86123926,0.76802284,0.00000000
-0.75337669,2.34743395,0.44320418,0.00101535,2.03381277,0.85671000,0.76467417,0.00000000
-0.74737369,2.34107546,0.44905380,0.00101368,2.01823286,0.84978236,0.75798736,0.00000000
-0.74137069,2.32913998,0.45510187,0.00101075,1.99768354,0.84065492,0.74805314,0.00000000
-0.73536768,2.31204740,0.46127490,0.00100673,1.97203733,0.82956431,0.73502539,0.00000000
-0.72936468,2.29030274,0.46750609,0.00100184,1.94132462,0.81677484,0.71911609,0.00000000
-0.72336168,2.26447202,0.47373225,0.00099629,1.90572167,0.80256801,0.70058927,0.00000000
-0.71735868,2.23515874,0.47989095,0.00099028,1.86553624,0.78723223,0.67975436,0.00000000
-0.71135568,2.20298224,0.48591829,0.00098402,1.82119172,0.77105350,0.65695898,0.00000000
-0.70535268,2.16855895,0.49174739,0.00097768,1.77321052,0.75430727,0.63258156,0.00000000
-0.69934967,2.13248739,0.49730793,0.00097140,1.72219757,0.73725196,0.60702407,0.00000000
-0.69334667,2.09533761,0.50252665,0.00096531,1.66882443,0.72012424,0.58070486,0.00000000
-0.68734367,2.05764509,0.50732907,0.00095951,1.61381457,0.70313634,0.55405194,0.00000000
-0.68134067,2.01990925,0.51164216,0.00095405,1.55793017,0.68647507,0.52749667,0.00000000
-0.67533767,1.98259610,0.51539797,0.00094898,1.50196046,0.67030273,0.50146803,0.00000000
-0.66933467,1.94614440,0.51853788,0.00094432,1.44671185,0.65475950,0.47638744,0.00000000
-0.66333167,1.91097464,0.52101740,0.00094011,1.39299958,0.63996694,0.45266410,0.00000000
-0.65732866,1.87749954,0.52281098,0.00093637,1.34164072,0.62603244,0.43069086,0.00000000
-0.65132566,1.84613533,0.52391668,0.00093313,1.29344814,0.61305394,0.41084054,0.00000000
-0.64532266,1.81731246,0.52436026,0.00093045,1.24922514,0.60112478,0.39346262,0.00000000
-0.63931966,1.79148466,0.52419841,0.00092840,1.20976016,0.59033805,0.37888021,0.00000000
-0.63331666,1.76913564,0.52352078,0.00092711,1.17582131,0.58079032,0.36738725,0.00000000
-0.62731366,1.75078237,0.52245074,0.00092672,1.14815018,0.57258426,0.35924580,0.00000000
-0.62131066,1.73697459,0.52114450,0.00092741,1.12745462,0.56583015,0.35468345,0.00000000
-0.61530765,1.72829015,0.51978871,0.00092939,1.11440034,0.56064600,0.35389077,0.00000000
-0.60930465,1.72532620,0.51859645,0.00093291,1.10960114,0.55715634,0.35701873,0.00000000
-0.60330165,1.72868640,0.51780178,0.00093823,1.11360773,0.55548974,0.36417623,0.00000000
-0.59729865,1.73896466,0.51765295,0.00094562,1.12689552,0.55577519,0.37542769,0.00000000
-0.59129565,1.75672607,0.51840471,0.00095535,1.14985144,0.55813748,0.39079076,0.00000000
-0.58529265,1.78248589,0.52030976,0.00096770,1.18276039,0.56269197,0.41023434,0.00000000
-0.57928964,1.81668751,0.52360995,0.00098291,1.22579183,0.56953886,0.43367687,0.00000000
-0.57328664,1.85968036,0.52852742,0.00100119,1.27898711,0.57875741,0.46098516,0.00000000
-0.56728364,1.91169893,0.53525616,0.00102269,1.34224830,0.59040035,0.49197373,0.00000000
-0.56128064,1.97284365,0.54395417,0.00104754,1.41532909,0.60448864,0.52640486,0.00000000
-0.55527764,2.04306471,0.55473675,0.00107576,1.49782854,0.62100707,0.56398951,0.00000000
-0.54927464,2.12214937,0.56767093,0.00110734,1.58918822,0.63990063,0.60438903,0.00000000
-0.54327164,2.20971354,0.58277146,0.00114216,1.68869313,0.66107206,0.64721790,0.00000000
-0.53726863,2.30519789,0.59999826,0.00118005,1.79547699,0.68438051,0.69204738,0.00000000
-0.53126563,2.40786889,0.61925564,0.00122074,1.90853182,0.70964152,0.73841030,0.00000000
-0.52526263,2.51682492,0.64039309,0.00126388,2.02672201,0.73662826,0.78580673,0.00000000
-0.51925963,2.63100731,0.66320781,0.00130907,2.14880269,0.76507416,0.83371073,0.00000000
-0.51325663,2.74921626,0.68744866,0.00135582,2.27344205,0.79467675,0.88157788,0.00000000
-0.50725363,2.87013140,0.71282160,0.00140358,2.39924717,0.82510286,0.92885379,0.00000000
-0.50125063,2.99233655,0.73899637,0.00145176,2.52479267,0.85599491,0.97498319,0.00000000
-0.49524762,3.11434831,0.76561427,0.00149974,2.64865149,0.88697836,1.01941971,0.00000000
-0.48924462,3.23464783,0.79229679,0.00154684,2.76942698,0.91767010,1.06163598,0.00000000
-0.48324162,3.35171523,0.81865493,0.00159239,2.88578528,0.94768764,1.10113413,0.00000000
-0.47723862,3.46406578,0.84429895,0.00163573,2.99648709,0.97665901,1.13745614,0.00000000
-0.47123562,3.57028711,0.86884829,0.00167619,3.10041787,1.00423298,1.17019419,0.00000000
-0.46523262,3.66907638,0.89194147,0.00171314,3.19661553,1.03008945,1.19900044,0.00000000
-0.45922961,3.75927635,0.91324562,0.00174601,3.28429456,1.05394962,1.22359615,0.00000000
-0.45322661,3.83990925,0.93246540,0.00177425,3.36286594,1.07558568,1.24377977,0.00000000
-0.44722361,3.91020714,0.94935109,0.00179744,3.43195186,1.09482949,1.25943369,0.00000000
-0.44122061,3.96963747,0.96370546,0.00181520,3.49139479,1.11157988,1.27052940,0.00000000
-0.43521761,4.01792284,0.97538928,0.00182726,3.54126029,1.12580826,1.27713075,0.00000000
-0.42921461,4.05505349,0.98432519,0.00183347,3.58183333,1.13756202,1.27939502,0.00000000
-0.42321161,4.08129183,0.99049969,0.00183377,3.61360785,1.14696538,1.27757164,0.00000000
-0.41720860,4.09716816,0.99396318,0.00182823,3.63726991,1.15421751,1.27199837,0.00000000
-0.41120560,4.10346718,0.99482802,0.00181702,3.65367451,1.15958764,1.26309500,0.00000000
-0.40520260,4.10120517,0.99326440,0.00180045,3.66381678,1.16340722,1.25135434,0.00000000
-0.39919960,4.09159829,0.98949442,0.00177889,3.66879836,1.16605912,1.23733098,0.00000000
-0.39319660,4.07602271,0.98378422,0.00175283,3.66978995,1.16796416,1.22162774,0.00000000
-0.38719360,4.05596775,0.97643470,0.00172284,3.66799126,1.16956541,1.20488034,0.00000000
-0.38119060,4.03298372,0.96777093,0.00168953,3.66458977,1.17131076,1.18774064,0.00000000
-0.37518759,4.00862629,0.95813080,0.00165358,3.66071976,1.17363444,1.17085905,0.00000000
-0.36918459,3.98439976,0.94785326,0.00161566,3.65742314,1.17693824,1.15486659,0.00000000
-0.36318159,3.96170131,0.93726665,0.00157647,3.65561350,1.18157337,1.14035722,0.00000000
-0.35717859,3.94176896,0.92667757,0.00153668,3.65604493,1.18782364,1.12787122,0.00000000
-0.35117559,3.92563524,0.91636068,0.00149690,3.65928671,1.19589099,1.11787993,0.00000000
-0.34517259,3.91408883,0.90654998,0.00145772,3.66570490,1.20588393,1.11077277,0.00000000
-0.33916958,3.90764584,0.89743166,0.00141963,3.67545165,1.21780965,1.10684672,0.00000000
-0.33316658,3.90653220,0.88913900,0.00138304,3.68846250,1.23157023,1.10629877,0.00000000
-0.32716358,3.91067773,0.88174932,0.00134827,3.70446196,1.24696327,1.10922174,0.00000000
-0.32116058,3.91972249,0.87528315,0.00131553,3.72297693,1.26368694,1.11560338,0.00000000
-0.31515758,3.93303491,0.86970544,0.00128495,3.74335760,1.28134947,1.12532896,0.00000000
-0.30915458,3.94974103,0.86492893,0.00125656,3.76480483,1.29948256,1.13818728,0.00000000
-0.30315158,3.96876348,0.86081917,0.00123029,3.78640304,1.31755834,1.15387967,0.00000000
-0.29714857,3.98886854,0.85720118,0.00120602,3.80715736,1.33500899,1.17203184,0.00000000
-0.29114557,4.00871922,0.85386738,0.00118354,3.82603362,1.35124847,1.19220810,0.00000000
-0.28514257,4.02693210,0.85058628,0.00116260,3.84199968,1.36569516,1.21392732,0.00000000
-0.27913957,4.04213555,0.84711192,0.00114294,3.85406683,1.37779464,1.23668026,0.00000000
-0.27313657,4.05302711,0.84319334,0.00112427,3.86132972,1.38704160,1.25994740,0.00000000
-0.26713357,4.05842755,0.83858404,0.00110629,3.86300348,1.39300004,1.28321688,0.00000000
-0.26113057,4.05732981,0.83305102,0.00108875,3.85845703,1.39532092,1.30600174,0.00000000
-0.25512756,4.04894090,0.82638312,0.00107141,3.84724132,1.39375664,1.32785595,0.00000000
-0.24912456,4.03271537,0.81839851,0.00105411,3.82911181,1.38817174,1.34838862,0.00000000
-0.24312156,4.00837940,0.80895109,0.00103670,3.80404442,1.37854966,1.36727589,0.00000000
-0.23711856,3.97594461,0.79793570,0.00101914,3.77224442,1.36499510,1.38427015,0.00000000
-0.23111556,3.93571153,0.78529203,0.00100144,3.73414800,1.34773227,1.39920615,0.00000000
-0.22511256,3.88826273,0.77100716,0.00098367,3.69041638,1.32709898,1.41200394,0.00000000
-0.21910955,3.83444601,0.75511670,0.00096598,3.64192240,1.30353685,1.42266833,0.00000000
-0.21310655,3.77534845,0.73770448,0.00094859,3.58973000,1.27757822,1.43128521,0.00000000
-0.20710355,3.71226235,0.71890097,0.00093176,3.53506688,1.24983012,1.43801456,0.00000000
-0.20110055,3.64664430,0.69888020,0.00091580,3.47929112,1.22095588,1.44308071,0.00000000
-0.19509755,3.58006875,0.67785556,0.00090105,3.42385245,1.19165517,1.44676015,0.00000000
-0.18909455,3.51417777,0.65607435,0.00088787,3.37024933,1.16264291,1.44936741,0.00000000
-0.18309155,3.45062860,0.63381126,0.00087663,3.31998297,1.13462791,1.45123965,0.00000000
-0.17708854,3.39104065,0.61136113,0.00086768,3.27450983,1.10829181,1.45272070,0.00000000
-0.17108554,3.33694381,0.58903078,0.00086134,3.23519390,1.08426893,1.45414517,0.00000000
-0.16508254,3.28972955,0.56713054,0.00085788,3.20326055,1.06312767,1.45582345,0.00000000
-0.15907954,3.25060655,0.54596547,0.00085754,3.17975356,1.04535396,1.45802824,0.00000000
-0.15307654,3.22056222,0.52582655,0.00086048,3.16549691,1.03133718,1.46098328,0.00000000
-0.14707354,3.20033134,0.50698220,0.00086675,3.16106282,1.02135910,1.46485479,0.00000000
-0.14107054,3.19037285,0.48967034,0.00087637,3.16674755,1.01558589,1.46974597,0.00000000
-0.13506753,3.19085568,0.47409132,0.00088922,3.18255578,1.01406363,1.47569492,0.00000000
-0.12906453,3.20165377,0.46040183,0.00090511,3.20819471,1.01671733,1.48267587,0.00000000
-0.12306153,3.22235081,0.44871029,0.00092375,3.24307794,1.02335350,1.49060368,0.00000000
-0.11705853,3.25225413,0.43907365,0.00094478,3.28633954,1.03366614,1.49934131,0.00000000
-0.11105553,3.29041744,0.43149588,0.00096773,3.33685763,1.04724602,1.50870977,0.00000000
-0.10505253,3.33567150,0.42592824,0.00099208,3.39328689,1.06359291,1.51849985,0.00000000
-0.09904952,3.38666150,0.42227132,0.00101727,3.45409881,1.08213035,1.52848510,0.00000000
-0.09304652,3.44188986,0.42037880,0.00104266,3.51762815,1.10222260,1.53843504,0.00000000
-0.08704352,3.49976283,0.42006289,0.00106762,3.58212401,1.12319308,1.54812805,0.00000000
-0.08104052,3.55863907,0.42110115,0.00109149,3.64580343,1.14434381,1.55736300,0.00000000
-0.07503752,3.61687865,0.42324450,0.00111364,3.70690562,1.16497526,1.56596903,0.00000000
-0.06903452,3.67289048,0.42622621,0.00113345,3.76374485,1.18440588,1.57381297,0.00000000
-0.06303152,3.72517663,0.42977134,0.00115035,3.81475990,1.20199073,1.58080401,0.00000000
-0.05702851,3.77237210,0.43360635,0.00116385,3.85855858,1.21713864,1.58689532,0.00000000
-0.05102551,3.81327854,0.43746858,0.00117351,3.89395550,1.22932737,1.59208278,0.00000000
-0.04502251,3.84689120,0.44111506,0.00117899,3.92000222,1.23811629,1.59640101,0.00000000
-0.03901951,3.87241816,0.44433038,0.00118003,3.93600857,1.24315623,1.59991693,0.00000000
-0.03301651,3.88929176,0.44693331,0.00117648,3.94155497,1.24419617,1.60272154,0.00000000
-0.02701351,3.89717194,0.44878192,0.00116830,3.93649535,1.24108683,1.60492051,0.00000000
-0.02101051,3.89594207,0.44977695,0.00115552,3.92095109,1.23378083,1.60662434,0.00000000
-0.01500750,3.88569780,0.44986342,0.00113830,3.89529659,1.22232987,1.60793868,0.00000000
-0.00900450,3.86672981,0.44903044,0.00111687,3.86013721,1.20687886,1.60895579,0.00000000
-0.00300150,3.83950173,0.44730923,0.00109155,3.81628097,1.18765748,1.60974748,0.00000000
0.00300150,3.80462440,0.44476963,0.00106271,3.76470532,1.16496958,1.61036030,0.00000000
0.00900450,3.76282786,0.44151522,0.00103079,3.70652048,1.13918087,1.61081317,0.00000000
0.01500750,3.71493267,0.43767742,0.00099627,3.64293108,1.11070552,1.61109779,0.00000000
0.02101051,3.66182156,0.43340889,0.00095967,3.57519775,1.07999207,1.61118171,0.00000000
0.02701351,3.60441303,0.42887659,0.00092149,3.50460017,1.04750950,1.61101404,0.00000000
0.03301651,3.54363758,0.42425487,0.00088225,3.43240322,1.01373378,1.61053325,0.00000000
0.03901951,3.48041774,0.41971892,0.00084247,3.35982735,0.97913536,1.60967685,0.00000000
0.04502251,3.41565204,0.41543898,0.00080260,3.28802433,0.94416832,1.60839197,0.00000000
0.05102551,3.35020356,0.41157540,0.00076310,3.21805905,0.90926107,1.60664647,0.00000000
0.05702851,3.28489266,0.40827496,0.00072435,3.15089780,0.87480920,1.60443962,0.00000000
0.06303152,3.22049380,0.40566824,0.00068672,3.08740300,0.84117028,1.60181161,0.00000000
0.06903452,3.15773562,0.40386843,0.00065048,3.02833403,0.80866083,1.59885129,0.00000000
0.07503752,3.09730365,0.40297121,0.00061590,2.97435355,0.77755516,1.59570139,0.00000000
0.08104052,3.03984460,0.40305565,0.00058316,2.92603804,0.74808589,1.59256075,0.00000000
0.08704352,2.98597112,0.40418601,0.00055240,2.88389155,0.72044596,1.58968329,0.00000000
0.09304652,2.93626614,0.40641402,0.00052373,2.84836085,0.69479162,1.58737334,0.00000000
0.09904952,2.89128560,0.40978152,0.00049721,2.81985065,0.67124609,1.58597760,0.00000000
0.10505253,2.85155897,0.41432292,0.00047286,2.79873707,0.64990352,1.58587369,0.00000000
0.11105553,2.81758677,0.42006749,0.00045068,2.78537803,0.63083275,1.58745587,0.00000000
0.11705853,2.78983469,0.42704094,0.00043065,2.78011916,0.61408079,1.59111830,0.00000000
0.12306153,2.76872449,0.43526626,0.00041273,2.78329429,0.59967546,1.59723682,0.00000000
0.12906453,2.75462164,0.44476361,0.00039688,2.79522002,0.58762727,1.60614981,0.00000000
0.13506753,2.74782033,0.45554918,0.00038302,2.81618406,0.57793034,1.61813922,0.00000000
0.14107054,2.74852678,0.46763311,0.00037110,2.84642792,0.57056238,1.63341260,0.00000000
0.14707354,2.75684171,0.48101652,0.00036104,2.88612449,0.56548379,1.65208722,0.00000000
0.15307654,2.77274321,0.49568780,0.00035277,2.93535208,0.56263624,1.67417692,0.00000000
0.15907954,2.79607136,0.51161851,0.00034621,2.99406628,0.56194069,1.69958268,0.00000000
0.16508254,2.82651575,0.52875910,0.00034127,3.06207176,0.56329537,1.72808741,0.00000000
0.17108554,2.86360727,0.54703482,0.00033786,3.13899600,0.56657392,1.75935544,0.00000000
0.17708854,2.90671490,0.56634215,0.00033587,3.22426713,0.57162401,1.79293688,0.00000000
0.18309155,2.95504865,0.58654610,0.00033520,3.31709785,0.57826669,1.82827695,0.00000000
0.18909455,3.00766878,0.60747862,0.00033572,3.41647724,0.58629676,1.86473001,0.00000000
0.19509755,3.06350170,0.62893843,0.00033730,3.52117183,0.59548427,1.90157781,0.00000000
0.20110055,3.12136218,0.65069235,0.00033977,3.62973693,0.60557728,1.93805131,0.00000000
0.20710355,3.17998141,0.67247827,0.00034299,3.74053845,0.61630586,1.97335527,0.00000000
0.21310655,3.23803983,0.69400975,0.00034678,3.85178522,0.62738727,2.00669455,0.00000000
0.21910955,3.29420371,0.71498198,0.00035096,3.96157068,0.63853216,2.03730108,0.00000000
0.22511256,3.34716392,0.73507917,0.00035535,4.06792289,0.64945159,2.06446036,0.00000000
0.23111556,3.39567535,0.75398287,0.00035978,4.16886068,0.65986453,2.08753630,0.00000000
0.23711856,3.43859523,0.77138090,0.00036406,4.26245385,0.66950559,2.10599337,0.00000000
0.24312156,3.47491885,0.78697664,0.00036805,4.34688472,0.67813258,2.11941512,0.00000000
0.24912456,3.50381092,0.80049812,0.00037158,4.42050843,0.68553357,2.12751821,0.00000000
0.25512756,3.52463139,0.81170659,0.00037453,4.48190925,0.69153318,2.13016134,0.00000000
0.26113057,3.53695450,0.82040415,0.00037680,4.52995037,0.69599770,2.12734876,0.00000000
0.26713357,3.54058027,0.82644015,0.00037831,4.56381500,0.69883890,2.11922815,0.00000000
0.27313657,3.53553803,0.82971602,0.00037901,4.58303688,0.70001631,2.10608304,0.00000000
0.27913957,3.52208173,0.83018841,0.00037891,4.58751895,0.69953791,2.08832012,0.00000000
0.28514257,3.50067747,0.82787047,0.00037801,4.57753929,0.69745908,2.06645197,0.00000000
0.29114557,3.47198373,0.82283127,0.00037638,4.55374417,0.69388003,2.04107614,0.00000000
0.29714857,3.43682521,0.81519345,0.00037409,4.51712858,0.68894167,2.01285128,0.00000000
0.30315158,3.39616143,0.80512906,0.00037127,4.46900497,0.68282018,1.98247165,0.00000000
0.30915458,3.35105143,0.79285412,0.00036804,4.41096156,0.67572042,1.95064086,0.00000000
0.31515758,3.30261593,0.77862174,0.00036458,4.34481185,0.66786853,1.91804611,0.00000000
0.32116058,3.25199855,0.76271441,0.00036105,4.27253729,0.65950393,1.88533394,0.00000000
0.32716358,3.20032746,0.74543563,0.00035764,4.19622514,0.65087104,1.85308833,0.00000000
0.33316658,3.14867875,0.72710111,0.00035452,4.11800376,0.64221098,1.82181223,0.00000000
0.33916958,3.09804300,0.70803006,0.00035188,4.03997742,0.63375360,1.79191277,0.00000000
0.34517259,3.04929575,0.68853662,0.00034988,3.96416287,0.62571000,1.76369098,0.00000000
0.35117559,3.00317298,0.66892184,0.00034868,3.89242947,0.61826578,1.73733598,0.00000000
0.35717859,2.96025208,0.64946639,0.00034839,3.82644478,0.61157534,1.71292369,0.00000000
0.36318159,2.92093875,0.63042413,0.00034913,3.76762721,0.60575719,1.69042000,0.00000000
0.36918459,2.88545992,0.61201687,0.00035094,3.71710691,0.60089055,1.66968795,0.00000000
0.37518759,2.85386274,0.59443015,0.00035387,3.67569622,0.59701323,1.65049835,0.00000000
0.38119060,2.82601940,0.57781047,0.00035789,3.64387038,0.59412088,1.63254335,0.00000000
0.38719360,2.80163738,0.56226364,0.00036297,3.62175913,0.59216762,1.61545221,0.00000000
0.39319660,2.78027470,0.54785458,0.00036902,3.60914939,0.59106801,1.59880846,0.00000000
0.39919960,2.76135948,0.53460837,0.00037590,3.60549910,0.59070022,1.58216788,0.00000000
0.40520260,2.74421319,0.52251249,0.00038347,3.60996175,0.59091054,1.56507639,0.00000000
0.41120560,2.72807674,0.51152020,0.00039153,3.62142096,0.59151879,1.54708743,0.00000000
0.41720860,2.71213871,0.50155497,0.00039988,3.63853398,0.59232469,1.52777811,0.00000000
0.42321161,2.69556471,0.49251565,0.00040828,3.65978271,0.59311490,1.50676375,0.00000000
0.42921461,2.67752712,0.48428235,0.00041649,3.68353047,0.59367053,1.48371041,0.00000000
0.43521761,2.65723414,0.47672262,0.00042429,3.70808246,0.59377481,1.45834515,0.00000000
0.44122061,2.63395737,0.46969791,0.00043142,3.73174756,0.59322076,1.43046389,0.00000000
0.44722361,2.60705701,0.46306982,0.00043767,3.75289901,0.59181842,1.39993681,0.00000000
0.45322661,2.57600369,0.45670603,0.00044283,3.77003157,0.58940152,1.36671120,0.00000000
0.45922961,2.54039643,0.45048556,0.00044675,3.78181246,0.58583325,1.33081198,0.00000000
0.46523262,2.49997587,0.44430322,0.00044926,3.78712420,0.58101078,1.29233990,0.00000000
0.47123562,2.45463241,0.43807304,0.00045029,3.78509710,0.57486862,1.25146774,0.00000000
0.47723862,2.40440889,0.43173041,0.00044975,3.77513026,0.56738033,1.20843459,0.00000000
0.48324162,2.34949783,0.42523310,0.00044764,3.75690012,0.55855881,1.16353866,0.00000000
0.48924462,2.29023325,0.41856095,0.00044397,3.73035629,0.54845494,1.11712868,0.00000000
0.49524762,2.22707755,0.41171431,0.00043880,3.69570533,0.53715481,1.06959447,0.00000000
0.50125063,2.16060413,0.40471155,0.00043223,3.65338345,0.52477559,1.02135681,0.00000000
0.50725363,2.09147644,0.39758560,0.00042437,3.60402005,0.51146028,0.97285706,0.00000000
0.51325663,2.02042469,0.39037995,0.00041539,3.54839427,0.49737164,0.92454682,0.00000000
0.51925963,1.94822111,0.38314427,0.00040544,3.48738740,0.48268568,0.87687802,0.00000000
0.52526263,1.87565528,0.37593014,0.00039470,3.42193393,0.46758486,0.83029369,0.00000000
0.53126563,1.80351040,0.36878697,0.00038337,3.35297419,0.45225164,0.78521978,0.00000000
0.53726863,1.73254183,0.36175862,0.00037161,3.28141145,0.43686239,0.74205817,0.00000000
0.54327164,1.66345885,0.35488081,0.00035960,3.20807582,0.42158226,0.70118104,0.00000000
0.54927464,1.59691028,0.34817962,0.00034751,3.13369698,0.40656101,0.66292688,0.00000000
0.55527764,1.53347459,0.34167104,0.00033548,3.05888701,0.39193008,0.62759788,0.00000000
0.56128064,1.47365468,0.33536186,0.00032364,2.98413400,0.37780099,0.59545896,0.00000000
0.56728364,1.41787726,0.32925164,0.00031210,2.90980640,0.36426497,0.56673803,0.00000000
0.57328664,1.36649649,0.32333566,0.00030094,2.83616716,0.35139391,0.54162756,0.00000000
0.57928964,1.31980132,0.31760880,0.00029026,2.76339655,0.33924230,0.52028695,0.00000000
0.58529265,1.27802573,0.31206997,0.00028010,2.69162135,0.32785006,0.50284567,0.00000000
0.59129565,1.24136084,0.30672686,0.00027051,2.62094843,0.31724603,0.48940661,0.00000000
0.59729865,1.20996802,0.30160062,0.00026153,2.55150003,0.30745169,0.48004955,0.00000000
0.60330165,1.18399189,0.29673034,0.00025320,2.48344820,0.29848498,0.47483428,0.00000000
0.60930465,1.16357222,0.29217677,0.00024555,2.41704603,0.29036392,0.47380323,0.00000000
0.61530765,1.14885396,0.28802526,0.00023861,2.35265344,0.28310967,0.47698334,0.00000000
0.62131066,1.13999460,0.28438757,0.00023243,2.29075582,0.27674899,0.48438702,0.00000000
0.62731366,1.13716838,0.28140238,0.00022704,2.23197418,0.27131588,0.49601218,0.00000000
0.63331666,1.14056716,0.27923452,0.00022250,2.17706622,0.26685224,0.51184128,0.00000000
0.63931966,1.15039771,0.27807273,0.00021887,2.12691790,0.26340765,0.53183937,0.00000000
0.64532266,1.16687555,0.27812618,0.00021620,2.08252613,0.26103820,0.55595137,0.00000000
0.65132566,1.19021584,0.27961964,0.00021457,2.04497324,0.25980447,0.58409873,0.00000000
0.65732866,1.22062143,0.28278769,0.00021404,2.01539448,0.25976882,0.61617546,0.00000000
0.66333167,1.25826889,0.28786790,0.00021468,1.99494022,0.26099199,0.65204406,0.00000000
0.66933467,1.30329313,0.29509356,0.00021655,1.98473458,0.26352937,0.69153130,0.00000000
0.67533767,1.35577110,0.30468584,0.00021971,1.98583230,0.26742699,0.73442420,0.00000000
0.68134067,1.41570565,0.31684607,0.00022420,1.99917595,0.27271747,0.78046650,0.00000000
0.68734367,1.48300990,0.33174803,0.00023005,2.02555522,0.27941604,0.82935563,0.00000000
0.69334667,1.55749313,0.34953087,0.00023727,2.06557002,0.28751690,0.88074065,0.00000000
0.69934967,1.63884864,0.37029273,0.00024584,2.11959905,0.29699006,0.93422117,0.00000000
0.70535268,1.72664432,0.39408533,0.00025572,2.18777488,0.30777868,0.98934743,0.00000000
0.71135568,1.82031655,0.42090982,0.00026687,2.26996677,0.31979727,1.04562189,0.00000000
0.71735868,1.91916768,0.45071393,0.00027920,2.36577183,0.33293061,1.10250221,0.00000000
0.72336168,2.02236777,0.48339066,0.00029258,2.47451470,0.34703367,1.15940598,0.00000000
0.72936468,2.12896063,0.51877844,0.00030690,2.59525612,0.36193249,1.21571707,0.00000000
0.73536768,2.23787444,0.55666285,0.00032200,2.72680971,0.37742606,1.27079377,0.00000000
0.74137069,2.34793686,0.59677982,0.00033770,2.86776651,0.39328930,1.32397862,0.00000000
0.74737369,2.45789441,0.63882009,0.00035381,3.01652634,0.40927693,1.37460976,0.00000000
0.75337669,2.56643580,0.68243492,0.00037013,3.17133468,0.42512832,1.42203375,0.00000000
0.75937969,2.67221851,0.72724259,0.00038645,3.33032362,0.44057317,1.46561934,0.00000000
0.76538269,2.77389792,0.77283561,0.00040256,3.49155536,0.45533778,1.50477206,0.00000000
0.77138569,2.87015794,0.81878829,0.00041823,3.65306651,0.46915180,1.53894890,0.00000000
0.77738869,2.95974214,0.86466432,0.00043328,3.81291148,0.48175528,1.56767278,0.00000000
0.78339170,3.04148410,0.91002415,0.00044749,3.96920321,0.49290559,1.59054598,0.00000000
0.78939470,3.11433583,0.95443187,0.00046069,4.12015005,0.50238419,1.60726219,0.00000000
0.79539770,3.17739303,0.99746147,0.00047271,4.26408719,0.51000269,1.61761635,0.00000000
0.80140070,3.22991615,1.03870225,0.00048341,4.39950201,0.51560828,1.62151190,0.00000000
0.80740370,3.27134641,1.07776335,0.00049266,4.52505265,0.51908792,1.61896498,0.00000000
0.81340670,3.30131602,1.11427743,0.00050036,4.63957973,0.52037151,1.61010526,0.00000000
0.81940970,3.31965236,1.14790355,0.00050643,4.74211139,0.51943353,1.59517323,0.00000000
0.82541271,3.32637598,1.17832939,0.00051081,4.83186236,0.51629327,1.57451399,0.00000000
