energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,S_s_up,S_p_up
3.07053527,1.68193829,0.00711874,0.17707965,0.07462733,1.44116084,0.02612189,0.03842415,0.08790975
3.07653827,1.70895311,0.00669560,0.17408422,0.07784681,1.48282894,0.02509855,0.03681155,0.09692530
3.08254127,1.76276028,0.00635444,0.17353441,0.08240042,1.54822102,0.02478470,0.03572344,0.10780872
3.08854427,1.84433908,0.00609965,0.17550833,0.08831099,1.63826220,0.02517585,0.03516761,0.12062219
3.09454727,1.95427664,0.00593433,0.18004438,0.09558294,1.75352766,0.02627093,0.03514512,0.13540520
3.10055028,2.09272676,0.00586030,0.18713912,0.10420006,1.89420144,0.02807186,0.03565017,0.15217003
3.10655328,2.25937300,0.00587807,0.19674574,0.11412349,2.06003906,0.03058280,0.03667001,0.17089736
3.11255628,2.45339815,0.00598690,0.20877317,0.12529006,2.25033577,0.03380908,0.03818498,0.19153233
3.11855928,2.67346177,0.00618482,0.22308602,0.13761106,2.46390259,0.03775584,0.04016861,0.21398121
3.12456228,2.91768816,0.00646864,0.23950530,0.15097172,2.69905201,0.04242646,0.04258771,0.23810894
3.13056528,3.18366664,0.00683401,0.25781024,0.16523137,2.95359553,0.04782074,0.04540275,0.26373782
3.13656828,3.46846601,0.00727546,0.27774117,0.18022439,3.22485457,0.05393300,0.04856811,0.29064743
3.14257129,3.76866453,0.00778646,0.29900352,0.19576219,3.50968641,0.06075012,0.05203265,0.31857614
3.14857429,4.08039648,0.00835948,0.32127312,0.21163603,3.80452586,0.06824957,0.05574024,0.34722406
3.15457729,4.39941539,0.00898603,0.34420248,0.22762078,4.10544294,0.07639761,0.05963048,0.37625775
3.16058029,4.72117353,0.00965680,0.36742833,0.24347959,4.40821615,0.08514767,0.06363953,0.40531641
3.16658329,5.04091614,0.01036171,0.39057996,0.25896923,4.70841997,0.09443913,0.06770104,0.43401963
3.17258629,5.35378831,0.01109005,0.41328828,0.27384607,5.00152442,0.10419644,0.07174715,0.46197639
3.17858929,5.65495134,0.01183063,0.43519537,0.28787247,5.28300396,0.11432880,0.07570964,0.48879509
3.18459230,5.93970487,0.01257192,0.45596407,0.30082322,5.54845196,0.12473045,0.07952112,0.51409426
3.19059530,6.20361042,0.01330225,0.47528733,0.31249200,5.79369685,0.13528160,0.08311618,0.53751357
3.19659830,6.44261167,0.01400997,0.49289695,0.32269736,6.01491540,0.14585004,0.08643271,0.55872466
3.20260130,6.65314664,0.01468372,0.50857121,0.33128810,6.20873870,0.15629342,0.08941308,0.57744149
3.20860430,6.83224723,0.01531260,0.52214125,0.33814784,6.37234644,0.16646223,0.09200528,0.59342951
3.21460730,6.97762161,0.01588642,0.53349557,0.34319837,6.50354550,0.17620335,0.09416405,0.60651355
3.22061031,7.08771615,0.01639595,0.54258271,0.34640186,6.60082939,0.18536402,0.09585182,0.61658384
3.22661331,7.16175382,0.01683305,0.54941176,0.34776175,6.66341613,0.19379624,0.09703955,0.62359995
3.23261631,7.19974763,0.01719095,0.55405068,0.34732211,6.69126276,0.20136126,0.09770735,0.62759252
3.23861931,7.20248819,0.01746438,0.55662240,0.34516579,6.68505601,0.20793413,0.09784498,0.62866259
3.24462231,7.17150629,0.01764968,0.55729899,0.34141121,6.64617965,0.21340798,0.09745204,0.62697856
3.25062531,7.10901189,0.01774490,0.55629397,0.33620805,6.57665998,0.21769791,0.09653802,0.62277095
3.25662831,7.01781251,0.01774986,0.55385316,0.32973199,6.47909213,0.22074427,0.09512202,0.61632518
3.26263132,6.90121455,0.01766611,0.55024459,0.32217875,6.35655032,0.22251520,0.09323237,0.60797252
3.26863432,6.76291187,0.01749687,0.54574767,0.31375774,6.21248614,0.22300819,0.09090589,0.59807985
3.27463732,6.60686640,0.01724692,0.54064246,0.30468551,6.05061919,0.22225076,0.08818700,0.58703847
3.28064032,6.43718580,0.01692247,0.53519922,0.29517923,5.87482443,0.22029995,0.08512668,0.57525240
3.28664332,6.25800293,0.01653088,0.52966894,0.28545069,5.68902083,0.21724085,0.08178120,0.56312685
3.29264632,6.07336167,0.01608050,0.52427517,0.27570070,5.49706527,0.21318412,0.07821074,0.55105700
3.29864932,5.88711322,0.01558039,0.51920755,0.26611432,5.30265547,0.20826253,0.07447801,0.53941769
3.30465233,5.70282595,0.01504002,0.51461725,0.25685697,5.10924470,0.20262684,0.07064667,0.52855435
3.31065533,5.52371138,0.01446900,0.51061450,0.24807149,4.91997068,0.19644103,0.06677992,0.51877528
3.31665833,5.35256764,0.01387682,0.50726827,0.23987615,4.73759999,0.18987707,0.06293897,0.51034561
3.32266133,5.19174105,0.01327262,0.50460800,0.23236373,4.56448856,0.18310969,0.05918171,0.50348292
3.32866433,5.04310545,0.01266491,0.50262703,0.22560140,4.40255806,0.17631092,0.05556144,0.49835454
3.33466733,4.90805809,0.01206142,0.50128774,0.21963149,4.25328732,0.16964509,0.05212578,0.49507648
3.34067034,4.78753036,0.01146893,0.50052771,0.21447290,4.11771740,0.16326411,0.04891573,0.49371379
3.34667334,4.68201090,0.01089318,0.50026665,0.21012307,3.99646824,0.15730333,0.04596499,0.49428217
3.35267634,4.59157863,0.01033880,0.50041351,0.20656032,3.88976493,0.15187814,0.04329941,0.49675058
3.35867934,4.51594274,0.00980926,0.50087343,0.20374641,3.79747118,0.14708134,0.04093677,0.50104460
3.36468234,4.45448710,0.00930697,0.50155400,0.20162921,3.71912776,0.14298129,0.03888667,0.50705037
3.37068534,4.40631640,0.00883324,0.50237040,0.20014534,3.65399382,0.13962101,0.03715076,0.51461876
3.37668834,4.37030208,0.00838843,0.50324933,0.19922263,3.60108918,0.13701806,0.03572302,0.52356964
3.38269135,4.34512606,0.00797206,0.50413126,0.19878245,3.55923613,0.13516517,0.03459041,0.53369619
3.38869435,4.32932132,0.00758293,0.50497118,0.19874169,3.52709950,0.13403170,0.03373350,0.54476904
3.39469735,4.32130844,0.00721925,0.50573762,0.19901455,3.50322427,0.13356564,0.03312735,0.55654024
3.40070035,4.31942795,0.00687879,0.50641037,0.19951401,3.48607039,0.13369615,0.03274248,0.56874708
3.40670335,4.32196874,0.00655904,0.50697690,0.20015308,3.47404450,0.13433655,0.03254586,0.58111583
3.41270635,4.32719300,0.00625732,0.50742797,0.20084582,3.46552899,0.13538754,0.03250197,0.59336532
3.41870935,4.33335870,0.00597095,0.50775274,0.20150825,3.45890855,0.13674070,0.03257391,0.60521068
3.42471236,4.33874019,0.00569727,0.50793385,0.20205913,3.45259474,0.13828197,0.03272442,0.61636709
3.43071536,4.34164818,0.00543385,0.50794290,0.20242070,3.44504897,0.13989515,0.03291690,0.62655374
3.43671836,4.34044972,0.00517846,0.50773664,0.20251940,3.43480436,0.14146522,0.03311635,0.63549801
3.44272136,4.33358880,0.00492920,0.50725436,0.20228669,3.42048670,0.14288156,0.03329015,0.64293982
3.44872436,4.31960803,0.00468449,0.50641661,0.20165978,3.40083467,0.14404074,0.03340886,0.64863625
3.45472736,4.29717124,0.00444313,0.50512542,0.20058256,3.37471925,0.14484908,0.03344676,0.65236620
3.46073037,4.26508698,0.00420428,0.50326620,0.19900644,3.34116203,0.14522475,0.03338229,0.65393506
3.46673337,4.22233207,0.00396745,0.50071108,0.19689128,3.29935218,0.14509949,0.03319839,0.65317928
3.47273637,4.16807457,0.00373249,0.49732368,0.19420626,3.24866136,0.14441985,0.03288264,0.64997060
3.47873937,4.10169509,0.00349958,0.49296497,0.19093070,3.18865618,0.14314802,0.03242732,0.64421973
3.48474237,4.02280532,0.00326913,0.48749986,0.18705467,3.11910737,0.14126210,0.03182925,0.63587945
3.49074537,3.93126268,0.00304179,0.48080423,0.18257957,3.03999531,0.13875608,0.03108960,0.62494675
3.49674837,3.82718004,0.00281838,0.47277190,0.17751839,2.95151131,0.13563932,0.03021356,0.61146407
3.50275138,3.71092967,0.00259986,0.46332116,0.17189573,2.85405421,0.13193567,0.02920994,0.59551936
3.50875438,3.58314080,0.00238723,0.45240047,0.16574760,2.74822241,0.12768228,0.02809067,0.57724495
3.51475738,3.44469041,0.00218154,0.43999302,0.15912090,2.63480107,0.12292813,0.02687028,0.55681537
3.52076038,3.29668737,0.00198383,0.42611983,0.15207260,2.51474493,0.11773237,0.02556541,0.53444382
3.52676338,3.14045020,0.00179508,0.41084139,0.14466872,2.38915723,0.11216248,0.02419420,0.51037780
3.53276638,2.97747925,0.00161620,0.39425749,0.13698306,2.25926534,0.10629238,0.02277582,0.48489368
3.53876938,2.80942415,0.00144799,0.37650558,0.12909575,2.12639391,0.10020047,0.02132994,0.45829072
3.54477239,2.63804790,0.00129117,0.35775750,0.12109174,1.99193669,0.09396778,0.01987632,0.43088444
3.55077539,2.46518897,0.00114633,0.33821498,0.11305913,1.85732774,0.08767614,0.01843439,0.40299995
3.55677839,2.29272284,0.00101394,0.31810405,0.10508767,1.72401336,0.08140656,0.01702296,0.37496515
3.56278139,2.12252451,0.00089441,0.29766872,0.09726721,1.59342553,0.07523779,0.01565998,0.34710432
3.56878439,1.95643344,0.00078806,0.27716423,0.08968638,1.46695785,0.06924501,0.01436231,0.31973217
3.57478739,1.79622204,0.00069519,0.25685021,0.08243141,1.34594456,0.06349891,0.01314570,0.29314865
3.58079040,1.64356881,0.00061609,0.23698405,0.07558521,1.23164343,0.05806487,0.01202467,0.26763463
3.58679340,1.50003680,0.00055108,0.21781479,0.06922671,1.12522258,0.05300251,0.01101260,0.24344854
3.59279640,1.36705781,0.00050056,0.19957768,0.06343044,1.02775153,0.04836540,0.01012176,0.22082415
3.59879940,1.24592235,0.00046506,0.18248963,0.05826643,0.94019630,0.04420102,0.00936343,0.19996935
3.60480240,1.13777524,0.00044524,0.16674563,0.05380026,0.86341810,0.04055089,0.00874804,0.18106598
3.61080540,1.04361608,0.00044200,0.15251616,0.05009338,0.79817535,0.03745089,0.00828532,0.16427050
3.61680840,0.96430401,0.00045644,0.13994561,0.04720352,0.74512806,0.03493167,0.00798443,0.14971553
3.62281141,0.90056563,0.00048993,0.12915152,0.04518526,0.70484403,0.03301917,0.00785413,0.13751186
3.62881441,0.85300492,0.00054409,0.12022471,0.04409055,0.67780586,0.03173510,0.00790282,0.12775091
3.63481741,0.82211411,0.00062084,0.11322993,0.04396920,0.66441796,0.03109753,0.00813869,0.12050730
3.64082041,0.80828414,0.00072235,0.10820704,0.04486927,0.66501282,0.03112136,0.00856968,0.11584138
3.64682341,0.81181376,0.00085102,0.10517252,0.04683725,0.67985562,0.03181878,0.00920346,0.11380144
3.65282641,0.83291614,0.00100946,0.10412105,0.04991805,0.70914676,0.03319959,0.01004733,0.11442552
3.65882941,0.87172237,0.00120040,0.10502719,0.05415467,0.75302163,0.03527146,0.01110809,0.11774253
3.66483242,0.92828119,0.00142661,0.10784692,0.05958755,0.81154750,0.03804007,0.01239176,0.12377265
3.67083542,1.00255477,0.00169084,0.11251903,0.06625369,0.88471730,0.04150916,0.01390333,0.13252699
3.67683842,1.09441041,0.00199565,0.11896625,0.07418539,0.97244044,0.04568045,0.01564641,0.14400628
3.68284142,1.20360863,0.00234334,0.12709622,0.08340878,1.07453097,0.05055351,0.01762284,0.15819896
3.68884442,1.32978811,0.00273575,0.13680223,0.09394213,1.19069355,0.05612553,0.01983227,0.17507838
3.69484742,1.47244828,0.00317416,0.14796368,0.10579403,1.32050792,0.06239111,0.02227176,0.19459956
3.70085043,1.63093083,0.00365913,0.16044662,0.11896154,1.46341269,0.06934200,0.02493532,0.21669555
3.70685343,1.80440112,0.00419036,0.17410413,0.13342842,1.61868949,0.07696686,0.02781354,0.24127360
3.71285643,1.99183119,0.00476655,0.18877677,0.14916356,1.78544847,0.08525112,0.03089322,0.26821144
3.71885943,2.19198566,0.00538533,0.20429326,0.16611968,1.96261644,0.09417686,0.03415716,0.29735397
3.72486243,2.40341210,0.00604315,0.22047133,0.18423257,2.14892862,0.10372283,0.03758393,0.32851053
3.73086543,2.62443737,0.00673526,0.23711893,0.20342071,2.34292545,0.11386458,0.04114788,0.36145312
3.73686843,2.85317122,0.00745570,0.25403583,0.22358572,2.54295523,0.12457469,0.04481924,0.39591573
3.74287144,3.08751817,0.00819737,0.27101565,0.24461330,2.74718372,0.13582319,0.04856436,0.43159509
3.74887444,3.32519874,0.00895209,0.28784840,0.26637506,2.95361141,0.14757807,0.05234618,0.46815282
3.75487744,3.56378020,0.00971077,0.30432346,0.28873094,3.16009881,0.15980586,0.05612479,0.50521931
3.76088044,3.80071708,0.01046362,0.32023307,0.31153242,3.36440016,0.17247238,0.05985829,0.54239912
3.76688344,4.03340102,0.01120034,0.33537626,0.33462618,3.56420503,0.18554349,0.06350364,0.57927794
3.77288644,4.25921891,0.01191043,0.34956311,0.35785831,3.75718759,0.19898584,0.06701782,0.61543108
3.77888944,4.47561809,0.01258345,0.36261933,0.38107875,3.94106220,0.21276764,0.07035894,0.65043304
3.78489245,4.68017661,0.01320937,0.37439097,0.40414580,4.11364418,0.22685935,0.07348752,0.68386808
3.79089545,4.87067643,0.01377885,0.38474918,0.42693054,4.27291379,0.24123418,0.07636776,0.71534139
3.79689845,5.04517668,0.01428354,0.39359486,0.44932088,4.41708133,0.25586859,0.07896879,0.74449042
3.80290145,5.20208444,0.01471636,0.40086298,0.47122500,4.54465108,0.27074243,0.08126580,0.77099599
3.80890445,5.34021976,0.01507173,0.40652648,0.49257410,4.65448126,0.28583902,0.08324116,0.79459278
3.81490745,5.45887215,0.01534575,0.41059954,0.51332409,4.74583771,0.30114489,0.08488517,0.81507869
3.82091046,5.55784561,0.01553633,0.41313998,0.53345633,4.81843836,0.31664940,0.08619676,0.83232277
3.82691346,5.63748964,0.01564326,0.41425080,0.55297713,4.87248637,0.33234405,0.08718383,0.84627131
3.83291646,5.69871426,0.01566817,0.41408051,0.57191610,4.90868965,0.34822168,0.08786328,0.85695178
3.83891946,5.74298717,0.01561449,0.41282235,0.59032340,4.92826512,0.36427543,0.08826078,0.86447441
3.84492246,5.77231234,0.01548731,0.41071208,0.60826580,4.93292654,0.38049763,0.08841018,0.86903130
3.85092546,5.78918946,0.01529319,0.40802455,0.62582201,4.92485520,0.39687856,0.08835261,0.87089293
3.85692846,5.79655478,0.01503987,0.40506878,0.64307710,4.90665364,0.41340511,0.08813523,0.87040211
3.86293147,5.79770451,0.01473609,0.40218179,0.66011655,4.88128290,0.43005949,0.08780985,0.86796553
3.86893447,5.79620238,0.01439119,0.39972114,0.67701991,4.85198474,0.44681786,0.08743113,0.86404301
3.87493747,5.79577397,0.01401487,0.39805632,0.69385456,4.82219084,0.46364900,0.08705479,0.85913479
3.88094047,5.80019081,0.01361684,0.39755916,0.71066968,4.79542139,0.48051301,0.08673560,0.85376715
3.88694347,5.81314776,0.01320652,0.39859351,0.72749072,4.77517618,0.49736011,0.08652536,0.84847679
3.89294647,5.83813750,0.01279278,0.40150434,0.74431465,4.76482158,0.51412942,0.08647094,0.84379443
3.89894947,5.87832637,0.01238372,0.40660666,0.76110620,4.76747729,0.53074796,0.08661244,0.84022800
3.90495248,5.93643575,0.01198642,0.41417448,0.77779524,4.78590643,0.54712970,0.08698144,0.83824617
3.91095548,6.01463340,0.01160681,0.42443023,0.79427546,4.82241329,0.56317486,0.08759964,0.83826254
3.91695848,6.11443868,0.01124956,0.43753490,0.81040452,4.87875222,0.57876950,0.08847772,0.84062112
3.92296148,6.23664563,0.01091803,0.45357942,0.82600569,4.95605142,0.59378540,0.08961462,0.84558367
3.92896448,6.38126733,0.01061424,0.47257741,0.84087102,5.05475482,0.60808047,0.09099721,0.85331928
3.93496748,6.54750412,0.01033894,0.49445994,0.85476598,5.17458464,0.62149970,0.09260044,0.86389679
3.94097049,6.73373814,0.01009163,0.51907229,0.86743558,5.31452678,0.63387673,0.09438792,0.87728021
3.94697349,6.93755509,0.00987073,0.54617323,0.87861179,5.47284034,0.64503624,0.09631295,0.89332766
3.95297649,7.15579382,0.00967372,0.57543683,0.88802201,5.64709175,0.65479711,0.09832002,0.91179376
3.95897949,7.38462289,0.00949729,0.60645707,0.89539853,5.83421311,0.66297647,0.10034665,0.93233579
3.96498249,7.61964253,0.00933755,0.63875514,0.90048850,6.03058345,0.66939450,0.10232560,0.95452318
3.97098549,7.85600916,0.00919022,0.67178940,0.90306418,6.23213078,0.67388009,0.10418729,0.97785051
3.97698849,8.08857876,0.00905086,0.70496787,0.90293316,6.43445168,0.67627698,0.10586246,1.00175325
3.98299150,8.31206450,0.00891506,0.73766286,0.89994799,6.63294476,0.67645038,0.10728480,1.02562603
3.98899450,8.52120321,0.00877866,0.76922736,0.89401498,6.82295330,0.67429379,0.10839361,1.04884267
3.99499750,8.71092482,0.00863791,0.79901272,0.88510173,6.99991214,0.66973554,0.10913626,1.07077722
4.00100050,8.87651846,0.00848964,0.82638701,0.87324300,7.15949354,0.66274498,0.10947043,1.09082534
4.00700350,9.01378903,0.00833139,0.85075342,0.85854461,7.29774638,0.65333777,0.10936598,1.10842506
4.01300650,9.11919800,0.00816153,0.87156802,0.84118513,7.41122364,0.64158005,0.10880638,1.12307615
4.01900950,9.18998297,0.00797929,0.88835617,0.82141516,7.49709306,0.62759111,0.10778964,1.13435730
4.02501251,9.22425105,0.00778484,0.90072706,0.79955417,7.55322678,0.61154440,0.10632871,1.14194033
4.03101551,9.22104218,0.00757923,0.90838566,0.77598479,7.57826636,0.59366654,0.10445127,1.14560099
4.03701851,9.18035983,0.00736436,0.91114159,0.75114477,7.57166064,0.57423448,0.10219907,1.14522563
4.04302151,9.10316758,0.00714290,0.90891469,0.72551676,7.53367509,0.55357051,0.09962658,1.14081370
4.04902451,8.99135181,0.00691818,0.90173688,0.69961624,7.46537223,0.53203550,0.09679932,1.13247584
4.05502751,8.84765184,0.00669402,0.88975040,0.67397799,7.36856421,0.51002036,0.09379171,1.12042764
4.06103052,8.67556047,0.00647459,0.87320229,0.64914150,7.24573964,0.48793609,0.09068468,1.10497938
4.06703352,8.47919913,0.00626422,0.85243569,0.62563590,7.09996786,0.46620281,0.08756296,1.08652223
4.07303652,8.26317263,0.00606719,0.82787799,0.60396493,6.93478487,0.44523811,0.08451245,1.06551141
4.07903952,8.03240981,0.00588760,0.80002660,0.58459244,6.75406573,0.42544521,0.08161753,1.04244723
4.08504252,7.79199652,0.00572913,0.76943286,0.56792906,6.56188902,0.40720141,0.07895847,1.01785470
4.09104552,7.54700793,0.00559494,0.73668477,0.55432048,6.36239897,0.39084736,0.07660918,0.99226265
4.09704852,7.30234700,0.00548750,0.70238927,0.54403782,6.15967104,0.37667736,0.07463522,0.96618332
4.10305153,7.06259558,0.00540849,0.66715486,0.53727056,5.95758639,0.36493144,0.07309224,0.94009334
4.10905453,6.83188400,0.00535877,0.63157504,0.53412217,5.75972027,0.35578922,0.07202485,0.91441669
4.11505753,6.61378412,0.00533830,0.59621347,0.53460888,5.56924851,0.34936595,0.07146599,0.88951073
4.12106053,6.41122952,0.00534617,0.56159110,0.53866155,5.38887529,0.34571095,0.07143675,0.86565548
4.12706353,6.22646539,0.00538066,0.52817579,0.54613061,5.22078468,0.34480836,0.07194669,0.84304685
4.13306653,6.06102912,0.00543930,0.49637467,0.55679402,5.06661657,0.34658027,0.07299455,0.82179381
4.13906953,5.91576115,0.00551901,0.46652931,0.57036795,4.92746720,0.35089213,0.07456932,0.80191968
4.14507254,5.79084427,0.00561620,0.43891371,0.58651969,4.80391261,0.35756010,0.07665164,0.78336727
4.15107554,5.68586819,0.00572697,0.41373488,0.60488243,4.69605275,0.36636008,0.07921532,0.76600755
4.15707854,5.59991495,0.00584724,0.39113587,0.62507110,4.60357271,0.37703810,0.08222902,0.74965122
4.16308154,5.53166015,0.00597295,0.37120068,0.64669877,4.52581701,0.38932138,0.08565791,0.73406274
4.16908454,5.47948392,0.00610023,0.35396076,0.66939267,4.46187229,0.40292991,0.08946522,0.71897584
4.17508754,5.44158555,0.00622553,0.33940251,0.69280921,4.41065345,0.41758762,0.09361359,0.70410978
4.18109055,5.41609567,0.00634576,0.32747527,0.71664709,4.37098855,0.43303294,0.09806619,0.68918563
4.18709355,5.40118020,0.00645841,0.31809944,0.74065794,4.34169785,0.44902804,0.10278751,0.67394158
4.19309655,5.39513105,0.00656163,0.31117403,0.76465381,4.32166318,0.46536634,0.10774374,0.65814682
4.19909955,5.39643945,0.00665425,0.30658352,0.78851105,4.30988443,0.48187797,0.11290292,0.64161309
4.20510255,5.40384914,0.00673580,0.30420356,0.81217036,4.30552121,0.49843280,0.11823458,0.62420374
4.21110555,5.41638778,0.00680651,0.30390538,0.83563279,4.30791846,0.51494091,0.12370920,0.60583979
4.21710855,5.43337669,0.00686721,0.30555881,0.85895206,4.31661623,0.53135051,0.12929740,0.58650289
4.22311156,5.45441994,0.00691930,0.30903398,0.88222328,4.33134459,0.54764338,0.13496898,0.56623533
4.22911456,5.47937557,0.00696462,0.31420170,0.90556885,4.35200597,0.56382800,0.14069191,0.54513713
4.23511756,5.50831241,0.00700534,0.32093290,0.92912218,4.37864752,0.57993098,0.14643145,0.52336074
4.24112056,5.54145696,0.00704388,0.32909724,0.95301023,4.41142707,0.59598702,0.15214938,0.50110357
4.24712356,5.57913512,0.00708274,0.33856142,0.97733579,4.45057620,0.61202816,0.15780355,0.47859913
4.25312656,5.62171370,0.00712444,0.34918731,1.00216072,4.49636398,0.62807298,0.16334779,0.45610712
4.25912956,5.66954647,0.00717141,0.36083047,1.02749098,4.54906478,0.64411635,0.16873230,0.43390317
4.26513257,5.72292874,0.00722594,0.37333918,1.05326468,4.60893266,0.66012042,0.17390439,0.41226873
4.27113557,5.78206365,0.00729010,0.38655443,1.07934374,4.67618436,0.67600748,0.17880981,0.39148163
4.27713857,5.84704232,0.00736575,0.40031083,1.10551000,4.75099186,0.69165520,0.18339436,0.37180759
4.28314157,5.91783854,0.00745455,0.41443870,1.13146599,4.83348430,0.70689462,0.18760600,0.35349311
4.28914457,5.99431761,0.00755792,0.42876726,1.15684064,4.92375849,0.72151108,0.19139702,0.33675978
4.29514757,6.07625762,0.00767717,0.44312873,1.18119959,5.02189579,0.73524829,0.19472645,0.32180018
4.30115058,6.16338024,0.00781347,0.45736319,1.20405980,5.12798282,0.74781517,0.19756233,0.30877533
4.30715358,6.25538755,0.00796795,0.47132393,1.22490768,5.24213284,0.75889543,0.19988375,0.29781339
4.31315658,6.35200057,0.00814172,0.48488281,1.24321973,5.36450423,0.76815922,0.20168265,0.28900967
4.31915958,6.45299522,0.00833595,0.49793527,1.25848473,5.49531290,0.77527641,0.20296489,0.28242753
4.32516258,6.55823143,0.00855185,0.51040469,1.27022623,5.63483558,0.77993063,0.20375087,0.27809990
4.33116558,6.66767176,0.00879069,0.52224553,1.27802399,5.78340169,0.78183354,0.20407535,0.27603127
4.33716858,6.78138663,0.00905380,0.53344507,1.28153343,5.94137239,0.78073839,0.20398646,0.27619979
4.34317159,6.89954444,0.00934249,0.54402339,1.28050187,6.10910650,0.77645215,0.20354408,0.27855931
4.34917459,7.02238606,0.00965800,0.55403160,1.27478068,6.28691412,0.76884571,0.20281735,0.28304121
4.35517759,7.15018442,0.01000140,0.56354813,1.26433284,6.47499981,0.75786140,0.20188171,0.28955599
4.36118059,7.28319156,0.01037348,0.57267330,1.24923548,6.67339851,0.74351758,0.20081539,0.29799444
4.36718359,7.42157612,0.01077467,0.58152236,1.22967734,6.88190814,0.72591007,0.19969566,0.30822865
4.37318659,7.56535587,0.01120489,0.59021734,1.20595141,7.10002335,0.70521026,0.19859494,0.32011267
4.37918959,7.71432999,0.01166348,0.59887822,1.17844326,7.32687553,0.68166014,0.19757708,0.33348326
4.38519260,7.86801653,0.01214914,0.60761384,1.14761576,7.56118403,0.65556461,0.19669396,0.34816063
4.39119560,8.02560021,0.01265987,0.61651310,1.11399120,7.80122308,0.62728125,0.19598262,0.36394947
4.39719860,8.18589540,0.01319297,0.62563716,1.07813170,8.04480852,0.59720843,0.19546313,0.38064043
4.40320160,8.34732832,0.01374511,0.63501287,1.04061922,8.28930729,0.56577214,0.19513730,0.39801216
4.40920460,8.50794140,0.01431242,0.64462817,1.00203594,8.53167130,0.53341234,0.19498832,0.41583400
4.41520760,8.66542137,0.01489065,0.65442956,0.96294625,8.76849620,0.50056947,0.19498139,0.43386943
4.42121061,8.81715134,0.01547532,0.66432203,0.92388105,8.99610376,0.46767166,0.19506533,0.45188031
4.42721361,8.96028536,0.01606199,0.67417137,0.88532497,9.21064541,0.43512329,0.19517503,0.46963164
4.43321661,9.09184268,0.01664647,0.68380896,0.84770699,9.40822281,0.40329530,0.19523471,0.48689709
4.43921961,9.20881746,0.01722510,0.69303860,0.81139458,9.58502048,0.37251747,0.19516179,0.50346470
4.44522261,9.30829860,0.01779498,0.70164525,0.77669136,9.73744434,0.34307309,0.19487108,0.51914283
4.45122561,9.38759364,0.01835417,0.70940501,0.74383793,9.86225956,0.31519574,0.19427919,0.53376598
4.45722861,9.44435009,0.01890187,0.71609592,0.71301544,9.95672094,0.28906838,0.19330891,0.54720015
4.46323162,9.47666765,0.01943856,0.72150894,0.68435140,10.01868919,0.26482446,0.19189322,0.55934743
4.46923462,9.48319504,0.01996595,0.72545845,0.65792689,10.04672701,0.24255071,0.18997884,0.57014961
4.47523762,9.46320596,0.02048698,0.72779179,0.63378459,10.04016976,0.22229136,0.18752913,0.57959048
4.48124062,9.41664966,0.02100567,0.72839720,0.61193693,9.99916696,0.20405334,0.18452610,0.58769662
4.48724362,9.34417315,0.02152685,0.72720984,0.59237367,9.92469191,0.18781214,0.18097160,0.59453644
4.49324662,9.24711334,0.02205589,0.72421554,0.57506853,9.81851871,0.17351781,0.17688751,0.60021760
4.49924962,9.12745928,0.02259826,0.71945215,0.55998440,9.68316742,0.16110092,0.17231506,0.60488262
4.50525263,8.98778627,0.02315915,0.71300840,0.54707697,9.52181968,0.15047803,0.16731321,0.60870290
4.51125563,8.83116491,0.02374299,0.70502056,0.53629679,9.33820888,0.14155655,0.16195636,0.61187132
4.51725863,8.66104994,0.02435300,0.69566697,0.52758971,9.13648992,0.13423877,0.15633145,0.61459379
4.52326163,8.48115437,0.02499076,0.68516097,0.52089619,8.92109480,0.12842500,0.15053459,0.61707997
4.52926463,8.29531539,0.02565590,0.67374257,0.51614958,8.69658099,0.12401578,0.14466748,0.61953381
4.53526763,8.10735884,0.02634578,0.66166950,0.51327392,8.46747950,0.12091328,0.13883378,0.62214415
4.54127064,7.92096887,0.02705534,0.64920796,0.51218167,8.23814981,0.11902185,0.13313558,0.62507605
4.54727364,7.73956916,0.02777714,0.63662373,0.51277179,8.01264800,0.11824803,0.12767022,0.62846314
4.55327664,7.56622099,0.02850139,0.62417403,0.51492858,7.79461368,0.11850006,0.12252740,0.63240158
4.55927964,7.40354260,0.02921624,0.61210041,0.51852149,7.58718020,0.11968707,0.11778697,0.63694575
4.56528264,7.25365267,0.02990822,0.60062305,0.52340622,7.39291104,0.12171822,0.11351715,0.64210613
4.57128564,7.11813945,0.03056266,0.58993644,0.52942712,7.21376394,0.12450180,0.10977345,0.64784925
4.57728864,6.99805533,0.03116437,0.58020664,0.53642076,7.05108259,0.12794458,0.10659811,0.65409993
4.58329165,6.89393531,0.03169832,0.57156985,0.54422068,6.90561437,0.13195131,0.10402008,0.66074546
4.58929465,6.80583643,0.03215031,0.56413231,0.55266286,6.77755113,0.13642465,0.10205549,0.66764165
4.59529765,6.73339411,0.03250772,0.55797102,0.56159177,6.66658881,0.14126536,0.10070847,0.67462023
4.60130065,6.67589054,0.03276018,0.55313527,0.57086629,6.57200130,0.14637286,0.09997219,0.68149721
4.60730365,6.63233001,0.03290017,0.54964842,0.58036548,6.49272279,0.15164614,0.09983012,0.68808177
4.61330665,6.60151582,0.03292347,0.54750978,0.58999336,6.42743346,0.15698481,0.10025729,0.69418504
