energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.95092462,0.13125493,1.23847504,0.45741277,0.36146731,0.00217482,0.07149764,0.00597730,0.26461811
-4.63131566,1.93161123,0.12703261,1.23514372,0.45134891,0.35985087,0.00219760,0.06654888,0.00572891,0.25280699
-4.62531266,1.91398369,0.12302672,1.23250172,0.44566739,0.35869451,0.00221511,0.06175022,0.00548409,0.24152712
-4.61930965,1.89856609,0.11932170,1.23075344,0.44052748,0.35813126,0.00222736,0.05715936,0.00524740,0.23087497
-4.61330665,1.88580150,0.11599312,1.23005870,0.43607426,0.35828331,0.00223431,0.05282644,0.00502311,0.22092052
-4.60730365,1.87605854,0.11310665,1.23053882,0.43244020,0.35926218,0.00223594,0.04879359,0.00481523,0.21170923
-4.60130065,1.86964322,0.11071770,1.23228593,0.42974793,0.36116972,0.00223224,0.04509478,0.00462741,0.20326514
-4.59529765,1.86681475,0.10887136,1.23537450,0.42811374,0.36409975,0.00222318,0.04175598,0.00446295,0.19559465
-4.58929465,1.86780340,0.10760284,1.23987400,0.42765148,0.36814002,0.00220878,0.03879562,0.00432477,0.18869086
-4.58329165,1.87282883,0.10693816,1.24586160,0.42847638,0.37337426,0.00218906,0.03622513,0.00421543,0.18253797
-4.57728864,1.88211706,0.10689508,1.25343370,0.43070844,0.37988397,0.00216412,0.03404969,0.00413712,0.17711554
-4.57128564,1.89591434,0.10748416,1.26271525,0.43447481,0.38774975,0.00213405,0.03226894,0.00409169,0.17240218
-4.56528264,1.91449650,0.10870981,1.27386590,0.43991102,0.39705180,0.00209904,0.03087782,0.00408064,0.16837867
-4.55927964,1.93817265,0.11057130,1.28708231,0.44716052,0.40786955,0.00205934,0.02986726,0.00410514,0.16503010
-4.55327664,1.96728253,0.11306359,1.30259614,0.45637251,0.42028015,0.00201523,0.02922484,0.00416604,0.16234713
-4.54727364,2.00218709,0.11617787,1.32066750,0.46769799,0.43435591,0.00196711,0.02893534,0.00426385,0.16032622
-4.54127064,2.04325255,0.11990186,1.34157410,0.48128383,0.45016062,0.00191540,0.02898116,0.00439874,0.15896898
-4.53526763,2.09082863,0.12421981,1.36559643,0.49726533,0.46774495,0.00186060,0.02934265,0.00457053,0.15828066
-4.52926463,2.14522188,0.12911205,1.39299981,0.51575733,0.48714108,0.00180325,0.02999826,0.00477865,0.15826803
-4.52326163,2.20666578,0.13455440,1.42401419,0.53684439,0.50835695,0.00174392,0.03092472,0.00502215,0.15893675
-4.51725863,2.27528916,0.14051716,1.45881290,0.56057039,0.53137033,0.00168319,0.03209699,0.00529960,0.16028851
-4.51125563,2.35108515,0.14696405,1.49749170,0.58692832,0.55612318,0.00162168,0.03348830,0.00560916,0.16231827
-4.50525263,2.43388252,0.15385099,1.54004930,0.61585066,0.58251670,0.00155994,0.03507015,0.00594849,0.16501157
-4.49924962,2.52332157,0.16112495,1.58637093,0.64720112,0.61040739,0.00149854,0.03681227,0.00631477,0.16834239
-4.49324662,2.61883639,0.16872288,1.63621590,0.68076828,0.63960460,0.00143795,0.03868274,0.00670468,0.17227158
-4.48724362,2.71964506,0.17657104,1.68921031,0.71626167,0.66986966,0.00137863,0.04064810,0.00711442,0.17674597
-4.48124062,2.82474909,0.18458456,1.74484564,0.75331071,0.70091708,0.00132092,0.04267363,0.00753977,0.18169840
-4.47523762,2.93294266,0.19266759,1.80248365,0.79146699,0.73241768,0.00126512,0.04472366,0.00797607,0.18704845
-4.46923462,3.04283206,0.20071399,1.86136776,0.83020987,0.76400385,0.00121142,0.04676207,0.00841836,0.19270404
-4.46323162,3.15286484,0.20860855,1.92064055,0.86895549,0.79527675,0.00115992,0.04875288,0.00886140,0.19856379
-4.45722861,3.26136786,0.21622894,1.97936690,0.90706913,0.82581526,0.00111065,0.05066085,0.00929978,0.20451991
-4.45122561,3.36659267,0.22344815,2.03656181,0.94388039,0.85518637,0.00106357,0.05245229,0.00972804,0.21046156
-4.44522261,3.46676661,0.23013749,2.09122159,0.97870086,0.88295657,0.00101856,0.05409576,0.01014076,0.21627846
-4.43921961,3.56014716,0.23617000,2.14235719,1.01084347,0.90870388,0.00097546,0.05556292,0.01053272,0.22186461
-4.43321661,3.64507722,0.24142412,2.18902792,1.03964287,0.93202986,0.00093405,0.05682923,0.01089895,0.22712181
-4.42721361,3.72003888,0.24578756,2.23037414,1.06447599,0.95257118,0.00089409,0.05787468,0.01123492,0.23196293
-4.42121061,3.78370312,0.24916101,2.26564723,1.08478178,0.97001022,0.00085535,0.05868436,0.01153659,0.23631463
-4.41520760,3.83497314,0.25146171,2.29423553,1.10007947,0.98408431,0.00081759,0.05924899,0.01180053,0.24011956
-4.40920460,3.87301953,0.25262660,2.31568501,1.10998432,0.99459305,0.00078057,0.05956520,0.01202403,0.24333779
-4.40320160,3.89730570,0.25261491,2.32971380,1.11422035,1.00140366,0.00074410,0.05963573,0.01220509,0.24594749
-4.39719860,3.90760252,0.25141004,2.33621998,1.11262942,1.00445401,0.00070802,0.05946943,0.01234253,0.24794490
-4.39119560,3.90399187,0.24902070,2.33528239,1.10517628,1.00375331,0.00067222,0.05908109,0.01243599,0.24934353
-4.38519260,3.88685908,0.24548114,2.32715474,1.09194940,0.99938059,0.00063664,0.05849108,0.01248592,0.25017269
-4.37918959,3.85687512,0.24085057,2.31225338,1.07315765,0.99148098,0.00060124,0.05772487,0.01249358,0.25047548
-4.37318659,3.81496956,0.23521168,2.29113960,1.04912298,0.98026022,0.00056608,0.05681240,0.01246097,0.25030637
-4.36718359,3.76229592,0.22866843,2.26449748,1.02026952,0.96597757,0.00053121,0.05578728,0.01239080,0.24972847
-4.36118059,3.70019137,0.22134312,2.23310864,0.98710973,0.94893764,0.00049674,0.05468596,0.01228638,0.24881067
-4.35517759,3.63013269,0.21337292,2.19782501,0.95022811,0.92948147,0.00046283,0.05354681,0.01215157,0.24762473
-4.34917459,3.55369078,0.20490603,2.15954123,0.91026339,0.90797729,0.00042963,0.05240917,0.01199061,0.24624264
-4.34317159,3.47248557,0.19609756,2.11916769,0.86788990,0.88481140,0.00039731,0.05131232,0.01180807,0.24473412
-4.33716858,3.38814352,0.18710537,2.07760571,0.82379897,0.86037956,0.00036606,0.05029461,0.01160868,0.24316457
-4.33116558,3.30225904,0.17808605,2.03572556,0.77868107,0.83507899,0.00033604,0.04939245,0.01139722,0.24159337
-4.32516258,3.21636136,0.16919109,1.99434823,0.73320925,0.80930155,0.00030743,0.04863955,0.01117841,0.24007276
-4.31915958,3.13188769,0.16056347,1.95423151,0.68802469,0.78342797,0.00028037,0.04806607,0.01095677,0.23864718
-4.31315658,3.05016331,0.15233471,1.91606053,0.64372440,0.75782336,0.00025497,0.04769806,0.01073654,0.23735308
-4.30715358,2.97238856,0.14462254,1.88044279,0.60085169,0.73283397,0.00023134,0.04755685,0.01052154,0.23621921
-4.30115058,2.89963272,0.13752909,1.84790748,0.55988922,0.70878512,0.00020953,0.04765871,0.01031513,0.23526739
-4.29514757,2.83283406,0.13113978,1.81890866,0.52125479,0.68598026,0.00018958,0.04801459,0.01012013,0.23451354
-4.28914457,2.77280526,0.12552275,1.79383156,0.48529959,0.66470088,0.00017151,0.04862999,0.00993879,0.23396901
-4.28314157,2.72024316,0.12072887,1.77300136,0.45230875,0.64520702,0.00015528,0.04950502,0.00977275,0.23364212
-4.27713857,2.67574151,0.11679221,1.75669359,0.42250362,0.62773837,0.00014087,0.05063458,0.00962309,0.23353968
-4.27113557,2.63980546,0.11373097,1.74514521,0.39604567,0.61251541,0.00012820,0.05200867,0.00949030,0.23366863
-4.26513257,2.61286651,0.11154864,1.73856558,0.37304123,0.59974056,0.00011721,0.05361277,0.00937439,0.23403740
-4.25912956,2.59529643,0.11023540,1.73714636,0.35354691,0.58959893,0.00010781,0.05542841,0.00927488,0.23465718
-4.25312656,2.58741919,0.10976968,1.74106973,0.33757506,0.58225866,0.00009991,0.05743364,0.00919098,0.23554279
-4.24712356,2.58951972,0.11011963,1.75051419,0.32509910,0.57787044,0.00009343,0.05960372,0.00912157,0.23671327
-4.24112056,2.60184876,0.11124460,1.76565752,0.31605826,0.57656629,0.00008829,0.06191169,0.00906539,0.23819193
-4.23511756,2.62462329,0.11309648,1.78667655,0.31036160,0.57845740,0.00008442,0.06432900,0.00902106,0.24000602
-4.22911456,2.65802226,0.11562087,1.81374355,0.30789117,0.58363111,0.00008179,0.06682605,0.00898719,0.24218584
-4.22311156,2.70217770,0.11875804,1.84701943,0.30850426,0.59214708,0.00008037,0.06937274,0.00896246,0.24476342
-4.21710855,2.75716153,0.12244366,1.88664392,0.31203479,0.60403268,0.00008019,0.07193890,0.00894568,0.24777073
-4.21110555,2.82296885,0.12660947,1.93272315,0.31829400,0.61927807,0.00008130,0.07449466,0.00893577,0.25123752
-4.20510255,2.89949861,0.13118364,1.98531531,0.32707056,0.63783093,0.00008380,0.07701081,0.00893185,0.25518885
-4.19909955,2.98653274,0.13609116,2.04441507,0.33813045,0.65959142,0.00008786,0.07945895,0.00893319,0.25964246
-4.19309655,3.08371533,0.14125414,2.10993770,0.35121675,0.68440753,0.00009370,0.08181178,0.00893917,0.26460612
-4.18709355,3.19053309,0.14659209,2.18170378,0.36604970,0.71207133,0.00010163,0.08404318,0.00894931,0.27007503
-4.18109055,3.30629865,0.15202240,2.25942536,0.38232734,0.74231641,0.00011203,0.08612836,0.00896311,0.27602953
-4.17508754,3.43013816,0.15746079,2.34269469,0.39972675,0.77481695,0.00012541,0.08804401,0.00898008,0.28243321
-4.16908454,3.56098437,0.16282210,2.43097612,0.41790637,0.80918848,0.00014238,0.08976843,0.00899963,0.28923154
-4.16308154,3.69757630,0.16802112,2.52360206,0.43650925,0.84499089,0.00016367,0.09128171,0.00902104,0.29635126
-4.15707854,3.83846610,0.17297380,2.61977342,0.45516743,0.88173348,0.00019017,0.09256593,0.00904338,0.30370043
-4.15107554,3.98203370,0.17759848,2.71856486,0.47350735,0.91888227,0.00022293,0.09360546,0.00906551,0.31116945
-4.14507254,4.12650893,0.18181740,2.81893506,0.49115622,0.95586941,0.00026316,0.09438724,0.00908607,0.31863277
-4.13906953,4.27000108,0.18555828,2.91974175,0.50774917,0.99210444,0.00031226,0.09490110,0.00910348,0.32595158
-4.13306653,4.41053473,0.18875595,3.01976122,0.52293678,1.02698717,0.00037182,0.09514008,0.00911597,0.33297712
-4.12706353,4.54609107,0.19135397,3.11771171,0.53639302,1.05992166,0.00044360,0.09510084,0.00912167,0.33955475
-4.12106053,4.67465301,0.19330611,3.21228000,0.54782293,1.09033088,0.00052955,0.09478385,0.00911864,0.34552838
-4.11505753,4.79425262,0.19457769,3.30215016,0.55696995,1.11767147,0.00063179,0.09419374,0.00910501,0.35074533
-4.10905453,4.90301920,0.19514664,3.38603366,0.56362242,1.14144805,0.00075256,0.09333939,0.00907907,0.35506125
-4.10305153,4.99922590,0.19500421,3.46269962,0.56761913,1.16122654,0.00089419,0.09223402,0.00903934,0.35834495
-4.09704852,5.08133362,0.19415537,3.53100438,0.56885346,1.17664592,0.00105910,0.09089511,0.00898473,0.36048291
-4.09104552,5.14803012,0.19261876,3.58991916,0.56727614,1.18742802,0.00124964,0.08934424,0.00891458,0.36138337
-4.08504252,5.19826345,0.19042628,3.63855515,0.56289631,1.19338499,0.00146812,0.08760675,0.00882877,0.36097965
-4.07903952,5.23126824,0.18762219,3.67618514,0.55578105,1.19442413,0.00171666,0.08571130,0.00872776,0.35923273
-4.07303652,5.24658431,0.18426192,3.70226115,0.54605317,1.19055000,0.00199711,0.08368930,0.00861262,0.35613297
-4.06703352,5.24406719,0.18041049,3.71642760,0.53388766,1.18186374,0.00231097,0.08157422,0.00848500,0.35170072
-4.06103052,5.22389025,0.17614072,3.71852979,0.51950669,1.16855972,0.00265927,0.07940086,0.00834716,0.34598613
-4.05502751,5.18653903,0.17153115,3.70861760,0.50317355,1.15091965,0.00304251,0.07720457,0.00820183,0.33906788
-4.04902451,5.13279795,0.16666391,3.68694457,0.48518576,1.12930458,0.00346051,0.07502039,0.00805218,0.33105109
-4.04302151,5.06373049,0.16162249,3.65396244,0.46586757,1.10414499,0.00391239,0.07288225,0.00790170,0.32206442
-4.03701851,4.98065351,0.15648960,3.61031176,0.44556221,1.07592944,0.00439651,0.07082223,0.00775405,0.31225659
-4.03101551,4.88510709,0.15134504,3.55680874,0.42462407,1.04519229,0.00491042,0.06886978,0.00761298,0.30179230
-4.02501251,4.77882080,0.14626388,3.49442911,0.40341122,1.01250076,0.00545084,0.06705120,0.00748215,0.29084790
-4.01900950,4.66367771,0.14131476,3.42428942,0.38227826,0.97844200,0.00601375,0.06538906,0.00736503,0.27960689
-4.01300650,4.54167718,0.13655851,3.34762637,0.36156986,0.94361026,0.00659442,0.06390183,0.00726476,0.26825534
-4.00700350,4.41489749,0.13204710,3.26577471,0.34161505,0.90859485,0.00718749,0.06260369,0.00718409,0.25697753
-4.00100050,4.28545916,0.12782296,3.18014428,0.32272229,0.87396889,0.00778713,0.06150438,0.00712528,0.24595184
-3.99499750,4.15548966,0.12391854,3.09219659,0.30517548,0.84027925,0.00838720,0.06060924,0.00709008,0.23534701
-3.98899450,4.02709020,0.12035633,3.00342130,0.28923072,0.80803779,0.00898143,0.05991941,0.00707967,0.22531889
-3.98299150,3.90230470,0.11714916,2.91531298,0.27511398,0.77771399,0.00956359,0.05943210,0.00709472,0.21600773
-3.97698849,3.78309155,0.11430077,2.82934839,0.26301946,0.74972904,0.01012774,0.05914098,0.00713538,0.20753602
-3.97098549,3.67129776,0.11180668,2.74696437,0.25310864,0.72445133,0.01066842,0.05903664,0.00720133,0.20000693
-3.96498249,3.56863587,0.10965526,2.66953655,0.24550981,0.70219329,0.01118080,0.05910718,0.00729189,0.19350333
-3.95897949,3.47666313,0.10782894,2.59835890,0.24031816,0.68320949,0.01166090,0.05933871,0.00740605,0.18808731
-3.95297649,3.39676291,0.10630547,2.53462423,0.23759613,0.66769581,0.01210567,0.05971597,0.00754258,0.18380029
-3.94697349,3.33012810,0.10505931,2.47940563,0.23737410,0.65578965,0.01251310,0.06022287,0.00770005,0.18066346
-3.94097049,3.27774618,0.10406287,2.43363901,0.23965118,0.64757083,0.01288224,0.06084302,0.00787696,0.17867868
-3.93496748,3.24038604,0.10328771,2.39810680,0.24439615,0.64306321,0.01321323,0.06156013,0.00807174,0.17782964
-3.92896448,3.21858621,0.10270559,2.37342302,0.25154853,0.64223673,0.01350716,0.06235841,0.00828278,0.17808330
-3.92296148,3.21264484,0.10228930,2.36001998,0.26101958,0.64500989,0.01376603,0.06322284,0.00850844,0.17939143
-3.91695848,3.22261149,0.10201330,2.35813689,0.27269341,0.65125235,0.01399253,0.06413927,0.00874705,0.18169233
-3.91095548,3.24828101,0.10185409,2.36781094,0.28642808,0.66078786,0.01418990,0.06509451,0.00899686,0.18491256
-3.90495248,3.28919019,0.10179033,2.38887104,0.30205679,0.67339719,0.01436164,0.06607628,0.00925597,0.18896863
-3.89894947,3.34461750,0.10180278,2.42093505,0.31938912,0.68882124,0.01451137,0.06707298,0.00952231,0.19376877
-3.89294647,3.41358672,0.10187398,2.46341071,0.33821249,0.70676429,0.01464250,0.06807359,0.00979357,0.19921452
-3.88694347,3.49487510,0.10198778,2.51550104,0.35829371,0.72689740,0.01475808,0.06906727,0.01006712,0.20520236
-3.88094047,3.58702658,0.10212880,2.57621444,0.37938085,0.74886213,0.01486055,0.07004316,0.01034000,0.21162517
-3.87493747,3.68837069,0.10228183,2.64437984,0.40120553,0.77227451,0.01495164,0.07099004,0.01060888,0.21837373
-3.86893447,3.79704754,0.10243117,2.71866717,0.42348541,0.79672956,0.01503219,0.07189613,0.01087006,0.22533812
-3.86293147,3.91103882,0.10256016,2.79761289,0.44592734,0.82180623,0.01510215,0.07274884,0.01111950,0.23240908
-3.85692846,4.02820497,0.10265073,2.87965049,0.46823088,0.84707297,0.01516049,0.07353473,0.01135291,0.23947942
-3.85092546,4.14632780,0.10268320,2.96314530,0.49009240,0.87209390,0.01520534,0.07423953,0.01156582,0.24644537
-3.84492246,4.26315788,0.10263626,3.04643278,0.51120960,0.89643556,0.01523400,0.07484824,0.01175370,0.25320804
-3.83891946,4.37646555,0.10248712,3.12785928,0.53128667,0.91967428,0.01524312,0.07534540,0.01191212,0.25967482
-3.83291646,4.48409393,0.10221197,3.20582398,0.55003964,0.94140392,0.01522889,0.07571550,0.01203694,0.26576082
-3.82691346,4.58401237,0.10178657,3.27882038,0.56720217,0.96124390,0.01518721,0.07594336,0.01212443,0.27139032
-3.82091046,4.67436808,0.10118707,3.34547595,0.58253136,0.97884734,0.01511390,0.07601476,0.01217147,0.27649812
-3.81490745,4.75353422,0.10039090,3.40458807,0.59581356,0.99390889,0.01500498,0.07591696,0.01217571,0.28103082
-3.80890445,4.82015195,0.09937776,3.45515493,0.60686986,1.00617211,0.01485684,0.07563932,0.01213568,0.28494794
-3.80290145,4.87316479,0.09813062,3.49639967,0.61556107,1.01543597,0.01466643,0.07517385,0.01205092,0.28822279
-3.79689845,4.91184347,0.09663663,3.52778687,0.62179197,1.02156020,0.01443145,0.07451570,0.01192203,0.29084302
-3.79089545,4.93579987,0.09488796,3.54903033,0.62551458,1.02446913,0.01415049,0.07366355,0.01175066,0.29281085
-3.78489245,4.94498926,0.09288244,3.56009166,0.62673018,1.02415381,0.01382311,0.07261989,0.01153951,0.29414287
-3.77888944,4.93970053,0.09062395,3.56116996,0.62549010,1.02067221,0.01344987,0.07139114,0.01129225,0.29486940
-3.77288644,4.92053461,0.08812262,3.55268263,0.62189496,1.01414726,0.01303238,0.06998758,0.01101338,0.29503330
-3.76688344,4.88837215,0.08539476,3.53523868,0.61609245,1.00476298,0.01257326,0.06842323,0.01070809,0.29468850
-3.76088044,4.84433180,0.08246251,3.50960550,0.60827363,0.99275838,0.01207602,0.06671544,0.01038204,0.29389796
-3.75487744,4.78972119,0.07935325,3.47667115,0.59866793,0.97841972,0.01154503,0.06488451,0.01004119,0.29273136
-3.74887444,4.72598307,0.07609881,3.43740390,0.58753688,0.96207117,0.01098532,0.06295309,0.00969155,0.29126262
-3.74287144,4.65463918,0.07273458,3.39281122,0.57516697,0.94406424,0.01040248,0.06094558,0.00933901,0.28956717
-3.73686843,4.57723484,0.06929836,3.34390050,0.56186188,0.92476661,0.00980247,0.05888754,0.00898910,0.28771936
-3.73086543,4.49528697,0.06582936,3.29164333,0.54793438,0.90455063,0.00919149,0.05680501,0.00864685,0.28579001
-3.72486243,4.41023803,0.06236702,3.23694527,0.53369836,0.88378215,0.00857576,0.05472402,0.00831662,0.28384423
-3.71885943,4.32341816,0.05894997,3.18062260,0.51946118,0.86281008,0.00796144,0.05267007,0.00800205,0.28193974
-3.71285643,4.23601710,0.05561516,3.12338694,0.50551685,0.84195719,0.00735442,0.05066777,0.00770599,0.28012569
-3.70685343,4.14906701,0.05239700,3.06583842,0.49214021,0.82151253,0.00676026,0.04874061,0.00743047,0.27844214
-3.70085043,4.06343646,0.04932679,3.00846723,0.47958227,0.80172569,0.00618403,0.04691080,0.00717677,0.27692018
-3.69484742,3.97983534,0.04643224,2.95166308,0.46806700,0.78280321,0.00563029,0.04519926,0.00694551,0.27558272
-3.68884442,3.89882967,0.04373729,2.89573156,0.45778951,0.76490705,0.00510300,0.04362576,0.00673671,0.27444590
-3.68284142,3.82086461,0.04126197,2.84091584,0.44891553,0.74815527,0.00460550,0.04220900,0.00654996,0.27352096
-3.67683842,3.74629381,0.03902253,2.78742204,0.44158226,0.73262454,0.00414046,0.04096689,0.00638458,0.27281652
-3.67083542,3.67541229,0.03703162,2.73544615,0.43590011,0.71835429,0.00370994,0.03991670,0.00623974,0.27234111
-3.66483242,3.60849059,0.03529860,2.68520057,0.43195527,0.70535225,0.00331538,0.03907526,0.00611462,0.27210566
-3.65882941,3.54580725,0.03382983,2.63693807,0.42981267,0.69360078,0.00295761,0.03845903,0.00600856,0.27212581
-3.65282641,3.48767713,0.03262909,2.59097148,0.42951912,0.68306369,0.00263695,0.03808414,0.00592115,0.27242392
-3.64682341,3.43447354,0.03169781,2.54768740,0.43110609,0.67369296,0.00235319,0.03796620,0.00585230,0.27303049
-3.64082041,3.38664209,0.03103543,2.50755289,0.43459204,0.66543511,0.00210569,0.03812008,0.00580229,0.27398481
-3.63481741,3.34470527,0.03063949,2.47111427,0.43998388,0.65823665,0.00189341,0.03855944,0.00577178,0.27533492
-3.62881441,3.30925700,0.03050580,2.43898790,0.44727744,0.65204841,0.00171497,0.03929620,0.00576178,0.27713663
-3.62281141,3.28094718,0.03062837,2.41184311,0.45645685,0.64682854,0.00156869,0.04033979,0.00577354,0.27945158
-3.61680840,3.26045704,0.03099940,2.39037814,0.46749280,0.64254391,0.00145265,0.04169646,0.00580853,0.28234462
-3.61080540,3.24846627,0.03160903,2.37529011,0.48033978,0.63917013,0.00136474,0.04336836,0.00586823,0.28588031
-3.60480240,3.24561409,0.03244521,2.36724071,0.49493246,0.63669002,0.00130265,0.04535279,0.00595406,0.29011896
-3.59879940,3.25245612,0.03349339,2.36681931,0.51118158,0.63509086,0.00126398,0.04764133,0.00606720,0.29511216
-3.59279640,3.26941977,0.03473635,2.37450558,0.52896963,0.63436069,0.00124621,0.05021922,0.00620842,0.30089838
-3.58679340,3.29676063,0.03615397,2.39063355,0.54814665,0.63448380,0.00124675,0.05306482,0.00637802,0.30749846
-3.58079040,3.33452257,0.03772316,2.41535918,0.56852679,0.63543596,0.00126299,0.05614929,0.00657561,0.31491165
-3.57478739,3.38250391,0.03941781,2.44863329,0.58988578,0.63717971,0.00129228,0.05943654,0.00680011,0.32311226
