energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.05702851,1.13025018,0.29022579,0.02755733,0.00435920,0.05100701,0.22829673,0.00000000,0.21134214,0.87909884
-0.05102551,1.11820216,0.29194392,0.02860677,0.00411806,0.05430791,0.23355712,0.00000000,0.21541114,0.85295766
-0.04502251,1.10491729,0.29297231,0.02962726,0.00387188,0.05768503,0.23833523,0.00000000,0.21937969,0.82595710
-0.03901951,1.09103885,0.29344861,0.03060954,0.00362623,0.06112961,0.24261380,0.00000000,0.22329537,0.79886522
-0.03301651,1.07721284,0.29353816,0.03154425,0.00338657,0.06463524,0.24638362,0.00000000,0.22721094,0.77243919
-0.02701351,1.06407912,0.29343204,0.03242237,0.00315825,0.06819887,0.24964547,0.00000000,0.23118505,0.74741106
-0.02101051,1.05226410,0.29334411,0.03323568,0.00294630,0.07182173,0.25241215,0.00000000,0.23528310,0.72447553
-0.01500750,1.04237475,0.29350693,0.03397726,0.00275543,0.07551000,0.25471022,0.00000000,0.23957787,0.70427963
-0.00900450,1.03499342,0.29416665,0.03464192,0.00258992,0.07927539,0.25658149,0.00000000,0.24414985,0.68741418
-0.00300150,1.03067287,0.29557669,0.03522664,0.00245355,0.08313524,0.25808392,0.00000000,0.24908706,0.67440670
0.00300150,1.02993087,0.29799051,0.03573084,0.00234959,0.08711239,0.25929187,0.00000000,0.25448424,0.66571531
0.00900450,1.03324388,0.30165350,0.03615662,0.00228071,0.09123450,0.26029558,0.00000000,0.26044114,0.66172331
0.01500750,1.04103930,0.30679410,0.03650880,0.00224900,0.09553301,0.26119978,0.00000000,0.26706009,0.66273400
0.02101051,1.05368612,0.31361471,0.03679482,0.00225592,0.10004161,0.26212143,0.00000000,0.27444252,0.66896555
0.02701351,1.07148385,0.32228234,0.03702450,0.00230226,0.10479436,0.26318652,0.00000000,0.28268476,0.68054572
0.03301651,1.09465005,0.33291979,0.03720967,0.00238816,0.10982346,0.26452622,0.00000000,0.29187315,0.69750647
0.03901951,1.12330691,0.34559740,0.03736362,0.00251308,0.11515676,0.26627231,0.00000000,0.30207854,0.71977871
0.04502251,1.15746763,0.36032605,0.03750050,0.00267577,0.12081526,0.26855214,0.00000000,0.31335074,0.74718747
0.05102551,1.19702343,0.37705171,0.03763458,0.00287430,0.12681054,0.27148349,0.00000000,0.32571293,0.77944807
0.05702851,1.24173243,0.39565202,0.03777955,0.00310602,0.13314243,0.27516931,0.00000000,0.33915655,0.81616380
0.06303152,1.29121124,0.41593502,0.03794779,0.00336762,0.13979705,0.27969285,0.00000000,0.35363706,0.85682586
0.06903452,1.34493060,0.43764063,0.03814967,0.00365513,0.14674529,0.28511333,0.00000000,0.36907070,0.90081610
0.07503752,1.40221577,0.46044459,0.03839298,0.00396398,0.15394194,0.29146231,0.00000000,0.38533283,0.94741315
0.08104052,1.46225253,0.48396531,0.03868250,0.00428904,0.16132547,0.29874112,0.00000000,0.40225783,0.99580237
0.08704352,1.52409922,0.50777320,0.03901964,0.00462474,0.16881866,0.30691941,0.00000000,0.41964088,1.04508980
0.09304652,1.58670489,0.53140244,0.03940232,0.00496517,0.17632997,0.31593482,0.00000000,0.43724161,1.09432017
0.09904952,1.64893333,0.55436478,0.03982504,0.00530421,0.18375567,0.32569405,0.00000000,0.45478951,1.14249857
0.10505253,1.70959230,0.57616485,0.04027909,0.00563565,0.19098271,0.33607506,0.00000000,0.47199114,1.18861542
0.11105553,1.76746719,0.59631656,0.04075292,0.00595344,0.19789213,0.34693042,0.00000000,0.48853860,1.23167381
0.11705853,1.82135752,0.61435975,0.04123270,0.00625179,0.20436293,0.35809170,0.00000000,0.50411921,1.27071840
0.12306153,1.87011512,0.62987666,0.04170298,0.00652540,0.21027624,0.36937465,0.00000000,0.51842584,1.30486456
0.12906453,1.91268215,0.64250739,0.04214737,0.00676966,0.21551953,0.38058502,0.00000000,0.53116738,1.33332669
0.13506753,1.94812750,0.65196383,0.04254942,0.00698079,0.21999073,0.39152472,0.00000000,0.54207915,1.35544440
0.14107054,1.97567970,0.65804144,0.04289333,0.00715608,0.22360207,0.40199816,0.00000000,0.55093249,1.37070540
0.14707354,1.99475521,0.66062846,0.04316475,0.00729394,0.22628339,0.41181851,0.00000000,0.55754334,1.37876402
0.15307654,2.00498068,0.65971227,0.04335151,0.00739412,0.22798489,0.42081359,0.00000000,0.56177941,1.37945465
0.15907954,2.00620832,0.65538255,0.04344421,0.00745773,0.22867913,0.42883133,0.00000000,0.56356555,1.37279927
0.16508254,1.99852385,0.64783134,0.04343672,0.00748729,0.22836218,0.43574451,0.00000000,0.56288732,1.35900900
0.17108554,1.98224681,0.63735000,0.04332659,0.00748676,0.22705397,0.44145469,0.00000000,0.55979249,1.33847952
0.17708854,1.95792335,0.62432323,0.04311525,0.00746148,0.22479778,0.44589522,0.00000000,0.55439061,1.31178054
0.18309155,1.92631194,0.60922052,0.04280815,0.00741810,0.22165897,0.44903329,0.00000000,0.54685059,1.27964004
0.18909455,1.88836284,0.59258533,0.04241467,0.00736443,0.21772287,0.45087087,0.00000000,0.53739657,1.24292384
0.19509755,1.84519207,0.57502244,0.04194796,0.00730934,0.21309220,0.45144464,0.00000000,0.52630221,1.20261145
0.20110055,1.79805121,0.55718394,0.04142463,0.00726249,0.20788392,0.45082483,0.00000000,0.51388367,1.15976920
0.20710355,1.74829392,0.53975418,0.04086432,0.00723421,0.20222566,0.44911309,0.00000000,0.50049155,1.11552169
0.21310655,1.69734055,0.52343412,0.04028920,0.00723516,0.19625203,0.44643934,0.00000000,0.48650205,1.07102254
0.21910955,1.64664186,0.50892549,0.03972334,0.00727616,0.19010078,0.44295779,0.00000000,0.47230766,1.02742549
0.22511256,1.59764278,0.49691488,0.03919205,0.00736792,0.18390897,0.43884212,0.00000000,0.45830755,0.98585647
0.23111556,1.55174730,0.48805814,0.03872118,0.00752075,0.17780937,0.43428007,0.00000000,0.44489801,0.94738763
0.23711856,1.51028510,0.48296517,0.03833635,0.00774435,0.17192700,0.42946750,0.00000000,0.43246298,0.91301364
0.24312156,1.47448065,0.48218537,0.03806216,0.00804757,0.16637614,0.42460212,0.00000000,0.42136500,0.88363074
0.24912456,1.44542519,0.48619374,0.03792150,0.00843816,0.16125765,0.41987713,0.00000000,0.41193666,0.86001885
0.25512756,1.42405217,0.49537789,0.03793472,0.00892259,0.15665677,0.41547487,0.00000000,0.40447269,0.84282684
0.26113057,1.41111635,0.51002613,0.03811900,0.00950586,0.15264145,0.41156079,0.00000000,0.39922287,0.83256096
0.26713357,1.40717696,0.53031685,0.03848766,0.01019136,0.14926113,0.40827796,0.00000000,0.39638587,0.82957658
0.27313657,1.41258512,0.55630943,0.03904964,0.01098072,0.14654618,0.40574222,0.00000000,0.39610414,0.83407300
0.27913957,1.42747574,0.58793712,0.03980902,0.01187372,0.14450771,0.40403828,0.00000000,0.39846006,0.84609147
0.28514257,1.45176426,0.62500215,0.04076468,0.01286822,0.14313803,0.40321689,0.00000000,0.40347339,0.86551622
0.29114557,1.48514818,0.66717361,0.04191012,0.01396016,0.14241154,0.40329318,0.00000000,0.41110022,0.89207859
0.29714857,1.52711373,0.71398839,0.04323339,0.01514350,0.14228610,0.40424624,0.00000000,0.42123353,0.92536410
0.30315158,1.57694765,0.76485570,0.04471723,0.01641030,0.14270487,0.40602008,0.00000000,0.43370538,0.96482253
0.30915458,1.63375411,0.81906535,0.04633934,0.01775081,0.14359839,0.40852576,0.00000000,0.44829093,1.00978093
0.31515758,1.69647651,0.87580012,0.04807284,0.01915355,0.14488716,0.41164480,0.00000000,0.46471404,1.05945934
0.32116058,1.76392399,0.93415212,0.04988691,0.02060551,0.14648422,0.41523363,0.00000000,0.48265464,1.11298927
0.32716358,1.83480208,0.99314318,0.05174757,0.02209234,0.14829810,0.41912896,0.00000000,0.50175758,1.16943439
0.33316658,1.90774681,1.05174878,0.05361859,0.02359858,0.15023562,0.42315381,0.00000000,0.52164269,1.22781339
0.33916958,1.98136147,1.10892514,0.05546250,0.02510799,0.15220482,0.42712408,0.00000000,0.54191596,1.28712414
0.34517259,2.05425497,1.16363844,0.05724177,0.02660385,0.15411766,0.43085530,0.00000000,0.56218126,1.34636892
0.35117559,2.12508061,1.21489560,0.05891989,0.02806932,0.15589250,0.43416936,0.00000000,0.58205232,1.40457972
0.35717859,2.19257395,1.26177515,0.06046255,0.02948783,0.15745631,0.43690103,0.00000000,0.60116444,1.46084294
0.36318159,2.25558856,1.30345724,0.06183879,0.03084349,0.15874648,0.43890394,0.00000000,0.61918553,1.51432267
0.36918459,2.31312816,1.33925145,0.06302200,0.03212149,0.15971217,0.44005594,0.00000000,0.63582591,1.56428159
0.37518759,2.36437409,1.36862117,0.06399085,0.03330850,0.16031518,0.44026354,0.00000000,0.65084659,1.61009880
0.38119060,2.40870682,1.39120352,0.06473004,0.03439308,0.16053031,0.43946549,0.00000000,0.66406548,1.65128371
0.38719360,2.44572077,1.40682363,0.06523087,0.03536600,0.16034526,0.43763513,0.00000000,0.67536146,1.68748550
0.39319660,2.47523166,1.41550286,0.06549157,0.03622057,0.15975995,0.43478173,0.00000000,0.68467591,1.71849770
0.39919960,2.49727616,1.41746008,0.06551741,0.03695284,0.15878549,0.43095062,0.00000000,0.69201183,1.74425757
0.40520260,2.51210370,1.41310619,0.06532057,0.03756178,0.15744274,0.42622215,0.00000000,0.69743049,1.76484048
0.41120560,2.52016085,1.40303163,0.06491973,0.03804938,0.15576060,0.42070954,0.00000000,0.70104584,1.78044932
0.41720860,2.52206885,1.38798756,0.06433946,0.03842052,0.15377403,0.41455568,0.00000000,0.70301690,1.79139953
0.42321161,2.51859520,1.36886128,0.06360939,0.03868296,0.15152208,0.40792902,0.00000000,0.70353866,1.79810044
0.42921461,2.51062049,1.34664671,0.06276320,0.03884697,0.14904583,0.40101850,0.00000000,0.70283177,1.80103366
0.43521761,2.49910183,1.32241126,0.06183743,0.03892509,0.14638650,0.39402791,0.00000000,0.70113163,1.80072954
0.44122061,2.48503432,1.29726015,0.06087026,0.03893160,0.14358368,0.38716954,0.00000000,0.69867738,1.79774278
0.44722361,2.46941215,1.27229953,0.05990013,0.03888205,0.14067390,0.38065760,0.00000000,0.69570118,1.79262822
0.45322661,2.45319083,1.24859984,0.05896448,0.03879266,0.13768944,0.37470130,0.00000000,0.69241848,1.78591773
0.45922961,2.43725195,1.22716058,0.05809844,0.03867969,0.13465757,0.36949796,0.00000000,0.68901939,1.77809937
0.46523262,2.42237175,1.20887769,0.05733363,0.03855877,0.13160012,0.36522639,0.00000000,0.68566169,1.76959937
0.47123562,2.40919475,1.19451473,0.05669717,0.03844433,0.12853336,0.36204051,0.00000000,0.68246562,1.76076775
0.47723862,2.39821309,1.18467863,0.05621079,0.03834894,0.12546834,0.36006374,0.00000000,0.67951052,1.75186801
0.48324162,2.38975239,1.17980077,0.05589019,0.03828285,0.12241136,0.35938409,0.00000000,0.67683352,1.74307100
0.48924462,2.38396434,1.18012400,0.05574464,0.03825356,0.11936477,0.36005025,0.00000000,0.67443001,1.73445334
0.49524762,2.38082624,1.18569576,0.05577682,0.03826548,0.11632785,0.36206891,0.00000000,0.67225599,1.72599988
0.50125063,2.38014719,1.19636760,0.05598294,0.03831978,0.11329783,0.36540328,0.00000000,0.67023182,1.71761028
0.50725363,2.38158057,1.21180096,0.05635304,0.03841441,0.11027087,0.36997304,0.00000000,0.66824741,1.70910896
0.51325663,2.38464218,1.23147890,0.05687162,0.03854416,0.10724297,0.37565574,0.00000000,0.66616838,1.70025808
0.51925963,2.38873318,1.25472350,0.05751834,0.03870095,0.10421082,0.38228965,0.00000000,0.66384284,1.69077276
0.52526263,2.39316684,1.28071818,0.05826900,0.03887427,0.10117245,0.38967792,0.00000000,0.66110873,1.68033784
0.53126563,2.39719798,1.30853432,0.05909656,0.03905162,0.09812766,0.39759413,0.00000000,0.65780114,1.66862558
0.53726863,2.40005395,1.33716123,0.05997227,0.03921918,0.09507833,0.40578884,0.00000000,0.65375947,1.65531327
0.54327164,2.40096583,1.36553854,0.06086676,0.03936241,0.09202846,0.41399713,0.00000000,0.64883416,1.64010027
0.54927464,2.39919869,1.39258990,0.06175115,0.03946672,0.08898407,0.42194665,0.00000000,0.64289273,1.62272371
0.55527764,2.39407964,1.41725684,0.06259802,0.03951817,0.08595290,0.42936605,0.00000000,0.63582493,1.60297207
0.56128064,2.38502269,1.43853170,0.06338231,0.03950404,0.08294399,0.43599342,0.00000000,0.62754684,1.58069640
0.56728364,2.37154927,1.45548843,0.06408198,0.03941338,0.07996726,0.44158430,0.00000000,0.61800388,1.55581846
0.57328664,2.35330388,1.46731022,0.06467853,0.03923741,0.07703290,0.44591916,0.00000000,0.60717252,1.52833561
0.57928964,2.33006412,1.47331305,0.06515727,0.03896987,0.07415086,0.44880976,0.00000000,0.59506076,1.49832223
0.58529265,2.30174490,1.47296427,0.06550744,0.03860714,0.07133035,0.45010447,0.00000000,0.58170744,1.46592776
0.59129565,2.26839680,1.46589564,0.06572203,0.03814833,0.06857939,0.44969201,0.00000000,0.56718027,1.43137120
0.59729865,2.23019875,1.45191057,0.06579751,0.03759513,0.06590441,0.44750375,0.00000000,0.55157294,1.39493271
0.60330165,2.18744566,1.43098515,0.06573337,0.03695166,0.06331003,0.44351440,0.00000000,0.53500129,1.35694244
0.60930465,2.14053170,1.40326348,0.06553155,0.03622417,0.06079889,0.43774106,0.00000000,0.51759871,1.31776729
0.61530765,2.08993025,1.36904737,0.06519581,0.03542064,0.05837159,0.43024082,0.00000000,0.49951121,1.27779625
0.62131066,2.03617155,1.32878118,0.06473107,0.03455043,0.05602675,0.42110706,0.00000000,0.48089215,1.23742497
0.62731366,1.97981947,1.28303260,0.06414281,0.03362390,0.05376121,0.41046457,0.00000000,0.46189702,1.19704043
0.63331666,1.92144844,1.23247038,0.06343650,0.03265199,0.05157022,0.39846394,0.00000000,0.44267847,1.15700646
0.63931966,1.86162190,1.17783996,0.06261715,0.03164596,0.04944780,0.38527536,0.00000000,0.42338184,1.11765077
0.64532266,1.80087326,1.11993829,0.06168899,0.03061718,0.04738704,0.37108216,0.00000000,0.40414130,1.07925422
0.65132566,1.73969036,1.05958880,0.06065533,0.02957693,0.04538057,0.35607459,0.00000000,0.38507690,1.04204282
0.65732866,1.67850398,0.99761758,0.05951850,0.02853647,0.04342091,0.34044372,0.00000000,0.36629245,1.00618285
0.66333167,1.61768093,0.93483169,0.05828001,0.02750706,0.04150089,0.32437617,0.00000000,0.34787438,0.97177922
0.66933467,1.55752181,0.87200030,0.05694078,0.02650018,0.03961404,0.30804946,0.00000000,0.32989161,0.93887717
0.67533767,1.49826319,0.80983918,0.05550152,0.02552781,0.03775494,0.29162838,0.00000000,0.31239622,0.90746720
0.68134067,1.44008390,0.74899879,0.05396313,0.02460277,0.03591949,0.27526229,0.00000000,0.29542494,0.87749267
0.68734367,1.38311476,0.69005623,0.05232720,0.02373910,0.03410519,0.25908342,0.00000000,0.27900124,0.84885980
0.69334667,1.32745081,0.63351081,0.05059641,0.02295251,0.03231128,0.24320617,0.00000000,0.26313792,0.82144939
0.69934967,1.27316522,0.57978295,0.04877496,0.02226069,0.03053884,0.22772721,0.00000000,0.24783984,0.79512948
0.70535268,1.22032377,0.52921614,0.04686895,0.02168373,0.02879082,0.21272630,0.00000000,0.23310685,0.76976835
0.71135568,1.16899898,0.48208123,0.04488656,0.02124432,0.02707197,0.19826773,0.00000000,0.21893646,0.74524706
0.71735868,1.11928276,0.43858261,0.04283820,0.02096787,0.02538873,0.18440206,0.00000000,0.20532637,0.72147081
0.72336168,1.07129702,0.39886551,0.04073650,0.02088256,0.02374902,0.17116819,0.00000000,0.19227643,0.69837850
0.72936468,1.02520124,0.36302394,0.03859620,0.02101908,0.02216198,0.15859536,0.00000000,0.17979022,0.67595007
0.73536768,0.98119678,0.33110856,0.03643385,0.02141033,0.02063767,0.14670513,0.00000000,0.16787600,0.65421112
0.74137069,0.93952740,0.30313410,0.03426748,0.02209081,0.01918673,0.13551317,0.00000000,0.15654709,0.63323458
0.74737369,0.90047611,0.27908578,0.03211616,0.02309583,0.01782000,0.12503066,0.00000000,0.14582168,0.61313944
0.75337669,0.86435832,0.25892459,0.02999944,0.02446056,0.01654814,0.11526541,0.00000000,0.13572212,0.59408649
0.75937969,0.83151166,0.24259105,0.02793688,0.02621885,0.01538124,0.10622261,0.00000000,0.12627379,0.57627132
0.76538269,0.80228293,0.23000754,0.02594744,0.02840186,0.01432846,0.09790512,0.00000000,0.11750365,0.55991496
0.77138569,0.77701283,0.22107914,0.02404898,0.03103662,0.01339770,0.09031352,0.00000000,0.10943849,0.54525251
0.77738869,0.75601920,0.21569310,0.02225776,0.03414445,0.01259524,0.08344580,0.00000000,0.10210314,0.53252044
0.78339170,0.73957955,0.21371729,0.02058803,0.03773934,0.01192555,0.07729691,0.00000000,0.09551864,0.52194305
0.78939470,0.72791377,0.21499775,0.01905166,0.04182643,0.01139098,0.07185804,0.00000000,0.08970051,0.51371878
0.79539770,0.72116797,0.21935579,0.01765792,0.04640048,0.01099171,0.06711603,0.00000000,0.08465725,0.50800711
0.80140070,0.71940008,0.22658504,0.01641330,0.05144467,0.01072557,0.06305261,0.00000000,0.08038910,0.50491653
0.80740370,0.72256831,0.23644878,0.01532147,0.05692954,0.01058811,0.05964391,0.00000000,0.07688713,0.50449438
0.81340670,0.73052289,0.24867793,0.01438333,0.06281231,0.01057254,0.05685998,0.00000000,0.07413274,0.50671901
0.81940970,0.74300188,0.26297014,0.01359712,0.06903668,0.01066996,0.05466467,0.00000000,0.07209756,0.51149463
0.82541271,0.75963128,0.27899022,0.01295865,0.07553303,0.01086950,0.05301568,0.00000000,0.07074378,0.51864944
0.83141571,0.77992994,0.29637205,0.01246157,0.08221917,0.01115858,0.05186489,0.00000000,0.07002488,0.52793691
0.83741871,0.80331907,0.31472236,0.01209774,0.08900167,0.01152330,0.05115904,0.00000000,0.06988675,0.53904062
0.84342171,0.82913635,0.33362616,0.01185760,0.09577772,0.01194880,0.05084061,0.00000000,0.07026910,0.55158231
0.84942471,0.85665432,0.35265397,0.01173058,0.10243747,0.01241976,0.05084900,0.00000000,0.07110725,0.56513310
0.85542771,0.88510228,0.37137051,0.01170554,0.10886691,0.01292093,0.05112194,0.00000000,0.07233402,0.57922735
0.86143072,0.91369115,0.38934481,0.01177115,0.11495109,0.01343766,0.05159700,0.00000000,0.07388181,0.59337876
0.86743372,0.94164027,0.40616113,0.01191639,0.12057759,0.01395655,0.05221333,0.00000000,0.07568475,0.60709802
0.87343672,0.96820509,0.42143048,0.01213084,0.12564015,0.01446607,0.05291331,0.00000000,0.07768080,0.61991126
0.87943972,0.99270461,0.43480210,0.01240510,0.13004232,0.01495716,0.05364431,0.00000000,0.07981371,0.63137866
0.88544272,1.01454759,0.44597450,0.01273105,0.13370083,0.01542389,0.05436033,0.00000000,0.08203483,0.64111225
0.89144572,1.03325611,0.45470541,0.01310213,0.13654878,0.01586401,0.05502342,0.00000000,0.08430468,0.64879228
0.89744872,1.04848580,0.46082032,0.01351350,0.13853827,0.01627955,0.05560506,0.00000000,0.08659416,0.65418134
0.90345173,1.06004159,0.46421901,0.01396222,0.13964239,0.01667725,0.05608714,0.00000000,0.08888548,0.65713568
0.90945473,1.06788847,0.46487986,0.01444732,0.13985660,0.01706900,0.05646276,0.00000000,0.09117265,0.65761318
0.91545773,1.07215670,0.46286156,0.01496979,0.13919928,0.01747209,0.05673666,0.00000000,0.09346168,0.65567769
0.92146073,1.07314135,0.45830218,0.01553262,0.13771138,0.01790941,0.05692533,0.00000000,0.09577036,0.65149950
0.92746373,1.07129612,0.45141559,0.01614070,0.13545538,0.01840950,0.05705681,0.00000000,0.09812774,0.64535192
0.93346673,1.06722168,0.44248523,0.01680070,0.13251337,0.01900642,0.05717013,0.00000000,0.10057335,0.63760425
0.93946973,1.06164925,0.43185560,0.01752098,0.12898444,0.01973950,0.05731451,0.00000000,0.10315618,0.62871130
0.94547274,1.05541984,0.41992176,0.01831142,0.12498147,0.02065289,0.05754814,0.00000000,0.10593347,0.61919999
0.95147574,1.04946005,0.40711711,0.01918320,0.12062746,0.02179497,0.05793686,0.00000000,0.10896945,0.60965358
0.95747874,1.04475546,0.39390025,0.02014863,0.11605147,0.02321752,0.05855254,0.00000000,0.11233400,0.60069410
0.96348174,1.04232237,0.38074104,0.02122093,0.11138451,0.02497482,0.05947128,0.00000000,0.11610132,0.59296378
0.96948474,1.04317891,0.36810669,0.02241396,0.10675536,0.02712245,0.06077148,0.00000000,0.12034861,0.58710593
0.97548774,1.04831642,0.35644826,0.02374198,0.10228652,0.02971606,0.06253183,0.00000000,0.12515490,0.58374611
0.98149075,1.05867176,0.34618800,0.02521928,0.09809062,0.03280988,0.06482920,0.00000000,0.13059983,0.58347415
0.98749375,1.07510145,0.33770804,0.02685990,0.09426708,0.03645523,0.06773654,0.00000000,0.13676254,0.58682740
0.99349675,1.09835796,0.33134075,0.02867721,0.09089944,0.04069887,0.07132073,0.00000000,0.14372060,0.59427585
0.99949975,1.12906884,0.32736095,0.03068343,0.08805330,0.04558131,0.07564057,0.00000000,0.15154888,0.60620936
1.00550275,1.16771880,0.32598028,0.03288919,0.08577488,0.05113521,0.08074476,0.00000000,0.16031842,0.62292720
1.01150575,1.21463516,0.32734377,0.03530299,0.08409031,0.05738368,0.08667011,0.00000000,0.17009518,0.64463020
1.01750875,1.26997678,0.33152863,0.03793058,0.08300560,0.06433887,0.09343983,0.00000000,0.18093861,0.67141548
1.02351176,1.33372655,0.33854515,0.04077441,0.08250727,0.07200056,0.10106212,0.00000000,0.19290013,0.70327382
1.02951476,1.40568755,0.34833973,0.04383301,0.08256359,0.08035513,0.10952898,0.00000000,0.20602134,0.74008954
1.03551776,1.48548288,0.36079969,0.04710045,0.08312631,0.08937466,0.11881541,0.00000000,0.22033209,0.78164285
1.04152076,1.57255920,0.37575968,0.05056580,0.08413291,0.09901652,0.12887894,0.00000000,0.23584833,0.82761446
1.04752376,1.66619386,0.39300949,0.05421273,0.08550912,0.10922316,0.13965954,0.00000000,0.25256994,0.87759228
1.05352676,1.76550570,0.41230271,0.05801920,0.08717176,0.11992246,0.15108012,0.00000000,0.27047836,0.93107991
1.05952976,1.86946920,0.43336622,0.06195733,0.08903165,0.13102838,0.16304734,0.00000000,0.28953434,0.98750680
1.06553277,1.97693205,0.45590990,0.06599346,0.09099662,0.14244206,0.17545307,0.00000000,0.30967585,1.04623962
1.07153577,2.08663560,0.47963626,0.07008836,0.09297441,0.15405334,0.18817622,0.00000000,0.33081623,1.10659474
1.07753877,2.19723808,0.50424973,0.07419779,0.09487543,0.16574260,0.20108506,0.00000000,0.35284271,1.16785141
1.08354177,2.30734002,0.52946527,0.07827310,0.09661530,0.17738296,0.21403999,0.00000000,0.37561553,1.22926539
1.08954477,2.41551146,0.55501585,0.08226225,0.09811702,0.18884272,0.22689656,0.00000000,0.39896772,1.29008269
1.09554777,2.52032026,0.58065884,0.08611084,0.09931286,0.19998799,0.23950879,0.00000000,0.42270566,1.34955320
1.10155078,2.62036091,0.60618085,0.08976345,0.10014576,0.21068551,0.25173264,0.00000000,0.44661060,1.40694397
1.10755378,2.71428319,0.63140108,0.09316502,0.10057038,0.22080541,0.26342947,0.00000000,0.47044110,1.46155176
1.11355678,2.80081987,0.65617311,0.09626232,0.10055365,0.23022408,0.27446946,0.00000000,0.49393657,1.51271479
1.11955978,2.87881290,0.68038510,0.09900546,0.10007499,0.23882684,0.28473477,0.00000000,0.51682183,1.55982359
1.12556278,2.94723739,0.70395861,0.10134937,0.09912599,0.24651054,0.29412246,0.00000000,0.53881267,1.60233053
1.13156578,3.00522277,0.72684615,0.10325513,0.09770990,0.25318596,0.30254692,0.00000000,0.55962236,1.63975832
1.13756878,3.05207084,0.74902782,0.10469119,0.09584070,0.25877986,0.30994191,0.00000000,0.57896896,1.67170706
1.14357179,3.08727010,0.77050725,0.10563442,0.09354195,0.26323690,0.31626204,0.00000000,0.59658330,1.69786018
1.14957479,3.11050634,0.79130721,0.10607084,0.09084548,0.26652111,0.32148367,0.00000000,0.61221724,1.71798891
1.15557779,3.12166928,0.81146535,0.10599621,0.08778990,0.26861708,0.32560527,0.00000000,0.62565230,1.73195561
1.16158079,3.12085519,0.83103027,0.10541621,0.08441914,0.26953080,0.32864732,0.00000000,0.63670793,1.73971581
1.16758379,3.10836570,0.85005833,0.10434641,0.08078091,0.26929005,0.33065161,0.00000000,0.64524954,1.74131905
1.17358679,3.08470278,0.86861144,0.10281201,0.07692526,0.26794446,0.33168024,0.00000000,0.65119563,1.73690852
1.17958979,3.05056030,0.88675593,0.10084719,0.07290326,0.26556511,0.33181412,0.00000000,0.65452398,1.72671964
1.18559280,3.00681232,0.90456266,0.09849434,0.06876575,0.26224371,0.33115134,0.00000000,0.65527643,1.71107735
1.19159580,2.95449832,0.92210836,0.09580305,0.06456233,0.25809136,0.32980516,0.00000000,0.65356205,1.69039233
1.19759880,2.89480587,0.93947780,0.09282899,0.06034049,0.25323684,0.32790196,0.00000000,0.64955850,1.66515604
1.20360180,2.82905076,0.95676690,0.08963253,0.05614495,0.24782442,0.32557894,0.00000000,0.64351140,1.63593450
1.20960480,2.75865514,0.97408602,0.08627748,0.05201719,0.24201137,0.32298186,0.00000000,0.63573161,1.60336090
1.21560780,2.68512362,0.99156327,0.08282964,0.04799512,0.23596488,0.32026248,0.00000000,0.62659038,1.56812694
1.22161081,2.61001794,1.00934716,0.07935538,0.04411292,0.22985877,0.31757610,0.00000000,0.61651245,1.53097294
1.22761381,2.53493012,1.02760813,0.07592027,0.04040111,0.22386980,0.31507880,0.00000000,0.60596712,1.49267669
1.23361681,2.46145472,1.04653846,0.07258779,0.03688658,0.21817375,0.31292462,0.00000000,0.59545762,1.45404122
1.23961981,2.39116020,1.06635008,0.06941802,0.03359283,0.21294141,0.31126250,0.00000000,0.58550888,1.41588146
1.24562281,2.32555999,1.08727010,0.06646653,0.03054025,0.20833439,0.31023309,0.00000000,0.57665416,1.37901000
1.25162581,2.26608353,1.10953362,0.06378331,0.02774641,0.20450115,0.30996529,0.00000000,0.56942073,1.34422225
1.25762881,2.21404776,1.13337408,0.06141186,0.02522639,0.20157309,0.31057268,0.00000000,0.56431514,1.31228096
1.26363182,2.17062969,1.15901121,0.05938843,0.02299306,0.19966098,0.31214989,0.00000000,0.56180846,1.28390082
1.26963482,2.13684048,1.18663702,0.05774133,0.02105744,0.19885184,0.31476888,0.00000000,0.56232192,1.25973306
1.27563782,2.11350181,1.21640038,0.05649047,0.01942883,0.19920629,0.31847545,0.00000000,0.56621339,1.24035074
1.28164082,2.10122511,1.24839110,0.05564704,0.01811506,0.20075661,0.32328597,0.00000000,0.57376515,1.22623499
1.28764382,2.10039438,1.28262421,0.05521334,0.01712254,0.20350543,0.32918460,0.00000000,0.58517341,1.21776254
1.29364682,2.11115318,1.31902564,0.05518276,0.01645629,0.20742522,0.33612124,0.00000000,0.60053980,1.21519518
1.29964982,2.13339651,1.35742026,0.05554004,0.01611982,0.21245862,0.34401023,0.00000000,0.61986538,1.21867124
1.30565283,2.16676790,1.39752321,0.05626161,0.01611496,0.21851948,0.35273019,0.00000000,0.64304720,1.22819963
1.31165583,2.21066231,1.43893543,0.05731616,0.01644165,0.22549479,0.36212495,0.00000000,0.66987774,1.24365660
1.31765883,2.26423487,1.48114411,0.05866538,0.01709750,0.23324726,0.37200582,0.00000000,0.70004731,1.26478552
1.32366183,2.32641567,1.52352845,0.06026491,0.01807749,0.24161863,0.38215518,0.00000000,0.73314933,1.29119968
1.32966483,2.39593029,1.56537087,0.06206539,0.01937344,0.25043351,0.39233131,0.00000000,0.76868857,1.32238831
