energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.28664332,4.32629004,0.76670164,1.18495464,0.04852422,0.37692869,0.20892017,0.24136820,0.86501354,2.55340578
3.29264632,4.36554502,0.78278163,1.16569859,0.04855858,0.37078335,0.20885844,0.23518093,0.88831821,2.61565492
3.29864932,4.40452437,0.79838570,1.14690179,0.04863209,0.36436442,0.20872526,0.22942233,0.91189815,2.67719005
3.30465233,4.44257966,0.81320438,1.12870154,0.04872144,0.35772148,0.20853921,0.22413971,0.93529982,2.73725727
3.31065533,4.47889971,0.82691774,1.11116191,0.04880235,0.35089332,0.20830935,0.21936116,0.95804365,2.79502560
3.31665833,4.51254034,0.83920539,1.09427743,0.04885110,0.34390786,0.20803561,0.21509670,0.97963867,2.84960844
3.32266133,4.54246131,0.84975713,1.07797976,0.04884596,0.33678251,0.20770965,0.21134021,0.99959788,2.90008839
3.32866433,4.56756862,0.85828357,1.06214727,0.04876870,0.32952519,0.20731613,0.20807209,1.01745398,2.94554461
3.33466733,4.58676055,0.86452662,1.04661678,0.04860594,0.32213573,0.20683432,0.20526233,1.03277466,2.98508155
3.34067034,4.59897496,0.86826925,1.03119693,0.04835037,0.31460773,0.20623992,0.20287410,1.04517713,3.01785777
3.34667334,4.60323615,0.86934414,1.01568260,0.04800177,0.30693056,0.20550697,0.20086736,1.05434113,3.04311381
3.35267634,4.59869898,0.86764106,0.99986965,0.04756774,0.29909168,0.20460985,0.19920253,1.06002001,3.06019782
3.35867934,4.58468840,0.86311242,0.98356920,0.04706424,0.29107888,0.20352511,0.19784395,1.06204961,3.06858801
3.36468234,4.56073284,0.85577698,0.96662108,0.04651575,0.28288253,0.20223319,0.19676300,1.06035441,3.06791098
3.37068534,4.52659008,0.84572151,0.94890552,0.04595512,0.27449765,0.20071989,0.19594070,1.05495089,3.05795527
3.37668834,4.48226451,0.83310017,0.93035297,0.04542317,0.26592573,0.19897744,0.19536980,1.04594802,3.03867963
3.38269135,4.42801528,0.81813185,0.91095122,0.04496793,0.25717623,0.19700531,0.19505608,1.03354475,3.01021577
3.38869435,4.36435507,0.80109533,0.89074999,0.04464356,0.24826763,0.19481062,0.19501907,1.01802482,2.97286553
3.39469735,4.29203958,0.78232241,0.86986238,0.04450904,0.23922808,0.19240807,0.19529198,0.99974885,2.92709273
3.40070035,4.21204821,0.76218936,0.84846349,0.04462658,0.23009560,0.18981964,0.19592094,0.97914424,2.87351003
3.40670335,4.12555672,0.74110672,0.82678601,0.04505987,0.22091770,0.18707376,0.19696355,0.95669302,2.81286140
3.41270635,4.03390296,0.71950796,0.80511311,0.04587205,0.21175066,0.18420438,0.19848684,0.93291810,2.74600090
3.41870935,3.93854675,0.69783715,0.78376885,0.04712368,0.20265822,0.18124956,0.20056468,0.90836837,2.67386855
3.42471236,3.84102550,0.67653617,0.76310649,0.04887051,0.19370999,0.17825005,0.20327471,0.88360306,2.59746424
3.43071536,3.74290693,0.65603174,0.74349515,0.05116129,0.18497941,0.17524762,0.20669490,0.85917572,2.51782041
3.43671836,3.64574048,0.63672275,0.72530525,0.05403566,0.17654156,0.17228342,0.21089983,0.83561834,2.43597466
3.44272136,3.55100899,0.61896815,0.70889349,0.05752198,0.16847063,0.16939624,0.21595682,0.81342600,2.35294286
3.44872436,3.46008219,0.60307601,0.69458764,0.06163553,0.16083746,0.16662095,0.22192192,0.79304245,2.26969374
3.45472736,3.37417345,0.58929384,0.68267199,0.06637682,0.15370697,0.16398702,0.22883603,0.77484697,2.18712573
3.46073037,3.29430117,0.57780073,0.67337386,0.07173022,0.14713572,0.16151722,0.23672111,0.75914296,2.10604646
3.46673337,3.22125610,0.56870145,0.66685177,0.07766305,0.14116973,0.15922661,0.24557674,0.74614855,2.02715567
3.47273637,3.15557570,0.56202278,0.66318582,0.08412507,0.13584248,0.15712174,0.25537710,0.73598952,1.95103188
3.47873937,3.09752633,0.55771224,0.66237057,0.09104847,0.13117339,0.15520018,0.26606851,0.72869487,1.87812303
3.48474237,3.04709421,0.55563936,0.66431087,0.09834845,0.12716669,0.15345044,0.27756769,0.72419517,1.80874141
3.49074537,3.00398540,0.55559936,0.66882086,0.10592435,0.12381079,0.15185209,0.28976088,0.72232392,1.74306287
3.49674837,2.96763511,0.55731931,0.67562627,0.11366143,0.12107822,0.15037634,0.30250391,0.72282191,1.68113022
3.50275138,2.93722614,0.56046661,0.68437001,0.12143312,0.11892610,0.14898689,0.31562332,0.72534465,1.62286076
3.50875438,2.91171620,0.56465940,0.69462098,0.12910393,0.11729716,0.14764104,0.32891868,0.72947266,1.56805746
3.51475738,2.88987313,0.56947878,0.70588579,0.13653275,0.11612130,0.14629112,0.34216593,0.73472442,1.51642354
3.52076038,2.87031714,0.57448228,0.71762314,0.14357651,0.11531765,0.14488614,0.35512195,0.74057163,1.46757984
3.52676338,2.85156864,0.57921819,0.72926021,0.15009416,0.11479699,0.14337350,0.36753015,0.74645624,1.42108436
3.53276638,2.83209998,0.58324026,0.74021059,0.15595071,0.11446452,0.14170098,0.37912694,0.75180883,1.37645333
3.53876938,2.81038932,0.58612224,0.74989307,0.16102124,0.11422289,0.13981854,0.38964888,0.75606749,1.33318303
3.54477239,2.78497464,0.58747172,0.75775051,0.16519477,0.11397528,0.13768030,0.39884041,0.75869671,1.29077152
3.55077539,2.75450578,0.58694271,0.76326815,0.16837768,0.11362848,0.13524622,0.40646158,0.75920536,1.24873964
3.55677839,2.71779256,0.58424663,0.76599053,0.17049679,0.11309590,0.13248373,0.41229587,0.75716320,1.20665040
3.56278139,2.67384718,0.57916124,0.76553640,0.17150167,0.11230026,0.12936901,0.41615733,0.75221513,1.16412614
3.56878439,2.62191905,0.57153713,0.76161109,0.17136629,0.11117593,0.12588809,0.41789711,0.74409273,1.12086290
3.57478739,2.56152102,0.56130174,0.75401570,0.17008993,0.10967090,0.12203744,0.41740886,0.73262258,1.07664147
3.58079040,2.49244583,0.54846065,0.74265295,0.16769716,0.10774814,0.11782439,0.41463276,0.71773100,1.03133494
3.58679340,2.41477246,0.53309626,0.72752938,0.16423707,0.10538647,0.11326696,0.40955816,0.69944518,0.98491244
3.59279640,2.32886228,0.51536398,0.70875396,0.15978169,0.10258083,0.10839351,0.40222444,0.67789068,0.93743922
3.59879940,2.23534550,0.49548619,0.68653322,0.15442373,0.09934196,0.10324191,0.39272030,0.65328549,0.88907323
3.60480240,2.13509872,0.47374418,0.66116315,0.14827366,0.09569557,0.09785848,0.38118133,0.62593109,0.84005850
3.61080540,2.02921490,0.45046868,0.63301844,0.14145639,0.09168102,0.09229661,0.36778607,0.59620085,0.79071576
3.61680840,1.91896730,0.42602925,0.60253946,0.13410759,0.08734957,0.08661528,0.35275073,0.56452658,0.74143098
3.62281141,1.80576901,0.40082305,0.57021768,0.12636981,0.08276237,0.08087740,0.33632279,0.53138375,0.69264222
3.62881441,1.69113016,0.37526350,0.53658016,0.11838865,0.07798821,0.07514812,0.31877380,0.49727611,0.64482573
3.63481741,1.57661436,0.34976917,0.50217372,0.11030902,0.07310115,0.06949324,0.30039166,0.46272040,0.59848155
3.64082041,1.46379633,0.32475337,0.46754957,0.10227160,0.06817818,0.06397764,0.28147281,0.42823180,0.55411963
3.64682341,1.35422216,0.30061462,0.43324874,0.09440978,0.06329696,0.05866392,0.26231443,0.39431065,0.51224650
3.65282641,1.24937342,0.27772847,0.39978899,0.08684686,0.05853375,0.05361126,0.24320725,0.36143087,0.47335331
3.65882941,1.15063624,0.25644048,0.36765342,0.07969390,0.05396156,0.04887451,0.22442891,0.33003048,0.43790525
3.66483242,1.05927582,0.23706080,0.33728111,0.07304797,0.04964865,0.04450352,0.20623832,0.30050424,0.40633269
3.67083542,0.97641676,0.21986004,0.30905994,0.06699093,0.04565729,0.04054282,0.18887094,0.27319872,0.37902402
3.67683842,0.90302913,0.20506654,0.28332147,0.06158868,0.04204289,0.03703146,0.17253530,0.24840947,0.35632025
3.68284142,0.83992012,0.19286482,0.26033804,0.05689087,0.03885346,0.03400312,0.15741056,0.22638032,0.33851112
3.68884442,0.78773053,0.18339512,0.24032164,0.05293094,0.03612937,0.03148646,0.14364519,0.20730446,0.32583273
3.69484742,0.74693564,0.17675380,0.22342457,0.04972655,0.03390335,0.02950550,0.13135672,0.19132696,0.31846632
3.70085043,0.71784958,0.17299444,0.20974143,0.04728019,0.03220073,0.02808026,0.12063230,0.17854843,0.31653803
3.70685343,0.70063241,0.17212948,0.19931233,0.04558006,0.03103988,0.02722726,0.11153013,0.16902935,0.32011945
3.71285643,0.69529918,0.17413223,0.19212685,0.04460110,0.03043266,0.02696017,0.10408135,0.16279487,0.32922869
3.71885943,0.70173012,0.17893916,0.18812862,0.04430608,0.03038507,0.02729027,0.09829247,0.15983944,0.34383180
3.72486243,0.71968149,0.18645236,0.18722013,0.04464684,0.03089777,0.02822687,0.09414798,0.16013131,0.36384443
3.73086543,0.74879642,0.19654207,0.18926778,0.04556559,0.03196667,0.02977752,0.09161313,0.16361634,0.38913361
3.73686843,0.78861547,0.20904940,0.19410672,0.04699624,0.03358335,0.03194810,0.09063661,0.17022114,0.41951958
3.74287144,0.83858650,0.22378904,0.20154559,0.04886582,0.03573548,0.03474259,0.09115320,0.17985534,0.45477762
3.74887444,0.89807384,0.24055208,0.21137099,0.05109595,0.03840703,0.03816270,0.09308606,0.19241289,0.49463984
3.75487744,0.96636647,0.25910897,0.22335151,0.05360436,0.04157841,0.04220727,0.09634886,0.20777249,0.53879709
3.76088044,1.04268542,0.27921252,0.23724155,0.05630645,0.04522646,0.04687141,0.10084753,0.22579713,0.58690072
3.76688344,1.12619031,0.30060110,0.25278465,0.05911695,0.04932431,0.05214551,0.10648171,0.24633290,0.63856452
3.77288644,1.21598520,0.32300183,0.26971654,0.06195153,0.05384119,0.05801412,0.11314583,0.26920731,0.69336663
3.77888944,1.31112384,0.34613395,0.28776785,0.06472848,0.05874211,0.06445466,0.12073003,0.29422714,0.75085156
3.78489245,1.41061463,0.36971223,0.30666653,0.06737029,0.06398758,0.07143624,0.12912066,0.32117634,0.81053233
3.79089545,1.51342532,0.39345027,0.32614001,0.06980524,0.06953325,0.07891847,0.13820081,0.34981390,0.87189274
3.79689845,1.61848793,0.41706393,0.34591717,0.07196877,0.07532968,0.08685041,0.14785054,0.37987230,0.93438994
3.80290145,1.72470390,0.44027451,0.36573021,0.07380479,0.08132220,0.09516978,0.15794718,0.41105652,0.99745721
3.80890445,1.83094998,0.46281185,0.38531636,0.07526664,0.08745082,0.10380246,0.16836564,0.44304405,1.06050724
3.81490745,1.93608506,0.48441730,0.40441960,0.07631797,0.09365051,0.11266242,0.17897882,0.47548593,1.12293587
3.82091046,2.03895825,0.50484638,0.42279245,0.07693316,0.09985148,0.12165207,0.18965816,0.50800923,1.18412655
3.82691346,2.13841855,0.52387134,0.44019785,0.07709755,0.10597995,0.13066312,0.20027446,0.54022076,1.24345551
3.83291646,2.23332619,0.54128351,0.45641117,0.07680731,0.11195899,0.13957801,0.21069888,0.57171237,1.30029797
3.83891946,2.32256599,0.55689543,0.47122246,0.07606900,0.11770979,0.14827187,0.22080432,0.60206755,1.35403524
3.84492246,2.40506262,0.57054286,0.48443893,0.07489885,0.12315313,0.15661495,0.23046700,0.63086940,1.40406300
3.85092546,2.47979773,0.58208674,0.49588768,0.07332180,0.12821105,0.16447557,0.23956836,0.65770960,1.44980050
3.85692846,2.54582876,0.59141496,0.50541860,0.07137032,0.13280885,0.17172341,0.24799715,0.68219824,1.49070090
3.86293147,2.60230887,0.59844410,0.51290752,0.06908306,0.13687706,0.17823304,0.25565167,0.70397413,1.52626222
3.86893447,2.64850764,0.60312111,0.51825927,0.06650343,0.14035359,0.18388765,0.26244224,0.72271515,1.55603892
3.87493747,2.68383164,0.60542484,0.52141090,0.06367816,0.14318582,0.18858265,0.26829344,0.73814822,1.57965365
3.88094047,2.70784413,0.60536740,0.52233447,0.06065586,0.14533256,0.19222918,0.27314647,0.75005851,1.59680878
3.88694347,2.72028292,0.60299533,0.52103967,0.05748564,0.14676580,0.19475723,0.27696113,0.75829738,1.60729711
3.89294647,2.72107556,0.59839043,0.51757574,0.05421589,0.14747216,0.19611829,0.27971760,0.76278869,1.61101151
3.89894947,2.71035073,0.59167011,0.51203272,0.05089321,0.14745398,0.19628734,0.28141764,0.76353313,1.60795272
3.90495248,2.68844523,0.58298732,0.50454180,0.04756149,0.14672991,0.19526418,0.28208544,0.76061033,1.59823497
3.91095548,2.65590566,0.57252965,0.49527467,0.04426121,0.14533504,0.19307391,0.28176770,0.75417853,1.58208899
3.91695848,2.61348442,0.56051789,0.48444163,0.04102894,0.14332043,0.18976657,0.28053320,0.74447180,1.55986200
3.92296148,2.56212971,0.54720362,0.47228862,0.03789696,0.14075223,0.18541602,0.27847154,0.73179486,1.53201458
3.92896448,2.50296943,0.53286595,0.45909301,0.03489316,0.13771008,0.18011791,0.27569131,0.71651556,1.49911420
3.93496748,2.43728929,0.51780747,0.44515823,0.03204096,0.13428526,0.17398707,0.27231755,0.69905539,1.46182547
3.94097049,2.36650561,0.50234916,0.43080744,0.02935943,0.13057821,0.16715425,0.26848860,0.67987824,1.42089736
3.94697349,2.29213344,0.48682461,0.41637624,0.02686350,0.12669588,0.15976236,0.26435245,0.65947792,1.37714755
3.95297649,2.21575103,0.47157345,0.40220479,0.02456416,0.12274872,0.15196246,0.26006264,0.63836472,1.33144447
3.95897949,2.13896165,0.45693424,0.38862953,0.02246882,0.11884765,0.14390957,0.25577395,0.61705162,1.28468738
3.96498249,2.06335401,0.44323685,0.37597460,0.02058157,0.11510093,0.13575849,0.25163783,0.59604060,1.23778519
3.97098549,1.99046243,0.43079464,0.36454357,0.01890352,0.11161112,0.12765975,0.24779791,0.57580936,1.19163459
3.97698849,1.92172810,0.41989670,0.35461140,0.01743307,0.10847226,0.11975590,0.24438568,0.55679899,1.14709808
3.98299150,1.85846253,0.41080010,0.34641710,0.01616627,0.10576734,0.11217816,0.24151639,0.53940295,1.10498274
3.98899450,1.80181445,0.40372281,0.34015727,0.01509701,0.10356609,0.10504352,0.23928547,0.52395754,1.06602007
3.99499750,1.75274092,0.39883716,0.33598071,0.01421728,0.10192325,0.09845251,0.23776550,0.51073421,1.03084778
4.00100050,1.71198377,0.39626432,0.33398430,0.01351742,0.10087730,0.09248738,0.23700392,0.49993380,0.99999382
4.00700350,1.68005184,0.39606984,0.33421023,0.01298631,0.10044972,0.08721105,0.23702138,0.49168283,0.97386335
4.01300650,1.65720958,0.39826070,0.33664473,0.01261156,0.10064473,0.08266649,0.23781112,0.48603191,0.95272873
4.01900950,1.64347240,0.40278373,0.34121823,0.01237973,0.10144965,0.07887672,0.23933908,0.48295613,0.93672320
4.02501251,1.63860877,0.40952582,0.34780717,0.01227651,0.10283568,0.07584538,0.24154492,0.48235746,0.92583812
4.03101551,1.64214918,0.41831587,0.35623711,0.01228690,0.10475922,0.07355764,0.24434398,0.48406904,0.91992412
4.03701851,1.65340155,0.42892845,0.36628739,0.01239548,0.10716358,0.07198157,0.24762991,0.48786109,0.91869607
4.04302151,1.67147281,0.44108934,0.37769691,0.01258656,0.10998108,0.07106989,0.25127808,0.49344838,0.92174180
4.04902451,1.69529599,0.45448262,0.39017120,0.01284446,0.11313547,0.07076195,0.25514962,0.50049895,0.92853442
4.05502751,1.72366219,0.46875933,0.40339028,0.01315374,0.11654454,0.07098592,0.25909583,0.50864388,0.93844788
4.06103052,1.75525632,0.48354736,0.41701737,0.01349943,0.12012290,0.07166123,0.26296303,0.51748789,0.95077533
4.06703352,1.78869582,0.49846226,0.43070804,0.01386724,0.12378477,0.07270096,0.26659745,0.52662039,0.96475000
4.07303652,1.82257108,0.51311863,0.44411961,0.01424385,0.12744675,0.07401445,0.26985018,0.53562682,0.97956762
4.07903952,1.85548638,0.52714173,0.45692048,0.01461706,0.13103047,0.07550980,0.27258186,0.54409989,0.99441008
4.08504252,1.88609996,0.54017876,0.46879921,0.01497604,0.13446489,0.07709632,0.27466711,0.55165050,1.00846934
4.09104552,1.91316216,0.55190942,0.47947289,0.01531143,0.13768842,0.07868685,0.27599837,0.55791802,1.02097090
4.09704852,1.93555008,0.56205531,0.48869468,0.01561549,0.14065056,0.08019998,0.27648913,0.56257960,1.03119611
4.10305153,1.95229785,0.57038775,0.49626016,0.01588216,0.14331301,0.08156195,0.27607643,0.56535834,1.03850242
4.10905453,1.96262122,0.57673365,0.50201231,0.01610711,0.14565038,0.08270834,0.27472250,0.56603007,1.04234095
4.11505753,1.96593583,0.58097919,0.50584495,0.01628767,0.14765025,0.08358539,0.27241551,0.56442841,1.04227079
4.12106053,1.96186842,0.58307116,0.50770436,0.01642279,0.14931275,0.08415102,0.26916950,0.56044822,1.03796947
4.12706353,1.95026062,0.58301581,0.50758929,0.01651289,0.15064952,0.08437542,0.26502332,0.55404703,1.02923927
4.13306653,1.93116535,0.58087539,0.50554907,0.01655967,0.15168225,0.08424130,0.26003884,0.54524469,1.01600922
4.13906953,1.90483600,0.57676245,0.50168011,0.01656589,0.15244077,0.08374362,0.25429841,0.53412113,0.99833272
4.14507254,1.87170898,0.57083233,0.49612075,0.01653515,0.15296075,0.08288913,0.24790162,0.52081238,0.97638108
4.15107554,1.83238057,0.56327402,0.48904495,0.01647160,0.15328133,0.08169533,0.24096170,0.50550495,0.95043322
4.15707854,1.78757898,0.55430016,0.48065472,0.01637962,0.15344246,0.08018929,0.23360149,0.48842890,0.92086210
4.16308154,1.73813313,0.54413644,0.47117202,0.01626363,0.15348240,0.07840613,0.22594925,0.46984986,0.88811859
4.16908454,1.68493937,0.53301109,0.46083013,0.01612777,0.15343538,0.07638729,0.21813457,0.45006018,0.85271341
4.17508754,1.62892776,0.52114498,0.44986511,0.01597572,0.15332948,0.07417872,0.21028428,0.42936982,0.81519806
4.18109055,1.57102925,0.50874278,0.43850761,0.01581049,0.15318498,0.07182898,0.20251878,0.40809698,0.77614549
4.18709355,1.51214522,0.49598567,0.42697530,0.01563434,0.15301317,0.06938740,0.19494876,0.38655918,0.73613141
4.19309655,1.45312037,0.48302589,0.41546635,0.01544871,0.15281566,0.06690228,0.18767250,0.36506480,0.69571680
4.19909955,1.39472015,0.46998333,0.40415409,0.01525418,0.15258439,0.06441934,0.18077366,0.34390553,0.65543243
4.20510255,1.33761320,0.45694429,0.39318301,0.01505064,0.15230204,0.06198026,0.17431990,0.32334984,0.61576579
4.21110555,1.28235928,0.44396231,0.38266628,0.01483729,0.15194316,0.05962156,0.16836197,0.30363772,0.57715073
4.21710855,1.22940279,0.43106100,0.37268468,0.01461294,0.15147560,0.05737374,0.16293358,0.28497674,0.53996014
4.22311156,1.17907151,0.41823843,0.36328694,0.01437617,0.15086239,0.05526070,0.15805181,0.26753936,0.50450152
4.22911456,1.13158037,0.40547291,0.35449132,0.01412556,0.15006392,0.05329942,0.15371800,0.25146164,0.47101545
4.23511756,1.08703924,0.39272962,0.34628834,0.01386003,0.14904012,0.05150002,0.14991917,0.23684310,0.43967662
4.24112056,1.04546420,0.37996756,0.33864431,0.01357903,0.14775276,0.04986590,0.14662966,0.22374758,0.41059716
4.24712356,1.00679114,0.36714663,0.33150546,0.01328279,0.14616752,0.04839429,0.14381307,0.21220512,0.38383172
4.25312656,0.97089084,0.35423400,0.32480251,0.01297256,0.14425592,0.04707685,0.14142434,0.20221437,0.35938396
4.25912956,0.93758461,0.34120980,0.31845526,0.01265073,0.14199679,0.04590048,0.13941179,0.19374565,0.33721383
4.26513257,0.90665952,0.32807149,0.31237716,0.01232091,0.13937739,0.04484817,0.13771916,0.18674420,0.31724537
4.27113557,0.87788267,0.31483688,0.30647952,0.01198803,0.13639411,0.04389997,0.13628751,0.18113365,0.29937437
4.27713857,0.85101381,0.30154559,0.30067534,0.01165821,0.13305260,0.04303392,0.13505700,0.17681946,0.28347578
4.28314157,0.82581589,0.28825897,0.29488253,0.01133869,0.12936754,0.04222701,0.13396835,0.17369222,0.26941039
4.28914457,0.80206346,0.27505848,0.28902655,0.01103764,0.12536195,0.04145608,0.13296421,0.17163083,0.25703075
4.29514757,0.77954868,0.26204277,0.28304241,0.01076388,0.12106615,0.04069860,0.13199019,0.17050538,0.24618602
4.30115058,0.75808514,0.24932356,0.27687604,0.01052661,0.11651650,0.03993341,0.13099573,0.17017984,0.23672592
4.30715358,0.73750972,0.23702080,0.27048504,0.01033505,0.11175387,0.03914137,0.12993479,0.17051444,0.22850364
4.31315658,0.71768260,0.22525713,0.26383896,0.01019803,0.10682214,0.03830581,0.12876625,0.17136792,0.22137790
4.31915958,0.69848602,0.21415221,0.25691907,0.01012365,0.10176658,0.03741294,0.12745434,0.17259955,0.21521415
4.32516258,0.67982198,0.20381708,0.24971782,0.01011888,0.09663240,0.03645213,0.12596876,0.17407106,0.20988526
4.33116558,0.66160930,0.19434896,0.24223792,0.01018917,0.09146342,0.03541599,0.12428481,0.17564843,0.20527163
4.33716858,0.64378049,0.18582657,0.23449137,0.01033814,0.08630096,0.03430044,0.12238343,0.17720362,0.20126103
4.34317159,0.62627858,0.17830635,0.22649816,0.01056733,0.08118291,0.03310462,0.12025116,0.17861632,0.19774831
4.34917459,0.60905423,0.17181972,0.21828505,0.01087593,0.07614311,0.03183072,0.11788005,0.17977551,0.19463503
4.35517759,0.59206344,0.16637129,0.20988428,0.01126071,0.07121100,0.03048370,0.11526753,0.18058108,0.19182919
4.36118059,0.57526576,0.16193836,0.20133231,0.01171591,0.06641141,0.02907099,0.11241628,0.18094532,0.18924512
4.36718359,0.55862325,0.15847147,0.19266859,0.01223333,0.06176468,0.02760211,0.10933402,0.18079421,0.18680361
4.37318659,0.54210020,0.15589605,0.18393453,0.01280245,0.05728682,0.02608826,0.10603330,0.18006865,0.18443219
4.37918959,0.52566343,0.15411507,0.17517241,0.01341063,0.05298994,0.02454185,0.10253128,0.17872538,0.18206578
4.38519260,0.50928339,0.15301250,0.16642461,0.01404348,0.04888268,0.02297611,0.09884939,0.17673768,0.17964748
4.39119560,0.49293564,0.15245750,0.15773282,0.01468518,0.04497068,0.02140462,0.09501310,0.17409572,0.17712957
4.39719860,0.47660286,0.15230914,0.14913748,0.01531897,0.04125713,0.01984092,0.09105155,0.17080668,0.17447464
4.40320160,0.46027708,0.15242135,0.14067731,0.01592766,0.03774325,0.01829815,0.08699722,0.16689438,0.17165682
4.40920460,0.44396208,0.15264808,0.13238903,0.01649413,0.03442871,0.01678867,0.08288557,0.16239867,0.16866298
4.41520760,0.42767579,0.15284829,0.12430714,0.01700189,0.03131208,0.01532384,0.07875462,0.15737444,0.16549385
4.42121061,0.41145248,0.15289076,0.11646388,0.01743560,0.02839106,0.01391377,0.07464460,0.15189033,0.16216501
4.42721361,0.39534466,0.15265834,0.10888920,0.01778153,0.02566278,0.01256716,0.07059752,0.14602711,0.15870761
4.43321661,0.37942447,0.15205165,0.10161090,0.01802807,0.02312398,0.01129119,0.06665676,0.13987592,0.15516879
4.43921961,0.36378456,0.15099207,0.09465473,0.01816603,0.02077105,0.01009149,0.06286664,0.13353620,0.15161170
4.44522261,0.34853813,0.14942382,0.08804455,0.01818893,0.01860018,0.00897212,0.05927192,0.12711360,0.14811512
4.45122561,0.33381823,0.14731518,0.08180247,0.01809320,0.01660728,0.00793563,0.05591738,0.12071768,0.14477244
4.45722861,0.31977615,0.14465880,0.07594898,0.01787824,0.01478804,0.00698315,0.05284725,0.11445968,0.14169026
4.46323162,0.30657884,0.14147103,0.07050297,0.01754636,0.01313784,0.00611451,0.05010464,0.10845017,0.13898628
4.46923462,0.29440546,0.13779044,0.06548174,0.01710268,0.01165174,0.00532835,0.04773092,0.10279682,0.13678665
4.47523762,0.28344289,0.13367548,0.06090081,0.01655489,0.01032443,0.00462233,0.04576500,0.09760218,0.13522278
4.48124062,0.27388050,0.12920154,0.05677379,0.01591290,0.00915019,0.00399324,0.04424260,0.09296156,0.13442760
4.48724362,0.26590415,0.12445734,0.05311199,0.01518847,0.00812287,0.00343721,0.04319536,0.08896100,0.13453132
4.49324662,0.25968958,0.11954103,0.04992404,0.01439479,0.00723585,0.00294984,0.04264999,0.08567538,0.13565688
4.49924962,0.25539543,0.11455601,0.04721537,0.01354602,0.00648210,0.00252636,0.04262729,0.08316663,0.13791512
4.50525263,0.25315607,0.10960668,0.04498769,0.01265679,0.00585412,0.00216176,0.04314119,0.08148219,0.14139983
4.51125563,0.25307463,0.10479434,0.04323843,0.01174176,0.00534400,0.00185093,0.04419782,0.08065354,0.14618290
4.51725863,0.25521625,0.10021328,0.04196013,0.01081522,0.00494344,0.00158875,0.04579454,0.08069511,0.15230966
4.52326163,0.25960216,0.09594738,0.04113994,0.00989065,0.00464379,0.00137018,0.04791917,0.08160332,0.15979476
4.52926463,0.26620467,0.09206713,0.04075921,0.00898045,0.00443607,0.00119034,0.05054930,0.08335602,0.16861859
4.53526763,0.27494343,0.08862732,0.04079316,0.00809566,0.00431107,0.00104456,0.05365183,0.08591223,0.17872469
4.54127064,0.28568318,0.08566545,0.04121072,0.00724578,0.00425935,0.00092841,0.05718273,0.08921236,0.19001805
4.54727364,0.29823331,0.08320081,0.04197456,0.00643866,0.00427131,0.00083775,0.06108716,0.09317882,0.20236476
4.55327664,0.31234922,0.08123429,0.04304137,0.00568042,0.00433728,0.00076872,0.06529984,0.09771708,0.21559287
4.55927964,0.32773571,0.07974893,0.04436230,0.00497554,0.00444756,0.00071778,0.06974589,0.10271735,0.22949471
4.56528264,0.34405232,0.07871114,0.04588366,0.00432686,0.00459254,0.00068169,0.07434197,0.10805660,0.24383059
4.57128564,0.36092058,0.07807244,0.04754787,0.00373576,0.00476273,0.00065750,0.07899785,0.11360123,0.25833390
4.57728864,0.37793302,0.07777177,0.04929461,0.00320226,0.00494893,0.00064257,0.08361829,0.11921002,0.27271744
4.58329165,0.39466361,0.07773816,0.05106204,0.00272525,0.00514225,0.00063455,0.08810523,0.12473758,0.28668087
4.58929465,0.41067930,0.07789363,0.05278832,0.00230265,0.00533432,0.00063136,0.09236028,0.13003798,0.29991896
4.59529765,0.42555235,0.07815633,0.05441307,0.00193162,0.00551730,0.00063118,0.09628727,0.13496860,0.31213043
4.60130065,0.43887286,0.07844360,0.05587895,0.00160874,0.00568406,0.00063245,0.09979494,0.13939400,0.32302698
4.60730365,0.45026103,0.07867500,0.05713310,0.00133021,0.00582826,0.00063386,0.10279953,0.14318969,0.33234214
4.61330665,0.45937870,0.07877508,0.05812859,0.00109202,0.00594445,0.00063433,0.10522728,0.14624558,0.33983973
4.61930965,0.46593963,0.07867591,0.05882565,0.00089004,0.00602815,0.00063299,0.10701659,0.14846913,0.34532127
4.62531266,0.46971814,0.07831910,0.05919266,0.00072021,0.00607590,0.00062918,0.10811990,0.14978789,0.34863232
4.63131566,0.47055563,0.07765751,0.05920693,0.00057860,0.00608533,0.00062245,0.10850505,0.15015144,0.34966729
4.63731866,0.46836482,0.07665633,0.05885521,0.00046150,0.00605512,0.00061250,0.10815622,0.14953260,0.34837253
4.64332166,0.46313151,0.07529370,0.05813378,0.00036546,0.00598506,0.00059921,0.10707419,0.14792780,0.34474769
4.64932466,0.45491374,0.07356084,0.05704833,0.00028733,0.00587591,0.00058261,0.10527619,0.14535679,0.33884510
4.65532766,0.44383849,0.07146162,0.05561349,0.00022428,0.00572944,0.00056283,0.10279505,0.14186143,0.33076738
4.66133067,0.43009608,0.06901172,0.05385205,0.00017381,0.00554822,0.00054013,0.09967793,0.13750386,0.32066337
4.66733367,0.41393250,0.06623744,0.05179398,0.00013374,0.00533559,0.00051484,0.09598455,0.13236400,0.30872246
4.67333667,0.39564021,0.06317412,0.04947521,0.00010216,0.00509549,0.00048737,0.09178508,0.12653652,0.29516786
