energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-0.89144572,1.44322989,0.00012531,0.07423709,0.23776255,0.00256306,0.14941451,1.20383401
-0.88544272,1.51529359,0.00013142,0.07706924,0.25221109,0.00272713,0.15898738,1.26096243
-0.87943972,1.58404701,0.00013838,0.07959854,0.26674924,0.00288988,0.16856777,1.31484939
-0.87343672,1.64847634,0.00014625,0.08177378,0.28125666,0.00305025,0.17810001,1.36462531
-0.86743372,1.70771312,0.00015515,0.08355379,0.29563573,0.00320746,0.18754431,1.40954937
-0.86143072,1.76106848,0.00016529,0.08490936,0.30981750,0.00336109,0.19688009,1.44903820
-0.85542771,1.80806200,0.00017695,0.08582458,0.32376668,0.00351106,0.20610885,1.48268962
-0.84942471,1.84844347,0.00019044,0.08629785,0.33748569,0.00365774,0.21525627,1.51030028
-0.84342171,1.88220656,0.00020618,0.08634226,0.35101716,0.00380190,0.22437338,1.53187616
-0.83741871,1.90959341,0.00022461,0.08598552,0.36444479,0.00394476,0.23353678,1.54763533
-0.83141571,1.93108956,0.00024625,0.08526919,0.37789240,0.00408796,0.24284749,1.55800250
-0.82541271,1.94740892,0.00027165,0.08424745,0.39152084,0.00423349,0.25242873,1.56359537
-0.81940970,1.95946924,0.00030140,0.08298532,0.40552288,0.00438367,0.26242218,1.56520299
-0.81340670,1.96835836,0.00033609,0.08155642,0.42011594,0.00454106,0.27298310,1.56375695
-0.80740370,1.97529265,0.00037634,0.08004043,0.43553290,0.00470833,0.28427408,1.56029613
-0.80140070,1.98156871,0.00042276,0.07852012,0.45201111,0.00488819,0.29645787,1.55592654
-0.79539770,1.98851036,0.00047591,0.07707843,0.46977997,0.00508320,0.30968919,1.55177765
-0.78939470,1.99741270,0.00053632,0.07579534,0.48904751,0.00529568,0.32410607,1.54895686
-0.78339170,2.00948574,0.00060448,0.07474491,0.50998653,0.00552754,0.33982093,1.54850412
-0.77738869,2.02579966,0.00068076,0.07399247,0.53272081,0.00578013,0.35691182,1.55134845
-0.77138569,2.04723426,0.00076549,0.07359216,0.55731220,0.00605412,0.37541426,1.55826822
-0.76538269,2.07443487,0.00085887,0.07358482,0.58374915,0.00634940,0.39531412,1.56985701
-0.75937969,2.10777663,0.00096100,0.07399642,0.61193744,0.00666495,0.41654200,1.58649645
-0.75337669,2.14733918,0.00107187,0.07483699,0.64169366,0.00699878,0.43896947,1.60833748
-0.74737369,2.19289304,0.00119136,0.07610020,0.67274216,0.00734795,0.46240756,1.63529082
-0.74137069,2.24389860,0.00131924,0.07776348,0.70471568,0.00770852,0.48660783,1.66702731
-0.73536768,2.29951820,0.00145521,0.07978880,0.73716005,0.00807565,0.51126600,1.70298819
-0.72936468,2.35864113,0.00159887,0.08212401,0.76954307,0.00844368,0.53602833,1.74240515
-0.72336168,2.41992060,0.00174977,0.08470472,0.80126726,0.00880628,0.56050069,1.78432914
-0.71735868,2.48182159,0.00190744,0.08745660,0.83168635,0.00915662,0.58425986,1.82766707
-0.71135568,2.54267733,0.00207141,0.09029807,0.86012481,0.00948756,0.60686690,1.87122464
-0.70535268,2.60075228,0.00224123,0.09314326,0.88589968,0.00979196,0.62788203,1.91375350
-0.69934967,2.65430878,0.00241652,0.09590504,0.90834387,0.01006283,0.64688027,1.95400068
-0.69334667,2.70167425,0.00259701,0.09849813,0.92682987,0.01029364,0.66346745,1.99075794
-0.68734367,2.74130608,0.00278257,0.10084208,0.94079274,0.01047856,0.67729553,2.02290899
-0.68134067,2.77185118,0.00297323,0.10286397,0.94975138,0.01061266,0.68807684,2.04947225
-0.67533767,2.79219729,0.00316923,0.10450087,0.95332709,0.01069213,0.69559630,2.06963733
-0.66933467,2.80151404,0.00337106,0.10570173,0.95125843,0.01071440,0.69972127,2.08279356
-0.66333167,2.79928165,0.00357948,0.10642887,0.94341176,0.01067828,0.70040836,2.08854944
-0.65732866,2.78530638,0.00379553,0.10665889,0.92978692,0.01058397,0.69770706,2.08674226
-0.65132566,2.75972209,0.00402058,0.10638297,0.91051790,0.01043309,0.69175988,2.07743760
-0.64532266,2.72297832,0.00425634,0.10560664,0.88586833,0.01022860,0.68279916,2.06091927
-0.63931966,2.67581582,0.00450486,0.10434903,0.85622230,0.00997470,0.67114067,2.03767020
-0.63331666,2.61923111,0.00476859,0.10264164,0.82207084,0.00967665,0.65717443,2.00834589
-0.62731366,2.55443227,0.00505033,0.10052670,0.78399493,0.00934062,0.64135316,1.97374180
-0.62131066,2.48278853,0.00535330,0.09805530,0.74264571,0.00897340,0.62417908,1.93475675
-0.61530765,2.40577630,0.00568111,0.09528533,0.69872316,0.00858223,0.60618967,1.89235431
-0.60930465,2.32492466,0.00603776,0.09227938,0.65295389,0.00817451,0.58794316,1.84752436
-0.60330165,2.24176290,0.00642770,0.08910266,0.60606942,0.00775755,0.57000438,1.80124663
-0.59729865,2.15777263,0.00685575,0.08582116,0.55878559,0.00733841,0.55293170,1.75445817
-0.59129565,2.07434663,0.00732717,0.08249998,0.51178397,0.00692363,0.53726566,1.70802612
-0.58529265,1.99275583,0.00784763,0.07920207,0.46569602,0.00651911,0.52351953,1.66272680
-0.57928964,1.91412564,0.00842321,0.07598731,0.42109026,0.00613000,0.51217243,1.61923194
-0.57328664,1.83942195,0.00906038,0.07291196,0.37846288,0.00576056,0.50366489,1.57810201
-0.56728364,1.76944657,0.00976600,0.07002856,0.33823177,0.00541418,0.49839701,1.53978670
-0.56128064,1.70484166,0.01054729,0.06738615,0.30073381,0.00509333,0.49672905,1.50463161
-0.55527764,1.64610160,0.01141181,0.06503083,0.26622530,0.00479963,0.49898405,1.47289047
-0.54927464,1.59359122,0.01236736,0.06300654,0.23488496,0.00453392,0.50545225,1.44474145
-0.54327164,1.54756821,0.01342200,0.06135606,0.20681912,0.00429633,0.51639664,1.42030619
-0.53726863,1.50820803,0.01458387,0.06012200,0.18206857,0.00408638,0.53205914,1.39967017
-0.53126563,1.47562939,0.01586116,0.05934784,0.16061642,0.00390316,0.55266675,1.38290278
-0.52526263,1.44991840,0.01726191,0.05907878,0.14239662,0.00374540,0.57843715,1.37007577
-0.51925963,1.43114980,0.01879388,0.05936245,0.12730238,0.00361159,0.60958306,1.36127885
-0.51325663,1.41940401,0.02046435,0.06024926,0.11519444,0.00350015,0.64631492,1.35663145
-0.50725363,1.41477896,0.02227984,0.06179249,0.10590854,0.00340944,0.68884148,1.35628985
-0.50125063,1.41739607,0.02424590,0.06404789,0.09926201,0.00333793,0.73736797,1.36044940
-0.49524762,1.42740020,0.02636681,0.06707293,0.09505940,0.00328417,0.79209171,1.36934148
-0.48924462,1.44495367,0.02864522,0.07092562,0.09309695,0.00324689,0.85319519,1.38322566
-0.48324162,1.47022496,0.03108189,0.07566293,0.09316604,0.00322500,0.92083682,1.40237729
-0.47723862,1.50337280,0.03367530,0.08133887,0.09505578,0.00321757,0.99513949,1.42707132
-0.47123562,1.54452675,0.03642136,0.08800227,0.09855470,0.00322381,1.07617769,1.45756336
-0.46523262,1.59376559,0.03931308,0.09569437,0.10345192,0.00324306,1.16396352,1.49406877
-0.45922961,1.65109476,0.04234034,0.10444633,0.10953797,0.00327473,1.25843245,1.53674125
-0.45322661,1.71642442,0.04548964,0.11427676,0.11660531,0.00331825,1.35942948,1.58565185
-0.44722361,1.78954931,0.04874397,0.12518933,0.12444896,0.00337301,1.46669666,1.64076961
-0.44122061,1.87013185,0.05208278,0.13717071,0.13286724,0.00343833,1.57986249,1.70194508
-0.43521761,1.95768949,0.05548197,0.15018882,0.14166277,0.00351342,1.69843422,1.76889735
-0.42921461,2.05158715,0.05891407,0.16419164,0.15064382,0.00359731,1.82179347,1.84120558
-0.42321161,2.15103555,0.06234850,0.17910652,0.15962606,0.00368887,1.94919573,1.91830560
-0.41720860,2.25509554,0.06575193,0.19484013,0.16843460,0.00378678,2.07977416,1.99949170
-0.41120560,2.36268865,0.06908878,0.21127917,0.17690635,0.00388952,2.21254771,2.08392395
-0.40520260,2.47261352,0.07232185,0.22829168,0.18489251,0.00399542,2.34643354,2.17064076
-0.39919960,2.58356770,0.07541297,0.24572903,0.19226115,0.00410265,2.48026357,2.25857626
-0.39319660,2.69417398,0.07832381,0.26342861,0.19889968,0.00420926,2.61280453,2.34658210
-0.38719360,2.80301031,0.08101670,0.28121693,0.20471698,0.00431327,2.74278097,2.43345261
-0.38119060,2.90864215,0.08345548,0.29891318,0.20964531,0.00441267,2.86890042,2.51795267
-0.37518759,3.00965591,0.08560640,0.31633314,0.21364149,0.00450547,2.98987974,2.59884707
-0.36918459,3.10469236,0.08743893,0.33329306,0.21668762,0.00458981,3.10447177,2.67493049
-0.36318159,3.19247856,0.08892654,0.34961367,0.21879106,0.00466394,3.21149125,2.74505679
-0.35717859,3.27185737,0.09004741,0.36512394,0.21998361,0.00472632,3.30983906,2.80816688
-0.35117559,3.34181338,0.09078503,0.37966450,0.22032017,0.00477564,3.39852399,2.86331406
-0.34517259,3.40149460,0.09112861,0.39309071,0.21987658,0.00481084,3.47668141,2.90968609
-0.33916958,3.45022921,0.09107342,0.40527510,0.21874709,0.00483114,3.54358820,2.94662351
-0.33316658,3.48753726,0.09062092,0.41610929,0.21704121,0.00483608,3.59867370,2.97363359
-0.32716358,3.51313708,0.08977875,0.42550533,0.21488053,0.00482548,3.64152671,2.99039988
-0.32116058,3.52694672,0.08856049,0.43339634,0.21239523,0.00479949,3.67189845,2.99678721
-0.31515758,3.52908081,0.08698541,0.43973671,0.20972074,0.00475854,3.68970205,2.99284234
-0.30915458,3.51984337,0.08507791,0.44450177,0.20699467,0.00470336,3.69500887,2.97879063
-0.30315158,3.49971737,0.08286698,0.44768707,0.20435396,0.00463492,3.68804235,2.95502903
-0.29714857,3.46935173,0.08038548,0.44930735,0.20193264,0.00455448,3.66916998,2.92211613
-0.29114557,3.42954647,0.07766943,0.44939541,0.19986001,0.00446350,3.63889419,2.88075960
-0.28514257,3.38123696,0.07475718,0.44800080,0.19825951,0.00436366,3.59784255,2.83180179
-0.27913957,3.32547756,0.07168864,0.44518855,0.19724808,0.00425684,3.54675791,2.77620397
-0.27313657,3.26342531,0.06850451,0.44103795,0.19693609,0.00414509,3.48648887,2.71502966
-0.26713357,3.19632393,0.06524552,0.43564136,0.19742771,0.00403064,3.41798053,2.64942735
-0.26113057,3.12548811,0.06195179,0.42910321,0.19882160,0.00391584,3.34226569,2.58061309
-0.25512756,3.05228814,0.05866218,0.42153891,0.20121176,0.00380319,3.26045618,2.50985281
-0.24912456,2.97813447,0.05541381,0.41307393,0.20468842,0.00369532,3.17373387,2.43844458
-0.24312156,2.90446206,0.05224159,0.40384266,0.20933878,0.00359492,3.08334097,2.36770072
-0.23711856,2.83271381,0.04917785,0.39398732,0.21524738,0.00350479,2.99056898,2.29892951
-0.23111556,2.76432282,0.04625204,0.38365647,0.22249610,0.00342776,2.89674567,2.23341650
-0.22511256,2.70069300,0.04349055,0.37300343,0.23116350,0.00336667,2.80321969,2.17240516
-0.21910955,2.64317773,0.04091646,0.36218426,0.24132352,0.00332430,2.71134230,2.11707683
-0.21310655,2.59305656,0.03854942,0.35135545,0.25304349,0.00330336,2.62244624,2.06852992
-0.20710355,2.55150988,0.03640555,0.34067131,0.26638145,0.00330640,2.53782166,2.02775858
-0.20110055,2.51959217,0.03449736,0.33028099,0.28138285,0.00333570,2.45868959,1.99563102
-0.19509755,2.49820426,0.03283361,0.32032537,0.29807677,0.00339328,2.38617351,1.97286806
-0.18909455,2.48806558,0.03141935,0.31093384,0.31647182,0.00348072,2.32127014,1.96002249
-0.18309155,2.48968751,0.03025577,0.30222105,0.33655200,0.00359915,2.26482040,1.95745993
-0.17708854,2.50334924,0.02934026,0.29428391,0.35827268,0.00374910,2.21748207,1.96534231
-0.17108554,2.52907732,0.02866641,0.28719889,0.38155714,0.00393051,2.17970558,1.98361471
-0.16508254,2.56663067,0.02822405,0.28101986,0.40629378,0.00414258,2.15171429,2.01199671
-0.15907954,2.61549211,0.02799936,0.27577655,0.43233452,0.00438378,2.13349087,2.04997908
-0.15307654,2.67486783,0.02797512,0.27147375,0.45949443,0.00465181,2.12477071,2.09682667
-0.14707354,2.74369566,0.02813088,0.26809148,0.48755293,0.00494359,2.12504353,2.15158800
-0.14107054,2.82066260,0.02844339,0.26558590,0.51625671,0.00525530,2.13356349,2.21311203
-0.13506753,2.90423196,0.02888699,0.26389129,0.54532430,0.00558244,2.14936819,2.28007191
-0.12906453,2.99267949,0.02943412,0.26292282,0.57445247,0.00591988,2.17130608,2.35099551
-0.12306153,3.08413787,0.03005595,0.26258011,0.60332409,0.00626203,2.19807158,2.42430200
-0.11705853,3.17664805,0.03072298,0.26275145,0.63161730,0.00660294,2.22824667,2.49834325
-0.11105553,3.26821571,0.03140576,0.26331851,0.65901568,0.00693645,2.26034740,2.57144891
-0.10505253,3.35687064,0.03207562,0.26416132,0.68521885,0.00725641,2.29287346,2.64197330
-0.09904952,3.44072668,0.03270534,0.26516329,0.70995312,0.00755682,2.32435869,2.70834234
-0.09304652,3.51803958,0.03326981,0.26621611,0.73298147,0.00783201,2.35342036,2.76909877
-0.08704352,3.58726025,0.03374672,0.26722423,0.75411248,0.00807687,2.37880516,2.82294352
-0.08104052,3.64708118,0.03411701,0.26810876,0.77320750,0.00828692,2.39942978,2.86877176
-0.07503752,3.69647372,0.03436533,0.26881065,0.79018568,0.00845852,2.41441450,2.90570197
-0.06903452,3.73471486,0.03448037,0.26929284,0.80502652,0.00858893,2.42310837,2.93309701
-0.06303152,3.76140217,0.03445499,0.26954160,0.81776953,0.00867642,2.42510498,2.95057638
-0.05702851,3.77645665,0.03428630,0.26956660,0.82851111,0.00872023,2.42024843,2.95801933
-0.05102551,3.78011346,0.03397552,0.26940014,0.83739855,0.00872065,2.40862944,2.95555911
-0.04502251,3.77290139,0.03352783,0.26909522,0.84462160,0.00867892,2.39057206,2.94356883
-0.03901951,3.75561233,0.03295195,0.26872279,0.85040172,0.00859716,2.36661188,2.92264000
-0.03301651,3.72926252,0.03225976,0.26836826,0.85497990,0.00847827,2.33746700,2.89355498
-0.02701351,3.69504772,0.03146576,0.26812733,0.85860340,0.00832581,2.30400318,2.85725492
-0.02101051,3.65429464,0.03058651,0.26810149,0.86151234,0.00814381,2.26719498,2.81480482
-0.01500750,3.60841093,0.02964003,0.26839329,0.86392681,0.00793666,2.22808448,2.76735732
-0.00900450,3.55883603,0.02864518,0.26910159,0.86603515,0.00770893,2.18773956,2.71611687
-0.00300150,3.50699495,0.02762104,0.27031702,0.86798416,0.00746522,2.14721318,2.66230551
0.00300150,3.45425666,0.02658635,0.27211780,0.86987173,0.00721001,2.10750535,2.60713153
0.00900450,3.40189836,0.02555900,0.27456607,0.87174222,0.00694760,2.06952892,2.55176177
0.01500750,3.35107648,0.02455553,0.27770489,0.87358482,0.00668192,2.03408026,2.49729798
0.02101051,3.30280469,0.02359071,0.28155593,0.87533507,0.00641654,2.00181566,2.44475758
0.02701351,3.25793896,0.02267729,0.28611793,0.87687906,0.00615459,1.97323387,2.39505861
0.03301651,3.21716911,0.02182567,0.29136605,0.87806038,0.00589875,1.94866494,2.34900856
0.03901951,3.18101612,0.02104379,0.29725191,0.87868905,0.00565121,1.92826551,2.30729664
0.04502251,3.14983424,0.02033705,0.30370449,0.87855208,0.00541376,1.91202024,2.27048882
0.05102551,3.12381697,0.01970830,0.31063164,0.87742494,0.00518777,1.89974898,2.23902508
0.05702851,3.10300566,0.01915793,0.31792233,0.87508333,0.00497425,1.89111925,2.21321833
0.06303152,3.08730008,0.01868404,0.32544930,0.87131464,0.00477390,1.88566328,2.19325453
0.06903452,3.07646998,0.01828261,0.33307235,0.86592853,0.00458715,1.88279906,2.17919371
0.07503752,3.07016733,0.01794786,0.34064178,0.85876620,0.00441425,1.88185444,2.17097182
0.08104052,3.06793882,0.01767249,0.34800220,0.84970794,0.00425526,1.88209369,2.16840347
0.08704352,3.06923857,0.01744812,0.35499652,0.83867887,0.00411012,1.88274546,2.17118570
0.09304652,3.07344141,0.01726562,0.36146990,0.82565256,0.00397868,1.88303157,2.17890339
0.09904952,3.07985691,0.01711557,0.36727376,0.81065282,0.00386072,1.88219562,2.19103642
0.10505253,3.08774454,0.01698863,0.37226967,0.79375361,0.00375597,1.87953067,2.20696940
0.11105553,3.09633061,0.01687593,0.37633307,0.77507739,0.00366413,1.87440530,2.22600420
0.11705853,3.10482720,0.01676949,0.37935672,0.75479211,0.00358486,1.86628729,2.24737569
0.12306153,3.11245336,0.01666249,0.38125389,0.73310725,0.00351779,1.85476425,2.27027094
0.12906453,3.11845867,0.01654961,0.38196108,0.71026913,0.00346255,1.83956073,2.29385171
0.13506753,3.12214893,0.01642726,0.38144038,0.68655590,0.00341875,1.82055132,2.31728022
0.14107054,3.12291355,0.01629372,0.37968133,0.66227224,0.00338603,1.79776934,2.33974745
0.14707354,3.12025378,0.01614927,0.37670214,0.63774425,0.00336402,1.77141092,2.36050338
0.15307654,3.11381102,0.01599622,0.37255040,0.61331440,0.00335241,1.74183442,2.37888808
0.15907954,3.10339370,0.01583886,0.36730306,0.58933672,0.00335097,1.70955503,2.39436251
0.16508254,3.08900162,0.01568339,0.36106577,0.56617224,0.00335956,1.67523476,2.40653768
0.17108554,3.07084616,0.01553769,0.35397145,0.54418449,0.00337814,1.63966805,2.41520066
0.17708854,3.04936493,0.01541114,0.34617819,0.52373518,0.00340686,1.60376324,2.42033619
0.18309155,3.02522955,0.01531431,0.33786632,0.50517964,0.00344604,1.56852029,2.42214234
0.18909455,2.99934542,0.01525862,0.32923487,0.48886222,0.00349618,1.53500533,2.42103913
0.19509755,2.97284244,0.01525598,0.32049728,0.47511122,0.00355800,1.50432241,2.41766914
0.20110055,2.94705632,0.01531839,0.31187662,0.46423354,0.00363243,1.47758317,2.41288933
0.20710355,2.92350018,0.01545749,0.30360015,0.45650881,0.00372060,1.45587512,2.40775381
0.21310655,2.90382669,0.01568416,0.29589366,0.45218309,0.00382377,1.44022908,2.40348757
0.21910955,2.88978161,0.01600807,0.28897545,0.45146227,0.00394336,1.43158675,2.40145167
0.22511256,2.88314973,0.01643725,0.28305030,0.45450519,0.00408083,1.43076904,2.40310054
0.23111556,2.88569488,0.01697771,0.27830344,0.46141681,0.00423764,1.43844618,2.40993292
0.23711856,2.89909592,0.01763306,0.27489495,0.47224161,0.00441514,1.45511039,2.42343773
0.24312156,2.92488094,0.01840419,0.27295453,0.48695751,0.00461450,1.48105199,2.44503691
0.24912456,2.96436208,0.01928904,0.27257694,0.50547076,0.00483659,1.51633999,2.47602717
0.25512756,3.01857360,0.02028240,0.27381836,0.52761200,0.00508187,1.56080779,2.51752310
0.26113057,3.08821575,0.02137578,0.27669374,0.55313388,0.00535035,1.61404493,2.57040358
0.26713357,3.17360681,0.02255745,0.28117523,0.58171064,0.00564140,1.67539540,2.63526408
0.27313657,3.27464566,0.02381250,0.28719196,0.61293967,0.00595377,1.74396317,2.71237667
0.27913957,3.39078680,0.02512306,0.29463102,0.64634553,0.00628549,1.81862495,2.80165971
0.28514257,3.52102932,0.02646858,0.30333982,0.68138630,0.00663382,1.89805049,2.90265872
0.29114557,3.66392074,0.02782626,0.31312968,0.71746233,0.00699530,1.98072998,3.01453966
0.29714857,3.81757646,0.02917153,0.32378061,0.75392731,0.00736572,2.06500813,3.13609515
0.30315158,3.97971438,0.03047866,0.33504713,0.79010144,0.00774021,2.14912404,3.26576386
0.30915458,4.14770413,0.03172139,0.34666489,0.82528633,0.00811330,2.23125579,3.40166282
0.31515758,4.31862950,0.03287363,0.35835802,0.85878118,0.00847908,2.30956832,3.54163160
0.32116058,4.48936207,0.03391022,0.36984672,0.88989990,0.00883129,2.38226309,3.68328708
0.32716358,4.65664366,0.03480760,0.38085504,0.91798835,0.00916352,2.44762780,3.82408691
0.33316658,4.81717477,0.03554450,0.39111840,0.94244132,0.00946939,2.50408423,3.96139947
0.33916958,4.96770576,0.03610259,0.40039075,0.96271850,0.00974274,2.55023267,4.09257764
0.34517259,5.10512747,0.03646703,0.40845085,0.97835886,0.00997778,2.58489092,4.21503389
0.35117559,5.22655804,0.03662687,0.41510776,0.98899294,0.01016935,2.60712670,4.32631363
0.35717859,5.32942264,0.03657541,0.42020513,0.99435254,0.01031302,2.61628198,4.42416427
0.36318159,5.41152320,0.03631033,0.42362418,0.99427743,0.01040529,2.61198836,4.50659741
0.36918459,5.47109578,0.03583379,0.42528547,0.98871888,0.01044370,2.59417314,4.57194186
0.37518759,5.50685358,0.03515225,0.42514922,0.97773983,0.01042689,2.56305573,4.61888577
0.38119060,5.51801432,0.03427629,0.42321434,0.96151180,0.01035468,2.51913495,4.64650662
0.38719360,5.50431151,0.03322019,0.41951638,0.94030866,0.01022809,2.46316776,4.65428820
0.39319660,5.46598965,0.03200146,0.41412430,0.91449761,0.01004930,2.39614063,4.64212461
0.39919960,5.40378433,0.03064030,0.40713648,0.88452778,0.00982158,2.31923493,4.61031166
0.40520260,5.31888862,0.02915895,0.39867616,0.85091692,0.00954919,2.23378799,4.55952664
0.41120560,5.21290783,0.02758101,0.38888640,0.81423684,0.00923729,2.14125154,4.49079798
0.41720860,5.08780504,0.02593081,0.37792503,0.77509826,0.00889176,2.04314953,4.40546659
0.42321161,4.94584012,0.02423272,0.36595959,0.73413552,0.00851903,1.94103692,4.30514093
0.42921461,4.78950501,0.02251055,0.35316267,0.69199200,0.00812593,1.83646116,4.19164802
0.43521761,4.62145794,0.02078699,0.33970770,0.64930654,0.00771951,1.73092780,4.06698257
0.44122061,4.44445921,0.01908316,0.32576524,0.60670154,0.00730685,1.62587124,3.93325625
0.44722361,4.26131058,0.01741821,0.31150014,0.56477291,0.00689493,1.52263143,3.79264889
0.45322661,4.07480012,0.01580903,0.29706923,0.52408220,0.00649049,1.42243683,3.64736307
0.45922961,3.88765365,0.01427007,0.28261982,0.48515088,0.00609988,1.32639378,3.49958318
0.46523262,3.70249357,0.01281325,0.26828881,0.44845693,0.00572900,1.23548171,3.35143968
0.47123562,3.52180520,0.01144797,0.25420235,0.41443327,0.00538321,1.15055369,3.20497869
0.47723862,3.34791032,0.01018114,0.24047593,0.38346806,0.00506726,1.07234128,3.06213701
0.48324162,3.18294731,0.00901737,0.22721483,0.35590629,0.00478529,1.00146265,2.92472188
0.48924462,3.02885676,0.00795914,0.21451469,0.33205234,0.00454081,0.93843260,2.79439515
0.49524762,2.88737138,0.00700703,0.20246210,0.31217292,0.00433666,0.88367339,2.67266072
0.50125063,2.76000904,0.00615999,0.19113525,0.29650019,0.00417509,0.83752503,2.56085460
0.50725363,2.64806751,0.00541559,0.18060420,0.28523423,0.00405769,0.80025414,2.46013663
0.51325663,2.55261993,0.00477025,0.17093108,0.27854491,0.00398548,0.77206035,2.37148320
0.51925963,2.47451016,0.00421952,0.16216991,0.27657247,0.00395889,0.75307977,2.29568033
0.52526263,2.41434730,0.00375832,0.15436612,0.27942692,0.00397776,0.74338515,2.23331673
0.53126563,2.37249932,0.00338107,0.14755581,0.28718599,0.00404136,0.74298280,2.18477690
0.53726863,2.34908583,0.00308190,0.14176476,0.29989177,0.00414842,0.75180649,2.15023428
0.54327164,2.34397050,0.00285477,0.13700727,0.31754620,0.00429707,0.76970893,2.12964490
0.54927464,2.35675394,0.00269358,0.13328492,0.34010557,0.00448489,0.79645178,2.12274225
0.55527764,2.38676805,0.00259224,0.13058539,0.36747465,0.00470885,0.83169501,2.12903392
0.56128064,2.43307307,0.00254471,0.12888142,0.39950071,0.00496540,0.87498689,2.14780123
0.56728364,2.49445860,0.00254506,0.12813002,0.43596798,0.00525037,0.92575586,2.17810247
0.57328664,2.56944992,0.00258746,0.12827208,0.47659320,0.00555908,0.98330523,2.21878079
0.57928964,2.65632062,0.00266623,0.12923245,0.52102264,0.00588633,1.04681196,2.26847736
0.58529265,2.75311260,0.00277582,0.13092053,0.56883111,0.00622649,1.11533033,2.32565058
0.59129565,2.85766386,0.00291084,0.13323152,0.61952341,0.00657353,1.18780102,2.38860123
0.59729865,2.96764437,0.00306608,0.13604827,0.67253837,0.00692117,1.26306597,2.45550396
0.60330165,3.08059970,0.00323652,0.13924368,0.72725575,0.00726295,1.33988900,2.52444437
0.60930465,3.19400162,0.00341738,0.14268374,0.78300592,0.00759240,1.41698168,2.59346117
0.61530765,3.30530451,0.00360417,0.14623095,0.83908211,0.00790317,1.49303376,2.66059225
0.62131066,3.41200581,0.00379271,0.14974818,0.89475502,0.00818921,1.56674695,2.72392317
0.62731366,3.51170854,0.00397920,0.15310266,0.94928918,0.00844491,1.63687082,2.78163653
0.63331666,3.60218341,0.00416027,0.15617003,1.00196051,0.00866528,1.70223908,2.83206023
0.63931966,3.68142811,0.00433301,0.15883828,1.05207441,0.00884608,1.76180462,2.87371278
0.64532266,3.74772120,0.00449502,0.16101133,1.09898354,0.00898400,1.81467155,2.90534356
0.65132566,3.79966808,0.00464445,0.16261211,1.14210457,0.00907671,1.86012248,2.92596639
0.65732866,3.83623690,0.00477998,0.16358502,1.18093307,0.00912297,1.89763978,2.93488471
0.66333167,3.85678260,0.00490082,0.16389752,1.21505592,0.00912267,1.92691931,2.93170710
0.66933467,3.86105778,0.00500670,0.16354092,1.24416061,0.00907684,1.94787607,2.91635242
0.67533767,3.84920967,0.00509781,0.16253015,1.26804097,0.00898758,1.96064104,2.88904403
0.68134067,3.82176315,0.00517473,0.16090260,1.28659910,0.00885802,1.96554945,2.85029338
0.68734367,3.77959055,0.00523836,0.15871604,1.29984336,0.00869216,1.96312074,2.80087366
0.69334667,3.72386930,0.00528983,0.15604572,1.30788256,0.00849476,1.95403128,2.74178445
0.69934967,3.65602961,0.00533040,0.15298074,1.31091664,0.00827113,1.93908101,2.67420926
0.70535268,3.57769422,0.00536136,0.14961989,1.30922427,0.00802695,1.91915568,2.59946763
0.71135568,3.49061330,0.00538396,0.14606715,1.30314803,0.00776804,1.89518655,2.51896418
0.71735868,3.39659719,0.00539928,0.14242705,1.29307794,0.00750017,1.86810951,2.43413675
0.72336168,3.29745022,0.00540823,0.13880010,1.27943404,0.00722885,1.83882570,2.34640616
0.72936468,3.19490852,0.00541146,0.13527856,1.26264897,0.00695914,1.80816539,2.25712955
0.73536768,3.09058445,0.00540938,0.13194260,1.24315139,0.00669548,1.77685716,2.16755946
0.74137069,2.98592001,0.00540215,0.12885724,1.22135090,0.00644158,1.74550345,2.07881017
0.74737369,2.88215105,0.00538972,0.12606999,1.19762535,0.00620031,1.71456396,1.99183253
0.75337669,2.78028347,0.00537191,0.12360938,1.17231084,0.00597367,1.68434719,1.90739812
0.75937969,2.68108201,0.00534847,0.12148447,1.14569500,0.00576276,1.65501073,1.82609287
0.76538269,2.58507151,0.00531922,0.11968526,1.11801365,0.00556780,1.62656970,1.74832001
0.77138569,2.49255008,0.00528417,0.11818393,1.08945091,0.00538826,1.59891301,1.67431166
0.77738869,2.40361271,0.00524363,0.11693694,1.06014251,0.00522286,1.57182616,1.60414799
0.78339170,2.31818385,0.00519833,0.11588781,1.03018200,0.00506980,1.54501937,1.53778249
0.78939470,2.23605657,0.00514959,0.11497031,0.99962945,0.00492682,1.51815924,1.47507189
0.79539770,2.15693612,0.00509938,0.11411212,0.96852179,0.00479142,1.49090241,1.41580865
0.80140070,2.08048536,0.00505042,0.11323857,0.93688431,0.00466100,1.46292911,1.35975447
0.80740370,2.00636950,0.00500623,0.11227635,0.90474244,0.00453299,1.43397499,1.30667291
0.81340670,1.93429794,0.00497120,0.11115709,0.87213309,0.00440505,1.40385948,1.25635940
0.81940970,1.86406102,0.00495050,0.10982054,0.83911483,0.00427514,1.37250917,1.20866727
0.82541271,1.79555998,0.00495009,0.10821720,0.80577634,0.00414167,1.33997503,1.16352864
