energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.27913957,1.39070181,0.03791956,0.12357868,0.74472616,0.06431917,0.32441284,0.53255335,0.27354041,0.00000000
-0.27313657,1.44991986,0.04099394,0.12640489,0.78602472,0.06607430,0.33691230,0.55775445,0.28175318,0.00000000
-0.26713357,1.50954748,0.04408948,0.12911609,0.82695624,0.06787080,0.34985394,0.58298410,0.29070493,0.00000000
-0.26113057,1.56827871,0.04716638,0.13168195,0.86665364,0.06964939,0.36285626,0.60769508,0.30008421,0.00000000
-0.25512756,1.62484000,0.05018384,0.13407568,0.90428420,0.07135231,0.37554176,0.63134874,0.30958297,0.00000000
-0.24912456,1.67802823,0.05310108,0.13627500,0.93907162,0.07292499,0.38754820,0.65343133,0.31890440,0.00000000
-0.24312156,1.72674792,0.05587836,0.13826304,0.97031720,0.07431774,0.39853929,0.67347034,0.32777060,0.00000000
-0.23711856,1.77004638,0.05847811,0.14002920,0.99741935,0.07548725,0.40821477,0.69105028,0.33592997,0.00000000
-0.23111556,1.80714521,0.06086584,0.14156997,1.01989079,0.07639794,0.41631923,0.70582722,0.34316386,0.00000000
-0.22511256,1.83746679,0.06301113,0.14288961,1.03737247,0.07702311,0.42264950,0.71754145,0.34929253,0.00000000
-0.21910955,1.86065456,0.06488843,0.14400058,1.04964383,0.07734574,0.42706022,0.72602761,0.35417999,0.00000000
-0.21310655,1.87658607,0.06647766,0.14492374,1.05662877,0.07735903,0.42946745,0.73122183,0.35773758,0.00000000
-0.20710355,1.88537798,0.06776472,0.14568820,1.05839716,0.07706652,0.42985010,0.73316552,0.35992622,0.00000000
-0.20110055,1.88738279,0.06874177,0.14633088,1.05516173,0.07648192,0.42824906,0.73200547,0.36075709,0.00000000
-0.19509755,1.88317719,0.06940724,0.14689551,1.04727054,0.07562855,0.42476426,0.72799024,0.36029089,0.00000000
-0.18909455,1.87354246,0.06976576,0.14743138,1.03519535,0.07453847,0.41954961,0.72146290,0.35863547,0.00000000
-0.18309155,1.85943768,0.06982778,0.14799164,1.01951626,0.07325129,0.41280608,0.71285043,0.35594213,0.00000000
-0.17708854,1.84196690,0.06960909,0.14863120,1.00090351,0.07181276,0.40477333,0.70265004,0.35240056,0.00000000
-0.17108554,1.82234146,0.06913015,0.14940448,0.98009691,0.07027323,0.39572012,0.69141313,0.34823280,0.00000000
-0.16508254,1.80183910,0.06841531,0.15036287,0.95788383,0.06868592,0.38593402,0.67972732,0.34368618,0.00000000
-0.15907954,1.78176154,0.06749195,0.15155226,0.93507655,0.06710519,0.37571083,0.66819749,0.33902578,0.00000000
-0.15307654,1.76339193,0.06638959,0.15301053,0.91248962,0.06558482,0.36534413,0.65742628,0.33452649,0.00000000
-0.14707354,1.74795402,0.06513899,0.15476533,0.89091803,0.06417642,0.35511541,0.64799499,0.33046493,0.00000000
-0.14107054,1.73657416,0.06377123,0.15683219,0.87111662,0.06292788,0.34528511,0.64044537,0.32711156,0.00000000
-0.13506753,1.73024754,0.06231692,0.15921311,0.85378140,0.06188208,0.33608497,0.63526306,0.32472316,0.00000000
-0.12906453,1.72980944,0.06080541,0.16189563,0.83953286,0.06107579,0.32771183,0.63286302,0.32353577,0.00000000
-0.12306153,1.73591231,0.05926421,0.16485265,0.82890175,0.06053878,0.32032310,0.63357749,0.32375842,0.00000000
-0.11705853,1.74900889,0.05771842,0.16804280,0.82231729,0.06029317,0.31403399,0.63764656,0.32556764,0.00000000
-0.11105553,1.76934178,0.05619034,0.17141155,0.82009798,0.06035302,0.30891647,0.64521179,0.32910277,0.00000000
-0.10505253,1.79693918,0.05469924,0.17489292,0.82244498,0.06072421,0.30499992,0.65631271,0.33446244,0.00000000
-0.09904952,1.83161670,0.05326118,0.17841172,0.82943805,0.06140441,0.30227327,0.67088624,0.34170186,0.00000000
-0.09304652,1.87298486,0.05188902,0.18188633,0.84103407,0.06238340,0.30068859,0.68876905,0.35083132,0.00000000
-0.08704352,1.92046195,0.05059252,0.18523169,0.85706811,0.06364347,0.30016577,0.70970252,0.36181572,0.00000000
-0.08104052,1.97329162,0.04937852,0.18836262,0.87725713,0.06516005,0.30059810,0.73334029,0.37457520,0.00000000
-0.07503752,2.03056484,0.04825126,0.19119714,0.90120625,0.06690253,0.30185853,0.75925805,0.38898703,0.00000000
-0.06903452,2.09124575,0.04721269,0.19365971,0.92841770,0.06883507,0.30380636,0.78696534,0.40488854,0.00000000
-0.06303152,2.15420081,0.04626292,0.19568427,0.95830239,0.07091777,0.30629405,0.81591915,0.42208128,0.00000000
-0.05702851,2.21823069,0.04540067,0.19721694,0.99019411,0.07310769,0.30917402,0.84553896,0.44033635,0.00000000
-0.05102551,2.28210451,0.04462374,0.19821833,1.02336621,0.07536021,0.31230518,0.87522293,0.45940072,0.00000000
-0.04502251,2.34459544,0.04392949,0.19866528,1.05705046,0.07763024,0.31555895,0.90436489,0.47900458,0.00000000
-0.03901951,2.40451717,0.04331533,0.19855214,1.09045790,0.07987361,0.31882477,0.93237163,0.49886941,0.00000000
-0.03301651,2.46076015,0.04277913,0.19789141,1.12280096,0.08204842,0.32201470,0.95868019,0.51871663,0.00000000
-0.02701351,2.51232656,0.04231966,0.19671382,1.15331632,0.08411630,0.32506725,0.98277456,0.53827646,0.00000000
-0.02101051,2.55836297,0.04193687,0.19506786,1.18128783,0.08604369,0.32795004,1.00420131,0.55729670,0.00000000
-0.01500750,2.59818924,0.04163216,0.19301870,1.20606837,0.08780289,0.33066143,1.02258347,0.57555102,0.00000000
-0.00900450,2.63132250,0.04140852,0.19064675,1.22710004,0.08937301,0.33323091,1.03763232,0.59284619,0.00000000
-0.00300150,2.65749484,0.04127054,0.18804557,1.24393143,0.09074059,0.33571817,1.04915640,0.60902817,0.00000000
0.00300150,2.67666359,0.04122431,0.18531956,1.25623144,0.09190003,0.33821100,1.05706727,0.62398628,0.00000000
0.00900450,2.68901326,0.04127720,0.18258117,1.26379854,0.09285368,0.34082174,1.06138169,0.63765538,0.00000000
0.01500750,2.69494838,0.04143749,0.17994794,1.26656521,0.09361154,0.34368268,1.06221995,0.65001582,0.00000000
0.02101051,2.69507706,0.04171389,0.17753919,1.26459701,0.09419069,0.34694018,1.05980024,0.66109086,0.00000000
0.02701351,2.69018542,0.04211492,0.17547269,1.25808623,0.09461431,0.35074795,1.05442906,0.67094181,0.00000000
0.03301651,2.68120353,0.04264826,0.17386114,1.24734043,0.09491045,0.35525943,1.04648806,0.67966094,0.00000000
0.03901951,2.66916394,0.04331998,0.17280875,1.23276618,0.09511046,0.36061982,1.03641768,0.68736247,0.00000000
0.04502251,2.65515459,0.04413381,0.17240782,1.21484892,0.09524731,0.36695777,1.02469822,0.69417218,0.00000000
0.05102551,2.64026793,0.04509037,0.17273561,1.19412980,0.09535368,0.37437735,1.01182923,0.70021621,0.00000000
0.05702851,2.62554882,0.04618651,0.17385141,1.17118086,0.09546014,0.38295040,0.99830797,0.70560958,0.00000000
0.06303152,2.61194346,0.04741477,0.17579407,1.14657952,0.09559328,0.39270994,0.98460813,0.71044541,0.00000000
0.06903452,2.60025229,0.04876291,0.17857997,1.12088402,0.09577409,0.40364468,0.97115966,0.71478523,0.00000000
0.07503752,2.59108907,0.05021373,0.18220168,1.09461083,0.09601659,0.41569524,0.95833078,0.71865131,0.00000000
0.08104052,2.58484853,0.05174502,0.18662719,1.06821529,0.09632672,0.42875215,0.94641307,0.72202137,0.00000000
0.08704352,2.58168439,0.05332981,0.19180004,1.04207635,0.09670176,0.44265604,0.93561024,0.72482625,0.00000000
0.09304652,2.58149911,0.05493682,0.19764010,1.01648616,0.09713008,0.45719991,0.92603136,0.72695064,0.00000000
0.09904952,2.58394610,0.05653111,0.20404538,0.99164488,0.09759147,0.47213373,0.91768869,0.72823704,0.00000000
0.10505253,2.58844449,0.05807506,0.21089450,0.96766082,0.09805784,0.48717113,0.91050025,0.72849280,0.00000000
0.11105553,2.59420578,0.05952940,0.21805010,0.94455571,0.09849439,0.50199811,0.90429708,0.72749977,0.00000000
0.11705853,2.60027143,0.06085446,0.22536292,0.92227472,0.09886119,0.51628337,0.89883464,0.72502625,0.00000000
0.12306153,2.60555925,0.06201147,0.23267649,0.90070034,0.09911497,0.52968999,0.89380789,0.72084042,0.00000000
0.12906453,2.60891673,0.06296392,0.23983241,0.87966940,0.09921126,0.54188800,0.88886920,0.71472467,0.00000000
0.13506753,2.60917853,0.06367886,0.24667585,0.85899218,0.09910645,0.55256729,0.88364823,0.70648977,0.00000000
0.14107054,2.60522548,0.06412812,0.25306129,0.83847242,0.09876003,0.56145047,0.87777281,0.69598845,0.00000000
0.14707354,2.59604235,0.06428943,0.25885821,0.81792730,0.09813659,0.56830502,0.87088981,0.68312730,0.00000000
0.15307654,2.58077172,0.06414726,0.26395646,0.79720633,0.09720766,0.57295435,0.86268503,0.66787661,0.00000000
0.15907954,2.55876151,0.06369354,0.26827128,0.77620817,0.09595331,0.57528730,0.85290129,0.65027744,0.00000000
0.16508254,2.52960427,0.06292810,0.27174756,0.75489481,0.09436329,0.57526571,0.84135383,0.63044577,0.00000000
0.17108554,2.49316642,0.06185878,0.27436331,0.73330231,0.09243782,0.57292967,0.82794252,0.60857341,0.00000000
0.17708854,2.44960656,0.06050140,0.27613209,0.71154795,0.09018800,0.56840045,0.81266039,0.58492571,0.00000000
0.18309155,2.39938207,0.05887942,0.27710431,0.68983342,0.08763567,0.56188069,0.79559808,0.55983634,0.00000000
0.18909455,2.34324403,0.05702337,0.27736723,0.66844399,0.08481294,0.55365207,0.77694441,0.53369929,0.00000000
0.19509755,2.28222082,0.05497014,0.27704366,0.64774401,0.08176130,0.54407041,0.75698272,0.50695868,0.00000000
0.20110055,2.21759122,0.05276211,0.27628928,0.62816866,0.07853044,0.53355827,0.73608362,0.48009677,0.00000000
0.20710355,2.15084804,0.05044613,0.27528864,0.61021261,0.07517670,0.52259532,0.71469420,0.45362073,0.00000000
0.21310655,2.08365390,0.04807248,0.27424988,0.59441577,0.07176140,0.51170667,0.69332424,0.42804884,0.00000000
0.21910955,2.01779066,0.04569380,0.27339829,0.58134676,0.06834903,0.50144946,0.67253005,0.40389643,0.00000000
0.22511256,1.95510417,0.04336397,0.27296883,0.57158448,0.06500529,0.49239800,0.65289631,0.38166219,0.00000000
0.23111556,1.89744634,0.04113707,0.27319797,0.56569844,0.06179525,0.48512787,0.63501673,0.36181530,0.00000000
0.23711856,1.84661609,0.03906635,0.27431481,0.56422831,0.05878143,0.48019921,0.61947403,0.34478340,0.00000000
0.24312156,1.80430106,0.03720332,0.27653211,0.56766318,0.05602211,0.47813982,0.60681989,0.33094203,0.00000000
0.24912456,1.77202180,0.03559677,0.28003730,0.57642127,0.05356971,0.47942814,0.59755554,0.32060539,0.00000000
0.25512756,1.75107988,0.03429201,0.28498382,0.59083045,0.05146940,0.48447696,0.59211339,0.31401866,0.00000000
0.26113057,1.74251151,0.03333004,0.29148334,0.61111041,0.04975790,0.49361790,0.59084048,0.31135193,0.00000000
0.26713357,1.74704796,0.03274681,0.29959890,0.63735678,0.04846252,0.50708741,0.59398406,0.31269571,0.00000000
0.27313657,1.76508399,0.03257255,0.30933956,0.66952810,0.04760047,0.52501466,0.60167988,0.31805806,0.00000000
0.27913957,1.79665538,0.03283105,0.32065669,0.70743595,0.04717837,0.54741177,0.61394350,0.32736336,0.00000000
0.28514257,1.84142630,0.03353907,0.33344215,0.75073906,0.04719212,0.57416690,0.63066499,0.34045272,0.00000000
0.29114557,1.89868728,0.03470569,0.34752868,0.79894164,0.04762691,0.60504055,0.65160734,0.35708603,0.00000000
0.29714857,1.96736414,0.03633182,0.36269237,0.85139654,0.04845761,0.63966550,0.67640860,0.37694579,0.00000000
0.30315158,2.04603797,0.03840970,0.37865739,0.90731329,0.04964935,0.67755058,0.70458799,0.39964264,0.00000000
0.30915458,2.13297599,0.04092249,0.39510293,0.96577133,0.05115836,0.71808852,0.73555577,0.42472271,0.00000000
0.31515758,2.22617269,0.04384407,0.41167195,1.02573827,0.05293306,0.76056782,0.76862683,0.45167674,0.00000000
0.32116058,2.32340043,0.04713894,0.42798169,1.08609275,0.05491537,0.80418853,0.80303761,0.47995088,0.00000000
0.32716358,2.42226808,0.05076232,0.44363553,1.14565161,0.05704215,0.84808166,0.83796594,0.50895920,0.00000000
0.33316658,2.52028619,0.05466050,0.45823566,1.20320046,0.05924689,0.89133170,0.87255325,0.53809752,0.00000000
0.33916958,2.61493654,0.05877147,0.47139615,1.25752671,0.06146144,0.93300161,0.90592845,0.56675841,0.00000000
0.34517259,2.70374406,0.06302581,0.48275594,1.30745400,0.06361783,0.97215946,0.93723269,0.59434692,0.00000000
0.35117559,2.78434844,0.06734785,0.49199105,1.35187671,0.06565012,1.00790578,0.96564423,0.62029660,0.00000000
0.35717859,2.85457308,0.07165713,0.49882576,1.38979316,0.06749616,1.03940068,0.99040241,0.64408529,0.00000000
0.36318159,2.91248875,0.07587015,0.50304196,1.42033635,0.06909933,1.06588950,1.01082994,0.66525003,0.00000000
0.36918459,2.95646967,0.07990227,0.50448650,1.44280065,0.07041002,1.08672616,1.02635270,0.68340060,0.00000000
0.37518759,2.98523974,0.08366985,0.50307624,1.45666362,0.07138698,1.10139310,1.03651610,0.69823093,0.00000000
0.38119060,2.99790732,0.08709242,0.49880034,1.46160175,0.07199836,1.10951697,1.04099769,0.70952800,0.00000000
0.38719360,2.99398704,0.09009496,0.49172008,1.45749957,0.07222243,1.11087948,1.03961523,0.71717765,0.00000000
0.39319660,2.97340806,0.09261001,0.48196589,1.44445169,0.07204803,1.10542278,1.03233010,0.72116697,0.00000000
0.39919960,2.93650846,0.09457971,0.46973199,1.42275775,0.07147459,1.09324939,1.01924600,0.72158309,0.00000000
0.40520260,2.88401613,0.09595753,0.45526882,1.39291048,0.07051188,1.07461650,1.00060293,0.71860830,0.00000000
0.41120560,2.81701734,0.09670979,0.43887366,1.35557754,0.06917935,1.04992501,0.97676682,0.71251159,0.00000000
0.41720860,2.73691428,0.09681666,0.42087980,1.31157793,0.06750521,1.01970397,0.94821542,0.70363702,0.00000000
0.42321161,2.64537372,0.09627280,0.40164491,1.26185423,0.06552527,0.98459093,0.91552095,0.69238927,0.00000000
0.42921461,2.54426910,0.09508759,0.38153898,1.20744174,0.06328149,0.94530934,0.87933046,0.67921709,0.00000000
0.43521761,2.43561861,0.09328473,0.36093242,1.14943619,0.06082048,0.90264395,0.84034469,0.66459527,0.00000000
0.44122061,2.32152195,0.09090157,0.34018482,1.08896120,0.05819186,0.85741529,0.79929636,0.64900614,0.00000000
0.44722361,2.20409837,0.08798787,0.31963475,1.02713698,0.05544663,0.81045432,0.75692881,0.63292117,0.00000000
0.45322661,2.08542859,0.08460427,0.29959105,0.96505154,0.05263560,0.76257839,0.71397584,0.61678379,0.00000000
0.45922961,1.96750254,0.08082044,0.28032584,0.90373541,0.04980793,0.71456930,0.67114348,0.60099404,0.00000000
0.46523262,1.85217496,0.07671303,0.26206936,0.84414072,0.04700987,0.66715431,0.62909433,0.58589583,0.00000000
0.47123562,1.74112993,0.07236348,0.24500697,0.78712521,0.04428372,0.62099070,0.58843484,0.57176727,0.00000000
0.47723862,1.63585524,0.06785580,0.22927798,0.73344150,0.04166696,0.57665421,0.54970591,0.55881461,0.00000000
0.48324162,1.53762678,0.06327442,0.21497645,0.68373146,0.03919175,0.53463150,0.51337688,0.54716983,0.00000000
0.48924462,1.44750262,0.05870217,0.20215372,0.63852559,0.03688462,0.49531665,0.47984272,0.53689201,0.00000000
0.49524762,1.36632604,0.05421841,0.19082231,0.59824681,0.03476643,0.45901143,0.44942429,0.52797224,0.00000000
0.50125063,1.29473627,0.04989750,0.18096104,0.56321786,0.03285256,0.42592883,0.42237115,0.52034169,0.00000000
0.50725363,1.23318526,0.04580745,0.17252089,0.53367157,0.03115328,0.39619945,0.39886651,0.51388238,0.00000000
0.51325663,1.18195899,0.04200894,0.16543143,0.50976304,0.02967430,0.36988000,0.37903363,0.50843990,0.00000000
0.51925963,1.14120101,0.03855460,0.15960719,0.49158263,0.02841739,0.34696329,0.36294315,0.50383745,0.00000000
0.52526263,1.11093671,0.03548864,0.15495395,0.47916896,0.02738107,0.32738889,0.35062052,0.49989031,0.00000000
0.53126563,1.09109621,0.03284660,0.15137446,0.47252085,0.02656128,0.31105398,0.34205325,0.49641994,0.00000000
0.53726863,1.08153455,0.03065552,0.14877328,0.47160768,0.02595208,0.29782362,0.33719711,0.49326708,0.00000000
0.54327164,1.08204783,0.02893410,0.14706083,0.47637736,0.02554624,0.28754003,0.33598114,0.49030302,0.00000000
0.54927464,1.09238435,0.02769315,0.14615614,0.48676166,0.02533569,0.28003045,0.33831110,0.48743852,0.00000000
0.55527764,1.11225059,0.02693611,0.14598863,0.50267865,0.02531191,0.27511339,0.34407122,0.48463001,0.00000000
0.56128064,1.14131168,0.02665956,0.14649854,0.52403230,0.02546617,0.27260308,0.35312419,0.48188276,0.00000000
0.56728364,1.17918710,0.02685390,0.14763642,0.55070943,0.02578964,0.27231218,0.36530975,0.47925089,0.00000000
0.57328664,1.22544223,0.02750397,0.14936159,0.58257439,0.02627338,0.27405292,0.38044200,0.47683435,0.00000000
0.57928964,1.27957701,0.02858968,0.15163985,0.61946212,0.02690821,0.27763679,0.39830589,0.47477304,0.00000000
0.58529265,1.34101309,0.03008665,0.15444057,0.66117006,0.02768452,0.28287326,0.41865340,0.47323851,0.00000000
0.59129565,1.40908097,0.03196687,0.15773362,0.70744984,0.02859204,0.28956783,0.44119991,0.47242361,0.00000000
0.59729865,1.48300871,0.03419925,0.16148601,0.75799931,0.02961956,0.29751975,0.46562133,0.47253074,0.00000000
0.60330165,1.56191372,0.03675026,0.16565893,0.81245569,0.03075468,0.30651990,0.49155251,0.47375931,0.00000000
0.60930465,1.64479890,0.03958453,0.17020507,0.87039048,0.03198357,0.31634914,0.51858735,0.47629302,0.00000000
0.61530765,1.73055419,0.04266537,0.17506659,0.93130661,0.03329085,0.32677747,0.54628094,0.48028755,0.00000000
0.62131066,1.81796413,0.04595534,0.18017387,0.99463822,0.03465948,0.33756413,0.57415403,0.48585941,0.00000000
0.62731366,1.90572177,0.04941678,0.18544507,1.05975336,0.03607082,0.34845895,0.60169975,0.49307628,0.00000000
0.63331666,1.99244868,0.05301224,0.19078666,1.12595948,0.03750470,0.35920483,0.62839266,0.50194935,0.00000000
0.63931966,2.07672059,0.05670492,0.19609475,1.19251186,0.03893964,0.36954138,0.65369972,0.51242807,0.00000000
0.64532266,2.15709760,0.06045897,0.20125733,1.25862441,0.04035320,0.37920959,0.67709290,0.52439741,0.00000000
0.65132566,2.23215773,0.06423978,0.20615713,1.32348271,0.04172234,0.38795724,0.69806284,0.53767785,0.00000000
0.65732866,2.30053229,0.06801410,0.21067503,1.38625861,0.04302383,0.39554490,0.71613301,0.55202799,0.00000000
0.66333167,2.36094142,0.07175006,0.21469380,1.44612589,0.04423481,0.40175207,0.73087367,0.56714977,0.00000000
0.66933467,2.41222812,0.07541714,0.21810201,1.50227640,0.04533322,0.40638317,0.74191491,0.58269601,0.00000000
0.67533767,2.45338914,0.07898602,0.22079775,1.55393607,0.04629833,0.40927307,0.74895826,0.59828002,0.00000000
0.68134067,2.48360142,0.08242830,0.22269218,1.60038021,0.04711122,0.41029192,0.75178610,0.61348683,0.00000000
0.68734367,2.50224274,0.08571629,0.22371253,1.64094774,0.04775519,0.40934880,0.75026856,0.62788570,0.00000000
0.69334667,2.50890595,0.08882267,0.22380452,1.67505378,0.04821613,0.40639426,0.74436746,0.64104335,0.00000000
0.69934967,2.50340611,0.09172025,0.22293410,1.70220044,0.04848283,0.40142150,0.73413713,0.65253747,0.00000000
0.70535268,2.48578063,0.09438178,0.22108841,1.72198554,0.04854717,0.39446606,0.71972214,0.66196993,0.00000000
0.71135568,2.45628258,0.09677986,0.21827593,1.73410923,0.04840431,0.38560425,0.70135194,0.66897929,0.00000000
0.71735868,2.41536778,0.09888700,0.21452601,1.73837839,0.04805267,0.37495021,0.67933287,0.67325212,0.00000000
0.72336168,2.36367664,0.10067584,0.20988768,1.73470895,0.04749397,0.36265192,0.65403777,0.67453270,0.00000000
0.72936468,2.30201168,0.10211955,0.20442795,1.72312620,0.04673308,0.34888630,0.62589387,0.67263076,0.00000000
0.73536768,2.23131214,0.10319240,0.19822974,1.70376321,0.04577790,0.33385364,0.59536943,0.66742712,0.00000000
0.74137069,2.15262675,0.10387055,0.19138956,1.67685758,0.04463910,0.31777169,0.56295978,0.65887689,0.00000000
0.74737369,2.06708599,0.10413289,0.18401512,1.64274656,0.04332988,0.30086962,0.52917344,0.64701024,0.00000000
0.75337669,1.97587495,0.10396199,0.17622295,1.60186085,0.04186563,0.28338212,0.49451874,0.63193085,0.00000000
0.75937969,1.88020773,0.10334516,0.16813622,1.55471710,0.04026365,0.26554391,0.45949165,0.61381199,0.00000000
0.76538269,1.78130414,0.10227535,0.15988290,1.50190927,0.03854275,0.24758482,0.42456509,0.59289057,0.00000000
0.77138569,1.68036936,0.10075208,0.15159410,1.44409908,0.03672291,0.22972563,0.39018004,0.56945941,0.00000000
0.77738869,1.57857670,0.09878210,0.14340300,1.38200547,0.03482490,0.21217470,0.35673879,0.54385810,0.00000000
0.78339170,1.47705386,0.09637995,0.13544391,1.31639345,0.03286996,0.19512559,0.32460019,0.51646270,0.00000000
0.78939470,1.37687232,0.09356812,0.12785189,1.24806229,0.03087940,0.17875547,0.29407708,0.48767498,0.00000000
0.79539770,1.27903980,0.09037706,0.12076246,1.17783338,0.02887430,0.16322448,0.26543561,0.45791133,0.00000000
0.80140070,1.18449546,0.08684479,0.11431160,1.10653774,0.02687521,0.14867586,0.23889628,0.42759188,0.00000000
0.80740370,1.09410719,0.08301617,0.10863579,1.03500360,0.02490184,0.13523675,0.21463651,0.39713018,0.00000000
0.81340670,1.00867071,0.07894204,0.10387196,0.96404417,0.02297285,0.12301947,0.19279422,0.36692381,0.00000000
0.81940970,0.92890972,0.07467792,0.10015734,0.89444575,0.02110558,0.11212327,0.17347217,0.33734600,0.00000000
0.82541271,0.85547682,0.07028265,0.09762894,0.82695652,0.01931593,0.10263618,0.15674280,0.30873869,0.00000000
0.83141571,0.78895444,0.06581683,0.09642271,0.76227623,0.01761816,0.09463698,0.14265295,0.28140691,0.00000000
0.83741871,0.72985565,0.06134122,0.09667211,0.70104677,0.01602482,0.08819699,0.13122845,0.25561464,0.00000000
0.84342171,0.67862420,0.05691512,0.09850623,0.64384401,0.01454667,0.08338157,0.12247805,0.23158220,0.00000000
0.84942471,0.63563376,0.05259480,0.10204724,0.59117093,0.01319264,0.08025122,0.11639665,0.20948486,0.00000000
0.85542771,0.60118610,0.04843215,0.10740727,0.54345197,0.01196980,0.07886213,0.11296761,0.18945279,0.00000000
0.86143072,0.57550803,0.04447338,0.11468478,0.50102889,0.01088342,0.07926609,0.11216401,0.17157203,0.00000000
0.86743372,0.55874743,0.04075804,0.12396047,0.46415789,0.00993696,0.08150981,0.11394888,0.15588634,0.00000000
0.87343672,0.55096819,0.03731825,0.13529280,0.43300805,0.00913216,0.08563348,0.11827450,0.14239985,0.00000000
0.87943972,0.55214457,0.03417822,0.14871344,0.40766106,0.00846911,0.09166873,0.12508081,0.13108013,0.00000000
0.88544272,0.56215518,0.03135401,0.16422269,0.38811209,0.00794630,0.09963605,0.13429306,0.12186171,0.00000000
0.89144572,0.58077717,0.02885359,0.18178527,0.37427181,0.00756071,0.10954174,0.14581903,0.11464983,0.00000000
0.89744872,0.60768096,0.02667707,0.20132653,0.36596942,0.00730790,0.12137449,0.15954604,0.10932431,0.00000000
0.90345173,0.64242625,0.02481724,0.22272960,0.36295678,0.00718211,0.13510199,0.17533797,0.10574346,0.00000000
0.90945473,0.68445982,0.02326026,0.24583345,0.36491341,0.00717631,0.15066747,0.19303260,0.10374797,0.00000000
0.91545773,0.73311564,0.02198642,0.27043231,0.37145256,0.00728234,0.16798672,0.21243962,0.10316481,0.00000000
0.92146073,0.78761788,0.02097115,0.29627655,0.38212825,0.00749097,0.18694551,0.23333947,0.10381104,0.00000000
0.92746373,0.84708721,0.02018601,0.32307512,0.39644316,0.00779203,0.20739789,0.25548333,0.10549752,0.00000000
0.93346673,0.91055062,0.01959974,0.35049968,0.41385762,0.00817450,0.22916539,0.27859435,0.10803270,0.00000000
0.93946973,0.97695498,0.01917933,0.37819036,0.43379931,0.00862671,0.25203738,0.30237023,0.11122617,0.00000000
0.94547274,1.04518423,0.01889102,0.40576307,0.45567393,0.00913641,0.27577262,0.32648727,0.11489236,0.00000000
0.95147574,1.11407981,0.01870134,0.43281810,0.47887630,0.00969101,0.30010216,0.35060567,0.11885395,0.00000000
0.95747874,1.18246410,0.01857794,0.45894989,0.50280214,0.01027773,0.32473344,0.37437615,0.12294536,0.00000000
0.96348174,1.24916587,0.01849047,0.48375740,0.52685987,0.01088382,0.34935561,0.39744749,0.12701592,0.00000000
0.96948474,1.31304716,0.01841121,0.50685488,0.55048242,0.01149677,0.37364585,0.41947483,0.13093290,0.00000000
0.97548774,1.37303040,0.01831567,0.52788246,0.57313854,0.01210457,0.39727655,0.44012835,0.13458426,0.00000000
0.98149075,1.42812481,0.01818302,0.54651614,0.59434338,0.01269592,0.41992293,0.45910192,0.13788091,0.00000000
0.98749375,1.47745098,0.01799638,0.56247682,0.61366787,0.01326044,0.44127097,0.47612149,0.14075867,0.00000000
0.99349675,1.52026248,0.01774302,0.57553781,0.63074665,0.01378890,0.46102521,0.49095256,0.14317953,0.00000000
0.99949975,1.55596374,0.01741434,0.58553067,0.64528418,0.01427344,0.47891608,0.50340674,0.14513242,0.00000000
1.00550275,1.58412326,0.01700584,0.59234896,0.65705894,0.01470766,0.49470659,0.51334675,0.14663327,0.00000000
1.01150575,1.60448164,0.01651687,0.59594991,0.66592533,0.01508678,0.50819788,0.52068986,0.14772435,0.00000000
1.01750875,1.61695424,0.01595041,0.59635386,0.67181355,0.01540773,0.51923364,0.52540955,0.14847296,0.00000000
1.02351176,1.62162822,0.01531267,0.59364166,0.67472720,0.01566914,0.52770314,0.52753535,0.14896934,0.00000000
1.02951476,1.61875442,0.01461272,0.58795009,0.67473895,0.01587135,0.53354281,0.52715083,0.14932394,0.00000000
1.03551776,1.60873437,0.01386206,0.57946566,0.67198444,0.01601632,0.53673635,0.52438999,0.14966403,0.00000000
1.04152076,1.59210327,0.01307417,0.56841723,0.66665476,0.01610750,0.53731362,0.51943210,0.15012982,0.00000000
1.04752376,1.56950980,0.01226415,0.55506761,0.65898788,0.01614969,0.53534812,0.51249543,0.15087000,0.00000000
1.05352676,1.54169365,0.01144835,0.53970480,0.64925939,0.01614883,0.53095368,0.50383006,0.15203700,0.00000000
1.05952976,1.50946196,0.01064408,0.52263326,0.63777307,0.01611174,0.52428023,0.49371014,0.15378199,0.00000000
1.06553277,1.47366560,0.00986940,0.50416540,0.62485164,0.01604590,0.51550913,0.48242601,0.15624968,0.00000000
1.07153577,1.43517637,0.00914299,0.48461399,0.61082796,0.01595919,0.50484821,0.47027648,0.15957329,0.00000000
1.07753877,1.39486586,0.00848417,0.46428537,0.59603724,0.01585960,0.49252687,0.45756152,0.16386950,0.00000000
1.08354177,1.35358676,0.00791293,0.44347403,0.58081023,0.01575496,0.47879126,0.44457573,0.16923388,0.00000000
1.08954477,1.31215717,0.00745009,0.42245835,0.56546780,0.01565275,0.46389995,0.43160279,0.17573672,0.00000000
1.09554777,1.27134813,0.00711756,0.40149779,0.55031679,0.01555984,0.44812002,0.41891089,0.18341943,0.00000000
1.10155078,1.23187473,0.00693860,0.38083129,0.53564731,0.01548229,0.43172371,0.40674940,0.19229182,0.00000000
