energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.07503752,1.52375009,0.77276638,0.05163424,0.19814488,0.97445337,0.00193215,0.11236928,0.07195321,0.15738148
-0.06903452,1.65747872,0.84289124,0.05721220,0.21084439,1.05357088,0.00223584,0.11971921,0.08109623,0.17543721
-0.06303152,1.80081921,0.91710042,0.06320935,0.22400335,1.13817609,0.00256898,0.12777477,0.09106001,0.19497815
-0.05702851,1.95318463,0.99507064,0.06960207,0.23757156,1.22788316,0.00293091,0.13651066,0.10180936,0.21594814
-0.05102551,2.11372192,1.07636738,0.07635505,0.25148180,1.32215445,0.00332020,0.14588323,0.11328637,0.23825213
-0.04502251,2.28129645,1.16043685,0.08342053,0.26564793,1.42029405,0.00373461,0.15582885,0.12540899,0.26175326
-0.03901951,2.45448427,1.24660094,0.09073800,0.27996334,1.52144562,0.00417105,0.16626292,0.13807048,0.28627113
-0.03301651,2.63157381,1.33405588,0.09823431,0.29430027,1.62459532,0.00462555,0.17707936,0.15113959,0.31158138
-0.02701351,2.81057805,1.42187550,0.10582418,0.30850982,1.72858045,0.00509330,0.18815101,0.16446174,0.33741694
-0.02101051,2.98925837,1.50901952,0.11341138,0.32242312,1.83210415,0.00556868,0.19933084,0.17786121,0.36347097
-0.01500750,3.16516010,1.59434750,0.12089028,0.33585350,1.93375639,0.00604535,0.21045408,0.19114428,0.38940151
-0.00900450,3.33565985,1.67663825,0.12814801,0.34859980,2.03204088,0.00651639,0.22134133,0.20410335,0.41483798
-0.00300150,3.49802345,1.75461491,0.13506704,0.36045082,2.12540752,0.00697441,0.23180249,0.21652199,0.43938922
0.00300150,3.64947312,1.82697477,0.14152818,0.37119062,2.21228948,0.00741178,0.24164152,0.22818062,0.46265298
0.00900450,3.78726170,1.89242327,0.14741388,0.38060476,2.29114371,0.00782081,0.25066185,0.23886273,0.48422650
0.01500750,3.90875114,1.94971086,0.15261165,0.38848695,2.36049350,0.00819396,0.25867216,0.24836140,0.50371786
0.02101051,4.01149229,1.99767135,0.15701758,0.39464607,2.41897147,0.00852412,0.26549243,0.25648579,0.52075755
0.02701351,4.09330248,2.03526001,0.16053969,0.39891307,2.46536118,0.00880475,0.27095981,0.26306739,0.53500998
0.03301651,4.15233758,2.06158981,0.16310102,0.40114751,2.49863571,0.00903017,0.27493428,0.26796566,0.54618415
0.03901951,4.18715520,2.07596401,0.16464232,0.40124331,2.51799134,0.00919573,0.27730357,0.27107288,0.55404329
0.04502251,4.19676599,2.07790334,0.16512417,0.39913351,2.52287501,0.00929795,0.27798733,0.27231794,0.55841287
0.05102551,4.18067063,2.06716661,0.16452851,0.39479376,2.51300408,0.00933464,0.27694012,0.27166886,0.55918665
0.05702851,4.13888059,2.04376325,0.16285932,0.38824423,2.48837762,0.00930502,0.27415332,0.26913397,0.55633040
0.06303152,4.07192163,2.00795737,0.16014267,0.37955000,2.44927851,0.00920971,0.26965561,0.26476163,0.54988333
0.06903452,3.98081983,1.96026280,0.15642594,0.36881976,2.39626633,0.00905071,0.26351213,0.25863859,0.53995690
0.07503752,3.86707065,1.90142927,0.15177628,0.35620293,2.33016133,0.00883134,0.25582243,0.25088697,0.52673124
0.08104052,3.73259247,1.83242043,0.14627844,0.34188532,2.25202003,0.00855614,0.24671710,0.24166003,0.51044926
0.08704352,3.57966687,1.75438453,0.14003206,0.32608352,2.16310374,0.00823067,0.23635341,0.23113708,0.49140884
0.09304652,3.41086806,1.66861924,0.13314849,0.30903832,2.06484111,0.00786137,0.22491019,0.21951747,0.46995328
0.09904952,3.22898503,1.57653215,0.12574730,0.29100748,1.95878663,0.00745533,0.21258207,0.20701428,0.44646065
0.10505253,3.03693942,1.47959876,0.11795276,0.27225808,1.84657646,0.00702005,0.19957340,0.19384774,0.42133229
0.11105553,2.83770290,1.37931985,0.10989016,0.25305890,1.72988371,0.00656322,0.18609220,0.18023876,0.39498120
0.11705853,2.63421707,1.27717990,0.10168250,0.23367318,1.61037468,0.00609254,0.17234427,0.16640283,0.36782054
0.12306153,2.42931925,1.17460846,0.09344728,0.21435183,1.48966775,0.00561542,0.15852774,0.15254453,0.34025287
0.12906453,2.22567642,1.07294562,0.08529384,0.19532763,1.36929632,0.00513888,0.14482839,0.13885278,0.31266043
0.13506753,2.02572951,0.97341294,0.07732105,0.17681038,1.25067695,0.00466936,0.13141558,0.12549697,0.28539672
0.14107054,1.83164948,0.87709057,0.06961566,0.15898318,1.13508347,0.00421257,0.11843925,0.11262420,0.25877976
0.14707354,1.64530585,0.78490098,0.06225110,0.14199996,1.02362757,0.00377345,0.10602780,0.10035737,0.23308701
0.15307654,1.46824788,0.69759943,0.05528689,0.12598423,0.91724617,0.00335607,0.09428698,0.08879440,0.20855204
0.15907954,1.30169797,0.61577100,0.04876852,0.11102888,0.81669529,0.00296363,0.08329961,0.07800828,0.18536298
0.16508254,1.14655632,0.53983350,0.04272791,0.09719707,0.72255012,0.00259846,0.07312626,0.06804803,0.16366253
0.17108554,1.00341552,0.47004583,0.03718411,0.08452404,0.63521069,0.00226209,0.06380657,0.05894026,0.14354948
0.17708854,0.87258346,0.40652048,0.03214449,0.07301953,0.55491227,0.00195526,0.05536121,0.05069136,0.12508141
0.18309155,0.75411258,0.34923955,0.02760606,0.06267086,0.48173967,0.00167805,0.04779429,0.04329003,0.10827838
0.18909455,0.64783391,0.29807305,0.02355701,0.05344624,0.41564448,0.00142991,0.04109606,0.03671007,0.09312735
0.19509755,0.55339367,0.25279848,0.01997829,0.04529834,0.35646416,0.00120983,0.03524580,0.03091327,0.07958706
0.20110055,0.47029100,0.21312089,0.01684524,0.03816782,0.30394227,0.00101640,0.03021470,0.02585225,0.06759319
0.20710355,0.39791512,0.17869242,0.01412912,0.03198678,0.25774869,0.00084789,0.02596870,0.02147322,0.05706337
0.21310655,0.33558068,0.14913077,0.01179859,0.02668194,0.21749943,0.00070240,0.02247109,0.01771849,0.04790218
0.21910955,0.28256022,0.12403602,0.00982096,0.02217748,0.18277506,0.00057789,0.01968490,0.01452867,0.04000567
0.22511256,0.23811303,0.10300542,0.00816334,0.01839758,0.15313758,0.00047229,0.01757486,0.01184465,0.03326551
0.23111556,0.20150971,0.08564587,0.00679356,0.01526844,0.12814521,0.00038355,0.01610909,0.00960915,0.02757255
0.23711856,0.17205243,0.07158411,0.00568094,0.01271992,0.10736486,0.00030970,0.01526031,0.00776799,0.02281978
0.24312156,0.14909059,0.06047443,0.00479680,0.01068686,0.09038241,0.00024886,0.01500668,0.00627107,0.01890482
0.24912456,0.13203202,0.05200420,0.00411489,0.00910981,0.07681047,0.00019934,0.01533220,0.00507299,0.01573166
0.25512756,0.12035007,0.04589725,0.00361154,0.00793564,0.06629405,0.00015960,0.01622673,0.00413347,0.01321198
0.26113057,0.11358687,0.04191535,0.00326580,0.00711761,0.05851402,0.00012827,0.01768565,0.00341750,0.01126594
0.26713357,0.11135304,0.03985797,0.00305934,0.00661540,0.05318871,0.00010419,0.01970913,0.00289540,0.00982250
0.27313657,0.11332459,0.03956070,0.00297631,0.00639472,0.05007388,0.00008640,0.02230115,0.00254258,0.00881942
0.27913957,0.11923719,0.04089237,0.00300316,0.00642690,0.04896122,0.00007411,0.02546820,0.00233935,0.00820293
0.28514257,0.12887845,0.04375127,0.00312831,0.00668829,0.04967569,0.00006672,0.02921779,0.00227051,0.00792716
0.29114557,0.14207859,0.04806059,0.00334189,0.00715956,0.05207194,0.00006383,0.03355679,0.00232495,0.00795340
0.29714857,0.15869997,0.05376330,0.00363538,0.00782498,0.05603003,0.00006519,0.03848964,0.00249517,0.00824924
0.30315158,0.17862594,0.06081663,0.00400129,0.00867166,0.06145068,0.00007071,0.04401653,0.00277683,0.00878759
0.30915458,0.20174936,0.06918643,0.00443284,0.00968879,0.06825017,0.00008047,0.05013156,0.00316817,0.00954576
0.31515758,0.22796113,0.07884140,0.00492369,0.01086695,0.07635529,0.00009468,0.05682100,0.00366951,0.01050449
0.32116058,0.25713926,0.08974745,0.00546763,0.01219735,0.08569821,0.00011370,0.06406169,0.00428273,0.01164700
0.32716358,0.28913865,0.10186244,0.00605839,0.01367128,0.09621171,0.00013798,0.07181968,0.00501070,0.01295815
0.33316658,0.32378207,0.11513120,0.00668947,0.01527948,0.10782472,0.00016810,0.08004909,0.00585677,0.01442370
0.33916958,0.36085254,0.12948133,0.00735399,0.01701173,0.12045844,0.00020473,0.08869137,0.00682419,0.01602959
0.34517259,0.40008746,0.14481960,0.00804460,0.01885641,0.13402303,0.00024862,0.09767495,0.00791566,0.01776144
0.35117559,0.44117474,0.16102935,0.00875348,0.02080022,0.14841507,0.00030057,0.10691535,0.00913277,0.01960411
0.35717859,0.48375114,0.17796892,0.00947237,0.02282802,0.16351592,0.00036138,0.11631569,0.01047554,0.02154144
0.36318159,0.52740288,0.19547121,0.01019262,0.02492271,0.17919081,0.00043189,0.12576783,0.01194205,0.02355608
0.36918459,0.57166885,0.21334449,0.01090531,0.02706532,0.19528905,0.00051289,0.13515390,0.01352803,0.02562951
0.37518759,0.61604604,0.23137452,0.01160143,0.02923509,0.21164509,0.00060508,0.14434831,0.01522658,0.02774216
0.38119060,0.65999755,0.24932790,0.01227204,0.03140979,0.22808051,0.00070909,0.15322025,0.01702798,0.02987368
0.38719360,0.70296257,0.26695665,0.01290851,0.03356606,0.24440692,0.00082536,0.16163652,0.01891961,0.03200329
0.39319660,0.74436844,0.28400394,0.01350273,0.03567990,0.26042963,0.00095416,0.16946463,0.02088599,0.03411026
0.39919960,0.78364411,0.30021065,0.01404735,0.03772723,0.27595199,0.00109550,0.17657611,0.02290888,0.03617444
0.40520260,0.82023474,0.31532275,0.01453602,0.03968457,0.29078022,0.00124915,0.18284991,0.02496765,0.03817687
0.41120560,0.85361689,0.32909903,0.01496362,0.04152976,0.30472851,0.00141452,0.18817573,0.02703965,0.04010035
0.41720860,0.88331364,0.34131899,0.01532640,0.04324273,0.31762432,0.00159075,0.19245716,0.02910080,0.04193012
0.42321161,0.90890918,0.35179049,0.01562222,0.04480637,0.32931347,0.00177658,0.19561457,0.03112627,0.04365433
0.42921461,0.93006211,0.36035689,0.01585061,0.04620730,0.33966490,0.00197042,0.19758754,0.03309124,0.04526466
0.43521761,0.94651706,0.36690329,0.01601290,0.04743675,0.34857488,0.00217033,0.19833682,0.03497180,0.04675662
0.44122061,0.95811396,0.37136158,0.01611220,0.04849131,0.35597052,0.00237406,0.19784561,0.03674581,0.04812992
0.44722361,0.96479465,0.37371408,0.01615344,0.04937366,0.36181224,0.00257908,0.19612029,0.03839390,0.04938862
0.45322661,0.96660647,0.37399557,0.01614323,0.05009317,0.36609527,0.00278265,0.19319035,0.03990031,0.05054110
0.45922961,0.96370259,0.37229355,0.01608979,0.05066640,0.36885008,0.00298186,0.18910767,0.04125379,0.05159996
0.46523262,0.95633915,0.36874671,0.01600274,0.05111746,0.37014159,0.00317378,0.18394510,0.04244832,0.05258173
0.47123562,0.94486916,0.36354163,0.01589288,0.05147811,0.37006731,0.00335549,0.17779448,0.04348372,0.05350637
0.47723862,0.92973345,0.35690790,0.01577197,0.05178775,0.36875446,0.00352422,0.17076405,0.04436610,0.05439680
0.48324162,0.91144904,0.34911166,0.01565243,0.05209310,0.36635625,0.00367748,0.16297549,0.04510806,0.05527814
0.48924462,0.89059533,0.34044804,0.01554699,0.05244769,0.36304737,0.00381311,0.15456059,0.04572867,0.05617702
0.49524762,0.86779864,0.33123258,0.01546846,0.05291104,0.35901902,0.00392946,0.14565780,0.04625325,0.05712071
0.50125063,0.84371567,0.32179206,0.01542930,0.05354757,0.35447367,0.00402543,0.13640872,0.04671281,0.05813636
0.50725363,0.81901652,0.31245506,0.01544139,0.05442533,0.34961966,0.00410056,0.12695464,0.04714324,0.05925013
0.51325663,0.79436780,0.30354254,0.01551566,0.05561434,0.34466596,0.00415513,0.11743339,0.04758436,0.06048644
0.51925963,0.77041637,0.29535876,0.01566180,0.05718479,0.33981733,0.00419015,0.10797639,0.04807856,0.06186719
0.52526263,0.74777422,0.28818287,0.01588803,0.05920502,0.33526976,0.00420741,0.09870619,0.04866941,0.06341118
0.53126563,0.72700486,0.28226128,0.01620078,0.06173931,0.33120666,0.00420947,0.08973446,0.04940004,0.06513354
0.53726863,0.70861156,0.27780121,0.01660457,0.06484561,0.32779556,0.00419959,0.08116046,0.05031141,0.06704525
0.54327164,0.69302760,0.27496536,0.01710176,0.06857324,0.32518558,0.00418173,0.07307004,0.05144061,0.06915283
0.54927464,0.68060872,0.27386799,0.01769244,0.07296055,0.32350544,0.00416038,0.06553514,0.05281911,0.07145814
0.55527764,0.67162771,0.27457229,0.01837435,0.07803283,0.32286216,0.00414050,0.05861371,0.05447117,0.07395817
0.56128064,0.66627120,0.27708927,0.01914282,0.08380037,0.32334024,0.00412736,0.05235011,0.05641240,0.07664509
0.56728364,0.66463856,0.28137799,0.01999079,0.09025684,0.32500130,0.00412642,0.04677572,0.05864853,0.07950630
0.57328664,0.66674259,0.28734721,0.02090887,0.09737810,0.32788404,0.00414311,0.04190990,0.06117454,0.08252453
0.57928964,0.67251219,0.29485835,0.02188541,0.10512148,0.33200445,0.00418271,0.03776109,0.06397410,0.08567814
0.58529265,0.68179648,0.30372969,0.02290677,0.11342565,0.33735627,0.00425014,0.03432794,0.06701943,0.08894137
0.59129565,0.69437048,0.31374177,0.02395743,0.12221105,0.34391150,0.00434981,0.03160057,0.07027159,0.09228473
0.59729865,0.70994203,0.32464376,0.02502040,0.13138104,0.35162108,0.00448543,0.02956169,0.07368122,0.09567549
0.60330165,0.72815989,0.33616078,0.02607749,0.14082367,0.36041568,0.00465988,0.02818765,0.07718965,0.09907813
0.60930465,0.74862287,0.34800198,0.02710972,0.15041409,0.37020669,0.00487506,0.02744942,0.08073054,0.10245502
0.61530765,0.77088986,0.35986914,0.02809782,0.16001756,0.38088742,0.00513179,0.02731336,0.08423172,0.10576705
0.62131066,0.79449066,0.37146571,0.02902266,0.16949296,0.39233458,0.00542973,0.02774195,0.08761745,0.10897441
0.62731366,0.81893746,0.38250595,0.02986578,0.17869677,0.40441024,0.00576729,0.02869435,0.09081081,0.11203741
0.63331666,0.84373687,0.39272405,0.03060988,0.18748730,0.41696420,0.00614167,0.03012688,0.09373625,0.11491738
0.63931966,0.86840230,0.40188283,0.03123940,0.19572907,0.42983697,0.00654884,0.03199348,0.09632216,0.11757763
0.64532266,0.89246653,0.40978201,0.03174094,0.20329724,0.44286326,0.00698364,0.03424615,0.09850331,0.11998446
0.65132566,0.91549427,0.41626550,0.03210374,0.21008182,0.45587618,0.00743983,0.03683545,0.10022312,0.12210814
0.65732866,0.93709444,0.42122773,0.03232007,0.21599168,0.46871192,0.00791026,0.03971103,0.10143572,0.12392395
0.66333167,0.95693186,0.42461870,0.03238554,0.22095802,0.48121487,0.00838706,0.04282225,0.10210752,0.12541313
0.66933467,0.97473807,0.42644752,0.03229932,0.22493733,0.49324316,0.00886181,0.04611898,0.10221845,0.12656376
0.67533767,0.99032093,0.42678444,0.03206429,0.22791363,0.50467420,0.00932582,0.04955245,0.10176272,0.12737159
0.68134067,1.00357266,0.42576110,0.03168705,0.22989995,0.51541020,0.00977036,0.05307617,0.10074905,0.12784063
0.68734367,1.01447595,0.42356906,0.03117785,0.23093901,0.52538323,0.01018694,0.05664694,0.09920041,0.12798362
0.69334667,1.02310773,0.42045660,0.03055037,0.23110300,0.53455962,0.01056757,0.06022593,0.09715335,0.12782225
0.69934967,1.02964043,0.41672371,0.02982144,0.23049250,0.54294332,0.01090505,0.06377960,0.09465681,0.12738718
0.70535268,1.03434031,0.41271552,0.02901066,0.22923452,0.55057805,0.01119318,0.06728058,0.09177061,0.12671765
0.71135568,1.03756267,0.40881418,0.02813991,0.22747976,0.55754778,0.01142699,0.07070843,0.08856360,0.12586096
0.71735868,1.03974391,0.40542932,0.02723283,0.22539905,0.56397555,0.01160292,0.07405002,0.08511162,0.12487154
0.72336168,1.04139028,0.40298743,0.02631419,0.22317911,0.57002033,0.01171893,0.07729976,0.08149526,0.12380973
0.72936468,1.04306346,0.40192015,0.02540930,0.22101768,0.57587198,0.01177457,0.08045941,0.07779754,0.12274023
0.73536768,1.04536319,0.40265192,0.02454331,0.21911816,0.58174433,0.01177103,0.08353755,0.07410170,0.12173042
0.74137069,1.04890729,0.40558713,0.02374061,0.21768384,0.58786640,0.01171102,0.08654870,0.07048891,0.12084825
0.74737369,1.05430961,0.41109705,0.02302415,0.21691185,0.59447237,0.01159872,0.08951204,0.06703624,0.12016010
0.75337669,1.06215638,0.41950697,0.02241483,0.21698698,0.60179019,0.01143958,0.09244989,0.06381472,0.11972845
0.75937969,1.07298200,0.43108369,0.02193097,0.21807558,0.61002978,0.01124010,0.09538592,0.06088770,0.11960959
0.76538269,1.08724486,0.44602395,0.02158775,0.22031954,0.61937093,0.01100759,0.09834313,0.05830942,0.11985124
0.77138569,1.10530436,0.46444394,0.02139679,0.22383076,0.62995178,0.01074985,0.10134192,0.05612383,0.12049046
0.77738869,1.12739992,0.48637050,0.02136583,0.22868611,0.64185826,0.01047491,0.10439805,0.05436378,0.12155167
0.78339170,1.15363320,0.51173418,0.02149837,0.23492318,0.65511525,0.01019066,0.10752089,0.05305037,0.12304510
0.78939470,1.18395429,0.54036476,0.02179360,0.24253690,0.66967982,0.00990461,0.11071187,0.05219274,0.12496555
0.79539770,1.21815275,0.57198935,0.02224629,0.25147739,0.68543720,0.00962356,0.11396331,0.05178802,0.12729174
0.80140070,1.25585439,0.60623362,0.02284684,0.26164899,0.70219959,0.00935340,0.11725777,0.05182169,0.12998612
0.80740370,1.29652393,0.64262614,0.02358152,0.27291073,0.71970824,0.00909891,0.12056780,0.05226813,0.13299533
0.81340670,1.33947420,0.68060607,0.02443268,0.28507831,0.73763882,0.00886360,0.12385636,0.05309147,0.13625126
0.81940970,1.38388160,0.71953431,0.02537924,0.29792757,0.75560982,0.00864966,0.12707774,0.05424672,0.13967271
0.82541271,1.42880760,0.75870777,0.02639718,0.31119950,0.77319395,0.00845790,0.13017894,0.05568114,0.14316758
0.83141571,1.47322583,0.79737669,0.02746018,0.32460670,0.78993202,0.00828783,0.13310168,0.05733578,0.14663564
0.83741871,1.51605367,0.83476443,0.02854036,0.33784101,0.80534875,0.00813775,0.13578463,0.05914726,0.14997167
0.84342171,1.55618742,0.87008937,0.02960904,0.35058231,0.81896988,0.00800487,0.13816601,0.06104966,0.15306886
0.84942471,1.59253967,0.90258795,0.03063760,0.36250801,0.83033994,0.00788553,0.14018635,0.06297653,0.15582253
0.85542771,1.62407740,0.93153834,0.03159831,0.37330299,0.83903969,0.00777543,0.14179127,0.06486296,0.15813376
0.86143072,1.64985920,0.95628360,0.03246520,0.38266962,0.84470274,0.00766982,0.14293408,0.06664758,0.15991297
0.86743372,1.66907025,0.97625364,0.03321487,0.39033745,0.84703039,0.00756380,0.14357828,0.06827455,0.16108327
0.87343672,1.68105328,0.99098488,0.03382718,0.39607212,0.84580418,0.00745254,0.14369958,0.06969541,0.16158339
0.87943972,1.68533450,1.00013689,0.03428596,0.39968328,0.84089558,0.00733151,0.14328753,0.07087065,0.16137018
0.88544272,1.68164310,1.00350524,0.03457945,0.40103095,0.83227226,0.00719669,0.14234658,0.07177111,0.16042042
0.89144572,1.66992359,1.00102982,0.03470069,0.40003024,0.82000096,0.00704474,0.14089655,0.07237905,0.15873208
0.89744872,1.65034046,0.99279844,0.03464775,0.39665412,0.80424660,0.00687311,0.13897250,0.07268877,0.15632473
0.90345173,1.62327488,0.97904528,0.03442372,0.39093420,0.78526785,0.00668017,0.13662395,0.07270701,0.15323938
0.90945473,1.58931362,0.96014427,0.03403658,0.38295936,0.76340928,0.00646520,0.13391354,0.07245277,0.14953747
0.91545773,1.54923062,0.93659761,0.03349890,0.37287247,0.73909054,0.00622843,0.13091516,0.07195685,0.14529932
0.92146073,1.50396205,0.90901985,0.03282733,0.36086525,0.71279302,0.00597097,0.12771155,0.07126095,0.14062185
0.92746373,1.45457587,0.87811816,0.03204206,0.34717149,0.68504448,0.00569474,0.12439166,0.07041638,0.13561591
0.93346673,1.40223701,0.84466955,0.03116604,0.33205908,0.65640234,0.00540234,0.12104759,0.06948247,0.13040316
0.93946973,1.34816978,0.80949592,0.03022423,0.31582101,0.62743632,0.00509695,0.11777157,0.06852470,0.12511258
0.94547274,1.29361866,0.77343795,0.02924267,0.29876595,0.59871093,0.00478215,0.11465273,0.06761258,0.11987690
0.95147574,1.23980920,0.73732880,0.02824770,0.28120850,0.57076863,0.00446179,0.11177406,0.06681739,0.11482890
0.95747874,1.18791023,0.70196849,0.02726500,0.26345987,0.54411399,0.00413979,0.10920957,0.06620982,0.11009774
0.96348174,1.13899872,0.66810017,0.02631883,0.24581899,0.51919959,0.00382004,0.10702170,0.06585758,0.10580542
0.96948474,1.09402843,0.63638863,0.02543123,0.22856455,0.49641386,0.00350623,0.10525913,0.06582308,0.10206349
0.97548774,1.05380331,0.60740223,0.02462140,0.21194820,0.47607128,0.00320176,0.10395510,0.06616119,0.09896995
0.98149075,1.01895628,0.58159841,0.02390510,0.19618898,0.45840521,0.00290963,0.10312618,0.06691721,0.09660666
0.98749375,0.98993406,0.55931335,0.02329427,0.18146921,0.44356329,0.00263235,0.10277166,0.06812504,0.09503699
0.99349675,0.96698816,0.54075591,0.02279675,0.16793184,0.43160569,0.00237196,0.10287353,0.06980570,0.09430405
0.99949975,0.95017229,0.52600598,0.02241609,0.15567919,0.42250593,0.00212992,0.10339696,0.07196612,0.09442932
1.00550275,0.93934586,0.51501700,0.02215161,0.14477311,0.41615439,0.00190721,0.10429149,0.07459836,0.09541186
1.01150575,0.93418353,0.50762256,0.02199850,0.13523635,0.41236403,0.00170425,0.10549264,0.07767927,0.09722803
1.01750875,0.93419006,0.50354656,0.02194812,0.12705498,0.41087839,0.00152105,0.10692406,0.08117057,0.09983179
1.02351176,0.93872009,0.50241661,0.02198839,0.12018181,0.41138132,0.00135715,0.10850007,0.08501936,0.10315553
1.02951476,0.94700196,0.50377995,0.02210424,0.11454046,0.41350824,0.00121180,0.11012853,0.08915913,0.10711155
1.03551776,0.95816489,0.50712144,0.02227824,0.11002997,0.41685856,0.00108392,0.11171393,0.09351125,0.11159399
1.04152076,0.97126842,0.51188282,0.02249124,0.10652975,0.42100879,0.00097226,0.11316056,0.09798684,0.11648142
1.04752376,0.98533343,0.51748270,0.02272300,0.10390469,0.42552604,0.00087542,0.11437574,0.10248903,0.12163982
1.05352676,0.99937353,0.52333647,0.02295297,0.10201032,0.42998144,0.00079194,0.11527284,0.10691555,0.12692607
1.05952976,1.01242598,0.52887565,0.02316096,0.10069769,0.43396311,0.00072037,0.11577412,0.11116159,0.13219174
1.06553277,1.02358114,0.53356589,0.02332779,0.09981811,0.43708829,0.00065929,0.11581322,0.11512281,0.13728720
1.07153577,1.03200959,0.53692331,0.02343599,0.09922746,0.43901428,0.00060743,0.11533720,0.11869841,0.14206578
1.07753877,1.03698614,0.53852841,0.02347030,0.09879003,0.43944790,0.00056364,0.11430806,0.12179419,0.14638805
1.08354177,1.03790999,0.53803753,0.02341820,0.09838180,0.43815323,0.00052695,0.11270376,0.12432539,0.15012590
1.08954477,1.03432050,0.53519130,0.02327026,0.09789325,0.43495740,0.00049661,0.11051861,0.12621936,0.15316635
1.09554777,1.02590836,0.52982009,0.02302041,0.09723142,0.42975437,0.00047208,0.10776306,0.12741783,0.15541500
1.10155078,1.01252162,0.52184636,0.02266614,0.09632147,0.42250666,0.00045306,0.10446300,0.12787872,0.15679888
1.10755378,0.99416695,0.51128398,0.02220846,0.09510760,0.41324506,0.00043949,0.10065851,0.12757743,0.15726871
1.11355678,0.97100602,0.49823478,0.02165193,0.09355328,0.40206644,0.00043151,0.09640217,0.12650761,0.15680037
1.11955978,0.94334747,0.48288249,0.02100435,0.09164109,0.38912990,0.00042950,0.09175708,0.12468129,0.15539560
1.12556278,0.91163498,0.46548450,0.02027658,0.08937189,0.37465143,0.00043405,0.08679456,0.12212842,0.15308191
1.13156578,0.87643197,0.44636194,0.01948212,0.08676364,0.35889753,0.00044592,0.08159178,0.11889587,0.14991167
1.13756878,0.83840381,0.42588843,0.01863668,0.08384979,0.34217787,0.00046603,0.07622935,0.11504590,0.14596040
1.14357179,0.79829816,0.40447798,0.01775768,0.08067734,0.32483759,0.00049544,0.07078897,0.11065418,0.14132446
1.14957479,0.75692436,0.38257274,0.01686377,0.07730475,0.30724935,0.00053530,0.06535122,0.10580745,0.13611810
1.15557779,0.71513253,0.36063074,0.01597429,0.07379965,0.28980550,0.00058683,0.05999366,0.10060098,0.13047010
1.16158079,0.67379314,0.33911426,0.01510871,0.07023645,0.27291066,0.00065126,0.05478919,0.09513584,0.12452007
1.16758379,0.63377769,0.31847910,0.01428619,0.06669406,0.25697472,0.00072978,0.04980470,0.08951617,0.11841458
1.17358679,0.59594084,0.29916503,0.01352507,0.06325361,0.24240657,0.00082352,0.04510015,0.08384647,0.11230331
1.17958979,0.56110454,0.28158753,0.01284250,0.05999637,0.22960847,0.00093345,0.04072794,0.07822917,0.10633520
1.18559280,0.53004413,0.26613102,0.01225405,0.05700176,0.21897105,0.00106038,0.03673260,0.07276235,0.10065494
1.19159580,0.50347666,0.25314366,0.01177344,0.05434574,0.21086886,0.00120484,0.03315079,0.06753781,0.09539966
1.19759880,0.48205133,0.24293340,0.01141229,0.05209927,0.20565637,0.00136706,0.03001150,0.06263952,0.09069609
1.20360180,0.46634178,0.23576554,0.01118001,0.05032716,0.20366413,0.00154692,0.02733641,0.05814238,0.08665808
1.20960480,0.45684016,0.23186130,0.01108363,0.04908710,0.20519504,0.00174388,0.02514042,0.05411145,0.08338465
1.21560780,0.45395254,0.23139753,0.01112785,0.04842893,0.21052042,0.00195696,0.02343216,0.05060145,0.08095842
1.22161081,0.45799549,0.23450702,0.01131497,0.04839417,0.21987587,0.00218469,0.02221453,0.04765666,0.07944454
1.22761381,0.46919345,0.24127953,0.01164507,0.04901567,0.23345665,0.00242512,0.02148521,0.04531104,0.07888999
1.23361681,0.48767669,0.25176306,0.01211601,0.05031747,0.25141271,0.00267581,0.02123701,0.04358863,0.07932331
1.23961981,0.51347975,0.26596536,0.01272368,0.05231474,0.27384326,0.00293385,0.02145825,0.04250407,0.08075461
1.24562281,0.54654013,0.28385543,0.01346212,0.05501387,0.30079109,0.00319589,0.02213288,0.04206327,0.08317590
1.25162581,0.58669731,0.30536489,0.01432375,0.05841253,0.33223687,0.00345821,0.02324062,0.04226407,0.08656164
1.25762881,0.63369225,0.33038920,0.01529955,0.06249981,0.36809357,0.00371679,0.02475693,0.04309699,0.09086954
1.26363182,0.68716735,0.35878855,0.01637933,0.06725644,0.40820148,0.00396742,0.02665301,0.04454584,0.09604154
1.26963482,0.74666729,0.39038852,0.01755188,0.07265488,0.45232421,0.00420578,0.02889576,0.04658829,0.10200492
1.27563782,0.81164093,0.42498048,0.01880523,0.07865952,0.50014595,0.00442759,0.03144771,0.04919637,0.10867362
1.28164082,0.88144455,0.46232177,0.02012680,0.08522683,0.55127058,0.00462871,0.03426719,0.05233682,0.11594968
1.28764382,0.95534682,0.50213585,0.02150361,0.09230552,0.60522286,0.00480528,0.03730844,0.05597139,0.12372486
1.29364682,1.03253573,0.54411238,0.02292239,0.09983681,0.66145209,0.00495384,0.04052208,0.06005700,0.13188233
1.29964982,1.11212767,0.58790753,0.02436973,0.10775462,0.71933842,0.00507146,0.04385560,0.06454593,0.14029864
1.30565283,1.19317886,0.63314469,0.02583218,0.11598598,0.77820191,0.00515579,0.04725421,0.06938589,0.14884574
1.31165583,1.27469914,0.67941563,0.02729633,0.12445151,0.83731436,0.00520519,0.05066181,0.07452020,0.15739316
