energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.05102551,3.38004707,0.02973909,0.17628032,0.21372848,0.77656747,0.29440944,1.71139998,0.11619397,0.51237347
-0.04502251,3.39749924,0.03129515,0.17952311,0.22143379,0.77417029,0.29351021,1.72180614,0.11658504,0.51499165
-0.03901951,3.41492955,0.03288504,0.18234793,0.22977519,0.77167777,0.29297774,1.73293716,0.11690746,0.51717187
-0.03301651,3.43141770,0.03449888,0.18469982,0.23864106,0.76884553,0.29278893,1.74437263,0.11712304,0.51878776
-0.02701351,3.44604087,0.03612547,0.18652901,0.24790879,0.76544966,0.29292219,1.75565516,0.11719286,0.51972091
-0.02101051,3.45790507,0.03775242,0.18779248,0.25744803,0.76129619,0.29335787,1.76630386,0.11707896,0.51986533
-0.01500750,3.46617532,0.03936620,0.18845538,0.26712398,0.75622883,0.29407840,1.77582915,0.11674593,0.51913165
-0.00900450,3.47010303,0.04095227,0.18849244,0.27680069,0.75013479,0.29506810,1.78374807,0.11616234,0.51745040
-0.00300150,3.46904935,0.04249529,0.18788910,0.28634413,0.74294825,0.29631280,1.78959956,0.11530199,0.51477473
0.00300150,3.46250357,0.04397928,0.18664245,0.29562502,0.73465137,0.29779907,1.79295890,0.11414487,0.51108199
0.00900450,3.45009581,0.04538785,0.18476193,0.30452133,0.72527294,0.29951317,1.79345066,0.11267784,0.50637444
0.01500750,3.43160343,0.04670448,0.18226957,0.31292032,0.71488459,0.30143991,1.79075972,0.11089502,0.50067898
0.02101051,3.40695149,0.04791282,0.17920004,0.32072015,0.70359511,0.30356123,1.78463974,0.10879786,0.49404581
0.02701351,3.37620716,0.04899697,0.17560020,0.32783109,0.69154305,0.30585482,1.77491900,0.10639496,0.48654635
0.03301651,3.33956905,0.04994180,0.17152836,0.33417620,0.67888809,0.30829280,1.76150338,0.10370164,0.47827041
0.03901951,3.29735216,0.05073334,0.16705319,0.33969166,0.66580193,0.31084054,1.74437650,0.10073930,0.46932267
0.04502251,3.24996963,0.05135908,0.16225228,0.34432678,0.65245889,0.31345581,1.72359727,0.09753464,0.45981898
0.05102551,3.19791241,0.05180828,0.15721053,0.34804367,0.63902706,0.31608835,1.69929513,0.09411873,0.44988231
0.05702851,3.14172820,0.05207234,0.15201824,0.35081674,0.62566031,0.31867984,1.67166332,0.09052612,0.43963882
0.06303152,3.08200070,0.05214500,0.14676914,0.35263204,0.61249170,0.32116446,1.64095082,0.08679379,0.42921410
0.06903452,3.01933038,0.05202262,0.14155833,0.35348656,0.59962838,0.32347005,1.60745322,0.08296028,0.41872975
0.07503752,2.95431742,0.05170434,0.13648016,0.35338751,0.58714845,0.32551969,1.57150325,0.07906477,0.40830052
0.08104052,2.88754767,0.05119214,0.13162627,0.35235160,0.57509967,0.32723390,1.53346124,0.07514626,0.39803199
0.08704352,2.81958191,0.05049091,0.12708364,0.35040446,0.56349996,0.32853316,1.49370607,0.07124286,0.38801893
0.09304652,2.75094849,0.04960837,0.12293292,0.34758011,0.55233972,0.32934072,1.45262684,0.06739117,0.37834429
0.09904952,2.68213941,0.04855490,0.11924687,0.34392055,0.54158546,0.32958562,1.41061551,0.06362574,0.36907886
0.10505253,2.61360939,0.04734334,0.11608912,0.33947539,0.53118467,0.32920559,1.36806076,0.05997865,0.36028154
0.11105553,2.54577755,0.04598867,0.11351317,0.33430165,0.52107139,0.32814988,1.32534304,0.05647916,0.35200010
0.11705853,2.47903119,0.04450766,0.11156169,0.32846349,0.51117226,0.32638175,1.28283081,0.05315345,0.34427239
0.12306153,2.41373095,0.04291842,0.11026613,0.32203213,0.50141249,0.32388045,1.24087798,0.05002444,0.33712782
0.12906453,2.35021681,0.04124001,0.10964659,0.31508559,0.49172163,0.32064277,1.19982235,0.04711161,0.33058916
0.13506753,2.28881443,0.03949191,0.10971200,0.30770856,0.48203870,0.31668389,1.15998488,0.04443100,0.32467433
0.14107054,2.22984108,0.03769364,0.11046061,0.29999211,0.47231651,0.31203757,1.12166970,0.04199516,0.31939821
0.14707354,2.17361107,0.03586431,0.11188065,0.29203338,0.46252503,0.30675579,1.08516448,0.03981317,0.31477448
0.15307654,2.12044004,0.03402222,0.11395129,0.28393516,0.45265370,0.30090767,1.05074114,0.03789077,0.31081714
0.15907954,2.07064804,0.03218460,0.11664375,0.27580534,0.44271272,0.29457789,1.01865654,0.03623050,0.30754191
0.16508254,2.02456129,0.03036731,0.11992252,0.26775619,0.43273329,0.28786468,0.98915304,0.03483188,0.30496732
0.17108554,1.98251232,0.02858469,0.12374678,0.25990352,0.42276695,0.28087740,0.96245870,0.03369169,0.30311550
0.17708854,1.94483867,0.02684949,0.12807175,0.25236560,0.41288411,0.27373392,0.93878699,0.03280426,0.30201266
0.18309155,1.91188007,0.02517278,0.13285013,0.24526188,0.40317200,0.26655787,0.91833585,0.03216182,0.30168918
0.18909455,1.88397413,0.02356408,0.13803344,0.23871149,0.39373199,0.25947579,0.90128592,0.03175488,0.30217941
0.19509755,1.86145056,0.02203136,0.14357324,0.23283147,0.38467671,0.25261446,0.88779809,0.03157263,0.30352113
0.20110055,1.84462415,0.02058126,0.14942230,0.22773473,0.37612685,0.24609823,0.87801008,0.03160334,0.30575472
0.20710355,1.83378649,0.01921918,0.15553541,0.22352784,0.36820787,0.24004661,0.87203230,0.03183475,0.30892199
0.21310655,1.82919670,0.01794948,0.16187013,0.22030852,0.36104675,0.23457207,0.86994299,0.03225443,0.31306487
0.21910955,1.83107127,0.01677566,0.16838725,0.21816303,0.35476872,0.22977808,0.87178281,0.03285009,0.31822383
0.22511256,1.83957352,0.01570044,0.17505092,0.21716341,0.34949416,0.22575743,0.87754921,0.03360981,0.32443617
0.23111556,1.85480270,0.01472595,0.18182868,0.21736474,0.34533562,0.22259073,0.88719074,0.03452219,0.33173428
0.23711856,1.87678348,0.01385378,0.18869117,0.21880245,0.34239497,0.22034528,0.90060177,0.03557648,0.34014375
0.24312156,1.90545604,0.01308500,0.19561170,0.22148991,0.34076081,0.21907413,0.91761794,0.03676247,0.34968158
0.24912456,1.94066738,0.01242020,0.20256561,0.22541632,0.34050600,0.21881529,0.93801279,0.03807046,0.36035444
0.25512756,1.98216432,0.01185944,0.20952961,0.23054507,0.34168544,0.21959139,0.96149586,0.03949104,0.37215698
0.26113057,2.02958870,0.01140222,0.21648102,0.23681273,0.34433407,0.22140929,0.98771281,0.04101482,0.38507032
0.26713357,2.08247512,0.01104735,0.22339704,0.24412878,0.34846512,0.22426014,1.01624757,0.04263218,0.39906064
0.27313657,2.14025175,0.01079289,0.23025404,0.25237610,0.35406864,0.22811954,1.04662703,0.04433292,0.41407802
0.27913957,2.20224425,0.01063606,0.23702702,0.26141234,0.36111037,0.23294789,1.07832804,0.04610598,0.43005540
0.28514257,2.26768306,0.01057315,0.24368919,0.27107222,0.36953087,0.23869100,1.11078692,0.04793919,0.44690774
0.29114557,2.33571392,0.01059942,0.25021174,0.28117063,0.37924517,0.24528085,1.14341119,0.04981906,0.46453145
0.29714857,2.40541154,0.01070914,0.25656383,0.29150658,0.39014271,0.25263651,1.17559314,0.05173072,0.48280395
0.30315158,2.47579608,0.01089553,0.26271279,0.30186782,0.40208790,0.26066528,1.20672498,0.05365796,0.50158361
0.30915458,2.54585198,0.01115085,0.26862461,0.31203603,0.41492100,0.26926387,1.23621490,0.05558342,0.52070991
0.31515758,2.61454868,0.01146646,0.27426461,0.32179242,0.42845974,0.27831978,1.26350344,0.05748888,0.54000399
0.32116058,2.68086264,0.01183298,0.27959842,0.33092346,0.44250134,0.28771275,1.28807963,0.05935583,0.55926966
0.32716358,2.74380002,0.01224050,0.28459304,0.33922664,0.45682522,0.29731631,1.30949621,0.06116603,0.57829489
0.33316658,2.80241949,0.01267875,0.28921827,0.34651605,0.47119624,0.30699941,1.32738323,0.06290231,0.59685390
0.33916958,2.85585441,0.01313746,0.29344813,0.35262744,0.48536854,0.31662811,1.34145967,0.06454942,0.61470991
0.34517259,2.90333401,0.01360654,0.29726251,0.35742281,0.49908993,0.32606739,1.35154251,0.06609502,0.63161859
0.35117559,2.94420292,0.01407651,0.30064881,0.36079412,0.51210671,0.33518295,1.35755298,0.06753056,0.64733226
0.35717859,2.97793850,0.01453868,0.30360362,0.36266625,0.52416898,0.34384316,1.35951975,0.06885226,0.66160473
0.36318159,3.00416574,0.01498557,0.30613430,0.36299891,0.53503620,0.35192103,1.35757894,0.07006196,0.67419690
0.36918459,3.02266912,0.01541110,0.30826040,0.36178762,0.54448291,0.35929627,1.35197114,0.07116783,0.68488276
0.37518759,3.03340107,0.01581081,0.31001483,0.35906361,0.55230445,0.36585730,1.34303538,0.07218486,0.69345585
0.38119060,3.03648681,0.01618208,0.31144464,0.35489280,0.55832253,0.37150341,1.33120037,0.07313517,0.69973575
0.38719360,3.03222503,0.01652421,0.31261132,0.34937376,0.56239036,0.37614671,1.31697333,0.07404797,0.70357453
0.39319660,3.02108426,0.01683841,0.31359061,0.34263494,0.56439725,0.37971413,1.30092670,0.07495920,0.70486269
0.39919960,3.00369468,0.01712774,0.31447150,0.33483103,0.56427237,0.38214913,1.28368303,0.07591079,0.70353447
0.40520260,2.98083508,0.01739699,0.31535469,0.32613881,0.56198754,0.38341326,1.26589860,0.07694963,0.69957202
0.41120560,2.95341516,0.01765237,0.31635009,0.31675242,0.55755895,0.38348733,1.24824597,0.07812607,0.69300838
0.41720860,2.92245304,0.01790125,0.31757369,0.30687833,0.55104749,0.38237222,1.23139593,0.07949218,0.68392885
0.42321161,2.88904848,0.01815169,0.31914366,0.29673011,0.54255786,0.38008917,1.21599923,0.08109966,0.67247072
0.42921461,2.85435211,0.01841202,0.32117577,0.28652307,0.53223625,0.37667958,1.20266855,0.08299759,0.65882127
0.43521761,2.81953171,0.01869037,0.32377839,0.27646902,0.52026676,0.37220422,1.19196095,0.08522998,0.64321394
0.44122061,2.78573611,0.01899411,0.32704714,0.26677122,0.50686652,0.36674188,1.18436137,0.08783334,0.62592290
0.44722361,2.75405828,0.01932941,0.33105948,0.25761960,0.49227988,0.36038745,1.18026765,0.09083428,0.60725611
0.45322661,2.72549872,0.01970075,0.33586953,0.24918650,0.47677164,0.35324948,1.17997736,0.09424736,0.58754716
0.45922961,2.70093070,0.02011056,0.34150329,0.24162284,0.46061976,0.34544737,1.18367709,0.09807322,0.56714626
0.46523262,2.68106892,0.02055892,0.34795472,0.23505497,0.44410770,0.33710817,1.19143446,0.10229711,0.54641066
0.47123562,2.66644307,0.02104337,0.35518283,0.22958223,0.42751680,0.32836321,1.20319356,0.10688804,0.52569496
0.47723862,2.65737761,0.02155882,0.36311005,0.22527520,0.41111889,0.31934467,1.21877374,0.11179850,0.50534171
0.48324162,2.65397905,0.02209768,0.37162206,0.22217478,0.39516947,0.31018224,1.23787248,0.11696480,0.48567261
0.48924462,2.65613144,0.02265002,0.38056929,0.22029210,0.37990165,0.30099992,1.26007215,0.12230821,0.46698073
0.49524762,2.66350075,0.02320394,0.38976995,0.21960912,0.36552107,0.29191328,1.28485073,0.12773674,0.44952394
0.50125063,2.67554798,0.02374599,0.39901479,0.22008016,0.35220201,0.28302708,1.31159649,0.13314764,0.43351984
0.50725363,2.69155087,0.02426178,0.40807321,0.22163408,0.34008459,0.27443338,1.33962604,0.13843034,0.41914223
0.51325663,2.71063321,0.02473657,0.41670073,0.22417708,0.32927330,0.26621029,1.36820534,0.14347006,0.40651920
0.51925963,2.73180063,0.02515595,0.42464734,0.22759615,0.31983669,0.25842125,1.39657308,0.14815160,0.39573292
0.52526263,2.75398133,0.02550654,0.43166655,0.23176298,0.31180820,0.25111487,1.42396541,0.15236336,0.38682075
0.53126563,2.77606981,0.02577664,0.43752456,0.23653815,0.30518796,0.24432530,1.44964129,0.15600136,0.37977786
0.53726863,2.79697182,0.02595680,0.44200935,0.24177563,0.29994539,0.23807299,1.47290731,0.15897309,0.37456086
0.54327164,2.81564829,0.02604035,0.44493909,0.24732727,0.29602253,0.23236592,1.49314117,0.16120093,0.37109243
0.54927464,2.83115643,0.02602377,0.44616966,0.25304728,0.29333777,0.22720100,1.50981272,0.16262517,0.36926648
0.55527764,2.84268615,0.02590692,0.44560081,0.25879650,0.29178988,0.22256567,1.52250180,0.16320625,0.36895382
0.56128064,2.84959031,0.02569314,0.44318075,0.26444629,0.29126211,0.21843960,1.53091215,0.16292630,0.37000791
0.56728364,2.85140759,0.02538915,0.43890903,0.26988202,0.29162630,0.21479645,1.53488084,0.16178983,0.37227055
0.57328664,2.84787725,0.02500487,0.43283751,0.27500591,0.29274680,0.21160543,1.53438288,0.15982359,0.37557732
0.57928964,2.83894529,0.02455295,0.42506956,0.27973929,0.29448404,0.20883292,1.52953094,0.15707545,0.37976254
0.58529265,2.82476221,0.02404834,0.41575732,0.28402399,0.29669788,0.20644381,1.52057017,0.15361268,0.38466375
0.59129565,2.80567257,0.02350766,0.40509745,0.28782309,0.29925049,0.20440281,1.50786844,0.14951935,0.39012545
0.59729865,2.78219735,0.02294851,0.39332531,0.29112073,0.30200885,0.20267542,1.49190252,0.14489323,0.39600214
0.60330165,2.75500984,0.02238877,0.38070808,0.29392120,0.30484685,0.20122889,1.47324066,0.13984226,0.40216060
0.60930465,2.72490648,0.02184590,0.36753684,0.29624718,0.30764702,0.20003294,1.45252242,0.13448068,0.40848139
0.61530765,2.69277391,0.02133625,0.35411812,0.29813736,0.31030186,0.19906026,1.43043637,0.12892518,0.41485962
0.62131066,2.65955354,0.02087446,0.34076503,0.29964337,0.31271484,0.19828691,1.40769660,0.12329097,0.42120494
0.62731366,2.62620513,0.02047299,0.32778849,0.30082626,0.31480112,0.19769255,1.38501883,0.11768819,0.42744090
0.63331666,2.59367057,0.02014169,0.31548847,0.30175263,0.31648793,0.19726043,1.36309673,0.11221862,0.43350372
0.63931966,2.56283912,0.01988761,0.30414580,0.30249054,0.31771475,0.19697727,1.34257946,0.10697286,0.43934050
0.64532266,2.53451520,0.01971487,0.29401457,0.30310546,0.31843322,0.19683288,1.32405085,0.10202809,0.44490712
0.65132566,2.50938955,0.01962476,0.28531521,0.30365633,0.31860682,0.19681970,1.30801090,0.09744642,0.45016575
0.65732866,2.48801477,0.01961592,0.27822865,0.30419205,0.31821038,0.19693203,1.29486014,0.09327390,0.45508229
0.66333167,2.47078559,0.01968470,0.27289141,0.30474845,0.31722939,0.19716521,1.28488723,0.08954011,0.45962377
0.66933467,2.45792472,0.01982560,0.26939182,0.30534590,0.31565918,0.19751466,1.27826013,0.08625842,0.46375591
0.67533767,2.44947434,0.02003180,0.26776751,0.30598783,0.31350397,0.19797483,1.27502112,0.08342668,0.46744090
0.68134067,2.44529372,0.02029579,0.26800415,0.30666004,0.31077585,0.19853818,1.27508581,0.08102855,0.47063573
0.68734367,2.44506299,0.02060998,0.27003550,0.30733100,0.30749366,0.19919417,1.27824625,0.07903502,0.47329093
0.69334667,2.44829296,0.02096733,0.27374492,0.30795311,0.30368193,0.19992852,1.28417801,0.07740641,0.47535005
0.69934967,2.45434094,0.02136197,0.27896819,0.30846482,0.29936978,0.20072262,1.29245123,0.07609443,0.47674981
0.70535268,2.46243213,0.02178969,0.28549775,0.30879363,0.29458998,0.20155331,1.30254527,0.07504446,0.47742104
0.71135568,2.47168591,0.02224846,0.29308826,0.30885974,0.28937803,0.20239300,1.31386657,0.07419785,0.47729028
0.71735868,2.48114657,0.02273871,0.30146338,0.30858017,0.28377139,0.20321028,1.32576930,0.07349405,0.47628220
0.72336168,2.48981718,0.02326362,0.31032365,0.30787329,0.27780887,0.20397092,1.33757809,0.07287284,0.47432244
0.72936468,2.49669583,0.02382917,0.31935523,0.30666336,0.27153018,0.20463928,1.34861206,0.07227619,0.47134102
0.73536768,2.50081266,0.02444416,0.32823930,0.30488496,0.26497556,0.20518013,1.35820946,0.07165000,0.46727598
0.74137069,2.50126649,0.02511999,0.33666178,0.30248703,0.25818564,0.20556072,1.36575177,0.07094563,0.46207710
0.74737369,2.49725948,0.02587040,0.34432300,0.29943634,0.25120127,0.20575297,1.37068655,0.07012104,0.45570946
0.75337669,2.48812835,0.02671109,0.35094711,0.29572022,0.24406354,0.20573575,1.37254787,0.06914177,0.44815667
0.75937969,2.47337090,0.02765916,0.35629059,0.29134827,0.23681375,0.20549692,1.37097364,0.06798152,0.43942353
0.76538269,2.45266634,0.02873253,0.36014981,0.28635320,0.22949339,0.20503511,1.36571893,0.06662257,0.42953798
0.77138569,2.42588871,0.02994933,0.36236711,0.28079043,0.22214410,0.20436104,1.35666463,0.06505579,0.41855213
0.77738869,2.39311243,0.03132712,0.36283516,0.27473674,0.21480757,0.20349818,1.34382106,0.06328050,0.40654239
0.78339170,2.35460981,0.03288223,0.36149948,0.26828781,0.20752527,0.20248279,1.32732636,0.06130407,0.39360849
0.78939470,2.31084032,0.03462898,0.35835894,0.26155491,0.20033819,0.20136310,1.30743949,0.05914128,0.37987167
0.79539770,2.26243229,0.03657899,0.35346427,0.25466077,0.19328642,0.20019777,1.28452834,0.05681358,0.36547180
0.80140070,2.21015765,0.03874052,0.34691456,0.24773495,0.18640869,0.19905362,1.25905339,0.05434811,0.35056379
0.80740370,2.15490105,0.04111783,0.33885213,0.24090881,0.17974176,0.19800268,1.23154763,0.05177673,0.33531345
0.81340670,2.09762472,0.04371070,0.32945580,0.23431037,0.17331995,0.19711874,1.20259381,0.04913495,0.31989282
0.81940970,2.03933095,0.04651400,0.31893306,0.22805942,0.16717451,0.19647362,1.17280005,0.04646074,0.30447547
0.82541271,1.98102387,0.04951743,0.30751150,0.22226286,0.16133323,0.19613331,1.14277506,0.04379353,0.28923185
0.83141571,1.92367255,0.05270534,0.29542987,0.21701077,0.15581998,0.19615425,1.11310413,0.04117307,0.27432493
0.83741871,1.86817731,0.05605681,0.28292928,0.21237324,0.15065459,0.19657997,1.08432710,0.03863848,0.25990650
0.84342171,1.81534070,0.05954582,0.27024482,0.20839817,0.14585279,0.19743827,1.05691937,0.03622731,0.24611413
0.84942471,1.76584472,0.06314164,0.25759819,0.20511015,0.14142644,0.19873929,1.03127685,0.03397479,0.23306913
0.85542771,1.72023528,0.06680936,0.24519134,0.20251044,0.13738398,0.20047437,1.00770553,0.03191313,0.22087549
0.86143072,1.67891451,0.07051067,0.23320167,0.20057814,0.13373116,0.20261599,0.98641606,0.03007099,0.20961991
0.86743372,1.64214119,0.07420470,0.22177867,0.19927234,0.13047198,0.20511877,0.96752354,0.02847306,0.19937291
0.87343672,1.61003911,0.07784906,0.21104220,0.19853533,0.12760986,0.20792148,0.95105236,0.02713975,0.19019094
0.87943972,1.58261250,0.08140094,0.20108240,0.19829662,0.12514905,0.21095000,0.93694570,0.02608704,0.18211941
0.88544272,1.55976789,0.08481832,0.19196092,0.19847750,0.12309604,0.21412101,0.92507901,0.02532640,0.17519636
0.89144572,1.54134060,0.08806116,0.18371357,0.19899606,0.12146118,0.21734634,0.91527668,0.02486479,0.16945676
0.89744872,1.52712469,0.09109259,0.17635387,0.19977237,0.12026020,0.22053766,0.90733093,0.02470481,0.16493702
0.90345173,1.51690428,0.09387999,0.16987737,0.20073350,0.11951565,0.22361123,0.90102174,0.02484482,0.16167952
0.90945473,1.51048476,0.09639606,0.16426652,0.20181822,0.11925817,0.22649251,0.89613683,0.02527921,0.15973687
0.91545773,1.50772192,0.09861959,0.15949546,0.20298113,0.11952749,0.22912036,0.89249052,0.02599869,0.15917573
0.92146073,1.50854749,0.10053615,0.15553491,0.20419595,0.12037308,0.23145060,0.88994050,0.02699058,0.16007974
0.92746373,1.51298963,0.10213855,0.15235639,0.20545794,0.12185433,0.23345873,0.88840173,0.02823926,0.16255154
0.93346673,1.52118726,0.10342704,0.14993604,0.20678520,0.12404028,0.23514162,0.88785663,0.02972652,0.16671354
0.93946973,1.53339734,0.10440932,0.14825740,0.20821881,0.12700876,0.23651819,0.88836115,0.03143210,0.17270736
0.94547274,1.54999463,0.10510026,0.14731342,0.20982194,0.13084495,0.23762896,0.89004650,0.03333409,0.18069183
0.95147574,1.57146372,0.10552152,0.14710737,0.21167770,0.13563935,0.23853453,0.89311628,0.03540957,0.19083950
0.95747874,1.59838362,0.10570089,0.14765271,0.21388613,0.14148513,0.23931300,0.89783936,0.03763508,0.20333165
0.96348174,1.63140520,0.10567148,0.14897206,0.21656018,0.14847496,0.24005657,0.90453860,0.03998724,0.21835195
0.96948474,1.67122257,0.10547084,0.15109510,0.21982108,0.15669732,0.24086744,0.91357610,0.04244329,0.23607889
0.97548774,1.71853910,0.10513989,0.15405585,0.22379314,0.16623238,0.24185312,0.92533547,0.04498164,0.25667713
0.98149075,1.77402969,0.10472186,0.15788916,0.22859835,0.17714760,0.24312150,0.94020183,0.04758238,0.28028814
0.98749375,1.83830040,0.10426115,0.16262686,0.23435083,0.18949319,0.24477581,0.95854044,0.05022770,0.30702040
0.99349675,1.91184731,0.10380217,0.16829353,0.24115155,0.20329756,0.24690971,0.98067474,0.05290225,0.33693952
0.99949975,1.99501601,0.10338815,0.17490235,0.24908341,0.21856289,0.24960270,1.00686472,0.05559338,0.37005874
1.00550275,2.08796358,0.10306005,0.18245102,0.25820699,0.23526117,0.25291614,1.03728647,0.05829124,0.40633017
1.01150575,2.19062467,0.10285545,0.19091811,0.26855703,0.25333071,0.25688984,1.07201383,0.06098877,0.44563729
1.01750875,2.30268333,0.10280746,0.20026001,0.28013988,0.27267348,0.26153956,1.11100282,0.06368154,0.48778909
1.02351176,2.42355212,0.10294381,0.21040863,0.29293203,0.29315335,0.26685539,1.15407985,0.06636746,0.53251619
1.02951476,2.55235983,0.10328593,0.22127013,0.30687970,0.31459550,0.27280115,1.20093405,0.06904640,0.57946943
1.03551776,2.68794892,0.10384822,0.23272459,0.32189964,0.33678705,0.27931476,1.25111456,0.07171969,0.62822112
1.04152076,2.82888357,0.10463742,0.24462698,0.33788102,0.35947906,0.28630967,1.30403290,0.07438958,0.67826908
1.04752376,2.97346867,0.10565227,0.25680933,0.35468836,0.38238994,0.29367724,1.35897091,0.07705864,0.72904374
1.05352676,3.11977990,0.10688319,0.26908401,0.37216540,0.40521026,0.30128999,1.41509401,0.07972929,0.77991801
1.05952976,3.26570448,0.10831243,0.28124825,0.39013983,0.42760897,0.30900567,1.47146984,0.08240318,0.83022005
1.06553277,3.40899153,0.10991433,0.29308964,0.40842843,0.44924072,0.31667190,1.52709167,0.08508091,0.87924830
1.07153577,3.54731083,0.11165587,0.30439244,0.42684278,0.46975426,0.32413141,1.58090598,0.08776162,0.92628867
1.07753877,3.67831792,0.11349761,0.31494450,0.44519489,0.48880165,0.33122737,1.63184339,0.09044285,0.97063309
1.08354177,3.79972332,0.11539475,0.32454448,0.46330279,0.50604780,0.33780899,1.67885165,0.09312051,1.01159890
1.08954477,3.90936304,0.11729853,0.33300908,0.48099564,0.52118022,0.34373678,1.72092970,0.09578894,1.04854830
1.09554777,4.00526777,0.11915774,0.34017989,0.49811818,0.53391841,0.34888760,1.75716111,0.09844105,1.08090708
1.10155078,4.08572731,0.12092047,0.34592960,0.51453432,0.54402263,0.35315898,1.78674568,0.10106865,1.10818196
1.10755378,4.14934773,0.12253577,0.35016724,0.53012957,0.55130159,0.35647279,1.80902763,0.10366268,1.12997556
1.11355678,4.19509819,0.12395537,0.35284205,0.54481234,0.55561874,0.35877782,1.82351910,0.10621350,1.14599853
1.11955978,4.22234523,0.12513533,0.35394592,0.55851391,0.55689689,0.36005144,1.82991778,0.10871118,1.15607827
1.12556278,4.23087271,0.12603736,0.35351415,0.57118716,0.55512092,0.36029993,1.82811769,0.11114564,1.16016361
1.13156578,4.22088616,0.12662999,0.35162440,0.58280409,0.55033834,0.35955777,1.81821255,0.11350673,1.15832549
1.13756878,4.19300123,0.12688940,0.34839396,0.59335231,0.54265784,0.35788568,1.80049145,0.11578421,1.15075330
1.14357179,4.14821656,0.12679982,0.34397526,0.60283073,0.53224569,0.35536760,1.77542694,0.11796751,1.13774724
1.14957479,4.08787233,0.12635365,0.33855000,0.61124473,0.51932028,0.35210670,1.74365597,0.12004557,1.11970690
1.15557779,4.01359630,0.12555113,0.33232200,0.61860114,0.50414489,0.34822072,1.70595465,0.12200639,1.09711661
1.16158079,3.92724008,0.12439968,0.32550916,0.62490331,0.48701917,0.34383673,1.66320796,0.12383670,1.07052825
1.16758379,3.83080859,0.12291298,0.31833491,0.63014678,0.46826956,0.33908561,1.61637580,0.12552155,1.04054227
1.17358679,3.72638621,0.12110984,0.31101953,0.63431570,0.44823917,0.33409658,1.56645716,0.12704401,1.00778774
1.17958979,3.61606309,0.11901287,0.30377175,0.63738041,0.42727752,0.32899198,1.51445395,0.12838496,0.97290244
1.18559280,3.50186525,0.11664715,0.29678109,0.63929635,0.40573059,0.32388263,1.46133635,0.12952306,0.93651374
1.19159580,3.38569146,0.11403893,0.29021116,0.64000436,0.38393150,0.31886390,1.40801108,0.13043491,0.89922111
1.19759880,3.26925997,0.11121449,0.28419442,0.63943264,0.36219240,0.31401278,1.35529433,0.13109545,0.86158097
1.20360180,3.15406692,0.10819906,0.27882840,0.63749997,0.34079754,0.30938599,1.30389008,0.13147861,0.82409446
1.20960480,3.04135826,0.10501614,0.27417374,0.63412040,0.31999804,0.30501931,1.25437495,0.13155817,0.78719838
1.21560780,2.93211553,0.10168701,0.27025401,0.62920882,0.30000827,0.30092803,1.20718988,0.13130883,0.75125973
1.22161081,2.82705563,0.09823047,0.26705727,0.62268737,0.28100399,0.29710854,1.16263867,0.13070743,0.71657357
1.22761381,2.72664374,0.09466296,0.26453932,0.61449216,0.26312213,0.29354095,1.12089327,0.12973423,0.68336435
1.23361681,2.63111772,0.09099884,0.26262834,0.60457986,0.24646210,0.29019256,1.08200489,0.12837422,0.65179012
1.23961981,2.54052211,0.08725086,0.26123078,0.59293395,0.23108849,0.28702196,1.04592035,0.12661841,0.62194928
1.24562281,2.45474912,0.08343079,0.26023814,0.57956999,0.21703474,0.28398364,1.01250224,0.12446485,0.59388933
1.25162581,2.37358404,0.07955011,0.25953420,0.56453979,0.20430770,0.28103265,0.98155171,0.12191955,0.56761686
1.25762881,2.29675211,0.07562068,0.25900250,0.54793402,0.19289262,0.27812929,0.95283265,0.11899706,0.54310825
1.26363182,2.22396421,0.07165542,0.25853360,0.52988325,0.18275836,0.27524351,0.92609563,0.11572067,0.52032042
1.26963482,2.15495898,0.06766878,0.25803176,0.51055725,0.17386238,0.27235864,0.90110063,0.11212233,0.49920088
1.27563782,2.08953906,0.06367721,0.25742088,0.49016245,0.16615552,0.26947455,0.87763724,0.10824216,0.47969671
1.28164082,2.02759986,0.05969931,0.25664925,0.46893793,0.15958607,0.26660989,0.85554154,0.10412757,0.46176207
1.28764382,1.96914980,0.05575597,0.25569306,0.44714987,0.15410312,0.26380329,0.83470889,0.09983213,0.44536371
1.29364682,1.91432118,0.05187019,0.25455853,0.42508479,0.14965909,0.26111364,0.81510223,0.09541413,0.43048455
1.29964982,1.86337176,0.04806691,0.25328247,0.40304208,0.14621127,0.25861924,0.79675580,0.09093494,0.41712510
1.30565283,1.81667746,0.04437254,0.25193152,0.38132581,0.14372252,0.25641600,0.77977424,0.08645734,0.40530290
1.31165583,1.77471697,0.04081460,0.25059980,0.36023654,0.14216109,0.25461472,0.76432748,0.08204368,0.39505009
1.31765883,1.73804954,0.03742115,0.24940555,0.34006322,0.14149965,0.25333753,0.75064192,0.07775427,0.38640936
1.32366183,1.70728753,0.03422031,0.24848644,0.32107567,0.14171372,0.25271377,0.73898853,0.07364576,0.37942879
1.32966483,1.68306525,0.03123976,0.24799423,0.30351773,0.14277964,0.25287534,0.72966862,0.06976981,0.37415571
1.33566783,1.66600606,0.02850629,0.24808869,0.28760157,0.14467228,0.25395191,0.72299816,0.06617203,0.37063026
