energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.34517259,6.28911725,0.73145382,0.50560204,1.49334353,0.98818686,0.02165400,1.12004678,0.08681383,3.35493283
-0.33916958,6.48233466,0.75561644,0.52272228,1.55635507,1.02089134,0.02251867,1.14553264,0.08744954,3.46095801
-0.33316658,6.67711405,0.78016862,0.53930328,1.62214837,1.05521907,0.02352444,1.17503830,0.08833565,3.56122675
-0.32716358,6.87088353,0.80470139,0.55517733,1.68998468,1.09070494,0.02466991,1.20816264,0.08946947,3.65432661
-0.32116058,7.06093125,0.82879300,0.57017719,1.75903769,1.12683681,0.02595217,1.24440597,0.09084028,3.73889655
-0.31515758,7.24449748,0.85202206,0.58414156,1.82841526,1.16307122,0.02736701,1.28318837,0.09242997,3.81367571
-0.30915458,7.41887091,0.87398087,0.59692076,1.89718403,1.19885054,0.02890913,1.32387072,0.09421380,3.87755087
-0.30315158,7.58148486,0.89428839,0.60838223,1.96439597,1.23362059,0.03057240,1.36577740,0.09616148,3.92960039
-0.29714857,7.73000862,0.91260220,0.61841567,2.02911598,1.26684827,0.03235005,1.40821991,0.09823828,3.96913198
-0.29114557,7.86242980,0.92862916,0.62693735,2.09044914,1.29803812,0.03423483,1.45052037,0.10040628,3.99571254
-0.28514257,7.97712349,0.94213395,0.63389356,2.14756686,1.32674739,0.03621919,1.49203383,0.10262567,4.00918824
-0.27913957,8.07290530,0.95294549,0.63926273,2.19973053,1.35259877,0.03829539,1.53216851,0.10485591,4.00969374
-0.27313657,8.14906556,0.96096069,0.64305629,2.24631193,1.37529030,0.04045553,1.57040318,0.10705693,3.99765005
-0.26713357,8.20538351,0.96614561,0.64531807,2.28680932,1.39460225,0.04269159,1.60630085,0.10919012,3.97375104
-0.26113057,8.24212101,0.96853390,0.64612238,2.32085891,1.41040047,0.04499541,1.63951833,0.11121917,3.93893929
-0.25512756,8.25999669,0.96822281,0.64557068,2.34824095,1.42263653,0.04735864,1.66981130,0.11311079,3.89437256
-0.24912456,8.26014224,0.96536687,0.64378729,2.36888056,1.43134450,0.04977265,1.69703480,0.11483526,3.84138254
-0.24312156,8.24404367,0.96016978,0.64091412,2.38284335,1.43663494,0.05222851,1.72113918,0.11636675,3.78142814
-0.23711856,8.21347099,0.95287488,0.63710493,2.39032618,1.43868645,0.05471684,1.74216209,0.11768358,3.71604546
-0.23111556,8.17040045,0.94375470,0.63251931,2.39164380,1.43773531,0.05722785,1.76021691,0.11876835,3.64679720
-0.22511256,8.11693354,0.93310023,0.62731683,2.38721208,1.43406409,0.05975130,1.77547843,0.11960795,3.57522363
-0.21910955,8.05521712,0.92121026,0.62165148,2.37752893,1.42798960,0.06227656,1.78816682,0.12019359,3.50279752
-0.21310655,7.98736874,0.90838149,0.61566702,2.36315393,1.41985106,0.06479274,1.79853073,0.12052075,3.43088491
-0.20710355,7.91541065,0.89489959,0.60949305,2.34468771,1.40999905,0.06728886,1.80683075,0.12058917,3.36071310
-0.20110055,7.84121525,0.88103171,0.60324231,2.32275224,1.39878557,0.06975409,1.81332402,0.12040288,3.29334690
-0.19509755,7.76646408,0.86702057,0.59700902,2.29797274,1.38655580,0.07217805,1.81825111,0.11997021,3.22967355
-0.18909455,7.69262103,0.85308021,0.59086845,2.27096222,1.37364156,0.07455116,1.82182569,0.11930389,3.17039618
-0.18309155,7.62091986,0.83939345,0.58487747,2.24230886,1.36035666,0.07686491,1.82422771,0.11842111,3.11603527
-0.17708854,7.55236508,0.82611088,0.57907596,2.21256680,1.34699392,0.07911225,1.82560030,0.11734361,3.06693689
-0.17108554,7.48774413,0.81335119,0.57348898,2.18225011,1.33382377,0.08128778,1.82605034,0.11609769,3.02328661
-0.16508254,7.42764864,0.80120264,0.56812927,2.15182995,1.32109397,0.08338798,1.82565261,0.11471421,2.98512716
-0.15907954,7.37250158,0.78972519,0.56299995,2.12173433,1.30903008,0.08541127,1.82445691,0.11322842,2.95237841
-0.15307654,7.32258742,0.77895320,0.55809708,2.09235000,1.29783638,0.08735791,1.82249754,0.11167970,2.92485790
-0.14707354,7.27808208,0.76889821,0.55341202,2.06402570,1.28769658,0.08922984,1.81980431,0.11011110,2.90230034
-0.14107054,7.23908003,0.75955162,0.54893313,2.03707613,1.27877430,0.09103027,1.81641402,0.10856876,2.88437510
-0.13506753,7.20561631,0.75088715,0.54464704,2.01178583,1.27121277,0.09276321,1.81238163,0.10710106,2.87070048
-0.12906453,7.17768182,0.74286273,0.54053914,1.98841243,1.26513372,0.09443282,1.80779001,0.10575770,2.86085462
-0.12306153,7.15523128,0.73542211,0.53659355,1.96718868,1.26063551,0.09604265,1.80275766,0.10458853,2.85438263
-0.11705853,7.13818362,0.72849592,0.53279249,1.94832306,1.25779046,0.09759494,1.79744357,0.10364232,2.85080065
-0.11105553,7.12641584,0.72200245,0.52911534,1.93199858,1.25664162,0.09908982,1.79204877,0.10296541,2.84959710
-0.10505253,7.11975159,0.71584833,0.52553749,1.91837016,1.25719939,0.10052457,1.78681459,0.10260037,2.85023249
-0.09904952,7.11794641,0.70992916,0.52202919,1.90756042,1.25943821,0.10189307,1.78201725,0.10258463,2.85213851
-0.09304652,7.12067206,0.70413045,0.51855469,1.89965460,1.26329380,0.10318534,1.77795942,0.10294924,2.85471790
-0.08704352,7.12750207,0.69832898,0.51507183,1.89469486,1.26866136,0.10438737,1.77495892,0.10371771,2.85734604
-0.08104052,7.13790097,0.69239467,0.51153213,1.89267468,1.27539490,0.10548109,1.77333534,0.10490509,2.85937530
-0.07503752,7.15121897,0.68619320,0.50788176,1.89353380,1.28330823,0.10644470,1.77339528,0.10651725,2.86014282
-0.06903452,7.16669376,0.67958925,0.50406313,1.89715438,1.29217754,0.10725323,1.77541705,0.10855038,2.85898218
-0.06303152,7.18346013,0.67245042,0.50001733,1.90335880,1.30174572,0.10787934,1.77963576,0.11099083,2.85523885
-0.05702851,7.20056789,0.66465165,0.49568717,1.91190950,1.31172841,0.10829436,1.78622944,0.11381519,2.84828921
-0.05102551,7.21700747,0.65607998,0.49102080,1.92251105,1.32182144,0.10846949,1.79530727,0.11699072,2.83756237
-0.04502251,7.23174234,0.64663935,0.48597557,1.93481470,1.33170959,0.10837711,1.80690022,0.12047593,2.82256363
-0.03901951,7.24374656,0.63625533,0.48052208,1.94842516,1.34107614,0.10799216,1.82095495,0.12422158,2.80289858
-0.03301651,7.25204568,0.62487923,0.47464800,1.96290969,1.34961281,0.10729345,1.83733101,0.12817177,2.77829614
-0.02701351,7.25575860,0.61249164,0.46836147,1.97780886,1.35702983,0.10626488,1.85580183,0.13226529,2.74862933
-0.02101051,7.25413822,0.59910485,0.46169385,1.99264892,1.36306540,0.10489653,1.87605919,0.13643707,2.71393219
-0.01500750,7.24660854,0.58476423,0.45470158,2.00695506,1.36749443,0.10318547,1.89772127,0.14061980,2.67441169
-0.00900450,7.23279615,0.56954828,0.44746697,2.02026506,1.37013594,0.10113632,1.92034377,0.14474552,2.63045366
-0.00300150,7.21255430,0.55356733,0.44009786,2.03214281,1.37085897,0.09876147,1.94343372,0.14874730,2.58262193
0.00300150,7.18597821,0.53696098,0.43272601,2.04219120,1.36958672,0.09608107,1.96646529,0.15256079,2.53165043
0.00900450,7.15341055,0.51989432,0.42550431,2.05006366,1.36629872,0.09312259,1.98889701,0.15612575,2.47842824
0.01500750,7.11543665,0.50255315,0.41860280,2.05547405,1.36103102,0.08992011,2.01018957,0.15938742,2.42397797
0.02101051,7.07286931,0.48513829,0.41220367,2.05820442,1.35387433,0.08651344,2.02982340,0.16229767,2.36942815
0.02701351,7.02672365,0.46785944,0.40649548,2.05811032,1.34497029,0.08294684,2.04731529,0.16481601,2.31598068
0.03301651,6.97818287,0.45092870,0.40166658,2.05512335,1.33450583,0.07926775,2.06223338,0.16691024,2.26487467
0.03901951,6.92855601,0.43455407,0.39789831,2.04925102,1.32270604,0.07552527,2.07420964,0.16855692,2.21734789
0.04502251,6.87922930,0.41893331,0.39535796,2.04057368,1.30982562,0.07176869,2.08294963,0.16974151,2.17459754
0.05102551,6.83161298,0.40424826,0.39419192,2.02923891,1.29613930,0.06804602,2.08823890,0.17045817,2.13774187
0.05702851,6.78708576,0.39065991,0.39451923,2.01545338,1.28193162,0.06440252,2.08994602,0.17070939,2.10778409
0.06303152,6.74693896,0.37830452,0.39642589,1.99947268,1.26748637,0.06087949,2.08802210,0.17050524,2.08558004
0.06903452,6.71232314,0.36729064,0.39996004,1.98158965,1.25307611,0.05751313,2.08249718,0.16986247,2.07181099
0.07503752,6.68419937,0.35769744,0.40512831,1.96212168,1.23895235,0.05433366,2.07347371,0.16880339,2.06696245
0.08104052,6.66329770,0.34957417,0.41189359,1.94139765,1.22533665,0.05136467,2.06111787,0.16735473,2.07131008
0.08704352,6.65008515,0.34294082,0.42017421,1.91974526,1.21241312,0.04862270,2.04564927,0.16554629,2.08491310
0.09304652,6.64474511,0.33778990,0.42984477,1.89747938,1.20032280,0.04611713,2.02732997,0.16340979,2.10761549
0.09904952,6.64716974,0.33408927,0.44073848,1.87489196,1.18916011,0.04385028,2.00645353,0.16097767,2.13905513
0.10505253,6.65696649,0.33178586,0.45265124,1.85224422,1.17897168,0.04181774,1.98333497,0.15828211,2.17868031
0.11105553,6.67347897,0.33081011,0.46534706,1.82976136,1.16975768,0.04000897,1.95830227,0.15535425,2.22577322
0.11705853,6.69582202,0.33108090,0.47856492,1.80763014,1.16147568,0.03840804,1.93168996,0.15222359,2.27947926
0.12306153,6.72292962,0.33251076,0.49202669,1.78599940,1.15404685,0.03699451,1.90383522,0.14891773,2.33884116
0.12906453,6.75361392,0.33501116,0.50544586,1.76498330,1.14736428,0.03574450,1.87507647,0.14546228,2.40283646
0.13506753,6.78663261,0.33849749,0.51853687,1.74466712,1.14130299,0.03463173,1.84575453,0.14188106,2.47041674
0.14107054,6.82076140,0.34289372,0.53102449,1.72511496,1.13573108,0.03362867,1.81621571,0.13819647,2.54054698
0.14707354,6.85486777,0.34813617,0.54265298,1.70637887,1.13052148,0.03270762,1.78681661,0.13442998,2.61224338
0.15307654,6.88798218,0.35417655,0.55319473,1.68850855,1.12556347,0.03184178,1.75792950,0.13060275,2.68460794
0.15907954,6.91936240,0.36098382,0.56245778,1.67156088,1.12077345,0.03100616,1.72994788,0.12673620,2.75685842
0.16508254,6.94854745,0.36854491,0.57029218,1.65560861,1.11610407,0.03017846,1.70329093,0.12285253,2.82835233
0.17108554,6.97539755,0.37686422,0.57659469,1.64074728,1.11155136,0.02933968,1.67840638,0.11897512,2.89860393
0.17708854,7.00011761,0.38596181,0.58131174,1.62709998,1.10715918,0.02847468,1.65577079,0.11512872,2.96729369
0.18309155,7.02326240,0.39587061,0.58444049,1.61481937,1.10302076,0.02757246,1.63588688,0.11133945,3.03426980
0.18909455,7.04572268,0.40663247,0.58602800,1.60408678,1.09927711,0.02662634,1.61927753,0.10763451,3.09954187
0.19509755,7.06869258,0.41829358,0.58616846,1.59510831,1.09611233,0.02563385,1.60647632,0.10404172,3.16326725
0.20110055,7.09361954,0.43089932,0.58499876,1.58810794,1.09374610,0.02459659,1.59801486,0.10058875,3.22573078
0.20710355,7.12213929,0.44448891,0.58269248,1.58331829,1.09242361,0.02351978,1.59440734,0.09730229,3.28731900
0.21310655,7.15599881,0.45909023,0.57945266,1.58096917,1.09240357,0.02241187,1.59613293,0.09420701,3.34849009
0.21910955,7.19697126,0.47471495,0.57550363,1.58127478,1.09394492,0.02128385,1.60361700,0.09132453,3.40974108
0.22511256,7.24676691,0.49135455,0.57108230,1.58442021,1.09729296,0.02014866,1.61721190,0.08867240,3.47157366
0.23111556,7.30694448,0.50897717,0.56642919,1.59054791,1.10266560,0.01902049,1.63717859,0.08626322,3.53446019
0.23711856,7.37882711,0.52752568,0.56177965,1.59974502,1.11024057,0.01791408,1.66366992,0.08410384,3.59881131
0.24312156,7.46342679,0.54691697,0.55735550,1.61203212,1.12014413,0.01684404,1.69671666,0.08219495,3.66494633
0.24912456,7.56138069,0.56704261,0.55335748,1.62735403,1.13244196,0.01582426,1.73621695,0.08053080,3.73306756
0.25512756,7.67290212,0.58777064,0.54995867,1.64557330,1.14713257,0.01486735,1.78192986,0.07909929,3.80323947
0.26113057,7.79774783,0.60894860,0.54729919,1.66646652,1.16414355,0.01398419,1.83347352,0.07788236,3.87537320
0.26713357,7.93520310,0.63040733,0.54548211,1.68972391,1.18333081,0.01318359,1.89032790,0.07685667,3.94921706
0.27313657,8.08408453,0.65196556,0.54457095,1.71495214,1.20448069,0.01247206,1.95184229,0.07599449,4.02435306
0.27913957,8.24276038,0.67343479,0.54458850,1.74168034,1.22731488,0.01185364,2.01724725,0.07526486,4.10019964
0.28514257,8.40918701,0.69462431,0.54551709,1.76936921,1.25149783,0.01132991,2.08567057,0.07463483,4.17602031
0.29114557,8.58096000,0.71534601,0.54730024,1.79742281,1.27664606,0.01090004,2.15615661,0.07407076,4.25093808
0.29714857,8.75537747,0.73541878,0.54984552,1.82520277,1.30233929,0.01056095,2.22768844,0.07353972,4.32395513
0.30315158,8.92951335,0.75467224,0.55302853,1.85204431,1.32813246,0.01030754,2.29921199,0.07301066,4.39397718
0.30915458,9.10029784,0.77294975,0.55669783,1.87727365,1.35356843,0.01013299,2.36966126,0.07245555,4.45984198
0.31515758,9.26460224,0.79011057,0.56068051,1.90022626,1.37819075,0.01002909,2.43798401,0.07185029,4.52035104
0.32116058,9.41932551,0.80603121,0.56478847,1.92026517,1.40155609,0.00998655,2.50316703,0.07117542,4.57430389
0.32716358,9.56147980,0.82060603,0.56882492,1.93679898,1.42324580,0.00999546,2.56426021,0.07041651,4.62053373
0.33316658,9.68827252,0.83374718,0.57259103,1.94929877,1.44287657,0.01004557,2.62039886,0.06956434,4.65794355
0.33916958,9.79718258,0.84538406,0.57589253,1.95731344,1.46010950,0.01012668,2.67082367,0.06861485,4.68554163
0.34517259,9.88602872,0.85546247,0.57854605,1.96048296,1.47465786,0.01022896,2.71489768,0.06756876,4.70247514
0.35117559,9.95302808,0.86394366,0.58038488,1.95854902,1.48629303,0.01034323,2.75212004,0.06643112,4.70806080
0.35717859,9.99684343,0.87080326,0.58126419,1.95136272,1.49484874,0.01046121,2.78213607,0.06521059,4.70181134
0.36318159,10.01661776,0.87603051,0.58106542,1.93888902,1.50022362,0.01057569,2.80474338,0.06391868,4.68345680
0.36918459,10.01199521,0.87962750,0.57969969,1.92120770,1.50238192,0.01068069,2.81989397,0.06256893,4.65295953
0.37518759,9.98312771,0.88160875,0.57711022,1.89851084,1.50135260,0.01077153,2.82769217,0.06117598,4.61052228
0.38119060,9.93066689,0.88200094,0.57327360,1.87109680,1.49722678,0.01084487,2.82838844,0.05975486,4.55658865
0.38719360,9.85574145,0.88084269,0.56819993,1.83936093,1.49015362,0.01089866,2.82236918,0.05832014,4.49183562
0.39319660,9.75992035,0.87818444,0.56193181,1.80378317,1.48033483,0.01093209,2.81014274,0.05688536,4.41715818
0.39919960,9.64516259,0.87408816,0.55454222,1.76491315,1.46801779,0.01094544,2.79232195,0.05546246,4.33364626
0.40520260,9.51375499,0.86862676,0.54613133,1.72335311,1.45348755,0.01093997,2.76960368,0.05406138,4.24255465
0.41120560,9.36823959,0.86188327,0.53682242,1.67973929,1.43705779,0.01091767,2.74274585,0.05268985,4.14526667
0.41720860,9.21133276,0.85394939,0.52675699,1.63472247,1.41906098,0.01088110,2.71254265,0.05135324,4.04325307
0.42321161,9.04583852,0.84492372,0.51608927,1.58894825,1.39983794,0.01083316,2.67979863,0.05005457,3.93802727
0.42921461,8.87455875,0.83490939,0.50498037,1.54303792,1.37972711,0.01077683,2.64530248,0.04879460,3.83109884
0.43521761,8.70020339,0.82401134,0.49359214,1.49757031,1.35905379,0.01071502,2.60980138,0.04757206,3.72392686
0.44122061,8.52530368,0.81233319,0.48208121,1.45306562,1.33811966,0.01065032,2.57397675,0.04638390,3.61787490
0.44722361,8.35213159,0.79997405,0.47059321,1.40997146,1.31719300,0.01058484,2.53842225,0.04522561,3.51416955
0.45322661,8.18262847,0.78702530,0.45925756,1.36865167,1.29649988,0.01052007,2.50362485,0.04409153,3.41386396
0.45922961,8.01834565,0.77356760,0.44818292,1.32937843,1.27621675,0.01045680,2.46994977,0.04297526,3.31780794
0.46523262,7.86039945,0.75966829,0.43745362,1.29232757,1.25646468,0.01039504,2.43762968,0.04186992,3.22662576
0.47123562,7.70944240,0.74537946,0.42712706,1.25757750,1.23730556,0.01033400,2.40675884,0.04076855,3.14070260
0.47723862,7.56565201,0.73073672,0.41723237,1.22511145,1.21874050,0.01027215,2.37729233,0.03966436,3.06017993
0.48324162,7.42873766,0.71575880,0.40777018,1.19482306,1.20071049,0.01020726,2.34905049,0.03855099,2.98496028
0.48924462,7.29796543,0.70044816,0.39871365,1.16652492,1.18309942,0.01013653,2.32172838,0.03742276,2.91472075
0.49524762,7.17219993,0.68479235,0.39001072,1.13995959,1.16573945,0.01005676,2.29491003,0.03627482,2.84893487
0.50125063,7.04996157,0.66876631,0.38158737,1.11481282,1.14841840,0.00996444,2.26808690,0.03510330,2.78690167
0.50725363,6.92949681,0.65233532,0.37335175,1.09072822,1.13088908,0.00985603,2.24067988,0.03390540,2.72778076
0.51325663,6.80885865,0.63545851,0.36519911,1.06732285,1.11288007,0.00972805,2.21206386,0.03267949,2.67063171
0.51925963,6.68599377,0.61809272,0.35701715,1.04420317,1.09410759,0.00957736,2.18159412,0.03142506,2.61445627
0.52526263,6.55883295,0.60019649,0.34869161,1.02098063,1.07428796,0.00940123,2.14863331,0.03014279,2.55824134
0.53126563,6.42538083,0.58173396,0.34011186,0.99728646,1.05315009,0.00919756,2.11257804,0.02883448,2.50100129
0.53726863,6.28380128,0.56267854,0.33117615,0.97278504,1.03044747,0.00896498,2.07288406,0.02750298,2.44181755
0.54327164,6.13249512,0.54301603,0.32179641,0.94718548,1.00596926,0.00870290,2.02908896,0.02615214,2.37987427
0.54927464,5.97016689,0.52274721,0.31190226,0.92025105,0.97954986,0.00841161,1.98083161,0.02478664,2.31448848
0.55527764,5.79587834,0.50188966,0.30144419,0.89180615,0.95107662,0.00809221,1.92786765,0.02341194,2.24513399
0.56128064,5.60908660,0.48047881,0.29039569,0.86174084,0.92049553,0.00774668,1.87008031,0.02203409,2.17145809
0.56728364,5.40966611,0.45856815,0.27875437,0.83001267,0.88781444,0.00737770,1.80748644,0.02065961,2.09329093
0.57328664,5.19791369,0.43622874,0.26654195,0.79664608,0.85310389,0.00698865,1.74023751,0.01929533,2.01064733
0.57928964,4.97453740,0.41354787,0.25380327,0.76172949,0.81649558,0.00658341,1.66861566,0.01794820,1.92372155
0.58529265,4.74063009,0.39062716,0.24060435,0.72541018,0.77817851,0.00616630,1.59302515,0.01662519,1.83287551
0.59129565,4.49762949,0.36758012,0.22702967,0.68788751,0.73839312,0.00574184,1.51397967,0.01533307,1.73862135
0.59729865,4.24726711,0.34452929,0.21317880,0.64940468,0.69742366,0.00531467,1.43208619,0.01407831,1.64159945
0.60330165,3.99150858,0.32160310,0.19916265,0.61023945,0.65558928,0.00488938,1.34802602,0.01286693,1.54255302
0.60930465,3.73248833,0.29893263,0.18509938,0.57069434,0.61323416,0.00447037,1.26253410,0.01170437,1.44230059
0.61530765,3.47244169,0.27664838,0.17111036,0.53108654,0.57071721,0.00406171,1.17637730,0.01059541,1.34170775
0.62131066,3.21363719,0.25487714,0.15731622,0.49173809,0.52840169,0.00366708,1.09033264,0.00954406,1.24165923
0.62731366,2.95831204,0.23373908,0.14383325,0.45296660,0.48664528,0.00328966,1.00516640,0.00855355,1.14303249
0.63331666,2.70861300,0.21334520,0.13077013,0.41507677,0.44579094,0.00293211,0.92161476,0.00762622,1.04667391
0.63931966,2.46654474,0.19379513,0.11822536,0.37835310,0.40615878,0.00259650,0.84036668,0.00676360,0.95337810
0.64532266,2.23392724,0.17517541,0.10628517,0.34305380,0.36803937,0.00228434,0.76204964,0.00596634,0.86387119
0.65132566,2.01236329,0.15755822,0.09502211,0.30940614,0.33168853,0.00199655,0.68721843,0.00523429,0.77879818
0.65732866,1.80321637,0.14100059,0.08449430,0.27760328,0.29732369,0.00173356,0.61634744,0.00456654,0.69871468
0.66333167,1.60759910,0.12554411,0.07474527,0.24780245,0.26512194,0.00149528,0.54982617,0.00396148,0.62408277
0.66933467,1.42637164,0.11121506,0.06580432,0.22012458,0.23521962,0.00128123,0.48795823,0.00341690,0.55527084
0.67533767,1.26014914,0.09802497,0.05768741,0.19465515,0.20771331,0.00109055,0.43096330,0.00293006,0.49255696
0.68134067,1.10931693,0.08597160,0.05039839,0.17144605,0.18266209,0.00092208,0.37898176,0.00249779,0.43613510
0.68734367,0.97405209,0.07504011,0.04393048,0.15051841,0.16009088,0.00077446,0.33208162,0.00211660,0.38612366
0.69334667,0.85434958,0.06520462,0.03826799,0.13186604,0.13999449,0.00064613,0.29026715,0.00178277,0.34257561
0.69934967,0.75005136,0.05642981,0.03338806,0.11545925,0.12234222,0.00053548,0.25348868,0.00149243,0.30548945
0.70535268,0.66087669,0.04867273,0.02926244,0.10124903,0.10708275,0.00044081,0.22165303,0.00124168,0.27482031
0.71135568,0.58645212,0.04188458,0.02585910,0.08917102,0.09414897,0.00036046,0.19463399,0.00102663,0.25049062
0.71735868,0.52633963,0.03601251,0.02314382,0.07914947,0.08346263,0.00029278,0.17228245,0.00084349,0.23239972
0.72336168,0.48006186,0.03100132,0.02108140,0.07110070,0.07493858,0.00023622,0.15443561,0.00068864,0.22043197
0.72936468,0.44712330,0.02679498,0.01963678,0.06493613,0.06848836,0.00018931,0.14092505,0.00055863,0.21446302
0.73536768,0.42702700,0.02333812,0.01877586,0.06056473,0.06402318,0.00015070,0.13158331,0.00045024,0.21436405
0.74137069,0.41928614,0.02057712,0.01846601,0.05789472,0.06145605,0.00011916,0.12624877,0.00036054,0.22000390
0.74737369,0.42343068,0.01846114,0.01867646,0.05683473,0.06070316,0.00009360,0.12476887,0.00028682,0.23124910
0.75337669,0.43900906,0.01694284,0.01937831,0.05729427,0.06168443,0.00007302,0.12700157,0.00022668,0.24796207
0.75937969,0.46558545,0.01597889,0.02054455,0.05918356,0.06432336,0.00005659,0.13281511,0.00017797,0.26999762
0.76538269,0.50273324,0.01553024,0.02214974,0.06241293,0.06854620,0.00004356,0.14208636,0.00013880,0.29719830
0.77138569,0.55002554,0.01556219,0.02416972,0.06689179,0.07428062,0.00003330,0.15469789,0.00010753,0.32938889
0.77738869,0.60702363,0.01604427,0.02658119,0.07252738,0.08145399,0.00002529,0.17053404,0.00008274,0.36637059
0.78339170,0.67326436,0.01694994,0.02936128,0.07922338,0.08999138,0.00001908,0.18947640,0.00006324,0.40791532
0.78939470,0.74824754,0.01825618,0.03248717,0.08687854,0.09981357,0.00001430,0.21139886,0.00004801,0.45376070
0.79539770,0.83142432,0.01994291,0.03593569,0.09538552,0.11083509,0.00001064,0.23616276,0.00003620,0.50360608
0.80140070,0.92218730,0.02199242,0.03968306,0.10462997,0.12296249,0.00000787,0.26361235,0.00002711,0.55710999
0.80740370,1.01986334,0.02438860,0.04370467,0.11449012,0.13609302,0.00000578,0.29357082,0.00002016,0.61388922
0.81340670,1.12370953,0.02711631,0.04797499,0.12483675,0.15011379,0.00000421,0.32583728,0.00001489,0.67351987
0.81940970,1.23291261,0.03016059,0.05246753,0.13553377,0.16490144,0.00000305,0.36018480,0.00001092,0.73554025
0.82541271,1.34659230,0.03350594,0.05715493,0.14643935,0.18032247,0.00000220,0.39635965,0.00000796,0.79945565
0.83141571,1.46380816,0.03713566,0.06200913,0.15740758,0.19623420,0.00000157,0.43408183,0.00000576,0.86474483
0.83741871,1.58357004,0.04103118,0.06700157,0.16829064,0.21248625,0.00000111,0.47304691,0.00000414,0.93086793
0.84342171,1.70485150,0.04517144,0.07210343,0.17894136,0.22892268,0.00000079,0.51292912,0.00000295,0.99727550
0.84942471,1.82660574,0.04953244,0.07728592,0.18921612,0.24538450,0.00000055,0.55338557,0.00000209,1.06341832
0.85542771,1.94778338,0.05408678,0.08252056,0.19897786,0.26171259,0.00000038,0.59406138,0.00000147,1.12875741
0.86143072,2.06735130,0.05880334,0.08777944,0.20809918,0.27775085,0.00000026,0.63459564,0.00000103,1.19277413
0.86743372,2.18431191,0.06364713,0.09303546,0.21646528,0.29334945,0.00000018,0.67462790,0.00000071,1.25497973
0.87343672,2.29772201,0.06857917,0.09826256,0.22397662,0.30836802,0.00000012,0.71380496,0.00000049,1.31492422
0.87943972,2.40671077,0.07355666,0.10343594,0.23055127,0.32267879,0.00000008,0.75178773,0.00000034,1.37220418
0.88544272,2.51049615,0.07853322,0.10853220,0.23612669,0.33616930,0.00000006,0.78825796,0.00000023,1.42646943
0.89144572,2.60839929,0.08345928,0.11352957,0.24066090,0.34874489,0.00000004,0.82292463,0.00000015,1.47742845
0.89744872,2.69985671,0.08828275,0.11840803,0.24413311,0.36033064,0.00000003,0.85552978,0.00000010,1.52485237
0.90345173,2.78442986,0.09294975,0.12314953,0.24654365,0.37087280,0.00000002,0.88585367,0.00000007,1.56857778
0.90945473,2.86181191,0.09740557,0.12773818,0.24791318,0.38033971,0.00000001,0.91371907,0.00000005,1.60850822
0.91545773,2.93183179,0.10159573,0.13216045,0.24828144,0.38872210,0.00000001,0.93899469,0.00000003,1.64461441
0.92146073,2.99445524,0.10546718,0.13640541,0.24770535,0.39603278,0.00000000,0.96159744,0.00000002,1.67693337
0.92746373,3.04978283,0.10896950,0.14046489,0.24625669,0.40230580,0.00000000,0.98149365,0.00000001,1.70556636
0.93346673,3.09804498,0.11205625,0.14433374,0.24401947,0.40759502,0.00000000,0.99869903,0.00000001,1.73067562
0.93946973,3.13959381,0.11468615,0.14800987,0.24108701,0.41197211,0.00000000,1.01327737,0.00000001,1.75247993
0.94547274,3.17489181,0.11682428,0.15149432,0.23755888,0.41552410,0.00000000,1.02533792,0.00000000,1.77124877
0.95147574,3.20449725,0.11844308,0.15479118,0.23353791,0.41835048,0.00000000,1.03503146,0.00000000,1.78729520
0.95747874,3.22904655,0.11952322,0.15790734,0.22912717,0.42055982,0.00000000,1.04254499,0.00000000,1.80096720
0.96348174,3.24923340,0.12005416,0.16085205,0.22442713,0.42226617,0.00000000,1.04809519,0.00000000,1.81263755
0.96948474,3.26578531,0.12003447,0.16363640,0.21953317,0.42358512,0.00000000,1.05192074,0.00000000,1.82269222
0.97548774,3.27943779,0.11947191,0.16627250,0.21453320,0.42462974,0.00000000,1.05427363,0.00000000,1.83151756
0.98149075,3.29090679,0.11838309,0.16877256,0.20950581,0.42550649,0.00000000,1.05540969,0.00000000,1.83948638
0.98749375,3.30086046,0.11679295,0.17114783,0.20451866,0.42631115,0.00000000,1.05557870,0.00000000,1.84694343
0.99349675,3.30989107,0.11473387,0.17340752,0.19962740,0.42712507,0.00000000,1.05501448,0.00000000,1.85419081
0.99949975,3.31848835,0.11224463,0.17555758,0.19487485,0.42801176,0.00000000,1.05392517,0.00000000,1.86147388
1.00550275,3.32701564,0.10936914,0.17759970,0.19029076,0.42901397,0.00000000,1.05248439,0.00000000,1.86896843
1.01150575,3.33568998,0.10615504,0.17953033,0.18589189,0.43015158,0.00000000,1.05082362,0.00000000,1.87676986
1.01750875,3.34456759,0.10265229,0.18134001,0.18168248,0.43142020,0.00000000,1.04902617,0.00000000,1.88488510
1.02351176,3.35353572,0.09891169,0.18301291,0.17765515,0.43279077,0.00000000,1.04712323,0.00000000,1.89322786
1.02951476,3.36231177,0.09498360,0.18452675,0.17379212,0.43421014,0.00000000,1.04509220,0.00000000,1.90161787
1.03551776,3.37045014,0.09091662,0.18585312,0.17006669,0.43560273,0.00000000,1.04285752,0.00000000,1.90978430
