energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.04652326,1.94793659,1.06995252,0.26968666,0.14776885,0.12549285,0.24091032,0.00000000,0.48588711,1.11933287
3.05252626,1.96323861,1.05193786,0.27793302,0.15060602,0.12228961,0.25005682,0.00000000,0.47868914,1.11066986
3.05852926,1.98005570,1.03416185,0.28669453,0.15350543,0.11905851,0.25962133,0.00000000,0.47226213,1.10183843
3.06453227,1.99828255,1.01695049,0.29589204,0.15641871,0.11585985,0.26953802,0.00000000,0.46671146,1.09305444
3.07053527,2.01765452,1.00055050,0.30542408,0.15928529,0.11274328,0.27971707,0.00000000,0.46209549,1.08444719
3.07653827,2.03774913,0.98512201,0.31516768,0.16203390,0.10974653,0.29004545,0.00000000,0.45842346,1.07605522
3.08254127,2.05799583,0.97073550,0.32498030,0.16458473,0.10689461,0.30038875,0.00000000,0.45565564,1.06782708
3.08854427,2.07769369,0.95737311,0.33470264,0.16685214,0.10419976,0.31059411,0.00000000,0.45370570,1.05962705
3.09454727,2.09603612,0.94493412,0.34416243,0.16874777,0.10166197,0.32049399,0.00000000,0.45244509,1.05124519
3.10055028,2.11214167,0.93324418,0.35317888,0.17018405,0.09927003,0.32991083,0.00000000,0.45170916,1.04241134
3.10655328,2.12508920,0.92206775,0.36156784,0.17107773,0.09700313,0.33866223,0.00000000,0.45130473,1.03281210
3.11255628,2.13395591,0.91112302,0.36914722,0.17135339,0.09483279,0.34656655,0.00000000,0.45101874,1.02210984
3.11855928,2.13785616,0.90009838,0.37574267,0.17094681,0.09272519,0.35344867,0.00000000,0.45062743,1.00996275
3.12456228,2.13597945,0.88866974,0.38119317,0.16980779,0.09064353,0.35914563,0.00000000,0.44990580,0.99604483
3.13056528,2.12762555,0.87651775,0.38535633,0.16790263,0.08855055,0.36351200,0.00000000,0.44863686,0.98006477
3.13656828,2.11223540,0.86334408,0.38811320,0.16521579,0.08641090,0.36642460,0.00000000,0.44662020,0.96178286
3.14257129,2.08941627,0.84888618,0.38937245,0.16175098,0.08419334,0.36778664,0.00000000,0.44367977,0.94102514
3.14857429,2.05896032,0.83292983,0.38907370,0.15753130,0.08187270,0.36753087,0.00000000,0.43967045,0.91769419
3.15457729,2.02085589,0.81531903,0.38718992,0.15259882,0.07943139,0.36562185,0.00000000,0.43448320,0.89177614
3.16058029,1.97529121,0.79596303,0.38372890,0.14701325,0.07686056,0.36205715,0.00000000,0.42804880,0.86334389
3.16658329,1.92265079,0.77484041,0.37873358,0.14085010,0.07416080,0.35686752,0.00000000,0.42034005,0.83255636
3.17258629,1.86350485,0.75199999,0.37228148,0.13419820,0.07134233,0.35011603,0.00000000,0.41137235,0.79965422
3.17858929,1.79859257,0.72755903,0.36448307,0.12715686,0.06842484,0.34189634,0.00000000,0.40120297,0.76495240
3.18459230,1.72880020,0.70169882,0.35547924,0.11983274,0.06543685,0.33233006,0.00000000,0.38992884,0.72882991
3.19059530,1.65513505,0.67465791,0.34543798,0.11233663,0.06241472,0.32156340,0.00000000,0.37768323,0.69171764
3.19659830,1.57869672,0.64672362,0.33455038,0.10478019,0.05940142,0.30976327,0.00000000,0.36463140,0.65408479
3.20260130,1.50064662,0.61822207,0.32302596,0.09727295,0.05644504,0.29711287,0.00000000,0.35096543,0.61642457
3.20860430,1.42217721,0.58950722,0.31108765,0.08991948,0.05359716,0.28380714,0.00000000,0.33689845,0.57923984
3.21460730,1.34448172,0.56094943,0.29896648,0.08281695,0.05091122,0.27004786,0.00000000,0.32265849,0.54302929
3.22061031,1.26872561,0.53292388,0.28689607,0.07605321,0.04844080,0.25603897,0.00000000,0.30848211,0.50827454
3.22661331,1.19602024,0.50579922,0.27510711,0.06970518,0.04623806,0.24198186,0.00000000,0.29460802,0.47542869
3.23261631,1.12739969,0.47992693,0.26382208,0.06383783,0.04435223,0.22807103,0.00000000,0.28127088,0.44490643
3.23861931,1.06380072,0.45563148,0.25325010,0.05850359,0.04282834,0.21449007,0.00000000,0.26869543,0.41707604
3.24462231,1.00604657,0.43320175,0.24358231,0.05374216,0.04170608,0.20140806,0.00000000,0.25709111,0.39225323
3.25062531,0.95483435,0.41288375,0.23498771,0.04958076,0.04101887,0.18897655,0.00000000,0.24664724,0.37069675
3.25662831,0.91072618,0.39487490,0.22760960,0.04603463,0.04079317,0.17732714,0.00000000,0.23752892,0.35260585
3.26263132,0.87414389,0.37931993,0.22156282,0.04310781,0.04104799,0.16656961,0.00000000,0.22987368,0.33811927
3.26863432,0.84536707,0.36630845,0.21693173,0.04079410,0.04179456,0.15679076,0.00000000,0.22378899,0.32731556
3.27463732,0.82453419,0.35587428,0.21376899,0.03907815,0.04303618,0.14805391,0.00000000,0.21935063,0.32021468
3.28064032,0.81164655,0.34799639,0.21209530,0.03793657,0.04476828,0.14039899,0.00000000,0.21660187,0.31678050
3.28664332,0.80657460,0.34260149,0.21189993,0.03733907,0.04697854,0.13384332,0.00000000,0.21555364,0.31692405
3.29264632,0.80906651,0.33956806,0.21314211,0.03724956,0.04964715,0.12838287,0.00000000,0.21618538,0.32050743
3.29864932,0.81875851,0.33873177,0.21575326,0.03762720,0.05274721,0.12399414,0.00000000,0.21844683,0.32734804
3.30465233,0.83518676,0.33989195,0.21963986,0.03842736,0.05624510,0.12063638,0.00000000,0.22226039,0.33722327
3.31065533,0.85780054,0.34281900,0.22468702,0.03960248,0.06010107,0.11825421,0.00000000,0.22752422,0.34987530
3.31665833,0.88597638,0.34726252,0.23076249,0.04110290,0.06426980,0.11678057,0.00000000,0.23411581,0.36501617
3.32266133,0.91903299,0.35295967,0.23772114,0.04287754,0.06870106,0.11613967,0.00000000,0.24189605,0.38233304
3.32866433,0.95624675,0.35964380,0.24540957,0.04487458,0.07334047,0.11625023,0.00000000,0.25071354,0.40149348
3.33466733,0.99686750,0.36705281,0.25367087,0.04704210,0.07813029,0.11702855,0.00000000,0.26040918,0.42215111
3.34067034,1.04013449,0.37493713,0.26234932,0.04932865,0.08301035,0.11839145,0.00000000,0.27082081,0.44395130
3.34667334,1.08529209,0.38306700,0.27129486,0.05168386,0.08791901,0.12025913,0.00000000,0.28178778,0.46653705
3.35267634,1.13160530,0.39123881,0.28036721,0.05405904,0.09279422,0.12255762,0.00000000,0.29315542,0.48955506
3.35867934,1.17837441,0.39928043,0.28943955,0.05640781,0.09757466,0.12522089,0.00000000,0.30477918,0.51266184
3.36468234,1.22494889,0.40705523,0.29840152,0.05868676,0.10220092,0.12819259,0.00000000,0.31652837,0.53552987
3.37068534,1.27073982,0.41446477,0.30716161,0.06085607,0.10661668,0.13142722,0.00000000,0.32828933,0.55785362
3.37668834,1.31523078,0.42145008,0.31564873,0.06288022,0.11076992,0.13489089,0.00000000,0.33996807,0.57935527
3.38269135,1.35798664,0.42799153,0.32381288,0.06472862,0.11461409,0.13856147,0.00000000,0.35149201,0.59979004
3.38869435,1.39866000,0.43410720,0.33162506,0.06637626,0.11810910,0.14242824,0.00000000,0.36281101,0.61895071
3.39469735,1.43699484,0.43985009,0.33907621,0.06780427,0.12122229,0.14649097,0.00000000,0.37389744,0.63667138
3.40070035,1.47282724,0.44530391,0.34617532,0.06900036,0.12392910,0.15075857,0.00000000,0.38474534,0.65283004
3.40670335,1.50608280,0.45057794,0.35294670,0.06995917,0.12621358,0.15524720,0.00000000,0.39536858,0.66734982
3.41270635,1.53677083,0.45580096,0.35942662,0.07068249,0.12806855,0.15997804,0.00000000,0.40579816,0.68019880
3.41870935,1.56497534,0.46111448,0.36565925,0.07117917,0.12949552,0.16497474,0.00000000,0.41607858,0.69138831
3.42471236,1.59084295,0.46666559,0.37169230,0.07146498,0.13050426,0.17026069,0.00000000,0.42626358,0.70096959
3.43071536,1.61456825,0.47259963,0.37757231,0.07156213,0.13111207,0.17585613,0.00000000,0.43641117,0.70902897
3.43671836,1.63637718,0.47905295,0.38333997,0.07149860,0.13134275,0.18177540,0.00000000,0.44657847,0.71568172
3.44272136,1.65650899,0.48614607,0.38902569,0.07130725,0.13122532,0.18802427,0.00000000,0.45681624,0.72106475
3.44872436,1.67519782,0.49397748,0.39464556,0.07102477,0.13079257,0.19459764,0.00000000,0.46716368,0.72532853
3.45472736,1.69265471,0.50261839,0.40019801,0.07069032,0.13007941,0.20147771,0.00000000,0.47764358,0.72862854
3.46073037,1.70905108,0.51210854,0.40566141,0.07034424,0.12912126,0.20863264,0.00000000,0.48825820,0.73111680
3.46673337,1.72450460,0.52245338,0.41099270,0.07002647,0.12795246,0.21601593,0.00000000,0.49898605,0.73293377
3.47273637,1.73906820,0.53362275,0.41612729,0.06977509,0.12660471,0.22356660,0.00000000,0.50977988,0.73420113
3.47873937,1.75272315,0.54555101,0.42098016,0.06962480,0.12510586,0.23121003,0.00000000,0.52056587,0.73501584
3.48474237,1.76537648,0.55813885,0.42544838,0.06960554,0.12347887,0.23885969,0.00000000,0.53124441,0.73544575
3.49074537,1.77686310,0.57125651,0.42941476,0.06974123,0.12174109,0.24641962,0.00000000,0.54169209,0.73552707
3.49674837,1.78695267,0.58474848,0.43275264,0.07004870,0.11990395,0.25378750,0.00000000,0.55176519,0.73526375
3.50275138,1.79536074,0.59843940,0.43533155,0.07053695,0.11797297,0.26085839,0.00000000,0.56130434,0.73462893
3.50875438,1.80176382,0.61214090,0.43702348,0.07120655,0.11594817,0.26752873,0.00000000,0.57014008,0.73356818
3.51475738,1.80581751,0.62565921,0.43770942,0.07204953,0.11382471,0.27370070,0.00000000,0.57809925,0.73200454
3.52076038,1.80717660,0.63880309,0.43728595,0.07304946,0.11159394,0.27928646,0.00000000,0.58501167,0.72984488
3.52676338,1.80551625,0.65139172,0.43567130,0.07418193,0.10924451,0.28421227,0.00000000,0.59071688,0.72698736
3.53276638,1.80055289,0.66326236,0.43281077,0.07541531,0.10676375,0.28842216,0.00000000,0.59507056,0.72332947
3.53876938,1.79206385,0.67427725,0.42868102,0.07671182,0.10413894,0.29188102,0.00000000,0.59795029,0.71877621
3.54477239,1.77990452,0.68432956,0.42329317,0.07802883,0.10135874,0.29457691,0.00000000,0.59926041,0.71324808
3.55077539,1.76402222,0.69334802,0.41669429,0.07932039,0.09841432,0.29652245,0.00000000,0.59893570,0.70668823
3.55677839,1.74446602,0.70130014,0.40896738,0.08053885,0.09530044,0.29775527,0.00000000,0.59694378,0.69906861
3.56278139,1.72139199,0.70819376,0.40022974,0.08163660,0.09201631,0.29833733,0.00000000,0.59328609,0.69039476
3.56878439,1.69506376,0.71407692,0.39062973,0.08256778,0.08856609,0.29835336,0.00000000,0.58799755,0.68070888
3.57478739,1.66584828,0.71903603,0.38034223,0.08329000,0.08495923,0.29790817,0.00000000,0.58114495,0.67009122
3.58079040,1.63420711,0.72319247,0.36956286,0.08376581,0.08121044,0.29712324,0.00000000,0.57282419,0.65865970
3.58679340,1.60068384,0.72669774,0.35850132,0.08396412,0.07733945,0.29613254,0.00000000,0.56315663,0.64656766
3.59279640,1.56588814,0.72972744,0.34737422,0.08386125,0.07337053,0.29507780,0.00000000,0.55228482,0.63400005
3.59879940,1.53047733,0.73247429,0.33639760,0.08344181,0.06933178,0.29410349,0.00000000,0.54036785,0.62116817
3.60480240,1.49513646,0.73514069,0.32577964,0.08269916,0.06525429,0.29335168,0.00000000,0.52757659,0.60830314
3.61080540,1.46055759,0.73793102,0.31571374,0.08163562,0.06117120,0.29295699,0.00000000,0.51408907,0.59564850
3.61680840,1.42741946,0.74104418,0.30637249,0.08026229,0.05711673,0.29304187,0.00000000,0.50008626,0.58345221
3.62281141,1.39636813,0.74466664,0.29790242,0.07859858,0.05312514,0.29371241,0.00000000,0.48574839,0.57195837
3.62881441,1.36799949,0.74896651,0.29042017,0.07667138,0.04922984,0.29505473,0.00000000,0.47125192,0.56139898
3.63481741,1.34284422,0.75408869,0.28400975,0.07451406,0.04546247,0.29713230,0.00000000,0.45676722,0.55198612
3.64082041,1.32135558,0.76015155,0.27872130,0.07216520,0.04185221,0.29998407,0.00000000,0.44245702,0.54390474
3.64682341,1.30390044,0.76724512,0.27457115,0.06966713,0.03842515,0.30362351,0.00000000,0.42847546,0.53730650
3.65282641,1.29075356,0.77543090,0.27154316,0.06706448,0.03520386,0.30803872,0.00000000,0.41496774,0.53230463
3.65882941,1.28209527,0.78474325,0.26959119,0.06440256,0.03220708,0.31319331,0.00000000,0.40207023,0.52897023
3.66483242,1.27801223,0.79519218,0.26864257,0.06172592,0.02944963,0.31902824,0.00000000,0.38991077,0.52733007
3.67083542,1.27850112,0.80676731,0.26860232,0.05907687,0.02694249,0.32546431,0.00000000,0.37860920,0.52736583
3.67683842,1.28347484,0.81944260,0.26935788,0.05649425,0.02469295,0.33240535,0.00000000,0.36827773,0.52901508
3.68284142,1.29277085,0.83318165,0.27078418,0.05401234,0.02270503,0.33974179,0.00000000,0.35902124,0.53217380
3.68884442,1.30616110,0.84794295,0.27274881,0.05165998,0.02097998,0.34735460,0.00000000,0.35093717,0.53670033
3.69484742,1.32336320,0.86368479,0.27511694,0.04946003,0.01951681,0.35511940,0.00000000,0.34411518,0.54242092
3.70085043,1.34405226,0.88036946,0.27775600,0.04742897,0.01831311,0.36291049,0.00000000,0.33863631,0.54913635
3.70685343,1.36787300,0.89796630,0.28053989,0.04557687,0.01736577,0.37060480,0.00000000,0.33457182,0.55662974
3.71285643,1.39445181,0.91645345,0.28335249,0.04390753,0.01667183,0.37808559,0.00000000,0.33198168,0.56467512
3.71885943,1.42340838,0.93581812,0.28609058,0.04241892,0.01622942,0.38524575,0.00000000,0.33091286,0.57304662
3.72486243,1.45436662,0.95605539,0.28866596,0.04110378,0.01603859,0.39199064,0.00000000,0.33139749,0.58152786
3.73086543,1.48696474,0.97716556,0.29100694,0.03995038,0.01610219,0.39824047,0.00000000,0.33345110,0.58992144
3.73686843,1.52086429,0.99915037,0.29305902,0.03894340,0.01642672,0.40393212,0.00000000,0.33707104,0.59805788
3.74287144,1.55575813,1.02200834,0.29478503,0.03806490,0.01702305,0.40902033,0.00000000,0.34223526,0.60580406
3.74887444,1.59137716,1.04572959,0.29616467,0.03729534,0.01790700,0.41347849,0.00000000,0.34890163,0.61307046
3.75487744,1.62749587,1.07029068,0.29719358,0.03661450,0.01909985,0.41729873,0.00000000,0.35700784,0.61981721
3.76088044,1.66393656,1.09564981,0.29788206,0.03600248,0.02062851,0.42049153,0.00000000,0.36647202,0.62605837
3.76688344,1.70057223,1.12174288,0.29825349,0.03544045,0.02252557,0.42308495,0.00000000,0.37719407,0.63186440
3.77288644,1.73732800,1.14848065,0.29834259,0.03491145,0.02482905,0.42512319,0.00000000,0.38905775,0.63736247
3.77888944,1.77418102,1.17574743,0.29819347,0.03440092,0.02758173,0.42666490,0.00000000,0.40193336,0.64273444
3.78489245,1.81115856,1.20340122,0.29785774,0.03389712,0.03083033,0.42778100,0.00000000,0.41568099,0.64821258
3.79089545,1.84833436,1.23127546,0.29739246,0.03339139,0.03462416,0.42855214,0.00000000,0.43015410,0.65407275
3.79689845,1.88582281,1.25918218,0.29685816,0.03287825,0.03901356,0.42906588,0.00000000,0.44520323,0.66062536
3.80290145,1.92377109,1.28691622,0.29631686,0.03235532,0.04404788,0.42941349,0.00000000,0.46067966,0.66820412
3.80890445,1.96234894,1.31426033,0.29582999,0.03182310,0.04977329,0.42968658,0.00000000,0.47643875,0.67715290
3.81490745,2.00173633,1.34099052,0.29545648,0.03128466,0.05623020,0.42997355,0.00000000,0.49234266,0.68781106
3.82091046,2.04210890,1.36688124,0.29525065,0.03074516,0.06345060,0.43035590,0.00000000,0.50826240,0.70049771
3.82691346,2.08362162,1.39171002,0.29526026,0.03021132,0.07145527,0.43090452,0.00000000,0.52407888,0.71549538
3.83291646,2.12639108,1.41526109,0.29552447,0.02969088,0.08025102,0.43167616,0.00000000,0.53968302,0.73303382
3.83891946,2.17047689,1.43732768,0.29607193,0.02919196,0.08982806,0.43271005,0.00000000,0.55497482,0.75327448
3.84492246,2.21586322,1.45771291,0.29691891,0.02872246,0.10015767,0.43402496,0.00000000,0.56986138,0.77629650
3.85092546,2.26244109,1.47622919,0.29806771,0.02828950,0.11119030,0.43561670,0.00000000,0.58425420,0.80208470
3.85692846,2.30999276,1.49269633,0.29950518,0.02789890,0.12285415,0.43745641,0.00000000,0.59806581,0.83052045
3.86293147,2.35817904,1.50693866,0.30120176,0.02755474,0.13505456,0.43948957,0.00000000,0.61120609,0.86137586
3.86893447,2.40653083,1.51878160,0.30311089,0.02725899,0.14767400,0.44163602,0.00000000,0.62357861,0.89431182
3.87493747,2.45444566,1.52804812,0.30516899,0.02701130,0.16057311,0.44379100,0.00000000,0.63507735,0.92888023
3.88094047,2.50119026,1.53455580,0.30729605,0.02680888,0.17359250,0.44582725,0.00000000,0.64558409,0.96453066
3.88694347,2.54590955,1.53811494,0.30939701,0.02664645,0.18655550,0.44759827,0.00000000,0.65496697,1.00062140
3.89294647,2.58764250,1.53852821,0.31136374,0.02651643,0.19927182,0.44894258,0.00000000,0.66308023,1.03643461
3.89894947,2.62534460,1.53559228,0.31307782,0.02640913,0.21154190,0.44968895,0.00000000,0.66976556,1.07119539
3.90495248,2.65791662,1.52910159,0.31441394,0.02631313,0.22316200,0.44966238,0.00000000,0.67485497,1.10409394
3.91095548,2.68423862,1.51885430,0.31524393,0.02621566,0.23392968,0.44869070,0.00000000,0.67817524,1.13431013
3.91695848,2.70320812,1.50466033,0.31544116,0.02610315,0.24364968,0.44661137,0.00000000,0.67955381,1.16103961
3.92296148,2.71378076,1.48635098,0.31488528,0.02596171,0.25213968,0.44327841,0.00000000,0.67882572,1.18352029
3.92896448,2.71501176,1.46378983,0.31346704,0.02577777,0.25923607,0.43856897,0.00000000,0.67584148,1.20105820
3.93496748,2.70609611,1.43688405,0.31109294,0.02553858,0.26479912,0.43238929,0.00000000,0.67047522,1.21305167
3.94097049,2.68640568,1.40559548,0.30768959,0.02523274,0.26871758,0.42467984,0.00000000,0.66263272,1.21901265
3.94697349,2.65552134,1.36995078,0.30320751,0.02485068,0.27091245,0.41541933,0.00000000,0.65225894,1.21858444
3.95297649,2.61325833,1.33004973,0.29762421,0.02438507,0.27133964,0.40462734,0.00000000,0.63934441,1.21155491
3.95897949,2.55968374,1.28607120,0.29094638,0.02383108,0.26999156,0.39236565,0.00000000,0.62393019,1.19786476
3.96498249,2.49512502,1.23827621,0.28321107,0.02318659,0.26689747,0.37873793,0.00000000,0.60611101,1.17761041
3.97098549,2.42016898,1.18700773,0.27448589,0.02245228,0.26212261,0.36388808,0.00000000,0.58603643,1.15104149
3.97698849,2.33565144,1.13268709,0.26486803,0.02163158,0.25576615,0.34799711,0.00000000,0.56390977,1.11855314
3.98299150,2.24263783,1.07580707,0.25448235,0.02073052,0.24795808,0.33127882,0.00000000,0.53998503,1.08067342
3.98899450,2.14239570,1.01692200,0.24347845,0.01975751,0.23885511,0.31397443,0.00000000,0.51456171,1.03804650
3.99499750,2.03636033,0.95663512,0.23202699,0.01872304,0.22863589,0.29634650,0.00000000,0.48797792,0.99141249
4.00100050,1.92609518,0.89558403,0.22031526,0.01763923,0.21749565,0.27867219,0.00000000,0.46060208,0.94158464
4.00700350,1.81324862,0.83442473,0.20854234,0.01651947,0.20564050,0.26123640,0.00000000,0.43282352,0.88942503
4.01300650,1.69950913,0.77381504,0.19691394,0.01537794,0.19328168,0.24432479,0.00000000,0.40504252,0.83581974
4.01900950,1.58656040,0.71439816,0.18563708,0.01422918,0.18062993,0.22821716,0.00000000,0.37766016,0.78165433
4.02501251,1.47603832,0.65678700,0.17491495,0.01308768,0.16789021,0.21318114,0.00000000,0.35106840,0.72779065
4.03101551,1.36949120,0.60154992,0.16494188,0.01196750,0.15525692,0.19946650,0.00000000,0.32564082,0.67504568
4.03701851,1.26834447,0.54919839,0.15589877,0.01088192,0.14290973,0.18730017,0.00000000,0.30172428,0.62417300
4.04302151,1.17387079,0.50017691,0.14794898,0.00984325,0.13101028,0.17688201,0.00000000,0.27963179,0.57584734
4.04902451,1.08716626,0.45485535,0.14123478,0.00886259,0.11969950,0.16838136,0.00000000,0.25963674,0.53065253
4.05502751,1.00913296,0.41352393,0.13587445,0.00794974,0.10909599,0.16193440,0.00000000,0.24196859,0.48907296
4.06103052,0.94046786,0.37639074,0.13196006,0.00711320,0.09929497,0.15764224,0.00000000,0.22681005,0.45148848
4.06703352,0.88165801,0.34358151,0.12955585,0.00636013,0.09036824,0.15556983,0.00000000,0.21429569,0.41817259
4.07303652,0.83298134,0.31514169,0.12869743,0.00569648,0.08236462,0.15574546,0.00000000,0.20451183,0.38929374
4.07903952,0.79451285,0.29104023,0.12939151,0.00512708,0.07531112,0.15816106,0.00000000,0.19749769,0.36491921
4.08504252,0.76613516,0.27117503,0.13161632,0.00465582,0.06921452,0.16277301,0.00000000,0.19324748,0.34502144
4.09104552,0.74755303,0.25537946,0.13532264,0.00428573,0.06406340,0.16950371,0.00000000,0.19171340,0.32948610
4.09704852,0.73831090,0.24342984,0.14043539,0.00401921,0.05983034,0.17824367,0.00000000,0.19280919,0.31812174
4.10305153,0.73781283,0.23505347,0.14685574,0.00385810,0.05647436,0.18885428,0.00000000,0.19641426,0.31067043
4.10905453,0.74534422,0.22993699,0.15446367,0.00380381,0.05394334,0.20117113,0.00000000,0.20237804,0.30681904
4.11505753,0.76009446,0.22773487,0.16312097,0.00385735,0.05217641,0.21500799,0.00000000,0.21052448,0.30621095
4.12106053,0.78118023,0.22807777,0.17267456,0.00401935,0.05110631,0.23016127,0.00000000,0.22065664,0.30845762
4.12706353,0.80766864,0.23058078,0.18296004,0.00429002,0.05066144,0.24641498,0.00000000,0.23256109,0.31314999
4.13306653,0.83859985,0.23485128,0.19380553,0.00466904,0.05076782,0.26354605,0.00000000,0.24601220,0.31986931
4.13906953,0.87300867,0.24049638,0.20503542,0.00515545,0.05135073,0.28132992,0.00000000,0.26077606,0.32819727
4.14507254,0.90994469,0.24712999,0.21647418,0.00574744,0.05233611,0.29954608,0.00000000,0.27661416,0.33772522
4.15107554,0.94849057,0.25437921,0.22795001,0.00644216,0.05365173,0.31798360,0.00000000,0.29328660,0.34806231
4.15707854,0.98777807,0.26189025,0.23929821,0.00723549,0.05522804,0.33644614,0.00000000,0.31055491,0.35884249
4.16308154,1.02700162,0.26933363,0.25036412,0.00812185,0.05699883,0.35475643,0.00000000,0.32818443,0.36973025
4.16908454,1.06542903,0.27640866,0.26100572,0.00909396,0.05890169,0.37275981,0.00000000,0.34594627,0.38042493
4.17508754,1.10240927,0.28284725,0.27109553,0.01014271,0.06087822,0.39032681,0.00000000,0.36361877,0.39066380
4.18109055,1.13737723,0.28841677,0.28052201,0.01125704,0.06287420,0.40735443,0.00000000,0.38098868,0.40022365
4.18709355,1.16985547,0.29292221,0.28919027,0.01242390,0.06483952,0.42376611,0.00000000,0.39785192,0.40892114
4.19309655,1.19945305,0.29620730,0.29702221,0.01362831,0.06672818,0.43951034,0.00000000,0.41401417,0.41661192
4.19909955,1.22586184,0.29815494,0.30395601,0.01485345,0.06849814,0.45455798,0.00000000,0.42929124,0.42318856
4.20510255,1.24885050,0.29868662,0.30994516,0.01608093,0.07011121,0.46889839,0.00000000,0.44350935,0.42857762
4.21110555,1.26825675,0.29776111,0.31495705,0.01729109,0.07153298,0.48253457,0.00000000,0.45650554,0.43273593
4.21710855,1.28397837,0.29537240,0.31897128,0.01846341,0.07273279,0.49547771,0.00000000,0.46812803,0.43564638
4.22311156,1.29596356,0.29154697,0.32197778,0.01957699,0.07368369,0.50774134,0.00000000,0.47823696,0.43731334
4.22911456,1.30420129,0.28634055,0.32397492,0.02061111,0.07436258,0.51933557,0.00000000,0.48670522,0.43775817
4.23511756,1.30871214,0.27983448,0.32496771,0.02154577,0.07475033,0.53026187,0.00000000,0.49341970,0.43701474
4.24112056,1.30954015,0.27213175,0.32496624,0.02236232,0.07483194,0.54050849,0.00000000,0.49828273,0.43512548
4.24712356,1.30674626,0.26335297,0.32398445,0.02304403,0.07459680,0.55004729,0.00000000,0.50121383,0.43213793
4.25312656,1.30040338,0.25363228,0.32203921,0.02357661,0.07403891,0.55883178,0.00000000,0.50215166,0.42810202
4.25912956,1.29059345,0.24311341,0.31914991,0.02394871,0.07315708,0.56679686,0.00000000,0.50105602,0.42306809
4.26513257,1.27740647,0.23194594,0.31533837,0.02415230,0.07195514,0.57386026,0.00000000,0.49790986,0.41708576
4.27113557,1.26094129,0.22028187,0.31062925,0.02418290,0.07044198,0.57992544,0.00000000,0.49272119,0.41020354
4.27713857,1.24130801,0.20827251,0.30505064,0.02403981,0.06863162,0.58488609,0.00000000,0.48552462,0.40246921
4.28314157,1.21863143,0.19606587,0.29863497,0.02372604,0.06654307,0.58863164,0.00000000,0.47638249,0.39393066
4.28914457,1.19305540,0.18380435,0.29142000,0.02324827,0.06420008,0.59105375,0.00000000,0.46538550,0.38463728
4.29514757,1.16474715,0.17162291,0.28344978,0.02261657,0.06163083,0.59205301,0.00000000,0.45265265,0.37464153
4.30115058,1.13390150,0.15964770,0.27477561,0.02184407,0.05886738,0.59154571,0.00000000,0.43833046,0.36400052
4.30715358,1.10074411,0.14799495,0.26545660,0.02094647,0.05594511,0.58946999,0.00000000,0.42259141,0.35277758
4.31315658,1.06553363,0.13677029,0.25556012,0.01994152,0.05290200,0.58579108,0.00000000,0.40563171,0.34104341
4.31915958,1.02856216,0.12606834,0.24516168,0.01884846,0.04977783,0.58050526,0.00000000,0.38766822,0.32887690
4.32516258,0.99015408,0.11597260,0.23434455,0.01768739,0.04661343,0.57364211,0.00000000,0.36893485,0.31636534
4.33116558,0.95066291,0.10655547,0.22319887,0.01647865,0.04344975,0.56526515,0.00000000,0.34967836,0.30360412
4.33716858,0.91046642,0.09787855,0.21182037,0.01524228,0.04032715,0.55547053,0.00000000,0.33015372,0.29069574
4.34317159,0.86996005,0.08999301,0.20030875,0.01399744,0.03728454,0.54438412,0.00000000,0.31061925,0.27774841
4.34917459,0.82954910,0.08294008,0.18876575,0.01276197,0.03435876,0.53215691,0.00000000,0.29133165,0.26487398
4.35517759,0.78963977,0.07675164,0.17729306,0.01155201,0.03158391,0.51895927,0.00000000,0.27254095,0.25218565
4.36118059,0.75062984,0.07145080,0.16599007,0.01038170,0.02899092,0.50497421,0.00000000,0.25448576,0.23979533
4.36718359,0.71289912,0.06705258,0.15495169,0.00926298,0.02660711,0.49039026,0.00000000,0.23738870,0.22781102
4.37318659,0.67680042,0.06356454,0.14426626,0.00820552,0.02445596,0.47539421,0.00000000,0.22145228,0.21633413
4.37918959,0.64265124,0.06098738,0.13401364,0.00721664,0.02255694,0.46016428,0.00000000,0.20685528,0.20545704
4.38519260,0.61072672,0.05931557,0.12426365,0.00630143,0.02092550,0.44486406,0.00000000,0.19374964,0.19526108
4.39119560,0.58125411,0.05853789,0.11507478,0.00546289,0.01957307,0.42963749,0.00000000,0.18225799,0.18581480
4.39719860,0.55440884,0.05863793,0.10649338,0.00470207,0.01850723,0.41460516,0.00000000,0.17247180,0.17717283
4.40320160,0.53031253,0.05959458,0.09855316,0.00401832,0.01773189,0.39986215,0.00000000,0.16445020,0.16937528
4.40920460,0.50903273,0.06138238,0.09127517,0.00340956,0.01724751,0.38547723,0.00000000,0.15821940,0.16244763
4.41520760,0.49058442,0.06397190,0.08466820,0.00287255,0.01705138,0.37149357,0.00000000,0.15377284,0.15640122
4.42121061,0.47493302,0.06733000,0.07872941,0.00240309,0.01713795,0.35793075,0.00000000,0.15107195,0.15123411
4.42721361,0.46199882,0.07142011,0.07344537,0.00199638,0.01749903,0.34478777,0.00000000,0.15004746,0.14693236
4.43321661,0.45166231,0.07620240,0.06879327,0.00164714,0.01812416,0.33204686,0.00000000,0.15060140,0.14347159
