energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,1.90881570,-2.38235436,1.41982863,-2.00250625,0.40748594,-0.49833210,0.22739650,-0.33752457,0.00181825,-0.00227823,0.15547174,-0.58610353,0.02856624,-0.01562338,0.97306629,-0.93368617
-5.24962481,1.96313001,-2.25261675,1.45466653,-1.89003529,0.41594306,-0.46753755,0.24420569,-0.32594339,0.00198314,-0.00206506,0.15837482,-0.54543672,0.02995709,-0.01423321,1.00421170,-0.89205775
-5.24362181,2.01506813,-2.12419289,1.48993572,-1.78146733,0.42320374,-0.43736334,0.26171978,-0.31373649,0.00217923,-0.00186236,0.16146944,-0.50680890,0.03129421,-0.01294028,1.03403938,-0.84935136
-5.23761881,2.06386111,-1.99813392,1.52495841,-1.67721417,0.42917519,-0.40791211,0.27976493,-0.30118475,0.00240673,-0.00167146,0.16468676,-0.47014467,0.03255066,-0.01175627,1.06212456,-0.80633564
-5.23161581,2.10884552,-1.87556431,1.55910384,-1.57776285,0.43379903,-0.37930588,0.29815907,-0.28858053,0.00266566,-0.00149350,0.16796747,-0.43539241,0.03370221,-0.01069181,1.08808933,-0.76379877
-5.22561281,2.14946478,-1.75765653,1.59178758,-1.48366111,0.43705011,-0.35168394,0.31671412,-0.27621979,0.00295571,-0.00132942,0.17126055,-0.40252600,0.03472802,-0.00975646,1.11160535,-0.72253020
-5.21960980,2.18526708,-1.64560271,1.62246917,-1.39549750,0.43893450,-0.32519964,0.33523803,-0.26439435,0.00327617,-0.00117996,0.17452179,-0.37154433,0.03561121,-0.00895875,1.13239521,-0.68330279
-5.21360680,2.21590061,-1.54058465,1.65064893,-1.31387779,0.43948656,-0.30001629,0.35353699,-0.25338436,0.00362581,-0.00104571,0.17771204,-0.34246876,0.03633927,-0.00830625,1.15023242,-0.64685604
-5.20760380,2.24110659,-1.44374378,1.67586459,-1.23939917,0.43876534,-0.27630240,0.37141747,-0.24345144,0.00400281,-0.00092712,0.18079543,-0.31533911,0.03690437,-0.00780561,1.16494052,-0.61388090
-5.20160080,2.26071070,-1.35615222,1.69768852,-1.17262404,0.43685054,-0.25422678,0.38868825,-0.23483254,0.00440466,-0.00082458,0.18373759,-0.29020850,0.03730347,-0.00746260,1.17639122,-0.58500641
-5.19559780,2.27461358,-1.27878619,1.71572581,-1.11405462,0.43383804,-0.23395347,0.40516237,-0.22773485,0.00482810,-0.00073838,0.18650409,-0.26713765,0.03753829,-0.00728213,1.18450190,-0.56078852
-5.18959480,2.28278087,-1.21250256,1.72961383,-1.06410992,0.42983531,-0.21563701,0.42065900,-0.22233176,0.00526909,-0.00066884,0.18905913,-0.24618892,0.03761502,-0.00726821,1.18923258,-0.54170115
-5.18359180,2.28523325,-1.15801914,1.73902330,-1.02310605,0.42495686,-0.19941806,0.43500528,-0.21875989,0.00572283,-0.00061627,0.19136458,-0.22742064,0.03754393,-0.00742393,1.19058249,-0.52812947
-5.17758879,2.28203697,-1.11589900,1.74366086,-0.99124056,0.41931974,-0.18541953,0.44803801,-0.21711741,0.00618375,-0.00058104,0.19337948,-0.21088183,0.03733880,-0.00775130,1.18858645,-0.52036533
-5.17158579,2.27329511,-1.08653899,1.74327311,-0.96858143,0.41303941,-0.17374332,0.45960544,-0.21746332,0.00664559,-0.00056362,0.19505998,-0.19660772,0.03701621,-0.00825111,1.18331099,-0.51860462
-5.16558279,2.25913980,-1.07016207,1.73765171,-0.95506076,0.40622600,-0.16446764,0.46956887,-0.21981783,0.00710152,-0.00056453,0.19635970,-0.18461613,0.03659470,-0.00892274,1.17485038,-0.52294634
-5.15957979,2.23972567,-1.06681329,1.72663915,-0.95047314,0.39898106,-0.15764487,0.47780437,-0.22416352,0.00754427,-0.00058443,0.19723066,-0.17490469,0.03609394,-0.00976388,1.16332274,-0.53339305
-5.15357679,2.21522443,-1.07635892,1.71013474,-0.95447837,0.39139491,-0.15329995,0.48420442,-0.23044736,0.00796628,-0.00062408,0.19762445,-0.16744905,0.03553379,-0.01077028,1.14886610,-0.54985254
-5.14757379,2.18582070,-1.09848820,1.68810032,-0.96660803,0.38354458,-0.15142923,0.48867950,-0.23858315,0.00835992,-0.00068429,0.19749383,-0.16220194,0.03493344,-0.01193549,1.13163454,-0.57214033
-5.14157079,2.15170913,-1.13271729,1.66056510,-0.98627528,0.37549248,-0.15199965,0.49115969,-0.24845445,0.00871770,-0.00076596,0.19679451,-0.15909286,0.03431057,-0.01325056,1.11179464,-0.59998296
-5.13556778,2.11309254,-1.17839500,1.62762922,-1.01278730,0.36728574,-0.15494824,0.49159617,-0.25991770,0.00903248,-0.00087000,0.19548706,-0.15802860,0.03368063,-0.01470383,1.08952199,-0.63302174
-5.12956478,2.07018111,-1.23471003,1.58946564,-1.04535953,0.35895616,-0.16018193,0.48996251,-0.27280553,0.00929774,-0.00099729,0.19353885,-0.15889403,0.03305631,-0.01628079,1.06499813,-0.67081717
-5.12356178,2.02319250,-1.30069954,1.54632015,-1.08313121,0.35052087,-0.16757760,0.48625585,-0.28692992,0.00950772,-0.00114860,0.19092585,-0.16155347,0.03244701,-0.01796391,1.03840778,-0.71285375
-5.11755878,1.97235259,-1.37525909,1.49850911,-1.12518152,0.34198355,-0.17698243,0.48049773,-0.30208542,0.00965771,-0.00132454,0.18763426,-0.16585221,0.03185870,-0.01973273,1.00993656,-0.75854552
-5.11155578,1.91789686,-1.45715396,1.44641522,-1.17054592,0.33333619,-0.18821469,0.47273457,-0.31805212,0.00974413,-0.00152550,0.18366177,-0.17161827,0.03129378,-0.02156391,0.97976913,-0.80724226
-5.10555278,1.86007214,-1.54503226,1.39048109,-1.21823222,0.32456129,-0.20106481,0.46303773,-0.33459856,0.00976474,-0.00175151,0.17901848,-0.17866432,0.03075126,-0.02343153,0.94808789,-0.85823670
-5.09954977,1.79913851,-1.63743989,1.33120106,-1.26723618,0.31563436,-0.21529710,0.45150306,-0.35148441,0.00971866,-0.00200222,0.17372739,-0.18678971,0.03022697,-0.02530743,0.91507212,-0.91077277
-5.09354677,1.73537134,-1.73283784,1.26911141,-1.31655636,0.30652680,-0.23065203,0.43824995,-0.36846311,0.00960645,-0.00227679,0.16782438,-0.19578268,0.02971409,-0.02716174,0.88089772,-0.96405517
-5.08754377,1.66906305,-1.82962192,1.20477946,-1.36520828,0.29720871,-0.24684920,0.42341972,-0.38528447,0.00943008,-0.00257382,0.16135770,-0.20542261,0.02920365,-0.02896349,0.84573737,-1.01726031
-5.08154077,1.60052474,-1.92614526,1.13879189,-1.41223775,0.28765188,-0.26359105,0.40717351,-0.40169729,0.00919287,-0.00289133,0.15438709,-0.21548259,0.02868520,-0.03068135,0.80976106,-1.06954866
-5.07553777,1.53008721,-2.02074338,1.07174278,-1.45673339,0.27783258,-0.28056735,0.38968963,-0.41745207,0.00889937,-0.00322669,0.14698236,-0.22573206,0.02814750,-0.03228443,0.77313696,-1.12007859
-5.06953477,1.45810155,-2.11176185,1.00422190,-1.49783849,0.26773415,-0.29746045,0.37116040,-0.43230389,0.00855523,-0.00357662,0.13922177,-0.23593981,0.02757923,-0.03374317,0.73603255,-1.16802130
-5.06353177,1.38493900,-2.19758603,0.93680345,-1.53476207,0.25734928,-0.31395116,0.35178864,-0.44601555,0.00816699,-0.00393720,0.13119008,-0.24587712,0.02696970,-0.03503015,0.69861571,-1.21257690
-5.05752876,1.31099011,-2.27667238,0.87003586,-1.56678927,0.24668190,-0.32972520,0.33178379,-0.45836087,0.00774191,-0.00430390,0.12297641,-0.25532115,0.02630944,-0.03612100,0.66105586,-1.25299098
-5.05152576,1.23666313,-2.34758048,0.80443282,-1.59329092,0.23574855,-0.34448000,0.31135799,-0.46912826,0.00728768,-0.00467167,0.11467210,-0.26405855,0.02559076,-0.03699517,0.62352497,-1.28857134
-5.04552276,1.16238168,-2.40900477,0.74046582,-1.61373228,0.22457929,-0.35793168,0.29072205,-0.47812452,0.00681225,-0.00503501,0.10636859,-0.27188915,0.02480817,-0.03763662,0.58619827,-1.31870425
-5.03951976,1.08858175,-2.45980500,0.67855830,-1.62768064,0.21321809,-0.36982193,0.27008155,-0.48517864,0.00632359,-0.00538809,0.09815539,-0.27862970,0.02395869,-0.03803440,0.54925462,-1.34286978
-5.03351676,1.01570803,-2.49903403,0.61908160,-1.63481174,0.20172262,-0.37992444,0.24963324,-0.49014567,0.00582944,-0.00572492,0.09011832,-0.28411749,0.02304202,-0.03818307,0.51287657,-1.36065523
-5.02751376,0.94420988,-2.52596190,0.56235250,-1.63491466,0.19016366,-0.38805077,0.22956175,-0.49291047,0.00533718,-0.00603951,0.08233797,-0.28821378,0.02206052,-0.03808291,0.47724997,-1.37176651
-5.02151076,0.87453690,-2.54009500,0.50863254,-1.62789490,0.17862399,-0.39405525,0.21003681,-0.49339107,0.00485367,-0.00632601,0.07488853,-0.29080684,0.02101919,-0.03774001,0.44256319,-1.37603643
-5.01550775,0.80713437,-2.54118940,0.45812868,-1.61377550,0.16719692,-0.39783876,0.19121103,-0.49154160,0.00438506,-0.00657895,0.06783687,-0.29181451,0.01992540,-0.03716610,0.40900601,-1.37342985
-5.00950475,0.74243870,-2.52925744,0.41099543,-1.59269591,0.15598457,-0.39935110,0.17321828,-0.48735458,0.00393679,-0.00679337,0.06124211,-0.29118610,0.01878863,-0.03637821,0.37676823,-1.36404503
-5.00350175,0.68087310,-2.50456717,0.36733796,-1.56490840,0.14509594,-0.39859198,0.15617268,-0.48086231,0.00351349,-0.00696503,0.05515537,-0.28890353,0.01762006,-0.03539820,0.34603797,-1.34811125
-4.99749875,0.62284347,-2.46763443,0.32721613,-1.53077207,0.13464477,-0.39561035,0.14016828,-0.47213741,0.00311898,-0.00709054,0.04961995,-0.28498169,0.01643216,-0.03425210,0.31700001,-1.32598243
-4.99149575,0.56873488,-2.41920754,0.29064912,-1.49074437,0.12474750,-0.39050230,0.12527920,-0.46129216,0.00275630,-0.00716749,0.04467167,-0.27946781,0.01523826,-0.03296931,0.28983389,-1.29812716
-4.98549275,0.51890836,-2.36024528,0.25762040,-1.44537023,0.11552119,-0.38340737,0.11156051,-0.44847682,0.00242774,-0.00719457,0.04033943,-0.27244002,0.01405210,-0.03158172,0.26471221,-1.26511525
-4.97948974,0.47369830,-2.29188861,0.22808288,-1.39526912,0.10708147,-0.37450360,0.09904937,-0.43387673,0.00213492,-0.00717163,0.03664593,-0.26400499,0.01288742,-0.03012281,0.24179890,-1.22760137
-4.97348674,0.43341033,-2.21542744,0.20196395,-1.34112036,0.09954071,-0.36400146,0.08776663,-0.41770831,0.00187888,-0.00709966,0.03360834,-0.25429475,0.01175763,-0.02862666,0.22124766,-1.18630640
-4.96748374,0.39831948,-2.13226349,0.17917021,-1.28364695,0.09300623,-0.35213683,0.07771878,-0.40021406,0.00166017,-0.00698086,0.03123908,-0.24346286,0.01067546,-0.02712701,0.20320053,-1.14199707
-4.96148074,0.36866875,-2.04387067,0.15959188,-1.22359873,0.08757873,-0.33916344,0.06889993,-0.38165668,0.00147897,-0.00681851,0.02954645,-0.23167998,0.00965276,-0.02565632,0.18778659,-1.09546487
-4.95547774,0.34466762,-1.95175453,0.14310656,-1.16173502,0.08335072,-0.32534498,0.06129392,-0.36231256,0.00133514,-0.00661692,0.02853510,-0.21912908,0.00870037,-0.02424495,0.17512072,-1.04750463
-4.94947474,0.32649066,-1.85741212,0.12958244,-1.09880768,0.08040511,-0.31094726,0.05487650,-0.34246472,0.00122838,-0.00638133,0.02820640,-0.20600039,0.00782799,-0.02292039,0.16530238,-0.99889396
-4.94347174,0.31427578,-1.76229377,0.11888078,-1.03554485,0.07881385,-0.29623057,0.04961725,-0.32239566,0.00115825,-0.00611770,0.02855854,-0.19248644,0.00704424,-0.02170660,0.15841442,-0.95037392
-4.93746873,0.30812218,-1.66776805,0.11085776,-0.97263609,0.07863655,-0.28144275,0.04548144,-0.30238025,0.00112423,-0.00583261,0.02958644,-0.17877717,0.00635669,-0.02062352,0.15452173,-0.90263164
-4.93146573,0.30808784,-1.57509090,0.10536566,-0.91071920,0.07991910,-0.26681291,0.04243160,-0.28267893,0.00112582,-0.00553304,0.03128145,-0.16505543,0.00577198,-0.01968662,0.15366977,-0.85628543
-4.92546273,0.31418655,-1.48538002,0.10225348,-0.85036927,0.08269229,-0.25254626,0.04042887,-0.26353153,0.00116249,-0.00522622,0.03363089,-0.15149299,0.00529598,-0.01890667,0.15588296,-0.81187276
-4.91945973,0.32638438,-1.39959488,0.10136700,-0.79209007,0.08697037,-0.23881992,0.03943397,-0.24515192,0.00123371,-0.00491940,0.03661737,-0.13824715,0.00493397,-0.01828964,0.16116286,-0.76984131
-4.91345673,0.34459590,-1.31852292,0.10254858,-0.73630802,0.09274970,-0.22578006,0.03940797,-0.22772358,0.00133895,-0.00461970,0.04021809,-0.12545811,0.00469083,-0.01783668,0.16948621,-0.73054323
-4.90745373,0.36868024,-1.24277200,0.10563661,-0.68336879,0.10000737,-0.21354016,0.04031262,-0.21139645,0.00147762,-0.00433394,0.04440405,-0.11324704,0.00457120,-0.01754429,0.18080293,-0.69423269
-4.90145073,0.39843725,-1.17276888,0.11046499,-0.63353648,0.10869999,-0.20218055,0.04211053,-0.19628484,0.00164902,-0.00406848,0.04913935,-0.10171498,0.00457964,-0.01740457,0.19503418,-0.66106645
-4.89544772,0.43360414,-1.10876354,0.11686256,-0.58699519,0.11876272,-0.19174904,0.04476499,-0.18246677,0.00185228,-0.00382908,0.05438053,-0.09094253,0.00472074,-0.01740561,0.21207050,-0.63110744
-4.88944472,0.47385293,-1.05083875,0.12465285,-0.54385286,0.13010855,-0.18226259,0.04823959,-0.16998442,0.00208632,-0.00362082,0.06007619,-0.08099020,0.00499917,-0.01753198,0.23177043,-0.60433086
-4.88344172,0.51878913,-0.99892417,0.13365415,-0.50414690,0.14262810,-0.17370999,0.05249765,-0.15884586,0.00234973,-0.00344795,0.06616673,-0.07189941,0.00541971,-0.01776529,0.25395956,-0.58063260
-4.87743872,0.56795201,-0.95281426,0.14367998,-0.46785146,0.15618985,-0.16605516,0.05750152,-0.14902781,0.00264079,-0.00331387,0.07258455,-0.06369406,0.00598715,-0.01808483,0.27843036,-0.55983949
-4.87143572,0.62081675,-0.91218922,0.15454022,-0.43488584,0.17064108,-0.15924115,0.06321177,-0.14047928,0.00295731,-0.00322105,0.07925443,-0.05638245,0.00670617,-0.01846830,0.30494280,-0.54172100
-4.86543272,0.67679884,-0.87663782,0.16604272,-0.40512369,0.18580940,-0.15319448,0.06958630,-0.13312597,0.00329669,-0.00317097,0.08609444,-0.04995951,0.00758117,-0.01889255,0.33322607,-0.52600189
-4.85942971,0.73526069,-0.84568153,0.17799560,-0.37840264,0.20150510,-0.14782981,0.07657954,-0.12687523,0.00365584,-0.00316418,0.09301713,-0.04440922,0.00861602,-0.01933432,0.36298134,-0.51237542
-4.85342671,0.79552072,-0.81879884,0.19021004,-0.35453389,0.21752419,-0.14305456,0.08414157,-0.12162124,0.00403121,-0.00320023,0.09993107,-0.03970704,0.00981373,-0.01977104,0.39388569,-0.50051672
-4.84742371,0.85686456,-0.79544901,0.20250356,-0.33331155,0.23365211,-0.13877350,0.09221744,-0.11725041,0.00441882,-0.00327770,0.10674279,-0.03582223,0.01117612,-0.02018157,0.42559712,-0.49009575
-4.84142071,0.91855835,-0.77509454,0.21470371,-0.31452136,0.24966812,-0.13489306,0.10074655,-0.11364655,0.00481429,-0.00339427,0.11335889,-0.03272005,0.01270349,-0.02054691,0.45776060,-0.48078965
-4.83541771,0.97986358,-0.75722160,0.22665185,-0.29794851,0.26535010,-0.13132525,0.10966224,-0.11069583,0.00521292,-0.00354672,0.11968842,-0.03036366,0.01439424,-0.02085083,0.49001495,-0.47229405
-4.82941471,1.04005307,-0.74135794,0.23820711,-0.28338442,0.28047975,-0.12799110,0.11889159,-0.10829127,0.00560983,-0.00373105,0.12564522,-0.02871574,0.01624449,-0.02108044,0.52200035,-0.46433303
-4.82341171,1.09842737,-0.72708777,0.24925002,-0.27063229,0.29484786,-0.12482344,0.12835538,-0.10633656,0.00600000,-0.00394251,0.13115042,-0.02773970,0.01824782,-0.02122665,0.55336619,-0.45666754
-4.81740870,1.15433110,-0.71406336,0.25968589,-0.25951136,0.30825958,-0.12176909,0.13796843,-0.10474929,0.00637851,-0.00417575,0.13613464,-0.02740057,0.02039494,-0.02128453,0.58377891,-0.44910207
-4.81140570,1.20716829,-0.70201317,0.26944759,-0.24985984,0.32053934,-0.11879035,0.14764010,-0.10346329,0.00674057,-0.00442488,0.14054015,-0.02766546,0.02267354,-0.02125345,0.61292957,-0.44148946
-4.80540270,1.25641630,-0.69074637,0.27849764,-0.24153655,0.33153528,-0.11586571,0.15727514,-0.10243021,0.00708174,-0.00468366,0.14432254,-0.02850374,0.02506816,-0.02113726,0.64054074,-0.43373385
-4.79939970,1.30163747,-0.68015409,0.28682944,-0.23442130,0.34112302,-0.11299001,0.16677483,-0.10162029,0.00739805,-0.00494562,0.14745214,-0.02988682,0.02756019,-0.02094413,0.66637247,-0.42579165
-4.79339670,1.34248821,-0.67020732,0.29446760,-0.22841427,0.34920847,-0.11017384,0.17603831,-0.10102227,0.00768611,-0.00520422,0.14991492,-0.03178777,0.03012791,-0.02068642,0.69022698,-0.41767086
-4.78739370,1.37872489,-0.66095205,0.30146727,-0.22343434,0.35572975,-0.10744242,0.18496430,-0.10064258,0.00794325,-0.00545303,0.15171288,-0.03418065,0.03274677,-0.02038025,0.71195199,-0.40942861
-4.78139070,1.41020666,-0.65250195,0.30791259,-0.21941690,0.36065796,-0.10483403,0.19345291,-0.10050388,0.00816757,-0.00568586,0.15286395,-0.03703978,0.03538962,-0.02004516,0.73144249,-0.40116739
-4.77538769,1.43689471,-0.64502907,0.31391423,-0.21631097,0.36399690,-0.10239798,0.20140769,-0.10064297,0.00835802,-0.00589701,0.15340138,-0.04033894,0.03802720,-0.01970341,0.74864087,-0.39302993
-4.76938469,1.45884854,-0.63875319,0.31960616,-0.21407622,0.36578175,-0.10019236,0.20873783,-0.10110819,0.00851441,-0.00608134,0.15337270,-0.04405055,0.04062857,-0.01937943,0.76353561,-0.38519329
-4.76338169,1.47621925,-0.63393024,0.32514188,-0.21267988,0.36607671,-0.09828164,0.21536030,-0.10195649,0.00863742,-0.00623451,0.15283819,-0.04814500,0.04316176,-0.01909899,0.77615846,-0.37786217
-4.75737869,1.48924042,-0.63084055,0.33069028,-0.21209394,0.36497190,-0.09673413,0.22120213,-0.10325023,0.00872855,-0.00635304,0.15186906,-0.05259010,0.04559437,-0.01888851,0.78658058,-0.37126190
-4.75137569,1.49821717,-0.62977708,0.33643124,-0.21229263,0.36257959,-0.09561963,0.22620246,-0.10505378,0.00879003,-0.00643447,0.15054544,-0.05735070,0.04789429,-0.01877420,0.79490766,-0.36563133
-4.74537269,1.50351403,-0.63103447,0.34255144,-0.21325060,0.35902994,-0.09500706,0.23031449,-0.10743016,0.00882478,-0.00647741,0.14895411,-0.06238861,0.05003036,-0.01878124,0.80127451,-0.36121573
-4.73936968,1.50554232,-0.63489891,0.34924030,-0.21494166,0.35446662,-0.09496240,0.23350717,-0.11043766,0.00883623,-0.00648161,0.14718628,-0.06766273,0.05197312,-0.01893303,0.80583949,-0.35826016
-4.73336668,1.50474782,-0.64163935,0.35668648,-0.21733833,0.34904240,-0.09554682,0.23576652,-0.11412672,0.00882822,-0.00644793,0.14533547,-0.07312942,0.05369543,-0.01925045,0.80877894,-0.35700319
-4.72736368,1.50159929,-0.65150004,0.36507502,-0.22041214,0.34291492,-0.09681518,0.23709667,-0.11853698,0.00880486,-0.00637837,0.14349540,-0.07874320,0.05517311,-0.01975112,0.81028217,-0.35767126
-4.72136068,1.49657844,-0.66469458,0.37458512,-0.22413465,0.33624303,-0.09881467,0.23752038,-0.12369482,0.00877039,-0.00627597,0.14175831,-0.08445762,0.05638548,-0.02044888,0.81054712,-0.36047367
-4.71535768,1.49017180,-0.68140134,0.38538884,-0.22847911,0.32918360,-0.10158390,0.23707914,-0.12961114,0.00872904,-0.00614473,0.14021348,-0.09022632,0.05731582,-0.02135321,0.80977693,-0.36559819
-4.70935468,1.48286472,-0.70176027,0.39765054,-0.23342265,0.32188905,-0.10515211,0.23583275,-0.13627978,0.00868486,-0.00598948,0.13894613,-0.09600424,0.05795175,-0.02246888,0.80817755,-0.37320740
-4.70335168,1.47513763,-0.72587079,0.41152696,-0.23894882,0.31450568,-0.10953866,0.23385854,-0.14367642,0.00864169,-0.00581577,0.13803670,-0.10174892,0.05828547,-0.02379569,0.80595652,-0.38343553
-4.69734867,1.46746448,-0.75379068,0.42716805,-0.24505026,0.30717279,-0.11475268,0.23124997,-0.15175806,0.00860297,-0.00562963,0.13756055,-0.10742178,0.05831395,-0.02532830,0.80332265,-0.39638588
-4.69134567,1.46031308,-0.78553564,0.44471802,-0.25173139,0.30002244,-0.12079285,0.22811496,-0.16046312,0.00857171,-0.00543747,0.13758789,-0.11298932,0.05803891,-0.02705624,0.80048665,-0.41212869
-4.68534267,1.45414699,-0.82107934,0.46431676,-0.25901079,0.29318000,-0.12764723,0.22457375,-0.16971214,0.00855042,-0.00524582,0.13818417,-0.11842429,0.05746680,-0.02896405,0.79766236,-0.43069936
-4.67933967,1.44942830,-0.86035369,0.48610104,-0.26692316,0.28676505,-0.13529315,0.22075655,-0.17940913,0.00854104,-0.00506124,0.13941052,-0.12370657,0.05660857,-0.03103151,0.79506843,-0.45209699
-4.67333667,1.44662092,-0.90324927,0.51020548,-0.27552070,0.28089279,-0.14369719,0.21680088,-0.18944346,0.00854495,-0.00489004,0.14132449,-0.12882387,0.05547947,-0.03323407,0.79292997,-0.47628326
-4.66733367,1.44619340,-0.94961565,0.53676284,-0.28487363,0.27567549,-0.15281502,0.21284880,-0.19969233,0.00856292,-0.00473820,0.14398067,-0.13377212,0.05409858,-0.03554332,0.79147991,-0.50318142
-4.66133067,1.44862090,-0.99926166,0.56590356,-0.29506994,0.27122399,-0.16259143,0.20904408,-0.21002364,0.00859513,-0.00461119,0.14743142,-0.13855557,0.05248848,-0.03792761,0.79095978,-0.53267573
-4.65532766,1.45438555,-1.05195555,0.59775423,-0.30621406,0.26764896,-0.17296024,0.20552932,-0.22029936,0.00864116,-0.00451382,0.15172722,-0.14318656,0.05067464,-0.04035275,0.79161953,-0.56461102
-4.64932466,1.46397468,-1.10742508,0.63243490,-0.31842469,0.26506173,-0.18384440,0.20244323,-0.23037907,0.00870005,-0.00445019,0.15691698,-0.14768498,0.04868493,-0.04278277,0.79371620,-0.59879280
-4.64332166,1.47787661,-1.16535775,0.67005514,-0.33183158,0.26357465,-0.19515611,0.19991801,-0.24012375,0.00877031,-0.00442357,0.16304781,-0.15207736,0.04654898,-0.04518067,0.79751128,-0.63498763
-4.63731866,1.49657376,-1.22540121,0.71070887,-0.34657143,0.26330075,-0.20679720,0.19807696,-0.24939953,0.00884994,-0.00443635,0.17016447,-0.15639576,0.04429760,-0.04750932,0.80326667,-0.67292428
-4.63131566,1.52053296,-1.28716419,0.75446807,-0.36278308,0.26435269,-0.21865964,0.19703230,-0.25808141,0.00893650,-0.00449002,0.17830842,-0.16067639,0.04196209,-0.04973222,0.81123923,-0.71229534
