energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.05702851,3.90057117,0.25330312,1.20213701,0.03423961,0.13241920,0.33317879,2.15689982,0.11244507,0.35425239
0.06303152,3.87096723,0.25071277,1.19132770,0.03415229,0.13248901,0.33177396,2.13824033,0.11393273,0.35407192
0.06903452,3.83327532,0.24785855,1.17808481,0.03395632,0.13257549,0.32933884,2.11505830,0.11505546,0.35278640
0.07503752,3.78697353,0.24466930,1.16212911,0.03365705,0.13266729,0.32586843,2.08718362,0.11577513,0.35036784
0.08104052,3.73185065,0.24110007,1.14329258,0.03326253,0.13276002,0.32138910,2.05460233,0.11606290,0.34682034
0.08704352,3.66801042,0.23713411,1.12152100,0.03278333,0.13285653,0.31595770,2.01745675,0.11590036,0.34218010
0.09304652,3.59586413,0.23278369,1.09687259,0.03223222,0.13296679,0.30965963,1.97603964,0.11528007,0.33651438
0.09904952,3.51611211,0.22808999,1.06951281,0.03162376,0.13310738,0.30260586,1.93078284,0.11420581,0.32991940
0.10505253,3.42971472,0.22312193,1.03970577,0.03097381,0.13330053,0.29492900,1.88224058,0.11269231,0.32251730
0.11105553,3.33785448,0.21797405,1.00780255,0.03029894,0.13357276,0.28677871,1.83106845,0.11076460,0.31445230
0.11705853,3.24189088,0.21276358,0.97422722,0.02961578,0.13395321,0.27831659,1.77799870,0.10845699,0.30588616
0.12306153,3.14331005,0.20762680,0.93946098,0.02894040,0.13447174,0.26971074,1.72381322,0.10581170,0.29699330
0.12906453,3.04367155,0.20271484,0.90402539,0.02828764,0.13515687,0.26113032,1.66931532,0.10287722,0.28795552
0.13506753,2.94455467,0.19818910,0.86846517,0.02767056,0.13603364,0.25274028,1.61530152,0.09970658,0.27895683
0.14107054,2.84750658,0.19421650,0.83333144,0.02709987,0.13712166,0.24469649,1.56253476,0.09635543,0.27017832
0.14707354,2.75399444,0.19096466,0.79916595,0.02658355,0.13843320,0.23714143,1.51172003,0.09288024,0.26179356
0.15307654,2.66536341,0.18859719,0.76648688,0.02612654,0.13997176,0.23020070,1.46348355,0.08933651,0.25396432
0.15907954,2.58280201,0.18726932,0.73577664,0.02573060,0.14173090,0.22398029,1.41835616,0.08577720,0.24683716
0.16508254,2.50731601,0.18712384,0.70747202,0.02539427,0.14369362,0.21856481,1.37676149,0.08225138,0.24054057
0.17108554,2.43971117,0.18828755,0.68195674,0.02511302,0.14583226,0.21401669,1.33900929,0.07880313,0.23518304
0.17708854,2.38058514,0.19086835,0.65955655,0.02487956,0.14810894,0.21037617,1.30529358,0.07547077,0.23085190
0.18309155,2.33032789,0.19495279,0.64053678,0.02468420,0.15047652,0.20766221,1.27569571,0.07228639,0.22761283
0.18909455,2.28912992,0.20060430,0.62510195,0.02451537,0.15288009,0.20587407,1.25019143,0.06927569,0.22551019
0.19509755,2.25699696,0.20786205,0.61339731,0.02436024,0.15525889,0.20499342,1.22866150,0.06645806,0.22456784
0.20110055,2.23376974,0.21674026,0.60551189,0.02420532,0.15754853,0.20498696,1.21090485,0.06384689,0.22479052
0.20710355,2.21914717,0.22722813,0.60148253,0.02403710,0.15968351,0.20580916,1.19665333,0.06145010,0.22616549
0.21310655,2.21271124,0.23929014,0.60129860,0.02384272,0.16159979,0.20740519,1.18558719,0.05927079,0.22866444
0.21910955,2.21395213,0.25286681,0.60490695,0.02361054,0.16323734,0.20971371,1.17735035,0.05730786,0.23224547
0.22511256,2.22229199,0.26787571,0.61221665,0.02333062,0.16454260,0.21266957,1.17156464,0.05555680,0.23685507
0.23111556,2.23710642,0.28421277,0.62310345,0.02299516,0.16547062,0.21620602,1.16784249,0.05401036,0.24242992
0.23711856,2.25774254,0.30175379,0.63741341,0.02259879,0.16598682,0.22025674,1.16579753,0.05265912,0.24889859
0.24312156,2.28353337,0.32035617,0.65496595,0.02213874,0.16606836,0.22475727,1.16505295,0.05149207,0.25618292
0.24912456,2.31380830,0.33986068,0.67555591,0.02161490,0.16570494,0.22964614,1.16524752,0.05049701,0.26419926
0.25512756,2.34789967,0.36009345,0.69895503,0.02102973,0.16489909,0.23486538,1.16603952,0.04966084,0.27285937
0.26113057,2.38514621,0.38086802,0.72491266,0.02038810,0.16366592,0.24036083,1.16710883,0.04896982,0.28207115
0.26713357,2.42489377,0.40198757,0.75315605,0.01969702,0.16203230,0.24608193,1.16815758,0.04840964,0.29173919
0.27313657,2.46649442,0.42324723,0.78339051,0.01896532,0.16003567,0.25198132,1.16891001,0.04796555,0.30176521
0.27913957,2.50930466,0.44443653,0.81529945,0.01820323,0.15772236,0.25801426,1.16911185,0.04762240,0.31204845
0.28514257,2.55268387,0.46534203,0.84854492,0.01742200,0.15514569,0.26413788,1.16852994,0.04736465,0.32248606
0.29114557,2.59599380,0.48575011,0.88276854,0.01663353,0.15236383,0.27031046,1.16695232,0.04717649,0.33297359
0.29714857,2.63859984,0.50544982,0.91759340,0.01584994,0.14943758,0.27649077,1.16418925,0.04704199,0.34340561
0.30315158,2.67987467,0.52423592,0.95262677,0.01508329,0.14642826,0.28263749,1.16007520,0.04694526,0.35367649
0.30915458,2.71920455,0.54191207,0.98746417,0.01434530,0.14339561,0.28870895,1.15447207,0.04687076,0.36368145
0.31515758,2.75599855,0.55829393,1.02169441,0.01364716,0.14039606,0.29466299,1.14727323,0.04680368,0.37331783
0.32116058,2.78970032,0.57321235,1.05490601,0.01299941,0.13748125,0.30045719,1.13840845,0.04673035,0.38248655
0.32716358,2.81980224,0.58651650,1.08669472,0.01241190,0.13469699,0.30604940,1.12784919,0.04663879,0.39109394
0.33316658,2.84586127,0.59807677,1.11667193,0.01189378,0.13208259,0.31139854,1.11561391,0.04651923,0.39905358
0.33916958,2.86751585,0.60778752,1.14447399,0.01145364,0.12967073,0.31646570,1.10177292,0.04636467,0.40628848
0.34517259,2.88450289,0.61556941,1.16977182,0.01109958,0.12748764,0.32121553,1.08645232,0.04617143,0.41273321
0.35117559,2.89667390,0.62137148,1.19228079,0.01083941,0.12555387,0.32561779,1.06983659,0.04593962,0.41833610
0.35717859,2.90400945,0.62517254,1.21177009,0.01068075,0.12388520,0.32964899,1.05216945,0.04567358,0.42306140
0.36318159,2.90663069,0.62698215,1.22807148,0.01063121,0.12249406,0.33329414,1.03375273,0.04538219,0.42689113
0.36918459,2.90480736,0.62684091,1.24108668,0.01069849,0.12139091,0.33654834,1.01494310,0.04507896,0.42982682
0.37518759,2.89896118,0.62482007,1.25079309,0.01089044,0.12058589,0.33941823,0.99614645,0.04478209,0.43189066
0.38119060,2.88966416,0.62102042,1.25724736,0.01121503,0.12009038,0.34192308,0.97781013,0.04451429,0.43312632
0.38719360,2.87763132,0.61557048,1.26058635,0.01168029,0.11991835,0.34409547,0.96041317,0.04430234,0.43359905
0.39319660,2.86370735,0.60862389,1.26102530,0.01229411,0.12008766,0.34598144,0.94445460,0.04417660,0.43339517
0.39919960,2.84884754,0.60035617,1.25885294,0.01306401,0.12062086,0.34763994,0.93044033,0.04417022,0.43262078
0.40520260,2.83409278,0.59096073,1.25442351,0.01399674,0.12154570,0.34914163,0.91886899,0.04431822,0.43139973
0.41120560,2.82053950,0.58064439,1.24814570,0.01509792,0.12289518,0.35056689,0.91021704,0.04465637,0.42987077
0.41720860,2.80930509,0.56962228,1.24046895,0.01637150,0.12470714,0.35200318,0.90492370,0.04522005,0.42818404
0.42321161,2.80148989,0.55811247,1.23186731,0.01781929,0.12702340,0.35354158,0.90337630,0.04604289,0.42649685
0.42921461,2.79813715,0.54633033,1.22282159,0.01944039,0.12988844,0.35527292,0.90589622,0.04715542,0.42496894
0.43521761,2.80019234,0.53448275,1.21380051,0.02123067,0.13334782,0.35728340,0.91272630,0.04858372,0.42375737
0.44122061,2.80846354,0.52276260,1.20524152,0.02318232,0.13744627,0.35965000,0.92401982,0.05034811,0.42301124
0.44722361,2.82358472,0.51134343,1.19753241,0.02528344,0.14222562,0.36243589,0.93983175,0.05246194,0.42286634
0.45322661,2.84598359,0.50037461,1.19099446,0.02751775,0.14772278,0.36568615,0.96011250,0.05493051,0.42344022
0.45922961,2.87585584,0.48997733,1.18586810,0.02986449,0.15396771,0.36942396,0.98470460,0.05775024,0.42482756
0.46523262,2.91314720,0.48024134,1.18230178,0.03229838,0.16098171,0.37364754,1.01334249,0.06090808,0.42709637
0.47123562,2.95754463,0.47122282,1.18034487,0.03478987,0.16877601,0.37832821,1.04565577,0.06438119,0.43028504
0.47723862,3.00847750,0.46294339,1.17994482,0.03730553,0.17735081,0.38340946,1.08117585,0.06813696,0.43440045
0.48324162,3.06512919,0.45539043,1.18094911,0.03980865,0.18669478,0.38880744,1.11934598,0.07213345,0.43941725
0.48924462,3.12645906,0.44851858,1.18311171,0.04225996,0.19678513,0.39441279,1.15953468,0.07632005,0.44527834
0.49524762,3.19123416,0.44225268,1.18610395,0.04461865,0.20758822,0.40009375,1.20105203,0.08063861,0.45189662
0.50125063,3.25806965,0.43649174,1.18952932,0.04684337,0.21906061,0.40570054,1.24316856,0.08502480,0.45915781
0.50725363,3.32547623,0.43111407,1.19294130,0.04889342,0.23115059,0.41107082,1.28513612,0.08940984,0.46692438
0.51325663,3.39191258,0.42598325,1.19586348,0.05072996,0.24379997,0.41603588,1.32620996,0.09372238,0.47504024
0.51925963,3.45584061,0.42095467,1.19781093,0.05231721,0.25694606,0.42042738,1.36567133,0.09789054,0.48333612
0.52526263,3.51578078,0.41588248,1.19831158,0.05362365,0.27052369,0.42408431,1.40284969,0.10184409,0.49163531
0.53126563,3.57036521,0.41062657,1.19692673,0.05462302,0.28446718,0.42685968,1.43714353,0.10551657,0.49975956
0.53726863,3.61838590,0.40505930,1.19326955,0.05529527,0.29871197,0.42862681,1.46803917,0.10884731,0.50753484
0.54327164,3.65883604,0.39907165,1.18702077,0.05562724,0.31319600,0.42928470,1.49512646,0.11178334,0.51479679
0.54927464,3.69094258,0.39257863,1.17794081,0.05561319,0.32786056,0.42876242,1.51811085,0.11428092,0.52139568
0.55527764,3.71418860,0.38552359,1.16587800,0.05525502,0.34265070,0.42702213,1.53682124,0.11630693,0.52720058
0.56128064,3.72832498,0.37788131,1.15077258,0.05456226,0.35751509,0.42406075,1.55121324,0.11783970,0.53210287
0.56728364,3.73337089,0.36965979,1.13265656,0.05355184,0.37240544,0.41991016,1.56136769,0.11886957,0.53601880
0.57328664,3.72960370,0.36090057,1.11164972,0.05224753,0.38727551,0.41463599,1.56748457,0.11939897,0.53889127
0.57928964,3.71753917,0.35167771,1.08795226,0.05067931,0.40207971,0.40833508,1.56987247,0.11944213,0.54069073
0.58529265,3.69790326,0.34209542,1.06183455,0.04888239,0.41677165,0.40113177,1.56893424,0.11902432,0.54141532
0.59129565,3.67159732,0.33228445,1.03362498,0.04689625,0.43130256,0.39317336,1.56514931,0.11818081,0.54109033
0.59729865,3.63965852,0.32239756,1.00369650,0.04476343,0.44561981,0.38462476,1.55905367,0.11695554,0.53976701
0.60330165,3.60321763,0.31260399,0.97245268,0.04252844,0.45966569,0.37566281,1.55121816,0.11539951,0.53752090
0.60930465,3.56345608,0.30308350,0.94031409,0.04023650,0.47337651,0.36647041,1.54222617,0.11356900,0.53444974
0.61530765,3.52156406,0.29401995,0.90770546,0.03793240,0.48668215,0.35723079,1.53265149,0.11152381,0.53067096
0.62131066,3.47870150,0.28559484,0.87504427,0.03565944,0.49950605,0.34812202,1.52303729,0.10932533,0.52631890
0.62731366,3.43596287,0.27798098,0.84273110,0.03345846,0.51176583,0.33931212,1.51387688,0.10703479,0.52154176
0.63331666,3.39434710,0.27133650,0.81114173,0.03136693,0.52337420,0.33095470,1.50559706,0.10471159,0.51649831
0.63931966,3.35473307,0.26579950,0.78062138,0.02941828,0.53424048,0.32318545,1.49854432,0.10241169,0.51135437
0.64532266,3.31786098,0.26148335,0.75148066,0.02764129,0.54427237,0.31611930,1.49297457,0.10018638,0.50627920
0.65132566,3.28431969,0.25847298,0.72399326,0.02605972,0.55337801,0.30984848,1.48904636,0.09808113,0.50144163
0.65732866,3.25453979,0.25682213,0.69839507,0.02469194,0.56146813,0.30444136,1.48681785,0.09613472,0.49700622
0.66333167,3.22879203,0.25655167,0.67488441,0.02355088,0.56845835,0.29994200,1.48624740,0.09437866,0.49312937
0.66933467,3.20719065,0.25764906,0.65362306,0.02264392,0.57427125,0.29637047,1.48719772,0.09283679,0.48995551
0.67533767,3.18970109,0.26006897,0.63473787,0.02197305,0.57883846,0.29372380,1.48944318,0.09152520,0.48761351
0.68134067,3.17615145,0.26373486,0.61832269,0.02153504,0.58210242,0.29197748,1.49268013,0.09045225,0.48621345
0.68734367,3.16624724,0.26854181,0.60444032,0.02132174,0.58401789,0.29108747,1.49653962,0.08961890,0.48584377
0.69334667,3.15958886,0.27436006,0.59312462,0.02132046,0.58455328,0.29099273,1.50060231,0.08901915,0.48656915
0.69934967,3.15569120,0.28103948,0.58438236,0.02151446,0.58369154,0.29161803,1.50441472,0.08864069,0.48842899
0.70535268,3.15400509,0.28841463,0.57819518,0.02188346,0.58143096,0.29287711,1.50750666,0.08846560,0.49143674
0.71135568,3.15393982,0.29631032,0.57452137,0.02240427,0.57778555,0.29467612,1.50940892,0.08847120,0.49558012
0.71735868,3.15488636,0.30454735,0.57329771,0.02305149,0.57278534,0.29691713,1.50967092,0.08863100,0.50082224
0.72336168,3.15624071,0.31294840,0.57444142,0.02379818,0.56647636,0.29950184,1.50787755,0.08891561,0.50710350
0.72936468,3.15742670,0.32134366,0.57785224,0.02461674,0.55892054,0.30233520,1.50366477,0.08929375,0.51434440
0.73536768,3.15791773,0.32957617,0.58341468,0.02547968,0.55019532,0.30532900,1.49673341,0.08973324,0.52244891
0.74137069,3.15725671,0.33750652,0.59100052,0.02636049,0.54039317,0.30840519,1.48686073,0.09020188,0.53130842
0.74737369,3.15507358,0.34501689,0.60047155,0.02723451,0.52962083,0.31149896,1.47390939,0.09066843,0.54080600
0.75337669,3.15109986,0.35201418,0.61168242,0.02807976,0.51799839,0.31456135,1.45783350,0.09110332,0.55082074
0.75937969,3.14517970,0.35843220,0.62448365,0.02887777,0.50565808,0.31756143,1.43868163,0.09147943,0.56123205
0.76538269,3.13727692,0.36423285,0.63872465,0.02961426,0.49274285,0.32048771,1.41659670,0.09177265,0.57192365
0.77138569,3.12747789,0.36940624,0.65425661,0.03027985,0.47940459,0.32334906,1.39181283,0.09196241,0.58278707
0.77738869,3.11598994,0.37396985,0.67093520,0.03087049,0.46580215,0.32617470,1.36464933,0.09203196,0.59372447
0.78339170,3.10313550,0.37796673,0.68862292,0.03138785,0.45209906,0.32901351,1.33550208,0.09196865,0.60465085
0.78939470,3.08934203,0.38146287,0.70719100,0.03183947,0.43846097,0.33193248,1.30483266,0.09176400,0.61549531
0.79539770,3.07512802,0.38454392,0.72652074,0.03223871,0.42505292,0.33501444,1.27315567,0.09141369,0.62620152
0.80140070,3.06108575,0.38731122,0.74650430,0.03260454,0.41203646,0.33835496,1.24102474,0.09091741,0.63672739
0.80740370,3.04786102,0.38987755,0.76704472,0.03296098,0.39956663,0.34205872,1.20901756,0.09027863,0.64704394
0.81340670,3.03613083,0.39236253,0.78805533,0.03333645,0.38778900,0.34623520,1.17772049,0.08950431,0.65713354
0.81940970,3.02657940,0.39488789,0.80945843,0.03376284,0.37683671,0.35099405,1.14771316,0.08860451,0.66698756
0.82541271,3.01987332,0.39757278,0.83118339,0.03427437,0.36682770,0.35644006,1.11955340,0.08759195,0.67660364
0.83141571,3.01663656,0.40052918,0.85316410,0.03490633,0.35786211,0.36266811,1.09376282,0.08648151,0.68598265
0.83741871,3.01742582,0.40385749,0.87533597,0.03569365,0.35001997,0.36975812,1.07081332,0.08528975,0.69512557
0.84342171,3.02270702,0.40764252,0.89763255,0.03666940,0.34335929,0.37777019,1.05111474,0.08403435,0.70403036
0.84942471,3.03283338,0.41194978,0.91998192,0.03786328,0.33791447,0.38674020,1.03500382,0.08273353,0.71268893
0.85542771,3.04802576,0.41682226,0.94230299,0.03930011,0.33369519,0.39667590,1.02273471,0.08140551,0.72108446
0.86143072,3.06835573,0.42227780,0.96450189,0.04099839,0.33068577,0.40755374,1.01447101,0.08006793,0.72918901
0.86743372,3.09373196,0.42830700,0.98646868,0.04296909,0.32884499,0.41931661,1.01027970,0.07873726,0.73696162
0.87343672,3.12389053,0.43487184,1.00807451,0.04521451,0.32810651,0.43187252,1.01012691,0.07742830,0.74434690
0.87943972,3.15838954,0.44190504,1.02916942,0.04772759,0.32837969,0.44509434,1.01387596,0.07615362,0.75127427
0.88544272,3.19660860,0.44931030,1.04958111,0.05049134,0.32955108,0.45882079,1.02128759,0.07492311,0.75765778
0.89144572,3.23775371,0.45696333,1.06911458,0.05347879,0.33148640,0.47285853,1.03202271,0.07374364,0.76339661
0.89744872,3.28086762,0.46471392,1.08755308,0.05665322,0.33403303,0.48698551,1.04564789,0.07261870,0.76837633
0.90345173,3.32484623,0.47238886,1.10466026,0.05996879,0.33702308,0.50095545,1.06164349,0.07154827,0.77247080
0.90945473,3.36846076,0.47979591,1.12018362,0.06337164,0.34027689,0.51450342,1.07941473,0.07052874,0.77554477
0.91545773,3.41038564,0.48672856,1.13385933,0.06680124,0.34360708,0.52735234,1.09830542,0.06955307,0.77745716
0.92146073,3.44923173,0.49297166,1.14541825,0.07019214,0.34682293,0.53922029,1.11761434,0.06861100,0.77806492
0.92746373,3.48358410,0.49830771,1.15459302,0.07347594,0.34973505,0.54982839,1.13661395,0.06768954,0.77722742
0.93346673,3.51204337,0.50252359,1.16112609,0.07658355,0.35216037,0.55890900,1.15457088,0.06677356,0.77481115
0.93946973,3.53326946,0.50541759,1.16477830,0.07944740,0.35392709,0.56621404,1.17076780,0.06584650,0.77069484
0.94547274,3.54602616,0.50680637,1.16533772,0.08200382,0.35487968,0.57152299,1.18452580,0.06489128,0.76477442
0.95147574,3.54922505,0.50653166,1.16262850,0.08419531,0.35488363,0.57465045,1.19522667,0.06389124,0.75696812
0.95747874,3.54196679,0.50446643,1.15651906,0.08597252,0.35382980,0.57545289,1.20233406,0.06283113,0.74722102
0.96348174,3.52357821,0.50052009,1.14692956,0.08729619,0.35163825,0.57383424,1.20541280,0.06169816,0.73550924
0.96948474,3.49364345,0.49464267,1.13383801,0.08813851,0.34826133,0.56975024,1.20414539,0.06048287,0.72184332
0.97548774,3.45202760,0.48682769,1.11728478,0.08848431,0.34368592,0.56321120,1.19834507,0.05918008,0.70627071
0.98149075,3.39889163,0.47711350,1.09737535,0.08833160,0.33793468,0.55428315,1.18796464,0.05778953,0.68887721
0.98749375,3.33469767,0.46558309,1.07428084,0.08769180,0.33106615,0.54308717,1.17310069,0.05631645,0.66978713
0.99349675,3.26020415,0.45236240,1.04823649,0.08658940,0.32317379,0.52979702,1.15399289,0.05477180,0.64916236
0.99949975,3.17645072,0.43761699,1.01953788,0.08506126,0.31438382,0.51463498,1.13101818,0.05317239,0.62719997
1.00550275,3.08473323,0.42154749,0.98853512,0.08315536,0.30485188,0.49786619,1.10468020,0.05154066,0.60412870
1.01150575,2.98656973,0.40438376,0.95562505,0.08092940,0.29475873,0.47979151,1.07559405,0.04990421,0.58020428
1.01750875,2.88365854,0.38637815,0.92124186,0.07844890,0.28430504,0.46073925,1.04446716,0.04829513,0.55570371
1.02351176,2.77783001,0.36779819,0.88584641,0.07578527,0.27370534,0.44105604,1.01207688,0.04674907,0.53091874
1.02951476,2.67099381,0.34891881,0.84991462,0.07301371,0.26318157,0.42109710,0.97924558,0.04530421,0.50614885
1.03551776,2.56508365,0.33001471,0.81392537,0.07021100,0.25295622,0.40121637,0.94681443,0.04399997,0.48169377
1.04152076,2.46200157,0.31135289,0.77834850,0.06745348,0.24324548,0.38175670,0.91561660,0.04287577,0.45784615
1.04752376,2.36356386,0.29318579,0.74363309,0.06481502,0.23425257,0.36304057,0.88645112,0.04196965,0.43488425
1.05352676,2.27145061,0.27574527,0.71019667,0.06236526,0.22616151,0.34536155,0.86005818,0.04131695,0.41306537
1.05952976,2.18716057,0.25923750,0.67841568,0.06016802,0.21913160,0.32897691,0.83709690,0.04094913,0.39261983
1.06553277,2.11197302,0.24383908,0.64861739,0.05828005,0.21329273,0.31410144,0.81812629,0.04089258,0.37374602
1.07153577,2.04691780,0.22969430,0.62107369,0.05674992,0.20874182,0.30090281,0.80358999,0.04116771,0.35660662
1.07753877,1.99275430,0.21691366,0.59599684,0.05561739,0.20554039,0.28949864,0.79380536,0.04178817,0.34132597
1.08354177,1.94996018,0.20557361,0.57353723,0.05491288,0.20371337,0.27995513,0.78895711,0.04276038,0.32798885
1.08954477,1.91872961,0.19571738,0.55378332,0.05465737,0.20324929,0.27228746,0.78909565,0.04408318,0.31664061
1.09554777,1.89898111,0.18735688,0.53676347,0.05486239,0.20410160,0.26646189,0.79414007,0.04574788,0.30728850
1.10155078,1.89037409,0.18047536,0.52244968,0.05553036,0.20619133,0.26239932,0.80388547,0.04773844,0.29990429
1.10755378,1.89233331,0.17503086,0.51076301,0.05665505,0.20941069,0.25998022,0.81801419,0.05003194,0.29442786
1.11355678,1.90407996,0.17096009,0.50158021,0.05822216,0.21362765,0.25905074,0.83611054,0.05259924,0.29077167
1.11955978,1.92466793,0.16818260,0.49474152,0.06021008,0.21869119,0.25942974,0.85767808,0.05540586,0.28882585
1.12556278,1.95302351,0.16660513,0.49005907,0.06259066,0.22443704,0.26091630,0.88215892,0.05841292,0.28846361
1.13156578,1.98798693,0.16612579,0.48732550,0.06533004,0.23069366,0.26329767,0.90895405,0.06157826,0.28954682
1.13756878,2.02835385,0.16663811,0.48632256,0.06838951,0.23728819,0.26635711,0.93744394,0.06485754,0.29193148
1.14357179,2.07291510,0.16803463,0.48682917,0.07172634,0.24405219,0.26988144,0.96700847,0.06820539,0.29547265
1.14957479,2.12049321,0.17021003,0.48862873,0.07529453,0.25082688,0.27366798,0.99704552,0.07157646,0.30002902
1.15557779,2.16997423,0.17306375,0.49151526,0.07904556,0.25746773,0.27753061,1.02698739,0.07492643,0.30546648
1.16158079,2.22033373,0.17650187,0.49529825,0.08292903,0.26384821,0.28130477,1.05631463,0.07821287,0.31166098
1.16758379,2.27065642,0.18043842,0.49980609,0.08689325,0.26986266,0.28485124,1.08456676,0.08139592,0.31850031
1.17358679,2.32014876,0.18479611,0.50488792,0.09088571,0.27542809,0.28805856,1.11134962,0.08443889,0.32588497
1.17958979,2.36814462,0.18950634,0.51041400,0.09485360,0.28048496,0.29084410,1.13633937,0.08730855,0.33372804
1.18559280,2.41410439,0.19450881,0.51627466,0.09874410,0.28499708,0.29315378,1.15928314,0.08997543,0.34195423
1.19159580,2.45760811,0.19975066,0.52237811,0.10250482,0.28895043,0.29496063,1.17999663,0.09241377,0.35049821
1.19759880,2.49834363,0.20518526,0.52864718,0.10608411,0.29235128,0.29626213,1.19835919,0.09460154,0.35930237
1.20360180,2.53609105,0.21077084,0.53501549,0.10943143,0.29522366,0.29707683,1.21430664,0.09652021,0.36831424
1.20960480,2.57070464,0.21646895,0.54142321,0.11249778,0.29760622,0.29744018,1.22782276,0.09815458,0.37748380
1.21560780,2.60209376,0.22224303,0.54781283,0.11523612,0.29954889,0.29740003,1.23892982,0.09949253,0.38676072
1.22161081,2.63020397,0.22805701,0.55412528,0.11760193,0.30110930,0.29701205,1.24767897,0.10052480,0.39609197
1.22761381,2.65499967,0.23387417,0.56029653,0.11955382,0.30234923,0.29633516,1.25414095,0.10124482,0.40541977
1.23361681,2.67644931,0.23965624,0.56625516,0.12105424,0.30333123,0.29542743,1.25839775,0.10164867,0.41468005
1.23961981,2.69451383,0.24536283,0.57192080,0.12207020,0.30411553,0.29434248,1.26053554,0.10173501,0.42380155
1.24562281,2.70913894,0.25095120,0.57720369,0.12257411,0.30475730,0.29312663,1.26063917,0.10150521,0.43270557
1.25162581,2.72025151,0.25637638,0.58200542,0.12254456,0.30530443,0.29181683,1.25878848,0.10096348,0.44130641
1.25762881,2.72775980,0.26159158,0.58622061,0.12196715,0.30579579,0.29043952,1.25505629,0.10011711,0.44951246
1.26363182,2.73155746,0.26654899,0.58973960,0.12083521,0.30626004,0.28901032,1.24950807,0.09897672,0.45722785
1.26963482,2.73153060,0.27120075,0.59245189,0.11915037,0.30671496,0.28753454,1.24220314,0.09755651,0.46435462
1.27563782,2.72756729,0.27550012,0.59425014,0.11692305,0.30716736,0.28600845,1.23319697,0.09587445,0.47079532
1.28164082,2.71956878,0.27940290,0.59503450,0.11417271,0.30761337,0.28442111,1.22254438,0.09395244,0.47645592
1.28764382,2.70746148,0.28286885,0.59471699,0.11092787,0.30803926,0.28275666,1.21030325,0.09181627,0.48124889
1.29364682,2.69120916,0.28586319,0.59322580,0.10722587,0.30842263,0.28099687,1.19653843,0.08949558,0.48509643
1.29964982,2.67082431,0.28835810,0.59050924,0.10311242,0.30873387,0.27912379,1.18132541,0.08702345,0.48793365
1.30565283,2.64637843,0.29033413,0.58653911,0.09864089,0.30893791,0.27712233,1.16475370,0.08443604,0.48971174
1.31165583,2.61801040,0.29178162,0.58131357,0.09387130,0.30899615,0.27498266,1.14692942,0.08177186,0.49040089
1.31765883,2.58593292,0.29270188,0.57485910,0.08886924,0.30886848,0.27270217,1.12797721,0.07907101,0.48999305
1.32366183,2.55043649,0.29310828,0.56723183,0.08370452,0.30851532,0.27028714,1.10804117,0.07637424,0.48850435
1.32966483,2.51189107,0.29302713,0.55851796,0.07844980,0.30789965,0.26775376,1.08728498,0.07372189,0.48597713
1.33566783,2.47074542,0.29249835,0.54883348,0.07317914,0.30698889,0.26512872,1.06589102,0.07115276,0.48248155
1.34167084,2.42752403,0.29157585,0.53832307,0.06796657,0.30575668,0.26244922,1.04405879,0.06870306,0.47811666
1.34767384,2.38282213,0.29032768,0.52715837,0.06288473,0.30418431,0.25976257,1.02200262,0.06640525,0.47301087
1.35367684,2.33729876,0.28883577,0.51553558,0.05800358,0.30226202,0.25712527,0.99994876,0.06428711,0.46732184
1.35967984,2.29166825,0.28719545,0.50367257,0.05338928,0.29998992,0.25460182,0.97813225,0.06237087,0.46123554
1.36568284,2.24669041,0.28551445,0.49180543,0.04910327,0.29737861,0.25226333,0.95679340,0.06067251,0.45496458
1.37168584,2.20315967,0.28391160,0.48018463,0.04520144,0.29444951,0.25018591,0.93617436,0.05920135,0.44874576
1.37768884,2.16189337,0.28251508,0.46907086,0.04173357,0.29123493,0.24844913,0.91651579,0.05795982,0.44283668
1.38369185,2.12371966,0.28146033,0.45873048,0.03874289,0.28777787,0.24713457,0.89805373,0.05694354,0.43751158
1.38969485,2.08946498,0.28088747,0.44943086,0.03626578,0.28413161,0.24632447,0.88101688,0.05614160,0.43305633
1.39569785,2.05994158,0.28093850,0.44143535,0.03433163,0.28035918,0.24610072,0.86562440,0.05553718,0.42976263
1.40170085,2.03593509,0.28175406,0.43499832,0.03296279,0.27653270,0.24654404,0.85208412,0.05510840,0.42792163
1.40770385,2.01819240,0.28347003,0.43035996,0.03217451,0.27273272,0.24773352,0.84059132,0.05482929,0.42781687
1.41370685,2.00741001,0.28621400,0.42774118,0.03197504,0.26904751,0.24974637,0.83132801,0.05467106,0.42971696
1.41970985,2.00422277,0.29010152,0.42733857,0.03236565,0.26557235,0.25265793,0.82446259,0.05460344,0.43386795
1.42571286,2.00919338,0.29523255,0.42931947,0.03334071,0.26240890,0.25654181,0.82014980,0.05459604,0.44048580
1.43171586,2.02280236,0.30168794,0.43381742,0.03488770,0.25966445,0.26147001,0.81853082,0.05461981,0.44974896
1.43771886,2.04543882,0.30952615,0.44092783,0.03698730,0.25745123,0.26751308,0.81973343,0.05464838,0.46179155
1.44372186,2.07739185,0.31878042,0.45070423,0.03961341,0.25588557,0.27473998,0.82387185,0.05465933,0.47669717
