energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.15557779,3.60332572,-3.82626816,0.22253990,-0.27087595,2.40353005,-2.72286948,0.02096049,-0.01497284,0.05135250,-0.05668668,0.17051614,-0.18015463,0.00000000,-0.00000000,0.78484209,-0.72562759,0.72300397,-0.61665200
-1.14957479,3.50111426,-3.75260308,0.21145840,-0.26110627,2.31132189,-2.65662134,0.02156006,-0.01572881,0.04940745,-0.05468654,0.16676624,-0.17854275,0.00000000,-0.00000000,0.77588762,-0.72561878,0.72249403,-0.61375252
-1.14357179,3.39411217,-3.66726085,0.20046212,-0.25064314,2.21539033,-2.58123462,0.02206741,-0.01644930,0.04748214,-0.05259681,0.16250535,-0.17629770,0.00000000,-0.00000000,0.76475906,-0.72272879,0.72186094,-0.60985981
-1.13756878,3.28431124,-3.57161109,0.18973730,-0.23961608,2.11729191,-2.49782206,0.02247605,-0.01712763,0.04560342,-0.05044641,0.15779434,-0.17343951,0.00000000,-0.00000000,0.75180032,-0.71699653,0.72135317,-0.60515714
-1.13156578,3.17377939,-3.46722298,0.17947255,-0.22816843,2.01860826,-2.40763943,0.02278113,-0.01775784,0.04379717,-0.04826542,0.15270218,-0.17000148,0.00000000,-0.00000000,0.73742368,-0.70852000,0.72124633,-0.59985301
-1.12556278,3.06462664,-3.35582809,0.16985593,-0.21645427,1.92091449,-2.31205513,0.02297967,-0.01833483,0.04208789,-0.04608422,0.14730417,-0.16602900,0.00000000,-0.00000000,0.72210527,-0.69745689,0.72184344,-0.59417628
-1.11955978,2.95897211,-3.23928060,0.16107218,-0.20463538,1.82574942,-2.21251809,0.02307057,-0.01885443,0.04049850,-0.04393267,0.14168000,-0.16157803,0.00000000,-0.00000000,0.70637867,-0.68402395,0.72347476,-0.58837102
-1.11355678,2.85891230,-3.11951633,0.15330011,-0.19287825,1.73458828,-2.11052505,0.02305477,-0.01931341,0.03905015,-0.04183940,0.13591187,-0.15671332,0.00000000,-0.00000000,0.69082647,-0.66849507,0.72649699,-0.58269142
-1.10755378,2.76649057,-2.99851234,0.14671012,-0.18135134,1.64881813,-2.00758855,0.02293521,-0.01970951,0.03776215,-0.03983113,0.13008262,-0.15150645,0.00000000,-0.00000000,0.67606991,-0.65119827,0.73129151,-0.57739691
-1.10155078,2.68366782,-2.87824830,0.14146173,-0.17022256,1.56971635,-1.90520642,0.02271677,-0.02004142,0.03665190,-0.03793225,0.12427385,-0.14603379,0.00000000,-0.00000000,0.66275661,-0.63251162,0.73826117,-0.57274789
-1.09554777,2.61229384,-2.76067110,0.13770125,-0.15965710,1.49843200,-1.80483390,0.02240623,-0.02030872,0.03573488,-0.03616436,0.11856423,-0.14037444,0.00000000,-0.00000000,0.65154663,-0.61285811,0.74782550,-0.56900218
-1.08954477,2.55407919,-2.64766349,0.13555929,-0.14981556,1.43597014,-1.70785875,0.02201205,-0.02051187,0.03502459,-0.03454609,0.11302787,-0.13460815,0.00000000,-0.00000000,0.64309683,-0.59269982,0.76041399,-0.56641245
-1.08354177,2.51056703,-2.54101739,0.13514830,-0.14085235,1.38317876,-1.61558014,0.02154416,-0.02065204,0.03453252,-0.03309305,0.10773291,-0.12881339,0.00000000,-0.00000000,0.63804404,-0.57253119,0.77645714,-0.56522467
-1.07753877,2.48310482,-2.44241224,0.13655999,-0.13291442,1.34073812,-1.52919126,0.02101376,-0.02073113,0.03426800,-0.03181787,0.10274027,-0.12306559,0.00000000,-0.00000000,0.63698718,-0.55287183,0.79637543,-0.56567750
-1.07153577,2.47281575,-2.35339836,0.13986265,-0.12614012,1.30915223,-1.44976585,0.02043291,-0.02075161,0.03423806,-0.03073039,0.09810251,-0.11743558,0.00000000,-0.00000000,0.64046885,-0.53425864,0.82056606,-0.56800266
-1.06553277,2.48057000,-2.27538484,0.14509845,-0.12065822,1.28874233,-1.37824843,0.01981430,-0.02071652,0.03444715,-0.02983798,0.09386308,-0.11198827,0.00000000,-0.00000000,0.64895678,-0.51723763,0.84938779,-0.57242590
-1.05952976,2.50695643,-2.20963151,0.15228073,-0.11658692,1.27964215,-1.31544790,0.01917080,-0.02062931,0.03489684,-0.02914583,0.09005555,-0.10678158,0.00000000,-0.00000000,0.66282576,-0.50235519,0.88314431,-0.57916848
-1.05352676,2.55225522,-2.15724389,0.16139145,-0.11403280,1.28179490,-1.26203395,0.01851513,-0.02049385,0.03558549,-0.02865740,0.08670324,-0.10186573,0.00000000,-0.00000000,0.68234056,-0.49014899,0.92206649,-0.58844852
-1.04752376,2.61641275,-2.11917020,0.17237882,-0.11308974,1.29495218,-1.21853594,0.01785951,-0.02031437,0.03650782,-0.02837479,0.08381900,-0.09728270,0.00000000,-0.00000000,0.70764063,-0.48113851,0.96629450,-0.60048216
-1.04152076,2.69901989,-2.09619938,0.18515538,-0.11383742,1.31867493,-1.18534333,0.01721524,-0.02009537,0.03765456,-0.02829904,0.08140513,-0.09306603,0.00000000,-0.00000000,0.73872703,-0.47581520,1.01586040,-0.61548376
-1.03551776,2.79929519,-2.08895883,0.19959668,-0.11633984,1.35233673,-1.16270733,0.01659246,-0.01984162,0.03901210,-0.02843048,0.07945367,-0.08924080,0.00000000,-0.00000000,0.77545252,-0.47463213,1.07067222,-0.63366491
-1.02951476,2.91607476,-2.09791111,0.21554066,-0.12064334,1.39512980,-1.15074313,0.01599979,-0.01955808,0.04056221,-0.02876883,0.07794677,-0.08582384,0.00000000,-0.00000000,0.81751522,-0.47799350,1.13050052,-0.65523197
-1.02351176,3.04781034,-2.12334875,0.23278800,-0.12677454,1.44607423,-1.14943223,0.01544417,-0.01924987,0.04228189,-0.02931335,0.07685732,-0.08282410,0.00000000,-0.00000000,0.86445648,-0.48624368,1.19496826,-0.68038160
-1.01750875,3.19257714,-2.16538674,0.25110352,-0.13473806,1.50403074,-1.15862464,0.01493064,-0.01892218,0.04414336,-0.03006267,0.07614983,-0.08024313,0.00000000,-0.00000000,0.91566348,-0.49965626,1.26354506,-0.70929450
-1.01150575,3.34809274,-2.22395265,0.27021880,-0.14451408,1.56771740,-1.17804074,0.01446229,-0.01858023,0.04611428,-0.03101469,0.07578139,-0.07807562,0.00000000,-0.00000000,0.97037672,-0.51842322,1.33554634,-0.74212699
-1.00550275,3.51174789,-2.29877468,0.28983608,-0.15605605,1.63573048,-1.20727302,0.01404022,-0.01822913,0.04815806,-0.03216620,0.07570298,-0.07631004,0.00000000,-0.00000000,1.02770273,-0.54264438,1.41013820,-0.77900103
-0.99949975,3.68064969,-2.38936835,0.30963338,-0.16928848,1.70656970,-1.24578758,0.01366360,-0.01787380,0.05023448,-0.03351248,0.07586075,-0.07492931,0.00000000,-0.00000000,1.08663167,-0.57231777,1.48634810,-0.81999258
-0.99349675,3.85167701,-2.49502289,0.32927090,-0.18410519,1.77866746,-1.29292624,0.01332980,-0.01751882,0.05230051,-0.03504682,0.07619766,-0.07391138,0.00000000,-0.00000000,1.14605981,-0.60733113,1.56308160,-0.86511920
-0.98749375,4.02154716,-2.61478882,0.34839850,-0.20036799,1.85042200,-1.34790932,0.01303459,-0.01716835,0.05431127,-0.03675998,0.07665502,-0.07322991,0.00000000,-0.00000000,1.20481616,-0.64745517,1.63914486,-0.91432728
-0.98149075,4.18689261,-2.74746831,0.36666408,-0.21790622,1.92023361,-1.40984007,0.01277240,-0.01682595,0.05622118,-0.03863969,0.07717427,-0.07285485,0.00000000,-0.00000000,1.26169260,-0.69233919,1.71327232,-0.96747988
-0.97548774,4.34434550,-2.89160995,0.38372261,-0.23651709,1.98654321,-1.47771109,0.01253663,-0.01649447,0.05798526,-0.04067018,0.07769870,-0.07275314,0.00000000,-0.00000000,1.31547654,-0.74150934,1.78415889,-1.02434576
-0.96948474,4.49062734,-3.04550986,0.39924554,-0.25596714,2.04787204,-1.55041359,0.01231998,-0.01617596,0.05956050,-0.04283181,0.07817519,-0.07288922,0.00000000,-0.00000000,1.36498501,-0.79437036,1.85049548,-1.08459071
-0.96348174,4.62264072,-3.20722040,0.41293020,-0.27599479,2.10286128,-1.62674980,0.01211483,-0.01587159,0.06090718,-0.04510090,0.07855588,-0.07322576,0.00000000,-0.00000000,1.40909894,-0.85021087,1.91100656,-1.14777179
-0.95747874,4.73755977,-3.37456792,0.42450878,-0.29631415,2.15031007,-1.70544907,0.01191359,-0.01558155,0.06199024,-0.04744965,0.07879968,-0.07372423,0.00000000,-0.00000000,1.44679635,-0.90821272,1.96448851,-1.21333530
-0.95147574,4.83291559,-3.54518021,0.43375661,-0.31662001,2.18921049,-1.78518765,0.01170908,-0.01530514,0.06278053,-0.04984635,0.07887369,-0.07434567,0.00000000,-0.00000000,1.47718312,-0.96746445,2.00984700,-1.28061893
-0.94547274,4.90667328,-3.71652396,0.44049937,-0.33659394,2.21877803,-1.86461211,0.01149485,-0.01504071,0.06325579,-0.05225577,0.07875427,-0.07505139,0.00000000,-0.00000000,1.49952018,-1.02697871,2.04613214,-1.34885856
-0.93946973,4.95729725,-3.88595181,0.44461886,-0.35591142,2.23847615,-1.94236612,0.01126547,-0.01478580,0.06340159,-0.05463982,0.07842795,-0.07580374,0.00000000,-0.00000000,1.51324589,-1.08571346,2.07256975,-1.41719976
-0.93346673,4.98380193,-4.05075809,0.44605713,-0.37424974,2.24803375,-2.01711975,0.01101681,-0.01453726,0.06321190,-0.05695834,0.07789204,-0.07656696,0.00000000,-0.00000000,1.51799294,-1.14259645,2.08858758,-1.48471385
-0.92746373,4.98578569,-4.20824163,0.44481873,-0.39129642,2.24745480,-2.08760066,0.01074623,-0.01429141,0.06268939,-0.05917021,0.07715480,-0.07730803,0.00000000,-0.00000000,1.51359881,-1.19655213,2.09383538,-1.55041816
-0.92146073,4.96344639,-4.35577356,0.44097110,-0.40675792,2.23701929,-2.15262582,0.01045270,-0.01404429,0.06184548,-0.06123450,0.07623542,-0.07799746,0.00000000,-0.00000000,1.50010971,-1.24653031,2.08819801,-1.61329995
-0.91545773,4.91757781,-4.49086749,0.43464293,-0.42036820,2.21727562,-2.21113269,0.01013693,-0.01379183,0.06070007,-0.06311178,0.07516363,-0.07861023,0.00000000,-0.00000000,1.47777766,-1.29153539,2.07180099,-1.67234298
-0.90945473,4.84954723,-4.61124933,0.42602074,-0.43189685,2.18902438,-2.26220847,0.00980133,-0.01353015,0.05928101,-0.06476547,0.07397894,-0.07912645,0.00000000,-0.00000000,1.44705113,-1.33065505,2.04500849,-1.72655586
-0.90345173,4.76125505,-4.71492369,0.41534367,-0.44115644,2.15329439,-2.30511604,0.00945004,-0.01325582,0.05762328,-0.06616315,0.07272970,-0.07953219,0.00000000,-0.00000000,1.40855958,-1.36308734,2.00841378,-1.77500107
-0.89744872,4.65507815,-4.80023407,0.40289689,-0.44800875,2.11131165,-2.33931551,0.00908879,-0.01296608,0.05576804,-0.06727782,0.07147191,-0.07982000,0.00000000,-0.00000000,1.36309280,-1.38816492,1.96282264,-1.81682331
-0.89144572,4.53379976,-4.86591414,0.38900382,-0.45236970,2.06446282,-2.36448015,0.00872482,-0.01265909,0.05376145,-0.06808899,0.07026777,-0.07998940,0.00000000,-0.00000000,1.31157586,-1.40537545,1.90923051,-1.85127626
-0.88544272,4.40052851,-4.91112773,0.37401749,-0.45421260,2.01425448,-2.38050599,0.00836668,-0.01233410,0.05165341,-0.06858366,0.06918423,-0.08004724,0.00000000,-0.00000000,1.25504094,-1.41437737,1.84879438,-1.87774649
-0.87943972,4.25861027,-4.93549596,0.35831148,-0.45356975,1.96227011,-2.38751466,0.00802406,-0.01199169,0.04949631,-0.06875692,0.06829141,-0.08000781,0.00000000,-0.00000000,1.19459715,-1.41501019,1.78280063,-1.89577361
-0.87343672,4.11153636,-4.93911034,0.34227073,-0.45053225,1.91012623,-2.38584909,0.00770761,-0.01163379,0.04734373,-0.06861245,0.06766098,-0.07989283,0.00000000,-0.00000000,1.13139954,-1.40729910,1.71262999,-1.90506587
-0.86743372,3.96285153,-4.92253134,0.32628257,-0.44524800,1.85942978,-2.37606257,0.00742863,-0.01126383,0.04524919,-0.06816258,0.06736473,-0.07973131,0.00000000,-0.00000000,1.06661858,-1.39145350,1.63972121,-1.90551072
-0.86143072,3.81606524,-4.88677285,0.31072828,-0.43791808,1.81173796,-2.35890151,0.00719895,-0.01088675,0.04326510,-0.06742822,0.06747303,-0.07955915,0.00000000,-0.00000000,1.00141110,-1.36785987,1.56553448,-1.89717988
-0.85542771,3.67456925,-4.83327337,0.29597540,-0.42879159,1.76852222,-2.33528275,0.00703062,-0.01050894,0.04144175,-0.06643838,0.06805361,-0.07941867,0.00000000,-0.00000000,0.93689363,-1.33706902,1.49151615,-1.88032893
-0.84942471,3.54156388,-4.76385551,0.28237103,-0.41815927,1.73113720,-2.30626667,0.00693570,-0.01013822,0.03982648,-0.06522954,0.06917036,-0.07935802,0.00000000,-0.00000000,0.87411898,-1.29977868,1.41906558,-1.85539152
-0.84342171,3.41999500,-4.68067572,0.27023617,-0.40634604,1.70079560,-2.27302723,0.00692601,-0.00978372,0.03846309,-0.06384473,0.07088235,-0.07943041,0.00000000,-0.00000000,0.81405640,-1.25681204,1.34950526,-1.82296855
-0.83741871,3.31250285,-4.58616668,0.25986114,-0.39370292,1.67854928,-2.23682031,0.00701295,-0.00945572,0.03739132,-0.06233252,0.07324298,-0.07969332,0.00000000,-0.00000000,0.75757589,-1.20909320,1.28405486,-1.78381285
-0.83141571,3.22138338,-4.48297465,0.25150219,-0.38059848,1.66527666,-2.19895181,0.00720721,-0.00916549,0.03664653,-0.06074576,0.07629926,-0.08020765,0.00000000,-0.00000000,0.70543650,-1.15762074,1.22380965,-1.73881013
-0.82541271,3.14856188,-4.37389438,0.24537906,-0.36741024,1.66167605,-2.16074657,0.00751856,-0.00892510,0.03625952,-0.05914039,0.08009125,-0.08103670,0.00000000,-0.00000000,0.65827873,-1.10344031,1.16972363,-1.68895680
-0.81940970,3.09557841,-4.26180394,0.24167349,-0.35451622,1.66826456,-2.12351935,0.00795564,-0.00874718,0.03625642,-0.05757409,0.08465149,-0.08224526,0.00000000,-0.00000000,0.61662067,-1.04761737,1.12259742,-1.63533565
-0.81340670,3.06358362,-4.14960141,0.24052852,-0.34228693,1.68538144,-2.08854865,0.00852571,-0.00864467,0.03665865,-0.05610502,0.09000459,-0.08389855,0.00000000,-0.00000000,0.58085746,-0.99121102,1.08307068,-1.57909012
-0.80740370,3.05334371,-4.04014522,0.24204831,-0.33107797,1.71319521,-2.05705390,0.00923444,-0.00863061,0.03748292,-0.05479054,0.09616675,-0.08606108,0.00000000,-0.00000000,0.55126371,-0.93524972,1.05161890,-1.52139805
-0.80140070,3.06525264,-3.93619952,0.24629854,-0.32122329,1.75171333,-2.03017637,0.01008570,-0.00871782,0.03874127,-0.05368604,0.10314531,-0.08879556,0.00000000,-0.00000000,0.52799815,-0.88070956,1.02855402,-1.46344560
-0.79539770,3.09934985,-3.84038523,0.25330699,-0.31302943,1.80079346,-2.00896368,0.01108136,-0.00891865,0.04044097,-0.05284385,0.11093824,-0.09216165,0.00000000,-0.00000000,0.51111009,-0.82849566,1.01402841,-1.40640201
-0.78939470,3.15534170,-3.75513734,0.26306432,-0.30677051,1.86015528,-1.99435782,0.01222108,-0.00924468,0.04258451,-0.05231226,0.11953365,-0.09621465,0.00000000,-0.00000000,0.50054717,-0.77942678,1.00804165,-1.35139589
-0.78339170,3.23262512,-3.68266848,0.27552497,-0.30268415,1.92939213,-1.98718599,0.01350222,-0.00970642,0.04516946,-0.05213458,0.12890922,-0.10100416,0.00000000,-0.00000000,0.49616376,-0.73422355,1.01044966,-1.29949335
-0.77738869,3.33031212,-3.62493847,0.29060799,-0.30096816,2.00798189,-1.98815386,0.01491968,-0.01031301,0.04818825,-0.05234844,0.13903163,-0.10657257,0.00000000,-0.00000000,0.49772981,-0.69349999,1.02097549,-1.25167842
-0.77138569,3.44725424,-3.58362941,0.30819791,-0.30177813,2.09529651,-1.99784047,0.01646585,-0.01107188,0.05162801,-0.05298505,0.14985608,-0.11295362,0.00000000,-0.00000000,0.50493966,-0.65775840,1.03922145,-1.20883608
-0.76538269,3.58206626,-3.56012576,0.32814567,-0.30522552,2.19061032,-2.01669420,0.01813060,-0.01198853,0.05547031,-0.05406863,0.16132580,-0.12017080,0.00000000,-0.00000000,0.51742068,-0.62738711,1.06468215,-1.17173800
-0.75937969,3.73314900,-3.55549876,0.35026952,-0.31137658,2.29310694,-2.04502916,0.01990136,-0.01306613,0.05969094,-0.05561598,0.17337178,-0.12823582,0.00000000,-0.00000000,0.53474161,-0.60266088,1.09675809,-1.14103111
-0.75337669,3.89871127,-3.57049483,0.37435614,-0.32025165,2.40188528,-2.08302177,0.02176323,-0.01430536,0.06425971,-0.05763607,0.18591264,-0.13714718,0.00000000,-0.00000000,0.55642050,-0.58374354,1.13476961,-1.11722910
-0.74737369,4.07679120,-3.60552747,0.40016200,-0.33182511,2.51596493,-2.13070718,0.02369917,-0.01570408,0.06914041,-0.06012976,0.19885484,-0.14688879,0.00000000,-0.00000000,0.58193236,-0.57069234,1.17797097,-1.10070681
-0.74137069,4.26527766,-3.66067258,0.42741505,-0.34602572,2.63429147,-2.18797561,0.02569033,-0.01725722,0.07429086,-0.06308968,0.21209311,-0.15742881,0.00000000,-0.00000000,0.61071648,-0.56346383,1.22556446,-1.09169739
-0.73536768,4.46193208,-3.73566721,0.45581687,-0.36273745,2.75574243,-2.25456883,0.02771640,-0.01895661,0.07966311,-0.06650017,0.22551136,-0.16871884,0.00000000,-0.00000000,0.64218364,-0.56192069,1.27671442,-1.09029228
-0.72936468,4.66441152,-3.82991203,0.48504531,-0.38180083,2.87913426,-2.33007727,0.02975598,-0.02079095,0.08520384,-0.07033740,0.23898394,-0.18069340,0.00000000,-0.00000000,0.67572328,-0.56583938,1.33056099,-1.09644377
-0.72336168,4.87029337,-3.94247780,0.51475784,-0.40301477,3.00323085,-2.41393819,0.03178717,-0.02274582,0.09085508,-0.07456961,0.25237729,-0.19326986,0.00000000,-0.00000000,0.71071077,-0.57491828,1.38623372,-1.10997006
-0.71735868,5.07710195,-4.07211645,0.54459534,-0.42613893,3.12675409,-2.50543586,0.03378803,-0.02480384,0.09655498,-0.07915754,0.26555206,-0.20634887,0.00000000,-0.00000000,0.74651479,-0.58878618,1.44286457,-1.13056254
-0.71135568,5.28233730,-4.21727705,0.57418671,-0.45089670,3.24839641,-2.60370406,0.03573718,-0.02694490,0.10223897,-0.08405503,0.27836552,-0.21981533,0.00000000,-0.00000000,0.78250503,-0.60701094,1.49960059,-1.15779529
-0.70535268,5.48350593,-4.37612725,0.60315395,-0.47697879,3.36683549,-2.70773199,0.03761440,-0.02914647,0.10784103,-0.08920975,0.29067442,-0.23353995,0.00000000,-0.00000000,0.81806005,-0.62910827,1.55561569,-1.19113628
-0.69934967,5.67815321,-4.54658036,0.63111775,-0.50404742,3.48075099,-2.81637372,0.03940121,-0.03138413,0.11329513,-0.09456421,0.30233791,-0.24738129,0.00000000,-0.00000000,0.85257538,-0.65455061,1.61012171,-1.22996020
-0.69334667,5.86389698,-4.72632801,0.65770356,-0.53174122,3.58884279,-2.92836177,0.04108141,-0.03363206,0.11853680,-0.10005682,0.31322073,-0.26118839,0.00000000,-0.00000000,0.88547179,-0.68277600,1.66237840,-1.27356255
-0.68734367,6.03846151,-4.91287831,0.68254784,-0.55968067,3.68985055,-3.04232483,0.04264165,-0.03586372,0.12350476,-0.10562313,0.32319644,-0.27480382,0.00000000,-0.00000000,0.91620348,-0.71319703,1.71170226,-1.32117463
-0.68134067,6.19971112,-5.10359878,0.70530453,-0.58747413,3.78257378,-3.15680945,0.04407186,-0.03805259,0.12814253,-0.11119721,0.33215046,-0.28806715,0.00000000,-0.00000000,0.94426620,-0.74520979,1.75747410,-1.37197904
-0.67533767,6.34568260,-5.29576335,0.72565134,-0.61472426,3.86589193,-3.27030536,0.04536563,-0.04017292,0.13239992,-0.11671305,0.33998305,-0.30081863,0.00000000,-0.00000000,0.96920502,-0.77820279,1.79914525,-1.42512547
-0.66933467,6.47461547,-5.48660221,0.74329596,-0.64103489,3.93878387,-3.38127367,0.04652053,-0.04220055,0.13623442,-0.12210600,0.34661189,-0.31290303,0.00000000,-0.00000000,0.99062152,-0.81156586,1.83624241,-1.47974624
-0.66333167,6.58497955,-5.67335331,0.75798171,-0.66601799,4.00034607,-3.48817709,0.04753827,-0.04411372,0.13961233,-0.12731420,0.35197432,-0.32417350,0.00000000,-0.00000000,1.00818039,-0.84469892,1.86837126,-1.53497132
-0.65732866,6.67549888,-5.85331384,0.76949273,-0.68930067,4.04980905,-3.58951119,0.04842480,-0.04589385,0.14250957,-0.13227985,0.35602908,-0.33449523,0.00000000,-0.00000000,1.02161498,-0.87702053,1.89521876,-1.58994259
-0.65132566,6.74517175,-6.02389037,0.77765841,-0.71053211,4.08655150,-3.68383551,0.04919022,-0.04752621,0.14491228,-0.13695050,0.35875749,-0.34374892,0.00000000,-0.00000000,1.03073183,-0.90797617,1.91655456,-1.64382687
-0.64532266,6.79328624,-6.18264603,0.78235694,-0.72939005,4.11011184,-3.76980333,0.04984863,-0.04900058,0.14681692,-0.14127994,0.36016406,-0.35183371,0.00000000,-0.00000000,1.03541399,-0.93704610,1.93223141,-1.69582774
-0.63931966,6.81943123,-6.32734333,0.78351797,-0.74558684,4.12019677,-3.84618921,0.05041777,-0.05031170,0.14823008,-0.14522909,0.36027649,-0.35866969,0.00000000,-0.00000000,1.03562291,-0.96375255,1.94218502,-1.74519582
-0.63331666,6.82350252,-6.45598153,0.78112410,-0.75887479,4.11668693,-3.91191303,0.05091864,-0.05145959,0.14916792,-0.14876646,0.35914506,-0.36419979,0.00000000,-0.00000000,1.03139893,-0.98766639,1.94643342,-1.79123758
-0.62731366,6.80570431,-6.56682759,0.77521139,-0.76905069,4.09963930,-3.96606004,0.05137489,-0.05244973,0.14965524,-0.15186844,0.35684145,-0.36839094,0.00000000,-0.00000000,1.02286020,-1.00841276,1.94507603,-1.83332255
-0.62131066,6.76654583,-6.65844001,0.76586868,-0.77595938,4.06928652,-4.00789613,0.05181215,-0.05329300,0.14972431,-0.15451931,0.35345695,-0.37123459,0.00000000,-0.00000000,1.01020009,-1.02567594,1.93829243,-1.87088910
-0.61530765,6.70683334,-6.72968548,0.75323582,-0.77949626,4.02603319,-4.03687814,0.05225724,-0.05400541,0.14941333,-0.15671092,0.34910026,-0.37274646,0.00000000,-0.00000000,0.99368316,-1.03920302,1.92634099,-1.90344890
-0.60930465,6.62765753,-6.77974807,0.73750081,-0.77960875,3.97044916,-4.05265900,0.05273731,-0.05460774,0.14876492,-0.15844220,0.34389479,-0.37296565,0.00000000,-0.00000000,0.97363947,-1.04880648,1.90955716,-1.93059016
-0.60330165,6.53037638,-6.80813158,0.71889591,-0.77629657,3.90326011,-4.05508803,0.05327889,-0.05512479,0.14782428,-0.15971841,0.33797562,-0.37195309,0.00000000,-0.00000000,0.95045774,-1.05436558,1.88835127,-1.95197994
-0.59729865,6.41659365,-6.81465530,0.69769287,-0.76961094,3.82533541,-4.04420657,0.05390691,-0.05558465,0.14663750,-0.16055029,0.33148620,-0.36978940,0.00000000,-0.00000000,0.92457709,-1.05582652,1.86320568,-1.96736563
-0.59129565,6.28813303,-6.79944423,0.67419730,-0.75965271,3.73767362,-4.02023963,0.05464370,-0.05601766,0.14524985,-0.16095297,0.32457479,-0.36657224,0.00000000,-0.00000000,0.89647777,-1.05320142,1.83467091,-1.97657586
-0.58529265,6.14700810,-6.76291432,0.64874243,-0.74656943,3.64138579,-3.98358407,0.05550803,-0.05645529,0.14370423,-0.16094497,0.31739091,-0.36241334,0.00000000,-0.00000000,0.86667096,-1.04656611,1.80336048,-1.97952096
-0.57928964,5.99538841,-6.70575388,0.62168233,-0.73055163,3.53767679,-3.93479414,0.05651418,-0.05692897,0.14203975,-0.16054710,0.31008167,-0.35743513,0.00000000,-0.00000000,0.83568791,-1.03605678,1.76994406,-1.97619308
-0.57328664,5.83556182,-6.62890189,0.59338480,-0.71182822,3.42782499,-3.87456496,0.05767109,-0.05746881,0.14029065,-0.15978142,0.30278827,-0.35176727,0.00000000,-0.00000000,0.80406865,-1.02186577,1.73513879,-1.96666600
-0.56728364,5.66989381,-6.53352411,0.56422415,-0.69066131,3.31316065,-3.80371479,0.05898172,-0.05810227,0.13848541,-0.15867031,0.29564263,-0.34554305,0.00000000,-0.00000000,0.77235050,-1.00423632,1.69969846,-1.95109468
-0.56128064,5.50078410,-6.42098778,0.53457392,-0.66734046,3.19504336,-3.72316653,0.06044245,-0.05885302,0.13664626,-0.15723568,0.28876431,-0.33889585,0.00000000,-0.00000000,0.74105676,-0.98345670,1.66440054,-1.92971440
-0.55527764,5.33062155,-6.29283536,0.50479997,-0.64217671,3.07483895,-3.63392908,0.06204279,-0.05973970,0.13478890,-0.15549838,0.28225788,-0.33195570,0.00000000,-0.00000000,0.71068573,-0.95985370,1.63003107,-1.90283948
-0.54927464,5.16173828,-6.15075792,0.47525384,-0.61549630,2.95389643,-3.53707908,0.06376531,-0.06077499,0.13292263,-0.15347771,0.27621063,-0.32484611,0.00000000,-0.00000000,0.68170048,-0.93378574,1.59736765,-1.87086136
-0.54327164,4.99636392,-5.99656851,0.44626676,-0.58763444,2.83352535,-3.43374299,0.06558575,-0.06196471,0.13105070,-0.15119122,0.27069095,-0.31768115,0.00000000,-0.00000000,0.65451954,-0.90563569,1.56716089,-1.83424585
-0.53726863,4.83658150,-5.83217568,0.41814430,-0.55892916,2.71497416,-3.32508019,0.06747349,-0.06330730,0.12917093,-0.14865468,0.26574723,-0.31056302,0.00000000,-0.00000000,0.62950884,-0.87580366,1.54011492,-1.79352946
-0.53126563,4.68428604,-5.65955735,0.39116194,-0.52971548,2.59941010,-3.21226677,0.06939223,-0.06479345,0.12727653,-0.14588222,0.26140746,-0.30357997,0.00000000,-0.00000000,0.60697502,-0.84469984,1.51686738,-1.74931456
-0.52526263,4.54114721,-5.48073513,0.36556141,-0.50031988,2.48790118,-3.09648039,0.07130095,-0.06640606,0.12535706,-0.14288664,0.25767951,-0.29680487,0.00000000,-0.00000000,0.58716039,-0.81273755,1.49797003,-1.70226333
-0.51925963,4.40857742,-5.29774911,0.34154813,-0.47105531,2.38140056,-2.97888599,0.07315513,-0.06812049,0.12339958,-0.13967989,0.25455210,-0.29029425,0.00000000,-0.00000000,0.57023962,-0.78032676,1.48387041,-1.65309029
-0.51325663,4.28770628,-5.11263333,0.31928959,-0.44221684,2.28073388,-2.86062252,0.07490812,-0.06990518,0.12138970,-0.13627355,0.25199645,-0.28408800,0.00000000,-0.00000000,0.55631822,-0.74786801,1.47489572,-1.60255351
-0.50725363,4.17936253,-4.92739182,0.29891467,-0.41407783,2.18658986,-2.74279050,0.07651268,-0.07172247,0.11931273,-0.13267949,0.24996846,-0.27820962,0.00000000,-0.00000000,0.54543281,-0.71574693,1.47123948,-1.55144451
-0.50125063,4.08406419,-4.74397550,0.28051391,-0.38688694,2.09951425,-2.62644056,0.07792268,-0.07352978,0.11715473,-0.12891046,0.24841155,-0.27266718,0.00000000,-0.00000000,0.53755322,-0.68432950,1.47295193,-1.50057677
-0.49524762,4.00201715,-4.56426004,0.26414070,-0.36086581,2.01990742,-2.51256286,0.07909472,-0.07528097,0.11490348,-0.12498068,0.24725975,-0.26745470,0.00000000,-0.00000000,0.53258623,-0.65395794,1.47993452,-1.45077336
