energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.17708854,2.77677779,0.35038455,0.19459536,0.00942681,0.17024008,0.07279736,1.35603072,0.75609006,0.90915194
0.18309155,2.77961172,0.37388808,0.18541191,0.00915429,0.17460014,0.07182173,1.33382171,0.74833248,0.92930865
0.18909455,2.79414083,0.40110130,0.17767901,0.00892225,0.17965708,0.07109008,1.31586635,0.74603235,0.95330281
0.19509755,2.82019643,0.43204550,0.17133089,0.00872911,0.18540413,0.07059539,1.30201233,0.74908026,0.98114015
0.20110055,2.85743119,0.46667888,0.16627958,0.00857250,0.19182478,0.07032710,1.29204331,0.75727879,1.01276783
0.20710355,2.90532859,0.50489126,0.16241954,0.00844933,0.19889249,0.07027166,1.28569084,0.77034951,1.04807115
0.21310655,2.96321175,0.54650001,0.15963223,0.00835596,0.20657045,0.07041294,1.28264513,0.78794042,1.08687039
0.21910955,3.03025180,0.59124743,0.15779040,0.00828834,0.21481133,0.07073257,1.28256428,0.80963357,1.12891811
0.22511256,3.10547589,0.63879996,0.15676215,0.00824211,0.22355714,0.07121033,1.28508178,0.83495291,1.17389730
0.23111556,3.18777569,0.68874951,0.15641458,0.00821278,0.23273925,0.07182439,1.28981239,0.86337232,1.22142083
0.23711856,3.27591692,0.74061697,0.15661689,0.00819576,0.24227863,0.07255159,1.29635659,0.89432381,1.27103246
0.24312156,3.36855088,0.79385815,0.15724308,0.00818654,0.25208636,0.07336763,1.30430396,0.92720602,1.32221010
0.24912456,3.46422856,0.84787215,0.15817413,0.00818074,0.26206448,0.07424735,1.31323588,0.96139311,1.37437122
0.25512756,3.56141812,0.90201203,0.15929966,0.00817422,0.27210715,0.07516494,1.32272801,0.99624397,1.42688090
0.26113057,3.65852607,0.95559754,0.16051920,0.00816309,0.28210226,0.07609421,1.33235303,1.03111198,1.47906243
0.26713357,3.75392226,1.00792972,0.16174296,0.00814387,0.29193330,0.07700887,1.34168390,1.06535506,1.53021030
0.27313657,3.84596851,1.05830682,0.16289234,0.00811343,0.30148157,0.07788289,1.35029802,1.09834613,1.57960543
0.27913957,3.93305042,1.10604108,0.16390008,0.00806911,0.31062865,0.07869085,1.35778232,1.12948375,1.62653203
0.28514257,4.01361128,1.15047581,0.16471014,0.00800871,0.31925905,0.07940833,1.36373941,1.15820265,1.67029575
0.29114557,4.08618734,1.19100211,0.16527741,0.00793052,0.32726289,0.08001231,1.36779455,1.18398405,1.71024220
0.29714857,4.14944271,1.22707457,0.16556725,0.00783331,0.33453859,0.08048161,1.36960325,1.20636539,1.74577526
0.30315158,4.20220277,1.25822549,0.16555490,0.00771637,0.34099537,0.08079725,1.36885914,1.22494910,1.77637436
0.30915458,4.24348433,1.28407691,0.16522481,0.00757946,0.34655555,0.08094286,1.36530164,1.23941020,1.80160989
0.31515758,4.27252136,1.30434999,0.16456991,0.00742280,0.35115645,0.08090497,1.35872311,1.24950234,1.82115612
0.32116058,4.28878474,1.31887150,0.16359081,0.00724705,0.35475191,0.08067327,1.34897483,1.25506204,1.83480094
0.32716358,4.29199519,1.32757701,0.16229499,0.00705326,0.35731325,0.08024078,1.33597158,1.25601088,1.84245192
0.33316658,4.28212846,1.33051069,0.16069597,0.00684283,0.35882971,0.07960398,1.31969437,1.25235559,1.84413845
0.33916958,4.25941244,1.32782189,0.15881242,0.00661747,0.35930834,0.07876279,1.30019110,1.24418581,1.84000956
0.34517259,4.22431606,1.31975834,0.15666727,0.00637910,0.35877332,0.07772045,1.27757503,1.23166971,1.83032774
0.35117559,4.17753037,1.30665656,0.15428688,0.00612987,0.35726466,0.07648341,1.25202102,1.21504746,1.81545870
0.35717859,4.11994240,1.28892966,0.15170005,0.00587200,0.35483657,0.07506105,1.22375970,1.19462278,1.79585751
0.36318159,4.05260282,1.26705310,0.14893719,0.00560782,0.35155524,0.07346534,1.19306975,1.17075288,1.77205181
0.36918459,3.97668873,1.24154892,0.14602935,0.00533964,0.34749642,0.07171047,1.16026856,1.14383707,1.74462249
0.37518759,3.89346295,1.21296903,0.14300741,0.00506972,0.34274266,0.06981244,1.12570186,1.11430449,1.71418283
0.38119060,3.80423162,1.18187829,0.13990120,0.00480024,0.33738046,0.06778858,1.08973253,1.08260136,1.68135684
0.38719360,3.71030164,1.14883783,0.13673870,0.00453322,0.33149742,0.06565713,1.05272927,1.04917820,1.64675773
0.39319660,3.61293981,1.11438936,0.13354536,0.00427053,0.32517944,0.06343675,1.01505550,1.01447756,1.61096740
0.39919960,3.51333509,1.07904093,0.13034341,0.00401382,0.31850813,0.06114610,0.97705897,0.97892251,1.57451768
0.40520260,3.41256573,1.04325465,0.12715141,0.00376453,0.31155848,0.05880344,0.93906250,0.94290650,1.53787425
0.41120560,3.31157212,1.00743674,0.12398380,0.00352387,0.30439700,0.05642628,0.90135623,0.90678474,1.50142379
0.41720860,3.21113671,0.97193024,0.12085073,0.00329281,0.29708022,0.05403102,0.86419149,0.87086748,1.46546483
0.42321161,3.11187134,0.93701046,0.11775797,0.00307209,0.28965373,0.05163279,0.82777670,0.83541532,1.43020268
0.42921461,3.01421250,0.90288335,0.11470701,0.00286224,0.28215175,0.04924519,0.79227516,0.80063668,1.39574870
0.43521761,2.91842434,0.86968664,0.11169533,0.00266358,0.27459722,0.04688022,0.75780481,0.76668737,1.36212363
0.44122061,2.82460913,0.83749358,0.10871685,0.00247624,0.26700248,0.04454819,0.72443993,0.73367225,1.32926496
0.44722361,2.73272432,0.80631904,0.10576252,0.00230021,0.25937036,0.04225774,0.69221440,0.70164872,1.29703788
0.45322661,2.64260539,0.77612756,0.10282107,0.00213534,0.25169572,0.04001592,0.66112653,0.67063186,1.26524916
0.45922961,2.55399294,0.74684294,0.09987980,0.00198136,0.24396735,0.03782826,0.63114487,0.64060088,1.23366331
0.46523262,2.46656294,0.71835881,0.09692547,0.00183793,0.23617008,0.03569895,0.60221501,0.61150643,1.20202026
0.47123562,2.37995823,0.69054970,0.09394528,0.00170466,0.22828705,0.03363101,0.57426658,0.58327859,1.17005351
0.47723862,2.29381994,0.66328211,0.09092771,0.00158114,0.22030196,0.03162648,0.54722054,0.55583493,1.13750813
0.48324162,2.20781717,0.63642497,0.08786338,0.00146691,0.21220125,0.02968662,0.52099608,0.52908831,1.10415741
0.48924462,2.12167359,0.60985912,0.08474580,0.00136157,0.20397608,0.02781216,0.49551692,0.50295420,1.06981768
0.49524762,2.03518966,0.58348540,0.08157200,0.00126471,0.19562392,0.02600343,0.47071679,0.47735704,1.03436042
0.50125063,1.94825954,0.55723098,0.07834287,0.00117595,0.18714982,0.02426056,0.44654378,0.45223540,0.99772119
0.50725363,1.86088200,0.53105380,0.07506348,0.00109497,0.17856721,0.02258362,0.42296352,0.42754598,0.95990507
0.51325663,1.77316507,0.50494497,0.07174305,0.00102147,0.16989819,0.02097274,0.39996090,0.40326606,0.92098827
0.51925963,1.68532425,0.47892912,0.06839479,0.00095519,0.16117332,0.01942818,0.37754058,0.37939454,0.88111615
0.52526263,1.59767479,0.45306282,0.06503547,0.00089590,0.15243097,0.01795038,0.35572609,0.35595167,0.84049770
0.53126563,1.51061850,0.42743129,0.06168488,0.00084338,0.14371617,0.01653992,0.33455790,0.33297742,0.79939696
0.53726863,1.42462621,0.40214365,0.05836505,0.00079744,0.13507913,0.01519757,0.31409033,0.31052888,0.75812181
0.54327164,1.34021665,0.37732705,0.05509944,0.00075789,0.12657350,0.01392416,0.29438782,0.28867671,0.71701098
0.54927464,1.25793341,0.35312002,0.05191200,0.00072449,0.11825440,0.01272058,0.27552066,0.26750107,0.67641973
0.55527764,1.17832087,0.32966560,0.04882622,0.00069703,0.11017639,0.01158762,0.25756037,0.24708721,0.63670525
0.56128064,1.10190072,0.30710434,0.04586421,0.00067520,0.10239151,0.01052596,0.24057525,0.22752100,0.59821236
0.56728364,1.02915014,0.28556789,0.04304583,0.00065869,0.09494736,0.00953601,0.22462611,0.20888463,0.56126031
0.57328664,0.96048283,0.26517325,0.04038799,0.00064713,0.08788552,0.00861788,0.20976257,0.19125280,0.52613123
0.57928964,0.89623361,0.24601803,0.03790401,0.00064006,0.08124018,0.00777131,0.19602002,0.17468946,0.49306084
0.58529265,0.83664751,0.22817693,0.03560323,0.00063700,0.07503721,0.00699559,0.18341748,0.15924534,0.46223173
0.59129565,0.78187347,0.21169952,0.03349079,0.00063739,0.06929351,0.00628957,0.17195644,0.14495625,0.43376946
0.59729865,0.73196298,0.19660946,0.03156759,0.00064065,0.06401691,0.00565167,0.16162055,0.13184228,0.40774150
0.60330165,0.68687341,0.18290496,0.02983048,0.00064613,0.05920634,0.00507987,0.15237647,0.11990790,0.38415901
0.60930465,0.64647570,0.17056055,0.02827257,0.00065318,0.05485246,0.00457177,0.14417541,0.10914273,0.36298107
0.61530765,0.61056571,0.15952986,0.02688379,0.00066112,0.05093856,0.00412467,0.13695560,0.09952315,0.34412121
0.62131066,0.57887856,0.14974930,0.02565146,0.00066931,0.04744175,0.00373561,0.13064530,0.09101428,0.32745558
0.62731366,0.55110505,0.14114235,0.02456103,0.00067709,0.04433431,0.00340148,0.12516619,0.08357258,0.31283240
0.63331666,0.52690911,0.13362418,0.02359687,0.00068390,0.04158518,0.00311912,0.12043705,0.07714851,0.30008199
0.63931966,0.50594544,0.12710643,0.02274299,0.00068920,0.03916144,0.00288538,0.11637740,0.07168938,0.28902693
0.64532266,0.48787625,0.12150174,0.02198379,0.00069254,0.03702983,0.00269719,0.11291099,0.06714206,0.27949174
0.65132566,0.47238648,0.11672799,0.02130473,0.00069357,0.03515809,0.00255167,0.10996885,0.06345546,0.27131166
0.65732866,0.45919652,0.11271185,0.02069292,0.00069203,0.03351611,0.00244616,0.10749186,0.06058273,0.26433998
0.66333167,0.44807219,0.10939166,0.02013750,0.00068778,0.03207698,0.00237825,0.10543263,0.05848289,0.25845385
0.66933467,0.43883135,0.10671946,0.01963001,0.00068077,0.03081767,0.00234580,0.10375672,0.05712202,0.25355811
0.67533767,0.43134713,0.10466205,0.01916450,0.00067108,0.02971955,0.00234692,0.10244300,0.05647387,0.24958723
0.68134067,0.42554782,0.10320124,0.01873757,0.00065888,0.02876858,0.00237998,0.10148329,0.05651987,0.24650530
0.68734367,0.42141352,0.10233312,0.01834823,0.00064444,0.02795530,0.00244355,0.10088133,0.05724864,0.24430425
0.69334667,0.41897003,0.10206659,0.01799762,0.00062810,0.02727454,0.00253634,0.10065108,0.05865494,0.24300044
0.69934967,0.41828040,0.10242121,0.01768872,0.00061029,0.02672497,0.00265716,0.10081453,0.06073825,0.24262998
0.70535268,0.41943480,0.10342454,0.01742586,0.00059147,0.02630854,0.00280481,0.10139911,0.06350094,0.24324318
0.71135568,0.42253935,0.10510903,0.01721429,0.00057215,0.02602969,0.00297808,0.10243496,0.06694629,0.24489831
0.71735868,0.42770451,0.10750882,0.01705964,0.00055283,0.02589459,0.00317560,0.10395207,0.07107638,0.24765530
0.72336168,0.43503380,0.11065645,0.01696748,0.00053403,0.02591035,0.00339588,0.10597755,0.07588989,0.25156957
0.72936468,0.44461337,0.11457973,0.01694283,0.00051625,0.02608422,0.00363716,0.10853313,0.08138019,0.25668645
0.73536768,0.45650288,0.11929893,0.01698980,0.00049994,0.02642285,0.00389750,0.11163304,0.08753350,0.26303629
0.74137069,0.47072827,0.12482440,0.01711122,0.00048553,0.02693166,0.00417466,0.11528227,0.09432752,0.27063076
0.74737369,0.48727643,0.13115467,0.01730846,0.00047338,0.02761429,0.00446618,0.11947545,0.10173040,0.27946015
0.75337669,0.50609223,0.13827523,0.01758126,0.00046378,0.02847220,0.00476939,0.12419619,0.10970020,0.28949201
0.75937969,0.52707763,0.14615796,0.01792770,0.00045698,0.02950435,0.00508146,0.12941702,0.11818492,0.30067097
0.76538269,0.55009300,0.15476118,0.01834424,0.00045313,0.03070711,0.00539943,0.13509986,0.12712302,0.31291969
0.77138569,0.57496038,0.16403039,0.01882587,0.00045233,0.03207416,0.00572034,0.14119694,0.13644453,0.32614086
0.77738869,0.60146836,0.17389972,0.01936627,0.00045461,0.03359664,0.00604128,0.14765217,0.14607262,0.34022003
0.78339170,0.62937842,0.18429378,0.01995814,0.00045994,0.03526331,0.00635948,0.15440275,0.15592569,0.35502917
0.78939470,0.65843221,0.19513017,0.02059345,0.00046821,0.03706081,0.00667242,0.16138114,0.16591981,0.37043060
0.79539770,0.68835958,0.20632234,0.02126378,0.00047929,0.03897407,0.00697792,0.16851707,0.17597148,0.38628133
0.80140070,0.71888698,0.21778269,0.02196067,0.00049299,0.04098667,0.00727421,0.17573962,0.18600057,0.40243745
0.80740370,0.74974595,0.22942604,0.02267594,0.00050907,0.04308133,0.00756004,0.18297936,0.19593338,0.41875857
0.81340670,0.78068151,0.24117303,0.02340204,0.00052729,0.04524038,0.00783472,0.19017024,0.20570571,0.43511215
0.81940970,0.81146024,0.25295367,0.02413226,0.00054735,0.04744631,0.00809819,0.19725154,0.21526565,0.45137767
0.82541271,0.84187795,0.26471069,0.02486108,0.00056899,0.04968227,0.00835110,0.20416947,0.22457632,0.46745064
0.83141571,0.87176674,0.27640273,0.02558428,0.00059191,0.05193260,0.00859478,0.21087865,0.23361802,0.48324639
0.83741871,0.90100154,0.28800718,0.02629917,0.00061584,0.05418339,0.00883132,0.21734334,0.24239008,0.49870363
0.84342171,0.92950584,0.29952266,0.02700467,0.00064054,0.05642296,0.00906357,0.22353844,0.25091202,0.51378784
0.84942471,0.95725670,0.31097093,0.02770136,0.00066581,0.05864232,0.00929513,0.22945023,0.25922414,0.52849434
0.85542771,0.98428872,0.32239815,0.02839149,0.00069148,0.06083564,0.00953031,0.23507684,0.26738735,0.54285112
0.86143072,1.01069698,0.33387551,0.02907894,0.00071747,0.06300055,0.00977417,0.24042847,0.27548225,0.55692114
0.86743372,1.03663863,0.34549896,0.02976915,0.00074377,0.06513843,0.01003243,0.24552730,0.28360746,0.57080417
0.87343672,1.06233290,0.35738811,0.03046889,0.00077046,0.06725459,0.01031139,0.25040710,0.29187713,0.58463778
0.87943972,1.08805928,0.36968410,0.03118615,0.00079772,0.06935822,0.01061791,0.25511245,0.30041770,0.59859746
0.88544272,1.11415365,0.38254658,0.03192985,0.00082586,0.07146232,0.01095928,0.25969770,0.30936401,0.61289545
0.89144572,1.14100205,0.39614964,0.03270954,0.00085528,0.07358336,0.01134306,0.26422544,0.31885477,0.62777826
0.89744872,1.16903203,0.41067679,0.03353508,0.00088652,0.07574083,0.01177699,0.26876470,0.32902750,0.64352254
0.90345173,1.19870144,0.42631512,0.03441628,0.00092023,0.07795655,0.01226878,0.27338876,0.34001324,0.66042923
0.90945473,1.23048483,0.44324873,0.03536249,0.00095718,0.08025389,0.01282590,0.27817259,0.35193095,0.67881598
0.91545773,1.26485760,0.46165158,0.03638222,0.00099822,0.08265679,0.01345536,0.28319013,0.36488210,0.69900780
0.92146073,1.30227835,0.48168010,0.03748271,0.00104431,0.08518867,0.01416350,0.28851129,0.37894542,0.72132620
0.92746373,1.34316997,0.50346575,0.03866956,0.00109646,0.08787134,0.01495570,0.29419903,0.39417218,0.74607708
0.93346673,1.38790029,0.52710788,0.03994637,0.00115571,0.09072379,0.01583613,0.30030637,0.41058216,0.77353770
0.93946973,1.43676292,0.55266721,0.04131447,0.00122311,0.09376111,0.01680752,0.30687368,0.42816060,0.80394340
0.94547274,1.48995948,0.58016023,0.04277264,0.00129968,0.09699347,0.01787096,0.31392638,0.44685624,0.83747458
0.95147574,1.54758398,0.60955489,0.04431704,0.00138639,0.10042528,0.01902566,0.32147304,0.46658060,0.87424463
0.95747874,1.60961039,0.64076772,0.04594113,0.00148410,0.10405457,0.02026886,0.32950420,0.48720870,0.91428949
0.96348174,1.67588422,0.67366271,0.04763573,0.00159353,0.10787258,0.02159575,0.33799185,0.50858116,0.95755949
0.96948474,1.74611878,0.70805201,0.04938926,0.00171526,0.11186374,0.02299943,0.34688982,0.53050765,1.00391412
0.97548774,1.81989665,0.74369845,0.05118797,0.00184965,0.11600586,0.02447099,0.35613480,0.55277171,1.05312016
0.98149075,1.89667658,0.78031985,0.05301633,0.00199686,0.12027070,0.02599968,0.36564837,0.57513657,1.10485351
0.98749375,1.97580565,0.81759505,0.05485754,0.00215680,0.12462474,0.02757309,0.37533955,0.59735199,1.15870496
0.99349675,2.05653657,0.85517116,0.05669404,0.00232913,0.12903026,0.02917747,0.38510811,0.61916166,1.21418972
0.99949975,2.13804930,0.89267199,0.05850807,0.00251326,0.13344660,0.03079810,0.39484820,0.64031084,1.27076062
1.00550275,2.21947614,0.92970713,0.06028225,0.00270832,0.13783146,0.03241964,0.40445234,0.66055409,1.32782449
1.01150575,2.29992932,0.96588118,0.06200013,0.00291324,0.14214237,0.03402661,0.41381541,0.67966251,1.38476103
1.01750875,2.37852968,1.00080292,0.06364671,0.00312666,0.14633799,0.03560380,0.42283848,0.69743030,1.44094355
1.02351176,2.45443530,1.03409386,0.06520886,0.00334705,0.15037941,0.03713673,0.43143234,0.71368044,1.49576050
1.02951476,2.52686864,1.06539592,0.06667562,0.00357266,0.15423118,0.03861200,0.43952051,0.72826902,1.54863706
1.03551776,2.59514108,1.09437780,0.06803848,0.00380160,0.15786221,0.04001768,0.44704155,0.74108834,1.59905565
1.04152076,2.65867363,1.12074017,0.06929142,0.00403184,0.16124628,0.04134353,0.45395063,0.75206852,1.64657451
1.04752376,2.71701321,1.14421922,0.07043094,0.00426126,0.16436241,0.04258122,0.46022029,0.76117763,1.69084353
1.05352676,2.76984353,1.16458892,0.07145586,0.00448768,0.16719481,0.04372439,0.46584045,0.76842054,1.73161659
1.05952976,2.81699053,1.18166185,0.07236714,0.00470890,0.16973268,0.04476866,0.47081755,0.77383646,1.76875983
1.06553277,2.85842217,1.19528896,0.07316754,0.00492272,0.17196976,0.04571154,0.47517310,0.77749551,1.80225551
1.07153577,2.89424277,1.20535847,0.07386123,0.00512700,0.17390364,0.04655221,0.47894160,0.77949444,1.83220138
1.07753877,2.92468240,1.21179409,0.07445338,0.00531967,0.17553510,0.04729130,0.48216810,0.77995185,1.85880540
1.08354177,2.95008198,1.21455308,0.07494973,0.00549876,0.17686726,0.04793054,0.48490548,0.77900304,1.88237625
1.08954477,2.97087474,1.21362415,0.07535619,0.00566245,0.17790487,0.04847246,0.48721149,0.77679490,1.90330982
1.09554777,2.98756506,1.20902562,0.07567845,0.00580907,0.17865356,0.04891998,0.48914600,0.77348089,1.92207240
1.10155078,3.00070557,1.20080394,0.07592170,0.00593715,0.17911929,0.04927614,0.49076816,0.76921631,1.93918106
1.10755378,3.01087335,1.18903260,0.07609030,0.00604539,0.17930789,0.04954371,0.49213391,0.76415406,1.95518208
1.11355678,3.01864608,1.17381153,0.07618766,0.00613274,0.17922473,0.04972497,0.49329374,0.75844084,1.97062816
1.11955978,3.02457904,1.15526675,0.07621607,0.00619838,0.17887461,0.04982152,0.49429068,0.75221391,1.98605517
1.12556278,3.02918341,1.13355036,0.07617670,0.00624172,0.17826172,0.04983414,0.49515874,0.74559831,2.00195931
1.13156578,3.03290663,1.10884041,0.07606956,0.00626243,0.17738971,0.04976273,0.49592154,0.73870455,2.01877537
1.13756878,3.03611512,1.08134063,0.07589357,0.00626044,0.17626190,0.04960636,0.49659129,0.73162676,2.03685690
1.14357179,3.03907987,1.05127968,0.07564665,0.00623592,0.17488143,0.04936333,0.49716810,0.72444108,2.05645881
1.14957479,3.04196507,1.01890978,0.07532586,0.00618930,0.17325149,0.04903141,0.49763943,0.71720447,2.07772303
1.15557779,3.04482010,0.98450460,0.07492749,0.00612123,0.17137548,0.04860793,0.49797989,0.70995375,2.10066773
1.16158079,3.04757501,0.94835616,0.07444722,0.00603259,0.16925715,0.04809015,0.49815126,0.70270493,2.12518046
1.16758379,3.05003964,0.91077098,0.07388028,0.00592448,0.16690067,0.04747541,0.49810277,0.69545292,2.15101551
1.17358679,3.05190647,0.87206530,0.07322156,0.00579816,0.16431063,0.04676147,0.49777175,0.68817158,2.17779562
1.17958979,3.05275733,0.83255976,0.07246580,0.00565506,0.16149203,0.04594672,0.49708455,0.68081421,2.20501819
1.18559280,3.05207373,0.79257347,0.07160771,0.00549673,0.15845018,0.04503046,0.49595787,0.67331470,2.23206583
1.19159580,3.04925101,0.75241803,0.07064215,0.00532483,0.15519068,0.04401303,0.49430053,0.66558918,2.25822116
1.19759880,3.04361586,0.71239162,0.06956430,0.00514110,0.15171932,0.04289604,0.49201568,0.65753845,2.28268543
1.20360180,3.03444701,0.67277345,0.06836986,0.00494730,0.14804210,0.04168244,0.48900339,0.64905108,2.30460059
1.20960480,3.02099864,0.63381898,0.06705526,0.00474522,0.14416532,0.04037661,0.48516374,0.64000726,2.32307420
1.21560780,3.00252592,0.59575606,0.06561788,0.00453662,0.14009570,0.03898438,0.48040014,0.63028326,2.33720640
1.22161081,2.97831186,0.55878222,0.06405630,0.00432322,0.13584061,0.03751300,0.47462299,0.61975648,2.34611830
1.22761381,2.94769488,0.52306325,0.06237053,0.00410670,0.13140842,0.03597109,0.46775347,0.60831086,2.34898066
1.23361681,2.91009586,0.48873315,0.06056227,0.00388864,0.12680888,0.03436854,0.45972722,0.59584244,2.34504216
1.23961981,2.86504398,0.45589533,0.05863511,0.00367052,0.12205352,0.03271642,0.45049800,0.58226501,2.33365608
1.24562281,2.81220020,0.42462508,0.05659474,0.00345372,0.11715616,0.03102677,0.44004080,0.56751531,2.31430455
1.25162581,2.75137747,0.39497313,0.05444912,0.00323952,0.11213327,0.02931250,0.42835464,0.55155778,2.28661954
1.25762881,2.68255685,0.36697001,0.05220851,0.00302906,0.10700440,0.02758719,0.41546457,0.53438860,2.25039966
1.26363182,2.60589886,0.34063113,0.04988560,0.00282338,0.10179248,0.02586489,0.40142293,0.51603864,2.20562219
1.26963482,2.52174944,0.31596210,0.04749541,0.00262339,0.09652396,0.02415999,0.38630978,0.49657539,2.15244997
1.27563782,2.43064037,0.29296426,0.04505519,0.00242988,0.09122892,0.02248704,0.37023237,0.47610362,2.09123272
1.28164082,2.33328389,0.27163995,0.04258427,0.00224357,0.08594096,0.02086053,0.35332375,0.45476486,2.02250279
1.28764382,2.23056192,0.25199747,0.04010383,0.00206505,0.08069694,0.01929480,0.33574048,0.43273554,1.94696557
1.29364682,2.12351008,0.23405535,0.03763654,0.00189482,0.07553669,0.01780388,0.31765964,0.41022405,1.86548489
1.29964982,2.01329724,0.21784591,0.03520627,0.00173332,0.07050244,0.01640133,0.29927517,0.38746684,1.77906383
1.30565283,1.90120135,0.20341789,0.03283766,0.00158090,0.06563827,0.01510018,0.28079370,0.36472354,1.68882199
1.31165583,1.78858245,0.19083806,0.03055578,0.00143786,0.06098943,0.01391278,0.26243016,0.34227158,1.59596976
1.31765883,1.67685378,0.18019180,0.02838565,0.00130445,0.05660162,0.01285074,0.24440316,0.32040033,1.50178072
1.32366183,1.56745209,0.17158256,0.02635188,0.00118086,0.05252020,0.01192480,0.22693054,0.29940504,1.40756300
1.32966483,1.46180795,0.16513026,0.02447824,0.00106725,0.04878946,0.01114479,0.21022495,0.27958079,1.31463073
1.33566783,1.36131704,0.16096863,0.02278733,0.00096379,0.04545189,0.01051950,0.19448995,0.26121661,1.22427630
1.34167084,1.26731320,0.15924152,0.02130020,0.00087058,0.04254740,0.01005659,0.17991643,0.24458992,1.13774430
1.34767384,1.18104363,0.16009832,0.02003609,0.00078776,0.04011269,0.00976247,0.16667961,0.22996137,1.05620783
1.35367684,1.10364702,0.16368856,0.01901207,0.00071544,0.03818059,0.00964217,0.15493652,0.21757018,0.98074762
1.35967984,1.03613457,0.17015578,0.01824286,0.00065377,0.03677949,0.00969921,0.14482411,0.20763006,0.91233441
1.36568284,0.97937435,0.17963095,0.01774060,0.00060288,0.03593274,0.00993539,0.13645788,0.20032557,0.85181462
1.37168584,0.93407874,0.19222546,0.01751461,0.00056295,0.03565823,0.01035068,0.12993094,0.19580912,0.79989956
1.37768884,0.90079515,0.20802408,0.01757125,0.00053418,0.03596787,0.01094296,0.12531360,0.19419840,0.75715787
1.38369185,0.87989971,0.22707799,0.01791376,0.00051682,0.03686724,0.01170792,0.12265323,0.19557433,0.72401118
1.38969485,0.87159373,0.24939829,0.01854212,0.00051112,0.03835523,0.01263884,0.12197446,0.19997948,0.70073262
1.39569785,0.87590298,0.27495019,0.01945298,0.00051741,0.04042377,0.01372648,0.12327957,0.20741693,0.68744785
1.40170085,0.89267928,0.30364823,0.02063953,0.00053602,0.04305768,0.01495899,0.12654909,0.21784964,0.68413832
1.40770385,0.92160456,0.33535284,0.02209149,0.00056732,0.04623459,0.01632187,0.13174242,0.23120031,0.69064649
1.41370685,0.96219714,0.36986845,0.02379513,0.00061169,0.04992497,0.01779801,0.13879864,0.24735179,0.70668254
1.41970985,1.01382009,0.40694347,0.02573330,0.00066953,0.05409236,0.01936780,0.14763732,0.26614805,0.73183250
1.42571286,1.07569175,0.44627224,0.02788553,0.00074119,0.05869371,0.02100937,0.15815938,0.28739585,0.76556746
1.43171586,1.14689823,0.48749905,0.03022824,0.00082702,0.06367991,0.02269890,0.17024807,0.31086704,0.80725376
1.43771886,1.22640789,0.53022421,0.03273500,0.00092727,0.06899650,0.02441097,0.18376994,0.33630163,0.85616400
1.44372186,1.31308756,0.57401206,0.03537679,0.00104211,0.07458455,0.02611914,0.19857604,0.36341152,0.91148873
1.44972486,1.40572052,0.61840071,0.03812247,0.00117159,0.08038170,0.02779648,0.21450310,0.39188496,0.97234891
1.45572786,1.50302579,0.66291308,0.04093916,0.00131556,0.08632330,0.02941619,0.23137496,0.42139166,1.03780878
1.46173087,1.60367858,0.70706895,0.04379282,0.00147371,0.09234372,0.03095231,0.24900414,0.45158830,1.10688932
1.46773387,1.70633145,0.75039732,0.04664881,0.00164546,0.09837763,0.03238038,0.26719354,0.48212462,1.17858209
1.47373687,1.80963579,0.79244873,0.04947241,0.00182997,0.10436137,0.03367814,0.28573844,0.51264958,1.25186331
1.47973987,1.91226309,0.83280679,0.05222951,0.00202611,0.11023420,0.03482610,0.30442856,0.54281764,1.32570810
1.48574287,2.01292563,0.87109847,0.05488720,0.00223243,0.11593949,0.03580813,0.32305042,0.57229488,1.39910469
1.49174587,2.11039595,0.90700260,0.05741431,0.00244715,0.12142580,0.03661189,0.34138981,0.60076477,1.47106846
1.49774887,2.20352488,0.94025617,0.05978200,0.00266817,0.12664766,0.03722917,0.35923448,0.62793340,1.54065557
1.50375188,2.29125754,0.97065824,0.06196424,0.00289307,0.13156626,0.03765606,0.37637690,0.65353405,1.60697600
1.50975488,2.37264721,0.99807110,0.06393822,0.00311913,0.13614981,0.03789298,0.39261721,0.67733100,1.66920591
1.51575788,2.44686676,1.02241902,0.06568472,0.00334339,0.14037367,0.03794461,0.40776613,0.69912238,1.72659893
1.52176088,2.51321761,1.04368435,0.06718838,0.00356270,0.14422025,0.03781959,0.42164806,0.71874223,1.77849653
1.52776388,2.57113619,1.06190168,0.06843784,0.00377378,0.14767872,0.03753017,0.43410397,0.73606158,1.82433695
1.53376688,2.62019806,1.07715018,0.06942587,0.00397330,0.15074446,0.03709173,0.44499435,0.75098877,1.86366289
1.53976988,2.66011969,1.08954485,0.07014936,0.00415795,0.15341843,0.03652214,0.45420194,0.76346897,1.89612765
1.54577289,2.69075834,1.09922711,0.07060926,0.00432459,0.15570644,0.03584121,0.46163421,0.77348317,1.92149965
1.55177589,2.71210999,1.10635546,0.07081039,0.00447028,0.15761831,0.03506998,0.46722563,0.78104657,1.93966530
1.55777889,2.72430570,1.11109663,0.07076128,0.00459242,0.15916719,0.03423006,0.47093944,0.78620668,1.95063009
1.56378189,2.72760651,1.11361780,0.07047387,0.00468883,0.16036873,0.03334304,0.47276896,0.78904116,1.95451777
