energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
0.31515758,4.95341437,0.00564428,0.17109621,0.05091344,0.87973358,0.42932701,1.98171173,1.40198636,1.99904031
0.32116058,4.93264373,0.00557483,0.17324668,0.04965024,0.88313623,0.42004071,1.96137095,1.41025776,2.00096430
0.32716358,4.90411032,0.00549890,0.17514480,0.04832893,0.88377288,0.41039573,1.93878258,1.41570118,1.99956871
0.33316658,4.86669415,0.00541599,0.17670712,0.04696164,0.88140733,0.40044081,1.91353580,1.41782585,1.99428895
0.33916958,4.81948143,0.00532574,0.17785775,0.04556006,0.87588324,0.39023031,1.88527188,1.41621484,1.98466675
0.34517259,4.76179795,0.00522794,0.17853060,0.04413539,0.86712776,0.37982351,1.85370315,1.41053632,1.97036015
0.35117559,4.69323780,0.00512259,0.17867131,0.04269831,0.85515291,0.36928447,1.81863047,1.40055303,1.95115168
0.35717859,4.61368605,0.00500990,0.17823891,0.04125908,0.84005445,0.35868211,1.77995825,1.38612971,1.92695433
0.36318159,4.52333413,0.00489034,0.17720716,0.03982759,0.82200854,0.34809059,1.73770609,1.36723815,1.89781503
0.36918459,4.42268678,0.00476464,0.17556533,0.03841354,0.80126611,0.33758981,1.69201648,1.34395967,1.86391539
0.37518759,4.31255998,0.00463384,0.17331860,0.03702660,0.77814527,0.32726589,1.64315795,1.31648483,1.82556940
0.38119060,4.19406923,0.00449928,0.17048795,0.03567652,0.75302191,0.31721148,1.59152340,1.28511029,1.78321791
0.38719360,4.06860828,0.00436259,0.16710950,0.03437332,0.72631892,0.30752575,1.53762366,1.25023273,1.73741986
0.39319660,3.93781841,0.00422571,0.16323344,0.03312735,0.69849419,0.29831392,1.48207630,1.21234009,1.68884010
0.39919960,3.80354916,0.00409084,0.15892249,0.03194934,0.67002798,0.28968632,1.42559011,1.17200000,1.63823401
0.40520260,3.66781130,0.00396040,0.15424995,0.03085039,0.64140986,0.28175676,1.36894590,1.12984593,1.58642916
0.41120560,3.53272357,0.00383700,0.14929742,0.02984188,0.61312563,0.27464032,1.31297423,1.08656127,1.53430423
0.41720860,3.40045468,0.00372335,0.14415234,0.02893533,0.58564474,0.26845055,1.25853093,1.04286175,1.48276584
0.42321161,3.27316242,0.00362219,0.13890533,0.02814216,0.55940826,0.26329609,1.20647140,0.99947677,1.43272368
0.42921461,3.15293188,0.00353623,0.13364748,0.02747338,0.53481802,0.25927692,1.15762452,0.95713008,1.38506486
0.43521761,3.04171483,0.00346800,0.12846770,0.02693931,0.51222690,0.25648027,1.11276720,0.91652056,1.34062812
0.44122061,2.94127225,0.00341983,0.12345022,0.02654914,0.49193081,0.25497652,1.07260053,0.87830347,1.30017874
0.44722361,2.85312204,0.00339369,0.11867230,0.02631059,0.47416223,0.25481508,1.03772815,0.84307299,1.26438512
0.45322661,2.77849370,0.00339114,0.11420223,0.02622950,0.45908571,0.25602074,1.00863793,0.81134644,1.23379778
0.45922961,2.71829166,0.00341324,0.11009769,0.02630942,0.44679527,0.25859045,0.98568717,0.78355086,1.20883158
0.46523262,2.67306843,0.00346048,0.10640457,0.02655138,0.43731378,0.26249090,0.96909222,0.76001218,1.18975205
0.47123562,2.64300875,0.00353271,0.10315615,0.02695350,0.43059438,0.26765698,0.95892247,0.74094761,1.17666613
0.47723862,2.62792534,0.00362915,0.10037275,0.02751089,0.42652374,0.27399134,0.95509916,0.72646124,1.16951804
0.48324162,2.62726629,0.00374834,0.09806181,0.02821555,0.42492721,0.28136513,0.95739891,0.71654315,1.16809039
0.48924462,2.64013421,0.00388816,0.09621841,0.02905631,0.42557558,0.28961994,0.96546181,0.71107203,1.17201065
0.49524762,2.66531630,0.00404589,0.09482606,0.03001903,0.42819330,0.29857097,0.97880386,0.70982117,1.18076284
0.50125063,2.70132447,0.00421825,0.09385795,0.03108681,0.43246791,0.30801140,0.99683328,0.71246756,1.19370400
0.50725363,2.74644418,0.00440149,0.09327833,0.03224032,0.43806037,0.31771770,1.01887013,0.71860388,1.21008512
0.51325663,2.79879021,0.00459151,0.09304415,0.03345828,0.44461601,0.32745596,1.04416863,0.72775281,1.22907553
0.51925963,2.85636762,0.00478395,0.09310683,0.03471800,0.45177563,0.33698867,1.07194134,0.73938324,1.24979012
0.52526263,2.91713560,0.00497437,0.09341406,0.03599601,0.45918668,0.34608208,1.10138452,0.75292769,1.27131825
0.53126563,2.97907219,0.00515838,0.09391166,0.03726874,0.46651380,0.35451349,1.13170367,0.76780047,1.29275342
0.53726863,3.04023748,0.00533178,0.09454528,0.03851326,0.47344871,0.36207846,1.16213852,0.78341571,1.31322252
0.54327164,3.09883316,0.00549069,0.09526212,0.03970801,0.47971888,0.36859744,1.19198648,0.79920491,1.33191366
0.54927464,3.15325645,0.00563174,0.09601239,0.04083351,0.48509498,0.37392171,1.22062395,0.81463313,1.34810164
0.55527764,3.20214659,0.00575213,0.09675068,0.04187306,0.48939656,0.37793816,1.24752455,0.82921350,1.36117008
0.56128064,3.24442231,0.00584977,0.09743701,0.04281332,0.49249613,0.38057301,1.27227386,0.84251952,1.37062957
0.56728364,3.27930931,0.00592333,0.09803774,0.04364482,0.49432130,0.38179402,1.29458002,0.85419478,1.37613125
0.57328664,3.30635673,0.00597231,0.09852621,0.04436238,0.49485511,0.38161128,1.31427997,0.86395986,1.37747543
0.57928964,3.32544270,0.00599703,0.09888318,0.04496534,0.49413453,0.38007654,1.33134112,0.87161638,1.37461523
0.58529265,3.33676859,0.00599864,0.09909692,0.04545767,0.49224721,0.37728109,1.34585841,0.87704806,1.36765506
0.59129565,3.34084288,0.00597905,0.09916326,0.04584793,0.48932683,0.37335226,1.35804705,0.88021903,1.35684443
0.59729865,3.33845538,0.00594088,0.09908526,0.04614903,0.48554711,0.36844887,1.36823115,0.88116957,1.34256735
0.60330165,3.33064309,0.00588735,0.09887283,0.04637791,0.48111479,0.36275560,1.37682880,0.88000959,1.32532791
0.60930465,3.31864915,0.00582218,0.09854210,0.04655498,0.47626200,0.35647679,1.38433432,0.87691022,1.30573270
0.61530765,3.30387678,0.00574942,0.09811470,0.04670355,0.47123823,0.34982979,1.39129821,0.87209408,1.28447095
0.62131066,3.28783995,0.00567334,0.09761697,0.04684906,0.46630224,0.34303811,1.39830585,0.86582452,1.26229291
0.62731366,3.27211274,0.00559828,0.09707898,0.04701828,0.46171423,0.33632479,1.40595570,0.85839441,1.23998756
0.63331666,3.25827919,0.00552851,0.09653367,0.04723851,0.45772855,0.32990614,1.41483787,0.85011500,1.21836016
0.63931966,3.24788554,0.00546809,0.09601583,0.04753669,0.45458712,0.32398604,1.42551389,0.84130514,1.19821051
0.64532266,3.24239632,0.00542074,0.09556116,0.04793863,0.45251382,0.31875111,1.43849850,0.83228129,1.18031241
0.65132566,3.24315571,0.00538980,0.09520537,0.04846820,0.45170990,0.31436674,1.45424414,0.82334872,1.16539499
0.65732866,3.25135520,0.00537807,0.09498332,0.04914673,0.45235049,0.31097412,1.47312855,0.81479391,1.15412611
0.66333167,3.26800825,0.00538782,0.09492823,0.04999240,0.45458221,0.30868834,1.49544602,0.80687861,1.14709837
0.66933467,3.29393248,0.00542075,0.09507102,0.05101984,0.45852183,0.30759747,1.52140242,0.79983531,1.14481777
0.67533767,3.32973937,0.00547797,0.09543971,0.05223985,0.46425586,0.30776251,1.55111408,0.79386439,1.14769515
0.68134067,3.37583127,0.00556005,0.09605893,0.05365926,0.47184098,0.30921830,1.58461032,0.78913269,1.15604050
0.68734367,3.43240526,0.00566703,0.09694958,0.05528093,0.48130499,0.31197506,1.62183945,0.78577345,1.17005989
0.69334667,3.49946297,0.00579854,0.09812856,0.05710388,0.49264838,0.31602042,1.66267761,0.78388747,1.18985509
0.69934967,3.57682549,0.00595379,0.09960857,0.05912356,0.50584593,0.32132200,1.70694007,0.78354515,1.21542549
0.70535268,3.66415228,0.00613173,0.10139809,0.06133218,0.52084866,0.32783010,1.75439409,0.78478922,1.24667222
0.71135568,3.76096276,0.00633112,0.10350131,0.06371914,0.53758547,0.33548053,1.80477277,0.78763792,1.28340412
0.71735868,3.86665951,0.00655060,0.10591826,0.06627142,0.55596484,0.34419743,1.85778915,0.79208830,1.32534528
0.72336168,3.98055185,0.00678877,0.10864487,0.06897412,0.57587609,0.35389589,1.91314964,0.79811945,1.37214382
0.72936468,4.10187872,0.00704432,0.11167313,0.07181086,0.59719051,0.36448437,1.97056632,0.80569533,1.42338168
0.73536768,4.22982999,0.00731601,0.11499126,0.07476421,0.61976221,0.37586687,2.02976749,0.81476715,1.47858495
0.74137069,4.36356548,0.00760279,0.11858393,0.07781603,0.64342875,0.38794471,2.09050593,0.82527508,1.53723465
0.74737369,4.50223113,0.00790377,0.12243236,0.08094782,0.66801170,0.40061807,2.15256473,0.83714917,1.59877737
0.75337669,4.64497208,0.00821828,0.12651460,0.08414086,0.69331732,0.41378717,2.21576048,0.85030964,1.66263590
0.75937969,4.79094268,0.00854584,0.13080566,0.08737644,0.71913732,0.42735323,2.27994386,0.86466636,1.72821924
0.76538269,4.93931348,0.00888613,0.13527772,0.09063591,0.74525006,0.44121915,2.34499792,0.88011788,1.79493206
0.77138569,5.08927570,0.00923897,0.13990029,0.09390070,0.77142223,0.45529010,2.41083423,0.89654999,1.86218329
0.77738869,5.24004359,0.00960427,0.14464041,0.09715237,0.79741107,0.46947393,2.47738755,0.91383419,1.92939386
0.78339170,5.39085534,0.00998199,0.14946288,0.10037252,0.82296739,0.48368152,2.54460932,0.93182623,1.99600348
0.78939470,5.54097321,0.01037206,0.15433047,0.10354278,0.84783920,0.49782716,2.61246075,0.95036506,2.06147634
0.79539770,5.68968351,0.01077436,0.15920416,0.10664483,0.87177619,0.51182892,2.68090581,0.96927249,2.12530601
0.80140070,5.83629701,0.01118864,0.16404352,0.10966040,0.89453471,0.52560902,2.74990489,0.98835367,2.18701936
0.80740370,5.98015035,0.01161449,0.16880699,0.11257130,0.91588338,0.53909435,2.81940930,1.00739878,2.24617972
0.81340670,6.12060866,0.01205136,0.17345239,0.11535963,0.93560897,0.55221691,2.88935717,1.02618595,2.30238948
0.81940970,6.25706969,0.01249847,0.17793738,0.11800788,0.95352236,0.56491444,2.95967071,1.04448546,2.35529204
0.82541271,6.38896944,0.01295487,0.18222005,0.12049921,0.96946444,0.57713091,3.03025504,1.06206520,2.40457353
0.83141571,6.51578901,0.01341944,0.18625957,0.12281775,0.98331146,0.58881720,3.10099852,1.07869733,2.44996424
0.83741871,6.63706257,0.01389091,0.19001692,0.12494888,0.99497978,0.59993157,3.17177429,1.09416571,2.49123988
0.84342171,6.75238575,0.01436791,0.19345568,0.12687965,1.00442958,0.61044020,3.24244289,1.10827399,2.52822290
0.84942471,6.86142407,0.01484901,0.19654283,0.12859907,1.01166735,0.62031761,3.31285548,1.12085381,2.56078369
0.85542771,6.96392077,0.01533280,0.19924961,0.13009847,1.01674709,0.62954699,3.38285740,1.13177274,2.58884184
0.86143072,7.05970344,0.01581790,0.20155240,0.13137180,1.01976986,0.63812044,3.45229159,1.14094149,2.61236728
0.86743372,7.14868880,0.01630305,0.20343345,0.13241588,1.02088182,0.64603904,3.52100168,1.14831992,2.63138133
0.87343672,7.23088525,0.01678713,0.20488170,0.13323054,1.02027066,0.65331286,3.58883422,1.15392140,2.64595733
0.87943972,7.30639266,0.01726921,0.20589337,0.13381869,1.01816059,0.65996074,3.65564007,1.15781523,2.65622096
0.88544272,7.37539920,0.01774854,0.20647245,0.13418634,1.01480587,0.66601002,3.72127465,1.16012678,2.66234977
0.89144572,7.43817501,0.01822458,0.20663098,0.13434244,1.01048335,0.67149604,3.78559715,1.16103522,2.66457189
0.89744872,7.49506279,0.01869695,0.20638920,0.13429869,1.00548397,0.67646157,3.84846860,1.16076888,2.66316373
0.90345173,7.54646536,0.01916544,0.20577535,0.13406921,1.00010385,0.68095598,3.90974909,1.15959818,2.65844637
0.90945473,7.59283065,0.01962991,0.20482527,0.13367015,0.99463500,0.68503430,3.96929432,1.15782653,2.65078074
0.91545773,7.63463438,0.02009022,0.20358176,0.13311924,0.98935617,0.68875603,4.02695169,1.15577943,2.64056125
0.92146073,7.67236122,0.02054618,0.20209362,0.13243528,0.98452415,0.69218385,4.08255632,1.15379227,2.62820812
0.92746373,7.70648487,0.02099742,0.20041451,0.13163758,0.98036568,0.69538201,4.13592732,1.15219741,2.61415835
0.93346673,7.73744804,0.02144332,0.19860153,0.13074545,0.97707046,0.69841460,4.18686466,1.15131096,2.59885557
0.93946973,7.76564297,0.02188289,0.19671367,0.12977762,0.97478534,0.70134367,4.23514697,1.15142011,2.58273906
0.94547274,7.79139347,0.02231472,0.19481014,0.12875177,0.97360992,0.70422712,4.28053053,1.15277142,2.56623220
0.95147574,7.81493920,0.02273687,0.19294866,0.12768401,0.97359371,0.70711664,4.32274972,1.15556069,2.54973090
0.95747874,7.83642306,0.02314682,0.19118366,0.12658850,0.97473486,0.71005553,4.36151913,1.15992492,2.53359244
0.96348174,7.85588248,0.02354149,0.18956474,0.12547713,0.97698058,0.71307665,4.39653743,1.16593674,2.51812520
0.96948474,7.87324499,0.02391720,0.18813510,0.12435921,0.98022913,0.71620057,4.42749294,1.17360153,2.50357980
0.97548774,7.88832872,0.02426973,0.18693036,0.12324133,0.98433323,0.71943399,4.45407089,1.18285744,2.49014224
0.98149075,7.90084790,0.02459440,0.18597751,0.12212725,0.98910501,0.72276862,4.47596217,1.19357830,2.47792923
0.98749375,7.91042346,0.02488616,0.18529430,0.12101793,0.99432196,0.72618050,4.49287322,1.20557921,2.46698625
0.99349675,7.91659832,0.02513977,0.18488896,0.11991159,0.99973402,0.72963002,4.50453674,1.21862461,2.45728835
0.99949975,7.91885699,0.02534993,0.18476026,0.11880391,1.00507131,0.73306257,4.51072266,1.23243841,2.44874387
1.00550275,7.91664856,0.02551149,0.18489801,0.11768827,1.01005246,0.73640990,4.51124880,1.24671566,2.44120085
1.01150575,7.90941205,0.02561965,0.18528382,0.11655607,1.01439308,0.73959220,4.50599076,1.26113522,2.43445594
1.01750875,7.89660296,0.02567020,0.18589225,0.11539714,1.01781429,0.74252085,4.49489019,1.27537275,2.42826530
1.02351176,7.87771958,0.02565965,0.18669218,0.11420019,1.02005092,0.74510173,4.47796110,1.28911346,2.42235701
1.02951476,7.85232768,0.02558549,0.18764830,0.11295327,1.02085918,0.74723893,4.45529343,1.30206398,2.41644431
1.03551776,7.82008220,0.02544629,0.18872278,0.11164432,1.02002356,0.74883878,4.42705372,1.31396275,2.41023895
1.04152076,7.78074461,0.02524187,0.18987690,0.11026162,1.01736276,0.74981391,4.39348237,1.32458845,2.40346394
1.04752376,7.73419499,0.02497332,0.19107256,0.10879439,1.01273450,0.75008715,4.35488762,1.33376620,2.39586491
1.05352676,7.68043798,0.02464309,0.19227374,0.10723321,1.00603898,0.74959511,4.31163622,1.34137107,2.38721969
1.05952976,7.61960219,0.02425489,0.19344761,0.10557048,0.99722107,0.74829113,4.26414111,1.34732900,2.37734533
1.06553277,7.55193308,0.02381370,0.19456543,0.10380078,0.98627100,0.74614753,4.21284682,1.35161505,2.36610240
1.07153577,7.47777975,0.02332555,0.19560308,0.10192122,0.97322367,0.74315690,4.15821311,1.35424913,2.35339639
1.07753877,7.39757632,0.02279740,0.19654128,0.09993153,0.95815665,0.73933244,4.10069783,1.35528966,2.33917616
1.08354177,7.31181918,0.02223690,0.19736549,0.09783428,0.94118689,0.73470727,4.04073998,1.35482533,2.32342975
1.08954477,7.22104142,0.02165216,0.19806541,0.09563476,0.92246634,0.72933270,3.97874394,1.35296579,2.30617778
1.09554777,7.12578617,0.02105147,0.19863435,0.09334092,0.90217670,0.72327555,3.91506587,1.34983159,2.28746526
1.10155078,7.02658058,0.02044304,0.19906832,0.09096306,0.88052345,0.71661479,3.85000318,1.34554404,2.26735214
1.10755378,6.92391204,0.01983471,0.19936498,0.08851359,0.85772944,0.70943745,3.78378773,1.34021566,2.24590360
1.11355678,6.81820828,0.01923373,0.19952262,0.08600653,0.83402834,0.70183420,3.71658333,1.33394168,2.22318057
1.11955978,6.70982261,0.01864654,0.19953909,0.08345707,0.80965813,0.69389489,3.64848768,1.32679313,2.19923142
1.12556278,6.59902532,0.01807857,0.19941098,0.08088104,0.78485483,0.68570408,3.57953873,1.31881194,2.17408532
1.13156578,6.48600168,0.01753410,0.19913281,0.07829441,0.75984691,0.67733705,3.50972516,1.31000820,2.14774777
1.13756878,6.37085689,0.01701620,0.19869667,0.07571273,0.73485027,0.66885641,3.43900023,1.30035995,2.12019876
1.14357179,6.25362737,0.01652669,0.19809204,0.07315072,0.71006415,0.66030946,3.36729825,1.28981523,2.09139367
1.14957479,6.13429793,0.01606615,0.19730589,0.07062181,0.68566800,0.65172653,3.29455261,1.27829658,2.06126693
1.15557779,6.01282354,0.01563398,0.19632325,0.06813787,0.66181939,0.64312036,3.22071422,1.26570745,2.02973828
1.16158079,5.88915444,0.01522858,0.19512792,0.06570897,0.63865284,0.63448646,3.14576921,1.25194041,1.99672128
1.16758379,5.76326293,0.01484744,0.19370350,0.06334327,0.61627976,0.62580453,3.06975480,1.23688652,1.96213353
1.17358679,5.63517028,0.01448736,0.19203466,0.06104705,0.59478921,0.61704085,2.99277232,1.22044551,1.92590803
1.17958979,5.50497205,0.01414466,0.19010845,0.05882481,0.57424945,0.60815135,2.91499665,1.20253614,1.88800505
1.18559280,5.37286048,0.01381539,0.18791576,0.05667946,0.55471015,0.59908539,2.83668153,1.18310614,1.84842363
1.19159580,5.23914245,0.01349555,0.18545266,0.05461267,0.53620508,0.58978991,2.75816043,1.16214142,1.80721215
1.19759880,5.10425224,0.01318131,0.18272169,0.05262519,0.51875510,0.58021379,2.67984306,1.13967376,1.76447729
1.20360180,4.96875828,0.01286920,0.17973289,0.05071724,0.50237132,0.57031212,2.60220780,1.11578683,1.72039076
1.20960480,4.83336363,0.01255625,0.17650463,0.04888896,0.48705827,0.56005037,2.52579051,1.09062009,1.67519333
1.21560780,4.69890017,0.01224016,0.17306403,0.04714077,0.47281687,0.54940796,2.45117056,1.06437038,1.62919597
1.22161081,4.56631688,0.01191936,0.16944712,0.04547375,0.45964723,0.53838142,2.37895484,1.03729107,1.58277779
1.22761381,4.43666285,0.01159309,0.16569852,0.04388994,0.44755099,0.52698665,2.30976068,1.00968876,1.53638093
1.23361681,4.31106574,0.01126139,0.16187075,0.04239259,0.43653327,0.51526053,2.24419868,0.98191775,1.49050239
1.23961981,4.19070678,0.01092510,0.15802322,0.04098627,0.42660406,0.50326152,2.18285619,0.95437222,1.44568331
1.24562281,4.07679334,0.01058582,0.15422078,0.03967696,0.41777914,0.49106947,2.12628227,0.92747674,1.40249591
1.25162581,3.97053005,0.01024576,0.15053210,0.03847198,0.41008035,0.47878444,2.07497472,0.90167519,1.36152875
1.25762881,3.87308964,0.00990771,0.14702766,0.03737981,0.40353538,0.46652479,2.02936943,0.87741860,1.32337092
1.26363182,3.78558439,0.00957484,0.14377776,0.03640991,0.39817689,0.45442435,1.98983250,0.85515238,1.28859564
1.26963482,3.70903899,0.00925059,0.14085035,0.03557233,0.39404124,0.44262903,1.95665494,0.83530334,1.25774415
1.27563782,3.64436553,0.00893852,0.13830891,0.03487737,0.39116664,0.43129276,1.93004991,0.81826692,1.23131023
1.28164082,3.59234123,0.00864217,0.13621041,0.03433514,0.38959088,0.42057298,1.91015219,0.80439512,1.20972622
1.28764382,3.55358926,0.00836489,0.13460352,0.03395504,0.38934881,0.41062582,1.89701955,0.79398545,1.19335086
1.29364682,3.52856303,0.00810975,0.13352701,0.03374533,0.39046939,0.40160110,1.89063550,0.78727127,1.18245939
1.29964982,3.51753413,0.00787942,0.13300847,0.03371266,0.39297277,0.39363730,1.89091311,0.78441385,1.17723633
1.30565283,3.52058417,0.00767605,0.13306350,0.03386159,0.39686723,0.38685664,1.89769952,0.78549623,1.17777110
1.31165583,3.53760049,0.00750123,0.13369523,0.03419423,0.40214627,0.38136057,1.91078060,0.79051932,1.18405656
1.31765883,3.56827598,0.00735597,0.13489429,0.03470990,0.40878597,0.37722562,1.92988590,0.79940009,1.19599051
1.32366183,3.61211298,0.00724060,0.13663928,0.03540488,0.41674273,0.37449999,1.95469336,0.81197210,1.21338018
1.32966483,3.66843126,0.00715484,0.13889764,0.03627223,0.42595163,0.37320090,1.98483411,0.82798826,1.23594923
1.33566783,3.73638027,0.00709780,0.14162694,0.03730178,0.43632544,0.37331287,2.01989713,0.84712593,1.26334732
1.34167084,3.81495535,0.00706801,0.14477656,0.03848011,0.44775453,0.37478716,2.05943412,0.86899409,1.29516174
1.34767384,3.90301803,0.00706347,0.14828970,0.03979074,0.46010761,0.37754220,2.10296464,0.89314260,1.33093071
1.35367684,3.99932003,0.00708174,0.15210564,0.04121436,0.47323352,0.38146538,2.14998168,0.91907322,1.37015801
1.35967984,4.10253062,0.00712001,0.15616218,0.04272923,0.48696395,0.38641594,2.19995797,0.94625227,1.41232833
1.36568284,4.21126692,0.00717516,0.16039823,0.04431153,0.50111719,0.39222907,2.25235294,0.97412452,1.45692302
1.37168584,4.32412628,0.00724387,0.16475634,0.04593597,0.51550260,0.39872100,2.30662047,1.00212809,1.50343551
1.37768884,4.43972004,0.00732273,0.16918523,0.04757635,0.52992587,0.40569509,2.36221733,1.02970975,1.55138609
1.38369185,4.55670748,0.00740826,0.17364208,0.04920619,0.54419479,0.41294851,2.41861207,1.05634042,1.60033536
1.38969485,4.67382893,0.00749706,0.17809460,0.05079940,0.55812524,0.42027949,2.47529421,1.08153017,1.64989604
1.39569785,4.78993657,0.00758585,0.18252278,0.05233093,0.57154720,0.42749463,2.53178311,1.10484232,1.69974247
1.40170085,4.90402188,0.00767155,0.18692012,0.05377751,0.58431052,0.43441615,2.58763629,1.12590615,1.74961759
1.40770385,5.01523819,0.00775135,0.19129447,0.05511816,0.59629010,0.44088868,2.64245670,1.14442765,1.79933702
1.41370685,5.12291740,0.00782274,0.19566831,0.05633488,0.60739025,0.44678528,2.69589830,1.16019788,1.84878991
1.41970985,5.22657974,0.00788359,0.20007842,0.05741307,0.61754801,0.45201242,2.74766974,1.17309861,1.89793655
1.42571286,5.32593599,0.00793215,0.20457503,0.05834194,0.62673524,0.45651371,2.79753564,1.18310489,1.94680269
1.43171586,5.42088175,0.00796712,0.20922040,0.05911487,0.63495936,0.46027214,2.84531544,1.19028439,1.99547068
1.43771886,5.51148389,0.00798760,0.21408678,0.05972950,0.64226259,0.46331067,2.89087957,1.19479353,2.04406781
1.44372186,5.59795946,0.00799320,0.21925407,0.06018784,0.64871989,0.46569126,2.93414320,1.19687040,2.09275214
1.44972486,5.68064810,0.00798396,0.22480687,0.06049620,0.65443553,0.46751217,2.97505782,1.19682477,2.14169654
1.45572786,5.75997920,0.00796036,0.23083138,0.06066496,0.65953844,0.46890377,3.01360112,1.19502566,2.19107155
1.46173087,5.83643526,0.00792336,0.23741205,0.06070824,0.66417668,0.47002301,3.04976572,1.19188682,2.24102783
1.46773387,5.91051347,0.00787432,0.24462811,0.06064353,0.66851119,0.47104673,3.08354756,1.18785095,2.29167914
1.47373687,5.98268743,0.00781504,0.25255023,0.06049111,0.67270911,0.47216419,3.11493466,1.18337313,2.34308662
1.47973987,6.05337110,0.00774767,0.26123729,0.06027350,0.67693706,0.47356905,3.14389694,1.17890441,2.39524530
1.48574287,6.12288693,0.00767475,0.27073347,0.06001476,0.68135463,0.47545135,3.17037812,1.17487615,2.44807352
1.49174587,6.19143988,0.00759911,0.28106576,0.05973985,0.68610833,0.47798959,3.19429001,1.17168582,2.50140601
1.49774887,6.25909897,0.00752389,0.29224198,0.05947392,0.69132641,0.48134348,3.21550995,1.16968491,2.55499105
1.50375188,6.32578716,0.00745248,0.30424935,0.05924166,0.69711461,0.48564755,3.23388156,1.16916937,2.60849197
1.50975488,6.39128036,0.00738850,0.31705382,0.05906661,0.70355304,0.49100599,3.24921894,1.17037303,2.66149322
1.51575788,6.45521556,0.00733572,0.33059998,0.05897062,0.71069434,0.49748882,3.26131433,1.17346408,2.71351066
1.52176088,6.51710761,0.00729806,0.34481174,0.05897335,0.71856313,0.50512963,3.26994863,1.17854471,2.76400583
1.52776388,6.57637383,0.00727952,0.35959375,0.05909178,0.72715659,0.51392485,3.27490455,1.18565376,2.81240354
1.53376688,6.63236501,0.00728413,0.37483338,0.05933998,0.73644631,0.52383471,3.27598136,1.19477205,2.85811214
1.53976988,6.68440113,0.00731591,0.39040344,0.05972881,0.74638100,0.53478554,3.27301072,1.20583009,2.90054529
1.54577289,6.73180985,0.00737882,0.40616532,0.06026583,0.75689012,0.54667357,3.26587239,1.21871741,2.93914461
1.55177589,6.77396572,0.00747667,0.42197266,0.06095531,0.76788802,0.55936973,3.25450912,1.23329323,2.97340178
1.55777889,6.81032789,0.00761307,0.43767523,0.06179828,0.77927845,0.57272537,3.23893960,1.24939749,3.00287938
1.56378189,6.84047448,0.00779138,0.45312315,0.06279269,0.79095917,0.58657855,3.21926888,1.26686193,3.02722929
1.56978489,6.86413161,0.00801459,0.46817095,0.06393372,0.80282647,0.60076058,3.19569542,1.28552035,3.04620791
1.57578789,6.88119579,0.00828526,0.48268177,0.06521401,0.81477939,0.61510253,3.16851435,1.30521766,3.05968752
1.58179090,6.89174835,0.00860544,0.49653107,0.06662404,0.82672333,0.62944138,3.13811663,1.32581719,3.06766311
1.58779390,6.89606126,0.00897659,0.50961012,0.06815255,0.83857312,0.64362564,3.10498406,1.34720603,3.07025463
1.59379690,6.89459404,0.00939947,0.52182886,0.06978686,0.85025530,0.65752004,3.06968020,1.36929801,3.06770428
1.59979990,6.88798187,0.00987408,0.53311809,0.07151332,0.86170956,0.67100933,3.03283757,1.39203439,3.06036922
1.60580290,6.87701552,0.01039960,0.54343091,0.07331762,0.87288934,0.68400090,2.99514173,1.41538223,3.04870978
1.61180590,6.86261395,0.01097428,0.55274331,0.07518521,0.88376168,0.69642632,2.95731278,1.43933066,3.03327386
1.61780890,6.84579090,0.01159546,0.56105386,0.07710153,0.89430617,0.70824162,2.92008508,1.46388526,3.01467806
1.62381191,6.82761702,0.01225950,0.56838241,0.07905232,0.90451337,0.71942651,2.88418619,1.48906100,2.99358632
1.62981491,6.80917910,0.01296180,0.57476810,0.08102381,0.91438257,0.72998263,2.85031568,1.51487421,2.97068702
1.63581791,6.79153835,0.01369685,0.58026636,0.08300288,0.92391915,0.73993082,2.81912486,1.54133396,2.94666932
1.64182091,6.77568947,0.01445823,0.58494540,0.08497723,0.93313162,0.74930787,2.79119811,1.56843355,2.92219977
1.64782391,6.76252226,0.01523880,0.58888209,0.08693543,0.94202858,0.75816259,2.76703669,1.59614255,2.89790007
1.65382691,6.75278743,0.01603073,0.59215753,0.08886699,0.95061561,0.76655170,2.74704537,1.62439987,2.87432679
1.65982991,6.74706809,0.01682576,0.59485260,0.09076240,0.95889242,0.77453557,2.73152264,1.65310838,2.85195389
1.66583292,6.74575797,0.01761531,0.59704344,0.09261320,0.96685018,0.78217403,2.72065462,1.68213137,2.83115857
1.67183592,6.74904737,0.01839077,0.59879750,0.09441194,0.97446937,0.78952250,2.71451283,1.71129125,2.81221106
1.67783892,6.75691735,0.01914370,0.60017000,0.09615228,0.98171815,0.79662843,2.71305583,1.74037052,2.79526866
1.68384192,6.76914226,0.01986614,0.60120119,0.09782900,0.98855124,0.80352833,2.71613457,1.76911517,2.78037416
1.68984492,6.78530060,0.02055079,0.60191452,0.09943803,0.99490966,0.81024545,2.72350111,1.79724035,2.76745873
1.69584792,6.80479351,0.02119136,0.60231579,0.10097654,1.00072104,0.81678804,2.73482017,1.82443824,2.75634905
1.70185093,6.82687007,0.02178275,0.60239335,0.10244303,1.00590074,0.82314848,2.74968311,1.85038763,2.74677826
