energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,5.48138466,0.00975654,1.10105797,2.00049830,0.65483578,2.36034545,0.00000000,1.97031312,1.45359126
-4.63131566,5.41241446,0.00955131,1.08039554,1.97243942,0.64987637,2.34139741,0.00000000,1.95361376,1.43139005
-4.62531266,5.34148774,0.00935086,1.06056186,1.94039142,0.64485833,2.31935839,0.00000000,1.93700681,1.41025628
-4.61930965,5.27113810,0.00916028,1.04226329,1.90501416,0.64004991,2.29501709,0.00000000,1.92152774,1.39099566
-4.61330665,5.20396887,0.00898451,1.02618873,1.86704554,0.63573258,2.26924170,0.00000000,1.90821562,1.37439982
-4.60730365,5.14258036,0.00882824,1.01298983,1.82728335,0.63219294,2.24295637,0.00000000,1.89808009,1.36122526
-4.60130065,5.08949126,0.00869576,1.00326137,1.78656382,0.62971344,2.21711316,0.00000000,1.89206744,1.35217177
-4.59529765,5.04705656,0.00859079,0.99752259,1.74573756,0.62856212,2.19266065,0.00000000,1.89102677,1.34786074
-4.58929465,5.01738505,0.00851641,0.99619984,1.70564358,0.62898183,2.17051018,0.00000000,1.89567780,1.34881438
-4.58329165,5.00225958,0.00847485,0.99961156,1.66708228,0.63117927,2.15150107,0.00000000,1.90658161,1.35543635
-4.57728864,5.00306360,0.00846746,1.00795603,1.63078865,0.63531450,2.13636645,0.00000000,1.92411575,1.36799499
-4.57128564,5.02071775,0.00849460,1.02130258,1.59740672,0.64149137,2.12570129,0.00000000,1.94845503,1.38660982
-4.56528264,5.05562986,0.00855557,1.03958683,1.56746633,0.64974943,2.11993429,0.00000000,1.97955922,1.41124231
-4.55927964,5.10766173,0.00864861,1.06261045,1.54136363,0.66005793,2.11930526,0.00000000,2.01716871,1.44169162
-4.55327664,5.17611516,0.00877090,1.09004555,1.51934605,0.67231220,2.12384938,0.00000000,2.06080860,1.47759596
-4.54727364,5.25973928,0.00891863,1.12144400,1.50150280,0.68633303,2.13338940,0.00000000,2.10980188,1.51843992
-4.54127064,5.35676019,0.00908705,1.15625155,1.48776133,0.70186893,2.14753678,0.00000000,2.16329132,1.56356798
-4.53526763,5.46493277,0.00927065,1.19382631,1.47789039,0.71860178,2.16570173,0.00000000,2.22026980,1.61220413
-4.52926463,5.58161367,0.00946329,1.23346131,1.47150942,0.73615543,2.18711253,0.00000000,2.27961806,1.66347691
-4.52326163,5.70385306,0.00965837,1.27441019,1.46810414,0.75410724,2.21084306,0.00000000,2.34014851,1.71644943
-4.51725863,5.82850188,0.00984909,1.31591520,1.46704782,0.77200204,2.23584777,0.00000000,2.40065345,1.77015309
-4.51125563,5.95233025,0.01002863,1.35723641,1.46762711,0.78936805,2.26100254,0.00000000,2.45995561,1.82362374
-4.50525263,6.07215195,0.01019043,1.39768083,1.46907146,0.80573400,2.28514956,0.00000000,2.51695879,1.87593879
-4.49924962,6.18494938,0.01032835,1.43663036,1.47058467,0.82064668,2.30714403,0.00000000,2.57069623,1.92625354
-4.49324662,6.28799327,0.01043696,1.47356695,1.47137718,0.83368826,2.32590078,0.00000000,2.62037434,1.97383504
-4.48724362,6.37895121,0.01051169,1.50809407,1.47069754,0.84449234,2.34043814,0.00000000,2.66540960,2.01809176
-4.48124062,6.45597984,0.01054901,1.53995313,1.46786158,0.85275814,2.34991733,0.00000000,2.70545664,2.05859753
-4.47523762,6.51779593,0.01054653,1.56903404,1.46227807,0.85826209,2.35367517,0.00000000,2.74042574,2.09510836
-4.46923462,6.56372279,0.01050312,1.59537914,1.45346956,0.86086626,2.35124890,0.00000000,2.77048883,2.12757115
-4.46323162,6.59370942,0.01041891,1.61918014,1.44108782,0.86052329,2.34239168,0.00000000,2.79607314,2.15612349
-4.45722861,6.60832144,0.01029528,1.64076792,1.42492302,0.85727748,2.32707847,0.00000000,2.81784246,2.18108446
-4.45122561,6.60870392,0.01013484,1.66059542,1.40490671,0.85126230,2.30550206,0.00000000,2.83666666,2.20293644
-4.44522261,6.59651801,0.00994130,1.67921432,1.38110865,0.84269423,2.27805971,0.00000000,2.85358047,2.22229873
-4.43921961,6.57385434,0.00971932,1.69724619,1.35372783,0.83186341,2.24533138,0.00000000,2.86973323,2.23989392
-4.43321661,6.54312742,0.00947437,1.71534949,1.32307862,0.81912170,2.20805079,0.00000000,2.88633171,2.25650852
-4.42721361,6.50695621,0.00921253,1.73418367,1.28957278,0.80486858,2.16707117,0.00000000,2.90457858,2.27294968
-4.42121061,6.46803675,0.00894029,1.75437217,1.25369858,0.78953585,2.12332723,0.00000000,2.92560921,2.28999995
-4.41520760,6.42901291,0.00866430,1.77646577,1.21599822,0.77357171,2.07779577,0.00000000,2.95042982,2.30837225
-4.40920460,6.39235159,0.00839125,1.80090825,1.17704466,0.75742501,2.03145642,0.00000000,2.97985975,2.32866731
-4.40320160,6.36022811,0.00812757,1.82800588,1.13741902,0.74153041,1.98525472,0.00000000,3.01448073,2.35133558
-4.39719860,6.33442719,0.00787933,1.85790232,1.09768969,0.72629503,1.94006894,0.00000000,3.05459556,2.37664558
-4.39119560,6.31626390,0.00765207,1.89056026,1.05839386,0.71208706,1.89668200,0.00000000,3.10019830,2.40466038
-4.38519260,6.30652799,0.00745063,1.92575079,1.02002211,0.69922673,1.85575946,0.00000000,3.15095759,2.43522336
-4.37918959,6.30545371,0.00727911,1.96305123,0.98300663,0.68797984,1.81783412,0.00000000,3.20621405,2.46795417
-4.37318659,6.31271601,0.00714076,2.00185173,0.94771310,0.67855388,1.78329752,0.00000000,3.26499221,2.50225518
-4.36718359,6.32745278,0.00703796,2.04137044,0.91443636,0.67109678,1.75239808,0.00000000,3.32602660,2.53732824
-4.36118059,6.34831151,0.00697219,2.08067700,0.88339951,0.66569795,1.72524552,0.00000000,3.38780118,2.57220121
-4.35517759,6.37351766,0.00694410,2.11872317,0.85475629,0.66239153,1.70182068,0.00000000,3.44860046,2.60576293
-4.34917459,6.40096105,0.00695349,2.15437965,0.82859609,0.66116125,1.68199005,0.00000000,3.50657034,2.63680532
-4.34317159,6.42829617,0.00699937,2.18647733,0.80495120,0.66194678,1.66552372,0.00000000,3.55978609,2.66407057
-4.33716858,6.45305129,0.00708009,2.21385144,0.78380566,0.66465101,1.65211590,0.00000000,3.60632464,2.68630144
-4.33116558,6.47274168,0.00719338,2.23538659,0.76510515,0.66914783,1.64140673,0.00000000,3.64433821,2.70229235
-4.32516258,6.48498173,0.00733646,2.25006075,0.74876745,0.67529019,1.63300454,0.00000000,3.67212608,2.71093906
-4.31915958,6.48759134,0.00750614,2.25698642,0.73469299,0.68291811,1.62650751,0.00000000,3.68820160,2.71128470
-4.31315658,6.47869226,0.00769891,2.25544719,0.72277500,0.69186616,1.62152409,0.00000000,3.69135171,2.70256028
-4.30715358,6.45679080,0.00791110,2.24492806,0.71290909,0.70197057,1.61769153,0.00000000,3.68068651,2.68421795
-4.30115058,6.42084393,0.00813891,2.22513850,0.70500195,0.71307546,1.61469195,0.00000000,3.65567705,2.65595561
-4.29514757,6.37030683,0.00837856,2.19602722,0.69897884,0.72503834,1.61226579,0.00000000,3.61617991,2.61773221
-4.28914457,6.30516061,0.00862640,2.15778819,0.69479001,0.73773473,1.61022230,0.00000000,3.56244783,2.56977301
-4.28314157,6.22591999,0.00887893,2.11085784,0.69241569,0.75106177,1.60844711,0.00000000,3.49512627,2.51256506
-4.27713857,6.13362123,0.00913293,2.05590373,0.69186973,0.76494093,1.60690668,0.00000000,3.41523630,2.44684321
-4.27113557,6.02979178,0.00938552,1.99380529,0.69320177,0.77931982,1.60564985,0.00000000,3.32414474,2.37356757
-4.26513257,5.91640313,0.00963421,1.92562761,0.69649788,0.79417285,1.60480640,0.00000000,3.22352325,2.29389353
-4.25912956,5.79580944,0.00987693,1.85258951,0.70187971,0.80950104,1.60458295,0.00000000,3.11529790,2.20913582
-4.25312656,5.67067423,0.01011207,1.77602719,0.70950190,0.82533070,1.60525603,0.00000000,3.00159159,2.12072824
-4.24712356,5.54388828,0.01033844,1.69735502,0.71954802,0.84171111,1.60716272,0.00000000,2.88466144,2.03018062
-4.24112056,5.41848131,0.01055532,1.61802491,0.73222474,0.85871110,1.61068890,0.00000000,2.76683355,1.93903480
-4.23511756,5.29753050,0.01076239,1.53948573,0.74775447,0.87641463,1.61625534,0.00000000,2.65043730,1.84882118
-4.22911456,5.18406854,0.01095968,1.46314409,0.76636640,0.89491531,1.62430191,0.00000000,2.53774139,1.76101725
-4.22311156,5.08099376,0.01114752,1.39032774,0.78828628,0.91431005,1.63527021,0.00000000,2.43089343,1.67700938
-4.21710855,4.99098475,0.01132645,1.32225246,0.81372487,0.93469194,1.64958501,0.00000000,2.33186470,1.59805895
-4.21110555,4.91642155,0.01149714,1.25999336,0.84286568,0.95614246,1.66763507,0.00000000,2.24240149,1.52527338
-4.20510255,4.85931539,0.01166027,1.20446107,0.87585215,0.97872356,1.68975370,0.00000000,2.16398392,1.45958293
-4.19909955,4.82124853,0.01181647,1.15638326,0.91277486,1.00246953,1.71619993,0.00000000,2.09779307,1.40172325
-4.19309655,4.80332570,0.01196618,1.11629164,0.95365921,1.02737942,1.74714091,0.00000000,2.04468688,1.35222395
-4.18709355,4.80613831,0.01210959,1.08451446,0.99845418,1.05341012,1.78263615,0.00000000,2.00518490,1.31140315
-4.18109055,4.82974240,0.01224656,1.06117450,1.04702285,1.08047064,1.82262456,0.00000000,1.97946219,1.27936758
-4.17508754,4.87365107,0.01237654,1.04619218,1.09913503,1.10841796,1.86691491,0.00000000,1.96735193,1.25601823
-4.16908454,4.93684178,0.01249858,1.03929371,1.15446275,1.13705480,1.91518029,0.00000000,1.96835659,1.24106080
-4.16308154,5.01777865,0.01261124,1.04002367,1.21257904,1.16612963,1.96695718,0.00000000,1.98166725,1.23402066
-4.15707854,5.11444964,0.01271267,1.04776185,1.27296021,1.19533906,2.02164955,0.00000000,2.00619041,1.23426185
-4.15107554,5.22441787,0.01280065,1.06174371,1.33499196,1.22433275,2.07853806,0.00000000,2.04058167,1.24100934
-4.14507254,5.34488614,0.01287259,1.08108402,1.39797943,1.25272090,2.13679434,0.00000000,2.08328553,1.25337417
-4.13906953,5.47277304,0.01292569,1.10480312,1.46116081,1.28008389,2.19550021,0.00000000,2.13258031,1.27038072
-4.13306653,5.60479883,0.01295701,1.13185517,1.52372455,1.30598411,2.25367120,0.00000000,2.18662715,1.29099544
-4.12706353,5.73757861,0.01296360,1.16115764,1.58482930,1.32997933,2.31028369,0.00000000,2.24352190,1.31415642
-4.12106053,5.86771997,0.01294264,1.19162152,1.64362629,1.35163714,2.36430476,0.00000000,2.30134862,1.33880296
-4.11505753,5.99192215,0.01289160,1.22218117,1.69928306,1.37054991,2.41472363,0.00000000,2.35823306,1.36390445
-4.10905453,6.10707319,0.01280830,1.25182324,1.75100789,1.38634958,2.46058342,0.00000000,2.41239491,1.38848770
-4.10305153,6.21034189,0.01269113,1.27961372,1.79807373,1.39872157,2.50101213,0.00000000,2.46219691,1.41166205
-4.09704852,6.29926111,0.01253906,1.30472231,1.83984088,1.40741727,2.53525135,0.00000000,2.50618954,1.43264145
-4.09104552,6.37179936,0.01235180,1.32644332,1.87577735,1.41226439,2.56268166,0.00000000,2.54314972,1.45076291
-4.08504252,6.42641797,0.01212982,1.34421249,1.90547608,1.41317480,2.58284358,0.00000000,2.57211213,1.46550065
-4.07903952,6.46211164,0.01187440,1.35761911,1.92866827,1.41014939,2.59545322,0.00000000,2.59239225,1.47647560
-4.07303652,6.47843081,0.01158760,1.36641298,1.94523221,1.40327973,2.60041190,0.00000000,2.60360011,1.48345996
-4.06703352,6.47548512,0.01127224,1.37050613,1.95519733,1.39274654,2.59780945,0.00000000,2.60564446,1.48637670
-4.06103052,6.45392789,0.01093187,1.36996913,1.95874315,1.37881485,2.58792101,0.00000000,2.59872714,1.48529403
-4.05502751,6.41492246,0.01057063,1.36502235,1.95619332,1.36182627,2.57119752,0.00000000,2.58332810,1.48041532
-4.04902451,6.36009200,0.01019319,1.35602242,1.94800487,1.34218856,2.54825036,0.00000000,2.56018168,1.47206478
-4.04302151,6.29145515,0.00980458,1.34344475,1.93475323,1.32036307,2.51983081,0.00000000,2.53024534,1.46066965
-4.03701851,6.21135017,0.00941008,1.32786263,1.91711358,1.29685055,2.48680529,0.00000000,2.49466228,1.44673976
-4.03101551,6.12235115,0.00901506,1.30992412,1.89583939,1.27217589,2.45012738,0.00000000,2.45471950,1.43084527
-4.02501251,6.02717972,0.00862484,1.29032759,1.87173890,1.24687247,2.41080776,0.00000000,2.41180339,1.41359363
-4.01900950,5.92861588,0.00824452,1.26979704,1.84565057,1.22146677,2.36988335,0.00000000,2.36735453,1.39560678
-4.01300650,5.82941158,0.00787890,1.24905819,1.81841834,1.19646365,2.32838679,0.00000000,2.32282382,1.37749944
-4.00700350,5.73221030,0.00753232,1.22881641,1.79086774,1.17233295,2.28731736,0.00000000,2.27963157,1.35985945
-4.00100050,5.63947532,0.00720857,1.20973715,1.76378350,1.14949778,2.24761431,0.00000000,2.23913114,1.34323076
-3.99499750,5.55342911,0.00691080,1.19242972,1.73788952,1.12832480,2.21013350,0.00000000,2.20257826,1.32809970
-3.98899450,5.47600535,0.00664148,1.17743474,1.71383168,1.10911675,2.17562789,0.00000000,2.17110708,1.31488489
-3.98299150,5.40881453,0.00640235,1.16521549,1.69216400,1.09210730,2.14473248,0.00000000,2.14571313,1.30393081
-3.97698849,5.35312333,0.00619442,1.15615328,1.67333840,1.07745829,2.11795371,0.00000000,2.12724341,1.29550518
-3.97098549,5.30984748,0.00601794,1.15054652,1.65769808,1.06525923,2.09566351,0.00000000,2.11639311,1.28979970
-3.96498249,5.27955682,0.00587249,1.14861308,1.64547466,1.05552891,2.07809783,0.00000000,2.11370827,1.28693383
-3.95897949,5.26249143,0.00575696,1.15049545,1.63678875,1.04821899,2.06535929,0.00000000,2.11959335,1.28696117
-3.95297649,5.25858655,0.00566965,1.15626797,1.63165367,1.04321917,2.05742346,0.00000000,2.13432235,1.28987752
-3.94697349,5.26750457,0.00560834,1.16594539,1.62998218,1.04036375,2.05414835,0.00000000,2.15805229,1.29563026
-3.94097049,5.28867164,0.00557038,1.17949205,1.63159538,1.03943928,2.05528642,0.00000000,2.19083753,1.30412816
-3.93496748,5.32131677,0.00555275,1.19683088,1.63623379,1.04019283,2.06049847,0.00000000,2.23264369,1.31525099
-3.92896448,5.36451163,0.00555220,1.21785170,1.64356971,1.04234085,2.06936882,0.00000000,2.28336000,1.32885848
-3.92296148,5.41720892,0.00556530,1.24241828,1.65322070,1.04557801,2.08142117,0.00000000,2.34280928,1.34479800
-3.91695848,5.47827832,0.00558860,1.27037379,1.66476361,1.04958607,2.09613460,0.00000000,2.41075493,1.36291079
-3.91095548,5.54653853,0.00561867,1.30154446,1.67774878,1.05404235,2.11295919,0.00000000,2.48690462,1.38303644
-3.90495248,5.62078514,0.00565220,1.33574151,1.69171402,1.05862761,2.13133096,0.00000000,2.57091091,1.40501562
-3.89894947,5.69981372,0.00568611,1.37276144,1.70619820,1.06303336,2.15068571,0.00000000,2.66236911,1.42869114
-3.89294647,5.78243846,0.00571757,1.41238498,1.72075394,1.06696829,2.17047167,0.00000000,2.76081307,1.45390760
-3.88694347,5.86750652,0.00574413,1.45437514,1.73495946,1.07016385,2.19016064,0.00000000,2.86570988,1.48050977
-3.88094047,5.95390881,0.00576369,1.49847482,1.74842908,1.07237888,2.20925773,0.00000000,2.97645437,1.50834038
-3.87493747,6.04058793,0.00577462,1.54440445,1.76082249,1.07340335,2.22730947,0.00000000,3.09236467,1.53723738
-3.86893447,6.12654397,0.00577572,1.59186024,1.77185235,1.07306113,2.24391056,0.00000000,3.21267961,1.56703130
-3.86293147,6.21083901,0.00576623,1.64051338,1.78129031,1.07121192,2.25870899,0.00000000,3.33655917,1.59754302
-3.85692846,6.29260097,0.00574590,1.69001065,1.78897114,1.06775231,2.27140987,0.00000000,3.46308840,1.62858229
-3.85092546,6.37102738,0.00571489,1.73997655,1.79479494,1.06261610,2.28177782,0.00000000,3.59128535,1.65994718
-3.84492246,6.44538932,0.00567379,1.79001718,1.79872737,1.05577392,2.28963807,0.00000000,3.72011322,1.69142463
-3.83891946,6.51503565,0.00562360,1.83972569,1.80079764,1.04723216,2.29487627,0.00000000,3.84849637,1.72279224
-3.83291646,6.57939747,0.00556563,1.88868926,1.80109457,1.03703141,2.29743703,0.00000000,3.97533982,1.75382102
-3.82691346,6.63799246,0.00550153,1.93649715,1.79976042,1.02524427,2.29732123,0.00000000,4.09955132,1.78427917
-3.82091046,6.69042865,0.00543316,1.98274951,1.79698281,1.01197277,2.29458206,0.00000000,4.22006509,1.81393643
-3.81490745,6.73640704,0.00536260,2.02706640,1.79298483,0.99734526,2.28931992,0.00000000,4.33586592,1.84256894
-3.80890445,6.77572246,0.00529203,2.06909649,1.78801361,0.98151301,2.28167611,0.00000000,4.44601238,1.86996398
-3.80290145,6.80826209,0.00522375,2.10852492,1.78232776,0.96464630,2.27182553,0.00000000,4.54965790,1.89592456
-3.79689845,6.83400124,0.00516004,2.14507982,1.77618401,0.94693026,2.25996842,0.00000000,4.64606837,1.92027320
-3.79089545,6.85299593,0.00510316,2.17853706,1.76982367,0.92856045,2.24632141,0.00000000,4.73463546,1.94285489
-3.78489245,6.86537228,0.00505527,2.20872294,1.76345935,0.90973819,2.23110816,0.00000000,4.81488456,1.96353875
-3.77888944,6.87131283,0.00501842,2.23551450,1.75726270,0.89066577,2.21454970,0.00000000,4.88647719,1.98221849
-3.77288644,6.87104014,0.00499446,2.25883759,1.75135354,0.87154170,2.19685519,0.00000000,4.94920738,1.99881137
-3.76688344,6.86479837,0.00498501,2.27866269,1.74579110,0.85255604,2.17821305,0.00000000,5.00299247,2.01325586
-3.76088044,6.85283368,0.00499144,2.29499868,1.74056784,0.83388601,2.15878332,0.00000000,5.04785877,2.02550809
-3.75487744,6.83537452,0.00501482,2.30788504,1.73560617,0.81569201,2.13869119,0.00000000,5.08392292,2.03553733
-3.74887444,6.81261292,0.00505587,2.31738287,1.73075842,0.79811424,2.11802246,0.00000000,5.11137013,2.04332076
-3.74287144,6.78468800,0.00511497,2.32356538,1.72581015,0.78127003,2.09682096,0.00000000,5.13043062,2.04883798
-3.73686843,6.75167289,0.00519210,2.32650836,1.72048676,0.76525206,2.07508821,0.00000000,5.14135571,2.05206560
-3.73086543,6.71356600,0.00528683,2.32628133,1.71446320,0.75012748,2.05278554,0.00000000,5.14439503,2.05297231
-3.72486243,6.67028754,0.00539830,2.32293990,1.70737644,0.73593816,2.02983849,0.00000000,5.13977632,2.05151491
-3.71885943,6.62168188,0.00552521,2.31651990,1.69884018,0.72270196,2.00614350,0.00000000,5.12768909,2.04763560
-3.71285643,6.56752588,0.00566585,2.30703367,1.68846105,0.71041505,1.98157658,0.00000000,5.10827317,2.04126075
-3.70685343,6.50754339,0.00581805,2.29446879,1.67585587,0.69905527,1.95600364,0.00000000,5.08161288,2.03230155
-3.70085043,6.44142515,0.00597926,2.27878934,1.66066885,0.68858632,1.92929200,0.00000000,5.04773733,2.02065641
-3.69484742,6.36885368,0.00614656,2.25993986,1.64258827,0.67896271,1.90132268,0.00000000,5.00662670,2.00621527
-3.68884442,6.28953193,0.00631671,2.23785152,1.62136164,0.67013524,1.87200270,0.00000000,4.95822432,1.98886559
-3.68284142,6.20321442,0.00648621,2.21245047,1.59680889,0.66205677,1.84127711,0.00000000,4.90245373,1.96849987
-3.67683842,6.10973947,0.00665140,2.18366766,1.56883291,0.65468816,1.80913997,0.00000000,4.83923973,1.94502422
-3.67083542,6.00906082,0.00680853,2.15144978,1.53742700,0.64800392,1.77564387,0.00000000,4.76853214,1.91836771
-3.66483242,5.90127717,0.00695389,2.11577046,1.50267908,0.64199756,1.74090764,0.00000000,4.69033076,1.88849189
-3.65882941,5.78665799,0.00708389,2.07664126,1.46477242,0.63668617,1.70512163,0.00000000,4.60471008,1.85540003
-3.65282641,5.66566413,0.00719520,2.03412165,1.42398294,0.63211429,1.66855063,0.00000000,4.51184216,1.81914550
-3.64682341,5.53896215,0.00728487,1.98832746,1.38067338,0.62835654,1.63153400,0.00000000,4.41201616,1.77983878
-3.64082041,5.40743133,0.00735041,1.93943723,1.33528455,0.62551921,1.59448307,0.00000000,4.30565350,1.73765277
-3.63481741,5.27216264,0.00738993,1.88769605,1.28832400,0.62374033,1.55787579,0.00000000,4.19331749,1.69282585
-3.62881441,5.13444951,0.00740218,1.83341664,1.24035286,0.62318853,1.52224883,0.00000000,4.07571678,1.64566255
-3.62281141,4.99577030,0.00738666,1.77697759,1.19197106,0.62406029,1.48818721,0.00000000,3.95370245,1.59653168
-3.61680840,4.85776294,0.00734363,1.71881867,1.14380175,0.62657587,1.45631182,0.00000000,3.82825858,1.54586181
-3.61080540,4.72219237,0.00727412,1.65943360,1.09647530,0.63097388,1.42726518,0.00000000,3.70048689,1.49413435
-3.60480240,4.59091193,0.00717994,1.59936039,1.05061351,0.63750463,1.40169577,0.00000000,3.57158593,1.44187428
-3.59879940,4.46581982,0.00706360,1.53916987,1.00681438,0.64642244,1.38024134,0.00000000,3.44282591,1.38963907
-3.59279640,4.34881216,0.00692826,1.47945277,0.96563806,0.65797710,1.36351177,0.00000000,3.31552022,1.33800602
-3.58679340,4.24173426,0.00677764,1.42080604,0.92759407,0.67240486,1.35207186,0.00000000,3.19099495,1.28755860
-3.58079040,4.14633182,0.00661589,1.36381889,0.89313043,0.68991906,1.34642462,0.00000000,3.07055766,1.23887233
-3.57478739,4.06420357,0.00644746,1.30905916,0.86262453,0.71070092,1.34699552,0.00000000,2.95546659,1.19250070
