energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.39919960,3.96658702,-3.96659187,0.53937564,-0.53937631,2.81142903,-2.81143230,0.77990690,-0.77990782,0.00000000,-0.00000000,0.06509605,-0.06509609,0.14124896,-0.14124916,0.50527753,-0.50527799,0.00000000,-0.00000000
-0.39319660,4.14785895,-4.14786368,0.56793787,-0.56793855,2.93489740,-2.93490056,0.81503215,-0.81503306,0.00000000,-0.00000000,0.06624242,-0.06624245,0.15015894,-0.15015914,0.52257857,-0.52257901,0.00000000,-0.00000000
-0.38719360,4.32356464,-4.32356918,0.59640681,-0.59640748,3.05397513,-3.05397814,0.84932572,-0.84932661,0.00000000,-0.00000000,0.06715394,-0.06715397,0.15916169,-0.15916189,0.53891806,-0.53891848,0.00000000,-0.00000000
-0.38119060,4.49170131,-4.49170562,0.62456626,-0.62456692,3.16733206,-3.16733489,0.88242052,-0.88242137,0.00000000,-0.00000000,0.06782219,-0.06782221,0.16812274,-0.16812293,0.55418268,-0.55418307,0.00000000,-0.00000000
-0.37518759,4.65027534,-4.65027936,0.65218234,-0.65218298,3.27367161,-3.27367421,0.91392560,-0.91392642,0.00000000,-0.00000000,0.06824342,-0.06824344,0.17690268,-0.17690285,0.56826168,-0.56826205,0.00000000,-0.00000000
-0.36918459,4.79734359,-4.79734727,0.67900615,-0.67900677,3.37175673,-3.37175908,0.94343325,-0.94343401,0.00000000,-0.00000000,0.06841890,-0.06841891,0.18536072,-0.18536088,0.58104819,-0.58104852,0.00000000,-0.00000000
-0.36318159,4.93105870,-4.93106199,0.70477751,-0.70477810,3.46043760,-3.46043967,0.97052802,-0.97052873,0.00000000,-0.00000000,0.06835513,-0.06835513,0.19335854,-0.19335868,0.59244080,-0.59244110,0.00000000,-0.00000000
-0.35717859,5.04971676,-5.04971962,0.72922963,-0.72923019,3.53868004,-3.53868181,0.99479778,-0.99479841,0.00000000,-0.00000000,0.06806394,-0.06806394,0.20076415,-0.20076428,0.60234575,-0.60234601,0.00000000,-0.00000000
-0.35117559,5.15180543,-5.15180783,0.75209466,-0.75209517,3.60559341,-3.60559485,1.01584595,-1.01584650,0.00000000,-0.00000000,0.06756249,-0.06756248,0.20745579,-0.20745590,0.61067927,-0.61067949,0.00000000,-0.00000000
-0.34517259,5.23605018,-5.23605210,0.77310986,-0.77311032,3.66045668,-3.66045779,1.03330485,-1.03330530,0.00000000,-0.00000000,0.06687301,-0.06687300,0.21332554,-0.21332563,0.61737024,-0.61737042,0.00000000,-0.00000000
-0.33916958,5.30145640,-5.30145781,0.79202416,-0.79202457,3.70274130,-3.70274206,1.04684917,-1.04684952,0.00000000,-0.00000000,0.06602253,-0.06602251,0.21828264,-0.21828270,0.62236273,-0.62236286,0.00000000,-0.00000000
-0.33316658,5.34734501,-5.34734590,0.80860483,-0.80860519,3.73212945,-3.73212986,1.05620910,-1.05620935,0.00000000,-0.00000000,0.06504235,-0.06504234,0.22225626,-0.22225630,0.62561852,-0.62561861,0.00000000,-0.00000000
-0.32716358,5.37337953,-5.37337990,0.82264399,-0.82264428,3.74852662,-3.74852668,1.06118244,-1.06118257,0.00000000,-0.00000000,0.06396742,-0.06396740,0.22519766,-0.22519768,0.62711918,-0.62711923,0.00000000,-0.00000000
-0.32116058,5.37958279,-5.37958265,0.83396457,-0.83396479,3.75206738,-3.75206711,1.06164482,-1.06164484,0.00000000,-0.00000000,0.06283549,-0.06283547,0.22708159,-0.22708158,0.62686770,-0.62686771,0.00000000,-0.00000000
-0.31515758,5.36634205,-5.36634142,0.84242559,-0.84242575,3.74311386,-3.74311327,1.05755775,-1.05755766,0.00000000,-0.00000000,0.06168624,-0.06168622,0.22790687,-0.22790683,0.62488949,-0.62488946,0.00000000,-0.00000000
-0.30915458,5.33440182,-5.33440073,0.84792646,-0.84792655,3.72224654,-3.72224566,1.04897377,-1.04897357,0.00000000,-0.00000000,0.06056018,-0.06056017,0.22769614,-0.22769609,0.62123266,-0.62123259,0.00000000,-0.00000000
-0.30315158,5.28484436,-5.28484285,0.85041001,-0.85041003,3.69024763,-3.69024648,1.03603848,-1.03603818,0.00000000,-0.00000000,0.05949758,-0.05949756,0.22649481,-0.22649473,0.61596753,-0.61596743,0.00000000,-0.00000000
-0.29714857,5.21905848,-5.21905659,0.84986445,-0.84986440,3.64807747,-3.64807608,1.01898930,-1.01898890,0.00000000,-0.00000000,0.05853722,-0.05853721,0.22436912,-0.22436903,0.60918540,-0.60918526,0.00000000,-0.00000000
-0.29114557,5.13869783,-5.13869561,0.84632379,-0.84632368,3.59684494,-3.59684335,0.99815084,-0.99815034,0.00000000,-0.00000000,0.05771527,-0.05771526,0.22140363,-0.22140352,0.60099658,-0.60099641,0.00000000,-0.00000000
-0.28514257,5.04563063,-5.04562813,0.83986715,-0.83986697,3.53777322,-3.53777147,0.97392719,-0.97392662,0.00000000,-0.00000000,0.05706410,-0.05706409,0.21769799,-0.21769787,0.59152789,-0.59152769,0.00000000,-0.00000000
-0.27913957,4.94188292,-4.94188020,0.83061668,-0.83061644,3.47216223,-3.47216034,0.94679138,-0.94679075,0.00000000,-0.00000000,0.05661120,-0.05661120,0.21336343,-0.21336330,0.58091958,-0.58091936,0.00000000,-0.00000000
-0.27313657,4.82957792,-4.82957504,0.81873452,-0.81873422,3.40134958,-3.40134760,0.91727239,-0.91727171,0.00000000,-0.00000000,0.05637827,-0.05637828,0.20851882,-0.20851869,0.56932199,-0.56932174,0.00000000,-0.00000000
-0.26713357,4.71087424,-4.71087125,0.80441867,-0.80441832,3.32667174,-3.32666970,0.88594043,-0.88593971,0.00000000,-0.00000000,0.05638040,-0.05638041,0.20328679,-0.20328665,0.55689204,-0.55689178,0.00000000,-0.00000000
-0.26113057,4.58790532,-4.58790228,0.78789824,-0.78789785,3.24942689,-3.24942483,0.85339090,-0.85339017,0.00000000,-0.00000000,0.05662552,-0.05662554,0.19778978,-0.19778963,0.54378969,-0.54378942,0.00000000,-0.00000000
-0.25512756,4.46272288,-4.46271984,0.76942801,-0.76942758,3.17084124,-3.17083918,0.82022788,-0.82022714,0.00000000,-0.00000000,0.05711409,-0.05711411,0.19214642,-0.19214628,0.53017457,-0.53017430,0.00000000,-0.00000000
-0.24912456,4.33724612,-4.33724312,0.74928266,-0.74928219,3.09203971,-3.09203769,0.78704761,-0.78704688,0.00000000,-0.00000000,0.05783898,-0.05783901,0.18646828,-0.18646814,0.51620284,-0.51620256,0.00000000,-0.00000000
-0.24312156,4.21321860,-4.21321569,0.72775078,-0.72775029,3.01402228,-3.01402032,0.75442265,-0.75442195,0.00000000,-0.00000000,0.05878574,-0.05878578,0.18085703,-0.18085690,0.50202444,-0.50202416,0.00000000,-0.00000000
-0.23711856,4.09217395,-4.09217116,0.70512887,-0.70512836,2.93764633,-2.93764444,0.72288724,-0.72288658,0.00000000,-0.00000000,0.05993302,-0.05993306,0.17540227,-0.17540214,0.48778077,-0.48778049,0.00000000,-0.00000000
-0.23111556,3.97541097,-3.97540833,0.68171542,-0.68171489,2.86361536,-2.86361356,0.69292432,-0.69292371,0.00000000,-0.00000000,0.06125329,-0.06125333,0.17017993,-0.17017981,0.47360279,-0.47360251,0.00000000,-0.00000000
-0.22511256,3.86397848,-3.86397601,0.65780520,-0.65780466,2.79247400,-2.79247230,0.66495452,-0.66495396,0.00000000,-0.00000000,0.06271384,-0.06271389,0.16525135,-0.16525124,0.45960967,-0.45960940,0.00000000,-0.00000000
-0.21910955,3.75866953,-3.75866724,0.63368394,-0.63368341,2.72460893,-2.72460733,0.63932748,-0.63932699,0.00000000,-0.00000000,0.06427791,-0.06427796,0.16066297,-0.16066287,0.44590782,-0.44590756,0.00000000,-0.00000000
-0.21310655,3.66002440,-3.66002230,0.60962342,-0.60962289,2.66025509,-2.66025360,0.61631556,-0.61631514,0.00000000,-0.00000000,0.06590596,-0.06590601,0.15644667,-0.15644659,0.43259041,-0.43259017,0.00000000,-0.00000000
-0.20710355,3.56834140,-3.56833948,0.58587707,-0.58587655,2.59950648,-2.59950509,0.59611016,-0.59610982,0.00000000,-0.00000000,0.06755705,-0.06755710,0.15262065,-0.15262058,0.41973725,-0.41973702,0.00000000,-0.00000000
-0.20110055,3.48369438,-3.48369265,0.56267619,-0.56267568,2.54233051,-2.54232921,0.57882048,-0.57882021,0.00000000,-0.00000000,0.06919031,-0.06919035,0.14919075,-0.14919069,0.40741505,-0.40741483,0.00000000,-0.00000000
-0.19509755,3.40595577,-3.40595421,0.54022684,-0.54022635,2.48858515,-2.48858394,0.56447487,-0.56447468,0.00000000,-0.00000000,0.07076627,-0.07076632,0.14615221,-0.14615215,0.39567797,-0.39567777,0.00000000,-0.00000000
-0.18909455,3.33482379,-3.33482239,0.51870748,-0.51870701,2.43803795,-2.43803682,0.55302443,-0.55302431,0.00000000,-0.00000000,0.07224825,-0.07224828,0.14349170,-0.14349165,0.38456852,-0.38456833,0.00000000,-0.00000000
-0.18309155,3.26985271,-3.26985145,0.49826744,-0.49826699,2.39038600,-2.39038493,0.54434890,-0.54434884,0.00000000,-0.00000000,0.07360347,-0.07360350,0.14118961,-0.14118957,0.37411862,-0.37411845,0.00000000,-0.00000000
-0.17708854,3.21048505,-3.21048391,0.47902616,-0.47902574,2.34527626,-2.34527524,0.53826440,-0.53826440,0.00000000,-0.00000000,0.07480413,-0.07480416,0.13922239,-0.13922236,0.36435103,-0.36435087,0.00000000,-0.00000000
-0.17108554,3.15608465,-3.15608361,0.46107347,-0.46107307,2.30232551,-2.30232454,0.53453301,-0.53453307,0.00000000,-0.00000000,0.07582820,-0.07582822,0.13756495,-0.13756492,0.35528086,-0.35528072,0.00000000,-0.00000000
-0.16508254,3.10596975,-3.10596878,0.44447059,-0.44447022,2.26113959,-2.26113864,0.53287362,-0.53287372,0.00000000,-0.00000000,0.07665998,-0.07666000,0.13619302,-0.13619300,0.34691737,-0.34691724,0.00000000,-0.00000000
-0.15907954,3.05944533,-3.05944442,0.42925209,-0.42925175,2.22133130,-2.22133036,0.53297397,-0.53297410,0.00000000,-0.00000000,0.07729044,-0.07729045,0.13508534,-0.13508532,0.33926586,-0.33926575,0.00000000,-0.00000000
-0.15307654,3.01583385,-3.01583298,0.41542862,-0.41542830,2.18253689,-2.18253595,0.53450328,-0.53450344,0.00000000,-0.00000000,0.07771728,-0.07771729,0.13422569,-0.13422568,0.33232974,-0.33232963,0.00000000,-0.00000000
-0.14707354,2.97450386,-2.97450299,0.40299026,-0.40298996,2.14443075,-2.14442980,0.53712524,-0.53712542,0.00000000,-0.00000000,0.07794477,-0.07794477,0.13360459,-0.13360458,0.32611250,-0.32611241,0.00000000,-0.00000000
-0.14107054,2.93489564,-2.93489477,0.39191046,-0.39191019,2.10673800,-2.10673704,0.54051083,-0.54051101,0.00000000,-0.00000000,0.07798332,-0.07798331,0.13322072,-0.13322071,0.32061983,-0.32061975,0.00000000,-0.00000000
-0.13506753,2.89654344,-2.89654256,0.38215029,-0.38215005,2.06924497,-2.06924398,0.54435050,-0.54435067,0.00000000,-0.00000000,0.07784887,-0.07784886,0.13308193,-0.13308192,0.31586138,-0.31586131,0.00000000,-0.00000000
-0.12906453,2.85909346,-2.85909255,0.37366279,-0.37366256,2.03180714,-2.03180613,0.54836536,-0.54836552,0.00000000,-0.00000000,0.07756211,-0.07756209,0.13320578,-0.13320577,0.31185243,-0.31185238,0.00000000,-0.00000000
-0.12306153,2.82231706,-2.82231612,0.36639717,-0.36639697,1.99435443,-1.99435338,0.55231684,-0.55231699,0.00000000,-0.00000000,0.07714748,-0.07714746,0.13361964,-0.13361964,0.30861507,-0.30861503,0.00000000,-0.00000000
-0.11705853,2.78611863,-2.78611765,0.36030274,-0.36030256,1.95689361,-1.95689253,0.55601448,-0.55601460,0.00000000,-0.00000000,0.07663217,-0.07663215,0.13436025,-0.13436025,0.30617892,-0.30617889,0.00000000,-0.00000000
-0.11105553,2.75053759,-2.75053658,0.35533215,-0.35533198,1.91950766,-1.91950656,0.55932143,-0.55932153,0.00000000,-0.00000000,0.07604495,-0.07604493,0.13547274,-0.13547275,0.30458118,-0.30458116,0.00000000,-0.00000000
-0.10505253,2.71574424,-2.71574319,0.35144387,-0.35144372,1.88235194,-1.88235081,0.56215753,-0.56215760,0.00000000,-0.00000000,0.07541502,-0.07541499,0.13700912,-0.13700913,0.30386602,-0.30386601,0.00000000,-0.00000000
-0.09904952,2.68202927,-2.68202820,0.34860375,-0.34860362,1.84564707,-1.84564592,0.56449964,-0.56449968,0.00000000,-0.00000000,0.07477084,-0.07477082,0.13902623,-0.13902625,0.30408315,-0.30408315,0.00000000,-0.00000000
-0.09304652,2.64978712,-2.64978603,0.34678550,-0.34678538,1.80966875,-1.80966759,0.56637930,-0.56637931,0.00000000,-0.00000000,0.07413907,-0.07413904,0.14158319,-0.14158322,0.30528561,-0.30528563,0.00000000,-0.00000000
-0.08704352,2.61949351,-2.61949242,0.34597007,-0.34596996,1.77473461,-1.77473345,0.56787773,-0.56787772,0.00000000,-0.00000000,0.07354350,-0.07354348,0.14473847,-0.14473851,0.30752679,-0.30752684,0.00000000,-0.00000000
-0.08104052,2.59167792,-2.59167685,0.34614402,-0.34614392,1.74118846,-1.74118731,0.56911841,-0.56911838,0.00000000,-0.00000000,0.07300419,-0.07300417,0.14854656,-0.14854661,0.31085676,-0.31085682,0.00000000,-0.00000000
-0.07503752,2.56689202,-2.56689098,0.34729692,-0.34729684,1.70938255,-1.70938142,0.57025756,-0.57025751,0.00000000,-0.00000000,0.07253672,-0.07253670,0.15305441,-0.15305448,0.31531802,-0.31531810,0.00000000,-0.00000000
-0.06903452,2.54567530,-2.54567430,0.34941800,-0.34941794,1.67965854,-1.67965744,0.57147293,-0.57147287,0.00000000,-0.00000000,0.07215159,-0.07215157,0.15829785,-0.15829793,0.32094088,-0.32094098,0.00000000,-0.00000000
-0.06303152,2.52851952,-2.52851859,0.35249230,-0.35249225,1.65232787,-1.65232680,0.57295158,-0.57295152,0.00000000,-0.00000000,0.07185392,-0.07185390,0.16429798,-0.16429807,0.32773872,-0.32773884,0.00000000,-0.00000000
-0.05702851,2.51583367,-2.51583281,0.35649646,-0.35649642,1.62765259,-1.62765157,0.57487707,-0.57487701,0.00000000,-0.00000000,0.07164324,-0.07164322,0.17105784,-0.17105795,0.33570332,-0.33570346,0.00000000,-0.00000000
-0.05102551,2.50791113,-2.50791035,0.36139465,-0.36139463,1.60582756,-1.60582659,0.57741686,-0.57741680,0.00000000,-0.00000000,0.07151360,-0.07151359,0.17855951,-0.17855963,0.34480056,-0.34480072,0.00000000,-0.00000000
-0.04502251,2.50490094,-2.50490024,0.36713480,-0.36713480,1.58696492,-1.58696401,0.58071047,-0.58071042,0.00000000,-0.00000000,0.07145387,-0.07145386,0.18676170,-0.18676184,0.35496676,-0.35496694,0.00000000,-0.00000000
-0.03901951,2.50678461,-2.50678401,0.37364546,-0.37364548,1.57108181,-1.57108095,0.58485907,-0.58485903,0.00000000,-0.00000000,0.07144821,-0.07144820,0.19559821,-0.19559836,0.36610602,-0.36610622,0.00000000,-0.00000000
-0.03301651,2.51336006,-2.51335955,0.38083351,-0.38083354,1.55809192,-1.55809112,0.58991700,-0.58991698,0.00000000,-0.00000000,0.07147680,-0.07147679,0.20497714,-0.20497730,0.37808858,-0.37808880,0.00000000,-0.00000000
-0.02701351,2.52423357,-2.52423314,0.38858297,-0.38858301,1.54780165,-1.54780091,0.59588570,-0.59588569,0.00000000,-0.00000000,0.07151668,-0.07151667,0.21478116,-0.21478133,0.39075064,-0.39075086,0.00000000,-0.00000000
-0.02101051,2.53882044,-2.53882008,0.39675501,-0.39675505,1.53991106,-1.53991037,0.60271025,-0.60271025,0.00000000,-0.00000000,0.07154274,-0.07154273,0.22486885,-0.22486902,0.40389550,-0.40389574,0.00000000,-0.00000000
-0.01500750,2.55635470,-2.55635440,0.40518921,-0.40518926,1.53401974,-1.53401909,0.61027885,-0.61027886,0.00000000,-0.00000000,0.07152877,-0.07152876,0.23507700,-0.23507718,0.41729636,-0.41729660,0.00000000,-0.00000000
-0.00900450,2.57590734,-2.57590708,0.41370614,-0.41370618,1.52963744,-1.52963682,0.61842513,-0.61842516,0.00000000,-0.00000000,0.07144854,-0.07144853,0.24522411,-0.24522430,0.43070046,-0.43070069,0.00000000,-0.00000000
-0.00300150,2.59641265,-2.59641241,0.42211098,-0.42211102,1.52619909,-1.52619850,0.62693323,-0.62693326,0.00000000,-0.00000000,0.07127689,-0.07127687,0.25511469,-0.25511487,0.44383469,-0.44383492,0.00000000,-0.00000000
0.00300150,2.61670126,-2.61670101,0.43019825,-0.43019828,1.52308345,-1.52308286,0.63554531,-0.63554534,0.00000000,-0.00000000,0.07099069,-0.07099067,0.26454444,-0.26454461,0.45641242,-0.45641264,0.00000000,-0.00000000
0.00900450,2.63553859,-2.63553830,0.43775728,-0.43775731,1.51963456,-1.51963396,0.64397117,-0.64397120,0.00000000,-0.00000000,0.07056978,-0.07056976,0.27330613,-0.27330629,0.46814122,-0.46814142,0.00000000,-0.00000000
0.01500750,2.65166682,-2.65166647,0.44457822,-0.44457822,1.51518507,-1.51518445,0.65189947,-0.65189948,0.00000000,-0.00000000,0.06999764,-0.06999761,0.28119575,-0.28119589,0.47873131,-0.47873148,0.00000000,-0.00000000
0.02101051,2.66384862,-2.66384820,0.45045824,-0.45045823,1.50908032,-1.50907967,0.65900997,-0.65900996,0.00000000,-0.00000000,0.06926193,-0.06926189,0.28801895,-0.28801908,0.48790428,-0.48790443,0.00000000,-0.00000000
0.02701351,2.67091053,-2.67090999,0.45520780,-0.45520776,1.50070204,-1.50070134,0.66498621,-0.66498618,0.00000000,-0.00000000,0.06835485,-0.06835481,0.29359734,-0.29359744,0.49540189,-0.49540201,0.00000000,-0.00000000
0.03301651,2.67178411,-2.67178346,0.45865648,-0.45865642,1.48949067,-1.48948992,0.66952813,-0.66952806,0.00000000,-0.00000000,0.06727323,-0.06727318,0.29777436,-0.29777444,0.50099431,-0.50099439,0.00000000,-0.00000000
0.03901951,2.66554332,-2.66554253,0.46065828,-0.46065819,1.47496532,-1.47496451,0.67236392,-0.67236382,0.00000000,-0.00000000,0.06601843,-0.06601838,0.30042062,-0.30042067,0.50448773,-0.50448777,0.00000000,-0.00000000
0.04502251,2.65143633,-2.65143538,0.46109615,-0.46109603,1.45674055,-1.45673967,0.67326073,-0.67326058,0.00000000,-0.00000000,0.06459606,-0.06459601,0.30143832,-0.30143835,0.50573088,-0.50573088,0.00000000,-0.00000000
0.05102551,2.62891080,-2.62890969,0.45988549,-0.45988534,1.43453934,-1.43453839,0.67203380,-0.67203361,0.00000000,-0.00000000,0.06301550,-0.06301544,0.30076469,-0.30076468,0.50462020,-0.50462014,0.00000000,-0.00000000
0.05702851,2.59763180,-2.59763053,0.45697665,-0.45697647,1.40820195,-1.40820093,0.66855366,-0.66855342,0.00000000,-0.00000000,0.06128933,-0.06128927,0.29837411,-0.29837407,0.50110345,-0.50110335,0.00000000,-0.00000000
0.06303152,2.55749187,-2.55749044,0.45235623,-0.45235602,1.37769024,-1.37768915,0.66275120,-0.66275091,0.00000000,-0.00000000,0.05943263,-0.05943257,0.29427914,-0.29427907,0.49518175,-0.49518161,0.00000000,-0.00000000
0.06903452,2.50861315,-2.50861156,0.44604734,-0.44604710,1.34308770,-1.34308654,0.65462056,-0.65462023,0.00000000,-0.00000000,0.05746230,-0.05746223,0.28853008,-0.28852998,0.48690978,-0.48690959,0.00000000,-0.00000000
0.07503752,2.45134198,-2.45134025,0.43810868,-0.43810841,1.30459530,-1.30459409,0.64421982,-0.64421944,0.00000000,-0.00000000,0.05539626,-0.05539619,0.28121335,-0.28121322,0.47639432,-0.47639409,0.00000000,-0.00000000
0.08104052,2.38623649,-2.38623463,0.42863270,-0.42863240,1.26252355,-1.26252229,0.63166944,-0.63166903,0.00000000,-0.00000000,0.05325286,-0.05325279,0.27244864,-0.27244848,0.46379119,-0.46379092,0.00000000,-0.00000000
0.08704352,2.31404800,-2.31404604,0.41774286,-0.41774255,1.21728128,-1.21727998,0.61714900,-0.61714854,0.00000000,-0.00000000,0.05105020,-0.05105013,0.26238509,-0.26238491,0.44930067,-0.44930037,0.00000000,-0.00000000
0.09304652,2.23569735,-2.23569530,0.40559023,-0.40558989,1.16936182,-1.16936049,0.60089195,-0.60089147,0.00000000,-0.00000000,0.04880568,-0.04880562,0.25119653,-0.25119633,0.43316171,-0.43316138,0.00000000,-0.00000000
0.09904952,2.15224713,-2.15224503,0.39234941,-0.39234906,1.11932714,-1.11932579,0.58317919,-0.58317869,0.00000000,-0.00000000,0.04653562,-0.04653555,0.23907610,-0.23907589,0.41564512,-0.41564477,0.00000000,-0.00000000
0.10505253,2.06487120,-2.06486907,0.37821419,-0.37821383,1.06779078,-1.06778944,0.56433136,-0.56433084,0.00000000,-0.00000000,0.04425499,-0.04425493,0.22623053,-0.22623030,0.39704601,-0.39704564,0.00000000,-0.00000000
0.11105553,1.97482247,-1.97482033,0.36339282,-0.36339245,1.01540009,-1.01539877,0.54470036,-0.54469984,0.00000000,-0.00000000,0.04197733,-0.04197727,0.21287414,-0.21287390,0.37767579,-0.37767541,0.00000000,-0.00000000
0.11705853,1.88340009,-1.88339798,0.34810330,-0.34810294,0.96281852,-0.96281723,0.52466036,-0.52465984,0.00000000,-0.00000000,0.03971476,-0.03971470,0.19922300,-0.19922275,0.35785405,-0.35785366,0.00000000,-0.00000000
0.12306153,1.79191714,-1.79191507,0.33256863,-0.33256827,0.91070844,-0.91070719,0.50459853,-0.50459802,0.00000000,-0.00000000,0.03747809,-0.03747803,0.18548930,-0.18548906,0.33790047,-0.33790009,0.00000000,-0.00000000
0.12906453,1.70166950,-1.70166752,0.31701218,-0.31701182,0.85971500,-0.85971380,0.48490584,-0.48490535,0.00000000,-0.00000000,0.03527702,-0.03527696,0.17187627,-0.17187602,0.31812721,-0.31812684,0.00000000,-0.00000000
0.13506753,1.61390685,-1.61390497,0.30165329,-0.30165295,0.81045142,-0.81045030,0.46596802,-0.46596755,0.00000000,-0.00000000,0.03312041,-0.03312036,0.15857358,-0.15857334,0.29883174,-0.29883138,0.00000000,-0.00000000
0.14107054,1.52980620,-1.52980445,0.28670325,-0.28670292,0.76348602,-0.76348498,0.44815701,-0.44815657,0.00000000,-0.00000000,0.03101659,-0.03101654,0.14575362,-0.14575339,0.28029055,-0.28029021,0.00000000,-0.00000000
0.14707354,1.45044856,-1.45044694,0.27236153,-0.27236122,0.71933116,-0.71933020,0.43182294,-0.43182254,0.00000000,-0.00000000,0.02897363,-0.02897358,0.13356851,-0.13356829,0.26275364,-0.26275332,0.00000000,-0.00000000
0.15307654,1.37679903,-1.37679758,0.25881249,-0.25881220,0.67843426,-0.67843341,0.41728692,-0.41728657,0.00000000,-0.00000000,0.02699966,-0.02699962,0.12214795,-0.12214774,0.24644007,-0.24643978,0.00000000,-0.00000000
0.15907954,1.30969065,-1.30968937,0.24622259,-0.24622232,0.64117109,-0.64117034,0.40483464,-0.40483433,0.00000000,-0.00000000,0.02510311,-0.02510307,0.11159787,-0.11159768,0.23153454,-0.23153428,0.00000000,-0.00000000
0.16508254,1.24981208,-1.24981098,0.23473797,-0.23473773,0.60784109,-0.60784045,0.39471092,-0.39471066,0.00000000,-0.00000000,0.02329292,-0.02329288,0.10199998,-0.10199981,0.21818499,-0.21818476,0.00000000,-0.00000000
0.17108554,1.19769925,-1.19769833,0.22448271,-0.22448250,0.57866506,-0.57866452,0.38711537,-0.38711517,0.00000000,-0.00000000,0.02157871,-0.02157867,0.09341188,-0.09341172,0.20650127,-0.20650107,0.00000000,-0.00000000
0.17708854,1.15373110,-1.15373037,0.21555749,-0.21555731,0.55378478,-0.55378435,0.38219912,-0.38219898,0.00000000,-0.00000000,0.01997086,-0.01997083,0.08586792,-0.08586778,0.19655486,-0.19655469,0.00000000,-0.00000000
0.18309155,1.11812916,-1.11812863,0.20803890,-0.20803874,0.53326483,-0.53326451,0.38006279,-0.38006269,0.00000000,-0.00000000,0.01848056,-0.01848054,0.07938060,-0.07938047,0.18837951,-0.18837938,0.00000000,-0.00000000
0.18909455,1.09096110,-1.09096075,0.20197922,-0.20197910,0.51709616,-0.51709594,0.38075558,-0.38075554,0.00000000,-0.00000000,0.01711977,-0.01711975,0.07394225,-0.07394215,0.18197278,-0.18197268,0.00000000,-0.00000000
0.19509755,1.07214779,-1.07214762,0.19740684,-0.19740674,0.50520137,-0.50520125,0.38427573,-0.38427574,0.00000000,-0.00000000,0.01590114,-0.01590112,0.06952723,-0.06952714,0.17729832,-0.17729825,0.00000000,-0.00000000
0.20110055,1.06147379,-1.06147378,0.19432704,-0.19432696,0.49744157,-0.49744154,0.39057207,-0.39057212,0.00000000,-0.00000000,0.01483792,-0.01483791,0.06609416,-0.06609409,0.17428892,-0.17428888,0.00000000,-0.00000000
0.20710355,1.05860073,-1.05860088,0.19272335,-0.19272331,0.49362436,-0.49362441,0.39954672,-0.39954683,0.00000000,-0.00000000,0.01394376,-0.01394375,0.06358835,-0.06358829,0.17285009,-0.17285007,0.00000000,-0.00000000
0.21310655,1.06308322,-1.06308351,0.19255928,-0.19255926,0.49351276,-0.49351290,0.41105896,-0.41105910,0.00000000,-0.00000000,0.01323251,-0.01323250,0.06194423,-0.06194418,0.17286406,-0.17286407,0.00000000,-0.00000000
0.21910955,1.07438644,-1.07438686,0.19378026,-0.19378026,0.49683476,-0.49683497,0.42492982,-0.42492999,0.00000000,-0.00000000,0.01271802,-0.01271802,0.06108775,-0.06108771,0.17419424,-0.17419427,0.00000000,-0.00000000
0.22511256,1.09190511,-1.09190564,0.19631590,-0.19631592,0.50329299,-0.50329327,0.44094755,-0.44094775,0.00000000,-0.00000000,0.01241386,-0.01241386,0.06093863,-0.06093861,0.17668969,-0.17668974,0.00000000,-0.00000000
0.23111556,1.11498271,-1.11498333,0.20008232,-0.20008236,0.51257433,-0.51257466,0.45887355,-0.45887377,0.00000000,-0.00000000,0.01233302,-0.01233303,0.06141252,-0.06141251,0.18018989,-0.18018996,0.00000000,-0.00000000
0.23711856,1.14293044,-1.14293115,0.20498443,-0.20498449,0.52435879,-0.52435916,0.47844859,-0.47844883,0.00000000,-0.00000000,0.01248762,-0.01248764,0.06242286,-0.06242286,0.18452927,-0.18452934,0.00000000,-0.00000000
0.24312156,1.17504507,-1.17504584,0.21091813,-0.21091820,0.53832760,-0.53832802,0.49939908,-0.49939934,0.00000000,-0.00000000,0.01288859,-0.01288861,0.06388267,-0.06388267,0.18954162,-0.18954170,0.00000000,-0.00000000
0.24912456,1.21062493,-1.21062575,0.21777228,-0.21777236,0.55416997,-0.55417043,0.52144314,-0.52144341,0.00000000,-0.00000000,0.01354531,-0.01354533,0.06570596,-0.06570597,0.19506423,-0.19506433,0.00000000,-0.00000000
0.25512756,1.24898349,-1.24898435,0.22543038,-0.22543047,0.57158825,-0.57158873,0.54429625,-0.54429652,0.00000000,-0.00000000,0.01446522,-0.01446526,0.06780905,-0.06780907,0.20094155,-0.20094165,0.00000000,-0.00000000
0.26113057,1.28946004,-1.28946093,0.23377192,-0.23377202,0.59030146,-0.59030196,0.56767625,-0.56767653,0.00000000,-0.00000000,0.01565353,-0.01565357,0.07011158,-0.07011160,0.20702833,-0.20702843,0.00000000,-0.00000000
0.26713357,1.33142719,-1.33142810,0.24267334,-0.24267344,0.61004698,-0.61004750,0.59130767,-0.59130795,0.00000000,-0.00000000,0.01711277,-0.01711282,0.07253730,-0.07253732,0.21319220,-0.21319231,0.00000000,-0.00000000
