energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,2.97357550,0.01442869,1.78303323,0.01204236,0.37265593,1.31920453,1.80523120
-4.29514757,3.00839879,0.01582779,1.80793719,0.01120892,0.37920577,1.34835643,1.82928588
-4.28914457,3.03969821,0.01728675,1.82939548,0.01037578,0.38624377,1.37620465,1.84984339
-4.28314157,3.06717979,0.01878918,1.84717091,0.00955238,0.39371693,1.40248462,1.86669494
-4.27713857,3.09045837,0.02031593,1.86100810,0.00874743,0.40153738,1.42688859,1.87961333
-4.27113557,3.10906516,0.02184537,1.87064129,0.00796880,0.40958182,1.44907184,1.88835883
-4.26513257,3.12246186,0.02335394,1.87580405,0.00722346,0.41769299,1.46866158,1.89268719
-4.25912956,3.13006051,0.02481671,1.87624057,0.00651746,0.42568317,1.48526827,1.89235958
-4.25312656,3.13124821,0.02620810,1.87171804,0.00585586,0.43333951,1.49849875,1.88715386
-4.24712356,3.12541552,0.02750265,1.86203943,0.00524287,0.44043096,1.50797082,1.87687668
-4.24112056,3.11198698,0.02867587,1.84705615,0.00468178,0.44671645,1.51332846,1.86137592
-4.23511756,3.09045241,0.02970499,1.82667985,0.00417515,0.45195390,1.51425715,1.84055258
-4.22911456,3.06039718,0.03056984,1.80089291,0.00372479,0.45590959,1.51049848,1.81437180
-4.22311156,3.02152999,0.03125355,1.76975687,0.00333196,0.45836758,1.50186347,1.78287210
-4.21710855,2.97370684,0.03174319,1.73341846,0.00299735,0.45913845,1.48824388,1.74617261
-4.21110555,2.91694974,0.03203027,1.69211286,0.00272126,0.45806732,1.46962104,1.70447760
-4.20510255,2.85145940,0.03211111,1.64616390,0.00250365,0.45504041,1.44607176,1.65807822
-4.19909955,2.77762114,0.03198703,1.59598109,0.00234417,0.44999022,1.41777091,1.60735112
-4.19309655,2.69600377,0.03166430,1.54205356,0.00224227,0.44289888,1.38499069,1.55275401
-4.18709355,2.60735149,0.03115400,1.48494112,0.00219717,0.43379973,1.34809650,1.49481824
-4.18109055,2.51256909,0.03047165,1.42526262,0.00220793,0.42277711,1.30753943,1.43413863
-4.17508754,2.41270137,0.02963673,1.36368215,0.00227337,0.40996436,1.26384598,1.37136105
-4.16908454,2.30890755,0.02867198,1.30089350,0.00239211,0.39554044,1.21760508,1.30716802
-4.16308154,2.20243199,0.02760274,1.23760357,0.00256246,0.37972517,1.16945326,1.24226309
-4.15707854,2.09457263,0.02645611,1.17451529,0.00278246,0.36277355,1.12005834,1.17735460
-4.15107554,1.98664841,0.02526014,1.11231073,0.00304971,0.34496950,1.07010261,1.11313937
-4.14507254,1.87996738,0.02404309,1.05163505,0.00336143,0.32661924,1.02026586,1.05028705
-4.13906953,1.77579655,0.02283261,0.99308187,0.00371432,0.30804480,0.97120934,0.98942578
-4.13306653,1.67533512,0.02165511,0.93718074,0.00410459,0.28957780,0.92356094,0.93112964
-4.12706353,1.57969170,0.02053523,0.88438694,0.00452792,0.27155387,0.87790244,0.87590835
-4.12106053,1.48986664,0.01949539,0.83507415,0.00497950,0.25430780,0.83475911,0.82419964
-4.11505753,1.40673977,0.01855548,0.78953017,0.00545406,0.23816957,0.79459212,0.77636449
-4.10905453,1.33106379,0.01773273,0.74795571,0.00594595,0.22346125,0.75779372,0.73268520
-4.10305153,1.26346307,0.01704165,0.71046623,0.00644927,0.21049483,0.72468550,0.69336642
-4.09704852,1.20443752,0.01649414,0.67709667,0.00695802,0.19957065,0.69551927,0.65853875
-4.09104552,1.15437066,0.01609958,0.64780864,0.00746626,0.19097643,0.67048039,0.62826462
-4.08504252,1.11354102,0.01586514,0.62249969,0.00796834,0.18498662,0.64969314,0.60254604
-4.07903952,1.08213556,0.01579596,0.60101404,0.00845908,0.18186177,0.63322740,0.58133358
-4.07303652,1.06026398,0.01589546,0.58315428,0.00893401,0.18184763,0.62110618,0.56453603
-4.06703352,1.04797260,0.01616553,0.56869320,0.00938957,0.18517389,0.61331317,0.55203003
-4.06103052,1.04525652,0.01660673,0.55738534,0.00982329,0.19205206,0.60979982,0.54366917
-4.05502751,1.05206910,0.01721837,0.54897741,0.01023399,0.20267259,0.61049116,0.53929193
-4.04902451,1.06832780,0.01799857,0.54321728,0.01062181,0.21720095,0.61529007,0.53872797
-4.04302151,1.09391584,0.01894413,0.53986106,0.01098834,0.23577277,0.62407945,0.54180248
-4.03701851,1.12867959,0.02005041,0.53867792,0.01133657,0.25848801,0.63672234,0.54833837
-4.03101551,1.17242157,0.02131110,0.53945267,0.01167086,0.28540449,0.65305980,0.55815631
-4.02501251,1.22488980,0.02271788,0.54198605,0.01199673,0.31653087,0.67290693,0.57107270
-4.01900950,1.28576424,0.02426016,0.54609299,0.01232072,0.35181967,0.69604735,0.58689589
-4.01300650,1.35464148,0.02592470,0.55159918,0.01265010,0.39116047,0.72222675,0.60542115
-4.00700350,1.43101910,0.02769537,0.55833634,0.01299256,0.43437407,0.75114623,0.62642483
-4.00100050,1.51428117,0.02955290,0.56613690,0.01335585,0.48120789,0.78245619,0.64965844
-3.99499750,1.60368646,0.03147484,0.57482846,0.01374747,0.53133312,0.81575157,0.67484326
-3.98899450,1.69836082,0.03343551,0.58422886,0.01417423,0.58434419,0.85056925,0.70166610
-3.98299150,1.79729510,0.03540625,0.59414216,0.01464199,0.63976070,0.88638824,0.72977677
-3.97698849,1.89934948,0.03735575,0.60435620,0.01515531,0.69703227,0.92263319,0.75878778
-3.97098549,2.00326492,0.03925061,0.61464197,0.01571723,0.75554624,0.95868156,0.78827652
-3.96498249,2.10768193,0.04105602,0.62475494,0.01632907,0.81463834,0.99387438,0.81779001
-3.95897949,2.21116640,0.04273663,0.63443858,0.01699040,0.87360604,1.02753069,0.84685231
-3.95297649,2.31224161,0.04425754,0.64342970,0.01769900,0.93172425,1.05896486,0.87497423
-3.94697349,2.40942555,0.04558529,0.65146552,0.01845097,0.98826290,1.08750654,0.90166496
-3.94097049,2.50127171,0.04668900,0.65829202,0.01924095,1.04250574,1.11252193,0.92644515
-3.93496748,2.58641166,0.04754139,0.66367300,0.02006234,1.09376971,1.13343571,0.94886063
-3.92896448,2.66359748,0.04811982,0.66739943,0.02090772,1.14142396,1.14975240,0.96849630
-3.92296148,2.73174186,0.04840709,0.66929831,0.02176919,1.18490794,1.16107595,0.98498913
-3.91695848,2.78995403,0.04839221,0.66924076,0.02263887,1.22374762,1.16712675,0.99803994
-3.91095548,2.83756969,0.04807086,0.66714853,0.02350930,1.25756914,1.16775487,1.00742303
-3.90495248,2.87417353,0.04744570,0.66299878,0.02437391,1.28610946,1.16294900,1.01299342
-3.89894947,2.89961323,0.04652635,0.65682678,0.02522745,1.30922339,1.15284056,1.01469120
-3.89294647,2.91400428,0.04532923,0.64872628,0.02606637,1.32688680,1.13770263,1.01254291
-3.88694347,2.91772562,0.04387710,0.63884771,0.02688906,1.33919581,1.11794386,1.00665986
-3.88094047,2.91140619,0.04219841,0.62739424,0.02769616,1.34636221,1.09409764,0.99723366
-3.87493747,2.89590339,0.04032644,0.61461594,0.02849062,1.34870514,1.06680697,0.98452916
-3.86893447,2.87227438,0.03829841,0.60080243,0.02927780,1.34663957,1.03680596,0.96887532
-3.86293147,2.84174173,0.03615437,0.58627440,0.03006537,1.34066211,1.00489865,0.95065431
-3.85692846,2.80565501,0.03393613,0.57137433,0.03086321,1.33133474,0.97193625,0.93028974
-3.85092546,2.76545003,0.03168619,0.55645700,0.03168314,1.31926717,0.93879371,0.90823410
-3.84492246,2.72260740,0.02944667,0.54188004,0.03253862,1.30509860,0.90634669,0.88495640
-3.83891946,2.67861205,0.02725835,0.52799491,0.03344442,1.28947953,0.87544971,0.86093011
-3.83291646,2.63491501,0.02515985,0.51513860,0.03441611,1.27305439,0.84691614,0.83662195
-3.82691346,2.59289876,0.02318688,0.50362613,0.03546966,1.25644547,0.82150085,0.81248184
-3.82091046,2.55384686,0.02137165,0.49374408,0.03662085,1.24023866,0.79988555,0.78893412
-3.81490745,2.51891860,0.01974244,0.48574509,0.03788477,1.22497146,0.78266736,0.76637017
-3.80890445,2.48912879,0.01832325,0.47984326,0.03927523,1.21112333,0.77035028,0.74514247
-3.80290145,2.46533284,0.01713361,0.47621055,0.04080416,1.19910867,0.76333967,0.72556002
-3.79689845,2.44821681,0.01618847,0.47497381,0.04248104,1.18927220,0.76193938,0.70788501
-3.79089545,2.43829208,0.01549817,0.47621258,0.04431227,1.18188683,0.76635111,0.69233063
-3.78489245,2.43589404,0.01506847,0.47995746,0.04630065,1.17715351,0.77667564,0.67905989
-3.77888944,2.44118437,0.01490063,0.48618908,0.04844479,1.17520305,0.79291561,0.66818525
-3.77288644,2.45415610,0.01499154,0.49483749,0.05073863,1.17609929,0.81497923,0.65976901
-3.76688344,2.47464106,0.01533381,0.50578237,0.05317106,1.17984343,0.84268488,0.65382438
-3.76088044,2.50231915,0.01591598,0.51885370,0.05572556,1.18637901,0.87576602,0.65031713
-3.75487744,2.53672911,0.01672262,0.53383347,0.05838006,1.19559732,0.91387660,0.64916781
-3.74887444,2.57728042,0.01773461,0.55045818,0.06110691,1.20734280,0.95659655,0.65025456
-3.74287144,2.62326627,0.01892932,0.56842257,0.06387303,1.22141836,1.00343759,0.65341651
-3.73686843,2.67387742,0.02028096,0.58738446,0.06664032,1.23759027,1.05384933,0.65845779
-3.73086543,2.72821697,0.02176087,0.60697099,0.06936620,1.25559271,1.10722574,0.66515220
-3.72486243,2.78531609,0.02333799,0.62678602,0.07200450,1.27513185,1.16291221,0.67324837
-3.71885943,2.84415059,0.02497935,0.64641884,0.07450642,1.29588955,1.22021328,0.68247562
-3.71285643,2.90365847,0.02665065,0.66545386,0.07682183,1.31752678,1.27840111,0.69255019
-3.70685343,2.96275825,0.02831695,0.68348107,0.07890063,1.33968689,1.33672479,0.70318186
-3.70085043,3.02036790,0.02994336,0.70010700,0.08069426,1.36199898,1.39442054,0.71408081
-3.69484742,3.07542429,0.03149587,0.71496563,0.08215730,1.38408136,1.45072253,0.72496437
-3.68884442,3.12690251,0.03294211,0.72772900,0.08324902,1.40554539,1.50487443,0.73556372
-3.68284142,3.17383496,0.03425219,0.73811682,0.08393483,1.42599984,1.55614130,0.74562999
-3.67683842,3.21532949,0.03539947,0.74590485,0.08418768,1.44505564,1.60382161,0.75493985
-3.67083542,3.25058617,0.03636123,0.75093148,0.08398912,1.46233130,1.64725914,0.76330008
-3.66483242,3.27891216,0.03711935,0.75310221,0.08333017,1.47745869,1.68585432,0.77055124
-3.65882941,3.29973411,0.03766072,0.75239185,0.08221179,1.49008935,1.71907478,0.77657005
-3.65282641,3.31260772,0.03797758,0.74884419,0.08064509,1.49990085,1.74646475,0.78127050
-3.64682341,3.31722411,0.03806768,0.74256916,0.07865106,1.50660332,1.76765293,0.78460368
-3.64082041,3.31341257,0.03793422,0.73373769,0.07625999,1.50994563,1.78235878,0.78655623
-3.63481741,3.30113986,0.03758564,0.72257428,0.07351056,1.50972113,1.79039672,0.78714762
-3.62881441,3.28050570,0.03703520,0.70934782,0.07044857,1.50577255,1.79167842,0.78642630
-3.62281141,3.25173491,0.03630040,0.69436098,0.06712549,1.49799592,1.78621282,0.78446482
-3.61680840,3.21516620,0.03540230,0.67793859,0.06359677,1.48634319,1.77410402,0.78135431
-3.61080540,3.17123816,0.03436464,0.66041566,0.05992011,1.47082338,1.75554704,0.77719840
-3.60480240,3.12047288,0.03321299,0.64212542,0.05615363,1.45150216,1.73082158,0.77210688
-3.59879940,3.06345776,0.03197384,0.62338797,0.05235420,1.42849984,1.70028386,0.76618936
-3.59279640,3.00082627,0.03067363,0.60449994,0.04857577,1.40198768,1.66435699,0.75954921
-3.58679340,2.93323819,0.02933793,0.58572560,0.04486803,1.37218280,1.62351990,0.75227802
-3.58079040,2.86136028,0.02799061,0.56728971,0.04127517,1.33934176,1.57829536,0.74445083
-3.57478739,2.78584795,0.02665321,0.54937229,0.03783500,1.30375308,1.52923744,0.73612229
-3.56878439,2.70732873,0.02534439,0.53210560,0.03457837,1.26572915,1.47691866,0.72732408
-3.56278139,2.62638806,0.02407953,0.51557315,0.03152884,1.22559773,1.42191749,0.71806346
-3.55677839,2.54355818,0.02287054,0.49981085,0.02870267,1.18369358,1.36480644,0.70832336
-3.55077539,2.45931025,0.02172575,0.48481017,0.02610910,1.14035048,1.30614110,0.69806372
-3.54477239,2.37405024,0.02065008,0.47052291,0.02375080,1.09589408,1.24645068,0.68722432
-3.53876938,2.28811855,0.01964520,0.45686762,0.02162460,1.05063594,1.18623011,0.67572882
-3.53276638,2.20179337,0.01870993,0.44373697,0.01972230,1.00486880,1.12593406,0.66348990
-3.52676338,2.11529751,0.01784063,0.43100610,0.01803163,0.95886347,1.06597293,0.65041537
-3.52076038,2.02880817,0.01703178,0.41854129,0.01653722,0.91286729,1.00671085,0.63641481
-3.51475738,1.94246924,0.01627647,0.40620865,0.01522165,0.86710404,0.94846567,0.62140660
-3.50875438,1.85640523,0.01556699,0.39388259,0.01406637,0.82177532,0.89151070,0.60532488
-3.50275138,1.77073601,0.01489534,0.38145351,0.01305263,0.77706310,0.83607794,0.58812614
-3.49674837,1.68559164,0.01425375,0.36883461,0.01216234,0.73313311,0.78236259,0.56979514
-3.49074537,1.60112616,0.01363511,0.35596745,0.01137870,0.69013887,0.73052829,0.55034971
-3.48474237,1.51752975,0.01303333,0.34282609,0.01068684,0.64822578,0.68071287,0.52984439
-3.47873937,1.43503841,0.01244359,0.32941972,0.01007423,0.60753524,0.63303404,0.50837250
-3.47273637,1.35394053,0.01186254,0.31579369,0.00953105,0.56820812,0.58759482,0.48606665
-3.46673337,1.27458018,0.01128840,0.30202900,0.00905031,0.53038761,0.54448826,0.46309755
-3.46073037,1.19735661,0.01072091,0.28824020,0.00862800,0.49422100,0.50380115,0.43967129
-3.45472736,1.12272023,0.01016131,0.27457201,0.00826297,0.45986042,0.46561673,0.41602513
-3.44872436,1.05116509,0.00961211,0.26119473,0.00795689,0.42746240,0.43001608,0.39242193
-3.44272136,0.98321839,0.00907694,0.24829868,0.00771397,0.39718625,0.39707827,0.36914369
-3.43671836,0.91942736,0.00856028,0.23608796,0.00754071,0.36919145,0.36687940,0.34648432
-3.43071536,0.86034439,0.00806718,0.22477372,0.00744555,0.34363410,0.33949048,0.32474198
-3.42471236,0.80651091,0.00760296,0.21456736,0.00743849,0.32066268,0.31497458,0.30421143
-3.41870935,0.75844088,0.00717292,0.20567366,0.00753065,0.30041335,0.29338330,0.28517662
-3.41270635,0.71660452,0.00678212,0.19828440,0.00773383,0.28300503,0.27475290,0.26790383
-3.40670335,0.68141311,0.00643505,0.19257235,0.00806000,0.26853460,0.25910037,0.25263555
-3.40070035,0.65320524,0.00613552,0.18868610,0.00852081,0.25707222,0.24641969,0.23958542
-3.39469735,0.63223519,0.00588639,0.18674563,0.00912707,0.24865738,0.23667852,0.22893418
-3.38869435,0.61866370,0.00568955,0.18683886,0.00988820,0.24329540,0.22981556,0.22082681
-3.38269135,0.61255146,0.00554576,0.18901923,0.01081175,0.24095498,0.22573874,0.21537088
-3.37668834,0.61385536,0.00545470,0.19330427,0.01190283,0.24156659,0.22432433,0.21263594
-3.37068534,0.62242768,0.00541494,0.19967515,0.01316366,0.24502189,0.22541715,0.21265390
-3.36468234,0.63801790,0.00542402,0.20807729,0.01459310,0.25117424,0.22883182,0.21542037
-3.35867934,0.66027726,0.00547854,0.21842180,0.01618629,0.25984024,0.23435504,0.22089659
-3.35267634,0.68876547,0.00557433,0.23058773,0.01793431,0.27080224,0.24174886,0.22901194
-3.34667334,0.72295949,0.00570653,0.24442503,0.01982398,0.28381180,0.25075483,0.23966670
-3.34067034,0.76226402,0.00586984,0.25975803,0.02183780,0.29859395,0.26109886,0.25273501
-3.33466733,0.80602301,0.00605865,0.27638939,0.02395392,0.31485208,0.27249664,0.26806776
-3.32866433,0.85353221,0.00626723,0.29410421,0.02614642,0.33227341,0.28465936,0.28549524
-3.32266133,0.90405192,0.00648990,0.31267442,0.02838559,0.35053475,0.29729957,0.30482958
-3.31665833,0.95681981,0.00672125,0.33186293,0.03063848,0.36930851,0.31013705,0.32586672
-3.31065533,1.01106333,0.00695620,0.35142782,0.03286957,0.38826857,0.32290421,0.34838801
-3.30465233,1.06601144,0.00719021,0.37112615,0.03504155,0.40709611,0.33535120,0.37216136
-3.29864932,1.12090536,0.00741934,0.39071741,0.03711624,0.42548504,0.34725024,0.39694203
-3.29264632,1.17500817,0.00764035,0.40996666,0.03905567,0.44314689,0.35839928,0.42247322
-3.28664332,1.22761322,0.00785076,0.42864709,0.04082308,0.45981525,0.36862476,0.44848645
-3.28064032,1.27805130,0.00804886,0.44654231,0.04238405,0.47524938,0.37778349,0.47470206
-3.27463732,1.32569663,0.00823377,0.46344809,0.04370750,0.48923727,0.38576372,0.50082989
-3.26863432,1.36997188,0.00840539,0.47917397,0.04476675,0.50159779,0.39248529,0.52657040
-3.26263132,1.41035237,0.00856440,0.49354444,0.04554027,0.51218230,0.39789917,0.55161646
-3.25662831,1.44636969,0.00871224,0.50640018,0.04601247,0.52087546,0.40198628,0.57565588
-3.25062531,1.47761503,0.00885103,0.51759918,0.04617411,0.52759558,0.40475595,0.59837481
-3.24462231,1.50374235,0.00898359,0.52701791,0.04602266,0.53229432,0.40624395,0.61946222
-3.23861931,1.52447169,0.00911334,0.53455272,0.04556232,0.53495608,0.40651045,0.63861522
-3.23261631,1.53959251,0.00924429,0.54012136,0.04480383,0.53559698,0.40563781,0.65554538
-3.22661331,1.54896725,0.00938097,0.54366465,0.04376411,0.53426356,0.40372849,0.66998569
-3.22061031,1.55253490,0.00952835,0.54514842,0.04246562,0.53103124,0.40090297,0.68169809
-3.21460730,1.55031429,0.00969183,0.54456536,0.04093560,0.52600255,0.39729777,0.69048108
-3.20860430,1.54240698,0.00987714,0.54193691,0.03920516,0.51930515,0.39306364,0.69617727
-3.20260130,1.52899917,0.01009018,0.53731486,0.03730826,0.51108957,0.38836363,0.69868027
-3.19659830,1.51036231,0.01033701,0.53078266,0.03528061,0.50152660,0.38337125,0.69794063
-3.19059530,1.48685197,0.01062361,0.52245602,0.03315868,0.49080443,0.37826832,0.69397041
-3.18459230,1.45890461,0.01095572,0.51248294,0.03097860,0.47912529,0.37324274,0.68684612
-3.17858929,1.42703186,0.01133869,0.50104274,0.02877519,0.46670172,0.36848580,0.67670957
-3.17258629,1.39181231,0.01177715,0.48834418,0.02658116,0.45375238,0.36418920,0.66376670
-3.16658329,1.35388055,0.01227483,0.47462256,0.02442636,0.44049745,0.36054164,0.64828410
-3.16058029,1.31391388,0.01283426,0.46013575,0.02233720,0.42715372,0.35772504,0.63058345
-3.15457729,1.27261680,0.01345648,0.44515936,0.02033624,0.41392947,0.35591049,0.61103390
-3.14857429,1.23070384,0.01414084,0.42998101,0.01844196,0.40101924,0.35525402,0.59004269
-3.14257129,1.18888139,0.01488470,0.41489406,0.01666863,0.38859879,0.35589233,0.56804448
-3.13656828,1.14782928,0.01568328,0.40019083,0.01502640,0.37682040,0.35793880,0.54548965
-3.13056528,1.10818279,0.01652957,0.38615573,0.01352140,0.36580870,0.36147977,0.52283218
-3.12456228,1.07051609,0.01741423,0.37305852,0.01215611,0.35565737,0.36657156,0.50051750
-3.11855928,1.03532771,0.01832568,0.36114784,0.01092963,0.34642681,0.37323815,0.47897092
-3.11255628,1.00302881,0.01925022,0.35064549,0.00983819,0.33814296,0.38147001,0.45858689
-3.10655328,0.97393477,0.02017231,0.34174139,0.00887553,0.33079748,0.39122391,0.43971971
-3.10055028,0.94826040,0.02107492,0.33458969,0.00803345,0.32434917,0.40242397,0.42267576
-3.09454727,0.92611913,0.02193996,0.32930586,0.00730227,0.31872682,0.41496393,0.40770763
-3.08854427,0.90752592,0.02274882,0.32596506,0.00667125,0.31383319,0.42871065,0.39501026
-3.08254127,0.89240389,0.02348297,0.32460174,0.00612911,0.30955018,0.44350863,0.38471901
-3.07653827,0.88059423,0.02412460,0.32521042,0.00566437,0.30574482,0.45918562,0.37690976
-3.07053527,0.87186884,0.02465724,0.32774758,0.00526569,0.30227589,0.47555895,0.37160093
-3.06453227,0.86594516,0.02506640,0.33213477,0.00492222,0.29900086,0.49244261,0.36875708
-3.05852926,0.86250247,0.02534019,0.33826253,0.00462379,0.29578291,0.50965465,0.36829412
-3.05252626,0.86119901,0.02546980,0.34599525,0.00436113,0.29249767,0.52702488,0.37008576
-3.04652326,0.86168928,0.02544993,0.35517670,0.00412600,0.28903938,0.54440254,0.37397091
-3.04052026,0.86364075,0.02527911,0.36563619,0.00391123,0.28532632,0.56166388,0.37976195
-3.03451726,0.86674960,0.02495989,0.37719499,0.00371085,0.28130528,0.57871923,0.38725341
-3.02851426,0.87075492,0.02449888,0.38967315,0.00351997,0.27695489,0.59551964,0.39623090
-3.02251126,0.87545099,0.02390667,0.40289622,0.00333483,0.27228776,0.61206267,0.40648001
-3.01650825,0.88069726,0.02319762,0.41670190,0.00315269,0.26735141,0.62839729,0.41779492
-3.01050525,0.88642595,0.02238954,0.43094623,0.00297173,0.26222800,0.64462756,0.42998635
-3.00450225,0.89264688,0.02150325,0.44550915,0.00279097,0.25703288,0.66091496,0.44288874
-2.99849925,0.89944957,0.02056207,0.46029918,0.00261009,0.25191217,0.67747913,0.45636627
-2.99249625,0.90700236,0.01959130,0.47525694,0.00242938,0.24703929,0.69459665,0.47031743
-2.98649325,0.91554867,0.01861754,0.49035728,0.00224953,0.24261078,0.71259785,0.48467804
-2.98049025,0.92540023,0.01766816,0.50560973,0.00207157,0.23884136,0.73186122,0.49942234
-2.97448724,0.93692739,0.01677062,0.52105729,0.00189671,0.23595851,0.75280548,0.51456211
-2.96848424,0.95054667,0.01595192,0.53677326,0.00172627,0.23419654,0.77587905,0.53014374
-2.96248124,0.96670567,0.01523800,0.55285620,0.00156156,0.23379031,0.80154708,0.54624323
-2.95647824,0.98586572,0.01465327,0.56942318,0.00140384,0.23496884,0.83027613,0.56295917
-2.95047524,1.00848264,0.01422008,0.58660146,0.00125424,0.23794868,0.86251689,0.58040417
-2.94447224,1.03498626,0.01395834,0.60451894,0.00111371,0.24292733,0.89868529,0.59869481
-2.93846923,1.06575935,0.01388508,0.62329394,0.00098304,0.25007680,0.93914284,0.61794079
-2.93246623,1.10111679,0.01401413,0.64302476,0.00086278,0.25953734,0.98417679,0.63823378
-2.92646323,1.14128598,0.01435583,0.66377970,0.00075330,0.27141171,1.03398115,0.65963661
-2.92046023,1.18638941,0.01491673,0.68558817,0.00065477,0.28575999,1.08863958,0.68217349
-2.91445723,1.23643046,0.01569940,0.70843360,0.00056720,0.30259514,1.14811113,0.70582194
-2.90845423,1.29128334,0.01670219,0.73224869,0.00049043,0.32187965,1.21221993,0.73050706
-2.90245123,1.35068807,0.01791914,0.75691358,0.00042420,0.34352338,1.28064964,0.75609870
-2.89644822,1.41425114,0.01933987,0.78225716,0.00036814,0.36738277,1.35294347,0.78241185
-2.89044522,1.48145223,0.02094961,0.80806187,0.00032183,0.39326171,1.42851028,0.80921053
-2.88444222,1.55165718,0.02272920,0.83407180,0.00028483,0.42091403,1.50663702,0.83621519
-2.87843922,1.62413700,0.02465532,0.86000394,0.00025667,0.45004783,1.58650725,0.86311338
-2.87243622,1.69809228,0.02670073,0.88556204,0.00023689,0.48033161,1.66722548,0.88957321
-2.86643322,1.77268222,0.02883465,0.91045241,0.00022509,0.51140203,1.74784647,0.91525909
-2.86043022,1.84705697,0.03102331,0.93440081,0.00022088,0.54287328,1.82740823,0.93984879
-2.85442721,1.92039194,0.03323055,0.95716948,0.00022394,0.57434770,1.90496750,0.96305096
-2.84842421,1.99192228,0.03541859,0.97857326,0.00023399,0.60542742,1.97963607,0.98462211
-2.84242121,2.06097602,0.03754890,0.99849373,0.00025078,0.63572654,2.05061605,1.00438191
-2.83641821,2.12700404,0.03958316,1.01689058,0.00027415,0.66488353,2.11723264,1.02222599
-2.83041521,2.18960529,0.04148424,1.03380911,0.00030392,0.69257323,2.17896244,1.03813533
-2.82441221,2.24854604,0.04321729,1.04938360,0.00033997,0.71851820,2.23545605,1.05218155
-2.81840920,2.30377200,0.04475075,1.06383584,0.00038217,0.74249873,2.28655369,1.06452773
-2.81240620,2.35541273,0.04605733,1.07746907,0.00043037,0.76436138,2.33229294,1.07542457
-2.80640320,2.40377813,0.04711495,1.09065718,0.00048444,0.78402548,2.37290831,1.08520205
-2.80040020,2.44934713,0.04790747,1.10382991,0.00054416,0.80148745,2.40882243,1.09425682
-2.79439720,2.49274931,0.04842533,1.11745473,0.00060932,0.81682279,2.44062955,1.10303620
-2.78839420,2.53474038,0.04866591,1.13201615,0.00067960,0.83018559,2.46907183,1.11201937
-2.78239120,2.57617276,0.04863378,1.14799386,0.00075466,0.84180569,2.49500994,1.12169692
-2.77638819,2.61796284,0.04834057,1.16584048,0.00083407,0.85198339,2.51938910,1.13254979
-2.77038519,2.66105645,0.04780471,1.18596049,0.00091736,0.86108215,2.54320229,1.14502861
-2.76438219,2.70639403,0.04705088,1.20869101,0.00100398,0.86951924,2.56745226,1.15953464
-2.75837919,2.75487712,0.04610923,1.23428574,0.00109334,0.87775474,2.59311389,1.17640310
-2.75237619,2.80733721,0.04501444,1.26290257,0.00118482,0.88627919,2.62109854,1.19588968
-2.74637319,2.86450810,0.04380454,1.29459544,0.00127779,0.89560005,2.65222145,1.21816078
-2.74037019,2.92700234,0.04251968,1.32931081,0.00137160,0.90622741,2.68717347,1.24328782
-2.73436718,2.99529221,0.04120081,1.36688849,0.00146562,0.91865918,2.72649762,1.27124551
-2.72836418,3.06969518,0.03988824,1.40706683,0.00155930,0.93336599,2.77057110,1.30191412
-2.72236118,3.15036383,0.03862038,1.44949161,0.00165209,0.95077631,2.81959279,1.33508518
-2.71635818,3.23727984,0.03743241,1.49372801,0.00174357,0.97126184,2.87357618,1.37047020
-2.71035518,3.33025157,0.03635516,1.53927495,0.00183338,0.99512380,2.93234762,1.40771162
-2.70435218,3.42891497,0.03541412,1.58558094,0.00192129,1.02258026,2.99554917,1.44639546
-2.69834917,3.53273721,0.03462866,1.63206058,0.00200718,1.05375510,3.06264604,1.48606470
-2.69234617,3.64102308,0.03401147,1.67811114,0.00209105,1.08866892,3.13293782,1.52623305
-2.68634317,3.75292387,0.03356826,1.72312827,0.00217302,1.12723251,3.20557327,1.56639821
-2.68034017,3.86744893,0.03329772,1.76652067,0.00225337,1.16924315,3.27956839,1.60605450
-2.67433717,3.98348010,0.03319170,1.80772315,0.00233247,1.21438429,3.35382729,1.64470424
-2.66833417,4.09978936,0.03323571,1.84620796,0.00241082,1.26222896,3.42716596,1.68186796
-2.66233117,4.21505999,0.03340956,1.88149434,0.00248905,1.31224706,3.49833838,1.71709320
-2.65632816,4.32791140,0.03368827,1.91315626,0.00256787,1.36381671,3.56606517,1.74996210
-2.65032516,4.43692780,0.03404310,1.94082868,0.00264811,1.41623947,3.62906402,1.78009769
-2.64432216,4.54069040,0.03444271,1.96421219,0.00273069,1.46875925,3.68608189,1.80716921
-2.63831916,4.63781250,0.03485440,1.98307647,0.00281661,1.52058422,3.73592801,1.83089645
-2.63231616,4.72697671,0.03524535,1.99726250,0.00290693,1.57091106,3.77750714,1.85105316
-2.62631316,4.80697278,0.03558388,2.00668375,0.00300280,1.61895062,3.80985183,1.86746971
-2.62031016,4.87673463,0.03584061,2.01132615,0.00310538,1.66395383,3.83215280,1.88003481
-2.61430715,4.93537450,0.03598947,2.01124697,0.00321590,1.70523660,3.84378581,1.88869618
-2.60830415,4.98221253,0.03600863,2.00657229,0.00333557,1.74220269,3.84433396,1.89346016
-2.60230115,5.01679959,0.03588117,1.99749314,0.00346559,1.77436301,3.83360396,1.89438988
