energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.13506753,1.88033849,0.44908229,1.06072087,0.00533796,0.06477205,0.17059150,0.00000000,0.28531785,0.45060870
0.14107054,1.85317860,0.43521227,1.03781143,0.00557682,0.06507318,0.16583064,0.00000000,0.29103698,0.45282391
0.14707354,1.82735776,0.42091494,1.01527128,0.00585617,0.06540516,0.16152670,0.00000000,0.29717632,0.45561246
0.15307654,1.80337783,0.40638132,0.99346940,0.00617941,0.06576167,0.15771256,0.00000000,0.30372623,0.45899680
0.15907954,1.78166773,0.39180082,0.97273045,0.00654901,0.06613544,0.15441026,0.00000000,0.31066392,0.46298374
0.16508254,1.76257286,0.37735743,0.95332736,0.00696633,0.06651829,0.15163128,0.00000000,0.31795332,0.46756402
0.17108554,1.74634650,0.36322585,0.93547531,0.00743149,0.06690116,0.14937688,0.00000000,0.32554528,0.47271214
0.17708854,1.73314348,0.34956766,0.91932744,0.00794319,0.06727412,0.14763857,0.00000000,0.33337815,0.47838670
0.18309155,1.72301644,0.33652765,0.90497221,0.00849871,0.06762633,0.14639864,0.00000000,0.34137878,0.48453111
0.18909455,1.71591498,0.32423029,0.89243275,0.00909383,0.06794604,0.14563083,0.00000000,0.34946406,0.49107496
0.19509755,1.71168783,0.31277673,0.88166808,0.00972291,0.06822053,0.14530102,0.00000000,0.35754286,0.49793578
0.20110055,1.71008838,0.30224220,0.87257627,0.01037897,0.06843620,0.14536811,0.00000000,0.36551859,0.50502152
0.20710355,1.71078346,0.29267413,0.86499951,0.01105390,0.06857863,0.14578502,0.00000000,0.37329223,0.51223360
0.21310655,1.71336535,0.28409102,0.85873095,0.01173862,0.06863270,0.14649981,0.00000000,0.38076581,0.51947048
0.21910955,1.71736668,0.27648221,0.85352313,0.01242343,0.06858288,0.14745694,0.00000000,0.38784614,0.52663169
0.22511256,1.72227790,0.26980857,0.84909770,0.01309826,0.06841352,0.14859872,0.00000000,0.39444886,0.53362223
0.23111556,1.72756657,0.26400410,0.84515616,0.01375311,0.06810924,0.14986676,0.00000000,0.40050238,0.54035710
0.23711856,1.73269784,0.25897857,0.84139118,0.01437831,0.06765540,0.15120358,0.00000000,0.40595169,0.54676565
0.24312156,1.73715516,0.25462094,0.83749806,0.01496496,0.06703860,0.15255417,0.00000000,0.41076162,0.55279569
0.24912456,1.74046030,0.25080355,0.83318598,0.01550523,0.06624720,0.15386753,0.00000000,0.41491958,0.55841688
0.25512756,1.74219179,0.24738699,0.82818839,0.01599266,0.06527185,0.15509807,0.00000000,0.41843728,0.56362318
0.26113057,1.74200066,0.24422529,0.82227240,0.01642242,0.06410600,0.15620684,0.00000000,0.42135138,0.56843420
0.26713357,1.73962293,0.24117142,0.81524646,0.01679145,0.06274627,0.15716252,0.00000000,0.42372295,0.57289505
0.27313657,1.73488785,0.23808277,0.80696631,0.01709857,0.06119285,0.15794206,0.00000000,0.42563561,0.57707475
0.27913957,1.72772174,0.23482645,0.79733881,0.01734448,0.05944968,0.15853102,0.00000000,0.42719224,0.58106295
0.28514257,1.71814690,0.23128411,0.78632351,0.01753168,0.05752460,0.15892350,0.00000000,0.42851053,0.58496519
0.29114557,1.70627594,0.22735625,0.77393213,0.01766426,0.05542928,0.15912169,0.00000000,0.42971735,0.58889660
0.29714857,1.69230151,0.22296577,0.76022577,0.01774771,0.05317911,0.15913512,0.00000000,0.43094228,0.59297454
0.30315158,1.67648233,0.21806062,0.74531035,0.01778857,0.05079291,0.15897951,0.00000000,0.43231046,0.59731031
0.30915458,1.65912610,0.21261554,0.72933031,0.01779406,0.04829253,0.15867543,0.00000000,0.43393532,0.60200053
0.31515758,1.64057045,0.20663292,0.71246116,0.01777174,0.04570239,0.15824676,0.00000000,0.43591138,0.60711852
0.32116058,1.62116301,0.20014259,0.69490117,0.01772907,0.04304895,0.15771912,0.00000000,0.43830775,0.61270635
0.32716358,1.60124183,0.19320085,0.67686273,0.01767305,0.04036012,0.15711827,0.00000000,0.44116251,0.61876793
0.33316658,1.58111735,0.18588864,0.65856386,0.01760993,0.03766467,0.15646870,0.00000000,0.44447854,0.62526387
0.33916958,1.56105707,0.17830907,0.64022026,0.01754486,0.03499168,0.15579243,0.00000000,0.44822103,0.63210826
0.34517259,1.54127371,0.17058445,0.62203832,0.01748172,0.03236998,0.15510812,0.00000000,0.45231687,0.63916791
0.35117559,1.52191778,0.16285280,0.60420942,0.01742303,0.02982773,0.15443058,0.00000000,0.45665616,0.64626422
0.35717859,1.50307483,0.15526426,0.58690563,0.01736986,0.02739201,0.15377066,0.00000000,0.46109570,0.65317771
0.36318159,1.48476753,0.14797723,0.57027711,0.01732192,0.02508850,0.15313560,0.00000000,0.46546457,0.65965506
0.36918459,1.46696232,0.14115462,0.55445097,0.01727770,0.02294133,0.15252973,0.00000000,0.46957130,0.66541860
0.37518759,1.44958017,0.13496001,0.53953166,0.01723463,0.02097289,0.15195552,0.00000000,0.47321259,0.67017763
0.38119060,1.43251057,0.12955413,0.52560258,0.01718944,0.01920385,0.15141489,0.00000000,0.47618290,0.67364114
0.38719360,1.41562762,0.12509129,0.51272859,0.01713836,0.01765316,0.15091062,0.00000000,0.47828461,0.67553135
0.39319660,1.39880718,0.12171619,0.50095917,0.01707749,0.01633812,0.15044784,0.00000000,0.47933801,0.67559715
0.39919960,1.38194361,0.11956079,0.49033174,0.01700312,0.01527449,0.15003534,0.00000000,0.47919078,0.67362706
0.40520260,1.36496498,0.11874139,0.48087475,0.01691198,0.01447658,0.14968665,0.00000000,0.47772628,0.66946054
0.41120560,1.34784545,0.11935592,0.47261034,0.01680150,0.01395732,0.14942078,0.00000000,0.47487022,0.66299753
0.41720860,1.33061404,0.12148128,0.46555611,0.01666999,0.01372833,0.14926250,0.00000000,0.47059536,0.65420520
0.42321161,1.31335893,0.12517096,0.45972584,0.01651673,0.01379984,0.14924210,0.00000000,0.46492394,0.64312182
0.42921461,1.29622693,0.13045279,0.45512918,0.01634206,0.01418065,0.14939459,0.00000000,0.45792772,0.62985749
0.43521761,1.27941829,0.13732693,0.45177017,0.01614726,0.01487788,0.14975843,0.00000000,0.44972558,0.61459147
0.44122061,1.26317685,0.14576421,0.44964477,0.01593452,0.01589678,0.15037370,0.00000000,0.44047885,0.59756653
0.44722361,1.24777651,0.15570487,0.44873771,0.01570670,0.01724036,0.15127998,0.00000000,0.43038464,0.57908046
0.45322661,1.23350473,0.16705776,0.44901883,0.01546718,0.01890899,0.15251388,0.00000000,0.41966755,0.55947520
0.45922961,1.22064441,0.17970032,0.45043940,0.01521958,0.02090002,0.15410658,0.00000000,0.40857016,0.53912433
0.46523262,1.20945527,0.19347919,0.45292876,0.01496751,0.02320732,0.15608134,0.00000000,0.39734291,0.51841941
0.47123562,1.20015625,0.20821174,0.45639177,0.01471435,0.02582092,0.15845129,0.00000000,0.38623389,0.49775603
0.47723862,1.19291018,0.22368866,0.46070729,0.01446299,0.02872671,0.16121764,0.00000000,0.37547907,0.47752031
0.48324162,1.18781177,0.23967742,0.46572815,0.01421574,0.03190620,0.16436844,0.00000000,0.36529353,0.45807637
0.48924462,1.18488011,0.25592685,0.47128274,0.01397411,0.03533652,0.16787800,0.00000000,0.35586401,0.43975569
0.49524762,1.18405600,0.27217269,0.47717827,0.01373883,0.03899051,0.17170709,0.00000000,0.34734331,0.42284849
0.50125063,1.18520470,0.28814398,0.48320579,0.01350984,0.04283711,0.17580394,0.00000000,0.33984659,0.40759777
0.50725363,1.18812394,0.30357021,0.48914669,0.01328635,0.04684184,0.18010600,0.00000000,0.33344980,0.39419609
0.51325663,1.19255671,0.31818892,0.49478045,0.01306698,0.05096764,0.18454244,0.00000000,0.32819016,0.38278513
0.51925963,1.19820824,0.33175359,0.49989329,0.01284995,0.05517578,0.18903723,0.00000000,0.32406861,0.37345795
0.52526263,1.20476607,0.34404140,0.50428715,0.01263330,0.05942700,0.19351271,0.00000000,0.32105389,0.36626366
0.53126563,1.21192198,0.35486066,0.50778861,0.01241510,0.06368277,0.19789341,0.00000000,0.31908806,0.36121410
0.53726863,1.21939441,0.36405747,0.51025715,0.01219372,0.06790657,0.20210995,0.00000000,0.31809289,0.35829211
0.54327164,1.22695007,0.37152141,0.51159223,0.01196804,0.07206519,0.20610273,0.00000000,0.31797681,0.35746069
0.54927464,1.23442316,0.37718988,0.51173876,0.01173765,0.07612993,0.20982532,0.00000000,0.31864189,0.35867270
0.55527764,1.24173122,0.38105099,0.51069061,0.01150300,0.08007763,0.21324725,0.00000000,0.31999046,0.36188030
0.56128064,1.24888643,0.38314463,0.50849185,0.01126550,0.08389147,0.21635602,0.00000000,0.32193094,0.36704366
0.56728364,1.25600169,0.38356193,0.50523565,0.01102756,0.08756145,0.21915831,0.00000000,0.32438260,0.37413857
0.57328664,1.26329098,0.38244276,0.50106078,0.01079260,0.09108455,0.22168019,0.00000000,0.32727891,0.38316233
0.57928964,1.27106403,0.37997168,0.49614592,0.01056488,0.09446447,0.22396634,0.00000000,0.33056953,0.39413793
0.58529265,1.27971549,0.37637218,0.49070202,0.01034943,0.09771100,0.22607841,0.00000000,0.33422071,0.40711600
0.59129565,1.28970915,0.37189969,0.48496313,0.01015179,0.10083899,0.22809238,0.00000000,0.33821423,0.42217484
0.59729865,1.30155812,0.36683348,0.47917612,0.00997782,0.10386706,0.23009529,0.00000000,0.34254517,0.43941832
0.60330165,1.31580202,0.36146786,0.47358987,0.00983335,0.10681597,0.23218136,0.00000000,0.34721858,0.45897190
0.60930465,1.33298243,0.35610290,0.46844449,0.00972397,0.10970683,0.23444779,0.00000000,0.35224545,0.48097707
0.61530765,1.35361783,0.35103520,0.46396111,0.00965467,0.11255929,0.23699038,0.00000000,0.35763838,0.50558444
0.62131066,1.37817939,0.34654886,0.46033276,0.00962959,0.11538970,0.23989926,0.00000000,0.36340721,0.53294587
0.62731366,1.40706876,0.34290711,0.45771674,0.00965178,0.11820948,0.24325497,0.00000000,0.36955509,0.56320598
0.63331666,1.44059884,0.34034470,0.45622895,0.00972296,0.12102372,0.24712497,0.00000000,0.37607521,0.59649339
0.63931966,1.47897850,0.33906143,0.45594021,0.00984335,0.12383012,0.25156090,0.00000000,0.38294847,0.63291208
0.64532266,1.52230157,0.33921680,0.45687493,0.01001163,0.12661843,0.25659652,0.00000000,0.39014238,0.67253305
0.65132566,1.57054063,0.34092605,0.45901193,0.01022483,0.12937029,0.26224657,0.00000000,0.39761108,0.71538664
0.65732866,1.62354538,0.34425739,0.46228730,0.01047838,0.13205966,0.26850644,0.00000000,0.40529668,0.76145564
0.66333167,1.68104553,0.34923072,0.46659919,0.01076625,0.13465365,0.27535270,0.00000000,0.41313163,0.81066930
0.66933467,1.74265748,0.35581739,0.47181397,0.01108103,0.13711388,0.28274431,0.00000000,0.42104209,0.86289846
0.67533767,1.80789448,0.36394132,0.47777359,0.01141422,0.13939819,0.29062446,0.00000000,0.42895194,0.91795174
0.68134067,1.87617911,0.37348104,0.48430350,0.01175647,0.14146264,0.29892293,0.00000000,0.43678707,0.97557290
0.68734367,1.94685761,0.38427275,0.49122077,0.01209788,0.14326369,0.30755864,0.00000000,0.44447973,1.03543954
0.69334667,2.01921505,0.39611417,0.49834199,0.01242833,0.14476048,0.31644240,0.00000000,0.45197246,1.09716292
0.69934967,2.09249069,0.40876911,0.50549042,0.01273784,0.14591700,0.32547962,0.00000000,0.45922136,1.16028933
0.70535268,2.16589295,0.42197266,0.51250218,0.01301693,0.14670412,0.33457280,0.00000000,0.46619832,1.22430280
0.71135568,2.23861347,0.43543698,0.51923118,0.01325693,0.14710132,0.34362373,0.00000000,0.47289206,1.28862942
0.71735868,2.30984009,0.44885743,0.52555254,0.01345028,0.14709807,0.35253541,0.00000000,0.47930790,1.35264331
0.72336168,2.37876852,0.46191916,0.53136457,0.01359083,0.14669478,0.36121344,0.00000000,0.48546611,1.41567435
0.72936468,2.44461281,0.47430398,0.53658921,0.01367403,0.14590329,0.36956708,0.00000000,0.49139898,1.47701769
0.73536768,2.50661482,0.48569742,0.54117114,0.01369711,0.14474688,0.37750990,0.00000000,0.49714675,1.53594508
0.74137069,2.56405285,0.49579594,0.54507564,0.01365913,0.14325982,0.38496019,0.00000000,0.50275273,1.59171788
0.74737369,2.61624980,0.50431401,0.54828559,0.01356109,0.14148654,0.39184104,0.00000000,0.50825781,1.64360172
0.75337669,2.66258111,0.51099116,0.55079777,0.01340580,0.13948032,0.39808040,0.00000000,0.51369480,1.69088233
0.75937969,2.70248267,0.51559852,0.55261886,0.01319783,0.13730180,0.40361110,0.00000000,0.51908295,1.73288239
0.76538269,2.73545886,0.51794492,0.55376140,0.01294333,0.13501723,0.40837087,0.00000000,0.52442315,1.76897881
0.77138569,2.76109080,0.51788222,0.55423996,0.01264982,0.13269646,0.41230263,0.00000000,0.52969397,1.79861996
0.77738869,2.77904454,0.51530964,0.55406789,0.01232592,0.13041100,0.41535489,0.00000000,0.53484900,1.82134210
0.78339170,2.78907913,0.51017701,0.55325469,0.01198104,0.12823198,0.41748239,0.00000000,0.53981564,1.83678462
0.78939470,2.79105416,0.50248671,0.55180422,0.01162511,0.12622814,0.41864705,0.00000000,0.54449558,1.84470321
0.79539770,2.78493636,0.49229417,0.54971381,0.01126822,0.12446395,0.41881895,0.00000000,0.54876675,1.84498054
0.80140070,2.77080479,0.47970688,0.54697421,0.01092034,0.12299785,0.41797759,0.00000000,0.55248706,1.83763383
0.80740370,2.74885427,0.46488195,0.54357042,0.01059099,0.12188061,0.41611314,0.00000000,0.55549939,1.82281898
0.81340670,2.71939654,0.44802220,0.53948320,0.01028900,0.12115391,0.41322762,0.00000000,0.55763787,1.80083102
0.81940970,2.68285887,0.42937091,0.53469118,0.01002228,0.12084912,0.40933598,0.00000000,0.55873498,1.77210068
0.82541271,2.63978002,0.40920554,0.52917332,0.00979763,0.12098631,0.40446698,0.00000000,0.55862914,1.73718722
0.83141571,2.59080328,0.38783043,0.52291167,0.00962061,0.12157343,0.39866364,0.00000000,0.55717248,1.69676781
0.83741871,2.53666693,0.36556900,0.51589407,0.00949548,0.12260588,0.39198350,0.00000000,0.55423822,1.65162361
0.84342171,2.47819215,0.34275554,0.50811682,0.00942520,0.12406623,0.38449829,0.00000000,0.54972751,1.60262329
0.84942471,2.41626886,0.31972710,0.49958696,0.00941146,0.12592440,0.37629329,0.00000000,0.54357524,1.55070440
0.85542771,2.35183985,0.29681555,0.49032426,0.00945483,0.12813807,0.36746621,0.00000000,0.53575459,1.49685334
0.86143072,2.28588383,0.27434030,0.48036261,0.00955484,0.13065347,0.35812577,0.00000000,0.52628009,1.44208441
0.86743372,2.21939781,0.25260173,0.46975101,0.00971030,0.13340661,0.34838981,0.00000000,0.51520917,1.38741882
0.87343672,2.15337954,0.23187564,0.45855385,0.00991945,0.13632481,0.33838331,0.00000000,0.50264199,1.33386399
0.87943972,2.08881021,0.21240872,0.44685076,0.01018031,0.13932863,0.32823613,0.00000000,0.48871971,1.28239381
0.88544272,2.02663820,0.19441520,0.43473586,0.01049095,0.14233411,0.31808067,0.00000000,0.47362124,1.23393021
0.89144572,1.96776378,0.17807459,0.42231653,0.01084979,0.14525526,0.30804949,0.00000000,0.45755867,1.18932634
0.89744872,1.91302535,0.16353052,0.40971174,0.01125591,0.14800679,0.29827306,0.00000000,0.44077153,1.14935165
0.90345173,1.86318702,0.15089052,0.39705006,0.01170935,0.15050689,0.28887745,0.00000000,0.42352025,1.11467890
0.90945473,1.81892783,0.14022671,0.38446724,0.01221134,0.15268000,0.27998236,0.00000000,0.40607894,1.08587322
0.91545773,1.78083233,0.13157712,0.37210364,0.01276450,0.15445950,0.27169911,0.00000000,0.38872789,1.06338327
0.92146073,1.74938266,0.12494761,0.36010139,0.01337300,0.15579004,0.26412897,0.00000000,0.37174599,1.04753444
0.92746373,1.72495185,0.12031411,0.34860145,0.01404264,0.15662958,0.25736160,0.00000000,0.35540337,1.03852409
0.93346673,1.70779853,0.11762524,0.33774054,0.01478085,0.15695086,0.25147371,0.00000000,0.33995446,1.03641886
0.93946973,1.69806281,0.11680495,0.32764808,0.01559657,0.15674243,0.24652785,0.00000000,0.32563171,1.04115412
0.94547274,1.69576368,0.11775538,0.31844315,0.01650012,0.15600888,0.24257149,0.00000000,0.31264012,1.05253552
0.95147574,1.70079778,0.12035963,0.31023161,0.01750289,0.15477057,0.23963620,0.00000000,0.30115270,1.07024285
0.95747874,1.71294007,0.12448456,0.30310341,0.01861700,0.15306264,0.23773713,0.00000000,0.29130707,1.09383637
0.96348174,1.73184646,0.12998361,0.29713011,0.01985487,0.15093344,0.23687270,0.00000000,0.28320311,1.12276548
0.96948474,1.75705883,0.13669964,0.29236292,0.02122864,0.14844253,0.23702460,0.00000000,0.27690182,1.15638018
0.97548774,1.78801273,0.14446772,0.28883113,0.02274967,0.14565820,0.23815809,0.00000000,0.27242537,1.19394497
0.98149075,1.82404792,0.15311806,0.28654113,0.02442786,0.14265482,0.24022276,0.00000000,0.26975832,1.23465546
0.98749375,1.86442203,0.16247899,0.28547608,0.02627104,0.13951011,0.24315360,0.00000000,0.26884986,1.27765728
0.99349675,1.90832731,0.17237997,0.28559633,0.02828431,0.13630236,0.24687259,0.00000000,0.26961719,1.32206719
0.99949975,1.95491033,0.18265477,0.28684050,0.03046946,0.13310805,0.25129071,0.00000000,0.27194975,1.36699584
1.00550275,2.00329422,0.19314454,0.28912744,0.03282441,0.12999966,0.25631039,0.00000000,0.27571416,1.41157162
1.01150575,2.05260316,0.20370098,0.29235884,0.03534273,0.12704400,0.26182836,0.00000000,0.28075990,1.45496498
1.01750875,2.10198806,0.21418936,0.29642250,0.03801335,0.12430111,0.26773883,0.00000000,0.28692524,1.49641246
1.02351176,2.15065295,0.22449135,0.30119627,0.04082032,0.12182357,0.27393682,0.00000000,0.29404350,1.53523935
1.02951476,2.19788065,0.23450760,0.30655230,0.04374282,0.11965654,0.28032170,0.00000000,0.30194920,1.57088041
1.03551776,2.24305700,0.24415987,0.31236164,0.04675529,0.11783813,0.28680055,0.00000000,0.31048396,1.60289749
1.04152076,2.28569223,0.25339272,0.31849886,0.04982779,0.11640026,0.29329135,0.00000000,0.31950190,1.63099348
1.04752376,2.32543861,0.26217460,0.32484655,0.05292657,0.11536982,0.29972579,0.00000000,0.32887436,1.65502168
1.05352676,2.36210322,0.27049827,0.33129952,0.05601480,0.11476992,0.30605148,0.00000000,0.33849361,1.67499027
1.05952976,2.39565515,0.27838043,0.33776832,0.05905347,0.11462121,0.31223344,0.00000000,0.34827553,1.69106130
1.06553277,2.42622632,0.28586071,0.34418213,0.06200250,0.11494298,0.31825484,0.00000000,0.35816103,1.70354430
1.07153577,2.45410584,0.29299974,0.35049062,0.06482186,0.11575406,0.32411677,0.00000000,0.36811612,1.71288432
1.07753877,2.47972748,0.29987661,0.35666492,0.06747287,0.11707327,0.32983707,0.00000000,0.37813068,1.71964506
1.08354177,2.50365077,0.30658547,0.36269729,0.06991940,0.11891941,0.33544822,0.00000000,0.38821595,1.72448719
1.08954477,2.52653598,0.31323160,0.36859982,0.07212910,0.12131072,0.34099443,0.00000000,0.39840068,1.72814296
1.09554777,2.54911397,0.31992693,0.37440188,0.07407453,0.12426380,0.34652787,0.00000000,0.40872640,1.73138778
1.10155078,2.57215180,0.32678509,0.38014664,0.07573404,0.12779211,0.35210438,0.00000000,0.41924172,1.73500972
1.10755378,2.59641547,0.33391627,0.38588670,0.07709256,0.13190396,0.35777877,0.00000000,0.42999614,1.73977825
1.11355678,2.62263117,0.34142189,0.39167902,0.07814201,0.13660034,0.36359994,0.00000000,0.44103352,1.74641306
1.11955978,2.65144661,0.34938941,0.39757943,0.07888154,0.14187251,0.36960610,0.00000000,0.45238569,1.75555430
1.12556278,2.68339402,0.35788731,0.40363698,0.07931733,0.14769971,0.37582036,0.00000000,0.46406641,1.76773527
1.13156578,2.71885650,0.36696056,0.40988841,0.07946222,0.15404709,0.38224685,0.00000000,0.47606602,1.78335848
1.13756878,2.75803909,0.37662666,0.41635303,0.07933491,0.16086400,0.38886772,0.00000000,0.48834714,1.80267612
1.14357179,2.80094621,0.38687257,0.42302837,0.07895903,0.16808293,0.39564112,0.00000000,0.50084171,1.82577560
1.14957479,2.84736644,0.39765248,0.42988673,0.07836190,0.17561911,0.40250032,0.00000000,0.51344941,1.85257084
1.15557779,2.89686576,0.40888686,0.43687303,0.07757320,0.18337095,0.40935415,0.00000000,0.52603783,1.88279963
1.16158079,2.94878985,0.42046261,0.44390399,0.07662355,0.19122142,0.41608869,0.00000000,0.53844428,1.91602747
1.16758379,3.00227587,0.43223472,0.45086881,0.07554308,0.19904022,0.42257020,0.00000000,0.55047936,1.95165768
1.17358679,3.05627354,0.44402916,0.45763143,0.07436010,0.20668694,0.42864931,0.00000000,0.56193210,1.98894785
1.17958979,3.10957518,0.45564730,0.46403430,0.07309993,0.21401488,0.43416618,0.00000000,0.57257654,2.02703201
1.18559280,3.16085396,0.46687156,0.46990352,0.07178391,0.22087555,0.43895654,0.00000000,0.58217958,2.06494805
1.19159580,3.20870899,0.47747237,0.47505526,0.07042871,0.22712361,0.44285830,0.00000000,0.59050968,2.10166955
1.19759880,3.25171587,0.48721601,0.47930310,0.06904595,0.23262203,0.44571847,0.00000000,0.59734609,2.13614092
1.20360180,3.28848078,0.49587342,0.48246607,0.06764213,0.23724725,0.44740015,0.00000000,0.60248829,2.16731481
1.20960480,3.31769596,0.50322928,0.48437695,0.06621887,0.24089409,0.44778915,0.00000000,0.60576516,2.19419044
1.21560780,3.33819448,0.50909137,0.48489057,0.06477341,0.24348016,0.44680008,0.00000000,0.60704347,2.21585132
1.22161081,3.34900192,0.51329958,0.48389158,0.06329947,0.24494963,0.44438152,0.00000000,0.60623537,2.23150121
1.22761381,3.34938261,0.51573427,0.48130140,0.06178816,0.24527601,0.44052011,0.00000000,0.60330445,2.24049657
1.23361681,3.33887847,0.51632355,0.47708402,0.06022910,0.24446399,0.43524325,0.00000000,0.59827010,2.24237437
1.23961981,3.31733846,0.51504908,0.47125021,0.05861162,0.24255008,0.42862035,0.00000000,0.59120996,2.23687392
1.24562281,3.28493716,0.51195017,0.46386009,0.05692588,0.23960214,0.42076254,0.00000000,0.58226026,2.22395175
1.25162581,3.24218135,0.50712563,0.45502376,0.05516392,0.23571767,0.41182071,0.00000000,0.57161402,2.20378882
1.25762881,3.18990405,0.50073348,0.44489991,0.05332062,0.23102102,0.40198201,0.00000000,0.55951705,2.17678942
1.26363182,3.12924594,0.49298825,0.43369252,0.05139434,0.22565972,0.39146500,0.00000000,0.54626200,2.14357184
1.26963482,3.06162452,0.48415580,0.42164561,0.04938747,0.21979979,0.38051335,0.00000000,0.53218044,2.10495085
1.27563782,2.98869228,0.47454593,0.40903634,0.04730660,0.21362060,0.36938865,0.00000000,0.51763343,2.06191266
1.28164082,2.91228514,0.46450295,0.39616661,0.04516250,0.20730917,0.35836234,0.00000000,0.50300080,2.01558323
1.28764382,2.83436330,0.45439432,0.38335356,0.04296983,0.20105432,0.34770713,0.00000000,0.48866954,1.96719108
1.29364682,2.75694666,0.44459814,0.37091927,0.04074664,0.19504087,0.33768835,0.00000000,0.47502177,1.91802607
1.29964982,2.68204736,0.43548954,0.35918003,0.03851363,0.18944401,0.32855536,0.00000000,0.46242259,1.86939584
1.30565283,2.61160217,0.42742688,0.34843577,0.03629337,0.18442411,0.32053346,0.00000000,0.45120845,1.82258146
1.31165583,2.54740722,0.42073802,0.33895978,0.03410935,0.18012219,0.31381655,0.00000000,0.44167626,1.77879416
1.31765883,2.49105769,0.41570740,0.33098934,0.03198499,0.17665602,0.30856090,0.00000000,0.43407381,1.73913481
1.32366183,2.44389470,0.41256444,0.32471752,0.02994276,0.17411714,0.30488007,0.00000000,0.42859166,1.70455759
1.32966483,2.40696147,0.41147373,0.32028643,0.02800326,0.17256876,0.30284137,0.00000000,0.42535697,1.67583932
1.33566783,2.38097013,0.41252746,0.31778226,0.02618449,0.17204463,0.30246378,0.00000000,0.42442934,1.65355542
1.34167084,2.36628051,0.41574049,0.31723219,0.02450115,0.17254874,0.30371756,0.00000000,0.42579885,1.63806338
1.34767384,2.36289136,0.42104825,0.31860337,0.02296428,0.17405612,0.30652547,0.00000000,0.42938638,1.62949400
1.35367684,2.37044425,0.42830766,0.32180392,0.02158087,0.17651437,0.31076552,0.00000000,0.43504618,1.62775086
1.35967984,2.38823971,0.43730103,0.32668600,0.02035381,0.17984601,0.31627517,0.00000000,0.44257053,1.63251739
1.36568284,2.41526478,0.44774288,0.33305073,0.01928194,0.18395155,0.32285687,0.00000000,0.45169632,1.64327146
1.37168584,2.45023082,0.45928947,0.34065487,0.01836025,0.18871317,0.33028457,0.00000000,0.46211342,1.65930635
1.37768884,2.49161982,0.47155059,0.34921894,0.01758026,0.19399878,0.33831120,0.00000000,0.47347433,1.67975747
1.38369185,2.53773760,0.48410326,0.35843647,0.01693049,0.19966652,0.34667651,0.00000000,0.48540489,1.70363335
1.38969485,2.58677150,0.49650678,0.36798416,0.01639703,0.20556941,0.35511541,0.00000000,0.49751571,1.72984996
1.39569785,2.63685072,0.50831855,0.37753233,0.01596412,0.21156006,0.36336607,0.00000000,0.50941371,1.75726676
1.40170085,2.68610682,0.51910999,0.38675555,0.01561485,0.21749525,0.37117790,0.00000000,0.52071360,1.78472343
1.40770385,2.73273249,0.52848198,0.39534285,0.01533174,0.22324036,0.37831875,0.00000000,0.53104879,1.81107581
1.41370685,2.77503626,0.53607915,0.40300720,0.01509740,0.22867332,0.38458150,0.00000000,0.54008138,1.83523003
1.41970985,2.81149170,0.54160256,0.40949399,0.01489511,0.23368807,0.38978946,0.00000000,0.54751094,1.85617371
1.42571286,2.84077924,0.54482015,0.41458809,0.01470926,0.23819735,0.39380065,0.00000000,0.55308181,1.87300338
1.43171586,2.86181957,0.54557461,0.41811935,0.01452587,0.24213475,0.39651075,0.00000000,0.55658881,1.88494738
1.43771886,2.87379777,0.54378849,0.41996635,0.01433286,0.24545591,0.39785470,0.00000000,0.55788104,1.89138378
1.44372186,2.87617753,0.53946624,0.42005825,0.01412033,0.24813878,0.39780693,0.00000000,0.55686398,1.89185297
1.44972486,2.86870547,0.53269326,0.41837489,0.01388075,0.25018300,0.39638024,0.00000000,0.55349968,1.88606476
1.45572786,2.85140581,0.52363198,0.41494498,0.01360899,0.25160840,0.39362344,0.00000000,0.54780534,1.87390003
1.46173087,2.82456604,0.51251529,0.40984272,0.01330239,0.25245259,0.38961796,0.00000000,0.53985020,1.85540731
1.46773387,2.78871439,0.49963754,0.40318299,0.01296061,0.25276790,0.38447342,0.00000000,0.52975121,1.83079438
1.47373687,2.74459051,0.48534359,0.39511527,0.01258559,0.25261772,0.37832261,0.00000000,0.51766742,1.80041569
1.47973987,2.69311065,0.47001626,0.38581683,0.01218128,0.25207232,0.37131584,0.00000000,0.50379359,1.76475595
1.48574287,2.63532886,0.45406290,0.37548521,0.01175350,0.25120463,0.36361513,0.00000000,0.48835318,1.72441080
1.49174587,2.57239592,0.43790131,0.36433059,0.01130967,0.25008592,0.35538826,0.00000000,0.47159102,1.68006513
1.49774887,2.50551757,0.42194581,0.35256816,0.01085853,0.24878171,0.34680299,0.00000000,0.45376583,1.63246991
1.50375188,2.43591358,0.40659372,0.34041094,0.01040990,0.24734816,0.33802162,0.00000000,0.43514296,1.58241829
1.50975488,2.36477904,0.39221279,0.32806320,0.00997436,0.24582907,0.32919612,0.00000000,0.41598751,1.53072170
1.51575788,2.29324923,0.37912999,0.31571473,0.00956303,0.24425369,0.32046379,0.00000000,0.39655788,1.47818667
1.52176088,2.22236890,0.36762185,0.30353612,0.00918722,0.24263538,0.31194375,0.00000000,0.37710010,1.42559300
