energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.06453227,0.39012079,0.00866215,0.03792742,0.15457856,0.25921007,0.03594238,0.23348916,0.00000000
3.07053527,0.35751541,0.00797194,0.03448431,0.14226565,0.23833017,0.03280691,0.21367720,0.00000000
3.07653827,0.32536347,0.00728405,0.03114509,0.12999516,0.21756993,0.02974248,0.19419603,0.00000000
3.08254127,0.29405320,0.00660773,0.02794170,0.11793262,0.19720121,0.02678220,0.17527247,0.00000000
3.08854427,0.26392473,0.00595116,0.02490120,0.10622469,0.17746389,0.02395470,0.15710383,0.00000000
3.09454727,0.23526564,0.00532134,0.02204550,0.09499695,0.15856232,0.02128377,0.13985549,0.00000000
3.10055028,0.20830899,0.00472401,0.01939131,0.08435267,0.14066324,0.01878828,0.12365980,0.00000000
3.10655328,0.18323353,0.00416361,0.01695034,0.07437240,0.12389524,0.01648230,0.10861638,0.00000000
3.11255628,0.16016604,0.00364334,0.01472963,0.06511452,0.10834958,0.01437537,0.09479358,0.00000000
3.11855928,0.13918529,0.00316519,0.01273205,0.05661634,0.09408215,0.01247294,0.08223097,0.00000000
3.12456228,0.12032750,0.00273004,0.01095693,0.04889595,0.08111647,0.01077698,0.07094260,0.00000000
3.13056528,0.10359271,0.00233781,0.00940074,0.04195437,0.06944730,0.00928655,0.06092085,0.00000000
3.13656828,0.08895189,0.00198755,0.00805782,0.03577812,0.05904480,0.00799854,0.05214063,0.00000000
3.14257129,0.07635425,0.00167764,0.00692112,0.03034186,0.04985895,0.00690836,0.04456370,0.00000000
3.14857429,0.06573446,0.00140588,0.00598289,0.02561110,0.04182395,0.00601066,0.03814296,0.00000000
3.15457729,0.05701958,0.00116968,0.00523534,0.02154483,0.03486249,0.00529990,0.03282645,0.00000000
3.16058029,0.05013531,0.00096618,0.00467123,0.01809793,0.02888977,0.00477100,0.02856101,0.00000000
3.16658329,0.04501134,0.00079235,0.00428431,0.01522336,0.02381710,0.00441978,0.02529544,0.00000000
3.17258629,0.04158583,0.00064513,0.00406973,0.01287406,0.01955493,0.00424336,0.02298309,0.00000000
3.17858929,0.03980859,0.00052149,0.00402428,0.01100446,0.01601549,0.00424038,0.02158376,0.00000000
3.18459230,0.03964326,0.00041852,0.00414650,0.00957168,0.01311482,0.00441119,0.02106501,0.00000000
3.19059530,0.04106806,0.00033347,0.00443669,0.00853638,0.01077430,0.00475779,0.02140270,0.00000000
3.19659830,0.04407545,0.00026379,0.00489677,0.00786327,0.00892166,0.00528375,0.02258091,0.00000000
3.20260130,0.04867054,0.00020718,0.00553006,0.00752127,0.00749159,0.00599390,0.02459123,0.00000000
3.20860430,0.05486837,0.00016154,0.00634084,0.00748347,0.00642596,0.00689401,0.02743141,0.00000000
3.21460730,0.06269019,0.00012506,0.00733395,0.00772681,0.00567373,0.00799021,0.03110348,0.00000000
3.22061031,0.07215887,0.00009612,0.00851418,0.00823155,0.00519055,0.00928845,0.03561146,0.00000000
3.22661331,0.08329358,0.00007334,0.00988564,0.00898060,0.00493827,0.01079379,0.04095863,0.00000000
3.23261631,0.09610396,0.00005556,0.01145104,0.00995879,0.00488421,0.01250968,0.04714463,0.00000000
3.23861931,0.11058406,0.00004179,0.01321103,0.01115198,0.00500043,0.01443717,0.05416230,0.00000000
3.24462231,0.12670622,0.00003121,0.01516343,0.01254623,0.00526292,0.01657418,0.06199470,0.00000000
3.25062531,0.14441530,0.00002314,0.01730258,0.01412697,0.00565083,0.01891472,0.07061208,0.00000000
3.25662831,0.16362349,0.00001703,0.01961872,0.01587823,0.00614569,0.02144832,0.07996929,0.00000000
3.26263132,0.18420590,0.00001244,0.02209751,0.01778195,0.00673079,0.02415941,0.09000354,0.00000000
3.26863432,0.20599751,0.00000903,0.02471966,0.01981750,0.00739050,0.02702699,0.10063283,0.00000000
3.27463732,0.22879144,0.00000650,0.02746075,0.02196123,0.00810986,0.03002445,0.11175501,0.00000000
3.28064032,0.25233895,0.00000465,0.03029124,0.02418634,0.00887413,0.03311954,0.12324776,0.00000000
3.28664332,0.27635121,0.00000330,0.03317673,0.02646290,0.00966860,0.03627467,0.13496936,0.00000000
3.29264632,0.30050306,0.00000233,0.03607836,0.02875800,0.01047835,0.03944739,0.14676053,0.00000000
3.29864932,0.32443867,0.00000163,0.03895358,0.03103628,0.01128832,0.04259119,0.15844711,0.00000000
3.30465233,0.34777889,0.00000113,0.04175696,0.03326045,0.01208328,0.04565642,0.16984367,0.00000000
3.31065533,0.37013039,0.00000078,0.04444139,0.03539215,0.01284805,0.04859157,0.18075790,0.00000000
3.31665833,0.39109595,0.00000053,0.04695922,0.03739284,0.01356772,0.05134455,0.19099569,0.00000000
3.32266133,0.41028575,0.00000036,0.04926370,0.03922482,0.01422795,0.05386425,0.20036654,0.00000000
3.32866433,0.42732910,0.00000025,0.05131036,0.04085236,0.01481527,0.05610204,0.20868934,0.00000000
3.33466733,0.44188612,0.00000016,0.05305841,0.04224275,0.01531747,0.05801335,0.21579807,0.00000000
3.34067034,0.45365892,0.00000011,0.05447211,0.04336735,0.01572391,0.05955906,0.22154719,0.00000000
3.34667334,0.46240157,0.00000007,0.05552194,0.04420255,0.01602584,0.06070693,0.22581659,0.00000000
3.35267634,0.46792863,0.00000005,0.05618563,0.04473054,0.01621668,0.06143261,0.22851568,0.00000000
3.35867934,0.47012162,0.00000003,0.05644898,0.04493994,0.01629221,0.06172055,0.22958658,0.00000000
3.36468234,0.46893322,0.00000002,0.05630631,0.04482618,0.01625073,0.06156455,0.22900618,0.00000000
3.37068534,0.46438893,0.00000001,0.05576067,0.04439169,0.01609306,0.06096796,0.22678693,0.00000000
3.37668834,0.45658618,0.00000001,0.05482378,0.04364575,0.01582254,0.05994358,0.22297640,0.00000000
3.38269135,0.44569081,0.00000001,0.05351554,0.04260421,0.01544489,0.05851317,0.21765557,0.00000000
3.38869435,0.43193121,0.00000000,0.05186339,0.04128889,0.01496803,0.05670672,0.21093599,0.00000000
3.39469735,0.41559037,0.00000000,0.04990129,0.03972683,0.01440173,0.05456139,0.20295584,0.00000000
3.40070035,0.39699618,0.00000000,0.04766863,0.03794939,0.01375737,0.05212023,0.19387526,0.00000000
3.40670335,0.37651055,0.00000000,0.04520885,0.03599115,0.01304748,0.04943074,0.18387098,0.00000000
3.41270635,0.35451772,0.00000001,0.04256810,0.03388884,0.01228538,0.04654338,0.17313065,0.00000000
3.41870935,0.33141238,0.00000001,0.03979376,0.03168020,0.01148475,0.04350995,0.16184702,0.00000000
3.42471236,0.30758808,0.00000001,0.03693310,0.02940286,0.01065924,0.04038214,0.15021226,0.00000000
3.43071536,0.28342640,0.00000002,0.03403192,0.02709330,0.00982210,0.03721003,0.13841273,0.00000000
3.43671836,0.25928727,0.00000004,0.03113344,0.02478594,0.00898582,0.03404087,0.12662419,0.00000000
3.44272136,0.23550074,0.00000006,0.02827730,0.02251236,0.00816190,0.03091800,0.11500781,0.00000000
3.44872436,0.21236049,0.00000009,0.02549875,0.02030068,0.00736056,0.02787996,0.10370699,0.00000000
3.45472736,0.19011914,0.00000014,0.02282812,0.01817509,0.00659069,0.02495992,0.09284506,0.00000000
3.46073037,0.16898539,0.00000022,0.02029047,0.01615564,0.00585965,0.02218525,0.08252391,0.00000000
3.46673337,0.14912300,0.00000034,0.01790544,0.01425811,0.00517336,0.01957746,0.07282345,0.00000000
3.47273637,0.13065135,0.00000052,0.01568735,0.01249411,0.00453629,0.01715218,0.06380187,0.00000000
3.47873937,0.11364747,0.00000079,0.01364545,0.01087126,0.00395160,0.01491951,0.05549667,0.00000000
3.48474237,0.09814931,0.00000119,0.01178424,0.00939360,0.00342130,0.01288437,0.04792619,0.00000000
3.49074537,0.08415987,0.00000177,0.01010405,0.00806196,0.00294650,0.01104710,0.04109160,0.00000000
3.49674837,0.07165198,0.00000263,0.00860155,0.00687456,0.00252769,0.00940403,0.03497926,0.00000000
3.50275138,0.06057357,0.00000389,0.00727041,0.00582753,0.00216505,0.00794821,0.02956318,0.00000000
3.50875438,0.05085292,0.00000569,0.00610189,0.00491555,0.00185890,0.00667003,0.02480756,0.00000000
3.51475738,0.04240396,0.00000827,0.00508550,0.00413255,0.00161010,0.00555795,0.02066933,0.00000000
3.52076038,0.03513128,0.00001194,0.00420955,0.00347233,0.00142061,0.00459910,0.01710043,0.00000000
3.52676338,0.02893476,0.00001712,0.00346171,0.00292926,0.00129410,0.00377989,0.01405002,0.00000000
3.53276638,0.02371381,0.00002436,0.00282950,0.00249904,0.00123672,0.00308648,0.01146633,0.00000000
3.53876938,0.01937102,0.00003441,0.00230066,0.00217944,0.00125793,0.00250526,0.00929826,0.00000000
3.54477239,0.01581543,0.00004826,0.00186355,0.00197108,0.00137153,0.00202322,0.00749678,0.00000000
3.55077539,0.01296531,0.00006721,0.00150740,0.00187832,0.00159691,0.00162819,0.00601588,0.00000000
3.55677839,0.01075048,0.00009293,0.00122256,0.00191023,0.00196046,0.00130913,0.00481341,0.00000000
3.56278139,0.00911438,0.00012757,0.00100066,0.00208163,0.00249729,0.00105624,0.00385166,0.00000000
3.56878439,0.00801587,0.00017386,0.00083474,0.00241427,0.00325316,0.00086112,0.00309767,0.00000000
3.57478739,0.00743083,0.00023527,0.00071938,0.00293817,0.00428676,0.00071682,0.00252344,0.00000000
3.58079040,0.00735367,0.00031608,0.00065074,0.00369306,0.00567223,0.00061789,0.00210605,0.00000000
3.58679340,0.00779884,0.00042161,0.00062666,0.00472995,0.00750196,0.00056040,0.00182759,0.00000000
3.59279640,0.00880229,0.00055835,0.00064668,0.00611285,0.00988963,0.00054194,0.00167509,0.00000000
3.59879940,0.01042289,0.00073415,0.00071212,0.00792051,0.01297343,0.00056165,0.00164044,0.00000000
3.60480240,0.01274392,0.00095839,0.00082607,0.01024819,0.01691924,0.00062018,0.00172017,0.00000000
3.61080540,0.01587441,0.00124219,0.00099348,0.01320937,0.02192388,0.00071967,0.00191535,0.00000000
3.61680840,0.01995027,0.00159850,0.00122114,0.01693723,0.02821795,0.00086377,0.00223139,0.00000000
3.62281141,0.02513521,0.00204231,0.00151772,0.02158591,0.03606828,0.00105757,0.00267781,0.00000000
3.62881441,0.03162107,0.00259066,0.00189372,0.02733122,0.04577957,0.00130760,0.00326809,0.00000000
3.63481741,0.03962758,0.00326275,0.00236146,0.03437073,0.05769503,0.00162173,0.00401933,0.00000000
3.64082041,0.04940121,0.00407980,0.00293496,0.04292312,0.07219562,0.00200908,0.00495199,0.00000000
3.64682341,0.06121291,0.00506497,0.00362976,0.05322641,0.08969756,0.00247994,0.00608941,0.00000000
3.65282641,0.07535461,0.00624306,0.00446275,0.06553510,0.11064794,0.00304551,0.00745737,0.00000000
3.65882941,0.09213418,0.00764014,0.00545179,0.08011590,0.13551785,0.00371776,0.00908341,0.00000000
3.66483242,0.11186875,0.00928298,0.00661536,0.09724208,0.16479311,0.00450906,0.01099609,0.00000000
3.67083542,0.13487637,0.01119842,0.00797204,0.11718616,0.19896225,0.00543190,0.01322406,0.00000000
3.67683842,0.16146586,0.01341247,0.00953992,0.14021120,0.23850173,0.00649842,0.01579501,0.00000000
3.68284142,0.19192503,0.01594939,0.01133591,0.16656057,0.28385864,0.00771996,0.01873450,0.00000000
3.68884442,0.22650748,0.01883052,0.01337498,0.19644644,0.33543100,0.00910650,0.02206460,0.00000000
3.69484742,0.26541826,0.02207314,0.01566936,0.23003734,0.39354623,0.01066614,0.02580253,0.00000000
3.70085043,0.30879886,0.02568912,0.01822765,0.26744515,0.45843845,0.01240447,0.02995923,0.00000000
3.70685343,0.35671214,0.02968370,0.02105398,0.30871196,0.53022540,0.01432396,0.03453790,0.00000000
3.71285643,0.40912779,0.03405418,0.02414723,0.35379748,0.60888598,0.01642346,0.03953269,0.00000000
3.71885943,0.46590922,0.03878886,0.02750028,0.40256769,0.69423975,0.01869765,0.04492749,0.00000000
3.72486243,0.52680253,0.04386596,0.03109942,0.45478525,0.78592935,0.02113664,0.05069498,0.00000000
3.73086543,0.59142860,0.04925303,0.03492398,0.51010268,0.88340732,0.02372567,0.05679595,0.00000000
3.73686843,0.65927884,0.05490643,0.03894609,0.56805865,0.98592851,0.02644498,0.06317906,0.00000000
3.74287144,0.72971547,0.06077137,0.04313083,0.62807831,1.09254901,0.02926986,0.06978092,0.00000000
3.74887444,0.80197680,0.06678223,0.04743654,0.68947780,1.20213274,0.03217087,0.07652682,0.00000000
3.75487744,0.87518779,0.07286348,0.05181552,0.75147344,1.31336607,0.03511429,0.08333175,0.00000000
3.76088044,0.94837609,0.07893088,0.05621502,0.81319563,1.42478074,0.03806277,0.09010215,0.00000000
3.76688344,1.02049328,0.08489331,0.06057850,0.87370727,1.53478503,0.04097622,0.09673797,0.00000000
3.77288644,1.09044083,0.09065492,0.06484716,0.93202620,1.64170235,0.04381280,0.10313523,0.00000000
3.77888944,1.15710006,0.09611760,0.06896165,0.98715126,1.74381633,0.04653011,0.10918892,0.00000000
3.78489245,1.21936506,0.10118386,0.07286399,1.03809078,1.83942081,0.04908649,0.11479616,0.00000000
3.79089545,1.27617719,0.10575971,0.07649945,1.08389264,1.92687301,0.05144231,0.11985940,0.00000000
3.79689845,1.32655985,0.10975775,0.07981847,1.12367450,2.00464751,0.05356130,0.12428972,0.00000000
3.80290145,1.36965198,0.11310005,0.08277846,1.15665307,2.07138904,0.05541181,0.12800987,0.00000000
3.80890445,1.40473865,0.11572092,0.08534535,1.18217093,2.12596138,0.05696788,0.13095705,0.00000000
3.81490745,1.43127737,0.11756929,0.08749489,1.19971983,2.16749040,0.05821017,0.13308522,0.00000000
3.82091046,1.44891888,0.11861069,0.08921356,1.20895918,2.19539900,0.05912667,0.13436689,0.00000000
3.82691346,1.45752124,0.11882865,0.09049910,1.20972902,2.20943230,0.05971306,0.13479427,0.00000000
3.83291646,1.45715667,0.11822554,0.09136054,1.20205665,2.20967181,0.05997284,0.13437967,0.00000000
3.83891946,1.44811064,0.11682274,0.09181781,1.18615679,2.19653781,0.05991716,0.13315526,0.00000000
3.84492246,1.43087336,0.11466015,0.09190091,1.16242514,2.17077983,0.05956428,0.13117203,0.00000000
3.85092546,1.40612401,0.11179507,0.09164866,1.13142561,2.13345555,0.05893883,0.12849818,0.00000000
3.85692846,1.37470842,0.10830051,0.09110713,1.09387208,2.08589901,0.05807083,0.12521687,0.00000000
3.86293147,1.33761141,0.10426299,0.09032778,1.05060521,2.02967973,0.05699450,0.12142349,0.00000000
3.86893447,1.29592496,0.09977991,0.08936544,1.00256573,1.96655426,0.05574698,0.11722266,0.00000000
3.87493747,1.25081367,0.09495665,0.08827624,0.95076522,1.89841243,0.05436696,0.11272493,0.00000000
3.88094047,1.20347908,0.08990350,0.08711551,0.89625568,1.82722045,0.05289334,0.10804347,0.00000000
3.88694347,1.15512427,0.08473248,0.08593587,0.84009921,1.75496305,0.05136400,0.10329081,0.00000000
3.89294647,1.10692006,0.07955432,0.08478543,0.78333902,1.68358675,0.04981461,0.09857574,0.00000000
3.89894947,1.05997412,0.07447551,0.08370634,0.72697265,1.61494635,0.04827769,0.09400059,0.00000000
3.90495248,1.01530380,0.06959566,0.08273365,0.67192843,1.55075611,0.04678182,0.08965880,0.00000000
3.91095548,0.97381342,0.06500521,0.08189441,0.61904576,1.49254698,0.04535111,0.08563296,0.00000000
3.91695848,0.93627644,0.06078345,0.08120727,0.56905955,1.44163090,0.04400489,0.08199328,0.00000000
3.92296148,0.90332259,0.05699703,0.08068234,0.52258904,1.39907261,0.04275758,0.07879657,0.00000000
3.92896448,0.87542987,0.05369883,0.08032139,0.48013103,1.36566947,0.04161880,0.07608564,0.00000000
3.93496748,0.85292117,0.05092733,0.08011828,0.44205714,1.34193897,0.04059363,0.07388906,0.00000000
3.94097049,0.83596499,0.04870627,0.08005973,0.40861485,1.32811397,0.03968301,0.07222138,0.00000000
3.94697349,0.82457975,0.04704481,0.08012613,0.37993179,1.32414505,0.03888422,0.07108358,0.00000000
3.95297649,0.81864117,0.04593795,0.08029258,0.35602277,1.32970955,0.03819144,0.07046379,0.00000000
3.95897949,0.81789211,0.04536728,0.08052991,0.33679898,1.34422670,0.03759628,0.07033822,0.00000000
3.96498249,0.82195437,0.04530200,0.08080583,0.32207881,1.36687816,0.03708835,0.07067223,0.00000000
3.97098549,0.83034210,0.04570015,0.08108597,0.31159988,1.39663351,0.03665576,0.07142155,0.00000000
3.97698849,0.84247635,0.04651006,0.08133491,0.30503178,1.43227990,0.03628557,0.07253351,0.00000000
3.98299150,0.85770066,0.04767187,0.08151723,0.30198914,1.47245537,0.03596418,0.07394842,0.00000000
3.98899450,0.87529740,0.04911931,0.08159838,0.30204493,1.51568521,0.03567767,0.07560094,0.00000000
3.99499750,0.89450478,0.05078139,0.08154551,0.30474355,1.56042061,0.03541209,0.07742158,0.00000000
4.00100050,0.91453436,0.05258432,0.08132829,0.30961378,1.60507892,0.03515362,0.07933812,0.00000000
4.00700350,0.93458904,0.05445326,0.08091958,0.31618132,1.64808471,0.03488880,0.08127722,0.00000000
4.01300650,0.95388121,0.05631425,0.08029601,0.32398092,1.68791067,0.03460471,0.08316593,0.00000000
4.01900950,0.97165102,0.05809590,0.07943858,0.33256798,1.72311735,0.03428908,0.08493328,0.00000000
4.02501251,0.98718424,0.05973111,0.07833307,0.34152945,1.75239081,0.03393048,0.08651184,0.00000000
4.03101551,0.99982959,0.06115860,0.07697043,0.35049408,1.77457680,0.03351848,0.08783926,0.00000000
4.03701851,1.00901481,0.06232428,0.07534700,0.35914162,1.78871076,0.03304381,0.08885974,0.00000000
4.04302151,1.01426124,0.06318239,0.07346473,0.36721096,1.79404227,0.03249859,0.08952530,0.00000000
4.04902451,1.01519620,0.06369642,0.07133111,0.37450690,1.79005328,0.03187645,0.08979700,0.00000000
4.05502751,1.01156273,0.06383975,0.06895913,0.38090531,1.77646934,0.03117276,0.08964587,0.00000000
4.06103052,1.00322626,0.06359598,0.06636702,0.38635650,1.75326340,0.03038477,0.08905357,0.00000000
4.06703352,0.99017776,0.06295899,0.06357779,0.39088650,1.72065188,0.02951173,0.08801286,0.00000000
4.07303652,0.97253316,0.06193265,0.06061878,0.39459600,1.67908330,0.02855499,0.08652759,0.00000000
4.07903952,0.95052888,0.06053031,0.05752090,0.39765703,1.62921966,0.02751799,0.08461251,0.00000000
4.08504252,0.92451364,0.05877398,0.05431792,0.40030697,1.57191158,0.02640626,0.08229263,0.00000000
4.09104552,0.89493650,0.05669328,0.05104557,0.40284016,1.50816781,0.02522727,0.07960235,0.00000000
4.09704852,0.86233181,0.05432421,0.04774060,0.40559708,1.43912067,0.02399026,0.07658423,0.00000000
4.10305153,0.82730136,0.05170783,0.04443986,0.40895134,1.36598857,0.02270600,0.07328755,0.00000000
4.10905453,0.79049450,0.04888880,0.04117931,0.41329474,1.29003705,0.02138649,0.06976671,0.00000000
4.11505753,0.75258689,0.04591388,0.03799317,0.41902087,1.21253994,0.02004458,0.06607943,0.00000000
4.12106053,0.71425882,0.04283054,0.03491303,0.42650775,1.13474194,0.01869364,0.06228494,0.00000000
4.12706353,0.67617369,0.03968561,0.03196717,0.43610005,1.05782396,0.01734714,0.05844220,0.00000000
4.13306653,0.63895771,0.03652399,0.02917995,0.44809159,0.98287234,0.01601824,0.05460819,0.00000000
4.13906953,0.60318135,0.03338764,0.02657137,0.46270881,0.91085289,0.01471946,0.05083626,0.00000000
4.14507254,0.56934329,0.03031466,0.02415672,0.48009593,0.84259029,0.01346234,0.04717485,0.00000000
4.15107554,0.53785742,0.02733862,0.02194651,0.50030246,0.77875353,0.01225712,0.04366630,0.00000000
4.15707854,0.50904321,0.02448810,0.01994645,0.52327372,0.71984716,0.01111256,0.04034599,0.00000000
4.16308154,0.48311980,0.02178646,0.01815760,0.54884500,0.66620867,0.01003575,0.03724179,0.00000000
4.16908454,0.46020383,0.01925171,0.01657667,0.57673966,0.61801140,0.00903202,0.03437378,0.00000000
4.17508754,0.44031093,0.01689668,0.01519645,0.60657161,0.57527255,0.00810492,0.03175427,0.00000000
4.18109055,0.42336085,0.01472929,0.01400624,0.63785218,0.53786578,0.00725626,0.02938806,0.00000000
4.18709355,0.40918564,0.01275294,0.01299251,0.67000147,0.50553748,0.00648620,0.02727302,0.00000000
4.19309655,0.39754068,0.01096697,0.01213942,0.70236376,0.47792593,0.00579338,0.02540077,0.00000000
4.19909955,0.38811794,0.00936728,0.01142950,0.73422657,0.45458254,0.00517515,0.02375760,0.00000000
4.20510255,0.38056084,0.00794686,0.01084430,0.76484281,0.43499422,0.00462773,0.02232549,0.00000000
4.21110555,0.37448019,0.00669642,0.01036500,0.79345516,0.41860614,0.00414649,0.02108317,0.00000000
4.21710855,0.36947056,0.00560497,0.00997300,0.81932168,0.40484402,0.00372616,0.02000729,0.00000000
4.22311156,0.36512637,0.00466037,0.00965047,0.84174173,0.39313533,0.00336108,0.01907345,0.00000000
4.22911456,0.36105723,0.00384984,0.00938089,0.86008119,0.38292874,0.00304542,0.01825735,0.00000000
4.23511756,0.35690207,0.00316038,0.00914942,0.87379573,0.37371135,0.00277342,0.01753570,0.00000000
4.24112056,0.35234136,0.00257919,0.00894333,0.88245145,0.36502347,0.00253954,0.01688713,0.00000000
4.24712356,0.34710747,0.00209394,0.00875227,0.88574193,0.35647041,0.00233868,0.01629295,0.00000000
4.25312656,0.34099260,0.00169307,0.00856852,0.88350093,0.34773147,0.00216627,0.01573777,0.00000000
4.25912956,0.33385434,0.00136595,0.00838720,0.87571060,0.33856597,0.00201841,0.01521003,0.00000000
4.26513257,0.32561883,0.00110302,0.00820633,0.86250464,0.32881640,0.00189197,0.01470233,0.00000000
4.27113557,0.31628154,0.00089591,0.00802697,0.84416671,0.31840901,0.00178462,0.01421170,0.00000000
4.27713857,0.30590594,0.00073746,0.00785319,0.82112417,0.30735198,0.00169492,0.01373972,0.00000000
4.28314157,0.29462027,0.00062173,0.00769213,0.79393776,0.29573168,0.00162231,0.01329256,0.00000000
4.28914457,0.28261269,0.00054404,0.00755387,0.76328769,0.28370715,0.00156713,0.01288093,0.00000000
4.29514757,0.27012532,0.00050091,0.00745144,0.72995707,0.27150350,0.00153065,0.01251994,0.00000000
4.30115058,0.25744722,0.00049003,0.00740068,0.69481327,0.25940427,0.00151498,0.01222895,0.00000000
4.30715358,0.24490703,0.00051021,0.00742015,0.65878834,0.24774337,0.00152315,0.01203126,0.00000000
4.31315658,0.23286523,0.00056132,0.00753093,0.62285890,0.23689668,0.00155900,0.01195389,0.00000000
4.31915958,0.22170651,0.00064423,0.00775647,0.58802647,0.22727370,0.00162715,0.01202721,0.00000000
4.32516258,0.21183221,0.00076072,0.00812234,0.55529861,0.21930920,0.00173298,0.01228450,0.00000000
4.33116558,0.20365317,0.00091341,0.00865590,0.52567124,0.21345504,0.00188253,0.01276157,0.00000000
4.33716858,0.19758278,0.00110566,0.00938596,0.50011239,0.21017215,0.00208242,0.01349610,0.00000000
4.34317159,0.19403036,0.00134143,0.01034229,0.47954733,0.20992247,0.00233974,0.01452709,0.00000000
4.34917459,0.19339466,0.00162519,0.01155500,0.46484490,0.21316070,0.00266191,0.01589402,0.00000000
4.35517759,0.19605731,0.00196175,0.01305394,0.45680492,0.22032587,0.00305654,0.01763601,0.00000000
4.36118059,0.20237620,0.00235606,0.01486780,0.45614616,0.23183225,0.00353121,0.01979076,0.00000000
4.36718359,0.21267847,0.00281307,0.01702321,0.46349469,0.24805968,0.00409326,0.02239339,0.00000000
4.37318659,0.22725305,0.00333744,0.01954368,0.47937220,0.26934317,0.00474952,0.02547512,0.00000000
4.37918959,0.24634273,0.00393335,0.02244844,0.50418414,0.29596170,0.00550605,0.02906190,0.00000000
4.38519260,0.27013572,0.00460425,0.02575125,0.53820757,0.32812640,0.00636781,0.03317287,0.00000000
4.39119560,0.29875682,0.00535256,0.02945915,0.58157885,0.36596828,0.00733837,0.03781883,0.00000000
4.39719860,0.33225845,0.00617942,0.03357123,0.63428148,0.40952600,0.00841957,0.04300076,0.00000000
4.40320160,0.37061183,0.00708448,0.03807753,0.69613461,0.45873400,0.00961120,0.04870840,0.00000000
4.40920460,0.41369876,0.00806561,0.04295803,0.76678282,0.51341167,0.01091074,0.05491900,0.00000000
4.41520760,0.46130445,0.00911874,0.04818191,0.84568815,0.57325431,0.01231311,0.06159631,0.00000000
4.42121061,0.51311199,0.01023773,0.05370704,0.93212515,0.63782643,0.01381048,0.06868999,0.00000000
4.42721361,0.56869899,0.01141422,0.05947990,1.02517995,0.70655837,0.01539216,0.07613534,0.00000000
4.43321661,0.62753691,0.01263769,0.06543582,1.12375429,0.77874659,0.01704457,0.08385356,0.00000000
4.43921961,0.68899361,0.01389548,0.07149971,1.22657517,0.85355847,0.01875133,0.09175253,0.00000000
4.44522261,0.75233939,0.01517293,0.07758722,1.33221070,0.93004181,0.02049346,0.09972816,0.00000000
4.45122561,0.81675679,0.01645363,0.08360641,1.43909243,1.00713941,0.02224962,0.10766631,0.00000000
4.45722861,0.88135421,0.01771974,0.08945972,1.54554406,1.08370840,0.02399661,0.11544519,0.00000000
4.46323162,0.94518318,0.01895237,0.09504652,1.64981610,1.15854434,0.02570977,0.12293831,0.00000000
4.46923462,1.00725886,0.02013204,0.10026572,1.75012574,1.23040920,0.02736368,0.13001773,0.00000000
4.47523762,1.06658337,0.02123921,0.10501879,1.84470058,1.29806251,0.02893274,0.13655767,0.00000000
4.48124062,1.12217107,0.02225480,0.10921270,1.93182501,1.36029467,0.03039198,0.14243818,0.00000000
4.48724362,1.17307501,0.02316074,0.11276294,2.00988732,1.41596099,0.03171771,0.14754885,0.00000000
4.49324662,1.21841350,0.02394054,0.11559630,2.07742580,1.46401524,0.03288833,0.15179230,0.00000000
4.49924962,1.25739587,0.02457978,0.11765332,2.13317182,1.50354131,0.03388499,0.15508742,0.00000000
4.50525263,1.28934614,0.02506655,0.11889043,2.17608813,1.53378150,0.03469223,0.15737206,0.00000000
4.51125563,1.31372397,0.02539186,0.11928143,2.20540065,1.55416029,0.03529855,0.15860519,0.00000000
4.51725863,1.33014166,0.02554989,0.11881849,2.22062230,1.56430250,0.03569682,0.15876833,0.00000000
4.52326163,1.33837672,0.02553817,0.11751243,2.22156785,1.56404503,0.03588460,0.15786630,0.00000000
4.52926463,1.33837938,0.02535766,0.11539239,2.20835910,1.55344171,0.03586431,0.15592712,0.00000000
4.53526763,1.33027475,0.02501270,0.11250485,2.18142026,1.53276099,0.03564322,0.15300121,0.00000000
4.54127064,1.31435967,0.02451083,0.10891203,2.14146362,1.50247681,0.03523333,0.14915982,0.00000000
4.54727364,1.29109428,0.02386256,0.10468983,2.08946636,1.46325288,0.03465112,0.14449287,0.00000000
4.55327664,1.26108881,0.02308101,0.09992532,2.02663957,1.41592148,0.03391708,0.13910630,0.00000000
4.55927964,1.22508614,0.02218147,0.09471395,1.95439069,1.36145749,0.03305529,0.13311890,0.00000000
4.56528264,1.18394091,0.02118100,0.08915663,1.87428131,1.30094910,0.03209269,0.12665908,0.00000000
4.57128564,1.13859605,0.02009785,0.08335672,1.78798178,1.23556628,0.03105852,0.11986135,0.00000000
4.57728864,1.09005761,0.01895104,0.07741718,1.69722478,1.16652869,0.02998348,0.11286294,0.00000000
4.58329165,1.03936886,0.01775980,0.07143789,1.60375930,1.09507390,0.02889907,0.10580057,0.00000000
4.58929465,0.98758463,0.01654320,0.06551327,1.50930693,1.02242754,0.02783677,0.09880748,0.00000000
4.59529765,0.93574672,0.01531969,0.05973031,1.41552175,0.94977613,0.02682736,0.09201079,0.00000000
4.60130065,0.88486101,0.01410681,0.05416703,1.32395500,0.87824353,0.02590016,0.08552927,0.00000000
4.60730365,0.83587713,0.01292090,0.04889136,1.23602544,0.80887160,0.02508248,0.07947163,0.00000000
