energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-2.59629815,3.34564428,0.01079228,0.04647748,1.54616376,3.04464512,0.69809283,0.00000000
-2.59029515,3.33295215,0.01054905,0.04678665,1.55864411,3.01818825,0.70860207,0.00000000
-2.58429215,3.30757331,0.01029200,0.04701035,1.56804214,2.97936224,0.71628554,0.00000000
-2.57828914,3.27059993,0.01002653,0.04717454,1.57484873,2.92942731,0.72109579,0.00000000
-2.57228614,3.22348111,0.00975894,0.04730967,1.57970557,2.86995520,0.72307405,0.00000000
-2.56628314,3.16797317,0.00949625,0.04744997,1.58338247,2.80277581,0.72234701,0.00000000
-2.56028014,3.10607934,0.00924583,0.04763252,1.58674945,2.72991574,0.71912021,0.00000000
-2.55427714,3.03998154,0.00901515,0.04789631,1.59074486,2.65353109,0.71366857,0.00000000
-2.54827414,2.97196681,0.00881147,0.04828107,1.59634042,2.57583700,0.70632444,0.00000000
-2.54227114,2.90435109,0.00864157,0.04882617,1.60450448,2.49903667,0.69746389,0.00000000
-2.53626813,2.83940331,0.00851148,0.04956932,1.61616475,2.42525232,0.68749188,0.00000000
-2.53026513,2.77927239,0.00842625,0.05054541,1.63217162,2.35646039,0.67682683,0.00000000
-2.52426213,2.72591971,0.00838972,0.05178527,1.65326339,2.29443321,0.66588564,0.00000000
-2.51825913,2.68105905,0.00840440,0.05331456,1.68003450,2.24068869,0.65506939,0.00000000
-2.51225613,2.64610608,0.00847133,0.05515273,1.71290781,2.19644968,0.64475055,0.00000000
-2.50625313,2.62213850,0.00859001,0.05731211,1.75211169,2.16261361,0.63526204,0.00000000
-2.50025013,2.60986792,0.00875839,0.05979714,1.79766300,2.13973337,0.62688848,0.00000000
-2.49424712,2.60962399,0.00897289,0.06260389,1.84935615,2.12800926,0.61985984,0.00000000
-2.48824412,2.62135076,0.00922847,0.06571963,1.90675906,2.12729206,0.61434746,0.00000000
-2.48224112,2.64461495,0.00951877,0.06912277,1.96921599,2.13709654,0.61046258,0.00000000
-2.47623812,2.67862561,0.00983624,0.07278301,2.03585751,2.15662471,0.60825695,0.00000000
-2.47023512,2.72226396,0.01017238,0.07666170,2.10561734,2.18479770,0.60772547,0.00000000
-2.46423212,2.77412236,0.01051792,0.08071248,2.17725598,2.22029512,0.60881048,0.00000000
-2.45822911,2.83255092,0.01086311,0.08488222,2.24939031,2.26160037,0.61140726,0.00000000
-2.45222611,2.89571006,0.01119797,0.08911206,2.32052880,2.30705062,0.61537052,0.00000000
-2.44622311,2.96162756,0.01151259,0.09333877,2.38911123,2.35488974,0.62052139,0.00000000
-2.44022011,3.02825803,0.01179739,0.09749618,2.45355188,2.40332265,0.62665467,0.00000000
-2.43421711,3.09354329,0.01204340,0.10151680,2.51228502,2.45056950,0.63354595,0.00000000
-2.42821411,3.15547170,0.01224254,0.10533347,2.56381129,2.49491808,0.64095849,0.00000000
-2.42221111,3.21213485,0.01238783,0.10888103,2.60674351,2.53477306,0.64864958,0.00000000
-2.41620810,3.26177991,0.01247361,0.11209796,2.63985034,2.56870050,0.65637628,0.00000000
-2.41020510,3.30285624,0.01249569,0.11492793,2.66209641,2.59546656,0.66390047,0.00000000
-2.40420210,3.33405497,0.01245149,0.11732117,2.67267737,2.61406917,0.67099322,0.00000000
-2.39819910,3.35434045,0.01234014,0.11923572,2.67104859,2.62376194,0.67743851,0.00000000
-2.39219610,3.36297283,0.01216243,0.12063835,2.65694637,2.62406959,0.68303619,0.00000000
-2.38619310,3.35952131,0.01192090,0.12150527,2.63040093,2.61479468,0.68760454,0.00000000
-2.38019010,3.34386777,0.01161966,0.12182256,2.59174041,2.59601538,0.69098221,0.00000000
-2.37418709,3.31620101,0.01126436,0.12158628,2.54158592,2.56807488,0.69302981,0.00000000
-2.36818409,3.27700205,0.01086199,0.12080232,2.48083750,2.53156264,0.69363115,0.00000000
-2.36218109,3.22702120,0.01042068,0.11948596,2.41065171,2.48728852,0.69269423,0.00000000
-2.35617809,3.16724795,0.00994951,0.11766117,2.33241138,2.43625085,0.69015197,0.00000000
-2.35017509,3.09887495,0.00945826,0.11535977,2.24768880,2.37959957,0.68596276,0.00000000
-2.34417209,3.02325742,0.00895714,0.11262039,2.15820346,2.31859601,0.68011079,0.00000000
-2.33816908,2.94186955,0.00845654,0.10948724,2.06577584,2.25457065,0.67260620,0.00000000
-2.33216608,2.85625937,0.00796676,0.10600896,1.97227879,2.18888053,0.66348496,0.00000000
-2.32616308,2.76800368,0.00749781,0.10223735,1.87958792,2.12286762,0.65280847,0.00000000
-2.32016008,2.67866442,0.00705910,0.09822611,1.78953271,2.05781961,0.64066281,0.00000000
-2.31415708,2.58974775,0.00665928,0.09402970,1.70384941,1.99493432,0.62715766,0.00000000
-2.30815408,2.50266703,0.00630602,0.08970228,1.62413737,1.93528871,0.61242469,0.00000000
-2.30215108,2.41871051,0.00600588,0.08529672,1.55181952,1.87981338,0.59661550,0.00000000
-2.29614807,2.33901454,0.00576411,0.08086379,1.48810814,1.82927306,0.57989917,0.00000000
-2.29014507,2.26454264,0.00558460,0.07645146,1.43397663,1.78425341,0.56245915,0.00000000
-2.28414207,2.19607084,0.00546979,0.07210436,1.39013763,1.74515431,0.54448982,0.00000000
-2.27813907,2.13417914,0.00542056,0.06786336,1.35702816,1.71218941,0.52619262,0.00000000
-2.27213607,2.07924908,0.00543632,0.06376530,1.33480169,1.68539163,0.50777190,0.00000000
-2.26613307,2.03146715,0.00551492,0.05984279,1.32332754,1.66462410,0.48943052,0.00000000
-2.26013007,1.99083343,0.00565275,0.05612413,1.32219727,1.64959588,0.47136552,0.00000000
-2.25412706,1.95717505,0.00584481,0.05263336,1.33073814,1.63988158,0.45376382,0.00000000
-2.24812406,1.93016366,0.00608479,0.04939027,1.34803316,1.63494408,0.43679831,0.00000000
-2.24212106,1.90933629,0.00636524,0.04641054,1.37294746,1.63415933,0.42062427,0.00000000
-2.23611806,1.89411869,0.00667772,0.04370594,1.40416022,1.63684225,0.40537647,0.00000000
-2.23011506,1.88385032,0.00701298,0.04128443,1.44020167,1.64227281,0.39116701,0.00000000
-2.22411206,1.87781016,0.00736120,0.03915043,1.47949404,1.64972116,0.37808394,0.00000000
-2.21810905,1.87524239,0.00771225,0.03730499,1.52039553,1.65847118,0.36619075,0.00000000
-2.21210605,1.87538113,0.00805589,0.03574602,1.56124616,1.66784139,0.35552674,0.00000000
-2.20610305,1.87747347,0.00838207,0.03446846,1.60041400,1.67720275,0.34610827,0.00000000
-2.20010005,1.88080007,0.00868118,0.03346453,1.63634054,1.68599275,0.33793070,0.00000000
-2.19409705,1.88469271,0.00894433,0.03272393,1.66758361,1.69372550,0.33097100,0.00000000
-2.18809405,1.88854834,0.00916354,0.03223403,1.69285652,1.69999764,0.32519085,0.00000000
-2.18209105,1.89183947,0.00933202,0.03198010,1.71106198,1.70449012,0.32054004,0.00000000
-2.17608804,1.89412058,0.00944427,0.03194551,1.72131960,1.70696625,0.31696002,0.00000000
-2.17008504,1.89503083,0.00949628,0.03211202,1.72298603,1.70726627,0.31438734,0.00000000
-2.16408204,1.89429330,0.00948558,0.03246001,1.71566711,1.70529922,0.31275704,0.00000000
-2.15807904,1.89171115,0.00941132,0.03296879,1.69922145,1.70103270,0.31200552,0.00000000
-2.15207604,1.88716128,0.00927420,0.03361696,1.67375565,1.69448153,0.31207312,0.00000000
-2.14607304,1.88058633,0.00907646,0.03438274,1.63961143,1.68569596,0.31290610,0.00000000
-2.14007004,1.87198552,0.00882171,0.03524444,1.59734533,1.67475040,0.31445809,0.00000000
-2.13406703,1.86140527,0.00851482,0.03618091,1.54770206,1.66173333,0.31669105,0.00000000
-2.12806403,1.84893016,0.00816171,0.03717202,1.49158275,1.64673902,0.31957569,0.00000000
-2.12206103,1.83467489,0.00776910,0.03819921,1.43000961,1.62986160,0.32309138,0.00000000
-2.11605803,1.81877755,0.00734431,0.03924599,1.36408848,1.61119150,0.32722582,0.00000000
-2.11005503,1.80139464,0.00689500,0.04029847,1.29497090,1.59081457,0.33197427,0.00000000
-2.10405203,1.78269773,0.00642892,0.04134586,1.22381731,1.56881339,0.33733863,0.00000000
-2.09804902,1.76287173,0.00595371,0.04238082,1.15176259,1.54527066,0.34332638,0.00000000
-2.09204602,1.74211446,0.00547665,0.04339985,1.07988524,1.52027395,0.34994934,0.00000000
-2.08604302,1.72063703,0.00500451,0.04440343,1.00918112,1.49392115,0.35722245,0.00000000
-2.08004002,1.69866457,0.00454338,0.04539610,0.94054225,1.46632609,0.36516244,0.00000000
-2.07403702,1.67643665,0.00409859,0.04638631,0.87474117,1.43762333,0.37378643,0.00000000
-2.06803402,1.65420694,0.00367462,0.04738615,0.81242081,1.40797173,0.38311053,0.00000000
-2.06203102,1.63224142,0.00327505,0.04841081,0.75408968,1.37755615,0.39314826,0.00000000
-2.05602801,1.61081497,0.00290258,0.04947791,0.70012193,1.34658682,0.40390882,0.00000000
-2.05002501,1.59020598,0.00255903,0.05060665,0.65076177,1.31529642,0.41539529,0.00000000
-2.04402201,1.57068890,0.00224542,0.05181679,0.60613137,1.28393466,0.42760254,0.00000000
-2.03801901,1.55252505,0.00196203,0.05312751,0.56624156,1.25276068,0.44051497,0.00000000
-2.03201601,1.53595182,0.00170848,0.05455625,0.53100452,1.22203376,0.45410415,0.00000000
-2.02601301,1.52117088,0.00148386,0.05611745,0.50024767,1.19200268,0.46832630,0.00000000
-2.02001001,1.50833605,0.00128678,0.05782138,0.47372811,1.16289460,0.48311978,0.00000000
-2.01400700,1.49754145,0.00111552,0.05967309,0.45114687,1.13490412,0.49840263,0.00000000
-2.00800400,1.48881084,0.00096809,0.06167140,0.43216278,1.10818319,0.51407043,0.00000000
-2.00200100,1.48208882,0.00084235,0.06380825,0.41640526,1.08283258,0.52999453,0.00000000
-1.99599800,1.47723463,0.00073608,0.06606815,0.40348610,1.05889562,0.54602084,0.00000000
-1.98999500,1.47401920,0.00064705,0.06842802,0.39300990,1.03635444,0.56196950,0.00000000
-1.98399200,1.47212575,0.00057305,0.07085735,0.38458326,1.01512917,0.57763541,0.00000000
-1.97798899,1.47115441,0.00051201,0.07331860,0.37782270,0.99508020,0.59278991,0.00000000
-1.97198599,1.47063073,0.00046195,0.07576800,0.37236149,0.97601339,0.60718362,0.00000000
-1.96598299,1.47001809,0.00042106,0.07815668,0.36785544,0.95768800,0.62055061,0.00000000
-1.95997999,1.46873355,0.00038770,0.08043195,0.36398784,0.93982706,0.63261376,0.00000000
-1.95397699,1.46616662,0.00036041,0.08253896,0.36047368,0.92212949,0.64309128,0.00000000
-1.94797399,1.46170023,0.00033792,0.08442241,0.35706328,0.90428360,0.65170428,0.00000000
-1.94197099,1.45473314,0.00031911,0.08602839,0.35354536,0.88598108,0.65818501,0.00000000
-1.93596798,1.44470258,0.00030306,0.08730625,0.34974967,0.86693102,0.66228563,0.00000000
-1.92996498,1.43110648,0.00028899,0.08821042,0.34554912,0.84687315,0.66378703,0.00000000
-1.92396198,1.41352403,0.00027627,0.08870203,0.34086138,0.82558979,0.66250734,0.00000000
-1.91795898,1.39163372,0.00026440,0.08875038,0.33564993,0.80291598,0.65830967,0.00000000
-1.91195598,1.36522805,0.00025300,0.08833413,0.32992439,0.77874729,0.65110885,0.00000000
-1.90595298,1.33422419,0.00024179,0.08744209,0.32374010,0.75304511,0.64087650,0.00000000
-1.89994997,1.29867013,0.00023057,0.08607377,0.31719674,0.72583915,0.62764439,0.00000000
-1.89394697,1.25874587,0.00021922,0.08423943,0.31043599,0.69722718,0.61150576,0.00000000
-1.88794397,1.21475977,0.00020770,0.08195978,0.30363806,0.66737203,0.59261441,0.00000000
-1.88194097,1.16714002,0.00019597,0.07926534,0.29701705,0.63649600,0.57118166,0.00000000
-1.87593797,1.11642172,0.00018408,0.07619545,0.29081516,0.60487310,0.54747118,0.00000000
-1.86993497,1.06322998,0.00017209,0.07279696,0.28529571,0.57281931,0.52179193,0.00000000
-1.86393197,1.00825998,0.00016006,0.06912269,0.28073514,0.54068151,0.49448953,0.00000000
-1.85792896,0.95225459,0.00014808,0.06522981,0.27741402,0.50882533,0.46593635,0.00000000
-1.85192596,0.89598065,0.00013626,0.06117805,0.27560731,0.47762263,0.43652090,0.00000000
-1.84592296,0.84020490,0.00012469,0.05702792,0.27557422,0.44743895,0.40663685,0.00000000
-1.83991996,0.78567041,0.00011347,0.05283903,0.27754774,0.41862151,0.37667222,0.00000000
-1.83391696,0.73307454,0.00010267,0.04866852,0.28172438,0.39148819,0.34699927,0.00000000
-1.82791396,0.68304928,0.00009239,0.04456966,0.28825442,0.36631782,0.31796533,0.00000000
-1.82191096,0.63614452,0.00008270,0.04059074,0.29723307,0.34334218,0.28988501,0.00000000
-1.81590795,0.59281503,0.00007365,0.03677415,0.30869290,0.32273997,0.26303413,0.00000000
-1.80990495,0.55341138,0.00006531,0.03315585,0.32259804,0.30463290,0.23764533,0.00000000
-1.80390195,0.51817516,0.00005773,0.02976499,0.33884041,0.28908401,0.21390573,0.00000000
-1.79789895,0.48723846,0.00005094,0.02662399,0.35723832,0.27609834,0.19195630,0.00000000
-1.79189595,0.46062753,0.00004501,0.02374872,0.37753772,0.26562575,0.17189315,0.00000000
-1.78589295,0.43827049,0.00003998,0.02114901,0.39941625,0.25756599,0.15377038,0.00000000
-1.77988994,0.42000852,0.00003592,0.01882934,0.42249012,0.25177561,0.13760438,0.00000000
-1.77388694,0.40561023,0.00003291,0.01678966,0.44632372,0.24807671,0.12337921,0.00000000
-1.76788394,0.39478848,0.00003106,0.01502641,0.47044196,0.24626707,0.11105293,0.00000000
-1.76188094,0.38721915,0.00003053,0.01353348,0.49434474,0.24613140,0.10056443,0.00000000
-1.75587794,0.38256105,0.00003150,0.01230331,0.51752339,0.24745342,0.09184051,0.00000000
-1.74987494,0.38047628,0.00003421,0.01132791,0.53947833,0.25002817,0.08480301,0.00000000
-1.74387194,0.38065042,0.00003900,0.01059989,0.55973742,0.25367435,0.07937561,0.00000000
-1.73786893,0.38281163,0.00004624,0.01011334,0.57787429,0.25824611,0.07549007,0.00000000
-1.73186593,0.38674820,0.00005644,0.00986463,0.59352585,0.26364394,0.07309184,0.00000000
-1.72586293,0.39232369,0.00007019,0.00985308,0.60640821,0.26982417,0.07214464,0.00000000
-1.71985993,0.39948919,0.00008822,0.01008138,0.61633045,0.27680672,0.07263407,0.00000000
-1.71385693,0.40829217,0.00011136,0.01055599,0.62320540,0.28468070,0.07456997,0.00000000
-1.70785393,0.41888141,0.00014062,0.01128717,0.62705697,0.29360747,0.07798755,0.00000000
-1.70185093,0.43150773,0.00017713,0.01228888,0.62802363,0.30382099,0.08294718,0.00000000
-1.69584792,0.44652023,0.00022217,0.01357852,0.62635778,0.31562517,0.08953279,0.00000000
-1.68984492,0.46435804,0.00027717,0.01517634,0.62242074,0.32938806,0.09784897,0.00000000
-1.68384192,0.48553747,0.00034371,0.01710472,0.61667373,0.34553285,0.10801669,0.00000000
-1.67783892,0.51063480,0.00042345,0.01938724,0.60966475,0.36452583,0.12016782,0.00000000
-1.67183592,0.54026509,0.00051819,0.02204752,0.60201194,0.38686132,0.13443848,0.00000000
-1.66583292,0.57505739,0.00062974,0.02510798,0.59438393,0.41304391,0.15096144,0.00000000
-1.65982991,0.61562701,0.00075995,0.02858841,0.58747777,0.44356846,0.16985776,0.00000000
-1.65382691,0.66254576,0.00091059,0.03250448,0.58199516,0.47889829,0.19122788,0.00000000
-1.64782391,0.71631084,0.00108334,0.03686622,0.57861788,0.51944226,0.21514254,0.00000000
-1.64182091,0.77731376,0.00127966,0.04167654,0.57798316,0.56553142,0.24163378,0.00000000
-1.63581791,0.84581019,0.00150077,0.04692977,0.58065992,0.61739611,0.27068646,0.00000000
-1.62981491,0.92189206,0.00174749,0.05261045,0.58712661,0.67514440,0.30223063,0.00000000
-1.62381191,1.00546323,0.00202022,0.05869227,0.59775157,0.73874281,0.33613525,0.00000000
-1.61780890,1.09621990,0.00231880,0.06513733,0.61277648,0.80800027,0.37220350,0.00000000
-1.61180590,1.19363692,0.00264247,0.07189573,0.63230374,0.88255626,0.41017024,0.00000000
-1.60580290,1.29696114,0.00298981,0.07890556,0.65628812,0.96187401,0.44970174,0.00000000
-1.59979990,1.40521256,0.00335863,0.08609339,0.68453324,1.04523941,0.49039810,0.00000000
-1.59379690,1.51719393,0.00374603,0.09337516,0.71669307,1.13176629,0.53179835,0.00000000
-1.58779390,1.63150911,0.00414835,0.10065757,0.75227868,1.22040839,0.57338839,0.00000000
-1.58179090,1.74659011,0.00456118,0.10783992,0.79067003,1.30997797,0.61461162,0.00000000
-1.57578789,1.86073241,0.00497947,0.11481638,0.83113271,1.39917117,0.65488213,0.00000000
-1.56978489,1.97213772,0.00539760,0.12147861,0.87283916,1.48659918,0.69359995,0.00000000
-1.56378189,2.07896291,0.00580950,0.12771868,0.91489371,1.57082476,0.73016804,0.00000000
-1.55777889,2.17937364,0.00620878,0.13343210,0.95636080,1.65040276,0.76401031,0.00000000
-1.55177589,2.27160060,0.00658895,0.13852098,0.99629518,1.72392329,0.79459013,0.00000000
-1.54577289,2.35399631,0.00694357,0.14289709,1.03377335,1.79005594,0.82142835,0.00000000
-1.53976988,2.42509017,0.00726649,0.14648472,1.06792467,1.84759326,0.84412026,0.00000000
-1.53376688,2.48363930,0.00755201,0.14922326,1.09796130,1.89549162,0.86235066,0.00000000
-1.52776388,2.52867304,0.00779511,0.15106927,1.12320539,1.93290769,0.87590622,0.00000000
-1.52176088,2.55952879,0.00799161,0.15199807,1.14311262,1.95922888,0.88468461,0.00000000
-1.51575788,2.57587763,0.00813834,0.15200471,1.15729093,1.97409609,0.88869983,0.00000000
-1.50975488,2.57773822,0.00823324,0.15110420,1.16551357,1.97741782,0.88808336,0.00000000
-1.50375188,2.56547816,0.00827546,0.14933114,1.16772594,1.96937470,0.88308105,0.00000000
-1.49774887,2.53980257,0.00826540,0.14673859,1.16404578,1.95041417,0.87404564,0.00000000
-1.49174587,2.50173012,0.00820465,0.14339629,1.15475673,1.92123530,0.86142524,0.00000000
-1.48574287,2.45255747,0.00809600,0.13938838,1.14029542,1.88276451,0.84574818,0.00000000
-1.47973987,2.39381359,0.00794330,0.13481054,1.12123288,1.83612302,0.82760475,0.00000000
-1.47373687,2.32720595,0.00775133,0.12976683,1.09825086,1.78258756,0.80762669,0.00000000
-1.46773387,2.25456081,0.00752560,0.12436630,1.07211433,1.72354604,0.78646525,0.00000000
-1.46173087,2.17776038,0.00727220,0.11871946,1.04364139,1.66045011,0.76476874,0.00000000
-1.45572786,2.09867950,0.00699756,0.11293491,1.01367194,1.59476674,0.74316059,0.00000000
-1.44972486,2.01912458,0.00670821,0.10711607,0.98303655,1.52793092,0.72221887,0.00000000
-1.44372186,1.94077746,0.00641061,0.10135833,0.95252698,1.46130135,0.70245808,0.00000000
-1.43771886,1.86514635,0.00611091,0.09574655,0.92286950,1.39612109,0.68431404,0.00000000
-1.43171586,1.79352587,0.00581480,0.09035316,0.89470218,1.33348449,0.66813253,0.00000000
-1.42571286,1.72696746,0.00552734,0.08523682,0.86855705,1.27431160,0.65416194,0.00000000
-1.41970985,1.66626112,0.00525286,0.08044163,0.84484761,1.21933081,0.64255039,0.00000000
-1.41370685,1.61192865,0.00499487,0.07599707,0.82386202,1.16906990,0.63334710,0.00000000
-1.40770385,1.56422815,0.00475604,0.07191839,0.80576201,1.12385545,0.62650801,0.00000000
-1.40170085,1.52316889,0.00453815,0.06820765,0.79058720,1.08382008,0.62190515,0.00000000
-1.39569785,1.48853531,0.00434218,0.06485512,0.77826417,1.04891648,0.61933921,0.00000000
-1.38969485,1.45991843,0.00416833,0.06184110,0.76861973,1.01893734,0.61855459,0.00000000
-1.38369185,1.43675275,0.00401608,0.05913797,0.76139726,0.99353955,0.61925626,0.00000000
-1.37768884,1.41835649,0.00388437,0.05671242,0.75627524,0.97227143,0.62112734,0.00000000
-1.37168584,1.40397316,0.00377161,0.05452767,0.75288690,0.95460132,0.62384676,0.00000000
-1.36568284,1.39281234,0.00367589,0.05254567,0.75083997,0.93994625,0.62710596,0.00000000
-1.35967984,1.38408781,0.00359502,0.05072914,0.74973554,0.92769934,0.63062407,0.00000000
-1.35367684,1.37705153,0.00352670,0.04904333,0.74918533,0.91725482,0.63416074,0.00000000
-1.34767384,1.37102214,0.00346857,0.04745752,0.74882669,0.90802985,0.63752619,0.00000000
-1.34167084,1.36540725,0.00341833,0.04594616,0.74833473,0.89948250,0.64058818,0.00000000
-1.33566783,1.35971886,0.00337378,0.04448963,0.74743162,0.89112566,0.64327561,0.00000000
-1.32966483,1.35358203,0.00333290,0.04307464,0.74589264,0.88253660,0.64557880,0.00000000
-1.32366183,1.34673697,0.00329388,0.04169425,0.74354933,0.87336262,0.64754655,0.00000000
-1.31765883,1.33903509,0.00325515,0.04034754,0.74028972,0.86332285,0.64928039,0.00000000
-1.31165583,1.33042994,0.00321536,0.03903904,0.73605629,0.85220697,0.65092624,0.00000000
-1.30565283,1.32096396,0.00317341,0.03777787,0.73084174,0.83987118,0.65266414,0.00000000
-1.29964982,1.31075214,0.00312842,0.03657671,0.72468327,0.82623232,0.65469653,0.00000000
-1.29364682,1.29996375,0.00307973,0.03545071,0.71765567,0.81126052,0.65723570,0.00000000
-1.28764382,1.28880319,0.00302687,0.03441620,0.70986377,0.79497125,0.66049096,0.00000000
-1.28164082,1.27749104,0.00296952,0.03348963,0.70143454,0.77741707,0.66465617,0.00000000
-1.27563782,1.26624607,0.00290752,0.03268632,0.69250923,0.75867967,0.66989803,0.00000000
-1.26963482,1.25526907,0.00284083,0.03201954,0.68323579,0.73886244,0.67634571,0.00000000
-1.26363182,1.24472896,0.00276950,0.03149960,0.67376175,0.71808381,0.68408208,0.00000000
-1.25762881,1.23475160,0.00269368,0.03113313,0.66422783,0.69647162,0.69313688,0.00000000
-1.25162581,1.22541154,0.00261357,0.03092263,0.65476212,0.67415832,0.70348198,0.00000000
-1.24562281,1.21672673,0.00252945,0.03086613,0.64547519,0.65127717,0.71502894,0.00000000
-1.23961981,1.20865625,0.00244163,0.03095710,0.63645598,0.62795929,0.72762880,0.00000000
-1.23361681,1.20110084,0.00235047,0.03118455,0.62776852,0.60433148,0.74107409,0.00000000
-1.22761381,1.19390597,0.00225636,0.03153330,0.61944963,0.58051468,0.75510299,0.00000000
-1.22161081,1.18686733,0.00215974,0.03198441,0.61150748,0.55662296,0.76940545,0.00000000
-1.21560780,1.17973824,0.00206106,0.03251574,0.60392118,0.53276298,0.78363103,0.00000000
-1.20960480,1.17223887,0.00196081,0.03310266,0.59664137,0.50903388,0.79739825,0.00000000
-1.20360180,1.16406670,0.00185948,0.03371875,0.58959182,0.48552743,0.81030512,0.00000000
-1.19759880,1.15490802,0.00175759,0.03433664,0.58267221,0.46232860,0.82194054,0.00000000
-1.19159580,1.14445012,0.00165567,0.03492883,0.57576184,0.43951643,0.83189625,0.00000000
-1.18559280,1.13239377,0.00155428,0.03546851,0.56872446,0.41716522,0.83977890,0.00000000
-1.17958979,1.11846570,0.00145396,0.03593037,0.56141396,0.39534614,0.84522198,0.00000000
-1.17358679,1.10243073,0.00135526,0.03629133,0.55368092,0.37412915,0.84789715,0.00000000
-1.16758379,1.08410329,0.00125873,0.03653122,0.54537975,0.35358537,0.84752462,0.00000000
-1.16158079,1.06335792,0.00116493,0.03663337,0.53637619,0.33378973,0.84388235,0.00000000
-1.15557779,1.04013861,0.00107440,0.03658509,0.52655503,0.31482412,0.83681364,0.00000000
-1.14957479,1.01446665,0.00098769,0.03637804,0.51582758,0.29678064,0.82623293,0.00000000
-1.14357179,0.98644682,0.00090534,0.03600852,0.50413881,0.27976524,0.81212961,0.00000000
-1.13756878,0.95627165,0.00082792,0.03547753,0.49147369,0.26390136,0.79456969,0.00000000
-1.13156578,0.92422384,0.00075597,0.03479088,0.47786256,0.24933370,0.77369522,0.00000000
-1.12556278,0.89067651,0.00069008,0.03395900,0.46338530,0.23623176,0.74972158,0.00000000
-1.11955978,0.85609139,0.00063085,0.03299676,0.44817409,0.22479309,0.72293266,0.00000000
-1.11355678,0.82101496,0.00057894,0.03192315,0.43241459,0.21524612,0.69367407,0.00000000
-1.10755378,0.78607244,0.00053504,0.03076086,0.41634557,0.20785223,0.66234466,0.00000000
-1.10155078,0.75195985,0.00049990,0.02953578,0.40025683,0.20290690,0.62938666,0.00000000
-1.09554777,0.71943417,0.00047438,0.02827643,0.38448548,0.20073975,0.59527465,0.00000000
-1.08954477,0.68930158,0.00045940,0.02701337,0.36941078,0.20171311,0.56050392,0.00000000
-1.08354177,0.66240404,0.00045597,0.02577852,0.35544734,0.20621903,0.52557837,0.00000000
-1.07753877,0.63960419,0.00046524,0.02460448,0.34303718,0.21467431,0.49099852,0.00000000
-1.07153577,0.62176866,0.00048843,0.02352382,0.33264041,0.22751358,0.45724982,0.00000000
-1.06553277,0.60975002,0.00052687,0.02256841,0.32472499,0.24518006,0.42479178,0.00000000
-1.05952976,0.60436727,0.00058199,0.02176868,0.31975559,0.26811414,0.39404788,0.00000000
-1.05352676,0.60638536,0.00065525,0.02115296,0.31818163,0.29673958,0.36539685,0.00000000
-1.04752376,0.61649359,0.00074817,0.02074680,0.32042488,0.33144772,0.33916525,0.00000000
-1.04152076,0.63528356,0.00086226,0.02057233,0.32686664,0.37257966,0.31562147,0.00000000
-1.03551776,0.66322679,0.00099895,0.02064767,0.33783483,0.42040715,0.29497136,0.00000000
-1.02951476,0.70065274,0.00115956,0.02098635,0.35359110,0.47511242,0.27735537,0.00000000
-1.02351176,0.74772765,0.00134521,0.02159687,0.37431849,0.53676796,0.26284727,0.00000000
-1.01750875,0.80443523,0.00155674,0.02248219,0.40010974,0.60531691,0.25145428,0.00000000
-1.01150575,0.87055980,0.00179464,0.02363946,0.43095682,0.68055506,0.24311868,0.00000000
-1.00550275,0.94567290,0.00205897,0.02505971,0.46674205,0.76211550,0.23772074,0.00000000
-0.99949975,1.02912445,0.00234925,0.02672780,0.50723127,0.84945705,0.23508286,0.00000000
-0.99349675,1.12003915,0.00266442,0.02862234,0.55206962,0.94185729,0.23497481,0.00000000
-0.98749375,1.21731927,0.00300275,0.03071592,0.60078029,1.03841135,0.23712005,0.00000000
-0.98149075,1.31965423,0.00336182,0.03297539,0.65276674,1.13803702,0.24120284,0.00000000
-0.97548774,1.42553772,0.00373849,0.03536237,0.70731873,1.23948687,0.24687624,0.00000000
-0.96948474,1.53329236,0.00412888,0.03783391,0.76362232,1.34136741,0.25377058,0.00000000
-0.96348174,1.64110190,0.00452843,0.04034335,0.82077397,1.44216543,0.26150253,0.00000000
-0.95747874,1.74705033,0.00493194,0.04284130,0.87779857,1.54028085,0.26968433,0.00000000
-0.95147574,1.84916706,0.00533365,0.04527680,0.93367121,1.63406540,0.27793319,0.00000000
-0.94547274,1.94547695,0.00572738,0.04759856,0.98734198,1.72186584,0.28588049,0.00000000
-0.93946973,2.03405346,0.00610668,0.04975630,1.03776337,1.80207030,0.29318065,0.00000000
-0.93346673,2.11307309,0.00646496,0.05170211,1.08391908,1.87315596,0.29951933,0.00000000
-0.92746373,2.18086908,0.00679572,0.05339178,1.12485349,1.93373613,0.30462087,0.00000000
-0.92146073,2.23598208,0.00709273,0.05478607,1.15970045,1.98260485,0.30825456,0.00000000
-0.91545773,2.27720583,0.00735022,0.05585185,1.18771043,2.01877696,0.31023973,0.00000000
-0.90945473,2.30362573,0.00756307,0.05656308,1.20827472,2.04152188,0.31044938,0.00000000
-0.90345173,2.31464860,0.00772700,0.05690160,1.22094573,2.05038962,0.30881224,0.00000000
-0.89744872,2.31002243,0.00783872,0.05685760,1.22545252,2.04522777,0.30531333,0.00000000
