energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.27895621,0.00147784,0.01814046,0.00722025,0.20582917,0.09445736,0.07010107
-2.59029515,0.27648011,0.00169961,0.01669015,0.00830142,0.20120732,0.08770110,0.07168036
-2.58429215,0.27695870,0.00194063,0.01541840,0.00947698,0.19871888,0.08187354,0.07403400
-2.57828914,0.28040153,0.00219991,0.01433359,0.01074205,0.19838508,0.07700968,0.07715165
-2.57228614,0.28674111,0.00247593,0.01344029,0.01208905,0.20017178,0.07312326,0.08100224
-2.56628314,0.29583538,0.00276657,0.01273963,0.01350759,0.20399177,0.07020869,0.08553400
-2.56028014,0.30747198,0.00306912,0.01222983,0.01498443,0.20970840,0.06824346,0.09067528
-2.55427714,0.32137457,0.00338031,0.01190676,0.01650353,0.21714057,0.06719079,0.09633577
-2.54827414,0.33721084,0.00369632,0.01176447,0.01804620,0.22606870,0.06700251,0.10240854
-2.54227114,0.35460213,0.00401285,0.01179577,0.01959143,0.23624178,0.06762214,0.10877244
-2.53626813,0.37313438,0.00432519,0.01199278,0.02111628,0.24738507,0.06898773,0.11529522
-2.53026513,0.39237017,0.00462837,0.01234741,0.02259640,0.25920854,0.07103473,0.12183697
-2.52426213,0.41186148,0.00491723,0.01285180,0.02400664,0.27141547,0.07369856,0.12825404
-2.51825913,0.43116282,0.00518661,0.01349861,0.02532175,0.28371121,0.07691685,0.13440317
-2.51225613,0.44984428,0.00543145,0.01428131,0.02651711,0.29581179,0.08063126,0.14014578
-2.50625313,0.46750410,0.00564701,0.01519426,0.02756949,0.30745189,0.08478891,0.14535226
-2.50025013,0.48378024,0.00582897,0.01623278,0.02845779,0.31839222,0.08934319,0.14990612
-2.49424712,0.49836069,0.00597358,0.01739299,0.02916378,0.32842573,0.09425418,0.15370786
-2.48824412,0.51099193,0.00607781,0.01867166,0.02967267,0.33738266,0.09948842,0.15667843
-2.48224112,0.52148546,0.00613947,0.02006593,0.02997364,0.34513411,0.10501825,0.15876211
-2.47623812,0.52972207,0.00615721,0.02157287,0.03006025,0.35159411,0.11082070,0.15992889
-2.47023512,0.53565376,0.00613067,0.02318917,0.02993065,0.35672016,0.11687604,0.16017604
-2.46423212,0.53930350,0.00606042,0.02491062,0.02958763,0.36051216,0.12316599,0.15952919
-2.45822911,0.54076279,0.00594796,0.02673178,0.02903856,0.36301007,0.12967195,0.15804256
-2.45222611,0.54018746,0.00579569,0.02864556,0.02829510,0.36429032,0.13637314,0.15579882
-2.44622311,0.53779210,0.00560679,0.03064300,0.02737281,0.36446143,0.14324502,0.15290827
-2.44022011,0.53384346,0.00538513,0.03271314,0.02629059,0.36365901,0.15025798,0.14950785
-2.43421711,0.52865357,0.00513515,0.03484307,0.02507007,0.36204056,0.15737658,0.14575979
-2.42821411,0.52257285,0.00486167,0.03701817,0.02373488,0.35978047,0.16455940,0.14185028
-2.42221111,0.51598391,0.00456980,0.03922256,0.02230993,0.35706550,0.17175957,0.13798814
-2.41620810,0.50929630,0.00426472,0.04143980,0.02082060,0.35409101,0.17892608,0.13440372
-2.41020510,0.50294269,0.00395160,0.04365378,0.01929208,0.35105822,0.18600585,0.13134795
-2.40420210,0.49737633,0.00363539,0.04584982,0.01774867,0.34817251,0.19294645,0.12909174
-2.39819910,0.49307018,0.00332074,0.04801596,0.01621318,0.34564282,0.19969945,0.12792549
-2.39219610,0.49051709,0.00301191,0.05014426,0.01470647,0.34368213,0.20622410,0.12815877
-2.38619310,0.49023105,0.00271265,0.05223229,0.01324705,0.34250859,0.21249130,0.13011994
-2.38019010,0.49274866,0.00242618,0.05428446,0.01185082,0.34234721,0.21848734,0.13415549
-2.37418709,0.49863048,0.00215513,0.05631333,0.01053095,0.34343164,0.22421743,0.14062883
-2.36818409,0.50846120,0.00190157,0.05834062,0.00929783,0.34600560,0.22970845,0.14991824
-2.36218109,0.52284820,0.00166698,0.06039803,0.00815915,0.35032348,0.23501092,0.16241364
-2.35617809,0.54241748,0.00145231,0.06252758,0.00712007,0.35664986,0.24019966,0.17851200
-2.35017509,0.56780650,0.00125800,0.06478158,0.00618341,0.36525731,0.24537320,0.19861094
-2.34417209,0.59965336,0.00108407,0.06722201,0.00535000,0.37642240,0.25065167,0.22310048
-2.33816908,0.63858191,0.00093014,0.06991944,0.00461891,0.39041968,0.25617316,0.25235278
-2.33216608,0.68518300,0.00079552,0.07295129,0.00398784,0.40751356,0.26208861,0.28670992
-2.32616308,0.73999184,0.00067927,0.07639955,0.00345340,0.42794825,0.26855535,0.32646986
-2.32016008,0.80346213,0.00058027,0.08034805,0.00301143,0.45193608,0.27572957,0.37187086
-2.31415708,0.87593781,0.00049725,0.08487917,0.00265727,0.47964451,0.28375793,0.42307486
-2.30815408,0.95762347,0.00042889,0.09007022,0.00238600,0.51118258,0.29276879,0.48015050
-2.30215108,1.04855493,0.00037380,0.09598969,0.00219260,0.54658735,0.30286347,0.54305634
-2.29614807,1.14857138,0.00033062,0.10269320,0.00207212,0.58581105,0.31410795,0.61162542
-2.29014507,1.25729090,0.00029801,0.11021973,0.00201977,0.62870997,0.32652562,0.68555180
-2.28414207,1.37409093,0.00027466,0.11858798,0.00203093,0.67503563,0.34009133,0.76438031
-2.27813907,1.49809544,0.00025934,0.12779317,0.00210122,0.72442902,0.35472732,0.84750023
-2.27213607,1.62817020,0.00025090,0.13780449,0.00222641,0.77641871,0.37030129,0.93414392
-2.26613307,1.76292725,0.00024825,0.14856329,0.00240239,0.83042306,0.38662680,1.02339089
-2.26013007,1.90073952,0.00025039,0.15998218,0.00262512,0.88575703,0.40346620,1.11417809
-2.25412706,2.03976593,0.00025637,0.17194520,0.00289055,0.94164350,0.42053608,1.20531637
-2.24812406,2.17798679,0.00026535,0.18430902,0.00319450,0.99722917,0.43751506,1.29551320
-2.24212106,2.31324891,0.00027652,0.19690537,0.00353269,1.05160449,0.45405373,1.38340135
-2.23611806,2.44331933,0.00028918,0.20954450,0.00390060,1.10382706,0.46978635,1.46757262
-2.23011506,2.56594588,0.00030265,0.22201970,0.00429357,1.15294788,0.48434392,1.54661588
-2.22411206,2.67892255,0.00031635,0.23411280,0.00470672,1.19803920,0.49736795,1.61915793
-2.21810905,2.78015737,0.00032976,0.24560033,0.00513512,1.23822320,0.50852453,1.68390582
-2.21210605,2.86773997,0.00034240,0.25626029,0.00557381,1.27270017,0.51751794,1.73968898
-2.20610305,2.94000623,0.00035390,0.26587914,0.00601800,1.30077514,0.52410335,1.78549940
-2.20010005,2.99559734,0.00036394,0.27425881,0.00646325,1.32188184,0.52809795,1.82052815
-2.19409705,3.03351070,0.00037229,0.28122352,0.00690569,1.33560298,0.52939022,1.84419686
-2.18809405,3.05314055,0.00037878,0.28662594,0.00734224,1.34168608,0.52794666,1.85618246
-2.18209105,3.05430654,0.00038335,0.29035256,0.00777091,1.34005411,0.52381611,1.85643441
-2.17608804,3.03726914,0.00038601,0.29232809,0.00819103,1.33081063,0.51713108,1.84518340
-2.17008504,3.00273100,0.00038686,0.29251858,0.00860349,1.31423913,0.50810644,1.82294124
-2.16408204,2.95182444,0.00038607,0.29093312,0.00901103,1.29079675,0.49703525,1.79049188
-2.15807904,2.88608541,0.00038393,0.28762423,0.00941836,1.26110253,0.48428212,1.74887394
-2.15207604,2.80741513,0.00038076,0.28268671,0.00983230,1.22592081,0.47027424,1.69935543
-2.14607304,2.71803080,0.00037698,0.27625512,0.01026190,1.18614028,0.45549053,1.64340167
-2.14007004,2.62040732,0.00037305,0.26850000,0.01071836,1.14274972,0.44044924,1.58263768
-2.13406703,2.51721225,0.00036949,0.25962291,0.01121497,1.09681104,0.42569434,1.51880637
-2.12806403,2.41123609,0.00036685,0.24985061,0.01176690,1.04943077,0.41178135,1.45372402
-2.12206103,2.30532041,0.00036570,0.23942855,0.01239089,1.00173083,0.39926275,1.38923461
-2.11605803,2.20228588,0.00036663,0.22861384,0.01310491,0.95481951,0.38867350,1.32716417
-2.11005503,2.10486235,0.00037019,0.21766816,0.01392760,0.90976354,0.38051702,1.26927671
-2.10405203,2.01562270,0.00037696,0.20685059,0.01487775,0.86756185,0.37525182,1.21723253
-2.09804902,1.93692209,0.00038741,0.19641089,0.01597366,0.82912188,0.37327922,1.17255005
-2.09204602,1.87084376,0.00040202,0.18658309,0.01723238,0.79523876,0.37493219,1.13657171
-2.08604302,1.81915232,0.00042116,0.17757982,0.01866906,0.76657779,0.38046566,1.11043448
-2.08004002,1.78325518,0.00044513,0.16958745,0.02029609,0.74366062,0.39004843,1.09504529
-2.07403702,1.76417260,0.00047412,0.16276196,0.02212245,0.72685516,0.40375671,1.09106163
-2.06803402,1.76251644,0.00050823,0.15722589,0.02415296,0.71636934,0.42156972,1.09887735
-2.06203102,1.77847785,0.00054742,0.15306610,0.02638766,0.71224881,0.44336712,1.11861367
-2.05602801,1.81182372,0.00059155,0.15033249,0.02882126,0.71437835,0.46892870,1.15011544
-2.05002501,1.86190191,0.00064034,0.14903773,0.03144274,0.72248693,0.49793621,1.19295262
-2.04402201,1.92765499,0.00069338,0.14915768,0.03423508,0.73615637,0.52997757,1.24642695
-2.03801901,2.00764232,0.00075012,0.15063279,0.03717517,0.75483305,0.56455336,1.30958377
-2.03201601,2.10007027,0.00080991,0.15337011,0.04023392,0.77784272,0.60108570,1.38122912
-2.02601301,2.20283011,0.00087197,0.15724612,0.04337657,0.80440789,0.63892939,1.45995186
-2.02001001,2.31354321,0.00093543,0.16211006,0.04656320,0.83366750,0.67738515,1.54415090
-2.01400700,2.42961286,0.00099931,0.16778788,0.04974941,0.86469839,0.71571478,1.63206726
-2.00800400,2.54828205,0.00106260,0.17408664,0.05288731,0.89653823,0.75315794,1.72182051
-2.00200100,2.66669591,0.00112421,0.18079931,0.05592652,0.92820921,0.78895008,1.81144937
-1.99599800,2.78196802,0.00118306,0.18770985,0.05881546,0.95874209,0.82234112,1.89895537
-1.98999500,2.89124857,0.00123804,0.19459855,0.06150262,0.98719995,0.85261428,1.98234902
-1.98399200,2.99179319,0.00128813,0.20124735,0.06393805,1.01270100,0.87910456,2.05969714
-1.97798899,3.08103019,0.00133232,0.20744529,0.06607465,1.03443992,0.90121607,2.12917021
-1.97198599,3.15662444,0.00136971,0.21299361,0.06786966,1.05170708,0.91843782,2.18908820
-1.96598299,3.21653580,0.00139952,0.21771072,0.06928585,1.06390504,0.93035727,2.23796346
-1.95997999,3.25907014,0.00142111,0.22143658,0.07029273,1.07056197,0.93667108,2.27453921
-1.95397699,3.28292112,0.00143398,0.22403659,0.07086745,1.07134150,0.93719273,2.29782198
-1.94797399,3.28720124,0.00143782,0.22540473,0.07099557,1.06604873,0.93185674,2.30710701
-1.94197099,3.27146084,0.00143248,0.22546587,0.07067146,1.05463227,0.92071913,2.30199531
-1.93596798,3.23569448,0.00141802,0.22417718,0.06989856,1.03718227,0.90395431,2.28240171
-1.92996498,3.18033422,0.00139466,0.22152860,0.06868921,1.01392462,0.88184842,2.24855362
-1.92396198,3.10623012,0.00136280,0.21754226,0.06706427,0.98521152,0.85478939,2.20098025
-1.91795898,3.01461888,0.00132301,0.21227104,0.06505246,0.95150890,0.82325423,2.14049291
-1.91195598,2.90708167,0.00127600,0.20579616,0.06268948,0.91338120,0.78779394,2.06815706
-1.90595298,2.78549306,0.00122260,0.19822396,0.06001685,0.87147408,0.74901677,1.98525731
-1.89994997,2.65196300,0.00116372,0.18968205,0.05708068,0.82649585,0.70757044,1.89325676
-1.89394697,2.50877426,0.00110038,0.18031495,0.05393031,0.77919821,0.66412399,1.79375239
-1.88794397,2.35831783,0.00103359,0.17027934,0.05061687,0.73035702,0.61935005,1.68842830
-1.88194097,2.20302849,0.00096442,0.15973923,0.04719189,0.68075386,0.57390796,1.57900861
-1.87593797,2.04532320,0.00089388,0.14886111,0.04370596,0.63115882,0.52842852,1.46721177
-1.86993497,1.88754417,0.00082296,0.13780939,0.04020747,0.58231510,0.48350066,1.35470798
-1.86393197,1.73190830,0.00075260,0.12674215,0.03674157,0.53492573,0.43966042,1.24308105
-1.85792896,1.58046457,0.00068364,0.11580741,0.03334923,0.48964263,0.39738253,1.13379572
-1.85192596,1.43505990,0.00061681,0.10514010,0.03006652,0.44705810,0.35707447,1.02817148
-1.84592296,1.29731413,0.00055276,0.09485959,0.02692419,0.40769874,0.31907327,0.92736289
-1.83991996,1.16860383,0.00049200,0.08506803,0.02394731,0.37202146,0.28364462,0.83234691
-1.83391696,1.05005464,0.00043496,0.07584931,0.02115528,0.34041150,0.25098420,0.74391662
-1.82791396,0.94254103,0.00038191,0.06726880,0.01856187,0.31318200,0.22122094,0.66268102
-1.82191096,0.84669267,0.00033305,0.05937361,0.01617555,0.29057466,0.19442171,0.58907008
-1.81590795,0.76290586,0.00028845,0.05219342,0.01399989,0.27276130,0.17059721,0.52334409
-1.80990495,0.69135878,0.00024812,0.04574171,0.01203404,0.25984565,0.14970858,0.46560641
-1.80390195,0.63202921,0.00021196,0.04001738,0.01027340,0.25186531,0.13167433,0.41581849
-1.79789895,0.58471351,0.00017983,0.03500646,0.00871017,0.24879343,0.11637742,0.37381625
-1.79189595,0.54904575,0.00015152,0.03068407,0.00733404,0.25054006,0.10367203,0.33932701
-1.78589295,0.52451626,0.00012678,0.02701636,0.00613279,0.25695313,0.09338985,0.31198604
-1.77988994,0.51048904,0.00010535,0.02396231,0.00509292,0.26781911,0.08534588,0.29135237
-1.77388694,0.50621768,0.00008694,0.02147558,0.00420014,0.28286343,0.07934338,0.27692341
-1.76788394,0.51085990,0.00007125,0.01950606,0.00343988,0.30175119,0.07517825,0.26814812
-1.76188094,0.52349077,0.00005798,0.01800133,0.00279771,0.32408816,0.07264255,0.26443868
-1.75587794,0.54311516,0.00004686,0.01690788,0.00225962,0.34942274,0.07152751,0.26518091
-1.74987494,0.56867973,0.00003760,0.01617215,0.00181233,0.37724901,0.07162593,0.26974339
-1.74387194,0.59908515,0.00002997,0.01574141,0.00144346,0.40701140,0.07273415,0.27748577
-1.73786893,0.63319902,0.00002371,0.01556445,0.00114165,0.43811115,0.07465376,0.28776639
-1.73186593,0.66986983,0.00001863,0.01559216,0.00089664,0.46991472,0.07719303,0.29994962
-1.72586293,0.70794238,0.00001454,0.01577801,0.00069929,0.50176425,0.08016830,0.31341307
-1.71985993,0.74627474,0.00001127,0.01607840,0.00054156,0.53298999,0.08340535,0.32755489
-1.71385693,0.78375657,0.00000867,0.01645297,0.00041647,0.56292436,0.08674075,0.34180115
-1.70785393,0.81932861,0.00000662,0.01686491,0.00031803,0.59091736,0.09002323,0.35561349
-1.70185093,0.85200276,0.00000502,0.01728111,0.00024115,0.61635273,0.09311519,0.36849664
-1.69584792,0.88088214,0.00000378,0.01767240,0.00018157,0.63866435,0.09589403,0.38000591
-1.68984492,0.90518030,0.00000283,0.01801370,0.00013575,0.65735203,0.09825359,0.38975412
-1.68384192,0.92423872,0.00000210,0.01828412,0.00010078,0.67199618,0.10010528,0.39741795
-1.67783892,0.93754179,0.00000155,0.01846701,0.00007429,0.68227044,0.10137913,0.40274305
-1.67183592,0.94472840,0.00000114,0.01855003,0.00005438,0.68795185,0.10202442,0.40554798
-1.66583292,0.94559949,0.00000083,0.01852503,0.00003952,0.68892787,0.10201002,0.40572632
-1.65982991,0.94012102,0.00000060,0.01838802,0.00002852,0.68519989,0.10132429,0.40324709
-1.65382691,0.92842208,0.00000043,0.01813887,0.00002044,0.67688306,0.09997448,0.39815308
-1.64782391,0.91078801,0.00000030,0.01778113,0.00001455,0.66420229,0.09798569,0.39055721
-1.64182091,0.88764871,0.00000021,0.01732166,0.00001029,0.64748462,0.09539938,0.38063693
-1.63581791,0.85956265,0.00000015,0.01677020,0.00000723,0.62714818,0.09227141,0.36862684
-1.62981491,0.82719695,0.00000011,0.01613891,0.00000507,0.60368835,0.08866981,0.35480976
-1.62381191,0.79130457,0.00000007,0.01544190,0.00000354,0.57766148,0.08467215,0.33950658
-1.61780890,0.75269935,0.00000005,0.01469463,0.00000250,0.54966707,0.08036284,0.32306526
-1.61180590,0.71222994,0.00000003,0.01391340,0.00000180,0.52032894,0.07583031,0.30584946
-1.60580290,0.67075360,0.00000002,0.01311481,0.00000136,0.49027634,0.07116414,0.28822707
-1.59979990,0.62911088,0.00000002,0.01231523,0.00000114,0.46012548,0.06645246,0.27055920
-1.59379690,0.58810201,0.00000001,0.01153033,0.00000109,0.43046236,0.06177942,0.25318993
-1.58779390,0.54846578,0.00000001,0.01077467,0.00000122,0.40182730,0.05722303,0.23643715
-1.58179090,0.51086154,0.00000001,0.01006135,0.00000153,0.37470168,0.05285335,0.22058476
-1.57578789,0.47585480,0.00000001,0.00940170,0.00000207,0.34949732,0.04873108,0.20587643
-1.56978489,0.44390662,0.00000001,0.00880517,0.00000290,0.32654849,0.04490654,0.19251103
-1.56378189,0.41536702,0.00000002,0.00827912,0.00000411,0.30610694,0.04141916,0.18063983
-1.55777889,0.39047235,0.00000002,0.00782889,0.00000585,0.28833963,0.03829734,0.17036545
-1.55177589,0.36934640,0.00000003,0.00745783,0.00000831,0.27332933,0.03555875,0.16174237
-1.54577289,0.35200510,0.00000005,0.00716744,0.00001173,0.26107760,0.03321102,0.15477923
-1.53976988,0.33836433,0.00000006,0.00695758,0.00001645,0.25151021,0.03125271,0.14944229
-1.53376688,0.32825055,0.00000009,0.00682681,0.00002292,0.24448445,0.02967470,0.14566042
-1.52776388,0.32141368,0.00000012,0.00677265,0.00003172,0.23979812,0.02846170,0.14333095
-1.52176088,0.31754185,0.00000017,0.00679205,0.00004357,0.23719979,0.02759404,0.14232648
-1.51575788,0.31627751,0.00000023,0.00688176,0.00005943,0.23640006,0.02704961,0.14250238
-1.50975488,0.31723435,0.00000031,0.00703883,0.00008048,0.23708340,0.02680588,0.14370469
-1.50375188,0.32001463,0.00000042,0.00726102,0.00010820,0.23892018,0.02684202,0.14577821
-1.49774887,0.32422643,0.00000056,0.00754734,0.00014442,0.24157873,0.02714102,0.14857474
-1.49174587,0.32950029,0.00000074,0.00789844,0.00019139,0.24473684,0.02769177,0.15196093
-1.48574287,0.33550496,0.00000097,0.00831705,0.00025181,0.24809269,0.02849111,0.15582591
-1.47973987,0.34196162,0.00000127,0.00880837,0.00032893,0.25137466,0.02954574,0.16008807
-1.47373687,0.34865637,0.00000164,0.00938034,0.00042658,0.25435002,0.03087395,0.16470120
-1.46773387,0.35545056,0.00000211,0.01004392,0.00054924,0.25683205,0.03250710,0.16965940
-1.46173087,0.36228857,0.00000270,0.01081317,0.00070210,0.25868554,0.03449094,0.17500091
-1.45572786,0.36920295,0.00000343,0.01170529,0.00089106,0.25983057,0.03688640,0.18081041
-1.44972486,0.37631649,0.00000432,0.01274048,0.00112276,0.26024433,0.03977013,0.18721989
-1.44372186,0.38384129,0.00000541,0.01394174,0.00140453,0.25996109,0.04323449,0.19440779
-1.43771886,0.39207466,0.00000672,0.01533439,0.00174441,0.25907030,0.04738705,0.20259646
-1.43171586,0.40139194,0.00000828,0.01694559,0.00215098,0.25771290,0.05234947,0.21204789
-1.42571286,0.41223633,0.00001014,0.01880361,0.00263325,0.25607599,0.05825576,0.22305772
-1.41970985,0.42510599,0.00001232,0.02093698,0.00320051,0.25438605,0.06524987,0.23594762
-1.41370685,0.44053870,0.00001487,0.02337357,0.00386203,0.25290096,0.07348267,0.25105616
-1.40770385,0.45909441,0.00001781,0.02613948,0.00462682,0.25190106,0.08310809,0.26872843
-1.40170085,0.48133631,0.00002119,0.02925795,0.00550325,0.25167962,0.09427885,0.28930460
-1.39569785,0.50781076,0.00002502,0.03274817,0.00649869,0.25253290,0.10714139,0.31310765
-1.38969485,0.53902678,0.00002933,0.03662411,0.00761907,0.25475025,0.12183051,0.34043081
-1.38369185,0.57543564,0.00003414,0.04089339,0.00886847,0.25860444,0.13846353,0.37152483
-1.37768884,0.61741122,0.00003946,0.04555628,0.01024861,0.26434254,0.15713433,0.40658569
-1.37168584,0.66523168,0.00004527,0.05060478,0.01175848,0.27217755,0.17790740,0.44574301
-1.36568284,0.71906315,0.00005157,0.05602190,0.01339391,0.28228107,0.20081207,0.48904966
-1.35967984,0.77894577,0.00005832,0.06178123,0.01514725,0.29477702,0.22583723,0.53647283
-1.35367684,0.84478280,0.00006548,0.06784665,0.01700708,0.30973670,0.25292673,0.58788712
-1.34767384,0.91633303,0.00007299,0.07417245,0.01895815,0.32717516,0.28197571,0.64306974
-1.34167084,0.99320689,0.00008078,0.08070363,0.02098128,0.34704895,0.31282812,0.70169820
-1.33566783,1.07486638,0.00008876,0.08737659,0.02305357,0.36925524,0.34527556,0.76335062
-1.32966483,1.16062904,0.00009683,0.09412010,0.02514862,0.39363238,0.37905764,0.82750884
-1.32366183,1.24967585,0.00010487,0.10085650,0.02723705,0.41996163,0.41386399,0.89356423
-1.31765883,1.34106299,0.00011276,0.10750321,0.02928707,0.44797030,0.44933791,0.96082619
-1.31165583,1.43373718,0.00012038,0.11397441,0.03126524,0.47733595,0.48508168,1.02853324
-1.30565283,1.52655433,0.00012759,0.12018289,0.03313733,0.50769171,0.52066346,1.09586635
-1.29964982,1.61830096,0.00013426,0.12604194,0.03486930,0.53863260,0.55562556,1.16196429
-1.29364682,1.70771804,0.00014026,0.13146738,0.03642831,0.56972268,0.58949397,1.22594059
-1.28764382,1.79352646,0.00014548,0.13637946,0.03778371,0.60050299,0.62178876,1.28690162
-1.28164082,1.87445376,0.00014982,0.14070471,0.03890812,0.63050015,0.65203512,1.34396545
-1.27563782,1.94926124,0.00015317,0.14437768,0.03977826,0.65923544,0.67977463,1.39628090
-1.26963482,2.01677086,0.00015548,0.14734241,0.04037581,0.68623430,0.70457639,1.44304626
-1.26363182,2.07589132,0.00015670,0.14955371,0.04068803,0.71103595,0.72604776,1.48352730
-1.25762881,2.12564258,0.00015680,0.15097813,0.04070822,0.73320312,0.74384416,1.51707397
-1.25162581,2.16517812,0.00015577,0.15159467,0.04043593,0.75233154,0.75767772,1.54313538
-1.24562281,2.19380462,0.00015365,0.15139513,0.03987703,0.76805908,0.76732454,1.56127275
-1.23961981,2.21099824,0.00015049,0.15038417,0.03904343,0.78007422,0.77263024,1.57116980
-1.23361681,2.21641718,0.00014635,0.14857907,0.03795275,0.78812367,0.77351363,1.57264044
-1.22761381,2.20991018,0.00014132,0.14600914,0.03662759,0.79201887,0.76996852,1.56563353
-1.22161081,2.19152064,0.00013552,0.14271496,0.03509486,0.79164113,0.76206345,1.55023443
-1.21560780,2.16148621,0.00012906,0.13874724,0.03338478,0.78694524,0.74993961,1.52666345
-1.20960480,2.12023373,0.00012208,0.13416565,0.03152997,0.77796124,0.73380679,1.49527108
-1.20360180,2.06836977,0.00011472,0.12903731,0.02956436,0.76479447,0.71393774,1.45653021
-1.19759880,2.00666680,0.00010712,0.12343528,0.02752222,0.74762355,0.69066100,1.41102546
-1.19159580,1.93604546,0.00009942,0.11743689,0.02543714,0.72669647,0.66435252,1.35943989
-1.18559280,1.85755328,0.00009175,0.11112213,0.02334120,0.70232476,0.63542635,1.30253956
-1.17958979,1.77234063,0.00008424,0.10457194,0.02126414,0.67487600,0.60432463,1.24115621
-1.17358679,1.68163432,0.00007702,0.09786664,0.01923280,0.64476472,0.57150726,1.17616865
-1.16758379,1.58670991,0.00007020,0.09108437,0.01727059,0.61244213,0.53744159,1.10848340
-1.16158079,1.48886329,0.00006386,0.08429974,0.01539720,0.57838494,0.50259224,1.03901505
-1.15557779,1.38938259,0.00005808,0.07758257,0.01362845,0.54308370,0.46741160,0.96866702
-1.14957479,1.28952109,0.00005294,0.07099683,0.01197625,0.50703092,0.43233100,0.89831313
-1.14357179,1.19047199,0.00004849,0.06459978,0.01044878,0.47070961,0.39775294,0.82878062
-1.13756878,1.09334573,0.00004476,0.05844134,0.00905065,0.43458239,0.36404441,0.76083498
-1.13156578,0.99915044,0.00004178,0.05256365,0.00778331,0.39908168,0.33153156,0.69516700
-1.12556278,0.90877600,0.00003956,0.04700088,0.00664536,0.36460112,0.30049563,0.63238233
-1.11955978,0.82298195,0.00003810,0.04177920,0.00563304,0.33148867,0.27117034,0.57299369
-1.11355678,0.74238958,0.00003739,0.03691699,0.00474064,0.30004121,0.24374060,0.51741588
-1.10755378,0.66747798,0.00003741,0.03242525,0.00396097,0.27050113,0.21834243,0.46596352
-1.10155078,0.59858406,0.00003812,0.02830805,0.00328576,0.24305457,0.19506423,0.41885143
-1.09554777,0.53590621,0.00003948,0.02456323,0.00270607,0.21783138,0.17394894,0.37619751
-1.08954477,0.47951128,0.00004144,0.02118312,0.00221265,0.19490677,0.15499724,0.33802770
-1.08354177,0.42934429,0.00004395,0.01815535,0.00179621,0.17430426,0.13817141,0.30428297
-1.07753877,0.38524052,0.00004693,0.01546365,0.00144768,0.15599990,0.12339980,0.27482772
-1.07153577,0.34693931,0.00005031,0.01308874,0.00115839,0.13992744,0.11058169,0.24945944
-1.06553277,0.31409908,0.00005401,0.01100909,0.00092026,0.12598423,0.09959236,0.22791917
-1.05952976,0.28631306,0.00005795,0.00920171,0.00072583,0.11403754,0.09028829,0.20990241
-1.05352676,0.26312518,0.00006204,0.00764287,0.00056836,0.10393118,0.08251226,0.19507023
-1.04752376,0.24404578,0.00006617,0.00630871,0.00044187,0.09549213,0.07609827,0.18306023
-1.04152076,0.22856669,0.00007026,0.00517578,0.00034106,0.08853703,0.07087622,0.17349707
-1.03551776,0.21617540,0.00007421,0.00422153,0.00026136,0.08287833,0.06667621,0.16600245
-1.02951476,0.20636806,0.00007794,0.00342465,0.00019884,0.07833007,0.06333242,0.16020429
-1.02351176,0.19866114,0.00008135,0.00276539,0.00015020,0.07471312,0.06068657,0.15574492
-1.01750875,0.19260162,0.00008436,0.00222571,0.00011265,0.07185979,0.05859081,0.15228833
-1.01150575,0.18777558,0.00008691,0.00178951,0.00008388,0.06961791,0.05691022,0.14952626
-1.00550275,0.18381524,0.00008892,0.00144262,0.00006202,0.06785424,0.05552470,0.14718310
-0.99949975,0.18040437,0.00009036,0.00117288,0.00004555,0.06645719,0.05433041,0.14501971
-0.99349675,0.17728212,0.00009118,0.00097015,0.00003323,0.06533903,0.05324075,0.14283593
-0.98749375,0.17424538,0.00009136,0.00082622,0.00002411,0.06443736,0.05218684,0.14047216
-0.98149075,0.17114975,0.00009091,0.00073480,0.00001743,0.06371619,0.05111761,0.13780962
-0.97548774,0.16790910,0.00008982,0.00069142,0.00001259,0.06316625,0.04999944,0.13476987
-0.96948474,0.16449402,0.00008812,0.00069338,0.00000917,0.06280501,0.04881553,0.13131321
-0.96348174,0.16092922,0.00008586,0.00073966,0.00000683,0.06267604,0.04756488,0.12743648
-0.95747874,0.15728997,0.00008308,0.00083083,0.00000533,0.06284799,0.04626109,0.12317012
-0.95147574,0.15369781,0.00007985,0.00096898,0.00000453,0.06341305,0.04493088,0.11857482
-0.94547274,0.15031558,0.00007626,0.00115761,0.00000435,0.06448506,0.04361247,0.11373778
-0.93946973,0.14734205,0.00007240,0.00140158,0.00000477,0.06619700,0.04235389,0.10876881
-0.93346673,0.14500611,0.00006835,0.00170699,0.00000584,0.06869819,0.04121116,0.10379639
-0.92746373,0.14356078,0.00006425,0.00208106,0.00000767,0.07215095,0.04024649,0.09896388
-0.92146073,0.14327702,0.00006020,0.00253204,0.00001046,0.07672675,0.03952645,0.09442589
-0.91545773,0.14443750,0.00005634,0.00306906,0.00001450,0.08260198,0.03912028,0.09034497
-0.90945473,0.14733043,0.00005284,0.00370197,0.00002018,0.08995319,0.03909816,0.08688871
-0.90345173,0.15224338,0.00004985,0.00444117,0.00002803,0.09895197,0.03952970,0.08422719
-0.89744872,0.15945727,0.00004757,0.00529746,0.00003876,0.10975935,0.04048251,0.08253094
