energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,5.12072086,0.03253262,0.10656843,0.53027536,4.99385773,0.01904966,0.18922391
-2.59029515,5.10525070,0.03258785,0.10691655,0.53641946,4.97892948,0.01801743,0.18834779
-2.58429215,5.08108268,0.03252467,0.10715399,0.54137120,4.95522314,0.01713905,0.18721766
-2.57828914,5.04664377,0.03234156,0.10723981,0.54494838,4.92119397,0.01639925,0.18579015
-2.57228614,5.00062838,0.03203875,0.10713604,0.54699045,4.87556666,0.01578094,0.18403040
-2.56628314,4.94204325,0.03161817,0.10680905,0.54736352,4.81737859,0.01526600,0.18191329
-2.56028014,4.87024277,0.03108332,0.10623073,0.54596473,4.74601340,0.01483601,0.17942453
-2.55427714,4.78495423,0.03043915,0.10537973,0.54272621,4.66122432,0.01447295,0.17656143
-2.54827414,4.68629195,0.02969194,0.10424235,0.53761830,4.56314643,0.01415986,0.17333343
-2.54227114,4.57476024,0.02884915,0.10281339,0.53065192,4.45229772,0.01388134,0.16976232
-2.53626813,4.45124497,0.02791931,0.10109671,0.52188000,4.32956895,0.01362408,0.16588222
-2.53026513,4.31699406,0.02691185,0.09910554,0.51139781,4.19620264,0.01337716,0.16173913
-2.52426213,4.17358750,0.02583702,0.09686253,0.49934200,4.05376193,0.01313233,0.15739024
-2.51825913,4.02289765,0.02470573,0.09439950,0.48588845,3.90409011,0.01288418,0.15290286
-2.51225613,3.86704112,0.02352942,0.09175690,0.47124878,3.74926222,0.01263014,0.14835299
-2.50625313,3.70832356,0.02231990,0.08898294,0.45566554,3.59153008,0.01237048,0.14382362
-2.50025013,3.54917911,0.02108922,0.08613253,0.43940630,3.43326250,0.01210813,0.13940271
-2.49424712,3.39210638,0.01984946,0.08326591,0.42275656,3.27688261,0.01184852,0.13518088
-2.48824412,3.23960305,0.01861261,0.08044712,0.40601200,3.12480415,0.01159925,0.13124906
-2.48224112,3.09410105,0.01739033,0.07774233,0.38947008,2.97936890,0.01136981,0.12769591
-2.47623812,2.95790466,0.01619379,0.07521807,0.37342141,2.84278727,0.01117124,0.12460536
-2.47023512,2.83313347,0.01503349,0.07293946,0.35814122,2.71708379,0.01101573,0.12205416
-2.46423212,2.72167197,0.01391907,0.07096853,0.34388134,2.60404957,0.01091627,0.12010980
-2.45822911,2.62512767,0.01285918,0.06936258,0.33086291,2.50520287,0.01088626,0.11882864
-2.45222611,2.54479887,0.01186136,0.06817275,0.31927023,2.42175923,0.01093917,0.11825459
-2.44622311,2.48165301,0.01093191,0.06744288,0.30924609,2.35461187,0.01108820,0.11841823
-2.44022011,2.43631630,0.01007589,0.06720851,0.30088864,2.30432273,0.01134598,0.11933662
-2.43421711,2.40907445,0.00929707,0.06749634,0.29425008,2.27112424,0.01172426,0.12101369
-2.42821411,2.39988431,0.00859800,0.06832386,0.28933726,2.25493124,0.01223370,0.12344130
-2.42221111,2.40839533,0.00798008,0.06969938,0.28611405,2.25536234,0.01288361,0.12660091
-2.41620810,2.43397989,0.00744368,0.07162233,0.28450548,2.27176931,0.01368179,0.13046583
-2.41020510,2.47577056,0.00698829,0.07408387,0.28440352,2.30327316,0.01463435,0.13500389
-2.40420210,2.53270274,0.00661276,0.07706771,0.28567405,2.34880505,0.01574557,0.14018053
-2.39819910,2.60356046,0.00631542,0.08055116,0.28816493,2.40715005,0.01701784,0.14596200
-2.39219610,2.68702327,0.00609439,0.08450629,0.29171465,2.47699200,0.01845158,0.15231864
-2.38619310,2.78171231,0.00594773,0.08890124,0.29616124,2.55695727,0.02004522,0.15922798
-2.38019010,2.88623342,0.00587372,0.09370156,0.30135098,2.64565595,0.02179522,0.16667753
-2.37418709,2.99921577,0.00587095,0.09887145,0.30714654,2.74171864,0.02369622,0.17466699
-2.36818409,3.11934457,0.00593858,0.10437510,0.31343411,2.84382784,0.02574112,0.18320995
-2.36218109,3.24538691,0.00607638,0.11017772,0.32012927,2.95074282,0.02792133,0.19233459
-2.35617809,3.37621003,0.00628487,0.11624660,0.32718121,3.06131757,0.03022706,0.20208367
-2.35017509,3.51079194,0.00656528,0.12255181,0.33457516,3.17451172,0.03264769,0.21251346
-2.34417209,3.64822457,0.00691956,0.12906681,0.34233278,3.28939453,0.03517213,0.22369176
-2.33816908,3.78771003,0.00735027,0.13576880,0.35051062,3.40514270,0.03778939,0.23569496
-2.33216608,3.92855094,0.00786046,0.14263871,0.35919657,3.52103277,0.04048901,0.24860423
-2.32616308,4.07013589,0.00845347,0.14966114,0.36850438,3.63642920,0.04326163,0.26250105
-2.32016008,4.21192144,0.00913267,0.15682390,0.37856664,3.75076939,0.04609954,0.27746212
-2.31415708,4.35341198,0.00990126,0.16411740,0.38952632,3.86354686,0.04899711,0.29355391
-2.30815408,4.49413893,0.01076189,0.17153390,0.40152741,3.97429399,0.05195132,0.31082716
-2.30215108,4.63364049,0.01171644,0.17906655,0.41470485,4.08256526,0.05496202,0.32931142
-2.29614807,4.77144328,0.01276565,0.18670835,0.42917448,4.18792225,0.05803223,0.34901007
-2.29014507,4.90704670,0.01390890,0.19445112,0.44502321,4.28992106,0.06116822,0.36989595
-2.28414207,5.03991100,0.01514392,0.20228445,0.46230015,4.38810289,0.06437950,0.39190797
-2.27813907,5.16944960,0.01646663,0.21019477,0.48100887,4.48198804,0.06767859,0.41494878
-2.27213607,5.29502590,0.01787102,0.21816456,0.50110151,4.57107373,0.07108076,0.43888388
-2.26613307,5.41595493,0.01934910,0.22617180,0.52247480,4.65483549,0.07460355,0.46354214
-2.26013007,5.53150968,0.02089096,0.23418975,0.54496855,4.73273214,0.07826622,0.48871791
-2.25412706,5.64093197,0.02248492,0.24218693,0.56836653,4.80421396,0.08208914,0.51417477
-2.24812406,5.74344739,0.02411780,0.25012761,0.59239998,4.86873371,0.08609313,0.53965074
-2.24212106,5.83828394,0.02577530,0.25797252,0.61675366,4.92575992,0.09029878,0.56486496
-2.23611806,5.92469358,0.02744239,0.26567999,0.64107431,4.97479210,0.09472585,0.58952558
-2.23011506,6.00197607,0.02910387,0.27320735,0.66498108,5.01537712,0.09939265,0.61333855
-2.22411206,6.06950405,0.03074497,0.28051259,0.68807781,5.04712623,0.10431560,0.63601708
-2.21810905,6.12674859,0.03235192,0.28755611,0.70996641,5.06973209,0.10950879,0.65729126
-2.21210605,6.17330387,0.03391261,0.29430256,0.73026095,5.08298517,0.11498368,0.67691750
-2.20610305,6.20891006,0.03541713,0.30072256,0.74860172,5.08678872,0.12074885,0.69468739
-2.20010005,6.23347308,0.03685833,0.30679420,0.76466874,5.08117176,0.12680986,0.71043545
-2.19409705,6.24708004,0.03823223,0.31250424,0.77819401,5.06629917,0.13316903,0.72404546
-2.18809405,6.25000939,0.03953835,0.31784880,0.78897194,5.04247839,0.13982536,0.73545496
-2.18209105,6.24273452,0.04077983,0.32283361,0.79686746,5.01016188,0.14677426,0.74465782
-2.17608804,6.22592026,0.04196351,0.32747357,0.80182139,4.96994498,0.15400733,0.75170435
-2.17008504,6.20041166,0.04309967,0.33179177,0.80385280,4.92255859,0.16151197,0.75669935
-2.16408204,6.16721480,0.04420172,0.33581795,0.80305823,4.86885656,0.16927092,0.75979769
-2.15807904,6.12746998,0.04528570,0.33958637,0.79960775,4.80979777,0.17726174,0.76119785
-2.15207604,6.08241779,0.04636953,0.34313332,0.79373810,4.74642313,0.18545614,0.76113361
-2.14607304,6.03335919,0.04747229,0.34649431,0.78574317,4.67982813,0.19381934,0.75986418
-2.14007004,5.98161105,0.04861324,0.34970122,0.77596225,4.61113172,0.20230949,0.75766330
-2.13406703,5.92845892,0.04981089,0.35277942,0.76476673,4.54144262,0.21087707,0.75480773
-2.12806403,5.87510911,0.05108202,0.35574517,0.75254565,4.47182451,0.21946455,0.75156570
-2.12206103,5.82264236,0.05244067,0.35860349,0.73969095,4.40326133,0.22800625,0.74818584
-2.11605803,5.77197128,0.05389728,0.36134650,0.72658307,4.33662455,0.23642853,0.74488706
-2.11005503,5.72380378,0.05545790,0.36395255,0.71357737,4.27264373,0.24465026,0.74184986
-2.10405203,5.67861445,0.05712354,0.36638602,0.70099215,4.21188198,0.25258383,0.73920945
-2.09804902,5.63662534,0.05888971,0.36859805,0.68909858,4.15471755,0.26013641,0.73705095
-2.09204602,5.59779743,0.06074618,0.37052795,0.67811305,4.10133246,0.26721175,0.73540685
-2.08604302,5.56183333,0.06267694,0.37210544,0.66819201,4.05170902,0.27371225,0.73425679
-2.08004002,5.52819110,0.06466039,0.37325349,0.65942953,4.00563430,0.27954138,0.73352960
-2.07403702,5.49610889,0.06666976,0.37389173,0.65185754,3.96271261,0.28460634,0.73310751
-2.06803402,5.46463908,0.06867374,0.37394011,0.64544847,3.92238532,0.28882071,0.73283212
-2.06203102,5.43269048,0.07063730,0.37332288,0.64012024,3.88395723,0.29210727,0.73251201
-2.05602801,5.39907649,0.07252266,0.37197243,0.63574307,3.84662820,0.29440050,0.73193145
-2.05002501,5.36256721,0.07429038,0.36983306,0.63214778,3.80952865,0.29564898,0.73085977
-2.04402201,5.32194283,0.07590058,0.36686431,0.62913518,3.77175723,0.29581730,0.72906109
-2.03801901,5.27604619,0.07731411,0.36304389,0.62648597,3.73241909,0.29488754,0.72630385
-2.03201601,5.22383199,0.07849377,0.35836993,0.62397088,3.69066299,0.29286027,0.72236978
-2.02601301,5.16441086,0.07940546,0.35286255,0.62136040,3.64571579,0.28975485,0.71706205
-2.02001001,5.09708632,0.08001926,0.34656469,0.61843401,3.59691284,0.28560921,0.71021212
-2.01400700,5.02138353,0.08031029,0.33954216,0.61498837,3.54372340,0.28047895,0.70168532
-2.00800400,4.93706880,0.08025950,0.33188290,0.61084434,3.48576987,0.27443596,0.69138484
-2.00200100,4.84415951,0.07985421,0.32369547,0.60585269,3.42284076,0.26756649,0.67925419
-1.99599800,4.74292433,0.07908847,0.31510684,0.59989824,3.35489683,0.25996882,0.66527804
-1.98999500,4.63387430,0.07796317,0.30625964,0.59290263,3.28207059,0.25175059,0.64948171
-1.98399200,4.51774535,0.07648599,0.29730870,0.58482557,3.20465960,0.24302599,0.63192928
-1.97798899,4.39547340,0.07467109,0.28841725,0.57566463,3.12311397,0.23391279,0.61272053
-1.97198599,4.26816317,0.07253865,0.27975273,0.56545383,3.03801883,0.22452941,0.59198711
-1.96598299,4.13705217,0.07011425,0.27148238,0.55426101,2.95007274,0.21499211,0.56988791
-1.95997999,4.00347130,0.06742808,0.26376865,0.54218433,2.86006279,0.20541237,0.54660401
-1.95397699,3.86880342,0.06451410,0.25676469,0.52934784,2.76883762,0.19589453,0.52233352
-1.94797399,3.73444147,0.06140909,0.25060988,0.51589657,2.67727910,0.18653383,0.49728625
-1.94197099,3.60174744,0.05815169,0.24542565,0.50199118,2.58627384,0.17741469,0.47167867
-1.93596798,3.47201336,0.05478147,0.24131169,0.48780240,2.49668541,0.16860955,0.44572913
-1.92996498,3.34642568,0.05133796,0.23834265,0.47350557,2.40932808,0.16017794,0.41965352
-1.92396198,3.22603387,0.04785985,0.23656546,0.45927522,2.32494301,0.15216603,0.39366143
-1.91795898,3.11172423,0.04438414,0.23599741,0.44528022,2.24417751,0.14460656,0.36795288
-1.91195598,3.00419961,0.04094554,0.23662507,0.43167933,2.16756804,0.13751910,0.34271557
-1.90595298,2.90396568,0.03757587,0.23840415,0.41861757,2.09552748,0.13091059,0.31812282
-1.89994997,2.81132404,0.03430365,0.24126033,0.40622334,2.02833708,0.12477623,0.29433200
-1.89394697,2.72637260,0.03115382,0.24509109,0.39460656,1.96614337,0.11910056,0.27148348
-1.88794397,2.64901293,0.02814756,0.24976856,0.38385772,1.90896002,0.11385880,0.24970018
-1.88194097,2.57896472,0.02530225,0.25514333,0.37404807,1.85667484,0.10901831,0.22908752
-1.87593797,2.51578662,0.02263152,0.26104907,0.36523075,1.80906146,0.10454018,0.20973381
-1.86993497,2.45890296,0.02014549,0.26730797,0.35744293,1.76579544,0.10038094,0.19171106
-1.86393197,2.40763539,0.01785098,0.27373663,0.35070884,1.72647416,0.09649427,0.17507613
-1.85792896,2.36123834,0.01575191,0.28015245,0.34504351,1.69063972,0.09283275,0.15987215
-1.85192596,2.31893700,0.01384966,0.28638005,0.34045715,1.65780412,0.08934950,0.14613032
-1.84592296,2.27996643,0.01214358,0.29225768,0.33695982,1.62747552,0.08599978,0.13387182
-1.83991996,2.24361034,0.01063143,0.29764321,0.33456635,1.59918465,0.08274245,0.12310999
-1.83391696,2.20923792,0.00930992,0.30241964,0.33330116,1.57251027,0.07954125,0.11385261
-1.82791396,2.17633743,0.00817519,0.30649970,0.33320280,1.54710263,0.07636588,0.10610428
-1.82191096,2.14454508,0.00722332,0.30982954,0.33432797,1.52270388,0.07319285,0.09986880
-1.81590795,2.11366803,0.00645075,0.31239125,0.33675484,1.49916467,0.07000608,0.09515156
-1.80990495,2.08370077,0.00585475,0.31420411,0.34058548,1.47645615,0.06679726,0.09196172
-1.80390195,2.05483392,0.00543374,0.31532449,0.34594729,1.45467697,0.06356588,0.09031428
-1.79789895,2.02745534,0.00518761,0.31584451,0.35299318,1.43405478,0.06031915,0.09023185
-1.79189595,2.00214324,0.00511798,0.31588934,0.36190058,1.41494243,0.05707157,0.09174608
-1.78589295,1.97965170,0.00522828,0.31561328,0.37286920,1.39780862,0.05384433,0.09489858
-1.77988994,1.96088893,0.00552387,0.31519490,0.38611734,1.38322368,0.05066460,0.09974138
-1.77388694,1.94688901,0.00601195,0.31483111,0.40187705,1.37184074,0.04756467,0.10633682
-1.76788394,1.93877810,0.00670146,0.31473066,0.42038797,1.36437292,0.04458093,0.11475667
-1.76188094,1.93773607,0.00760283,0.31510713,0.44189002,1.36156746,0.04175298,0.12508065
-1.75587794,1.94495477,0.00872761,0.31617158,0.46661511,1.36417744,0.03912255,0.13739414
-1.74987494,1.96159433,0.01008806,0.31812529,0.49477786,1.37293212,0.03673254,0.15178518
-1.74387194,1.98873848,0.01169663,0.32115260,0.52656578,1.38850669,0.03462611,0.16834074
-1.73786893,2.02735058,0.01356529,0.32541419,0.56212896,1.41149254,0.03284581,0.18714231
-1.73186593,2.07823130,0.01570493,0.33104102,0.60156965,1.44236877,0.03143276,0.20826101
-1.72586293,2.14197951,0.01812458,0.33812894,0.64493208,1.48147600,0.03042592,0.23175214
-1.71985993,2.21895735,0.02083068,0.34673443,0.69219291,1.52899321,0.02986142,0.25764962
-1.71385693,2.30926080,0.02382631,0.35687126,0.74325272,1.58491858,0.02977195,0.28596028
-1.70785393,2.41269669,0.02711051,0.36850852,0.79792898,1.64905479,0.03018612,0.31665837
-1.70185093,2.52876716,0.03067755,0.38156982,0.85595099,1.72099972,0.03112795,0.34968053
-1.69584792,2.65666224,0.03451638,0.39593388,0.91695714,1.80014283,0.03261626,0.38492141
-1.68984492,2.79526134,0.03861014,0.41143655,0.98049493,1.88566776,0.03466417,0.42223028
-1.68384192,2.94314385,0.04293583,0.42787402,1.04602399,1.97656130,0.03727848,0.46140884
-1.67783892,3.09860912,0.04746417,0.44500752,1.11292236,2.07162884,0.04045925,0.50221035
-1.67183592,3.25970553,0.05215960,0.46256900,1.18049593,2.16951598,0.04419922,0.54434041
-1.66583292,3.42426835,0.05698048,0.48026798,1.24799123,2.26873616,0.04848349,0.58745932
-1.65982991,3.58996546,0.06187957,0.49779924,1.31461093,2.36770340,0.05328910,0.63118619
-1.65382691,3.75434980,0.06680464,0.51485105,1.37953208,2.46476955,0.05858495,0.67510459
-1.64782391,3.91491727,0.07169928,0.53111388,1.44192611,2.55826483,0.06433173,0.71876983
-1.64182091,4.06916820,0.07650398,0.54628911,1.50098024,2.64654045,0.07048214,0.76171756
-1.63581791,4.21467059,0.08115725,0.56009758,1.55591930,2.72801207,0.07698134,0.80347338
-1.62981491,4.34912308,0.08559698,0.57228763,1.60602724,2.80120242,0.08376768,0.84356332
-1.62381191,4.47041547,0.08976181,0.58264234,1.65066743,2.86478186,0.09077360,0.88152467
-1.61780890,4.57668483,0.09359257,0.59098572,1.68930096,2.91760525,0.09792697,0.91691693
-1.61180590,4.66636524,0.09703376,0.59718766,1.72150219,2.95874405,0.10515247,0.94933234
-1.60580290,4.73822941,0.10003493,0.60116747,1.74697099,2.98751228,0.11237333,0.97840580
-1.59979990,4.79142088,0.10255202,0.60289581,1.76554116,3.00348567,0.11951312,1.00382365
-1.59379690,4.82547566,0.10454847,0.60239516,1.77718480,3.00651325,0.12649768,1.02533114
-1.58779390,4.84033277,0.10599627,0.59973860,1.78201255,2.99672104,0.13325698,1.04273837
-1.58179090,4.83633330,0.10687665,0.59504724,1.78026976,2.97450794,0.13972699,1.05592430
-1.57578789,4.81420837,0.10718068,0.58848625,1.77232894,2.94053388,0.14585130,1.06483904
-1.56978489,4.77505640,0.10690942,0.58025976,1.75867877,2.89570086,0.15158255,1.06950416
-1.56378189,4.72031068,0.10607394,0.57060480,1.73991026,2.84112761,0.15688351,1.07001104
-1.55777889,4.65169838,0.10469497,0.55978462,1.71670069,2.77811883,0.16172781,1.06651759
-1.55177589,4.57119244,0.10280231,0.54808151,1.68979578,2.70812991,0.16610026,1.05924312
-1.54577289,4.48095788,0.10043399,0.53578940,1.65999083,2.63272840,0.16999672,1.04846197
-1.53976988,4.38329406,0.09763519,0.52320648,1.62811124,2.55355342,0.17342355,1.03449570
-1.53376688,4.28057468,0.09445701,0.51062803,1.59499308,2.47227395,0.17639668,1.01770448
-1.52776388,4.17518698,0.09095506,0.49833957,1.56146388,2.39054731,0.17894026,0.99847766
-1.52176088,4.06947173,0.08718803,0.48661054,1.52832415,2.30997877,0.18108510,0.97722390
-1.51575788,3.96566543,0.08321613,0.47568846,1.49632983,2.23208318,0.18286675,0.95436108
-1.50975488,3.86584607,0.07909966,0.46579386,1.46617584,2.15824958,0.18432360,0.93030634
-1.50375188,3.77188364,0.07489756,0.45711582,1.43848098,2.08970949,0.18549476,0.90546628
-1.49774887,3.68539647,0.07066611,0.44980825,1.41377424,2.02750948,0.18641809,0.88022778
-1.49174587,3.60771445,0.06645779,0.44398700,1.39248282,1.97248875,0.18712834,0.85494946
-1.48574287,3.53984998,0.06232027,0.43972767,1.37492199,1.92526208,0.18765541,0.82995405
-1.47973987,3.48247740,0.05829572,0.43706435,1.36128706,1.88620865,0.18802298,0.80552191
-1.47373687,3.43592154,0.05442019,0.43598919,1.35164778,1.85546700,0.18824741,0.78188566
-1.46773387,3.40015582,0.05072334,0.43645289,1.34594544,1.83293637,0.18833702,0.75922633
-1.46173087,3.37481027,0.04722831,0.43836618,1.34399305,1.81828445,0.18829181,0.73767089
-1.45572786,3.35918933,0.04395182,0.44160231,1.34547883,1.81096153,0.18810347,0.71729145
-1.44972486,3.35229929,0.04090444,0.44600045,1.34997326,1.81022072,0.18775595,0.69810604
-1.44372186,3.35288479,0.03809107,0.45137023,1.35693986,1.81514391,0.18722628,0.68008108
-1.43771886,3.35947338,0.03551141,0.45749703,1.36574962,1.82467267,0.18648575,0.66313540
-1.43171586,3.37042695,0.03316072,0.46414820,1.37569885,1.83764328,0.18550146,0.64714584
-1.42571286,3.38399828,0.03103047,0.47107990,1.38603024,1.85282486,0.18423798,0.63195417
-1.41970985,3.39839098,0.02910909,0.47804437,1.39595632,1.86895919,0.18265921,0.61737510
-1.41370685,3.41182036,0.02738273,0.48479739,1.40468472,1.88480098,0.18073034,0.60320528
-1.40770385,3.42257314,0.02583599,0.49110571,1.41144423,1.89915698,0.17841971,0.58923267
-1.40170085,3.42906343,0.02445255,0.49675398,1.41551070,1.91092250,0.17570063,0.57524628
-1.39569785,3.42988281,0.02321579,0.50155106,1.41623149,1.91911383,0.17255301,0.56104556
-1.38969485,3.42384236,0.02210929,0.50533536,1.41304772,1.92289541,0.16896465,0.54644928
-1.38369185,3.41000496,0.02111727,0.50797890,1.40551290,1.92160050,0.16493232,0.53130351
-1.37768884,3.38770649,0.02022488,0.50939002,1.39330746,1.91474478,0.16046236,0.51548826
-1.37168584,3.35656537,0.01941846,0.50951458,1.37624823,1.90203234,0.15557093,0.49892264
-1.36568284,3.31648026,0.01868566,0.50833557,1.35429265,1.88335405,0.15028386,0.48156830
-1.35967984,3.26761647,0.01801550,0.50587138,1.32753749,1.85877871,0.14463600,0.46343102
-1.35367684,3.21038217,0.01739836,0.50217262,1.29621222,1.82853767,0.13867036,0.44456049
-1.34767384,3.14539619,0.01682589,0.49731796,1.26066761,1.79300399,0.13243673,0.42504834
-1.34167084,3.07344933,0.01629093,0.49140909,1.22136009,1.75266738,0.12599025,0.40502451
-1.33566783,2.99546164,0.01578733,0.48456527,1.17883283,1.70810655,0.11938961,0.38465228
-1.32966483,2.91243816,0.01530982,0.47691767,1.13369460,1.65996035,0.11269535,0.36412224
-1.32366183,2.82542545,0.01485384,0.46860388,1.08659741,1.60889937,0.10596799,0.34364544
-1.31765883,2.73547118,0.01441542,0.45976295,1.03821417,1.55559930,0.09926634,0.32344615
-1.31165583,2.64358871,0.01399105,0.45053102,0.98921714,1.50071736,0.09264596,0.30375448
-1.30565283,2.55072792,0.01357757,0.44103782,0.94025832,1.44487257,0.08615784,0.28479924
-1.29964982,2.45775326,0.01317216,0.43140413,0.89195231,1.38863064,0.07984730,0.26680121
-1.29364682,2.36542939,0.01277225,0.42174010,0.84486217,1.33249360,0.07375327,0.24996709
-1.28764382,2.27441399,0.01237555,0.41214439,0.79948858,1.27689413,0.06790782,0.23448432
-1.28164082,2.18525734,0.01198007,0.40270410,0.75626232,1.22219436,0.06233603,0.22051666
-1.27563782,2.09840725,0.01158416,0.39349504,0.71553996,1.16868827,0.05705612,0.20820089
-1.26963482,2.01421833,0.01118655,0.38458252,0.67760250,1.11660717,0.05207981,0.19764429
-1.26363182,1.93296389,0.01078643,0.37602199,0.64265645,1.06612724,0.04741293,0.18892305
-1.25762881,1.85484905,0.01038346,0.36785979,0.61083705,1.01737819,0.04305615,0.18208154
-1.25162581,1.78002387,0.00997784,0.36013356,0.58221293,0.97045231,0.03900576,0.17713224
-1.24562281,1.70859513,0.00957032,0.35287231,0.55679192,0.92541307,0.03525454,0.17405630
-1.23961981,1.64063616,0.00916221,0.34609617,0.53452747,0.88230270,0.03179263,0.17280478
-1.23361681,1.57619417,0.00875538,0.33981582,0.51532544,0.84114844,0.02860829,0.17330027
-1.22761381,1.51529487,0.00835219,0.33403162,0.49905090,0.80196716,0.02568866,0.17543908
-1.22161081,1.45794477,0.00795551,0.32873269,0.48553488,0.76476840,0.02302036,0.17909379
-1.21560780,1.40413142,0.00756860,0.32389606,0.47458096,0.72955602,0.02058995,0.18411627
-1.20960480,1.35382230,0.00719511,0.31948610,0.46597156,0.69632866,0.01838437,0.19034107
-1.20360180,1.30696317,0.00683896,0.31545426,0.45947422,0.66507942,0.01639118,0.19758916
-1.19759880,1.26347650,0.00650436,0.31173958,0.45484762,0.63579519,0.01459870,0.20567203
-1.19159580,1.22326076,0.00619568,0.30826968,0.45184752,0.60845583,0.01299607,0.21439604
-1.18559280,1.18619098,0.00591749,0.30496264,0.45023259,0.58303381,0.01157326,0.22356698
-1.17958979,1.15212108,0.00567451,0.30172948,0.44977008,0.55949425,0.01032098,0.23299469
-1.17358679,1.12088791,0.00547159,0.29847737,0.45024125,0.53779567,0.00923056,0.24249758
-1.16758379,1.09231688,0.00531373,0.29511329,0.45144639,0.51789142,0.00829382,0.25190709
-1.16158079,1.06622911,0.00520612,0.29154801,0.45320936,0.49973172,0.00750290,0.26107158
-1.15557779,1.04244926,0.00515410,0.28770025,0.45538130,0.48326616,0.00685010,0.26985987
-1.14957479,1.02081373,0.00516320,0.28350059,0.45784356,0.46844641,0.00632774,0.27816404
-1.14357179,1.00117852,0.00523917,0.27889512,0.46050948,0.45522889,0.00592803,0.28590137
-1.13756878,0.98342609,0.00538790,0.27384848,0.46332499,0.44357720,0.00564294,0.29301558
-1.13156578,0.96747081,0.00561542,0.26834616,0.46626803,0.43346402,0.00546411,0.29947694
-1.12556278,0.95326249,0.00592783,0.26239594,0.46934670,0.42487232,0.00538281,0.30528170
-1.11955978,0.94078790,0.00633118,0.25602837,0.47259636,0.41779575,0.00538988,0.31045050
-1.11355678,0.93007001,0.00683133,0.24929627,0.47607567,0.41223821,0.00547572,0.31502620
-1.10755378,0.92116537,0.00743377,0.24227342,0.47986202,0.40821259,0.00563031,0.31907108
-1.10155078,0.91415957,0.00814341,0.23505231,0.48404641,0.40573882,0.00584329,0.32266370
-1.09554777,0.90916144,0.00896436,0.22774133,0.48872826,0.40484135,0.00610402,0.32589552
-1.08954477,0.90629633,0.00989963,0.22046143,0.49401036,0.40554631,0.00640170,0.32886766
-1.08354177,0.90569897,0.01095087,0.21334239,0.49999420,0.40787847,0.00672548,0.33168774
-1.07753877,0.90750648,0.01211810,0.20651908,0.50677609,0.41185831,0.00706470,0.33446717
-1.07153577,0.91185185,0.01339944,0.20012762,0.51444407,0.41749935,0.00740900,0.33731885
-1.06553277,0.91885840,0.01479087,0.19430182,0.52307578,0.42480589,0.00774857,0.34035549
-1.05952976,0.92863526,0.01628606,0.18916987,0.53273741,0.43377122,0.00807436,0.34368835
-1.05352676,0.94127412,0.01787617,0.18485138,0.54348354,0.44437654,0.00837830,0.34742664
-1.04752376,0.95684733,0.01954985,0.18145496,0.55535787,0.45659039,0.00865351,0.35167723
-1.04152076,0.97540708,0.02129321,0.17907608,0.56839467,0.47036872,0.00889453,0.35654481
-1.03551776,0.99698568,0.02308991,0.17779557,0.58262072,0.48565558,0.00909747,0.36213214
-1.02951476,1.02159672,0.02492135,0.17767841,0.59805764,0.50238417,0.00926019,0.36854053
-1.02351176,1.04923686,0.02676695,0.17877296,0.61472431,0.52047842,0.00938238,0.37587021
-1.01750875,1.07988812,0.02860453,0.18111062,0.63263930,0.53985488,0.00946571,0.38422062
-1.01150575,1.11352056,0.03041073,0.18470577,0.65182315,0.56042483,0.00951374,0.39369057
-1.00550275,1.15009509,0.03216154,0.18955604,0.67230040,0.58209669,0.00953201,0.40437817
-0.99949975,1.18956653,0.03383286,0.19564293,0.69410138,0.60477851,0.00952784,0.41638066
-0.99349675,1.23188670,0.03540112,0.20293274,0.71726361,0.62838061,0.00951028,0.42979400
-0.98749375,1.27700761,0.03684389,0.21137777,0.74183293,0.65281825,0.00948986,0.44471241
-0.98149075,1.32488459,0.03814047,0.22091782,0.76786422,0.67801425,0.00947837,0.46122783
-0.97548774,1.37547935,0.03927251,0.23148204,0.79542178,0.70390149,0.00948856,0.47942931
-0.96948474,1.42876262,0.04022445,0.24299089,0.82457922,0.73042507,0.00953379,0.49940230
-0.96348174,1.48471635,0.04098405,0.25535842,0.85541883,0.75754415,0.00962769,0.52122790
-0.95747874,1.54333487,0.04154267,0.26849450,0.88803017,0.78523298,0.00978374,0.54498182
-0.95147574,1.60462471,0.04189556,0.28230711,0.92250783,0.81348120,0.01001484,0.57073297
-0.94547274,1.66860274,0.04204192,0.29670448,0.95894796,0.84229294,0.01033294,0.59854160
-0.93946973,1.73529190,0.04198493,0.31159688,0.99744362,0.87168471,0.01074852,0.62845667
-0.93346673,1.80471442,0.04173163,0.32689799,1.03807854,0.90168179,0.01127023,0.66051242
-0.92746373,1.87688214,0.04129262,0.34252571,1.08091937,0.93231304,0.01190450,0.69472392
-0.92146073,1.95178377,0.04068169,0.35840222,1.12600631,0.96360424,0.01265510,0.73108159
-0.91545773,2.02936949,0.03991541,0.37445335,1.17334244,0.99557000,0.01352290,0.76954473
-0.90945473,2.10953307,0.03901254,0.39060719,1.22288188,1.02820445,0.01450556,0.81003428
-0.90345173,2.19209248,0.03799341,0.40679196,1.27451738,1.06147133,0.01559735,0.85242494
-0.89744872,2.27676993,0.03687930,0.42293330,1.32806805,1.09529378,0.01678909,0.89653726
