energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,2.85990666,0.34500040,0.85178697,0.00440418,0.06065190,0.25628415,1.92144835,0.50739713,0.00000000
-4.63131566,2.81921633,0.33724365,0.83071840,0.00490831,0.05857117,0.26374595,1.90762787,0.49520043,0.00000000
-4.62531266,2.78350234,0.32948374,0.81069704,0.00551406,0.05641179,0.27287891,1.89827936,0.48266464,0.00000000
-4.61930965,2.75432786,0.32200656,0.79221673,0.00622892,0.05421450,0.28377381,1.89433303,0.47009600,0.00000000
-4.61330665,2.73309369,0.31510622,0.77574920,0.00705928,0.05202204,0.29650191,1.89654232,0.45779075,0.00000000
-4.60730365,2.72099393,0.30907638,0.76173240,0.00801010,0.04987789,0.31111030,1.90545533,0.44602717,0.00000000
-4.60130065,2.71897913,0.30420139,0.75056012,0.00908459,0.04782487,0.32761780,1.92139378,0.43505872,0.00000000
-4.59529765,2.72772806,0.30074772,0.74257308,0.01028383,0.04590394,0.34601136,1.94444027,0.42510829,0.00000000
-4.58929465,2.74762902,0.29895564,0.73805156,0.01160649,0.04415304,0.36624345,1.97443447,0.41636380,0.00000000
-4.58329165,2.77877081,0.29903173,0.73720962,0.01304850,0.04260604,0.38823020,2.01097838,0.40897511,0.00000000
-4.57728864,2.82094370,0.30114206,0.74019090,0.01460283,0.04129187,0.41185071,2.05345042,0.40305228,0.00000000
-4.57128564,2.87364962,0.30540654,0.74706590,0.01625930,0.04023387,0.43694736,2.10102795,0.39866508,0.00000000
-4.56528264,2.93612129,0.31189441,0.75783068,0.01800454,0.03944918,0.46332727,2.15271711,0.39584359,0.00000000
-4.55927964,3.00734894,0.32062098,0.77240689,0.01982193,0.03894847,0.49076491,2.20738900,0.39457985,0.00000000
-4.55327664,3.08611373,0.33154578,0.79064304,0.02169180,0.03873575,0.51900574,2.26382067,0.39483026,0.00000000
-4.54727364,3.17102635,0.34457216,0.81231702,0.02359162,0.03880834,0.54777082,2.32073936,0.39651865,0.00000000
-4.54127064,3.26056941,0.35954832,0.83713964,0.02549644,0.03915701,0.57676239,2.37686822,0.39953975,0.00000000
-4.53526763,3.35314216,0.37626977,0.86475937,0.02737931,0.03976628,0.60567002,2.43097185,0.40376305,0.00000000
-4.52926463,3.44710600,0.39448325,0.89476809,0.02921193,0.04061481,0.63417744,2.48189981,0.40903674,0.00000000
-4.52326163,3.54082939,0.41389195,0.92670794,0.03096537,0.04167590,0.66196963,2.52862648,0.41519175,0.00000000
-4.51725863,3.63273089,0.43416205,0.96007909,0.03261081,0.04291811,0.68874001,2.57028588,0.42204577,0.00000000
-4.51125563,3.72131892,0.45493023,0.99434863,0.03412038,0.04430594,0.71419764,2.60620007,0.42940714,0.00000000
-4.50525263,3.80522740,0.47581228,1.02896012,0.03546800,0.04580063,0.73807389,2.63590021,0.43707869,0.00000000
-4.49924962,3.88324618,0.49641228,1.06334405,0.03663025,0.04736096,0.76012868,2.65913948,0.44486129,0.00000000
-4.49324662,3.95434561,0.51633230,1.09692870,0.03758705,0.04894419,0.78015589,2.67589761,0.45255735,0.00000000
-4.48724362,4.01769477,0.53518231,1.12915145,0.03832246,0.05050695,0.79798773,2.68637683,0.45997409,0.00000000
-4.48124062,4.07267290,0.55258994,1.15947008,0.03882517,0.05200621,0.81349811,2.69098972,0.46692654,0.00000000
-4.47523762,4.11887402,0.56820987,1.18737381,0.03908895,0.05340026,0.82660463,2.69033923,0.47324040,0.00000000
-4.46923462,4.15610487,0.58173247,1.21239386,0.03911294,0.05464962,0.83726932,2.68519216,0.47875462,0.00000000
-4.46323162,4.18437639,0.59289150,1.23411311,0.03890168,0.05571799,0.84549808,2.67644693,0.48332371,0.00000000
-4.45722861,4.20388935,0.60147048,1.25217455,0.03846507,0.05657303,0.85133875,2.66509706,0.48681974,0.00000000
-4.45122561,4.21501489,0.60730766,1.26628837,0.03781808,0.05718717,0.85487802,2.65219195,0.48913404,0.00000000
-4.44522261,4.21827071,0.61029931,1.27623734,0.03698026,0.05753821,0.85623727,2.63879639,0.49017852,0.00000000
-4.43921961,4.21429427,0.61040139,1.28188043,0.03597524,0.05760983,0.85556752,2.62595061,0.48988667,0.00000000
-4.43321661,4.20381386,0.60762934,1.28315446,0.03482995,0.05739191,0.85304373,2.61463221,0.48821406,0.00000000
-4.42721361,4.18761901,0.60205629,1.28007392,0.03357386,0.05688076,0.84885870,2.60572177,0.48513861,0.00000000
-4.42121061,4.16653150,0.59380964,1.27272894,0.03223814,0.05607904,0.84321683,2.59997335,0.48066035,0.00000000
-4.41520760,4.14137813,0.58306623,1.26128145,0.03085477,0.05499566,0.83632801,2.59799106,0.47480088,0.00000000
-4.40920460,4.11296651,0.57004630,1.24595997,0.02945571,0.05364540,0.82840196,2.60021275,0.46760254,0.00000000
-4.40320160,4.08206498,0.55500664,1.22705300,0.02807210,0.05204843,0.81964316,2.60690146,0.45912716,0.00000000
-4.39719860,4.04938738,0.53823296,1.20490152,0.02673355,0.05022965,0.81024672,2.61814495,0.44945475,0.00000000
-4.39119560,4.01558333,0.52003209,1.17989071,0.02546754,0.04821801,0.80039523,2.63386348,0.43868183,0.00000000
-4.38519260,3.98123446,0.50072403,1.15244133,0.02429891,0.04604566,0.79025681,2.65382532,0.42691970,0.00000000
-4.37918959,3.94685649,0.48063433,1.12300095,0.02324950,0.04374707,0.77998433,2.67766966,0.41429259,0.00000000
-4.37318659,3.91290678,0.46008691,1.09203536,0.02233795,0.04135822,0.76971583,2.70493555,0.40093572,0.00000000
-4.36718359,3.87979699,0.43939758,1.06002034,0.02157959,0.03891568,0.75957610,2.73509595,0.38699337,0.00000000
-4.36118059,3.84790946,0.41886841,1.02743391,0.02098645,0.03645584,0.74967913,2.76759496,0.37261687,0.00000000
-4.35517759,3.81761647,0.39878298,0.99474927,0.02056739,0.03401413,0.74013139,2.80188669,0.35796268,0.00000000
-4.34917459,3.78930054,0.37940265,0.96242841,0.02032831,0.03162440,0.73103557,2.83747365,0.34319039,0.00000000
-4.34317159,3.76337436,0.36096373,0.93091641,0.02027240,0.02931836,0.72249447,2.87394270,0.32846081,0.00000000
-4.33716858,3.74029847,0.34367560,0.90063635,0.02040044,0.02712512,0.71461472,2.91099654,0.31393398,0.00000000
-4.33116558,3.72059504,0.32771954,0.87198483,0.02071109,0.02507088,0.70751010,2.94847883,0.29976721,0.00000000
-4.32516258,3.70485625,0.31324835,0.84532785,0.02120119,0.02317866,0.70130382,2.98639136,0.28611314,0.00000000
-4.31915958,3.69374579,0.30038637,0.82099703,0.02186599,0.02146820,0.69612986,3.02490181,0.27311765,0.00000000
-4.31315658,3.68799264,0.28922998,0.79928599,0.02269934,0.01995590,0.69213278,3.06434147,0.26091788,0.00000000
-4.30715358,3.68837653,0.27984829,0.78044681,0.02369384,0.01865480,0.68946597,3.10519220,0.24964016,0.00000000
-4.30115058,3.69570504,0.27228394,0.76468647,0.02484088,0.01757469,0.68828833,3.14806314,0.23939793,0.00000000
-4.29514757,3.71078283,0.26655394,0.75216338,0.02613067,0.01672213,0.68875919,3.19365771,0.23028972,0.00000000
-4.28914457,3.73437419,0.26265043,0.74298377,0.02755212,0.01610062,0.69103176,3.24273238,0.22239722,0.00000000
-4.28314157,3.76716034,0.26054131,0.73719841,0.02909279,0.01571067,0.69524533,3.29604899,0.21578341,0.00000000
-4.27713857,3.80969373,0.26017083,0.73479946,0.03073870,0.01554994,0.70151651,3.35432302,0.21049098,0.00000000
-4.27113557,3.86235170,0.26146002,0.73571795,0.03247422,0.01561329,0.70992992,3.41817047,0.20654093,0.00000000
-4.26513257,3.92529219,0.26430721,0.73982199,0.03428194,0.01589292,0.72052900,3.48805628,0.20393160,0.00000000
-4.25912956,3.99841435,0.26858854,0.74691602,0.03614255,0.01637837,0.73330732,3.56424701,0.20263804,0.00000000
-4.25312656,4.08132671,0.27415872,0.75674138,0.03803485,0.01705666,0.74820101,3.64677091,0.20261195,0.00000000
-4.24712356,4.17332534,0.28085201,0.76897854,0.03993582,0.01791235,0.76508299,3.73538750,0.20378209,0.00000000
-4.24112056,4.27338401,0.28848369,0.78325098,0.04182073,0.01892762,0.78375928,3.82956899,0.20605535,0.00000000
-4.23511756,4.38015788,0.29685192,0.79913110,0.04366348,0.02008243,0.80396800,3.92849478,0.20931839,0.00000000
-4.22911456,4.49200138,0.30574024,0.81614803,0.04543690,0.02135464,0.82538118,4.03105992,0.21343989,0.00000000
-4.22311156,4.60700028,0.31492062,0.83379732,0.04711332,0.02272034,0.84760968,4.13589749,0.21827336,0.00000000
-4.21710855,4.72301723,0.32415717,0.85155234,0.04866507,0.02415401,0.87021104,4.24141403,0.22366047,0.00000000
-4.21110555,4.83774919,0.33321035,0.86887709,0.05006520,0.02562901,0.89270029,4.34583672,0.22943483,0.00000000
-4.20510255,4.94879446,0.34184175,0.88523998,0.05128815,0.02711790,0.91456308,4.44727009,0.23542600,0.00000000
-4.19909955,5.05372644,0.34981914,0.90012818,0.05231049,0.02859299,0.93527093,4.54375948,0.24146374,0.00000000
-4.19309655,5.15017109,0.35692186,0.91306193,0.05311166,0.03002687,0.95429784,4.63335849,0.24738225,0.00000000
-4.18709355,5.23588434,0.36294618,0.92360820,0.05367461,0.03139298,0.97113747,4.71419697,0.25302432,0.00000000
-4.18109055,5.30882620,0.36771051,0.93139327,0.05398644,0.03266621,0.98532032,4.78454655,0.25824513,0.00000000
-4.17508754,5.36722812,0.37106033,0.93611351,0.05403891,0.03382351,0.99642998,4.84288059,0.26291572,0.00000000
-4.16908454,5.40965069,0.37287249,0.93754402,0.05382882,0.03484446,1.00411785,4.88792593,0.26692579,0.00000000
-4.16308154,5.43502930,0.37305886,0.93554472,0.05335822,0.03571180,1.00811544,4.91870440,0.27018599,0.00000000
-4.15707854,5.44270599,0.37156907,0.93006365,0.05263459,0.03641184,1.00824405,4.93456249,0.27262936,0.00000000
-4.15107554,5.43244650,0.36839223,0.92113730,0.05167071,0.03693488,1.00442111,4.93518837,0.27421208,0.00000000
-4.14507254,5.40444228,0.36355766,0.90888813,0.05048447,0.03727540,0.99666316,4.92061619,0.27491348,0.00000000
-4.13906953,5.35929805,0.35713444,0.89351928,0.04909855,0.03743222,0.98508526,4.89121808,0.27473524,0.00000000
-4.13306653,5.29800613,0.34922992,0.87530696,0.04753991,0.03740843,0.96989716,4.84768510,0.27370003,0.00000000
-4.12706353,5.22190931,0.33998723,0.85459065,0.04583923,0.03721130,0.95139623,4.79099868,0.27184954,0.00000000
-4.12106053,5.13265463,0.32958180,0.83176189,0.04403024,0.03685201,0.92995781,4.72239463,0.26924213,0.00000000
-4.11505753,5.03214051,0.31821718,0.80725192,0.04214898,0.03634521,0.90602344,4.64332169,0.26595005,0.00000000
-4.10905453,4.92245993,0.30612023,0.78151888,0.04023307,0.03570860,0.88008747,4.55539712,0.26205669,0.00000000
-4.10305153,4.80584216,0.29353580,0.75503500,0.03832088,0.03496236,0.85268285,4.46036124,0.25765364,0.00000000
-4.09704852,4.68459550,0.28072127,0.72827431,0.03645081,0.03412852,0.82436658,4.36003283,0.25283794,0.00000000
-4.09104552,4.56105278,0.26794088,0.70170122,0.03466048,0.03323034,0.79570545,4.25626713,0.24770954,0.00000000
-4.08504252,4.43752148,0.25546025,0.67576037,0.03298603,0.03229173,0.76726266,4.15091724,0.24236901,0.00000000
-4.07903952,4.31623909,0.24354099,0.65086785,0.03146142,0.03133657,0.73958554,4.04579993,0.23691566,0.00000000
-4.07303652,4.19933453,0.23243579,0.62740403,0.03011784,0.03038821,0.71319475,3.94266592,0.23144603,0.00000000
-4.06703352,4.08879552,0.22238372,0.60570786,0.02898307,0.02946893,0.68857520,3.84317450,0.22605268,0.00000000
-4.06103052,3.98644141,0.21360614,0.58607276,0.02808098,0.02859954,0.66616852,3.74887207,0.22082347,0.00000000
-4.05502751,3.89390098,0.20630301,0.56874378,0.02743108,0.02779904,0.64636720,3.66117382,0.21584102,0.00000000
-4.04902451,3.81259406,0.20064962,0.55391591,0.02704809,0.02708432,0.62951015,3.58134770,0.21118240,0.00000000
-4.04302151,3.74371617,0.19679381,0.54173339,0.02694160,0.02646999,0.61587948,3.51049991,0.20691905,0.00000000
-4.03701851,3.68822519,0.19485363,0.53228967,0.02711578,0.02596825,0.60569829,3.44956113,0.20311665,0.00000000
-4.03101551,3.64682944,0.19491525,0.52562793,0.02756922,0.02558881,0.59912916,3.39927292,0.19983503,0.00000000
-4.02501251,3.61997657,0.19703135,0.52174198,0.02829476,0.02533890,0.59627319,3.36017414,0.19712800,0.00000000
-4.01900950,3.60784340,0.20121977,0.52057746,0.02927950,0.02522326,0.59716940,3.33258745,0.19504301,0.00000000
-4.01300650,3.61032675,0.20746249,0.52203316,0.03050484,0.02524417,0.60179440,3.31660633,0.19362069,0.00000000
-4.00700350,3.62703608,0.21570504,0.52596272,0.03194671,0.02540151,0.61006226,3.31208339,0.19289412,0.00000000
-4.00100050,3.65728878,0.22585624,0.53217651,0.03357585,0.02569282,0.62182474,3.31862101,0.19288804,0.00000000
-3.99499750,3.70010929,0.23778845,0.54044396,0.03535829,0.02611338,0.63687190,3.33556554,0.19361795,0.00000000
-3.98899450,3.75423339,0.25133840,0.55049646,0.03725591,0.02665621,0.65493336,3.36200640,0.19508899,0.00000000
-3.98299150,3.81811880,0.26630857,0.56203079,0.03922716,0.02731220,0.67568036,3.39678126,0.19729507,0.00000000
-3.97698849,3.88996330,0.28246941,0.57471351,0.04122791,0.02807015,0.69872895,3.43848854,0.20021789,0.00000000
-3.97098549,3.96773114,0.29956219,0.58818604,0.04321242,0.02891691,0.72364440,3.48550785,0.20382623,0.00000000
-3.96498249,4.04918815,0.31730282,0.60207076,0.04513435,0.02983745,0.74994713,3.53602903,0.20807554,0.00000000
-3.95897949,4.13194556,0.33538642,0.61597791,0.04694791,0.03081502,0.77712010,3.58808948,0.21290779,0.00000000
-3.95297649,4.21351182,0.35349269,0.62951333,0.04860897,0.03183141,0.80461789,3.63961943,0.21825179,0.00000000
-3.94697349,4.29135137,0.37129214,0.64228679,0.05007623,0.03286709,0.83187720,3.68849396,0.22402393,0.00000000
-3.94097049,4.36294861,0.38845278,0.65392075,0.05131225,0.03390160,0.85832863,3.73259017,0.23012943,0.00000000
-3.93496748,4.42587498,0.40464742,0.66405923,0.05228451,0.03491383,0.88340955,3.76984755,0.23646401,0.00000000
-3.92896448,4.47785664,0.41956119,0.67237654,0.05296622,0.03588240,0.90657749,3.79832917,0.24291607,0.00000000
-3.92296148,4.51684002,0.43289905,0.67858546,0.05333705,0.03678614,0.92732371,3.81628111,0.24936925,0.00000000
-3.91695848,4.54105256,0.44439317,0.68244458,0.05338363,0.03760450,0.94518649,3.82218762,0.25570533,0.00000000
-3.91095548,4.54905589,0.45380974,0.68376455,0.05309982,0.03831804,0.95976337,3.81481947,0.26180735,0.00000000
-3.90495248,4.53978909,0.46095513,0.68241281,0.05248683,0.03890893,0.97072215,3.79327322,0.26756291,0.00000000
-3.89894947,4.51260003,0.46568105,0.67831682,0.05155296,0.03936137,0.97780987,3.75699961,0.27286742,0.00000000
-3.89294647,4.46726333,0.46788846,0.67146535,0.05031328,0.03966208,0.98085951,3.70581976,0.27762732,0.00000000
-3.88694347,4.40398409,0.46753026,0.66190810,0.04878901,0.03980067,0.97979407,3.63992831,0.28176296,0.00000000
-3.88094047,4.32338723,0.46461243,0.64975334,0.04700671,0.03976998,0.97462786,3.55988352,0.28521121,0.00000000
-3.87493747,4.22649294,0.45919376,0.63516393,0.04499741,0.03956639,0.96546480,3.46658478,0.28792749,0.00000000
-3.86893447,4.11467948,0.45138409,0.61835172,0.04279556,0.03918995,0.95249394,3.36123866,0.28988734,0.00000000
-3.86293147,3.98963494,0.44134110,0.59957066,0.04043794,0.03864454,0.93598241,3.24531528,0.29108724,0.00000000
-3.85692846,3.85330034,0.42926600,0.57910882,0.03796258,0.03793786,0.91626586,3.12049700,0.29154479,0.00000000
-3.85092546,3.70780658,0.41539805,0.55727978,0.03540766,0.03708138,0.89373726,2.98862192,0.29129815,0.00000000
-3.84492246,3.55540805,0.40000833,0.53441357,0.03281050,0.03609014,0.86883403,2.85162480,0.29040483,0.00000000
-3.83891946,3.39841577,0.38339293,0.51084761,0.03020670,0.03498257,0.84202460,2.71147800,0.28893979,0.00000000
-3.83291646,3.23913276,0.36586592,0.48691795,0.02762929,0.03378014,0.81379449,2.57013496,0.28699303,0.00000000
-3.82691346,3.07979415,0.34775226,0.46295113,0.02510811,0.03250700,0.78463290,2.42947843,0.28466665,0.00000000
-3.82091046,2.92251430,0.32938094,0.43925693,0.02266937,0.03118959,0.75501999,2.29127542,0.28207167,0.00000000
-3.81490745,2.76924242,0.31107864,0.41612210,0.02033527,0.02985613,0.72541561,2.15714016,0.27932461,0.00000000
-3.80890445,2.62172801,0.29316399,0.39380542,0.01812389,0.02853623,0.69624969,2.02850612,0.27654401,0.00000000
-3.80290145,2.48149663,0.27594258,0.37253409,0.01604914,0.02726032,0.66791459,1.90660747,0.27384713,0.00000000
-3.79689845,2.34983616,0.25970282,0.35250134,0.01412090,0.02605923,0.64075962,1.79246977,0.27134683,0.00000000
-3.79089545,2.22779287,0.24471270,0.33386554,0.01234525,0.02496366,0.61508774,1.68690938,0.26914876,0.00000000
-3.78489245,2.11617660,0.23121734,0.31675032,0.01072480,0.02400378,0.59115432,1.59054064,0.26734908,0.00000000
-3.77888944,2.01557348,0.21943725,0.30124600,0.00925906,0.02320873,0.56916785,1.50378925,0.26603254,0.00000000
-3.77288644,1.92636470,0.20956735,0.28741176,0.00794489,0.02260623,0.54929223,1.42691065,0.26527113,0.00000000
-3.76688344,1.84874950,0.20177638,0.27527856,0.00677699,0.02222217,0.53165038,1.36001143,0.26512315,0.00000000
-3.76088044,1.78277051,0.19620675,0.26485260,0.00574832,0.02208029,0.51632871,1.30307221,0.26563284,0.00000000
-3.75487744,1.72833971,0.19297457,0.25611899,0.00485058,0.02220179,0.50338205,1.25597049,0.26683020,0.00000000
-3.74887444,1.68526321,0.19216983,0.24904545,0.00407461,0.02260500,0.49283868,1.21850192,0.26873130,0.00000000
-3.74287144,1.65326369,0.19385645,0.24358589,0.00341081,0.02330518,0.48470499,1.19039891,0.27133868,0.00000000
-3.73686843,1.63199926,0.19807233,0.23968370,0.00284943,0.02431415,0.47896962,1.17134584,0.27464194,0.00000000
-3.73086543,1.62107803,0.20482918,0.23727450,0.00238090,0.02564013,0.47560662,1.16099014,0.27861840,0.00000000
-3.72486243,1.62006815,0.21411228,0.23628847,0.00199603,0.02728751,0.47457771,1.15894934,0.28323373,0.00000000
-3.71885943,1.62850329,0.22587998,0.23665196,0.00168621,0.02925669,0.47583343,1.16481407,0.28844268,0.00000000
-3.71285643,1.64588394,0.24006322,0.23828859,0.00144350,0.03154393,0.47931317,1.17814750,0.29418969,0.00000000
-3.70685343,1.67167518,0.25656508,0.24111977,0.00126074,0.03414132,0.48494443,1.19848202,0.30040954,0.00000000
-3.70085043,1.70530190,0.27526037,0.24506469,0.00113157,0.03703669,0.49264119,1.22531394,0.30702815,0.00000000
-3.69484742,1.74614244,0.29599548,0.25003993,0.00105043,0.04021363,0.50230185,1.25809720,0.31396331,0.00000000
-3.68884442,1.79352177,0.31858861,0.25595876,0.00101252,0.04365162,0.51380698,1.29623712,0.32112575,0.00000000
-3.68284142,1.84670539,0.34283039,0.26273029,0.00101371,0.04732608,0.52701710,1.33908520,0.32842032,0.00000000
-3.67683842,1.90489487,0.36848501,0.27025851,0.00105051,0.05120864,0.54177081,1.38593583,0.33574748,0.00000000
-3.67083542,1.96722591,0.39529204,0.27844147,0.00111989,0.05526732,0.55788358,1.43602552,0.34300509,0.00000000
-3.66483242,2.03276959,0.42296875,0.28717063,0.00121924,0.05946689,0.57514737,1.48853536,0.35009046,0.00000000
-3.65882941,2.10053725,0.45121315,0.29633039,0.00134622,0.06376919,0.59333119,1.54259685,0.35690272,0.00000000
-3.65282641,2.16948904,0.47970756,0.30579805,0.00149863,0.06813356,0.61218279,1.59730119,0.36334527,0.00000000
-3.64682341,2.23854621,0.50812279,0.31544414,0.00167432,0.07251730,0.63143139,1.65171188,0.36932853,0.00000000
-3.64082041,2.30660661,0.53612278,0.32513308,0.00187108,0.07687616,0.65079151,1.70488018,0.37477248,0.00000000
-3.63481741,2.37256310,0.56336952,0.33472434,0.00208657,0.08116488,0.66996762,1.75586297,0.37960925,0.00000000
-3.62881441,2.43532389,0.58952841,0.34407393,0.00231821,0.08533775,0.68865968,1.80374216,0.38378530,0.00000000
-3.62281141,2.49383435,0.61427355,0.35303633,0.00256314,0.08934927,0.70656901,1.84764490,0.38726338,0.00000000
-3.61680840,2.54709910,0.63729317,0.36146664,0.00281822,0.09315470,0.72340465,1.88676377,0.39002377,0.00000000
-3.61080540,2.59420376,0.65829491,0.36922304,0.00308001,0.09671077,0.73888956,1.92037604,0.39206513,0.00000000
-3.60480240,2.63433541,0.67701079,0.37616948,0.00334478,0.09997633,0.75276674,1.94786130,0.39340453,0.00000000
-3.59879940,2.66680107,0.69320185,0.38217847,0.00360855,0.10291306,0.76480473,1.96871655,0.39407688,0.00000000
-3.59279640,2.69104357,0.70666237,0.38713386,0.00386721,0.10548610,0.77480256,1.98256849,0.39413365,0.00000000
-3.58679340,2.70665423,0.71722339,0.39093370,0.00411656,0.10766475,0.78259378,1.98918225,0.39364098,0.00000000
-3.58079040,2.71338221,0.72475569,0.39349292,0.00435245,0.10942310,0.78804952,1.98846650,0.39267728,0.00000000
-3.57478739,2.71114003,0.72917197,0.39474582,0.00457090,0.11074063,0.79108054,1.98047480,0.39133039,0.00000000
