energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.91445723,1.43008764,0.01420191,0.27446538,0.17085199,0.38380714,0.52463958,0.10304258,0.04182615,0.57704962
2.92046023,1.35309073,0.01357523,0.26236686,0.16679189,0.35778517,0.52821045,0.10003676,0.03870764,0.54757205
2.92646323,1.29559303,0.01315372,0.25431713,0.16505768,0.33665188,0.54081976,0.09865541,0.03626593,0.52554747
2.93246623,1.25716171,0.01294600,0.25036199,0.16547899,0.32023548,0.56247715,0.09887612,0.03448714,0.51072274
2.93846923,1.23725132,0.01296109,0.25052355,0.16786762,0.30833788,0.59316714,0.10066552,0.03335637,0.50279316
2.94447224,1.23522630,0.01320845,0.25480260,0.17202121,0.30074165,0.63285749,0.10398069,0.03285819,0.50141302
2.95047524,1.25038084,0.01369804,0.26318053,0.17772691,0.29721604,0.68150671,0.10877069,0.03297698,0.50620533
2.95647824,1.28195581,0.01444025,0.27562079,0.18476502,0.29752215,0.73907015,0.11497777,0.03369707,0.51677059
2.96248124,1.32915271,0.01544584,0.29206976,0.19291255,0.30141719,0.80550438,0.12253854,0.03500275,0.53269451
2.96848424,1.39114466,0.01672566,0.31245708,0.20194669,0.30865777,0.88076967,0.13138494,0.03687810,0.55355474
2.97448724,1.46708449,0.01829044,0.33669544,0.21164815,0.31900245,0.96482999,0.14144498,0.03930679,0.57892657
2.98049025,1.55611006,0.02015038,0.36467980,0.22180431,0.33221344,1.05765043,0.15264340,0.04227174,0.60838755
2.98649325,1.65734705,0.02231471,0.39628618,0.23221213,0.34805773,1.15919173,0.16490197,0.04575476,0.64152117
2.99249625,1.76990940,0.02479120,0.43136992,0.24268083,0.36630753,1.26940163,0.17813968,0.04973616,0.67791965
2.99849925,1.89289760,0.02758550,0.46976360,0.25303410,0.38674028,1.38820323,0.19227271,0.05419430,0.71718577
3.00450225,2.02539525,0.03070055,0.51127463,0.26311199,0.40913823,1.51548016,0.20721410,0.05910531,0.75893392
3.01050525,2.16646415,0.03413590,0.55568260,0.27277226,0.43328784,1.65105914,0.22287328,0.06444269,0.80279050
3.01650825,2.31513825,0.03788698,0.60273656,0.28189127,0.45897886,1.79469013,0.23915543,0.07017707,0.84839364
3.02251126,2.47041719,0.04194446,0.65215231,0.29036429,0.48600348,1.94602506,0.25596058,0.07627610,0.89539246
3.02851426,2.63125970,0.04629361,0.70360992,0.29810535,0.51415550,2.10459582,0.27318273,0.08270429,0.94344601
3.03451726,2.79657760,0.05091375,0.75675172,0.30504653,0.54322960,2.26979289,0.29070889,0.08942311,0.99222202
3.04052026,2.96523100,0.05577781,0.81118086,0.31113689,0.57302093,2.44084565,0.30841814,0.09639109,1.04139559
3.04652326,3.13602533,0.06085210,0.86646080,0.31634100,0.60332494,2.61680604,0.32618091,0.10356410,1.09064814
3.05252626,3.30771080,0.06609617,0.92211593,0.32063720,0.63393760,2.79653675,0.34385844,0.11089567,1.13966645
3.05852926,3.47898480,0.07146300,0.97763353,0.32401573,0.66465604,2.97870546,0.36130271,0.11833744,1.18814233
3.06453227,3.64849762,0.07689932,1.03246719,0.32647688,0.69527947,3.16178626,0.37835668,0.12583965,1.23577263
3.07053527,3.81486177,0.08234627,1.08604200,0.32802908,0.72561048,3.34406922,0.39485521,0.13335166,1.28225986
3.07653827,3.97666493,0.08774025,1.13776142,0.32868732,0.75545657,3.52367871,0.41062652,0.14082255,1.32731337
3.08254127,4.13248631,0.09301403,1.18701584,0.32847172,0.78463184,3.69860059,0.42549428,0.14820166,1.37065099
3.08854427,4.28091613,0.09809810,1.23319279,0.32740648,0.81295867,3.86671808,0.43928035,0.15543910,1.41200117
3.09454727,4.42057748,0.10292215,1.27568852,0.32551917,0.84026936,4.02585545,0.45180810,0.16248622,1.45110532
3.10055028,4.55015004,0.10741671,1.31392073,0.32284032,0.86640751,4.17382831,0.46290621,0.16929602,1.48772040
3.10655328,4.66839442,0.11151489,1.34734190,0.31940346,0.89122910,4.30849883,0.47241284,0.17582344,1.52162145
3.11255628,4.77417652,0.11515406,1.37545298,0.31524530,0.91460316,4.42783375,0.48018001,0.18202561,1.55260408
3.11855928,4.86649067,0.11827756,1.39781669,0.31040626,0.93641205,4.52996306,0.48607801,0.18786197,1.58048664
3.12456228,4.94448070,0.12083621,1.41407017,0.30493104,0.95655128,4.61323671,0.48999964,0.19329432,1.60511214
3.13056528,5.00745817,0.12278968,1.42393609,0.29886931,0.97492898,4.67627709,0.49186405,0.19828689,1.62634978
3.13656828,5.05491714,0.12410761,1.42723214,0.29227632,0.99146513,4.71802498,0.49162007,0.20280631,1.64409619
3.14257129,5.08654490,0.12477048,1.42387809,0.28521346,1.00609066,4.73777683,0.48924872,0.20682164,1.65827636
3.14857429,5.10222857,0.12477006,1.41390033,0.27774862,1.01874656,4.73521204,0.48476494,0.21030440,1.66884443
3.15457729,5.10205755,0.12410963,1.39743361,0.26995642,1.02938326,4.71040877,0.47821827,0.21322873,1.67578443
3.16058029,5.08632188,0.12280382,1.37471969,0.26191815,1.03796035,4.66384789,0.46969262,0.21557159,1.67911100
3.16658329,5.05550702,0.12087811,1.34610320,0.25372156,1.04444682,4.59640489,0.45930487,0.21731309,1.67887039
3.17258629,5.01028526,0.11836805,1.31202459,0.24546043,1.04882193,4.50933027,0.44720265,0.21843695,1.67514157
3.17858929,4.95150450,0.11531818,1.27301051,0.23723403,1.05107672,4.40421918,0.43356112,0.21893103,1.66803762
3.18459230,4.88017469,0.11178081,1.22966203,0.22914634,1.05121609,4.28297183,0.41857908,0.21878799,1.65770728
3.19059530,4.79745237,0.10781455,1.18264099,0.22130538,1.04926141,4.14774619,0.40247444,0.21800596,1.64433653
3.19659830,4.70462371,0.10348275,1.13265496,0.21382231,1.04525342,4.00090479,0.38547928,0.21658920,1.62814998
3.20260130,4.60308626,0.09885197,1.08044141,0.20681064,1.03925526,3.84495769,0.36783462,0.21454878,1.60941185
3.20860430,4.49432947,0.09399034,1.02675152,0.20038544,1.03135519,3.68250340,0.34978520,0.21190306,1.58842622
3.21460730,4.37991397,0.08896608,0.97233400,0.19466246,1.02166893,3.51616965,0.33157434,0.20867810,1.56553627
3.22061031,4.26144973,0.08384607,0.91791965,0.18975739,1.01034109,3.34855580,0.31343900,0.20490777,1.54112211
3.22661331,4.14057279,0.07869454,0.86420671,0.18578497,0.99754557,3.18217813,0.29560530,0.20063367,1.51559714
3.23261631,4.01892083,0.07357200,0.81184761,0.18285809,0.98348463,3.01941941,0.27828447,0.19590475,1.48940257
3.23861931,3.89810732,0.06853431,0.76143729,0.18108676,0.96838654,2.86248375,0.26166935,0.19077664,1.46300018
3.24462231,3.77969473,0.06363190,0.71350332,0.18057693,0.95250169,2.71335727,0.24593152,0.18531066,1.43686337
3.25062531,3.66516700,0.05890929,0.66849792,0.18142911,0.93609734,2.57377537,0.23121903,0.17957262,1.41146651
3.25662831,3.55590182,0.05440473,0.62679206,0.18373674,0.91945098,2.44519676,0.21765476,0.17363140,1.38727320
3.26263132,3.45314345,0.05015001,0.58867170,0.18758433,0.90284268,2.32878438,0.20533534,0.16755728,1.36472362
3.26863432,3.35797693,0.04617051,0.55433596,0.19304534,0.88654679,2.22539345,0.19433074,0.16142033,1.34422157
3.27463732,3.27130454,0.04248529,0.52389750,0.20017982,0.87082320,2.13556635,0.18468427,0.15528862,1.32612184
3.28064032,3.19382570,0.03910741,0.49738467,0.20903183,0.85590879,2.05953425,0.17641322,0.14922661,1.31071848
3.28664332,3.12602095,0.03604428,0.47474558,0.21962677,0.84200939,1.99722525,0.16950979,0.14329359,1.29823450
3.29264632,3.06814126,0.03329810,0.45585377,0.23196860,0.82929269,1.94827858,0.16394256,0.13754236,1.28881368
3.29864932,3.02020302,0.03086640,0.44051537,0.24603715,0.81788245,1.91206459,0.15965823,0.13201816,1.28251482
3.30465233,2.98198939,0.02874252,0.42847743,0.26178551,0.80785437,1.88770976,0.15658363,0.12675786,1.27930878
3.31065533,2.95305822,0.02691625,0.41943736,0.27913776,0.79923371,1.87412635,0.15462808,0.12178949,1.27907862
3.31665833,2.93275635,0.02537432,0.41305297,0.29798707,0.79199489,1.87004577,0.15368586,0.11713211,1.28162272
3.32266133,2.92024004,0.02410096,0.40895306,0.31819435,0.78606303,1.87405492,0.15363882,0.11279595,1.28666090
3.32866433,2.91450087,0.02307844,0.40674811,0.33958753,0.78131732,1.88463463,0.15435920,0.10878288,1.29384328
3.33466733,2.91439623,0.02228750,0.40604088,0.36196170,0.77759613,1.90019912,0.15571235,0.10508710,1.30276150
3.34067034,2.91868332,0.02170784,0.40643653,0.38508001,0.77470350,1.91913561,0.15755954,0.10169603,1.31296187
3.34667334,2.92605565,0.02131847,0.40755213,0.40867570,0.77241684,1.93984298,0.15976067,0.09859143,1.32395994
3.35267634,2.93518052,0.02109805,0.40902524,0.43245500,0.77049542,1.96076855,0.16217697,0.09575051,1.33525597
3.35867934,2.94473653,0.02102521,0.41052135,0.45610121,0.76868935,1.98044211,0.16467344,0.09314716,1.34635063
3.36468234,2.95344983,0.02107879,0.41174013,0.47927970,0.76674863,1.99750636,0.16712123,0.09075313,1.35676060
3.37068534,2.96012796,0.02123805,0.41242022,0.50164400,0.76443209,2.01074317,0.16939973,0.08853918,1.36603337
3.37668834,2.96369049,0.02148284,0.41234272,0.52284262,0.76151572,2.01909513,0.17139850,0.08647618,1.37376091
3.38269135,2.96319567,0.02179377,0.41133319,0.54252673,0.75780028,2.02168203,0.17301893,0.08453596,1.37959180
3.38869435,2.95786234,0.02215233,0.40926235,0.56035822,0.75311786,2.01781231,0.17417557,0.08269219,1.38324149
3.39469735,2.94708684,0.02254102,0.40604556,0.57601814,0.74733730,2.00698925,0.17479729,0.08092094,1.38450043
3.40070035,2.93045462,0.02294344,0.40164108,0.58921505,0.74036823,1.98891227,0.17482806,0.07920122,1.38323990
3.40670335,2.90774629,0.02334442,0.39604753,0.59969312,0.73216373,1.96347364,0.17422749,0.07751522,1.37941543
3.41270635,2.87893831,0.02373007,0.38930052,0.60723956,0.72272144,1.93075096,0.17297106,0.07584852,1.37306759
3.41870935,2.84419831,0.02408793,0.38146873,0.61169120,0.71208321,1.89099607,0.17105010,0.07419012,1.36432033
3.42471236,2.80387540,0.02440705,0.37264960,0.61293979,0.70033334,1.84462078,0.16847142,0.07253224,1.35337670
3.43071536,2.75848567,0.02467804,0.36296494,0.61093586,0.68759530,1.79218033,0.16525678,0.07087019,1.34051223
3.43671836,2.70869359,0.02489321,0.35255638,0.60569089,0.67402723,1.73435493,0.16144197,0.06920201,1.32606589
3.44272136,2.65528961,0.02504661,0.34158105,0.59727773,0.65981628,1.67193022,0.15707579,0.06752812,1.31042908
3.44872436,2.59916479,0.02513409,0.33020746,0.58582911,0.64517202,1.60577725,0.15221873,0.06585089,1.29403281
3.45472736,2.54128325,0.02515336,0.31861178,0.57153437,0.63031902,1.53683238,0.14694153,0.06417417,1.27733339
3.46073037,2.48265313,0.02510399,0.30697444,0.55463442,0.61548908,1.46607791,0.14132359,0.06250294,1.26079726
3.46673337,2.42429716,0.02498742,0.29547729,0.53541520,0.60091312,1.39452375,0.13545121,0.06084279,1.24488522
3.47273637,2.36722373,0.02480696,0.28430113,0.51419985,0.58681331,1.32319051,0.12941590,0.05919965,1.23003680
3.47873937,2.31239945,0.02456769,0.27362381,0.49133997,0.57339544,1.25309454,0.12331259,0.05757939,1.21665520
3.48474237,2.26072413,0.02427646,0.26361871,0.46720619,0.56084211,1.18523497,0.11723790,0.05598767,1.20509354
3.49074537,2.21300912,0.02394177,0.25445374,0.44217864,0.54930676,1.12058307,0.11128852,0.05442970,1.19564283
3.49674837,2.16995968,0.02357370,0.24629061,0.41663747,0.53890901,1.06007385,0.10555968,0.05291022,1.18852219
3.50275138,2.13216203,0.02318380,0.23928455,0.39095403,0.52973119,1.00459997,0.10014381,0.05143352,1.18387190
3.50875438,2.10007546,0.02278496,0.23358415,0.36548271,0.52181654,0.95500778,0.09512936,0.05000347,1.18174933
3.51475738,2.07402954,0.02239134,0.22933155,0.34055406,0.51516879,0.91209515,0.09059984,0.04862377,1.18212809
3.52076038,2.05422640,0.02201823,0.22666256,0.31646912,0.50975337,0.87661080,0.08663304,0.04729809,1.18490044
3.52676338,2.04074774,0.02168191,0.22570689,0.29349513,0.50549996,0.84925457,0.08330043,0.04603036,1.18988268
3.53276638,2.03356578,0.02139958,0.22658822,0.27186279,0.50230634,0.83067826,0.08066679,0.04482504,1.19682338
3.53876938,2.03255753,0.02118919,0.22942415,0.25176487,0.50004331,0.82148629,0.07878986,0.04368732,1.20541397
3.54477239,2.03752112,0.02106929,0.23432573,0.23335612,0.49856038,0.82223565,0.07772021,0.04262340,1.21530115
3.55077539,2.04819340,0.02105884,0.24139674,0.21675436,0.49769191,0.83343456,0.07750106,0.04164059,1.22610048
3.55677839,2.06426735,0.02117699,0.25073237,0.20204249,0.49726354,0.85553940,0.07816819,0.04074743,1.23741055
3.56278139,2.08540836,0.02144285,0.26241745,0.18927119,0.49709845,0.88894927,0.07974973,0.03995364,1.24882697
3.56878439,2.11126830,0.02187511,0.27652413,0.17846204,0.49702326,0.93399815,0.08226590,0.03926999,1.25995561
3.57478739,2.14149654,0.02249166,0.29310885,0.16961088,0.49687331,0.99094428,0.08572868,0.03870807,1.27042437
3.58079040,2.17574729,0.02330917,0.31220892,0.16269111,0.49649713,1.05995699,0.09014129,0.03827994,1.27989320
3.58679340,2.21368280,0.02434250,0.33383852,0.15765677,0.49575994,1.14110108,0.09549755,0.03799764,1.28806184
3.59279640,2.25497248,0.02560419,0.35798434,0.15444528,0.49454615,1.23431938,0.10178116,0.03787270,1.29467510
3.59879940,2.29928802,0.02710375,0.38460104,0.15297968,0.49276073,1.33941403,0.10896482,0.03791548,1.29952569
3.60480240,2.34629512,0.02884705,0.41360660,0.15317035,0.49032974,1.45602734,0.11700939,0.03813453,1.30245454
3.61080540,2.39564244,0.03083566,0.44487800,0.15491627,0.48719970,1.58362343,0.12586292,0.03853598,1.30334895
3.61680840,2.44694887,0.03306619,0.47824721,0.15810576,0.48333643,1.72147162,0.13545993,0.03912288,1.30213881
3.62281141,2.49979020,0.03552976,0.51349803,0.16261691,0.47872305,1.86863295,0.14572072,0.03989468,1.29879124
3.62881441,2.55368637,0.03821154,0.55036390,0.16831772,0.47335767,2.02395103,0.15655103,0.04084675,1.29330438
3.63481741,2.60809053,0.04109046,0.58852703,0.17506624,0.46725077,2.18604857,0.16784193,0.04197008,1.28570046
3.64082041,2.66238121,0.04413903,0.62761908,0.18271068,0.46042252,2.35333053,0.17947022,0.04325113,1.27601898
3.64682341,2.71585840,0.04732353,0.66722362,0.19108983,0.45290022,2.52399510,0.19129930,0.04467183,1.26431025
3.65282641,2.76774468,0.05060424,0.70688056,0.20003376,0.44471593,2.69605293,0.20318056,0.04620985,1.25062983
3.65882941,2.81719172,0.05393614,0.74609254,0.20936508,0.43590449,2.86735517,0.21495534,0.04783894,1.23503412
3.66483242,2.86329271,0.05726968,0.78433346,0.21890071,0.42650199,3.03563030,0.22645753,0.04952964,1.21757741
3.67083542,2.90510042,0.06055190,0.82105889,0.22845422,0.41654471,3.19852929,0.23751670,0.05124999,1.19831046
3.67683842,2.94165078,0.06372781,0.85571830,0.23783882,0.40606861,3.35367828,0.24796171,0.05296651,1.17728068
3.68284142,2.97199115,0.06674182,0.88776877,0.24687088,0.39510922,3.49873746,0.25762481,0.05464525,1.15453391
3.68884442,2.99521226,0.06953948,0.91668973,0.25537383,0.38370208,3.63146450,0.26634598,0.05625298,1.13011744
3.69484742,3.01048259,0.07206913,0.94199842,0.26318247,0.37188349,3.74978028,0.27397749,0.05775833,1.10408429
3.70085043,3.01708373,0.07428370,0.96326528,0.27014734,0.35969157,3.85183477,0.28038842,0.05913298,1.07649823
3.70685343,3.01444501,0.07614232,0.98012892,0.27613913,0.34716748,3.93607018,0.28546897,0.06035279,1.04743931
3.71285643,3.00217572,0.07761190,0.99230980,0.28105271,0.33435678,4.00127882,0.28913446,0.06139881,1.01700941
3.71885943,2.98009327,0.07866841,0.99962220,0.28481088,0.32131070,4.04665291,0.29132870,0.06225808,0.98533757
3.72486243,2.94824568,0.07929796,1.00198371,0.28736728,0.30808727,4.07182390,0.29202663,0.06292431,0.95258455
3.73086543,2.90692708,0.07949745,0.99942184,0.28870860,0.29475230,4.07688895,0.29123613,0.06339828,0.91894641
3.73686843,2.85668490,0.07927500,0.99207732,0.28885573,0.28137992,4.06242290,0.28899873,0.06368796,0.88465675
3.74287144,2.79831833,0.07864984,0.98020368,0.28786387,0.26805288,4.02947450,0.28538925,0.06380839,0.84998735
3.74887444,2.73286726,0.07765189,0.96416311,0.28582147,0.25486226,3.97954622,0.28051440,0.06378127,0.81524714
3.75487744,2.66159201,0.07632100,0.94441854,0.28284798,0.24190690,3.91455785,0.27451015,0.06363422,0.78077935
3.76088044,2.58594418,0.07470571,0.92152204,0.27909059,0.22929221,3.83679478,0.26753812,0.06339987,0.74695685
3.76688344,2.50752953,0.07286183,0.89610012,0.27471989,0.21712866,3.74884234,0.25978107,0.06311465,0.71417578
3.77288644,2.42806408,0.07085073,0.86883612,0.26992467,0.20552980,3.65350875,0.25143754,0.06281744,0.68284774
3.77888944,2.34932518,0.06873744,0.84045055,0.26490613,0.19460996,3.55373916,0.24271602,0.06254811,0.65339060
3.78489245,2.27309923,0.06658869,0.81168004,0.25987155,0.18448165,3.45252428,0.23382872,0.06234591,0.62621841
3.79089545,2.20112810,0.06447092,0.78325563,0.25502790,0.17525287,3.35280709,0.22498523,0.06224798,0.60173073
3.79689845,2.13505653,0.06244829,0.75588134,0.25057539,0.16702419,3.25739130,0.21638637,0.06228780,0.58030168
3.80290145,2.07638232,0.06058093,0.73021371,0.24670142,0.15988598,3.16885527,0.20821836,0.06249391,0.56226925
3.80890445,2.02641148,0.05892331,0.70684325,0.24357512,0.15391567,3.08947476,0.20064770,0.06288866,0.54792519
3.81490745,1.98622000,0.05752283,0.68627832,0.24134260,0.14917525,3.02115759,0.19381673,0.06348740,0.53750590
3.82091046,1.95662361,0.05641879,0.66893208,0.24012321,0.14570907,2.96539269,0.18784019,0.06429779,0.53118459
3.82691346,1.93815687,0.05564158,0.65511307,0.24000685,0.14354209,2.92321543,0.18280289,0.06531954,0.52906515
3.83291646,1.93106193,0.05521225,0.64501941,0.24105246,0.14267845,2.89519030,0.17875841,0.06654447,0.53117773
3.83891946,1.93528748,0.05514241,0.63873706,0.24328769,0.14310066,2.88141117,0.17572898,0.06795688,0.53747649
3.84492246,1.95049757,0.05543437,0.63624187,0.24670969,0.14476931,2.88151895,0.17370648,0.06953425,0.54783927
3.85092546,1.97608979,0.05608165,0.63740529,0.25128704,0.14762333,2.89473509,0.17265438,0.07124826,0.56206948
3.85692846,2.01122169,0.05706968,0.64200339,0.25696248,0.15158078,2.91990929,0.17251060,0.07306596,0.57990001
3.86293147,2.05484440,0.05837675,0.64972870,0.26365658,0.15654031,2.95557890,0.17319115,0.07495123,0.60099897
3.86893447,2.10574171,0.05997510,0.66020434,0.27127185,0.16238299,3.00003706,0.17459422,0.07686621,0.62497724
3.87493747,2.16257309,0.06183214,0.67299974,0.27969735,0.16897476,3.05140662,0.17660474,0.07877288,0.65139755
3.88094047,2.22391879,0.06391170,0.68764739,0.28881340,0.17616925,3.10771643,0.17909903,0.08063453,0.67978462
3.88694347,2.28832554,0.06617540,0.70365986,0.29849634,0.18381095,3.16697697,0.18194947,0.08241710,0.70963647
3.89294647,2.35435088,0.06858385,0.72054652,0.30862308,0.19173872,3.22725230,0.18502900,0.08409041,0.74043616
3.89894947,2.42060513,0.07109800,0.73782934,0.31907536,0.19978945,3.28672581,0.18821520,0.08562910,0.77166397
3.90495248,2.48578933,0.07368016,0.75505739,0.32974356,0.20780190,3.34375753,0.19139401,0.08701336,0.80280956
3.91095548,2.54872863,0.07629517,0.77181938,0.34053002,0.21562048,3.39693162,0.19446279,0.08822936,0.83338383
3.91695848,2.60840011,0.07891119,0.78775431,0.35135181,0.22309903,3.44509294,0.19733284,0.08926940,0.86293021
3.92296148,2.66395492,0.08150056,0.80255966,0.36214299,0.23010436,3.48737231,0.19993122,0.09013185,0.89103518
3.92896448,2.71473435,0.08404035,0.81599736,0.37285627,0.23651955,3.52320057,0.20220198,0.09082077,0.91733758
3.93496748,2.76028021,0.08651283,0.82789730,0.38346425,0.24224686,3.55231224,0.20410673,0.09134546,0.94153680
3.94097049,2.80033947,0.08890581,0.83815863,0.39396016,0.24721014,3.57473951,0.20562469,0.09171977,0.96339926
3.94697349,2.83486384,0.09121272,0.84674899,0.40435819,0.25135669,3.59079816,0.20675218,0.09196138,0.98276339
3.95297649,2.86400449,0.09343264,0.85370182,0.41469347,0.25465857,3.60106648,0.20750174,0.09209105,0.99954264
3.95897949,2.88810264,0.09557012,0.85911202,0.42502164,0.25711308,3.60635899,0.20790088,0.09213184,1.01372664
3.96498249,2.90767628,0.09763491,0.86313025,0.43541812,0.25874261,3.60769614,0.20799053,0.09210842,1.02538023
3.97098549,2.92340351,0.09964151,0.86595612,0.44597693,0.25959373,3.60627119,0.20782334,0.09204646,1.03464052
3.97698849,2.93610292,0.10160859,0.86783040,0.45680916,0.25973547,3.60341552,0.20746169,0.09197204,1.04171178
3.98299150,2.94671120,0.10355837,0.86902667,0.46804094,0.25925699,3.60056278,0.20697575,0.09191130,1.04685837
3.98899450,2.95625825,0.10551576,0.86984238,0.47981090,0.25826446,3.59921277,0.20644137,0.09188999,1.05039581
3.99499750,2.96584010,0.10750755,0.87058970,0.49226703,0.25687747,3.60089505,0.20593789,0.09193323,1.05268011
4.00100050,2.97658981,0.10956138,0.87158614,0.50556299,0.25522493,3.60713265,0.20554603,0.09206523,1.05409574
4.00700350,2.98964664,0.11170478,0.87314521,0.51985377,0.25344059,3.61940588,0.20534564,0.09230904,1.05504239
4.01300650,3.00612401,0.11396403,0.87556720,0.53529078,0.25165849,3.63911626,0.20541358,0.09268630,1.05592117
4.01900950,3.02707654,0.11636317,0.87913020,0.55201641,0.25000820,3.66755084,0.20582148,0.09321691,1.05712039
4.02501251,3.05346711,0.11892282,0.88408158,0.57015820,0.24861040,3.70584714,0.20663370,0.09391866,1.05900167
4.03101551,3.08613451,0.12165927,0.89062999,0.58982279,0.24757260,3.75495913,0.20790529,0.09480676,1.06188666
4.03701851,3.12576271,0.12458347,0.89893821,0.61108977,0.24698543,3.81562515,0.20968012,0.09589334,1.06604509
4.04302151,3.17285283,0.12770021,0.90911686,0.63400585,0.24691953,3.88833852,0.21198921,0.09718692,1.07168433
4.04902451,3.22769879,0.13100747,0.92121933,0.65857939,0.24742310,3.97332203,0.21484928,0.09869175,1.07894126
4.05502751,3.29036788,0.13449590,0.93523795,0.68477579,0.24852039,4.07050762,0.21826166,0.10040732,1.08787641
4.06103052,3.36068714,0.13814855,0.95110178,0.71251388,0.25021097,4.17952231,0.22221157,0.10232776,1.09847102
4.06703352,3.43823665,0.14194083,0.96867600,0.74166360,0.25247002,4.29968193,0.22666782,0.10444151,1.11062683
4.07303652,3.52235015,0.14584065,0.98776309,0.77204519,0.25524939,4.42999334,0.23158295,0.10673096,1.12416886
4.07903952,3.61212370,0.14980892,1.00810582,0.80343006,0.25847958,4.56916625,0.23689402,0.10917245,1.13885112
4.08504252,3.70643230,0.15380021,1.02939213,0.83554340,0.26207250,4.71563483,0.24252370,0.11173636,1.15436478
4.09104552,3.80395438,0.15776368,1.05126168,0.86806856,0.26592474,4.86758919,0.24838206,0.11438750,1.17034883
4.09704852,3.90320342,0.16164419,1.07331412,0.90065313,0.26992144,5.02301625,0.25436870,0.11708575,1.18640258
4.10305153,4.00256597,0.16538363,1.09511868,0.93291651,0.27394046,5.17974898,0.26037531,0.11978692,1.20209953
4.10905453,4.10034472,0.16892231,1.11622494,0.96445883,0.27785665,5.33552250,0.26628857,0.12244383,1.21700217
4.11505753,4.19480509,0.17220051,1.13617447,0.99487084,0.28154617,5.48803519,0.27199327,0.12500761,1.23067701
4.12106053,4.28422385,0.17516001,1.15451283,1.02374442,0.28489059,5.63501270,0.27737548,0.12742907,1.24270933
4.12706353,4.36693782,0.17774559,1.17080177,1.05068335,0.28778063,5.77427213,0.28232583,0.12966023,1.25271708
4.13306653,4.44139091,0.17990656,1.18463103,1.07531388,0.29011948,5.90378425,0.28674255,0.13165574,1.26036341
4.13906953,4.50617793,0.18159798,1.19562947,1.09729481,0.29182555,6.02173089,0.29053432,0.13337441,1.26536740
4.14507254,4.56008335,0.18278196,1.20347523,1.11632657,0.29283451,6.12655553,0.29362281,0.13478043,1.26751272
4.15107554,4.60211396,0.18342852,1.20790445,1.13215906,0.29310072,6.21700486,0.29594475,0.13584459,1.26665385
4.15707854,4.63152426,0.18351643,1.20871842,1.14459796,0.29259795,6.29215995,0.29745350,0.13654516,1.26271985
4.16308154,4.64783386,0.18303369,1.20578894,1.15350940,0.29131937,6.35145581,0.29812016,0.13686852,1.25571550
4.16908454,4.65083668,0.18197780,1.19906169,1.15882269,0.28927696,6.39468896,0.29793404,0.13680955,1.24572002
4.17508754,4.64060175,0.18035576,1.18855760,1.16053133,0.28650035,6.42201298,0.29690265,0.13637164,1.23288344
4.18109055,4.61746608,0.17818391,1.17437218,1.15869214,0.28303515,6.43392268,0.29505114,0.13556652,1.21742083
4.18709355,4.58202017,0.17548745,1.15667293,1.15342272,0.27894091,6.43122799,0.29242125,0.13441368,1.19960474
4.19309655,4.53508700,0.17229979,1.13569482,1.14489747,0.27428882,6.41501907,0.28906985,0.13293965,1.17975615
4.19909955,4.47769551,0.16866180,1.11173413,1.13334227,0.26915917,6.38662454,0.28506716,0.13117704,1.15823427
4.20510255,4.41104983,0.16462076,1.08514083,1.11902809,0.26363879,6.34756467,0.28049465,0.12916344,1.13542572
4.21110555,4.33649530,0.16022937,1.05630964,1.10226394,0.25781845,6.29950193,0.27544277,0.12694019,1.11173319
4.21710855,4.25548273,0.15554452,1.02567020,1.08338915,0.25179041,6.24419070,0.27000855,0.12455120,1.08756429
4.22311156,4.16953175,0.15062610,0.99367645,1.06276551,0.24564604,6.18342818,0.26429319,0.12204163,1.06332067
4.22911456,4.08019462,0.14553576,0.96079574,1.04076923,0.23947378,6.11900814,0.25839964,0.11945681,1.03938787
4.23511756,3.98902117,0.14033561,0.92749768,1.01778311,0.23335724,6.05267887,0.25243028,0.11684109,1.01612613
4.24112056,3.89752581,0.13508704,0.89424330,0.99418897,0.22737364,5.98610622,0.24648469,0.11423694,0.99386232
4.24712356,3.80715710,0.12984952,0.86147465,0.97036040,0.22159258,5.92084244,0.24065766,0.11168413,0.97288329
4.25312656,3.71927038,0.12467948,0.82960505,0.94665613,0.21607506,5.85830078,0.23503732,0.10921914,0.95343062
4.25912956,3.63510378,0.11962933,0.79901040,0.92341377,0.21087279,5.79973597,0.22970349,0.10687465,0.93569688
4.26513257,3.55575764,0.11474650,0.77002159,0.90094429,0.20602783,5.74622978,0.22472633,0.10467931,0.91982347
4.27113557,3.48217756,0.11007270,0.74291830,0.87952695,0.20157244,5.69868120,0.22016513,0.10265748,0.90589978
4.27713857,3.41514081,0.10564325,0.71792412,0.85940492,0.19752914,5.65780024,0.21606740,0.10082928,0.89396379
4.28314157,3.35524625,0.10148659,0.69520340,0.84078149,0.19391097,5.62410449,0.21246813,0.09921056,0.88400385
4.28914457,3.30290738,0.09762393,0.67485951,0.82381692,0.19072190,5.59791755,0.20938938,0.09781306,0.87596148
4.29514757,3.25834855,0.09406910,0.65693477,0.80862593,0.18795729,5.57936862,0.20683998,0.09664455,0.86973496
4.30115058,3.22160406,0.09082850,0.64141183,0.79527590,0.18560453,5.56839262,0.20481556,0.09570899,0.86518364
