energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.53726863,2.43008097,-0.82125599,0.54954845,-0.11429039,0.77727626,-0.32242838,0.51684206,-0.03252653,0.86045789,-0.42693630,0.03324229,-0.00477792,0.35699515,-0.01732833,0.04117480,-0.00502542,0.21814120,-0.07919948
-0.53126563,2.46132270,-0.79345456,0.55907541,-0.10636166,0.77950899,-0.31823748,0.53351137,-0.02919305,0.87207001,-0.40585436,0.03288149,-0.00454650,0.36707016,-0.01775170,0.04108347,-0.00470557,0.22119505,-0.07603229
-0.52526263,2.49549462,-0.77812927,0.56844272,-0.10014377,0.78379736,-0.31944551,0.54988778,-0.02639085,0.88434610,-0.39085173,0.03252510,-0.00433594,0.37768660,-0.01849448,0.04105399,-0.00447641,0.22392341,-0.07400765
-0.51925963,2.53250834,-0.77522651,0.57754715,-0.09566253,0.78990765,-0.32603013,0.56596303,-0.02411281,0.89741853,-0.38188663,0.03218485,-0.00414738,0.38889236,-0.01955737,0.04107633,-0.00434165,0.22626860,-0.07310636
-0.51325663,2.57236207,-0.78460304,0.58632734,-0.09293777,0.79762227,-0.33793871,0.58174009,-0.02234946,0.91145148,-0.37886870,0.03187337,-0.00398140,0.40074545,-0.02093865,0.04114410,-0.00430502,0.22819451,-0.07329690
-0.50725363,2.61511938,-0.80603488,0.59475995,-0.09198284,0.80673988,-0.35509045,0.59722758,-0.02108986,0.92662840,-0.38166582,0.03160366,-0.00383793,0.41330883,-0.02263399,0.04125416,-0.00437032,0.22968629,-0.07453629
-0.50125063,2.66088271,-0.83922598,0.60285362,-0.09280392,0.81707381,-0.37737817,0.61243380,-0.02032256,0.94313780,-0.39011096,0.03138845,-0.00371629,0.42664458,-0.02463627,0.04140611,-0.00454149,0.23074918,-0.07677096
-0.49524762,2.70976348,-0.88381623,0.61064123,-0.09539909,0.82844927,-0.40466984,0.62736064,-0.02003631,0.96115814,-0.40400873,0.03123966,-0.00361522,0.44080772,-0.02693543,0.04160163,-0.00482260,0.23140642,-0.07993778
-0.48924462,2.76185050,-0.93938870,0.61817076,-0.09975741,0.84069962,-0.43680961,0.64199774,-0.02022067,0.98084261,-0.42314130,0.03116771,-0.00353290,0.45584001,-0.02951832,0.04184373,-0.00521785,0.23169651,-0.08396497
-0.48324162,2.81717877,-1.00547579,0.62549548,-0.10585776,0.85366233,-0.47361851,0.65631733,-0.02086647,1.00230458,-0.44727372,0.03118100,-0.00346706,0.47176412,-0.03236849,0.04213594,-0.00573150,0.23167001,-0.08877320
-0.47723862,2.87570071,-1.08156411,0.63266399,-0.11366776,0.86717503,-0.51489465,0.67027011,-0.02196606,1.02560447,-0.47615821,0.03128539,-0.00341509,0.48857836,-0.03546621,0.04248156,-0.00636778,0.23138593,-0.09427662
-0.47123562,2.93726160,-1.16709804,0.63971084,-0.12314261,0.88107220,-0.56041291,0.68378235,-0.02351333,1.05073872,-0.50953751,0.03148384,-0.00337411,0.50625241,-0.03878836,0.04288288,-0.00713076,0.23090808,-0.10038394
-0.46523262,3.00158088,-1.26148192,0.64664821,-0.13422410,0.89518289,-0.60992426,0.69675465,-0.02550354,1.07763164,-0.54714704,0.03177616,-0.00334114,0.52472417,-0.04230853,0.04334058,-0.00802417,0.23030142,-0.10699960
-0.45922961,3.06824059,-1.36408080,0.65345929,-0.14683977,0.90932983,-0.66315458,0.70906234,-0.02793298,1.10613028,-0.58871603,0.03215887,-0.00331318,0.54389795,-0.04599716,0.04385318,-0.00905115,0.22962880,-0.11402495
-0.45322661,3.13668174,-1.47421997,0.66009376,-0.16090228,0.92333001,-0.71980319,0.72055775,-0.03079841,1.13600296,-0.63396738,0.03262528,-0.00328733,0.56364418,-0.04982171,0.04441673,-0.01021403,0.22894799,-0.12135944
-0.44722361,3.20620895,-1.59118333,0.66646565,-0.17630912,0.93699694,-0.77954106,0.73107412,-0.03409634,1.16694135,-0.68261655,0.03316569,-0.00326089,0.58380047,-0.05374707,0.04502464,-0.01151403,0.22830944,-0.12890193
-0.44122061,3.27600321,-1.71421093,0.67245371,-0.19294268,0.95014439,-0.84200894,0.74043115,-0.03782219,1.19856609,-0.73436960,0.03376772,-0.00323146,0.60417431,-0.05773590,0.04566768,-0.01295097,0.22775454,-0.13655189
-0.43521761,3.34514209,-1.84249605,0.67790436,-0.21067078,0.96259138,-0.90681546,0.74844188,-0.04196940,1.23043577,-0.78892041,0.03441682,-0.00319699,0.62454690,-0.06174918,0.04633418,-0.01452293,0.22731467,-0.14421071
-0.42921461,3.41262626,-1.97518210,0.68263697,-0.22934760,0.97416821,-0.97353544,0.75492055,-0.04652841,1.26205874,-0.84594757,0.03509679,-0.00315584,0.64467828,-0.06574674,0.04701047,-0.01622596,0.22701092,-0.15178288
-0.42321161,3.47741093,-2.11136009,0.68645117,-0.24881515,0.98472290,-1.04170872,0.75969099,-0.05148575,1.29290730,-0.90511113,0.03579050,-0.00310681,0.66431332,-0.06968793,0.04768131,-0.01805381,0.22685443,-0.15917724
-0.41720860,3.53844054,-2.25006705,0.68913581,-0.26890524,0.99412773,-1.11083957,0.76259518,-0.05682313,1.32243350,-0.96604966,0.03648055,-0.00304913,0.68318838,-0.07353229,0.04833062,-0.01999766,0.22684728,-0.16630804
-0.41120560,3.59468459,-2.39028610,0.69047894,-0.28944182,1.00228525,-1.18039718,0.76350143,-0.06251668,1.35008598,-1.02837795,0.03714993,-0.00298244,0.70103835,-0.07724027,0.04894215,-0.02204595,0.22698382,-0.17309595
-0.40520260,3.64517312,-2.53094884,0.69027833,-0.31024383,1.00913336,-1.24981730,0.76231178,-0.06853640,1.37532696,-1.09168578,0.03778275,-0.00290682,0.71760383,-0.08077393,0.04950027,-0.02418424,0.22725234,-0.17946904
-0.39919960,3.68902975,-2.67094043,0.68835178,-0.33112841,1.01464897,-1.31850547,0.75896812,-0.07484580,1.39764881,-1.15553816,0.03836473,-0.00282266,0.73263805,-0.08409771,0.04999075,-0.02639522,0.22763677,-0.18536346
-0.39319660,3.72550081,-2.80910816,0.68454679,-0.35191429,1.01884998,-1.38584185,0.75345679,-0.08140185,1.41658933,-1.21947733,0.03888377,-0.00273068,0.74591349,-0.08717905,0.05040150,-0.02865875,0.22811851,-0.19072415
-0.38719360,3.75397935,-2.94427352,0.67874891,-0.37242543,1.02179528,-1.45118798,0.74581140,-0.08815521,1.43174549,-1.28302672,0.03933024,-0.00263182,0.75722780,-0.08998907,0.05072324,-0.03095209,0.22867806,-0.19550538
-0.38119060,3.77402305,-3.07524816,0.67088842,-0.39249466,1.02358282,-1.51389550,0.73611362,-0.09505086,1.44278481,-1.34569712,0.03969723,-0.00252720,0.76640898,-0.09250319,0.05095009,-0.03325017,0.22929644,-0.19967105
-0.37518759,3.78536550,-3.20085359,0.66094501,-0.41196726,1.02434559,-1.57331666,0.72449206,-0.10202901,1.44945433,-1.40699496,0.03998058,-0.00241805,0.77331973,-0.09470155,0.05107997,-0.03552607,0.22995625,-0.20319506
-0.36918459,3.78792069,-3.31994426,0.64895011,-0.43070429,1.02424601,-1.62881670,0.71111913,-0.10902632,1.45158684,-1.46643246,0.04017884,-0.00230564,0.77786074,-0.09656955,0.05111492,-0.03775154,0.23064238,-0.20606139
-0.36318159,3.78178106,-3.43143342,0.63498707,-0.44858556,1.02346867,-1.67978756,0.69620633,-0.11597747,1.44910443,-1.52353957,0.04029297,-0.00219124,0.77997315,-0.09809804,0.05106125,-0.03989767,0.23134236,-0.20826421
-0.35717859,3.76720961,-3.53432095,0.61918898,-0.46551211,1.02221217,-1.72566278,0.67999785,-0.12281691,1.44201919,-1.57787697,0.04032604,-0.00207607,0.77963993,-0.09928364,0.05092945,-0.04193560,0.23204632,-0.20980782
-0.35117559,3.74462681,-3.62772190,0.60173457,-0.48140806,1.02068026,-1.76593285,0.66276329,-0.12948081,1.43043157,-1.62904969,0.04028277,-0.00196125,0.77688642,-0.10012877,0.05073402,-0.04383735,0.23274662,-0.21070656
-0.34517259,3.71459353,-3.71089465,0.58284229,-0.49622172,1.01907291,-1.80016054,0.64478942,-0.13590904,1.41452627,-1.67672054,0.04016899,-0.00184780,0.77177997,-0.10064161,0.05049306,-0.04557662,0.23343729,-0.21098463
-0.33916958,3.67779085,-3.78326698,0.56276304,-0.50992589,1.01757777,-1.82799544,0.62637170,-0.14204718,1.39456626,-1.72062268,0.03999114,-0.00173659,0.76442875,-0.10083593,0.05022773,-0.04712962,0.23411325,-0.21067584
-0.33316658,3.63499817,-3.84445884,0.54177210,-0.52251732,1.01636251,-1.84918711,0.60780579,-0.14784841,1.37088512,-1.76057041,0.03975568,-0.00162835,0.75497989,-0.10073079,0.04996161,-0.04847585,0.23476958,-0.20982321
-0.32716358,3.58707038,-3.89430024,0.52016041,-0.53401527,1.01556843,-1.86359605,0.58937952,-0.15327514,1.34387799,-1.79646749,0.03946859,-0.00152369,0.74361685,-0.10035009,0.04971985,-0.04959882,0.23540078,-0.20847856
-0.32116058,3.53491532,-3.93284313,0.49822601,-0.54445927,1.01530555,-1.87120193,0.57136550,-0.15830040,1.31399166,-1.82831240,0.03913500,-0.00142307,0.73055620,-0.09972199,0.04952827,-0.05048663,0.23600015,-0.20670197
-0.31515758,3.47947218,-3.96036609,0.47626577,-0.55390610,1.01564967,-1.87210848,0.55401478,-0.16290874,1.28171392,-1.85619989,0.03875879,-0.00132682,0.71604386,-0.09887819,0.04941245,-0.05113241,0.23655950,-0.20456098
-0.30915458,3.42169156,-3.97737145,0.45456796,-0.56242609,1.01664114,-1.86654474,0.53755164,-0.16709680,1.24756260,-1.88031868,0.03834244,-0.00123521,0.70035068,-0.09785317,0.04939666,-0.05153464,0.23706902,-0.20212982
-0.30315158,3.36251752,-3.98457423,0.43340579,-0.57009897,1.01828570,-1.85486240,0.52216964,-0.17087327,1.21207444,-1.90094502,0.03788690,-0.00114839,0.68376771,-0.09668328,0.04950290,-0.05169726,0.23751749,-0.19948832
-0.29714857,3.30287200,-3.98288335,0.41303230,-0.57700943,1.02055702,-1.83752917,0.50802898,-0.17425841,1.17579412,-1.91843247,0.03739171,-0.00106646,0.66660088,-0.09540577,0.04974990,-0.05162956,0.23789282,-0.19672072
-0.29114557,3.24364148,-3.97337555,0.39367657,-0.58324254,1.02340092,-1.81511838,0.49525522,-0.17728308,1.13926362,-1.93319818,0.03685516,-0.00098946,0.64916533,-0.09405787,0.05015226,-0.05134594,0.23818279,-0.19391424
-0.28514257,3.18566611,-3.95726302,0.37554129,-0.58887936,1.02674082,-1.78829515,0.48393903,-0.17998720,1.10301202,-1.94570627,0.03627462,-0.00091741,0.63177951,-0.09267571,0.05071960,-0.05086543,0.23837604,-0.19115752
-0.27913957,3.12973086,-3.93585616,0.35880175,-0.59399285,1.03048437,-1.75779963,0.47413715,-0.18241800,1.06754590,-1.95644919,0.03564698,-0.00085031,0.61475899,-0.09129348,0.05145599,-0.05021112,0.23846317,-0.18853884
-0.27313657,3.07655860,-3.91052296,0.34360598,-0.59864442,1.03453060,-1.72442791,0.46587417,-0.18462775,1.03334055,-1.96592786,0.03496910,-0.00078815,0.59841017,-0.08994251,0.05235942,-0.04940937,0.23843788,-0.18614433
-0.26713357,3.02680487,-3.88264690,0.33007597,-0.60288116,1.03877740,-1.68901149,0.45914498,-0.18667149,1.00083201,-1.97463174,0.03423837,-0.00073090,0.58302398,-0.08865050,0.05342161,-0.04848898,0.23829804,-0.18405593
-0.26113057,2.98105392,-3.85358506,0.31830965,-0.60673400,1.04312898,-1.65239580,0.45391780,-0.18860445,0.97041006,-1.98301961,0.03345328,-0.00067855,0.56886982,-0.08744092,0.05462791,-0.04748027,0.23804664,-0.18234948
-0.25512756,2.93981591,-3.82462816,0.30838354,-0.61021679,1.04750284,-1.61541890,0.45013743,-0.19047965,0.94241226,-1.99150221,0.03261390,-0.00063109,0.55618967,-0.08633254,0.05595758,-0.04641410,0.23769244,-0.18109271
-0.24912456,2.90352493,-3.79696425,0.30035557,-0.61332641,1.05183604,-1.57889085,0.44772875,-0.19234555,0.91711916,-2.00042732,0.03172240,-0.00058849,0.54519278,-0.08533911,0.05738420,-0.04532097,0.23725039,-0.18034342
-0.24312156,2.87253772,-3.77164708,0.29426818,-0.61604382,1.05609052,-1.54357445,0.44660004,-0.19424394,0.89475058,-2.01006802,0.03078340,-0.00055072,0.53605082,-0.08446935,0.05887639,-0.04423007,0.23674155,-0.18014777
-0.23711856,2.84713294,-3.74957034,0.29015111,-0.61833591,1.06025714,-1.51016798,0.44664630,-0.19620816,0.87546325,-2.02061452,0.02980431,-0.00051776,0.52889390,-0.08372694,0.06039872,-0.04316846,0.23619278,-0.18053881
-0.23111556,2.82751085,-3.73144820,0.28802398,-0.62015814,1.06435851,-1.47929030,0.44775217,-0.19826169,0.85934956,-2.03216960,0.02879543,-0.00048954,0.52380738,-0.08311085,0.06191278,-0.04216033,0.23563590,-0.18153529
-0.22511256,2.81379344,-3.71780248,0.28789833,-0.62145759,1.06845022,-1.45146853,0.44979462,-0.20041721,0.84643764,-2.04474784,0.02777005,-0.00046601,0.52082971,-0.08261575,0.06337847,-0.04122639,0.23510663,-0.18314082
-0.21910955,2.80602488,-3.70895622,0.28977916,-0.62217641,1.07262070,-1.42712853,0.45264517,-0.20267609,0.83669260,-2.05827813,0.02674431,-0.00044708,0.51995129,-0.08223255,0.06475532,-0.04038336,0.23464311,-0.18534345
-0.21310655,2.80417242,-3.70503339,0.29366578,-0.62225526,1.07698950,-1.40658822,0.45617176,-0.20502837,0.83001898,-2.07260930,0.02573695,-0.00043263,0.52111452,-0.08194906,0.06600384,-0.03964366,0.23428425,-0.18811557
-0.20710355,2.80812771,-3.70596402,0.29955197,-0.62163662,1.08170423,-1.39005362,0.46024026,-0.20745316,0.82626421,-2.08751809,0.02476899,-0.00042252,0.52421493,-0.08175072,0.06708695,-0.03901518,0.23406799,-0.19141435
-0.20110055,2.81770855,-3.71149400,0.30742560,-0.62026775,1.08693605,-1.37761741,0.46471557,-0.20991948,0.82522322,-2.10271909,0.02386318,-0.00041659,0.52910351,-0.08162130,0.06797117,-0.03850127,0.23402946,-0.19518255
-0.19509755,2.83266127,-3.72119883,0.31726756,-0.61810320,1.09287404,-1.36926007,0.46946248,-0.21238744,0.82664385,-2.11787591,0.02304347,-0.00041466,0.53559014,-0.08154368,0.06862786,-0.03810078,0.23419926,-0.19934974
-0.18909455,2.85266357,-3.73450045,0.32905022,-0.61510666,1.09971848,-1.36485309,0.47434627,-0.21480971,0.83023312,-2.13261307,0.02233434,-0.00041654,0.54344808,-0.08150050,0.06903408,-0.03780833,0.23460188,-0.20383394
-0.18309155,2.87732819,-3.75068651,0.34273552,-0.61125220,1.10767332,-1.36416432,0.47923324,-0.21713319,0.83566416,-2.14652822,0.02176007,-0.00042202,0.55241940,-0.08147483,0.06917335,-0.03761460,0.23525445,-0.20854355
-0.17708854,2.90620710,-3.76893148,0.35827271,-0.60652488,1.11693798,-1.36686511,0.48399110,-0.21930092,0.84258369,-2.15920415,0.02134400,-0.00043089,0.56222123,-0.08145067,0.06903612,-0.03750678,0.23616570,-0.21337964
-0.17108554,2.93879655,-3.78831918,0.37559604,-0.60092075,1.12769889,-1.37253922,0.48848948,-0.22125396,0.85061990,-2.17022051,0.02110779,-0.00044299,0.57255273,-0.08141342,0.06861991,-0.03746916,0.23733546,-0.21823839
-0.16508254,2.97454289,-3.80786643,0.39462232,-0.59444647,1.14012089,-1.38069329,0.49260046,-0.22293334,0.85939056,-2.17916504,0.02107065,-0.00045817,0.58310250,-0.08135022,0.06792922,-0.03748363,0.23875446,-0.22301370
-0.15907954,3.01284908,-3.82654754,0.41524875,-0.58711854,1.15433888,-1.39076876,0.49619940,-0.22428195,0.86851131,-2.18564416,0.02124870,-0.00047634,0.59355628,-0.08125021,0.06697515,-0.03753043,0.24040454,-0.22759991
-0.15307654,3.05308209,-3.84331966,0.43735098,-0.57896244,1.17044998,-1.40215521,0.49916588,-0.22524634,0.87760373,-2.18929316,0.02165428,-0.00049749,0.60360479,-0.08110464,0.06577478,-0.03758883,0.24225936,-0.23189443
-0.14707354,3.09458091,-3.85714865,0.46078159,-0.57001170,1.18850652,-1.41420483,0.50138499,-0.22577837,0.88630333,-2.18978573,0.02229548,-0.00052171,0.61295131,-0.08090701,0.06435034,-0.03763783,0.24428536,-0.23580035
-0.14107054,3.13666521,-3.86703541,0.48536915,-0.56030720,1.20851022,-1.42624807,0.50274876,-0.22583663,0.89426697,-2.18684312,0.02317563,-0.00054923,0.62131897,-0.08065298,0.06272817,-0.03765687,0.24644307,-0.23922888
-0.13506753,3.17864465,-3.87204237,0.51091796,-0.54989670,1.23040771,-1.43761007,0.50315798,-0.22538776,0.90117980,-2.18024268,0.02429306,-0.00058044,0.62845731,-0.08034040,0.06093770,-0.03762657,0.24868867,-0.24210152
-0.12906453,3.21982839,-3.87131965,0.53720857,-0.53883472,1.25408773,-1.44762764,0.50252399,-0.22440743,0.90676128,-2.16982579,0.02564090,-0.00061593,0.63414809,-0.07996912,0.05901021,-0.03752936,0.25097563,-0.24435196
-0.12306153,3.25953500,-3.86413038,0.56399911,-0.52718273,1.27938018,-1.45566653,0.50077078,-0.22288112,0.91077036,-2.15550504,0.02720706,-0.00065654,0.63820996,-0.07954092,0.05697771,-0.03735007,0.25325656,-0.24592765
-0.11705853,3.29710231,-3.84987449,0.59102757,-0.51500981,1.30605709,-1.46113850,0.49783690,-0.22080468,0.91300949,-2.13727015,0.02897443,-0.00070336,0.64050198,-0.07905932,0.05487186,-0.03707646,0.25548489,-0.24679097
-0.11105553,3.33189707,-3.82811010,0.61801501,-0.50239350,1.33383570,-1.46351773,0.49367739,-0.21818457,0.91332739,-2.11519265,0.03092112,-0.00075783,0.64092581,-0.07852935,0.05272291,-0.03669960,0.25761658,-0.24691999
-0.10505253,3.36332423,-3.79857162,0.64466956,-0.48942080,1.36238345,-1.46235619,0.48826541,-0.21503788,0.91162053,-2.08942858,0.03302096,-0.00082171,0.63942649,-0.07795741,0.05055888,-0.03621421,0.25961166,-0.24630885
-0.09904952,3.39083558,-3.76118376,0.67069138,-0.47618926,1.39132487,-1.45729727,0.48159353,-0.21139207,0.90783320,-2.06021910,0.03524412,-0.00089717,0.63599181,-0.07735096,0.04840487,-0.03561878,0.26143552,-0.24496767
-0.09304652,3.41393744,-3.71607047,0.69577825,-0.46280793,1.42025015,-1.44808740,0.47367460,-0.20728449,0.90195622,-2.02788849,0.03755785,-0.00098682,0.63065034,-0.07671831,0.04628251,-0.03491566,0.26305998,-0.24292209
-0.08704352,3.43219735,-3.66355828,0.71963170,-0.44939796,1.44872510,-1.43458504,0.46454207,-0.20276162,0.89402431,-1.99283949,0.03992730,-0.00109371,0.62346822,-0.07606835,0.04420968,-0.03411092,0.26446407,-0.24021244
-0.08104052,3.44524941,-3.60417359,0.74196362,-0.43609284,1.47630199,-1.41676675,0.45424967,-0.19787807,0.88411230,-1.95554562,0.04231649,-0.00122137,0.61454486,-0.07541022,0.04220038,-0.03321416,0.26563445,-0.23689255
-0.07503752,3.45279820,-3.53863347,0.76250282,-0.42303799,1.50253114,-1.39473007,0.44287054,-0.19269549,0.87233020,-1.91654084,0.04468923,-0.00137383,0.60400779,-0.07475303,0.04026476,-0.03223814,0.26656561,-0.23302826
-0.06903452,3.45462116,-3.46783047,0.78100164,-0.41038975,1.52697243,-1.36869292,0.43049568,-0.18728112,0.85881750,-1.87640654,0.04701011,-0.00155563,0.59200691,-0.07410556,0.03840934,-0.03119835,0.26725964,-0.22869576
-0.06303152,3.45056930,-3.39281156,0.79724203,-0.39831358,1.54920659,-1.33898970,0.41723185,-0.18170634,0.84373681,-1.83575638,0.04924540,-0.00177177,0.57870845,-0.07347587,0.03663738,-0.03011245,0.26772580,-0.22397958
-0.05702851,3.44056634,-3.31475207,0.81104102,-0.38698162,1.56884553,-1.30606393,0.40319897,-0.17604506,0.82726714,-1.79521973,0.05136390,-0.00202772,0.56428881,-0.07287107,0.03494927,-0.02899970,0.26797974,-0.21897066
-0.05102551,3.42460625,-3.23492564,0.82225522,-0.37656948,1.58554145,-1.27045788,0.38852707,-0.17037204,0.80959719,-1.75542420,0.05333766,-0.00232934,0.54892877,-0.07229701,0.03334308,-0.02788033,0.26804260,-0.21376412
-0.04502251,3.40274931,-3.15467153,0.83078422,-0.36725243,1.59899436,-1.23279928,0.37335307,-0.16476121,0.79091874,-1.71697834,0.05514255,-0.00268281,0.53280808,-0.07175806,0.03181512,-0.02677489,0.26793978,-0.20845720
-0.03901951,3.37511697,-3.07536039,0.83657255,-0.35920117,1.60895769,-1.19378586,0.35781735,-0.15928403,0.77142057,-1.68045535,0.05675862,-0.00309454,0.51610086,-0.07125688,0.03036048,-0.02570364,0.26769975,-0.20314710
-0.03301651,3.34188562,-2.99836032,0.83961038,-0.35257718,1.61524188,-1.15416790,0.34206038,-0.15400797,0.75128308,-1.64637859,0.05817038,-0.00357100,0.49897187,-0.07079439,0.02897359,-0.02468600,0.26735270,-0.19792897
-0.02701351,3.30327977,-2.92500423,0.83993260,-0.34752794,1.61771596,-1.11472967,0.32621955,-0.14899507,0.73067372,-1.61520983,0.05936672,-0.00411862,0.48157374,-0.07036967,0.02764872,-0.02374003,0.26692926,-0.19289392
-0.02101051,3.25956473,-2.85656010,0.83761655,-0.34418213,1.61630712,-1.07627008,0.31042626,-0.14430075,0.70974350,-1.58734072,0.06034081,-0.00474356,0.46404527,-0.06998008,0.02638042,-0.02288198,0.26645927,-0.18812733
-0.01500750,3.21103943,-2.79420504,0.83277849,-0.34264508,1.61099855,-1.03958339,0.29480352,-0.13997285,0.68862465,-1.56308811,0.06108974,-0.00545152,0.44651080,-0.06962136,0.02516389,-0.02212604,0.26597075,-0.18370717
-0.00900450,3.15802959,-2.73900395,0.82556886,-0.34299455,1.60182584,-1.00544035,0.27946400,-0.13605090,0.66742928,-1.54269325,0.06161406,-0.00624750,0.42908047,-0.06928790,0.02399525,-0.02148404,0.26548905,-0.17970262
-0.00300150,3.10088164,-2.69189344,0.81616685,-0.34527706,1.58887228,-0.97457042,0.26450873,-0.13256568,0.64624936,-1.52632489,0.06191720,-0.00713557,0.41185131,-0.06897306,0.02287176,-0.02096537,0.26503632,-0.17617295
0.00300150,3.03995770,-2.65367098,0.80477430,-0.34950499,1.57226347,-0.94764551,0.25002638,-0.12953911,0.62515757,-1.51408604,0.06200488,-0.00811858,0.39490905,-0.06866953,0.02179191,-0.02057697,0.26463125,-0.17316652
0.00900450,2.97563192,-2.62498937,0.79160947,-0.35565434,1.55216175,-0.92526552,0.23609314,-0.12698436,0.60420917,-1.50602364,0.06188445,-0.00919796,0.37833027,-0.06836977,0.02075547,-0.02032331,0.26428921,-0.17072009
0.01500750,2.90828824,-2.60635587,0.77690092,-0.36366360,1.52876069,-0.90794625,0.22277318,-0.12490627,0.58344464,-1.50214061,0.06156430,-0.01037346,0.36218489,-0.06806646,0.01976344,-0.02020663,0.26402263,-0.16885846
0.02101051,2.83831960,-2.59813559,0.76088176,-0.37343349,1.50228013,-0.89610959,0.21011961,-0.12330198,0.56289286,-1.50240919,0.06105333,-0.01164292,0.34653859,-0.06775292,0.01881790,-0.02022703,0.26384183,-0.16759422
0.02701351,2.76612856,-2.60055813,0.74378458,-0.38482777,1.47296196,-0.89007634,0.19817581,-0.12216176,0.54257472,-1.50678461,0.06036056,-0.01300212,0.33145515,-0.06742358,0.01792192,-0.02038274,0.26375596,-0.16692792
0.03301651,2.69212912,-2.61372663,0.72583726,-0.39767516,1.44106675,-0.89006174,0.18697706,-0.12147000,0.52250683,-1.51521817,0.05949476,-0.01444465,0.31699827,-0.06707432,0.01707928,-0.02067033,0.26377424,-0.16684838
0.03901951,2.61674934,-2.63762825,0.70725976,-0.41177219,1.40687137,-0.89617356,0.17655238,-0.12120626,0.50270525,-1.52766865,0.05846436,-0.01596181,0.30323300,-0.06670278,0.01629430,-0.02108495,0.26390722,-0.16733336
0.04502251,2.54043429,-2.67214533,0.68826190,-0.42688720,1.37066749,-0.90841285,0.16692628,-0.12134641,0.48318887,-1.54411124,0.05727736,-0.01754266,0.29022650,-0.06630859,0.01557154,-0.02162057,0.26416809,-0.16835042
0.05102551,2.46364900,-2.71706625,0.66904214,-0.44276509,1.33276073,-0.92667709,0.15812058,-0.12186373,0.46398249,-1.56454345,0.05594146,-0.01917406,0.27804811,-0.06589350,0.01491556,-0.02227014,0.26457386,-0.16985805
0.05702851,2.38688069,-2.77209556,0.64978721,-0.45913308,1.29347037,-0.95076575,0.15015588,-0.12272998,0.44511915,-1.58898739,0.05446425,-0.02084084,0.26676871,-0.06546140,0.01433066,-0.02302575,0.26514619,-0.17180702
0.06303152,2.31063986,-2.83686291,0.63067244,-0.47570698,1.25312916,-0.98038784,0.14305285,-0.12391640,0.42664193,-1.61748840,0.05285346,-0.02252603,0.25645944,-0.06501829,0.01382061,-0.02387878,0.26591206,-0.17414191
0.06903452,2.23545981,-2.91093047,0.61186262,-0.49219804,1.21208309,-1.01517131,0.13683304,-0.12539459,0.40860477,-1.65011011,0.05111732,-0.02421118,0.24718982,-0.06457208,0.01338848,-0.02481995,0.26690385,-0.17680282
0.07503752,2.16189414,-2.99379907,0.59351302,-0.50832020,1.17069068,-1.05467407,0.13151940,-0.12713723,0.39107270,-1.68692615,0.04926485,-0.02587673,0.23902539,-0.06413237,0.01303638,-0.02583939,0.26815902,-0.17972719
0.08104052,2.09051218,-3.08491287,0.57577053,-0.52379732,1.12932156,-1.09839614,0.12713619,-0.12911878,0.37412102,-1.72800925,0.04730613,-0.02750245,0.23202500,-0.06371020,0.01276535,-0.02692667,0.26971927,-0.18285170
0.08704352,2.02189214,-3.18366316,0.55877463,-0.53837038,1.08835429,-1.14579265,0.12370860,-0.13131591,0.35783395,-1.77341836,0.04525262,-0.02906792,0.22623796,-0.06331763,0.01257518,-0.02807083,0.27162917,-0.18611421
0.09304652,1.95661228,-3.28939143,0.54265794,-0.55180430,1.04817315,-1.19628742,0.12126183,-0.13370788,0.34230245,-1.82318461,0.04311722,-0.03055304,0.22170116,-0.06296746,0.01246439,-0.02926038,0.27393445,-0.18945562
0.09904952,1.89524034,-3.40139217,0.52754643,-0.56389416,1.00916403,-1.24928651,0.11981983,-0.13627682,0.32762159,-1.87729723,0.04091438,-0.03193851,0.21843639,-0.06267279,0.01243017,-0.03048337,0.27667980,-0.19282168
0.10505253,1.83832173,-3.51891588,0.51355912,-0.57447061,0.97170950,-1.30419141,0.11940383,-0.13900784,0.31388755,-1.93569006,0.03866004,-0.03320637,0.21644803,-0.06244672,0.01246840,-0.03172743,0.27990658,-0.19616454
0.11105553,1.78636715,-3.64117237,0.50080725,-0.58340423,0.93618321,-1.36041163,0.12003052,-0.14188913,0.30119433,-1.99822979,0.03637148,-0.03434041,0.21572119,-0.06230200,0.01257375,-0.03297989,0.28365039,-0.19944421
0.11705853,1.73984030,-3.76733481,0.48939308,-0.59060876,0.90294398,-1.41737597,0.12171017,-0.14491187,0.28963050,-2.06470641,0.03406704,-0.03532660,0.21622054,-0.06225070,0.01273979,-0.03422791,0.28793876,-0.20262957
0.12306153,1.69914643,-3.89654452,0.47940840,-0.59604287,0.87232987,-1.47454243,0.12444481,-0.14807018,0.27927610,-2.13482658,0.03176581,-0.03615344,0.21788985,-0.06230401,0.01295919,-0.03545865,0.29278912,-0.20569916
0.12906453,1.66462248,-4.02791654,0.47093286,-0.59971069,0.84465246,-1.53140630,0.12822636,-0.15136087,0.27019980,-2.20821030,0.02948726,-0.03681218,0.22065233,-0.06247200,0.01322395,-0.03665957,0.29820712,-0.20864149
