energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.28514257,1.98115546,0.23675951,1.10190240,0.01132506,0.03349994,0.29259221,0.68719646,0.06127382,0.00000000
-0.27913957,2.01578455,0.24675746,1.13238128,0.01108050,0.03484157,0.29238726,0.68191431,0.06611036,0.00000000
-0.27313657,2.05864790,0.25767677,1.16569705,0.01084268,0.03634900,0.29327128,0.68120875,0.07168552,0.00000000
-0.26713357,2.10951575,0.26949911,1.20159123,0.01062086,0.03801847,0.29530225,0.68514464,0.07798926,0.00000000
-0.26113057,2.16813787,0.28220311,1.23980271,0.01042579,0.03984722,0.29853303,0.69376677,0.08500760,0.00000000
-0.25512756,2.23424554,0.29576410,1.28007151,0.01026950,0.04183353,0.30300929,0.70709787,0.09272208,0.00000000
-0.24912456,2.30755183,0.31015370,1.32214151,0.01016500,0.04397659,0.30876734,0.72513599,0.10110910,0.00000000
-0.24312156,2.38775011,0.32533920,1.36576222,0.01012603,0.04627648,0.31583183,0.74785147,0.11013952,0.00000000
-0.23711856,2.47451087,0.34128286,1.41068934,0.01016677,0.04873405,0.32421362,0.77518377,0.11977825,0.00000000
-0.23111556,2.56747726,0.35794101,1.45668426,0.01030151,0.05135071,0.33390775,0.80703827,0.12998403,0.00000000
-0.22511256,2.66625946,0.37526316,1.50351245,0.01054445,0.05412828,0.34489178,0.84328327,0.14070940,0.00000000
-0.21910955,2.77042835,0.39319099,1.55094104,0.01090936,0.05706874,0.35712443,0.88374741,0.15190080,0.00000000
-0.21310655,2.87950884,0.41165741,1.59873566,0.01140940,0.06017399,0.37054466,0.92821749,0.16349894,0.00000000
-0.20710355,2.99297344,0.43058569,1.64665696,0.01205687,0.06344550,0.38507126,0.97643704,0.17543920,0.00000000
-0.20110055,3.11023648,0.44988864,1.69445712,0.01286298,0.06688402,0.40060293,1.02810540,0.18765233,0.00000000
-0.19509755,3.23064947,0.46946815,1.74187671,0.01383776,0.07048922,0.41701893,1.08287766,0.20006517,0.00000000
-0.18909455,3.35349823,0.48921485,1.78864239,0.01498980,0.07425934,0.43418015,1.14036522,0.21260148,0.00000000
-0.18309155,3.47800213,0.50900822,1.83446563,0.01632623,0.07819083,0.45193073,1.20013710,0.22518291,0.00000000
-0.17708854,3.60331576,0.52871707,1.87904292,0.01785256,0.08227803,0.47010008,1.26172200,0.23772988,0.00000000
-0.17108554,3.72853354,0.54820044,1.92205765,0.01957262,0.08651288,0.48850525,1.32461093,0.25016262,0.00000000
-0.16508254,3.85269719,0.56730901,1.96318375,0.02148853,0.09088466,0.50695366,1.38826071,0.26240203,0.00000000
-0.15907954,3.97480628,0.58588699,2.00209098,0.02360062,0.09537990,0.52524607,1.45209807,0.27437070,0.00000000
-0.15307654,4.09383156,0.60377447,2.03845200,0.02590748,0.09998229,0.54317964,1.51552459,0.28599370,0.00000000
-0.14707354,4.20873102,0.62081019,2.07195051,0.02840592,0.10467280,0.56055126,1.57792243,0.29719950,0.00000000
-0.14107054,4.31846799,0.63683462,2.10229046,0.03109095,0.10942991,0.57716081,1.63866092,0.30792071,0.00000000
-0.13506753,4.42203085,0.65169337,2.12920551,0.03395585,0.11422993,0.59281446,1.69710412,0.31809484,0.00000000
-0.12906453,4.51845358,0.66524066,2.15246822,0.03699213,0.11904760,0.60732794,1.75261921,0.32766496,0.00000000
-0.12306153,4.60683640,0.67734276,2.17189846,0.04018950,0.12385670,0.62052964,1.80458587,0.33658028,0.00000000
-0.11705853,4.68636542,0.68788129,2.18737025,0.04353591,0.12863082,0.63226362,1.85240643,0.34479674,0.00000000
-0.11105553,4.75633075,0.69675624,2.19881655,0.04701747,0.13334429,0.64239230,1.89551667,0.35227736,0.00000000
-0.10505253,4.81614187,0.70388839,2.20623160,0.05061838,0.13797305,0.65079897,1.93339702,0.35899261,0.00000000
-0.09904952,4.86533975,0.70922126,2.20967044,0.05432087,0.14249558,0.65738990,1.96558387,0.36492053,0.00000000
-0.09304652,4.90360500,0.71272229,2.20924548,0.05810513,0.14689383,0.66209610,1.99168061,0.37004677,0.00000000
-0.08704352,4.93076162,0.71438327,2.20512029,0.06194916,0.15115389,0.66487458,2.01136788,0.37436444,0.00000000
-0.08104052,4.94677623,0.71421992,2.19750070,0.06582877,0.15526670,0.66570920,2.02441267,0.37787369,0.00000000
-0.07503752,4.95175267,0.71227078,2.18662394,0.06971746,0.15922835,0.66461087,2.03067573,0.38058124,0.00000000
-0.06903452,4.94592244,0.70859526,2.17274622,0.07358645,0.16304034,0.66161731,2.03011688,0.38249959,0.00000000
-0.06303152,4.92963143,0.70327120,2.15612961,0.07740472,0.16670935,0.65679215,2.02279778,0.38364616,0.00000000
-0.05702851,4.90332371,0.69639183,2.13702907,0.08113920,0.17024691,0.65022355,2.00888200,0.38404229,0.00000000
-0.05102551,4.86752330,0.68806252,2.11568048,0.08475497,0.17366870,0.64202221,1.98863211,0.38371216,0.00000000
-0.04502251,4.82281504,0.67839739,2.09229043,0.08821567,0.17699365,0.63231899,1.96240385,0.38268173,0.00000000
-0.03901951,4.76982550,0.66751596,2.06702855,0.09148396,0.18024282,0.62126210,1.93063751,0.38097773,0.00000000
-0.03301651,4.70920518,0.65554011,2.04002287,0.09452223,0.18343816,0.60901396,1.89384675,0.37862678,0.00000000
-0.02701351,4.64161269,0.64259141,2.01135854,0.09729324,0.18660124,0.59574792,1.85260532,0.37565478,0.00000000
-0.02101051,4.56770198,0.62878898,1.98108013,0.09976109,0.18975196,0.58164475,1.80753223,0.37208645,0.00000000
-0.01500750,4.48811280,0.61424806,1.94919716,0.10189209,0.19290740,0.56688929,1.75927590,0.36794522,0.00000000
-0.00900450,4.40346499,0.59907907,1.91569271,0.10365578,0.19608084,0.55166703,1.70849807,0.36325350,0.00000000
-0.00300150,4.31435634,0.58338742,1.88053432,0.10502590,0.19928105,0.53616099,1.65585791,0.35803311,0.00000000
0.00300150,4.22136370,0.56727379,1.84368654,0.10598139,0.20251185,0.52054872,1.60199727,0.35230610,0.00000000
0.00900450,4.12504697,0.55083490,1.80512413,0.10650723,0.20577205,0.50499970,1.54752728,0.34609574,0.00000000
0.01500750,4.02595489,0.53416450,1.76484505,0.10659517,0.20905565,0.48967293,1.49301696,0.33942763,0.00000000
0.02101051,3.92463192,0.51735454,1.72288214,0.10624435,0.21235239,0.47471487,1.43898408,0.33233086,0.00000000
0.02701351,3.82162507,0.50049620,1.67931285,0.10546161,0.21564863,0.46025772,1.38588847,0.32483911,0.00000000
0.03301651,3.71748974,0.48368076,1.63426604,0.10426159,0.21892827,0.44641791,1.33412776,0.31699152,0.00000000
0.03901951,3.61279365,0.46700005,1.58792550,0.10266668,0.22217394,0.43329489,1.28403554,0.30883340,0.00000000
0.04502251,3.50811810,0.45054646,1.54052977,0.10070650,0.22536813,0.42097011,1.23588166,0.30041644,0.00000000
0.05102551,3.40405607,0.43441236,1.49236823,0.09841737,0.22849425,0.40950632,1.18987439,0.29179861,0.00000000
0.05702851,3.30120693,0.41868897,1.44377366,0.09584137,0.23153750,0.39894693,1.14616407,0.28304357,0.00000000
0.06303152,3.20016775,0.40346472,1.39511171,0.09302528,0.23448550,0.38931573,1.10484783,0.27421961,0.00000000
0.06903452,3.10152150,0.38882319,1.34676779,0.09001938,0.23732861,0.38061677,1.06597496,0.26539822,0.00000000
0.07503752,3.00582285,0.37484065,1.29913236,0.08687608,0.24005980,0.37283452,1.02955262,0.25665225,0.00000000
0.08104052,2.91358223,0.36158352,1.25258529,0.08364856,0.24267423,0.36593434,0.99555136,0.24805383,0.00000000
0.08704352,2.82524911,0.34910584,1.20748037,0.08038935,0.24516840,0.35986330,0.96391044,0.23967208,0.00000000
0.09304652,2.74119558,0.33744688,1.16413076,0.07714897,0.24753902,0.35455132,0.93454252,0.23157086,0.00000000
0.09904952,2.66170135,0.32662921,1.12279635,0.07397471,0.24978163,0.34991272,0.90733771,0.22380654,0.00000000
0.10505253,2.58694096,0.31665721,1.08367348,0.07090943,0.25188909,0.34584823,0.88216695,0.21642595,0.00000000
0.11105553,2.51697428,0.30751628,1.04688777,0.06799065,0.25385003,0.34224727,0.85888471,0.20946474,0.00000000
0.11705853,2.45174094,0.29917276,1.01249031,0.06524972,0.25564747,0.33899064,0.83733117,0.20294609,0.00000000
0.12306153,2.39105909,0.29157465,0.98045727,0.06271130,0.25725763,0.33595351,0.81733401,0.19687993,0.00000000
0.12906453,2.33462885,0.28465298,0.95069292,0.06039291,0.25864911,0.33300854,0.79870993,0.19126266,0.00000000
0.13506753,2.28204036,0.27832404,0.92303579,0.05830488,0.25978257,0.33002921,0.78126619,0.18607743,0.00000000
0.14107054,2.23278615,0.27249203,0.89726750,0.05645034,0.26061090,0.32689306,0.76480223,0.18129500,0.00000000
0.14707354,2.18627749,0.26705236,0.87312373,0.05482551,0.26107997,0.32348487,0.74911168,0.17687498,0.00000000
0.15307654,2.14186381,0.26189511,0.85030675,0.05342013,0.26113000,0.31969960,0.73398468,0.17276759,0.00000000
0.15907954,2.09885462,0.25690883,0.82849868,0.05221806,0.26069743,0.31544494,0.71921070,0.16891570,0.00000000
0.16508254,2.05654283,0.25198414,0.80737506,0.05119806,0.25971724,0.31064359,0.70458192,0.16525718,0.00000000
0.17108554,2.01422861,0.24701734,0.78661784,0.05033460,0.25812567,0.30523489,0.68989692,0.16172732,0.00000000
0.17708854,1.97124286,0.24191358,0.76592740,0.04959884,0.25586315,0.29917602,0.67496490,0.15826132,0.00000000
0.18309155,1.92696930,0.23658974,0.74503316,0.04895962,0.25287726,0.29244265,0.65960993,0.15479678,0.00000000
0.18909455,1.88086449,0.23097665,0.72370229,0.04838452,0.24912565,0.28502906,0.64367543,0.15127590,0.00000000
0.19509755,1.83247505,0.22502091,0.70174646,0.04784087,0.24457869,0.27694772,0.62702845,0.14764763,0.00000000
0.20110055,1.78145164,0.21868597,0.67902653,0.04729680,0.23922168,0.26822854,0.60956359,0.14386939,0.00000000
0.20710355,1.72755924,0.21195273,0.65545507,0.04672213,0.23305658,0.25891767,0.59120646,0.13990855,0.00000000
0.21310655,1.67068376,0.20481955,0.63099697,0.04608932,0.22610314,0.24907605,0.57191652,0.13574346,0.00000000
0.21910955,1.61083476,0.19730178,0.60566830,0.04537419,0.21839929,0.23877781,0.55168900,0.13136426,0.00000000
0.22511256,1.54814459,0.18943087,0.57953371,0.04455652,0.21000090,0.22810850,0.53055601,0.12677314,0.00000000
0.23111556,1.48286426,0.18125312,0.55270253,0.04362063,0.20098082,0.21716338,0.50858668,0.12198441,0.00000000
0.23711856,1.41535628,0.17282825,0.52532415,0.04255560,0.19142733,0.20604568,0.48588631,0.11702419,0.00000000
0.24312156,1.34608512,0.16422774,0.49758270,0.04135552,0.18144207,0.19486506,0.46259470,0.11192981,0.00000000
0.24912456,1.27560580,0.15553316,0.46969158,0.04001944,0.17113753,0.18373610,0.43888356,0.10674903,0.00000000
0.25512756,1.20455112,0.14683445,0.44188788,0.03855122,0.16063429,0.17277711,0.41495328,0.10153900,0.00000000
0.26113057,1.13361801,0.13822827,0.41442706,0.03695923,0.15005807,0.16210894,0.39102910,0.09636508,0.00000000
0.26713357,1.06355375,0.12981648,0.38757798,0.03525593,0.13953683,0.15185413,0.36735696,0.09129961,0.00000000
0.27313657,0.99514223,0.12170470,0.36161839,0.03345729,0.12919798,0.14213608,0.34419901,0.08642052,0.00000000
0.27913957,0.92919080,0.11400105,0.33683099,0.03158218,0.11916577,0.13307840,0.32182911,0.08180992,0.00000000
0.28514257,0.86651790,0.10681501,0.31349994,0.02965170,0.10955909,0.12480429,0.30052836,0.07755265,0.00000000
0.29114557,0.80794171,0.10025638,0.29190800,0.02768848,0.10048955,0.11743595,0.28058080,0.07373481,0.00000000
0.29714857,0.75426974,0.09443436,0.27233398,0.02571598,0.09206008,0.11109401,0.26226941,0.07044228,0.00000000
0.30315158,0.70628952,0.08945663,0.25505054,0.02375782,0.08436383,0.10589671,0.24587225,0.06775917,0.00000000
0.30915458,0.66476005,0.08542850,0.24032222,0.02183717,0.07748358,0.10195916,0.23165910,0.06576637,0.00000000
0.31515758,0.63040398,0.08245194,0.22840343,0.01997622,0.07149135,0.09939219,0.21988817,0.06453996,0.00000000
0.32116058,0.60390005,0.08062457,0.21953636,0.01819576,0.06644846,0.09830115,0.21080313,0.06414966,0.00000000
0.32716358,0.58587566,0.08003845,0.21394863,0.01651475,0.06240560,0.09878432,0.20463021,0.06465725,0.00000000
0.33316658,0.57689914,0.08077875,0.21185051,0.01495014,0.05940321,0.10093109,0.20157531,0.06611499,0.00000000
0.33916958,0.57747148,0.08292218,0.21343163,0.01351670,0.05747173,0.10481986,0.20182106,0.06856400,0.00000000
0.34517259,0.58801729,0.08653518,0.21885719,0.01222690,0.05663189,0.11051570,0.20552368,0.07203272,0.00000000
0.35117559,0.60887476,0.09167199,0.22826342,0.01109096,0.05689489,0.11806772,0.21280957,0.07653544,0.00000000
0.35717859,0.64028473,0.09837239,0.24175254,0.01011689,0.05826242,0.12750629,0.22377172,0.08207084,0.00000000
0.36318159,0.68237887,0.10665942,0.25938720,0.00931060,0.06072648,0.13884023,0.23846572,0.08862084,0.00000000
0.36918459,0.73516721,0.11653702,0.28118458,0.00867605,0.06426902,0.15205390,0.25690562,0.09614958,0.00000000
0.37518759,0.79852554,0.12798763,0.30711025,0.00821537,0.06886147,0.16710456,0.27905970,0.10460271,0.00000000
0.38119060,0.87218309,0.14096997,0.33707222,0.00792897,0.07446401,0.18391985,0.30484623,0.11390708,0.00000000
0.38719360,0.95571129,0.15541712,0.37091543,0.00781572,0.08102495,0.20239581,0.33412958,0.12397081,0.00000000
0.39319660,1.04851443,0.17123493,0.40841694,0.00787299,0.08847994,0.22239546,0.36671685,0.13468392,0.00000000
0.39919960,1.14982295,0.18830099,0.44928239,0.00809672,0.09675145,0.24374804,0.40235530,0.14591944,0.00000000
0.40520260,1.25869046,0.20646436,0.49314394,0.00848144,0.10574832,0.26624921,0.44073102,0.15753510,0.00000000
0.41120560,1.37399516,0.22554598,0.53956021,0.00902028,0.11536565,0.28966224,0.48146903,0.16937564,0.00000000
0.41720860,1.49444660,0.24534010,0.58801834,0.00970490,0.12548516,0.31372027,0.52413509,0.18127565,0.00000000
0.42321161,1.61859826,0.26561663,0.63793871,0.01052548,0.13597587,0.33812977,0.56823970,0.19306296,0.00000000
0.42921461,1.74486641,0.28612452,0.68868216,0.01147066,0.14669546,0.36257514,0.61324409,0.20456247,0.00000000
0.43521761,1.87155537,0.30659614,0.73956003,0.01252749,0.15749212,0.38672447,0.65856870,0.21560038,0.00000000
0.44122061,1.99688900,0.32675262,0.78984672,0.01368146,0.16820699,0.41023634,0.70360377,0.22600864,0.00000000
0.44722361,2.11904789,0.34630999,0.83879473,0.01491647,0.17867715,0.43276745,0.74772220,0.23562953,0.00000000
0.45322661,2.23621132,0.36498601,0.88565166,0.01621498,0.18873913,0.45398102,0.79029423,0.24432019,0.00000000
0.45922961,2.34660296,0.38250743,0.92967876,0.01755812,0.19823280,0.47355545,0.83070359,0.25195691,0.00000000
0.46523262,2.44853857,0.39861744,0.97017044,0.01892587,0.20700548,0.49119321,0.86836462,0.25843911,0.00000000
0.47123562,2.54047418,0.41308306,1.00647391,0.02029743,0.21491624,0.50662937,0.90273977,0.26369265,0.00000000
0.47723862,2.62105264,0.42570212,1.03800828,0.02165146,0.22184010,0.51963965,0.93335670,0.26767253,0.00000000
0.48324162,2.68914670,0.43630957,1.06428224,0.02296656,0.22767198,0.53004736,0.95982425,0.27036471,0.00000000
0.48924462,2.74389647,0.44478278,1.08490967,0.02422169,0.23233022,0.53772924,0.98184659,0.27178699,0.00000000
0.49524762,2.78473960,0.45104566,1.09962224,0.02539666,0.23575954,0.54261954,0.99923471,0.27198884,0.00000000
0.50125063,2.81143238,0.45507128,1.10827852,0.02647260,0.23793315,0.54471243,1.01191467,0.27105023,0.00000000
0.50725363,2.82406062,0.45688292,1.11086913,0.02743251,0.23885400,0.54406236,1.01993204,0.26907929,0.00000000
0.51325663,2.82303943,0.45655343,1.10751744,0.02826165,0.23855509,0.54078240,1.02345212,0.26620910,0.00000000
0.51925963,2.80910155,0.45420293,1.09847589,0.02894800,0.23709865,0.53504053,1.02275581,0.26259350,0.00000000
0.52526263,2.78327433,0.44999481,1.08411787,0.02948258,0.23457439,0.52705406,1.01823102,0.25840212,0.00000000
0.53126563,2.74684632,0.44413043,1.06492551,0.02985968,0.23109674,0.51708234,1.01036001,0.25381484,0.00000000
0.53726863,2.70132437,0.43684244,1.04147380,0.03007706,0.22680123,0.50541804,0.99970295,0.24901590,0.00000000
0.54327164,2.64838336,0.42838729,1.01441173,0.03013598,0.22184014,0.49237747,0.98687840,0.24418776,0.00000000
0.54927464,2.58981037,0.41903709,0.98444129,0.03004110,0.21637773,0.47829024,0.97254156,0.23950513,0.00000000
0.55527764,2.52744584,0.40907127,0.95229510,0.02980035,0.21058506,0.46348885,0.95736128,0.23512933,0.00000000
0.56128064,2.46312436,0.39876840,0.91871372,0.02942465,0.20463479,0.44829859,0.94199672,0.23120315,0.00000000
0.56728364,2.39861752,0.38839859,0.88442359,0.02892751,0.19869619,0.43302819,0.92707491,0.22784663,0.00000000
0.57328664,2.33558148,0.37821666,0.85011641,0.02832463,0.19293051,0.41796166,0.91317020,0.22515373,0.00000000
0.57928964,2.27551143,0.36845656,0.81643094,0.02763341,0.18748696,0.40335176,0.90078648,0.22319015,0.00000000
0.58529265,2.21970485,0.35932710,0.78393777,0.02687242,0.18249947,0.38941506,0.89034309,0.22199243,0.00000000
0.59129565,2.16923492,0.35100916,0.75312757,0.02606087,0.17808436,0.37632909,0.88216500,0.22156825,0.00000000
0.59729865,2.12493501,0.34365449,0.72440332,0.02521813,0.17433891,0.36423134,0.87647765,0.22189802,0.00000000
0.60330165,2.08739443,0.33738591,0.69807641,0.02436320,0.17134104,0.35322027,0.87340656,0.22293764,0.00000000
0.60930465,2.05696507,0.33229885,0.67436671,0.02351436,0.16914974,0.34335792,0.87298156,0.22462227,0.00000000
0.61530765,2.03377811,0.32846408,0.65340621,0.02268872,0.16780656,0.33467411,0.87514539,0.22687097,0.00000000
0.62131066,2.01776916,0.32593107,0.63524585,0.02190198,0.16733761,0.32717166,0.87976577,0.22959189,0.00000000
0.62731366,2.00871001,0.32473196,0.61986501,0.02116820,0.16775620,0.32083241,0.88665039,0.23268785,0.00000000
0.63331666,2.00624484,0.32488559,0.60718272,0.02049964,0.16906578,0.31562349,0.89556359,0.23606192,0.00000000
0.63931966,2.00992833,0.32640122,0.59707017,0.01990669,0.17126288,0.31150351,0.90624383,0.23962281,0.00000000
0.64532266,2.01926337,0.32928164,0.58936351,0.01939782,0.17434007,0.30842821,0.91842075,0.24328969,0.00000000
0.65132566,2.03373599,0.33352546,0.58387621,0.01897964,0.17828846,0.30635520,0.93183077,0.24699629,0.00000000
0.65732866,2.05284544,0.33912821,0.58041049,0.01865694,0.18309970,0.30524764,0.94623040,0.25069394,0.00000000
0.66333167,2.07612781,0.34608216,0.57876704,0.01843274,0.18876738,0.30507644,0.96140626,0.25435364,0.00000000
0.66933467,2.10317190,0.35437499,0.57875275,0.01830844,0.19528757,0.30582113,0.97718154,0.25796673,0.00000000
0.67533767,2.13362676,0.36398711,0.58018616,0.01828381,0.20265861,0.30746922,0.99341838,0.26154444,0.00000000
0.68134067,2.16720078,0.37488807,0.58290044,0.01835717,0.21088004,0.31001422,1.01001630,0.26511617,0.00000000
0.68734367,2.20365292,0.38703213,0.58674415,0.01852538,0.21995081,0.31345254,1.02690682,0.26872674,0.00000000
0.69334667,2.24277709,0.40035350,0.59157977,0.01878392,0.22986689,0.31777946,1.04404494,0.27243266,0.00000000
0.69934967,2.28438116,0.41476152,0.59728062,0.01912695,0.24061829,0.32298465,1.06139802,0.27629773,0.00000000
0.70535268,2.32826249,0.43013628,0.60372634,0.01954733,0.25218590,0.32904735,1.07893314,0.28038813,0.00000000
0.71135568,2.37418207,0.44632510,0.61079765,0.02003666,0.26453819,0.33593185,1.09660387,0.28476734,0.00000000
0.71735868,2.42183940,0.46314028,0.61837092,0.02058537,0.27762808,0.34358340,1.11433745,0.28949120,0.00000000
0.72336168,2.47085019,0.48035831,0.62631298,0.02118278,0.29139013,0.35192507,1.13202354,0.29460318,0.00000000
0.72936468,2.52072875,0.49772107,0.63447678,0.02181723,0.30573839,0.36085561,1.14950531,0.30013037,0.00000000
0.73536768,2.57087668,0.51493883,0.64269822,0.02247625,0.32056482,0.37024864,1.16657368,0.30608012,0.00000000
0.74137069,2.62057885,0.53169530,0.65079459,0.02314674,0.33573881,0.37995326,1.18296525,0.31243770,0.00000000
0.74737369,2.66900743,0.54765456,0.65856466,0.02381526,0.35110750,0.38979602,1.19836416,0.31916493,0.00000000
0.75337669,2.71523397,0.56246952,0.66579058,0.02446832,0.36649720,0.39958423,1.21240799,0.32619992,0.00000000
0.75937969,2.75824914,0.57579179,0.67224148,0.02509271,0.38171581,0.40911051,1.22469736,0.33345784,0.00000000
0.76538269,2.79698924,0.58728235,0.67767862,0.02567594,0.39655621,0.41815818,1.23480880,0.34083272,0.00000000
0.77138569,2.83036814,0.59662257,0.68186181,0.02620663,0.41080050,0.42650747,1.24231022,0.34820014,0.00000000
0.77738869,2.85731296,0.60352510,0.68455660,0.02667490,0.42422491,0.43394206,1.24677803,0.35542066,0.00000000
0.78339170,2.87680178,0.60774405,0.68554208,0.02707287,0.43660536,0.44025565,1.24781518,0.36234387,0.00000000
0.78939470,2.88790133,0.60908398,0.68461862,0.02739500,0.44772317,0.44525833,1.24506884,0.36881288,0.00000000
0.79539770,2.88980273,0.60740726,0.68161526,0.02763850,0.45737103,0.44878240,1.23824703,0.37466894,0.00000000
0.80140070,2.88185370,0.60263938,0.67639628,0.02780364,0.46535880,0.45068740,1.22713317,0.37975627,0.00000000
0.80740370,2.86358546,0.59477211,0.66886666,0.02789400,0.47151895,0.45086412,1.21159783,0.38392656,0.00000000
0.81340670,2.83473329,0.58386419,0.65897618,0.02791661,0.47571148,0.44923751,1.19160715,0.38704340,0.00000000
0.81940970,2.79524981,0.57003969,0.64672190,0.02788205,0.47782812,0.44576841,1.16722753,0.38898610,0.00000000
0.82541271,2.74531057,0.55348408,0.63214901,0.02780440,0.47779567,0.44045394,1.13862632,0.38965311,0.00000000
0.83141571,2.68531168,0.53443817,0.61535002,0.02770108,0.47557828,0.43332688,1.10606879,0.38896475,0.00000000
0.83741871,2.61586006,0.51319039,0.59646231,0.02759254,0.47117875,0.42445382,1.06991130,0.38686536,0.00000000
0.84342171,2.53775663,0.49006762,0.57566431,0.02750189,0.46463866,0.41393247,1.03059128,0.38332458,0.00000000
0.84942471,2.45197342,0.46542503,0.55317040,0.02745436,0.45603741,0.40188818,0.98861451,0.37833810,0.00000000
0.85542771,2.35962579,0.43963551,0.52922485,0.02747662,0.44549023,0.38846983,0.94454022,0.37192756,0.00000000
0.86143072,2.26194079,0.41307891,0.50409498,0.02759606,0.43314523,0.37384544,0.89896480,0.36413986,0.00000000
0.86743372,2.16022309,0.38613167,0.47806403,0.02783988,0.41917956,0.35819751,0.85250482,0.35504577,0.00000000
0.87343672,2.05581989,0.35915717,0.45142372,0.02823418,0.40379497,0.34171841,0.80577995,0.34473809,0.00000000
0.87943972,1.95008587,0.33249707,0.42446707,0.02880300,0.38721276,0.32460599,0.75939661,0.33332918,0.00000000
0.88544272,1.84434962,0.30646389,0.39748154,0.02956726,0.36966850,0.30705937,0.71393274,0.32094821,0.00000000
0.89144572,1.73988256,0.28133509,0.37074274,0.03054376,0.35140661,0.28927532,0.66992434,0.30773807,0.00000000
0.89744872,1.63787125,0.25734861,0.34450891,0.03174426,0.33267495,0.27144508,0.62785409,0.29385206,0.00000000
0.90345173,1.53939399,0.23469995,0.31901627,0.03317461,0.31371983,0.25375172,0.58814241,0.27945051,0.00000000
0.90945473,1.44540224,0.21354085,0.29447543,0.03483397,0.29478133,0.23636819,0.55114120,0.26469740,0.00000000
0.91545773,1.35670727,0.19397923,0.27106869,0.03671433,0.27608932,0.21945595,0.51713022,0.24975711,0.00000000
0.92146073,1.27397238,0.17608061,0.24894855,0.03880008,0.25786019,0.20316414,0.48631631,0.23479129,0.00000000
0.92746373,1.19771059,0.15987049,0.22823714,0.04106797,0.24029436,0.18762937,0.45883518,0.21995616,0.00000000
0.93346673,1.12828776,0.14533772,0.20902663,0.04348725,0.22357471,0.17297599,0.43475577,0.20540004,0.00000000
0.93946973,1.06593081,0.13243869,0.19138056,0.04602012,0.20786585,0.15931676,0.41408677,0.19126131,0.00000000
0.94547274,1.01074040,0.12110190,0.17533590,0.04862252,0.19331425,0.14675386,0.39678514,0.17766688,0.00000000
0.95147574,0.96270762,0.11123307,0.16090575,0.05124510,0.18004910,0.13538012,0.38276608,0.16473107,0.00000000
0.95747874,0.92173371,0.10272026,0.14808257,0.05383459,0.16818388,0.12528043,0.37191419,0.15255492,0.00000000
0.96348174,0.88765188,0.09543914,0.13684163,0.05633526,0.15781832,0.11653315,0.36409521,0.14122594,0.00000000
0.96948474,0.86025028,0.08925799,0.12714469,0.05869062,0.14904079,0.10921134,0.35916785,0.13081831,0.00000000
0.97548774,0.83929497,0.08404258,0.11894368,0.06084527,0.14193076,0.10338391,0.35699521,0.12139324,0.00000000
0.98149075,0.82455174,0.07966054,0.11218410,0.06274670,0.13656114,0.09911634,0.35745529,0.11299974,0.00000000
0.98749375,0.81580577,0.07598542,0.10680821,0.06434717,0.13300041,0.09647106,0.36044997,0.10567542,0.00000000
0.99349675,0.81287804,0.07290010,0.10275767,0.06560536,0.13131421,0.09550721,0.36591214,0.09944742,0.00000000
0.99949975,0.81563769,0.07029974,0.09997569,0.06648796,0.13156627,0.09627999,0.37381047,0.09433330,0.00000000
1.00550275,0.82400952,0.06809410,0.09840844,0.06697097,0.13381858,0.09883926,0.38415163,0.09034186,0.00000000
1.01150575,0.83797638,0.06620931,0.09800592,0.06704067,0.13813065,0.10322762,0.39697963,0.08747380,0.00000000
1.01750875,0.85757598,0.06458900,0.09872200,0.06669431,0.14455783,0.10947797,0.41237238,0.08572223,0.00000000
1.02351176,0.88289250,0.06319497,0.10051390,0.06594041,0.15314878,0.11761046,0.43043549,0.08507286,0.00000000
1.02951476,0.91404316,0.06200726,0.10334107,0.06479870,0.16394204,0.12762923,0.45129349,0.08550413,0.00000000
1.03551776,0.95116066,0.06102387,0.10716357,0.06329970,0.17696201,0.13951887,0.47507899,0.08698706,0.00000000
1.04152076,0.99437239,0.06025998,0.11194017,0.06148397,0.19221431,0.15324094,0.50192020,0.08948502,0.00000000
1.04752376,1.04377761,0.05974692,0.11762622,0.05940111,0.20968114,0.16873067,0.53192753,0.09295343,0.00000000
1.05352676,1.09942407,0.05953081,0.12417155,0.05710844,0.22931650,0.18589420,0.56517997,0.09733948,0.00000000
1.05952976,1.16128548,0.05967108,0.13151858,0.05466965,0.25104196,0.20460646,0.60171202,0.10258199,0.00000000
1.06553277,1.22924147,0.06023875,0.13960072,0.05215316,0.27474311,0.22471011,0.64150203,0.10861144,0.00000000
1.07153577,1.30306128,0.06131466,0.14834133,0.04963062,0.30026705,0.24601548,0.68446265,0.11535034,0.00000000
1.07753877,1.38239266,0.06298762,0.15765329,0.04717524,0.32742127,0.26830193,0.73043404,0.12271393,0.00000000
1.08354177,1.46675678,0.06535254,0.16743934,0.04486035,0.35597407,0.29132057,0.77918048,0.13061127,0.00000000
1.08954477,1.55554991,0.06850848,0.17759309,0.04275791,0.38565668,0.31479833,0.83039059,0.13894679,0.00000000
1.09554777,1.64805215,0.07255673,0.18800090,0.04093723,0.41616728,0.33844348,0.88368149,0.14762224,0.00000000
