energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.31515758,5.88992689,0.24455164,1.04414312,0.08461941,0.14740502,0.05174820,0.46556615,4.42687914,4.40752999
-0.30915458,5.74569830,0.24125960,1.01334932,0.08268399,0.14409563,0.04948346,0.45646830,4.32802597,4.30906548
-0.30315158,5.58478774,0.23728675,0.98034125,0.08035025,0.14043235,0.04714450,0.44637758,4.21289509,4.19725488
-0.29714857,5.40874963,0.23266434,0.94539216,0.07765242,0.13643816,0.04475206,0.43539971,4.08277403,4.07318879
-0.29114557,5.21936101,0.22742881,0.90880919,0.07463104,0.13213865,0.04232715,0.42364569,3.93918103,3.93813418
-0.28514257,5.01858878,0.22162111,0.87093171,0.07133184,0.12756213,0.03989084,0.41123093,3.78382510,3.79350487
-0.27913957,4.80855368,0.21528626,0.83212812,0.06780449,0.12273967,0.03746417,0.39827444,3.61856404,3.64083073
-0.27313657,4.59149189,0.20847287,0.79279149,0.06410128,0.11770511,0.03506795,0.38489810,3.44536166,3.48172647
-0.26713357,4.36971492,0.20123285,0.75333361,0.06027580,0.11249498,0.03272253,0.37122599,3.26624577,3.31786063
-0.26113057,4.14556864,0.19362115,0.71417789,0.05638169,0.10714833,0.03044761,0.35738358,3.08326819,3.15092554
-0.25512756,3.92139245,0.18569556,0.67575121,0.05247137,0.10170650,0.02826194,0.34349689,2.89846781,2.98260869
-0.24912456,3.69947935,0.17751650,0.63847484,0.04859499,0.09621282,0.02618308,0.32969140,2.71383785,2.81456615
-0.24312156,3.48203796,0.16914686,0.60275508,0.04479949,0.09071223,0.02422708,0.31609079,2.53129773,2.64839825
-0.23711856,3.27115717,0.16065171,0.56897366,0.04112778,0.08525084,0.02240824,0.30281542,2.35267016,2.48562794
-0.23111556,3.06877422,0.15209797,0.53747847,0.03761816,0.07987553,0.02073884,0.28998059,2.17966351,2.32768195
-0.22511256,2.87664684,0.14355398,0.50857497,0.03430389,0.07463341,0.01922894,0.27769459,2.01385934,2.17587483
-0.21910955,2.69632996,0.13508897,0.48251856,0.03121299,0.06957137,0.01788618,0.26605659,1.85670478,2.03139595
-0.21310655,2.52915723,0.12677234,0.45950821,0.02836813,0.06473561,0.01671569,0.25515450,1.70950909,1.89529940
-0.20710355,2.37622780,0.11867295,0.43968171,0.02578674,0.06017116,0.01572001,0.24506272,1.57344380,1.76849663
-0.20110055,2.23839816,0.11085816,0.42311262,0.02348126,0.05592141,0.01489908,0.23584022,1.44954534,1.65175182
-0.19509755,2.11627922,0.10339295,0.40980902,0.02145941,0.05202769,0.01425035,0.22752872,1.33871941,1.54567961
-0.18909455,2.01023814,0.09633887,0.39971421,0.01972468,0.04852882,0.01376886,0.22015127,1.24174597,1.45074513
-0.18309155,1.92040485,0.08975304,0.39270922,0.01827671,0.04546066,0.01344747,0.21371137,1.15928382,1.36726606
-0.17708854,1.84668256,0.08368715,0.38861706,0.01711181,0.04285568,0.01327705,0.20819260,1.09187406,1.29541624
-0.17108554,1.78876171,0.07818651,0.38720861,0.01622342,0.04074246,0.01324675,0.20355892,1.03994146,1.23523086
-0.16508254,1.74613679,0.07328920,0.38820981,0.01560257,0.03914521,0.01334434,0.19975554,1.00379323,1.18661261
-0.15907954,1.71812520,0.06902526,0.39130997,0.01523824,0.03808325,0.01355646,0.19671060,0.98361477,1.14933864
-0.15307654,1.70388740,0.06541604,0.39617083,0.01511775,0.03757040,0.01386898,0.19433731,0.97946232,1.12306793
-0.14707354,1.70244759,0.06247376,0.40243607,0.01522698,0.03761442,0.01426725,0.19253671,0.99125256,1.10734886
-0.14107054,1.71271430,0.06020103,0.40974092,0.01555057,0.03821637,0.01473645,0.19120081,1.01874968,1.10162672
-0.13506753,1.73350022,0.05859073,0.41772152,0.01607206,0.03937002,0.01526182,0.19021605,1.06155065,1.10525100
-0.12906453,1.76354080,0.05762586,0.42602374,0.01677390,0.04106126,0.01582885,0.18946685,1.11906961,1.11748240
-0.12306153,1.80151147,0.05727969,0.43431116,0.01763754,0.04326760,0.01642356,0.18883920,1.19052287,1.13749958
-0.11705853,1.84604327,0.05751601,0.44227202,0.01864332,0.04595777,0.01703258,0.18822404,1.27491566,1.16440596
-0.11105553,1.89573699,0.05828954,0.44962494,0.01977047,0.04909148,0.01764329,0.18752036,1.37103250,1.19723652
-0.10505253,1.94917638,0.05954654,0.45612345,0.02099707,0.05261940,0.01824397,0.18663788,1.47743257,1.23496534
-0.09904952,2.00494057,0.06122565,0.46155906,0.02230005,0.05648339,0.01882377,0.18549927,1.59245171,1.27651400
-0.09304652,2.06161675,0.06325878,0.46576330,0.02365522,0.06061697,0.01937286,0.18404180,1.71421239,1.32076149
-0.08704352,2.11781335,0.06557241,0.46860856,0.02503738,0.06494621,0.01988244,0.18221851,1.84064259,1.36655599
-0.08104052,2.17217488,0.06808890,0.47000803,0.02642053,0.06939084,0.02034479,0.17999879,1.96950439,1.41272899
-0.07503752,2.22339866,0.07072809,0.46991503,0.02777810,0.07386584,0.02075335,0.17736860,2.09843222,1.45811190
-0.06903452,2.27025422,0.07340910,0.46832188,0.02908337,0.07828320,0.02110282,0.17433026,2.22498062,1.50155545
-0.06303152,2.31160540,0.07605218,0.46525861,0.03030986,0.08255411,0.02138926,0.17090202,2.34668037,1.54195164
-0.05702851,2.34643527,0.07858083,0.46079177,0.03143188,0.08659126,0.02161028,0.16711744,2.46110159,1.57825809
-0.05102551,2.37387343,0.08092381,0.45502343,0.03242511,0.09031142,0.02176520,0.16302471,2.56592168,1.60952413
-0.04502251,2.39322515,0.08301736,0.44809067,0.03326719,0.09363793,0.02185526,0.15868602,2.65899570,1.63491807
-0.03901951,2.40400132,0.08480718,0.44016543,0.03393835,0.09650337,0.02188390,0.15417702,2.73842642,1.65375452
-0.03301651,2.40594793,0.08625042,0.43145488,0.03442196,0.09885187,0.02185694,0.14958644,2.80263099,1.66552086
-0.02701351,2.39907381,0.08731737,0.42220216,0.03470512,0.10064133,0.02178292,0.14501580,2.85040133,1.66990165
-0.02101051,2.38367493,0.08799295,0.41268723,0.03477905,0.10184526,0.02167325,0.14057937,2.88095541,1.66679967
-0.01500750,2.36035364,0.08827777,0.40322781,0.03463947,0.10245411,0.02154243,0.13640407,2.89397690,1.65635266
-0.00900450,2.33003146,0.08818882,0.39417985,0.03428677,0.10247621,0.02140820,0.13262950,2.88964123,1.63894459
-0.00300150,2.29395388,0.08775972,0.38593747,0.03372611,0.10193803,0.02129156,0.12940776,2.86862646,1.61521069
0.00300150,2.25368599,0.08704043,0.37893178,0.03296729,0.10088390,0.02121677,0.12690307,2.83210835,1.58603547
0.00900450,2.21109821,0.08609649,0.37362846,0.03202453,0.09937514,0.02121113,0.12529110,2.78173933,1.55254366
0.01500750,2.16834140,0.08500770,0.37052356,0.03091606,0.09748855,0.02130475,0.12475762,2.71961211,1.51608359
0.02101051,2.12781133,0.08386638,0.37013740,0.02966363,0.09531443,0.02153008,0.12549675,2.64820904,1.47820349
0.02701351,2.09210267,0.08277511,0.37300638,0.02829187,0.09295405,0.02192130,0.12770830,2.57033903,1.44062099
0.03301651,2.06395320,0.08184411,0.37967243,0.02682760,0.09051678,0.02251367,0.13159441,2.48906420,1.40518645
0.03901951,2.04617909,0.08118827,0.39067029,0.02529907,0.08811693,0.02334254,0.13735534,2.40761883,1.37384101
0.04502251,2.04160274,0.08092393,0.40651265,0.02373518,0.08587034,0.02444241,0.14518440,2.32932318,1.34857027
0.05102551,2.05297472,0.08116546,0.42767338,0.02216476,0.08389097,0.02584577,0.15526214,2.25749503,1.33135471
0.05702851,2.08289177,0.08202176,0.45456932,0.02061584,0.08228742,0.02758187,0.16774988,2.19536144,1.32411797
0.06303152,2.13371299,0.08359282,0.48754113,0.01911495,0.08115972,0.02967548,0.18278273,2.14597317,1.32867412
0.06903452,2.20747653,0.08596633,0.52683388,0.01768662,0.08059620,0.03214556,0.20046242,2.11212409,1.34667520
0.07503752,2.30581941,0.08921450,0.57257813,0.01635286,0.08067079,0.03500404,0.22085001,2.09627726,1.37956019
0.08104052,2.42990294,0.09339121,0.62477238,0.01513280,0.08144071,0.03825468,0.24395908,2.10049942,1.42850660
0.08704352,2.58034640,0.09852952,0.68326786,0.01404239,0.08294456,0.04189201,0.26974948,2.12640505,1.49438600
0.09304652,2.75717175,0.10463968,0.74775649,0.01309430,0.08520100,0.04590057,0.29812214,2.17511109,1.57772460
0.09904952,2.95976169,0.11170770,0.81776311,0.01229778,0.08820797,0.05025433,0.32891530,2.24720293,1.67867017
0.10505253,3.18683359,0.11969446,0.89264252,0.01165870,0.09194241,0.05491650,0.36190237,2.34271238,1.79696661
0.11105553,3.43643125,0.12853563,0.97158226,0.01117965,0.09636070,0.05983961,0.39679185,2.46110783,1.93193713
0.11705853,3.70593607,0.13814216,1.05361156,0.01086005,0.10139954,0.06496603,0.43322947,2.60129690,2.08247741
0.12306153,3.99209879,0.14840166,1.13761651,0.01069638,0.10697753,0.07022892,0.47080267,2.76164170,2.24705942
0.12906453,4.29109223,0.15918032,1.22236179,0.01068238,0.11299713,0.07555350,0.50904752,2.93998654,2.42374692
0.13506753,4.59858475,0.17032571,1.30651824,0.01080932,0.11934721,0.08085882,0.54745797,3.13369788,2.61022295
0.14107054,4.90983326,0.18167015,1.38869594,0.01106628,0.12590596,0.08605976,0.58549729,3.33971615,2.80382955
0.14707354,5.21979404,0.19303463,1.46748160,0.01144044,0.13254413,0.09106948,0.62261138,3.55461871,3.00161945
0.15307654,5.52324836,0.20423328,1.54147920,0.01191738,0.13912854,0.09580193,0.65824357,3.77469303,3.20041900
0.15907954,5.81493961,0.21507814,1.60935242,0.01248140,0.14552570,0.10017464,0.69185046,3.99601876,3.39690110
0.16508254,6.08971753,0.22538414,1.66986710,0.01311587,0.15160554,0.10411143,0.72291812,4.21455724,3.58766653
0.17108554,6.34268484,0.23497415,1.72193220,0.01380354,0.15724495,0.10754517,0.75097825,4.42624633,3.76933135
0.17708854,6.56934120,0.24368390,1.76463743,0.01452693,0.16233125,0.11042022,0.77562343,4.62709846,3.93861787
0.18309155,6.76571922,0.25136661,1.79728596,0.01526864,0.16676534,0.11269474,0.79652100,4.81329930,4.09244628
0.18909455,6.92850738,0.25789716,1.81942084,0.01601178,0.17046439,0.11434246,0.81342499,4.98130427,4.22802355
0.19509755,7.05515505,0.26317568,1.83084375,0.01674032,0.17336415,0.11535413,0.82618550,5.12793010,4.34292664
0.20110055,7.14395551,0.26713037,1.83162537,0.01743944,0.17542062,0.11573829,0.83475520,5.25043840,4.43517654
0.20710355,7.19410324,0.26971950,1.82210675,0.01809592,0.17661117,0.11552163,0.83919250,5.34660854,4.50330040
0.21310655,7.20572333,0.27093246,1.80289153,0.01869844,0.17693500,0.11474859,0.83966145,5.41479722,4.54637887
0.21910955,7.17987123,0.27078983,1.77482935,0.01923790,0.17641287,0.11348045,0.83642800,5.45398236,4.56407679
0.22511256,7.11850279,0.26934254,1.73899084,0.01970764,0.17508630,0.11179383,0.82985298,5.46378964,4.55665556
0.23111556,7.02441525,0.26666991,1.69663543,0.02010361,0.17301602,0.10977869,0.82038179,5.44450031,4.52496652
0.23711856,6.90116128,0.26287699,1.64917294,0.02042448,0.17027991,0.10753577,0.80853125,5.39703967,4.47042519
0.24312156,6.75293888,0.25809094,1.59812052,0.02067168,0.16697041,0.10517378,0.79487399,5.32294627,4.39496730
0.24912456,6.58446114,0.25245682,1.54505646,0.02084923,0.16319154,0.10280622,0.78002090,5.22432263,4.30098794
0.25512756,6.40081040,0.24613281,1.49157256,0.02096367,0.15905552,0.10054804,0.76460218,5.10376876,4.19126607
0.26113057,6.20728183,0.23928508,1.43922660,0.02102370,0.15467923,0.09851221,0.74924775,4.96430081,4.06887714
0.26713357,6.00922198,0.23208251,1.38949671,0.02103982,0.15018054,0.09680635,0.73456749,4.80925740,3.93709706
0.27313657,5.81186784,0.22469138,1.34373878,0.02102392,0.14567468,0.09552950,0.72113216,4.64219686,3.79930095
0.27913957,5.62019173,0.21727032,1.30314855,0.02098873,0.14127070,0.09476905,0.70945550,4.46678892,3.65886048
0.28514257,5.43875751,0.20996560,1.26872932,0.02094727,0.13706818,0.09459815,0.69997827,4.28670477,3.51904339
0.29114557,5.27159247,0.20290702,1.24126612,0.02091227,0.13315434,0.09507339,0.69305467,4.10550906,3.38291879
0.29714857,5.12207942,0.19620446,1.22130729,0.02089557,0.12960153,0.09623309,0.68894173,3.92655806,3.25327151
0.30315158,4.99287211,0.18994533,1.20915357,0.02090760,0.12646531,0.09809607,0.68779198,3.75290713,3.13252821
0.30915458,4.88583667,0.18419285,1.20485521,0.02095685,0.12378304,0.10066110,0.68964979,3.58723100,3.02269783
0.31515758,4.80202071,0.17898541,1.20821691,0.02104945,0.12157324,0.10390689,0.69445149,3.43175928,2.92532789
0.32116058,4.74165078,0.17433681,1.21881040,0.02118889,0.11983546,0.10779282,0.70202936,3.28822957,2.84147795
0.32716358,4.70415788,0.17023755,1.23599418,0.02137577,0.11855092,0.11226026,0.71211927,3.15785918,2.77171065
0.33316658,4.68822982,0.16665697,1.25893977,0.02160774,0.11768376,0.11723450,0.72437193,3.04133636,2.71610016
0.33916958,4.69188816,0.16354623,1.28666359,0.02187957,0.11718283,0.12262729,0.73836714,2.93883081,2.67425738
0.34517259,4.71258674,0.16084188,1.31806335,0.02218332,0.11698405,0.12833977,0.75363069,2.85002243,2.64537044
0.35117559,4.74732799,0.15847004,1.35195785,0.02250867,0.11701319,0.13426589,0.76965316,2.77414694,2.62825873
0.35717859,4.79279257,0.15635076,1.38712873,0.02284331,0.11718892,0.14029605,0.78590997,2.71005586,2.62143830
0.36318159,4.84547743,0.15440265,1.42236287,0.02317348,0.11742608,0.14632086,0.80188181,2.65628833,2.62319584
0.36918459,4.90183717,0.15254727,1.45649381,0.02348456,0.11763897,0.15223497,0.81707474,2.61115136,2.63166869
0.37518759,4.95842326,0.15071338,1.48844095,0.02376162,0.11774467,0.15794067,0.83103902,2.57280529,2.64492764
0.38119060,5.01201623,0.14884067,1.51724490,0.02399010,0.11766599,0.16335128,0.84338594,2.53935070,2.66105970
0.38719360,5.05974562,0.14688286,1.54209792,0.02415638,0.11733425,0.16839403,0.85380209,2.50891350,2.67824777
0.39319660,5.09919375,0.14481011,1.56236833,0.02424832,0.11669156,0.17301243,0.86206035,2.47972466,2.69484443
0.39919960,5.12847944,0.14261062,1.57761803,0.02425574,0.11569259,0.17716802,0.86802723,2.45019180,2.70943723
0.40520260,5.14631900,0.14029127,1.58761261,0.02417080,0.11430585,0.18084135,0.87166649,2.41895994,2.72090322
0.41120560,5.15206267,0.13787746,1.59232393,0.02398828,0.11251431,0.18403227,0.87303874,2.38495959,2.72845088
0.41720860,5.14570579,0.13541207,1.59192511,0.02370566,0.11031548,0.18675950,0.87229732,2.34744065,2.73164788
0.42321161,5.12787483,0.13295357,1.58677855,0.02332323,0.10772093,0.18905943,0.86968077,2.30599148,2.73043394
0.42921461,5.09978976,0.13057355,1.57741762,0.02284395,0.10475527,0.19098443,0.86550232,2.26054310,2.72511821
0.43521761,5.06320481,0.12835360,1.56452307,0.02227325,0.10145478,0.19260055,0.86013688,2.21135899,2.71636146
0.44122061,5.02033077,0.12638179,1.54889528,0.02161876,0.09786564,0.19398494,0.85400653,2.15901170,2.70514375
0.44722361,4.97374249,0.12474890,1.53142390,0.02088993,0.09404194,0.19522296,0.84756481,2.10434792,2.69271896
0.45322661,4.92627573,0.12354457,1.51305606,0.02009763,0.09004358,0.19640529,0.84128097,2.04844401,2.68055777
0.45922961,4.88091787,0.12285345,1.49476468,0.01925372,0.08593415,0.19762507,0.83562457,1.99255441,2.67028157
0.46523262,4.84069687,0.12275159,1.47751813,0.01837059,0.08177888,0.19897519,0.83105122,1.93805535,2.66358968
0.47123562,4.80857292,0.12330326,1.46225246,0.01746075,0.07764272,0.20054599,0.82798995,1.88638648,2.66218302
0.47723862,4.78733675,0.12455811,1.44984695,0.01653642,0.07358874,0.20242325,0.82683258,1.83899288,2.66768702
0.48324162,4.77951814,0.12654893,1.44110385,0.01560923,0.06967667,0.20468660,0.82792542,1.79726974,2.68157717
0.48924462,4.78730752,0.12929015,1.43673258,0.01468992,0.06596187,0.20740842,0.83156333,1.76251179,2.70510999
0.49524762,4.81249295,0.13277681,1.43733860,0.01378814,0.06249452,0.21065310,0.83798617,1.73586906,2.73926246
0.50125063,4.85641375,0.13698444,1.44341673,0.01291230,0.05931917,0.21447666,0.84737743,1.71831034,2.78468224
0.50725363,4.91993155,0.14186947,1.45534861,0.01206953,0.05647452,0.21892670,0.85986487,1.71059511,2.84165089
0.51325663,5.00341859,0.14737032,1.47340377,0.01126560,0.05399340,0.22404247,0.87552267,1.71325438,2.91006142
0.51925963,5.10676250,0.15340914,1.49774359,0.01050506,0.05190298,0.22985512,0.89437489,1.72658038,2.98941115
0.52526263,5.22938606,0.15989398,1.52842738,0.00979120,0.05022510,0.23638789,0.91639963,1.75062478,3.07881006
0.53126563,5.37028012,0.16672142,1.56541995,0.00912628,0.04897655,0.24365630,0.94153361,1.78520455,3.17700418
0.53726863,5.52804718,0.17377952,1.60859975,0.00851156,0.04816953,0.25166818,0.96967678,1.82991461,3.28241278
0.54327164,5.70095337,0.18095088,1.65776719,0.00794749,0.04781195,0.26042354,1.00069653,1.88414595,3.39317774
0.54927464,5.88698586,0.18811591,1.71265237,0.00743384,0.04790771,0.26991425,1.03443144,1.94710806,3.50722273
0.55527764,6.08391329,0.19515592,1.77292220,0.00696982,0.04845690,0.28012362,1.07069425,2.01785426,3.62231957
0.56128064,6.28934678,0.20195612,1.83818637,0.00655418,0.04945592,0.29102583,1.10927414,2.09530862,3.73615879
0.56728364,6.50079914,0.20840837,1.90800251,0.00618535,0.05089744,0.30258530,1.14993816,2.17829352,3.84642140
0.57328664,6.71574076,0.21441353,1.98188038,0.00586147,0.05277040,0.31475614,1.19243212,2.26555666,3.95084890
0.57928964,6.93165051,0.21988345,2.05928550,0.00558050,0.05505987,0.32748170,1.23648097,2.35579697,4.04730860
0.58529265,7.14606087,0.22474248,2.13964260,0.00534026,0.05774690,0.34069436,1.28178900,2.44768873,4.13385202
0.59129565,7.35659682,0.22892856,2.22233915,0.00513847,0.06080843,0.35431557,1.32804005,2.53990372,4.20876427
0.59729865,7.56100832,0.23239371,2.30672946,0.00497278,0.06421720,0.36825635,1.37489810,2.63113135,4.27060305
0.60330165,7.75719685,0.23510424,2.39213974,0.00484081,0.06794180,0.38241806,1.42200842,2.72009681,4.31822640
0.60930465,7.94323649,0.23704044,2.47787434,0.00474016,0.07194673,0.39669378,1.46899959,2.80557747,4.35080915
0.61530765,8.11739051,0.23819600,2.56322345,0.00466847,0.07619269,0.41096992,1.51548661,2.88641793,4.36784814
0.62131066,8.27812422,0.23857710,2.64747223,0.00462339,0.08063690,0.42512838,1.56107506,2.96154407,4.36915744
0.62731366,8.42411507,0.23820134,2.72991133,0.00460269,0.08523368,0.43904888,1.60536659,3.02997615,4.35485446
0.63331666,8.55426070,0.23709655,2.80984857,0.00460420,0.08993500,0.45261161,1.64796548,3.09084149,4.32533884
0.63931966,8.66768556,0.23529956,2.88662141,0.00462593,0.09469128,0.46569988,1.68848633,3.14338643,4.28126553
0.64532266,8.76374622,0.23285490,2.95960967,0.00466600,0.09945216,0.47820287,1.72656244,3.18698774,4.22351403
0.65132566,8.84203552,0.22981361,3.02824804,0.00472274,0.10416736,0.49001806,1.76185476,3.22116291,4.15315520
0.65732866,8.90238514,0.22623210,3.09203757,0.00479464,0.10878754,0.50105355,1.79406094,3.24557911,4.07141729
0.66333167,8.94486596,0.22217109,3.15055573,0.00488041,0.11326512,0.51122983,1.82292406,3.26006010,3.97965210
0.66933467,8.96978544,0.21769457,3.20346421,0.00497892,0.11755506,0.52048118,1.84824059,3.26459055,3.87930241
0.67533767,8.97768107,0.21286894,3.25051404,0.00508918,0.12161549,0.52875645,1.86986722,3.25931700,3.77187094
0.68134067,8.96930900,0.20776204,3.29154772,0.00521036,0.12540827,0.53601920,1.88772590,3.24454506,3.65889134
0.68734367,8.94562709,0.20244225,3.32649789,0.00534166,0.12889940,0.54224736,1.90180702,3.22073224,3.54190104
0.69334667,8.90777165,0.19697759,3.35538265,0.00548235,0.13205923,0.54743221,1.91217016,3.18847630,3.42241584
0.69934967,8.85702788,0.19143474,3.37829755,0.00563160,0.13486260,0.55157690,1.91894241,3.14849893,3.30190613
0.70535268,8.79479405,0.18587798,3.39540466,0.00578853,0.13728883,0.55469454,1.92231403,3.10162524,3.18177425
0.71135568,8.72254016,0.18036810,3.40691908,0.00595205,0.13932150,0.55680596,1.92253167,3.04875938,3.06333303
0.71735868,8.64176219,0.17496130,3.41309367,0.00612086,0.14094828,0.55793741,1.91988914,2.99085729,2.94778530
0.72336168,8.55393369,0.16970803,3.41420275,0.00629335,0.14216061,0.55811805,1.91471621,2.92889744,2.83620461
0.72936468,8.46045640,0.16465186,3.41052557,0.00646761,0.14295333,0.55737777,1.90736582,2.86385101,2.72951740
0.73536768,8.36261255,0.15982845,3.40233059,0.00664140,0.14332439,0.55574506,1.89820021,2.79665251,2.62848712
0.74137069,8.26152081,0.15526470,3.38986126,0.00681213,0.14327451,0.55324542,1.88757660,2.72817249,2.53370094
0.74737369,8.15809856,0.15097801,3.37332429,0.00697687,0.14280693,0.54990014,1.87583313,2.65919340,2.44555978
0.75337669,8.05303256,0.14697591,3.35288089,0.00713245,0.14192722,0.54572562,1.86327569,2.59038982,2.36427237
0.75937969,7.94675971,0.14325586,3.32864166,0.00727546,0.14064316,0.54073335,1.85016620,2.52231390,2.28985402
0.76538269,7.83945952,0.13980557,3.30066529,0.00740237,0.13896471,0.53493033,1.83671312,2.45538669,2.22213074
0.77138569,7.73105884,0.13660349,3.26896117,0.00750961,0.13690405,0.52832010,1.82306448,2.38989566,2.16074890
0.77738869,7.62124900,0.13361982,3.23349577,0.00759371,0.13447568,0.52090421,1.80930389,2.32599829,2.10519076
0.78339170,7.50951488,0.13081776,3.19420242,0.00765138,0.13169655,0.51268399,1.79544973,2.26373153,2.05479542
0.78939470,7.39517455,0.12815513,3.15099384,0.00767968,0.12858626,0.50366262,1.78145756,2.20302636,2.00878501
0.79539770,7.27742773,0.12558620,3.10377669,0.00767610,0.12516716,0.49384720,1.76722567,2.14372658,1.96629509
0.80140070,7.15541075,0.12306369,3.05246731,0.00763866,0.12146451,0.48325083,1.75260350,2.08561082,1.92640839
0.80740370,7.02825526,0.12054090,2.99700773,0.00756608,0.11750655,0.47189443,1.73740251,2.02841647,1.88819068
0.81340670,6.89514795,0.11797384,2.93738097,0.00745774,0.11332445,0.45980824,1.72140899,1.97186440,1.85072724
0.81940970,6.75538832,0.11532325,2.87362478,0.00731384,0.10895222,0.44703293,1.70439820,1.91568314,1.81315877
0.82541271,6.60844190,0.11255650,2.80584316,0.00713535,0.10442652,0.43362009,1.68614919,1.85963158,1.77471502
0.83141571,6.45398634,0.10964919,2.73421488,0.00692403,0.09978628,0.41963235,1.66645955,1.80351908,1.73474511
0.83741871,6.29194849,0.10658651,2.65899873,0.00668245,0.09507234,0.40514274,1.64515948,1.74722240,1.69274320
0.84342171,6.12253102,0.10336425,2.58053525,0.00641386,0.09032687,0.39023371,1.62212457,1.69069880,1.64836868
0.84942471,5.94622758,0.09998931,2.49924486,0.00612217,0.08559278,0.37499559,1.59728663,1.63399503,1.60146016
0.85542771,5.76382632,0.09648001,2.41562267,0.00581186,0.08091310,0.35952476,1.57064229,1.57725210,1.55204282
0.86143072,5.57640189,0.09286583,2.33023019,0.00548786,0.07633023,0.34392150,1.54225896,1.52070607,1.50032928
0.86743372,5.38529680,0.08918689,2.24368463,0.00515545,0.07188526,0.32828784,1.51227789,1.46468482,1.44671377
0.87343672,5.19209322,0.08549301,2.15664611,0.00482015,0.06761728,0.31272527,1.48091443,1.40960150,1.39176049
0.87943972,4.99857681,0.08184259,2.06980363,0.00448764,0.06356269,0.29733267,1.44845536,1.35594486,1.33618643
0.88544272,4.80669416,0.07830108,1.98386030,0.00416362,0.05975464,0.28220443,1.41525365,1.30426712,1.28083980
0.89144572,4.61850571,0.07493942,1.89951843,0.00385375,0.05622249,0.26742883,1.38172064,1.25516974,1.22667471
0.89744872,4.43613588,0.07183224,1.81746511,0.00356362,0.05299134,0.25308678,1.34831631,1.20928764,1.17472342
0.90345173,4.26172216,0.06905598,1.73835855,0.00329862,0.05008173,0.23925095,1.31553771,1.16727229,1.12606680
0.90945473,4.09736449,0.06668702,1.66281572,0.00306396,0.04750938,0.22598513,1.28390619,1.12977402,1.08180432
0.91545773,3.94507651,0.06479977,1.59140131,0.00286465,0.04528503,0.21334406,1.25395380,1.09742392,1.04302412
0.92146073,3.80673946,0.06346477,1.52461831,0.00270546,0.04341439,0.20137340,1.22620923,1.07081559,1.01077420
0.92746373,3.68405980,0.06274695,1.46290017,0.00259092,0.04189821,0.19010990,1.20118383,1.05048707,0.98603519
0.93346673,3.57853105,0.06270385,1.40660454,0.00252534,0.04073240,0.17958178,1.17935802,1.03690321,0.96969523
0.93946973,3.49140036,0.06338409,1.35600856,0.00251277,0.03990819,0.16980902,1.16116839,1.03043885,0.96252742
0.94547274,3.42364002,0.06482583,1.31130554,0.00255705,0.03941245,0.16080379,1.14699591,1.03136297,0.96516993
0.95147574,3.37592416,0.06705551,1.27260294,0.00266169,0.03922798,0.15257072,1.13715539,1.03982449,0.97810908
0.95747874,3.34861075,0.07008668,1.23992170,0.00282990,0.03933390,0.14510712,1.13188638,1.05583986,1.00166527
0.96348174,3.34172884,0.07391903,1.21319660,0.00306451,0.03970605,0.13840315,1.13134577,1.07928308,1.03598186
0.96948474,3.35497117,0.07853767,1.19227774,0.00336784,0.04031745,0.13244186,1.13560198,1.10987854,1.08101703
0.97548774,3.38769218,0.08391261,1.17693314,0.00374165,0.04113874,0.12719921,1.14463097,1.14719725,1.13653846
0.98149075,3.43891131,0.08999852,1.16685232,0.00418696,0.04213867,0.12264408,1.15831397,1.19065676,1.20212084
0.98749375,3.50732181,0.09673484,1.16165090,0.00470395,0.04328459,0.11873837,1.17643700,1.23952524,1.27714640
0.99349675,3.59130489,0.10404606,1.16087620,0.00529175,0.04454294,0.11543707,1.19869203,1.29292986,1.36080833
0.99949975,3.68894941,0.11184254,1.16401389,0.00594833,0.04587971,0.11268863,1.22467995,1.34986971,1.45211727
1.00550275,3.79807690,0.12002152,1.17049555,0.00667033,0.04726095,0.11043542,1.25391505,1.40923301,1.54991103
1.01150575,3.91627205,0.12846856,1.17970718,0.00745297,0.04865315,0.10861444,1.28583124,1.46981852,1.65286775
1.01750875,4.04091841,0.13705933,1.19099862,0.00828987,0.05002371,0.10715823,1.31978985,1.53036054,1.75952254
1.02351176,4.16923922,0.14566176,1.20369369,0.00917308,0.05134132,0.10599602,1.35508899,1.58955706,1.86828784
1.02951476,4.29834299,0.15413845,1.21710115,0.01009304,0.05257632,0.10505508,1.39097456,1.64610010,1.97747742
1.03551776,4.42527348,0.16234935,1.23052614,0.01103861,0.05370103,0.10426224,1.42665284,1.69870736,2.08533419
1.04152076,4.54706348,0.17015474,1.24328213,0.01199724,0.05469005,0.10354552,1.46130460,1.74615421,2.19006144
1.04752376,4.66079176,0.17741823,1.25470323,0.01295511,0.05552052,0.10283579,1.49410068,1.78730488,2.28985720
1.05352676,4.76364213,0.18400989,1.26415651,0.01389744,0.05617242,0.10206846,1.52421897,1.82114181,2.38295141
1.05952976,4.85296373,0.18980936,1.27105443,0.01480876,0.05662869,0.10118512,1.55086239,1.84679219,2.46764482
1.06553277,4.92633116,0.19470881,1.27486682,0.01567329,0.05687555,0.10013497,1.57327788,1.86355072,2.54234911
