energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.21310655,7.75683282,0.86433557,0.12671944,0.01742372,0.26970462,0.05110502,0.88215731,1.79532100,5.85754611
0.21910955,7.80430585,0.85582387,0.12732834,0.01728915,0.26984319,0.05183746,0.88898005,1.80240128,5.89749079
0.22511256,7.83319176,0.84443574,0.12756903,0.01713234,0.26931266,0.05257049,0.89368076,1.80461387,5.92346081
0.23111556,7.84398638,0.83032588,0.12744113,0.01695609,0.26811894,0.05330436,0.89623315,1.80214460,5.93595705
0.23711856,7.83764646,0.81371892,0.12695358,0.01676351,0.26628114,0.05404018,0.89665892,1.79530133,5.93582894
0.24312156,7.81555993,0.79490419,0.12612436,0.01655785,0.26383089,0.05477951,0.89502777,1.78450716,5.92424943
0.24912456,7.77949936,0.77422820,0.12497982,0.01634245,0.26081133,0.05552401,0.89145576,1.77028885,5.90267708
0.25512756,7.73156023,0.75208489,0.12355372,0.01612063,0.25727577,0.05627494,0.88610176,1.75326084,5.87280664
0.26113057,7.67408606,0.72890429,0.12188599,0.01589563,0.25328607,0.05703272,0.87916238,1.73410515,5.83650961
0.26713357,7.60958346,0.70513975,0.12002139,0.01567052,0.24891079,0.05779651,0.87086512,1.71354802,5.79576722
0.27313657,7.54063053,0.68125449,0.11800786,0.01544815,0.24422315,0.05856389,0.86146042,1.69233413,5.75259856
0.27913957,7.46978264,0.65770772,0.11589489,0.01523107,0.23929891,0.05933052,0.85121256,1.67119946,5.70898681
0.28514257,7.39947961,0.63494121,0.11373187,0.01502152,0.23421422,0.06009002,0.84039006,1.65084398,5.66680686
0.29114557,7.33195850,0.61336644,0.11156645,0.01482139,0.22904351,0.06083386,0.82925589,1.63190535,5.62775758
0.29714857,7.26917591,0.59335313,0.10944308,0.01463221,0.22385748,0.06155145,0.81805791,1.61493487,5.59330168
0.30315158,7.21274327,0.57521933,0.10740167,0.01445512,0.21872133,0.06223033,0.80702016,1.60037666,5.56461606
0.30915458,7.16387793,0.55922357,0.10547653,0.01429091,0.21369325,0.06285653,0.79633521,1.58855124,5.54255470
0.31515758,7.12337219,0.54555912,0.10369555,0.01414003,0.20882318,0.06341496,0.78615802,1.57964400,5.52762594
0.32116058,7.09158130,0.53435071,0.10207966,0.01400261,0.20415196,0.06388997,0.77660166,1.57369935,5.51998479
0.32716358,7.06843084,0.52565361,0.10064260,0.01387849,0.19971088,0.06426598,0.76773487,1.57062057,5.51944074
0.33316658,7.05344236,0.51945501,0.09939101,0.01376729,0.19552152,0.06452811,0.75958177,1.57017550,5.52548015
0.33916958,7.04577598,0.51567763,0.09832470,0.01366841,0.19159608,0.06466280,0.75212348,1.57200772,5.53730210
0.34517259,7.04428697,0.51418535,0.09743728,0.01358111,0.18793796,0.06465852,0.74530165,1.57565258,5.55386547
0.35117559,7.04759345,0.51479044,0.09671690,0.01350454,0.18454269,0.06450622,0.73902358,1.58055743,5.57394479
0.35717859,7.05415126,0.51726220,0.09614721,0.01343779,0.18139908,0.06419989,0.73316870,1.58610503,5.59619184
0.36318159,7.06233210,0.52133654,0.09570834,0.01337994,0.17849058,0.06373686,0.72759587,1.59163898,5.61919973
0.36918459,7.07050098,0.52672623,0.09537802,0.01333011,0.17579667,0.06311801,0.72215133,1.59649018,5.64156630
0.37518759,7.07708900,0.53313123,0.09513262,0.01328748,0.17329439,0.06234783,0.71667665,1.60000296,5.66195364
0.38119060,7.08065823,0.54024897,0.09494822,0.01325132,0.17095971,0.06143433,0.71101646,1.60156001,5.67914098
0.38719360,7.07995575,0.54778410,0.09480148,0.01322104,0.16876890,0.06038880,0.70502548,1.60060481,5.69206863
0.39319660,7.07395479,0.55545736,0.09467049,0.01319619,0.16669962,0.05922538,0.69857457,1.59666105,5.69987130
0.39919960,7.06188185,0.56301348,0.09453542,0.01317646,0.16473195,0.05796064,0.69155563,1.58934811,5.70189968
0.40520260,7.04322924,0.57022770,0.09437898,0.01316172,0.16284900,0.05661300,0.68388511,1.57839228,5.69773007
0.41120560,7.01775375,0.57691099,0.09418679,0.01315196,0.16103744,0.05520205,0.67550616,1.56363352,5.68716237
0.41720860,6.98546256,0.58291367,0.09394755,0.01314736,0.15928763,0.05374798,0.66638937,1.54502761,5.67020754
0.42321161,6.94658848,0.58812752,0.09365301,0.01314818,0.15759359,0.05227097,0.65653218,1.52264411,5.64706607
0.42921461,6.90155676,0.59248641,0.09329791,0.01315479,0.15595275,0.05079056,0.64595724,1.49666021,5.61809951
0.43521761,6.85094638,0.59596545,0.09287979,0.01316765,0.15436547,0.04932524,0.63470982,1.46735135,5.58379739
0.44122061,6.79544859,0.59857884,0.09239866,0.01318723,0.15283450,0.04789202,0.62285449,1.43507888,5.54474173
0.44722361,6.73582539,0.60037653,0.09185668,0.01321403,0.15136431,0.04650618,0.61047147,1.40027572,5.50157171
0.45322661,6.67287061,0.60143992,0.09125782,0.01324850,0.14996043,0.04518113,0.59765275,1.36343063,5.45495039
0.45922961,6.60737541,0.60187675,0.09060751,0.01329105,0.14862872,0.04392838,0.58449831,1.32507182,5.40553538
0.46523262,6.54009997,0.60181542,0.08991226,0.01334197,0.14737481,0.04275763,0.57111259,1.28575053,5.35395465
0.47123562,6.47175216,0.60139895,0.08917937,0.01340143,0.14620358,0.04167699,0.55760135,1.24602532,5.30078847
0.47723862,6.40297364,0.60077880,0.08841663,0.01346946,0.14511876,0.04069322,0.54406918,1.20644732,5.24655757
0.48324162,6.33433306,0.60010879,0.08763213,0.01354590,0.14412266,0.03981211,0.53061747,1.16754708,5.19171754
0.48924462,6.26632573,0.59953926,0.08683399,0.01363041,0.14321609,0.03903881,0.51734310,1.12982312,5.13665874
0.49524762,6.19937851,0.59921176,0.08603027,0.01372242,0.14239840,0.03837827,0.50433761,1.09373249,5.08171072
0.50125063,6.13385869,0.59925423,0.08522878,0.01382117,0.14166763,0.03783555,0.49168702,1.05968323,5.02715005
0.50725363,6.07008517,0.59977711,0.08443701,0.01392569,0.14102081,0.03741624,0.47947189,1.02802892,4.97321019
0.51325663,6.00834055,0.60087020,0.08366203,0.01403480,0.14045436,0.03712669,0.46776788,0.99906505,4.92009201
0.51925963,5.94888263,0.60260050,0.08291043,0.01414717,0.13996449,0.03697427,0.45664633,0.97302713,4.86797385
0.52526263,5.89195432,0.60501112,0.08218825,0.01426128,0.13954775,0.03696753,0.44617504,0.95009040,4.81702006
0.53126563,5.83779099,0.60812112,0.08150091,0.01437552,0.13920149,0.03711628,0.43641896,0.93037079,4.76738725
0.53726863,5.78662485,0.61192638,0.08085324,0.01448824,0.13892435,0.03743158,0.42744078,0.91392709,4.71922786
0.54327164,5.73868621,0.61640145,0.08024937,0.01459774,0.13871674,0.03792565,0.41930135,0.90076403,4.67269099
0.54927464,5.69420177,0.62150221,0.07969279,0.01470244,0.13858125,0.03861176,0.41205986,0.89083604,4.62792051
0.55527764,5.65339047,0.62716924,0.07918634,0.01480090,0.13852295,0.03950391,0.40577383,0.88405167,4.58505108
0.56128064,5.61645760,0.63333180,0.07873224,0.01489192,0.13854969,0.04061658,0.40049878,0.88027839,4.54420263
0.56728364,5.58358780,0.63991221,0.07833217,0.01497464,0.13867223,0.04196433,0.39628779,0.87934774,4.50547410
0.57328664,5.55493801,0.64683044,0.07798734,0.01504866,0.13890437,0.04356136,0.39319073,0.88106075,4.46893715
0.57928964,5.53063095,0.65400866,0.07769861,0.01511411,0.13926290,0.04542103,0.39125348,0.88519348,4.43463075
0.58529265,5.51074986,0.66137565,0.07746663,0.01517176,0.13976750,0.04755527,0.39051697,0.89150271,4.40255714
0.59129565,5.49533495,0.66887085,0.07729197,0.01522313,0.14044054,0.04997402,0.39101608,0.89973166,4.37267981
0.59729865,5.48438184,0.67644779,0.07717526,0.01527050,0.14130678,0.05268462,0.39277867,0.90961581,4.34492363
0.60330165,5.47784201,0.68407681,0.07711730,0.01531703,0.14239297,0.05569115,0.39582443,0.92088860,4.31917732
0.60930465,5.47562509,0.69174708,0.07711921,0.01536675,0.14372736,0.05899378,0.40016383,0.93328704,4.29529814
0.61530765,5.47760268,0.69946757,0.07718247,0.01542458,0.14533914,0.06258822,0.40579706,0.94655724,4.27311834
0.62131066,5.48361324,0.70726716,0.07730899,0.01549627,0.14725779,0.06646507,0.41271309,0.96045955,4.25245306
0.62731366,5.49346745,0.71519382,0.07750105,0.01558837,0.14951232,0.07060940,0.42088862,0.97477348,4.23310899
0.63331666,5.50695352,0.72331284,0.07776125,0.01570809,0.15213052,0.07500031,0.43028731,0.98930201,4.21489321
0.63931966,5.52384195,0.73170427,0.07809238,0.01586321,0.15513803,0.07961073,0.44085888,1.00387542,4.19762159
0.64532266,5.54388924,0.74045955,0.07849724,0.01606181,0.15855751,0.08440729,0.45253850,1.01835435,4.18112615
0.65132566,5.56684020,0.74967763,0.07897841,0.01631218,0.16240765,0.08935048,0.46524624,1.03263193,4.16526083
0.65732866,5.59242885,0.75946052,0.07953795,0.01662246,0.16670226,0.09439493,0.47888667,1.04663512,4.14990552
0.66333167,5.62037767,0.76990852,0.08017713,0.01700046,0.17144931,0.09949001,0.49334881,1.06032476,4.13496790
0.66933467,5.65039545,0.78111522,0.08089608,0.01745334,0.17665004,0.10458060,0.50850626,1.07369462,4.12038317
0.67533767,5.68217394,0.79316254,0.08169352,0.01798732,0.18229816,0.10960806,0.52421769,1.08676921,4.10611166
0.68134067,5.71538366,0.80611572,0.08256644,0.01860739,0.18837903,0.11451153,0.54032775,1.09960030,4.09213468
0.68734367,5.74966934,0.82001864,0.08350982,0.01931704,0.19486914,0.11922923,0.55666837,1.11226241,4.07844875
0.69334667,5.78464533,0.83488942,0.08451647,0.02011798,0.20173554,0.12369998,0.57306045,1.12484714,4.06505871
0.69934967,5.81989155,0.85071651,0.08557687,0.02100993,0.20893565,0.12786481,0.58931610,1.13745660,4.05197011
0.70535268,5.85495029,0.86745534,0.08667907,0.02199041,0.21641714,0.13166850,0.60524120,1.15019616,4.03918141
0.71135568,5.88932442,0.88502578,0.08780878,0.02305465,0.22411811,0.13506108,0.62063840,1.16316667,4.02667638
0.71735868,5.92247708,0.90331025,0.08894938,0.02419543,0.23196758,0.13799926,0.63531042,1.17645665,4.01441707
0.72336168,5.95383319,0.92215293,0.09008219,0.02540316,0.23988615,0.14044753,0.64906358,1.19013457,4.00233791
0.72936468,5.98278307,0.94135992,0.09118671,0.02666587,0.24778705,0.14237916,0.66171152,1.20424172,3.99034107
0.73536768,6.00868792,0.96070054,0.09224101,0.02796940,0.25557747,0.14377676,0.67307888,1.21878601,3.97829350
0.74137069,6.03088749,0.97990981,0.09322213,0.02929754,0.26316015,0.14463263,0.68300491,1.23373709,3.96602567
0.74737369,6.04870973,0.99869228,0.09410659,0.03063240,0.27043520,0.14494865,0.69134693,1.24902295,3.95333238
0.75337669,6.06148237,1.01672698,0.09487093,0.03195464,0.27730230,0.14473592,0.69798336,1.26452856,3.93997551
0.75937969,6.06854621,1.03367372,0.09549229,0.03324400,0.28366291,0.14401404,0.70281645,1.28009644,3.92568883
0.76538269,6.06927012,1.04918047,0.09594899,0.03447964,0.28942273,0.14281014,0.70577446,1.29552948,3.91018487
0.77138569,6.06306730,1.06289180,0.09622112,0.03564071,0.29449420,0.14115767,0.70681326,1.31059590,3.89316360
0.77738869,6.04941257,1.07445810,0.09629112,0.03670680,0.29879897,0.13909505,0.70591738,1.32503636,3.87432297
0.78339170,6.02786040,1.08354542,0.09614430,0.03765850,0.30227028,0.13666424,0.70310047,1.33857278,3.85337078
0.78939470,5.99806310,1.08984554,0.09576936,0.03847787,0.30485515,0.13390930,0.69840503,1.35091881,3.83003789
0.79539770,5.95978862,1.09308600,0.09515875,0.03914896,0.30651633,0.13087506,0.69190175,1.36179131,3.80409209
0.80140070,5.91293747,1.09303963,0.09430907,0.03965820,0.30723378,0.12760582,0.68368809,1.37092244,3.77535219
0.80740370,5.85755779,1.08953331,0.09322128,0.03999481,0.30700580,0.12414435,0.67388651,1.37807165,3.74370190
0.81340670,5.79385798,1.08245543,0.09190084,0.04015108,0.30584959,0.12053107,0.66264220,1.38303722,3.70910267
0.81940970,5.72221593,1.07176186,0.09035777,0.04012263,0.30380126,0.11680338,0.65012033,1.38566639,3.67160484
0.82541271,5.64318398,1.05747998,0.08860652,0.03990851,0.30091522,0.11299539,0.63650309,1.38586385,3.63135641
0.83141571,5.55748894,1.03971055,0.08666578,0.03951129,0.29726297,0.10913777,0.62198632,1.38359782,3.58860873
0.83741871,5.46602633,1.01862732,0.08455817,0.03893693,0.29293126,0.10525779,0.60677591,1.37890356,3.54371835
0.84342171,5.36984848,0.99447424,0.08230979,0.03819467,0.28801974,0.10137962,0.59108408,1.37188374,3.49714462
0.84942471,5.27014597,0.96756025,0.07994966,0.03729681,0.28263811,0.09752467,0.57512538,1.36270584,3.44944252
0.85542771,5.16822258,0.93825191,0.07750909,0.03625830,0.27690283,0.09371197,0.55911269,1.35159637,3.40125062
0.86143072,5.06546406,0.90696397,0.07502095,0.03509643,0.27093360,0.08995869,0.54325314,1.33883221,3.35327405
0.86743372,4.96330110,0.87414817,0.07251890,0.03383028,0.26484965,0.08628048,0.52774404,1.32472943,3.30626292
0.87343672,4.86316791,0.84028081,0.07003655,0.03248029,0.25876605,0.08269191,0.51276896,1.30962994,3.26098666
0.87943972,4.76645731,0.80584936,0.06760658,0.03106769,0.25279012,0.07920667,0.49849393,1.29388679,3.21820507
0.88544272,4.67447429,0.77133876,0.06525998,0.02961396,0.24701811,0.07583783,0.48506399,1.27784860,3.17863725
0.89144572,4.58838970,0.73721777,0.06302516,0.02814031,0.24153232,0.07259784,0.47260007,1.26184402,3.14292958
0.89744872,4.50919617,0.70392595,0.06092722,0.02666717,0.23639874,0.06949857,0.46119645,1.24616694,3.11162426
0.90345173,4.43766822,0.67186180,0.05898733,0.02521374,0.23166529,0.06655122,0.45091873,1.23106318,3.08512994
0.90945473,4.37432863,0.64137234,0.05722211,0.02379757,0.22736080,0.06376616,0.44180262,1.21671933,3.06369588
0.91545773,4.31942293,0.61274465,0.05564322,0.02243424,0.22349467,0.06115278,0.43385341,1.20325439,3.04739123
0.92146073,4.27290342,0.58619956,0.05425710,0.02113708,0.22005736,0.05871933,0.42704640,1.19071451,3.03609059
0.92746373,4.23442402,0.56188772,0.05306483,0.01991701,0.21702153,0.05647281,0.42132819,1.17907130,3.02946703
0.93346673,4.20334661,0.53988823,0.05206216,0.01878247,0.21434388,0.05441886,0.41661884,1.16822365,3.02699321
0.93946973,4.17875897,0.52020963,0.05123978,0.01773936,0.21196756,0.05256178,0.41281498,1.15800313,3.02795098
0.94547274,4.15950418,0.50279346,0.05058365,0.01679117,0.20982510,0.05090455,0.40979364,1.14818262,3.03144951
0.95147574,4.14422034,0.48751994,0.05007559,0.01593908,0.20784162,0.04944894,0.40741681,1.13848793,3.03645134
0.95747874,4.13138927,0.47421568,0.04969392,0.01518225,0.20593835,0.04819575,0.40553651,1.12861170,3.04180561
0.96348174,4.11939239,0.46266305,0.04941431,0.01451800,0.20403610,0.04714492,0.40400022,1.11822908,3.04628716
0.96948474,4.10657142,0.45261077,0.04921064,0.01394218,0.20205880,0.04629584,0.40265648,1.10701440,3.04863990
0.97548774,4.09129136,0.44378544,0.04905596,0.01344950,0.19993678,0.04564753,0.40136043,1.09465808,3.04762269
0.98149075,4.07200333,0.43590339,0.04892348,0.01303389,0.19760971,0.04519881,0.39997900,1.08088305,3.04205574
0.98749375,4.04730429,0.42868261,0.04878753,0.01268883,0.19502920,0.04494846,0.39839567,1.06546002,3.03086551
0.99349675,4.01599142,0.42185413,0.04862445,0.01240775,0.19216091,0.04489528,0.39651456,1.04822075,3.01312610
0.99949975,3.97710881,0.41517264,0.04841346,0.01218432,0.18898607,0.04503804,0.39426357,1.02906903,2.98809546
1.00550275,3.92998455,0.40842586,0.04813739,0.01201273,0.18550257,0.04537536,0.39159665,1.00798879,2.95524472
1.01150575,3.87425690,0.40144248,0.04778321,0.01188799,0.18172534,0.04590556,0.38849497,0.98504903,2.91427949
1.01750875,3.80988863,0.39409832,0.04734252,0.01180608,0.17768630,0.04662634,0.38496699,0.96040552,2.86515243
1.02351176,3.73716920,0.38632071,0.04681174,0.01176415,0.17343379,0.04753450,0.38104754,0.93429918,2.80806641
1.02951476,3.65670500,0.37809090,0.04619223,0.01176055,0.16903143,0.04862557,0.37679583,0.90705127,2.74346860
1.03551776,3.56939844,0.36944458,0.04549017,0.01179493,0.16455671,0.04989349,0.37229264,0.87905563,2.67203583
1.04152076,3.47641705,0.36047053,0.04471628,0.01186814,0.16009915,0.05133029,0.36763676,0.85076834,2.59465200
1.04752376,3.37915419,0.35130757,0.04388540,0.01198222,0.15575813,0.05292584,0.36294087,0.82269513,2.51237883
1.05352676,3.27918321,0.34214003,0.04301594,0.01214019,0.15164057,0.05466769,0.35832706,0.79537710,2.42642129
1.05952976,3.17820710,0.33319187,0.04212920,0.01234591,0.14785838,0.05654106,0.35392217,0.76937522,2.33808938
1.06553277,3.07800562,0.32471990,0.04124864,0.01260384,0.14452573,0.05852886,0.34985312,0.74525402,2.24875770
1.07153577,2.98038198,0.31700613,0.04039908,0.01291875,0.14175633,0.06061189,0.34624247,0.72356523,2.15982467
1.07753877,2.88711089,0.31034973,0.03960589,0.01329545,0.13966060,0.06276919,0.34320429,0.70483154,2.07267280
1.08354177,2.79988970,0.30505876,0.03889420,0.01373848,0.13834284,0.06497845,0.34084041,0.68953120,1.98863132
1.08954477,2.72029387,0.30144195,0.03828808,0.01425175,0.13789844,0.06721650,0.33923731,0.67808372,1.90894246
1.09554777,2.64973794,0.29980071,0.03780988,0.01483828,0.13841120,0.06945989,0.33846357,0.67083713,1.83473213
1.10155078,2.58944270,0.30042155,0.03747955,0.01549984,0.13995071,0.07168549,0.33856790,0.66805709,1.76698572
1.10755378,2.54040914,0.30356914,0.03731411,0.01623671,0.14256998,0.07387105,0.33957785,0.66991804,1.70652929
1.11355678,2.50339921,0.30947996,0.03732718,0.01704740,0.14630322,0.07599578,0.34149912,0.67649685,1.65401642
1.11955978,2.47892351,0.31835674,0.03752865,0.01792852,0.15116402,0.07804078,0.34431547,0.68776888,1.60992045
1.12556278,2.46723571,0.33036372,0.03792443,0.01887456,0.15714376,0.07998951,0.34798913,0.70360674,1.57453208
1.13156578,2.46833326,0.34562271,0.03851632,0.01987790,0.16421055,0.08182796,0.35246179,0.72378176,1.54796166
1.13756878,2.48196404,0.36420996,0.03930201,0.02092877,0.17230865,0.08354492,0.35765599,0.74796819,1.53014595
1.14357179,2.50763853,0.38615387,0.04027519,0.02201535,0.18135838,0.08513195,0.36347698,0.77575002,1.52085866
1.14957479,2.54464678,0.41143352,0.04142567,0.02312394,0.19125674,0.08658337,0.36981492,0.80663033,1.51972421
1.15557779,2.59207983,0.43997792,0.04273975,0.02423922,0.20187852,0.08789609,0.37654747,0.84004302,1.52623422
1.16158079,2.64885487,0.47166613,0.04420051,0.02534455,0.21307829,0.08906939,0.38354265,0.87536641,1.53976605
1.16758379,2.71374356,0.50632803,0.04578831,0.02642237,0.22469278,0.09010461,0.39066194,0.91193865,1.55960297
1.17358679,2.78540288,0.54374584,0.04748122,0.02745462,0.23654411,0.09100493,0.39776360,0.94907421,1.58495533
1.17958979,2.86240776,0.58365643,0.04925565,0.02842330,0.24844342,0.09177495,0.40470611,0.98608122,1.61498223
1.18559280,2.94328484,0.62575419,0.05108684,0.02931086,0.26019506,0.09242052,0.41135162,1.02227890,1.64881326
1.19159580,3.02654637,0.66969474,0.05294952,0.03010082,0.27160111,0.09294835,0.41756938,1.05701469,1.68556974
1.19759880,3.11072364,0.71509913,0.05481847,0.03077817,0.28246609,0.09336590,0.42323902,1.08968038,1.72438498
1.20360180,3.19439884,0.76155883,0.05666908,0.03132988,0.29260181,0.09368109,0.42825352,1.11972685,1.76442315
1.20960480,3.27623469,0.80864123,0.05847789,0.03174528,0.30183206,0.09390224,0.43252188,1.14667679,1.80489630
1.21560780,3.35500082,0.85589568,0.06022309,0.03201636,0.30999706,0.09403788,0.43597121,1.17013513,1.84507910
1.22161081,3.42959634,0.90286005,0.06188491,0.03213804,0.31695753,0.09409668,0.43854839,1.18979668,1.88432099
1.22761381,3.49906784,0.94906769,0.06344592,0.03210825,0.32259807,0.09408737,0.44022098,1.20545098,1.92205546
1.23361681,3.56262236,0.99405470,0.06489132,0.03192801,0.32682997,0.09401858,0.44097748,1.21698405,1.95780627
1.23961981,3.61963517,1.03736733,0.06620904,0.03160134,0.32959314,0.09389880,0.44082693,1.22437733,1.99119052
1.24562281,3.66965204,1.07856951,0.06738979,0.03113507,0.33085716,0.09373615,0.43979778,1.22770362,2.02191860
1.25162581,3.71238629,1.11725021,0.06842701,0.03053861,0.33062145,0.09353825,0.43793614,1.22712059,2.04979123
1.25762881,3.74771095,1.15303049,0.06931673,0.02982357,0.32891455,0.09331200,0.43530351,1.22286198,2.07469364
1.26363182,3.77564637,1.18557012,0.07005734,0.02900336,0.32579250,0.09306333,0.43197400,1.21522702,2.09658742
1.26963482,3.79634414,1.21457345,0.07064932,0.02809278,0.32133648,0.09279696,0.42803129,1.20456841,2.11550049
1.27563782,3.81006801,1.23979448,0.07109489,0.02710748,0.31564979,0.09251617,0.42356538,1.19127944,2.13151538
1.28164082,3.81717271,1.26104080,0.07139771,0.02606355,0.30885427,0.09222253,0.41866932,1.17578064,2.14475681
1.28764382,3.81808157,1.27817638,0.07156243,0.02497703,0.30108640,0.09191578,0.41343599,1.15850647,2.15537862
1.29364682,3.81326393,1.29112298,0.07159443,0.02386346,0.29249312,0.09159364,0.40795523,1.13989241,2.16355104
1.29964982,3.80321309,1.29986021,0.07149941,0.02273753,0.28322770,0.09125177,0.40231119,1.12036284,2.16944840
1.30565283,3.78842579,1.30442408,0.07128314,0.02161276,0.27344562,0.09088383,0.39658020,1.10032007,2.17323811
1.31165583,3.76938372,1.30490431,0.07095126,0.02050122,0.26330080,0.09048159,0.39082917,1.08013471,2.17507099
1.31765883,3.74653786,1.30144029,0.07050904,0.01941338,0.25294216,0.09003519,0.38511447,1.06013763,2.17507353
1.32366183,3.72029600,1.29421595,0.06996135,0.01835797,0.24251068,0.08953345,0.37948142,1.04061363,2.17334216
1.32966483,3.69101383,1.28345391,0.06931257,0.01734198,0.23213695,0.08896435,0.37396432,1.02179700,2.16993984
1.33566783,3.65898984,1.26940895,0.06856669,0.01637067,0.22193937,0.08831551,0.36858699,1.00386891,2.16489498
1.34167084,3.62446401,1.25236133,0.06772736,0.01544763,0.21202288,0.08757478,0.36336376,0.98695674,2.15820275
1.34767384,3.58762046,1.23261024,0.06679808,0.01457499,0.20247830,0.08673084,0.35830084,0.97113532,2.14982874
1.35367684,3.54859362,1.21046762,0.06578238,0.01375352,0.19338211,0.08577383,0.35339806,0.95642995,2.13971487
1.35967984,3.50747796,1.18625277,0.06468409,0.01298287,0.18479680,0.08469599,0.34865072,0.94282118,2.12778728
1.36568284,3.46434065,1.16028799,0.06350754,0.01226181,0.17677154,0.08349214,0.34405168,0.93025114,2.11396604
1.37168584,3.41923674,1.13289528,0.06225789,0.01158839,0.16934313,0.08216025,0.33959346,0.91863128,2.09817627
1.37768884,3.37222639,1.10439441,0.06094133,0.01096025,0.16253729,0.08070181,0.33527036,0.90785115,2.08036035
1.38369185,3.32339330,1.07510223,0.05956534,0.01037477,0.15637005,0.07912213,0.33108043,0.89778814,2.06049071
1.38969485,3.27286368,1.04533311,0.05813890,0.00982930,0.15084919,0.07743051,0.32702735,0.88831758,2.03858272
1.39569785,3.22082501,1.01540040,0.05667260,0.00932134,0.14597585,0.07564031,0.32312212,0.87932306,2.01470711
1.40170085,3.16754355,0.98561857,0.05517884,0.00884869,0.14174602,0.07376886,0.31938450,0.87070638,1.98900145
1.40770385,3.11338005,0.95630574,0.05367178,0.00840956,0.13815213,0.07183728,0.31584416,0.86239676,1.96167990
1.41370685,3.05880241,0.92778618,0.05216741,0.00800271,0.13518454,0.06987021,0.31254162,0.85435898,1.93304087
1.41970985,3.00439496,0.90039236,0.05068343,0.00762751,0.13283298,0.06789541,0.30952877,0.84659982,1.90347201
1.42571286,2.95086326,0.87446626,0.04923912,0.00728395,0.13108798,0.06594332,0.30686919,0.83917276,1.87345193
1.43171586,2.89903417,0.85035942,0.04785514,0.00697276,0.12994221,0.06404656,0.30463807,0.83218028,1.84354858
1.43771886,2.84985053,0.82843163,0.04655328,0.00669529,0.12939176,0.06223939,0.30292174,0.82577390,1.81441378
1.44372186,2.80436044,0.80904786,0.04535608,0.00645362,0.12943729,0.06055717,0.30181695,0.82015160,1.78677396
1.44972486,2.76370097,0.79257347,0.04428653,0.00625040,0.13008510,0.05903577,0.30142969,0.81555270,1.76141714
1.45572786,2.72907657,0.77936765,0.04336759,0.00608891,0.13134797,0.05771103,0.30187365,0.81225041,1.73917644
1.46173087,2.70173263,0.76977520,0.04262180,0.00597290,0.13324574,0.05661822,0.30326835,0.81054211,1.72091040
1.46773387,2.68292479,0.76411688,0.04207073,0.00590654,0.13580567,0.05579145,0.30573681,0.81073790,1.70748079
1.47373687,2.67388478,0.76267872,0.04173452,0.00589434,0.13906233,0.05526317,0.30940285,0.81314769,1.69972853
1.47973987,2.67578399,0.76570063,0.04163139,0.00594099,0.14305712,0.05506360,0.31438808,0.81806746,1.69844848
1.48574287,2.68969553,0.77336485,0.04177709,0.00605128,0.14783718,0.05522017,0.32080848,0.82576523,1.70436406
1.49174587,2.71655641,0.78578477,0.04218445,0.00622993,0.15345387,0.05575696,0.32877068,0.83646727,1.71810245
1.49774887,2.75713073,0.80299465,0.04286290,0.00648146,0.15996059,0.05669408,0.33836802,0.85034533,1.74017143
1.50375188,2.81197533,0.82494072,0.04381804,0.00681001,0.16741010,0.05804708,0.34967646,0.86750515,1.77093850
1.50975488,2.88140906,0.85147426,0.04505126,0.00721923,0.17585121,0.05982627,0.36275032,0.88797706,1.81061319
1.51575788,2.96548671,0.88234703,0.04655943,0.00771204,0.18532521,0.06203616,0.37761821,0.91170885,1.85923318
1.52176088,3.06397869,0.91720935,0.04833462,0.00829053,0.19586179,0.06467472,0.39427900,0.93856138,1.91665463
1.52776388,3.17635724,0.95561124,0.05036395,0.00895576,0.20747493,0.06773289,0.41269821,0.96830710,1.98254724
1.53376688,3.30178987,0.99700661,0.05262955,0.00970759,0.22015874,0.07119398,0.43280486,1.00063153,2.05639418
1.53976988,3.43914052,1.04076057,0.05510850,0.01054460,0.23388358,0.07503327,0.45448904,1.03513768,2.13749692
1.54577289,3.58697870,1.08615989,0.05777306,0.01146389,0.24859263,0.07921770,0.47760022,1.07135339,2.22498490
1.55177589,3.74359673,1.13242616,0.06059084,0.01246103,0.26419916,0.08370576,0.50194669,1.10874117,2.31782986
1.55777889,3.90703501,1.17873164,0.06352525,0.01352998,0.28058467,0.08844761,0.52729601,1.14671036,2.41486444
1.56378189,4.07511483,1.22421708,0.06653595,0.01466307,0.29759823,0.09338536,0.55337685,1.18463114,2.51480462
1.56978489,4.24547846,1.26801126,0.06957949,0.01585104,0.31505701,0.09845376,0.57988208,1.22184991,2.61627557
1.57578789,4.41563546,1.30925143,0.07261004,0.01708305,0.33274819,0.10358102,0.60647326,1.25770567,2.71784025
1.58179090,4.58301467,1.34710433,0.07558024,0.01834687,0.35043232,0.10869001,0.63278655,1.29154679,2.81803013
1.58779390,4.74502037,1.38078681,0.07844211,0.01962906,0.36784804,0.11369975,0.65843979,1.32274767,2.91537745
1.59379690,4.89909169,1.40958565,0.08114806,0.02091515,0.38471815,0.11852704,0.68304083,1.35072489,3.00844833
1.59979990,5.04276349,1.43287583,0.08365197,0.02219002,0.40075673,0.12308847,0.70619678,1.37495230,3.09587580
