energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.18909455,4.56818696,0.00303599,0.03345522,0.64375880,3.47002068,0.01401948,0.43843878,0.31241637,0.55453749
-0.18309155,4.40256066,0.00280938,0.03083637,0.61324350,3.33842212,0.01249347,0.43296002,0.30247158,0.53420326
-0.17708854,4.24718383,0.00260298,0.02844792,0.58349868,3.21343802,0.01109201,0.43031066,0.29303855,0.51496384
-0.17108554,4.10341266,0.00241636,0.02629515,0.55475161,3.09621811,0.00981551,0.43044432,0.28415612,0.49701340
-0.16508254,3.97242756,0.00224961,0.02437871,0.52722350,2.98780498,0.00866307,0.43324358,0.27585604,0.48053312
-0.15907954,3.85521131,0.00210332,0.02269512,0.50112571,2.88911493,0.00763276,0.43852260,0.26816193,0.46568710
-0.15307654,3.75253200,0.00197876,0.02123739,0.47665577,2.80092210,0.00672198,0.44603192,0.26108844,0.45261811
-0.14707354,3.66493174,0.00187785,0.01999555,0.45399344,2.72384683,0.00592778,0.45546533,0.25464036,0.44144363
-0.14107054,3.59272188,0.00180327,0.01895745,0.43329701,2.65834852,0.00524720,0.46646861,0.24881206,0.43225237
-0.13506753,3.53598562,0.00175850,0.01810932,0.41470014,2.60472395,0.00467752,0.47864981,0.24358721,0.42510154
-0.12906453,3.49458826,0.00174785,0.01743661,0.39830940,2.56311097,0.00421658,0.49159094,0.23893891,0.42001511
-0.12306153,3.46819532,0.00177651,0.01692454,0.38420260,2.53349800,0.00386302,0.50486054,0.23483036,0.41698326
-0.11705853,3.45629809,0.00185059,0.01655883,0.37242825,2.51573891,0.00361645,0.51802678,0.23121599,0.41596304
-0.11105553,3.45824589,0.00197713,0.01632620,0.36300592,2.50957297,0.00347766,0.53067068,0.22804306,0.41688039
-0.10505253,3.47328390,0.00216409,0.01621497,0.35592781,2.51464893,0.00344875,0.54239901,0.22525389,0.41963336
-0.09904952,3.50059482,0.00242035,0.01621541,0.35116119,2.53055229,0.00353318,0.55285636,0.22278827,0.42409648
-0.09304652,3.53934256,0.00275564,0.01632011,0.34865173,2.55683419,0.00373578,0.56173600,0.22058627,0.43012603
-0.08704352,3.58871562,0.00318045,0.01652426,0.34832748,2.59304060,0.00406274,0.56878924,0.21859108,0.43756592
-0.08104052,3.64796788,0.00370591,0.01682569,0.35010315,2.63873990,0.00452148,0.57383277,0.21675187,0.44625389
-0.07503752,3.71645429,0.00434364,0.01722500,0.35388458,2.69354726,0.00512046,0.57675395,0.21502635,0.45602765
-0.06903452,3.79365936,0.00510546,0.01772538,0.35957295,2.75714409,0.00586890,0.57751373,0.21338297,0.46673068
-0.06303152,3.87921641,0.00600317,0.01833250,0.36706853,2.82929110,0.00677649,0.57614731,0.21180261,0.47821722
-0.05702851,3.97291590,0.00704820,0.01905414,0.37627363,2.90983377,0.00785296,0.57276233,0.21027954,0.49035628
-0.05102551,4.07470208,0.00825121,0.01989983,0.38709468,2.99869936,0.00910759,0.56753502,0.20882174,0.50303441
-0.04502251,4.18465730,0.00962170,0.02088035,0.39944307,3.09588516,0.01054867,0.56070420,0.20745038,0.51615706
-0.03901951,4.30297451,0.01116752,0.02200719,0.41323490,3.20143811,0.01218297,0.55256366,0.20619857,0.52964847
-0.03301651,4.42991888,0.01289443,0.02329189,0.42838956,3.31542635,0.01401510,0.54345314,0.20510939,0.54345016
-0.02701351,4.56578024,0.01480559,0.02474543,0.44482721,3.43790421,0.01604691,0.53374823,0.20423338,0.55751823
-0.02101051,4.71081879,0.01690112,0.02637757,0.46246542,3.56887204,0.01827693,0.52384962,0.20362546,0.57181945
-0.01500750,4.86520697,0.01917770,0.02819614,0.48121522,3.70823324,0.02069986,0.51417206,0.20334168,0.58632679
-0.00900450,5.02897057,0.02162818,0.03020649,0.50097682,3.85575093,0.02330607,0.50513340,0.20343577,0.60101448
-0.00300150,5.20193272,0.02424131,0.03241089,0.52163542,4.01100683,0.02608135,0.49714388,0.20395574,0.61585304
0.00300150,5.38366411,0.02700162,0.03480810,0.54305748,4.17336509,0.02900667,0.49059606,0.20494081,0.63080478
0.00900450,5.57344260,0.02988931,0.03739301,0.56508775,4.34194369,0.03205820,0.48585557,0.20641870,0.64581994
0.01500750,5.77022509,0.03288040,0.04015643,0.58754739,4.51559553,0.03520742,0.48325279,0.20840343,0.66083400
0.02101051,5.97263386,0.03594694,0.04308499,0.61023353,4.69290117,0.03842151,0.48307547,0.21089384,0.67576614
0.02701351,6.17895876,0.03905743,0.04616123,0.63292029,4.87217446,0.04166389,0.48556261,0.21387279,0.69051925
0.03301651,6.38717590,0.04217730,0.04936386,0.65536143,5.05148159,0.04489492,0.49089927,0.21730704,0.70498127
0.03901951,6.59498264,0.04526962,0.05266805,0.67729464,5.22867342,0.04807279,0.49921256,0.22114798,0.71902798
0.04502251,6.79984750,0.04829587,0.05604601,0.69844722,5.40143033,0.05115458,0.51056872,0.22533287,0.73252705
0.05102551,6.99907318,0.05121679,0.05946753,0.71854304,5.56731791,0.05409734,0.52497122,0.22978676,0.74534290
0.05702851,7.18986980,0.05399332,0.06290071,0.73731037,5.72385130,0.05685927,0.54235990,0.23442484,0.75734234
0.06303152,7.36943517,0.05658759,0.06631267,0.75449032,5.86856558,0.05940094,0.56261127,0.23915513,0.76840030
0.06903452,7.53503838,0.05896382,0.06967033,0.76984531,5.99908898,0.06168638,0.58553970,0.24388141,0.77840549
0.07503752,7.68410295,0.06108928,0.07294112,0.78316728,6.11321588,0.06368413,0.61089993,0.24850617,0.78726545
0.08104052,7.81428583,0.06293510,0.07609370,0.79428515,6.20897629,0.06536814,0.63839057,0.25293356,0.79491076
0.08704352,7.92354877,0.06447702,0.07909858,0.80307109,6.28469870,0.06671850,0.66765885,0.25707216,0.80129801
0.09304652,8.01021915,0.06569601,0.08192864,0.80944544,6.33906375,0.06772190,0.69830658,0.26083744,0.80641140
0.09904952,8.07303795,0.06657870,0.08455956,0.81337982,6.37114652,0.06837196,0.72989735,0.26415400,0.81026285
0.10505253,8.11119320,0.06711768,0.08697010,0.81489845,6.38044567,0.06866920,0.76196481,0.26695733,0.81289066
0.11105553,8.12433807,0.06731162,0.08914229,0.81407754,6.36689874,0.06862088,0.79402219,0.26919520,0.81435670
0.11705853,8.11259364,0.06716524,0.09106150,0.81104282,6.33088310,0.06824057,0.82557254,0.27082866,0.81474257
0.12306153,8.07653676,0.06668908,0.09271636,0.80596532,6.27320313,0.06754752,0.85611988,0.27183257,0.81414471
0.12906453,8.01717459,0.06589914,0.09409871,0.79905570,6.19506446,0.06656594,0.88518067,0.27219581,0.81266908
0.13506753,7.93590734,0.06481642,0.09520330,0.79055726,6.09803683,0.06532410,0.91229539,0.27192108,0.81042551
0.14107054,7.83448146,0.06346624,0.09602767,0.78073811,5.98400738,0.06385340,0.93703986,0.27102439,0.80752231
0.14707354,7.71493564,0.06187764,0.09657178,0.76988275,5.85512659,0.06218743,0.95903583,0.26953425,0.80406134
0.15307654,7.57954197,0.06008254,0.09683784,0.75828346,5.71374909,0.06036106,0.97796049,0.26749064,0.80013389
0.15907954,7.43074464,0.05811501,0.09682999,0.74623177,5.56237159,0.05840957,0.99355445,0.26494369,0.79581751
0.16508254,7.27109831,0.05601045,0.09655411,0.73401043,5.40357023,0.05636788,1.00562783,0.26195223,0.79117409
0.17108554,7.10320806,0.05380481,0.09601761,0.72188600,5.23993932,0.05426999,1.01406422,0.25858217,0.78624903
0.17708854,6.92967241,0.05153380,0.09522931,0.71010240,5.07403318,0.05214838,1.01882229,0.25490475,0.78107160
0.18309155,6.75303076,0.04923224,0.09419924,0.69887546,4.90831265,0.05003375,1.01993497,0.25099465,0.77565638
0.18909455,6.57571609,0.04693343,0.09293862,0.68838870,4.74509736,0.04795477,1.01750610,0.24692814,0.77000541
0.19509755,6.40001342,0.04466856,0.09145975,0.67879026,4.58652455,0.04593793,1.01170495,0.24278109,0.76411108
0.20110055,6.22802442,0.04246629,0.08977596,0.67019103,4.43451503,0.04400762,1.00275859,0.23862705,0.75795920
0.20710355,6.06163830,0.04035236,0.08790156,0.66266397,4.29074638,0.04218613,0.99094259,0.23453540,0.75153226
0.21310655,5.90250863,0.03834934,0.08585174,0.65624451,4.15663343,0.04049378,0.97657047,0.23056960,0.74481232
0.21910955,5.75203613,0.03647643,0.08364253,0.65093184,4.03331579,0.03894905,0.95998229,0.22678553,0.73778361
0.22511256,5.61135690,0.03474939,0.08129071,0.64669120,3.92165178,0.03756867,0.94153307,0.22323009,0.73043442
0.23111556,5.48133584,0.03318051,0.07881363,0.64345671,3.82221852,0.03636770,0.92158124,0.21994001,0.72275834
0.23711856,5.36256468,0.03177868,0.07622915,0.64113492,3.73531718,0.03535950,0.90047787,0.21694097,0.71475467
0.24312156,5.25536447,0.03054948,0.07355542,0.63960864,3.66098291,0.03455570,0.87855688,0.21424697,0.70642814
0.24912456,5.15979179,0.02949538,0.07081074,0.63874116,3.59899861,0.03396600,0.85612670,0.21186007,0.69778790
0.25512756,5.07564862,0.02861587,0.06801335,0.63838047,3.54891181,0.03359797,0.83346345,0.20977044,0.68884607
0.26113057,5.00249534,0.02790772,0.06518124,0.63836365,3.51005408,0.03345674,0.81080598,0.20795681,0.67961580
0.26713357,4.93966661,0.02736519,0.06233197,0.63852094,3.48156228,0.03354466,0.78835262,0.20638718,0.67010925
0.27313657,4.88628987,0.02698022,0.05948247,0.63867979,3.46240126,0.03386089,0.76625976,0.20501987,0.66033553
0.27913957,4.84130628,0.02674271,0.05664889,0.63866850,3.45138752,0.03440108,0.74464203,0.20380489,0.65029882
0.28514257,4.80349390,0.02664069,0.05384640,0.63831953,3.44721368,0.03515699,0.72357395,0.20268547,0.63999691
0.29114557,4.77149313,0.02666058,0.05108913,0.63747250,3.44847355,0.03611624,0.70309287,0.20159987,0.62942023
0.29714857,4.74383416,0.02678736,0.04839003,0.63597679,3.45368781,0.03726220,0.68320287,0.20048332,0.61855143
0.30315158,4.71896661,0.02700487,0.04576078,0.63369370,3.46133019,0.03857392,0.66387955,0.19927008,0.60736571
0.30915458,4.69529124,0.02729600,0.04321181,0.63049850,3.46985450,0.04002635,0.64507522,0.19789550,0.59583180
0.31515758,4.67119361,0.02764298,0.04075226,0.62628206,3.47772236,0.04159070,0.62672460,0.19629819,0.58391359
0.32116058,4.64507971,0.02802771,0.03839007,0.62095242,3.48343181,0.04323498,0.60875053,0.19442207,0.57157242
0.32716358,4.61541331,0.02843210,0.03613203,0.61443627,3.48554678,0.04492484,0.59106983,0.19221836,0.55876989
0.33316658,4.58075469,0.02883850,0.03398394,0.60668040,3.48272728,0.04662458,0.57359896,0.18964748,0.54547109
0.33916958,4.53980020,0.02923010,0.03195082,0.59765328,3.47376002,0.04829828,0.55625955,0.18668074,0.53164820
0.34517259,4.49142222,0.02959150,0.03003708,0.58734670,3.45758915,0.04991122,0.53898357,0.18330188,0.51728420
0.35117559,4.43470840,0.02990918,0.02824687,0.57577761,3.43334629,0.05143136,0.52171828,0.17950833,0.50237670
0.35717859,4.36899950,0.03017212,0.02658435,0.56299006,3.40037935,0.05283084,0.50443067,0.17531227,0.48694172
0.36318159,4.29392442,0.03037237,0.02505407,0.54905727,3.35827902,0.05408756,0.48711157,0.17074139,0.47101717
0.36918459,4.20943145,0.03050556,0.02366133,0.53408377,3.30690207,0.05518670,0.46977916,0.16583937,0.45466615
0.37518759,4.11581435,0.03057150,0.02241260,0.51820738,3.24639035,0.05612209,0.45248200,0.16066605,0.43797975
0.38119060,4.01373193,0.03057462,0.02131588,0.50160116,3.17718446,0.05689741,0.43530140,0.15529727,0.42107945
0.38719360,3.90422023,0.03052432,0.02038112,0.48447488,3.10003116,0.05752714,0.41835307,0.14982446,0.40411880
0.39319660,3.78869589,0.03043528,0.01962053,0.46707614,3.01598364,0.05803722,0.40178797,0.14435385,0.38728460
0.39919960,3.66895021,0.03032756,0.01904892,0.44969078,2.92639402,0.05846531,0.38579239,0.13900537,0.37079726
0.40520260,3.54713306,0.03022659,0.01868390,0.43264253,2.83289766,0.05886076,0.37058698,0.13391128,0.35491048
0.41120560,3.42572641,0.03016295,0.01854604,0.41629171,2.73738912,0.05928403,0.35642483,0.12921443,0.33991003
0.41720860,3.30750743,0.03017200,0.01865893,0.40103281,2.64198983,0.05980582,0.34358849,0.12506631,0.32611176
0.42321161,3.19550134,0.03029325,0.01904909,0.38729097,2.54900789,0.06050569,0.33238594,0.12162470,0.31385861
0.42921461,3.09292469,0.03056967,0.01974576,0.37551708,2.46089072,0.06147032,0.32314535,0.11905111,0.30351672
0.43521761,3.00311967,0.03104667,0.02078059,0.36618155,2.38017122,0.06279137,0.31620889,0.11750789,0.29547049
0.44122061,2.92948078,0.03177101,0.02218717,0.35976675,2.30940884,0.06456309,0.31192538,0.11715511,0.29011662
0.44722361,2.87537494,0.03278952,0.02400033,0.35675795,2.25112656,0.06687956,0.31064202,0.11814718,0.28785709
0.45322661,2.84405662,0.03414768,0.02625549,0.35763302,2.20774546,0.06983177,0.31269526,0.12062923,0.28909103
0.45922961,2.83857979,0.03588817,0.02898766,0.36285084,2.18151814,0.07350463,0.31840090,0.12473334,0.29420552
0.46523262,2.86170836,0.03804930,0.03223049,0.37283856,2.17446290,0.07797386,0.32804371,0.13057457,0.30356542
0.47123562,2.91582736,0.04066343,0.03601514,0.38797804,2.18830003,0.08330295,0.34186670,0.13824704,0.31750230
0.47723862,3.00285689,0.04375548,0.04036908,0.40859159,2.22439222,0.08954033,0.36006038,0.14781992,0.33630260
0.48324162,3.12417130,0.04734143,0.04531486,0.43492747,2.28369049,0.09671667,0.38275224,0.15933358,0.36019542
0.48924462,3.28052586,0.05142708,0.05086890,0.46714554,2.36668747,0.10484266,0.40999689,0.17279605,0.38934000
0.49524762,3.47199368,0.05600685,0.05704020,0.50530348,2.47337965,0.11390703,0.44176714,0.18817975,0.42381356
0.50125063,3.69791511,0.06106294,0.06382927,0.54934431,2.60323996,0.12387533,0.47794643,0.20541890,0.46359974
0.50725363,3.95686237,0.06656474,0.07122703,0.59908557,2.75520222,0.13468907,0.51832309,0.22440753,0.50857832
0.51325663,4.24662157,0.07246857,0.07921395,0.65421101,2.92765852,0.14626569,0.56258663,0.24499836,0.55851669
0.51925963,4.56419415,0.07871780,0.08775937,0.71426531,3.11847054,0.15849915,0.61032665,0.26700276,0.61306371
0.52526263,4.90581958,0.08524338,0.09682108,0.77865234,3.32499536,0.17126127,0.66103439,0.29019172,0.67174647
0.53126563,5.26702019,0.09196480,0.10634514,0.84663767,3.54412596,0.18440379,0.71410742,0.31429815,0.73397054
0.53726863,5.64266886,0.09879143,0.11626607,0.91735551,3.77234625,0.19776116,0.76885737,0.33902041,0.79902408
0.54327164,6.02707900,0.10562430,0.12650734,0.98982047,4.00579984,0.21115400,0.82452085,0.36402711,0.86608610
0.54927464,6.41411581,0.11235826,0.13698227,1.06294407,4.24037124,0.22439302,0.88027342,0.38896321,0.93423908
0.55527764,6.79732651,0.11888434,0.14759518,1.13555597,4.47177784,0.23728356,0.93524630,0.41345721,1.00248576
0.56128064,7.17008666,0.12509256,0.15824303,1.20642938,4.69567003,0.24963033,0.98854550,0.43712930,1.06977002
0.56728364,7.52575832,0.13087466,0.16881723,1.27431007,4.90773698,0.26124239,1.03927281,0.45960028,1.13500114
0.57328664,7.85785544,0.13612713,0.17920583,1.33794815,5.10381457,0.27193815,1.08654798,0.48050093,1.19708091
0.57928964,8.16021103,0.14075398,0.18929583,1.39613153,5.27999212,0.28155013,1.12953146,0.49948151,1.25493261
0.58529265,8.42714022,0.14466953,0.19897569,1.44771983,5.43271416,0.28992942,1.16744674,0.51622112,1.30753079
0.59129565,8.65359321,0.14780084,0.20813787,1.49167745,5.55887377,0.29694969,1.19960156,0.53043644,1.35393080
0.59729865,8.83529228,0.15008986,0.21668133,1.52710447,5.65589384,0.30251039,1.22540714,0.54188963,1.39329671
0.60330165,8.96884743,0.15149503,0.22451385,1.55326402,5.72179328,0.30653931,1.24439466,0.55039497,1.42492645
0.60930465,9.05184590,0.15199252,0.23155420,1.56960500,5.75523569,0.30899415,1.25622829,0.55582402,1.44827317
0.61530765,9.08291195,0.15157677,0.23773391,1.57577907,5.75555842,0.30986321,1.26071421,0.55810906,1.46296168
0.62131066,9.06173430,0.15026051,0.24299869,1.57165119,5.72278114,0.30916509,1.25780535,0.55724461,1.46879938
0.62731366,8.98906035,0.14807425,0.24730939,1.55730317,5.65759352,0.30694743,1.24760148,0.55328703,1.46578097
0.63331666,8.86665730,0.14506509,0.25064240,1.53303016,5.56132270,0.30328482,1.23034480,0.54635225,1.45408701
0.63931966,8.69724224,0.14129517,0.25298969,1.49933017,5.43588213,0.29827593,1.20641110,0.53661158,1.43407610
0.64532266,8.48438421,0.13683962,0.25435820,1.45688721,5.28370390,0.29203993,1.17629709,0.52428597,1.40627136
0.65132566,8.23238288,0.13178420,0.25476890,1.40654878,5.10765766,0.28471258,1.14060416,0.50963886,1.37134177
0.65732866,7.94612899,0.12622271,0.25425537,1.34929876,4.91095951,0.27644183,1.10001963,0.49296801,1.33007915
0.66333167,7.63095285,0.12025432,0.25286221,1.28622707,4.69707465,0.26738351,1.05529596,0.47459663,1.28337216
0.66933467,7.29246714,0.11398087,0.25064311,1.21849729,4.46961781,0.25769693,1.00722901,0.45486419,1.23217826
0.67533767,6.93641044,0.10750429,0.24765890,1.14731373,4.23225519,0.24754081,0.95663614,0.43411729,1.17749502
0.68134067,6.56849761,0.10092426,0.24397560,1.07388934,3.98861166,0.23706960,0.90433499,0.41270101,1.12033196
0.68734367,6.19428235,0.09433613,0.23966263,0.99941570,3.74218630,0.22643028,0.85112361,0.39095092,1.06168402
0.69334667,5.81903651,0.08782920,0.23479112,0.92503614,3.49627890,0.21575982,0.79776281,0.36918615,1.00250767
0.69934967,5.44764945,0.08148545,0.22943257,0.85182295,3.25392938,0.20518327,0.74496097,0.34770365,0.94370039
0.70535268,5.08454979,0.07537864,0.22365782,0.78075916,3.01787134,0.19481255,0.69336185,0.32677377,0.88608404
0.71135568,4.73365037,0.06957387,0.21753629,0.71272538,2.79050017,0.18474588,0.64353549,0.30663717,0.83039240
0.71735868,4.39831629,0.06412750,0.21113561,0.64849172,2.57385540,0.17506786,0.59597223,0.28750310,0.77726304
0.72336168,4.08135452,0.05908747,0.20452149,0.58871450,2.36961659,0.16584998,0.55107982,0.26954895,0.72723310
0.72936468,3.78502296,0.05449394,0.19775780,0.53393752,2.17911108,0.15715166,0.50918316,0.25292078,0.68073889
0.73536768,3.51105580,0.05038007,0.19090689,0.48459706,2.00333191,0.14902150,0.47052664,0.23773490,0.63811865
0.74137069,3.26070189,0.04677304,0.18402989,0.44103009,1.84296370,0.14149877,0.43527832,0.22407999,0.59961781
0.74737369,3.03477221,0.04369516,0.17718711,0.40348458,1.69841415,0.13461490,0.40353572,0.21201981,0.56539634
0.75337669,2.83369288,0.04116487,0.17043828,0.37213124,1.56984903,0.12839496,0.37533275,0.20159599,0.53553721
0.75937969,2.65756013,0.03919778,0.16384275,0.34707565,1.45722834,0.12285894,0.35064718,0.19283097,0.51005561
0.76538269,2.50619412,0.03780749,0.15745944,0.32836999,1.36034170,0.11802286,0.32940843,0.18573069,0.48890824
0.77138569,2.37918897,0.03700617,0.15134665,0.31602357,1.27884146,0.11389955,0.31150525,0.18028699,0.47200229
0.77738869,2.27595706,0.03680501,0.14556161,0.31001161,1.21227195,0.11049907,0.29679296,0.17647959,0.45920369
0.78339170,2.19576610,0.03721423,0.14015986,0.31028164,1.16009430,0.10782890,0.28510026,0.17427755,0.45034452
0.78939470,2.13776825,0.03824289,0.13519454,0.31675737,1.12170586,0.10589377,0.27623518,0.17364027,0.44522936
0.79539770,2.10102113,0.03989834,0.13071543,0.32933964,1.09645445,0.10469513,0.26999038,0.17451789,0.44364056
0.80140070,2.08450105,0.04218543,0.12676806,0.34790476,1.08364726,0.10423049,0.26614761,0.17685130,0.44534256
0.80740370,2.08710922,0.04510544,0.12339279,0.37230017,1.08255500,0.10449253,0.26448150,0.18057174,0.45008532
0.81340670,2.10767218,0.04865479,0.12062392,0.40233795,1.09241193,0.10546809,0.26476257,0.18560007,0.45760696
0.81940970,2.14493764,0.05282366,0.11848891,0.43778663,1.11241270,0.10713713,0.26675980,0.19184589,0.46763591
0.82541271,2.19756756,0.05759453,0.11700787,0.47836196,1.14170683,0.10947171,0.27024259,0.19920658,0.47989263
0.83141571,2.26412981,0.06294072,0.11619307,0.52371739,1.17939208,0.11243508,0.27498243,0.20756641,0.49409117
0.83741871,2.34309029,0.06882510,0.11604877,0.57343501,1.22450772,0.11598092,0.28075423,0.21679582,0.50994070
0.84342171,2.43280691,0.07519904,0.11657124,0.62701784,1.27602872,0.12005288,0.28733748,0.22675103,0.52714707
0.84942471,2.53152694,0.08200154,0.11774897,0.68388436,1.33286200,0.12458428,0.29451734,0.23727406,0.54541474
0.85542771,2.63738889,0.08915896,0.11956301,0.74336580,1.39384552,0.12949828,0.30208559,0.24819327,0.56444889
0.86143072,2.74843006,0.09658507,0.12198757,0.80470716,1.45775096,0.13470833,0.30984167,0.25932450,0.58395802
0.86743372,2.86260026,0.10418169,0.12499060,0.86707213,1.52329066,0.14011901,0.31759372,0.27047282,0.60365694
0.87343672,2.97778232,0.11183989,0.12853453,0.92955253,1.58912889,0.14562733,0.32515976,0.28143497,0.62327023
0.87943972,3.09181915,0.11944177,0.13257700,0.99118199,1.65389786,0.15112431,0.33236889,0.29200245,0.64253607
0.88544272,3.20254711,0.12686276,0.13707158,1.05095406,1.71621798,0.15649701,0.33906267,0.30196524,0.66121049
0.89144572,3.30783491,0.13397445,0.14196849,1.10784399,1.77472209,0.16163080,0.34509653,0.31111597,0.67907175
0.89744872,3.40562669,0.14064774,0.14721516,1.16083366,1.82808283,0.16641191,0.35034126,0.31925461,0.69592496
0.90345173,3.49398795,0.14675638,0.15275682,1.20893871,1.87504230,0.17073013,0.35468455,0.32619327,0.71160645
0.90945473,3.57115227,0.15218062,0.15853693,1.25123677,1.91444265,0.17448158,0.35803241,0.33176121,0.72598790
0.91545773,3.63556686,0.15681080,0.16449750,1.28689545,1.94525639,0.17757145,0.36031055,0.33580962,0.73897984
0.92146073,3.68593468,0.16055090,0.17057934,1.31519894,1.96661507,0.17991659,0.36146548,0.33821609,0.75053426
0.92746373,3.72125095,0.16332163,0.17672233,1.33557172,1.97783469,0.18144786,0.36146535,0.33888852,0.76064605
0.93346673,3.74083196,0.16506312,0.18286549,1.34759835,1.97843673,0.18211212,0.36030042,0.33776826,0.76935305
0.93946973,3.74433436,0.16573699,0.18894723,1.35103816,1.96816345,0.18187372,0.35798299,0.33483231,0.77673441
0.94547274,3.73176368,0.16532765,0.19490547,1.34583405,1.94698664,0.18071557,0.35454686,0.33009448,0.78290719
0.95147574,3.70347093,0.16384285,0.20067797,1.33211486,1.91510912,0.17863952,0.35004618,0.32360533,0.78802108
0.95747874,3.66013729,0.16131339,0.20620270,1.31019109,1.87295865,0.17566625,0.34455366,0.31545100,0.79225126
0.96348174,3.60274701,0.15779202,0.21141839,1.28054412,1.82117448,0.17183446,0.33815830,0.30575076,0.79578973
0.96948474,3.53254970,0.15335152,0.21626520,1.24380939,1.76058698,0.16719963,0.33096250,0.29465359,0.79883516
0.97548774,3.45101344,0.14808221,0.22068567,1.20075423,1.69219104,0.16183214,0.32307879,0.28233373,0.80158184
0.98149075,3.35977101,0.14208873,0.22462579,1.15225159,1.61711466,0.15581511,0.31462630,0.26898551,0.80420817
0.98749375,3.26056167,0.13548661,0.22803623,1.09925067,1.53658389,0.14924181,0.30572697,0.25481765,0.80686534
0.99349675,3.15517133,0.12839840,0.23087379,1.04274599,1.45188584,0.14221302,0.29650190,0.24004728,0.80966678
0.99949975,3.04537395,0.12094988,0.23310289,0.98374631,1.36433127,0.13483418,0.28706783,0.22489394,0.81267906
1.00550275,2.93287709,0.11326621,0.23469712,0.92324465,1.27521855,0.12721266,0.27753399,0.20957379,0.81591483
1.01150575,2.81927400,0.10546849,0.23564078,0.86219082,1.18580025,0.11945525,0.26799952,0.19429437,0.81932845
1.01750875,2.70600451,0.09767057,0.23593030,0.80146755,1.09725392,0.11166577,0.25855151,0.17924995,0.82281457
1.02351176,2.59432630,0.08997639,0.23557548,0.74187089,1.01065785,0.10394317,0.24926383,0.16461777,0.82621005
1.02951476,2.48529762,0.08247795,0.23460050,0.68409571,0.92697275,0.09637997,0.24019673,0.15055524,0.82929929
1.03551776,2.37977163,0.07525380,0.23304458,0.62872638,0.84702967,0.08906109,0.23139732,0.13719810,0.83182286
1.04152076,2.27840236,0.06836821,0.23096228,0.57623278,0.77152418,0.08206321,0.22290080,0.12465965,0.83348909
1.04752376,2.18166099,0.06187095,0.22842340,0.52697131,0.70101659,0.07545453,0.21473238,0.11303092,0.83398826
1.05352676,2.08986136,0.05579759,0.22551242,0.48119041,0.63593782,0.06929491,0.20690983,0.10238172,0.83300864
1.05952976,2.00319246,0.05017031,0.22232753,0.43903995,0.57659982,0.06363634,0.19944644,0.09276245,0.83025363
1.06553277,1.92175588,0.04499910,0.21897925,0.40058357,0.52320996,0.05852378,0.19235423,0.08420654,0.82545919
1.07153577,1.84560580,0.04028327,0.21558866,0.36581328,0.47588801,0.05399609,0.18564725,0.07673322,0.81841067
1.07753877,1.77478896,0.03601311,0.21228536,0.33466508,0.43468483,0.05008718,0.17934474,0.07035063,0.80895814
1.08354177,1.70938250,0.03217173,0.20920512,0.30703505,0.39960144,0.04682711,0.17347404,0.06505893,0.79702942
1.08954477,1.64952723,0.02873684,0.20648741,0.28279479,0.37060757,0.04424324,0.16807294,0.06085329,0.78264023
1.09554777,1.59545489,0.02568245,0.20427277,0.26180568,0.34765862,0.04236122,0.16319155,0.05772669,0.76590080
1.10155078,1.54750766,0.02298053,0.20270016,0.24393124,0.33071028,0.04120575,0.15889332,0.05567216,0.74701871
1.10755378,1.50614912,0.02060234,0.20190431,0.22904727,0.31973004,0.04080113,0.15525538,0.05468465,0.72629771
1.11355678,1.47196615,0.01851965,0.20201312,0.21704938,0.31470526,0.04117155,0.15236796,0.05476225,0.70413275
1.11955978,1.44566153,0.01670568,0.20314511,0.20785782,0.31564732,0.04234092,0.15033307,0.05590668,0.68100125
1.12556278,1.42803783,0.01513582,0.20540703,0.20141967,0.32259191,0.04433246,0.14926230,0.05812324,0.65745127
1.13156578,1.41997330,0.01378805,0.20889150,0.19770843,0.33559545,0.04716783,0.14927399,0.06141998,0.63408700
1.13756878,1.42239084,0.01264329,0.21367478,0.19672140,0.35472791,0.05086600,0.15048972,0.06580634,0.61155229
1.14357179,1.43622161,0.01168542,0.21981468,0.19847502,0.38006247,0.05544166,0.15303037,0.07129116,0.59051306
1.14957479,1.46236491,0.01090127,0.22734852,0.20299887,0.41166268,0.06090353,0.15701187,0.07788026,0.57163922
1.15557779,1.50164620,0.01028044,0.23629121,0.21032843,0.44956770,0.06725230,0.16254080,0.08557376,0.55558703
1.16158079,1.55477519,0.00981501,0.24663361,0.22049745,0.49377653,0.07447863,0.16971002,0.09436305,0.54298244
1.16758379,1.62230603,0.00949933,0.25834097,0.23353017,0.54423216,0.08256101,0.17859464,0.10422789,0.53440619
1.17358679,1.70460144,0.00932961,0.27135175,0.24943396,0.60080649,0.09146385,0.18924831,0.11513359,0.53038103
1.17958979,1.80180262,0.00930371,0.28557685,0.26819287,0.66328709,0.10113576,0.20170022,0.12702848,0.53136157
1.18559280,1.91380645,0.00942078,0.30089931,0.28976229,0.73136654,0.11150827,0.21595281,0.13984193,0.53772680
1.19159580,2.04025136,0.00968105,0.31717469,0.31406524,0.80463530,0.12249502,0.23198046,0.15348300,0.54977551
