energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,0.79315707,0.00001276,0.02818757,0.00154787,0.04084478,0.54348035,0.53706365
-2.59029515,0.81713188,0.00001533,0.03064307,0.00153267,0.04310399,0.55763936,0.55375983
-2.58429215,0.84375820,0.00001836,0.03320368,0.00152576,0.04546476,0.57429535,0.57236484
-2.57828914,0.87346313,0.00002192,0.03585632,0.00152918,0.04791914,0.59387669,0.59319622
-2.57228614,0.90666233,0.00002608,0.03858987,0.00154480,0.05046154,0.61678914,0.61656508
-2.56628314,0.94375182,0.00003089,0.04139530,0.00157423,0.05308877,0.64340488,0.64277061
-2.56028014,0.98509973,0.00003642,0.04426567,0.00161879,0.05580017,0.67405167,0.67209444
-2.55427714,1.03103785,0.00004276,0.04719609,0.00167945,0.05859769,0.70900221,0.70479471
-2.54827414,1.08185269,0.00004998,0.05018357,0.00175681,0.06148584,0.74846379,0.74109975
-2.54227114,1.13777612,0.00005814,0.05322673,0.00185101,0.06447162,0.79256847,0.78120113
-2.53626813,1.19897540,0.00006732,0.05632540,0.00196177,0.06756429,0.84136377,0.82524638
-2.53026513,1.26554285,0.00007761,0.05948011,0.00208836,0.07077506,0.89480454,0.87333110
-2.52426213,1.33748544,0.00008906,0.06269145,0.00222959,0.07411667,0.95274595,0.92549094
-2.51825913,1.41471458,0.00010177,0.06595938,0.00238384,0.07760281,1.01493833,0.98169360
-2.51225613,1.49703685,0.00011580,0.06928245,0.00254909,0.08124760,1.08102417,1.04183116
-2.50625313,1.58414612,0.00013123,0.07265711,0.00272295,0.08506492,1.15053764,1.10571343
-2.50025013,1.67561786,0.00014812,0.07607700,0.00290274,0.08906781,1.22290729,1.17306255
-2.49424712,1.77090624,0.00016655,0.07953240,0.00308553,0.09326788,1.29746195,1.24350954
-2.48824412,1.86934470,0.00018660,0.08300981,0.00326822,0.09767486,1.37344027,1.31659316
-2.48224112,1.97015055,0.00020833,0.08649173,0.00344765,0.10229616,1.45000395,1.39176163
-2.47623812,2.07243377,0.00023181,0.08995665,0.00362066,0.10713662,1.52625437,1.46837737
-2.47023512,2.17521037,0.00025711,0.09337932,0.00378418,0.11219842,1.60125257,1.54572504
-2.46423212,2.27741997,0.00028431,0.09673127,0.00393534,0.11748099,1.67404179,1.62302283
-2.45822911,2.37794743,0.00031346,0.09998147,0.00407155,0.12298116,1.74367207,1.69943688
-2.45222611,2.47564768,0.00034462,0.10309734,0.00419056,0.12869329,1.80922588,1.77409839
-2.44622311,2.56937311,0.00037785,0.10604578,0.00429051,0.13460946,1.86984380,1.84612298
-2.44022011,2.65800229,0.00041317,0.10879440,0.00437006,0.14071958,1.92474918,1.91463156
-2.43421711,2.74046877,0.00045063,0.11131274,0.00442832,0.14701150,1.97327053,1.97877193
-2.42821411,2.81578895,0.00049021,0.11357343,0.00446495,0.15347096,2.01486071,2.03774015
-2.42221111,2.88308734,0.00053191,0.11555330,0.00448012,0.16008132,2.04911182,2.09080094
-2.41620810,2.94161838,0.00057565,0.11723427,0.00447449,0.16682324,2.07576503,2.13730600
-2.41020510,2.99078357,0.00062135,0.11860401,0.00444921,0.17367403,2.09471481,2.17670963
-2.40420210,3.03014310,0.00066887,0.11965634,0.00440580,0.18060698,2.10600726,2.20858081
-2.39819910,3.05942160,0.00071803,0.12039128,0.00434616,0.18759044,2.10983253,2.23261134
-2.39219610,3.07850763,0.00076856,0.12081484,0.00427246,0.19458694,2.10651166,2.24861963
-2.38619310,3.08744713,0.00082017,0.12093845,0.00418702,0.20155225,2.09647859,2.25655011
-2.38019010,3.08643130,0.00087248,0.12077814,0.00409229,0.20843467,2.08025804,2.25646832
-2.37418709,3.07577962,0.00092506,0.12035350,0.00399070,0.21517438,2.05844057,2.24855219
-2.36818409,3.05591920,0.00097739,0.11968643,0.00388463,0.22170327,2.03165604,2.23307988
-2.36218109,3.02736143,0.00102893,0.11879987,0.00377627,0.22794504,2.00054683,2.21041505
-2.35617809,2.99067765,0.00107906,0.11771646,0.00366761,0.23381590,1.96574229,2.18099033
-2.35017509,2.94647485,0.00112712,0.11645732,0.00356036,0.23922565,1.92783555,2.14529003
-2.34417209,2.89537307,0.00117242,0.11504094,0.00345588,0.24407945,1.88736409,2.10383279
-2.33816908,2.83798545,0.00121426,0.11348236,0.00335523,0.24827997,1.84479472,2.05715535
-2.33216608,2.77490206,0.00125194,0.11179248,0.00325908,0.25173008,1.80051383,2.00579793
-2.32616308,2.70667813,0.00128480,0.10997785,0.00316777,0.25433590,1.75482311,1.95029204
-2.32016008,2.63382711,0.00131218,0.10804069,0.00308132,0.25601000,1.70794083,1.89115114
-2.31415708,2.55681859,0.00133353,0.10597917,0.00299945,0.25667480,1.66000819,1.82886423
-2.30815408,2.47608082,0.00134835,0.10378811,0.00292165,0.25626585,1.61110042,1.76389263
-2.30215108,2.39200726,0.00135627,0.10145984,0.00284725,0.25473481,1.56124136,1.69666963
-2.29614807,2.30496634,0.00135701,0.09898524,0.00277542,0.25205210,1.51042077,1.62760260
-2.29014507,2.21531336,0.00135043,0.09635492,0.00270532,0.24820897,1.45861307,1.55707720
-2.28414207,2.12340355,0.00133655,0.09356048,0.00263608,0.24321881,1.40579616,1.48546300
-2.27813907,2.02960501,0.00131551,0.09059560,0.00256693,0.23711781,1.35196934,1.41311976
-2.27213607,1.93431052,0.00128759,0.08745718,0.00249723,0.22996469,1.29716901,1.34040383
-2.26613307,1.83794731,0.00125323,0.08414622,0.00242649,0.22183970,1.24148145,1.26767407
-2.26013007,1.74098390,0.00121297,0.08066846,0.00235444,0.21284277,1.18505171,1.19529652
-2.25412706,1.64393362,0.00116749,0.07703481,0.00228106,0.20309099,1.12808845,1.12364776
-2.24812406,1.54735449,0.00111755,0.07326150,0.00220655,0.19271551,1.07086432,1.05311642
-2.24212106,1.45184545,0.00106399,0.06936996,0.00213135,0.18185796,1.01371207,0.98410288
-2.23611806,1.35803923,0.00100769,0.06538638,0.00205616,0.17066668,0.95701677,0.91701713
-2.23011506,1.26659238,0.00094957,0.06134117,0.00198186,0.15929272,0.90120458,0.85227508
-2.22411206,1.17817306,0.00089054,0.05726812,0.00190952,0.14788604,0.84672889,0.79029356
-2.21810905,1.09344736,0.00083149,0.05320351,0.00184036,0.13659181,0.79405468,0.73148435
-2.21210605,1.01306507,0.00077327,0.04918510,0.00177568,0.12554720,0.74364192,0.67624781
-2.20610305,0.93764564,0.00071666,0.04525117,0.00171683,0.11487854,0.69592903,0.62496636
-2.20010005,0.86776509,0.00066236,0.04143951,0.00166521,0.10469906,0.65131723,0.57799841
-2.19409705,0.80394464,0.00061098,0.03778653,0.00162213,0.09510731,0.61015651,0.53567290
-2.18809405,0.74664131,0.00056302,0.03432652,0.00158890,0.08618611,0.57273395,0.49828482
-2.18209105,0.69624102,0.00051888,0.03109098,0.00156667,0.07800212,0.53926476,0.46609179
-2.17608804,0.65305413,0.00047885,0.02810817,0.00155653,0.07060600,0.50988651,0.43931168
-2.17008504,0.61731343,0.00044311,0.02540274,0.00155938,0.06403298,0.48465643,0.41812135
-2.16408204,0.58917424,0.00041172,0.02299559,0.00157599,0.05830385,0.46355202,0.40265603
-2.15807904,0.56871631,0.00038467,0.02090377,0.00160700,0.05342629,0.44647454,0.39300938
-2.15207604,0.55594686,0.00036186,0.01914050,0.00165286,0.04939624,0.43325509,0.38923369
-2.14607304,0.55080437,0.00034312,0.01771530,0.00171388,0.04619948,0.42366291,0.39133992
-2.14007004,0.55316240,0.00032820,0.01663413,0.00179023,0.04381314,0.41741520,0.39929732
-2.13406703,0.56283301,0.00031684,0.01589946,0.00188193,0.04220709,0.41418806,0.41303233
-2.12806403,0.57956927,0.00030870,0.01551048,0.00198887,0.04134516,0.41362781,0.43242645
-2.12206103,0.60306667,0.00030345,0.01546310,0.00211078,0.04118622,0.41536221,0.45731323
-2.11605803,0.63296310,0.00030074,0.01575005,0.00224726,0.04168493,0.41901112,0.48747416
-2.11005503,0.66883769,0.00030022,0.01636076,0.00239774,0.04279233,0.42419602,0.52263395
-2.10405203,0.71020851,0.00030154,0.01728138,0.00256147,0.04445615,0.43054820,0.56245526
-2.09804902,0.75652969,0.00030435,0.01849461,0.00273753,0.04662102,0.43771541,0.60653353
-2.09204602,0.80718846,0.00030834,0.01997958,0.00292476,0.04922844,0.44536672,0.65439237
-2.08604302,0.86150282,0.00031320,0.02171175,0.00312179,0.05221681,0.45319583,0.70548023
-2.08004002,0.91872051,0.00031864,0.02366285,0.00332696,0.05552133,0.46092275,0.75916897
-2.07403702,0.97802017,0.00032441,0.02580088,0.00353836,0.05907409,0.46829417,0.81475496
-2.06803402,1.03851519,0.00033026,0.02809023,0.00375379,0.06280422,0.47508282,0.87146323
-2.06203102,1.09926104,0.00033596,0.03049197,0.00397077,0.06663822,0.48108606,0.92845531
-2.05602801,1.15926634,0.00034131,0.03296422,0.00418657,0.07050056,0.48612408,0.98484067
-2.05002501,1.21750787,0.00034611,0.03546278,0.00439819,0.07431451,0.49003809,1.03969217
-2.04402201,1.27294951,0.00035021,0.03794184,0.00460250,0.07800324,0.49268874,1.09206504
-2.03801901,1.32456463,0.00035343,0.04035493,0.00479619,0.08149112,0.49395494,1.14101912
-2.03201601,1.37136143,0.00035565,0.04265593,0.00497594,0.08470527,0.49373345,1.18564362
-2.02601301,1.41241020,0.00035673,0.04480027,0.00513844,0.08757725,0.49193909,1.22508347
-2.02001001,1.44687152,0.00035657,0.04674610,0.00528055,0.09004479,0.48850565,1.25856621
-2.01400700,1.47402399,0.00035510,0.04845552,0.00539935,0.09205359,0.48338749,1.28542829
-2.00800400,1.49329029,0.00035223,0.04989579,0.00549229,0.09355893,0.47656148,1.30513937
-2.00200100,1.50426014,0.00034795,0.05104040,0.00555726,0.09452723,0.46802929,1.31732360
-1.99599800,1.50670893,0.00034224,0.05186998,0.00559269,0.09493720,0.45781951,1.32177654
-1.98999500,1.50061089,0.00033512,0.05237307,0.00559765,0.09478081,0.44598961,1.31847700
-1.98399200,1.48614597,0.00032663,0.05254658,0.00557188,0.09406371,0.43262727,1.30759277
-1.97798899,1.46369993,0.00031686,0.05239599,0.00551585,0.09280537,0.41785098,1.28948012
-1.97198599,1.43385730,0.00030592,0.05193532,0.00543073,0.09103864,0.40180978,1.26467667
-1.96598299,1.39738741,0.00029395,0.05118675,0.00531846,0.08880898,0.38468183,1.23388786
-1.95997999,1.35522397,0.00028111,0.05017995,0.00518160,0.08617322,0.36667214,1.19796766
-1.95397699,1.30843906,0.00026762,0.04895120,0.00502338,0.08319795,0.34800916,1.15789408
-1.94797399,1.25821236,0.00025368,0.04754225,0.00484752,0.07995769,0.32894059,1.11474064
-1.94197099,1.20579734,0.00023956,0.04599908,0.00465821,0.07653274,0.30972848,1.06964490
-1.93596798,1.15248532,0.00022551,0.04437044,0.00445991,0.07300704,0.29064388,1.02377545
-1.92996498,1.09956934,0.00021181,0.04270640,0.00425732,0.06946586,0.27196127,0.97829867
-1.92396198,1.04830902,0.00019875,0.04105690,0.00405517,0.06599368,0.25395307,0.93434654
-1.91795898,0.99989784,0.00018664,0.03947037,0.00385816,0.06267213,0.23688437,0.89298681
-1.91195598,0.95543407,0.00017578,0.03799242,0.00367083,0.05957816,0.22100822,0.85519664
-1.90595298,0.91589632,0.00016647,0.03666475,0.00349745,0.05678251,0.20656153,0.82184042
-1.89994997,0.88212438,0.00015902,0.03552422,0.00334193,0.05434846,0.19376178,0.79365260
-1.89394697,0.85480581,0.00015372,0.03460212,0.00320778,0.05233089,0.18280447,0.77122589
-1.88794397,0.83446844,0.00015089,0.03392377,0.00309807,0.05077573,0.17386144,0.75500487
-1.88194097,0.82147863,0.00015079,0.03350824,0.00301533,0.04971961,0.16707990,0.74528499
-1.87593797,0.81604490,0.00015369,0.03336837,0.00296164,0.04918994,0.16258203,0.74221662
-1.86993497,0.81822631,0.00015984,0.03351097,0.00293856,0.04920507,0.16046508,0.74581349
-1.86393197,0.82794480,0.00016946,0.03393718,0.00294719,0.04977474,0.16080177,0.75596491
-1.85792896,0.84500058,0.00018276,0.03464302,0.00298820,0.05090063,0.16364074,0.77245096
-1.85192596,0.86908957,0.00019987,0.03561994,0.00306183,0.05257693,0.16900700,0.79495960
-1.84592296,0.89982187,0.00022092,0.03685558,0.00316795,0.05479100,0.17690215,0.82310484
-1.83991996,0.93674027,0.00024595,0.03833434,0.00330613,0.05752396,0.18730432,0.85644513
-1.83391696,0.97933798,0.00027498,0.04003815,0.00347560,0.06075122,0.20016774,0.89450095
-1.82791396,1.02707472,0.00030792,0.04194700,0.00367535,0.06444296,0.21542198,0.93677100
-1.82191096,1.07939065,0.00034462,0.04403949,0.00390409,0.06856440,0.23297086,0.98274630
-1.81590795,1.13571773,0.00038487,0.04629324,0.00416029,0.07307611,0.25269126,1.03192189
-1.80990495,1.19548835,0.00042833,0.04868518,0.00444216,0.07793418,0.27443182,1.08380569
-1.80390195,1.25814112,0.00047460,0.05119179,0.00474767,0.08309032,0.29801189,1.13792471
-1.79789895,1.32312430,0.00052319,0.05378915,0.00507449,0.08849196,0.32322083,1.19382857
-1.79189595,1.38989705,0.00057352,0.05645298,0.00542000,0.09408241,0.34981799,1.25109075
-1.78589295,1.45792917,0.00062492,0.05915859,0.00578129,0.09980109,0.37753351,1.30930801
-1.77988994,1.52669998,0.00067667,0.06188078,0.00615508,0.10558381,0.40607013,1.36809861
-1.77388694,1.59569703,0.00072800,0.06459382,0.00653777,0.11136337,0.43510623,1.42709987
-1.76788394,1.66441537,0.00077809,0.06727133,0.00692544,0.11707017,0.46430008,1.48596582
-1.76188094,1.73235797,0.00082611,0.06988638,0.00731382,0.12263316,0.49329540,1.54436558
-1.75587794,1.79903786,0.00087125,0.07241155,0.00769837,0.12798094,0.52172805,1.60198288
-1.74987494,1.86398224,0.00091271,0.07481914,0.00807429,0.13304310,0.54923384,1.65851726
-1.74387194,1.92673885,0.00094977,0.07708155,0.00843662,0.13775168,0.57545706,1.71368695
-1.73786893,1.98688428,0.00098178,0.07917166,0.00878032,0.14204279,0.60005955,1.76723370
-1.73186593,2.04403409,0.00100818,0.08106340,0.00910036,0.14585824,0.62272992,1.81892905
-1.72586293,2.09785401,0.00102854,0.08273237,0.00939181,0.14914720,0.64319241,1.86858185
-1.71985993,2.14807156,0.00104257,0.08415651,0.00965004,0.15186772,0.66121518,1.91604622
-1.71385693,2.19448716,0.00105011,0.08531682,0.00987074,0.15398813,0.67661730,1.96122928
-1.70785393,2.23698369,0.00105117,0.08619796,0.01005013,0.15548809,0.68927445,2.00409785
-1.70185093,2.27553357,0.00104588,0.08678892,0.01018504,0.15635938,0.69912258,2.04468303
-1.69584792,2.31020234,0.00103454,0.08708346,0.01027300,0.15660632,0.70615958,2.08308203
-1.68984492,2.34114811,0.00101758,0.08708047,0.01031235,0.15624566,0.71044472,2.11945643
-1.68384192,2.36861613,0.00099553,0.08678410,0.01030228,0.15530613,0.71209566,2.15402641
-1.67783892,2.39292846,0.00096902,0.08620379,0.01024289,0.15382752,0.71128336,2.18706067
-1.67183592,2.41446858,0.00093876,0.08535395,0.01013515,0.15185927,0.70822482,2.21886211
-1.66583292,2.43366160,0.00090550,0.08425353,0.00998094,0.14945879,0.70317414,2.24974970
-1.65982991,2.45095073,0.00087001,0.08292540,0.00978292,0.14668943,0.69641216,2.28003729
-1.65382691,2.46677120,0.00083306,0.08139551,0.00954453,0.14361823,0.68823527,2.31001030
-1.64782391,2.48152305,0.00079539,0.07969195,0.00926982,0.14031358,0.67894379,2.33990177
-1.64182091,2.49554439,0.00075769,0.07784395,0.00896336,0.13684285,0.66883062,2.36986922
-1.63581791,2.50908681,0.00072056,0.07588082,0.00863010,0.13327013,0.65817065,2.39997379
-1.62981491,2.52229469,0.00068454,0.07383092,0.00827526,0.12965419,0.64721142,2.43016353
-1.62381191,2.53518985,0.00065007,0.07172069,0.00790412,0.12604668,0.63616556,2.46026200
-1.61780890,2.54766305,0.00061748,0.06957389,0.00752194,0.12249076,0.62520535,2.48996359
-1.61180590,2.55947302,0.00058701,0.06741085,0.00713383,0.11902011,0.61445961,2.51883637
-1.60580290,2.57025382,0.00055881,0.06524811,0.00674462,0.11565845,0.60401312,2.54633293
-1.59979990,2.57953023,0.00053292,0.06309810,0.00635882,0.11241950,0.59390846,2.57180899
-1.59379690,2.58674099,0.00050934,0.06096915,0.00598050,0.10930740,0.58415024,2.59454954
-1.58779390,2.59126853,0.00048798,0.05886570,0.00561330,0.10631756,0.57471125,2.61380105
-1.58179090,2.59247405,0.00046872,0.05678867,0.00526041,0.10343788,0.56554030,2.62880853
-1.57578789,2.58973574,0.00045141,0.05473606,0.00492454,0.10065029,0.55657120,2.63885527
-1.56978489,2.58248825,0.00043588,0.05270360,0.00460800,0.09793240,0.54773226,2.64330337
-1.56378189,2.57026104,0.00042198,0.05068555,0.00431271,0.09525936,0.53895583,2.64163241
-1.55777889,2.55271329,0.00040958,0.04867548,0.00404027,0.09260569,0.53018721,2.63347437
-1.55177589,2.52966339,0.00039857,0.04666711,0.00379201,0.08994701,0.52139251,2.61864230
-1.54577289,2.50111103,0.00038889,0.04465500,0.00356908,0.08726167,0.51256492,2.59715129
-1.53976988,2.46725059,0.00038053,0.04263521,0.00337244,0.08453206,0.50372899,2.56923006
-1.53376688,2.42847492,0.00037352,0.04060581,0.00320300,0.08174571,0.49494285,2.53532261
-1.52776388,2.38536910,0.00036795,0.03856721,0.00306158,0.07889607,0.48629810,2.49607938
-1.52176088,2.33869456,0.00036397,0.03652243,0.00294900,0.07598282,0.47791752,2.45233850
-1.51575788,2.28936420,0.00036174,0.03447704,0.00286603,0.07301207,0.46995066,2.40509791
-1.50975488,2.23840997,0.00036149,0.03243914,0.00281343,0.06999602,0.46256770,2.35547978
-1.50375188,2.18694461,0.00036344,0.03041901,0.00279189,0.06695246,0.45595192,2.30468916
-1.49774887,2.13611951,0.00036784,0.02842883,0.00280203,0.06390405,0.45029118,2.25396891
-1.49174587,2.08708104,0.00037494,0.02648215,0.00284434,0.06087732,0.44576903,2.20455331
-1.48574287,2.04092743,0.00038495,0.02459343,0.00291913,0.05790165,0.44255581,2.15762261
-1.47973987,1.99866849,0.00039808,0.02277749,0.00302645,0.05500817,0.44080029,2.11426081
-1.47373687,1.96118997,0.00041448,0.02104897,0.00316606,0.05222861,0.44062234,2.07541857
-1.46773387,1.92922418,0.00043425,0.01942181,0.00333736,0.04959429,0.44210686,2.04188288
-1.46173087,1.90332803,0.00045743,0.01790886,0.00353936,0.04713511,0.44529936,2.01425469
-1.45572786,1.88386924,0.00048401,0.01652144,0.00377062,0.04487878,0.45020329,1.99293512
-1.44972486,1.87102095,0.00051388,0.01526903,0.00402922,0.04285008,0.45677918,1.97812056
-1.44372186,1.86476439,0.00054688,0.01415910,0.00431278,0.04107042,0.46494566,1.96980630
-1.43771886,1.86489928,0.00058276,0.01319692,0.00461845,0.03955744,0.47458198,1.96779796
-1.43171586,1.87106062,0.00062121,0.01238552,0.00494294,0.03832487,0.48553217,1.97172982
-1.42571286,1.88274088,0.00066186,0.01172567,0.00528255,0.03738245,0.49761018,1.98108848
-1.41970985,1.89931613,0.00070428,0.01121602,0.00563323,0.03673600,0.51060603,1.99524052
-1.41370685,1.92007443,0.00074799,0.01085314,0.00599066,0.03638762,0.52429243,2.01346252
-1.40770385,1.94424522,0.00079250,0.01063172,0.00635032,0.03633587,0.53843156,2.03497187
-1.40170085,1.97102821,0.00083726,0.01054475,0.00670756,0.03657604,0.55278183,2.05895693
-1.39569785,1.99962051,0.00088173,0.01058372,0.00705773,0.03710043,0.56710423,2.08460527
-1.38969485,2.02924105,0.00092539,0.01073883,0.00739626,0.03789864,0.58116809,2.11112903
-1.38369185,2.05915153,0.00096770,0.01099919,0.00771873,0.03895775,0.59475615,2.13778649
-1.37768884,2.08867342,0.00100816,0.01135302,0.00802097,0.04026259,0.60766874,2.16389952
-1.37168584,2.11720080,0.00104630,0.01178788,0.00829915,0.04179589,0.61972716,2.18886670
-1.36568284,2.14420904,0.00108169,0.01229082,0.00854982,0.04353846,0.63077611,2.21217204
-1.35967984,2.16925972,0.00111395,0.01284862,0.00876999,0.04546932,0.64068543,2.23338976
-1.35367684,2.19200205,0.00114274,0.01344790,0.00895714,0.04756581,0.64935107,2.25218548
-1.34767384,2.21217143,0.00116778,0.01407535,0.00910929,0.04980379,0.65669545,2.26831442
-1.34167084,2.22958591,0.00118884,0.01471789,0.00922498,0.05215779,0.66266737,2.28161731
-1.33566783,2.24414093,0.00120574,0.01536284,0.00930327,0.05460127,0.66724156,2.29201465
-1.32966483,2.25580335,0.00121835,0.01599809,0.00934376,0.05710689,0.67041794,2.29950006
-1.32366183,2.26460503,0.00122659,0.01661230,0.00934656,0.05964691,0.67222070,2.30413317
-1.31765883,2.27063673,0.00123044,0.01719505,0.00931223,0.06219367,0.67269722,2.30603283
-1.31165583,2.27404254,0.00122988,0.01773705,0.00924182,0.06472010,0.67191702,2.30537073
-1.30565283,2.27501522,0.00122498,0.01823027,0.00913676,0.06720037,0.66997052,2.30236601
-1.29964982,2.27379257,0.00121581,0.01866817,0.00899889,0.06961057,0.66696778,2.29728084
-1.29364682,2.27065486,0.00120248,0.01904577,0.00883036,0.07192945,0.66303717,2.29041712
-1.28764382,2.26592320,0.00118516,0.01935984,0.00863366,0.07413911,0.65832395,2.28211413
-1.28164082,2.25995866,0.00116402,0.01960897,0.00841152,0.07622575,0.65298872,2.27274711
-1.27563782,2.25316199,0.00113928,0.01979364,0.00816691,0.07818030,0.64720572,2.26272634
-1.26963482,2.24597330,0.00111118,0.01991628,0.00790303,0.07999894,0.64116106,2.25249654
-1.26363182,2.23887162,0.00108001,0.01998121,0.00762322,0.08168352,0.63505070,2.24253612
-1.25762881,2.23237374,0.00104607,0.01999460,0.00733097,0.08324176,0.62907837,2.23335595
-1.25162581,2.22703183,0.00100969,0.01996435,0.00702990,0.08468725,0.62345328,2.22549709
-1.24562281,2.22342970,0.00097124,0.01989994,0.00672369,0.08603922,0.61838774,2.21952725
-1.23961981,2.22217695,0.00093111,0.01981217,0.00641608,0.08732206,0.61409462,2.21603545
-1.23361681,2.22390107,0.00088970,0.01971296,0.00611083,0.08856459,0.61078462,2.21562454
-1.22761381,2.22923698,0.00084743,0.01961497,0.00581168,0.08979913,0.60866346,2.21890157
-1.22161081,2.23881414,0.00080474,0.01953136,0.00552233,0.09106032,0.60792886,2.22646555
-1.21560780,2.25324111,0.00076205,0.01947535,0.00524638,0.09238380,0.60876735,2.23889288
-1.20960480,2.27308793,0.00071981,0.01945988,0.00498730,0.09380484,0.61135091,2.25672053
-1.20360180,2.29886661,0.00067841,0.01949729,0.00474841,0.09535681,0.61583341,2.28042733
-1.19759880,2.33101031,0.00063825,0.01959889,0.00453282,0.09706976,0.62234697,2.31041391
-1.19159580,2.36985210,0.00059971,0.01977470,0.00434339,0.09896907,0.63099811,2.34698211
-1.18559280,2.41560408,0.00056310,0.02003315,0.00418269,0.10107425,0.64186399,2.39031464
-1.17958979,2.46833793,0.00052871,0.02038083,0.00405298,0.10339800,0.65498874,2.44045613
-1.17358679,2.52796813,0.00049679,0.02082233,0.00395617,0.10594548,0.67038004,2.49729668
-1.16758379,2.59423889,0.00046751,0.02136014,0.00389377,0.10871398,0.68800616,2.56055907
-1.16158079,2.66671594,0.00044101,0.02199458,0.00386690,0.11169287,0.70779374,2.62979073
-1.15557779,2.74478416,0.00041737,0.02272383,0.00387625,0.11486391,0.72962638,2.70436157
-1.14957479,2.82765184,0.00039661,0.02354403,0.00392208,0.11820189,0.75334440,2.78346832
-1.14357179,2.91436204,0.00037872,0.02444942,0.00400420,0.12167555,0.77874590,2.86614612
-1.13756878,3.00381125,0.00036361,0.02543250,0.00412198,0.12524878,0.80558919,2.95128738
-1.13156578,3.09477519,0.00035117,0.02648432,0.00427440,0.12888196,0.83359681,3.03766778
-1.12556278,3.18594104,0.00034127,0.02759470,0.00446000,0.13253342,0.86246101,3.12397893
-1.11955978,3.27594516,0.00033372,0.02875253,0.00467700,0.13616092,0.89185065,3.20886653
-1.11355678,3.36341496,0.00032833,0.02994605,0.00492327,0.13972314,0.92141931,3.29097268
-1.10755378,3.44701321,0.00032489,0.03116311,0.00519641,0.14318095,0.95081438,3.36898081
-1.10155078,3.52548284,0.00032320,0.03239148,0.00549382,0.14649861,0.97968670,3.44166103
-1.09554777,3.59769030,0.00032304,0.03361909,0.00581275,0.14964462,1.00770037,3.50791409
-1.08954477,3.66266544,0.00032421,0.03483424,0.00615040,0.15259246,1.03454235,3.56681173
-1.08354177,3.71963583,0.00032654,0.03602582,0.00650396,0.15532090,1.05993124,3.61763137
-1.07753877,3.76805406,0.00032984,0.03718348,0.00687071,0.15781412,1.08362503,3.65988367
-1.07153577,3.80761649,0.00033398,0.03829781,0.00724810,0.16006161,1.10542727,3.69333118
-1.06553277,3.83827251,0.00033882,0.03936044,0.00763381,0.16205777,1.12519140,3.71799734
-1.05952976,3.86022393,0.00034429,0.04036414,0.00802584,0.16380136,1.14282317,3.73416526
-1.05352676,3.87391435,0.00035029,0.04130297,0.00842253,0.16529489,1.15828095,3.74236613
-1.04752376,3.88000923,0.00035678,0.04217228,0.00882262,0.16654383,1.17157402,3.74335798
-1.04152076,3.87936740,0.00036374,0.04296882,0.00922527,0.16755592,1.18275905,3.73809556
-1.03551776,3.87300558,0.00037114,0.04369071,0.00963005,0.16834044,1.19193489,3.72769289
-1.02951476,3.86205747,0.00037899,0.04433753,0.01003693,0.16890753,1.19923619,3.71338013
-1.02351176,3.84772933,0.00038730,0.04491020,0.01044622,0.16926771,1.20482610,3.69645666
-1.01750875,3.83125398,0.00039610,0.04541100,0.01085850,0.16943143,1.20888847,3.67824257
-1.01150575,3.81384538,0.00040541,0.04584347,0.01127457,0.16940877,1.21162009,3.66003045
-1.00550275,3.79665534,0.00041524,0.04621225,0.01169525,0.16920928,1.21322316,3.64303960
-0.99949975,3.78073441,0.00042561,0.04652296,0.01212134,0.16884194,1.21389843,3.62837434
-0.99349675,3.76699801,0.00043654,0.04678194,0.01255345,0.16831523,1.21383922,3.61698792
-0.98749375,3.75619915,0.00044802,0.04699609,0.01299185,0.16763722,1.21322646,3.60965322
-0.98149075,3.74890830,0.00046002,0.04717255,0.01343637,0.16681576,1.21222490,3.60694114
-0.97548774,3.74550097,0.00047254,0.04731846,0.01388624,0.16585877,1.21098040,3.60920702
-0.96948474,3.74615292,0.00048551,0.04744066,0.01434002,0.16477439,1.20961831,3.61658535
-0.96348174,3.75084292,0.00049890,0.04754546,0.01479550,0.16357127,1.20824276,3.62899247
-0.95747874,3.75936241,0.00051265,0.04763839,0.01524968,0.16225879,1.20693676,3.64613678
-0.95147574,3.77133137,0.00052668,0.04772401,0.01569877,0.16084722,1.20576289,3.66753585
-0.94547274,3.78621953,0.00054096,0.04780573,0.01613819,0.15934793,1.20476442,3.69253919
-0.93946973,3.80337181,0.00055542,0.04788579,0.01656271,0.15777348,1.20396674,3.72035599
-0.93346673,3.82203684,0.00057005,0.04796523,0.01696649,0.15613775,1.20337881,3.75008625
-0.92746373,3.84139741,0.00058484,0.04804388,0.01734332,0.15445595,1.20299476,3.78075423
-0.92146073,3.86060163,0.00059985,0.04812058,0.01768672,0.15274467,1.20279529,3.81134296
-0.91545773,3.87879357,0.00061516,0.04819326,0.01799020,0.15102185,1.20274904,3.84082840
-0.90945473,3.89514234,0.00063094,0.04825919,0.01824748,0.14930667,1.20281375,3.86821213
-0.90345173,3.90886858,0.00064743,0.04831520,0.01845266,0.14761945,1.20293730,3.89255139
-0.89744872,3.91926733,0.00066496,0.04835794,0.01860048,0.14598147,1.20305862,3.91298555
