energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.12306153,1.75211109,-1.75211108,0.00944715,-0.00944715,0.06474513,-0.06474513,0.00130689,-0.00130689,0.00000000,-0.00000000,0.15586925,-0.15586925,1.16343928,-1.16343927,0.00972771,-0.00972771,0.30083160,-0.30083160
-0.11705853,1.76852033,-1.76852033,0.01016300,-0.01016300,0.06651191,-0.06651191,0.00130636,-0.00130636,0.00000000,-0.00000000,0.15309072,-0.15309071,1.17254625,-1.17254624,0.01039472,-0.01039472,0.30547329,-0.30547329
-0.11105553,1.78438835,-1.78438835,0.01089431,-0.01089431,0.06835932,-0.06835932,0.00131257,-0.00131257,0.00000000,-0.00000000,0.15071622,-0.15071622,1.18069887,-1.18069887,0.01116711,-0.01116711,0.30963223,-0.30963223
-0.10505253,1.79934665,-1.79934665,0.01163849,-0.01163849,0.07026634,-0.07026634,0.00132480,-0.00132480,0.00000000,-0.00000000,0.14869624,-0.14869624,1.18768237,-1.18768237,0.01204334,-0.01204334,0.31322647,-0.31322647
-0.09904952,1.81306206,-1.81306206,0.01239303,-0.01239303,0.07221015,-0.07221015,0.00134227,-0.00134227,0.00000000,-0.00000000,0.14697607,-0.14697607,1.19331701,-1.19331701,0.01302091,-0.01302091,0.31618230,-0.31618230
-0.09304652,1.82526034,-1.82526034,0.01315551,-0.01315551,0.07416703,-0.07416703,0.00136415,-0.00136415,0.00000000,-0.00000000,0.14549905,-0.14549905,1.19747133,-1.19747133,0.01409634,-0.01409634,0.31843829,-0.31843829
-0.08704352,1.83574798,-1.83574799,0.01392360,-0.01392360,0.07611319,-0.07611319,0.00138967,-0.00138967,0.00000000,-0.00000000,0.14420974,-0.14420974,1.20007367,-1.20007367,0.01526510,-0.01526510,0.31994912,-0.31994912
-0.08104052,1.84443099,-1.84443099,0.01469507,-0.01469507,0.07802556,-0.07802556,0.00141810,-0.00141810,0.00000000,-0.00000000,0.14305659,-0.14305659,1.20112145,-1.20112145,0.01652156,-0.01652156,0.32068879,-0.32068879
-0.07503752,1.85132985,-1.85132986,0.01546774,-0.01546774,0.07988258,-0.07988258,0.00144887,-0.00144887,0.00000000,-0.00000000,0.14199438,-0.14199438,1.20068756,-1.20068756,0.01785892,-0.01785892,0.32065320,-0.32065320
-0.06903452,1.85658994,-1.85658995,0.01623946,-0.01623946,0.08166476,-0.08166476,0.00148155,-0.00148155,0.00000000,-0.00000000,0.14098606,-0.14098606,1.19892363,-1.19892364,0.01926916,-0.01926916,0.31986182,-0.31986182
-0.06303152,1.86048683,-1.86048683,0.01700805,-0.01700805,0.08335522,-0.08335522,0.00151597,-0.00151597,0.00000000,-0.00000000,0.14000413,-0.14000413,1.19606007,-1.19606007,0.02074301,-0.02074301,0.31835852,-0.31835852
-0.05702851,1.86342632,-1.86342633,0.01777133,-0.01777133,0.08494008,-0.08494008,0.00155215,-0.00155215,0.00000000,-0.00000000,0.13903147,-0.13903147,1.19240263,-1.19240263,0.02226991,-0.02226991,0.31621125,-0.31621125
-0.05102551,1.86593919,-1.86593920,0.01852703,-0.01852703,0.08640873,-0.08640873,0.00159043,-0.00159043,0.00000000,-0.00000000,0.13806172,-0.13806172,1.18832590,-1.18832590,0.02383805,-0.02383805,0.31351080,-0.31351080
-0.04502251,1.86867072,-1.86867073,0.01927285,-0.01927285,0.08775393,-0.08775393,0.00163139,-0.00163139,0.00000000,-0.00000000,0.13709912,-0.13709912,1.18426385,-1.18426386,0.02543447,-0.02543447,0.31036856,-0.31036856
-0.03901951,1.87236559,-1.87236561,0.02000642,-0.02000642,0.08897190,-0.08897190,0.00167593,-0.00167593,0.00000000,-0.00000000,0.13615801,-0.13615801,1.18069790,-1.18069791,0.02704521,-0.02704521,0.30691335,-0.30691335
-0.03301651,1.87784862,-1.87784863,0.02072539,-0.02072539,0.09006226,-0.09006226,0.00172518,-0.00172518,0.00000000,-0.00000000,0.13526193,-0.13526193,1.17814295,-1.17814295,0.02865547,-0.02865547,0.30328750,-0.30328750
-0.02701351,1.88600194,-1.88600196,0.02142749,-0.02142749,0.09102788,-0.09102788,0.00178055,-0.00178055,0.00000000,-0.00000000,0.13444247,-0.13444247,1.17713197,-1.17713198,0.03024997,-0.03024997,0.29964235,-0.29964235
-0.02101051,1.89773963,-1.89773965,0.02211064,-0.02211064,0.09187469,-0.09187469,0.00184364,-0.00184364,0.00000000,-0.00000000,0.13373792,-0.13373792,1.17819975,-1.17819976,0.03181319,-0.03181319,0.29613320,-0.29613320
-0.01500750,1.91398037,-1.91398039,0.02277308,-0.02277308,0.09261145,-0.09261145,0.00191621,-0.00191621,0.00000000,-0.00000000,0.13319168,-0.13319168,1.18186623,-1.18186625,0.03332987,-0.03332987,0.29291418,-0.29291418
-0.00900450,1.93561911,-1.93561913,0.02341354,-0.02341354,0.09324947,-0.09324947,0.00200012,-0.00200012,0.00000000,-0.00000000,0.13285072,-0.13285072,1.18862019,-1.18862021,0.03478537,-0.03478537,0.29013295,-0.29013295
-0.00300150,1.96349862,-1.96349865,0.02403137,-0.02403137,0.09380224,-0.09380223,0.00209726,-0.00209726,0.00000000,-0.00000000,0.13276387,-0.13276387,1.19890354,-1.19890355,0.03616616,-0.03616616,0.28792565,-0.28792565
0.00300150,1.99838154,-1.99838156,0.02462678,-0.02462678,0.09428509,-0.09428509,0.00220949,-0.00220949,0.00000000,-0.00000000,0.13298015,-0.13298015,1.21309684,-1.21309686,0.03746031,-0.03746031,0.28641214,-0.28641214
0.00900450,2.04092383,-2.04092386,0.02520094,-0.02520094,0.09471478,-0.09471478,0.00233851,-0.00233851,0.00000000,-0.00000000,0.13354719,-0.13354719,1.23150636,-1.23150638,0.03865788,-0.03865788,0.28569183,-0.28569183
0.01500750,2.09165034,-2.09165038,0.02575619,-0.02575619,0.09510906,-0.09510906,0.00248584,-0.00248584,0.00000000,-0.00000000,0.13450962,-0.13450962,1.25435293,-1.25435295,0.03975139,-0.03975139,0.28584009,-0.28584009
0.02101051,2.15093293,-2.15093297,0.02629609,-0.02629609,0.09548614,-0.09548614,0.00265270,-0.00265270,0.00000000,-0.00000000,0.13590761,-0.13590761,1.28176284,-1.28176286,0.04073609,-0.04073609,0.28690555,-0.28690555
0.02701351,2.21897195,-2.21897199,0.02682553,-0.02682553,0.09586419,-0.09586419,0.00283993,-0.00283993,0.00000000,-0.00000000,0.13777552,-0.13777552,1.31376108,-1.31376110,0.04161024,-0.04161024,0.28890821,-0.28890821
0.03301651,2.29578143,-2.29578147,0.02735072,-0.02735072,0.09626077,-0.09626077,0.00304795,-0.00304795,0.00000000,-0.00000000,0.14014066,-0.14014066,1.35026688,-1.35026691,0.04237518,-0.04237518,0.29183855,-0.29183856
0.03901951,2.38117854,-2.38117859,0.02787909,-0.02787909,0.09669225,-0.09669225,0.00327665,-0.00327665,0.00000000,-0.00000000,0.14302221,-0.14302221,1.39109175,-1.39109178,0.04303543,-0.04303543,0.29565759,-0.29565759
0.04502251,2.47477765,-2.47477770,0.02841922,-0.02841922,0.09717320,-0.09717320,0.00352541,-0.00352541,0.00000000,-0.00000000,0.14643035,-0.14643036,1.43594010,-1.43594012,0.04359844,-0.04359844,0.30029792,-0.30029792
0.05102551,2.57598934,-2.57598939,0.02898055,-0.02898055,0.09771586,-0.09771586,0.00379303,-0.00379303,0.00000000,-0.00000000,0.15036559,-0.15036559,1.48441233,-1.48441235,0.04407444,-0.04407444,0.30566575,-0.30566575
0.05702851,2.68402461,-2.68402466,0.02957313,-0.02957313,0.09832959,-0.09832960,0.00407771,-0.00407771,0.00000000,-0.00000000,0.15481828,-0.15481828,1.53601059,-1.53601062,0.04447599,-0.04447599,0.31164381,-0.31164381
0.06303152,2.79790445,-2.79790450,0.03020725,-0.03020725,0.09902053,-0.09902053,0.00437709,-0.00437709,0.00000000,-0.00000000,0.15976849,-0.15976849,1.59014699,-1.59014702,0.04481753,-0.04481753,0.31809506,-0.31809506
0.06903452,2.91647476,-2.91647481,0.03089301,-0.03089301,0.09979124,-0.09979124,0.00468829,-0.00468829,0.00000000,-0.00000000,0.16518606,-0.16518606,1.64615423,-1.64615426,0.04511484,-0.04511484,0.32486717,-0.32486717
0.07503752,3.03842652,-3.03842658,0.03163991,-0.03163991,0.10064063,-0.10064063,0.00500791,-0.00500791,0.00000000,-0.00000000,0.17103104,-0.17103104,1.70329853,-1.70329856,0.04538434,-0.04538434,0.33179752,-0.33179752
0.08104052,3.16232101,-3.16232106,0.03245633,-0.03245633,0.10156401,-0.10156402,0.00533216,-0.00533216,0.00000000,-0.00000000,0.17725438,-0.17725439,1.76079466,-1.76079469,0.04564253,-0.04564253,0.33871868,-0.33871869
0.08704352,3.28661944,-3.28661949,0.03334907,-0.03334907,0.10255343,-0.10255344,0.00565694,-0.00565694,0.00000000,-0.00000000,0.18379896,-0.18379896,1.81782276,-1.81782279,0.04590534,-0.04590534,0.34546414,-0.34546415
0.09304652,3.40971665,-3.40971671,0.03432293,-0.03432293,0.10359815,-0.10359815,0.00597792,-0.00597792,0.00000000,-0.00000000,0.19060088,-0.19060088,1.87354662,-1.87354665,0.04618752,-0.04618752,0.35187409,-0.35187410
0.09904952,3.52997779,-3.52997785,0.03538030,-0.03538030,0.10468540,-0.10468540,0.00629068,-0.00629068,0.00000000,-0.00000000,0.19759108,-0.19759108,1.92713295,-1.92713297,0.04650213,-0.04650213,0.35780112,-0.35780112
0.10505253,3.64577710,-3.64577716,0.03652083,-0.03652083,0.10580134,-0.10580134,0.00659084,-0.00659084,0.00000000,-0.00000000,0.20469710,-0.20469711,1.97777120,-1.97777123,0.04686016,-0.04686016,0.36311558,-0.36311558
0.11105553,3.75553773,-3.75553778,0.03774124,-0.03774124,0.10693210,-0.10693210,0.00687419,-0.00687419,0.00000000,-0.00000000,0.21184507,-0.21184508,2.02469334,-2.02469337,0.04727020,-0.04727020,0.36771048,-0.36771048
0.11705853,3.85777116,-3.85777120,0.03903515,-0.03903515,0.10806506,-0.10806506,0.00713680,-0.00713680,0.00000000,-0.00000000,0.21896177,-0.21896177,2.06719293,-2.06719295,0.04773832,-0.04773832,0.37150562,-0.37150562
0.12306153,3.95111513,-3.95111517,0.04039318,-0.04039319,0.10919002,-0.10919002,0.00737515,-0.00737515,0.00000000,-0.00000000,0.22597666,-0.22597667,2.10464291,-2.10464293,0.04826799,-0.04826799,0.37445094,-0.37445094
0.12906453,4.03436856,-4.03436860,0.04180303,-0.04180303,0.11030040,-0.11030041,0.00758626,-0.00758626,0.00000000,-0.00000000,0.23282399,-0.23282399,2.13651151,-2.13651153,0.04886022,-0.04886022,0.37652877,-0.37652877
0.13506753,4.10652227,-4.10652231,0.04324976,-0.04324977,0.11139436,-0.11139436,0.00776774,-0.00776774,0.00000000,-0.00000000,0.23944452,-0.23944453,2.16237560,-2.16237561,0.04951378,-0.04951378,0.37775508,-0.37775508
0.14107054,4.16678435,-4.16678438,0.04471626,-0.04471626,0.11247557,-0.11247557,0.00791789,-0.00791789,0.00000000,-0.00000000,0.24578725,-0.24578725,2.18193100,-2.18193101,0.05022549,-0.05022549,0.37817939,-0.37817939
0.14707354,4.21459912,-4.21459914,0.04618369,-0.04618369,0.11355386,-0.11355386,0.00803573,-0.00803573,0.00000000,-0.00000000,0.25181061,-0.25181061,2.19499940,-2.19499941,0.05099067,-0.05099067,0.37788354,-0.37788354
0.15307654,4.24965896,-4.24965898,0.04763213,-0.04763213,0.11464540,-0.11464540,0.00812106,-0.00812106,0.00000000,-0.00000000,0.25748339,-0.25748340,2.20153150,-2.20153150,0.05180351,-0.05180351,0.37697928,-0.37697927
0.15907954,4.27190852,-4.27190853,0.04904127,-0.04904128,0.11577250,-0.11577250,0.00817437,-0.00817437,0.00000000,-0.00000000,0.26278520,-0.26278520,2.20160619,-2.20160619,0.05265756,-0.05265756,0.37560454,-0.37560454
0.16508254,4.28154100,-4.28154101,0.05039109,-0.05039109,0.11696305,-0.11696305,0.00819690,-0.00819690,0.00000000,-0.00000000,0.26770636,-0.26770636,2.19542595,-2.19542595,0.05354615,-0.05354616,0.37391887,-0.37391887
0.17108554,4.27898679,-4.27898679,0.05166257,-0.05166257,0.11824946,-0.11824947,0.00819054,-0.00819054,0.00000000,-0.00000000,0.27224744,-0.27224744,2.18330839,-2.18330838,0.05446279,-0.05446279,0.37209779,-0.37209779
0.17708854,4.26489468,-4.26489468,0.05283838,-0.05283838,0.11966723,-0.11966723,0.00815775,-0.00815775,0.00000000,-0.00000000,0.27641818,-0.27641818,2.16567446,-2.16567446,0.05540144,-0.05540144,0.37032659,-0.37032659
0.18309155,4.24010657,-4.24010656,0.05390347,-0.05390347,0.12125313,-0.12125314,0.00810146,-0.00810146,0.00000000,-0.00000000,0.28023602,-0.28023602,2.14303371,-2.14303370,0.05635677,-0.05635677,0.36879353,-0.36879353
0.18909455,4.20562653,-4.20562651,0.05484557,-0.05484558,0.12304323,-0.12304323,0.00802497,-0.00802497,0.00000000,-0.00000000,0.28372422,-0.28372422,2.11596709,-2.11596708,0.05732424,-0.05732424,0.36768291,-0.36768291
0.19509755,4.16258549,-4.16258547,0.05565559,-0.05565559,0.12507057,-0.12507057,0.00793183,-0.00793183,0.00000000,-0.00000000,0.28690966,-0.28690966,2.08510819,-2.08510818,0.05830014,-0.05830014,0.36716813,-0.36716813
0.20110055,4.11220297,-4.11220294,0.05632775,-0.05632775,0.12736291,-0.12736292,0.00782569,-0.00782569,0.00000000,-0.00000000,0.28982042,-0.28982042,2.05112343,-2.05112342,0.05928146,-0.05928147,0.36740507,-0.36740507
0.20710355,4.05574733,-4.05574730,0.05685973,-0.05685973,0.12994049,-0.12994049,0.00771019,-0.00771019,0.00000000,-0.00000000,0.29248322,-0.29248322,2.01469215,-2.01469214,0.06026573,-0.06026573,0.36852607,-0.36852606
0.21310655,3.99449610,-3.99449607,0.05725250,-0.05725250,0.13281394,-0.13281394,0.00758882,-0.00758882,0.00000000,-0.00000000,0.29492094,-0.29492094,1.97648726,-1.97648724,0.06125068,-0.06125068,0.37063464,-0.37063464
0.21910955,3.92969795,-3.92969792,0.05751006,-0.05751006,0.13598259,-0.13598259,0.00746481,-0.00746481,0.00000000,-0.00000000,0.29715025,-0.29715025,1.93715717,-1.93715715,0.06223398,-0.06223398,0.37380136,-0.37380136
0.22511256,3.86253769,-3.86253765,0.05763904,-0.05763904,0.13943310,-0.13943310,0.00734106,-0.00734106,0.00000000,-0.00000000,0.29917951,-0.29917950,1.89730975,-1.89730974,0.06321284,-0.06321284,0.37806083,-0.37806083
0.23111556,3.79410563,-3.79410559,0.05764814,-0.05764814,0.14313865,-0.14313866,0.00722000,-0.00722000,0.00000000,-0.00000000,0.30100709,-0.30100709,1.85749875,-1.85749873,0.06418366,-0.06418366,0.38341012,-0.38341012
0.23711856,3.72537240,-3.72537237,0.05754755,-0.05754755,0.14705873,-0.14705873,0.00710356,-0.00710356,0.00000000,-0.00000000,0.30262024,-0.30262024,1.81821306,-1.81821304,0.06514166,-0.06514166,0.38980851,-0.38980851
0.24312156,3.65717000,-3.65716996,0.05734830,-0.05734829,0.15113947,-0.15113947,0.00699314,-0.00699314,0.00000000,-0.00000000,0.30399449,-0.30399449,1.77986933,-1.77986931,0.06608066,-0.06608066,0.39717881,-0.39717881
0.24912456,3.59017962,-3.59017959,0.05706155,-0.05706155,0.15531473,-0.15531473,0.00688955,-0.00688955,0.00000000,-0.00000000,0.30509377,-0.30509376,1.74280771,-1.74280770,0.06699282,-0.06699282,0.40541001,-0.40541001
0.25512756,3.52492652,-3.52492649,0.05669804,-0.05669804,0.15950769,-0.15950769,0.00679307,-0.00679307,0.00000000,-0.00000000,0.30587119,-0.30587119,1.70729102,-1.70729101,0.06786854,-0.06786854,0.41436126,-0.41436126
0.26113057,3.46178177,-3.46178174,0.05626751,-0.05626751,0.16363301,-0.16363301,0.00670344,-0.00670344,0.00000000,-0.00000000,0.30627055,-0.30627055,1.67350689,-1.67350687,0.06869648,-0.06869648,0.42386701,-0.42386702
0.26713357,3.40097048,-3.40097045,0.05577828,-0.05577828,0.16759954,-0.16759954,0.00661991,-0.00661991,0.00000000,-0.00000000,0.30622845,-0.30622844,1.64157273,-1.64157272,0.06946365,-0.06946365,0.43374307,-0.43374307
0.27313657,3.34258578,-3.34258575,0.05523695,-0.05523694,0.17131331,-0.17131331,0.00654135,-0.00654135,0.00000000,-0.00000000,0.30567698,-0.30567697,1.61154304,-1.61154303,0.07015567,-0.07015567,0.44379330,-0.44379330
0.27913957,3.28660765,-3.28660762,0.05464827,-0.05464827,0.17468079,-0.17468079,0.00646629,-0.00646629,0.00000000,-0.00000000,0.30454693,-0.30454692,1.58341846,-1.58341845,0.07075706,-0.07075706,0.45381671,-0.45381672
0.28514257,3.23292531,-3.23292529,0.05401520,-0.05401520,0.17761230,-0.17761230,0.00639306,-0.00639306,0.00000000,-0.00000000,0.30277121,-0.30277120,1.55715603,-1.55715602,0.07125174,-0.07125174,0.46361460,-0.46361460
0.29114557,3.18136197,-3.18136195,0.05333903,-0.05333903,0.18002528,-0.18002528,0.00631985,-0.00631985,0.00000000,-0.00000000,0.30028853,-0.30028852,1.53267999,-1.53267999,0.07162349,-0.07162349,0.47299734,-0.47299734
0.29714857,3.13170053,-3.13170051,0.05261975,-0.05261975,0.18184747,-0.18184747,0.00624486,-0.00624486,0.00000000,-0.00000000,0.29704698,-0.29704697,1.50989257,-1.50989256,0.07185654,-0.07185654,0.48179067,-0.48179067
0.30315158,3.08370878,-3.08370876,0.05185651,-0.05185651,0.18301971,-0.18301971,0.00616640,-0.00616640,0.00000000,-0.00000000,0.29300750,-0.29300749,1.48868398,-1.48868397,0.07193618,-0.07193618,0.48984099,-0.48984100
0.30915458,3.03716303,-3.03716302,0.05104815,-0.05104815,0.18349833,-0.18349833,0.00608298,-0.00608298,0.00000000,-0.00000000,0.28814690,-0.28814689,1.46894138,-1.46894138,0.07184939,-0.07184939,0.49701960,-0.49701961
0.31515758,2.99186882,-2.99186880,0.05019383,-0.05019383,0.18325702,-0.18325702,0.00599343,-0.00599343,0.00000000,-0.00000000,0.28246045,-0.28246044,1.45055616,-1.45055615,0.07158541,-0.07158541,0.50322557,-0.50322557
0.32116058,2.94767788,-2.94767787,0.04929363,-0.04929362,0.18228806,-0.18228806,0.00589694,-0.00589694,0.00000000,-0.00000000,0.27596376,-0.27596375,1.43342935,-1.43342934,0.07113628,-0.07113628,0.50838718,-0.50838719
0.32716358,2.90450087,-2.90450085,0.04834920,-0.04834920,0.18060292,-0.18060292,0.00579319,-0.00579319,0.00000000,-0.00000000,0.26869399,-0.26869398,1.41747508,-1.41747507,0.07049740,-0.07049740,0.51246200,-0.51246200
0.33316658,2.86231524,-2.86231523,0.04736436,-0.04736436,0.17823225,-0.17823225,0.00568232,-0.00568232,0.00000000,-0.00000000,0.26071022,-0.26071021,1.40262198,-1.40262198,0.06966787,-0.06966787,0.51543538,-0.51543538
0.33916958,2.82116848,-2.82116847,0.04634551,-0.04634551,0.17522512,-0.17522512,0.00556500,-0.00556500,0.00000000,-0.00000000,0.25209305,-0.25209305,1.38881273,-1.38881273,0.06865084,-0.06865084,0.51731787,-0.51731787
0.34517259,2.78117680,-2.78117679,0.04530209,-0.04530208,0.17164775,-0.17164775,0.00544245,-0.00544245,0.00000000,-0.00000000,0.24294347,-0.24294346,1.37600206,-1.37600205,0.06745368,-0.06745368,0.51814141,-0.51814141
0.35117559,2.74251987,-2.74251985,0.04424678,-0.04424678,0.16758167,-0.16758167,0.00531636,-0.00531636,0.00000000,-0.00000000,0.23338090,-0.23338089,1.36415353,-1.36415353,0.06608804,-0.06608804,0.51795485,-0.51795486
0.35717859,2.70543224,-2.70543223,0.04319564,-0.04319564,0.16312141,-0.16312141,0.00518893,-0.00518893,0.00000000,-0.00000000,0.22354080,-0.22354080,1.35323566,-1.35323565,0.06456983,-0.06456983,0.51681892,-0.51681892
0.36318159,2.67019245,-2.67019244,0.04216804,-0.04216804,0.15837184,-0.15837183,0.00506275,-0.00506275,0.00000000,-0.00000000,0.21357164,-0.21357163,1.34321773,-1.34321772,0.06291896,-0.06291896,0.51480103,-0.51480103
0.36918459,2.63711053,-2.63711052,0.04118647,-0.04118647,0.15344523,-0.15344523,0.00494075,-0.00494075,0.00000000,-0.00000000,0.20363155,-0.20363154,1.33406595,-1.33406595,0.06115907,-0.06115907,0.51197041,-0.51197041
0.37518759,2.60651509,-2.60651508,0.04027617,-0.04027617,0.14845825,-0.14845825,0.00482615,-0.00482615,0.00000000,-0.00000000,0.19388484,-0.19388483,1.32574031,-1.32574030,0.05931703,-0.05931703,0.50839358,-0.50839358
0.38119060,2.57874060,-2.57874059,0.03946465,-0.03946465,0.14352881,-0.14352880,0.00472231,-0.00472231,0.00000000,-0.00000000,0.18449830,-0.18449830,1.31819245,-1.31819244,0.05742242,-0.05742242,0.50413074,-0.50413074
0.38719360,2.55411577,-2.55411576,0.03878103,-0.03878103,0.13877303,-0.13877303,0.00463265,-0.00463265,0.00000000,-0.00000000,0.17563768,-0.17563768,1.31136496,-1.31136496,0.05550682,-0.05550681,0.49923312,-0.49923312
0.39319660,2.53295339,-2.53295338,0.03825535,-0.03825535,0.13430239,-0.13430239,0.00456056,-0.00456056,0.00000000,-0.00000000,0.16746420,-0.16746420,1.30519203,-1.30519203,0.05360307,-0.05360306,0.49374146,-0.49374146
0.39919960,2.51554212,-2.51554211,0.03791770,-0.03791770,0.13022105,-0.13022105,0.00450929,-0.00450929,0.00000000,-0.00000000,0.16013137,-0.16013137,1.29960150,-1.29960150,0.05174447,-0.05174447,0.48768573,-0.48768572
0.40520260,2.50214011,-2.50214011,0.03779730,-0.03779730,0.12662353,-0.12662353,0.00448182,-0.00448182,0.00000000,-0.00000000,0.15378205,-0.15378205,1.29451818,-1.29451817,0.04996394,-0.04996394,0.48108591,-0.48108590
0.41120560,2.49297055,-2.49297055,0.03792161,-0.03792161,0.12359269,-0.12359269,0.00448084,-0.00448084,0.00000000,-0.00000000,0.14854587,-0.14854587,1.28986797,-1.28986797,0.04829310,-0.04829310,0.47395394,-0.47395394
0.41720860,2.48821860,-2.48821860,0.03831530,-0.03831530,0.12119814,-0.12119813,0.00450857,-0.00450857,0.00000000,-0.00000000,0.14453692,-0.14453692,1.28558259,-1.28558258,0.04676149,-0.04676149,0.46629644,-0.46629643
0.42321161,2.48802950,-2.48802950,0.03899929,-0.03899929,0.11949502,-0.11949502,0.00456679,-0.00456679,0.00000000,-0.00000000,0.14185180,-0.14185180,1.28160414,-1.28160414,0.04539572,-0.04539573,0.45811801,-0.45811800
0.42921461,2.49250714,-2.49250715,0.03998988,-0.03998988,0.11852324,-0.11852324,0.00465670,-0.00465670,0.00000000,-0.00000000,0.14056796,-0.14056796,1.27788935,-1.27788935,0.04421875,-0.04421875,0.44942493,-0.44942492
0.43521761,2.50171272,-2.50171273,0.04129779,-0.04129779,0.11830706,-0.11830705,0.00477895,-0.00477895,0.00000000,-0.00000000,0.14074227,-0.14074228,1.27441263,-1.27441263,0.04324923,-0.04324923,0.44022878,-0.44022878
0.44122061,2.51566291,-2.51566292,0.04292749,-0.04292749,0.11885506,-0.11885506,0.00493354,-0.00493354,0.00000000,-0.00000000,0.14240992,-0.14240993,1.27116782,-1.27116782,0.04250100,-0.04250100,0.43054984,-0.43054984
0.44722361,2.53432717,-2.53432719,0.04487648,-0.04487649,0.12016052,-0.12016052,0.00511990,-0.00511990,0.00000000,-0.00000000,0.14558342,-0.14558343,1.26816817,-1.26816818,0.04198266,-0.04198266,0.42041985,-0.42041984
0.45322661,2.55762409,-2.55762411,0.04713487,-0.04713488,0.12220204,-0.12220204,0.00533681,-0.00533681,0.00000000,-0.00000000,0.15025192,-0.15025193,1.26544440,-1.26544441,0.04169735,-0.04169735,0.40988404,-0.40988404
0.45922961,2.58541662,-2.58541664,0.04968503,-0.04968503,0.12494441,-0.12494441,0.00558250,-0.00558250,0.00000000,-0.00000000,0.15638068,-0.15638069,1.26304076,-1.26304076,0.04164262,-0.04164262,0.39900223,-0.39900222
0.46523262,2.61750641,-2.61750643,0.05250150,-0.05250150,0.12833979,-0.12833979,0.00585465,-0.00585465,0.00000000,-0.00000000,0.16391084,-0.16391085,1.26100933,-1.26100934,0.04181052,-0.04181052,0.38784880,-0.38784879
0.47123562,2.65362765,-2.65362768,0.05555117,-0.05555117,0.13232894,-0.13232893,0.00615044,-0.00615044,0.00000000,-0.00000000,0.17275940,-0.17275941,1.25940286,-1.25940287,0.04218775,-0.04218775,0.37651168,-0.37651168
0.47723862,2.69344095,-2.69344098,0.05879358,-0.05879358,0.13684265,-0.13684264,0.00646663,-0.00646663,0.00000000,-0.00000000,0.18281959,-0.18281960,1.25826646,-1.25826647,0.04275604,-0.04275605,0.36509038,-0.36509037
0.48324162,2.73652777,-2.73652780,0.06218159,-0.06218159,0.14180321,-0.14180321,0.00679962,-0.00679962,0.00000000,-0.00000000,0.19396161,-0.19396162,1.25762885,-1.25762886,0.04349261,-0.04349261,0.35369303,-0.35369302
0.48924462,2.78238643,-2.78238647,0.06566221,-0.06566221,0.14712595,-0.14712594,0.00714554,-0.00714554,0.00000000,-0.00000000,0.20603380,-0.20603381,1.25749376,-1.25749377,0.04437072,-0.04437072,0.34243292,-0.34243291
0.49524762,2.83043015,-2.83043019,0.06917767,-0.06917768,0.15272071,-0.15272070,0.00750034,-0.00750034,0.00000000,-0.00000000,0.21886434,-0.21886435,1.25783207,-1.25783208,0.04536037,-0.04536038,0.33142452,-0.33142452
0.50125063,2.87998796,-2.87998800,0.07266674,-0.07266675,0.15849343,-0.15849342,0.00785985,-0.00785985,0.00000000,-0.00000000,0.23226353,-0.23226355,1.25857542,-1.25857543,0.04642902,-0.04642902,0.32077934,-0.32077933
0.50725363,2.93030906,-2.93030910,0.07606613,-0.07606613,0.16434759,-0.16434758,0.00821990,-0.00821990,0.00000000,-0.00000000,0.24602665,-0.24602667,1.25961179,-1.25961180,0.04754234,-0.04754235,0.31060188,-0.31060187
0.51325663,2.98057096,-2.98057100,0.07931209,-0.07931210,0.17018571,-0.17018570,0.00857635,-0.00857635,0.00000000,-0.00000000,0.25993738,-0.25993739,1.26078349,-1.26078350,0.04866507,-0.04866508,0.30098596,-0.30098596
0.51925963,3.02989166,-3.02989169,0.08234210,-0.08234210,0.17591077,-0.17591077,0.00892523,-0.00892523,0.00000000,-0.00000000,0.27377183,-0.27377184,1.26188790,-1.26188791,0.04976179,-0.04976180,0.29201160,-0.29201160
0.52526263,3.07734572,-3.07734575,0.08509647,-0.08509647,0.18142767,-0.18142767,0.00926275,-0.00926275,0.00000000,-0.00000000,0.28730314,-0.28730316,1.26268105,-1.26268106,0.05079773,-0.05079774,0.28374261,-0.28374260
0.53126563,3.12198402,-3.12198405,0.08752007,-0.08752007,0.18664464,-0.18664463,0.00958539,-0.00958539,0.00000000,-0.00000000,0.30030643,-0.30030644,1.26288404,-1.26288404,0.05173955,-0.05173956,0.27622508,-0.27622508
0.53726863,3.16285649,-3.16285651,0.08956381,-0.08956381,0.19147463,-0.19147463,0.00988995,-0.00988995,0.00000000,-0.00000000,0.31256407,-0.31256408,1.26219188,-1.26219188,0.05255606,-0.05255606,0.26948680,-0.26948680
0.54327164,3.19903711,-3.19903712,0.09118606,-0.09118606,0.19583681,-0.19583681,0.01017357,-0.01017357,0.00000000,-0.00000000,0.32387118,-0.32387119,1.26028459,-1.26028460,0.05321889,-0.05321889,0.26353758,-0.26353757
