energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.18909455,1.83777342,0.37686079,0.83120571,0.00485737,0.06102653,0.72835106,0.87582609,0.26337908,0.00000000
-0.18309155,1.89159659,0.39075310,0.88400425,0.00484038,0.06100872,0.73576383,0.87294380,0.27897137,0.00000000
-0.17708854,1.95166060,0.40472935,0.93873609,0.00483154,0.06116850,0.74520289,0.87430622,0.29562129,0.00000000
-0.17108554,2.01735328,0.41857970,0.99494240,0.00483579,0.06153073,0.75639028,0.87979240,0.31318763,0.00000000
-0.16508254,2.08795881,0.43209185,1.05210711,0.00485843,0.06211497,0.76902780,0.88922639,0.33150482,0.00000000
-0.15907954,2.16266404,0.44505433,1.10965942,0.00490513,0.06293455,0.78280441,0.90238133,0.35038469,0.00000000
-0.15307654,2.24056668,0.45725977,1.16697842,0.00498186,0.06399588,0.79740318,0.91898397,0.36961897,0.00000000
-0.14707354,2.32068565,0.46850809,1.22339993,0.00509486,0.06529794,0.81250757,0.93871917,0.38898249,0.00000000
-0.14107054,2.40197330,0.47860967,1.27822567,0.00525057,0.06683206,0.82780660,0.96123448,0.40823707,0.00000000
-0.13506753,2.48332952,0.48738836,1.33073459,0.00545553,0.06858190,0.84299910,0.98614446,0.42713608,0.00000000
-0.12906453,2.56361753,0.49468444,1.38019621,0.00571631,0.07052369,0.85779667,1.01303477,0.44542944,0.00000000
-0.12306153,2.64168125,0.50035731,1.42588573,0.00603936,0.07262681,0.87192570,1.04146608,0.46286905,0.00000000
-0.11705853,2.71636383,0.50428805,1.46710034,0.00643087,0.07485444,0.88512830,1.07097789,0.47921444,0.00000000
-0.11105553,2.78652716,0.50638168,1.50317633,0.00689656,0.07716455,0.89716253,1.10109245,0.49423828,0.00000000
-0.10505253,2.85107188,0.50656907,1.53350626,0.00744148,0.07951096,0.90780216,1.13131883,0.50773182,0.00000000
-0.09904952,2.90895742,0.50480851,1.55755562,0.00806974,0.08184459,0.91683611,1.16115751,0.51950976,0.00000000
-0.09304652,2.95922164,0.50108677,1.57487830,0.00878430,0.08411473,0.92406805,1.19010555,0.52941447,0.00000000
-0.08704352,3.00099954,0.49541968,1.58513008,0.00958664,0.08627039,0.92931629,1.21766246,0.53731942,0.00000000
-0.08104052,3.03354044,0.48785213,1.58807968,0.01047653,0.08826160,0.93241418,1.24333694,0.54313155,0.00000000
-0.07503752,3.05622321,0.47845747,1.58361684,0.01145175,0.09004071,0.93321137,1.26665443,0.54679263,0.00000000
-0.06903452,3.06856907,0.46733626,1.57175689,0.01250787,0.09156351,0.93157572,1.28716538,0.54827941,0.00000000
-0.06303152,3.07025163,0.45461446,1.55264186,0.01363805,0.09279034,0.92739619,1.30445423,0.54760277,0.00000000
-0.05702851,3.06110379,0.44044099,1.52653772,0.01483297,0.09368692,0.92058637,1.31814871,0.54480578,0.00000000
-0.05102551,3.04112144,0.42498477,1.49382815,0.01608073,0.09422511,0.91108864,1.32792928,0.53996088,0.00000000
-0.04502251,3.01046381,0.40843130,1.45500487,0.01736694,0.09438341,0.89887870,1.33353843,0.53316642,0.00000000
-0.03901951,2.96945066,0.39097895,1.41065512,0.01867488,0.09414738,0.88397016,1.33478936,0.52454254,0.00000000
-0.03301651,2.91855624,0.37283492,1.36144661,0.01998573,0.09350973,0.86641886,1.33157374,0.51422698,0.00000000
-0.02701351,2.85840049,0.35421114,1.30811080,0.02127891,0.09247034,0.84632669,1.32386826,0.50237060,0.00000000
-0.02101051,2.78973771,0.33532024,1.25142490,0.02253261,0.09103613,0.82384439,1.31173940,0.48913325,0.00000000
-0.01500750,2.71344294,0.31637156,1.19219351,0.02372426,0.08922065,0.79917331,1.29534637,0.47467982,0.00000000
-0.00900450,2.63049662,0.29756749,1.13123038,0.02483120,0.08704373,0.77256560,1.27494185,0.45917685,0.00000000
-0.00300150,2.54196768,0.27910011,1.06934100,0.02583131,0.08453081,0.74432290,1.25087029,0.44278967,0.00000000
0.00300150,2.44899554,0.26114834,1.00730640,0.02670368,0.08171239,0.71479327,1.22356374,0.42568015,0.00000000
0.00900450,2.35277119,0.24387541,0.94586870,0.02742932,0.07862318,0.68436641,1.19353518,0.40800506,0.00000000
0.01500750,2.25451771,0.22742696,0.88571854,0.02799178,0.07530141,0.65346729,1.16136930,0.38991501,0.00000000
0.02101051,2.15547036,0.21192953,0.82748474,0.02837767,0.07178792,0.62254818,1.12771097,0.37155384,0.00000000
0.02701351,2.05685647,0.19748954,0.77172600,0.02857719,0.06812536,0.59207949,1.09325150,0.35305839,0.00000000
0.03301651,1.95987527,0.18419271,0.71892488,0.02858446,0.06435728,0.56253953,1.05871307,0.33455845,0.00000000
0.03901951,1.86567786,0.17210379,0.66948369,0.02839772,0.06052727,0.53440360,1.02483166,0.31617691,0.00000000
0.04502251,1.77534760,0.16126665,0.62372227,0.02801939,0.05667817,0.50813272,0.99233890,0.29802977,0.00000000
0.05102551,1.68988098,0.15170456,0.58187741,0.02745605,0.05285125,0.48416236,0.96194334,0.28022619,0.00000000
0.05702851,1.61016961,0.14342074,0.54410372,0.02671812,0.04908543,0.46289152,0.93431172,0.26286818,0.00000000
0.06303152,1.53698330,0.13639906,0.51047577,0.02581958,0.04541670,0.44467254,0.91005071,0.24605023,0.00000000
0.06903452,1.47095511,0.13060484,0.48099126,0.02477744,0.04187746,0.42980183,0.88968985,0.22985857,0.00000000
0.07503752,1.41256842,0.12598584,0.45557525,0.02361120,0.03849607,0.41851197,0.87366609,0.21437037,0.00000000
0.08104052,1.36214689,0.12247341,0.43408516,0.02234218,0.03529648,0.41096528,0.86231064,0.19965268,0.00000000
0.08704352,1.31984753,0.11998375,0.41631666,0.02099286,0.03229797,0.40724905,0.85583855,0.18576138,0.00000000
0.09304652,1.28565753,0.11841943,0.40201035,0.01958619,0.02951498,0.40737261,0.85434142,0.17274020,0.00000000
0.09904952,1.25939506,0.11767104,0.39085911,0.01814492,0.02695717,0.41126635,0.85778359,0.16061976,0.00000000
0.10505253,1.24071443,0.11761920,0.38251630,0.01669100,0.02462946,0.41878252,0.86600205,0.14941701,0.00000000
0.11105553,1.22911560,0.11813668,0.37660458,0.01524501,0.02253230,0.42969809,0.87871010,0.13913485,0.00000000
0.11705853,1.22395808,0.11909086,0.37272538,0.01382572,0.02066197,0.44371928,0.89550469,0.12976222,0.00000000
0.12306153,1.22447891,0.12034638,0.37046885,0.01244972,0.01901102,0.46048787,0.91587733,0.12127456,0.00000000
0.12906453,1.22981423,0.12176799,0.36942411,0.01113118,0.01756877,0.47958896,0.93922810,0.11363480,0.00000000
0.13506753,1.23902404,0.12322346,0.36918972,0.00988168,0.01632184,0.50056011,0.96488245,0.10679466,0.00000000
0.14107054,1.25111902,0.12458659,0.36938385,0.00871018,0.01525474,0.52290151,0.99211008,0.10069639,0.00000000
0.14707354,1.26508897,0.12574011,0.36965419,0.00762307,0.01435050,0.54608698,1.02014536,0.09527486,0.00000000
0.15307654,1.27993148,0.12657846,0.36968696,0.00662430,0.01359123,0.56957551,1.04820864,0.09045980,0.00000000
0.15907954,1.29468013,0.12701026,0.36921496,0.00571555,0.01295874,0.59282305,1.07552751,0.08617828,0.00000000
0.16508254,1.30843109,0.12696043,0.36802426,0.00489651,0.01243506,0.61529422,1.10135768,0.08235709,0.00000000
0.17108554,1.32036732,0.12637186,0.36595922,0.00416515,0.01200291,0.63647372,1.12500241,0.07892521,0.00000000
0.17708854,1.32977942,0.12520652,0.36292576,0.00351798,0.01164614,0.65587711,1.14583022,0.07581601,0.00000000
0.18309155,1.33608261,0.12344604,0.35889258,0.00295042,0.01135009,0.67306075,1.16329028,0.07296923,0.00000000
0.18909455,1.33882936,0.12109163,0.35389042,0.00245703,0.01110182,0.68763063,1.17692493,0.07033271,0.00000000
0.19509755,1.33771721,0.11816349,0.34800925,0.00203184,0.01089031,0.69924995,1.18637934,0.06786364,0.00000000
0.20110055,1.33259189,0.11469958,0.34139352,0.00166854,0.01070657,0.70764524,1.19140787,0.06552960,0.00000000
0.20710355,1.32344571,0.11075397,0.33423569,0.00136075,0.01054368,0.71261095,1.19187723,0.06330903,0.00000000
0.21310655,1.31041144,0.10639473,0.32676816,0.00110215,0.01039670,0.71401242,1.18776644,0.06119139,0.00000000
0.21910955,1.29375220,0.10170148,0.31925408,0.00088668,0.01026262,0.71178718,1.17916377,0.05917701,0.00000000
0.22511256,1.27384777,0.09676283,0.31197717,0.00070861,0.01014017,0.70594454,1.16626079,0.05727649,0.00000000
0.23111556,1.25117797,0.09167361,0.30523110,0.00056264,0.01002960,0.69656370,1.14934399,0.05550991,0.00000000
0.23711856,1.22630384,0.08653215,0.29930864,0.00044394,0.00993253,0.68379016,1.12878414,0.05390576,0.00000000
0.24312156,1.19984724,0.08143770,0.29449108,0.00034818,0.00985164,0.66783083,1.10502390,0.05249969,0.00000000
0.24912456,1.17246961,0.07648791,0.29103825,0.00027153,0.00979046,0.64894783,1.07856404,0.05133313,0.00000000
0.25512756,1.14485064,0.07177674,0.28917938,0.00021064,0.00975312,0.62745119,1.04994874,0.05045179,0.00000000
0.26113057,1.11766746,0.06739247,0.28910512,0.00016265,0.00974420,0.60369075,1.01975033,0.04990416,0.00000000
0.26713357,1.09157488,0.06341615,0.29096106,0.00012510,0.00976848,0.57804730,0.98855407,0.04973997,0.00000000
0.27313657,1.06718748,0.05992033,0.29484273,0.00009595,0.00983087,0.55092341,0.95694325,0.05000861,0.00000000
0.27913957,1.04506368,0.05696811,0.30079234,0.00007348,0.00993626,0.52273414,0.92548508,0.05075767,0.00000000
0.28514257,1.02569245,0.05461245,0.30879733,0.00005630,0.01008955,0.49389782,0.89471785,0.05203148,0.00000000
0.29114557,1.00948285,0.05289580,0.31879055,0.00004327,0.01029562,0.46482730,0.86513956,0.05386973,0.00000000
0.29714857,0.99675661,0.05184987,0.33065235,0.00003350,0.01055937,0.43592182,0.83719845,0.05630622,0.00000000
0.30315158,0.98774387,0.05149564,0.34421409,0.00002627,0.01088585,0.40755973,0.81128561,0.05936763,0.00000000
0.30915458,0.98258208,0.05184351,0.35926320,0.00002103,0.01128037,0.38009234,0.78772982,0.06307246,0.00000000
0.31515758,0.98131794,0.05289359,0.37554945,0.00001736,0.01174861,0.35383894,0.76679475,0.06743013,0.00000000
0.32116058,0.98391219,0.05463601,0.39279224,0.00001498,0.01229681,0.32908319,0.74867853,0.07244017,0.00000000
0.32716358,0.99024701,0.05705143,0.41068860,0.00001366,0.01293184,0.30607084,0.73351542,0.07809164,0.00000000
0.33316658,1.00013543,0.06011154,0.42892165,0.00001328,0.01366135,0.28500885,0.72137969,0.08436271,0.00000000
0.33916958,1.01333260,0.06377967,0.44716920,0.00001378,0.01449377,0.26606580,0.71229105,0.09122050,0.00000000
0.34517259,1.02954806,0.06801150,0.46511218,0.00001515,0.01543832,0.24937348,0.70622166,0.09862111,0.00000000
0.35117559,1.04845871,0.07275580,0.48244263,0.00001745,0.01650492,0.23502949,0.70310397,0.10650996,0.00000000
0.35717859,1.06972177,0.07795529,0.49887098,0.00002076,0.01770396,0.22310064,0.70283921,0.11482229,0.00000000
0.36318159,1.09298718,0.08354760,0.51413246,0.00002522,0.01904613,0.21362685,0.70530582,0.12348408,0.00000000
0.36918459,1.11790898,0.08946631,0.52799229,0.00003101,0.02054198,0.20662539,0.71036764,0.13241303,0.00000000
0.37518759,1.14415515,0.09564199,0.54024973,0.00003835,0.02220150,0.20209505,0.71788117,0.14151991,0.00000000
0.38119060,1.17141557,0.10200341,0.55074082,0.00004750,0.02403366,0.20002011,0.72770167,0.15071003,0.00000000
0.38719360,1.19940784,0.10847866,0.55933973,0.00005875,0.02604582,0.20037372,0.73968787,0.15988493,0.00000000
0.39319660,1.22788076,0.11499635,0.56595895,0.00007245,0.02824316,0.20312057,0.75370493,0.16894416,0.00000000
0.39919960,1.25661551,0.12148674,0.57054828,0.00008896,0.03062809,0.20821865,0.76962565,0.17778710,0.00000000
0.40520260,1.28542453,0.12788274,0.57309277,0.00010870,0.03319974,0.21562000,0.78732995,0.18631483,0.00000000
0.41120560,1.31414840,0.13412090,0.57360993,0.00013212,0.03595344,0.22527035,0.80670269,0.19443194,0.00000000
0.41720860,1.34265099,0.14014217,0.57214619,0.00015969,0.03888034,0.23710777,0.82763004,0.20204826,0.00000000
0.42321161,1.37081317,0.14589251,0.56877310,0.00019191,0.04196714,0.25106029,0.84999473,0.20908040,0.00000000
0.42921461,1.39852578,0.15132335,0.56358328,0.00022933,0.04519598,0.26704278,0.87367056,0.21545316,0.00000000
0.43521761,1.42568214,0.15639183,0.55668638,0.00027251,0.04854439,0.28495327,0.89851656,0.22110070,0.00000000
0.44122061,1.45217073,0.16106089,0.54820528,0.00032202,0.05198560,0.30466900,0.92437133,0.22596745,0.00000000
0.44722361,1.47786862,0.16529917,0.53827264,0.00037847,0.05548879,0.32604252,0.95104796,0.23000885,0.00000000
0.45322661,1.50263602,0.16908078,0.52702794,0.00044249,0.05901970,0.34889826,0.97833006,0.23319174,0.00000000
0.45922961,1.52631251,0.17238506,0.51461501,0.00051473,0.06254128,0.37302985,1.00596930,0.23549464,0.00000000
0.46523262,1.54871528,0.17519623,0.50118019,0.00059585,0.06601452,0.39819871,1.03368489,0.23690775,0.00000000
0.47123562,1.56963968,0.17750303,0.48687100,0.00068657,0.06939935,0.42413405,1.06116512,0.23743278,0.00000000
0.47723862,1.58886218,0.17929853,0.47183538,0.00078763,0.07265565,0.45053470,1.08807139,0.23708263,0.00000000
0.48324162,1.60614594,0.18057992,0.45622135,0.00089982,0.07574429,0.47707289,1.11404460,0.23588100,0.00000000
0.48924462,1.62124870,0.18134854,0.44017703,0.00102397,0.07862818,0.50340006,1.13871395,0.23386184,0.00000000
0.49524762,1.63393304,0.18161003,0.42385090,0.00116099,0.08127330,0.52915480,1.16170792,0.23106881,0.00000000
0.50125063,1.64397834,0.18137462,0.40739226,0.00131183,0.08364962,0.55397255,1.18266710,0.22755466,0.00000000
0.50725363,1.65119428,0.18065770,0.39095163,0.00147752,0.08573201,0.57749708,1.20125846,0.22338062,0.00000000
0.51325663,1.65543502,0.17948043,0.37468111,0.00165915,0.08750095,0.59939307,1.21719042,0.21861575,0.00000000
0.51925963,1.65661358,0.17787054,0.35873456,0.00185785,0.08894313,0.61935954,1.23022814,0.21333627,0.00000000
0.52526263,1.65471556,0.17586309,0.34326758,0.00207477,0.09005191,0.63714333,1.24020820,0.20762490,0.00000000
0.53126563,1.64981143,0.17350138,0.32843703,0.00231107,0.09082752,0.65255218,1.24705197,0.20157011,0.00000000
0.53726863,1.64206668,0.17083759,0.31440039,0.00256784,0.09127719,0.66546655,1.25077693,0.19526536,0.00000000
0.54327164,1.63174904,0.16793340,0.30131457,0.00284609,0.09141497,0.67584962,1.25150508,0.18880817,0.00000000
0.54927464,1.61923216,0.16486033,0.28933447,0.00314665,0.09126144,0.68375479,1.24946804,0.18229922,0.00000000
0.55527764,1.60499524,0.16169970,0.27861116,0.00347008,0.09084324,0.68933017,1.24500804,0.17584116,0.00000000
0.56128064,1.58961829,0.15854229,0.26928967,0.00381662,0.09019240,0.69281956,1.23857471,0.16953743,0.00000000
0.56728364,1.57377289,0.15548754,0.26150668,0.00418610,0.08934561,0.69455971,1.23071735,0.16349087,0.00000000
0.57328664,1.55820844,0.15264228,0.25538790,0.00457783,0.08834329,0.69497367,1.22207285,0.15780219,0.00000000
0.57928964,1.54373443,0.15011899,0.25104542,0.00499052,0.08722866,0.69456035,1.21334937,0.15256836,0.00000000
0.58529265,1.53119903,0.14803360,0.24857511,0.00542223,0.08604674,0.69388052,1.20530647,0.14788094,0.00000000
0.59129565,1.52146488,0.14650294,0.24805403,0.00587028,0.08484341,0.69353961,1.19873226,0.14382431,0.00000000
0.59729865,1.51538312,0.14564174,0.24953819,0.00633128,0.08366443,0.69416808,1.19441844,0.14047402,0.00000000
0.60330165,1.51376648,0.14555953,0.25306052,0.00680106,0.08255459,0.69639992,1.19313431,0.13789512,0.00000000
0.60930465,1.51736285,0.14635727,0.25862943,0.00727476,0.08155704,0.70085024,1.19560078,0.13614075,0.00000000
0.61530765,1.52683038,0.14812411,0.26622772,0.00774688,0.08071265,0.70809281,1.20246549,0.13525089,0.00000000
0.62131066,1.54271525,0.15093421,0.27581227,0.00821137,0.08005960,0.71863862,1.21428029,0.13525149,0.00000000
0.62731366,1.56543325,0.15484388,0.28731426,0.00866179,0.07963319,0.73291617,1.23148183,0.13615384,0.00000000
0.63331666,1.59525590,0.15988922,0.30064018,0.00909150,0.07946569,0.75125463,1.25437640,0.13795448,0.00000000
0.63931966,1.63230182,0.16608420,0.31567346,0.00949382,0.07958647,0.77387043,1.28312950,0.14063542,0.00000000
0.64532266,1.67653372,0.17341955,0.33227681,0.00986228,0.08002215,0.80085797,1.31776067,0.14416496,0.00000000
0.65132566,1.72776106,0.18186229,0.35029513,0.01019085,0.08079688,0.83218483,1.35814378,0.14849877,0.00000000
0.65732866,1.78564818,0.19135617,0.36955889,0.01047415,0.08193258,0.86769187,1.40401261,0.15358149,0.00000000
0.66333167,1.84972736,0.20182283,0.38988793,0.01070765,0.08344919,0.90709793,1.45497136,0.15934860,0.00000000
0.66933467,1.91941599,0.21316377,0.41109541,0.01088790,0.08536476,0.95000922,1.51050961,0.16572857,0.00000000
0.67533767,1.99403692,0.22526305,0.43299184,0.01101264,0.08769547,0.99593270,1.57002072,0.17264510,0.00000000
0.68134067,2.07284077,0.23799054,0.45538891,0.01108093,0.09045534,1.04429306,1.63282278,0.18001943,0.00000000
0.68734367,2.15502896,0.25120563,0.47810304,0.01109318,0.09365576,1.09445224,1.69818097,0.18777253,0.00000000
0.69334667,2.23977622,0.26476115,0.50095838,0.01105116,0.09730474,1.14573077,1.76533025,0.19582708,0.00000000
0.69934967,2.32625133,0.27850750,0.52378916,0.01095796,0.10140595,1.19742984,1.83349713,0.20410907,0.00000000
0.70535268,2.41363519,0.29229648,0.54644135,0.01081782,0.10595749,1.24885301,1.90191966,0.21254907,0.00000000
0.71135568,2.50113529,0.30598498,0.56877334,0.01063603,0.11095052,1.29932677,1.96986465,0.22108292,0.00000000
0.71735868,2.58799604,0.31943804,0.59065585,0.01041863,0.11636782,1.34821874,2.03664159,0.22965190,0.00000000
0.72336168,2.67350488,0.33253143,0.61197102,0.01017226,0.12218235,1.39495310,2.10161274,0.23820245,0.00000000
0.72936468,2.75699403,0.34515333,0.63261067,0.00990382,0.12835592,1.43902241,2.16419936,0.24668530,0.00000000
0.73536768,2.83783853,0.35720544,0.65247401,0.00962023,0.13483811,1.47999552,2.22388416,0.25505423,0.00000000
0.74137069,2.91545106,0.36860308,0.67146492,0.00932816,0.14156557,1.51752159,2.28021032,0.26326448,0.00000000
0.74737369,2.98927451,0.37927470,0.68948900,0.00903377,0.14846176,1.55133005,2.33277773,0.27127104,0.00000000
0.75337669,3.05877348,0.38916067,0.70645063,0.00874252,0.15543722,1.58122716,2.38123713,0.27902683,0.00000000
0.75937969,3.12342560,0.39821154,0.72225039,0.00845894,0.16239052,1.60708939,2.42528301,0.28648107,0.00000000
0.76538269,3.18271408,0.40638597,0.73678291,0.00818658,0.16920982,1.62885447,2.46464615,0.29357784,0.00000000
0.77138569,3.23612226,0.41364847,0.74993548,0.00792785,0.17577509,1.64651085,2.49908663,0.30025520,0.00000000
0.77738869,3.28313117,0.41996716,0.76158760,0.00768408,0.18196087,1.66008644,2.52838796,0.30644468,0.00000000
0.78339170,3.32322060,0.42531176,0.77161148,0.00745551,0.18763968,1.66963732,2.55235302,0.31207154,0.00000000
0.78939470,3.35587396,0.42965190,0.77987368,0.00724138,0.19268564,1.67523732,2.57080206,0.31705555,0.00000000
0.79539770,3.38058701,0.43295600,0.78623772,0.00704008,0.19697850,1.67696908,2.58357295,0.32131254,0.00000000
0.80140070,3.39687996,0.43519074,0.79056776,0.00684928,0.20040759,1.67491700,2.59052366,0.32475649,0.00000000
0.80740370,3.40431253,0.43632118,0.79273301,0.00666615,0.20287579,1.66916250,2.59153658,0.32730211,0.00000000
0.81340670,3.40250087,0.43631156,0.79261279,0.00648755,0.20430307,1.65978174,2.58652432,0.32886790,0.00000000
0.81940970,3.39113548,0.43512674,0.79010189,0.00631022,0.20462958,1.64684561,2.57543646,0.32937929,0.00000000
0.82541271,3.36999894,0.43273411,0.78511608,0.00613098,0.20381816,1.63042194,2.55826651,0.32877197,0.00000000
0.83141571,3.33898233,0.42910597,0.77759728,0.00594691,0.20185599,1.61057949,2.53505844,0.32699494,0.00000000
0.83741871,3.29809918,0.42422209,0.76751831,0.00575552,0.19875540,1.58739330,2.50591232,0.32401339,0.00000000
0.84342171,3.24749629,0.41807245,0.75488677,0.00555483,0.19455386,1.56095082,2.47098845,0.31981095,0.00000000
0.84942471,3.18746034,0.41065977,0.73974796,0.00534346,0.18931294,1.53135843,2.43050958,0.31439146,0.00000000
0.85542771,3.11842026,0.40200180,0.72218662,0.00512074,0.18311654,1.49874756,2.38476123,0.30777993,0.00000000
0.86143072,3.04094483,0.39213323,0.70232735,0.00488661,0.17606830,1.46328028,2.33408980,0.30002278,0.00000000
0.86743372,2.95573582,0.38110697,0.68033374,0.00464170,0.16828838,1.42515370,2.27889890,0.29118731,0.00000000
0.87343672,2.86361695,0.36899483,0.65640618,0.00438721,0.15990978,1.38460295,2.21964388,0.28136036,0.00000000
0.87943972,2.76551924,0.35588747,0.63077848,0.00412485,0.15107435,1.34190269,2.15682518,0.27064631,0.00000000
0.88544272,2.66246339,0.34189363,0.60371335,0.00385676,0.14192868,1.29736684,2.09098082,0.25916456,0.00000000
0.89144572,2.55554022,0.32713864,0.57549716,0.00358538,0.13262001,1.25134673,2.02267845,0.24704642,0.00000000
0.89744872,2.44588972,0.31176228,0.54643385,0.00331331,0.12329233,1.20422766,1.95250744,0.23443179,0.00000000
0.90345173,2.33467979,0.29591614,0.51683860,0.00304326,0.11408291,1.15642406,1.88107138,0.22146563,0.00000000
0.90945473,2.22308520,0.27976044,0.48703123,0.00277789,0.10511916,1.10837340,1.80898114,0.20829445,0.00000000
0.91545773,2.11226754,0.26346058,0.45732965,0.00251971,0.09651615,1.06052922,1.73684865,0.19506291,0.00000000
0.92146073,2.00335648,0.24718357,0.42804366,0.00227105,0.08837456,1.01335324,1.66528140,0.18191061,0.00000000
0.92746373,1.89743267,0.23109427,0.39946909,0.00203393,0.08077940,0.96730708,1.59487751,0.16896935,0.00000000
0.93346673,1.79551247,0.21535190,0.37188259,0.00181005,0.07379913,0.92284349,1.52622116,0.15636068,0.00000000
0.93946973,1.69853442,0.20010664,0.34553705,0.00160076,0.06748545,0.88039759,1.45987805,0.14419401,0.00000000
0.94547274,1.60734733,0.18549656,0.32065782,0.00140703,0.06187347,0.84037796,1.39639057,0.13256515,0.00000000
0.95147574,1.52269998,0.17164502,0.29743966,0.00122947,0.05698234,0.80315801,1.33627240,0.12155535,0.00000000
0.95747874,1.44523197,0.15865845,0.27604443,0.00106835,0.05281621,0.76906764,1.28000230,0.11123079,0.00000000
0.96348174,1.37546578,0.14662466,0.25659956,0.00092359,0.04936537,0.73838538,1.22801686,0.10164248,0.00000000
0.96948474,1.31379989,0.13561166,0.23919718,0.00079487,0.04660764,0.71133123,1.18070234,0.09282656,0.00000000
0.97548774,1.26050285,0.12566702,0.22389388,0.00068160,0.04450978,0.68806027,1.13838563,0.08480478,0.00000000
0.98149075,1.21570848,0.11681774,0.21071106,0.00058299,0.04302906,0.66865742,1.10132460,0.07758541,0.00000000
0.98749375,1.17941247,0.10907052,0.19963580,0.00049813,0.04211477,0.65313341,1.06969845,0.07116415,0.00000000
0.99349675,1.15147052,0.10241261,0.19062224,0.00042596,0.04170969,0.64142229,1.04359838,0.06552534,0.00000000
0.99949975,1.13159866,0.09681296,0.18359341,0.00036538,0.04175159,0.63338070,1.02301947,0.06064309,0.00000000
1.00550275,1.11937589,0.09222382,0.17844351,0.00031524,0.04217465,0.62878901,1.00785432,0.05648265,0.00000000
1.01150575,1.11424987,0.08858257,0.17504067,0.00027441,0.04291087,0.62735463,0.99788918,0.05300171,0.00000000
1.01750875,1.11554579,0.08581395,0.17323008,0.00024176,0.04389134,0.62871751,0.99280325,0.05015169,0.00000000
1.02351176,1.12247877,0.08383241,0.17283759,0.00021624,0.04504758,0.63245777,0.99217154,0.04787916,0.00000000
1.02951476,1.13416999,0.08254473,0.17367372,0.00019682,0.04631277,0.63810558,0.99547170,0.04612712,0.00000000
1.03551776,1.14966624,0.08185272,0.17553805,0.00018259,0.04762294,0.64515295,1.00209496,0.04483642,0.00000000
1.04152076,1.16796286,0.08165606,0.17822389,0.00017271,0.04891809,0.65306713,1.01136095,0.04394700,0.00000000
1.04752376,1.18802934,0.08185512,0.18152329,0.00016641,0.05014325,0.66130538,1.02253620,0.04339930,0.00000000
1.05352676,1.20883690,0.08235375,0.18523211,0.00016306,0.05124938,0.66933041,1.03485550,0.04313545,0.00000000
1.05952976,1.22938716,0.08306205,0.18915516,0.00016209,0.05219426,0.67662611,1.04754555,0.04310056,0.00000000
1.06553277,1.24874073,0.08389888,0.19311121,0.00016306,0.05294309,0.68271282,1.05984967,0.04324387,0.00000000
1.07153577,1.26604463,0.08479417,0.19693774,0.00016562,0.05346899,0.68716162,1.07105263,0.04351977,0.00000000
1.07753877,1.28055731,0.08569101,0.20049515,0.00016951,0.05375331,0.68960694,1.08050430,0.04388875,0.00000000
1.08354177,1.29166999,0.08654723,0.20367042,0.00017458,0.05378564,0.68975701,1.08764108,0.04431820,0.00000000
1.08954477,1.29892358,0.08733672,0.20638002,0.00018080,0.05356366,0.68740168,1.09200396,0.04478292,0.00000000
1.09554777,1.30202002,0.08805016,0.20857179,0.00018821,0.05309271,0.68241717,1.09325234,0.04526551,0.00000000
1.10155078,1.30082768,0.08869527,0.21022593,0.00019694,0.05238523,0.67476769,1.09117293,0.04575652,0.00000000
1.10755378,1.29538038,0.08929657,0.21135485,0.00020725,0.05145982,0.66450381,1.08568327,0.04625428,0.00000000
1.11355678,1.28587020,0.08989456,0.21200201,0.00021946,0.05034035,0.65175763,1.07682981,0.04676449,0.00000000
1.11955978,1.27263426,0.09054434,0.21223961,0.00023395,0.04905477,0.63673520,1.06478060,0.04729965,0.00000000
1.12556278,1.25613623,0.09131378,0.21216542,0.00025122,0.04763387,0.61970639,1.04981314,0.04787810,0.00000000
1.13156578,1.23694348,0.09228113,0.21189869,0.00027178,0.04611010,0.60099284,1.03229809,0.04852300,0.00000000
1.13756878,1.21570100,0.09353234,0.21157545,0.00029621,0.04451628,0.58095470,1.01267973,0.04926098,0.00000000
1.14357179,1.19310330,0.09515786,0.21134326,0.00032511,0.04288447,0.55997658,0.99145429,0.05012081,0.00000000
1.14957479,1.16986580,0.09724939,0.21135573,0.00035908,0.04124490,0.53845361,0.96914734,0.05113185,0.00000000
1.15557779,1.14669683,0.09989624,0.21176693,0.00039871,0.03962512,0.51677813,0.94629132,0.05232250,0.00000000
1.16158079,1.12427173,0.10318181,0.21272595,0.00044453,0.03804925,0.49532761,0.92340447,0.05371876,0.00000000
1.16758379,1.10320996,0.10718000,0.21437181,0.00049702,0.03653753,0.47445432,0.90097199,0.05534269,0.00000000
1.17358679,1.08405615,0.11195178,0.21682883,0.00055655,0.03510604,0.45447703,0.87943043,0.05721114,0.00000000
1.17958979,1.06726570,0.11754209,0.22020265,0.00062336,0.03376663,0.43567506,0.85915563,0.05933454,0.00000000
1.18559280,1.05319531,0.12397703,0.22457698,0.00069755,0.03252707,0.41828469,0.84045479,0.06171600,0.00000000
1.19159580,1.04209845,0.13126160,0.23001105,0.00077902,0.03139135,0.40249788,0.82356260,0.06435055,0.00000000
