energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.52676338,0.84453714,0.15381923,0.30539773,0.01407132,0.01618791,0.51758705,0.05529634,0.44323754,0.00000000
3.53276638,0.81358142,0.15778229,0.29029855,0.01377921,0.01527998,0.49445017,0.05296590,0.43119495,0.00000000
3.53876938,0.78444637,0.16319319,0.27576067,0.01356444,0.01456330,0.47111982,0.05072923,0.41901642,0.00000000
3.54477239,0.75788679,0.17029113,0.26202221,0.01344805,0.01405118,0.44812592,0.04863088,0.40710541,0.00000000
3.55077539,0.73465588,0.17932507,0.24931454,0.01345029,0.01375978,0.42599437,0.04671680,0.39587300,0.00000000
3.55677839,0.71548485,0.19054852,0.23785600,0.01359024,0.01370780,0.40523555,0.04503306,0.38572484,0.00000000
3.56278139,0.70106268,0.20421369,0.22784613,0.01388544,0.01391613,0.38633349,0.04362454,0.37704792,0.00000000
3.56878439,0.69201697,0.22056529,0.21946043,0.01435161,0.01440732,0.36973598,0.04253367,0.37019786,0.00000000
3.57478739,0.68889608,0.23983390,0.21284574,0.01500235,0.01520501,0.35584572,0.04179919,0.36548711,0.00000000
3.58079040,0.69215313,0.26222890,0.20811641,0.01584888,0.01633319,0.34501269,0.04145504,0.36317440,0.00000000
3.58679340,0.70213220,0.28793133,0.20535138,0.01689977,0.01781541,0.33752781,0.04152937,0.36345601,0.00000000
3.59279640,0.71905702,0.31708640,0.20459212,0.01816080,0.01967384,0.33361783,0.04204361,0.36645894,0.00000000
3.59879940,0.74302230,0.34979598,0.20584151,0.01963468,0.02192825,0.33344153,0.04301182,0.37223655,0.00000000
3.60480240,0.77398813,0.38611115,0.20906367,0.02132087,0.02459494,0.33708711,0.04444010,0.38076650,0.00000000
3.61080540,0.81177716,0.42602488,0.21418482,0.02321544,0.02768556,0.34457084,0.04632622,0.39195136,0.00000000
3.61680840,0.85607508,0.46946513,0.22109491,0.02531085,0.03120599,0.35583682,0.04865946,0.40562174,0.00000000
3.62281141,0.90643410,0.51628854,0.22965030,0.02759586,0.03515522,0.37075786,0.05142058,0.42154187,0.00000000
3.62881441,0.96227947,0.56627499,0.23967712,0.03005536,0.03952429,0.38913748,0.05458204,0.43941742,0.00000000
3.63481741,1.02291911,0.61912346,0.25097543,0.03267037,0.04429546,0.41071295,0.05810841,0.45890535,0.00000000
3.64082041,1.08755595,0.67444927,0.26332401,0.03541795,0.04944146,0.43515948,0.06195693,0.47962528,0.00000000
3.64682341,1.15530301,0.73178338,0.27648564,0.03827130,0.05492512,0.46209539,0.06607828,0.50117204,0.00000000
3.65282641,1.22520083,0.79057381,0.29021282,0.04119991,0.06069929,0.49108846,0.07041753,0.52312890,0.00000000
3.65882941,1.29623689,0.85018967,0.30425363,0.04416980,0.06670709,0.52166323,0.07491526,0.54508091,0.00000000
3.66483242,1.36736670,0.90992797,0.31835778,0.04714391,0.07288258,0.55330942,0.07950875,0.56662776,0.00000000
3.67083542,1.43753605,0.96902338,0.33228245,0.05008258,0.07915190,0.58549120,0.08413332,0.58739576,0.00000000
3.67683842,1.50570378,1.02666100,0.34579791,0.05294418,0.08543472,0.61765736,0.08872374,0.60704829,0.00000000
3.68284142,1.57086459,1.08199196,0.35869271,0.05568591,0.09164617,0.64925203,0.09321567,0.62529439,0.00000000
3.68884442,1.63207120,1.13415171,0.37077820,0.05826463,0.09769902,0.67972594,0.09754704,0.64189512,0.00000000
3.69484742,1.68845508,1.18228043,0.38189228,0.06063787,0.10350614,0.70854777,0.10165948,0.65666747,0.00000000
3.70085043,1.73924526,1.22554509,0.39190231,0.06276487,0.10898314,0.73521541,0.10549950,0.66948560,0.00000000
3.70685343,1.78378444,1.26316232,0.40070696,0.06460763,0.11405096,0.75926668,0.10901966,0.68027968,0.00000000
3.71285643,1.82154189,1.29442131,0.40823698,0.06613206,0.11863849,0.78028931,0.11217942,0.68903218,0.00000000
3.71885943,1.85212254,1.31870574,0.41445494,0.06730892,0.12268491,0.79792965,0.11494591,0.69577213,0.00000000
3.72486243,1.87527209,1.33551382,0.41935378,0.06811484,0.12614165,0.81189993,0.11729429,0.70056761,0.00000000
3.73086543,1.89087770,1.34447550,0.42295449,0.06853305,0.12897401,0.82198377,0.11920798,0.70351696,0.00000000
3.73686843,1.89896441,1.34536598,0.42530268,0.06855401,0.13116217,0.82803958,0.12067851,0.70473926,0.00000000
3.74287144,1.89968725,1.33811472,0.42646455,0.06817578,0.13270155,0.83000196,0.12170517,0.70436464,0.00000000
3.74887444,1.89331952,1.32280962,0.42652219,0.06740420,0.13360265,0.82788085,0.12229438,0.70252495,0.00000000
3.75487744,1.88023765,1.29969586,0.42556850,0.06625276,0.13389015,0.82175847,0.12245889,0.69934529,0.00000000
3.76088044,1.86090331,1.26916948,0.42370202,0.06474218,0.13360146,0.81178444,0.12221676,0.69493688,0.00000000
3.76688344,1.83584367,1.23176578,0.42102178,0.06289988,0.13278470,0.79816895,0.12159023,0.68939155,0.00000000
3.77288644,1.80563048,1.18814322,0.41762253,0.06075906,0.13149636,0.78117459,0.12060458,0.68277817,0.00000000
3.77888944,1.77085919,1.13906327,0.41359052,0.05835769,0.12979853,0.76110702,0.11928693,0.67514102,0.00000000
3.78489245,1.73212878,1.08536724,0.40899998,0.05573734,0.12775612,0.73830505,0.11766513,0.66650015,0.00000000
3.79089545,1.69002334,1.02795113,0.40391055,0.05294191,0.12543396,0.71313038,0.11576675,0.65685365,0.00000000
3.79689845,1.64509616,0.96773945,0.39836569,0.05001630,0.12289422,0.68595750,0.11361820,0.64618139,0.00000000
3.80290145,1.59785681,0.90565938,0.39239211,0.04700519,0.12019398,0.65716419,0.11124409,0.63445020,0.00000000
3.80890445,1.54876186,0.84261603,0.38600037,0.04395177,0.11738332,0.62712286,0.10866676,0.62161979,0.00000000
3.81490745,1.49820938,0.77947001,0.37918635,0.04089671,0.11450394,0.59619299,0.10590605,0.60764921,0.00000000
3.82091046,1.44653713,0.71701804,0.37193373,0.03787719,0.11158827,0.56471493,0.10297928,0.59250338,0.00000000
3.82691346,1.39402455,0.65597709,0.36421717,0.03492621,0.10865929,0.53300518,0.09990145,0.57615922,0.00000000
3.83291646,1.34089780,0.59697270,0.35600599,0.03207206,0.10573086,0.50135297,0.09668559,0.55861110,0.00000000
3.83891946,1.28733765,0.54053129,0.34726829,0.02933799,0.10280867,0.47001844,0.09334321,0.53987522,0.00000000
3.84492246,1.23348931,0.48707685,0.33797509,0.02674214,0.09989150,0.43923191,0.08988496,0.51999288,0.00000000
3.85092546,1.17947355,0.43693132,0.32810436,0.02429765,0.09697307,0.40919440,0.08632117,0.49903228,0.00000000
3.85692846,1.12539830,0.39031859,0.31764469,0.02201289,0.09404385,0.38007899,0.08266253,0.47708900,0.00000000
3.86293147,1.07137001,0.34737140,0.30659846,0.01989188,0.09109320,0.35203287,0.07892061,0.45428513,0.00000000
3.86893447,1.01750396,0.30814055,0.29498425,0.01793482,0.08811136,0.32517983,0.07510838,0.43076709,0.00000000
3.87493747,0.96393308,0.27260577,0.28283846,0.01613868,0.08509125,0.29962300,0.07124057,0.40670243,0.00000000
3.88094047,0.91081462,0.24068758,0.27021605,0.01449779,0.08203014,0.27544759,0.06733388,0.38227583,0.00000000
3.88694347,0.85833455,0.21225944,0.25719039,0.01300450,0.07893083,0.25272354,0.06340708,0.35768443,0.00000000
3.89294647,0.80670937,0.18715974,0.24385218,0.01164974,0.07580248,0.23150781,0.05948093,0.33313285,0.00000000
3.89894947,0.75618547,0.16520300,0.23030765,0.01042360,0.07266096,0.21184641,0.05557797,0.30882821,0.00000000
3.90495248,0.70703615,0.14619006,0.21667608,0.00931582,0.06952878,0.19377594,0.05172223,0.28497524,0.00000000
3.91095548,0.65955655,0.12991690,0.20308671,0.00831616,0.06643455,0.17732477,0.04793879,0.26177186,0.00000000
3.91695848,0.61405698,0.11618196,0.18967543,0.00741477,0.06341204,0.16251373,0.04425327,0.23940525,0.00000000
3.92296148,0.57085503,0.10479193,0.17658114,0.00660240,0.06049893,0.14935648,0.04069139,0.21804872,0.00000000
3.92896448,0.53026703,0.09556603,0.16394219,0.00587063,0.05773530,0.13785957,0.03727837,0.19785924,0.00000000
3.93496748,0.49259933,0.08833896,0.15189293,0.00521190,0.05516195,0.12802228,0.03403849,0.17897586,0.00000000
3.94097049,0.45813991,0.08296258,0.14056058,0.00461960,0.05281863,0.11983626,0.03099465,0.16151894,0.00000000
3.94697349,0.42715077,0.07930676,0.13006251,0.00408810,0.05074237,0.11328524,0.02816798,0.14559004,0.00000000
3.95297649,0.39986145,0.07725930,0.12050398,0.00361266,0.04896577,0.10834466,0.02557758,0.13127257,0.00000000
3.95897949,0.37646397,0.07672559,0.11197647,0.00318943,0.04751563,0.10498147,0.02324031,0.11863287,0.00000000
3.96498249,0.35710936,0.07762782,0.10455659,0.00281541,0.04641169,0.10315416,0.02117067,0.10772173,0.00000000
3.97098549,0.34190595,0.07990430,0.09830550,0.00248832,0.04566577,0.10281298,0.01938078,0.09857616,0.00000000
3.97698849,0.33091925,0.08350878,0.09326888,0.00220666,0.04528115,0.10390043,0.01788043,0.09122116,0.00000000
3.98299150,0.32417357,0.08841019,0.08947734,0.00196957,0.04525236,0.10635218,0.01667710,0.08567151,0.00000000
3.98899450,0.32165492,0.09459252,0.08694723,0.00177689,0.04556530,0.11009817,0.01577611,0.08193330,0.00000000
3.99499750,0.32331521,0.10205519,0.08568163,0.00162911,0.04619762,0.11506406,0.01518072,0.08000508,0.00000000
4.00100050,0.32907728,0.11081369,0.08567163,0.00152737,0.04711958,0.12117297,0.01489220,0.07987869,0.00000000
4.00700350,0.33884053,0.12090045,0.08689765,0.00147347,0.04829500,0.12834733,0.01490996,0.08153950,0.00000000
4.01300650,0.35248681,0.13236583,0.08933066,0.00146991,0.04968254,0.13651089,0.01523147,0.08496623,0.00000000
4.01900950,0.36988621,0.14527897,0.09293348,0.00151985,0.05123715,0.14559077,0.01585236,0.09013024,0.00000000
4.02501251,0.39090242,0.15972842,0.09766179,0.00162713,0.05291164,0.15551930,0.01676626,0.09699436,0.00000000
4.03101551,0.41539742,0.17582222,0.10346506,0.00179624,0.05465823,0.16623579,0.01796474,0.10551141,0.00000000
4.03701851,0.44323530,0.19368727,0.11028725,0.00203224,0.05643027,0.17768782,0.01943716,0.11562252,0.00000000
4.04302151,0.47428485,0.21346768,0.11806730,0.00234070,0.05818377,0.18983219,0.02117052,0.12725531,0.00000000
4.04902451,0.50842114,0.23532204,0.12673950,0.00272759,0.05987889,0.20263530,0.02314931,0.14032222,0.00000000
4.05502751,0.54552568,0.25941942,0.13623374,0.00319904,0.06148131,0.21607290,0.02535547,0.15471911,0.00000000
4.06103052,0.58548553,0.28593390,0.14647568,0.00376122,0.06296339,0.23012919,0.02776828,0.17032436,0.00000000
4.06703352,0.62819129,0.31503791,0.15738695,0.00442000,0.06430517,0.24479531,0.03036445,0.18699852,0.00000000
4.07303652,0.67353418,0.34689417,0.16888542,0.00518074,0.06549513,0.26006711,0.03311829,0.20458482,0.00000000
4.07903952,0.72140255,0.38164664,0.18088565,0.00604788,0.06653073,0.27594249,0.03600197,0.22291058,0.00000000
4.08504252,0.77167800,0.41941065,0.19329946,0.00702468,0.06741872,0.29241817,0.03898598,0.24178947,0.00000000
4.09104552,0.82423145,0.46026259,0.20603685,0.00811280,0.06817523,0.30948628,0.04203964,0.26102491,0.00000000
4.09704852,0.87891958,0.50422971,0.21900713,0.00931198,0.06882561,0.32713082,0.04513183,0.28041426,0.00000000
4.10305153,0.93558174,0.55128037,0.23212030,0.01061970,0.06940410,0.34532414,0.04823175,0.29975389,0.00000000
4.10905453,0.99403780,0.60131541,0.24528874,0.01203092,0.06995326,0.36402381,0.05130983,0.31884493,0.00000000
4.11505753,1.05408698,0.65416121,0.25842903,0.01353783,0.07052320,0.38316998,0.05433862,0.33749944,0.00000000
4.12106053,1.11550793,0.70956477,0.27146387,0.01512970,0.07117061,0.40268335,0.05729374,0.35554675,0.00000000
4.12706353,1.17805998,0.76719145,0.28432409,0.01679285,0.07195763,0.42246411,0.06015474,0.37283972,0.00000000
4.13306653,1.24148552,0.82662566,0.29695043,0.01851070,0.07295048,0.44239174,0.06290588,0.38926051,0.00000000
4.13906953,1.30551342,0.88737459,0.30929523,0.02026393,0.07421796,0.46232586,0.06553675,0.40472566,0.00000000
4.14507254,1.36986317,0.94887524,0.32132364,0.02203076,0.07582968,0.48210812,0.06804275,0.41919009,0.00000000
4.15107554,1.43424945,1.01050450,0.33301442,0.02378741,0.07785423,0.50156503,0.07042525,0.43264976,0.00000000
4.15707854,1.49838679,1.07159207,0.34436018,0.02550855,0.08035709,0.52051164,0.07269158,0.44514282,0.00000000
4.16308154,1.56199391,1.13143573,0.35536689,0.02716796,0.08339843,0.53875595,0.07485468,0.45674905,0.00000000
4.16908454,1.62479728,1.18931843,0.36605279,0.02873919,0.08703090,0.55610374,0.07693252,0.46758751,0.00000000
4.17508754,1.68653372,1.24452647,0.37644654,0.03019627,0.09129726,0.57236366,0.07894722,0.47781246,0.00000000
4.18109055,1.74695171,1.29636805,0.38658475,0.03151453,0.09622811,0.58735230,0.08092396,0.48760753,0.00000000
4.18709355,1.80581115,1.34419128,0.39650884,0.03267125,0.10183975,0.60089900,0.08288970,0.49717843,0.00000000
4.19309655,1.86288171,1.38740097,0.40626158,0.03364638,0.10813221,0.61285016,0.08487169,0.50674438,0.00000000
4.19909955,1.91793977,1.42547350,0.41588322,0.03442318,0.11508758,0.62307285,0.08689604,0.51652859,0.00000000
4.20510255,1.97076415,1.45796905,0.42540752,0.03498867,0.12266880,0.63145756,0.08898612,0.52674820,0.00000000
4.21110555,2.02113111,1.48454086,0.43485793,0.03533405,0.13081891,0.63792008,0.09116115,0.53760404,0.00000000
4.21710855,2.06880898,1.50494115,0.44424396,0.03545489,0.13946097,0.64240228,0.09343489,0.54927070,0.00000000
4.22311156,2.11355297,1.51902360,0.45355819,0.03535127,0.14849856,0.64487210,0.09581447,0.56188725,0.00000000
4.22911456,2.15510079,1.52674251,0.46277388,0.03502763,0.15781706,0.64532253,0.09829962,0.57554913,0.00000000
4.23511756,2.19316953,1.52814888,0.47184348,0.03449263,0.16728567,0.64376997,0.10088206,0.59030154,0.00000000
4.24112056,2.22745436,1.52338368,0.48069808,0.03375870,0.17676007,0.64025197,0.10354534,0.60613455,0.00000000
4.24712356,2.25762944,1.51266901,0.48924795,0.03284167,0.18608580,0.63482462,0.10626495,0.62298032,0.00000000
4.25312656,2.28335119,1.49629749,0.49738415,0.03176012,0.19510216,0.62755972,0.10900885,0.64071245,0.00000000
4.25912956,2.30426417,1.47462068,0.50498107,0.03053481,0.20364654,0.61854196,0.11173830,0.65914766,0.00000000
4.26513257,2.32000932,1.44803697,0.51190001,0.02918797,0.21155900,0.60786631,0.11440897,0.67804963,0.00000000
4.27113557,2.33023433,1.41697951,0.51799348,0.02774272,0.21868698,0.59563560,0.11697234,0.69713500,0.00000000
4.27713857,2.33460585,1.38190470,0.52311012,0.02622233,0.22488985,0.58195854,0.11937725,0.71608131,0.00000000
4.28314157,2.33282268,1.34328153,0.52710003,0.02464970,0.23004318,0.56694814,0.12157163,0.73453656,0.00000000
4.28914457,2.32462964,1.30158212,0.52982018,0.02304682,0.23404256,0.55072050,0.12350422,0.75213008,0.00000000
4.29514757,2.30983106,1.25727350,0.53113989,0.02143430,0.23680674,0.53339403,0.12512632,0.76848437,0.00000000
4.30115058,2.28830350,1.21081084,0.53094584,0.01983101,0.23828001,0.51508896,0.12639345,0.78322744,0.00000000
4.30715358,2.26000673,1.16263200,0.52914668,0.01825386,0.23843373,0.49592706,0.12726688,0.79600525,0.00000000
4.31315658,2.22499266,1.11315336,0.52567695,0.01671758,0.23726694,0.47603146,0.12771492,0.80649375,0.00000000
4.31915958,2.18341153,1.06276683,0.52050010,0.01523465,0.23480600,0.45552660,0.12771405,0.81441027,0.00000000
4.32516258,2.13551523,1.01183784,0.51361065,0.01381530,0.23110344,0.43453794,0.12724975,0.81952365,0.00000000
4.33116558,2.08165742,0.96070419,0.50503535,0.01246757,0.22623593,0.41319175,0.12631702,0.82166290,0.00000000
4.33716858,2.02229058,0.90967556,0.49483334,0.01119741,0.22030159,0.39161457,0.12492070,0.82072410,0.00000000
4.34317159,1.95795996,0.85903361,0.48309530,0.01000883,0.21341668,0.36993253,0.12307537,0.81667520,0.00000000
4.34917459,1.88929490,0.80903247,0.46994176,0.00890413,0.20571205,0.34827053,0.12080512,0.80955864,0.00000000
4.35517759,1.81699754,0.75989964,0.45552047,0.00788406,0.19732912,0.32675120,0.11814297,0.79949158,0.00000000
4.36118059,1.74182972,0.71183701,0.44000310,0.00694803,0.18841600,0.30549375,0.11513004,0.78666383,0.00000000
4.36718359,1.66459816,0.66502221,0.42358131,0.00609436,0.17912354,0.28461285,0.11181458,0.77133339,0.00000000
4.37318659,1.58613860,0.61960999,0.40646231,0.00532046,0.16960162,0.26421740,0.10825077,0.75381982,0.00000000
4.37918959,1.50729938,0.57573370,0.38886406,0.00462298,0.15999576,0.24440950,0.10449741,0.73449551,0.00000000
4.38519260,1.42892474,0.53350689,0.37101025,0.00399809,0.15044411,0.22528351,0.10061645,0.71377525,0.00000000
4.39119560,1.35183837,0.49302477,0.35312515,0.00344151,0.14107492,0.20692525,0.09667148,0.69210426,0.00000000
4.39719860,1.27682767,0.45436572,0.33542855,0.00294876,0.13200440,0.18941157,0.09272617,0.66994518,0.00000000
4.40320160,1.20462891,0.41759268,0.31813076,0.00251521,0.12333520,0.17280999,0.08884277,0.64776444,0.00000000
4.40920460,1.13591369,0.38275443,0.30142803,0.00213622,0.11515529,0.15717878,0.08508052,0.62601837,0.00000000
4.41520760,1.07127715,0.34988671,0.28549823,0.00180722,0.10753730,0.14256713,0.08149429,0.60513964,0.00000000
4.42121061,1.01122790,0.31901324,0.27049718,0.00152377,0.10053829,0.12901562,0.07813327,0.58552452,0.00000000
4.42721361,0.95618022,0.29014648,0.25655551,0.00128163,0.09419996,0.11655691,0.07503985,0.56752132,0.00000000
4.43321661,0.90644860,0.26328841,0.24377629,0.00107682,0.08854909,0.10521645,0.07224867,0.55142055,0.00000000
4.43921961,0.86224474,0.23843102,0.23223351,0.00090562,0.08359840,0.09501343,0.06978597,0.53744719,0.00000000
4.44522261,0.82367724,0.21555691,0.22197130,0.00076463,0.07934753,0.08596163,0.06766912,0.52575527,0.00000000
4.45122561,0.79075399,0.19463970,0.21300414,0.00065076,0.07578438,0.07807031,0.06590652,0.51642501,0.00000000
4.45722861,0.76338715,0.17564462,0.20531796,0.00056126,0.07288648,0.07134503,0.06449767,0.50946269,0.00000000
4.46323162,0.74140063,0.15852900,0.19887207,0.00049368,0.07062260,0.06578832,0.06343366,0.50480315,0.00000000
4.46923462,0.72453991,0.14324307,0.19360186,0.00044591,0.06895436,0.06140014,0.06269779,0.50231477,0.00000000
4.47523762,0.71248377,0.12973071,0.18942232,0.00041613,0.06783802,0.05817820,0.06226649,0.50180681,0.00000000
4.48124062,0.70485750,0.11793056,0.18623194,0.00040280,0.06722617,0.05611796,0.06211046,0.50303856,0.00000000
4.48724362,0.70124723,0.10777715,0.18391720,0.00040464,0.06706943,0.05521248,0.06219592,0.50573007,0.00000000
4.49324662,0.70121468,0.09920232,0.18235711,0.00042061,0.06731812,0.05545194,0.06248592,0.50957383,0.00000000
4.49924962,0.70431188,0.09213676,0.18142793,0.00044984,0.06792378,0.05682296,0.06294180,0.51424682,0.00000000
4.50525263,0.71009513,0.08651168,0.18100760,0.00049166,0.06884054,0.05930774,0.06352446,0.51942256,0.00000000
4.51125563,0.71813790,0.08226061,0.18097990,0.00054553,0.07002632,0.06288310,0.06419571,0.52478245,0.00000000
4.51725863,0.72804196,0.07932128,0.18123805,0.00061103,0.07144383,0.06751935,0.06491936,0.53002601,0.00000000
4.52326163,0.73944655,0.07763746,0.18168768,0.00068785,0.07306125,0.07317926,0.06566219,0.53487962,0.00000000
4.52926463,0.75203527,0.07716086,0.18224903,0.00077575,0.07485277,0.07981709,0.06639469,0.53910346,0.00000000
4.53526763,0.76554058,0.07785295,0.18285832,0.00087455,0.07679875,0.08737776,0.06709160,0.54249641,0.00000000
4.54127064,0.77974594,0.07968657,0.18346837,0.00098416,0.07888573,0.09579638,0.06773215,0.54489893,0.00000000
4.54727364,0.79448570,0.08264755,0.18404834,0.00110456,0.08110611,0.10499805,0.06830017,0.54619390,0.00000000
4.55327664,0.80964305,0.08673592,0.18458282,0.00123583,0.08345773,0.11489811,0.06878389,0.54630563,0.00000000
4.55927964,0.82514628,0.09196697,0.18507022,0.00137815,0.08594317,0.12540282,0.06917567,0.54519716,0.00000000
4.56528264,0.84096388,0.09837188,0.18552084,0.00153186,0.08856898,0.13641054,0.06947153,0.54286641,0.00000000
4.57128564,0.85709863,0.10599792,0.18595441,0.00169746,0.09134478,0.14781334,0.06967062,0.53934131,0.00000000
4.57728864,0.87358144,0.11490816,0.18639763,0.00187566,0.09428233,0.15949903,0.06977463,0.53467438,0.00000000
4.58329165,0.89046490,0.12518054,0.18688163,0.00206742,0.09739461,0.17135357,0.06978720,0.52893720,0.00000000
4.58929465,0.90781710,0.13690625,0.18743946,0.00227398,0.10069483,0.18326363,0.06971339,0.52221503,0.00000000
4.59529765,0.92571575,0.15018733,0.18810395,0.00249685,0.10419555,0.19511933,0.06955919,0.51460182,0.00000000
4.60130065,0.94424278,0.16513345,0.18890579,0.00273783,0.10790786,0.20681693,0.06933111,0.50619598,0.00000000
4.60730365,0.96347938,0.18185777,0.18987194,0.00299904,0.11184057,0.21826135,0.06903586,0.49709693,0.00000000
4.61330665,0.98350137,0.20047196,0.19102446,0.00328283,0.11599954,0.22936836,0.06868019,0.48740244,0.00000000
4.61930965,1.00437492,0.22108034,0.19237969,0.00359177,0.12038700,0.24006642,0.06827070,0.47720695,0.00000000
4.62531266,1.02615236,0.24377338,0.19394773,0.00392860,0.12500099,0.25029787,0.06781384,0.46660053,0.00000000
4.63131566,1.04886795,0.26862049,0.19573219,0.00429607,0.12983486,0.26001970,0.06731586,0.45566857,0.00000000
4.63731866,1.07253362,0.29566256,0.19773012,0.00469691,0.13487675,0.26920361,0.06678288,0.44449186,0.00000000
4.64332166,1.09713459,0.32490442,0.19993212,0.00513367,0.14010924,0.27783561,0.06622086,0.43314703,0.00000000
4.64932466,1.12262496,0.35630757,0.20232249,0.00560861,0.14550900,0.28591508,0.06563565,0.42170710,0.00000000
4.65532766,1.14892340,0.38978364,0.20487941,0.00612356,0.15104661,0.29345355,0.06503300,0.41024201,0.00000000
4.66133067,1.17590935,0.42518885,0.20757520,0.00667981,0.15668641,0.30047326,0.06441844,0.39881898,0.00000000
4.66733367,1.20341993,0.46232011,0.21037647,0.00727802,0.16238666,0.30700566,0.06379726,0.38750275,0.00000000
4.67333667,1.23124804,0.50091300,0.21324441,0.00791816,0.16809975,0.31309016,0.06317437,0.37635550,0.00000000
4.67933967,1.25914210,0.54064206,0.21613508,0.00859946,0.17377280,0.31877314,0.06255415,0.36543666,0.00000000
4.68534267,1.28680782,0.58112366,0.21899985,0.00932045,0.17934845,0.32410747,0.06194038,0.35480244,0.00000000
4.69134567,1.31391234,0.62192163,0.22178598,0.01007904,0.18476603,0.32915266,0.06133606,0.34450540,0.00000000
4.69734867,1.34009103,0.66255574,0.22443746,0.01087262,0.18996296,0.33397557,0.06074341,0.33459394,0.00000000
4.70335168,1.36495690,0.70251284,0.22689605,0.01169825,0.19487655,0.33865179,0.06016383,0.32511203,0.00000000
4.70935468,1.38811265,0.74126057,0.22910265,0.01255289,0.19944601,0.34326756,0.05959797,0.31609899,0.00000000
4.71535768,1.40916494,0.77826297,0.23099897,0.01343366,0.20361470,0.34792200,0.05904592,0.30758961,0.00000000
4.72136068,1.42774046,0.81299772,0.23252938,0.01433812,0.20733248,0.35272957,0.05850737,0.29961455,0.00000000
4.72736368,1.44350290,0.84497410,0.23364300,0.01526459,0.21055813,0.35782232,0.05798199,0.29220097,0.00000000
4.73336668,1.45617019,0.87375089,0.23429586,0.01621238,0.21326162,0.36335171,0.05746970,0.28537338,0.00000000
4.73936968,1.46553076,0.89895345,0.23445306,0.01718207,0.21542611,0.36948961,0.05697109,0.27915458,0.00000000
4.74537269,1.47145803,0.92028898,0.23409075,0.01817564,0.21704966,0.37642818,0.05648775,0.27356664,0.00000000
4.75137569,1.47392182,0.93755918,0.23319780,0.01919661,0.21814630,0.38437831,0.05602257,0.26863167,0.00000000
4.75737869,1.47299599,0.95066953,0.23177710,0.02025000,0.21874652,0.39356634,0.05557999,0.26437237,0.00000000
4.76338169,1.46886139,0.95963450,0.22984623,0.02134219,0.21889702,0.40422902,0.05516611,0.26081211,0.00000000
4.76938469,1.46180364,0.96457841,0.22743752,0.02248068,0.21865959,0.41660653,0.05478863,0.25797448,0.00000000
4.77538769,1.45220544,0.96573153,0.22459737,0.02367369,0.21810926,0.43093373,0.05445668,0.25588229,0.00000000
4.78139070,1.44053356,0.96342163,0.22138486,0.02492968,0.21733157,0.44742991,0.05418048,0.25455592,0.00000000
4.78739370,1.42732078,0.95806108,0.21786961,0.02625673,0.21641919,0.46628719,0.05397079,0.25401111,0.00000000
4.79339670,1.41314368,0.95013019,0.21412908,0.02766182,0.21546791,0.48765836,0.05383827,0.25425627,0.00000000
4.79939970,1.39859718,0.94015746,0.21024527,0.02915016,0.21457224,0.51164449,0.05379272,0.25528944,0.00000000
4.80540270,1.38426727,0.92869771,0.20630113,0.03072444,0.21382077,0.53828320,0.05384226,0.25709517,0.00000000
4.81140570,1.37070317,0.91630915,0.20237682,0.03238408,0.21329160,0.56753822,0.05399246,0.25964147,0.00000000
4.81740870,1.35839080,0.90353063,0.19854596,0.03412471,0.21304804,0.59929098,0.05424560,0.26287710,0.00000000
4.82341171,1.34772880,0.89086015,0.19487222,0.03593761,0.21313478,0.63333503,0.05459991,0.26672950,0.00000000
4.82941471,1.33900874,0.87873584,0.19140629,0.03780944,0.21357489,0.66937379,0.05504909,0.27110353,0.00000000
4.83541771,1.33240071,0.86752031,0.18818360,0.03972212,0.21436771,0.70702219,0.05558197,0.27588128,0.00000000
4.84142071,1.32794527,0.85748932,0.18522274,0.04165296,0.21548790,0.74581245,0.05618241,0.28092297,0.00000000
4.84742371,1.32555226,0.84882515,0.18252482,0.04357501,0.21688562,0.78520406,0.05682950,0.28606919,0.00000000
4.85342671,1.32500687,0.84161515,0.18007379,0.04545766,0.21848805,0.82459784,0.05749800,0.29114433,0.00000000
4.85942971,1.32598252,0.83585538,0.17783762,0.04726748,0.22020199,0.86335366,0.05815909,0.29596110,0.00000000
4.86543272,1.32806010,0.83145903,0.17577041,0.04896922,0.22191762,0.90081115,0.05878131,0.30032614,0.00000000
4.87143572,1.33075238,0.82826921,0.17381520,0.05052700,0.22351323,0.93631255,0.05933172,0.30404629,0.00000000
4.87743872,1.33353242,0.82607509,0.17190741,0.05190554,0.22486056,0.96922668,0.05977720,0.30693533,0.00000000
4.88344172,1.33586420,0.82463063,0.16997863,0.05307153,0.22583064,0.99897285,0.06008583,0.30882087,0.00000000
4.88944472,1.33723384,0.82367458,0.16796056,0.05399489,0.22629980,1.02504351,0.06022825,0.30955100,0.00000000
4.89544772,1.33717963,0.82295073,0.16578895,0.05464994,0.22615546,1.04702447,0.06017898,0.30900030,0.00000000
4.90145073,1.33531905,0.82222713,0.16340726,0.05501649,0.22530155,1.06461149,0.05991754,0.30707511,0.00000000
4.90745373,1.33137144,0.82131327,0.16076978,0.05508065,0.22366315,1.07762241,0.05942949,0.30371745,0.00000000
4.91345673,1.32517480,0.82007428,0.15784421,0.05483543,0.22119019,1.08600409,0.05870703,0.29890774,0.00000000
