energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.08704352,1.63669183,0.02101929,0.02859585,0.40767563,0.59482992,0.71306003,0.00000000,0.23189493,0.00084728
-0.08104052,1.70818007,0.02208061,0.03005056,0.41240198,0.62037523,0.74174045,0.00000000,0.24241366,0.00089074
-0.07503752,1.77741951,0.02315494,0.03176497,0.41638904,0.64503143,0.76912127,0.00000000,0.25254719,0.00093298
-0.06903452,1.84346455,0.02421666,0.03371314,0.41961910,0.66843173,0.79490063,0.00000000,0.26213156,0.00097356
-0.06303152,1.90547064,0.02524120,0.03587137,0.42211687,0.69024429,0.81882375,0.00000000,0.27101590,0.00101206
-0.05702851,1.96271531,0.02620569,0.03821835,0.42394745,0.71018054,0.84068870,0.00000000,0.27906629,0.00104815
-0.05102551,2.01461460,0.02708956,0.04073508,0.42521272,0.72800186,0.86035008,0.00000000,0.28616892,0.00108156
-0.04502251,2.06073406,0.02787509,0.04340475,0.42604609,0.74352427,0.87772037,0.00000000,0.29223268,0.00111208
-0.03901951,2.10079405,0.02854783,0.04621235,0.42660602,0.75662117,0.89276898,0.00000000,0.29719076,0.00113960
-0.03301651,2.13466891,0.02909695,0.04914428,0.42706854,0.76722372,0.90551891,0.00000000,0.30100149,0.00116406
-0.02701351,2.16238019,0.02951544,0.05218770,0.42761916,0.77531915,0.91604138,0.00000000,0.30364813,0.00118550
-0.02101051,2.18408419,0.02980012,0.05533000,0.42844437,0.78094692,0.92444840,0.00000000,0.30513794,0.00120400
-0.01500750,2.20005443,0.02995163,0.05855804,0.42972329,0.78419291,0.93088390,0.00000000,0.30550023,0.00121972
-0.00900450,2.21065993,0.02997419,0.06185747,0.43161955,0.78518220,0.93551376,0.00000000,0.30478385,0.00123285
-0.00300150,2.21634034,0.02987525,0.06521211,0.43427385,0.78407044,0.93851515,0.00000000,0.30305399,0.00124361
0.00300150,2.21757929,0.02966506,0.06860332,0.43779739,0.78103461,0.94006588,0.00000000,0.30038869,0.00125224
0.00900450,2.21487704,0.02935614,0.07200953,0.44226646,0.77626343,0.94033418,0.00000000,0.29687496,0.00125899
0.01500750,2.20872416,0.02896268,0.07540590,0.44771824,0.76994799,0.93946945,0.00000000,0.29260509,0.00126409
0.02101051,2.19957715,0.02849990,0.07876417,0.45414806,0.76227306,0.93759448,0.00000000,0.28767293,0.00126772
0.02701351,2.18783748,0.02798342,0.08205271,0.46150802,0.75340954,0.93479951,0.00000000,0.28217059,0.00127006
0.03301651,2.17383487,0.02742864,0.08523677,0.46970717,0.74350833,0.93113829,0.00000000,0.27618565,0.00127123
0.03901951,2.15781561,0.02685015,0.08827893,0.47861311,0.73269596,0.92662661,0.00000000,0.26979885,0.00127127
0.04502251,2.13993628,0.02626123,0.09113988,0.48805495,0.72107203,0.92124295,0.00000000,0.26308250,0.00127020
0.05102551,2.12026313,0.02567345,0.09377922,0.49782753,0.70870869,0.91493150,0.00000000,0.25609957,0.00126797
0.05702851,2.09877699,0.02509630,0.09615658,0.50769683,0.69565188,0.90760715,0.00000000,0.24890343,0.00126448
0.06303152,2.07538312,0.02453701,0.09823282,0.51740624,0.68192436,0.89916233,0.00000000,0.24153815,0.00125958
0.06903452,2.04992560,0.02400043,0.09997130,0.52668373,0.66753019,0.88947513,0.00000000,0.23403946,0.00125311
0.07503752,2.02220522,0.02348903,0.10133923,0.53524955,0.65246029,0.87841845,0.00000000,0.22643604,0.00124487
0.08104052,1.99200003,0.02300300,0.10230903,0.54282429,0.63669893,0.86586965,0.00000000,0.21875115,0.00123466
0.08704352,1.95908738,0.02254047,0.10285954,0.54913711,0.62023054,0.85172022,0.00000000,0.21100450,0.00122228
0.09304652,1.92326651,0.02209772,0.10297726,0.55393388,0.60304661,0.83588508,0.00000000,0.20321414,0.00120758
0.09904952,1.88438055,0.02166958,0.10265726,0.55698505,0.58515226,0.81831109,0.00000000,0.19539837,0.00119042
0.10505253,1.84233703,0.02124979,0.10190407,0.55809287,0.56657220,0.79898440,0.00000000,0.18757750,0.00117074
0.11105553,1.79712599,0.02083138,0.10073220,0.55709800,0.54735576,0.77793639,0.00000000,0.17977540,0.00114855
0.11705853,1.74883505,0.02040711,0.09916644,0.55388501,0.52758084,0.75524801,0.00000000,0.17202083,0.00112391
0.12306153,1.69766078,0.01996988,0.09724194,0.54838682,0.50735660,0.73105231,0.00000000,0.16434842,0.00109701
0.12906453,1.64391609,0.01951311,0.09500387,0.54058782,0.48682474,0.70553521,0.00000000,0.15679940,0.00106811
0.13506753,1.58803319,0.01903107,0.09250691,0.53052542,0.46615949,0.67893440,0.00000000,0.14942192,0.00103756
0.14107054,1.53056219,0.01851922,0.08981439,0.51829028,0.44556617,0.65153647,0.00000000,0.14227108,0.00100582
0.14707354,1.47216522,0.01797442,0.08699716,0.50402477,0.42527844,0.62367248,0.00000000,0.13540868,0.00097345
0.15307654,1.41360630,0.01739510,0.08413219,0.48792003,0.40555432,0.59571184,0.00000000,0.12890260,0.00094106
0.15907954,1.35573714,0.01678142,0.08130102,0.47021142,0.38667121,0.56805502,0.00000000,0.12282594,0.00090936
0.16508254,1.29947919,0.01613524,0.07858787,0.45117274,0.36891981,0.54112499,0.00000000,0.11725582,0.00087912
0.17108554,1.24580251,0.01546016,0.07607775,0.43110914,0.35259727,0.51535778,0.00000000,0.11227202,0.00085113
0.17708854,1.19570181,0.01476137,0.07385433,0.41034916,0.33799980,0.49119227,0.00000000,0.10795531,0.00082621
0.18309155,1.15017031,0.01404556,0.07199777,0.38923602,0.32541462,0.46905958,0.00000000,0.10438559,0.00080520
0.18909455,1.11017212,0.01332068,0.07058259,0.36811846,0.31511181,0.44937206,0.00000000,0.10163984,0.00078890
0.19509755,1.07661382,0.01259574,0.06967552,0.34734154,0.30733592,0.43251243,0.00000000,0.09978998,0.00077805
0.20110055,1.05031600,0.01188052,0.06933343,0.32723758,0.30229779,0.41882311,0.00000000,0.09890048,0.00077334
0.20710355,1.03198565,0.01118534,0.06960148,0.30811757,0.30016670,0.40859600,0.00000000,0.09902615,0.00077535
0.21310655,1.02219021,0.01052078,0.07051148,0.29026339,0.30106302,0.40206317,0.00000000,0.10020973,0.00078457
0.21910955,1.02133421,0.00989736,0.07208049,0.27392098,0.30505181,0.39938850,0.00000000,0.10247977,0.00080130
0.22511256,1.02963935,0.00932535,0.07430988,0.25929479,0.31213737,0.40066067,0.00000000,0.10584860,0.00082574
0.23111556,1.04712882,0.00881452,0.07718466,0.24654350,0.32225917,0.40588777,0.00000000,0.11031066,0.00085786
0.23711856,1.07361674,0.00837396,0.08067342,0.23577732,0.33528934,0.41499370,0.00000000,0.11584114,0.00089749
0.24312156,1.10870319,0.00801191,0.08472869,0.22705671,0.35103186,0.42781661,0.00000000,0.12239527,0.00094424
0.24912456,1.15177558,0.00773565,0.08928782,0.22039267,0.36922373,0.44410957,0.00000000,0.12990797,0.00099756
0.25512756,1.20201646,0.00755142,0.09427440,0.21574852,0.38953821,0.46354361,0.00000000,0.13829433,0.00105668
0.26113057,1.25841806,0.00746439,0.09960023,0.21304298,0.41159006,0.48571307,0.00000000,0.14745064,0.00112067
0.26713357,1.31980325,0.00747864,0.10516767,0.21215452,0.43494296,0.51014341,0.00000000,0.15725622,0.00118845
0.27313657,1.38485266,0.00759719,0.11087249,0.21292674,0.45911878,0.53630120,0.00000000,0.16757582,0.00125880
0.27913957,1.45213717,0.00782206,0.11660693,0.21517454,0.48360868,0.56360625,0.00000000,0.17826273,0.00133039
0.28514257,1.52015491,0.00815427,0.12226304,0.21869097,0.50788558,0.59144538,0.00000000,0.18916240,0.00140182
0.29114557,1.58737145,0.00859400,0.12773603,0.22325429,0.53141773,0.61918769,0.00000000,0.20011638,0.00147166
0.29714857,1.65226190,0.00914057,0.13292760,0.22863521,0.55368283,0.64620058,0.00000000,0.21096664,0.00153846
0.30315158,1.71335334,0.00979253,0.13774900,0.23460393,0.57418230,0.67186626,0.00000000,0.22155982,0.00160083
0.30915458,1.76926593,0.01054770,0.14212373,0.24093671,0.59245500,0.69559796,0.00000000,0.23175143,0.00165747
0.31515758,1.81875107,0.01140316,0.14598980,0.24742183,0.60809004,0.71685538,0.00000000,0.24140969,0.00170717
0.32116058,1.86072514,0.01235529,0.14930132,0.25386468,0.62073798,0.73515870,0.00000000,0.25041885,0.00174890
0.32716358,1.89429737,0.01339964,0.15202940,0.26009182,0.63012008,0.75010073,0.00000000,0.25868178,0.00178178
0.33316658,1.91879067,0.01453097,0.15416234,0.26595392,0.63603511,0.76135653,0.00000000,0.26612180,0.00180516
0.33916958,1.93375479,0.01574303,0.15570506,0.27132749,0.63836358,0.76869038,0.00000000,0.27268358,0.00181860
0.34517259,1.93897107,0.01702856,0.15667771,0.27611541,0.63706903,0.77195962,0.00000000,0.27833297,0.00182188
0.35117559,1.93444899,0.01837906,0.15711378,0.28024631,0.63219653,0.77111536,0.00000000,0.28305606,0.00181500
0.35717859,1.92041464,0.01978472,0.15705750,0.28367280,0.62386839,0.76620009,0.00000000,0.28685720,0.00179820
0.36318159,1.89729194,0.02123426,0.15656090,0.28636894,0.61227741,0.75734226,0.00000000,0.28975636,0.00177190
0.36918459,1.86567767,0.02271487,0.15568063,0.28832687,0.59767787,0.74474825,0.00000000,0.29178583,0.00173671
0.37518759,1.82631156,0.02421213,0.15447465,0.28955302,0.58037488,0.72869206,0.00000000,0.29298664,0.00169340
0.38119060,1.78004308,0.02571002,0.15299907,0.29006404,0.56071250,0.70950333,0.00000000,0.29340468,0.00164286
0.38719360,1.72779650,0.02719100,0.15130523,0.28988285,0.53906123,0.68755416,0.00000000,0.29308709,0.00158607
0.39319660,1.67053594,0.02863616,0.14943727,0.28903481,0.51580539,0.66324537,0.00000000,0.29207878,0.00152406
0.39919960,1.60923200,0.03002546,0.14743023,0.28754451,0.49133097,0.63699291,0.00000000,0.29041961,0.00145790
0.40520260,1.54483132,0.03133805,0.14530879,0.28543313,0.46601446,0.60921483,0.00000000,0.28814222,0.00138863
0.41120560,1.47823027,0.03255270,0.14308675,0.28271666,0.44021297,0.58031945,0.00000000,0.28527064,0.00131726
0.41720860,1.41025376,0.03364829,0.14076720,0.27940498,0.41425606,0.55069502,0.00000000,0.28181988,0.00124474
0.42321161,1.34163950,0.03460433,0.13834340,0.27550176,0.38843942,0.52070131,0.00000000,0.27779629,0.00117195
0.42921461,1.27302812,0.03540160,0.13580021,0.27100533,0.36302057,0.49066323,0.00000000,0.27319882,0.00109964
0.43521761,1.20495889,0.03602272,0.13311609,0.26591013,0.33821644,0.46086654,0.00000000,0.26802098,0.00102849
0.44122061,1.13787067,0.03645275,0.13026535,0.26020887,0.31420287,0.43155566,0.00000000,0.26225336,0.00095905
0.44722361,1.07210735,0.03667975,0.12722072,0.25389501,0.29111571,0.40293339,0.00000000,0.25588651,0.00089177
0.45322661,1.00792701,0.03669526,0.12395585,0.24696546,0.26905337,0.37516234,0.00000000,0.24891394,0.00082700
0.45922961,0.94551368,0.03649469,0.12044782,0.23942324,0.24808043,0.34836769,0.00000000,0.24133507,0.00076498
0.46523262,0.88499079,0.03607753,0.11667926,0.23127991,0.22823207,0.32264108,0.00000000,0.23315793,0.00070589
0.47123562,0.82643526,0.03544757,0.11264024,0.22255759,0.20951883,0.29804516,0.00000000,0.22440131,0.00064981
0.47723862,0.76989123,0.03461278,0.10832959,0.21329045,0.19193172,0.27461855,0.00000000,0.21509640,0.00059679
0.48324162,0.71538282,0.03358521,0.10375577,0.20352541,0.17544700,0.25238078,0.00000000,0.20528760,0.00054682
0.48924462,0.66292513,0.03238063,0.09893719,0.19332231,0.16003080,0.23133713,0.00000000,0.19503266,0.00049985
0.49524762,0.61253317,0.03101808,0.09390197,0.18275318,0.14564306,0.21148301,0.00000000,0.18440200,0.00045583
0.50125063,0.56422852,0.02951934,0.08868728,0.17190097,0.13224103,0.19280773,0.00000000,0.17347736,0.00041469
0.50725363,0.51804361,0.02790825,0.08333825,0.16085759,0.11978194,0.17529767,0.00000000,0.16234977,0.00037635
0.51325663,0.47402378,0.02621002,0.07790651,0.14972154,0.10822508,0.15893882,0.00000000,0.15111708,0.00034074
0.51925963,0.43222743,0.02445051,0.07244858,0.13859521,0.09753319,0.14371851,0.00000000,0.13988117,0.00030780
0.52526263,0.39272460,0.02265547,0.06702412,0.12758203,0.08767332,0.12962670,0.00000000,0.12874494,0.00027747
0.53126563,0.35559439,0.02084988,0.06169413,0.11678360,0.07861712,0.11665665,0.00000000,0.11780932,0.00024972
0.53726863,0.32092158,0.01905733,0.05651931,0.10629696,0.07034088,0.10480525,0.00000000,0.10717047,0.00022452
0.54327164,0.28879307,0.01729947,0.05155852,0.09621220,0.06282514,0.09407293,0.00000000,0.09691721,0.00020186
0.54927464,0.25929417,0.01559559,0.04686743,0.08661042,0.05605420,0.08446348,0.00000000,0.08712891,0.00018174
0.55527764,0.23250536,0.01396226,0.04249754,0.07756207,0.05001557,0.07598364,0.00000000,0.07787382,0.00016419
0.56128064,0.20849941,0.01241319,0.03849533,0.06912595,0.04469926,0.06864260,0.00000000,0.06920792,0.00014922
0.56728364,0.18733913,0.01095907,0.03490177,0.06134856,0.04009722,0.06245155,0.00000000,0.06117433,0.00013688
0.57328664,0.16907579,0.00960767,0.03175205,0.05426397,0.03620269,0.05742303,0.00000000,0.05380317,0.00012719
0.57928964,0.15374793,0.00836387,0.02907545,0.04789418,0.03300969,0.05357032,0.00000000,0.04711199,0.00012022
0.58529265,0.14138061,0.00722993,0.02689544,0.04224975,0.03051249,0.05090670,0.00000000,0.04110644,0.00011600
0.59129565,0.13198494,0.00620572,0.02522982,0.03733072,0.02870511,0.04944460,0.00000000,0.03578138,0.00011460
0.59729865,0.12555754,0.00528901,0.02409092,0.03312775,0.02758075,0.04919453,0.00000000,0.03112217,0.00011605
0.60330165,0.12207989,0.00447585,0.02348576,0.02962333,0.02713132,0.05016379,0.00000000,0.02710605,0.00012039
0.60930465,0.12151738,0.00376091,0.02341620,0.02679299,0.02734672,0.05235506,0.00000000,0.02370361,0.00012767
0.61530765,0.12381795,0.00313777,0.02387893,0.02460650,0.02821419,0.05576456,0.00000000,0.02088025,0.00013788
0.62131066,0.12891027,0.00259931,0.02486541,0.02302892,0.02971752,0.06038016,0.00000000,0.01859750,0.00015102
0.62731366,0.13670153,0.00213799,0.02636170,0.02202148,0.03183618,0.06617928,0.00000000,0.01681424,0.00016705
0.63331666,0.14707484,0.00174608,0.02834814,0.02154239,0.03454447,0.07312666,0.00000000,0.01548776,0.00018591
0.63931966,0.15988656,0.00141594,0.03079905,0.02154742,0.03781059,0.08117225,0.00000000,0.01457461,0.00020748
0.64532266,0.17496367,0.00114016,0.03368235,0.02199028,0.04159588,0.09024922,0.00000000,0.01403135,0.00023162
0.65132566,0.19210145,0.00091173,0.03695927,0.02282299,0.04585403,0.10027228,0.00000000,0.01381503,0.00025811
0.65732866,0.21106190,0.00072413,0.04058407,0.02399609,0.05053063,0.11113650,0.00000000,0.01388366,0.00028671
0.66333167,0.23157301,0.00057141,0.04450400,0.02545885,0.05556293,0.12271674,0.00000000,0.01419649,0.00031712
0.66933467,0.25332935,0.00044824,0.04865945,0.02715941,0.06087982,0.13486785,0.00000000,0.01471422,0.00034897
0.67533767,0.27599406,0.00034991,0.05298429,0.02904510,0.06640237,0.14742574,0.00000000,0.01539926,0.00038185
0.68134067,0.29920251,0.00027233,0.05740660,0.03106269,0.07204463,0.16020940,0.00000000,0.01621588,0.00041532
0.68734367,0.32256767,0.00021203,0.06184962,0.03315887,0.07771492,0.17302387,0.00000000,0.01713041,0.00044890
0.69334667,0.34568719,0.00016610,0.06623306,0.03528079,0.08331752,0.18566424,0.00000000,0.01811158,0.00048208
0.69934967,0.36815203,0.00013221,0.07047471,0.03737678,0.08875478,0.19792037,0.00000000,0.01913074,0.00051433
0.70535268,0.38955645,0.00010850,0.07449222,0.03939717,0.09392948,0.20958251,0.00000000,0.02016226,0.00054515
0.71135568,0.40950901,0.00009364,0.07820517,0.04129518,0.09874752,0.22044729,0.00000000,0.02118395,0.00057404
0.71735868,0.42764414,0.00008672,0.08153713,0.04302796,0.10312065,0.23032410,0.00000000,0.02217747,0.00060056
0.72336168,0.44363379,0.00008729,0.08441785,0.04455758,0.10696932,0.23904146,0.00000000,0.02312881,0.00062430
0.72936468,0.45719864,0.00009529,0.08678530,0.04585206,0.11022528,0.24645306,0.00000000,0.02402869,0.00064493
0.73536768,0.46811830,0.00011108,0.08858754,0.04688626,0.11283410,0.25244331,0.00000000,0.02487292,0.00066224
0.74137069,0.47623999,0.00013543,0.08978436,0.04764276,0.11475715,0.25693193,0.00000000,0.02566274,0.00067608
0.74737369,0.48148522,0.00016953,0.09034852,0.04811245,0.11597318,0.25987747,0.00000000,0.02640494,0.00068642
0.75337669,0.48385407,0.00021497,0.09026664,0.04829496,0.11647934,0.26127946,0.00000000,0.02711186,0.00069337
0.75937969,0.48342672,0.00027379,0.08953950,0.04819891,0.11629145,0.26117907,0.00000000,0.02780127,0.00069713
0.76538269,0.48036222,0.00034844,0.08818200,0.04784176,0.11544367,0.25965822,0.00000000,0.02849600,0.00069804
0.77138569,0.47489424,0.00044184,0.08622254,0.04724952,0.11398744,0.25683704,0.00000000,0.02922335,0.00069652
0.77738869,0.46732412,0.00055735,0.08370196,0.04645611,0.11198977,0.25286989,0.00000000,0.03001431,0.00069313
0.78339170,0.45801126,0.00069875,0.08067208,0.04550249,0.10953093,0.24793999,0.00000000,0.03090264,0.00068846
0.78939470,0.44736142,0.00087026,0.07719387,0.04443552,0.10670159,0.24225281,0.00000000,0.03192366,0.00068321
0.79539770,0.43581313,0.00107642,0.07333542,0.04330670,0.10359969,0.23602875,0.00000000,0.03311294,0.00067810
0.80140070,0.42382300,0.00132209,0.06916968,0.04217064,0.10032687,0.22949509,0.00000000,0.03450495,0.00067385
0.80740370,0.41185037,0.00161232,0.06477217,0.04108355,0.09698500,0.22287780,0.00000000,0.03613149,0.00067120
0.81340670,0.40034190,0.00195224,0.06021875,0.04010149,0.09367261,0.21639349,0.00000000,0.03802028,0.00067083
0.81940970,0.38971679,0.00234691,0.05558346,0.03927880,0.09048155,0.21024180,0.00000000,0.04019347,0.00067337
0.82541271,0.38035313,0.00280116,0.05093659,0.03866642,0.08749401,0.20459863,0.00000000,0.04266634,0.00067936
0.83141571,0.37257589,0.00331935,0.04634307,0.03831032,0.08477993,0.19961047,0.00000000,0.04544612,0.00068925
0.83741871,0.36664701,0.00390516,0.04186109,0.03825009,0.08239506,0.19539001,0.00000000,0.04853112,0.00070334
0.84342171,0.36275796,0.00456139,0.03754115,0.03851768,0.08037949,0.19201332,0.00000000,0.05191006,0.00072180
0.84942471,0.36102486,0.00528965,0.03342540,0.03913629,0.07875698,0.18951856,0.00000000,0.05556182,0.00074469
0.85542771,0.36148652,0.00609013,0.02954737,0.04011951,0.07753486,0.18790643,0.00000000,0.05945547,0.00077186
0.86143072,0.36410523,0.00696143,0.02593200,0.04147080,0.07670470,0.18714212,0.00000000,0.06355082,0.00080308
0.86743372,0.36877033,0.00790025,0.02259598,0.04318309,0.07624346,0.18715884,0.00000000,0.06779922,0.00083792
0.87343672,0.37530434,0.00890133,0.01954833,0.04523878,0.07611531,0.18786266,0.00000000,0.07214487,0.00087588
0.87943972,0.38347146,0.00995729,0.01679110,0.04761004,0.07627390,0.18913842,0.00000000,0.07652648,0.00091632
0.88544272,0.39298798,0.01105860,0.01432032,0.05025941,0.07666488,0.19085655,0.00000000,0.08087915,0.00095853
0.89144572,0.40353433,0.01219363,0.01212698,0.05314065,0.07722886,0.19288038,0.00000000,0.08513668,0.00100173
0.89744872,0.41476830,0.01334876,0.01019798,0.05620000,0.07790428,0.19507367,0.00000000,0.08923391,0.00104513
0.90345173,0.42633885,0.01450860,0.00851719,0.05937765,0.07863045,0.19730804,0.00000000,0.09310927,0.00108792
0.90945473,0.43790013,0.01565630,0.00706635,0.06260945,0.07935037,0.19946996,0.00000000,0.09670726,0.00112933
0.91545773,0.44912517,0.01677392,0.00582602,0.06582889,0.08001333,0.20146701,0.00000000,0.09998093,0.00116867
0.92146073,0.45971871,0.01784292,0.00477630,0.06896921,0.08057717,0.20323304,0.00000000,0.10289402,0.00120532
0.92746373,0.46942872,0.01884467,0.00389755,0.07196556,0.08101015,0.20473221,0.00000000,0.10542302,0.00123878
0.93346673,0.47805630,0.01976103,0.00317095,0.07475734,0.08129224,0.20596142,0.00000000,0.10755864,0.00126871
0.93946973,0.48546339,0.02057492,0.00257899,0.07729035,0.08141594,0.20695135,0.00000000,0.10930701,0.00129490
0.94547274,0.49157827,0.02127096,0.00210582,0.07951892,0.08138650,0.20776569,0.00000000,0.11069025,0.00131732
0.95147574,0.49639838,0.02183600,0.00173756,0.08140784,0.08122154,0.20849892,0.00000000,0.11174665,0.00133608
0.95747874,0.49999066,0.02225967,0.00146248,0.08293405,0.08095019,0.20927238,0.00000000,0.11253018,0.00135150
0.96348174,0.50248918,0.02253480,0.00127117,0.08408803,0.08061166,0.21022901,0.00000000,0.11310955,0.00136401
0.96948474,0.50409028,0.02265781,0.00115666,0.08487477,0.08025340,0.21152688,0.00000000,0.11356676,0.00137420
0.97548774,0.50504547,0.02262895,0.00111445,0.08531448,0.07992888,0.21333170,0.00000000,0.11399527,0.00138276
0.98149075,0.50565235,0.02245247,0.00114261,0.08544276,0.07969515,0.21580873,0.00000000,0.11449775,0.00139046
0.98749375,0.50624401,0.02213659,0.00124180,0.08531045,0.07961019,0.21911434,0.00000000,0.11518363,0.00139812
0.99349675,0.50717731,0.02169347,0.00141528,0.08498304,0.07973030,0.22338761,0.00000000,0.11616650,0.00140657
0.99949975,0.50882065,0.02113894,0.00166895,0.08453972,0.08010747,0.22874240,0.00000000,0.11756147,0.00141662
1.00550275,0.51154171,0.02049228,0.00201138,0.08407210,0.08078707,0.23526011,0.00000000,0.11948257,0.00142900
1.01150575,0.51569565,0.01977574,0.00245378,0.08368265,0.08180570,0.24298366,0.00000000,0.12204032,0.00144438
1.01750875,0.52161435,0.01901417,0.00301002,0.08348283,0.08318954,0.25191290,0.00000000,0.12533958,0.00146327
1.02351176,0.52959709,0.01823446,0.00369652,0.08359114,0.08495314,0.26200164,0.00000000,0.12947759,0.00148604
1.02951476,0.53990293,0.01746509,0.00453221,0.08413086,0.08709866,0.27315669,0.00000000,0.13454244,0.00151290
1.03551776,0.55274512,0.01673551,0.00553837,0.08522782,0.08961580,0.28523887,0.00000000,0.14061184,0.00154388
1.04152076,0.56828760,0.01607570,0.00673836,0.08700794,0.09248211,0.29806603,0.00000000,0.14775216,0.00157884
1.04752376,0.58664354,0.01551564,0.00815738,0.08959485,0.09566403,0.31141812,0.00000000,0.15601783,0.00161748
1.05352676,0.60787591,0.01508482,0.00982200,0.09310732,0.09911823,0.32504412,0.00000000,0.16545084,0.00165934
1.05952976,0.63199961,0.01481185,0.01175970,0.09765670,0.10279353,0.33867048,0.00000000,0.17608045,0.00170383
1.06553277,0.65898508,0.01472402,0.01399823,0.10334440,0.10663302,0.35201096,0.00000000,0.18792294,0.00175028
1.07153577,0.68876280,0.01484695,0.01656488,0.11025929,0.11057649,0.36477733,0.00000000,0.20098124,0.00179797
1.07753877,0.72122835,0.01520429,0.01948569,0.11847514,0.11456294,0.37669055,0.00000000,0.21524458,0.00184613
1.08354177,0.75624752,0.01581734,0.02278449,0.12804819,0.11853307,0.38749194,0.00000000,0.23068790,0.00189406
1.08954477,0.79366128,0.01670482,0.02648198,0.13901482,0.12243163,0.39695393,0.00000000,0.24727112,0.00194107
1.09554777,0.83329003,0.01788252,0.03059467,0.15138946,0.12620960,0.40488990,0.00000000,0.26493825,0.00198660
1.10155078,0.87493716,0.01936307,0.03513385,0.16516278,0.12982594,0.41116263,0.00000000,0.28361646,0.00203020
1.10755378,0.91839168,0.02115561,0.04010464,0.18030043,0.13324906,0.41569117,0.00000000,0.30321506,0.00207160
1.11355678,0.96343003,0.02326552,0.04550499,0.19674216,0.13645776,0.41845563,0.00000000,0.32362467,0.00211067
1.11955978,1.00981713,0.02569414,0.05132495,0.21440178,0.13944168,0.41950000,0.00000000,0.34471660,0.00214748
1.12556278,1.05730694,0.02843848,0.05754593,0.23316782,0.14220140,0.41893255,0.00000000,0.36634275,0.00218226
1.13156578,1.10564291,0.03149100,0.06414028,0.25290503,0.14474799,0.41692423,0.00000000,0.38833603,0.00221544
1.13756878,1.15455852,0.03483933,0.07107102,0.27345682,0.14710218,0.41370480,0.00000000,0.41051152,0.00224759
1.14357179,1.20377839,0.03846618,0.07829192,0.29464867,0.14929327,0.40955714,0.00000000,0.43266852,0.00227942
1.14957479,1.25302023,0.04234915,0.08574775,0.31629235,0.15135774,0.40480992,0.00000000,0.45459350,0.00231176
1.15557779,1.30199787,0.04646080,0.09337489,0.33819092,0.15333768,0.39982888,0.00000000,0.47606399,0.00234551
1.16158079,1.35042540,0.05076868,0.10110222,0.36014441,0.15527918,0.39500712,0.00000000,0.49685334,0.00238162
1.16758379,1.39802259,0.05523557,0.10885228,0.38195580,0.15723068,0.39075477,0.00000000,0.51673622,0.00242107
1.17358679,1.44452132,0.05981981,0.11654271,0.40343726,0.15924139,0.38748829,0.00000000,0.53549476,0.00246481
1.17958979,1.48967272,0.06447580,0.12408786,0.42441612,0.16135976,0.38561972,0.00000000,0.55292487,0.00251375
1.18559280,1.53325463,0.06915465,0.13140062,0.44474048,0.16363220,0.38554625,0.00000000,0.56884269,0.00256872
1.19159580,1.57507897,0.07380493,0.13839438,0.46428390,0.16610180,0.38764016,0.00000000,0.58309072,0.00263048
1.19759880,1.61499821,0.07837360,0.14498501,0.48294916,0.16880734,0.39223951,0.00000000,0.59554322,0.00269966
1.20360180,1.65291058,0.08280702,0.15109289,0.50067055,0.17178234,0.39963946,0.00000000,0.60611069,0.00277676
1.20960480,1.68876340,0.08705209,0.15664486,0.51741467,0.17505432,0.41008463,0.00000000,0.61474314,0.00286216
1.21560780,1.72255403,0.09105742,0.16157599,0.53317966,0.17864410,0.42376227,0.00000000,0.62143172,0.00295610
1.22161081,1.75432806,0.09477448,0.16583130,0.54799259,0.18256518,0.44079654,0.00000000,0.62620885,0.00305864
1.22761381,1.78417481,0.09815881,0.16936702,0.56190541,0.18682322,0.46124379,0.00000000,0.62914647,0.00316975
1.23361681,1.81221982,0.10117105,0.17215177,0.57498931,0.19141555,0.48508908,0.00000000,0.63035269,0.00328920
1.23961981,1.83861483,0.10377797,0.17416722,0.58732796,0.19633068,0.51224382,0.00000000,0.62996677,0.00341663
1.24562281,1.86352558,0.10595317,0.17540852,0.59900993,0.20154800,0.54254483,0.00000000,0.62815273,0.00355154
1.25162581,1.88711789,0.10767776,0.17588424,0.61012057,0.20703743,0.57575482,0.00000000,0.62509186,0.00369329
1.25762881,1.90954310,0.10894063,0.17561603,0.62073395,0.21275929,0.61156442,0.00000000,0.62097453,0.00384108
1.26363182,1.93092328,0.10973858,0.17463779,0.63090521,0.21866435,0.64959587,0.00000000,0.61599158,0.00399397
1.26963482,1.95133758,0.11007613,0.17299459,0.64066385,0.22469401,0.68940855,0.00000000,0.61032585,0.00415089
1.27563782,1.97081016,0.10996507,0.17074126,0.65000826,0.23078087,0.73050621,0.00000000,0.60414425,0.00431065
1.28164082,1.98930091,0.10942376,0.16794068,0.65890202,0.23684949,0.77234612,0.00000000,0.59759069,0.00447192
1.28764382,2.00669939,0.10847624,0.16466195,0.66727200,0.24281754,0.81434982,0.00000000,0.59078033,0.00463327
1.29364682,2.02282269,0.10715118,0.16097842,0.67500864,0.24859727,0.85591552,0.00000000,0.58379535,0.00479316
