energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.17708854,1.61717073,0.00112056,0.03298292,0.39597702,0.92059837,0.00962899,0.22140148,0.18671776,0.28921846
0.18309155,1.59820536,0.00103220,0.03110213,0.38708861,0.91604191,0.00908856,0.21696298,0.18300872,0.28508779
0.18909455,1.58265808,0.00095266,0.02951809,0.38003333,0.91317551,0.00859164,0.21333302,0.17929213,0.28115476
0.19509755,1.57032290,0.00088256,0.02822009,0.37468342,0.91177915,0.00814197,0.21047559,0.17557031,0.27748306
0.20110055,1.56096541,0.00082235,0.02719376,0.37088188,0.91161356,0.00774185,0.20833901,0.17185807,0.27415186
0.20710355,1.55433165,0.00077226,0.02642156,0.36844662,0.91242718,0.00739220,0.20685776,0.16818247,0.27125461
0.21310655,1.55015597,0.00073233,0.02588333,0.36717480,0.91396299,0.00709272,0.20595454,0.16458186,0.26889685
0.21910955,1.54816807,0.00070241,0.02555682,0.36684749,0.91596513,0.00684207,0.20554250,0.16110439,0.26719316
0.22511256,1.54809903,0.00068220,0.02541830,0.36723458,0.91818526,0.00663800,0.20552770,0.15780590,0.26626344
0.23111556,1.54968666,0.00067125,0.02544303,0.36809985,0.92038853,0.00647759,0.20581164,0.15474748,0.26622853
0.23711856,1.55267986,0.00066899,0.02560590,0.36920612,0.92235907,0.00635738,0.20629385,0.15199277,0.26720558
0.24312156,1.55684226,0.00067471,0.02588186,0.37032057,0.92390487,0.00627356,0.20687450,0.14960512,0.26930310
0.24912456,1.56195504,0.00068764,0.02624649,0.37121982,0.92486203,0.00622216,0.20745695,0.14764472,0.27261618
0.25512756,1.56781888,0.00070690,0.02667636,0.37169498,0.92509801,0.00619912,0.20795011,0.14616591,0.27722179
0.26113057,1.57425494,0.00073156,0.02714951,0.37155626,0.92451392,0.00620047,0.20827066,0.14521465,0.28317456
0.26713357,1.58110492,0.00076065,0.02764571,0.37063715,0.92304565,0.00622234,0.20834490,0.14482639,0.29050305
0.27313657,1.58822998,0.00079316,0.02814674,0.36879798,0.92066371,0.00626109,0.20811032,0.14502426,0.29920670
0.27913957,1.59550855,0.00082807,0.02863659,0.36592874,0.91737172,0.00631331,0.20751675,0.14581773,0.30925352
0.28514257,1.60283302,0.00086435,0.02910153,0.36195097,0.91320352,0.00637582,0.20652701,0.14720173,0.32057872
0.29114557,1.61010539,0.00090099,0.02953016,0.35681876,0.90821901,0.00644571,0.20511712,0.14915627,0.33308412
0.29714857,1.61723189,0.00093701,0.02991332,0.35051870,0.90249873,0.00652029,0.20327608,0.15164653,0.34663855
0.30315158,1.62411703,0.00097148,0.03024397,0.34306885,0.89613757,0.00659704,0.20100510,0.15462337,0.36107913
0.30915458,1.63065714,0.00100352,0.03051698,0.33451674,0.88923766,0.00667366,0.19831647,0.15802434,0.37621351
0.31515758,1.63673405,0.00103234,0.03072892,0.32493642,0.88190099,0.00674796,0.19523209,0.16177499,0.39182282
0.32116058,1.64220911,0.00105721,0.03087770,0.31442483,0.87422203,0.00681784,0.19178164,0.16579060,0.40766560
0.32716358,1.64691821,0.00107753,0.03096234,0.30309756,0.86628082,0.00688133,0.18800072,0.16997815,0.42348225
0.33316658,1.65066825,0.00109280,0.03098260,0.29108419,0.85813688,0.00693648,0.18392876,0.17423854,0.43900021
0.33916958,1.65323544,0.00110264,0.03093869,0.27852343,0.84982441,0.00698146,0.17960709,0.17846904,0.45393965
0.34517259,1.65436585,0.00110680,0.03083106,0.26555830,0.84134903,0.00701448,0.17507706,0.18256574,0.46801947
0.35117559,1.65377847,0.00110515,0.03066011,0.25233157,0.83268640,0.00703388,0.17037848,0.18642624,0.48096365
0.35717859,1.65117086,0.00109772,0.03042606,0.23898149,0.82378270,0.00703812,0.16554826,0.18995218,0.49250762
0.36318159,1.64622738,0.00108463,0.03012888,0.22563823,0.81455724,0.00702586,0.16061955,0.19305180,0.50240463
0.36918459,1.63862969,0.00106616,0.02976821,0.21242090,0.80490686,0.00699595,0.15562116,0.19564235,0.51043185
0.37518759,1.62806928,0.00104270,0.02934343,0.19943535,0.79471212,0.00694758,0.15057744,0.19765231,0.51639613
0.38119060,1.61426132,0.00101472,0.02885377,0.18677280,0.78384478,0.00688026,0.14550858,0.19902337,0.52013914
0.38719360,1.59695924,0.00098281,0.02829842,0.17450920,0.77217633,0.00679391,0.14043120,0.19971202,0.52154182
0.39319660,1.57596925,0.00094761,0.02767678,0.16270531,0.75958689,0.00668891,0.13535923,0.19969089,0.52052786
0.39919960,1.55116404,0.00090986,0.02698861,0.15140746,0.74597424,0.00656616,0.13030506,0.19894957,0.51706626
0.40520260,1.52249475,0.00087030,0.02623430,0.14064883,0.73126211,0.00642710,0.12528075,0.19749497,0.51117261
0.41120560,1.49000056,0.00082971,0.02541503,0.13045105,0.71540754,0.00627374,0.12029928,0.19535126,0.50290925
0.41720860,1.45381520,0.00078889,0.02453300,0.12082617,0.69840675,0.00610868,0.11537574,0.19255926,0.49238415
0.42321161,1.41416997,0.00074859,0.02359152,0.11177866,0.68029909,0.00593505,0.11052838,0.18917533,0.47974842
0.42921461,1.37139285,0.00070958,0.02259513,0.10330741,0.66116900,0.00575657,0.10577949,0.18526982,0.46519279
0.43521761,1.32590370,0.00067257,0.02154959,0.09540762,0.64114571,0.00557741,0.10115586,0.18092505,0.44894279
0.44122061,1.27820555,0.00063820,0.02046188,0.08807244,0.62040077,0.00540219,0.09668915,0.17623299,0.43125308
0.44722361,1.22887242,0.00060708,0.01934008,0.08129431,0.59914345,0.00523582,0.09241571,0.17129260,0.41240095
0.45322661,1.17853399,0.00057972,0.01819321,0.07506600,0.57761432,0.00508347,0.08837621,0.16620692,0.39267920
0.45922961,1.12785792,0.00055656,0.01703101,0.06938118,0.55607729,0.00495038,0.08461492,0.16108014,0.37238877
0.46523262,1.07753045,0.00053797,0.01586372,0.06423473,0.53481050,0.00484176,0.08117870,0.15601461,0.35183120
0.47123562,1.02823618,0.00052421,0.01470178,0.05962267,0.51409656,0.00476261,0.07811575,0.15110787,0.33130127
0.47723862,0.98063780,0.00051547,0.01355558,0.05554174,0.49421247,0.00471758,0.07547420,0.14644999,0.31108009
0.48324162,0.93535670,0.00051184,0.01243514,0.05198886,0.47541988,0.00471080,0.07330056,0.14212102,0.29142875
0.48924462,0.89295503,0.00051331,0.01134988,0.04896027,0.45795590,0.00474570,0.07163814,0.13818894,0.27258279
0.49524762,0.85392007,0.00051979,0.01030835,0.04645065,0.44202499,0.00482491,0.07052546,0.13470784,0.25474769
0.50125063,0.81865132,0.00053110,0.00931809,0.04445219,0.42779209,0.00495004,0.06999473,0.13171671,0.23809534
0.50725363,0.78745074,0.00054696,0.00838544,0.04295369,0.41537750,0.00512164,0.07007047,0.12923853,0.22276165
0.51325663,0.76051640,0.00056703,0.00751545,0.04193971,0.40485325,0.00533906,0.07076837,0.12728002,0.20884537
0.51925963,0.73793971,0.00059085,0.00671186,0.04138996,0.39624155,0.00560036,0.07209428,0.12583177,0.19640793
0.52526263,0.71970604,0.00061791,0.00597709,0.04127882,0.38951484,0.00590234,0.07404361,0.12486884,0.18547439
0.53126563,0.70569893,0.00064763,0.00531233,0.04157512,0.38459780,0.00624052,0.07660099,0.12435189,0.17603533
0.53726863,0.69570730,0.00067935,0.00471761,0.04224220,0.38137093,0.00660919,0.07974027,0.12422860,0.16804954
0.54327164,0.68943564,0.00071237,0.00419199,0.04323824,0.37967571,0.00700150,0.08342499,0.12443560,0.16144751
0.54927464,0.68651663,0.00074593,0.00373371,0.04451685,0.37932106,0.00740964,0.08760913,0.12490056,0.15613540
0.55527764,0.68652590,0.00077928,0.00334039,0.04602794,0.38009097,0.00782499,0.09223835,0.12554466,0.15199944
0.56128064,0.68899836,0.00081161,0.00300925,0.04771889,0.38175287,0.00823834,0.09725162,0.12628516,0.14891064
0.56728364,0.69344577,0.00084216,0.00273734,0.04953583,0.38406676,0.00864016,0.10258313,0.12703811,0.14672961
0.57328664,0.69937488,0.00087016,0.00252176,0.05142521,0.38679459,0.00902088,0.10816470,0.12772114,0.14531138
0.57928964,0.70630582,0.00089491,0.00235983,0.05333540,0.38970966,0.00937119,0.11392828,0.12825614,0.14451012
0.58529265,0.71379000,0.00091574,0.00224935,0.05521841,0.39260586,0.00968228,0.11980885,0.12857191,0.14418362
0.59129565,0.72142730,0.00093210,0.00218872,0.05703160,0.39530637,0.00994622,0.12574732,0.12860652,0.14419751
0.59729865,0.72888174,0.00094352,0.00217713,0.05873931,0.39767156,0.01015617,0.13169352,0.12830945,0.14442892
0.60330165,0.73589540,0.00094964,0.00221464,0.06031438,0.39960585,0.01030662,0.13760908,0.12764342,0.14476986
0.60930465,0.74230000,0.00095023,0.00230232,0.06173946,0.40106332,0.01039362,0.14347009,0.12658573,0.14512983
0.61530765,0.74802575,0.00094523,0.00244227,0.06300812,0.40205180,0.01041495,0.14926945,0.12512918,0.14543800
0.62131066,0.75310721,0.00093469,0.00263764,0.06412552,0.40263532,0.01037017,0.15501871,0.12328255,0.14564465
0.62731366,0.75768577,0.00091882,0.00289262,0.06510894,0.40293484,0.01026072,0.16074929,0.12107044,0.14572190
0.63331666,0.76200865,0.00089801,0.00321239,0.06598769,0.40312705,0.01008988,0.16651307,0.11853274,0.14566386
0.63931966,0.76642442,0.00087277,0.00360301,0.06680283,0.40344144,0.00986274,0.17238206,0.11572345,0.14548599
0.64532266,0.77137488,0.00084377,0.00407127,0.06760633,0.40415545,0.00958605,0.17844733,0.11270920,0.14522385
0.65132566,0.77738362,0.00081181,0.00462455,0.06845992,0.40558807,0.00926810,0.18481691,0.10956722,0.14493121
0.65732866,0.78504156,0.00077784,0.00527057,0.06943351,0.40809183,0.00891848,0.19161293,0.10638305,0.14467764
0.66333167,0.79498964,0.00074290,0.00601717,0.07060330,0.41204350,0.00854793,0.19896779,0.10324802,0.14454552
0.66933467,0.80789942,0.00070816,0.00687204,0.07204955,0.41783372,0.00816802,0.20701969,0.10025653,0.14462681
0.67533767,0.82445189,0.00067489,0.00784238,0.07385418,0.42585596,0.00779098,0.21590744,0.09750325,0.14501937
0.68134067,0.84531527,0.00064445,0.00893464,0.07609814,0.43649484,0.00742939,0.22576486,0.09508043,0.14582328
0.68734367,0.87112245,0.00061828,0.01015417,0.07885876,0.45011443,0.00709600,0.23671492,0.09307525,0.14713701
0.69334667,0.90244860,0.00059788,0.01150488,0.08220699,0.46704664,0.00680344,0.24886382,0.09156743,0.14905367
0.69934967,0.93978979,0.00058485,0.01298894,0.08620485,0.48758003,0.00656404,0.26229525,0.09062705,0.15165757
0.70535268,0.98354313,0.00058082,0.01460647,0.09090294,0.51194933,0.00638963,0.27706517,0.09031274,0.15502096
0.71135568,1.03398904,0.00058750,0.01635529,0.09633824,0.54032594,0.00629134,0.29319711,0.09067018,0.15920127
0.71735868,1.09127613,0.00060661,0.01823066,0.10253226,0.57280953,0.00627941,0.31067849,0.09173099,0.16423883
0.72336168,1.15540913,0.00063990,0.02022512,0.10948956,0.60942100,0.00636306,0.32945787,0.09351200,0.17015513
0.72936468,1.22624030,0.00068914,0.02232834,0.11719674,0.65009702,0.00655032,0.34944350,0.09601488,0.17695176
0.73536768,1.30346432,0.00075605,0.02452713,0.12562193,0.69468612,0.00684785,0.37050308,0.09922613,0.18460985
0.74137069,1.38661717,0.00084233,0.02680538,0.13471481,0.74294652,0.00726081,0.39246490,0.10311737,0.19309031
0.74737369,1.47507873,0.00094954,0.02914423,0.14440724,0.79454592,0.00779269,0.41512024,0.10764599,0.20233459
0.75337669,1.56807935,0.00107912,0.03152219,0.15461438,0.84906311,0.00844514,0.43822714,0.11275596,0.21226604
0.75937969,1.66471015,0.00123228,0.03391547,0.16523636,0.90599159,0.00921787,0.46151517,0.11837903,0.22279184
0.76538269,1.76393699,0.00140997,0.03629828,0.17616047,0.96474526,0.01010845,0.48469131,0.12443598,0.23380536
0.77138569,1.86461783,0.00161282,0.03864327,0.18726376,1.02466611,0.01111222,0.50744657,0.13083817,0.24518896
0.77738869,1.96552323,0.00184101,0.04092203,0.19841598,1.08503395,0.01222220,0.52946321,0.13748920,0.25681707
0.78339170,2.06535959,0.00209427,0.04310563,0.20948285,1.14507815,0.01342901,0.55042235,0.14428676,0.26855946
0.78939470,2.16279485,0.00237177,0.04516522,0.22032949,1.20399119,0.01472087,0.57001164,0.15112458,0.28028472
0.79539770,2.25648590,0.00267208,0.04707267,0.23082383,1.26094396,0.01608370,0.58793289,0.15789448,0.29186364
0.80140070,2.34510752,0.00299314,0.04880124,0.24084014,1.31510253,0.01750116,0.60390936,0.16448854,0.30317261
0.80740370,2.42738179,0.00333219,0.05032621,0.25026227,1.36564599,0.01895492,0.61769253,0.17080134,0.31409678
0.81340670,2.50210777,0.00368582,0.05162555,0.25898666,1.41178517,0.02042488,0.62906821,0.17673218,0.32453293
0.81940970,2.56819021,0.00404995,0.05268054,0.26692504,1.45278157,0.02188958,0.63786181,0.18218730,0.33439202
0.82541271,2.62466698,0.00441989,0.05347629,0.27400665,1.48796606,0.02332658,0.64394272,0.18708209,0.34360125
0.83141571,2.67073400,0.00479042,0.05400230,0.28017993,1.51675683,0.02471299,0.64722764,0.19134312,0.35210553
0.83741871,2.70576723,0.00515588,0.05425282,0.28541367,1.53867593,0.02602598,0.64768289,0.19491004,0.35986842
0.84342171,2.72934071,0.00551031,0.05422720,0.28969751,1.55336368,0.02724336,0.64532563,0.19773720,0.36687243
0.84942471,2.74124007,0.00584757,0.05393011,0.29304192,1.56059069,0.02834417,0.64022399,0.19979497,0.37311861
0.85542771,2.74147100,0.00616156,0.05337163,0.29547746,1.56026660,0.02930926,0.63249620,0.20107080,0.37862550
0.86143072,2.73026208,0.00644634,0.05256719,0.29705354,1.55244537,0.03012181,0.62230861,0.20156974,0.38342748
0.86743372,2.70806195,0.00669633,0.05153750,0.29783666,1.53732673,0.03076779,0.60987291,0.20131462,0.38757259
0.87343672,2.67553060,0.00690650,0.05030823,0.29790817,1.51525359,0.03123638,0.59544231,0.20034579,0.39111980
0.87943972,2.63352507,0.00707253,0.04890963,0.29736170,1.48670538,0.03152026,0.57930707,0.19872030,0.39413608
0.88544272,2.58307991,0.00719093,0.04737608,0.29630036,1.45228760,0.03161575,0.56178924,0.19651083,0.39669322
0.89144572,2.52538306,0.00725921,0.04574551,0.29483372,1.41271765,0.03152294,0.54323688,0.19380403,0.39886471
0.89744872,2.46174788,0.00727591,0.04405870,0.29307482,1.36880762,0.03124556,0.52401784,0.19069863,0.40072273
0.90345173,2.39358239,0.00724070,0.04235865,0.29113730,1.32144443,0.03079084,0.50451311,0.18730328,0.40233561
0.90945473,2.32235667,0.00715434,0.04068975,0.28913258,1.27156811,0.03016916,0.48511006,0.18373411,0.40376576
0.91545773,2.24956960,0.00701872,0.03909706,0.28716747,1.22014891,0.02939375,0.46619554,0.18011220,0.40506833
0.92146073,2.17671597,0.00683672,0.03762553,0.28534207,1.16816405,0.02848014,0.44814901,0.17656107,0.40629064
0.92746373,2.10525516,0.00661216,0.03631919,0.28374808,1.11657475,0.02744570,0.43133593,0.17320409,0.40747246
0.93346673,2.03658203,0.00634965,0.03522047,0.28246761,1.06630448,0.02630905,0.41610130,0.17016206,0.40864719
0.93946973,1.97200105,0.00605443,0.03436947,0.28157242,1.01821883,0.02508955,0.40276367,0.16755092,0.40984380
0.94547274,1.91270416,0.00573222,0.03380333,0.28112365,0.97310774,0.02380674,0.39160957,0.16547970,0.41108948
0.95147574,1.85975263,0.00538901,0.03355565,0.28117192,0.93167042,0.02247984,0.38288854,0.16404862,0.41241275
0.95747874,1.81406319,0.00503091,0.03365594,0.28175782,0.89450325,0.02112732,0.37680878,0.16334748,0.41384695
0.96348174,1.77639837,0.00466394,0.03412918,0.28291274,0.86209095,0.01976656,0.37353344,0.16345430,0.41543361
0.96948474,1.74736073,0.00429393,0.03499546,0.28465980,0.83480093,0.01841348,0.37317767,0.16443416,0.41722567
0.97548774,1.72739082,0.00392632,0.03626960,0.28701499,0.81288083,0.01708241,0.37580650,0.16633830,0.41929006
0.98149075,1.71676808,0.00356605,0.03796091,0.28998826,0.79645911,0.01578587,0.38143346,0.16920333,0.42170945
0.98749375,1.71561454,0.00321753,0.04007302,0.29358459,0.78554838,0.01453461,0.39002005,0.17305078,0.42458290
0.99349675,1.72390041,0.00288450,0.04260372,0.29780493,0.78005118,0.01333752,0.40147614,0.17788663,0.42802528
0.99949975,1.74145134,0.00257005,0.04554488,0.30264685,0.77976794,0.01220177,0.41566120,0.18370118,0.43216517
1.00550275,1.76795661,0.00227658,0.04888243,0.30810500,0.78440667,0.01113286,0.43238639,0.19046889,0.43714138
1.01150575,1.80297815,0.00200583,0.05259645,0.31417131,0.79359400,0.01013483,0.45141764,0.19814857,0.44309808
1.01750875,1.84595982,0.00175892,0.05666122,0.32083483,0.80688726,0.00921033,0.47247947,0.20668353,0.45017855
1.02351176,1.89623699,0.00153638,0.06104539,0.32808136,0.82378718,0.00836090,0.49525973,0.21600209,0.45851793
1.02951476,1.95304624,0.00133826,0.06571227,0.33589279,0.84375087,0.00758704,0.51941502,0.22601813,0.46823526
1.03551776,2.01553511,0.00116414,0.07062009,0.34424629,0.86620480,0.00688844,0.54457686,0.23663197,0.47942501
1.04152076,2.08277210,0.00101324,0.07572240,0.35311332,0.89055750,0.00626410,0.57035832,0.24773135,0.49214877
1.04752376,2.15375702,0.00088450,0.08096853,0.36245863,0.91621155,0.00571247,0.59636114,0.25919275,0.50642733
1.05352676,2.22743169,0.00077665,0.08630413,0.37223924,0.94257494,0.00523155,0.62218306,0.27088285,0.52223378
1.05952976,2.30269133,0.00068825,0.09167180,0.38240349,0.96907129,0.00481900,0.64742525,0.28266024,0.53948795
1.06553277,2.37839670,0.00061779,0.09701175,0.39289033,0.99514899,0.00447217,0.67169955,0.29437734,0.55805261
1.07153577,2.45338703,0.00056370,0.10226266,0.40362873,1.02028901,0.00418821,0.69463549,0.30588251,0.57773180
1.07753877,2.52649384,0.00052443,0.10736245,0.41453748,1.04401138,0.00396406,0.71588670,0.31702226,0.59827150
1.08354177,2.59655558,0.00049846,0.11224925,0.42552522,1.06588027,0.00379649,0.73513667,0.32764366,0.61936273
1.08954477,2.66243310,0.00048434,0.11686233,0.43649088,1.08550768,0.00368212,0.75210373,0.33759671,0.64064717
1.09554777,2.72302565,0.00048066,0.12114311,0.44732449,1.10255579,0.00361743,0.76654502,0.34673684,0.66172514
1.10155078,2.77728716,0.00048614,0.12503618,0.45790825,1.11673809,0.00359875,0.77825944,0.35492727,0.68216567
1.10755378,2.82424267,0.00049954,0.12849028,0.46811803,1.12781939,0.00362228,0.78708956,0.36204143,0.70151845
1.11355678,2.86300431,0.00051973,0.13145927,0.47782510,1.13561484,0.00368407,0.79292247,0.36796511,0.71932697
1.11955978,2.89278660,0.00054565,0.13390304,0.48689809,1.13998825,0.00378002,0.79568963,0.37259855,0.73514261
1.12556278,2.91292051,0.00057630,0.13578829,0.49520511,1.14084971,0.00390590,0.79536576,0.37585825,0.74853884
1.13156578,2.92286597,0.00061076,0.13708927,0.50261604,1.13815293,0.00405733,0.79196698,0.37767853,0.75912505
1.13756878,2.92222225,0.00064812,0.13778824,0.50900475,1.13189226,0.00422983,0.78554823,0.37801284,0.76655937
1.14357179,2.91073593,0.00068753,0.13787592,0.51425142,1.12209968,0.00441879,0.77620021,0.37683466,0.77055997
1.14957479,2.88830617,0.00072819,0.13735165,0.51824463,1.10884184,0.00461949,0.76404587,0.37413814,0.77091424
1.15557779,2.85498683,0.00076929,0.13622334,0.52088348,1.09221728,0.00482718,0.74923671,0.36993827,0.76748556
1.16158079,2.81098559,0.00081005,0.13450736,0.52207941,1.07235383,0.00503705,0.73194903,0.36427075,0.76021739
1.16758379,2.75665968,0.00084972,0.13222807,0.52175789,1.04940629,0.00524433,0.71238009,0.35719142,0.74913443
1.17358679,2.69250856,0.00088757,0.12941724,0.51985991,1.02355432,0.00544431,0.69074441,0.34877535,0.73434097
1.17958979,2.61916363,0.00092288,0.12611339,0.51634322,0.99500050,0.00563240,0.66727027,0.33911549,0.71601654
1.18559280,2.53737520,0.00095499,0.12236083,0.51118336,0.96396857,0.00580420,0.64219637,0.32832109,0.69440907
1.19159580,2.44799717,0.00098326,0.11820875,0.50437447,0.93070166,0.00595562,0.61576876,0.31651573,0.66982595
1.19759880,2.35196992,0.00100711,0.11371017,0.49592990,0.89546051,0.00608286,0.58823793,0.30383518,0.64262358
1.20360180,2.25030178,0.00102603,0.10892084,0.48588256,0.85852156,0.00618260,0.55985621,0.29042496,0.61319563
1.20960480,2.14404980,0.00103959,0.10389822,0.47428503,0.82017487,0.00625198,0.53087534,0.27643785,0.58196085
1.21560780,2.03430023,0.00104743,0.09870044,0.46120938,0.78072170,0.00628872,0.50154418,0.26203131,0.54935076
1.22161081,1.92214934,0.00104932,0.09338531,0.44674680,0.74047193,0.00629118,0.47210660,0.24736483,0.51579780
1.22761381,1.80868495,0.00104511,0.08800950,0.43100677,0.69974100,0.00625838,0.44279955,0.23259741,0.48172433
1.23361681,1.69496921,0.00103477,0.08262769,0.41411598,0.65884668,0.00619004,0.41385118,0.21788506,0.44753286
1.23961981,1.58202290,0.00101840,0.07729201,0.39621687,0.61810552,0.00608661,0.38547905,0.20337850,0.41359779
1.24562281,1.47081146,0.00099621,0.07205141,0.37746575,0.57782898,0.00594921,0.35788851,0.18922107,0.38025883
1.25162581,1.36223305,0.00096849,0.06695129,0.35803056,0.53831960,0.00577968,0.33127113,0.17554677,0.34781613
1.25762881,1.25710859,0.00093569,0.06203314,0.33808829,0.49986689,0.00558044,0.30580322,0.16247863,0.31652714
1.26363182,1.15617389,0.00089830,0.05733432,0.31782202,0.46274339,0.00535448,0.28164452,0.15012727,0.28660521
1.26963482,1.06007367,0.00085691,0.05288793,0.29741772,0.42720077,0.00510525,0.25893692,0.13858971,0.25821955
1.27563782,0.96935755,0.00081218,0.04872269,0.27706089,0.39346620,0.00483657,0.23780345,0.12794839,0.23149659
1.28164082,0.88447773,0.00076478,0.04486290,0.25693307,0.36173901,0.00455249,0.21834727,0.11827051,0.20652237
1.28764382,0.80578825,0.00071544,0.04132846,0.23720840,0.33218778,0.00425723,0.20065094,0.10960747,0.18334579
1.29364682,0.73354564,0.00066487,0.03813487,0.21805028,0.30494789,0.00395500,0.18477583,0.10199453,0.16198238
1.29964982,0.66791083,0.00061376,0.03529326,0.19960831,0.28011967,0.00364993,0.17076166,0.09545075,0.14241853
1.30565283,0.60895211,0.00056280,0.03281047,0.18201555,0.25776716,0.00334597,0.15862634,0.08997898,0.12461578
1.31165583,0.55664917,0.00051260,0.03068904,0.16538633,0.23791750,0.00304677,0.14836592,0.08556613,0.10851523
1.31765883,0.51089783,0.00046372,0.02892736,0.14981445,0.22056106,0.00275563,0.13995484,0.08218357,0.09404163
1.32366183,0.47151570,0.00041665,0.02751969,0.13537207,0.20565219,0.00247543,0.13334631,0.07978778,0.08110739
1.32966483,0.43824843,0.00037180,0.02645628,0.12210916,0.19311080,0.00220862,0.12847303,0.07832108,0.06961608
1.33566783,0.41077667,0.00032951,0.02572350,0.11005358,0.18282446,0.00195713,0.12524810,0.07771277,0.05946573
1.34167084,0.38872357,0.00029002,0.02530402,0.09921174,0.17465124,0.00172244,0.12356620,0.07788028,0.05055157
1.34767384,0.37166290,0.00025351,0.02517697,0.08956979,0.16842315,0.00150558,0.12330503,0.07873070,0.04276849
1.35367684,0.35912760,0.00022008,0.02531829,0.08109527,0.16395002,0.00130710,0.12432702,0.08016251,0.03601306
1.35967984,0.35061880,0.00018975,0.02570093,0.07373921,0.16102389,0.00112719,0.12648135,0.08206743,0.03018521
1.36568284,0.34561519,0.00016250,0.02629533,0.06743842,0.15942377,0.00096570,0.12960617,0.08433263,0.02518961
1.37168584,0.34358265,0.00013823,0.02706981,0.06211812,0.15892056,0.00082217,0.13353111,0.08684296,0.02093674
1.37768884,0.34398402,0.00011684,0.02799106,0.05769456,0.15928220,0.00069593,0.13808005,0.08948337,0.01734381
1.38369185,0.34628900,0.00009817,0.02902478,0.05407776,0.16027881,0.00058616,0.14307402,0.09214141,0.01433538
1.38969485,0.34998381,0.00008205,0.03013622,0.05117417,0.16168768,0.00049193,0.14833433,0.09470969,0.01184395
1.39569785,0.35458072,0.00006830,0.03129092,0.04888917,0.16329808,0.00041229,0.15368579,0.09708833,0.00981037
1.40170085,0.35962715,0.00005672,0.03245542,0.04712954,0.16491577,0.00034634,0.15895999,0.09918721,0.00818426
1.40770385,0.36471416,0.00004715,0.03359800,0.04580552,0.16636698,0.00029325,0.16399857,0.10092808,0.00692432
1.41370685,0.36948437,0.00003943,0.03468945,0.04483286,0.16750191,0.00025234,0.16865642,0.10224637,0.00599874
1.41970985,0.37363894,0.00003340,0.03570387,0.04413446,0.16819765,0.00022317,0.17280472,0.10309266,0.00538556
1.42571286,0.37694362,0.00002897,0.03661938,0.04364181,0.16836033,0.00020550,0.17633378,0.10343386,0.00507312
1.43171586,0.37923378,0.00002605,0.03741892,0.04329618,0.16792668,0.00019944,0.17915554,0.10325383,0.00506052
1.43771886,0.38041822,0.00002459,0.03809080,0.04304955,0.16686480,0.00020542,0.18120567,0.10255374,0.00535822
1.44372186,0.38048172,0.00002459,0.03862942,0.04286531,0.16517421,0.00022427,0.18244531,0.10135194,0.00598855
1.44972486,0.37948634,0.00002610,0.03903566,0.04271867,0.16288523,0.00025722,0.18286216,0.09968336,0.00698637
1.45572786,0.37757130,0.00002921,0.03931729,0.04259689,0.16005767,0.00030600,0.18247117,0.09759865,0.00839961
1.46173087,0.37495141,0.00003405,0.03948921,0.04249930,0.15677895,0.00037279,0.18131442,0.09516284,0.01028979
1.46773387,0.37191408,0.00004081,0.03957348,0.04243699,0.15316159,0.00046029,0.17946055,0.09245379,0.01273233
1.47373687,0.36881476,0.00004974,0.03959921,0.04243244,0.14934024,0.00057173,0.17700339,0.08956032,0.01581673
1.47973987,0.36607082,0.00006113,0.03960227,0.04251877,0.14546831,0.00071083,0.17406001,0.08658013,0.01964631
1.48574287,0.36415383,0.00007534,0.03962472,0.04273885,0.14171412,0.00088182,0.17076805,0.08361760,0.02433765
1.49174587,0.36358018,0.00009275,0.03971405,0.04314413,0.13825685,0.00108934,0.16728250,0.08078142,0.03001940
1.49774887,0.36490003,0.00011380,0.03992222,0.04379328,0.13528205,0.00133846,0.16377183,0.07818214,0.03683050
1.50375188,0.36868461,0.00013899,0.04030447,0.04475056,0.13297712,0.00163451,0.16041364,0.07592964,0.04491776
1.50975488,0.37551195,0.00016882,0.04091781,0.04608395,0.13152640,0.00198299,0.15738987,0.07413069,0.05443252
1.51575788,0.38595101,0.00020384,0.04181948,0.04786314,0.13110632,0.00238943,0.15488161,0.07288635,0.06552661
1.52176088,0.40054462,0.00024460,0.04306509,0.05015722,0.13188031,0.00285917,0.15306375,0.07228948,0.07834739
1.52776388,0.41979124,0.00029164,0.04470671,0.05303233,0.13399384,0.00339718,0.15209944,0.07242234,0.09303213
1.53376688,0.44412613,0.00034550,0.04679086,0.05654916,0.13756944,0.00400779,0.15213468,0.07335418,0.10970157
1.53976988,0.47390223,0.00040669,0.04935639,0.06076038,0.14270200,0.00469447,0.15329300,0.07513906,0.12845310
1.54577289,0.50937141,0.00047566,0.05243254,0.06570817,0.14945428,0.00545953,0.15567055,0.07781374,0.14935351
1.55177589,0.55066676,0.00055281,0.05603696,0.07142181,0.15785295,0.00630383,0.15933173,0.08139589,0.17243185
1.55777889,0.59778669,0.00063842,0.06017406,0.07791552,0.16788527,0.00722659,0.16430552,0.08588258,0.19767247
1.56378189,0.65058153,0.00073270,0.06483352,0.08518661,0.17949643,0.00822506,0.17058265,0.09124916,0.22500881
