energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-0.12306153,6.84943310,0.14362776,1.33909454,1.60769247,0.09585568,0.79099599,3.87423142,0.03169357,1.37121737
-0.11705853,6.90349019,0.14003471,1.29547150,1.56503163,0.09396068,0.81074069,3.95998772,0.03329468,1.39733431
-0.11105553,6.95683433,0.13603992,1.25313562,1.52450324,0.09214891,0.82870796,4.04707989,0.03491056,1.41931125
-0.10505253,7.01103821,0.13169428,1.21306487,1.48706154,0.09047326,0.84472672,4.13613557,0.03652541,1.43693064
-0.09904952,7.06771746,0.12705363,1.17620616,1.45360354,0.08898645,0.85864888,4.22781242,0.03812531,1.45003039
-0.09304652,7.12848234,0.12217649,1.14344927,1.42494614,0.08773942,0.87035144,4.32277835,0.03969867,1.45850645
-0.08704352,7.19489391,0.11712186,1.11560284,1.40180607,0.08677981,0.87973877,4.42169333,0.04123651,1.46231536
-0.08104052,7.26842492,0.11194743,1.09337318,1.38478287,0.08615060,0.88674495,4.52519239,0.04273277,1.46147674
-0.07503752,7.35042497,0.10670797,1.07734659,1.37434562,0.08588892,0.89133604,4.63386909,0.04418451,1.45607524
-0.06903452,7.44208930,0.10145424,1.06797541,1.37082336,0.08602507,0.89351197,4.74825869,0.04559196,1.44626164
-0.06303152,7.54443022,0.09623211,1.06556825,1.37439939,0.08658176,0.89330792,4.86882016,0.04695846,1.43225282
-0.05702851,7.65824995,0.09108214,1.07028435,1.38510934,0.08757353,0.89079496,4.99591634,0.04829020,1.41433006
-0.05102551,7.78411417,0.08603938,1.08213206,1.40284276,0.08900643,0.88607969,5.12979188,0.04959578,1.39283542
-0.04502251,7.92232577,0.08113344,1.10097120,1.42734797,0.09087782,0.87930278,5.27054882,0.05088560,1.36816615
-0.03901951,8.07289849,0.07638876,1.12651907,1.45823986,0.09317646,0.87063643,5.41812038,0.05217110,1.34076686
-0.03301651,8.23553138,0.07182498,1.15835964,1.49501029,0.09588264,0.86028064,5.57224379,0.05346387,1.31111966
-0.02701351,8.40958483,0.06745739,1.19595553,1.53704056,0.09896858,0.84845842,5.73243358,0.05477463,1.27973248
-0.02101051,8.59406027,0.06329745,1.23866244,1.58361590,0.10239887,0.83541017,5.89795732,0.05611223,1.24712606
-0.01500750,8.78758535,0.05935317,1.28574528,1.63394123,0.10613113,0.82138738,6.06781581,0.05748265,1.21381997
-0.00900450,8.98840738,0.05562962,1.33639582,1.68715822,0.11011670,0.80664607,6.24073013,0.05888808,1.18031851
-0.00300150,9.19439723,0.05212923,1.38975120,1.74236309,0.11430155,0.79144014,6.41513795,0.06032612,1.14709697
0.00300150,9.40306613,0.04885215,1.44491288,1.79862489,0.11862718,0.77601510,6.58920094,0.06178927,1.11458911
0.00900450,9.61159717,0.04579654,1.50096561,1.85500394,0.12303171,0.76060240,6.76082519,0.06326456,1.08317638
0.01500750,9.81689263,0.04295872,1.55699602,1.91057013,0.12745096,0.74541465,6.92769552,0.06473354,1.05317949
0.02101051,10.01563727,0.04033350,1.61211027,1.96442058,0.13181968,0.73064200,7.08732393,0.06617258,1.02485275
0.02701351,10.20437702,0.03791434,1.66545061,2.01569638,0.13607279,0.71644965,7.23711165,0.06755345,0.99838140
0.03301651,10.37961095,0.03569356,1.71621019,2.06359808,0.14014656,0.70297676,7.37442320,0.06884414,0.97388201
0.03901951,10.53789389,0.03366268,1.76364617,2.10739939,0.14397991,0.69033651,7.49667006,0.07001008,0.95140589
0.04502251,10.67594555,0.03181260,1.80709048,2.14645883,0.14751556,0.67861729,7.60140069,0.07101539,0.93094509
0.05102551,10.79076193,0.03013397,1.84595835,2.18022902,0.15070113,0.66788486,7.68639307,0.07182440,0.91244080
0.05702851,10.87972361,0.02861748,1.87975434,2.20826329,0.15349011,0.65818520,7.74974534,0.07240315,0.89579325
0.06303152,10.94069596,0.02725416,1.90807578,2.23021957,0.15584273,0.64954778,7.78996013,0.07272092,0.88087282
0.06903452,10.97211603,0.02603569,1.93061389,2.24586135,0.15772660,0.64198901,7.80601807,0.07275167,0.86753148
0.07503752,10.97306167,0.02495461,1.94715249,2.25505598,0.15911719,0.63551560,7.79743644,0.07247524,0.85561400
0.08104052,10.94329894,0.02400458,1.95756481,2.25777029,0.15999809,0.63012758,7.76430945,0.07187842,0.84496827
0.08704352,10.88330522,0.02318046,1.96180852,2.25406409,0.16036109,0.62582087,7.70732758,0.07095568,0.83545432
0.09304652,10.79426635,0.02247834,1.95991950,2.24408181,0.16020607,0.62258913,7.62777447,0.06970958,0.82695157
0.09904952,10.67804777,0.02189551,1.95200477,2.22804278,0.15954063,0.62042498,7.52750080,0.06815087,0.81936409
0.10505253,10.53714076,0.02143029,1.93823511,2.20623094,0.15837973,0.61932055,7.40887602,0.06629826,0.81262370
0.11105553,10.37458625,0.02108181,1.91883759,2.17898419,0.15674499,0.61926734,7.27471985,0.06417789,0.80669110
0.11705853,10.19387988,0.02084972,1.89408868,2.14668427,0.15466409,0.62025552,7.12821652,0.06182247,0.80155501
0.12306153,9.99886270,0.02073382,1.86430805,2.10974744,0.15216997,0.62227298,6.97281556,0.05927028,0.79722959
0.12906453,9.79360271,0.02073367,1.82985331,2.06861634,0.14930007,0.62530400,6.81212373,0.05656395,0.79375068
0.13506753,9.58227263,0.02084822,1.79111588,2.02375346,0.14609556,0.62932799,6.64979298,0.05374915,0.79117097
0.14107054,9.36902936,0.02107541,1.74851776,1.97563601,0.14260052,0.63431831,6.48940937,0.05087322,0.78955477
0.14707354,9.15790012,0.02141189,1.70250931,1.92475247,0.13886129,0.64024139,6.33438791,0.04798383,0.78897259
0.15307654,8.95267985,0.02185274,1.65356760,1.87160035,0.13492571,0.64705626,6.18787759,0.04512774,0.78949605
0.15907954,8.75684346,0.02239128,1.60219503,1.81668508,0.13084252,0.65471463,6.05268027,0.04234961,0.79119336
0.16508254,8.57347563,0.02301907,1.54891797,1.76051947,0.12666076,0.66316145,5.93118643,0.03969104,0.79412564
0.17108554,8.40521971,0.02372586,1.49428494,1.70362335,0.12242924,0.67233616,5.82532945,0.03718975,0.79834435
0.17708854,8.25424623,0.02449981,1.43886402,1.64652296,0.11819599,0.68217440,5.73655926,0.03487889,0.80388971
0.18309155,8.12224048,0.02532766,1.38323915,1.58974960,0.11400780,0.69261029,5.66583521,0.03278668,0.81079041
0.18909455,8.01040782,0.02619513,1.32800521,1.53383720,0.10990976,0.70357913,5.61363695,0.03093606,0.81906434
0.19509755,7.91949427,0.02708725,1.27376181,1.47931864,0.10594479,0.71502036,5.57999129,0.02934466,0.82872033
0.20110055,7.84982002,0.02798882,1.22110566,1.42672055,0.10215318,0.72688078,5.56451253,0.02802478,0.83976072
0.20710355,7.80132250,0.02888488,1.17062190,1.37655668,0.09857224,0.73911783,5.56645307,0.02698360,0.85218464
0.21310655,7.77360609,0.02976118,1.12287455,1.32932007,0.09523586,0.75170281,5.58476114,0.02622339,0.86599162
0.21910955,7.76599538,0.03060459,1.07839652,1.28547409,0.09217416,0.76462394,5.61814236,0.02574184,0.88118556
0.22511256,7.77758914,0.03140348,1.03767948,1.24544298,0.08941321,0.77788916,5.66512198,0.02553242,0.89777857
0.23111556,7.80731286,0.03214810,1.00116426,1.20960213,0.08697476,0.79152849,5.72410515,0.02558479,0.91579480
0.23711856,7.85396769,0.03283074,0.96923212,1.17826879,0.08487613,0.80559600,5.79343298,0.02588518,0.93527372
0.24312156,7.91627478,0.03344597,0.94219731,1.15169361,0.08313009,0.82017111,5.87143263,0.02641681,0.95627297
0.24912456,7.99291383,0.03399060,0.92030134,1.13005344,0.08174492,0.83535927,5.95646033,0.02716028,0.97887043
0.25512756,8.08255574,0.03446374,0.90370915,1.11344600,0.08072449,0.85129193,6.04693679,0.02809400,1.00316543
0.26113057,8.18388905,0.03486662,0.89250742,1.10188652,0.08006854,0.86812560,6.14137477,0.02919459,1.02927895
0.26713357,8.29564057,0.03520239,0.88670489,1.09530670,0.07977288,0.88604002,6.23839935,0.03043726,1.05735270
0.27313657,8.41659050,0.03547591,0.88623476,1.09355603,0.07982984,0.90523536,6.33676127,0.03179625,1.08754689
0.27913957,8.54558245,0.03569333,0.89095888,1.09640545,0.08022863,0.92592826,6.43534418,0.03324519,1.12003658
0.28514257,8.68152870,0.03586182,0.90067338,1.10355318,0.08095573,0.94834678,6.53316675,0.03475755,1.15500670
0.29114557,8.82341110,0.03598915,0.91511559,1.11463249,0.08199540,0.97272416,6.62938017,0.03630704,1.19264534
0.29714857,8.97027774,0.03608331,0.93397154,1.12922106,0.08332995,0.99929130,6.72326207,0.03786802,1.23313571
0.30315158,9.12123550,0.03615215,0.95688395,1.14685155,0.08494019,1.02826822,6.81420710,0.03941589,1.27664646
0.30915458,9.27543849,0.03620299,0.98346012,1.16702281,0.08680558,1.05985433,6.90171487,0.04092746,1.32332070
0.31515758,9.43207255,0.03624233,1.01327948,1.18921160,0.08890449,1.09421795,6.98537529,0.04238128,1.37326393
0.32116058,9.59033581,0.03627554,1.04590052,1.21288396,0.09121423,1.13148508,7.06485181,0.04375796,1.42653110
0.32716358,9.74941585,0.03630667,1.08086690,1.23750625,0.09371107,1.17172796,7.13986243,0.04504036,1.48311325
0.33316658,9.90846383,0.03633821,1.11771275,1.26255527,0.09637012,1.21495374,7.21015908,0.04621379,1.54292442
0.33916958,10.06656672,0.03637104,1.15596695,1.28752727,0.09916523,1.26109372,7.27550555,0.04726608,1.60578921
0.34517259,10.22271876,0.03640429,1.19515680,1.31194569,0.10206880,1.30999385,7.33565456,0.04818760,1.67143185
0.35117559,10.37579380,0.03643540,1.23481096,1.33536754,0.10505156,1.36140687,7.39032479,0.04897117,1.73946747
0.35717859,10.52452045,0.03646016,1.27446195,1.35738834,0.10808248,1.41498680,7.43917889,0.04961193,1.80939625
0.36318159,10.66746195,0.03647283,1.31364863,1.37764568,0.11112864,1.47028641,7.48180349,0.05010713,1.88060126
0.36918459,10.80300309,0.03646631,1.35191856,1.39582156,0.11415524,1.52675789,7.51769261,0.05045582,1.95235040
0.37518759,10.92934603,0.03643236,1.38883084,1.41164358,0.11712576,1.58375740,7.54623584,0.05065862,2.02380308
0.38119060,11.04451677,0.03636188,1.42395925,1.42488518,0.12000219,1.64055352,7.56671240,0.05071732,2.09402173
0.38719360,11.14638359,0.03624524,1.45689610,1.43536513,0.12274549,1.69633970,7.57829228,0.05063463,2.16198826
0.39319660,11.23268811,0.03607257,1.48725651,1.44294639,0.12531610,1.75025060,7.58004526,0.05041382,2.22662518
0.39919960,11.30108879,0.03583414,1.51468335,1.44753454,0.12767474,1.80138191,7.57095805,0.05005853,2.28682090
0.40520260,11.34921603,0.03552075,1.53885244,1.44907580,0.12978313,1.84881310,7.54995960,0.04957252,2.34145841
0.41120560,11.37473716,0.03512404,1.55947788,1.44755485,0.13160494,1.89163228,7.51595389,0.04895953,2.38944636
0.41720860,11.37542867,0.03463685,1.57631717,1.44299234,0.13310673,1.92896230,7.46785899,0.04822326,2.42975130
0.42321161,11.34925263,0.03405353,1.58917582,1.43544220,0.13425882,1.95998695,7.40465092,0.04736734,2.46142974
0.42921461,11.29443351,0.03337019,1.59791103,1.42498863,0.13503621,1.98397619,7.32540995,0.04639542,2.48365861
0.43521761,11.20953144,0.03258492,1.60243415,1.41174285,0.13541925,2.00030931,7.22936731,0.04531129,2.49576279
0.44122061,11.09350803,0.03169791,1.60271161,1.39583937,0.13539428,2.00849486,7.11594953,0.04411905,2.49723822
0.44722361,10.94578089,0.03071157,1.59876414,1.37743200,0.13495398,2.00818648,6.98481808,0.04282332,2.48776977
0.45322661,10.76626377,0.02963044,1.59066419,1.35668944,0.13409756,1.99919392,6.83590192,0.04142941,2.46724265
0.45922961,10.55538979,0.02846121,1.57853155,1.33379054,0.13283065,1.98148864,6.66942100,0.03994354,2.43574714
0.46523262,10.31411625,0.02721249,1.56252736,1.30891934,0.13116504,1.95520383,6.48589929,0.03837297,2.39357614
0.47123562,10.04391052,0.02589462,1.54284680,1.28226012,0.12911813,1.92062892,6.28616639,0.03672612,2.34121583
0.47723862,9.74671762,0.02451942,1.51971081,1.25399243,0.12671221,1.87819877,6.07134740,0.03501259,2.27932992
0.48324162,9.42491098,0.02309981,1.49335735,1.22428663,0.12397365,1.82847831,5.84284173,0.03324317,2.20873824
0.48924462,9.08122912,0.02164953,1.46403272,1.19329992,0.12093190,1.77214329,5.60229147,0.03142972,2.13039076
0.49524762,8.71870121,0.02018270,1.43198346,1.16117329,0.11761850,1.70995820,5.35154133,0.02958501,2.04533832
0.50125063,8.34056558,0.01871346,1.39744928,1.12802943,0.11406615,1.64275246,5.09259190,0.02772254,1.95470144
0.50725363,7.95018491,0.01725566,1.36065759,1.09397192,0.11030772,1.57139585,4.82754854,0.02585620,1.85963859
0.51325663,7.55096223,0.01582246,1.32181973,1.05908575,0.10637550,1.49677446,4.55856848,0.02400005,1.76131531
0.51925963,7.14626135,0.01442606,1.28112924,1.02343905,0.10230054,1.41976800,4.28780841,0.02216794,1.66087537
0.52526263,6.73933484,0.01307742,1.23876220,0.98708618,0.09811211,1.34122941,4.01737479,0.02037320,1.55941504
0.53126563,6.33326225,0.01178613,1.19487941,0.95007187,0.09383747,1.26196729,3.74927885,0.01862834,1.45796117
0.53726863,5.93089998,0.01056017,1.14963021,0.91243609,0.08950165,1.18273178,3.48539778,0.01694478,1.35745381
0.54327164,5.53484409,0.00940592,1.10315765,0.87421959,0.08512757,1.10420389,3.22744316,0.01533257,1.25873330
0.54927464,5.14740573,0.00832807,1.05560436,0.83546948,0.08073613,1.02698850,2.97693729,0.01380029,1.16253214
0.55527764,4.77059889,0.00732969,1.00711876,0.79624462,0.07634654,0.95161068,2.73519744,0.01235481,1.06947126
0.56128064,4.40613901,0.00641228,0.95786102,0.75662047,0.07197659,0.87851507,2.50332783,0.01100133,0.98006015
0.56728364,4.05545093,0.00557591,0.90800835,0.71669302,0.06764308,0.80806791,2.28221866,0.00974331,0.89470051
0.57328664,3.71968412,0.00481934,0.85775906,0.67658149,0.06336209,0.74056104,2.07255119,0.00858252,0.81369256
0.57928964,3.39973323,0.00414022,0.80733527,0.63642983,0.05914934,0.67621751,1.87480800,0.00751917,0.73724337
0.58529265,3.09626191,0.00353525,0.75698399,0.59640668,0.05502042,0.61519813,1.68928703,0.00655201,0.66547653
0.59129565,2.80972818,0.00300039,0.70697647,0.55670399,0.05099092,0.55760848,1.51611838,0.00567854,0.59844256
0.59729865,2.54040983,0.00253104,0.65760599,0.51753433,0.04707648,0.50350600,1.35528281,0.00489514,0.53612931
0.60330165,2.28842867,0.00212219,0.60918427,0.47912711,0.04329280,0.45290675,1.20663084,0.00419733,0.47847221
0.60930465,2.05377287,0.00176866,0.56203668,0.44172398,0.03965552,0.40579173,1.06990182,0.00357994,0.42536375
0.61530765,1.83631692,0.00146515,0.51649675,0.40557369,0.03618002,0.36211246,0.94474231,0.00303732,0.37666207
0.62131066,1.63583919,0.00120646,0.47290027,0.37092671,0.03288122,0.32179585,0.83072321,0.00256352,0.33219859
0.62731366,1.45203697,0.00098753,0.43157931,0.33802996,0.02977336,0.28474833,0.72735564,0.00215244,0.29178459
0.63331666,1.28453952,0.00080353,0.39285661,0.30712191,0.02686969,0.25085938,0.63410513,0.00179803,0.25521670
0.63931966,1.13291929,0.00064996,0.35704054,0.27842823,0.02418233,0.22000441,0.55040436,0.00149435,0.22228161
0.64532266,0.99670177,0.00052267,0.32442078,0.25215819,0.02172201,0.19204729,0.47566436,0.00123572,0.19275984
0.65132566,0.87537430,0.00041787,0.29526493,0.22850184,0.01949796,0.16684250,0.40928428,0.00101675,0.16642897
0.65732866,0.76839404,0.00033217,0.26981588,0.20762799,0.01751780,0.14423707,0.35065998,0.00083244,0.14306623
0.66333167,0.67519533,0.00026253,0.24828998,0.18968289,0.01578747,0.12407242,0.29919143,0.00067820,0.12245075
0.66933467,0.59519626,0.00020633,0.23087579,0.17478957,0.01431122,0.10618615,0.25428912,0.00054984,0.10436543
0.67533767,0.52780468,0.00016126,0.21773317,0.16304744,0.01309166,0.09041371,0.21537947,0.00044360,0.08859862
0.68134067,0.47242317,0.00012533,0.20899242,0.15453227,0.01212978,0.07659020,0.18190952,0.00035616,0.07494552
0.68734367,0.42845305,0.00009688,0.20475340,0.14929604,0.01142498,0.06455206,0.15335071,0.00028458,0.06320952
0.69334667,0.39529709,0.00007449,0.20508418,0.14736667,0.01097517,0.05413868,0.12920188,0.00022628,0.05320323
0.69934967,0.37236082,0.00005697,0.21001926,0.14874749,0.01077671,0.04519402,0.10899166,0.00017905,0.04474949
0.70535268,0.35905243,0.00004334,0.21955720,0.15341630,0.01082453,0.03756807,0.09227993,0.00014099,0.03768212
0.71135568,0.35478125,0.00003280,0.23365772,0.16132399,0.01111200,0.03111808,0.07865883,0.00011048,0.03184651
0.71735868,0.35895498,0.00002470,0.25223844,0.17239293,0.01163097,0.02570968,0.06775291,0.00008615,0.02710004
0.72336168,0.37097599,0.00001851,0.27517133,0.18651513,0.01237169,0.02121777,0.05921881,0.00006684,0.02331232
0.72936468,0.39023716,0.00001380,0.30227949,0.20355041,0.01332273,0.01752709,0.05274444,0.00005160,0.02036518
0.73536768,0.41611756,0.00001024,0.33333430,0.22332486,0.01447095,0.01453270,0.04804763,0.00003963,0.01815257
0.74137069,0.44797879,0.00000756,0.36805367,0.24562986,0.01580145,0.01214009,0.04487453,0.00003028,0.01658027
0.74737369,0.48516235,0.00000555,0.40610158,0.27022189,0.01729764,0.01026517,0.04299771,0.00002302,0.01556546
0.75337669,0.52698862,0.00000406,0.44708951,0.29682353,0.01894124,0.00883402,0.04221421,0.00001741,0.01503620
0.75937969,0.57275801,0.00000295,0.49057987,0.32512569,0.02071249,0.00778253,0.04234344,0.00001309,0.01493083
0.76538269,0.62175446,0.00000214,0.53609181,0.35479140,0.02259037,0.00705586,0.04322520,0.00000979,0.01519728
0.77138569,0.67325153,0.00000154,0.58310945,0.38546111,0.02455288,0.00660785,0.04471780,0.00000728,0.01579239
0.77738869,0.72652106,0.00000111,0.63109232,0.41675951,0.02657750,0.00640033,0.04669631,0.00000539,0.01668120
0.78339170,0.78084416,0.00000079,0.67948794,0.44830363,0.02864162,0.00640239,0.04905103,0.00000396,0.01783617
0.78939470,0.83552400,0.00000056,0.72774593,0.47971209,0.03072307,0.00658962,0.05168618,0.00000290,0.01923648
0.79539770,0.88990004,0.00000040,0.77533326,0.51061500,0.03280071,0.00694339,0.05451868,0.00000211,0.02086725
0.80140070,0.94336253,0.00000028,0.82174975,0.54066409,0.03485497,0.00745007,0.05747726,0.00000152,0.02271880
0.80740370,0.99536690,0.00000020,0.86654317,0.56954264,0.03686838,0.00810031,0.06050151,0.00000109,0.02478584
0.81340670,1.04544661,0.00000014,0.90932306,0.59697452,0.03882609,0.00888834,0.06354118,0.00000078,0.02706668
0.81940970,1.09322406,0.00000009,0.94977254,0.62273196,0.04071621,0.00981127,0.06655533,0.00000055,0.02956236
0.82541271,1.13841838,0.00000007,0.98765722,0.64664151,0.04253011,0.01086845,0.06951165,0.00000039,0.03227583
0.83141571,1.18084964,0.00000004,1.02283090,0.66858782,0.04426256,0.01206083,0.07238554,0.00000027,0.03521099
0.83741871,1.22043900,0.00000003,1.05523737,0.68851495,0.04591166,0.01339037,0.07515925,0.00000019,0.03837180
0.84342171,1.25720457,0.00000002,1.08490825,0.70642508,0.04747870,0.01485947,0.07782082,0.00000013,0.04176137
0.84942471,1.29125306,0.00000001,1.11195693,0.72237473,0.04896782,0.01647045,0.08036300,0.00000009,0.04538101
0.85542771,1.32276742,0.00000001,1.13656868,0.73646848,0.05038552,0.01822507,0.08278201,0.00000006,0.04922937
0.86143072,1.35199134,0.00000001,1.15898769,0.74885068,0.05174007,0.02012407,0.08507637,0.00000004,0.05330167
0.86743372,1.37921098,0.00000000,1.17950142,0.75969548,0.05304086,0.02216677,0.08724564,0.00000003,0.05758902
0.87343672,1.40473520,0.00000000,1.19842324,0.76919585,0.05429761,0.02435077,0.08928924,0.00000002,0.06207778
0.87943972,1.42887515,0.00000000,1.21607422,0.77755197,0.05551972,0.02667159,0.09120544,0.00000002,0.06674927
0.88544272,1.45192433,0.00000000,1.23276501,0.78495982,0.05671549,0.02912253,0.09299046,0.00000002,0.07157945
0.89144572,1.47414012,0.00000000,1.24877860,0.79160043,0.05789152,0.03169442,0.09463783,0.00000002,0.07653896
0.89744872,1.49572765,0.00000000,1.26435497,0.79763040,0.05905215,0.03437557,0.09613799,0.00000002,0.08159322
0.90345173,1.51682672,0.00000000,1.27967819,0.80317405,0.06019902,0.03715170,0.09747817,0.00000003,0.08670283
0.90945473,1.53750248,0.00000000,1.29486643,0.80831756,0.06133084,0.04000592,0.09864257,0.00000005,0.09182409
0.91545773,1.55773982,0.00000001,1.30996540,0.81310532,0.06244321,0.04291883,0.09961283,0.00000008,0.09690965
0.92146073,1.57744190,0.00000001,1.32494515,0.81753851,0.06352863,0.04586858,0.10036867,0.00000012,0.10190934
0.92746373,1.59643248,0.00000001,1.33970034,0.82157586,0.06457671,0.04883103,0.10088883,0.00000018,0.10677106
0.93346673,1.61446173,0.00000002,1.35405374,0.82513636,0.06557442,0.05177998,0.10115206,0.00000028,0.11144169
0.93946973,1.63121514,0.00000003,1.36776250,0.82810376,0.06650646,0.05468736,0.10113825,0.00000044,0.11586811
0.94547274,1.64632491,0.00000004,1.38052702,0.83033242,0.06735580,0.05752352,0.10082947,0.00000066,0.11999812
0.95147574,1.65938320,0.00000007,1.39200170,0.83165421,0.06810417,0.06025759,0.10021112,0.00000101,0.12378137
0.95747874,1.66995663,0.00000010,1.40180719,0.83188608,0.06873263,0.06285785,0.09927273,0.00000151,0.12717023
0.96348174,1.67760151,0.00000015,1.40954366,0.83083791,0.06922222,0.06529214,0.09800881,0.00000225,0.13012061
0.96948474,1.68187920,0.00000023,1.41480457,0.82832043,0.06955448,0.06752841,0.09641937,0.00000333,0.13259268
0.97548774,1.68237118,0.00000033,1.41719065,0.82415281,0.06971209,0.06953523,0.09451020,0.00000490,0.13455156
0.98149075,1.67869356,0.00000049,1.41632362,0.81816978,0.06967935,0.07128243,0.09229307,0.00000715,0.13596789
0.98749375,1.67051059,0.00000070,1.41185939,0.81022821,0.06944273,0.07274174,0.08978554,0.00001036,0.13681844
0.99349675,1.65754709,0.00000101,1.40350057,0.80021278,0.06899133,0.07388749,0.08701074,0.00001490,0.13708656
0.99949975,1.63959960,0.00000145,1.39100783,0.78804101,0.06831723,0.07469732,0.08399690,0.00002128,0.13676265
1.00550275,1.61654601,0.00000206,1.37421015,0.77366730,0.06741589,0.07515290,0.08077686,0.00003017,0.13584456
1.01150575,1.58835368,0.00000291,1.35301353,0.75708610,0.06628642,0.07524059,0.07738748,0.00004247,0.13433795
1.01750875,1.55508575,0.00000407,1.32740810,0.73833422,0.06493178,0.07495204,0.07386909,0.00005936,0.13225655
1.02351176,1.51690561,0.00000567,1.29747325,0.71749215,0.06335891,0.07428476,0.07026499,0.00008237,0.12962239
1.02951476,1.47407936,0.00000783,1.26338073,0.69468439,0.06157880,0.07324247,0.06662104,0.00011348,0.12646590
1.03551776,1.42697606,0.00001074,1.22539543,0.67007889,0.05960645,0.07183536,0.06298537,0.00015522,0.12282587
1.04152076,1.37606562,0.00001463,1.18387369,0.64388539,0.05746073,0.07008020,0.05940829,0.00021080,0.11874933
1.04752376,1.32191441,0.00001980,1.13925903,0.61635281,0.05516414,0.06800021,0.05594229,0.00028423,0.11429125
1.05352676,1.26517833,0.00002661,1.09207536,0.58776559,0.05274250,0.06562479,0.05264229,0.00038050,0.10951407
1.05952976,1.20659352,0.00003552,1.04291749,0.55843913,0.05022447,0.06298904,0.04956602,0.00050573,0.10448710
1.06553277,1.14696479,0.00004709,0.99243942,0.52871425,0.04764109,0.06013312,0.04677452,0.00066739,0.09928574
1.07153577,1.08715201,0.00006202,0.94134027,0.49895093,0.04502511,0.05710146,0.04433278,0.00087443,0.09399060
1.07753877,1.02805467,0.00008113,0.89034849,0.46952129,0.04241034,0.05394185,0.04231042,0.00113752,0.08868645
1.08354177,0.97059510,0.00010543,0.84020468,0.44080218,0.03983089,0.05070450,0.04078242,0.00146922,0.08346111
1.08954477,0.91570071,0.00013612,0.79164342,0.41316736,0.03732046,0.04744098,0.03982978,0.00188412,0.07840435
1.09554777,0.86428579,0.00017459,0.74537489,0.38697964,0.03491153,0.04420321,0.03954011,0.00239899,0.07360664
1.10155078,0.81723328,0.00022248,0.70206662,0.36258317,0.03263463,0.04104250,0.04000806,0.00303283,0.06915802
1.10755378,0.77537714,0.00028171,0.66232617,0.34029599,0.03051764,0.03800867,0.04133544,0.00380689,0.06514693
1.11355678,0.73948561,0.00035444,0.62668515,0.32040323,0.02858515,0.03514922,0.04363112,0.00474459,0.06165918
1.11955978,0.71024598,0.00044316,0.59558526,0.30315099,0.02685789,0.03250871,0.04701052,0.00587133,0.05877691
1.12556278,0.68825107,0.00055065,0.56936670,0.28874115,0.02535232,0.03012821,0.05159464,0.00721419,0.05657764
1.13156578,0.67398780,0.00068004,0.54825940,0.27732716,0.02408029,0.02804494,0.05750862,0.00880149,0.05513349
1.13756878,0.66782802,0.00083474,0.53237738,0.26901105,0.02304883,0.02629199,0.06487982,0.01066223,0.05451028
1.14357179,0.67002180,0.00101853,0.52171637,0.26384145,0.02226009,0.02489826,0.07383523,0.01282529,0.05476688
1.14957479,0.68069319,0.00123547,0.51615486,0.26181300,0.02171140,0.02388841,0.08449852,0.01531863,0.05595445
1.15557779,0.69983852,0.00148994,0.51545856,0.26286678,0.02139551,0.02328294,0.09698648,0.01816822,0.05811578
1.16158079,0.72732715,0.00178655,0.51928805,0.26689198,0.02130084,0.02309830,0.11140507,0.02139693,0.06128461
1.16758379,0.76290469,0.00213014,0.52720949,0.27372861,0.02141195,0.02334713,0.12784515,0.02502331,0.06548497
1.17358679,0.80619839,0.00252575,0.53870796,0.28317120,0.02171008,0.02403835,0.14637802,0.02906033,0.07073055
1.17958979,0.85672474,0.00297849,0.55320313,0.29497344,0.02217368,0.02517737,0.16705098,0.03351414,0.07702404
1.18559280,0.91389897,0.00349352,0.57006659,0.30885353,0.02277913,0.02676623,0.18988298,0.03838285,0.08435660
1.19159580,0.97704621,0.00407592,0.58864030,0.32450020,0.02350138,0.02880370,0.21486069,0.04365551,0.09270734
1.19759880,1.04541419,0.00473063,0.60825561,0.34157924,0.02431467,0.03128533,0.24193517,0.04931122,0.10204296
1.20360180,1.11818708,0.00546231,0.62825205,0.35974036,0.02519318,0.03420346,0.27101927,0.05531852,0.11231747
1.20960480,1.19450015,0.00627520,0.64799529,0.37862424,0.02611170,0.03754720,0.30198608,0.06163513,0.12347227
1.21560780,1.27345515,0.00717301,0.66689360,0.39786965,0.02704623,0.04130231,0.33466852,0.06820799,0.13543626
1.22161081,1.35413574,0.00815873,0.68441225,0.41712036,0.02797443,0.04545114,0.36886015,0.07497375,0.14812638
1.22761381,1.43562294,0.00923451,0.70008529,0.43603191,0.02887609,0.04997249,0.40431741,0.08185971,0.16144836
1.23361681,1.51701013,0.01040148,0.71352434,0.45427776,0.02973345,0.05484145,0.44076321,0.08878512,0.17529783
1.23961981,1.59741739,0.01165959,0.72442416,0.47155509,0.03053137,0.06002934,0.47789191,0.09566293,0.18956174
1.24562281,1.67600487,0.01300744,0.73256484,0.48758978,0.03125743,0.06550358,0.51537551,0.10240192,0.20412006
1.25162581,1.75198507,0.01444217,0.73781076,0.50214071,0.03190197,0.07122770,0.55287109,0.10890908,0.21884783
1.25762881,1.82463404,0.01595930,0.74010640,0.51500326,0.03245790,0.07716136,0.59002906,0.11509224,0.23361746
