energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.22511256,10.85294935,0.75841015,6.47935686,0.02251489,0.23696268,0.10357309,1.58788699,3.14769831,2.74981453
-0.21910955,10.79052077,0.76940467,6.41989681,0.02247292,0.23594701,0.10443405,1.58301152,3.12861696,2.74722909
-0.21310655,10.72348896,0.77968633,6.35923566,0.02242827,0.23453492,0.10519974,1.57833017,3.10828932,2.74030640
-0.20710355,10.65393051,0.78920696,6.29850550,0.02239381,0.23279917,0.10586940,1.57418706,3.08816831,2.72966418
-0.20110055,10.58370604,0.79791618,6.23869052,0.02238124,0.23081257,0.10644101,1.57086154,3.06960574,2.71593145
-0.19509755,10.51441479,0.80576377,6.18061036,0.02240060,0.22864556,0.10691124,1.56856058,3.05380186,2.69972583
-0.18909455,10.44735804,0.81270192,6.12490874,0.02245982,0.22636403,0.10727555,1.56741367,3.04176011,2.68163151
-0.18309155,10.38351243,0.81868751,6.07204738,0.02256428,0.22402718,0.10752820,1.56747040,3.03424914,2.66217889
-0.17708854,10.32351422,0.82368417,6.02230527,0.02271658,0.22168576,0.10766248,1.56870083,3.03177349,2.64182674
-0.17108554,10.26765491,0.82766397,5.97578329,0.02291634,0.21938062,0.10767089,1.57099852,3.03455457,2.62094782
-0.16508254,10.21588879,0.83060902,5.93241381,0.02316021,0.21714164,0.10754544,1.57418629,3.04252267,2.59981864
-0.15907954,10.16785208,0.83251248,5.89197509,0.02344190,0.21498715,0.10727795,1.57802427,3.05532043,2.57861388
-0.15307654,10.12289324,0.83337941,5.85410991,0.02375243,0.21292375,0.10686051,1.58222015,3.07231792,2.55740589
-0.14707354,10.08011354,0.83322716,5.81834791,0.02408044,0.21094670,0.10628584,1.58644103,3.09263874,2.53616926
-0.14107054,10.03841644,0.83208544,5.78413091,0.02441266,0.20904067,0.10554779,1.59032664,3.11519607,2.51479041
-0.13506753,9.99656408,0.82999605,5.75084038,0.02473438,0.20718099,0.10464184,1.59350320,3.13873732,2.49308164
-0.12906453,9.95323853,0.82701226,5.71782610,0.02503008,0.20533526,0.10356549,1.59559756,3.16189556,2.47079910
-0.12306153,9.90710569,0.82319796,5.68443508,0.02528403,0.20346525,0.10231878,1.59625099,3.18324547,2.44766367
-0.11705853,9.85687897,0.81862645,5.65003963,0.02548092,0.20152904,0.10090460,1.59513212,3.20136145,2.42338378
-0.11105553,9.80138030,0.81337898,5.61406361,0.02560649,0.19948326,0.09932908,1.59194861,3.21487551,2.39767899
-0.10505253,9.73959581,0.80754316,5.57600587,0.02564808,0.19728536,0.09760173,1.58645712,3.22253231,2.37030300
-0.09904952,9.67072393,0.80121106,5.53546006,0.02559516,0.19489587,0.09573561,1.57847123,3.22323906,2.34106497
-0.09304652,9.59421389,0.79447729,5.49213007,0.02543974,0.19228033,0.09374726,1.56786723,3.21610820,2.30984803
-0.08704352,9.50979309,0.78743700,5.44584060,0.02517668,0.18941114,0.09165658,1.55458752,3.20049107,2.27662392
-0.08104052,9.41748234,0.78018387,5.39654257,0.02480386,0.18626898,0.08948657,1.53864174,3.17600123,2.24146303
-0.07503752,9.31759854,0.77280825,5.34431336,0.02432229,0.18284382,0.08726287,1.52010569,3.14252668,2.20453922
-0.06903452,9.21074491,0.76539545,5.28935196,0.02373604,0.17913557,0.08501332,1.49911817,3.10023060,2.16612931
-0.06303152,9.09778968,0.75802435,5.23196948,0.02305204,0.17515430,0.08276731,1.47587607,3.04954104,2.12660708
-0.05702851,8.97983414,0.75076633,5.17257561,0.02227987,0.17091994,0.08055513,1.45062796,2.99113010,2.08643210
-0.05102551,8.85817206,0.74368454,5.11166179,0.02143133,0.16646168,0.07840725,1.42366647,2.92588406,2.04613407
-0.04502251,8.73424215,0.73683373,5.04978174,0.02052002,0.16181699,0.07635356,1.39531980,2.85486600,2.00629319
-0.03901951,8.60957591,0.73026029,4.98753051,0.01956089,0.15703026,0.07442273,1.36594268,2.77927282,1.96751771
-0.03301651,8.48574288,0.72400286,4.92552264,0.01856967,0.15215134,0.07264143,1.33590703,2.70038869,1.93041961
-0.02701351,8.36429570,0.71809307,4.86437046,0.01756239,0.14723385,0.07103377,1.30559255,2.61953729,1.89558957
-0.02101051,8.24671676,0.71255660,4.80466309,0.01655487,0.14233336,0.06962072,1.27537746,2.53803469,1.86357237
-0.01500750,8.13436833,0.70741418,4.74694685,0.01556223,0.13750570,0.06841967,1.24562962,2.45714498,1.83484374
-0.00900450,8.02844770,0.70268266,4.69170752,0.01459854,0.13280520,0.06744405,1.21669798,2.37804035,1.80978985
-0.00300150,7.92994844,0.69837577,4.63935472,0.01367640,0.12828311,0.06670308,1.18890471,2.30176683,1.78869002
0.00300150,7.83962858,0.69450460,4.59020873,0.01280673,0.12398618,0.06620161,1.16253796,2.22921699,1.77170363
0.00900450,7.75798648,0.69107768,4.54448978,0.01199854,0.11995544,0.06594006,1.13784531,2.16110997,1.75886153
0.01500750,7.68524433,0.68810047,4.50230985,0.01125881,0.11622518,0.06591443,1.11502815,2.09797926,1.75006234
0.02101051,7.62133973,0.68557451,4.46366698,0.01059248,0.11282224,0.06611643,1.09423702,2.04016805,1.74507369
0.02701351,7.56592478,0.68349599,4.42844204,0.01000244,0.10976549,0.06653366,1.07556798,1.98783171,1.74353835
0.03301651,7.51837282,0.68185395,4.39639800,0.00948963,0.10706556,0.06714983,1.05906017,1.94094672,1.74498479
0.03901951,7.47779219,0.68062828,4.36718164,0.00905319,0.10472480,0.06794509,1.04469467,1.89932511,1.74884190
0.04502251,7.44304665,0.67978760,4.34032775,0.00869062,0.10273749,0.06889638,1.03239483,1.86263338,1.75445705
0.05102551,7.41278206,0.67928729,4.31526598,0.00839798,0.10109021,0.06997785,1.02202793,1.83041477,1.76111689
0.05702851,7.38545864,0.67906782,4.29133029,0.00817014,0.09976239,0.07116126,1.01340854,1.80211373,1.76806997
0.06303152,7.35938836,0.67905363,4.26777124,0.00800099,0.09872701,0.07241654,1.00630325,1.77710154,1.77455046
0.06903452,7.33277674,0.67915274,4.24377100,0.00788369,0.09795145,0.07371225,1.00043699,1.75470207,1.77980190
0.07503752,7.30376835,0.67925725,4.21846123,0.00781089,0.09739846,0.07501622,0.99550062,1.73421679,1.78310036
0.08104052,7.27049507,0.67924477,4.19094348,0.00777496,0.09702713,0.07629614,0.99115979,1.71494835,1.78377607
0.08704352,7.23112624,0.67898093,4.16031205,0.00776820,0.09679408,0.07752014,0.98706470,1.69622214,1.78123292
0.09304652,7.18391962,0.67832286,4.12567879,0.00778300,0.09665454,0.07865756,0.98286060,1.67740535,1.77496521
0.09904952,7.12727170,0.67712362,4.08619919,0.00781206,0.09656360,0.07967953,0.97819857,1.65792340,1.76457125
0.10505253,7.05976634,0.67523733,4.04109922,0.00784848,0.09647733,0.08055968,0.97274642,1.63727346,1.74976343
0.11105553,6.98022009,0.67252494,3.98970184,0.00788593,0.09635399,0.08127479,0.96619915,1.61503502,1.73037468
0.11705853,6.88772287,0.66886023,3.93145235,0.00791877,0.09615515,0.08180542,0.95828879,1.59087768,1.70636124
0.12306153,6.78167252,0.66413586,3.86594152,0.00794210,0.09584672,0.08213643,0.94879310,1.56456608,1.67780184
0.12906453,6.66180195,0.65826913,3.79292543,0.00795186,0.09539991,0.08225749,0.93754299,1.53596225,1.64489351
0.13506753,6.52819766,0.65120715,3.71234109,0.00794488,0.09479205,0.08216342,0.92442829,1.50502542,1.60794436
0.14107054,6.38130865,0.64293108,3.62431695,0.00791890,0.09400724,0.08185446,0.90940169,1.47180961,1.56736363
0.14707354,6.22194509,0.63345937,3.52917768,0.00787257,0.09303684,0.08133638,0.89248068,1.43645903,1.52364949
0.15307654,6.05126629,0.62284950,3.42744260,0.00780546,0.09187971,0.08062040,0.87374747,1.39920157,1.47737502
0.15907954,5.87075806,0.61119842,3.31981770,0.00771804,0.09054225,0.07972302,0.85334679,1.36034056,1.42917279
0.16508254,5.68219970,0.59864129,3.20718124,0.00761158,0.08903825,0.07866560,0.83148173,1.32024494,1.37971863
0.17108554,5.48762164,0.58534879,3.09056321,0.00748812,0.08738835,0.07747384,0.80840764,1.27933822,1.32971474
0.17708854,5.28925458,0.57152289,2.97111939,0.00735036,0.08561947,0.07617710,0.78442441,1.23808621,1.27987293
0.18309155,5.08947195,0.55739130,2.85010086,0.00720153,0.08376382,0.07480752,0.75986723,1.19698412,1.23089808
0.18909455,4.89072736,0.54320083,2.72881997,0.00704531,0.08185789,0.07339914,0.73509629,1.15654308,1.18347223
0.19509755,4.69548913,0.52920987,2.60861411,0.00688567,0.07994114,0.07198684,0.71048569,1.11727653,1.13823984
0.20110055,4.50617424,0.51568038,2.49080866,0.00672670,0.07805469,0.07060532,0.68641186,1.07968696,1.09579423
0.20710355,4.32508393,0.50286964,2.37668053,0.00657251,0.07623988,0.06928800,0.66324215,1.04425308,1.05666579
0.21310655,4.15434335,0.49102229,2.26742357,0.00642706,0.07453683,0.06806604,0.64132365,1.01141820,1.02131193
0.21910955,3.99584752,0.48036279,2.16411738,0.00629401,0.07298312,0.06696737,0.62097295,0.98157991,0.99010935
0.22511256,3.85121543,0.47108888,2.06770048,0.00617660,0.07161250,0.06601589,0.60246709,0.95508150,0.96334857
0.23111556,3.72175415,0.46336613,1.97894895,0.00607758,0.07045381,0.06523080,0.58603601,0.93220550,0.94123097
0.23711856,3.60843423,0.45732408,1.89846109,0.00599905,0.06953010,0.06462615,0.57185686,0.91316936,0.92386853
0.24312156,3.51187718,0.45305386,1.82664880,0.00594245,0.06885802,0.06421054,0.56005035,0.89812368,0.91128621
0.24912456,3.43235543,0.45060767,1.76373559,0.00590852,0.06844746,0.06398711,0.55067932,0.88715277,0.90342697
0.25512756,3.36980462,0.44999998,1.70976122,0.00589727,0.06830149,0.06395367,0.54374948,0.88027763,0.90015926
0.26113057,3.32384743,0.45121044,1.66459256,0.00590802,0.06841660,0.06410317,0.53921236,0.87746115,0.90128680
0.26713357,3.29382771,0.45418833,1.62793990,0.00593945,0.06878320,0.06442419,0.53697026,0.87861513,0.90656026
0.27313657,3.27885334,0.45885829,1.59937789,0.00598968,0.06938632,0.06490176,0.53688288,0.88360898,0.91569036
0.27913957,3.27784555,0.46512715,1.57837006,0.00605633,0.07020661,0.06551820,0.53877546,0.89227934,0.92836200
0.28514257,3.28959244,0.47289121,1.56429553,0.00613670,0.07122134,0.06625412,0.54244786,0.90444044,0.94424868
0.29114557,3.31280411,0.48204390,1.55647692,0.00622782,0.07240563,0.06708934,0.54768410,0.91989437,0.96302662
0.29714857,3.34616680,0.49248312,1.55420796,0.00632663,0.07373361,0.06800394,0.55426206,0.93844096,0.98438798
0.30315158,3.38839351,0.50411804,1.55677970,0.00643008,0.07517955,0.06897910,0.56196268,0.95988656,1.00805250
0.30915458,3.43826884,0.51687480,1.56350422,0.00653525,0.07671895,0.06999791,0.57057821,0.98405146,1.03377701
0.31515758,3.49468607,0.53070091,1.57373488,0.00663945,0.07832941,0.07104601,0.57991925,1.01077539,1.06136236
0.32116058,3.55667500,0.54556800,1.58688246,0.00674033,0.07999136,0.07211204,0.58982017,1.03992099,1.09065737
0.32716358,3.62341947,0.56147280,1.60242666,0.00683591,0.08168856,0.07318786,0.60014268,1.07137495,1.12155969
0.33316658,3.69426436,0.57843624,1.61992275,0.00692465,0.08340836,0.07426859,0.61077751,1.10504693,1.15401343
0.33916958,3.76871200,0.59650067,1.63900350,0.00700545,0.08514172,0.07535242,0.62164425,1.14086618,1.18800378
0.34517259,3.84640886,0.61572548,1.65937655,0.00707766,0.08688304,0.07644027,0.63268937,1.17877624,1.22354892
0.35117559,3.92712391,0.63618116,1.68081779,0.00714106,0.08862976,0.07753523,0.64388277,1.21872797,1.26068960
0.35717859,4.01072007,0.65794228,1.70316155,0.00719580,0.09038182,0.07864190,0.65521319,1.26067130,1.29947710
0.36318159,4.09712108,0.68107967,1.72628826,0.00724233,0.09214097,0.07976564,0.66668281,1.30454630,1.33996016
0.36918459,4.18627581,0.70565238,1.75011059,0.00728137,0.09391007,0.08091181,0.67830151,1.35027393,1.38217163
0.37518759,4.27812249,0.73169968,1.77455908,0.00731381,0.09569229,0.08208500,0.69008120,1.39774725,1.42611570
0.38119060,4.37255487,0.75923375,1.79956807,0.00734066,0.09749041,0.08328831,0.70203068,1.44682343,1.47175623
0.38719360,4.46939260,0.78823329,1.82506289,0.00736296,0.09930609,0.08452278,0.71415127,1.49731723,1.51900712
0.39319660,4.56835733,0.81863859,1.85094897,0.00738171,0.10113937,0.08578692,0.72643364,1.54899619,1.56772496
0.39919960,4.66905594,0.85034820,1.87710342,0.00739786,0.10298819,0.08707643,0.73885578,1.60157816,1.61770462
0.40520260,4.77097171,0.88321745,1.90336963,0.00741222,0.10484813,0.08838410,0.75138251,1.65473115,1.66867796
0.41120560,4.87346386,0.91705892,1.92955483,0.00742550,0.10671225,0.08969986,0.76396609,1.70807576,1.72031562
0.41720860,4.97577515,0.95164481,1.95543083,0.00743821,0.10857118,0.09101111,0.77654819,1.76119018,1.77223204
0.42321161,5.07704708,0.98671115,1.98073771,0.00745075,0.11041324,0.09230310,0.78906267,1.81361768,1.82399331
0.42921461,5.17634160,1.02196354,2.00518999,0.00746336,0.11222480,0.09355949,0.80143908,1.86487618,1.87512745
0.43521761,5.27266803,1.05708430,2.02848503,0.00747615,0.11399070,0.09476306,0.81360646,1.91446979,1.92513681
0.44122061,5.36501361,1.09174049,2.05031286,0.00748914,0.11569474,0.09589641,0.82549712,1.96190172,1.97351178
0.44722361,5.45237600,1.12559261,2.07036706,0.00750228,0.11732027,0.09694275,0.83705006,2.00668812,2.01974542
0.45322661,5.53379607,1.15830352,2.08835588,0.00751548,0.11885075,0.09788659,0.84821371,2.04837224,2.06334818
0.45922961,5.60838936,1.18954713,2.10401307,0.00752863,0.12027039,0.09871444,0.85894783,2.08653854,2.10386226
0.46523262,5.67537478,1.21901669,2.11710790,0.00754160,0.12156466,0.09941544,0.86922435,2.12082585,2.14087498
0.47123562,5.73409944,1.24643223,2.12745385,0.00755432,0.12272086,0.09998178,0.87902717,2.15093947,2.17403077
0.47723862,5.78405865,1.27154699,2.13491567,0.00756670,0.12372855,0.10040904,0.88835089,2.17666144,2.20304126
0.48324162,5.82491058,1.29415271,2.13941451,0.00757873,0.12457994,0.10069643,0.89719865,2.19785870,2.22769339
0.48924462,5.85648535,1.31408360,2.14093113,0.00759039,0.12527022,0.10084678,0.90557926,2.21448891,2.24785524
0.49524762,5.87878857,1.33121911,2.13950697,0.00760171,0.12579776,0.10086643,0.91350393,2.22660359,2.26347956
0.50125063,5.89199970,1.34548530,2.13524340,0.00761272,0.12616426,0.10076503,0.92098289,2.23434862,2.27460510
0.50725363,5.89646560,1.35685526,2.12829908,0.00762345,0.12637480,0.10055519,0.92802218,2.23796199,2.28135566
0.51325663,5.89269018,1.36534828,2.11888598,0.00763391,0.12643784,0.10025198,0.93462105,2.23776888,2.28393725
0.51925963,5.88132056,1.37102827,2.10726393,0.00764411,0.12636508,0.09987248,0.94077003,2.23417437,2.28263332
0.52526263,5.86313072,1.37400131,2.09373434,0.00765399,0.12617132,0.09943522,0.94645014,2.22765378,2.27779840
0.53126563,5.83900319,1.37441262,2.07863317,0.00766348,0.12587424,0.09895956,0.95163307,2.21874117,2.26985033
0.53726863,5.80990935,1.37244299,2.06232344,0.00767245,0.12549405,0.09846519,0.95628268,2.20801607,2.25926116
0.54327164,5.77688896,1.36830470,2.04518749,0.00768073,0.12505314,0.09797151,0.96035749,2.19608902,2.24654706
0.54927464,5.74102921,1.36223715,2.02761927,0.00768812,0.12457564,0.09749717,0.96381416,2.18358610,2.23225731
0.55527764,5.70344349,1.35450201,2.01001664,0.00769438,0.12408694,0.09705955,0.96661171,2.17113297,2.21696253
0.56128064,5.66525032,1.34537814,1.99277393,0.00769928,0.12361311,0.09667436,0.96871610,2.15933876,2.20124236
0.56728364,5.62755231,1.33515608,1.97627475,0.00770256,0.12318031,0.09635528,0.97010498,2.14878018,2.18567279
0.57328664,5.59141549,1.32413239,1.96088521,0.00770398,0.12281415,0.09611365,0.97077213,2.13998634,2.17081331
0.57928964,5.55784926,1.31260360,1.94694748,0.00770333,0.12253900,0.09595821,0.97073122,2.13342469,2.15719425
0.58529265,5.52778703,1.30086008,1.93477392,0.00770043,0.12237734,0.09589498,0.97001878,2.12948842,2.14530449
0.59129565,5.50206812,1.28917987,1.92464173,0.00769514,0.12234906,0.09592708,0.96869589,2.12848585,2.13558007
0.59729865,5.48142129,1.27782259,1.91678827,0.00768738,0.12247089,0.09605476,0.96684853,2.13063210,2.12839398
0.60330165,5.46645051,1.26702369,1.91140723,0.00767714,0.12275584,0.09627540,0.96458653,2.13604350,2.12404763
0.60930465,5.45762349,1.25698921,1.90864560,0.00766446,0.12321274,0.09658369,0.96204110,2.14473500,2.12276433
0.61530765,5.45526368,1.24789132,1.90860179,0.00764947,0.12384597,0.09697179,0.95936095,2.15662079,2.12468531
0.62131066,5.45954619,1.23986489,1.91132478,0.00763241,0.12465527,0.09742964,0.95670737,2.17151827,2.12986837
0.62731366,5.47049823,1.23300516,1.91681456,0.00761358,0.12563584,0.09794536,0.95424838,2.18915547,2.13828965
0.63331666,5.48800416,1.22736691,1.92502378,0.00759343,0.12677850,0.09850568,0.95215228,2.20918163,2.14984828
0.63931966,5.51181517,1.22296498,1.93586065,0.00757252,0.12807013,0.09909649,0.95058094,2.23118071,2.16437407
0.64532266,5.54156351,1.21977633,1.94919297,0.00755156,0.12949425,0.09970339,0.94968329,2.25468748,2.18163782
0.65132566,5.57678051,1.21774348,1.96485306,0.00753145,0.13103180,0.10031232,0.94958906,2.27920534,2.20136387
0.65732866,5.61691755,1.21677920,1.98264352,0.00751325,0.13266195,0.10091011,0.95040334,2.30422543,2.22324427
0.66333167,5.66136900,1.21677223,2.00234332,0.00749826,0.13436309,0.10148510,0.95220201,2.32924584,2.24695371
0.66933467,5.70949560,1.21759356,2.02371401,0.00748796,0.13611372,0.10202761,0.95502829,2.35379029,2.27216459
0.67533767,5.76064698,1.21910318,2.04650566,0.00748405,0.13789346,0.10253036,0.95889047,2.37742512,2.29856099
0.68134067,5.81418172,1.22115655,2.07046212,0.00748846,0.13968376,0.10298876,0.96376088,2.39977384,2.32585100
0.68734367,5.86948372,1.22361060,2.09532524,0.00750326,0.14146860,0.10340103,0.96957599,2.42052820,2.35377619
0.69334667,5.92597347,1.22632888,2.12083791,0.00753068,0.14323495,0.10376816,0.97623769,2.43945541,2.38211791
0.69934967,5.98311352,1.22918535,2.14674552,0.00757301,0.14497288,0.10409370,0.98361542,2.45640074,2.41069957
0.70535268,6.04040756,1.23206679,2.17279598,0.00763255,0.14667556,0.10438338,0.99154918,2.47128549,2.43938489
0.71135568,6.09739315,1.23487355,2.19873808,0.00771149,0.14833883,0.10464454,0.99985309,2.48410024,2.46807195
0.71735868,6.15362843,1.23751867,2.22431860,0.00781183,0.14996061,0.10488549,1.00831946,2.49489379,2.49668342
0.72336168,6.20867389,1.23992550,2.24927831,0.00793523,0.15154001,0.10511467,1.01672303,2.50375833,2.52515351
0.72936468,6.26207061,1.24202395,2.27334732,0.00808291,0.15307634,0.10533983,1.02482551,2.51081181,2.55341245
0.73536768,6.31331652,1.24374586,2.29624023,0.00825552,0.15456792,0.10556719,1.03238008,2.51617836,2.58136965
0.74137069,6.36184309,1.24501976,2.31765172,0.00845304,0.15601093,0.10580062,1.03913585,2.51996832,2.60889656
0.74737369,6.40699422,1.24576554,2.33725310,0.00867463,0.15739832,0.10604095,1.04484236,2.52225886,2.63581067
0.75337669,6.44800987,1.24588958,2.35469042,0.00891863,0.15871886,0.10628540,1.04925394,2.52307665,2.66186190
0.75937969,6.48401620,1.24528075,2.36958463,0.00918247,0.15995641,0.10652720,1.05213409,2.52238389,2.68672250
0.76538269,6.51402394,1.24380777,2.38153419,0.00946265,0.16108951,0.10675548,1.05325974,2.52006860,2.70998159
0.77138569,6.53693640,1.24131830,2.39012053,0.00975478,0.16209138,0.10695536,1.05242565,2.51594009,2.73114503
0.77738869,6.55156765,1.23763998,2.39491622,0.01005368,0.16293027,0.10710833,1.04944869,2.50973026,2.74964121
0.78339170,6.55667103,1.23258352,2.39549617,0.01035343,0.16357026,0.10719282,1.04417224,2.50110075,2.76483281
0.78939470,6.55097749,1.22594803,2.39145120,0.01064759,0.16397242,0.10718510,1.03647048,2.48965596,2.77603445
0.79539770,6.53324241,1.21752812,2.38240390,0.01092931,0.16409641,0.10706033,1.02625268,2.47496148,2.78253549
0.80140070,6.50229923,1.20712283,2.36802595,0.01119163,0.16390228,0.10679372,1.01346729,2.45656698,2.78362722
0.80740370,6.45711754,1.19454568,2.34805630,0.01142765,0.16335257,0.10636188,0.99810575,2.43403257,2.77863322
0.81340670,6.39686293,1.17963565,2.32231936,0.01163080,0.16241445,0.10574417,0.98020585,2.40695733,2.76694151
0.81940970,6.32095570,1.16226823,2.29074221,0.01179510,0.16106190,0.10492403,0.95985457,2.37500844,2.74803684
0.82541271,6.22912536,1.14236614,2.25337005,0.01191541,0.15927779,0.10389024,0.93719008,2.33794955,2.72153171
0.83141571,6.12145817,1.11990906,2.21037894,0.01198761,0.15705564,0.10263803,0.91240287,2.29566668,2.68719444
0.83741871,5.99843483,1.09494177,2.16208511,0.01200883,0.15440112,0.10116999,0.88573579,2.24819041,2.64497277
0.84342171,5.86095618,1.06758023,2.10894998,0.01197757,0.15133313,0.09949675,0.85748287,2.19571305,2.59501201
0.84942471,5.71035508,1.03801525,2.05158075,0.01189381,0.14788430,0.09763732,0.82798684,2.13859985,2.53766640
0.85542771,5.54839325,1.00651331,1.99072574,0.01175909,0.14410104,0.09561920,0.79763529,2.07739356,2.47350334
0.86143072,5.37724253,0.97341449,1.92726485,0.01157646,0.14004299,0.09347810,0.76685546,2.01281189,2.40329985
0.86743372,5.19945073,0.93912753,1.86219478,0.01135047,0.13578187,0.09125736,0.73610767,1.94573790,2.32803149
0.87343672,5.01789270,0.90412189,1.79660964,0.01108703,0.13139989,0.08900703,0.70587751,1.87720367,2.24885391
0.87943972,4.83570811,0.86891738,1.73167714,0.01079327,0.12698760,0.08678268,0.67666693,1.80836758,2.16707777
0.88544272,4.65622784,0.83407141,1.66861129,0.01047733,0.12264145,0.08464393,0.64898440,1.74048628,2.08413786
0.89144572,4.48289131,0.80016459,1.60864209,0.01014815,0.11846095,0.08265278,0.62333438,1.67488225,2.00155762
0.89744872,4.31915738,0.76778491,1.55298346,0.00981519,0.11454573,0.08087178,0.60020630,1.61290820,1.92091026
0.90345173,4.16841203,0.73751136,1.50280018,0.00948819,0.11099242,0.07936206,0.58006352,1.55590956,1.84377791
0.90945473,4.03387552,0.70989741,1.45917502,0.00917684,0.10789170,0.07818139,0.56333230,1.50518642,1.77171017
0.91545773,3.91851243,0.68545503,1.42307710,0.00889057,0.10532540,0.07738218,0.55039134,1.46195623,1.70618341
0.92146073,3.82494734,0.66463973,1.39533263,0.00863825,0.10336388,0.07700968,0.54156207,1.42731847,1.64856223
0.92746373,3.75538897,0.64783726,1.37659889,0.00842797,0.10206381,0.07710025,0.53710002,1.40222249,1.60006400
0.93346673,3.71156532,0.63535233,1.36734259,0.00826678,0.10146634,0.07767993,0.53718756,1.38743947,1.56172785
0.93946973,3.69467176,0.62739976,1.36782324,0.00816061,0.10159579,0.07876329,0.54192826,1.38353933,1.53438855
0.94547274,3.70533386,0.62409823,1.37808223,0.00811400,0.10245888,0.08035256,0.55134294,1.39087324,1.51865617
0.95147574,3.74358597,0.62546701,1.39793818,0.00813012,0.10404454,0.08243719,0.56536783,1.40956216,1.51490181
0.95747874,3.80886636,0.63142547,1.42698872,0.00821060,0.10632426,0.08499383,0.58385458,1.43949159,1.52324962
0.96348174,3.90002877,0.64179544,1.46461878,0.00835557,0.10925304,0.08798662,0.60657247,1.48031260,1.54357513
0.96948474,4.01537002,0.65630638,1.51001522,0.00856367,0.11277078,0.09136804,0.63321248,1.53144904,1.57550962
0.97548774,4.15267271,0.67460283,1.56218737,0.00883208,0.11680420,0.09508000,0.66339341,1.59211034,1.61845034
0.98149075,4.30926128,0.69625413,1.61999282,0.00915660,0.12126907,0.09905537,0.69666960,1.66130967,1.67157587
0.98749375,4.48206974,0.72076582,1.68216761,0.00953179,0.12607274,0.10321979,0.73254018,1.73788660,1.73386621
0.99349675,4.66771856,0.74759241,1.74735979,0.00995107,0.13111691,0.10749371,0.77045958,1.82053358,1.80412682
0.99949975,4.86259819,0.77615092,1.81416525,0.01040693,0.13630037,0.11179462,0.80984889,1.90782536,1.88101581
1.00550275,5.06295656,0.80583499,1.88116444,0.01089105,0.14152182,0.11603929,0.85010787,1.99825053,1.96307360
1.01150575,5.26498756,0.83602882,1.94695880,0.01139450,0.14668251,0.12014607,0.89062709,2.09024413,2.04875423
1.01750875,5.46491804,0.86612081,2.01020563,0.01190795,0.15168868,0.12403709,0.93080006,2.18222060,2.13645751
1.02351176,5.65909047,0.89551627,2.06965019,0.01242184,0.15645367,0.12764025,0.97003493,2.27260614,2.22456136
1.02951476,5.84403925,0.92364920,2.12415396,0.01292659,0.16089971,0.13089099,1.00776545,2.35986968,2.31145365
1.03551776,6.01655855,0.94999259,2.17271831,0.01341278,0.16495924,0.13373375,1.04346102,2.44255193,2.39556284
1.04152076,6.17376017,0.97406735,2.21450281,0.01387131,0.16857588,0.13612306,1.07663557,2.51929175,2.47538702
1.04752376,6.31312042,0.99544956,2.24883783,0.01429361,0.17170485,0.13802424,1.10685517,2.58884954,2.54952072
1.05352676,6.43251528,1.01377611,2.27523128,0.01467177,0.17431305,0.13941377,1.13374417,2.65012724,2.61667911
1.05952976,6.53024376,1.02874875,2.29336961,0.01499867,0.17637871,0.14027918,1.15698989,2.70218468,2.67571933
1.06553277,6.60503948,1.04013649,2.30311330,0.01526813,0.17789072,0.14061865,1.17634582,2.74425223,2.72565839
1.07153577,6.65607125,1.04777656,2.30448750,0.01547499,0.17884767,0.14044023,1.19163327,2.77573962,2.76568760
1.07753877,6.68293340,1.05157400,2.29766846,0.01561522,0.17925668,0.13976086,1.20274159,2.79624100,2.79518322
1.08354177,6.68562693,1.05149989,2.28296645,0.01568594,0.17913210,0.13860514,1.20962698,2.80553628,2.81371310
1.08954477,6.66453279,1.04758851,2.26080639,0.01568546,0.17849416,0.13700394,1.21230998,2.80358892,2.82103932
1.09554777,6.62037869,1.03993344,2.23170669,0.01561334,0.17736764,0.13499298,1.21087167,2.79054040,2.81711670
1.10155078,6.55420066,1.02868271,2.19625762,0.01547030,0.17578055,0.13261142,1.20544887,2.76670138,2.80208727
1.10755378,6.46730108,1.01403318,2.15509983,0.01525822,0.17376303,0.12990044,1.19622832,2.73254008,2.77627079
1.11355678,6.36120423,0.99622420,2.10890379,0.01498007,0.17134631,0.12690202,1.18344003,2.68866792,2.74015164
1.11955978,6.23761101,0.97553077,2.05835105,0.01463983,0.16856195,0.12365781,1.16735007,2.63582298,2.69436231
1.12556278,6.09835387,0.95225622,2.00411756,0.01424233,0.16544122,0.12020827,1.14825293,2.57485144,2.63966416
1.13156578,5.94535316,0.92672471,1.94685969,0.01379319,0.16201470,0.11659191,1.12646371,2.50668765,2.57692576
1.13756878,5.78057612,0.89927354,1.88720304,0.01329864,0.15831206,0.11284488,1.10231032,2.43233310,2.50709973
1.14357179,5.60599918,0.87024567,1.82573431,0.01276538,0.15436204,0.10900069,1.07612607,2.35283501,2.43119868
1.14957479,5.42357461,0.83998246,1.76299610,0.01220041,0.15019256,0.10509017,1.04824275,2.26926494,2.35027111
1.15557779,5.23520206,0.80881692,1.69948451,0.01161090,0.14583093,0.10114159,1.01898445,2.18269798,2.26537798
