energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.12906453,2.53554651,0.45683025,0.07469347,0.01256761,0.23100254,0.66926086,1.56534888,0.60580892,0.00000000
-0.12306153,2.72766283,0.49882515,0.08012925,0.01351742,0.24325082,0.72350412,1.69772523,0.64169136,0.00000000
-0.11705853,2.91977093,0.54271617,0.08554071,0.01446740,0.25477446,0.77817847,1.83199653,0.67600345,0.00000000
-0.11105553,3.11017896,0.58843356,0.09087956,0.01541130,0.26543280,0.83279850,1.96706805,0.70834309,0.00000000
-0.10505253,3.29717072,0.63589744,0.09609712,0.01634346,0.27509611,0.88685757,2.10179081,0.73833429,0.00000000
-0.09904952,3.47903821,0.68501531,0.10114524,0.01725889,0.28364843,0.93983683,2.23498217,0.76563624,0.00000000
-0.09304652,3.65411377,0.73567846,0.10597717,0.01815348,0.29099005,0.99121458,2.36544709,0.78995152,0.00000000
-0.08704352,3.82080057,0.78775728,0.11054841,0.01902401,0.29703950,1.04047594,2.49199958,0.81103301,0.00000000
-0.08104052,3.97760047,0.84109569,0.11481748,0.01986816,0.30173501,1.08712220,2.61348342,0.82868914,0.00000000
-0.07503752,4.12313844,0.89550489,0.11874662,0.02068451,0.30503549,1.13067996,2.72879163,0.84278758,0.00000000
-0.06903452,4.25618273,0.95075690,0.12230240,0.02147241,0.30692082,1.17070948,2.83688391,0.85325693,0.00000000
-0.06303152,4.37566045,1.00657826,0.12545613,0.02223181,0.30739175,1.20681217,2.93680185,0.86008670,0.00000000
-0.05702851,4.48066842,1.06264445,0.12818420,0.02296312,0.30646912,1.23863710,3.02768136,0.86332536,0.00000000
-0.05102551,4.57047913,1.11857569,0.13046833,0.02366692,0.30419274,1.26588626,3.10876236,0.86307683,0.00000000
-0.04502251,4.64454235,1.17393461,0.13229559,0.02434379,0.30061977,1.28831865,3.17939562,0.85949538,0.00000000
-0.03901951,4.70248272,1.22822633,0.13365835,0.02499401,0.29582289,1.30575308,3.23904697,0.85277944,0.00000000
-0.03301651,4.74409396,1.28090145,0.13455419,0.02561739,0.28988808,1.31806975,3.28729909,0.84316431,0.00000000
-0.02701351,4.76933055,1.33136228,0.13498557,0.02621306,0.28291241,1.32521075,3.32385131,0.83091439,0.00000000
-0.02101051,4.77829746,1.37897230,0.13495958,0.02677932,0.27500157,1.32717940,3.34851778,0.81631497,0.00000000
-0.01500750,4.77123887,1.42306911,0.13448753,0.02731361,0.26626760,1.32403869,3.36122438,0.79966406,0.00000000
-0.00900450,4.74852649,1.46298026,0.13358454,0.02781244,0.25682649,1.31590898,3.36200492,0.78126449,0.00000000
-0.00300150,4.71064790,1.49804177,0.13226909,0.02827149,0.24679600,1.30296484,3.35099669,0.76141652,0.00000000
0.00300150,4.65819557,1.52761850,0.13056262,0.02868568,0.23629365,1.28543146,3.32843591,0.74041115,0.00000000
0.00900450,4.59185659,1.55112562,0.12848906,0.02904940,0.22543482,1.26358044,3.29465295,0.71852434,0.00000000
0.01500750,4.51240319,1.56805014,0.12607441,0.02935673,0.21433114,1.23772520,3.25006754,0.69601222,0.00000000
0.02101051,4.42068409,1.57797146,0.12334634,0.02960166,0.20308905,1.20821597,3.19518382,0.67310729,0.00000000
0.02701351,4.31761633,1.58057993,0.12033382,0.02977844,0.19180856,1.17543449,3.13058509,0.65001577,0.00000000
0.03301651,4.20417733,1.57569233,0.11706676,0.02988180,0.18058233,1.13978832,3.05692812,0.62691596,0.00000000
0.03901951,4.08139684,1.56326338,0.11357566,0.02990729,0.16949480,1.10170487,2.97493680,0.60395750,0.00000000
0.04502251,3.95034842,1.54339260,0.10989134,0.02985146,0.15862167,1.06162512,2.88539486,0.58126166,0.00000000
0.05102551,3.81214022,1.51632601,0.10604457,0.02971209,0.14802948,1.01999710,2.78913760,0.55892236,0.00000000
0.05702851,3.66790476,1.48245235,0.10206587,0.02948832,0.13777536,0.97726916,2.68704245,0.53700782,0.00000000
0.06303152,3.51878769,1.44229401,0.09798515,0.02918071,0.12790705,0.93388311,2.58001844,0.51556286,0.00000000
0.06903452,3.36593566,1.39649279,0.09383150,0.02879129,0.11846292,0.89026732,2.46899460,0.49461157,0.00000000
0.07503752,3.21048324,1.34579133,0.08963293,0.02832345,0.10947233,0.84682991,2.35490752,0.47416032,0.00000000
0.08104052,3.05353948,1.29101071,0.08541610,0.02778187,0.10095595,0.80395225,2.23868843,0.45420102,0.00000000
0.08704352,2.89617428,1.23302554,0.08120613,0.02717233,0.09292634,0.76198283,2.12125003,0.43471436,0.00000000
0.09304652,2.73940515,1.17273747,0.07702634,0.02650151,0.08538859,0.72123177,2.00347353,0.41567319,0.00000000
0.09904952,2.58418490,1.11104827,0.07289815,0.02577675,0.07834110,0.68196616,1.88619645,0.39704571,0.00000000
0.10505253,2.43139055,1.04883389,0.06884088,0.02500579,0.07177642,0.64440631,1.77020139,0.37879855,0.00000000
0.11105553,2.28181415,0.98692036,0.06487164,0.02419655,0.06568217,0.60872324,1.65620636,0.36089954,0.00000000
0.11705853,2.13615573,0.92606267,0.06100532,0.02335686,0.06004198,0.57503736,1.54485685,0.34332028,0.00000000
0.12306153,1.99501860,0.86692739,0.05725451,0.02249425,0.05483651,0.54341852,1.43671992,0.32603822,0.00000000
0.12906453,1.85890732,0.81007961,0.05362957,0.02161578,0.05004437,0.51388744,1.33228053,0.30903846,0.00000000
0.13506753,1.72822810,0.75597457,0.05013868,0.02072788,0.04564306,0.48641852,1.23193994,0.29231502,0.00000000
0.14107054,1.60329174,0.70495410,0.04678798,0.01983629,0.04160986,0.46094388,1.13601637,0.27587177,0.00000000
0.14707354,1.48431875,0.65724773,0.04358171,0.01894594,0.03792257,0.43735863,1.04474752,0.25972279,0.00000000
0.15307654,1.37144637,0.61297814,0.04052240,0.01806100,0.03456017,0.41552698,0.95829493,0.24389243,0.00000000
0.15907954,1.26473710,0.57217037,0.03761108,0.01718487,0.03150340,0.39528921,0.87674968,0.22841484,0.00000000
0.16508254,1.16418830,0.53476420,0.03484752,0.01632024,0.02873514,0.37646901,0.80013926,0.21333326,0.00000000
0.17108554,1.06974244,0.50062885,0.03223047,0.01546919,0.02624067,0.35888109,0.72843517,0.19869892,0.00000000
0.17708854,0.98129754,0.46957914,0.02975788,0.01463329,0.02400779,0.34233861,0.66156098,0.18456973,0.00000000
0.18309155,0.89871737,0.44139234,0.02742717,0.01381371,0.02202685,0.32666025,0.59940040,0.17100882,0.00000000
0.18909455,0.82184121,0.41582479,0.02523539,0.01301132,0.02029056,0.31167671,0.54180527,0.15808294,0.00000000
0.19509755,0.75049260,0.39262770,0.02317948,0.01222684,0.01879376,0.29723619,0.48860303,0.14586092,0.00000000
0.20110055,0.68448722,0.37156130,0.02125641,0.01146088,0.01753306,0.28320895,0.43960366,0.13441207,0.00000000
0.20710355,0.62363948,0.35240699,0.01946336,0.01071408,0.01650641,0.26949062,0.39460581,0.12380477,0.00000000
0.21310655,0.56776778,0.33497704,0.01779781,0.00998714,0.01571261,0.25600424,0.35340219,0.11410515,0.00000000
0.21910955,0.51669865,0.31912165,0.01625766,0.00928087,0.01515076,0.24270105,0.31578408,0.10537598,0.00000000
0.22511256,0.47026943,0.30473325,0.01484127,0.00859620,0.01481970,0.22956004,0.28154496,0.09767570,0.00000000
0.23111556,0.42832994,0.29174821,0.01354754,0.00793422,0.01471745,0.21658639,0.25048341,0.09105770,0.00000000
0.23711856,0.39074300,0.28014596,0.01237588,0.00729609,0.01484066,0.20380884,0.22240526,0.08556971,0.00000000
0.24312156,0.35738397,0.26994590,0.01132622,0.00668309,0.01518412,0.19127636,0.19712504,0.08125336,0.00000000
0.24912456,0.32813954,0.26120241,0.01039895,0.00609649,0.01574027,0.17905414,0.17446693,0.07814379,0.00000000
0.25512756,0.30290580,0.25399833,0.00959486,0.00553756,0.01649885,0.16721915,0.15426512,0.07626935,0.00000000
0.26113057,0.28158569,0.24843732,0.00891507,0.00500751,0.01744663,0.15585562,0.13636392,0.07565126,0.00000000
0.26713357,0.26408612,0.24463544,0.00836087,0.00450738,0.01856717,0.14505044,0.12061734,0.07630320,0.00000000
0.27313657,0.25031464,0.24271247,0.00793363,0.00403805,0.01984079,0.13488887,0.10688861,0.07823088,0.00000000
0.27913957,0.24017594,0.24278307,0.00763459,0.00360019,0.02124462,0.12545052,0.09504934,0.08143134,0.00000000
0.28514257,0.23356815,0.24494843,0.00746475,0.00319417,0.02275282,0.11680591,0.08497860,0.08589219,0.00000000
0.29114557,0.23037920,0.24928829,0.00742461,0.00282011,0.02433684,0.10901360,0.07656190,0.09159068,0.00000000
0.29714857,0.23048308,0.25585389,0.00751401,0.00247784,0.02596592,0.10211790,0.06969002,0.09849260,0.00000000
0.30315158,0.23373637,0.26466175,0.00773187,0.00216690,0.02760767,0.09614734,0.06425792,0.10655109,0.00000000
0.30915458,0.23997501,0.27568855,0.00807603,0.00188655,0.02922869,0.09111375,0.06016359,0.11570542,0.00000000
0.31515758,0.24901145,0.28886727,0.00854300,0.00163582,0.03079534,0.08701198,0.05730696,0.12587978,0.00000000
0.32116058,0.26063239,0.30408450,0.00912782,0.00141352,0.03227460,0.08382020,0.05558890,0.13698219,0.00000000
0.32716358,0.27459717,0.32117913,0.00982386,0.00121831,0.03363479,0.08150071,0.05491039,0.14890369,0.00000000
0.33316658,0.29063705,0.33994245,0.01062273,0.00104871,0.03484652,0.08000122,0.05517187,0.16151783,0.00000000
0.33916958,0.30845555,0.36011958,0.01151426,0.00090320,0.03588335,0.07925652,0.05627276,0.17468064,0.00000000
0.34517259,0.32772986,0.38141250,0.01248645,0.00078023,0.03672258,0.07919037,0.05811134,0.18823115,0.00000000
0.35117559,0.34811360,0.40348436,0.01352560,0.00067830,0.03734581,0.07971775,0.06058493,0.20199262,0.00000000
0.35717859,0.36924089,0.42596533,0.01461647,0.00059602,0.03773940,0.08074721,0.06359033,0.21577438,0.00000000
0.36318159,0.39073183,0.44845978,0.01574254,0.00053214,0.03789481,0.08218334,0.06702470,0.22937459,0.00000000
0.36918459,0.41219924,0.47055468,0.01688634,0.00048560,0.03780873,0.08392933,0.07078672,0.24258359,0.00000000
0.37518759,0.43325670,0.49182910,0.01802988,0.00045558,0.03748305,0.08588953,0.07477812,0.25518807,0.00000000
0.38119060,0.45352756,0.51186460,0.01915515,0.00044153,0.03692470,0.08797194,0.07890542,0.26697578,0.00000000
0.38719360,0.47265461,0.53025613,0.02024463,0.00044322,0.03614525,0.09009065,0.08308189,0.27774079,0.00000000
0.39319660,0.49031025,0.54662324,0.02128190,0.00046073,0.03516050,0.09216811,0.08722964,0.28728896,0.00000000
0.39919960,0.50620652,0.56062111,0.02225220,0.00049447,0.03398981,0.09413712,0.09128166,0.29544360,0.00000000
0.40520260,0.52010469,0.57195100,0.02314301,0.00054520,0.03265544,0.09594267,0.09518382,0.30205090,0.00000000
0.41120560,0.53182380,0.58036974,0.02394455,0.00061401,0.03118180,0.09754329,0.09889651,0.30698501,0.00000000
0.41720860,0.54124775,0.58569778,0.02465022,0.00070231,0.02959469,0.09891217,0.10239602,0.31015245,0.00000000
0.42321161,0.54833048,0.58782543,0.02525694,0.00081178,0.02792055,0.10003768,0.10567534,0.31149567,0.00000000
0.42921461,0.55309883,0.58671690,0.02576535,0.00094437,0.02618570,0.10092347,0.10874438,0.31099555,0.00000000
0.43521761,0.55565277,0.58241206,0.02617989,0.00110217,0.02441575,0.10158804,0.11162958,0.30867263,0.00000000
0.44122061,0.55616289,0.57502554,0.02650865,0.00128742,0.02263493,0.10206376,0.11437270,0.30458702,0.00000000
0.44722361,0.55486499,0.56474327,0.02676320,0.00150237,0.02086569,0.10239538,0.11702896,0.29883702,0.00000000
0.45322661,0.55205204,0.55181655,0.02695807,0.00174922,0.01912830,0.10263803,0.11966440,0.29155635,0.00000000
0.45922961,0.54806352,0.53655383,0.02711028,0.00203000,0.01744057,0.10285480,0.12235269,0.28291012,0.00000000
0.46523262,0.54327279,0.51931047,0.02723864,0.00234647,0.01581772,0.10311399,0.12517136,0.27308983,0.00000000
0.47123562,0.53807284,0.50047707,0.02736293,0.00270000,0.01427232,0.10348606,0.12819775,0.26230743,0.00000000
0.47723862,0.53286105,0.48046666,0.02750312,0.00309148,0.01281434,0.10404053,0.13150466,0.25078886,0.00000000
0.48324162,0.52802372,0.45970149,0.02767850,0.00352122,0.01145128,0.10484283,0.13515619,0.23876720,0.00000000
0.48924462,0.52392111,0.43859991,0.02790682,0.00398887,0.01018836,0.10595133,0.13920376,0.22647588,0.00000000
0.49524762,0.52087359,0.41756393,0.02820357,0.00449332,0.00902879,0.10741471,0.14368261,0.21414216,0.00000000
0.50125063,0.51914974,0.39696796,0.02858123,0.00503272,0.00797411,0.10926969,0.14860907,0.20198113,0.00000000
0.50725363,0.51895693,0.37714928,0.02904879,0.00560442,0.00702446,0.11153934,0.15397873,0.19019049,0.00000000
0.51325663,0.52043489,0.35840042,0.02961131,0.00620505,0.00617905,0.11423210,0.15976568,0.17894637,0.00000000
0.51925963,0.52365258,0.34096400,0.03026976,0.00683054,0.00543647,0.11734138,0.16592297,0.16840017,0.00000000
0.52526263,0.52860867,0.32502988,0.03102097,0.00747625,0.00479513,0.12084609,0.17238434,0.15867662,0.00000000
0.53126563,0.53523549,0.31073479,0.03185780,0.00813711,0.00425369,0.12471176,0.17906723,0.14987303,0.00000000
0.53726863,0.54340642,0.29816444,0.03276951,0.00880780,0.00381146,0.12889250,0.18587708,0.14205968,0.00000000
0.54327164,0.55294640,0.28735766,0.03374225,0.00948298,0.00346882,0.13333356,0.19271266,0.13528124,0.00000000
0.54927464,0.56364501,0.27831253,0.03475974,0.01015748,0.00322764,0.13797447,0.19947246,0.12955920,0.00000000
0.55527764,0.57527166,0.27099395,0.03580401,0.01082664,0.00309172,0.14275266,0.20606177,0.12489491,0.00000000
0.56128064,0.58759208,0.26534248,0.03685621,0.01148647,0.00306719,0.14760727,0.21240018,0.12127328,0.00000000
0.56728364,0.60038552,0.26128369,0.03789752,0.01213400,0.00316288,0.15248324,0.21842931,0.11866683,0.00000000
0.57328664,0.61346181,0.25873783,0.03890996,0.01276745,0.00339074,0.15733524,0.22412031,0.11703988,0.00000000
0.57928964,0.62667755,0.25762940,0.03987720,0.01338647,0.00376612,0.16213154,0.22948090,0.11635272,0.00000000
0.58529265,0.63995072,0.25789592,0.04078532,0.01399232,0.00430807,0.16685747,0.23456150,0.11656560,0.00000000
0.59129565,0.65327312,0.25949597,0.04162342,0.01458797,0.00503956,0.17151840,0.23946027,0.11764234,0.00000000
0.59729865,0.66672002,0.26241578,0.04238410,0.01517813,0.00598757,0.17614219,0.24432662,0.11955345,0.00000000
0.60330165,0.68045659,0.26667437,0.04306388,0.01576930,0.00718309,0.18078079,0.24936306,0.12227872,0.00000000
0.60930465,0.69474082,0.27232691,0.04366332,0.01636957,0.00866095,0.18551115,0.25482507,0.12580908,0.00000000
0.61530765,0.70992261,0.27946618,0.04418718,0.01698857,0.01045952,0.19043521,0.26101893,0.13014776,0.00000000
0.62131066,0.72643898,0.28822205,0.04464424,0.01763709,0.01262017,0.19567894,0.26829730,0.13531069,0.00000000
0.62731366,0.74480543,0.29875884,0.04504712,0.01832685,0.01518652,0.20139044,0.27705264,0.14132613,0.00000000
0.63331666,0.76560342,0.31127068,0.04541190,0.01907000,0.01820349,0.20773705,0.28770838,0.14823356,0.00000000
0.63931966,0.78946434,0.32597487,0.04575765,0.01987873,0.02171606,0.21490150,0.30070802,0.15608176,0.00000000
0.64532266,0.81705013,0.34310331,0.04610585,0.02076468,0.02576785,0.22307711,0.31650230,0.16492626,0.00000000
0.65132566,0.84903106,0.36289225,0.04647974,0.02173842,0.03039945,0.23246207,0.33553465,0.17482611,0.00000000
0.65732866,0.88606108,0.38557054,0.04690356,0.02280885,0.03564653,0.24325296,0.35822542,0.18584012,0.00000000
0.66333167,0.92875137,0.41134668,0.04740182,0.02398262,0.04153789,0.25563749,0.38495499,0.19802261,0.00000000
0.66933467,0.97764284,0.44039506,0.04799840,0.02526361,0.04809337,0.26978673,0.41604655,0.21141890,0.00000000
0.67533767,1.03317833,0.47284183,0.04871577,0.02665238,0.05532178,0.28584699,0.45174891,0.22606056,0.00000000
0.68134067,1.09567536,0.50875095,0.04957414,0.02814579,0.06321889,0.30393147,0.49222000,0.24196077,0.00000000
0.68734367,1.16530050,0.54811085,0.05059059,0.02973662,0.07176565,0.32411214,0.53751170,0.25910974,0.00000000
0.69334667,1.24204638,0.59082257,0.05177828,0.03141342,0.08092667,0.34641198,0.58755668,0.27747068,0.00000000
0.69934967,1.32571230,0.63668972,0.05314577,0.03316039,0.09064907,0.37079808,0.64215794,0.29697630,0.00000000
0.70535268,1.41588960,0.68541120,0.05469628,0.03495750,0.10086192,0.39717582,0.70098167,0.31752622,0.00000000
0.71135568,1.51195275,0.73657698,0.05642723,0.03678077,0.11147610,0.42538462,0.76355403,0.33898529,0.00000000
0.71735868,1.61305694,0.78966772,0.05832979,0.03860266,0.12238494,0.45519548,0.82926227,0.36118323,0.00000000
0.72336168,1.71814292,0.84405842,0.06038865,0.04039267,0.13346549,0.48631073,0.89736070,0.38391548,0.00000000
0.72936468,1.82594960,0.89902649,0.06258202,0.04211814,0.14458047,0.51836619,0.96698142,0.40694545,0.00000000
0.73536768,1.93503431,0.95376424,0.06488172,0.04374505,0.15558090,0.55093590,1.03715006,0.43000819,0.00000000
0.74137069,2.04380086,1.00739563,0.06725365,0.04523907,0.16630939,0.58353944,1.10680610,0.45281534,0.00000000
0.74737369,2.15053456,1.05899691,0.06965832,0.04656662,0.17660389,0.61565186,1.17482741,0.47506127,0.00000000
0.75337669,2.25344352,1.10762065,0.07205174,0.04769587,0.18630185,0.64671593,1.24005826,0.49643026,0.00000000
0.75937969,2.35070482,1.15232217,0.07438644,0.04859791,0.19524471,0.67615647,1.30133994,0.51660437,0.00000000
0.76538269,2.44051412,1.19218760,0.07661268,0.04924765,0.20328230,0.70339623,1.35754297,0.53527177,0.00000000
0.77138569,2.52113679,1.22636228,0.07867983,0.04962481,0.21027734,0.72787279,1.40759960,0.55213519,0.00000000
0.77738869,2.59095875,1.25407844,0.08053781,0.04971456,0.21610946,0.74905586,1.45053543,0.56692010,0.00000000
0.78339170,2.64853492,1.27468090,0.08213860,0.04950816,0.22067885,0.76646424,1.48549893,0.57938232,0.00000000
0.78939470,2.69263329,1.28764956,0.08343771,0.04900329,0.22390930,0.77968173,1.51178745,0.58931476,0.00000000
0.79539770,2.72227293,1.29261783,0.08439565,0.04820416,0.22575037,0.78837129,1.52886885,0.59655296,0.00000000
0.80140070,2.73675422,1.28938593,0.08497915,0.04712142,0.22617886,0.79228687,1.53639779,0.60097927,0.00000000
0.80740370,2.73568021,1.27792864,0.08516235,0.04577187,0.22519922,0.79128225,1.53422588,0.60252554,0.00000000
0.81340670,2.71896824,1.25839703,0.08492762,0.04417786,0.22284313,0.78531671,1.52240555,0.60117421,0.00000000
0.81940970,2.68685146,1.23111408,0.08426618,0.04236668,0.21916820,0.77445701,1.50118736,0.59695793,0.00000000
0.82541271,2.63987042,1.19656460,0.08317849,0.04036963,0.21425577,0.75887584,1.47101098,0.58995762,0.00000000
0.83141571,2.57885517,1.15537978,0.08167425,0.03822113,0.20820813,0.73884667,1.43249047,0.58029931,0.00000000
0.83741871,2.50489900,1.10831728,0.07977215,0.03595767,0.20114508,0.71473548,1.38639443,0.56814986,0.00000000
0.84342171,2.41932507,1.05623772,0.07749939,0.03361684,0.19320013,0.68698946,1.33362213,0.55371192,0.00000000
0.84942471,2.32364739,1.00007873,0.07489082,0.03123630,0.18451650,0.65612360,1.27517658,0.53721820,0.00000000
0.85542771,2.21952817,0.94082770,0.07198806,0.02885291,0.17524301,0.62270553,1.21213587,0.51892552,0.00000000
0.86143072,2.10873305,0.87949445,0.06883826,0.02650188,0.16553013,0.58733934,1.14562385,0.49910878,0.00000000
0.86743372,1.99308623,0.81708486,0.06549290,0.02421608,0.15552626,0.55064918,1.07678137,0.47805513,0.00000000
0.87343672,1.87442695,0.75457652,0.06200643,0.02202554,0.14537441,0.51326320,1.00673906,0.45605840,0.00000000
0.87943972,1.75456884,0.69289718,0.05843493,0.01995698,0.13520934,0.47579842,0.93659261,0.43341411,0.00000000
0.88544272,1.63526324,0.63290658,0.05483479,0.01803364,0.12515523,0.43884710,0.86738107,0.41041498,0.00000000
0.89144572,1.51816734,0.57538213,0.05126146,0.01627508,0.11532397,0.40296494,0.80006883,0.38734701,0.00000000
0.89744872,1.40481769,0.52100852,0.04776833,0.01469724,0.10581393,0.36866133,0.73553129,0.36448623,0.00000000
0.90345173,1.29660915,0.47037123,0.04440567,0.01331251,0.09670937,0.33639191,0.67454439,0.34209584,0.00000000
0.90945473,1.19477935,0.42395367,0.04121984,0.01212992,0.08808028,0.30655324,0.61777778,0.32042394,0.00000000
0.91545773,1.10039814,0.38213755,0.03825247,0.01115536,0.07998261,0.27947964,0.56579130,0.29970149,0.00000000
0.92146073,1.01436156,0.34520594,0.03553997,0.01039178,0.07245897,0.25544184,0.51903424,0.28014063,0.00000000
0.92746373,0.93738978,0.31334842,0.03311309,0.00983951,0.06553944,0.23464727,0.47784705,0.26193306,0.00000000
0.93346673,0.87002805,0.28666766,0.03099664,0.00949643,0.05924268,0.21724163,0.44246471,0.24524854,0.00000000
0.93946973,0.81265025,0.26518686,0.02920934,0.00935820,0.05357704,0.20331139,0.41302139,0.23023343,0.00000000
0.94547274,0.76546409,0.24885755,0.02776377,0.00941841,0.04854180,0.19288691,0.38955595,0.21700919,0.00000000
0.95147574,0.72851771,0.23756712,0.02666649,0.00966871,0.04412832,0.18594597,0.37201772,0.20567086,0.00000000
0.95747874,0.70170714,0.23114599,0.02591814,0.01009891,0.04032111,0.18241739,0.36027249,0.19628555,0.00000000
0.96348174,0.68478441,0.22937398,0.02551371,0.01069703,0.03709891,0.18218464,0.35410837,0.18889108,0.00000000
0.96948474,0.67736633,0.23198595,0.02544289,0.01144939,0.03443552,0.18508939,0.35324167,0.18349471,0.00000000
0.97548774,0.67894390,0.23867667,0.02569043,0.01234066,0.03230063,0.19093488,0.35732259,0.18007220,0.00000000
0.98149075,0.68889268,0.24910510,0.02623668,0.01335394,0.03066050,0.19948936,0.36594118,0.17856726,0.00000000
0.98749375,0.70648424,0.26289823,0.02705809,0.01447091,0.02947861,0.21048949,0.37863352,0.17889149,0.00000000
0.99349675,0.73089913,0.27965490,0.02812791,0.01567198,0.02871614,0.22364393,0.39488850,0.18092503,0.00000000
0.99949975,0.76124152,0.29894975,0.02941685,0.01693659,0.02833254,0.23863739,0.41415531,0.18451788,0.00000000
1.00550275,0.79655569,0.32033763,0.03089390,0.01824349,0.02828603,0.25513503,0.43585198,0.18949210,0.00000000
1.01150575,0.83584458,0.34335876,0.03252716,0.01957116,0.02853407,0.27278750,0.45937495,0.19564482,0.00000000
1.01750875,0.87809004,0.36754474,0.03428473,0.02089827,0.02903392,0.29123664,0.48410970,0.20275215,0.00000000
1.02351176,0.92227477,0.39242555,0.03613558,0.02220418,0.02974323,0.31012186,0.50944245,0.21057391,0.00000000
1.02951476,0.96740526,0.41753745,0.03805047,0.02346952,0.03062056,0.32908698,0.53477269,0.21885905,0.00000000
1.03551776,1.01253520,0.44243169,0.04000278,0.02467675,0.03162609,0.34778764,0.55952616,0.22735170,0.00000000
1.04152076,1.05678849,0.46668386,0.04196927,0.02581072,0.03272223,0.36589883,0.58316796,0.23579763,0.00000000
1.04752376,1.09938096,0.48990337,0.04393073,0.02685919,0.03387427,0.38312240,0.60521527,0.24395092,0.00000000
1.05352676,1.13963987,0.51174281,0.04587243,0.02781326,0.03505099,0.39919418,0.62524912,0.25158052,0.00000000
1.05952976,1.17702007,0.53190678,0.04778445,0.02866772,0.03622523,0.41389044,0.64292471,0.25847660,0.00000000
1.06553277,1.21111619,0.55015955,0.04966170,0.02942128,0.03737443,0.42703326,0.65797975,0.26445630,0.00000000
1.07153577,1.24166990,0.56633126,0.05150379,0.03007663,0.03848097,0.43849460,0.67024033,0.26936872,0.00000000
1.07753877,1.26857181,0.58032227,0.05331460,0.03064037,0.03953248,0.44819876,0.67962398,0.27309884,0.00000000
1.08354177,1.29185786,0.59210525,0.05510163,0.03112279,0.04052197,0.45612315,0.68613973,0.27557041,0.00000000
1.08954477,1.31169995,0.60172501,0.05687513,0.03153744,0.04144784,0.46229711,0.68988507,0.27674735,0.00000000
1.09554777,1.32839159,0.60929577,0.05864711,0.03190065,0.04231376,0.46679901,0.69103983,0.27663405,0.00000000
1.10155078,1.34232872,0.61499615,0.06043012,0.03223087,0.04312836,0.46975164,0.68985734,0.27527414,0.00000000
1.10755378,1.35398712,0.61906194,0.06223606,0.03254791,0.04390487,0.47131604,0.68665318,0.27274812,0.00000000
1.11355678,1.36389716,0.62177707,0.06407498,0.03287216,0.04466063,0.47168432,0.68179203,0.26916986,0.00000000
1.11955978,1.37261746,0.62346306,0.06595390,0.03322380,0.04541655,0.47107154,0.67567328,0.26468212,0.00000000
1.12556278,1.38070866,0.62446769,0.06787587,0.03362196,0.04619653,0.46970739,0.66871601,0.25945144,0.00000000
1.13156578,1.38870879,0.62515308,0.06983913,0.03408400,0.04702685,0.46782784,0.66134413,0.25366250,0.00000000
1.13756878,1.39711135,0.62588409,0.07183668,0.03462483,0.04793564,0.46566729,0.65397216,0.24751236,0.00000000
1.14357179,1.40634735,0.62701719,0.07385604,0.03525638,0.04895234,0.46345171,0.64699237,0.24120466,0.00000000
1.14957479,1.41677190,0.62889055,0.07587943,0.03598713,0.05010724,0.46139283,0.64076382,0.23494423,0.00000000
1.15557779,1.42865597,0.63181541,0.07788422,0.03682188,0.05143108,0.45968381,0.63560342,0.22893199,0.00000000
1.16158079,1.44218353,0.63606924,0.07984377,0.03776160,0.05295475,0.45849641,0.63177955,0.22336066,0.00000000
1.16758379,1.45745373,0.64189057,0.08172853,0.03880346,0.05470896,0.45797961,0.62950800,0.21841104,0.00000000
1.17358679,1.47448770,0.64947562,0.08350734,0.03994093,0.05672404,0.45825971,0.62895040,0.21424903,0.00000000
1.17958979,1.49323925,0.65897656,0.08514890,0.04116415,0.05902969,0.45944157,0.63021480,0.21102351,0.00000000
1.18559280,1.51360833,0.67050128,0.08662336,0.04246021,0.06165469,0.46161078,0.63335809,0.20886466,0.00000000
1.19159580,1.53545620,0.68411416,0.08790384,0.04381368,0.06462658,0.46483641,0.63838999,0.20788308,0.00000000
1.19759880,1.55862114,0.69983787,0.08896784,0.04520709,0.06797126,0.46917398,0.64527800,0.20816915,0.00000000
1.20360180,1.58293351,0.71765550,0.08979852,0.04662150,0.07171245,0.47466833,0.65395306,0.20979287,0.00000000
1.20960480,1.60822911,0.73751304,0.09038570,0.04803703,0.07587105,0.48135600,0.66431538,0.21280377,0.00000000
1.21560780,1.63436011,0.75932174,0.09072651,0.04943341,0.08046437,0.48926700,0.67624012,0.21723095,0.00000000
1.22161081,1.66120284,0.78296026,0.09082576,0.05079056,0.08550524,0.49842564,0.68958263,0.22308311,0.00000000
1.22761381,1.68866220,0.80827654,0.09069586,0.05208898,0.09100103,0.50885054,0.70418308,0.23034852,0.00000000
1.23361681,1.71667270,0.83508931,0.09035650,0.05331027,0.09695263,0.52055361,0.71987027,0.23899493,0.00000000
1.23961981,1.74519623,0.86318946,0.08983393,0.05443744,0.10335342,0.53353841,0.73646476,0.24896944,0.00000000
1.24562281,1.77421735,0.89234122,0.08915993,0.05545530,0.11018829,0.54779786,0.75378125,0.26019839,0.00000000
1.25162581,1.80373646,0.92228371,0.08837066,0.05635064,0.11743282,0.56331173,0.77163039,0.27258742,0.00000000
