energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.06303152,5.10680181,0.03059740,0.29429378,0.76667660,1.74784827,1.45100291,1.85710157,0.98799824,0.00000000
0.06903452,5.17429148,0.03098165,0.29662584,0.78838660,1.77187256,1.47571046,1.88415147,0.99782660,0.00000000
0.07503752,5.24117356,0.03136460,0.29897253,0.81047282,1.79508942,1.50074391,1.91059131,1.00903685,0.00000000
0.08104052,5.30647923,0.03173779,0.30129098,0.83270708,1.81711315,1.52574687,1.93601682,1.02153380,0.00000000
0.08704352,5.36911415,0.03209237,0.30353203,0.85481923,1.83753089,1.55032777,1.96000401,1.03513875,0.00000000
0.09304652,5.42787165,0.03241922,0.30564159,0.87650117,1.85590914,1.57406760,1.98211133,1.04959257,0.00000000
0.09904952,5.48145459,0.03270915,0.30756237,0.89741310,1.87180240,1.59652951,2.00188448,1.06456251,0.00000000
0.10505253,5.52850516,0.03295313,0.30923581,0.91719160,1.88476391,1.61726993,2.01886370,1.07965250,0.00000000
0.11105553,5.56764207,0.03314247,0.31060427,0.93545956,1.89435808,1.63585108,2.03259352,1.09441662,0.00000000
0.11705853,5.59750347,0.03326911,0.31161323,0.95183745,1.90017420,1.65185414,2.04263460,1.10837519,0.00000000
0.12306153,5.61679416,0.03332583,0.31221357,0.96595552,1.90184090,1.66489283,2.04857709,1.12103273,0.00000000
0.12906453,5.62433482,0.03330653,0.31236364,0.97746646,1.89904069,1.67462678,2.05005520,1.13189704,0.00000000
0.13506753,5.61911110,0.03320639,0.31203121,0.98605778,1.89152390,1.68077405,2.04676195,1.14049855,0.00000000
0.14107054,5.60032015,0.03302213,0.31119506,0.99146362,1.87912131,1.68312239,2.03846365,1.14640891,0.00000000
0.14707354,5.56741226,0.03275212,0.30984623,0.99347508,1.86175479,1.68153865,2.02501317,1.14925813,0.00000000
0.15307654,5.52012551,0.03239656,0.30798878,0.99194887,1.83944537,1.67597593,2.00636135,1.14874931,0.00000000
0.15907954,5.45851145,0.03195754,0.30564008,0.98681366,1.81231820,1.66647813,1.98256591,1.14467042,0.00000000
0.16508254,5.38295059,0.03143906,0.30283058,0.97807384,1.78060408,1.65318172,1.95379727,1.13690248,0.00000000
0.17108554,5.29415659,0.03084708,0.29960307,0.96581066,1.74463740,1.63631461,1.92034096,1.12542392,0.00000000
0.17708854,5.19316896,0.03018944,0.29601146,0.95018050,1.70485044,1.61619215,1.88259632,1.11031091,0.00000000
0.18309155,5.08133432,0.02947577,0.29211908,0.93141049,1.66176429,1.59321051,1.84107153,1.09173387,0.00000000
0.18909455,4.96027720,0.02871739,0.28799671,0.90979176,1.61597669,1.56783769,1.79637506,1.06995021,0.00000000
0.19509755,4.83186146,0.02792714,0.28372028,0.88567052,1.56814731,1.54060254,1.74920390,1.04529405,0.00000000
0.20110055,4.69814416,0.02711919,0.27936841,0.85943760,1.51898114,1.51208229,1.70032886,1.01816328,0.00000000
0.20710355,4.56132370,0.02630887,0.27501994,0.83151682,1.46921065,1.48288902,1.65057770,0.98900479,0.00000000
0.21310655,4.42368442,0.02551242,0.27075147,0.80235280,1.41957745,1.45365568,1.60081657,0.95829862,0.00000000
0.21910955,4.28753982,0.02474677,0.26663507,0.77239870,1.37081416,1.42502191,1.55193031,0.92654177,0.00000000
0.22511256,4.15517636,0.02402930,0.26273628,0.74210450,1.32362721,1.39762034,1.50480253,0.89423235,0.00000000
0.23111556,4.02879975,0.02337758,0.25911240,0.71190604,1.27868107,1.37206348,1.46029567,0.86185494,0.00000000
0.23711856,3.91048512,0.02280910,0.25581120,0.68221546,1.23658436,1.34893154,1.41923191,0.82986739,0.00000000
0.24312156,3.80213251,0.02234099,0.25286998,0.65341301,1.19787827,1.32876137,1.38237508,0.79868975,0.00000000
0.24912456,3.70542821,0.02198973,0.25031512,0.62584056,1.16302729,1.31203653,1.35041409,0.76869547,0.00000000
0.25512756,3.62181268,0.02177086,0.24816200,0.59979685,1.13241243,1.29917862,1.32394806,0.74020494,0.00000000
0.26113057,3.55245495,0.02169860,0.24641535,0.57553431,1.10632684,1.29053964,1.30347331,0.71348150,0.00000000
0.26713357,3.49823374,0.02178559,0.24506982,0.55325748,1.08497353,1.28639559,1.28937240,0.68872970,0.00000000
0.27313657,3.45972462,0.02204251,0.24411097,0.53312272,1.06846516,1.28694110,1.28190525,0.66609550,0.00000000
0.27913957,3.43719325,0.02247773,0.24351629,0.51523910,1.05682546,1.29228502,1.28120241,0.64566830,0.00000000
0.28514257,3.43059398,0.02309700,0.24325648,0.49967017,1.04999202,1.30244720,1.28726064,0.62748433,0.00000000
0.29114557,3.43957366,0.02390312,0.24329674,0.48643637,1.04782032,1.31735629,1.29994081,0.61153102,0.00000000
0.29714857,3.46348029,0.02489571,0.24359803,0.47551793,1.05008857,1.33684889,1.31896821,0.59775217,0.00000000
0.30315158,3.50137645,0.02607090,0.24411834,0.46685808,1.05650341,1.36067000,1.34393550,0.58605350,0.00000000
0.30915458,3.55205728,0.02742128,0.24481382,0.46036634,1.06670623,1.38847521,1.37430837,0.57630836,0.00000000
0.31515758,3.61407320,0.02893574,0.24563981,0.45592201,1.08028008,1.41983463,1.40943398,0.56836342,0.00000000
0.32116058,3.68575726,0.03059958,0.24655178,0.45337758,1.09675726,1.45423887,1.44855236,0.56204426,0.00000000
0.32716358,3.76525720,0.03239458,0.24750604,0.45256223,1.11562756,1.49110714,1.49081066,0.55716063,0.00000000
0.33316658,3.85057212,0.03429931,0.24846047,0.45328541,1.13634715,1.52979760,1.53528025,0.55351151,0.00000000
0.33916958,3.93959343,0.03628947,0.24937499,0.45534046,1.15834826,1.56961983,1.58097642,0.55088988,0.00000000
0.34517259,4.03014964,0.03833841,0.25021207,0.45850840,1.18104960,1.60984937,1.62688036,0.54908716,0.00000000
0.35117559,4.12005431,0.04041773,0.25093711,0.46256190,1.20386740,1.64974398,1.67196294,0.54789749,0.00000000
0.35717859,4.20715607,0.04249792,0.25151873,0.46726945,1.22622707,1.68856119,1.71520961,0.54712172,0.00000000
0.36318159,4.28938950,0.04454919,0.25192915,0.47239962,1.24757522,1.72557672,1.75564592,0.54657120,0.00000000
0.36918459,4.36482549,0.04654219,0.25214440,0.47772561,1.26739175,1.76010304,1.79236250,0.54607132,0.00000000
0.37518759,4.43171936,0.04844888,0.25214461,0.48302972,1.28520173,1.79150749,1.82453900,0.54546482,0.00000000
0.38119060,4.48855512,0.05024328,0.25191423,0.48810791,1.30058672,1.81922923,1.85146585,0.54461474,0.00000000
0.38719360,4.53408434,0.05190218,0.25144224,0.49277414,1.31319508,1.84279435,1.87256314,0.54340703,0.00000000
0.39319660,4.56735795,0.05340586,0.25072229,0.49686447,1.32275083,1.86182857,1.88739590,0.54175279,0.00000000
0.39919960,4.58774984,0.05473855,0.24975287,0.50024075,1.32906085,1.87606692,1.89568513,0.53958991,0.00000000
0.40520260,4.59497130,0.05588885,0.24853730,0.50279371,1.33201992,1.88536023,1.89731412,0.53688427,0.00000000
0.41120560,4.58907566,0.05684998,0.24708378,0.50444546,1.33161344,1.88967794,1.89232998,0.53363032,0.00000000
0.41720860,4.57045297,0.05761987,0.24540531,0.50515111,1.32791768,1.88910742,1.88094016,0.52985107,0.00000000
0.42321161,4.53981510,0.05820107,0.24351950,0.50489966,1.32109748,1.88384976,1.86350437,0.52559744,0.00000000
0.42921461,4.49817182,0.05860051,0.24144840,0.50371387,1.31140142,1.87421236,1.84052206,0.52094703,0.00000000
0.43521761,4.44679885,0.05882910,0.23921822,0.50164929,1.29915472,1.86059864,1.81261625,0.51600232,0.00000000
0.44122061,4.38719938,0.05890129,0.23685899,0.49879242,1.28474999,1.84349546,1.78051430,0.51088828,0.00000000
0.44722361,4.32106041,0.05883440,0.23440423,0.49525797,1.26863624,1.82345874,1.74502631,0.50574960,0.00000000
0.45322661,4.25020564,0.05864799,0.23189051,0.49118542,1.25130649,1.80109785,1.70702227,0.50074729,0.00000000
0.45922961,4.17654649,0.05836317,0.22935708,0.48673486,1.23328440,1.77705938,1.66740846,0.49605510,0.00000000
0.46523262,4.10203291,0.05800184,0.22684541,0.48208233,1.21511038,1.75201078,1.62710415,0.49185537,0.00000000
0.47123562,4.02860534,0.05758607,0.22439873,0.47741477,1.19732751,1.72662435,1.58701917,0.48833474,0.00000000
0.47723862,3.95814908,0.05713741,0.22206156,0.47292461,1.18046776,1.70156196,1.54803294,0.48567953,0.00000000
0.48324162,3.89245199,0.05667639,0.21987917,0.46880431,1.16503880,1.67746079,1.51097556,0.48407089,0.00000000
0.48924462,3.83316639,0.05622200,0.21789703,0.46524089,1.15151168,1.65492025,1.47661112,0.48367981,0.00000000
0.49524762,3.78177555,0.05579134,0.21616016,0.46241058,1.14030970,1.63449028,1.44562357,0.48466209,0.00000000
0.50125063,3.73956506,0.05539936,0.21471243,0.46047378,1.13179860,1.61666108,1.41860513,0.48715322,0.00000000
0.50725363,3.70759937,0.05505868,0.21359581,0.45957045,1.12627821,1.60185420,1.39604738,0.49126343,0.00000000
0.51325663,3.68670327,0.05477951,0.21284946,0.45981601,1.12397576,1.59041526,1.37833480,0.49707302,0.00000000
0.51925963,3.67744858,0.05456969,0.21250884,0.46129786,1.12504077,1.58260800,1.36574071,0.50462799,0.00000000
0.52526263,3.68014565,0.05443471,0.21260471,0.46407271,1.12954173,1.57860998,1.35842551,0.51393636,0.00000000
0.53126563,3.69483997,0.05437790,0.21316219,0.46816464,1.13746456,1.57850986,1.35643694,0.52496519,0.00000000
0.53726863,3.72131359,0.05440054,0.21419977,0.47356418,1.14871277,1.58230642,1.35971238,0.53763864,0.00000000
0.54327164,3.75909157,0.05450207,0.21572845,0.48022820,1.16310950,1.58990939,1.36808292,0.55183710,0.00000000
0.54927464,3.80745347,0.05468026,0.21775100,0.48808085,1.18040138,1.60114230,1.38127934,0.56739775,0.00000000
0.55527764,3.86544995,0.05493139,0.22026144,0.49701547,1.20026410,1.61574742,1.39893960,0.58411645,0.00000000
0.56128064,3.93192437,0.05525045,0.22324479,0.50689741,1.22230979,1.63339284,1.42061813,0.60175127,0.00000000
0.56728364,4.00553947,0.05563126,0.22667706,0.51756774,1.24609606,1.65368181,1.44579652,0.62002747,0.00000000
0.57328664,4.08480884,0.05606661,0.23052565,0.52884774,1.27113657,1.67616411,1.47389581,0.63864397,0.00000000
0.57928964,4.16813267,0.05654839,0.23475011,0.54054415,1.29691291,1.70034950,1.50428990,0.65728115,0.00000000
0.58529265,4.25383718,0.05706772,0.23930323,0.55245480,1.32288763,1.72572263,1.53632017,0.67560981,0.00000000
0.59129565,4.34021696,0.05761500,0.24413247,0.56437472,1.34851802,1.75175924,1.56931087,0.69330084,0.00000000
0.59729865,4.42557882,0.05818006,0.24918174,0.57610227,1.37327029,1.77794303,1.60258485,0.71003543,0.00000000
0.60330165,4.50828612,0.05875223,0.25439332,0.58744530,1.39663374,1.80378249,1.63547944,0.72551534,0.00000000
0.60930465,4.58680181,0.05932049,0.25970996,0.59822697,1.41813439,1.82882702,1.66736179,0.73947274,0.00000000
0.61530765,4.65972876,0.05987356,0.26507700,0.60829101,1.43734769,1.85268159,1.69764324,0.75167932,0.00000000
0.62131066,4.72584565,0.06040006,0.27044439,0.61750634,1.45390964,1.87501928,1.72579220,0.76195416,0.00000000
0.62731366,4.78413703,0.06088866,0.27576855,0.62577074,1.46752610,1.89559082,1.75134503,0.77016998,0.00000000
0.63331666,4.83381606,0.06132823,0.28101385,0.63301343,1.47797972,1.91423088,1.77391454,0.77625764,0.00000000
0.63931966,4.87433905,0.06170803,0.28615378,0.63919654,1.48513421,1.93086041,1.79319562,0.78020845,0.00000000
0.64532266,4.90541094,0.06201785,0.29117157,0.64431536,1.48893582,1.94548503,1.80896802,0.78207432,0.00000000
0.65132566,4.92698166,0.06224817,0.29606036,0.64839728,1.48941189,1.95818935,1.82109591,0.78196580,0.00000000
0.65732866,4.93923344,0.06239034,0.30082282,0.65149967,1.48666656,1.96912752,1.82952456,0.78004796,0.00000000
0.66333167,4.94255984,0.06243670,0.30547027,0.65370661,1.48087381,1.97851052,1.83427425,0.77653445,0.00000000
0.66933467,4.93753766,0.06238071,0.31002136,0.65512481,1.47226823,1.98659070,1.83543176,0.77168009,0.00000000
0.67533767,4.92489327,0.06221702,0.31450037,0.65587877,1.46113392,1.99364461,1.83314018,0.76577218,0.00000000
0.68134067,4.90546522,0.06194159,0.31893538,0.65610554,1.44779203,1.99995499,1.82758744,0.75912120,0.00000000
0.68734367,4.88016525,0.06155174,0.32335614,0.65594936,1.43258774,2.00579305,1.81899439,0.75205123,0.00000000
0.69334667,4.84993982,0.06104619,0.32779220,0.65555630,1.41587705,2.01140200,1.80760318,0.74489051,0.00000000
0.69934967,4.81573435,0.06042508,0.33227103,0.65506942,1.39801432,2.01698295,1.79366656,0.73796276,0.00000000
0.70535268,4.77846193,0.05969004,0.33681658,0.65462444,1.37934095,2.02268400,1.77743877,0.73157934,0.00000000
0.71135568,4.73897829,0.05884421,0.34144821,0.65434632,1.36017582,2.02859323,1.75916860,0.72603287,0.00000000
0.71735868,4.69806412,0.05789223,0.34618011,0.65434679,1.34080790,2.03473607,1.73909476,0.72159219,0.00000000
0.72336168,4.65641541,0.05684033,0.35102129,0.65472299,1.32149133,2.04107722,1.71744401,0.71849902,0.00000000
0.72936468,4.61464199,0.05569634,0.35597612,0.65555719,1.30244301,2.04752707,1.69443183,0.71696614,0.00000000
0.73536768,4.57327386,0.05446974,0.36104538,0.65691756,1.28384282,2.05395220,1.67026550,0.71717698,0.00000000
0.74137069,4.53277430,0.05317169,0.36622769,0.65885988,1.26583621,2.06018929,1.64514916,0.71928647,0.00000000
0.74737369,4.49355831,0.05181511,0.37152126,0.66142999,1.24853882,2.06606165,1.61929037,0.72342288,0.00000000
0.75337669,4.45601477,0.05041465,0.37692581,0.66466670,1.23204276,2.07139713,1.59290736,0.72969009,0.00000000
0.75937969,4.42052989,0.04898675,0.38244441,0.66860497,1.21642389,2.07604644,1.56623637,0.73817024,0.00000000
0.76538269,4.38751020,0.04754956,0.38808509,0.67327895,1.20174972,2.07990039,1.53953831,0.74892609,0.00000000
0.77138569,4.35740258,0.04612287,0.39386212,0.67872465,1.18808701,2.08290511,1.51310389,0.76200299,0.00000000
0.77738869,4.33070957,0.04472802,0.39979669,0.68498192,1.17550879,2.08507397,1.48725675,0.77742995,0.00000000
0.78339170,4.30799829,0.04338765,0.40591691,0.69209556,1.16410000,2.08649541,1.46235396,0.79521982,0.00000000
0.78939470,4.28990176,0.04212547,0.41225704,0.70011530,1.15396149,2.08733599,1.43878367,0.81536834,0.00000000
0.79539770,4.27711192,0.04096594,0.41885598,0.70909457,1.14521190,2.08783839,1.41695964,0.83785217,0.00000000
0.80140070,4.27036437,0.03993380,0.42575495,0.71908816,1.13798735,2.08831416,1.39731286,0.86262589,0.00000000
0.80740370,4.27041532,0.03905367,0.43299451,0.73014864,1.13243882,2.08913174,1.38028043,0.88961840,0.00000000
0.81340670,4.27801181,0.03834946,0.44061110,0.74232197,1.12872745,2.09070017,1.36629231,0.91872889,0.00000000
0.81940970,4.29385696,0.03784380,0.44863320,0.75564228,1.12701791,2.09344949,1.35575637,0.94982283,0.00000000
0.82541271,4.31857208,0.03755745,0.45707743,0.77012644,1.12747027,2.09780894,1.34904277,0.98272848,0.00000000
0.83141571,4.35265821,0.03750865,0.46594487,0.78576860,1.13023098,2.10418416,1.34646825,1.01723427,0.00000000
0.83741871,4.39645929,0.03771249,0.47521771,0.80253510,1.13542337,2.11293479,1.34828143,1.05308758,0.00000000
0.84342171,4.45012956,0.03818039,0.48485673,0.82036039,1.14313840,2.12435377,1.35464975,1.08999521,0.00000000
0.84942471,4.51360730,0.03891950,0.49479963,0.83914397,1.15342619,2.13864961,1.36564901,1.12762586,0.00000000
0.85542771,4.58659684,0.03993233,0.50496047,0.85874903,1.16628892,2.15593255,1.38125600,1.16561470,0.00000000
0.86143072,4.66856023,0.04121638,0.51523035,0.87900275,1.18167556,2.17620561,1.40134467,1.20357013,0.00000000
0.86743372,4.75871940,0.04276394,0.52547933,0.89969850,1.19947878,2.19936093,1.42568626,1.24108245,0.00000000
0.87343672,4.85606907,0.04456199,0.53555966,0.92059997,1.21953425,2.22518157,1.45395328,1.27773430,0.00000000
0.87943972,4.95939998,0.04659235,0.54531006,0.94144703,1.24162252,2.25334879,1.48572734,1.31311228,0.00000000
0.88544272,5.06733138,0.04883183,0.55456098,0.96196314,1.26547329,2.28345416,1.52051035,1.34681927,0.00000000
0.89144572,5.17835126,0.05125269,0.56314058,0.98186399,1.29077185,2.31501599,1.55773870,1.37848688,0.00000000
0.89744872,5.29086232,0.05382310,0.57088111,1.00086686,1.31716758,2.34749899,1.59679965,1.40778728,0.00000000
0.90345173,5.40323140,0.05650791,0.57762538,1.01870029,1.34428378,2.38033606,1.63704931,1.43444372,0.00000000
0.90945473,5.51383977,0.05926933,0.58323300,1.03511349,1.37172855,2.41295109,1.67783122,1.45823925,0.00000000
0.91545773,5.62113207,0.06206787,0.58758604,1.04988500,1.39910612,2.44478145,1.71849492,1.47902301,0.00000000
0.92146073,5.72366128,0.06486326,0.59059384,1.06283015,1.42602802,2.47529911,1.75841359,1.49671373,0.00000000
0.92746373,5.82012806,0.06761545,0.59219670,1.07380685,1.45212372,2.50402922,1.79700012,1.51130025,0.00000000
0.93346673,5.90941237,0.07028552,0.59236833,1.08271949,1.47705010,2.53056554,1.83372105,1.52283892,0.00000000
0.93946973,5.99059672,0.07283669,0.59111681,1.08952070,1.50049956,2.55458181,1.86810790,1.53144805,0.00000000
0.94547274,6.06297998,0.07523515,0.58848422,1.09421096,1.52220635,2.57583887,1.89976561,1.53729977,0.00000000
0.95147574,6.12608195,0.07745090,0.58454476,1.09683614,1.54195103,2.59418742,1.92837794,1.54060965,0.00000000
0.95747874,6.17963896,0.07945835,0.57940168,1.09748311,1.55956297,2.60956634,1.95370992,1.54162473,0.00000000
0.96348174,6.22359143,0.08123693,0.57318305,1.09627381,1.57492089,2.62199721,1.97560737,1.54061062,0.00000000
0.96948474,6.25806468,0.08277143,0.56603662,1.09335817,1.58795173,2.63157529,1.99399393,1.53783843,0.00000000
0.97548774,6.28334437,0.08405227,0.55812415,1.08890624,1.59862783,2.63845785,2.00886578,1.53357223,0.00000000
0.98149075,6.29984853,0.08507553,0.54961532,1.08310020,1.60696292,2.64285055,2.02028468,1.52805767,0.00000000
0.98749375,6.30809767,0.08584293,0.54068166,1.07612658,1.61300714,2.64499268,2.02836965,1.52151244,0.00000000
0.99349675,6.30868495,0.08636153,0.53149065,1.06816911,1.61684143,2.64514224,2.03328784,1.51411908,0.00000000
0.99949975,6.30224773,0.08664347,0.52220039,1.05940280,1.61857165,2.64356156,2.03524514,1.50602026,0.00000000
1.00550275,6.28944214,0.08670544,0.51295489,1.04998919,1.61832274,2.64050423,2.03447681,1.49731696,0.00000000
1.01150575,6.27092151,0.08656813,0.50388033,1.04007329,1.61623324,2.63620401,2.03123866,1.48806939,0.00000000
1.01750875,6.24731950,0.08625567,0.49508224,1.02978205,1.61245032,2.63086615,2.02579904,1.47830048,0.00000000
1.02351176,6.21923831,0.08579488,0.48664380,1.01922440,1.60712563,2.62466148,2.01843184,1.46800171,0.00000000
1.02951476,6.18724205,0.08521463,0.47862519,1.00849271,1.60041188,2.61772354,2.00941079,1.45714070,0.00000000
1.03551776,6.15185488,0.08454510,0.47106401,0.99766538,1.59246042,2.61014853,1.99900500,1.44567024,0.00000000
1.04152076,6.11356338,0.08381709,0.46397662,0.98681029,1.58341955,2.60199816,1.98747573,1.43353784,0.00000000
1.04752376,6.07282238,0.08306137,0.45736035,0.97598873,1.57343367,2.59330498,1.97507443,1.42069555,0.00000000
1.05352676,6.03006310,0.08230799,0.45119634,0.96525944,1.56264299,2.58407966,1.96204174,1.40710913,0.00000000
1.05952976,5.98570251,0.08158571,0.44545283,0.95468234,1.55118364,2.57431983,1.94860729,1.39276623,0.00000000
1.06553277,5.94015281,0.08092142,0.44008887,0.94432173,1.53918804,2.56401971,1.93499010,1.37768298,0.00000000
1.07153577,5.89382981,0.08033964,0.43505794,0.93424856,1.52678516,2.55317991,1.92139922,1.36190872,0.00000000
1.07753877,5.84715931,0.07986204,0.43031161,0.92454166,1.51410064,2.54181666,1.90803437,1.34552854,0.00000000
1.08354177,5.80058051,0.07950708,0.42580287,0.91528779,1.50125649,2.52996988,1.89508632,1.32866366,0.00000000
1.08954477,5.75454612,0.07928965,0.42148901,0.90658056,1.48837018,2.51770943,1.88273681,1.31146956,0.00000000
1.09554777,5.70951868,0.07922079,0.41733399,0.89851822,1.47555331,2.50513915,1.87115782,1.29413203,0.00000000
1.10155078,5.66596325,0.07930754,0.41331017,0.89120058,1.46290948,2.49239831,1.86051012,1.27686159,0.00000000
1.10755378,5.62433677,0.07955275,0.40939936,0.88472530,1.45053183,2.47966028,1.85094105,1.25988643,0.00000000
1.11355678,5.58507481,0.07995513,0.40559324,0.87918378,1.43850012,2.46712857,1.84258161,1.24344453,0.00000000
1.11955978,5.54857647,0.08050928,0.40189304,0.87465710,1.42687766,2.45503018,1.83554306,1.22777527,0.00000000
1.12556278,5.51518867,0.08120589,0.39830879,0.87121217,1.41570839,2.44360691,1.82991318,1.21311124,0.00000000
1.13156578,5.48519083,0.08203198,0.39485795,0.86889864,1.40501428,2.43310493,1.82575240,1.19967054,0.00000000
1.13756878,5.45878138,0.08297135,0.39156382,0.86774651,1.39479343,2.42376326,1.82309029,1.18765017,0.00000000
1.14357179,5.43606690,0.08400505,0.38845361,0.86776495,1.38501907,2.41580199,1.82192254,1.17722076,0.00000000
1.14957479,5.41705529,0.08511200,0.38555651,0.86894215,1.37563966,2.40941074,1.82220877,1.16852298,0.00000000
1.15557779,5.40165326,0.08626964,0.38290171,0.87124642,1.36658034,2.40473832,1.82387152,1.16166572,0.00000000
1.16158079,5.38966891,0.08745475,0.38051669,0.87462835,1.35774557,2.40188396,1.82679650,1.15672617,0.00000000
1.16758379,5.38081940,0.08864419,0.37842562,0.87902387,1.34902311,2.40089099,1.83083436,1.15375158,0.00000000
1.17358679,5.37474333,0.08981573,0.37664821,0.88435800,1.34028918,2.40174298,1.83580389,1.15276262,0.00000000
1.17958979,5.37101755,0.09094889,0.37519888,0.89054892,1.33141444,2.40436293,1.84149670,1.15375801,0.00000000
1.18559280,5.36917727,0.09202563,0.37408635,0.89751224,1.32227060,2.40861542,1.84768324,1.15671995,0.00000000
1.19159580,5.36873853,0.09303104,0.37331353,0.90516479,1.31273734,2.41431156,1.85411991,1.16162004,0.00000000
1.19759880,5.36922172,0.09395389,0.37287795,0.91342805,1.30270897,2.42121671,1.86055696,1.16842523,0.00000000
1.20360180,5.37017489,0.09478703,0.37277229,0.92223054,1.29210070,2.42906025,1.86674700,1.17710316,0.00000000
1.20960480,5.37119553,0.09552765,0.37298527,0.93150937,1.28085385,2.43754725,1.87245357,1.18762672,0.00000000
1.21560780,5.37194964,0.09617731,0.37350273,0.94121055,1.26894005,2.44637108,1.87745956,1.19997730,0.00000000
1.22161081,5.37218710,0.09674190,0.37430868,0.95128819,1.25636382,2.45522662,1.88157504,1.21414646,0.00000000
1.22761381,5.37175263,0.09723130,0.37538650,0.96170267,1.24316369,2.46382331,1.88464424,1.23013595,0.00000000
1.23361681,5.37059175,0.09765896,0.37671996,0.97241785,1.22941167,2.47189738,1.88655142,1.24795585,0.00000000
1.23961981,5.36875173,0.09804130,0.37829420,0.98339771,1.21521107,2.47922287,1.88722532,1.26762107,0.00000000
1.24562281,5.36637745,0.09839702,0.38009653,0.99460253,1.20069302,2.48562077,1.88664211,1.28914622,0.00000000
1.25162581,5.36370259,0.09874635,0.38211697,1.00598506,1.18601167,2.49096613,1.88482679,1.31253922,0.00000000
1.25762881,5.36103686,0.09911016,0.38434864,1.01748704,1.17133847,2.49519271,1.88185278,1.33779398,0.00000000
1.26363182,5.35874976,0.09950918,0.38678782,1.02903619,1.15685590,2.49829513,1.87784005,1.36488263,0.00000000
1.26963482,5.35725192,0.09996319,0.38943387,1.04054414,1.14275079,2.50032845,1.87295146,1.39374770,0.00000000
1.27563782,5.35697480,0.10049025,0.39228884,1.05190540,1.12920778,2.50140522,1.86738780,1.42429483,0.00000000
1.28164082,5.35834968,0.10110603,0.39535693,1.06299753,1.11640295,2.50169025,1.86138134,1.45638646,0.00000000
1.28764382,5.36178661,0.10182327,0.39864371,1.07368248,1.10449809,2.50139324,1.85518825,1.48983686,0.00000000
1.29364682,5.36765430,0.10265131,0.40215529,1.08380915,1.09363562,2.50075957,1.84908000,1.52440900,0.00000000
1.29964982,5.37626127,0.10359578,0.40589725,1.09321702,1.08393430,2.50005967,1.84333402,1.55981343,0.00000000
1.30565283,5.38783889,0.10465840,0.40987356,1.10174054,1.07548589,2.49957731,1.83822371,1.59570933,0.00000000
1.31165583,5.40252672,0.10583687,0.41408546,1.10921419,1.06835262,2.49959712,1.83400833,1.63170787,0.00000000
1.31765883,5.42036027,0.10712496,0.41853031,1.11547777,1.06256550,2.50039203,1.83092270,1.66737767,0.00000000
1.32366183,5.44126155,0.10851261,0.42320048,1.12038166,1.05812339,2.50221067,1.82916740,1.70225236,0.00000000
1.32966483,5.46503246,0.10998617,0.42808228,1.12379186,1.05499272,2.50526554,1.82889949,1.73583977,0.00000000
1.33566783,5.49135119,0.11152875,0.43315513,1.12559431,1.05310778,2.50972215,1.83022431,1.76763250,0.00000000
1.34167084,5.51977175,0.11312057,0.43839075,1.12569853,1.05237157,2.51568967,1.83318861,1.79711941,0.00000000
1.34767384,5.54972688,0.11473945,0.44375268,1.12404019,1.05265702,2.52321337,1.83777538,1.82379763,0.00000000
1.35367684,5.58053434,0.11636134,0.44919605,1.12058272,1.05380873,2.53226939,1.84390073,1.84718451,0.00000000
1.35967984,5.61140681,0.11796092,0.45466759,1.11531782,1.05564513,2.54276197,1.85141311,1.86682920,0.00000000
1.36568284,5.64146561,0.11951222,0.46010612,1.10826495,1.05796108,2.55452362,1.86009507,1.88232342,0.00000000
1.37168584,5.66975813,0.12098937,0.46544335,1.09946993,1.06053103,2.56731822,1.86966769,1.89331102,0.00000000
1.37768884,5.69527910,0.12236731,0.47060515,1.08900288,1.06311281,2.58084722,1.87979775,1.89949614,0.00000000
1.38369185,5.71699539,0.12362260,0.47551319,1.07695550,1.06545198,2.59475895,1.89010751,1.90064980,0.00000000
1.38969485,5.73387407,0.12473423,0.48008709,1.06343819,1.06728682,2.60866080,1.90018689,1.89661474,0.00000000
1.39569785,5.74491315,0.12568444,0.48424689,1.04857693,1.06835404,2.62213398,1.90960776,1.88730851,0.00000000
1.40170085,5.74917417,0.12645952,0.48791589,1.03251030,1.06839495,2.63475053,1.91793966,1.87272488,0.00000000
1.40770385,5.74581567,0.12705057,0.49102374,1.01538673,1.06716214,2.64609180,1.92476659,1.85293365,0.00000000
1.41370685,5.73412637,0.12745414,0.49350968,0.99736205,1.06442644,2.65576787,1.92970401,1.82807892,0.00000000
1.41970985,5.71355668,0.12767280,0.49532588,0.97859748,1.05998387,2.66343703,1.93241527,1.79837602,0.00000000
1.42571286,5.68374716,0.12771555,0.49644056,0.95925798,1.05366245,2.66882454,1.93262686,1.76410724,0.00000000
1.43171586,5.64455249,0.12759800,0.49684105,0.93951095,1.04532845,2.67173967,1.93014155,1.72561658,0.00000000
1.43771886,5.59605962,0.12734242,0.49653629,0.91952526,1.03489187,2.67209028,1.92484887,1.68330349,0.00000000
1.44372186,5.53859898,0.12697748,0.49555890,0.89947045,1.02231077,2.66989419,1.91673227,1.63761591,0.00000000
1.44972486,5.47274773,0.12653779,0.49396661,0.87951594,1.00759429,2.66528656,1.90587261,1.58904270,0.00000000
