energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.89044522,2.03921864,0.05574666,0.70080161,1.83718153,0.67746448,0.03732130,0.18539973,0.22529401,0.00111327
2.89644822,1.94010684,0.05466514,0.66353268,1.73772770,0.64136754,0.03886762,0.17730126,0.21198415,0.00107124
2.90245123,1.83483734,0.05355136,0.62388467,1.63234162,0.60305367,0.04050946,0.16867127,0.19809765,0.00102582
2.90845423,1.72516646,0.05242640,0.58250961,1.52274956,0.56313273,0.04223960,0.15966217,0.18384541,0.00097796
2.91445723,1.61285626,0.05131089,0.54006300,1.41067458,0.52222311,0.04404595,0.15042768,0.16943532,0.00092858
2.92046023,1.49961859,0.05022378,0.49718401,1.29778566,0.48093223,0.04591112,0.14111790,0.15506611,0.00087860
2.92646323,1.38706609,0.04918126,0.45447787,1.18565289,0.43983915,0.04781234,0.13187516,0.14092208,0.00082888
2.93246623,1.27667144,0.04819606,0.41250096,1.07570999,0.39947994,0.04972163,0.12283059,0.12716884,0.00078020
2.93846923,1.16973606,0.04727708,0.37174908,0.96922511,0.36033595,0.05160630,0.11410153,0.11395012,0.00073329
2.94447224,1.06736883,0.04642929,0.33264889,0.86728040,0.32282538,0.05342975,0.10578993,0.10138571,0.00068875
2.95047524,0.97047470,0.04565404,0.29555283,0.77076033,0.28729817,0.05515249,0.09798161,0.08957050,0.00064712
2.95647824,0.87975282,0.04494962,0.26073711,0.68034829,0.25403388,0.05673344,0.09074643,0.07857448,0.00060883
2.96248124,0.79570322,0.04431207,0.22840274,0.59653082,0.22324258,0.05813134,0.08413915,0.06844368,0.00057426
2.96848424,0.71864081,0.04373621,0.19867913,0.51960851,0.19506823,0.05930630,0.07820103,0.05920180,0.00054369
2.97448724,0.64871529,0.04321674,0.17162981,0.44971215,0.16959406,0.06022134,0.07296176,0.05085253,0.00051736
2.98049025,0.58593523,0.04274943,0.14725983,0.38682321,0.14684966,0.06084388,0.06844175,0.04338216,0.00049548
2.98649325,0.53019490,0.04233229,0.12552442,0.33079701,0.12681910,0.06114713,0.06465459,0.03676255,0.00047823
2.99249625,0.48130205,0.04196660,0.10633825,0.28138764,0.10944973,0.06111122,0.06160933,0.03095422,0.00046576
2.99849925,0.43900543,0.04165781,0.08958505,0.23827327,0.09466114,0.06072414,0.05931259,0.02590935,0.00045827
3.00450225,0.40302068,0.04141623,0.07512714,0.20108106,0.08235390,0.05998232,0.05777038,0.02157472,0.00045592
3.01050525,0.37305368,0.04125747,0.06281446,0.16941081,0.07241790,0.05889094,0.05698933,0.01789442,0.00045893
3.01650825,0.34882059,0.04120259,0.05249312,0.14285676,0.06473979,0.05746389,0.05697755,0.01481232,0.00046753
3.02251126,0.33006414,0.04127800,0.04401290,0.12102707,0.05920958,0.05572334,0.05774475,0.01227414,0.00048196
3.02851426,0.31656606,0.04151508,0.03723404,0.10356083,0.05572619,0.05369915,0.05930195,0.01022933,0.00050246
3.03451726,0.30815552,0.04194950,0.03203285,0.09014240,0.05420190,0.05142783,0.06166057,0.00863247,0.00052932
3.04052026,0.30471392,0.04262046,0.02830645,0.08051311,0.05456576,0.04895148,0.06483117,0.00744452,0.00056276
3.04652326,0.30617639,0.04356957,0.02597638,0.07448030,0.05676591,0.04631644,0.06882172,0.00663361,0.00060301
3.05252626,0.31253041,0.04483977,0.02499134,0.07192402,0.06077103,0.04357192,0.07363580,0.00617568,0.00065025
3.05852926,0.32381217,0.04647408,0.02532894,0.07280119,0.06657086,0.04076858,0.07927065,0.00605481,0.00070459
3.06453227,0.34010112,0.04851438,0.02699657,0.07714765,0.07417591,0.03795717,0.08571530,0.00626335,0.00076607
3.07053527,0.36151333,0.05100018,0.03003141,0.08507788,0.08361650,0.03518724,0.09294899,0.00680189,0.00083465
3.07653827,0.38819393,0.05396746,0.03449953,0.09678267,0.09494119,0.03250596,0.10093993,0.00767899,0.00091018
3.08254127,0.42030923,0.05744762,0.04049416,0.11252458,0.10821448,0.02995716,0.10964464,0.00891082,0.00099242
3.08854427,0.45803861,0.06146656,0.04813309,0.13263118,0.12351412,0.02758049,0.11900781,0.01052058,0.00108102
3.09454727,0.50156639,0.06604382,0.05755517,0.15748603,0.14092773,0.02541079,0.12896299,0.01253789,0.00117555
3.10055028,0.55107393,0.07119193,0.06891591,0.18751743,0.16054901,0.02347769,0.13943388,0.01499795,0.00127549
3.10655328,0.60673164,0.07691582,0.08238222,0.22318471,0.18247331,0.02180531,0.15033644,0.01794064,0.00138028
3.11255628,0.66869128,0.08321240,0.09812625,0.26496236,0.20679282,0.02041218,0.16158165,0.02140956,0.00148930
3.11855928,0.73707812,0.09007017,0.11631848,0.31332190,0.23359113,0.01931124,0.17307895,0.02545093,0.00160194
3.12456228,0.81198323,0.09746900,0.13712009,0.36871192,0.26293756,0.01851004,0.18474000,0.03011251,0.00171763
3.13056528,0.89345566,0.10537991,0.16067482,0.43153648,0.29488107,0.01801089,0.19648299,0.03544248,0.00183583
3.13656828,0.98149475,0.11376496,0.18710054,0.50213259,0.32944401,0.01781122,0.20823698,0.04148840,0.00195612
3.14257129,1.07604274,0.12257725,0.21648075,0.58074724,0.36661602,0.01790391,0.21994626,0.04829624,0.00207820
3.14857429,1.17697788,0.13176099,0.24885641,0.66751500,0.40634806,0.01827763,0.23157451,0.05590957,0.00220191
3.15457729,1.28410841,0.14125170,0.28421833,0.76243688,0.44854714,0.01891733,0.24310858,0.06436899,0.00232729
3.16058029,1.39716808,0.15097657,0.32250065,0.86536171,0.49307188,0.01980465,0.25456173,0.07371176,0.00245455
3.16658329,1.51581345,0.16085508,0.36357569,0.97597093,0.53972926,0.02091841,0.26597614,0.08397181,0.00258410
3.17258629,1.63962374,0.17079979,0.40725064,1.09376787,0.58827293,0.02223515,0.27742468,0.09518003,0.00271655
3.17858929,1.76810367,0.18071745,0.45326630,1.21807252,0.63840340,0.02372969,0.28901179,0.10736489,0.00285268
3.18459230,1.90068970,0.19051044,0.50129823,1.34802255,0.68977025,0.02537576,0.30087341,0.12055347,0.00299344
3.19059530,2.03675996,0.20007844,0.55096054,1.48258126,0.74197656,0.02714667,0.31317603,0.13477259,0.00313991
3.19659830,2.17564794,0.20932050,0.60181220,1.62055269,0.79458568,0.02901604,0.32611491,0.15005028,0.00329327
3.20260130,2.31665971,0.21813733,0.65336608,1.76060403,0.84713024,0.03095851,0.33991129,0.16641723,0.00345473
3.20860430,2.45909433,0.22643373,0.70510025,1.90129492,0.89912312,0.03295055,0.35480902,0.18390819,0.00362554
3.21460730,2.60226647,0.23412126,0.75647146,2.04111297,0.95007022,0.03497116,0.37107028,0.20256307,0.00380687
3.22061031,2.74553039,0.24112079,0.80693020,2.17851441,0.99948436,0.03700264,0.38897082,0.22242771,0.00399981
3.22661331,2.88830393,0.24736492,0.85593679,2.31196845,1.04689997,0.03903116,0.40879452,0.24355390,0.00420533
3.23261631,3.03009097,0.25280019,0.90297788,2.44000373,1.09188773,0.04104733,0.43082746,0.26599871,0.00442418
3.23861931,3.17050095,0.25738882,0.94758258,2.56125479,1.13406847,0.04304656,0.45535150,0.28982280,0.00465688
3.24462231,3.30926376,0.26110989,0.98933755,2.67450671,1.17312575,0.04502923,0.48263747,0.31508775,0.00490372
3.25062531,3.44623870,0.26395991,1.02790017,2.77873564,1.20881623,0.04700073,0.51293789,0.34185219,0.00516467
3.25662831,3.58141622,0.26595261,1.06300933,2.87314332,1.24097733,0.04897116,0.54647938,0.37016697,0.00543939
3.26263132,3.71491167,0.26711805,1.09449311,2.95718388,1.26953169,0.05095494,0.58345484,0.40006926,0.00572724
3.26863432,3.84695075,0.26750088,1.12227293,3.03058118,1.29448799,0.05297007,0.62401528,0.43157592,0.00602721
3.27463732,3.97784657,0.26715803,1.14636401,3.09333582,1.31593813,0.05503732,0.66826173,0.46467636,0.00633799
3.28064032,4.10796923,0.26615570,1.16687196,3.14572111,1.33405059,0.05717914,0.71623714,0.49932521,0.00665794
3.28664332,4.23770899,0.26456609,1.18398568,3.18826792,1.34906054,0.05941858,0.76791865,0.53543537,0.00698510
3.29264632,4.36743493,0.26246376,1.19796686,3.22173883,1.36125676,0.06177806,0.82321042,0.57287173,0.00731725
3.29864932,4.49745109,0.25992204,1.20913665,3.24709282,1.37096636,0.06427823,0.88193741,0.61144616,0.00765190
3.30465233,4.62795286,0.25700962,1.21786011,3.26544178,1.37853788,0.06693684,0.94384037,0.65091422,0.00798630
3.31065533,4.75898617,0.25378756,1.22452931,3.27800120,1.38432368,0.06976787,1.00857252,0.69097413,0.00831755
3.31665833,4.89041231,0.25030682,1.22954595,3.28603713,1.38866256,0.07278072,1.07569830,0.73126822,0.00864258
3.32266133,5.02188098,0.24660662,1.23330437,3.29081227,1.39186365,0.07597981,1.14469449,0.77138719,0.00895819
3.32866433,5.15281396,0.24271355,1.23617601,3.29353386,1.39419226,0.07936438,1.21495411,0.81087743,0.00926113
3.33466733,5.28240118,0.23864163,1.23849600,3.29530608,1.39585869,0.08292862,1.28579327,0.84925118,0.00954815
3.34067034,5.40961035,0.23439317,1.24055275,3.29708943,1.39701045,0.08666219,1.35646122,0.88599953,0.00981603
3.34667334,5.53321091,0.22996054,1.24258093,3.29966937,1.39772849,0.09055090,1.42615351,0.92060775,0.01006167
3.35267634,5.65181168,0.22532849,1.24475843,3.30363580,1.39802756,0.09457775,1.49402815,0.95257258,0.01028210
3.35867934,5.76391147,0.22047711,1.24720717,3.30937447,1.39786074,0.09872411,1.55922464,0.98142070,0.01047463
3.36468234,5.86796042,0.21538502,1.24999786,3.31707080,1.39712799,0.10297100,1.62088506,1.00672769,0.01063683
3.37068534,5.96242977,0.21003274,1.25315829,3.32672589,1.39568807,0.10730050,1.67817704,1.02813654,0.01076664
3.37668834,6.04588663,0.20440588,1.25668455,3.33818356,1.39337341,0.11169692,1.73031747,1.04537495,0.01086242
3.38269135,6.11707011,0.19849806,1.26055449,3.35116697,1.39000698,0.11614802,1.77659632,1.05827033,0.01092303
3.38869435,6.17496504,0.19231331,1.26474256,3.36532243,1.38542018,0.12064588,1.81639941,1.06676192,0.01094782
3.39469735,6.21886910,0.18586781,1.26923494,3.38026788,1.37947091,0.12518753,1.84922936,1.07090916,0.01093677
3.40070035,6.24844963,0.17919087,1.27404399,3.39564294,1.37206056,0.12977519,1.87472349,1.07089581,0.01089043
3.40670335,6.26378679,0.17232517,1.27922102,3.41115746,1.36314914,0.13441618,1.89266793,1.06702941,0.01080999
3.41270635,6.26539999,0.16532605,1.28486650,3.42663550,1.35276747,0.13912249,1.90300710,1.05973598,0.01069727
3.41870935,6.25425571,0.15826013,1.29113679,3.44205190,1.34102575,0.14390986,1.90584793,1.04954993,0.01055471
3.42471236,6.23175538,0.15120322,1.29824698,3.45755909,1.32811796,0.14879675,1.90145837,1.03709957,0.01038532
3.43071536,6.19970307,0.14423766,1.30646933,3.47350206,1.31432151,0.15380285,1.89026019,1.02308859,0.01019266
3.43671836,6.16025379,0.13744919,1.31612719,3.49042058,1.29999230,0.15894762,1.87281599,1.00827432,0.00998071
3.44272136,6.11584412,0.13092368,1.32758468,3.50903779,1.28555499,0.16424867,1.84981098,0.99344356,0.00975386
3.44872436,6.06910772,0.12474364,1.34123221,3.53023580,1.27148907,0.16972013,1.82203008,0.97938690,0.00951673
3.45472736,6.02277932,0.11898499,1.35746876,3.55501904,1.25831101,0.17537126,1.79033129,0.96687267,0.00927411
3.46073037,5.97959097,0.11371393,1.37668146,3.58446710,1.24655359,0.18120516,1.75561632,0.95662143,0.00903078
3.46673337,5.94216520,0.10898431,1.39922360,3.61967945,1.23674304,0.18721784,1.71879983,0.94928214,0.00879143
3.47273637,5.91290960,0.10483549,1.42539192,3.66171448,1.22937509,0.19339758,1.68077852,0.94541081,0.00856047
3.47873937,5.89391734,0.10129077,1.45540455,3.71152612,1.22489120,0.19972463,1.64240129,0.94545261,0.00834195
3.48474237,5.88687813,0.09835650,1.48938033,3.76990101,1.22365576,0.20617131,1.60444190,0.94972783,0.00813938
3.49074537,5.89300325,0.09602190,1.52732093,3.83739936,1.22593569,0.21270244,1.56757517,0.95842237,0.00795569
3.49674837,5.91296799,0.09425950,1.56909642,3.91430247,1.23188303,0.21927606,1.53235760,0.97158292,0.00779311
3.50275138,5.94687384,0.09302628,1.61443514,4.00056948,1.24152176,0.22584438,1.49921338,0.98911675,0.00765307
3.50875438,5.99423201,0.09226533,1.66291861,4.09580545,1.25473912,0.23235493,1.46842590,1.01079617,0.00753622
3.51475738,6.05396888,0.09190806,1.71398168,4.19924266,1.27128227,0.23875183,1.44013540,1.03626708,0.00744239
3.52076038,6.12445301,0.09187678,1.76691831,4.30973592,1.29076019,0.24497702,1.41434227,1.06506127,0.00737059
3.52676338,6.20354269,0.09208759,1.82089283,4.42577268,1.31265110,0.25097159,1.39091595,1.09661170,0.00731907
3.53276638,6.28865183,0.09245341,1.87495653,4.54549761,1.33631508,0.25667690,1.36960871,1.13027017,0.00728539
3.53876938,6.37683177,0.09288708,1.92806906,4.66675113,1.36101146,0.26203574,1.35007363,1.16532650,0.00726651
3.54477239,6.46486563,0.09330441,1.97912415,4.78712069,1.38592037,0.26699323,1.33188572,1.20102856,0.00725891
3.55077539,6.54937183,0.09362704,2.02697868,4.90400306,1.41016771,0.27149774,1.31456538,1.23660241,0.00725869
3.55677839,6.62691289,0.09378502,2.07048441,5.01467563,1.43285261,0.27550161,1.29760292,1.27127187,0.00726177
3.56278139,6.69410567,0.09371905,2.10852111,5.11637442,1.45307631,0.27896184,1.28048321,1.30427708,0.00726399
3.56878439,6.74772946,0.09338231,2.14003017,5.20637611,1.46997151,0.28184073,1.26270946,1.33489153,0.00726127
3.57478739,6.78482816,0.09274182,2.16404743,5.28208144,1.48273104,0.28410651,1.24382517,1.36243730,0.00724979
3.58079040,6.80280366,0.09177934,2.17973422,5.34109713,1.49063491,0.28573392,1.22343364,1.38629839,0.00722606
3.58679340,6.79949734,0.09049170,2.18640536,5.38131360,1.49307467,0.28670490,1.20121417,1.40593200,0.00718711
3.59279640,6.77325767,0.08889075,2.18355338,5.40097594,1.48957434,0.28700919,1.17693486,1.42087780,0.00713055
3.59879940,6.72299207,0.08700280,2.17086772,5.39874562,1.47980713,0.28664497,1.15046140,1.43076528,0.00705469
3.60480240,6.64820174,0.08486767,2.14824851,5.37375076,1.46360748,0.28561943,1.12176203,1.43531927,0.00695856
3.61080540,6.54899903,0.08253739,2.11581426,5.32562342,1.44097795,0.28394926,1.09090855,1.43436381,0.00684198
3.61680840,6.42610706,0.08007458,2.07390307,5.25452231,1.41209091,0.28166091,1.05807367,1.42782435,0.00670557
3.62281141,6.28084214,0.07755068,2.02306740,5.16114018,1.37728499,0.27879070,1.02352494,1.41572848,0.00655071
3.62881441,6.11507973,0.07504398,1.96406250,5.04669551,1.33705642,0.27538462,0.98761570,1.39820513,0.00637955
3.63481741,5.93120547,0.07263748,1.89782874,4.91290860,1.29204583,0.27149772,0.95077349,1.37548221,0.00619489
3.64082041,5.73205262,0.07041684,1.82546868,4.76196285,1.24302077,0.26719324,0.91348638,1.34788265,0.00600017
3.64682341,5.52082819,0.06846828,1.74821940,4.59645226,1.19085485,0.26254127,0.87628776,1.31581872,0.00579934
3.65282641,5.30102975,0.06687647,1.66742118,4.41931683,1.13650403,0.25761702,0.83974007,1.27978458,0.00559673
3.65882941,5.07635528,0.06572255,1.58448354,4.23376801,1.08098094,0.25249885,0.80441801,1.24034684,0.00539697
3.66483242,4.85060868,0.06508229,1.50084968,4.04320623,1.02532804,0.24726590,0.77089156,1.19813331,0.00520485
3.67083542,4.62760324,0.06502423,1.41796053,3.85113332,0.97059038,0.24199567,0.73970939,1.15381972,0.00502517
3.67683842,4.41106566,0.06560801,1.33721947,3.66106240,0.91778884,0.23676142,0.71138291,1.10811479,0.00486262
3.68284142,4.20454301,0.06688287,1.25995877,3.47642781,0.86789441,0.23162970,0.68637145,1.06174370,0.00472165
3.68884442,4.01131488,0.06888616,1.18740862,3.30049789,0.82180427,0.22665798,0.66506867,1.01543038,0.00460634
3.69484742,3.83431291,0.07164205,1.12066952,3.13629294,0.78032020,0.22189267,0.64779080,0.96987912,0.00452026
3.70085043,3.67604946,0.07516039,1.06068877,2.98651059,0.74412970,0.21736749,0.63476659,0.92575594,0.00446639
3.70685343,3.53855739,0.07943573,1.00824139,2.85346067,0.71379032,0.21310232,0.62612952,0.88367050,0.00444702
3.71285643,3.42334198,0.08444652,0.96391579,2.73901099,0.68971735,0.20910268,0.62191225,0.84415910,0.00446364
3.71885943,3.33134659,0.09015462,0.92810439,2.64454543,0.67217515,0.20535977,0.62204360,0.80766956,0.00451690
3.72486243,3.26293248,0.09650495,0.90099920,2.57093521,0.66127213,0.20185109,0.62634811,0.77454853,0.00460656
3.73086543,3.21787356,0.10342567,0.88259211,2.51852374,0.65695949,0.19854170,0.63454829,0.74503193,0.00473148
3.73686843,3.19536623,0.11082855,0.87267986,2.48712541,0.65903371,0.19538587,0.64626961,0.71923895,0.00488959
3.74287144,3.19405399,0.11860988,0.87087322,2.47603788,0.66714259,0.19232933,0.66104813,0.69716995,0.00507796
3.74887444,3.21206638,0.12665184,0.87661020,2.48406744,0.68079478,0.18931167,0.67834075,0.67870850,0.00529281
3.75487744,3.24707132,0.13482427,0.88917264,2.50956671,0.69937255,0.18626902,0.69753784,0.66362745,0.00552960
3.76088044,3.29633947,0.14298703,0.90770599,2.55048329,0.72214753,0.18313684,0.71797793,0.65159904,0.00578310
3.76688344,3.35681906,0.15099278,0.93124163,2.60441818,0.74829902,0.17985256,0.73896426,0.64220849,0.00604758
3.77288644,3.42521905,0.15869015,0.95872119,2.66869227,0.77693458,0.17635819,0.75978251,0.63497061,0.00631684
3.77888944,3.49809840,0.16592734,0.98902257,2.74041906,0.80711226,0.17260249,0.77971945,0.62934886,0.00658447
3.78489245,3.57195889,0.17255591,1.02098675,2.81658161,0.83786405,0.16854298,0.79808170,0.62477588,0.00684392
3.79089545,3.64333873,0.17843473,1.05344511,2.89411172,0.86821996,0.16414739,0.81421416,0.62067479,0.00708874
3.79689845,3.70890408,0.18343393,1.08524649,2.96996899,0.89723190,0.15939471,0.82751745,0.61648024,0.00731268
3.80290145,3.76553588,0.18743865,1.11528342,3.04121772,0.92399697,0.15427578,0.83746364,0.61165855,0.00750992
3.80890445,3.81040899,0.19035254,1.14251683,3.10509945,0.94767929,0.14879340,0.84360985,0.60572580,0.00767520
3.81490745,3.84106148,0.19210073,1.16599881,3.15909915,0.96752982,0.14296198,0.84560917,0.59826351,0.00780393
3.82091046,3.85545177,0.19263224,1.18489264,3.20100315,0.98290347,0.13680682,0.84321852,0.58893110,0.00789235
3.82691346,3.85200192,0.19192163,1.19848972,3.22894743,0.99327317,0.13036305,0.83630309,0.57747479,0.00793759
3.83291646,3.82962605,0.18996990,1.20622288,3.24145475,0.99824027,0.12367423,0.82483748,0.56373273,0.00793776
3.83891946,3.78774305,0.18680449,1.20767577,3.23745997,0.99754115,0.11679087,0.80890321,0.54763629,0.00789199
3.84492246,3.72627380,0.18247845,1.20258807,3.21632300,0.99104973,0.10976865,0.78868307,0.52920765,0.00780037
3.85092546,3.64562332,0.17706878,1.19085649,3.17782919,0.97877606,0.10266673,0.76445245,0.50855398,0.00766402
3.85692846,3.54664910,0.17067403,1.17253141,3.12217777,0.96086097,0.09554595,0.73656805,0.48585867,0.00748496
3.86293147,3.43061723,0.16341122,1.14780968,3.04995894,0.93756715,0.08846722,0.70545461,0.46137023,0.00726605
3.86893447,3.29914845,0.15541237,1.11702350,2.96212087,0.90926716,0.08148989,0.67159013,0.43538932,0.00701092
3.87493747,3.15415654,0.14682059,1.08062617,2.85992801,0.87642866,0.07467046,0.63549026,0.40825489,0.00672379
3.88094047,2.99778155,0.13778608,1.03917504,2.74491253,0.83959783,0.06806133,0.59769247,0.38032979,0.00640937
3.88694347,2.83232071,0.12846217,0.99331246,2.61882082,0.79938130,0.06170991,0.55874063,0.35198674,0.00607274
3.89294647,2.66015949,0.11900151,0.94374526,2.48355697,0.75642753,0.05565793,0.51917050,0.32359518,0.00571915
3.89894947,2.48370528,0.10955264,0.89122368,2.34112538,0.71140820,0.04994101,0.47949663,0.29550941,0.00535395
3.90495248,2.30532597,0.10025702,0.83652030,2.19357432,0.66500027,0.04458844,0.44020113,0.26805851,0.00498240
3.91095548,2.12729503,0.09124671,0.78040974,2.04294234,0.61786934,0.03962329,0.40172431,0.24153828,0.00460962
3.91695848,1.95174464,0.08264251,0.72364978,1.89120910,0.57065466,0.03506262,0.36445775,0.21620528,0.00424040
3.92296148,1.78062777,0.07455293,0.66696431,1.74025181,0.52395631,0.03091793,0.32873943,0.19227305,0.00387921
3.92896448,1.61568963,0.06707368,0.61102870,1.59180842,0.47832471,0.02719576,0.29485118,0.16991044,0.00353009
3.93496748,1.45844849,0.06028774,0.55645775,1.44744810,0.43425262,0.02389840,0.26301808,0.14924173,0.00319658
3.94097049,1.31018564,0.05426597,0.50379646,1.30854937,0.39216971,0.02102460,0.23340981,0.13034855,0.00288176
3.94697349,1.17194352,0.04906804,0.45351374,1.17628590,0.35243944,0.01857039,0.20614340,0.11327295,0.00258820
3.95297649,1.04453118,0.04474367,0.40599886,1.05161965,0.31535833,0.01652983,0.18128735,0.09802167,0.00231795
3.95897949,0.92853568,0.04133389,0.36156053,0.93530071,0.28115711,0.01489572,0.15886657,0.08457091,0.00207262
3.96498249,0.82433815,0.03887243,0.32042843,0.82787323,0.25000355,0.01366015,0.13886796,0.07287158,0.00185335
3.97098549,0.73213308,0.03738681,0.28275669,0.72968631,0.22200663,0.01281506,0.12124624,0.06285452,0.00166087
3.97698849,0.65194929,0.03689924,0.24862912,0.64090898,0.19722160,0.01235250,0.10592976,0.05443555,0.00149557
3.98299150,0.58367155,0.03742719,0.21806558,0.56154808,0.17565561,0.01226479,0.09282612,0.04752006,0.00135748
3.98899450,0.52706143,0.03898345,0.19102931,0.49146802,0.15727359,0.01254451,0.08182730,0.04200709,0.00124636
3.99499750,0.48177661,0.04157582,0.16743460,0.43041142,0.14200403,0.01318430,0.07281425,0.03779267,0.00116171
4.00100050,0.44738788,0.04520625,0.14715465,0.37801977,0.12974443,0.01417646,0.06566078,0.03477245,0.00110279
4.00700350,0.42339341,0.04986966,0.13002917,0.33385326,0.12036620,0.01551250,0.06023679,0.03284360,0.00106871
4.01300650,0.40923006,0.05555232,0.11587147,0.29740927,0.11371897,0.01718243,0.05641076,0.03190606,0.00105834
4.01900950,0.40428191,0.06222999,0.10447501,0.26813912,0.10963423,0.01917412,0.05405164,0.03186304,0.00107042
4.02501251,0.40788615,0.06986594,0.09561908,0.24546272,0.10792819,0.02147251,0.05303015,0.03262119,0.00110350
4.03101551,0.41933703,0.07840901,0.08907375,0.22878109,0.10840413,0.02405891,0.05321965,0.03409020,0.00115599
4.03701851,0.43788836,0.08779180,0.08460399,0.21748693,0.11085425,0.02691030,0.05449667,0.03618224,0.00122612
4.04302151,0.46275539,0.09792928,0.08197302,0.21097315,0.11506116,0.02999883,0.05674128,0.03881121,0.00131197
4.04902451,0.49311690,0.10871783,0.08094505,0.20863989,0.12079922,0.03329144,0.05983738,0.04189197,0.00141146
4.05502751,0.52811817,0.12003503,0.08128747,0.20990026,0.12783597,0.03674968,0.06367314,0.04533977,0.00152233
4.06103052,0.56687571,0.13174013,0.08277263,0.21418508,0.13593364,0.04032982,0.06814151,0.04906971,0.00164220
4.06703352,0.60848406,0.14367552,0.08517944,0.22094711,0.14485117,0.04398323,0.07314112,0.05299665,0.00176858
4.07303652,0.65202530,0.15566893,0.08829473,0.22966494,0.15434652,0.04765705,0.07857738,0.05703536,0.00189886
4.07903952,0.69658123,0.16753668,0.09191463,0.23984687,0.16417960,0.05129510,0.08436397,0.06110105,0.00203038
4.08504252,0.74124825,0.17908769,0.09584601,0.25103489,0.17411570,0.05483913,0.09042464,0.06511023,0.00216046
4.09104552,0.78515458,0.19012819,0.09990796,0.26280887,0.18392934,0.05823024,0.09669516,0.06898200,0.00228646
4.09704852,0.82747918,0.20046703,0.10393336,0.27479088,0.19340853,0.06141050,0.10312542,0.07263951,0.00240584
4.10305153,0.86747168,0.20992129,0.10777055,0.28664954,0.20235919,0.06432462,0.10968158,0.07601172,0.00251622
4.10905453,0.90447228,0.21832194,0.11128498,0.29810426,0.21060956,0.06692179,0.11634789,0.07903524,0.00261542
4.11505753,0.93793061,0.22551945,0.11436076,0.30892900,0.21801437,0.06915731,0.12312826,0.08165629,0.00270155
4.12106053,0.96742234,0.23138882,0.11690207,0.31895535,0.22445852,0.07099417,0.13004723,0.08383255,0.00277305
4.12706353,0.99266256,0.23583398,0.11883430,0.32807457,0.22985998,0.07240445,0.13715016,0.08553485,0.00282873
4.13306653,1.01351485,0.23879120,0.12010481,0.33623834,0.23417180,0.07337033,0.14450265,0.08674867,0.00286782
4.13906953,1.02999530,0.24023143,0.12068327,0.34345789,0.23738294,0.07388486,0.15218878,0.08747533,0.00288997
4.14507254,1.04227077,0.24016130,0.12056140,0.34980149,0.23951780,0.07395227,0.16030842,0.08773279,0.00289529
4.15107554,1.05065136,0.23862280,0.11975225,0.35539004,0.24063446,0.07358791,0.16897331,0.08755605,0.00288431
4.15707854,1.05557682,0.23569159,0.11828888,0.36039085,0.24082154,0.07281776,0.17830219,0.08699715,0.00285794
4.16308154,1.05759751,0.23147402,0.11622243,0.36500979,0.24019384,0.07167752,0.18841489,0.08612474,0.00281749
4.16908454,1.05735050,0.22610299,0.11361981,0.36948191,0.23888688,0.07021137,0.19942574,0.08502331,0.00276455
4.17508754,1.05553186,0.21973284,0.11056089,0.37406101,0.23705053,0.06847044,0.21143648,0.08379195,0.00270097
4.18109055,1.05286626,0.21253349,0.10713547,0.37900843,0.23484209,0.06651103,0.22452898,0.08254300,0.00262874
4.18709355,1.05007553,0.20468420,0.10344003,0.38458173,0.23241908,0.06439270,0.23875813,0.08140027,0.00254997
4.19309655,1.04784750,0.19636707,0.09957448,0.39102352,0.22993211,0.06217627,0.25414532,0.08049726,0.00246677
4.19909955,1.04680678,0.18776077,0.09563895,0.39855121,0.22751817,0.05992191,0.27067281,0.07997514,0.00238117
4.20510255,1.04748893,0.17903469,0.09173095,0.40734810,0.22529469,0.05768732,0.28827955,0.07998076,0.00229509
4.21110555,1.05031938,0.17034372,0.08794277,0.41755615,0.22335464,0.05552606,0.30685849,0.08066467,0.00221023
4.21710855,1.05559815,0.16182401,0.08435940,0.42927096,0.22176298,0.05348624,0.32625598,0.08217915,0.00212808
4.22311156,1.06349122,0.15358973,0.08105700,0.44253915,0.22055456,0.05160939,0.34627324,0.08467635,0.00204982
4.22911456,1.07402904,0.14573096,0.07810194,0.45735830,0.21973369,0.04992974,0.36667003,0.08830656,0.00197638
4.23511756,1.08711229,0.13831284,0.07555056,0.47367949,0.21927523,0.04847383,0.38717059,0.09321669,0.00190837
4.24112056,1.10252471,0.13137582,0.07344942,0.49141238,0.21912738,0.04726043,0.40747162,0.09954887,0.00184617
4.24712356,1.11995234,0.12493700,0.07183626,0.51043261,0.21921584,0.04630081,0.42725224,0.10743940,0.00178989
4.25312656,1.13900847,0.11899240,0.07074155,0.53059120,0.21944922,0.04559926,0.44618530,0.11701794,0.00173947
4.25912956,1.15926312,0.11352007,0.07019041,0.55172565,0.21972547,0.04515386,0.46395000,0.12840718,0.00169474
4.26513257,1.18027569,0.10848363,0.07020516,0.57367226,0.21993889,0.04495748,0.48024501,0.14172287,0.00165545
4.27113557,1.20162965,0.10383634,0.07080802,0.59627915,0.21998764,0.04499884,0.49480174,0.15707449,0.00162138
4.27713857,1.22296752,0.09952517,0.07202421,0.61941971,0.21978110,0.04526375,0.50739726,0.17456657,0.00159241
