energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.19955291,0.02415668,0.40184840,0.03935752,0.46634985,0.77024134,0.00971527
-2.59029515,1.17072837,0.02180891,0.38629552,0.03719790,0.46731290,0.75148545,0.00920776
-2.58429215,1.14934698,0.01987819,0.37312034,0.03516725,0.47126384,0.73653454,0.00876827
-2.57828914,1.13560841,0.01831790,0.36245248,0.03329348,0.47822452,0.72562606,0.00839778
-2.57228614,1.12957851,0.01708161,0.35437745,0.03160148,0.48816315,0.71890719,0.00809627
-2.56628314,1.13117999,0.01612388,0.34893125,0.03011240,0.50099238,0.71642721,0.00786259
-2.56028014,1.14018635,0.01540090,0.34609625,0.02884313,0.51656849,0.71813245,0.00769451
-2.55427714,1.15621944,0.01487102,0.34579841,0.02780586,0.53469182,0.72386412,0.00758866
-2.54827414,1.17875113,0.01449513,0.34790624,0.02700778,0.55510841,0.73335928,0.00754062
-2.54227114,1.20710919,0.01423698,0.35223158,0.02645093,0.57751305,0.74625484,0.00754491
-2.53626813,1.24048743,0.01406347,0.35853214,0.02613223,0.60155344,0.76209479,0.00759512
-2.53026513,1.27796003,0.01394479,0.36651596,0.02604353,0.62683562,0.78034026,0.00768406
-2.52426213,1.31849972,0.01385455,0.37584762,0.02617189,0.65293056,0.80038239,0.00780385
-2.51825913,1.36099952,0.01376993,0.38615598,0.02649990,0.67938164,0.82155754,0.00794615
-2.51225613,1.40429735,0.01367160,0.39704343,0.02700607,0.70571317,0.84316437,0.00810234
-2.50625313,1.44720305,0.01354384,0.40809606,0.02766540,0.73143954,0.86448251,0.00826374
-2.50025013,1.48852691,0.01337435,0.41889477,0.02844991,0.75607506,0.88479197,0.00842178
-2.49424712,1.52710902,0.01315424,0.42902664,0.02932933,0.77914413,0.90339294,0.00856830
-2.48824412,1.56184848,0.01287780,0.43809636,0.03027176,0.80019171,0.91962519,0.00869566
-2.48224112,1.59173171,0.01254231,0.44573722,0.03124444,0.81879370,0.93288652,0.00879700
-2.47623812,1.61585876,0.01214778,0.45162131,0.03221445,0.83456717,0.94264968,0.00886637
-2.47023512,1.63346702,0.01169661,0.45546845,0.03314956,0.84717993,0.94847701,0.00889890
-2.46423212,1.64395132,0.01119328,0.45705375,0.03401892,0.85635948,0.95003254,0.00889085
-2.45822911,1.64687979,0.01064398,0.45621320,0.03479383,0.86190076,0.94709089,0.00883973
-2.45222611,1.64200501,0.01005621,0.45284737,0.03544842,0.86367256,0.93954281,0.00874432
-2.44622311,1.62926983,0.00943838,0.44692296,0.03596029,0.86162242,0.92739709,0.00860462
-2.44022011,1.60880773,0.00879949,0.43847218,0.03631098,0.85577948,0.91077877,0.00842186
-2.43421711,1.58093774,0.00814871,0.42759011,0.03648645,0.84625546,0.88992381,0.00819836
-2.42821411,1.54615390,0.00749512,0.41443005,0.03647738,0.83324337,0.86517026,0.00793747
-2.42221111,1.50510976,0.00684737,0.39919725,0.03627926,0.81701395,0.83694658,0.00764340
-2.41620810,1.45859841,0.00621351,0.38214120,0.03589245,0.79790997,0.80575726,0.00732104
-2.41020510,1.40752876,0.00560075,0.36354692,0.03532205,0.77633834,0.77216657,0.00697583
-2.40420210,1.35289902,0.00501538,0.34372562,0.03457754,0.75276036,0.73678094,0.00661355
-2.39819910,1.29576820,0.00446270,0.32300508,0.03367244,0.72768035,0.70023072,0.00624015
-2.39219610,1.23722689,0.00394697,0.30172018,0.03262370,0.70163297,0.66315198,0.00586159
-2.38619310,1.17836817,0.00347148,0.28020403,0.03145107,0.67516980,0.62616911,0.00548364
-2.38019010,1.12025982,0.00303861,0.25877982,0.03017643,0.64884546,0.58987873,0.00511178
-2.37418709,1.06391878,0.00264990,0.23775380,0.02882297,0.62320399,0.55483553,0.00475107
-2.36818409,1.01028862,0.00230625,0.21740960,0.02741447,0.59876582,0.52154050,0.00440606
-2.36218109,0.96022082,0.00200800,0.19800381,0.02597456,0.57601575,0.49043174,0.00408070
-2.35617809,0.91446017,0.00175513,0.17976308,0.02452603,0.55539263,0.46187824,0.00377833
-2.35017509,0.87363488,0.00154741,0.16288255,0.02309020,0.53728073,0.43617649,0.00350166
-2.34417209,0.83825112,0.00138453,0.14752558,0.02168646,0.52200326,0.41354997,0.00325279
-2.33816908,0.80869209,0.00126628,0.13382453,0.02033182,0.50981814,0.39415124,0.00303320
-2.33216608,0.78522124,0.00119262,0.12188250,0.01904070,0.50091598,0.37806635,0.00284385
-2.32616308,0.76798891,0.00116381,0.11177573,0.01782475,0.49542029,0.36532114,0.00268525
-2.32016008,0.75704204,0.00118048,0.10355641,0.01669285,0.49338957,0.35588898,0.00255748
-2.31415708,0.75233576,0.00124363,0.09725564,0.01565118,0.49482115,0.34969936,0.00246029
-2.30815408,0.75374633,0.00135468,0.09288637,0.01470342,0.49965637,0.34664691,0.00239319
-2.30215108,0.76108432,0.00151539,0.09044598,0.01385097,0.50778656,0.34660014,0.00235549
-2.29614807,0.77410725,0.00172782,0.08991856,0.01309334,0.51905962,0.34940961,0.00234637
-2.29014507,0.79253092,0.00199422,0.09127638,0.01242837,0.53328655,0.35491488,0.00236493
-2.28414207,0.81603872,0.00231687,0.09448089,0.01185268,0.55024769,0.36295009,0.00241020
-2.27813907,0.84428858,0.00269798,0.09948292,0.01136193,0.56969821,0.37334779,0.00248116
-2.27213607,0.87691712,0.00313941,0.10622217,0.01095115,0.59137275,0.38594089,0.00257675
-2.26613307,0.91354104,0.00364253,0.11462617,0.01061497,0.61498890,0.40056281,0.00269580
-2.26013007,0.95375593,0.00420798,0.12460870,0.01034783,0.64024966,0.41704585,0.00283708
-2.25412706,0.99713289,0.00483545,0.13606789,0.01014410,0.66684481,0.43521813,0.00299917
-2.24812406,1.04321351,0.00552345,0.14888424,0.00999819,0.69445143,0.45489930,0.00318048
-2.24212106,1.09150408,0.00626917,0.16291865,0.00990456,0.72273397,0.47589562,0.00337916
-2.23611806,1.14146977,0.00706826,0.17801093,0.00985767,0.75134401,0.49799480,0.00359306
-2.23011506,1.19252983,0.00791477,0.19397870,0.00985202,0.77992028,0.52096121,0.00381972
-2.22411206,1.24405470,0.00880105,0.21061722,0.00988198,0.80808928,0.54453196,0.00405631
-2.21810905,1.29536581,0.00971778,0.22770008,0.00994181,0.83546688,0.56841439,0.00429964
-2.21210605,1.34573876,0.01065401,0.24498105,0.01002554,0.86166119,0.59228540,0.00454617
-2.20610305,1.39441050,0.01159732,0.26219713,0.01012694,0.88627698,0.61579289,0.00479207
-2.20010005,1.44059050,0.01253404,0.27907270,0.01023954,0.90892172,0.63855962,0.00503324
-2.19409705,1.48347603,0.01344952,0.29532495,0.01035660,0.92921311,0.66018946,0.00526542
-2.18809405,1.52227104,0.01432851,0.31067025,0.01047125,0.94678809,0.68027596,0.00548426
-2.18209105,1.55620812,0.01515552,0.32483138,0.01057654,0.96131285,0.69841294,0.00568549
-2.17608804,1.58457244,0.01591528,0.33754526,0.01066559,0.97249343,0.71420671,0.00586499
-2.17008504,1.60672672,0.01659320,0.34857103,0.01073179,0.98008645,0.72728939,0.00601898
-2.16408204,1.62213581,0.01717584,0.35769794,0.01076899,0.98390915,0.73733258,0.00614410
-2.15807904,1.63038964,0.01765131,0.36475283,0.01077167,0.98384840,0.74406088,0.00623758
-2.15207604,1.63122316,0.01800972,0.36960679,0.01073517,0.97986773,0.74726428,0.00629732
-2.14607304,1.62453215,0.01824349,0.37218060,0.01065588,0.97201221,0.74680902,0.00632199
-2.14007004,1.61038383,0.01834763,0.37244884,0.01053136,0.96041043,0.74264604,0.00631114
-2.13406703,1.58902159,0.01831990,0.37044219,0.01036051,0.94527354,0.73481668,0.00626514
-2.12806403,1.56086336,0.01816091,0.36624801,0.01014363,0.92689115,0.72345527,0.00618530
-2.12206103,1.52649360,0.01787410,0.36000897,0.00988243,0.90562417,0.70878826,0.00607377
-2.11605803,1.48664913,0.01746558,0.35191984,0.00958006,0.88189490,0.69113007,0.00593349
-2.11005503,1.44219938,0.01694397,0.34222246,0.00924100,0.85617477,0.67087567,0.00576815
-2.10405203,1.39412195,0.01632008,0.33119920,0.00887096,0.82897027,0.64849018,0.00558204
-2.09804902,1.34347457,0.01560652,0.31916502,0.00847676,0.80080781,0.62449610,0.00537991
-2.09204602,1.29136469,0.01481731,0.30645857,0.00806607,0.77221816,0.59945849,0.00516689
-2.08604302,1.23891804,0.01396741,0.29343254,0.00764726,0.74372123,0.57396887,0.00494826
-2.08004002,1.18724737,0.01307229,0.28044374,0.00722915,0.71581187,0.54862844,0.00472934
-2.07403702,1.13742271,0.01214743,0.26784315,0.00682080,0.68894728,0.52403127,0.00451534
-2.06803402,1.09044408,0.01120795,0.25596633,0.00643124,0.66353654,0.50074802,0.00431121
-2.06203102,1.04721754,0.01026819,0.24512448,0.00606928,0.63993259,0.47931077,0.00412148
-2.05602801,1.00853529,0.00934141,0.23559640,0.00574331,0.61842675,0.46019942,0.00395020
-2.05002501,0.97505997,0.00843953,0.22762154,0.00546112,0.59924592,0.44382993,0.00380082
-2.04402201,0.94731360,0.00757293,0.22139433,0.00522976,0.58255228,0.43054470,0.00367612
-2.03801901,0.92567086,0.00675036,0.21705981,0.00505540,0.56844520,0.42060527,0.00357816
-2.03201601,0.91035653,0.00597890,0.21471076,0.00494325,0.55696502,0.41418728,0.00350823
-2.02601301,0.90144677,0.00526397,0.21438614,0.00489752,0.54809832,0.41137783,0.00346689
-2.02001001,0.89887383,0.00460941,0.21607104,0.00492137,0.54178416,0.41217499,0.00345393
-2.01400700,0.90243357,0.00401764,0.21969786,0.00501694,0.53792095,0.41648951,0.00346843
-2.00800400,0.91179545,0.00348979,0.22514886,0.00518536,0.53637347,0.42414846,0.00350878
-2.00200100,0.92651456,0.00302593,0.23225983,0.00542679,0.53697978,0.43490074,0.00357276
-1.99599800,0.94604522,0.00262524,0.24082482,0.00574056,0.53955770,0.44842417,0.00365757
-1.98999500,0.96975601,0.00228625,0.25060187,0.00612520,0.54391080,0.46433421,0.00375997
-1.98399200,0.99694575,0.00200701,0.26131953,0.00657858,0.54983364,0.48219378,0.00387629
-1.97798899,1.02686048,0.00178529,0.27268404,0.00709802,0.55711647,0.50152442,0.00400259
-1.97198599,1.05871098,0.00161873,0.28438710,0.00768045,0.56554918,0.52181825,0.00413473
-1.96598299,1.09169081,0.00150496,0.29611389,0.00832250,0.57492485,0.54255059,0.00426846
-1.95997999,1.12499460,0.00144173,0.30755132,0.00902063,0.58504264,0.56319309,0.00439957
-1.95397699,1.15783611,0.00142693,0.31839624,0.00977126,0.59571047,0.58322697,0.00452392
-1.94797399,1.18946606,0.00145865,0.32836335,0.01057085,0.60674721,0.60215599,0.00463764
-1.94197099,1.21918893,0.00153514,0.33719267,0.01141593,0.61798467,0.61951899,0.00473713
-1.93596798,1.24637858,0.00165481,0.34465635,0.01230321,0.62926913,0.63490144,0.00481921
-1.92996498,1.27049197,0.00181615,0.35056457,0.01322950,0.64046265,0.64794573,0.00488118
-1.92396198,1.29108067,0.00201765,0.35477032,0.01419173,0.65144382,0.65835988,0.00492090
-1.91795898,1.30779965,0.00225769,0.35717305,0.01518684,0.66210813,0.66592426,0.00493682
-1.91195598,1.32041292,0.00253443,0.35772089,0.01621171,0.67236774,0.67049622,0.00492802
-1.90595298,1.32879597,0.00284575,0.35641148,0.01726299,0.68215079,0.67201232,0.00489426
-1.89994997,1.33293472,0.00318907,0.35329136,0.01833698,0.69140010,0.67048819,0.00483593
-1.89394697,1.33292118,0.00356132,0.34845398,0.01942944,0.70007148,0.66601603,0.00475406
-1.88794397,1.32894599,0.00395883,0.34203635,0.02053548,0.70813178,0.65875981,0.00465027
-1.88194097,1.32128831,0.00437732,0.33421450,0.02164937,0.71555669,0.64894852,0.00452673
-1.87593797,1.31030350,0.00481184,0.32519800,0.02276447,0.72232878,0.63686770,0.00438606
-1.86993497,1.29640936,0.00525684,0.31522362,0.02387320,0.72843573,0.62284959,0.00423129
-1.86393197,1.28007144,0.00570617,0.30454843,0.02496700,0.73386918,0.60726248,0.00406572
-1.85792896,1.26178831,0.00615322,0.29344257,0.02603640,0.73862426,0.59049950,0.00389285
-1.85192596,1.24207722,0.00659101,0.28218193,0.02707121,0.74269998,0.57296742,0.00371630
-1.84592296,1.22146093,0.00701237,0.27104096,0.02806065,0.74610059,0.55507577,0.00353965
-1.83991996,1.20045586,0.00741009,0.26028571,0.02899368,0.74883766,0.53722668,0.00336643
-1.83391696,1.17956203,0.00777717,0.25016741,0.02985927,0.75093299,0.51980554,0.00319994
-1.82791396,1.15925477,0.00810698,0.24091666,0.03064676,0.75242189,0.50317291,0.00304325
-1.82191096,1.13997805,0.00839349,0.23273820,0.03134624,0.75335665,0.48765751,0.00289909
-1.81590795,1.12213941,0.00863148,0.22580656,0.03194889,0.75380969,0.47355053,0.00276978
-1.80990495,1.10610597,0.00881671,0.22026236,0.03244732,0.75387603,0.46110105,0.00265726
-1.80390195,1.09220122,0.00894609,0.21620951,0.03283585,0.75367468,0.45051258,0.00256294
-1.79789895,1.08070225,0.00901777,0.21371315,0.03311076,0.75334847,0.44194061,0.00248780
-1.79189595,1.07183693,0.00903128,0.21279842,0.03327040,0.75306223,0.43549105,0.00243231
-1.78589295,1.06578099,0.00898747,0.21344995,0.03331530,0.75299893,0.43121933,0.00239644
-1.77988994,1.06265465,0.00888860,0.21561224,0.03324812,0.75335391,0.42913039,0.00237970
-1.77388694,1.06251894,0.00873823,0.21919078,0.03307356,0.75432720,0.42917917,0.00238116
-1.76788394,1.06537187,0.00854113,0.22405401,0.03279820,0.75611430,0.43127191,0.00239946
-1.76188094,1.07114464,0.00830316,0.23003604,0.03243023,0.75889582,0.43526810,0.00243285
-1.75587794,1.07969842,0.00803109,0.23694026,0.03197923,0.76282647,0.44098321,0.00247928
-1.74987494,1.09082208,0.00773244,0.24454372,0.03145583,0.76802407,0.44819239,0.00253641
-1.74387194,1.10423153,0.00741526,0.25260228,0.03087143,0.77455932,0.45663502,0.00260168
-1.73786893,1.11957094,0.00708794,0.26085646,0.03023789,0.78244686,0.46602025,0.00267241
-1.73186593,1.13641641,0.00675899,0.26903787,0.02956727,0.79163839,0.47603362,0.00274580
-1.72586293,1.15428238,0.00643688,0.27687612,0.02887164,0.80201840,0.48634449,0.00281907
-1.71985993,1.17263070,0.00612983,0.28410600,0.02816283,0.81340275,0.49661434,0.00288948
-1.71385693,1.19088257,0.00584564,0.29047467,0.02745234,0.82554054,0.50650566,0.00295445
-1.70785393,1.20843282,0.00559161,0.29574870,0.02675122,0.83811929,0.51569108,0.00301154
-1.70185093,1.22466625,0.00537434,0.29972069,0.02606999,0.85077315,0.52386258,0.00305863
-1.69584792,1.23897530,0.00519967,0.30221514,0.02541859,0.86309405,0.53074025,0.00309384
-1.68984492,1.25077834,0.00507257,0.30309342,0.02480634,0.87464516,0.53608029,0.00311569
-1.68384192,1.25953773,0.00499712,0.30225757,0.02424187,0.88497608,0.53968183,0.00312304
-1.67783892,1.26477682,0.00497635,0.29965273,0.02373302,0.89363900,0.54139233,0.00311518
-1.67183592,1.26609501,0.00501230,0.29526824,0.02328680,0.90020511,0.54111104,0.00309178
-1.66583292,1.26318014,0.00510589,0.28913716,0.02290919,0.90428044,0.53879071,0.00305293
-1.65982991,1.25581763,0.00525693,0.28133435,0.02260501,0.90552029,0.53443703,0.00299908
-1.65382691,1.24389599,0.00546408,0.27197319,0.02237770,0.90364177,0.52810614,0.00293104
-1.64782391,1.22740832,0.00572485,0.26120109,0.02222913,0.89843360,0.51990026,0.00284992
-1.64182091,1.20645000,0.00603557,0.24919395,0.02215939,0.88976315,0.50996157,0.00275708
-1.63581791,1.18121266,0.00639143,0.23614996,0.02216662,0.87758006,0.49846488,0.00265409
-1.62981491,1.15197487,0.00678652,0.22228281,0.02224680,0.86191676,0.48560929,0.00254266
-1.62381191,1.11909009,0.00721389,0.20781489,0.02239372,0.84288578,0.47160947,0.00242458
-1.61780890,1.08297274,0.00766565,0.19297051,0.02259892,0.82067416,0.45668697,0.00230165
-1.61180590,1.04408295,0.00813312,0.17796958,0.02285178,0.79553550,0.44106195,0.00217567
-1.60580290,1.00291097,0.00860698,0.16302191,0.02313969,0.76778004,0.42494586,0.00204831
-1.59979990,0.95996205,0.00907750,0.14832240,0.02344831,0.73776345,0.40853537,0.00192117
-1.59379690,0.91574232,0.00953476,0.13404716,0.02376194,0.70587487,0.39200781,0.00179565
-1.58779390,0.87074655,0.00996893,0.12035077,0.02406402,0.67252497,0.37551825,0.00167300
-1.58179090,0.82544807,0.01037054,0.10736456,0.02433763,0.63813446,0.35919842,0.00155428
-1.57578789,0.78029123,0.01073080,0.09519608,0.02456608,0.60312360,0.34315718,0.00144033
-1.56978489,0.73568653,0.01104186,0.08392942,0.02473356,0.56790312,0.32748262,0.00133184
-1.56378189,0.69200844,0.01129713,0.07362659,0.02482574,0.53286689,0.31224545,0.00122930
-1.55777889,0.64959564,0.01149151,0.06432950,0.02483034,0.49838632,0.29750341,0.00113302
-1.55177589,0.60875345,0.01162162,0.05606258,0.02473767,0.46480676,0.28330627,0.00104322
-1.54577289,0.56975795,0.01168596,0.04883579,0.02454105,0.43244562,0.26970124,0.00095997
-1.53976988,0.53286128,0.01168503,0.04264785,0.02423718,0.40159212,0.25673824,0.00088326
-1.53376688,0.49829775,0.01162136,0.03748944,0.02382627,0.37250838,0.24447479,0.00081304
-1.52776388,0.46628992,0.01149952,0.03334636,0.02331215,0.34543152,0.23298021,0.00074921
-1.52176088,0.43705437,0.01132599,0.03020238,0.02270221,0.32057641,0.22233880,0.00069164
-1.51575788,0.41080657,0.01110899,0.02804166,0.02200713,0.29813867,0.21265185,0.00064024
-1.50975488,0.38776448,0.01085831,0.02685069,0.02124059,0.27829759,0.20403849,0.00059491
-1.50375188,0.36815055,0.01058494,0.02661970,0.02041881,0.26121867,0.19663500,0.00055558
-1.49774887,0.35219198,0.01030081,0.02734339,0.01956001,0.24705543,0.19059291,0.00052222
-1.49174587,0.34011903,0.01001837,0.02902104,0.01868380,0.23595034,0.18607579,0.00049484
-1.48574287,0.33216147,0.00975021,0.03165597,0.01781056,0.22803479,0.18325491,0.00047346
-1.47973987,0.32854333,0.00950863,0.03525444,0.01696076,0.22342788,0.18230388,0.00045813
-1.47373687,0.32947606,0.00930528,0.03982397,0.01615435,0.22223429,0.18339255,0.00044892
-1.46773387,0.33515049,0.00915072,0.04537121,0.01541012,0.22454115,0.18668044,0.00044587
-1.46173087,0.34572793,0.00905409,0.05189946,0.01474515,0.23041415,0.19230982,0.00044904
-1.45572786,0.36133090,0.00902275,0.05940597,0.01417439,0.23989318,0.20039894,0.00045845
-1.44972486,0.38203388,0.00906204,0.06787914,0.01371022,0.25298769,0.21103549,0.00047405
-1.44372186,0.40785475,0.00917507,0.07729584,0.01336217,0.26967216,0.22427068,0.00049577
-1.43771886,0.43874718,0.00936253,0.08761897,0.01313675,0.28988188,0.24011429,0.00052347
-1.43171586,0.47459467,0.00962268,0.09879536,0.01303737,0.31350957,0.25853074,0.00055689
-1.42571286,0.51520649,0.00995130,0.11075439,0.01306434,0.34040281,0.27943664,0.00059575
-1.41970985,0.56031597,0.01034178,0.12340717,0.01321500,0.37036288,0.30269978,0.00063964
-1.41370685,0.60958127,0.01078533,0.13664667,0.01348392,0.40314483,0.32813981,0.00068809
-1.40770385,0.66258881,0.01127114,0.15034869,0.01386317,0.43845919,0.35553070,0.00074052
-1.40170085,0.71885937,0.01178671,0.16437387,0.01434268,0.47597510,0.38460480,0.00079632
-1.39569785,0.77785658,0.01231825,0.17857054,0.01491059,0.51532493,0.41505859,0.00085479
-1.38969485,0.83899760,0.01285101,0.19277854,0.01555371,0.55611011,0.44655974,0.00091519
-1.38369185,0.90166551,0.01336980,0.20683373,0.01625796,0.59790808,0.47875550,0.00097676
-1.37768884,0.96522286,0.01385942,0.22057313,0.01700878,0.64027985,0.51128177,0.00103870
-1.37168584,1.02902581,0.01430513,0.23384042,0.01779155,0.68277802,0.54377267,0.00110025
-1.36568284,1.09243806,0.01469312,0.24649149,0.01859202,0.72495474,0.57587020,0.00116066
-1.35967984,1.15484409,0.01501093,0.25839986,0.01939662,0.76636928,0.60723342,0.00121920
-1.35367684,1.21566089,0.01524784,0.26946161,0.02019276,0.80659494,0.63754676,0.00127522
-1.34767384,1.27434774,0.01539520,0.27959947,0.02096909,0.84522497,0.66652720,0.00132813
-1.34167084,1.33041371,0.01544664,0.28876596,0.02171559,0.88187729,0.69392976,0.00137743
-1.33566783,1.38342236,0.01539831,0.29694524,0.02242372,0.91619797,0.71955124,0.00142268
-1.32966483,1.43299389,0.01524886,0.30415346,0.02308640,0.94786349,0.74323195,0.00146354
-1.32366183,1.47880456,0.01499950,0.31043772,0.02369800,0.97658186,0.76485544,0.00149976
-1.31765883,1.52058385,0.01465387,0.31587336,0.02425419,1.00209272,0.78434628,0.00153116
-1.31165583,1.55810968,0.01421785,0.32055992,0.02475179,1.02416691,0.80166616,0.00155764
-1.30565283,1.59120227,0.01369932,0.32461568,0.02518862,1.04260558,0.81680848,0.00157916
-1.29964982,1.61971730,0.01310782,0.32817126,0.02556330,1.05723936,0.82979187,0.00159574
-1.29364682,1.64353900,0.01245419,0.33136234,0.02587497,1.06792766,0.84065321,0.00160743
-1.28764382,1.66257375,0.01175022,0.33432211,0.02612317,1.07455871,0.84944030,0.00161432
-1.28164082,1.67674486,0.01100819,0.33717362,0.02630761,1.07705006,0.85620498,0.00161652
-1.27563782,1.68598889,0.01024053,0.34002262,0.02642807,1.07535005,0.86099694,0.00161414
-1.26963482,1.69025386,0.00945941,0.34295114,0.02648424,1.06943991,0.86385866,0.00160731
-1.26363182,1.68949947,0.00867646,0.34601225,0.02647569,1.05933652,0.86482178,0.00159614
-1.25762881,1.68369927,0.00790241,0.34922632,0.02640187,1.04509554,0.86390508,0.00158074
-1.25162581,1.67284476,0.00714694,0.35257898,0.02626212,1.02681461,0.86111427,0.00156123
-1.24562281,1.65695081,0.00641845,0.35602089,0.02605574,1.00463637,0.85644339,0.00153772
-1.23961981,1.63606225,0.00572396,0.35946942,0.02578211,0.97875071,0.84987794,0.00151032
-1.23361681,1.61026093,0.00506908,0.36281225,0.02544082,0.94939622,0.84139934,0.00147915
-1.22761381,1.57967275,0.00445800,0.36591253,0.02503180,0.91686022,0.83099055,0.00144434
-1.22161081,1.54447418,0.00389355,0.36861560,0.02455549,0.88147744,0.81864238,0.00140606
-1.21560780,1.50489769,0.00337727,0.37075676,0.02401300,0.84362700,0.80436032,0.00136449
-1.20960480,1.46123564,0.00290958,0.37216981,0.02340618,0.80372780,0.78817118,0.00131983
-1.20360180,1.41384236,0.00248988,0.37269585,0.02273781,0.76223240,0.77012937,0.00127234
-1.19759880,1.36313423,0.00211677,0.37219199,0.02201159,0.71961948,0.75032237,0.00122231
-1.19159580,1.30958739,0.00178817,0.37053945,0.02123226,0.67638530,0.72887500,0.00117007
-1.18559280,1.25373344,0.00150155,0.36765066,0.02040555,0.63303438,0.70595225,0.00111597
-1.17958979,1.19615288,0.00125404,0.36347499,0.01953815,0.59006978,0.68176049,0.00106042
-1.17358679,1.13746670,0.00104265,0.35800292,0.01863767,0.54798341,0.65654683,0.00100384
-1.16758379,1.07832626,0.00086434,0.35126825,0.01771250,0.50724668,0.63059663,0.00094668
-1.16158079,1.01940178,0.00071626,0.34334850,0.01677170,0.46830184,0.60422925,0.00088940
-1.15557779,0.96136993,0.00059578,0.33436324,0.01582482,0.43155425,0.57779197,0.00083249
-1.14957479,0.90490061,0.00050065,0.32447064,0.01488176,0.39736575,0.55165243,0.00077640
-1.14357179,0.85064363,0.00042909,0.31386231,0.01395254,0.36604931,0.52618980,0.00072159
-1.13756878,0.79921542,0.00037988,0.30275674,0.01304717,0.33786501,0.50178489,0.00066849
-1.13156578,0.75118638,0.00035247,0.29139166,0.01217545,0.31301724,0.47880968,0.00061752
-1.12556278,0.70706902,0.00034706,0.28001572,0.01134682,0.29165326,0.45761664,0.00056904
-1.11955978,0.66730740,0.00036469,0.26887983,0.01057024,0.27386284,0.43852813,0.00052337
-1.11355678,0.63226814,0.00040731,0.25822859,0.00985407,0.25967902,0.42182652,0.00048078
-1.10755378,0.60223334,0.00047795,0.24829233,0.00920600,0.24907978,0.40774515,0.00044150
-1.10155078,0.57739552,0.00058072,0.23927982,0.00863303,0.24199063,0.39646082,0.00040567
-1.09554777,0.55785507,0.00072099,0.23137229,0.00814149,0.23828796,0.38808783,0.00037340
-1.08954477,0.54362002,0.00090543,0.22471872,0.00773703,0.23780313,0.38267414,0.00034474
-1.08354177,0.53460852,0.00114214,0.21943277,0.00742479,0.24032722,0.38019961,0.00031966
-1.07753877,0.53065380,0.00144066,0.21559121,0.00720945,0.24561644,0.38057658,0.00029811
-1.07153577,0.53151163,0.00181207,0.21323408,0.00709539,0.25339810,0.38365278,0.00027996
-1.06553277,0.53687013,0.00226895,0.21236631,0.00708686,0.26337724,0.38921649,0.00026505
-1.05952976,0.54636143,0.00282537,0.21296071,0.00718811,0.27524361,0.39700379,0.00025320
-1.05352676,0.55957508,0.00349677,0.21496206,0.00740359,0.28867918,0.40670760,0.00024417
-1.04752376,0.57607244,0.00429981,0.21829211,0.00773805,0.30336578,0.41798822,0.00023772
-1.04152076,0.59540167,0.00525212,0.22285507,0.00819667,0.31899288,0.43048484,0.00023358
-1.03551776,0.61711263,0.00637194,0.22854328,0.00878507,0.33526526,0.44382765,0.00023150
-1.02951476,0.64077110,0.00767777,0.23524276,0.00950936,0.35191017,0.45764989,0.00023119
-1.02351176,0.66597156,0.00918778,0.24283828,0.01037599,0.36868399,0.47159947,0.00023242
-1.01750875,0.69234814,0.01091926,0.25121775,0.01139165,0.38537788,0.48534952,0.00023492
-1.01150575,0.71958306,0.01288796,0.26027554,0.01256300,0.40182229,0.49860745,0.00023847
-1.00550275,0.74741235,0.01510731,0.26991476,0.01389635,0.41789015,0.51112220,0.00024286
-0.99949975,0.77562850,0.01758771,0.28004832,0.01539723,0.43349851,0.52268933,0.00024792
-0.99349675,0.80408004,0.02033571,0.29059878,0.01706999,0.44860863,0.53315378,0.00025347
-0.98749375,0.83266825,0.02335331,0.30149708,0.01891723,0.46322453,0.54241035,0.00025938
-0.98149075,0.86134124,0.02663725,0.31268037,0.02093928,0.47739005,0.55040194,0.00026555
-0.97548774,0.89008596,0.03017845,0.32408903,0.02313371,0.49118471,0.55711570,0.00027187
-0.96948474,0.91891870,0.03396158,0.33566337,0.02549477,0.50471857,0.56257764,0.00027829
-0.96348174,0.94787490,0.03796478,0.34734014,0.02801305,0.51812642,0.56684585,0.00028474
-0.95747874,0.97699896,0.04215971,0.35904930,0.03067509,0.53156176,0.57000305,0.00029119
-0.95147574,1.00633484,0.04651168,0.37071127,0.03346325,0.54519079,0.57214881,0.00029760
-0.94547274,1.03591810,0.05098015,0.38223504,0.03635563,0.55918693,0.57339204,0.00030394
-0.93946973,1.06577005,0.05551943,0.39351728,0.03932624,0.57372595,0.57384408,0.00031021
-0.93346673,1.09589410,0.06007966,0.40444255,0.04234534,0.58898218,0.57361289,0.00031638
-0.92746373,1.12627486,0.06460797,0.41488486,0.04537994,0.60512560,0.57279855,0.00032244
-0.92146073,1.15687958,0.06904982,0.42471026,0.04839446,0.62232010,0.57149014,0.00032838
-0.91545773,1.18766186,0.07335050,0.43378052,0.05135163,0.64072256,0.56976420,0.00033419
-0.90945473,1.21856696,0.07745660,0.44195770,0.05421341,0.66048260,0.56768449,0.00033986
-0.90345173,1.24953823,0.08131761,0.44910911,0.05694200,0.68174277,0.56530298,0.00034539
-0.89744872,1.28052376,0.08488725,0.45511259,0.05950097,0.70463860,0.56266169,0.00035077
