energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.36318159,2.21544087,0.16544056,0.84352996,0.72524561,0.06282949,0.12106085,0.29856374,0.06203770,0.54462488
-0.35717859,2.16294298,0.16317158,0.81322825,0.68803353,0.06099196,0.11904439,0.29511507,0.06185972,0.53745403
-0.35117559,2.10463172,0.15984213,0.78109092,0.65175690,0.05896285,0.11660442,0.29089720,0.06139916,0.52850069
-0.34517259,2.04180962,0.15553572,0.74751909,0.61682204,0.05677253,0.11378282,0.28614324,0.06069626,0.51808621
-0.33916958,1.97604300,0.15035732,0.71297880,0.58366560,0.05445815,0.11064036,0.28113250,0.05980285,0.50662023
-0.33316658,1.90914307,0.14443031,0.67799504,0.55275602,0.05206307,0.10725568,0.27618766,0.05878153,0.49459597
-0.32716358,1.84313897,0.13789288,0.64314384,0.52459336,0.04963604,0.10372358,0.27167063,0.05770463,0.48258303
-0.32116058,1.78024381,0.13089418,0.60904247,0.49970750,0.04723017,0.10015294,0.26797693,0.05665276,0.47121788
-0.31515758,1.72281482,0.12359028,0.57633840,0.47865455,0.04490197,0.09666420,0.26552893,0.05571325,0.46119232
-0.30915458,1.67330870,0.11614016,0.54569735,0.46201172,0.04271018,0.09338645,0.26476801,0.05497828,0.45324035
-0.30315158,1.63423348,0.10870184,0.51779094,0.45037053,0.04071469,0.09045438,0.26614574,0.05454297,0.44812351
-0.29714857,1.60809829,0.10142887,0.49328438,0.44432860,0.03897539,0.08800510,0.27011429,0.05450329,0.44661537
-0.29114557,1.59736200,0.09446721,0.47282456,0.44448026,0.03755123,0.08617490,0.27711636,0.05495394,0.44948514
-0.28514257,1.60438198,0.08795261,0.45702891,0.45140601,0.03649918,0.08509603,0.28757462,0.05598621,0.45748094
-0.27913957,1.63136398,0.08200860,0.44647518,0.46566117,0.03587341,0.08489361,0.30188106,0.05768583,0.47131292
-0.27313657,1.68031377,0.07674491,0.44169239,0.48776382,0.03572453,0.08568272,0.32038634,0.06013093,0.49163641
-0.26713357,1.75299164,0.07225656,0.44315298,0.51818244,0.03609892,0.08756564,0.34338942,0.06339007,0.51903550
-0.26113057,1.85087015,0.06862342,0.45126617,0.55732335,0.03703813,0.09062939,0.37112773,0.06752030,0.55400722
-0.25512756,1.97509608,0.06591013,0.46637259,0.60551833,0.03857848,0.09494349,0.40376809,0.07256554,0.59694656
-0.24912456,2.12645702,0.06416646,0.48873997,0.66301280,0.04075053,0.10055809,0.44139863,0.07855505,0.64813273
-0.24312156,2.30535349,0.06342788,0.51855994,0.72995478,0.04357882,0.10750238,0.48402207,0.08550214,0.70771692
-0.23711856,2.51177712,0.06371631,0.55594579,0.80638516,0.04708153,0.11578338,0.53155053,0.09340320,0.77571194
-0.23111556,2.74529575,0.06504099,0.60093109,0.89222958,0.05127020,0.12538514,0.58380222,0.10223709,0.85198408
-0.22511256,3.00504606,0.06739928,0.65346923,0.98729234,0.05614951,0.13626837,0.64050019,0.11196476,0.93624773
-0.21910955,3.28973447,0.07077746,0.71343365,1.09125264,0.06171708,0.14837049,0.70127337,0.12252950,1.02806292
-0.21310655,3.59764667,0.07515143,0.78061896,1.20366356,0.06796334,0.16160618,0.76566001,0.13385739,1.12683635
-0.20710355,3.92666631,0.08048719,0.85474273,1.32395393,0.07487139,0.17586846,0.83311369,0.14585845,1.23182604
-0.20110055,4.27430291,0.08674131,0.93544806,1.45143321,0.08241692,0.19103024,0.90301176,0.15842807,1.34214990
-0.19509755,4.63772867,0.09386112,1.02230691,1.58529945,0.09056829,0.20694636,0.97466620,0.17144903,1.45679819
-0.18909455,5.01382383,0.10178490,1.11482408,1.72465009,0.09928652,0.22345612,1.04733664,0.18479391,1.57464990
-0.18309155,5.39922956,0.11044192,1.21244191,1.86849545,0.10852548,0.24038622,1.12024527,0.19832782,1.69449271
-0.17708854,5.79040721,0.11975253,1.31454554,2.01577440,0.11823212,0.25755408,1.19259322,0.21191155,1.81504618
-0.17108554,6.18370220,0.12962817,1.42046863,2.16537169,0.12834682,0.27477139,1.26357787,0.22540480,1.93498756
-0.16508254,6.57541081,0.13997162,1.52949948,2.31613633,0.13880374,0.29184781,1.33241060,0.23866957,2.05297955
-0.15907954,6.96184773,0.15067725,1.64088735,2.46690029,0.14953137,0.30859479,1.39833440,0.25157349,2.16769903
-0.15307654,7.33941226,0.16163154,1.75384885,2.61649682,0.16045306,0.32482919,1.46064065,0.26399300,2.27786597
-0.14707354,7.70465099,0.17271386,1.86757437,2.76377765,0.17148767,0.34037683,1.51868458,0.27581618,2.38227145
-0.14107054,8.05431502,0.18379746,1.98123420,2.90762856,0.18255025,0.35507560,1.57189882,0.28694525,2.47980383
-0.13506753,8.38541007,0.19475075,2.09398458,3.04698264,0.19355279,0.36877820,1.61980465,0.29729848,2.56947223
-0.12906453,8.69523805,0.20543895,2.20497344,3.18083111,0.20440498,0.38135438,1.66202055,0.30681155,2.65042645
-0.12306153,8.98142945,0.21572585,2.31334592,3.30823136,0.21501509,0.39269258,1.69826787,0.31543826,2.72197276
-0.11705853,9.24196605,0.22547598,2.41824982,3.42831245,0.22529077,0.40270099,1.72837364,0.32315059,2.78358514
-0.11105553,9.47519417,0.23455680,2.51884110,3.54027811,0.23513998,0.41130806,1.75227031,0.32993813,2.83491175
-0.10505253,9.67982936,0.24284116,2.61428962,3.64340791,0.24447197,0.41846241,1.76999301,0.33580700,2.87577654
-0.09904952,9.85495341,0.25020972,2.70378531,3.73705698,0.25319824,0.42413225,1.78167429,0.34077821,2.90617653
-0.09304652,10.00000542,0.25655338,2.78654506,3.82065503,0.26123367,0.42830444,1.78753695,0.34488575,2.92627476
-0.08704352,10.11476835,0.26177563,2.86182051,3.89370548,0.26849759,0.43098321,1.78788535,0.34817436,2.93638990
-0.08104052,10.19935311,0.26579471,2.92890683,3.95578515,0.27491509,0.43218868,1.78309575,0.35069731,2.93698300
-0.07503752,10.25418149,0.26854549,2.98715258,4.00654528,0.28041820,0.43195525,1.77360611,0.35251414,2.92864217
-0.06903452,10.27996959,0.26998110,3.03597062,4.04571422,0.28494728,0.43033008,1.75990582,0.35368859,2.91206599
-0.06303152,10.27771266,0.27007413,3.07484982,4.07310199,0.28845235,0.42737151,1.74252578,0.35428681,2.88804642
-0.05702851,10.24867186,0.26881742,3.10336736,4.08860666,0.29089442,0.42314773,1.72202909,0.35437587,2.85745166
-0.05102551,10.19436313,0.26622441,3.12120107,4.09222225,0.29224677,0.41773556,1.69900252,0.35402272,2.82120971
-0.04502251,10.11654760,0.26232903,3.12814134,4.08404767,0.29249613,0.41121935,1.67404889,0.35329343,2.78029276
-0.03901951,10.01722271,0.25718512,3.12410197,4.06429580,0.29164364,0.40369012,1.64778028,0.35225282,2.73570276
-0.03301651,9.89861267,0.25086538,3.10912916,4.03330205,0.28970559,0.39524479,1.62081200,0.35096445,2.68845811
-0.02701351,9.76315686,0.24345993,3.08340826,3.99153115,0.28671388,0.38598539,1.59375703,0.34949075,2.63958151
-0.02101051,9.61349453,0.23507448,3.04726729,3.93958138,0.28271605,0.37601841,1.56722088,0.34789331,2.59008860
-0.01500750,9.45244435,0.22582810,3.00117708,3.87818524,0.27777496,0.36545394,1.54179641,0.34623315,2.54097743
-0.00900450,9.28297746,0.21585088,2.94574749,3.80820593,0.27196805,0.35440487,1.51805851,0.34457103,2.49321816
-0.00300150,9.10818348,0.20528117,2.88171959,3.73062912,0.26538603,0.34298580,1.49655838,0.34296748,2.44774312
0.00300150,8.93122880,0.19426293,2.80995393,3.64654976,0.25813133,0.33131186,1.47781733,0.34148270,2.40543665
0.00900450,8.75530775,0.18294280,2.73141514,3.55715416,0.25031599,0.31949737,1.46231995,0.34017613,2.36712500
0.01500750,8.58358725,0.17146736,2.64715323,3.46369784,0.24205931,0.30765437,1.45050679,0.33910584,2.33356599
0.02101051,8.41914652,0.15998037,2.55828256,3.36747970,0.23348522,0.29589102,1.44276658,0.33832753,2.30543860
0.02701351,8.26491364,0.14862022,2.46595892,3.26981378,0.22471945,0.28431002,1.43942824,0.33789338,2.28333275
0.03301651,8.12360121,0.13751758,2.37135591,3.17199960,0.21588675,0.27300704,1.44075287,0.33785069,2.26773943
0.03901951,7.99764359,0.12679325,2.27564140,3.07529247,0.20710802,0.26206931,1.44692613,0.33824043,2.25904152
0.04502251,7.88913809,0.11655644,2.17995494,2.98087501,0.19849771,0.25157435,1.45805122,0.33909566,2.25750556
0.05102551,7.79979259,0.10690319,2.08538701,2.88983116,0.19016140,0.24158900,1.47414289,0.34044014,2.26327500
0.05702851,7.73088149,0.09791530,1.99296063,2.80312368,0.18219377,0.23216871,1.49512271,0.34228691,2.27636497
0.06303152,7.68321194,0.08965944,1.90361597,2.72157598,0.17467691,0.22335723,1.52081600,0.34463713,2.29665901
0.06903452,7.65710131,0.08218676,1.81819805,2.64585890,0.16767911,0.21518659,1.55095045,0.34747915,2.32390787
0.07503752,7.65236688,0.07553265,1.73744782,2.57648269,0.16125411,0.20767742,1.58515687,0.35078780,2.35773053
0.08104052,7.66832776,0.06971692,1.66199640,2.51379420,0.15544072,0.20083955,1.62297187,0.35452412,2.39761745
0.08704352,7.70381901,0.06474419,1.59236223,2.45797896,0.15026299,0.19467290,1.66384281,0.35863526,2.44293604
0.09304652,7.75721709,0.06060455,1.52895089,2.40906784,0.14573069,0.18916849,1.70713471,0.36305484,2.49293836
0.09904952,7.82647579,0.05727439,1.47205708,2.36694737,0.14184009,0.18430962,1.75213927,0.36770358,2.54677081
0.10505253,7.90917140,0.05471745,1.42186823,2.33137328,0.13857514,0.18007303,1.79808574,0.37249024,2.60348574
0.11105553,8.00255568,0.05288603,1.37846953,2.30198609,0.13590868,0.17643010,1.84415345,0.37731295,2.66205492
0.11705853,8.10361516,0.05172232,1.34184971,2.27832830,0.13380395,0.17334794,1.88948589,0.38206073,2.72138449
0.12306153,8.20913549,0.05115980,1.31190752,2.25986220,0.13221609,0.17079031,1.93320590,0.38661535,2.78033155
0.12906453,8.31576907,0.05112482,1.28845850,2.24598771,0.13109369,0.16871854,1.97443191,0.39085341,2.83772190
0.13506753,8.42010491,0.05153817,1.27124198,2.23605975,0.13038038,0.16709210,2.01229467,0.39464863,2.89236904
0.14107054,8.51873922,0.05231677,1.25992829,2.22940473,0.13001624,0.16586921,2.04595432,0.39787434,2.94309406
0.14707354,8.60834543,0.05337534,1.25412614,2.22533580,0.12993933,0.16500715,2.07461733,0.40040612,2.98874629
0.15307654,8.68574259,0.05462814,1.25339021,2.22316675,0.13008696,0.16446257,2.09755302,0.40212450,3.02822447
0.15907954,8.74796074,0.05599066,1.25722906,2.22222448,0.13039698,0.16419170,2.11410911,0.40291776,3.06049803
0.16508254,8.79230230,0.05738129,1.26511345,2.22185996,0.13080889,0.16415044,2.12372617,0.40268460,3.08462834
0.17108554,8.81639810,0.05872296,1.27648492,2.22145777,0.13126494,0.16429460,2.12595038,0.40133683,3.09978923
0.17708854,8.81825725,0.05994460,1.29076485,2.22044434,0.13171101,0.16457995,2.12044429,0.39880181,3.10528666
0.18309155,8.79630951,0.06098252,1.30736374,2.21829479,0.13209748,0.16496249,2.10699546,0.39502462,3.10057680
0.18909455,8.74943950,0.06178158,1.32569078,2.21453869,0.13237995,0.16539866,2.08552241,0.38996993,3.08528219
0.19509755,8.67701192,0.06229619,1.34516334,2.20876457,0.13251983,0.16584562,2.05607803,0.38362350,3.05920548
0.20110055,8.57888716,0.06249099,1.36521644,2.20062355,0.13248488,0.16626165,2.01885009,0.37599307,3.02234028
0.20710355,8.45542714,0.06234134,1.38531189,2.18983188,0.13224958,0.16660647,1.97415897,0.36710890,2.97487876
0.21310655,8.30749130,0.06183350,1.40494694,2.17617274,0.13179540,0.16684173,1.92245257,0.35702364,2.91721566
0.21910955,8.13642294,0.06096444,1.42366237,2.15949719,0.13111096,0.16693140,1.86429869,0.34581168,2.84994855
0.22511256,7.94402662,0.05974151,1.44104992,2.13972456,0.13019208,0.16684227,1.80037495,0.33356798,2.77387421
0.23111556,7.73253728,0.05818168,1.45675881,2.11684226,0.12904171,0.16654434,1.73145666,0.32040633,2.68998109
0.23711856,7.50458220,0.05631067,1.47050169,2.09090519,0.12766978,0.16601129,1.65840295,0.30645717,2.59943795
0.24312156,7.26313686,0.05416175,1.48205955,2.06203481,0.12609297,0.16522089,1.58214153,0.29186499,2.50357889
0.24912456,7.01147595,0.05177448,1.49128602,2.03041802,0.12433435,0.16415539,1.50365253,0.27678548,2.40388509
0.25512756,6.75312082,0.04919324,1.49811074,1.99630578,0.12242299,0.16280184,1.42395174,0.26138233,2.30196336
0.26113057,6.49178421,0.04646581,1.50254195,1.96001156,0.12039356,0.16115250,1.34407370,0.24582404,2.19952209
0.26713357,6.23131343,0.04364186,1.50466804,1.92190945,0.11828574,0.15920506,1.26505493,0.23028060,2.09834487
0.27313657,5.97563258,0.04077148,1.50465812,1.88243183,0.11614370,0.15696294,1.18791762,0.21492027,2.00026209
0.27913957,5.72868422,0.03790391,1.50276117,1.84206637,0.11401544,0.15443547,1.11365398,0.19990647,1.90712094
0.28514257,5.49437082,0.03508624,1.49930363,1.80135203,0.11195207,0.15163804,1.04321139,0.18539494,1.82075413
0.29114557,5.27649596,0.03236242,1.49468519,1.76087391,0.11000706,0.14859208,0.97747860,0.17153109,1.74294760
0.29714857,5.07870505,0.02977239,1.48937222,1.72125631,0.10823530,0.14532500,0.91727286,0.15844776,1.67540763
0.30315158,4.90442568,0.02735134,1.48388879,1.68315406,0.10669207,0.14186997,0.86332814,0.14626320,1.61972752
0.30915458,4.75680714,0.02512929,1.47880496,1.64724160,0.10543195,0.13826545,0.81628439,0.13507956,1.57735433
0.31515758,4.63865936,0.02313077,1.47472211,1.61419972,0.10450751,0.13455463,0.77667790,0.12498152,1.54955600
0.32116058,4.55239156,0.02137469,1.47225550,1.58469995,0.10396794,0.13078461,0.74493266,0.11603553,1.53738935
0.32716358,4.49995118,0.01987432,1.47201420,1.55938684,0.10385750,0.12700534,0.72135282,0.10828910,1.54166953
0.33316658,4.48276417,0.01863750,1.47457874,1.53885812,0.10421396,0.12326841,0.70611638,0.10177063,1.56294167
0.33916958,4.50167837,0.01766686,1.48047716,1.52364372,0.10506699,0.11962566,0.69927008,0.09648935,1.60145541
0.34517259,4.55691165,0.01696012,1.49016036,1.51418385,0.10643649,0.11612755,0.70072575,0.09243562,1.65714330
0.35117559,4.64800744,0.01651049,1.50397756,1.51080742,0.10833115,0.11282160,0.71025835,0.08958144,1.72960410
0.35717859,4.77380021,0.01630708,1.52215322,1.51371152,0.11074702,0.10975062,0.72750580,0.08788115,1.81809181
0.36318159,4.93239364,0.01633534,1.54476657,1.52294314,0.11366647,0.10695111,0.75197100,0.08727237,1.92151175
0.36918459,5.12115438,0.01657744,1.57173494,1.53838427,0.11705737,0.10445177,0.78302629,0.08767716,2.03842429
0.37518759,5.33672385,0.01701278,1.60280207,1.55974133,0.12087277,0.10227211,0.81992047,0.08900332,2.16705737
0.38119060,5.57505013,0.01761836,1.63753251,1.58653996,0.12505097,0.10042148,0.86178868,0.09114599,2.30532816
0.38719360,5.83144160,0.01836925,1.67531275,1.61812594,0.12951618,0.09889832,0.90766523,0.09398930,2.45087432
0.39319660,6.10064264,0.01923895,1.71535965,1.65367271,0.13417971,0.09768989,0.95649937,0.09740837,2.60109477
0.39919960,6.37693134,0.02019988,1.75673635,1.69219578,0.13894168,0.09677238,1.00717390,0.10127140,2.75319955
0.40520260,6.65423765,0.02122375,1.79837535,1.73257386,0.14369331,0.09611150,1.05852643,0.10544194,2.90426797
0.41120560,6.92627945,0.02228202,1.83910823,1.77357638,0.14831964,0.09566345,1.10937284,0.10978134,3.05131373
0.41720860,7.18671305,0.02334632,1.87770095,1.81389656,0.15270266,0.09537639,1.15853244,0.11415129,3.19135532
0.42321161,7.42929355,0.02438893,1.91289349,1.85218892,0.15672469,0.09519213,1.20485427,0.11841643,3.32148974
0.42921461,7.64803978,0.02538316,1.94344217,1.88710993,0.16027192,0.09504827,1.24724363,0.12244693,3.43896707
0.43521761,7.83739793,0.02630386,1.96816297,1.91736020,0.16323801,0.09488035,1.28468816,0.12612113,3.54126356
0.44122061,7.99239776,0.02712783,1.98597387,1.94172648,0.16552745,0.09462424,1.31628249,0.12932790,3.62615034
0.44722361,8.10879527,0.02783423,1.99593438,1.95912183,0.16705874,0.09421847,1.34125065,0.13196893,3.69175551
0.45322661,8.18319617,0.02840496,1.99728054,1.96862212,0.16776710,0.09360641,1.35896538,0.13396070,3.73661690
0.45922961,8.21315488,0.02882501,1.98945372,1.96949740,0.16760664,0.09273835,1.36896353,0.13523608,3.75972366
0.46523262,8.19724507,0.02908270,1.97212202,1.96123671,0.16655189,0.09157315,1.37095707,0.13574555,3.76054475
0.47123562,8.13509863,0.02916993,1.94519324,1.94356532,0.16459865,0.09007965,1.36483913,0.13545799,3.73904331
0.47723862,8.02741138,0.02908224,1.90881908,1.91645366,0.16176407,0.08823763,1.35068484,0.13436095,3.69567620
0.48324162,7.87591533,0.02881891,1.86339013,1.88011758,0.15808604,0.08603825,1.32874687,0.13246041,3.63137869
0.48924462,7.68331862,0.02838283,1.80952231,1.83500997,0.15362181,0.08348420,1.29944596,0.12978002,3.54753487
0.49524762,7.45321563,0.02778041,1.74803527,1.78180417,0.14844602,0.08058927,1.26335656,0.12635995,3.44593503
0.50125063,7.18997115,0.02702126,1.67992379,1.72137006,0.14264814,0.07737759,1.22118836,0.12225519,3.32872166
0.50725363,6.89858329,0.02611793,1.60632368,1.65474371,0.13632951,0.07388251,1.17376432,0.11753353,3.19832607
0.51325663,6.58453071,0.02508542,1.52847360,1.58309217,0.12960007,0.07014522,1.12199597,0.11227325,3.05739831
0.51925963,6.25361029,0.02394081,1.44767456,1.50767476,0.12257487,0.06621313,1.06685705,0.10656059,2.90873284
0.52526263,5.91177135,0.02270268,1.36524875,1.42980256,0.11537064,0.06213817,1.00935638,0.10048708,2.75519272
0.53126563,5.56495254,0.02139058,1.28249948,1.35079768,0.10810241,0.05797498,0.95051087,0.09414688,2.59963506
0.53726863,5.21892706,0.02002455,1.20067366,1.27195397,0.10088037,0.05377924,0.89131966,0.08763418,2.44483996
0.54327164,4.87916121,0.01862452,1.12092820,1.19450049,0.09380705,0.04960599,0.83274013,0.08104077,2.29344541
0.54927464,4.55069041,0.01720988,1.04430146,1.11956905,0.08697501,0.04550818,0.77566654,0.07445384,2.14788970
0.55527764,4.23801581,0.01579897,0.97169056,1.04816681,0.08046485,0.04153541,0.72091175,0.06795413,2.01036284
0.56128064,3.94502360,0.01440878,0.90383493,0.98115462,0.07434391,0.03773291,0.66919245,0.06161431,1.88276786
0.56728364,3.67492798,0.01305453,0.84130652,0.91923160,0.06866539,0.03414070,0.62111809,0.05549790,1.76669244
0.57328664,3.43023771,0.01174952,0.78450631,0.86292603,0.06346802,0.03079314,0.57718354,0.04965844,1.66339085
0.57928964,3.21274527,0.01050494,0.73366701,0.81259243,0.05877621,0.02771856,0.53776534,0.04413914,1.57377576
0.58529265,3.02353685,0.00932976,0.68886113,0.76841451,0.05460068,0.02493918,0.50312143,0.03897279,1.49841933
0.59129565,2.86302062,0.00823078,0.65001376,0.73041334,0.05093939,0.02247124,0.47339382,0.03418213,1.43756235
0.59729865,2.73097049,0.00721266,0.61691914,0.69845994,0.04777884,0.02032518,0.44861393,0.02978033,1.39113051
0.60330165,2.62658225,0.00627803,0.58925997,0.67229156,0.04509557,0.01850603,0.42871011,0.02577187,1.35875632
0.60930465,2.54853875,0.00542771,0.56662847,0.65153061,0.04285778,0.01701378,0.41351684,0.02215346,1.33980560
0.61530765,2.49508114,0.00466085,0.54854815,0.63570530,0.04102712,0.01584384,0.40278516,0.01891516,1.33340709
0.62131066,2.46408323,0.00397521,0.53449548,0.62427113,0.03956037,0.01498749,0.39619390,0.01604149,1.33848436
0.62731366,2.45312657,0.00336739,0.52392044,0.61663236,0.03841113,0.01443228,0.39336139,0.01351262,1.35378878
0.63331666,2.45957392,0.00283307,0.51626543,0.61216268,0.03753144,0.01416245,0.39385724,0.01130545,1.37793301
0.63931966,2.48063981,0.00236725,0.51098191,0.61022452,0.03687314,0.01415929,0.39721397,0.00939473,1.40942422
0.64532266,2.51345672,0.00196447,0.50754447,0.61018653,0.03638919,0.01440141,0.40293843,0.00775394,1.44669679
0.65132566,2.55513629,0.00161902,0.50546207,0.61143879,0.03603469,0.01486509,0.41052262,0.00635618,1.48814402
0.65732866,2.60282515,0.00132514,0.50428642,0.61340570,0.03576777,0.01552448,0.41945411,0.00517489,1.53214882
0.66333167,2.65375522,0.00107712,0.50361769,0.61555637,0.03555025,0.01635188,0.42922577,0.00418438,1.57711322
0.66933467,2.70528870,0.00086947,0.50310765,0.61741260,0.03534810,0.01731801,0.43934496,0.00336032,1.62148656
0.67533767,2.75495785,0.00069699,0.50246072,0.61855463,0.03513177,0.01839231,0.44934202,0.00268006,1.66379232
0.68134067,2.80049995,0.00055485,0.50143313,0.61862477,0.03487631,0.01954327,0.45877813,0.00212284,1.70265341
0.68734367,2.83988746,0.00043862,0.49983081,0.61732919,0.03456141,0.02073883,0.46725239,0.00166992,1.73681569
0.69334667,2.87135373,0.00034433,0.49750624,0.61443817,0.03417125,0.02194683,0.47440816,0.00130459,1.76516942
0.69934967,2.89341405,0.00026842,0.49435481,0.60978508,0.03369440,0.02313550,0.47993850,0.00101216,1.78676821
0.70535268,2.90488189,0.00020778,0.49031088,0.60326418,0.03312347,0.02427403,0.48359065,0.00077985,1.80084497
0.71135568,2.90488014,0.00015972,0.48534389,0.59482767,0.03245485,0.02533314,0.48516940,0.00059671,1.80682447
0.71735868,2.89284693,0.00012191,0.47945464,0.58448195,0.03168839,0.02628569,0.48453922,0.00045342,1.80433187
0.72336168,2.86853546,0.00009240,0.47267187,0.57228337,0.03082697,0.02710728,0.48162517,0.00034214,1.79319678
0.72936468,2.83200774,0.00006954,0.46504911,0.55833349,0.02987618,0.02777679,0.47641234,0.00025639,1.77345247
0.73536768,2.78362164,0.00005197,0.45666179,0.54277386,0.02884389,0.02827687,0.46894384,0.00019079,1.74533004
0.74137069,2.72401134,0.00003856,0.44760445,0.52578050,0.02773989,0.02859437,0.45931741,0.00014099,1.70924735
0.74737369,2.65406117,0.00002842,0.43798792,0.50755791,0.02657549,0.02872060,0.44768058,0.00010346,1.66579289
0.75337669,2.57487329,0.00002079,0.42793639,0.48833292,0.02536311,0.02865151,0.43422461,0.00007539,1.61570497
0.75937969,2.48772973,0.00001510,0.41758419,0.46834808,0.02411597,0.02838770,0.41917727,0.00005455,1.55984677
0.76538269,2.39405004,0.00001089,0.40707219,0.44785506,0.02284764,0.02793429,0.40279472,0.00003920,1.49917796
0.77138569,2.29534542,0.00000780,0.39654383,0.42710779,0.02157173,0.02730069,0.38535282,0.00002797,1.43472398
0.77738869,2.19317122,0.00000555,0.38614079,0.40635578,0.02030156,0.02650012,0.36713813,0.00001982,1.36754393
0.78339170,2.08907912,0.00000392,0.37599842,0.38583761,0.01904983,0.02554916,0.34843878,0.00001394,1.29869842
0.78939470,1.98457093,0.00000275,0.36624107,0.36577484,0.01782834,0.02446708,0.32953590,0.00000974,1.22921840
0.79539770,1.88105577,0.00000191,0.35697756,0.34636652,0.01664777,0.02327520,0.31069549,0.00000676,1.16007640
0.80140070,1.77981207,0.00000132,0.34829703,0.32778455,0.01551746,0.02199613,0.29216135,0.00000466,1.09216095
0.80740370,1.68195609,0.00000091,0.34026551,0.31017004,0.01444528,0.02065308,0.27414916,0.00000318,1.02625542
0.81340670,1.58841799,0.00000062,0.33292331,0.29363076,0.01343757,0.01926914,0.25684197,0.00000216,0.96302184
0.81940970,1.49992635,0.00000042,0.32628372,0.27824001,0.01249907,0.01786667,0.24038709,0.00000146,0.90299020
0.82541271,1.41700159,0.00000028,0.32033299,0.26403672,0.01163300,0.01646669,0.22489469,0.00000098,0.84655351
0.83141571,1.33995838,0.00000019,0.31503180,0.25102697,0.01084114,0.01508844,0.21043780,0.00000065,0.79396860
0.83741871,1.26891658,0.00000012,0.31031833,0.23918684,0.01012402,0.01374902,0.19705386,0.00000043,0.74536234
0.84342171,1.20382008,0.00000008,0.30611271,0.22846645,0.00948112,0.01246312,0.18474755,0.00000028,0.70074279
0.84942471,1.14446245,0.00000005,0.30232292,0.21879501,0.00891116,0.01124295,0.17349475,0.00000018,0.66001455
0.85542771,1.09051793,0.00000003,0.29885171,0.21008667,0.00841237,0.01009817,0.16324738,0.00000012,0.62299739
0.86143072,1.04157624,0.00000002,0.29560443,0.20224705,0.00798288,0.00903601,0.15393885,0.00000008,0.58944733
0.86743372,0.99717967,0.00000001,0.29249728,0.19517981,0.00762101,0.00806145,0.14548990,0.00000005,0.55907893
0.87343672,0.95686045,0.00000001,0.28946566,0.18879340,0.00732563,0.00717745,0.13781448,0.00000003,0.53158793
0.87943972,0.92017695,0.00000001,0.28647214,0.18300738,0.00709654,0.00638530,0.13082544,0.00000002,0.50667317
0.88544272,0.88674708,0.00000000,0.28351373,0.17775811,0.00693470,0.00568491,0.12443984,0.00000001,0.48405688
0.89144572,0.85627759,0.00000000,0.28062804,0.17300362,0.00684255,0.00507520,0.11858364,0.00000001,0.46350265
0.89744872,0.82858805,0.00000000,0.27789788,0.16872744,0.00682422,0.00455445,0.11319557,0.00000000,0.44483038
0.90345173,0.80362883,0.00000000,0.27545426,0.16494113,0.00688564,0.00412063,0.10823026,0.00000000,0.42792785
0.90945473,0.78149237,0.00000000,0.27347736,0.16168554,0.00703468,0.00377176,0.10366025,0.00000000,0.41275849
0.91545773,0.76241767,0.00000000,0.27219547,0.15903063,0.00728107,0.00350612,0.09947721,0.00000000,0.39936544
0.92146073,0.74678788,0.00000000,0.27188186,0.15707396,0.00763641,0.00332252,0.09569211,0.00000000,0.38787171
0.92746373,0.73512138,0.00000000,0.27284960,0.15593782,0.00811391,0.00322047,0.09233458,0.00000000,0.37847692
0.93346673,0.72805680,0.00000000,0.27544446,0.15576517,0.00872821,0.00320028,0.08945142,0.00000000,0.37145055
0.93946973,0.72633276,0.00000000,0.28003611,0.15671453,0.00949500,0.00326317,0.08710446,0.00000000,0.36712247
0.94547274,0.73076313,0.00000000,0.28700788,0.15895397,0.01043061,0.00341123,0.08536787,0.00000000,0.36587092
0.95147574,0.74220873,0.00000000,0.29674539,0.16265446,0.01155157,0.00364740,0.08432498,0.00000000,0.36810863
0.95747874,0.76154658,0.00000000,0.30962445,0.16798285,0.01287403,0.00397538,0.08406486,0.00000000,0.37426750
0.96348174,0.78963768,0.00000000,0.32599855,0.17509462,0.01441322,0.00439949,0.08467870,0.00000000,0.38478237
0.96948474,0.82729442,0.00000000,0.34618641,0.18412682,0.01618281,0.00492447,0.08625611,0.00000000,0.40007454
0.97548774,0.87524857,0.00000000,0.37046001,0.19519123,0.01819440,0.00555531,0.08888157,0.00000000,0.42053532
0.98149075,0.93412096,0.00000000,0.39903342,0.20836828,0.02045682,0.00629695,0.09263092,0.00000000,0.44651026
0.98749375,1.00439357,0.00000000,0.43205290,0.22370168,0.02297569,0.00715408,0.09756821,0.00000000,0.47828439
0.99349675,1.08638503,0.00000000,0.46958856,0.24119412,0.02575288,0.00813078,0.10374281,0.00000000,0.51606890
0.99949975,1.18023006,0.00000000,0.51162791,0.26080417,0.02878612,0.00923031,0.11118695,0.00000000,0.55998960
1.00550275,1.28586357,0.00000000,0.55807148,0.28244446,0.03206867,0.01045475,0.11991365,0.00000000,0.61007739
1.01150575,1.40300976,0.00000000,0.60873074,0.30598132,0.03558918,0.01180474,0.12991514,0.00000000,0.66626107
1.01750875,1.53117653,0.00000000,0.66332833,0.33123584,0.03933157,0.01327923,0.14116183,0.00000000,0.72836254
