energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.18309155,3.50252268,0.00082173,0.03089532,0.60333757,1.67041742,0.03335628,0.17068128,0.11278326,1.44806961
0.18909455,3.57551732,0.00087917,0.03098712,0.60428085,1.70079086,0.03293782,0.17129605,0.11338372,1.48865371
0.19509755,3.63749591,0.00093627,0.03106931,0.60279789,1.72652096,0.03246018,0.17124606,0.11348263,1.52430306
0.20110055,3.68752470,0.00099257,0.03114436,0.59888139,1.74705726,0.03192238,0.17052552,0.11308445,1.55466939
0.20710355,3.72486402,0.00104757,0.03121460,0.59256006,1.76190594,0.03132337,0.16913966,0.11220361,1.57952149
0.21310655,3.74899909,0.00110082,0.03128225,0.58389934,1.77064888,0.03066225,0.16710533,0.11086432,1.59875548
0.21910955,3.75966462,0.00115185,0.03134949,0.57300115,1.77296139,0.02993855,0.16445117,0.10910002,1.61240061
0.22511256,3.75686188,0.00120020,0.03141842,0.56000277,1.76862802,0.02915249,0.16121750,0.10695268,1.62062014
0.23111556,3.74086729,0.00124546,0.03149110,0.54507487,1.75755538,0.02830522,0.15745588,0.10447181,1.62370711
0.23711856,3.71223172,0.00128722,0.03156955,0.52841870,1.73978157,0.02739901,0.15322830,0.10171332,1.62207507
0.24312156,3.67177048,0.00132510,0.03165573,0.51026249,1.71548145,0.02643744,0.14860605,0.09873817,1.61624417
0.24912456,3.62054433,0.00135875,0.03175147,0.49085735,1.68496767,0.02542550,0.14366833,0.09561105,1.60682294
0.25512756,3.55983202,0.00138787,0.03185845,0.47047252,1.64868718,0.02436961,0.13850063,0.09239887,1.59448690
0.26113057,3.49109573,0.00141219,0.03197815,0.44939039,1.60721339,0.02327768,0.13319288,0.08916931,1.57995461
0.26713357,3.41594067,0.00143145,0.03211176,0.42790123,1.56123418,0.02215894,0.12783755,0.08598944,1.56396242
0.27313657,3.33607045,0.00144548,0.03226017,0.40629790,1.51153637,0.02102393,0.12252764,0.08292432,1.54723891
0.27913957,3.25324019,0.00145412,0.03242388,0.38487055,1.45898697,0.01988420,0.11735468,0.08003581,1.53048023
0.28514257,3.16920892,0.00145728,0.03260304,0.36390162,1.40451218,0.01875219,0.11240680,0.07738144,1.51432717
0.29114557,3.08569323,0.00145491,0.03279741,0.34366104,1.34907469,0.01764092,0.10776694,0.07501341,1.49934510
0.29714857,3.00432373,0.00144701,0.03300639,0.32440182,1.29365021,0.01656375,0.10351117,0.07297784,1.48600729
0.30315158,2.92660563,0.00143366,0.03322912,0.30635617,1.23920391,0.01553406,0.09970724,0.07131404,1.47468234
0.30915458,2.85388482,0.00141499,0.03346447,0.28973206,1.18666762,0.01456499,0.09641340,0.07005406,1.46562592
0.31515758,2.78732009,0.00139118,0.03371124,0.27471035,1.13691836,0.01366911,0.09367735,0.06922232,1.45897717
0.32116058,2.72786226,0.00136249,0.03396819,0.26144254,1.09075893,0.01285821,0.09153564,0.06883545,1.45475945
0.32716358,2.67624049,0.00132924,0.03423418,0.25004908,1.04890086,0.01214295,0.09001320,0.06890219,1.45288542
0.33316658,2.63295565,0.00129181,0.03450829,0.24061826,1.01195039,0.01153272,0.08912320,0.06942353,1.45316602
0.33916958,2.59828083,0.00125064,0.03478990,0.23320575,0.98039737,0.01103534,0.08886721,0.07039290,1.45532278
0.34517259,2.57226821,0.00120621,0.03507877,0.22783469,0.95460764,0.01065694,0.08923557,0.07179652,1.45900297
0.35117559,2.55476209,0.00115905,0.03537509,0.22449630,0.93481862,0.01040179,0.09020807,0.07361388,1.46379696
0.35717859,2.54541700,0.00110974,0.03567953,0.22315114,0.92113828,0.01027219,0.09175476,0.07581833,1.46925696
0.36318159,2.54372040,0.00105885,0.03599318,0.22373070,0.91354730,0.01026839,0.09383709,0.07837774,1.47491670
0.36918459,2.54901891,0.00100698,0.03631755,0.22613965,0.91190427,0.01038857,0.09640908,0.08125531,1.48031126
0.37518759,2.56054732,0.00095473,0.03665447,0.23025839,0.91595359,0.01062882,0.09941873,0.08441042,1.48499638
0.38119060,2.57745933,0.00090269,0.03700605,0.23594602,0.92533598,0.01098323,0.10280949,0.08779956,1.48856689
0.38719360,2.59885927,0.00085140,0.03737456,0.24304367,0.93960105,0.01144397,0.10652178,0.09137730,1.49067348
0.39319660,2.62383392,0.00080141,0.03776229,0.25137808,0.95822174,0.01200144,0.11049455,0.09509729,1.49103760
0.39919960,2.65148349,0.00075317,0.03817157,0.26076540,0.98061018,0.01264449,0.11466678,0.09891324,1.48946393
0.40520260,2.68095108,0.00070714,0.03860459,0.27101513,1.00613445,0.01336065,0.11897894,0.10277987,1.48585015
0.41120560,2.71144978,0.00066367,0.03906345,0.28193418,1.03413606,0.01413643,0.12337435,0.10665381,1.48019385
0.41720860,2.74228688,0.00062310,0.03955013,0.29333084,1.06394745,0.01495769,0.12780033,0.11049440,1.47259625
0.42321161,2.77288433,0.00058568,0.04006654,0.30501875,1.09490918,0.01581000,0.13220928,0.11426440,1.46326281
0.42921461,2.80279524,0.00055164,0.04061464,0.31682064,1.12638637,0.01667904,0.13655948,0.11793050,1.45250057
0.43521761,2.83171570,0.00052115,0.04119652,0.32857183,1.15778391,0.01755103,0.14081566,0.12146381,1.44071242
0.44122061,2.85949177,0.00049435,0.04181464,0.34012345,1.18856006,0.01841319,0.14494944,0.12484005,1.42838840
0.44722361,2.88612140,0.00047135,0.04247200,0.35134512,1.21823802,0.01925408,0.14893945,0.12803974,1.41609416
0.45322661,2.91175120,0.00045225,0.04317236,0.36212723,1.24641517,0.02006406,0.15277131,0.13104811,1.40445711
0.45922961,2.93666811,0.00043714,0.04392043,0.37238269,1.27276976,0.02083558,0.15643733,0.13385496,1.39415037
0.46523262,2.96128621,0.00042612,0.04472209,0.38204795,1.29706476,0.02156344,0.15993611,0.13645439,1.38587509
0.47123562,2.98612893,0.00041931,0.04558453,0.39108347,1.31914889,0.02224500,0.16327195,0.13884441,1.38034148
0.47723862,3.01180718,0.00041682,0.04651630,0.39947349,1.33895469,0.02288025,0.16645415,0.14102655,1.37824912
0.48324162,3.03899390,0.00041882,0.04752736,0.40722501,1.35649385,0.02347179,0.16949618,0.14300531,1.38026689
0.48924462,3.06839576,0.00042548,0.04862893,0.41436623,1.37184986,0.02402469,0.17241483,0.14478775,1.38701311
0.49524762,3.10072270,0.00043699,0.04983330,0.42094420,1.38516833,0.02454626,0.17522924,0.14638291,1.39903624
0.50125063,3.13665606,0.00045358,0.05115350,0.42702188,1.39664534,0.02504568,0.17795999,0.14780135,1.41679658
0.50725363,3.17681637,0.00047545,0.05260279,0.43267460,1.40651412,0.02553354,0.18062805,0.14905471,1.44064947
0.51325663,3.22173142,0.00050281,0.05419411,0.43798612,1.41503071,0.02602130,0.18325385,0.15015518,1.47083018
0.51925963,3.27180573,0.00053586,0.05593937,0.44304421,1.42245904,0.02652069,0.18585623,0.15111516,1.50744100
0.52526263,3.32729223,0.00057473,0.05784864,0.44793600,1.42905586,0.02704305,0.18845147,0.15194681,1.55044065
0.53126563,3.38826713,0.00061951,0.05992932,0.45274320,1.43505633,0.02759867,0.19105233,0.15266162,1.59963655
0.53726863,3.45460873,0.00067021,0.06218523,0.45753742,1.44066047,0.02819616,0.19366707,0.15327003,1.65467993
0.54327164,3.52598125,0.00072673,0.06461577,0.46237556,1.44602126,0.02884185,0.19629857,0.15378102,1.71506431
0.54927464,3.60182421,0.00078888,0.06721506,0.46729573,1.45123466,0.02953928,0.19894348,0.15420169,1.78012732
0.55527764,3.68134824,0.00085630,0.06997131,0.47231360,1.45633204,0.03028877,0.20159149,0.15453682,1.84905632
0.56128064,3.76353785,0.00092852,0.07286623,0.47741962,1.46127522,0.03108719,0.20422477,0.15478843,1.92089774
0.56728364,3.84716161,0.00100491,0.07587468,0.48257703,1.46595451,0.03192776,0.20681757,0.15495546,1.99457041
0.57328664,3.93079002,0.00108469,0.07896466,0.48772103,1.47018981,0.03280016,0.20933605,0.15503336,2.06888287
0.57928964,4.01282115,0.00116694,0.08209747,0.49275897,1.47373470,0.03369066,0.21173845,0.15501387,2.14255459
0.58529265,4.09151374,0.00125059,0.08522821,0.49757193,1.47628369,0.03458248,0.21397554,0.15488487,2.21424081
0.59129565,4.16502749,0.00133446,0.08830663,0.50201743,1.47748222,0.03545636,0.21599144,0.15463040,2.28256091
0.59729865,4.23146954,0.00141727,0.09127829,0.50593342,1.47693922,0.03629113,0.21772490,0.15423086,2.34612955
0.60330165,4.28894613,0.00149767,0.09408594,0.50914340,1.47424186,0.03706451,0.21911085,0.15366344,2.40359010
0.60930465,4.33561811,0.00157427,0.09667122,0.51146249,1.46897188,0.03775392,0.22008240,0.15290274,2.45364947
0.61530765,4.36975853,0.00164569,0.09897651,0.51270433,1.46072310,0.03833738,0.22057314,0.15192164,2.49511341
0.62131066,4.38981042,0.00171056,0.10094694,0.51268841,1.44911924,0.03879438,0.22051969,0.15069242,2.52692113
0.62731366,4.39444277,0.00176762,0.10253238,0.51124776,1.43383164,0.03910674,0.21986442,0.14918803,2.54817812
0.63331666,4.38260241,0.00181570,0.10368944,0.50823640,1.41459591,0.03925942,0.21855824,0.14738352,2.55818589
0.63931966,4.35355991,0.00185380,0.10438329,0.50353648,1.39122702,0.03924120,0.21656331,0.14525756,2.55646749
0.64532266,4.30694720,0.00188111,0.10458932,0.49706459,1.36363215,0.03904523,0.21385556,0.14279400,2.54278763
0.65132566,4.24278543,0.00189701,0.10429443,0.48877708,1.33182061,0.03866946,0.21042699,0.13998333,2.51716648
0.65732866,4.16150139,0.00190113,0.10349800,0.47867405,1.29591063,0.03811690,0.20628737,0.13682402,2.47988631
0.66333167,4.06393171,0.00189337,0.10221243,0.46680183,1.25613241,0.03739563,0.20146558,0.13332369,2.43149054
0.66933467,3.95131404,0.00187385,0.10046319,0.45325383,1.21282744,0.03651872,0.19601027,0.12949991,2.37277489
0.67533767,3.82526550,0.00184298,0.09828852,0.43816968,1.16644400,0.03550396,0.18998983,0.12538067,2.30477082
0.68134067,3.68774864,0.00180139,0.09573851,0.42173274,1.11752889,0.03437336,0.18349172,0.12100453,2.22872162
0.68734367,3.54102627,0.00174995,0.09287393,0.40416596,1.06671579,0.03315263,0.17662110,0.11642022,2.14605183
0.69334667,3.38760631,0.00168974,0.08976457,0.38572641,1.01471058,0.03187048,0.16949884,0.11168594,2.05833116
0.69934967,3.23017896,0.00162201,0.08648731,0.36669857,0.96227418,0.03055779,0.16225889,0.10686814,1.96723402
0.70535268,3.07154810,0.00154814,0.08312396,0.34738671,0.91020342,0.02924688,0.15504529,0.10204001,1.87449611
0.71135568,2.91455948,0.00146963,0.07975895,0.32810674,0.85931079,0.02797058,0.14800864,0.09727962,1.78186958
0.71735868,2.76202810,0.00138803,0.07647694,0.30917763,0.81040356,0.02676146,0.14130244,0.09266776,1.69107840
0.72336168,2.61666720,0.00130491,0.07336046,0.29091303,0.76426308,0.02565095,0.13507925,0.08828574,1.60377526
0.72936468,2.48102124,0.00122186,0.07048769,0.27361308,0.72162489,0.02466869,0.12948686,0.08421295,1.52150156
0.73536768,2.35740475,0.00114037,0.06793033,0.25755684,0.68316020,0.02384176,0.12466454,0.08052454,1.44565168
0.74137069,2.24784884,0.00106190,0.06575180,0.24299564,0.64945925,0.02319417,0.12073958,0.07728921,1.37744238
0.74737369,2.15405687,0.00098777,0.06400565,0.23014730,0.62101706,0.02274632,0.11782409,0.07456706,1.31788835
0.75337669,2.07736996,0.00091920,0.06273433,0.21919156,0.59822183,0.02251467,0.11601233,0.07240790,1.26778419
0.75937969,2.01874333,0.00085725,0.06196831,0.21026669,0.58134631,0.02251138,0.11537834,0.07084968,1.22769318
0.76538269,1.97873326,0.00080284,0.06172552,0.20346740,0.57054220,0.02274420,0.11597428,0.06991746,1.19794272
0.77138569,1.95749500,0.00075673,0.06201115,0.19884390,0.56583777,0.02321634,0.11782923,0.06962269,1.17862634
0.77738869,1.95479078,0.00071952,0.06281781,0.19640222,0.56713855,0.02392649,0.12094860,0.06996301,1.16961169
0.78339170,1.97000757,0.00069167,0.06412600,0.19610557,0.57423112,0.02486888,0.12531411,0.07092241,1.17055404
0.78939470,2.00218354,0.00067347,0.06590482,0.19787671,0.58678985,0.02603346,0.13088439,0.07247193,1.18091450
0.79539770,2.05004212,0.00066511,0.06811306,0.20160118,0.60438623,0.02740611,0.13759608,0.07457069,1.19998219
0.80140070,2.11203269,0.00066662,0.07070040,0.20713124,0.62650068,0.02896894,0.14536546,0.07716734,1.22689953
0.80740370,2.18637638,0.00067796,0.07360882,0.21429042,0.65253648,0.03070063,0.15409062,0.08020186,1.26068981
0.81340670,2.27111589,0.00069897,0.07677422,0.22287844,0.68183541,0.03257682,0.16365394,0.08360766,1.30028618
0.81940970,2.36416784,0.00072942,0.08012807,0.23267646,0.71369467,0.03457056,0.17392505,0.08731379,1.34456130
0.82541271,2.46337639,0.00076902,0.08359916,0.24345242,0.74738472,0.03665280,0.18476397,0.09124745,1.39235690
0.83141571,2.56656677,0.00081744,0.08711535,0.25496645,0.78216745,0.03879291,0.19602452,0.09533644,1.44251249
0.83741871,2.67159744,0.00087431,0.09060527,0.26697604,0.81731428,0.04095927,0.20755780,0.09951167,1.49389282
0.84342171,2.77640972,0.00093926,0.09400004,0.27924114,0.85212358,0.04311979,0.21921572,0.10370948,1.54541330
0.84942471,2.87907359,0.00101191,0.09723475,0.29152875,0.88593701,0.04524259,0.23085447,0.10787388,1.59606314
0.85542771,2.97782889,0.00109190,0.10024991,0.30361726,0.91815422,0.04729654,0.24233774,0.11195848,1.64492571
0.86143072,3.07112070,0.00117892,0.10299264,0.31530016,0.94824555,0.04925190,0.25353976,0.11592804,1.69119592
0.86743372,3.15762848,0.00127270,0.10541765,0.32638934,0.97576241,0.05108093,0.26434792,0.11975970,1.73419420
0.87343672,3.23628807,0.00137305,0.10748804,0.33671775,1.00034489,0.05275839,0.27466502,0.12344374,1.77337719
0.87943972,3.30630644,0.00147985,0.10917579,0.34614152,1.02172660,0.05426211,0.28441093,0.12698380,1.80834476
0.88544272,3.36716877,0.00159309,0.11046199,0.35454146,1.03973658,0.05557341,0.29352378,0.13039669,1.83884361
0.89144572,3.41863796,0.00171283,0.11133682,0.36182404,1.05429826,0.05667750,0.30196054,0.13371158,1.86476712
0.89744872,3.46074678,0.00183928,0.11179930,0.36792177,1.06542567,0.05756372,0.30969696,0.13696883,1.88615189
0.90345173,3.49378299,0.00197273,0.11185675,0.37279311,1.07321703,0.05822581,0.31672699,0.14021817,1.90317084
0.90945473,3.51826801,0.00211357,0.11152406,0.37642182,1.07784616,0.05866193,0.32306160,0.14351666,1.91612318
0.91545773,3.53492997,0.00226228,0.11082280,0.37881599,1.07955199,0.05887465,0.32872705,0.14692613,1.92542140
0.92146073,3.54467179,0.00241942,0.10978015,0.38000654,1.07862661,0.05887081,0.33376277,0.15051045,1.93157566
0.92746373,3.54853555,0.00258554,0.10842779,0.38004541,1.07540245,0.05866127,0.33821888,0.15433257,1.93517584
0.93346673,3.54766402,0.00276124,0.10680066,0.37900347,1.07023896,0.05826052,0.34215338,0.15845152,1.93687172
0.93946973,3.54326060,0.00294703,0.10493580,0.37696810,1.06350934,0.05768624,0.34562928,0.16291939,1.93735172
0.94547274,3.53654888,0.00314335,0.10287118,0.37404059,1.05558777,0.05695873,0.34871163,0.16777854,1.93732065
0.95147574,3.52873292,0.00335050,0.10064460,0.37033333,1.04683762,0.05610033,0.35146468,0.17305898,1.93747718
0.95747874,3.52095952,0.00356856,0.09829275,0.36596692,1.03760089,0.05513478,0.35394926,0.17877620,1.93849154
0.96348174,3.51428365,0.00379740,0.09585038,0.36106717,1.02818930,0.05408649,0.35622040,0.18492945,1.94098411
0.96948474,3.50963792,0.00403661,0.09334969,0.35576215,1.01887722,0.05297992,0.35832550,0.19150054,1.94550561
0.97548774,3.50780719,0.00428548,0.09081978,0.35017929,1.00989653,0.05183891,0.36030284,0.19845334,1.95251951
0.98149075,3.50940908,0.00454298,0.08828647,0.34444259,1.00143358,0.05068610,0.36218078,0.20573392,1.96238734
0.98749375,3.51488090,0.00480778,0.08577210,0.33867009,0.99362810,0.04954239,0.36397741,0.21327134,1.97535748
0.99349675,3.52447349,0.00507830,0.08329562,0.33297155,0.98657403,0.04842651,0.36570088,0.22097921,1.99155792
0.99949975,3.53825207,0.00535268,0.08087279,0.32744649,0.98032213,0.04735469,0.36735019,0.22875783,2.01099338
1.00550275,3.55610416,0.00562894,0.07851648,0.32218263,0.97488405,0.04634042,0.36891651,0.23649698,2.03354711
1.01150575,3.57775408,0.00590499,0.07623705,0.31725469,0.97023759,0.04539435,0.37038488,0.24407908,2.05898734
1.01750875,3.60278359,0.00617877,0.07404279,0.31272361,0.96633292,0.04452427,0.37173622,0.25138291,2.08697851
1.02351176,3.63065785,0.00644835,0.07194037,0.30863629,0.96309929,0.04373529,0.37294948,0.25828739,2.11709675
1.02951476,3.66075565,0.00671204,0.06993526,0.30502567,0.96045200,0.04302999,0.37400389,0.26467554,2.14884941
1.03551776,3.69240293,0.00696849,0.06803213,0.30191120,0.95829919,0.04240878,0.37488109,0.27043842,2.18169789
1.04152076,3.72490800,0.00721682,0.06623516,0.29929965,0.95654832,0.04187024,0.37556708,0.27547876,2.21508289
1.04752376,3.75759747,0.00745669,0.06454822,0.29718626,0.95511190,0.04141163,0.37605388,0.27971434,2.24845142
1.05352676,3.78985119,0.00768834,0.06297508,0.29555601,0.95391238,0.04102929,0.37634075,0.28308082,2.28128429
1.05952976,3.82113510,0.00791263,0.06151936,0.29438513,0.95288605,0.04071922,0.37643509,0.28553407,2.31312306
1.06553277,3.85103060,0.00813105,0.06018451,0.29364261,0.95198588,0.04047750,0.37635274,0.28705175,2.34359542
1.07153577,3.87925935,0.00834565,0.05897366,0.29329176,0.95118317,0.04030082,0.37611791,0.28763430,2.37243781
1.07753877,3.90570246,0.00855896,0.05788940,0.29329175,0.95046828,0.04018692,0.37576264,0.28730512,2.39951423
1.08354177,3.93041347,0.00877385,0.05693356,0.29359901,0.94985030,0.04013492,0.37532584,0.28611010,2.42483044
1.08954477,3.95362428,0.00899343,0.05610689,0.29416854,0.94935589,0.04014567,0.37485209,0.28411643,2.44854265
1.09554777,3.97574392,0.00922078,0.05540888,0.29495508,0.94902749,0.04022194,0.37439010,0.28141090,2.47096011
1.10155078,3.99734997,0.00945880,0.05483746,0.29591407,0.94892088,0.04036857,0.37399108,0.27809752,2.49254128
1.10755378,4.01917265,0.00971000,0.05438885,0.29700248,0.94910247,0.04059244,0.37370699,0.27429483,2.51388339
1.11355678,4.04207213,0.00997625,0.05405747,0.29817950,0.94964618,0.04090237,0.37358880,0.27013279,2.53570544
1.11955978,4.06700941,0.01025863,0.05383584,0.29940700,0.95063034,0.04130892,0.37368488,0.26574943,2.55882502
1.12556278,4.09501169,0.01055724,0.05371470,0.30064991,0.95213438,0.04182398,0.37403933,0.26128739,2.58412955
1.13156578,4.12713321,0.01087106,0.05368310,0.30187648,0.95423561,0.04246037,0.37469070,0.25689037,2.61254279
1.13756878,4.16441261,0.01119790,0.05372860,0.30305834,0.95700592,0.04323119,0.37567064,0.25269956,2.64498760
1.14357179,4.20782831,0.01153434,0.05383757,0.30417055,0.96050868,0.04414922,0.37700297,0.24885029,2.68234642
1.14957479,4.25825317,0.01187580,0.05399551,0.30519154,0.96479555,0.04522609,0.37870273,0.24546871,2.72542066
1.15557779,4.31641028,0.01221658,0.05418739,0.30610292,0.96990347,0.04647157,0.38077560,0.24266885,2.77489071
1.16158079,4.38283133,0.01255006,0.05439806,0.30688929,0.97585171,0.04789271,0.38321739,0.24054989,2.83127816
1.16758379,4.45781932,0.01286889,0.05461262,0.30753795,0.98263918,0.04949305,0.38601378,0.23919383,2.89491182
1.17358679,4.54141728,0.01316523,0.05481678,0.30803866,0.99024189,0.05127187,0.38914029,0.23866353,2.96589905
1.17958979,4.63338462,0.01343103,0.05499721,0.30838328,0.99861092,0.05322357,0.39256240,0.23900129,3.04410396
1.18559280,4.73318228,0.01365833,0.05514180,0.30856551,1.00767086,0.05533711,0.39623598,0.24022789,3.12913355
1.19159580,4.83996815,0.01383963,0.05523991,0.30858062,1.01731892,0.05759570,0.40010794,0.24234217,3.22033288
1.19759880,4.95260331,0.01396807,0.05528254,0.30842523,1.02742500,0.05997665,0.40411717,0.24532124,3.31678980
1.20360180,5.06966967,0.01403785,0.05526243,0.30809723,1.03783269,0.06245143,0.40819582,0.24912131,3.41734954
1.20960480,5.18949891,0.01404437,0.05517414,0.30759575,1.04836149,0.06498601,0.41227086,0.25367903,3.52063906
1.21560780,5.31021240,0.01398446,0.05501404,0.30692122,1.05881028,0.06754143,0.41626596,0.25891354,3.62510058
1.22161081,5.42977083,0.01385652,0.05478022,0.30607557,1.06896198,0.07007462,0.42010369,0.26472901,3.72903319
1.22761381,5.54603228,0.01366062,0.05447247,0.30506255,1.07858955,0.07253942,0.42370788,0.27101769,3.83064137
1.23361681,5.65681671,0.01339848,0.05409210,0.30388806,1.08746293,0.07488785,0.42700622,0.27766332,3.92808854
1.23961981,5.75997438,0.01307342,0.05364181,0.30256063,1.09535691,0.07707143,0.42993291,0.28454492,4.01955374
1.24562281,5.85345573,0.01269027,0.05312557,0.30109175,1.10205952,0.07904271,0.43243127,0.29154064,4.10328908
1.25162581,5.93537981,0.01225521,0.05254841,0.29949630,1.10738061,0.08075677,0.43445620,0.29853166,4.17767594
1.25762881,6.00409824,0.01177554,0.05191631,0.29779281,1.11116009,0.08217274,0.43597631,0.30540597,4.24127736
1.26363182,6.05825208,0.01125943,0.05123598,0.29600354,1.11327558,0.08325518,0.43697564,0.31206179,4.29288458
1.26963482,6.09681901,0.01071572,0.05051476,0.29415443,1.11364880,0.08397538,0.43745486,0.31841062,4.33155585
1.27563782,6.11914849,0.01015355,0.04976046,0.29227477,1.11225042,0.08431242,0.43743171,0.32437956,4.35664579
1.28164082,6.12498359,0.00958218,0.04898120,0.29039662,1.10910302,0.08425397,0.43694085,0.32991312,4.36782420
1.28764382,6.11446804,0.00901068,0.04818529,0.28855402,1.10428182,0.08379686,0.43603286,0.33497413,4.36508350
1.29364682,6.08813849,0.00844770,0.04738107,0.28678196,1.09791309,0.08294727,0.43477249,0.33954385,4.34873471
1.29964982,6.04690214,0.00790131,0.04657682,0.28511512,1.09017025,0.08172069,0.43323627,0.34362132,4.31939219
1.30565283,5.99200077,0.00737874,0.04578054,0.28358657,1.08126765,0.08014147,0.43150944,0.34722189,4.27794797
1.31165583,5.92496292,0.00688636,0.04499987,0.28222638,1.07145243,0.07824221,0.42968244,0.35037508,4.22553686
1.31765883,5.84754641,0.00642951,0.04424193,0.28106028,1.06099472,0.07606277,0.42784712,0.35312184,4.16349413
1.32366183,5.76167376,0.00601249,0.04351317,0.28010843,1.05017669,0.07364918,0.42609281,0.35551140,4.09330753
1.32966483,5.66936359,0.00563853,0.04281923,0.27938443,1.03928095,0.07105231,0.42450245,0.35759781,4.01656579
1.33566783,5.57266080,0.00530983,0.04216486,0.27889457,1.02857894,0.06832648,0.42314912,0.35943642,3.93490581
1.34167084,5.47356874,0.00502760,0.04155374,0.27863749,1.01831979,0.06552802,0.42209286,0.36108043,3.84996068
1.34767384,5.37398596,0.00479215,0.04098848,0.27860405,1.00872042,0.06271385,0.42137836,0.36257765,3.76331048
1.35367684,5.27565012,0.00460300,0.04047052,0.27877773,0.99995705,0.05994008,0.42103319,0.36396773,3.67643757
1.35967984,5.18009083,0.00445895,0.04000014,0.27913528,0.99215885,0.05726077,0.42106705,0.36527987,3.59068797
1.36568284,5.08859319,0.00435825,0.03957645,0.27964766,0.98540381,0.05472679,0.42147180,0.36653112,3.50723975
1.37168584,5.00217246,0.00429869,0.03919747,0.28028122,0.97971707,0.05238489,0.42222238,0.36772543,3.42707918
1.37768884,4.92156052,0.00427774,0.03886023,0.28099910,0.97507174,0.05027688,0.42327853,0.36885334,3.35098499
1.38369185,4.84720360,0.00429265,0.03856090,0.28176258,0.97139206,0.04843909,0.42458717,0.36989234,3.27952063
1.38969485,4.77927049,0.00434060,0.03829492,0.28253248,0.96855873,0.04690193,0.42608534,0.37080789,3.21303415
1.39569785,4.71767024,0.00441876,0.03805720,0.28327043,0.96641598,0.04568965,0.42770349,0.37155497,3.15166505
1.40170085,4.66207747,0.00452438,0.03784231,0.28394003,0.96478009,0.04482027,0.42936895,0.37208006,3.09535718
1.40770385,4.61196394,0.00465488,0.03764470,0.28450770,0.96344873,0.04430557,0.43100943,0.37232344,3.04387677
1.41370685,4.56663431,0.00480791,0.03745884,0.28494342,0.96221078,0.04415129,0.43255625,0.37222175,2.99683439
1.41970985,4.52526437,0.00498134,0.03727949,0.28522116,0.96085594,0.04435729,0.43394732,0.37171051,2.95370975
1.42571286,4.48694013,0.00517332,0.03710178,0.28531913,0.95918393,0.04491784,0.43512961,0.37072667,2.91387843
1.43171586,4.45069615,0.00538227,0.03692146,0.28521989,0.95701252,0.04582190,0.43606102,0.36921105,2.87663939
1.43771886,4.41555192,0.00560688,0.03673493,0.28491030,0.95418440,0.04705348,0.43671171,0.36711043,2.84124246
1.44372186,4.38054532,0.00584603,0.03653945,0.28438145,0.95057237,0.04859195,0.43706474,0.36437945,2.80691522
1.44972486,4.34476233,0.00609881,0.03633313,0.28362861,0.94608289,0.05041239,0.43711607,0.36098211,2.77288845
1.45572786,4.30736273,0.00636440,0.03611505,0.28265120,0.94065778,0.05248592,0.43687414,0.35689294,2.73841991
1.46173087,4.26760134,0.00664208,0.03588529,0.28145286,0.93427425,0.05478014,0.43635879,0.35209780,2.70281605
1.46773387,4.22484511,0.00693107,0.03564497,0.28004166,0.92694327,0.05725942,0.43559997,0.34659433,2.66545128
1.47373687,4.17858589,0.00723055,0.03539624,0.27843039,0.91870661,0.05988542,0.43463608,0.34039207,2.62578488
1.47973987,4.12844941,0.00753955,0.03514233,0.27663704,0.90963262,0.06261753,0.43351226,0.33351237,2.58337518
1.48574287,4.07420074,0.00785687,0.03488752,0.27468518,0.89981128,0.06541339,0.43227853,0.32598798,2.53789108
1.49174587,4.01574646,0.00818109,0.03463716,0.27260456,0.88934871,0.06822951,0.43098815,0.31786249,2.48912086
1.49774887,3.95313415,0.00851050,0.03439765,0.27043156,0.87836139,0.07102191,0.42969599,0.30918966,2.43697815
1.50375188,3.88654936,0.00884308,0.03417641,0.26820952,0.86697066,0.07374686,0.42845715,0.30003255,2.38150505
1.50975488,3.81631036,0.00917654,0.03398187,0.26598908,0.85529748,0.07636163,0.42732589,0.29046262,2.32287247
1.51575788,3.74286100,0.00950832,0.03382336,0.26382810,0.84345795,0.07882535,0.42635474,0.28055878,2.26137753
1.52176088,3.66676176,0.00983562,0.03371109,0.26179155,0.83155961,0.08109983,0.42559391,0.27040634,2.19743818
1.52776388,3.58867923,0.01015551,0.03365601,0.25995099,0.81969872,0.08315041,0.42509094,0.26009592,2.13158503
1.53376688,3.50937396,0.01046498,0.03366967,0.25838387,0.80795860,0.08494678,0.42489050,0.24972237,2.06445050
1.53976988,3.42968698,0.01076107,0.03376403,0.25717247,0.79640901,0.08646377,0.42503439,0.23938357,1.99675544
1.54577289,3.35052478,0.01104094,0.03395131,0.25640265,0.78510646,0.08768202,0.42556161,0.22917922,1.92929343
1.55177589,3.27284305,0.01130201,0.03424367,0.25616236,0.77409547,0.08858854,0.42650842,0.21920955,1.86291308
1.55777889,3.19762906,0.01154206,0.03465297,0.25653994,0.76341046,0.08917715,0.42790843,0.20957395,1.79849849
1.56378189,3.12588288,0.01175937,0.03519049,0.25762226,0.75307817,0.08944877,0.42979255,0.20036956,1.73694852
1.56978489,3.05859753,0.01195276,0.03586655,0.25949275,0.74312027,0.08941145,0.43218887,0.19168978,1.67915493
