energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.11105553,10.12284639,0.95396909,2.29627563,1.39413749,6.20271942,0.02213079,0.13304303,0.07364094,1.80859030
-0.10505253,10.29183098,0.97841994,2.27900491,1.46394532,6.27836218,0.02388212,0.13790889,0.07680944,1.90500096
-0.09904952,10.46202471,1.00219979,2.25684545,1.53296518,6.36032337,0.02560254,0.14267181,0.07999707,2.00038958
-0.09304652,10.63049835,1.02505767,2.23013800,1.60053407,6.44666126,0.02726562,0.14728636,0.08316463,2.09365903
-0.08704352,10.79443552,1.04678194,2.19934744,1.66597873,6.53545261,0.02884458,0.15171102,0.08627425,2.18368713
-0.08104052,10.95118202,1.06720111,2.16504784,1.72862932,6.62482526,0.03031313,0.15590886,0.08928998,2.26935222
-0.07503752,11.09829009,1.08618258,2.12790378,1.78783360,6.71298894,0.03164626,0.15984798,0.09217821,2.34955995
-0.06903452,11.23355709,1.10362958,2.08864854,1.84297103,6.79826364,0.03282106,0.16350178,0.09490800,2.42327045
-0.06303152,11.35505747,1.11947653,2.04806021,1.89346640,6.87910500,0.03381748,0.16684905,0.09745130,2.48952484
-0.05702851,11.46116751,1.13368325,2.00693682,1.93880249,6.95412590,0.03461903,0.16987386,0.09978315,2.54747003
-0.05102551,11.55058210,1.14622849,1.96607143,1.97853128,7.02211380,0.03521336,0.17256536,0.10188168,2.59638091
-0.04502251,11.62232329,1.15710327,1.92622849,2.01228336,7.08204301,0.03559275,0.17491739,0.10372811,2.63567891
-0.03901951,11.67574024,1.16630443,1.88812228,2.03977517,7.13308167,0.03575440,0.17692800,0.10530677,2.66494637
-0.03301651,11.71050085,1.17382902,1.85239833,2.06081387,7.17459295,0.03570051,0.17859892,0.10660495,2.68393593
-0.02701351,11.72657536,1.17966976,1.81961859,2.07529971,7.20613065,0.03543828,0.17993501,0.10761282,2.69257477
-0.02101051,11.72421276,1.18381192,1.79025071,2.08322583,7.22742931,0.03497966,0.18094361,0.10832339,2.69096348
-0.01500750,11.70391090,1.18623193,1.76466177,2.08467559,7.23838941,0.03434090,0.18163397,0.10873238,2.67936962
-0.00900450,11.66638159,1.18689766,1.74311640,2.07981761,7.23905837,0.03354204,0.18201671,0.10883816,2.65821646
-0.00300150,11.61251220,1.18577040,1.72577908,2.06889867,7.22960824,0.03260620,0.18210329,0.10864171,2.62806729
0.00300150,11.54332511,1.18280830,1.71272014,2.05223497,7.21031134,0.03155879,0.18190558,0.10814658,2.58960610
0.00900450,11.45993681,1.17797114,1.70392482,2.03020195,7.18151481,0.03042665,0.18143550,0.10735883,2.54361547
0.01500750,11.36351791,1.17122585,1.69930466,2.00322313,7.14361547,0.02923721,0.18070468,0.10628703,2.49095260
0.02101051,11.25525562,1.16255250,1.69871020,1.97175847,7.09703599,0.02801761,0.17972431,0.10494222,2.43252446
0.02701351,11.13631980,1.15195023,1.70194428,1.93629253,7.04220354,0.02679387,0.17850496,0.10333778,2.36926307
0.03301651,11.00783362,1.13944271,1.70877489,1.89732295,6.97953165,0.02559018,0.17705655,0.10148936,2.30210168
0.03901951,10.87084943,1.12508257,1.71894683,1.85534957,6.90940615,0.02442825,0.17538832,0.09941475,2.23195289
0.04502251,10.72633051,1.10895467,1.73219155,1.81086446,6.83217541,0.02332676,0.17350888,0.09713360,2.15968916
0.05102551,10.57513871,1.09117764,1.74823469,1.76434327,6.74814540,0.02230104,0.17142635,0.09466725,2.08612643
0.05702851,10.41802817,1.07190385,1.76680102,1.71623797,6.65757932,0.02136275,0.16914843,0.09203832,2.01201105
0.06303152,10.25564498,1.05131753,1.78761681,1.66697118,6.56070173,0.02051986,0.16668260,0.08927046,1.93801045
0.06903452,10.08853225,1.02963133,1.81040980,1.61693224,6.45770686,0.01977659,0.16403627,0.08638784,1.86470736
0.07503752,9.91714043,1.00708130,1.83490723,1.56647494,6.34877037,0.01913366,0.16121697,0.08341484,1.79259757
0.08104052,9.74184217,0.98392090,1.86083248,1.51591687,6.23406401,0.01858845,0.15823251,0.08037554,1.72209111
0.08704352,9.56295103,0.96041408,1.88790116,1.46554044,6.11377231,0.01813545,0.15509121,0.07729337,1.65351620
0.09304652,9.38074345,0.93682819,1.91581741,1.41559511,5.98811043,0.01776661,0.15180204,0.07419070,1.58712579
0.09904952,9.19548299,0.91342683,1.94427122,1.36630091,5.85734221,0.01747186,0.14837477,0.07108850,1.52310600
0.10505253,9.00744595,0.89046335,1.97293759,1.31785274,5.72179741,0.01723958,0.14482018,0.06800606,1.46158598
0.11105553,8.81694714,0.86817512,2.00147818,1.27042526,5.58188705,0.01705716,0.14115016,0.06496079,1.40264849
0.11705853,8.62436477,0.84677898,2.02954583,1.22417802,5.43811603,0.01691145,0.13737778,0.06196809,1.34634073
0.12306153,8.43016302,0.82646799,2.05679206,1.17926036,5.29109186,0.01678930,0.13351741,0.05904125,1.29268477
0.12906453,8.23491085,0.80740954,2.08287767,1.13581589,5.14152878,0.01667796,0.12958472,0.05619149,1.24168705
0.13506753,8.03929584,0.78974478,2.10748577,1.09398608,4.99024648,0.01656550,0.12559663,0.05342803,1.19334659
0.14107054,7.84413151,0.77358923,2.13033673,1.05391270,4.83816292,0.01644111,0.12157124,0.05075818,1.14766139
0.14707354,7.65035706,0.75903426,2.15120399,1.01573893,4.68628097,0.01629544,0.11752765,0.04818754,1.10463294
0.15307654,7.45902867,0.74614923,2.16992965,0.97960890,4.53566878,0.01612069,0.11348571,0.04572012,1.06426845
0.15907954,7.27130158,0.73498384,2.18643856,0.94566565,4.38743430,0.01591081,0.10946571,0.04335859,1.02658100
0.16508254,7.08840315,0.72557038,2.20074949,0.91404750,4.24269462,0.01566155,0.10548801,0.04110440,0.99158754
0.17108554,6.91159700,0.71792559,2.21298237,0.88488302,4.10254104,0.01537039,0.10157254,0.03895797,0.95930503
0.17708854,6.74213956,0.71205187,2.22336038,0.85828488,3.96800134,0.01503649,0.09773834,0.03691882,0.92974502
0.18309155,6.58123037,0.70793750,2.23220606,0.83434275,3.84000088,0.01466059,0.09400303,0.03498566,0.90290708
0.18909455,6.42995832,0.70555608,2.23993124,0.81311598,3.71932433,0.01424478,0.09038228,0.03315648,0.87877163
0.19509755,6.28924644,0.70486490,2.24702041,0.79462620,3.60658012,0.01379230,0.08688926,0.03142859,0.85729270
0.20110055,6.15979817,0.70580259,2.25400826,0.77885065,3.50216952,0.01330734,0.08353428,0.02979867,0.83839114
0.20710355,6.04204807,0.70828616,2.26145191,0.76571656,3.40626232,0.01279474,0.08032434,0.02826277,0.82194891
0.21310655,5.93612015,0.71220782,2.26989931,0.75509709,3.31878079,0.01225981,0.07726292,0.02681633,0.80780488
0.21910955,5.84179659,0.71743179,2.27985524,0.74680928,3.23939313,0.01170802,0.07434983,0.02545421,0.79575256
0.22511256,5.75849925,0.72379171,2.29174674,0.74061427,3.16751741,0.01114487,0.07158125,0.02417074,0.78554014
0.23111556,5.68528586,0.73108878,2.30588996,0.73621990,3.10233621,0.01057563,0.06894989,0.02295981,0.77687289
0.23711856,5.62086188,0.73909118,2.32246046,0.73328591,3.04282181,0.01000525,0.06644531,0.02181492,0.76941797
0.24312156,5.56360828,0.74753488,2.34146867,0.73143142,2.98777099,0.00943820,0.06405440,0.02072930,0.76281158
0.24912456,5.51162466,0.75612615,2.36274238,0.73024459,2.93584814,0.00887841,0.06176195,0.01969614,0.75666812
0.25512756,5.46278607,0.76454577,2.38591730,0.72929403,2.88563471,0.00832924,0.05955129,0.01870863,0.75059091
0.26113057,5.41481125,0.77245491,2.41043683,0.72814146,2.83568280,0.00779346,0.05740510,0.01776026,0.74418412
0.26713357,5.36533945,0.77950257,2.43556121,0.72635506,2.78457041,0.00727326,0.05530608,0.01684492,0.73706506
0.27313657,5.31201204,0.78533433,2.46038604,0.72352301,2.73095555,0.00677033,0.05323774,0.01595708,0.72887658
0.27913957,5.25255550,0.78960196,2.48386945,0.71926635,2.67362690,0.00628589,0.05118505,0.01509200,0.71929857
0.28514257,5.18486176,0.79197362,2.50486686,0.71325087,2.61154842,0.00582074,0.04913507,0.01424579,0.70805835
0.29114557,5.10706226,0.79214408,2.52217170,0.70519727,2.54389610,0.00537541,0.04707739,0.01341552,0.69493919
0.29714857,5.01759255,0.78984456,2.53456030,0.69488928,2.47008505,0.00495016,0.04500453,0.01259928,0.67978674
0.30315158,4.91524452,0.78485166,2.54083880,0.68217934,2.38978617,0.00454507,0.04291210,0.01179620,0.66251296
0.30915458,4.79920444,0.77699504,2.53988995,0.66699170,2.30293172,0.00416012,0.04079890,0.01100638,0.64309759
0.31515758,4.66907534,0.76616345,2.53071751,0.64932288,2.20971010,0.00379519,0.03866680,0.01023084,0.62158696
0.32116058,4.52488339,0.75230888,2.51248642,0.62923948,2.11055039,0.00345014,0.03652056,0.00947140,0.59809048
0.32716358,4.36706861,0.73544858,2.48455679,0.60687369,2.00609799,0.00312482,0.03436752,0.00873058,0.57277489
0.33316658,4.19646100,0.71566499,2.44651035,0.58241662,1.89718282,0.00281904,0.03221719,0.00801140,0.54585674
0.33916958,4.01424385,0.69310357,2.39816831,0.55610999,1.78478200,0.00253263,0.03008081,0.00731732,0.51759352
0.34517259,3.82190644,0.66796863,2.33960004,0.52823654,1.66997909,0.00226537,0.02797091,0.00665200,0.48827374
0.35117559,3.62118874,0.64051748,2.27112242,0.49910960,1.55392187,0.00201704,0.02590080,0.00601926,0.45820671
0.35717859,3.41402093,0.61105305,2.19329023,0.46906243,1.43778063,0.00178735,0.02388421,0.00542292,0.42771225
0.36318159,3.20246049,0.57991552,2.10687823,0.43843761,1.32270897,0.00157598,0.02193488,0.00486678,0.39711087
0.36918459,2.98862973,0.54747313,2.01285609,0.40757703,1.20980837,0.00138251,0.02006627,0.00435460,0.36671478
0.37518759,2.77465605,0.51411279,1.91235756,0.37681270,1.10009788,0.00120646,0.01829139,0.00389005,0.33682002
0.38119060,2.56261721,0.48023066,1.80664537,0.34645881,0.99448986,0.00104726,0.01662267,0.00347687,0.30769989
0.38719360,2.35449331,0.44622324,1.69707362,0.31680504,0.89377196,0.00090427,0.01507194,0.00311890,0.27959990
0.39319660,2.15212671,0.41247918,1.58504931,0.28811147,0.79859573,0.00077676,0.01365056,0.00282026,0.25273423
0.39919960,1.95719072,0.37937212,1.47199471,0.26060492,0.70947148,0.00066393,0.01236958,0.00258552,0.22728371
0.40520260,1.77116737,0.34725475,1.35931190,0.23447678,0.62676896,0.00056496,0.01123994,0.00241990,0.20339515
0.41120560,1.59533410,0.31645420,1.24835090,0.20988230,0.55072307,0.00047896,0.01027286,0.00232949,0.18118205
0.41720860,1.43075904,0.28726881,1.14038227,0.18694108,0.48144382,0.00040506,0.00948009,0.00232147,0.16072634
0.42321161,1.27830373,0.25996626,1.03657480,0.16573862,0.41892949,0.00034238,0.00887434,0.00240433,0.14208094
0.42921461,1.13863252,0.23478294,0.93797882,0.14632882,0.36308207,0.00029006,0.00846955,0.00258805,0.12527310
0.43521761,1.01222703,0.21192449,0.84551502,0.12873708,0.31372399,0.00024729,0.00828122,0.00288426,0.11030803
0.44122061,0.89940453,0.19156709,0.75996858,0.11296383,0.27061509,0.00021331,0.00832666,0.00330634,0.09717278
0.44722361,0.80033858,0.17385953,0.68198812,0.09898837,0.23346931,0.00018744,0.00862504,0.00386940,0.08584007
0.45322661,0.71508046,0.15892553,0.61208869,0.08677263,0.20197015,0.00016907,0.00919750,0.00459027,0.07627192
0.45922961,0.64358025,0.14686614,0.55065803,0.07626492,0.17578449,0.00015766,0.01006690,0.00548728,0.06842292
0.46523262,0.58570596,0.13776200,0.49796505,0.06740327,0.15457436,0.00015278,0.01125762,0.00658000,0.06224295
0.47123562,0.54126003,0.13167500,0.45416960,0.06011846,0.13800637,0.00015406,0.01279496,0.00788882,0.05767935
0.47723862,0.50999208,0.12864941,0.41933257,0.05433653,0.12575871,0.00016120,0.01470453,0.00943440,0.05467837
0.48324162,0.49160749,0.12871207,0.39342548,0.04998074,0.11752578,0.00017396,0.01701132,0.01123699,0.05318602
0.48924462,0.48577159,0.13187161,0.37633899,0.04697299,0.11302043,0.00019218,0.01973867,0.01331564,0.05314813
0.49524762,0.49210928,0.13811686,0.36788955,0.04523465,0.11197416,0.00021570,0.02290705,0.01568732,0.05450986
0.50125063,0.51020060,0.14741422,0.36782430,0.04468692,0.11413553,0.00024438,0.02653271,0.01836590,0.05721468
0.50725363,0.53957282,0.15970433,0.37582380,0.04525069,0.11926711,0.00027810,0.03062626,0.02136117,0.06120276
0.51325663,0.57968984,0.17489831,0.39150304,0.04684609,0.12714138,0.00031670,0.03519124,0.02467780,0.06640926
0.51925963,0.62994012,0.19287362,0.41441100,0.04939174,0.13753606,0.00035999,0.04022279,0.02831432,0.07276226
0.52526263,0.68962432,0.21347017,0.44402929,0.05280388,0.15022924,0.00040774,0.04570633,0.03226233,0.08018085
0.53126563,0.75794417,0.23648690,0.47977071,0.05699542,0.16499476,0.00045963,0.05161662,0.03650569,0.08857331
0.53726863,0.83399378,0.26167926,0.52097837,0.06187524,0.18159829,0.00051529,0.05791700,0.04102009,0.09783571
0.54327164,0.91675491,0.28875804,0.56692626,0.06734754,0.19979445,0.00057425,0.06455906,0.04577282,0.10785102
0.54927464,1.00509735,0.31738983,0.61682206,0.07331162,0.21932520,0.00063595,0.07148276,0.05072284,0.11848886
0.55527764,1.09778531,0.34719940,0.66981270,0.07966205,0.23991991,0.00069978,0.07861704,0.05582128,0.12960607
0.56128064,1.19349050,0.37777424,0.72499331,0.08628934,0.26129702,0.00076504,0.08588095,0.06101224,0.14104805
0.56728364,1.29081218,0.40867131,0.78141979,0.09308102,0.28316751,0.00083096,0.09318535,0.06623404,0.15265107
0.57328664,1.38830391,0.43942587,0.83812491,0.09992331,0.30523997,0.00089675,0.10043509,0.07142079,0.16424534
0.57928964,1.48450639,0.46956235,0.89413782,0.10670321,0.32722717,0.00096160,0.10753163,0.07650426,0.17565887
0.58529265,1.57798527,0.49860671,0.94850631,0.11331095,0.34885374,0.00102469,0.11437605,0.08141608,0.18672193
0.59129565,1.66737232,0.52610004,1.00032107,0.11964271,0.36986469,0.00108526,0.12087233,0.08609002,0.19727197
0.59729865,1.75140819,0.55161263,1.04874092,0.12560350,0.39003412,0.00114262,0.12693064,0.09046438,0.20715868
0.60330165,1.82898439,0.57475802,1.09301772,0.13111000,0.40917370,0.00119614,0.13247071,0.09448436,0.21624912
0.60930465,1.89918240,0.59520616,1.13251979,0.13609323,0.42714040,0.00124535,0.13742485,0.09810419,0.22443235
0.61530765,1.96130738,0.61269510,1.16675236,0.14050083,0.44384268,0.00128990,0.14174070,0.10128906,0.23162358
0.62131066,2.01491449,0.62704044,1.19537388,0.14429886,0.45924495,0.00132960,0.14538332,0.10401661,0.23776739
0.62731366,2.05982579,0.63814208,1.21820715,0.14747295,0.47336959,0.00136444,0.14833671,0.10627788,0.24283992
0.63331666,2.09613637,0.64598761,1.23524424,0.15002873,0.48629629,0.00139457,0.15060448,0.10807779,0.24684970
0.63931966,2.12420879,0.65065227,1.24664475,0.15199135,0.49815867,0.00142032,0.15220966,0.10943490,0.24983723
0.64532266,2.14465548,0.65229519,1.25272727,0.15340425,0.50913781,0.00144215,0.15319372,0.11038065,0.25187308
0.65132566,2.15830970,0.65115210,1.25395409,0.15432715,0.51945330,0.00146067,0.15361463,0.11095789,0.25305466
0.65732866,2.16618600,0.64752473,1.25090988,0.15483316,0.52935169,0.00147659,0.15354427,0.11121890,0.25350178
0.66333167,2.16943210,0.64176744,1.24427524,0.15500551,0.53909312,0.00149068,0.15306510,0.11122302,0.25335116
0.66933467,2.16927443,0.63427168,1.23479635,0.15493364,0.54893673,0.00150377,0.15226640,0.11103381,0.25275022
0.67533767,2.16696023,0.62544915,1.22325250,0.15470919,0.55912546,0.00151664,0.15124021,0.11071616,0.25185046
0.68134067,2.16369923,0.61571434,1.21042286,0.15442196,0.56987126,0.00153006,0.15007721,0.11033322,0.25080074
0.68734367,2.16060823,0.60546765,1.19705460,0.15415604,0.58134144,0.00154469,0.14886272,0.10994357,0.24974093
0.69334667,2.15866157,0.59507967,1.18383394,0.15398645,0.59364701,0.00156108,0.14767307,0.10959866,0.24879614
0.69934967,2.15865048,0.58487761,1.17136176,0.15397637,0.60683385,0.00157967,0.14657262,0.10934059,0.24807210
0.70535268,2.16115369,0.57513466,1.16013509,0.15417520,0.62087720,0.00160069,0.14561137,0.10920061,0.24765165
0.71135568,2.16652100,0.56606252,1.15053561,0.15461762,0.63568003,0.00162424,0.14482362,0.10919811,0.24759283
0.71735868,2.17487102,0.55780781,1.14282562,0.15532355,0.65107545,0.00165026,0.14422742,0.10934041,0.24792858
0.72336168,2.18610320,0.55045217,1.13715173,0.15629921,0.66683330,0.00167851,0.14382511,0.10962328,0.24866799
0.72936468,2.19992349,0.54401618,1.13355604,0.15753909,0.68267051,0.00170867,0.14360478,0.11003204,0.24979914
0.73536768,2.21588237,0.53846668,1.13199393,0.15902884,0.69826496,0.00174028,0.14354251,0.11054346,0.25129334
0.74137069,2.23342287,0.53372702,1.13235739,0.16074870,0.71327200,0.00177284,0.14360547,0.11112800,0.25311043
0.74737369,2.25193577,0.52968957,1.13450245,0.16267753,0.72734289,0.00180585,0.14375546,0.11175253,0.25520493
0.75337669,2.27081873,0.52622971,1.13827877,0.16479691,0.74014406,0.00183881,0.14395286,0.11238327,0.25753246
0.75937969,2.28953565,0.52322041,1.14355966,0.16709521,0.75137622,0.00187129,0.14416056,0.11298871,0.26005624
0.76538269,2.30767260,0.52054654,1.15027050,0.16957129,0.76079211,0.00190298,0.14434792,0.11354241,0.26275304
0.77138569,2.32498674,0.51811800,1.15841354,0.17223753,0.76821195,0.00193370,0.14449424,0.11402556,0.26561824
0.77738869,2.34144508,0.51588100,1.16808755,0.17512196,0.77353558,0.00196341,0.14459168,0.11442894,0.26866963
0.78339170,2.35725032,0.51382663,1.17950075,0.17826935,0.77675059,0.00199227,0.14464739,0.11475440,0.27194963
0.78939470,2.37285194,0.51199639,1.19297601,0.18174096,0.77793577,0.00202059,0.14468485,0.11501556,0.27552573
0.79539770,2.38894125,0.51048426,1.20894769,0.18561307,0.77725977,0.00204883,0.14474407,0.11523785,0.27948898
0.80140070,2.40643042,0.50943528,1.22794992,0.18997418,0.77497474,0.00207760,0.14488087,0.11545771,0.28395055
0.80740370,2.42641598,0.50904051,1.25059682,0.19492087,0.77140544,0.00210759,0.14516512,0.11572109,0.28903653
0.81340670,2.45012854,0.50952895,1.27755533,0.20055272,0.76693404,0.00213955,0.14567812,0.11608131,0.29488107
0.81940970,2.47887124,0.51115663,1.30951215,0.20696628,0.76198171,0.00217422,0.14650908,0.11659634,0.30161826
0.82541271,2.51394991,0.51419349,1.34713628,0.21424852,0.75698773,0.00221231,0.14775108,0.11732576,0.30937318
0.83141571,2.55659876,0.51890895,1.39103928,0.22247000,0.75238722,0.00225438,0.14949657,0.11832735,0.31825254
0.83741871,2.60790558,0.52555672,1.44173544,0.23167827,0.74858884,0.00230087,0.15183269,0.11965376,0.32833548
0.84342171,2.66874042,0.53435978,1.49960392,0.24189172,0.74595353,0.00235199,0.15483663,0.12134925,0.33966499
0.84942471,2.73969197,0.54549632,1.56485538,0.25309434,0.74477534,0.00240769,0.15857129,0.12344672,0.35224059
0.85542771,2.82101497,0.55908734,1.63750472,0.26523177,0.74526560,0.00246769,0.16308143,0.12596523,0.36601262
0.86143072,2.91259199,0.57518655,1.71735200,0.27820881,0.74754104,0.00253139,0.16839049,0.12890811,0.38087854
0.86743372,3.01391170,0.59377304,1.80397265,0.29188872,0.75161664,0.00259794,0.17449837,0.13226182,0.39668170
0.87343672,3.12406522,0.61474722,1.89671786,0.30609438,0.75740340,0.00266622,0.18138000,0.13599548,0.41321251
0.87943972,3.24176105,0.63792990,1.99472537,0.32061142,0.76471137,0.00273489,0.18898513,0.14006128,0.43021227
0.88544272,3.36535807,0.66306496,2.09694058,0.33519313,0.77325740,0.00280244,0.19723902,0.14439566,0.44737942
0.89144572,3.49291519,0.68982498,2.20214682,0.34956722,0.78267752,0.00286725,0.20604422,0.14892113,0.46437818
0.89744872,3.62225539,0.71781997,2.30900378,0.36344389,0.79254303,0.00292765,0.21528319,0.15354886,0.48084900
0.90345173,3.75104104,0.74660838,2.41609195,0.37652508,0.80237947,0.00298200,0.22482183,0.15818160,0.49642059
0.90945473,3.87685694,0.77571016,2.52196121,0.38851453,0.81168761,0.00302879,0.23451348,0.16271715,0.51072283
0.91545773,3.99729705,0.80462109,2.62518102,0.39912797,0.81996517,0.00306668,0.24420347,0.16705192,0.52340015
0.92146073,4.11005084,0.83282782,2.72438978,0.40810324,0.82672838,0.00309460,0.25373388,0.17108458,0.53412464
0.92746373,4.21298524,0.85982295,2.81834111,0.41520975,0.83153221,0.00311181,0.26294830,0.17471959,0.54260830
0.93346673,4.30421857,0.88511960,2.90594466,0.42025688,0.83398839,0.00311797,0.27169643,0.17787054,0.54861404
0.93946973,4.38218321,0.90826493,2.98629982,0.42310093,0.83378051,0.00311317,0.27983838,0.18046301,0.55196479
0.94547274,4.44567469,0.92885215,3.05872075,0.42365038,0.83067543,0.00309797,0.28724842,0.18243708,0.55255036
0.95147574,4.49388547,0.94653074,3.12275197,0.42186920,0.82453092,0.00307342,0.29381821,0.18374917,0.55033194
0.95747874,4.52642266,0.96101450,3.17817418,0.41777807,0.81529914,0.00304108,0.29945921,0.18437341,0.54534395
0.96348174,4.54330978,0.97208756,3.22500044,0.41145366,0.80302613,0.00300297,0.30410452,0.18430233,0.53769324
0.96948474,4.54497339,0.97960810,3.26346354,0.40302579,0.78784772,0.00296162,0.30770986,0.18354698,0.52755590
0.97548774,4.53221626,0.98350996,3.29399581,0.39267296,0.76998205,0.00291997,0.31025397,0.18213649,0.51517169
0.98149075,4.50617914,0.98380225,3.31720266,0.38061620,0.74971954,0.00288137,0.31173823,0.18011717,0.50083660
0.98749375,4.46829355,0.98056714,3.33383187,0.36711183,0.72741083,0.00284951,0.31218586,0.17755109,0.48489377
0.99349675,4.42022840,0.97395608,3.34474024,0.35244322,0.70345342,0.00282835,0.31164053,0.17451436,0.46772325
0.99949975,4.36383291,0.96418458,3.35085938,0.33691209,0.67827772,0.00282207,0.31016458,0.17109506,0.44973096
1.00550275,4.30107841,0.95152584,3.35316227,0.32082966,0.65233313,0.00283498,0.30783703,0.16739100,0.43133744
1.01150575,4.23400100,0.93630338,3.35263176,0.30450789,0.62607469,0.00287140,0.30475121,0.16350722,0.41296646
1.01750875,4.16464692,0.91888287,3.35023210,0.28825124,0.59995077,0.00293563,0.30101237,0.15955343,0.39503415
1.02351176,4.09502174,0.89966322,3.34688385,0.27234906,0.57439212,0.00303178,0.29673506,0.15564141,0.37793870
1.02951476,4.02704422,0.87906718,3.34344257,0.25706894,0.54980242,0.00316369,0.29204046,0.15188225,0.36205097
1.03551776,3.96250510,0.85753139,3.34068103,0.24265097,0.52655048,0.00333481,0.28705370,0.14838377,0.34770608
1.04152076,3.90303093,0.83549621,3.33927455,0.22930316,0.50496406,0.00354806,0.28190108,0.14524780,0.33519612
1.04752376,3.85005265,0.81339529,3.33978904,0.21719793,0.48532516,0.00380572,0.27670727,0.14256770,0.32476410
1.05352676,3.80477873,0.79164512,3.34267108,0.20646971,0.46786669,0.00410932,0.27159260,0.14042587,0.31659901
1.05952976,3.76817245,0.77063476,3.34823950,0.19721357,0.45277039,0.00445949,0.26667027,0.13889154,0.31083221
1.06553277,3.74093330,0.75071602,3.35667824,0.18948487,0.44016574,0.00485589,0.26204373,0.13801870,0.30753497
1.07153577,3.72348249,0.73219428,3.36803019,0.18329980,0.43012984,0.00529708,0.25780416,0.13784440,0.30671733
1.07753877,3.71595297,0.71532044,3.38219227,0.17863678,0.42268804,0.00578052,0.25402820,0.13838742,0.30832813
1.08354177,3.71818437,0.70028407,3.39891208,0.17543861,0.41781540,0.00630246,0.25077594,0.13964737,0.31225642
1.08954477,3.72972379,0.68720844,3.41778685,0.17361527,0.41543887,0.00685803,0.24808940,0.14160430,0.31833410
1.09554777,3.74983311,0.67614734,3.43826532,0.17304743,0.41544020,0.00744123,0.24599139,0.14421896,0.32633995
1.10155078,3.77750375,0.66708431,3.45965367,0.17359040,0.41765974,0.00804502,0.24448508,0.14743365,0.33600496
1.10755378,3.81147963,0.65993410,3.48112601,0.17507865,0.42190106,0.00866152,0.24355413,0.15117372,0.34701902
1.11355678,3.85028857,0.65454678,3.50174034,0.17733068,0.42793650,0.00928216,0.24316358,0.15534977,0.35903880
1.11955978,3.89228237,0.65071418,3.52046024,0.18015421,0.43551356,0.00989789,0.24326143,0.15986039,0.37169678
1.12556278,3.93568488,0.64817863,3.53618224,0.18335165,0.44436218,0.01049954,0.24378094,0.16459555,0.38461131
1.13156578,3.97864721,0.64664369,3.54776849,0.18672553,0.45420274,0.01107801,0.24464352,0.16944038,0.39739724
1.13756878,4.01930834,0.64578652,3.55408389,0.19008408,0.46475463,0.01162472,0.24576222,0.17427922,0.40967713
1.14357179,4.05585915,0.64527128,3.55403620,0.19324647,0.47574512,0.01213182,0.24704550,0.17899991,0.42109240
1.14957479,4.08660729,0.64476313,3.54661762,0.19604781,0.48691823,0.01259262,0.24840136,0.18349804,0.43131424
1.15557779,4.11004010,0.64394212,3.53094565,0.19834363,0.49804336,0.01300181,0.24974136,0.18768091,0.44005378
1.16158079,4.12488273,0.64251644,3.50630137,0.20001375,0.50892323,0.01335578,0.25098462,0.19147125,0.44707112
1.16758379,4.13014859,0.64023448,3.47216286,0.20096534,0.51940075,0.01365278,0.25206136,0.19481031,0.45218286
1.17358679,4.12517957,0.63689504,3.42823195,0.20113515,0.52936469,0.01389309,0.25291595,0.19766024,0.45526780
1.17958979,4.10967409,0.63235550,3.37445258,0.20049073,0.53875370,0.01407910,0.25350932,0.20000574,0.45627057
1.18559280,4.08370133,0.62653754,3.31101973,0.19903069,0.54755847,0.01421526,0.25382053,0.20185482,0.45520298
1.19159580,4.04770097,0.61943021,3.23837821,0.19678393,0.55582213,0.01430800,0.25384753,0.20323863,0.45214302
1.19759880,4.00246847,0.61109043,3.15721129,0.19380796,0.56363859,0.01436555,0.25360702,0.20421044,0.44723166
1.20360180,3.94912657,0.60164097,3.06841964,0.19018626,0.57114907,0.01439767,0.25313349,0.20484383,0.44066738
1.20960480,3.88908453,0.59126614,2.97309174,0.18602494,0.57853697,0.01441530,0.25247746,0.20523006,0.43269886
1.21560780,3.82398720,0.58020547,2.87246733,0.18144876,0.58602117,0.01443020,0.25170311,0.20547492,0.42361612
1.22161081,3.75565637,0.56874581,2.76789565,0.17659675,0.59384820,0.01445449,0.25088532,0.20569506,0.41374037
1.22761381,3.68602723,0.55721222,2.66079082,0.17161744,0.60228356,0.01450021,0.25010636,0.20601408,0.40341312
1.23361681,3.61708286,0.54595807,2.55258638,0.16666416,0.61160244,0.01457882,0.24945242,0.20655840,0.39298505
1.23961981,3.55078952,0.53535469,2.44469116,0.16189030,0.62208038,0.01470080,0.24901004,0.20745315,0.38280480
1.24562281,3.48903526,0.52578104,2.33844844,0.15744485,0.63398397,0.01487519,0.24886266,0.20881826,0.37320850
1.25162581,3.43357418,0.51761358,2.23509997,0.15346834,0.64756204,0.01510925,0.24908740,0.21076471,0.36451000
1.25762881,3.38597793,0.51121659,2.13575605,0.15008921,0.66303752,0.01540813,0.24975219,0.21339115,0.35699242
1.26363182,3.34759575,0.50693311,2.04137250,0.14742074,0.68060013,0.01577464,0.25091327,0.21678102,0.35090103
1.26963482,3.31952384,0.50507656,1.95273478,0.14555865,0.70040022,0.01620914,0.25261322,0.22099997,0.34643779
