energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.05852926,0.67797474,0.00633972,0.26285864,0.45634675,0.00468621,0.43638770,0.13517743,0.27042427,0.00000000
3.06453227,0.63776883,0.00555739,0.24910969,0.41951715,0.00442234,0.41434294,0.12828371,0.25509851,0.00000000
3.07053527,0.59738096,0.00483925,0.23494730,0.38420463,0.00415662,0.39148165,0.12116687,0.23958508,0.00000000
3.07653827,0.55706291,0.00418559,0.22049319,0.35051646,0.00389026,0.36800993,0.11388409,0.22398711,0.00000000
3.08254127,0.51706850,0.00359566,0.20587288,0.31853405,0.00362459,0.34414283,0.10649594,0.20841095,0.00000000
3.08854427,0.47764980,0.00306774,0.19121339,0.28831531,0.00336112,0.32009996,0.09906513,0.19296424,0.00000000
3.09454727,0.43905286,0.00259928,0.17664068,0.25989705,0.00310139,0.29610076,0.09165509,0.17775374,0.00000000
3.10055028,0.40151309,0.00218709,0.16227704,0.23329715,0.00284699,0.27235963,0.08432851,0.16288311,0.00000000
3.10655328,0.36525053,0.00182744,0.14823852,0.20851665,0.00259949,0.24908117,0.07714587,0.14845051,0.00000000
3.11255628,0.33046540,0.00151624,0.13463249,0.18554152,0.00236041,0.22645571,0.07016391,0.13454648,0.00000000
3.11855928,0.29733399,0.00124919,0.12155548,0.16434430,0.00213113,0.20465540,0.06343445,0.12125189,0.00000000
3.12456228,0.26600530,0.00102192,0.10909144,0.14488554,0.00191290,0.18383087,0.05700318,0.10863634,0.00000000
3.13056528,0.23659851,0.00083009,0.09731038,0.12711517,0.00170677,0.16410888,0.05090883,0.09675682,0.00000000
3.13656828,0.20920141,0.00066949,0.08626757,0.11097376,0.00151358,0.14559068,0.04518261,0.08565693,0.00000000
3.14257129,0.18386990,0.00053613,0.07600325,0.09639380,0.00133395,0.12835146,0.03984790,0.07536651,0.00000000
3.14857429,0.16062859,0.00042628,0.06654280,0.08330103,0.00116825,0.11244059,0.03492020,0.06590172,0.00000000
3.15457729,0.13947235,0.00033653,0.05789754,0.07161578,0.00101664,0.09788280,0.03040747,0.05726569,0.00000000
3.16058029,0.12036878,0.00026378,0.05006577,0.06125445,0.00087906,0.08468013,0.02631061,0.04944940,0.00000000
3.16658329,0.10326153,0.00020528,0.04303438,0.05213100,0.00075524,0.07281443,0.02262418,0.04243300,0.00000000
3.17258629,0.08807409,0.00015862,0.03678057,0.04415857,0.00064474,0.06225048,0.01933730,0.03618741,0.00000000
3.17858929,0.07471415,0.00012170,0.03127388,0.03725106,0.00054698,0.05293937,0.01643466,0.03067597,0.00000000
3.18459230,0.06307806,0.00009271,0.02647830,0.03132481,0.00046126,0.04482212,0.01389756,0.02585634,0.00000000
3.19059530,0.05305545,0.00007013,0.02235444,0.02630021,0.00038681,0.03783339,0.01170506,0.02168231,0.00000000
3.19659830,0.04453371,0.00005270,0.01886160,0.02210324,0.00032279,0.03190505,0.00983500,0.01810561,0.00000000
3.20260130,0.03740227,0.00003935,0.01595984,0.01866691,0.00026835,0.02696969,0.00826505,0.01507758,0.00000000
3.20860430,0.03155646,0.00002923,0.01361180,0.01593269,0.00022266,0.02296372,0.00697367,0.01255073,0.00000000
3.21460730,0.02690099,0.00002164,0.01178440,0.01385161,0.00018489,0.01983031,0.00594091,0.01048008,0.00000000
3.22061031,0.02335296,0.00001602,0.01045026,0.01238532,0.00015431,0.01752179,0.00514918,0.00882427,0.00000000
3.22661331,0.02084422,0.00001195,0.00958893,0.01150689,0.00013021,0.01600172,0.00458381,0.00754648,0.00000000
3.23261631,0.01932323,0.00000911,0.00918776,0.01120136,0.00011199,0.01524645,0.00423351,0.00661511,0.00000000
3.23861931,0.01875633,0.00000726,0.00924258,0.01146611,0.00009914,0.01524623,0.00409070,0.00600425,0.00000000
3.24462231,0.01912836,0.00000624,0.00975803,0.01231087,0.00009124,0.01600580,0.00415166,0.00569389,0.00000000
3.25062531,0.02044265,0.00000597,0.01074756,0.01375745,0.00008796,0.01754446,0.00441661,0.00566994,0.00000000
3.25662831,0.02272050,0.00000643,0.01223314,0.01583914,0.00008906,0.01989561,0.00488952,0.00592411,0.00000000
3.26263132,0.02599987,0.00000766,0.01424464,0.01859970,0.00009442,0.02310573,0.00557793,0.00645347,0.00000000
3.26863432,0.03033355,0.00000979,0.01681878,0.02209202,0.00010397,0.02723279,0.00649251,0.00725998,0.00000000
3.27463732,0.03578666,0.00001301,0.01999778,0.02637629,0.00011773,0.03234404,0.00764651,0.00834977,0.00000000
3.28064032,0.04243351,0.00001760,0.02382765,0.03151778,0.00013575,0.03851329,0.00905511,0.00973225,0.00000000
3.28664332,0.05035391,0.00002395,0.02835612,0.03758414,0.00015815,0.04581756,0.01073454,0.01141916,0.00000000
3.29264632,0.05962886,0.00003259,0.03363017,0.04464239,0.00018508,0.05433320,0.01270122,0.01342341,0.00000000
3.29864932,0.07033586,0.00004416,0.03969336,0.05275543,0.00021667,0.06413162,0.01497064,0.01575790,0.00000000
3.30465233,0.08254373,0.00005951,0.04658286,0.06197838,0.00025308,0.07527449,0.01755626,0.01843417,0.00000000
3.31065533,0.09630734,0.00007969,0.05432631,0.07235460,0.00029440,0.08780892,0.02046830,0.02146110,0.00000000
3.31665833,0.11166216,0.00010598,0.06293872,0.08391179,0.00034070,0.10176230,0.02371256,0.02484356,0.00000000
3.32266133,0.12861908,0.00013998,0.07241929,0.09665806,0.00039199,0.11713751,0.02728925,0.02858111,0.00000000
3.32866433,0.14715955,0.00018358,0.08274855,0.11057843,0.00044817,0.13390828,0.03119187,0.03266682,0.00000000
3.33466733,0.16723140,0.00023906,0.09388583,0.12563161,0.00050907,0.15201523,0.03540630,0.03708626,0.00000000
3.34067034,0.18874559,0.00030910,0.10576720,0.14174767,0.00057440,0.17136271,0.03991003,0.04181663,0.00000000
3.34667334,0.21157412,0.00039682,0.11830420,0.15882640,0.00064377,0.19181677,0.04467166,0.04682628,0.00000000
3.35267634,0.23554931,0.00050585,0.13138323,0.17673686,0.00071664,0.21320438,0.04965071,0.05207452,0.00000000
3.35867934,0.26046472,0.00064026,0.14486606,0.19531805,0.00079240,0.23531420,0.05479781,0.05751170,0.00000000
3.36468234,0.28607767,0.00080469,0.15859126,0.21438085,0.00087028,0.25789892,0.06005522,0.06307991,0.00000000
3.37068534,0.31211368,0.00100423,0.17237672,0.23371146,0.00094947,0.28067942,0.06535778,0.06871386,0.00000000
3.37668834,0.33827242,0.00124448,0.18602328,0.25307594,0.00102903,0.30335046,0.07063426,0.07434234,0.00000000
3.38269135,0.36423545,0.00153144,0.19931941,0.27222619,0.00110800,0.32558805,0.07580902,0.07989003,0.00000000
3.38869435,0.38967514,0.00187148,0.21204671,0.29090689,0.00118539,0.34705826,0.08080412,0.08527956,0.00000000
3.39469735,0.41426476,0.00227121,0.22398621,0.30886334,0.00126019,0.36742698,0.08554153,0.09043400,0.00000000
3.40070035,0.43768921,0.00273737,0.23492520,0.32584982,0.00133145,0.38637063,0.08994564,0.09527940,0.00000000
3.40670335,0.45965587,0.00327669,0.24466428,0.34163825,0.00139829,0.40358709,0.09394583,0.09974749,0.00000000
3.41270635,0.47990534,0.00389571,0.25302439,0.35602666,0.00145990,0.41880660,0.09747894,0.10377833,0.00000000
3.41870935,0.49822129,0.00460057,0.25985357,0.36884724,0.00151563,0.43180198,0.10049169,0.10732285,0.00000000
3.42471236,0.51443918,0.00539688,0.26503300,0.37997351,0.00156499,0.44239791,0.10294284,0.11034510,0.00000000
3.43071536,0.52845332,0.00628945,0.26848219,0.38932635,0.00160765,0.45047864,0.10480493,0.11282422,0.00000000
3.43671836,0.54022200,0.00728218,0.27016303,0.39687865,0.00164349,0.45599386,0.10606571,0.11475593,0.00000000
3.44272136,0.54977038,0.00837784,0.27008240,0.40265830,0.00167258,0.45896247,0.10672895,0.11615347,0.00000000
3.44872436,0.55719106,0.00957800,0.26829336,0.40674949,0.00169522,0.45947395,0.10681479,0.11704811,0.00000000
3.45472736,0.56264232,0.01088290,0.26489475,0.40929226,0.00171189,0.45768729,0.10635949,0.11748894,0.00000000
3.46073037,0.56634412,0.01229150,0.26002921,0.41048028,0.00172326,0.45382754,0.10541461,0.11754220,0.00000000
3.46673337,0.56857199,0.01380143,0.25387965,0.41055713,0.00173018,0.44818007,0.10404568,0.11728996,0.00000000
3.47273637,0.56964923,0.01540920,0.24666444,0.40981104,0.00173365,0.44108270,0.10233038,0.11682838,0.00000000
3.47873937,0.56993760,0.01711026,0.23863124,0.40856856,0.00173477,0.43291616,0.10035632,0.11626541,0.00000000
3.48474237,0.56982707,0.01889935,0.23005003,0.40718713,0.00173475,0.42409304,0.09821850,0.11571822,0.00000000
3.49074537,0.56972484,0.02077068,0.22120524,0.40604704,0.00173484,0.41504577,0.09601649,0.11531024,0.00000000
3.49674837,0.57004408,0.02271829,0.21238760,0.40554285,0.00173634,0.40621406,0.09385159,0.11516801,0.00000000
3.50275138,0.57119282,0.02473638,0.20388569,0.40607461,0.00174049,0.39803204,0.09182382,0.11541787,0.00000000
3.50875438,0.57356303,0.02681956,0.19597765,0.40803885,0.00174854,0.39091575,0.09002906,0.11618261,0.00000000
3.51475738,0.57752044,0.02896315,0.18892325,0.41181976,0.00176162,0.38525108,0.08855629,0.11757811,0.00000000
3.52076038,0.58339504,0.03116336,0.18295652,0.41778044,0.00178080,0.38138274,0.08748503,0.11971001,0.00000000
3.52676338,0.59147242,0.03341736,0.17827918,0.42625441,0.00180698,0.37960429,0.08688313,0.12267060,0.00000000
3.53276638,0.60198622,0.03572326,0.17505501,0.43753745,0.00184094,0.38014970,0.08680477,0.12653588,0.00000000
3.53876938,0.61511151,0.03807996,0.17340533,0.45187983,0.00188327,0.38318642,0.08728894,0.13136285,0.00000000
3.54477239,0.63095935,0.04048679,0.17340567,0.46947906,0.00193439,0.38881032,0.08835827,0.13718719,0.00000000
3.55077539,0.64957261,0.04294314,0.17508370,0.49047329,0.00199451,0.39704246,0.09001833,0.14402138,0.00000000
3.55677839,0.67092300,0.04544782,0.17841850,0.51493556,0.00206365,0.40782786,0.09225730,0.15185320,0.00000000
3.56278139,0.69490966,0.04799846,0.18334116,0.54286910,0.00214160,0.42103636,0.09504622,0.16064494,0.00000000
3.56878439,0.72135932,0.05059076,0.18973670,0.57420395,0.00222795,0.43646550,0.09833961,0.17033315,0.00000000
3.57478739,0.75002822,0.05321779,0.19744732,0.60879520,0.00232209,0.45384556,0.10207659,0.18082913,0.00000000
3.58079040,0.78060603,0.05586926,0.20627682,0.64642314,0.00242321,0.47284652,0.10618247,0.19202023,0.00000000
3.58679340,0.81272169,0.05853099,0.21599617,0.68679554,0.00253035,0.49308701,0.11057074,0.20377186,0.00000000
3.59279640,0.84595156,0.06118444,0.22635012,0.72955229,0.00264239,0.51414494,0.11514544,0.21593042,0.00000000
3.59879940,0.87982942,0.06380648,0.23706453,0.77427243,0.00275809,0.53556961,0.11980388,0.22832686,0.00000000
3.60480240,0.91385862,0.06636941,0.24785437,0.82048367,0.00287614,0.55689498,0.12443961,0.24078105,0.00000000
3.61080540,0.94752571,0.06884124,0.25843211,0.86767403,0.00299519,0.57765363,0.12894558,0.25310663,0.00000000
3.61680840,0.98031541,0.07118624,0.26851616,0.91530547,0.00311390,0.59739111,0.13321732,0.26511639,0.00000000
3.62281141,1.01172618,0.07336579,0.27783918,0.96282888,0.00323095,0.61567987,0.13715615,0.27662770,0.00000000
3.62881441,1.04128594,0.07533948,0.28615584,1.00969980,0.00334516,0.63213250,0.14067214,0.28746806,0.00000000
3.63481741,1.06856695,0.07706639,0.29324993,1.05539421,0.00345544,0.64641354,0.14368683,0.29748034,0.00000000
3.64082041,1.09319929,0.07850653,0.29894030,1.09942347,0.00356088,0.65824940,0.14613556,0.30652747,0.00000000
3.64682341,1.11488208,0.07962241,0.30308561,1.14134765,0.00366078,0.66743595,0.14796921,0.31449641,0.00000000
3.65282641,1.13339178,0.08038053,0.30558759,1.18078637,0.00375461,0.67384322,0.14915543,0.32130112,0.00000000
3.65882941,1.14858706,0.08075287,0.30639272,1.21742664,0.00384209,0.67741731,0.14967916,0.32688440,0.00000000
3.66483242,1.16040976,0.08071814,0.30549223,1.25102698,0.00392309,0.67817896,0.14954246,0.33121848,0.00000000
3.67083542,1.16888198,0.08026286,0.30292047,1.28141770,0.00399771,0.67621920,0.14876371,0.33430431,0.00000000
3.67683842,1.17409912,0.07938211,0.29875183,1.30849722,0.00406616,0.67169214,0.14737611,0.33616956,0.00000000
3.68284142,1.17621956,0.07807995,0.29309613,1.33222470,0.00412877,0.66480525,0.14542569,0.33686551,0.00000000
3.68884442,1.17545121,0.07636952,0.28609308,1.35260950,0.00418590,0.65580770,0.14296879,0.33646299,0.00000000
3.69484742,1.17203594,0.07427264,0.27790572,1.36969819,0.00423792,0.64497737,0.14006928,0.33504749,0.00000000
3.70085043,1.16623289,0.07181927,0.26871346,1.38356006,0.00428512,0.63260724,0.13679560,0.33271391,0.00000000
3.70685343,1.15830144,0.06904643,0.25870488,1.39427223,0.00432770,0.61899190,0.13321773,0.32956119,0.00000000
3.71285643,1.14848521,0.06599706,0.24807069,1.40190554,0.00436568,0.60441478,0.12940438,0.32568707,0.00000000
3.71885943,1.13699793,0.06271852,0.23699719,1.40651217,0.00439887,0.58913696,0.12542038,0.32118341,0.00000000
3.72486243,1.12401223,0.05926108,0.22566045,1.40811622,0.00442690,0.57338799,0.12132454,0.31613224,0.00000000
3.73086543,1.10965183,0.05567633,0.21422145,1.40670780,0.00444913,0.55735907,0.11716794,0.31060284,0.00000000
3.73686843,1.09398798,0.05201559,0.20282235,1.40224138,0.00446475,0.54119914,0.11299286,0.30464992,0.00000000
3.74287144,1.07703994,0.04832849,0.19158396,1.39463861,0.00447274,0.52501358,0.10883223,0.29831307,0.00000000
3.74887444,1.05877984,0.04466165,0.18060448,1.38379543,0.00447195,0.50886589,0.10470970,0.29161732,0.00000000
3.75487744,1.03914122,0.04105763,0.16995929,1.36959329,0.00446117,0.49278172,0.10064024,0.28457492,0.00000000
3.76088044,1.01803092,0.03755404,0.15970199,1.35191364,0.00443916,0.47675517,0.09663122,0.27718803,0.00000000
3.76688344,0.99534334,0.03418300,0.14986613,1.33065494,0.00440475,0.46075673,0.09268382,0.26945215,0.00000000
3.77288644,0.97097630,0.03097084,0.14046778,1.30575100,0.00435695,0.44474238,0.08879476,0.26136004,0.00000000
3.77888944,0.94484736,0.02793798,0.13150856,1.27718954,0.00429497,0.42866320,0.08495817,0.25290596,0.00000000
3.78489245,0.91690959,0.02509914,0.12297889,1.24502983,0.00421832,0.41247497,0.08116744,0.24408967,0.00000000
3.79089545,0.88716592,0.02246367,0.11486135,1.20941829,0.00412690,0.39614721,0.07741702,0.23492029,0.00000000
3.79689845,0.85568121,0.02003610,0.10713386,1.17060097,0.00402099,0.37967113,0.07370406,0.22541947,0.00000000
3.80290145,0.82259129,0.01781673,0.09977257,1.12893240,0.00390134,0.36306617,0.07002972,0.21562397,0.00000000
3.80890445,0.78810871,0.01580234,0.09275435,1.08488001,0.00376912,0.34638484,0.06640024,0.20558724,0.00000000
3.81490745,0.75252469,0.01398694,0.08605874,1.03902406,0.00362599,0.32971575,0.06282759,0.19538020,0.00000000
3.82091046,0.71620757,0.01236250,0.07966940,0.99205291,0.00347401,0.31318471,0.05932982,0.18509098,0.00000000
3.82691346,0.67959766,0.01091963,0.07357494,0.94475394,0.00331564,0.29695403,0.05593095,0.17482388,0.00000000
3.83291646,0.64319906,0.00964820,0.06776931,0.89800051,0.00315367,0.28122018,0.05266066,0.16469740,0.00000000
3.83891946,0.60756876,0.00853796,0.06225167,0.85273549,0.00299116,0.26620998,0.04955359,0.15484174,0.00000000
3.84492246,0.57330374,0.00757895,0.05702593,0.80995201,0.00283136,0.25217563,0.04664841,0.14539562,0.00000000
3.85092546,0.54102663,0.00676193,0.05209993,0.77067222,0.00267763,0.23938887,0.04398679,0.13650290,0.00000000
3.85692846,0.51137052,0.00607869,0.04748454,0.73592455,0.00253336,0.22813453,0.04161213,0.12830882,0.00000000
3.86293147,0.48496355,0.00552222,0.04319252,0.70672041,0.00240187,0.21870378,0.03956826,0.12095633,0.00000000
3.86893447,0.46241374,0.00508687,0.03923750,0.68403069,0.00228636,0.21138733,0.03789813,0.11458245,0.00000000
3.87493747,0.44429463,0.00476846,0.03563295,0.66876269,0.00218980,0.20646873,0.03664252,0.10931478,0.00000000
3.88094047,0.43113190,0.00456422,0.03239126,0.66173786,0.00211487,0.20421801,0.03583873,0.10526838,0.00000000
3.88694347,0.42339134,0.00447282,0.02952304,0.66367084,0.00206392,0.20488581,0.03551947,0.10254293,0.00000000
3.89294647,0.42146847,0.00449430,0.02703658,0.67515001,0.00203890,0.20869800,0.03571177,0.10122039,0.00000000
3.89894947,0.42567966,0.00462991,0.02493754,0.69661997,0.00204129,0.21585093,0.03643604,0.10136302,0.00000000
3.90495248,0.43625518,0.00488205,0.02322879,0.72836626,0.00207212,0.22650736,0.03770530,0.10301188,0.00000000
3.91095548,0.45333395,0.00525408,0.02191056,0.77050264,0.00213191,0.24079309,0.03952456,0.10618590,0.00000000
3.91695848,0.47696030,0.00575015,0.02098066,0.82296136,0.00222065,0.25879428,0.04189041,0.11088131,0.00000000
3.92296148,0.50708254,0.00637503,0.02043493,0.88548684,0.00233783,0.28055553,0.04479075,0.11707171,0.00000000
3.92896448,0.54355364,0.00713390,0.02026777,0.95763321,0.00248242,0.30607875,0.04820479,0.12470856,0.00000000
3.93496748,0.58613382,0.00803211,0.02047283,1.03876600,0.00265289,0.33532270,0.05210324,0.13372225,0.00000000
3.94097049,0.63449524,0.00907492,0.02104370,1.12806860,0.00284726,0.36820340,0.05644881,0.14402365,0.00000000
3.94697349,0.68822865,0.01026725,0.02197472,1.22455353,0.00306311,0.40459517,0.06119683,0.15550618,0.00000000
3.95297649,0.74685207,0.01161337,0.02326170,1.32707882,0.00329766,0.44433246,0.06629623,0.16804840,0.00000000
3.95897949,0.80982117,0.01311657,0.02490273,1.43436936,0.00354781,0.48721228,0.07169069,0.18151696,0.00000000
3.96498249,0.87654138,0.01477888,0.02689883,1.54504300,0.00381022,0.53299717,0.07731998,0.19576996,0.00000000
3.97098549,0.94638116,0.01660064,0.02925454,1.65764092,0.00408137,0.58141863,0.08312153,0.21066057,0.00000000
3.97698849,1.01868632,0.01858025,0.03197846,1.77066148,0.00435769,0.63218082,0.08903206,0.22604084,0.00000000
3.98299150,1.09279466,0.02071376,0.03508352,1.88259654,0.00463558,0.68496451,0.09498930,0.24176548,0.00000000
3.98899450,1.16805070,0.02299458,0.03858713,1.99196914,0.00491155,0.73943088,0.10093369,0.25769556,0.00000000
3.99499750,1.24381960,0.02541320,0.04251112,2.09737113,0.00518227,0.79522535,0.10681006,0.27370190,0.00000000
4.00100050,1.31950006,0.02795694,0.04688136,2.19749937,0.00544467,0.85198103,0.11256906,0.28966800,0.00000000
4.00700350,1.39453538,0.03060982,0.05172716,2.29118897,0.00569601,0.90932189,0.11816845,0.30549246,0.00000000
4.01300650,1.46842241,0.03335246,0.05708042,2.37744230,0.00593390,0.96686553,0.12357407,0.32109059,0.00000000
4.01900950,1.54071796,0.03616210,0.06297442,2.45545245,0.00615642,1.02422551,0.12876044,0.33639530,0.00000000
4.02501251,1.61104230,0.03901274,0.06944234,2.52462019,0.00636206,1.08101345,0.13371101,0.35135708,0.00000000
4.03101551,1.67907989,0.04187540,0.07651559,2.58456358,0.00654980,1.13684075,0.13841799,0.36594313,0.00000000
4.03701851,1.74457719,0.04471851,0.08422180,2.63511994,0.00671909,1.19132030,0.14288179,0.38013564,0.00000000
4.04302151,1.80733781,0.04750842,0.09258276,2.67634006,0.00686979,1.24406817,0.14711005,0.39392936,0.00000000
4.04902451,1.86721532,0.05020997,0.10161218,2.70847477,0.00700220,1.29470553,0.15111634,0.40732848,0.00000000
4.05502751,1.92410424,0.05278730,0.11131341,2.73195479,0.00711695,1.34286090,0.15491859,0.42034310,0.00000000
4.06103052,1.97792969,0.05520460,0.12167736,2.74736436,0.00721498,1.38817287,0.15853732,0.43298536,0.00000000
4.06703352,2.02863626,0.05742699,0.13268043,2.75541021,0.00729744,1.43029339,0.16199370,0.44526556,0.00000000
4.07303652,2.07617687,0.05942141,0.14428282,2.75688683,0.00736565,1.46889158,0.16530770,0.45718832,0.00000000
4.07903952,2.12050218,0.06115750,0.15642726,2.75263987,0.00742100,1.50365815,0.16849619,0.46874920,0.00000000
4.08504252,2.16155102,0.06260845,0.16903814,2.74352883,0.00746490,1.53431018,0.17157132,0.47993173,0.00000000
4.09104552,2.19924261,0.06375170,0.18202129,2.73039096,0.00749869,1.56059625,0.17453912,0.49070517,0.00000000
4.09704852,2.23347073,0.06456966,0.19526441,2.71400750,0.00752359,1.58230166,0.17739842,0.50102310,0.00000000
4.10305153,2.26410039,0.06505014,0.20863820,2.69507378,0.00754068,1.59925346,0.18014020,0.51082292,0.00000000
4.10905453,2.29096707,0.06518672,0.22199822,2.67417425,0.00755080,1.61132524,0.18274738,0.52002624,0.00000000
4.11505753,2.31387864,0.06497890,0.23518749,2.65176342,0.00755459,1.61844123,0.18519504,0.52854029,0.00000000
4.12106053,2.33262002,0.06443206,0.24803975,2.62815343,0.00755246,1.62057965,0.18745106,0.53626019,0.00000000
4.12706353,2.34696031,0.06355724,0.26038333,2.60350857,0.00754459,1.61777511,0.18947727,0.54307213,0.00000000
4.13306653,2.35666214,0.06237077,0.27204553,2.57784692,0.00753093,1.61011990,0.19123093,0.54885714,0.00000000
4.13906953,2.36149293,0.06089374,0.28285733,2.55104902,0.00751127,1.59776407,0.19266645,0.55349547,0.00000000
4.14507254,2.36123750,0.05915128,0.29265828,2.52287288,0.00748526,1.58091435,0.19373750,0.55687142,0.00000000
4.15107554,2.35571151,0.05717188,0.30130139,2.49297487,0.00745245,1.55983182,0.19439909,0.55887818,0.00000000
4.15707854,2.34477509,0.05498649,0.30865780,2.46093518,0.00741235,1.53482845,0.19460975,0.55942273,0.00000000
4.16308154,2.32834604,0.05262771,0.31462108,2.42628687,0.00736449,1.50626244,0.19433370,0.55843048,0.00000000
4.16908454,2.30641177,0.05012894,0.31911086,2.38854696,0.00730846,1.47453266,0.19354271,0.55584935,0.00000000
4.17508754,2.27903956,0.04752357,0.32207574,2.34724822,0.00724400,1.44007210,0.19221778,0.55165328,0.00000000
4.18109055,2.24638426,0.04484426,0.32349526,2.30196995,0.00717099,1.40334049,0.19035049,0.54584479,0.00000000
4.18709355,2.20869313,0.04212229,0.32338088,2.25236647,0.00708952,1.36481633,0.18794379,0.53845656,0.00000000
4.19309655,2.16630720,0.03938700,0.32177581,2.19819182,0.00699992,1.32498821,0.18501254,0.52955198,0.00000000
4.19909955,2.11965907,0.03666538,0.31875386,2.13931958,0.00690275,1.28434588,0.18158332,0.51922450,0.00000000
4.20510255,2.06926691,0.03398174,0.31441711,2.07575690,0.00679881,1.24337097,0.17769399,0.50759578,0.00000000
4.21110555,2.01572490,0.03135753,0.30889278,2.00765214,0.00668912,1.20252767,0.17339260,0.49481287,0.00000000
4.21710855,1.95969028,0.02881123,0.30232917,1.93529588,0.00657491,1.16225369,0.16873602,0.48104432,0.00000000
4.22311156,1.90186760,0.02635833,0.29489103,1.85911542,0.00645757,1.12295152,0.16378818,0.46647551,0.00000000
4.22911456,1.84299068,0.02401144,0.28675448,1.77966329,0.00633859,1.08498049,0.15861808,0.45130337,0.00000000
4.23511756,1.78380326,0.02178039,0.27810175,1.69760047,0.00621953,1.04864978,0.15329763,0.43573078,0.00000000
4.24112056,1.72503901,0.01967244,0.26911595,1.61367538,0.00610196,1.01421278,0.14789949,0.41996075,0.00000000
4.24712356,1.66740189,0.01769249,0.25997603,1.52870003,0.00598736,0.98186288,0.14249496,0.40419089,0.00000000
4.25312656,1.61154778,0.01584331,0.25085229,1.44352443,0.00587712,0.95173115,0.13715193,0.38860823,0.00000000
4.25912956,1.55806812,0.01412578,0.24190240,1.35901092,0.00577248,0.92388591,0.13193325,0.37338461,0.00000000
4.26513257,1.50747634,0.01253916,0.23326819,1.27600948,0.00567446,0.89833427,0.12689522,0.35867302,0.00000000
4.27113557,1.46019756,0.01108129,0.22507327,1.19533542,0.00558382,0.87502578,0.12208653,0.34460476,0.00000000
4.27713857,1.41656191,0.00974884,0.21742146,1.11775029,0.00550110,0.85385797,0.11754760,0.33128773,0.00000000
4.28314157,1.37680176,0.00853749,0.21039603,1.04394672,0.00542655,0.83468352,0.11331015,0.31880569,0.00000000
4.28914457,1.34105254,0.00744214,0.20405979,0.97453770,0.00536015,0.81731894,0.10939731,0.30721856,0.00000000
4.29514757,1.30935731,0.00645708,0.19845570,0.91005029,0.00530164,0.80155419,0.10582387,0.29656356,0.00000000
4.30115058,1.28167423,0.00557614,0.19360816,0.85092372,0.00525053,0.78716300,0.10259697,0.28685720,0.00000000
4.30715358,1.25788681,0.00479286,0.18952462,0.79751131,0.00520612,0.77391319,0.09971679,0.27809771,0.00000000
4.31315658,1.23781605,0.00410059,0.18619752,0.75008568,0.00516757,0.76157674,0.09717757,0.27026795,0.00000000
4.31915958,1.22123392,0.00349261,0.18360626,0.70884640,0.00513392,0.74993904,0.09496858,0.26333841,0.00000000
4.32516258,1.20787748,0.00296229,0.18171926,0.67392913,0.00510416,0.73880690,0.09307516,0.25727024,0.00000000
4.33116558,1.19746292,0.00250311,0.18049584,0.64541541,0.00507724,0.72801509,0.09147969,0.25201802,0.00000000
4.33716858,1.18969904,0.00210884,0.17988799,0.62334209,0.00505218,0.71743116,0.09016248,0.24753224,0.00000000
4.34317159,1.18429952,0.00177352,0.17984180,0.60770979,0.00502805,0.70695829,0.08910261,0.24376125,0.00000000
4.34917459,1.18099355,0.00149162,0.18029876,0.59848943,0.00500405,0.69653629,0.08827853,0.24065277,0.00000000
4.35517759,1.17953467,0.00125805,0.18119670,0.59562671,0.00497952,0.68614074,0.08766868,0.23815481,0.00000000
4.36118059,1.17970721,0.00106822,0.18247057,0.59904387,0.00495400,0.67578040,0.08725182,0.23621612,0.00000000
4.36718359,1.18133062,0.00091806,0.18405304,0.60863902,0.00492722,0.66549324,0.08700735,0.23478612,0.00000000
4.37318659,1.18426130,0.00080410,0.18587493,0.62428291,0.00489912,0.65534112,0.08691555,0.23381453,0.00000000
4.37918959,1.18839212,0.00072340,0.18786563,0.64581361,0.00486984,0.64540380,0.08695759,0.23325066,0.00000000
4.38519260,1.19364977,0.00067363,0.18995346,0.67302952,0.00483973,0.63577225,0.08711565,0.23304261,0.00000000
4.39119560,1.19999006,0.00065300,0.19206611,0.70568148,0.00480933,0.62654181,0.08737289,0.23313635,0.00000000
4.39719860,1.20739138,0.00066026,0.19413111,0.74346446,0.00477931,0.61780544,0.08771337,0.23347502,0.00000000
4.40320160,1.21584680,0.00069466,0.19607649,0.78600986,0.00475047,0.60964735,0.08812201,0.23399821,0.00000000
4.40920460,1.22535504,0.00075588,0.19783144,0.83287898,0.00472367,0.60213724,0.08858447,0.23464170,0.00000000
4.41520760,1.23591075,0.00084398,0.19932717,0.88355850,0.00469980,0.59532536,0.08908703,0.23533738,0.00000000
4.42121061,1.24749460,0.00095931,0.20049787,0.93745847,0.00467969,0.58923859,0.08961647,0.23601357,0.00000000
4.42721361,1.26006359,0.00110242,0.20128167,0.99391335,0.00466410,0.58387753,0.09015991,0.23659575,0.00000000
4.43321661,1.27354219,0.00127398,0.20162176,1.05218641,0.00465362,0.57921484,0.09070466,0.23700760,0.00000000
4.43921961,1.28781459,0.00147465,0.20146741,1.11147755,0.00464865,0.57519467,0.09123806,0.23717232,0.00000000
4.44522261,1.30271868,0.00170497,0.20077501,1.17093448,0.00464933,0.57173336,0.09174730,0.23701438,0.00000000
