energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,7.19513916,1.10825581,4.83345097,0.07030861,0.30631027,0.18945261,1.19370303
-2.59029515,7.13124813,1.10502194,4.77270366,0.07247885,0.31433918,0.19155600,1.18152429
-2.58429215,7.08986918,1.10434166,4.73036545,0.07448236,0.32356257,0.19360560,1.16992982
-2.57828914,7.06917440,1.10595859,4.70503567,0.07628982,0.33384749,0.19556958,1.15881557
-2.57228614,7.06703097,1.10954050,4.69507796,0.07787526,0.34503180,0.19742423,1.14807718
-2.56628314,7.08107301,1.11469352,4.69866902,0.07921684,0.35692907,0.19915555,1.13762009
-2.56028014,7.10877221,1.12097813,4.71384655,0.08029738,0.36933416,0.20076020,1.12736805
-2.55427714,7.14750528,1.12792658,4.73855549,0.08110486,0.38202947,0.20224584,1.11726987
-2.54827414,7.19461736,1.13506086,4.77069198,0.08163263,0.39479155,0.20363087,1.10730414
-2.54227114,7.24748041,1.14191112,4.80814468,0.08187950,0.40739804,0.20494342,1.09748174
-2.53626813,7.30354643,1.14803353,4.84883340,0.08184962,0.41963460,0.20621991,1.08784643
-2.53026513,7.36039554,1.15302739,4.89074506,0.08155224,0.43130169,0.20750302,1.07847356
-2.52426213,7.41577898,1.15655079,4.93196714,0.08100128,0.44222106,0.20883943,1.06946722
-2.51825913,7.46765749,1.15833448,4.97071863,0.08021485,0.45224172,0.21027727,1.06095632
-2.51225613,7.51423506,1.15819338,5.00537854,0.07921467,0.46124511,0.21186364,1.05308992
-2.50625313,7.55398836,1.15603552,5.03451185,0.07802540,0.46914944,0.21364217,1.04603221
-2.50025013,7.58569168,1.15186795,5.05689261,0.07667408,0.47591296,0.21565085,1.03995760
-2.49424712,7.60843700,1.14579956,5.07152382,0.07518941,0.48153609,0.21792023,1.03504609
-2.48824412,7.62164894,1.13804054,5.07765361,0.07360120,0.48606212,0.22047209,1.03147924
-2.48224112,7.62509372,1.12889837,5.07478695,0.07193981,0.48957676,0.22331854,1.02943680
-2.47623812,7.61888148,1.11877064,5.06269251,0.07023560,0.49220612,0.22646171,1.02909406
-2.47023512,7.60346114,1.10813452,5.04140379,0.06851847,0.49411341,0.22989386,1.03061982
-2.46423212,7.57960723,1.09753340,5.01121424,0.06681744,0.49549436,0.23359798,1.03417478
-2.45822911,7.54839797,1.08756086,4.97266588,0.06516021,0.49657130,0.23754876,1.03991025
-2.45222611,7.51118453,1.07884248,4.92653133,0.06357280,0.49758638,0.24171375,1.04796685
-2.44622311,7.46955140,1.07201614,4.87378932,0.06207916,0.49879375,0.24605485,1.05847299
-2.44022011,7.42526848,1.06771113,4.81559410,0.06070077,0.50045127,0.25052976,1.07154293
-2.43421711,7.38023576,1.06652706,4.75323944,0.05945630,0.50281177,0.25509345,1.08727425
-2.42821411,7.33642190,1.06901305,4.68811799,0.05836117,0.50611429,0.25969958,1.10574462
-2.42221111,7.29579861,1.07564796,4.62167749,0.05742723,0.51057562,0.26430174,1.12700789
-2.41620810,7.26027281,1.08682243,4.55537494,0.05666240,0.51638233,0.26885451,1.15108956
-2.41020510,7.23161912,1.10282335,4.49063048,0.05607035,0.52368373,0.27331433,1.17798182
-2.40420210,7.21141506,1.12382136,4.42878245,0.05565031,0.53258596,0.27764012,1.20763841
-2.39819910,7.20098172,1.14986194,4.37104542,0.05539691,0.54314753,0.28179377,1.23996954
-2.39219610,7.20133217,1.18086043,4.31847256,0.05530017,0.55537640,0.28574039,1.27483732
-2.38619310,7.21313007,1.21660136,4.27192395,0.05534566,0.56922884,0.28944846,1.31205204
-2.38019010,7.23666002,1.25674199,4.23204173,0.05551478,0.58461009,0.29288990,1.35136955
-2.37418709,7.27181127,1.30082023,4.19923331,0.05578520,0.60137681,0.29603999,1.39249016
-2.36818409,7.31807538,1.34826656,4.17366275,0.05613155,0.61934120,0.29887734,1.43505932
-2.36218109,7.37455801,1.39841955,4.15525093,0.05652615,0.63827671,0.30138372,1.47867009
-2.35617809,7.44000428,1.45054446,4.14368393,0.05693994,0.65792496,0.30354398,1.52286770
-2.35017509,7.51283669,1.50385416,4.13842929,0.05734355,0.67800369,0.30534589,1.56715598
-2.34417209,7.59120369,1.55753159,4.13875915,0.05770834,0.69821527,0.30677995,1.61100564
-2.33816908,7.67303699,1.61075282,4.14377921,0.05800756,0.71825549,0.30783925,1.65386413
-2.33216608,7.75611489,1.66270981,4.15246204,0.05821742,0.73782220,0.30851923,1.69516691
-2.32616308,7.83812925,1.71263209,4.16368330,0.05831811,0.75662343,0.30881745,1.73434958
-2.32016008,7.91675313,1.75980623,4.17625946,0.05829475,0.77438465,0.30873335,1.77086071
-2.31415708,7.98970679,1.80359275,4.18898535,0.05813813,0.79085493,0.30826797,1.80417473
-2.30815408,8.05481966,1.84343965,4.20067032,0.05784529,0.80581177,0.30742369,1.83380470
-2.30215108,8.11008624,1.87889216,4.21017185,0.05741990,0.81906455,0.30620401,1.85931446
-2.29614807,8.15371459,1.90959876,4.21642547,0.05687244,0.83045653,0.30461339,1.88032972
-2.29014507,8.18416629,1.93531312,4.21847056,0.05622014,0.83986538,0.30265719,1.89654795
-2.28414207,8.20018724,1.95589244,4.21547135,0.05548670,0.84720261,0.30034165,1.90774665
-2.27813907,8.20082910,1.97129241,4.20673293,0.05470183,0.85241186,0.29767413,1.91378981
-2.27213607,8.18546171,1.98155933,4.19171240,0.05390060,0.85546641,0.29466329,1.91463234
-2.26613307,8.15377666,1.98681996,4.17002515,0.05312266,0.85636623,0.29131956,1.91032231
-2.26013007,8.10578285,1.98726978,4.14144660,0.05241120,0.85513468,0.28765557,1.90100089
-2.25412706,8.04179457,1.98316035,4.10590970,0.05181197,0.85181521,0.28368670,1.88689983
-2.24812406,7.96241285,1.97478626,4.06349872,0.05137207,0.84646831,0.27943152,1.86833660
-2.24212106,7.86850079,1.96247243,4.01443944,0.05113870,0.83916871,0.27491225,1.84570686
-2.23611806,7.76115345,1.94656203,3.95908630,0.05115784,0.83000301,0.27015500,1.81947473
-2.23011506,7.64166280,1.92740548,3.89790680,0.05147296,0.81906780,0.26518985,1.79016061
-2.22411206,7.51147842,1.90535069,3.83146345,0.05212359,0.80646815,0.26005057,1.75832695
-2.21810905,7.37216449,1.88073472,3.76039360,0.05314394,0.79231645,0.25477417,1.72456226
-2.21210605,7.22535376,1.85387682,3.68538758,0.05456159,0.77673145,0.24940006,1.68946366
-2.20610305,7.07269934,1.82507279,3.60716558,0.05639616,0.75983741,0.24396885,1.65361855
-2.20010005,6.91582552,1.79459061,3.52645376,0.05865808,0.74176323,0.23852103,1.61758601
-2.19409705,6.75627880,1.76266722,3.44396029,0.06134754,0.72264140,0.23309532,1.58187852
-2.18809405,6.59548076,1.72950618,3.36035201,0.06445358,0.70260675,0.22772699,1.54694482
-2.18209105,6.43468443,1.69527635,3.27623256,0.06795341,0.68179498,0.22244614,1.51315459
-2.17608804,6.27493615,1.66011130,3.19212294,0.07181205,0.66034088,0.21727614,1.48078581
-2.17008504,6.11704463,1.62410964,3.10844515,0.07598233,0.63837641,0.21223222,1.45001537
-2.16408204,5.96155907,1.58733613,3.02551016,0.08040521,0.61602865,0.20732053,1.42091349
-2.15807904,5.80875784,1.54982363,2.94351050,0.08501061,0.59341783,0.20253750,1.39344254
-2.15207604,5.65864868,1.51157613,2.86251840,0.08971863,0.57065549,0.19786981,1.36746030
-2.14607304,5.51098126,1.47257268,2.78248958,0.09444124,0.54784295,0.19329485,1.34272778
-2.14007004,5.36527189,1.43277239,2.70327284,0.09908439,0.52507026,0.18878174,1.31892144
-2.13406703,5.22083982,1.39212043,2.62462514,0.10355047,0.50241566,0.18429285,1.29564920
-2.12806403,5.07685377,1.35055497,2.54623160,0.10774118,0.47994576,0.17978579,1.27246979
-2.12206103,4.93238675,1.30801491,2.46772967,0.11156047,0.45771620,0.17521568,1.24891447
-2.11605803,4.78647675,1.26444812,2.38873608,0.11491772,0.43577315,0.17053775,1.22451013
-2.11005503,4.63819038,1.21982002,2.30887555,0.11773083,0.41415520,0.16570992,1.19880279
-2.10405203,4.48668642,1.17412209,2.22780962,0.11992922,0.39289583,0.16069538,1.17138031
-2.09804902,4.33127610,1.12737994,2.14526418,0.12145655,0.37202617,0.15546498,1.14189329
-2.09204602,4.17147725,1.07966062,2.06105437,0.12227301,0.35157791,0.14999931,1.11007321
-2.08604302,4.00705957,1.03107889,1.97510546,0.12235721,0.33158630,0.14429026,1.07574704
-2.08004002,3.83807901,0.98180199,1.88746879,0.12170737,0.31209288,0.13834226,1.03884758
-2.07403702,3.66489960,0.93205288,1.79833188,0.12034201,0.29314806,0.13217277,0.99941938
-2.06803402,3.48820207,0.88211167,1.70802245,0.11829988,0.27481313,0.12581233,0.95761992
-2.06203102,3.30897899,0.83231528,1.61700608,0.11563923,0.25716191,0.11930405,0.91371632
-2.05602801,3.12851716,0.78305542,1.52587780,0.11243654,0.24028169,0.11270255,0.86807786
-2.05002501,2.94836834,0.73477484,1.43534824,0.10878455,0.22427372,0.10607246,0.82116486
-2.04402201,2.77031010,0.68796229,1.34622486,0.10478990,0.20925298,0.09948666,0.77351472
-2.03801901,2.59629890,0.64314634,1.25938953,0.10057031,0.19534750,0.09302416,0.72572576
-2.03201601,2.42841760,0.60088827,1.17577326,0.09625146,0.18269709,0.08676790,0.67843991
-2.02601301,2.26881989,0.56177446,1.09632940,0.09196377,0.17145170,0.08080245,0.63232492
-2.02001001,2.11967385,0.52640840,1.02200631,0.08783898,0.16176936,0.07521182,0.58805693
-2.01400700,1.98310671,0.49540257,0.95372051,0.08400690,0.15381379,0.07007726,0.54630415
-2.00800400,1.86115256,0.46937032,0.89233127,0.08059216,0.14775173,0.06547532,0.50771205
-2.00200100,1.75570447,0.44891781,0.83861732,0.07771120,0.14375012,0.06147610,0.47289051
-1.99599800,1.66847185,0.43463593,0.79325628,0.07546955,0.14197297,0.05814172,0.44240321
-1.98999500,1.60094386,0.42709219,0.75680714,0.07395936,0.14257816,0.05552496,0.41675914
-1.98399200,1.55435896,0.42682249,0.72969608,0.07325727,0.14571399,0.05366828,0.39640637
-1.97798899,1.52968068,0.43432243,0.71220583,0.07342267,0.15151566,0.05260285,0.38172762
-1.97198599,1.52757939,0.45003819,0.70446832,0.07449630,0.16010156,0.05234796,0.37303762
-1.96598299,1.54841969,0.47435688,0.70646086,0.07649924,0.17156953,0.05291050,0.37058161
-1.95997999,1.59225311,0.50759608,0.71800553,0.07943228,0.18599307,0.05428464,0.37453490
-1.95397699,1.65881577,0.54999297,0.73877177,0.08327573,0.20341759,0.05645164,0.38500302
-1.94797399,1.74753079,0.60169285,0.76828207,0.08798954,0.22385683,0.05937985,0.40202212
-1.94197099,1.85751520,0.66273765,0.80592046,0.09351397,0.24728952,0.06302484,0.42555954
-1.93596798,1.98759155,0.73305458,0.85094403,0.09977052,0.27365659,0.06732977,0.45551433
-1.92996498,2.13630407,0.81244563,0.90249701,0.10666344,0.30285882,0.07222594,0.49171772
-1.92396198,2.30193973,0.90057843,0.95962753,0.11408159,0.33475544,0.07763355,0.53393352
-1.91795898,2.48255421,0.99697924,1.02130671,0.12190069,0.36916355,0.08346283,0.58185878
-1.91195598,2.67600296,1.10102862,1.08645002,0.12998608,0.40585875,0.08961534,0.63512463
-1.90595298,2.87997729,1.21196070,1.15394034,0.13819573,0.44457693,0.09598568,0.69329780
-1.89994997,3.09204530,1.32886639,1.22265255,0.14638361,0.48501744,0.10246346,0.75588303
-1.89394697,3.30969729,1.45070118,1.29147893,0.15440334,0.52684760,0.10893559,0.82232647
-1.88794397,3.53039481,1.57629775,1.35935492,0.16211190,0.56970847,0.11528875,0.89202056
-1.88194097,3.75162258,1.70438352,1.42528441,0.16937348,0.61322196,0.12141219,0.96431039
-1.87593797,3.97094189,1.83360291,1.48836385,0.17606324,0.65699891,0.12720055,1.03850174
-1.86993497,4.18604414,1.96254402,1.54780447,0.18207080,0.70064801,0.13255680,1.11387075
-1.86393197,4.39480283,2.08976888,1.60295166,0.18730356,0.74378525,0.13739499,1.18967523
-1.85792896,4.59532221,2.21384656,1.65330093,0.19168944,0.78604360,0.14164303,1.26516731
-1.85192596,4.78598085,2.33338788,1.69850962,0.19517915,0.82708243,0.14524497,1.33960734
-1.84592296,4.96546835,2.44708046,1.73840401,0.19774775,0.86659635,0.14816299,1.41227843
-1.83991996,5.13281357,2.55372287,1.77298128,0.19939552,0.90432316,0.15037890,1.48250145
-1.83391696,5.28740306,2.65225625,1.80240609,0.20014804,0.94005033,0.15189500,1.54964979
-1.82791396,5.42898861,2.74179232,1.82700188,0.20005544,0.97361992,0.15273433,1.61316351
-1.82191096,5.55768318,2.82163631,1.84723690,0.19919088,1.00493157,0.15294023,1.67256222
-1.81590795,5.67394508,2.89130391,1.86370554,0.19764825,1.03394339,0.15257518,1.72745625
-1.80990495,5.77855053,2.95053146,1.87710521,0.19553924,1.06067069,0.15171899,1.77755567
-1.80390195,5.87255536,2.99927876,1.88820987,0.19298975,1.08518265,0.15046642,1.82267660
-1.79789895,5.95724700,3.03772450,1.89784080,0.19013589,1.10759685,0.14892411,1.86274467
-1.79189595,6.03408831,3.06625433,1.90683570,0.18711965,1.12807219,0.14720727,1.89779523
-1.78589295,6.10465528,3.08544221,1.91601730,0.18408441,1.14680016,0.14543586,1.92797030
-1.77988994,6.17057088,3.09602575,1.92616232,0.18117041,1.16399518,0.14373075,1.95351221
-1.77388694,6.23343743,3.09887660,1.93797220,0.17851046,1.17988420,0.14220973,1.97475405
-1.76788394,6.29477015,3.09496729,1.95204641,0.17622584,1.19469611,0.14098367,1.99210724
-1.76188094,6.35593448,3.08533568,1.96885947,0.17442279,1.20865150,0.14015296,2.00604641
-1.75587794,6.41808951,3.07104871,1.98874239,0.17318944,1.22195311,0.13980428,2.01709225
-1.74987494,6.48213980,3.05316677,2.01186935,0.17259356,1.23477738,0.14000788,2.02579274
-1.74387194,6.54869740,3.03271002,2.03825006,0.17268094,1.24726747,0.14081544,2.03270341
-1.73786893,6.61805560,3.01062802,2.06772804,0.17347459,1.25952808,0.14225857,2.03836732
-1.73186593,6.69017534,2.98777345,2.09998494,0.17497477,1.27162201,0.14434803,2.04329545
-1.72586293,6.76468459,2.96488095,2.13455071,0.17715976,1.28356869,0.14707363,2.04794824
-1.71985993,6.84089079,2.94255134,2.17081926,0.17998737,1.29534464,0.15040481,2.05271882
-1.71385693,6.91780555,2.92124172,2.20806881,0.18339705,1.30688557,0.15429190,2.05791888
-1.70785393,6.99418050,2.90126124,2.24548646,0.18731258,1.31809011,0.15866798,2.06376737
-1.70185093,7.06855266,2.88277250,2.28219560,0.19164513,1.32882473,0.16345121,2.07038281
-1.69584792,7.13929755,2.86579792,2.31728551,0.19629662,1.33892965,0.16854765,2.07777952
-1.68984492,7.20468765,2.85023079,2.34984162,0.20116314,1.34822539,0.17385431,2.08586784
-1.68384192,7.26295405,2.83584998,2.37897552,0.20613844,1.35651957,0.17926247,2.09445874
-1.67783892,7.31234894,2.82233780,2.40385357,0.21111716,1.36361380,0.18466104,2.10327247
-1.67183592,7.35120659,2.80930004,2.42372294,0.21599785,1.36931031,0.18993987,2.11195125
-1.66583292,7.37800095,2.79628748,2.43793433,0.22068558,1.37341813,0.19499296,2.12007565
-1.65982991,7.39139788,2.78281812,2.44596061,0.22509402,1.37575876,0.19972139,2.12718395
-1.65382691,7.39030069,2.76839930,2.44741078,0.22914709,1.37617108,0.20403589,2.13279409
-1.64782391,7.37388785,2.75254937,2.44203910,0.23278000,1.37451575,0.20785908,2.13642742
-1.64182091,7.34164201,2.73481799,2.42974911,0.23593974,1.37067876,0.21112719,2.13763324
-1.63581791,7.29337020,2.71480497,2.41059292,0.23858507,1.36457450,0.21379130,2.13601346
-1.62981491,7.22921481,2.69217695,2.38476582,0.24068607,1.35614818,0.21581811,2.13124636
-1.62381191,7.14965578,2.66668173,2.35259685,0.24222329,1.34537781,0.21719017,2.12310838
-1.61780890,7.05550427,2.63815995,2.31453598,0.24318656,1.33227568,0.21790566,2.11149328
-1.61180590,6.94788836,2.60655379,2.27113841,0.24357374,1.31688936,0.21797770,2.09642755
-1.60580290,6.82823124,2.57191260,2.22304687,0.24338922,1.29930229,0.21743332,2.07808142
-1.59979990,6.69822278,2.53439511,2.17097250,0.24264254,1.27963382,0.21631202,2.05677482
-1.59379690,6.55978476,2.49426822,2.11567516,0.24134706,1.25803865,0.21466415,2.03297769
-1.58779390,6.41503052,2.45190223,2.05794355,0.23951880,1.23470556,0.21254899,2.00730436
-1.58179090,6.26621964,2.40776239,1.99857586,0.23717548,1.20985528,0.21003277,1.98050175
-1.57578789,6.11570798,2.36239694,1.93836126,0.23433586,1.18373750,0.20718654,1.95343152
-1.56978489,5.96589397,2.31642169,1.87806257,0.23101925,1.15662673,0.20408408,1.92704640
-1.56378189,5.81916165,2.27050149,1.81840039,0.22724536,1.12881719,0.20079977,1.90236116
-1.55777889,5.67782135,2.22532886,1.76003876,0.22303433,1.10061653,0.19740655,1.88041903
-1.55177589,5.54404919,2.18160041,1.70357257,0.21840691,1.07233858,0.19397402,1.86225445
-1.54577289,5.41982644,2.13999181,1.64951675,0.21338481,1.04429525,0.19056659,1.84885339
-1.53976988,5.30688055,2.10113191,1.59829729,0.20799113,1.01678773,0.18724186,1.84111261
-1.53376688,5.20662936,2.06557717,1.55024417,0.20225076,0.99009744,0.18404917,1.83979927
-1.52776388,5.12013071,2.03378740,1.50558644,0.19619073,0.96447693,0.18102833,1.84551267
-1.52176088,5.04803950,2.00610383,1.46444927,0.18984058,0.94014125,0.17820867,1.85864974
-1.51575788,4.99057434,1.98273064,1.42685343,0.18323248,0.91726022,0.17560825,1.87937583
-1.50975488,4.94749599,1.96372105,1.39271712,0.17640131,0.89595195,0.17323348,1.90760260
-1.50375188,4.91809948,1.94896882,1.36186040,0.16938457,0.87627823,0.17107901,1.94297411
-1.49774887,4.90122149,1.93820600,1.33401216,0.16222218,0.85824189,0.16912794,1.98486255
-1.49174587,4.89526401,1.93100740,1.30881988,0.15495615,0.84178665,0.16735245,2.03237407
-1.48574287,4.89823469,1.92680202,1.28586189,0.14763014,0.82679953,0.16571483,2.08436549
-1.47973987,4.90780370,1.92489148,1.26466209,0.14028907,0.81311583,0.16416874,2.13947153
-1.47373687,4.92137595,1.92447496,1.24470678,0.13297865,0.80052680,0.16266104,2.19614219
-1.46773387,4.93617668,1.92467995,1.22546326,0.12574491,0.78878960,0.16113369,2.25268929
-1.46173087,4.94934795,1.92459783,1.20639957,0.11863385,0.77763926,0.15952612,2.30734055
-1.45572786,4.95805250,1.92332287,1.18700473,0.11169115,0.76680227,0.15777766,2.35829952
-1.44972486,4.95958117,1.91999324,1.16680881,0.10496192,0.75601116,0.15583007,2.40380889
-1.44372186,4.95145960,1.91383217,1.14540209,0.09849063,0.74501944,0.15363013,2.44221481
-1.43771886,4.93154970,1.90418772,1.12245234,0.09232104,0.73361628,0.15113209,2.47202967
-1.43171586,4.89814169,1.89056922,1.09771971,0.08649627,0.72164023,0.14829987,2.49199051
-1.42571286,4.85003247,1.87267889,1.07106844,0.08105886,0.70899132,0.14510897,2.50111075
-1.41970985,4.78658706,1.85043714,1.04247486,0.07605091,0.69564102,0.14154797,2.49872293
-1.41370685,4.70778006,1.82400036,1.01203134,0.07151415,0.68163950,0.13761955,2.48451068
-1.40770385,4.61421541,1.79377038,0.97994592,0.06749000,0.66711985,0.13334093,2.45852842
-1.40170085,4.50712340,1.76039508,0.94653767,0.06401952,0.65229909,0.12874379,2.42120811
-1.39569785,4.38833500,1.72475988,0.91222787,0.06114329,0.63747573,0.12387363,2.37335265
-1.38969485,4.26023456,1.68797057,0.87752745,0.05890113,0.62302406,0.11878853,2.31611639
-1.38369185,4.12569275,1.65132773,0.84302106,0.05733172,0.60938530,0.11355754,2.25097343
-1.37768884,3.98798241,1.61629387,0.80934863,0.05647200,0.59705588,0.10825856,2.17967521
-1.37168584,3.85068069,1.58445415,0.77718483,0.05635647,0.58657327,0.10297599,2.10419904
-1.36568284,3.71756096,1.55747204,0.74721749,0.05701636,0.57849983,0.09779808,2.02668951
-1.35967984,3.59247856,1.53704128,0.72012555,0.05847863,0.57340524,0.09281426,1.94939519
-1.35367684,3.47925413,1.52483553,0.69655741,0.06076489,0.57184792,0.08811242,1.87460262
-1.34767384,3.38155842,1.52245722,0.67711034,0.06389024,0.57435622,0.08377635,1.80456993
-1.34167084,3.30280180,1.53138686,0.66231143,0.06786204,0.58140970,0.07988325,1.74146222
-1.33566783,3.24603183,1.55293420,0.65260084,0.07267878,0.59342116,0.07650167,1.68729048
-1.32966483,3.21384115,1.58819249,0.64831754,0.07832880,0.61071986,0.07368960,1.64385565
-1.32366183,3.20828821,1.63799693,0.64968784,0.08478929,0.63353642,0.07149301,1.61269942
-1.31765883,3.23083218,1.70288836,0.65681707,0.09202529,0.66198975,0.06994472,1.59506255
-1.31165583,3.28228357,1.78308322,0.66968433,0.09998893,0.69607645,0.06906368,1.59185183
-1.30565283,3.36277140,1.87845057,0.68814054,0.10861889,0.73566298,0.06885456,1.60361602
-1.29964982,3.47172744,1.98849716,0.71190952,0.11784008,0.78048097,0.06930772,1.63053141
-1.29364682,3.60788803,2.11236117,0.74059235,0.12756378,0.83012587,0.07039955,1.67239704
-1.28764382,3.76931346,2.24881530,0.77367468,0.13768799,0.88405915,0.07209299,1.72863961
-1.28164082,3.95342480,2.39627981,0.81053690,0.14809832,0.94161438,0.07433847,1.79832817
-1.27563782,4.15705794,2.55284576,0.85046717,0.15866922,1.00200699,0.07707498,1.88019808
-1.26963482,4.37653392,2.71630877,0.89267693,0.16926571,1.06434801,0.08023140,1.97268399
-1.26363182,4.60774477,2.88421283,0.93631872,0.17974552,1.12766147,0.08372805,2.07396112
-1.25762881,4.84625327,3.05390401,0.98050611,0.18996172,1.19090533,0.08747838,2.18199410
-1.25162581,5.08740466,3.22259300,1.02433515,0.19976566,1.25299547,0.09139085,2.29459212
-1.24562281,5.32644794,3.38742510,1.06690719,0.20901028,1.31283238,0.09537090,2.40946925
-1.23961981,5.55866361,3.54555612,1.10735230,0.21755372,1.36932955,0.09932305,2.52430814
-1.23361681,5.77949432,3.69423176,1.14485276,0.22526300,1.42144309,0.10315308,2.63682540
-1.22761381,5.98467447,3.83086815,1.17866606,0.23201773,1.46820131,0.10677018,2.74483642
-1.22161081,6.17035427,3.95313053,1.20814642,0.23771378,1.50873345,0.11008914,2.84631762
-1.21560780,6.33321386,4.05900714,1.23276431,0.24226665,1.54229627,0.11303242,2.93946375
-1.20960480,6.47056287,4.14687518,1.25212304,0.24561437,1.56829759,0.11553208,3.02273805
-1.20360180,6.58042117,4.21555598,1.26597176,0.24771999,1.58631555,0.11753151,3.09491329
-1.19759880,6.66157719,4.26435662,1.27421420,0.24857322,1.59611286,0.11898693,3.15510185
-1.19159580,6.71362070,4.29309582,1.27691261,0.24819142,1.59764515,0.11986842,3.20277364
-1.18559280,6.73694801,4.30211241,1.27428653,0.24661961,1.59106305,0.12016076,3.23776094
-1.17958979,6.73273885,4.29225552,1.26670629,0.24392956,1.57670758,0.11986365,3.26024990
-1.17358679,6.70290510,4.26485636,1.25468116,0.24021799,1.55509898,0.11899161,3.27075923
-1.16758379,6.65001320,4.22168219,1.23884251,0.23560384,1.52691940,0.11757331,3.27010684
-1.16158079,6.57718293,4.16487425,1.21992249,0.23022464,1.49298979,0.11565053,3.25936628
-1.15557779,6.48796688,4.09687177,1.19872884,0.22423233,1.45424225,0.11327663,3.23981494
-1.14957479,6.38621539,4.02032524,1.17611696,0.21778837,1.41168858,0.11051470,3.21287656
-1.14357179,6.27593281,3.93800238,1.15296004,0.21105856,1.36638662,0.10743535,3.18006078
-1.13756878,6.16113117,3.85269085,1.13011867,0.20420775,1.31940549,0.10411435,3.14290274
-1.13156578,6.04568764,3.76710156,1.10841096,0.19739455,1.27179134,0.10063008,3.10290536
-1.12556278,5.93321163,3.68377689,1.08858445,0.19076636,1.22453488,0.09706107,3.06148701
-1.11955978,5.82692710,3.60500738,1.07129107,0.18445492,1.17854191,0.09348349,3.01993681
-1.11355678,5.72957484,3.53276024,1.05706588,0.17857251,1.13460809,0.08996897,2.97937922
-1.10755378,5.64333813,3.46862259,1.04631077,0.17320905,1.09339869,0.08658258,2.94074907
-1.10155078,5.56979439,3.41376119,1.03928341,0.16843006,1.05543404,0.08338121,2.90477771
-1.09554777,5.50989364,3.36890004,1.03609208,0.16427576,1.02108091,0.08041236,2.87198992
-1.08954477,5.46396370,3.33431604,1.03669627,0.16076110,0.99055009,0.07771331,2.84271107
-1.08354177,5.43174047,3.30985228,1.04091302,0.15787683,0.96389973,0.07531078,2.81708313
-1.07753877,5.41242042,3.29494760,1.04842851,0.15559147,0.94104425,0.07322095,2.79508792
-1.07153577,5.40473183,3.28868040,1.05881420,0.15385408,0.92176793,0.07144995,2.77657537
-1.06553277,5.40701999,3.28982400,1.07154671,0.15259761,0.90574246,0.06999459,2.76129482
-1.05952976,5.41734168,3.29691079,1.08603040,0.15174273,0.89254753,0.06884342,2.74892687
-1.05352676,5.43356355,3.30830146,1.10162157,0.15120181,0.88169333,0.06797792,2.73911375
-1.04752376,5.45345946,3.32225634,1.11765309,0.15088304,0.87264396,0.06737387,2.73148619
-1.04152076,5.47480212,3.33700534,1.13345841,0.15069425,0.86484081,0.06700268,2.72568527
-1.03551776,5.49544486,3.35081360,1.14839383,0.15054650,0.85772477,0.06683272,2.72137812
-1.02951476,5.51339039,3.36204019,1.16185833,0.15035708,0.85075674,0.06683052,2.71826674
-1.02351176,5.52684422,3.36918785,1.17330999,0.15005194,0.84343548,0.06696183,2.71608997
-1.01750875,5.53425160,3.37094235,1.18227874,0.14956754,0.83531244,0.06719251,2.71461886
-1.01150575,5.53431769,3.36620054,1.18837511,0.14885186,0.82600327,0.06748923,2.71364645
-1.00550275,5.52601213,3.35408712,1.19129489,0.14786485,0.81519577,0.06781997,2.71297321
-0.99949975,5.50855948,3.33396049,1.19081995,0.14657823,0.80265438,0.06815436,2.71238975
-0.99349675,5.48141842,3.30540873,1.18681574,0.14497477,0.78822136,0.06846386,2.71165862
-0.98749375,5.44425261,3.26823730,1.17922576,0.14304714,0.77181509,0.06872194,2.71049709
-0.98149075,5.39689675,3.22245013,1.16806401,0.14079652,0.75342573,0.06890406,2.70856275
-0.97548774,5.33932121,3.16822618,1.15340584,0.13823103,0.73310905,0.06898776,2.70544344
-0.96948474,5.27159869,3.10589357,1.13537825,0.13536413,0.71097867,0.06895275,2.70065303
-0.96348174,5.19387550,3.03590306,1.11415011,0.13221316,0.68719751,0.06878103,2.69363379
-0.95747874,5.10635008,2.95880282,1.08992305,0.12879801,0.66196893,0.06845715,2.68376580
-0.95147574,5.00925986,2.87521574,1.06292352,0.12514010,0.63552792,0.06796852,2.67038349
-0.94547274,4.90287754,2.78582047,1.03339629,0.12126164,0.60813299,0.06730583,2.65279848
-0.93946973,4.78751631,2.69133655,1.00159963,0.11718517,0.58005876,0.06646355,2.63032792
-0.93346673,4.66354329,2.59251414,0.96780215,0.11293347,0.55158984,0.06544044,2.60232660
-0.92746373,4.53139938,2.49012773,0.93228124,0.10852960,0.52301566,0.06424016,2.56822130
-0.92146073,4.39162334,2.38497351,0.89532270,0.10399730,0.49462673,0.06287171,2.52754516
-0.91545773,4.24487765,2.27786941,0.85722135,0.09936134,0.46671177,0.06134997,2.47997026
-0.90945473,4.09197321,2.16965672,0.81828207,0.09464806,0.43955593,0.05969594,2.42533610
-0.90345173,3.93389033,2.06120227,0.77882095,0.08988583,0.41343961,0.05793698,2.36367257
-0.89744872,3.77179353,1.95339978,0.73916601,0.08510541,0.38863773,0.05610678,2.29521556
