energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.38869435,0.97016254,0.00031076,0.11100119,0.17291731,0.09368697,0.58045106,0.52654968,0.37233354,0.00000000
3.39469735,0.95682930,0.00028330,0.11402835,0.16939305,0.09367109,0.57938120,0.51244840,0.36954524,0.00000000
3.40070035,0.94514721,0.00027511,0.11690927,0.16659622,0.09377739,0.57855279,0.49958955,0.36677670,0.00000000
3.40670335,0.93493244,0.00028516,0.11958818,0.16453272,0.09397990,0.57797369,0.48784965,0.36401401,0.00000000
3.41270635,0.92601159,0.00031314,0.12201251,0.16320240,0.09425169,0.57765984,0.47711596,0.36124722,0.00000000
3.41870935,0.91822352,0.00035936,0.12413373,0.16259778,0.09456525,0.57763239,0.46728751,0.35846977,0.00000000
3.42471236,0.91142003,0.00042469,0.12590817,0.16270268,0.09489291,0.57791367,0.45827544,0.35567757,0.00000000
3.43071536,0.90546547,0.00051052,0.12729777,0.16349082,0.09520718,0.57852239,0.45000249,0.35286762,0.00000000
3.43671836,0.90023550,0.00061871,0.12827062,0.16492462,0.09548110,0.57946842,0.44240193,0.35003628,0.00000000
3.44272136,0.89561524,0.00075146,0.12880152,0.16695424,0.09568852,0.58074766,0.43541599,0.34717757,0.00000000
3.44872436,0.89149705,0.00091127,0.12887223,0.16951688,0.09580442,0.58233739,0.42899411,0.34428132,0.00000000
3.45472736,0.88777838,0.00110086,0.12847179,0.17253668,0.09580516,0.58419264,0.42309120,0.34133175,0.00000000
3.46073037,0.88435991,0.00132304,0.12759651,0.17592507,0.09566871,0.58624393,0.41766599,0.33830630,0.00000000
3.46673337,0.88114433,0.00158061,0.12624995,0.17958182,0.09537497,0.58839676,0.41267988,0.33517508,0.00000000
3.47273637,0.87803599,0.00187626,0.12444277,0.18339671,0.09490603,0.59053300,0.40809620,0.33190091,0.00000000
3.47873937,0.87494152,0.00221243,0.12219242,0.18725193,0.09424644,0.59251426,0.40388016,0.32844021,0.00000000
3.48474237,0.87177152,0.00259118,0.11952278,0.19102501,0.09338359,0.59418733,0.39999943,0.32474438,0.00000000
3.49074537,0.86844335,0.00301403,0.11646373,0.19459241,0.09230802,0.59539121,0.39642534,0.32076209,0.00000000
3.49674837,0.86488473,0.00348190,0.11305063,0.19783342,0.09101375,0.59596563,0.39313462,0.31644196,0.00000000
3.50275138,0.86103816,0.00399496,0.10932377,0.20063438,0.08949866,0.59576060,0.39011165,0.31173575,0.00000000
3.50875438,0.85686577,0.00455253,0.10532780,0.20289299,0.08776479,0.59464639,0.38735089,0.30660180,0.00000000
3.51475738,0.85235434,0.00515304,0.10111110,0.20452249,0.08581862,0.59252333,0.38485944,0.30100844,0.00000000
3.52076038,0.84752016,0.00579401,0.09672519,0.20545566,0.08367127,0.58933114,0.38265948,0.29493736,0.00000000
3.52676338,0.84241348,0.00647203,0.09222409,0.20564822,0.08133862,0.58505683,0.38079040,0.28838655,0.00000000
3.53276638,0.83712218,0.00718288,0.08766370,0.20508183,0.07884134,0.57974103,0.37931052,0.28137264,0.00000000
3.53876938,0.83177459,0.00792158,0.08310115,0.20376617,0.07620480,0.57348216,0.37829809,0.27393269,0.00000000
3.54477239,0.82654099,0.00868263,0.07859420,0.20174038,0.07345879,0.56643814,0.37785171,0.26612509,0.00000000
3.55077539,0.82163410,0.00946017,0.07420060,0.19907351,0.07063722,0.55882564,0.37808993,0.25802954,0.00000000
3.55677839,0.81730808,0.01024824,0.06997742,0.19586420,0.06777758,0.55091653,0.37915010,0.24974630,0.00000000
3.56278139,0.81385636,0.01104113,0.06598042,0.19223939,0.06492036,0.54303194,0.38118646,0.24139442,0.00000000
3.56878439,0.81160814,0.01183363,0.06226338,0.18835231,0.06210830,0.53553387,0.38436759,0.23310927,0.00000000
3.57478739,0.81092386,0.01262139,0.05887747,0.18437962,0.05938561,0.52881482,0.38887326,0.22503936,0.00000000
3.58079040,0.81218948,0.01340122,0.05587050,0.18051796,0.05679711,0.52328579,0.39489081,0.21734260,0.00000000
3.58679340,0.81580994,0.01417138,0.05328631,0.17697979,0.05438727,0.51936307,0.40261117,0.21018216,0.00000000
3.59279640,0.82220173,0.01493176,0.05116403,0.17398884,0.05219935,0.51745435,0.41222463,0.20372203,0.00000000
3.59879940,0.83178477,0.01568411,0.04953745,0.17177507,0.05027443,0.51794470,0.42391643,0.19812255,0.00000000
3.60480240,0.84497366,0.01643203,0.04843438,0.17056927,0.04865054,0.52118282,0.43786234,0.19353593,0.00000000
3.61080540,0.86216842,0.01718101,0.04787601,0.17059744,0.04736186,0.52746819,0.45422421,0.19010201,0.00000000
3.61680840,0.88374474,0.01793825,0.04787636,0.17207499,0.04643790,0.53703941,0.47314557,0.18794421,0.00000000
3.62281141,0.91004398,0.01871238,0.04844179,0.17520086,0.04590285,0.55006422,0.49474740,0.18716602,0.00000000
3.62881441,0.94136289,0.01951319,0.04957064,0.18015158,0.04577503,0.56663154,0.51912399,0.18784786,0.00000000
3.63481741,0.97794340,0.02035109,0.05125289,0.18707558,0.04606636,0.58674575,0.54633908,0.19004455,0.00000000
3.64082041,1.01996257,0.02123660,0.05347002,0.19608771,0.04678206,0.61032333,0.57642220,0.19378331,0.00000000
3.64682341,1.06752306,0.02217978,0.05619503,0.20726417,0.04792039,0.63719223,0.60936545,0.19906243,0.00000000
3.65282641,1.12064442,0.02318960,0.05939261,0.22063810,0.04947259,0.66709377,0.64512065,0.20585059,0.00000000
3.65882941,1.17925566,0.02427335,0.06301949,0.23619603,0.05142290,0.69968715,0.68359710,0.21408684,0.00000000
3.66483242,1.24318937,0.02543606,0.06702502,0.25387527,0.05374877,0.73455653,0.72466008,0.22368127,0.00000000
3.67083542,1.31217801,0.02668002,0.07135200,0.27356266,0.05642119,0.77122043,0.76813024,0.23451632,0.00000000
3.67683842,1.38585264,0.02800446,0.07593761,0.29509465,0.05940519,0.80914326,0.81378391,0.24644881,0.00000000
3.68284142,1.46374449,0.02940523,0.08071468,0.31825907,0.06266047,0.84774874,0.86135469,0.25931263,0.00000000
3.68884442,1.54528964,0.03087483,0.08561311,0.34279855,0.06614220,0.88643467,0.91053628,0.27292197,0.00000000
3.69484742,1.62983695,0.03240247,0.09056137,0.36841569,0.06980190,0.92458881,0.96098656,0.28707518,0.00000000
3.70085043,1.71665922,0.03397437,0.09548825,0.39477990,0.07358853,0.96160529,1.01233306,0.30155909,0.00000000
3.70685343,1.80496740,0.03557421,0.10032462,0.42153583,0.07744953,0.99690108,1.06417965,0.31615372,0.00000000
3.71285643,1.89392743,0.03718375,0.10500517,0.44831308,0.08133206,1.02993182,1.11611424,0.33063726,0.00000000
3.71885943,1.98267924,0.03878358,0.10947017,0.47473687,0.08518417,1.06020673,1.16771732,0.34479116,0.00000000
3.72486243,2.07035711,0.04035389,0.11366701,0.50043932,0.08895601,1.08730175,1.21857101,0.35840524,0.00000000
3.73086543,2.15611055,0.04187536,0.11755163,0.52507084,0.09260089,1.11087058,1.26826813,0.37128252,0.00000000
3.73686843,2.23912476,0.04332999,0.12108956,0.54831102,0.09607636,1.13065309,1.31642102,0.38324371,0.00000000
3.74287144,2.31863973,0.04470191,0.12425670,0.56987864,0.09934500,1.14648077,1.36266948,0.39413120,0.00000000
3.74887444,2.39396694,0.04597803,0.12703967,0.58954022,0.10237508,1.15827890,1.40668756,0.40381220,0.00000000
3.75487744,2.46450295,0.04714859,0.12943569,0.60711664,0.10514101,1.16606536,1.44818876,0.41218119,0.00000000
3.76088044,2.52973902,0.04820750,0.13145203,0.62248752,0.10762350,1.16994605,1.48692929,0.41916134,0.00000000
3.76688344,2.58926641,0.04915250,0.13310506,0.63559309,0.10980944,1.17010706,1.52270936,0.42470490,0.00000000
3.77288644,2.64277716,0.04998508,0.13441877,0.64643341,0.11169160,1.16680401,1.55537224,0.42879263,0.00000000
3.77888944,2.69006023,0.05071019,0.13542304,0.65506503,0.11326801,1.16034883,1.58480136,0.43143221,0.00000000
3.78489245,2.73099358,0.05133575,0.13615159,0.66159516,0.11454118,1.15109476,1.61091551,0.43265576,0.00000000
3.79089545,2.76553262,0.05187203,0.13663972,0.66617386,0.11551717,1.13942012,1.63366271,0.43251657,0.00000000
3.79689845,2.79369596,0.05233084,0.13692209,0.66898437,0.11620451,1.12571163,1.65301297,0.43108530,0.00000000
3.80290145,2.81554944,0.05272469,0.13703044,0.67023251,0.11661319,1.11034808,1.66895063,0.42844575,0.00000000
3.80890445,2.83118962,0.05306590,0.13699160,0.67013531,0.11675353,1.09368518,1.68146691,0.42469045,0.00000000
3.81490745,2.84072777,0.05336575,0.13682575,0.66890986,0.11663531,1.07604209,1.69055305,0.41991638,0.00000000
3.82091046,2.84427559,0.05363365,0.13654514,0.66676268,0.11626696,1.05769052,1.69619484,0.41422095,0.00000000
3.82691346,2.84193344,0.05387653,0.13615327,0.66388035,0.11565495,1.03884667,1.69836869,0.40769843,0.00000000
3.83291646,2.83378211,0.05409833,0.13564461,0.66042173,0.11480352,1.01966641,1.69703987,0.40043710,0.00000000
3.83891946,2.81987825,0.05429965,0.13500490,0.65651218,0.11371461,1.00024384,1.69216278,0.39251708,0.00000000
3.84492246,2.80025412,0.05447769,0.13421206,0.65223997,0.11238802,0.98061317,1.68368356,0.38400910,0.00000000
3.85092546,2.77492113,0.05462630,0.13323750,0.64765499,0.11082192,0.96075367,1.67154464,0.37497402,0.00000000
3.85692846,2.74387722,0.05473631,0.13204793,0.64276965,0.10901349,0.94059736,1.65569107,0.36546324,0.00000000
3.86293147,2.70711712,0.05479594,0.13060749,0.63756185,0.10695976,0.92003885,1.63607820,0.35551974,0.00000000
3.86893447,2.66464486,0.05479147,0.12888007,0.63197974,0.10465859,0.89894670,1.61268008,0.34517982,0.00000000
3.87493747,2.61648757,0.05470787,0.12683167,0.62594783,0.10210962,0.87717567,1.58549808,0.33447517,0.00000000
3.88094047,2.56270943,0.05452963,0.12443274,0.61937420,0.09931523,0.85457907,1.55456915,0.32343526,0.00000000
3.88694347,2.50342485,0.05424151,0.12166023,0.61215822,0.09628140,0.83102059,1.51997309,0.31208975,0.00000000
3.89294647,2.43881001,0.05382931,0.11849941,0.60419834,0.09301844,0.80638501,1.48183832,0.30047080,0.00000000
3.89894947,2.36911177,0.05328060,0.11494522,0.59539977,0.08954141,0.78058718,1.44034582,0.28861510,0.00000000
3.90495248,2.29465358,0.05258530,0.11100307,0.58568136,0.08587044,0.75357901,1.39573093,0.27656548,0.00000000
3.91095548,2.21583783,0.05173619,0.10668926,0.57498171,0.08203066,0.72535414,1.34828281,0.26437199,0.00000000
3.91695848,2.13314456,0.05072931,0.10203071,0.56326403,0.07805193,0.69595024,1.29834163,0.25209240,0.00000000
3.92296148,2.04712661,0.04956411,0.09706429,0.55051978,0.07396829,0.66544897,1.24629358,0.23979214,0.00000000
3.92896448,1.95840141,0.04824363,0.09183566,0.53677099,0.06981724,0.63397375,1.19256393,0.22754353,0.00000000
3.93496748,1.86763997,0.04677439,0.08639773,0.52207113,0.06563873,0.60168566,1.13760853,0.21542461,0.00000000
3.94097049,1.77555353,0.04516624,0.08080885,0.50650480,0.06147410,0.56877781,1.08190405,0.20351741,0.00000000
3.94697349,1.68287862,0.04343212,0.07513085,0.49018618,0.05736496,0.53546859,1.02593750,0.19190588,0.00000000
3.95297649,1.59036117,0.04158769,0.06942696,0.47325645,0.05335192,0.50199426,0.97019548,0.18067358,0.00000000
3.95897949,1.49874045,0.03965091,0.06375987,0.45588036,0.04947353,0.46860123,0.91515348,0.16990129,0.00000000
3.96498249,1.40873345,0.03764162,0.05818981,0.43824210,0.04576519,0.43553855,0.86126587,0.15966454,0.00000000
3.97098549,1.32102036,0.03558103,0.05277292,0.42054074,0.04225820,0.40305082,0.80895666,0.15003134,0.00000000
3.97698849,1.23623152,0.03349123,0.04755994,0.40298526,0.03897904,0.37137190,0.75861158,0.14106007,0.00000000
3.98299150,1.15493650,0.03139480,0.04259511,0.38578961,0.03594880,0.34071959,0.71057153,0.13279776,0.00000000
3.98899450,1.07763532,0.02931427,0.03791552,0.36916775,0.03318279,0.31129136,0.66512775,0.12527873,0.00000000
3.99499750,1.00475224,0.02727176,0.03355074,0.35332887,0.03069048,0.28326130,0.62251856,0.11852361,0.00000000
4.00100050,0.93663199,0.02528860,0.02952283,0.33847302,0.02847546,0.25677818,0.58292795,0.11253893,0.00000000
4.00700350,0.87353865,0.02338501,0.02584656,0.32478714,0.02653578,0.23196456,0.54648584,0.10731711,0.00000000
4.01300650,0.81565683,0.02157978,0.02252996,0.31244161,0.02486436,0.20891694,0.51326997,0.10283695,0.00000000
4.01900950,0.76309515,0.01989007,0.01957503,0.30158737,0.02344952,0.18770661,0.48330923,0.09906457,0.00000000
4.02501251,0.71589163,0.01833119,0.01697856,0.29235365,0.02227571,0.16838128,0.45658834,0.09595469,0.00000000
4.03101551,0.67402074,0.01691646,0.01473302,0.28484627,0.02132426,0.15096706,0.43305357,0.09345232,0.00000000
4.03701851,0.63740174,0.01565704,0.01282753,0.27914651,0.02057418,0.13547085,0.41261926,0.09149462,0.00000000
4.04302151,0.60590782,0.01456192,0.01124876,0.27531045,0.02000300,0.12188275,0.39517483,0.09001308,0.00000000
4.04902451,0.57937571,0.01363777,0.00998168,0.27336880,0.01958755,0.11017857,0.38059204,0.08893565,0.00000000
4.05502751,0.55761526,0.01288897,0.00901037,0.27332699,0.01930475,0.10032209,0.36873209,0.08818905,0.00000000
4.06103052,0.54041854,0.01231752,0.00831852,0.27516563,0.01913226,0.09226715,0.35945225,0.08770086,0.00000000
4.06703352,0.52756815,0.01192313,0.00788989,0.27884103,0.01904912,0.08595938,0.35261187,0.08740164,0.00000000
4.07303652,0.51884427,0.01170314,0.00770861,0.28428591,0.01903621,0.08133759,0.34807724,0.08722670,0.00000000
4.07903952,0.51403021,0.01165260,0.00775928,0.29141011,0.01907664,0.07833477,0.34572533,0.08711767,0.00000000
4.08504252,0.51291624,0.01176433,0.00802698,0.30010134,0.01915598,0.07687871,0.34544608,0.08702372,0.00000000
4.09104552,0.51530161,0.01202892,0.00849716,0.31022591,0.01926242,0.07689227,0.34714327,0.08690249,0.00000000
4.09704852,0.52099466,0.01243491,0.00915540,0.32162951,0.01938673,0.07829346,0.35073383,0.08672055,0.00000000
4.10305153,0.52981126,0.01296881,0.00998719,0.33413810,0.01952222,0.08099521,0.35614580,0.08645360,0.00000000
4.10905453,0.54157159,0.01361530,0.01097753,0.34755894,0.01966447,0.08490507,0.36331499,0.08608624,0.00000000
4.11505753,0.55609578,0.01435738,0.01211071,0.36168182,0.01981110,0.08992495,0.37218062,0.08561144,0.00000000
4.12106053,0.57319860,0.01517656,0.01336993,0.37628076,0.01996139,0.09595090,0.38268028,0.08502974,0.00000000
4.12706353,0.59268379,0.01605315,0.01473714,0.39111603,0.02011590,0.10287316,0.39474449,0.08434825,0.00000000
4.13306653,0.61433846,0.01696653,0.01619282,0.40593676,0.02027607,0.11057638,0.40829129,0.08357941,0.00000000
4.13906953,0.63792801,0.01789544,0.01771592,0.42048415,0.02044377,0.11894041,0.42322127,0.08273978,0.00000000
4.14507254,0.66319220,0.01881840,0.01928393,0.43449523,0.02062097,0.12784131,0.43941339,0.08184869,0.00000000
4.15107554,0.68984260,0.01971405,0.02087300,0.44770725,0.02080934,0.13715297,0.45672203,0.08092702,0.00000000
4.15707854,0.71756194,0.02056159,0.02245823,0.45986261,0.02100996,0.14674916,0.47497542,0.07999605,0.00000000
4.16308154,0.74600552,0.02134118,0.02401406,0.47071417,0.02122311,0.15650593,0.49397583,0.07907647,0.00000000
4.16908454,0.77480485,0.02203441,0.02551474,0.48003091,0.02144813,0.16630447,0.51350152,0.07818761,0.00000000
4.17508754,0.80357360,0.02262463,0.02693490,0.48760361,0.02168331,0.17603415,0.53331060,0.07734693,0.00000000
4.18109055,0.83191551,0.02309742,0.02825016,0.49325047,0.02192594,0.18559575,0.55314664,0.07656975,0.00000000
4.18709355,0.85943440,0.02344083,0.02943778,0.49682238,0.02217240,0.19490462,0.57274583,0.07586921,0.00000000
4.19309655,0.88574549,0.02364574,0.03047727,0.49820759,0.02241832,0.20389367,0.59184563,0.07525658,0.00000000
4.19909955,0.91048794,0.02370599,0.03135106,0.49733563,0.02265880,0.21251600,0.61019418,0.07474170,0.00000000
4.20510255,0.93333776,0.02361856,0.03204498,0.49418025,0.02288872,0.22074700,0.62756048,0.07433373,0.00000000
4.21110555,0.95402069,0.02338358,0.03254876,0.48876120,0.02310302,0.22858575,0.64374452,0.07404194,0.00000000
4.21710855,0.97232434,0.02300430,0.03285636,0.48114475,0.02329703,0.23605562,0.65858701,0.07387670,0.00000000
4.22311156,0.98810897,0.02248690,0.03296620,0.47144297,0.02346680,0.24320389,0.67197819,0.07385045,0.00000000
4.22911456,1.00131627,0.02184031,0.03288118,0.45981159,0.02360942,0.25010043,0.68386526,0.07397861,0.00000000
4.23511756,1.01197567,0.02107591,0.03260870,0.44644670,0.02372323,0.25683539,0.69425786,0.07428046,0.00000000
4.24112056,1.02020766,0.02020713,0.03216037,0.43158022,0.02380812,0.26351585,0.70323140,0.07477970,0.00000000
4.24712356,1.02622385,0.01924903,0.03155174,0.41547441,0.02386557,0.27026165,0.71092774,0.07550490,0.00000000
4.25312656,1.03032345,0.01821791,0.03080179,0.39841553,0.02389881,0.27720044,0.71755323,0.07648953,0.00000000
4.25912956,1.03288622,0.01713081,0.02993242,0.38070694,0.02391277,0.28446214,0.72337386,0.07777168,0.00000000
4.26513257,1.03436192,0.01600503,0.02896786,0.36266183,0.02391398,0.29217307,0.72870765,0.07939335,0.00000000
4.27113557,1.03525652,0.01485776,0.02793396,0.34459588,0.02391039,0.30044995,0.73391443,0.08139935,0.00000000
4.27713857,1.03611564,0.01370564,0.02685760,0.32682001,0.02391112,0.30939402,0.73938336,0.08383583,0.00000000
4.28314157,1.03750576,0.01256443,0.02576602,0.30963362,0.02392613,0.31908560,0.74551857,0.08674838,0.00000000
4.28914457,1.03999395,0.01144873,0.02468623,0.29331831,0.02396584,0.32957939,0.75272346,0.09017995,0.00000000
4.29514757,1.04412687,0.01037179,0.02364450,0.27813253,0.02404070,0.34090057,0.76138443,0.09416845,0.00000000
4.30115058,1.05041011,0.00934535,0.02266590,0.26430707,0.02416079,0.35304215,0.77185458,0.09874429,0.00000000
4.30715358,1.05928868,0.00837957,0.02177403,0.25204172,0.02433537,0.36596363,0.78443824,0.10392802,0.00000000
4.31315658,1.07112964,0.00748308,0.02099070,0.24150305,0.02457249,0.37959110,0.79937714,0.10972802,0.00000000
4.31915958,1.08620784,0.00666299,0.02033592,0.23282341,0.02487864,0.39381880,0.81683885,0.11613858,0.00000000
4.32516258,1.10469553,0.00592507,0.01982780,0.22610111,0.02525849,0.40851234,0.83690819,0.12313840,0.00000000
4.33116558,1.12665644,0.00527387,0.01948272,0.22140181,0.02571469,0.42351320,0.85958226,0.13068972,0.00000000
4.33716858,1.15204490,0.00471294,0.01931542,0.21876087,0.02624777,0.43864472,0.88476930,0.13873803,0.00000000
4.34317159,1.18071012,0.00424500,0.01933932,0.21818673,0.02685617,0.45371907,0.91229182,0.14721261,0.00000000
4.34917459,1.21240560,0.00387219,0.01956670,0.21966491,0.02753636,0.46854518,0.94189377,0.15602783,0.00000000
4.35517759,1.24680337,0.00359624,0.02000904,0.22316265,0.02828307,0.48293716,0.97325181,0.16508522,0.00000000
4.36118059,1.28351243,0.00341861,0.02067724,0.22863367,0.02908961,0.49672293,1.00598988,0.17427622,0.00000000
4.36718359,1.32210048,0.00334067,0.02158185,0.23602307,0.02994826,0.50975263,1.03969682,0.18348562,0.00000000
4.37318659,1.36211782,0.00336375,0.02273320,0.24527179,0.03085073,0.52190644,1.07394584,0.19259536,0.00000000
4.37918959,1.40312224,0.00348917,0.02414144,0.25632056,0.03178861,0.53310140,1.10831498,0.20148868,0.00000000
4.38519260,1.44470324,0.00371821,0.02581644,0.26911296,0.03275385,0.54329677,1.14240748,0.21005435,0.00000000
4.39119560,1.48650446,0.00405205,0.02776762,0.28359737,0.03373920,0.55249782,1.17587080,0.21819067,0.00000000
4.39719860,1.52824265,0.00449161,0.03000356,0.29972763,0.03473859,0.56075741,1.20841331,0.22580922,0.00000000
4.40320160,1.56972210,0.00503734,0.03253155,0.31746229,0.03574740,0.56817556,1.23981744,0.23283795,0.00000000
4.40920460,1.61084345,0.00568904,0.03535698,0.33676238,0.03676268,0.57489659,1.26994857,0.23922354,0.00000000
4.41520760,1.65160614,0.00644557,0.03848265,0.35758785,0.03778318,0.58110393,1.29875907,0.24493291,0.00000000
4.42121061,1.69210423,0.00730457,0.04190796,0.37989266,0.03880932,0.58701285,1.32628689,0.24995366,0.00000000
4.42721361,1.73251555,0.00826220,0.04562821,0.40361896,0.03984299,0.59286105,1.35264897,0.25429364,0.00000000
4.43321661,1.77308467,0.00931290,0.04963372,0.42869065,0.04088726,0.59889774,1.37802954,0.25797945,0.00000000
4.43921961,1.81410060,0.01044912,0.05390925,0.45500664,0.04194597,0.60537148,1.40266401,0.26105409,0.00000000
4.44522261,1.85587041,0.01166123,0.05843333,0.48243443,0.04302328,0.61251738,1.42681927,0.26357388,0.00000000
4.45122561,1.89869025,0.01293738,0.06317797,0.51080450,0.04412314,0.62054422,1.45077165,0.26560486,0.00000000
4.45722861,1.94281565,0.01426350,0.06810845,0.53990597,0.04524876,0.62962222,1.47478373,0.26721878,0.00000000
4.46323162,1.98843283,0.01562341,0.07318348,0.56948396,0.04640213,0.63987194,1.49908151,0.26848910,0.00000000
4.46923462,2.03563281,0.01699902,0.07835564,0.59923923,0.04758358,0.65135515,1.52383325,0.26948705,0.00000000
4.47523762,2.08439025,0.01837063,0.08357210,0.62883018,0.04879138,0.66406800,1.54913144,0.27027814,0.00000000
4.48124062,2.13454825,0.01971731,0.08877570,0.65787756,0.05002157,0.67793710,1.57497897,0.27091916,0.00000000
4.48724362,2.18581038,0.02101744,0.09390633,0.68597166,0.05126777,0.69281881,1.60128044,0.27145593,0.00000000
4.49324662,2.23774072,0.02224925,0.09890255,0.71268219,0.05252131,0.70850178,1.62783931,0.27192188,0.00000000
4.49924962,2.28977208,0.02339146,0.10370337,0.73757011,0.05377131,0.72471305,1.65436106,0.27233746,0.00000000
4.50525263,2.34122221,0.02442396,0.10825023,0.76020135,0.05500510,0.74112717,1.68046229,0.27271042,0.00000000
4.51125563,2.39131743,0.02532843,0.11248899,0.78016148,0.05620860,0.75737830,1.70568539,0.27303691,0.00000000
4.51725863,2.43922240,0.02608901,0.11637181,0.79707099,0.05736692,0.77307464,1.72951798,0.27330324,0.00000000
4.52326163,2.48407461,0.02669289,0.11985899,0.81060013,0.05846495,0.78781458,1.75141595,0.27348814,0.00000000
4.52926463,2.52502184,0.02713076,0.12292045,0.82048278,0.05948808,0.80120378,1.77082899,0.27356551,0.00000000
4.53526763,2.56126056,0.02739723,0.12553693,0.82652859,0.06042282,0.81287246,1.78722715,0.27350717,0.00000000
4.54127064,2.59207324,0.02749107,0.12770080,0.82863260,0.06125750,0.82249195,1.80012693,0.27328576,0.00000000
4.54727364,2.61686263,0.02741531,0.12941636,0.82678212,0.06198283,0.82978973,1.80911552,0.27287730,0.00000000
4.55327664,2.63518112,0.02717719,0.13069968,0.82106016,0.06259239,0.83456216,1.81387188,0.27226354,0.00000000
4.55927964,2.64675374,0.02678797,0.13157791,0.81164545,0.06308300,0.83668431,1.81418358,0.27143371,0.00000000
4.56528264,2.65149333,0.02626258,0.13208814,0.79880884,0.06345496,0.83611627,1.80995849,0.27038573,0.00000000
4.57128564,2.64950743,0.02561911,0.13227580,0.78290633,0.06371207,0.83290577,1.80123075,0.26912685,0.00000000
4.57728864,2.64109610,0.02487822,0.13219267,0.76436898,0.06386161,0.82718681,1.78816085,0.26767353,0.00000000
4.58329165,2.62674114,0.02406248,0.13189467,0.74369010,0.06391402,0.81917437,1.77102976,0.26605081,0.00000000
4.58929465,2.60708702,0.02319555,0.13143937,0.72141036,0.06388255,0.80915561,1.75022756,0.26429103,0.00000000
4.59529765,2.58291450,0.02230149,0.13088356,0.69810131,0.06378271,0.79747778,1.72623725,0.26243213,0.00000000
4.60130065,2.55510834,0.02140390,0.13028076,0.67434812,0.06363167,0.78453353,1.69961455,0.26051555,0.00000000
4.60730365,2.52462052,0.02052522,0.12967895,0.65073218,0.06344750,0.77074443,1.67096477,0.25858396,0.00000000
4.61330665,2.49243095,0.01968604,0.12911860,0.62781409,0.06324850,0.75654330,1.64091795,0.25667879,0.00000000
4.61930965,2.45950736,0.01890451,0.12863097,0.60611780,0.06305238,0.74235636,1.61010358,0.25483791,0.00000000
4.62531266,2.42676641,0.01819581,0.12823699,0.58611635,0.06287555,0.72858599,1.57912593,0.25309341,0.00000000
4.63131566,2.39503776,0.01757185,0.12794652,0.56821962,0.06273247,0.71559486,1.54854137,0.25146976,0.00000000
4.63731866,2.36503276,0.01704097,0.12775815,0.55276446,0.06263504,0.70369226,1.51883858,0.24998228,0.00000000
4.64332166,2.33731913,0.01660789,0.12765958,0.54000731,0.06259215,0.69312307,1.49042252,0.24863622,0.00000000
4.64932466,2.31230279,0.01627372,0.12762843,0.53011967,0.06260932,0.68405998,1.46360293,0.24742632,0.00000000
4.65532766,2.29021748,0.01603613,0.12763352,0.52318612,0.06268855,0.67659910,1.43858760,0.24633698,0.00000000
4.66133067,2.27112258,0.01588965,0.12763657,0.51920508,0.06282829,0.67075923,1.41548083,0.24534310,0.00000000
4.66733367,2.25490907,0.01582600,0.12759420,0.51809211,0.06302351,0.66648454,1.39428680,0.24441141,0.00000000
4.67333667,2.24131327,0.01583462,0.12746007,0.51968546,0.06326601,0.66365069,1.37491776,0.24350243,0.00000000
4.67933967,2.22993748,0.01590315,0.12718727,0.52375375,0.06354484,0.66207371,1.35720642,0.24257284,0.00000000
4.68534267,2.22027662,0.01601802,0.12673059,0.53000543,0.06384678,0.66152150,1.34092190,0.24157829,0.00000000
4.69134567,2.21174941,0.01616503,0.12604882,0.53809969,0.06415698,0.66172707,1.32578848,0.24047640,0.00000000
4.69734867,2.20373271,0.01632989,0.12510683,0.54765860,0.06445965,0.66240308,1.31150614,0.23923002,0.00000000
4.70335168,2.19559733,0.01649884,0.12387738,0.55827994,0.06473878,0.66325697,1.29777191,0.23781039,0.00000000
4.70935468,2.18674382,0.01665909,0.12234269,0.56955052,0.06497888,0.66400594,1.28430118,0.23620028,0.00000000
4.71535768,2.17663653,0.01679929,0.12049558,0.58105962,0.06516572,0.66439135,1.27084775,0.23439682,0.00000000
4.72136068,2.16483457,0.01690989,0.11834026,0.59241201,0.06528701,0.66419187,1.25722196,0.23241397,0.00000000
4.72736368,2.15101836,0.01698339,0.11589270,0.60324039,0.06533307,0.66323486,1.24330595,0.23028448,0.00000000
4.73336668,2.13501070,0.01701455,0.11318060,0.61321678,0.06529733,0.66140582,1.22906546,0.22806133,0.00000000
4.73936968,2.11679156,0.01700045,0.11024296,0.62206252,0.06517686,0.65865546,1.21455765,0.22581838,0.00000000
4.74537269,2.09650609,0.01694045,0.10712928,0.62955661,0.06497262,0.65500433,1.19993455,0.22365038,0.00000000
4.75137569,2.07446552,0.01683613,0.10389843,0.63554203,0.06468975,0.65054494,1.18544217,0.22167221,0.00000000
4.75737869,2.05114107,0.01669102,0.10061728,0.63992995,0.06433764,0.64544141,1.17141501,0.22001734,0.00000000
4.76338169,2.02715124,0.01651040,0.09735900,0.64270146,0.06392987,0.63992677,1.15826645,0.21883547,0.00000000
4.76938469,2.00324279,0.01630091,0.09420128,0.64390691,0.06348402,0.63429805,1.14647526,0.21828958,0.00000000
4.77538769,1.98026648,0.01607021,0.09122436,0.64366273,0.06302137,0.62890947,1.13656874,0.21855223,0.00000000
