energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.03301651,3.19833010,1.21518069,0.57776960,1.18563306,0.20263581,0.05028300,0.94409274,0.12230180,1.08725450
0.03901951,3.24737888,1.22161574,0.58416423,1.20225040,0.20711050,0.05327327,0.94936884,0.12197996,1.11648176
0.04502251,3.28966049,1.22458807,0.58894668,1.21707834,0.21139440,0.05617963,0.95162536,0.12115816,1.14504005
0.05102551,3.32441225,1.22409611,0.59204514,1.22997065,0.21538346,0.05894689,0.95087087,0.11985098,1.17238891
0.05702851,3.35087731,1.22015929,0.59339799,1.24076097,0.21897009,0.06152074,0.94713740,0.11807846,1.19794471
0.06303152,3.36831823,1.21281447,0.59295394,1.24926404,0.22204576,0.06384908,0.94047738,0.11586516,1.22109555
0.06903452,3.37603519,1.20211367,0.59067276,1.25527939,0.22450399,0.06588335,0.93096115,0.11323934,1.24121914
0.07503752,3.37338801,1.18812291,0.58652658,1.25859708,0.22624367,0.06757980,0.91867523,0.11023214,1.25770296
0.08104052,3.35982096,1.17092236,0.58050152,1.25900541,0.22717247,0.06890069,0.90372134,0.10687698,1.26996568
0.08704352,3.33488877,1.15060743,0.57259977,1.25630003,0.22721020,0.06981538,0.88621600,0.10320895,1.27747904
0.09304652,3.29828250,1.12729068,0.56284164,1.25029392,0.22629205,0.07030122,0.86629065,0.09926442,1.27978904
0.09904952,3.24985319,1.10110415,0.55126756,1.24082777,0.22437133,0.07034423,0.84409199,0.09508068,1.27653530
0.10505253,3.18963205,1.07220177,0.53793977,1.22777990,0.22142182,0.06993946,0.81978241,0.09069567,1.26746777
0.11105553,3.11784545,1.04076152,0.52294348,1.21107541,0.21743933,0.06909119,0.79354015,0.08614776,1.25245976
0.11705853,3.03492358,1.00698697,0.50638731,1.19069370,0.21244260,0.06781270,0.76555921,0.08147552,1.23151680
0.12306153,2.94150216,0.97110800,0.48840303,1.16667428,0.20647336,0.06612591,0.73604857,0.07671753,1.20478067
0.12906453,2.83841651,0.93338043,0.46914437,1.13912025,0.19959552,0.06406057,0.70523092,0.07191210,1.17252864
0.13506753,2.72668833,0.89408456,0.44878495,1.10819947,0.19189368,0.06165341,0.67334061,0.06709702,1.13516766
0.14107054,2.60750554,0.85352251,0.42751550,1.07414338,0.18347078,0.05894693,0.64062109,0.06230923,1.09322414
0.14707354,2.48219608,0.81201454,0.40554029,1.03724346,0.17444523,0.05598811,0.60732167,0.05758443,1.04732953
0.15307654,2.35219699,0.76989447,0.38307312,0.99784572,0.16494752,0.05282706,0.57369400,0.05295675,0.99820259
0.15907954,2.21902004,0.72750434,0.36033292,0.95634350,0.15511648,0.04951554,0.53998830,0.04845831,0.94662906
0.16508254,2.08421564,0.68518872,0.33753923,0.91316887,0.14509546,0.04610560,0.50644952,0.04411887,0.89343974
0.17108554,1.94933659,0.64328881,0.31490775,0.86878325,0.13502837,0.04264824,0.47331371,0.03996550,0.83948777
0.17708854,1.81590303,0.60213659,0.29264617,0.82366755,0.12505598,0.03919220,0.44080473,0.03602227,0.78562618
0.18309155,1.68537017,0.56204935,0.27095043,0.77831224,0.11531248,0.03578292,0.40913149,0.03231009,0.73268636
0.18909455,1.55909975,0.52332469,0.25000158,0.73320787,0.10592241,0.03246169,0.37848575,0.02884660,0.68145835
0.19509755,1.43833612,0.48623623,0.22996330,0.68883613,0.09699808,0.02926500,0.34904064,0.02564619,0.63267331
0.20110055,1.32418740,0.45103004,0.21098014,0.64566188,0.08863758,0.02622415,0.32094988,0.02272009,0.58698875
0.20710355,1.21761212,0.41792192,0.19317651,0.60412622,0.08092330,0.02336498,0.29434774,0.02007666,0.54497671
0.21310655,1.11941108,0.38709543,0.17665638,0.56464069,0.07392102,0.02070791,0.26934952,0.01772164,0.50711501
0.21910955,1.03022423,0.35870081,0.16150361,0.52758261,0.06767955,0.01826809,0.24605265,0.01565858,0.47378152
0.22511256,0.95053207,0.33285449,0.14778282,0.49329157,0.06223089,0.01605571,0.22453819,0.01388928,0.44525135
0.23111556,0.88066100,0.30963934,0.13554071,0.46206699,0.05759077,0.01407644,0.20487257,0.01241426,0.42169675
0.23711856,0.82079163,0.28910538,0.12480771,0.43416650,0.05375959,0.01233194,0.18710947,0.01123321,0.40318932
0.24312156,0.77096969,0.27127104,0.11559977,0.40980526,0.05072361,0.01082042,0.17129176,0.01034544,0.38970448
0.24912456,0.73111839,0.25612474,0.10792024,0.38915572,0.04845646,0.00953721,0.15745317,0.00975020,0.38112752
0.25512756,0.70105176,0.24362674,0.10176171,0.37234803,0.04692063,0.00847534,0.14561988,0.00944703,0.37726127
0.26113057,0.68048827,0.23371133,0.09710768,0.35947066,0.04606925,0.00762603,0.13581155,0.00943582,0.37783483
0.26713357,0.66906412,0.22628908,0.09393400,0.35057125,0.04584773,0.00697914,0.12804207,0.00971691,0.38251321
0.27313657,0.66634582,0.22124929,0.09220996,0.34565750,0.04619549,0.00652360,0.12231975,0.01029095,0.39090759
0.27913957,0.67184171,0.21846248,0.09189915,0.34469804,0.04704761,0.00624763,0.11864696,0.01115863,0.40258597
0.28514257,0.68501209,0.21778288,0.09295980,0.34762313,0.04833636,0.00613901,0.11701927,0.01232032,0.41708394
0.29114557,0.70527786,0.21905101,0.09534484,0.35432520,0.04999271,0.00618516,0.11742412,0.01377554,0.43391543
0.29714857,0.73202770,0.22209606,0.09900157,0.36465922,0.05194764,0.00637327,0.11983897,0.01552229,0.45258322
0.30315158,0.76462358,0.22673826,0.10387103,0.37844279,0.05413333,0.00669021,0.12422909,0.01755643,0.47258895
0.30915458,0.80240502,0.23279109,0.10988707,0.39545622,0.05648420,0.00712258,0.13054520,0.01987091,0.49344255
0.31515758,0.84469199,0.24006329,0.11697529,0.41544244,0.05893782,0.00765657,0.13872088,0.02245500,0.51467076
0.32116058,0.89078700,0.24836070,0.12505189,0.43810714,0.06143561,0.00827794,0.14867006,0.02529366,0.53582480
0.32716358,0.93997641,0.25748791,0.13402252,0.46311908,0.06392339,0.00897194,0.16028483,0.02836694,0.55648686
0.33316658,0.99153172,0.26724974,0.14378133,0.49011090,0.06635182,0.00972327,0.17343359,0.03164948,0.57627543
0.33916958,1.04471083,0.27745251,0.15421027,0.51868069,0.06867663,0.01051612,0.18795984,0.03511029,0.59484938
0.34517259,1.09876018,0.28790533,0.16517879,0.54839436,0.07085875,0.01133420,0.20368187,0.03871269,0.61191087
0.35117559,1.15291772,0.29842126,0.17654408,0.57878918,0.07286432,0.01216087,0.22039328,0.04241449,0.62720702
0.35717859,1.20641759,0.30881851,0.18815189,0.60937861,0.07466457,0.01297932,0.23786474,0.04616847,0.64053054
0.36318159,1.25849632,0.31892184,0.19983802,0.63965855,0.07623568,0.01377281,0.25584681,0.04992309,0.65171946
0.36918459,1.30840118,0.32856403,0.21143052,0.66911490,0.07755859,0.01452493,0.27407404,0.05362353,0.66065608
0.37518759,1.35540044,0.33758763,0.22275258,0.69723270,0.07861871,0.01521992,0.29227015,0.05721286,0.66726533
0.38119060,1.39879554,0.34584688,0.23362610,0.72350629,0.07940574,0.01584303,0.31015418,0.06063351,0.67151279
0.38719360,1.43793482,0.35320992,0.24387568,0.74745054,0.07991344,0.01638087,0.32744756,0.06382883,0.67340242
0.39319660,1.47222841,0.35956113,0.25333312,0.76861271,0.08013944,0.01682173,0.34388158,0.06674473,0.67297424
0.39919960,1.50116350,0.36480347,0.26184203,0.78658433,0.08008510,0.01715587,0.35920516,0.06933136,0.67030193
0.40520260,1.52431934,0.36886094,0.26926253,0.80101286,0.07975540,0.01737585,0.37319238,0.07154467,0.66549052
0.41120560,1.54138097,0.37168059,0.27547558,0.81161231,0.07915882,0.01747667,0.38564955,0.07334788,0.65867394
0.41720860,1.55215077,0.37323440,0.28038691,0.81817243,0.07830725,0.01745592,0.39642124,0.07471272,0.65001260
0.42321161,1.55655713,0.37352040,0.28393022,0.82056586,0.07721593,0.01731385,0.40539511,0.07562033,0.63969069
0.42921461,1.55465910,0.37256319,0.28606946,0.81875282,0.07590322,0.01705328,0.41250508,0.07606194,0.62791320
0.43521761,1.54664678,0.37041357,0.28680002,0.81278297,0.07439048,0.01667954,0.41773269,0.07603906,0.61490250
0.44122061,1.53283672,0.36714725,0.28614880,0.80279415,0.07270170,0.01620026,0.42110654,0.07556335,0.60089434
0.44722361,1.51366247,0.36286254,0.28417297,0.78900815,0.07086314,0.01562504,0.42269971,0.07465613,0.58613330
0.45322661,1.48966023,0.35767714,0.28095764,0.77172328,0.06890286,0.01496520,0.42262530,0.07334747,0.57086760
0.45922961,1.46145024,0.35172402,0.27661237,0.75130435,0.06685007,0.01423333,0.42103034,0.07167500,0.55534332
0.46523262,1.42971456,0.34514665,0.27126675,0.72817026,0.06473448,0.01344295,0.41808828,0.06968246,0.53979835
0.47123562,1.39517238,0.33809369,0.26506528,0.70277986,0.06258554,0.01260804,0.41399049,0.06741803,0.52445597
0.47723862,1.35855390,0.33071350,0.25816177,0.67561669,0.06043164,0.01174267,0.40893733,0.06493261,0.50951865
0.48324162,1.32057425,0.32314873,0.25071363,0.64717331,0.05829935,0.01086059,0.40312908,0.06227802,0.49516214
0.48924462,1.28190875,0.31553117,0.24287619,0.61793610,0.05621264,0.00997492,0.39675742,0.05950529,0.48153032
0.49524762,1.24317082,0.30797742,0.23479751,0.58837099,0.05419226,0.00909778,0.38999780,0.05666306,0.46873108
0.50125063,1.20489366,0.30058535,0.22661382,0.55891092,0.05225518,0.00824012,0.38300320,0.05379620,0.45683356
0.50725363,1.16751666,0.29343168,0.21844582,0.52994557,0.05041423,0.00741148,0.37589941,0.05094468,0.44586692
0.51325663,1.13137714,0.28657087,0.21039607,0.50181361,0.04867792,0.00661988,0.36878236,0.04814274,0.43582089
0.51925963,1.09670784,0.28003525,0.20254744,0.47479781,0.04705044,0.00587180,0.36171726,0.04541833,0.42664811
0.52526263,1.06363992,0.27383647,0.19496271,0.44912297,0.04553187,0.00517214,0.35473969,0.04279295,0.41826813
0.53126563,1.03221130,0.26796804,0.18768525,0.42495667,0.04411863,0.00452425,0.34785854,0.04028168,0.41057308
0.53726863,1.00237948,0.26240892,0.18074067,0.40241244,0.04280397,0.00393009,0.34106033,0.03789359,0.40343456
0.54327164,0.97403792,0.25712780,0.17413927,0.38155503,0.04157876,0.00339031,0.33431478,0.03563227,0.39671154
0.54927464,0.94703487,0.25208776,0.16787901,0.36240728,0.04043222,0.00290442,0.32758106,0.03349663,0.39025869
0.55527764,0.92119326,0.24725105,0.16194891,0.34495796,0.03935281,0.00247093,0.32081435,0.03148177,0.38393489
0.56128064,0.89633045,0.24258366,0.15633249,0.32917016,0.03832901,0.00208760,0.31397223,0.02957991,0.37761117
0.56728364,0.87227646,0.23805927,0.15101105,0.31498940,0.03735014,0.00175153,0.30702048,0.02778137,0.37117789
0.57328664,0.84888970,0.23366244,0.14596665,0.30235121,0.03640700,0.00145940,0.29993783,0.02607547,0.36455059
0.57928964,0.82606918,0.22939071,0.14118448,0.29118754,0.03549238,0.00120759,0.29271956,0.02445134,0.35767423
0.58529265,0.80376256,0.22525557,0.13665464,0.28143184,0.03460147,0.00099232,0.28537951,0.02289867,0.35052566
0.59129565,0.78196983,0.22128212,0.13237310,0.27302236,0.03373198,0.00080979,0.27795056,0.02140820,0.34311406
0.59729865,0.76074231,0.21750763,0.12834193,0.26590389,0.03288415,0.00065627,0.27048352,0.01997222,0.33547959
0.60330165,0.74017754,0.21397884,0.12456878,0.26002774,0.03206051,0.00052818,0.26304460,0.01858473,0.32769013
0.60930465,0.72041029,0.21074849,0.12106571,0.25535022,0.03126559,0.00042215,0.25571160,0.01724163,0.31983657
0.61530765,0.70160071,0.20787103,0.11784750,0.25182991,0.03050533,0.00033508,0.24856912,0.01594062,0.31202680
0.62131066,0.68392038,0.20539803,0.11492956,0.24942401,0.02978660,0.00026413,0.24170318,0.01468108,0.30437893
0.62731366,0.66753733,0.20337346,0.11232566,0.24808419,0.02911644,0.00020677,0.23519557,0.01346385,0.29701411
0.63331666,0.65260120,0.20182921,0.11004565,0.24775235,0.02850155,0.00016075,0.22911830,0.01229090,0.29004942
0.63931966,0.63922941,0.20078120,0.10809335,0.24835674,0.02794755,0.00012411,0.22352862,0.01116504,0.28359124
0.64532266,0.62749539,0.20022621,0.10646472,0.24980868,0.02745856,0.00009516,0.21846474,0.01008953,0.27772951
0.65132566,0.61741957,0.20013981,0.10514660,0.25200044,0.02703671,0.00007245,0.21394268,0.00906780,0.27253318
0.65732866,0.60896369,0.20047545,0.10411585,0.25480426,0.02668186,0.00005479,0.20995440,0.00810312,0.26804712
0.66333167,0.60202883,0.20116481,0.10333927,0.25807280,0.02639154,0.00004114,0.20646724,0.00719834,0.26429052
0.66933467,0.59645714,0.20211936,0.10277405,0.26164107,0.02616086,0.00003068,0.20342479,0.00635572,0.26125690
0.67533767,0.59203709,0.20323318,0.10236886,0.26532965,0.02598278,0.00002273,0.20074906,0.00557674,0.25891559
0.68134067,0.58851205,0.20438674,0.10206554,0.26894927,0.02584835,0.00001672,0.19834386,0.00486206,0.25721456
0.68734367,0.58559132,0.20545154,0.10180111,0.27230624,0.02574718,0.00001221,0.19609911,0.00421148,0.25608428
0.69334667,0.58296317,0.20629530,0.10151027,0.27520869,0.02566790,0.00000886,0.19389589,0.00362391,0.25544230
0.69934967,0.58030885,0.20678747,0.10112792,0.27747304,0.02559872,0.00000638,0.19161194,0.00309751,0.25519830
0.70535268,0.57731687,0.20680465,0.10059183,0.27893053,0.02552799,0.00000456,0.18912722,0.00262970,0.25525909
0.71135568,0.57369658,0.20623576,0.09984516,0.27943328,0.02544471,0.00000324,0.18632931,0.00221733,0.25553340
0.71735868,0.56919038,0.20498662,0.09883867,0.27885965,0.02533902,0.00000229,0.18311839,0.00185679,0.25593592
0.72336168,0.56358384,0.20298367,0.09753264,0.27711849,0.02520259,0.00000160,0.17941142,0.00154412,0.25639061
0.72936468,0.55671329,0.20017680,0.09589831,0.27415224,0.02502888,0.00000112,0.17514548,0.00127517,0.25683287
0.73536768,0.54847042,0.19654095,0.09391873,0.26993847,0.02481332,0.00000077,0.17028011,0.00104571,0.25721065
0.74137069,0.53880398,0.19207666,0.09158913,0.26449002,0.02455334,0.00000053,0.16479843,0.00085152,0.25748438
0.74737369,0.52771843,0.18680943,0.08891669,0.25785368,0.02424829,0.00000036,0.15870727,0.00068851,0.25762586
0.75337669,0.51526993,0.18078798,0.08591985,0.25010745,0.02389928,0.00000024,0.15203616,0.00055278,0.25761625
0.75937969,0.50155993,0.17408167,0.08262707,0.24135664,0.02350885,0.00000016,0.14483540,0.00044066,0.25744345
0.76538269,0.48672703,0.16677707,0.07907528,0.23172904,0.02308070,0.00000011,0.13717333,0.00034879,0.25709898
0.77138569,0.47093754,0.15897404,0.07530807,0.22136943,0.02261926,0.00000007,0.12913294,0.00027411,0.25657479
0.77738869,0.45437545,0.15078151,0.07137368,0.21043363,0.02212936,0.00000005,0.12080816,0.00021388,0.25586025
0.78339170,0.43723251,0.14231306,0.06732292,0.19908264,0.02161578,0.00000003,0.11229980,0.00016570,0.25493954
0.78939470,0.41969880,0.13368279,0.06320721,0.18747686,0.02108302,0.00000002,0.10371164,0.00012746,0.25378970
0.79539770,0.40195447,0.12500135,0.05907669,0.17577089,0.02053495,0.00000001,0.09514658,0.00009734,0.25237953
0.80140070,0.38416293,0.11637260,0.05497858,0.16410896,0.01997466,0.00000001,0.08670321,0.00007381,0.25066936
0.80740370,0.36646581,0.10789076,0.05095587,0.15262129,0.01940434,0.00000001,0.07847282,0.00005557,0.24861186
0.81340670,0.34897978,0.09963829,0.04704622,0.14142131,0.01882526,0.00000000,0.07053698,0.00004153,0.24615365
0.81940970,0.33179522,0.09168448,0.04328133,0.13060394,0.01823782,0.00000000,0.06296569,0.00003082,0.24323772
0.82541271,0.31497666,0.08408479,0.03968652,0.12024479,0.01764167,0.00000000,0.05581626,0.00002271,0.23980653
0.83141571,0.29856475,0.07688072,0.03628072,0.11040031,0.01703591,0.00000000,0.04913271,0.00001661,0.23580539
0.83741871,0.28257940,0.07010043,0.03307670,0.10110862,0.01641928,0.00000000,0.04294576,0.00001206,0.23118603
0.84342171,0.26702383,0.06375970,0.03008148,0.09239110,0.01579046,0.00000000,0.03727337,0.00000870,0.22591011
0.84942471,0.25188910,0.05786333,0.02729702,0.08425438,0.01514824,0.00000000,0.03212161,0.00000623,0.21995228
0.85542771,0.23715877,0.05240675,0.02472091,0.07669264,0.01449179,0.00000000,0.02748592,0.00000443,0.21330280
0.86143072,0.22281334,0.04737780,0.02234724,0.06969011,0.01382083,0.00000000,0.02335257,0.00000312,0.20596930
0.86743372,0.20883428,0.04275848,0.02016740,0.06322349,0.01313581,0.00000000,0.01970025,0.00000219,0.19797781
0.87343672,0.19520724,0.03852670,0.01817089,0.05726437,0.01243796,0.00000000,0.01650169,0.00000152,0.18937282
0.87943972,0.18192456,0.03465778,0.01634606,0.05178127,0.01172936,0.00000000,0.01372530,0.00000105,0.18021650
0.88544272,0.16898681,0.03112590,0.01468072,0.04674153,0.01101291,0.00000000,0.01133668,0.00000072,0.17058699
0.89144572,0.15640342,0.02790517,0.01316273,0.04211276,0.01029225,0.00000000,0.00930000,0.00000049,0.16057608
0.89744872,0.14419259,0.02497054,0.01178039,0.03786403,0.00957167,0.00000000,0.00757925,0.00000033,0.15028626
0.90345173,0.13238039,0.02229848,0.01052280,0.03396665,0.00885596,0.00000000,0.00613927,0.00000022,0.13982736
0.90945473,0.12099946,0.01986739,0.00938003,0.03039470,0.00815022,0.00000000,0.00494663,0.00000015,0.12931307
0.91545773,0.11008725,0.01765785,0.00834328,0.02712526,0.00745970,0.00000000,0.00397032,0.00000010,0.11885741
0.92146073,0.09968420,0.01565269,0.00740495,0.02413848,0.00678963,0.00000000,0.00318228,0.00000006,0.10857140
0.92746373,0.08983188,0.01383696,0.00655865,0.02141746,0.00614504,0.00000000,0.00255780,0.00000004,0.09856015
0.93346673,0.08057142,0.01219780,0.00579917,0.01894807,0.00553065,0.00000000,0.00207577,0.00000003,0.08892036
0.93946973,0.07194218,0.01072432,0.00512250,0.01671870,0.00495073,0.00000000,0.00171894,0.00000002,0.07973848
0.94547274,0.06398091,0.00940739,0.00452572,0.01472006,0.00440908,0.00000000,0.00147399,0.00000001,0.07108949
0.95147574,0.05672140,0.00823950,0.00400711,0.01294502,0.00390894,0.00000000,0.00133167,0.00000001,0.06303641
0.95747874,0.05019470,0.00721464,0.00356606,0.01138848,0.00345306,0.00000000,0.00128690,0.00000000,0.05563038
0.96348174,0.04442981,0.00632825,0.00320320,0.01004739,0.00304371,0.00000000,0.00133886,0.00000000,0.04891143
0.96948474,0.03945490,0.00557720,0.00292045,0.00892084,0.00268276,0.00000000,0.00149108,0.00000000,0.04290980
0.97548774,0.03529893,0.00495981,0.00272115,0.00801023,0.00237180,0.00000000,0.00175165,0.00000000,0.03764759
0.98149075,0.03199359,0.00447597,0.00261022,0.00731954,0.00211228,0.00000000,0.00213330,0.00000000,0.03314088
0.98749375,0.02957545,0.00412727,0.00259430,0.00685566,0.00190564,0.00000000,0.00265365,0.00000000,0.02940194
0.99349675,0.02808823,0.00391715,0.00268195,0.00662876,0.00175342,0.00000000,0.00333540,0.00000000,0.02644161
0.99949975,0.02758499,0.00385109,0.00288382,0.00665265,0.00165749,0.00000000,0.00420647,0.00000000,0.02427158
1.00550275,0.02813014,0.00393672,0.00321279,0.00694511,0.00162010,0.00000000,0.00530017,0.00000000,0.02290652
1.01150575,0.02980112,0.00418404,0.00368409,0.00752826,0.00164404,0.00000000,0.00665528,0.00000000,0.02236600
1.01750875,0.03268966,0.00460540,0.00431537,0.00842864,0.00173271,0.00000000,0.00831604,0.00000000,0.02267599
1.02351176,0.03690241,0.00521561,0.00512668,0.00967738,0.00189019,0.00000000,0.01033195,0.00000000,0.02386996
1.02951476,0.04256086,0.00603182,0.00614038,0.01131005,0.00212122,0.00000000,0.01275752,0.00000000,0.02598943
1.03551776,0.04980048,0.00707337,0.00738092,0.01336640,0.00243121,0.00000000,0.01565167,0.00000000,0.02908399
1.04152076,0.05876895,0.00836150,0.00887451,0.01588986,0.00282615,0.00000000,0.01907702,0.00000000,0.03321071
1.04752376,0.06962347,0.00991894,0.01064868,0.01892680,0.00331245,0.00000000,0.02309884,0.00000000,0.03843293
1.05352676,0.08252708,0.01176939,0.01273169,0.02252556,0.00389682,0.00000000,0.02778379,0.00000000,0.04481843
1.05952976,0.09764403,0.01393685,0.01515179,0.02673524,0.00458599,0.00000000,0.03319830,0.00000000,0.05243703
1.06553277,0.11513429,0.01644485,0.01793635,0.03160422,0.00538647,0.00000000,0.03940679,0.00000000,0.06135763
1.07153577,0.13514725,0.01931550,0.02111094,0.03717850,0.00630421,0.00000000,0.04646952,0.00000000,0.07164481
1.07753877,0.15781482,0.02256862,0.02469819,0.04349989,0.00734430,0.00000000,0.05444036,0.00000000,0.08335507
1.08354177,0.18324402,0.02622057,0.02871675,0.05060396,0.00851057,0.00000000,0.06336435,0.00000000,0.09653278
1.08954477,0.21150951,0.03028331,0.03318003,0.05851805,0.00980525,0.00000000,0.07327520,0.00000000,0.11120609
1.09554777,0.24264615,0.03476325,0.03809514,0.06725919,0.01122859,0.00000000,0.08419283,0.00000000,0.12738292
1.10155078,0.27664198,0.03966032,0.04346177,0.07683210,0.01277853,0.00000000,0.09612099,0.00000000,0.14504713
1.10755378,0.31343197,0.04496703,0.04927121,0.08722744,0.01445042,0.00000000,0.10904521,0.00000000,0.16415516
1.11355678,0.35289290,0.05066778,0.05550559,0.09842016,0.01623680,0.00000000,0.12293092,0.00000001,0.18463334
1.11955978,0.39483962,0.05673825,0.06213723,0.11036834,0.01812720,0.00000001,0.13772220,0.00000001,0.20637592
1.12556278,0.43902299,0.06314515,0.06912839,0.12301229,0.02010810,0.00000001,0.15334092,0.00000002,0.22924407
1.13156578,0.48512985,0.06984616,0.07643120,0.13627423,0.02216299,0.00000001,0.16968661,0.00000003,0.25306598
1.13756878,0.53278508,0.07679019,0.08398795,0.15005847,0.02427248,0.00000002,0.18663694,0.00000005,0.27763809
1.14357179,0.58155583,0.08391796,0.09173178,0.16425215,0.02641454,0.00000003,0.20404897,0.00000008,0.30272755
1.14957479,0.63095808,0.09116291,0.09958766,0.17872654,0.02856494,0.00000005,0.22176114,0.00000013,0.32807585
1.15557779,0.68046526,0.09845234,0.10747369,0.19333896,0.03069765,0.00000008,0.23959595,0.00000020,0.35340364
1.16158079,0.72951886,0.10570896,0.11530279,0.20793522,0.03278546,0.00000013,0.25736330,0.00000030,0.37841653
1.16758379,0.77754071,0.11285256,0.12298455,0.22235251,0.03480059,0.00000019,0.27486445,0.00000045,0.40281176
1.17358679,0.82394652,0.11980198,0.13042740,0.23642279,0.03671542,0.00000029,0.29189645,0.00000069,0.42628557
1.17958979,0.86816039,0.12647708,0.13754081,0.24997643,0.03850318,0.00000044,0.30825684,0.00000103,0.44854088
1.18559280,0.90962957,0.13280093,0.14423763,0.26284610,0.04013871,0.00000065,0.32374867,0.00000153,0.46929522
1.19159580,0.94783919,0.13870191,0.15043641,0.27487080,0.04159917,0.00000097,0.33818546,0.00000227,0.48828839
1.19759880,0.98232625,0.14411568,0.15606362,0.28589976,0.04286467,0.00000142,0.35139602,0.00000333,0.50528980
1.20360180,1.01269246,0.14898713,0.16105564,0.29579635,0.04391888,0.00000207,0.36322903,0.00000485,0.52010496
1.20960480,1.03861534,0.15327195,0.16536059,0.30444160,0.04474947,0.00000299,0.37355704,0.00000701,0.53258103
1.21560780,1.05985730,0.15693798,0.16893971,0.31173738,0.04534850,0.00000429,0.38227997,0.00001007,0.54261122
1.22161081,1.07627219,0.15996621,0.17176849,0.31760914,0.04571259,0.00000612,0.38932776,0.00001435,0.55013770
1.22761381,1.08780908,0.16235137,0.17383724,0.32200803,0.04584304,0.00000866,0.39466217,0.00002032,0.55515305
1.23361681,1.09451321,0.16410202,0.17515129,0.32491242,0.04574570,0.00001217,0.39827768,0.00002856,0.55770006
1.23961981,1.09652393,0.16524036,0.17573063,0.32632870,0.04543080,0.00001698,0.40020132,0.00003984,0.55787002
1.24562281,1.09406964,0.16580138,0.17560915,0.32629144,0.04491256,0.00002353,0.40049160,0.00005519,0.55579932
1.25162581,1.08746007,0.16583179,0.17483335,0.32486280,0.04420869,0.00003235,0.39923631,0.00007590,0.55166469
1.25762881,1.07707597,0.16538845,0.17346071,0.32213128,0.04333987,0.00004418,0.39654952,0.00010363,0.54567713
1.26363182,1.06335669,0.16453646,0.17155761,0.31820987,0.04232900,0.00005989,0.39256772,0.00014049,0.53807474
1.26963482,1.04678605,0.16334707,0.16919703,0.31323361,0.04120055,0.00008060,0.38744519,0.00018907,0.52911479
1.27563782,1.02787711,0.16189533,0.16645603,0.30735682,0.03997978,0.00010769,0.38134896,0.00025264,0.51906526
1.28164082,1.00715628,0.16025772,0.16341310,0.30074984,0.03869197,0.00014287,0.37445330,0.00033515,0.50819616
1.28764382,0.98514760,0.15850977,0.16014548,0.29359571,0.03736177,0.00018817,0.36693421,0.00044142,0.49677108
1.29364682,0.96235755,0.15672377,0.15672669,0.28608670,0.03601244,0.00024605,0.35896387,0.00057721,0.48503913
1.29964982,0.93926127,0.15496680,0.15322412,0.27842096,0.03466535,0.00031943,0.35070554,0.00074934,0.47322777
1.30565283,0.91629057,0.15329897,0.14969702,0.27079926,0.03333947,0.00041171,0.34230891,0.00096583,0.46153666
1.31165583,0.89382417,0.15177211,0.14619486,0.26342213,0.03205094,0.00052684,0.33390618,0.00123591,0.45013288
1.31765883,0.87218078,0.15042892,0.14275616,0.25648720,0.03081290,0.00066932,0.32560910,0.00157017,0.43914771
1.32366183,0.85161496,0.14930252,0.13940778,0.25018708,0.02963532,0.00084424,0.31750698,0.00198051,0.42867497
1.32966483,0.83231604,0.14841661,0.13616485,0.24470750,0.02852505,0.00105722,0.30966583,0.00248015,0.41877113
1.33566783,0.81441001,0.14778597,0.13303115,0.24022587,0.02748589,0.00131442,0.30212857,0.00308353,0.40945700
1.34167084,0.79796412,0.14741749,0.13000009,0.23691009,0.02651891,0.00162246,0.29491637,0.00380617,0.40072100
1.34767384,0.78299381,0.14731140,0.12705608,0.23491753,0.02562273,0.00198830,0.28803092,0.00466444,0.39252371
1.35367684,0.76947149,0.14746285,0.12417635,0.23439400,0.02479395,0.00241914,0.28145755,0.00567521,0.38480349
1.35967984,0.75733661,0.14786348,0.12133305,0.23547267,0.02402764,0.00292221,0.27516894,0.00685542,0.37748286
1.36568284,0.74650621,0.14850308,0.11849550,0.23827261,0.02331778,0.00350455,0.26912925,0.00822163,0.37047519
1.37168584,0.73688541,0.14937096,0.11563252,0.24289705,0.02265780,0.00417275,0.26329838,0.00978932,0.36369144
1.37768884,0.72837700,0.15045720,0.11271475,0.24943104,0.02204098,0.00493269,0.25763605,0.01157227,0.35704651
1.38369185,0.72088971,0.15175338,0.10971664,0.25793862,0.02146092,0.00578917,0.25210561,0.01358177,0.35046485
1.38969485,0.71434442,0.15325297,0.10661833,0.26845944,0.02091188,0.00674558,0.24667716,0.01582583,0.34388507
1.39569785,0.70867821,0.15495119,0.10340700,0.28100489,0.02038902,0.00780357,0.24132994,0.01830835,0.33726330
1.40170085,0.70384583,0.15684437,0.10007782,0.29555400,0.01988858,0.00896269,0.23605386,0.02102836,0.33057516
1.40770385,0.69981873,0.15892893,0.09663448,0.31204915,0.01940801,0.01022010,0.23085002,0.02397924,0.32381628
1.41370685,0.69658178,0.16119991,0.09308909,0.33039212,0.01894591,0.01157029,0.22573033,0.02714818,0.31700138
1.41970985,0.69412806,0.16364934,0.08946171,0.35044056,0.01850196,0.01300486,0.22071616,0.03051561,0.31016208
