energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.08104052,1.22286376,0.05168822,0.15305394,0.22884223,0.29375921,0.65578762,0.28032990,0.04399075,0.27444944
-0.07503752,1.28290031,0.05719926,0.16011931,0.23802146,0.30517574,0.68690450,0.29445078,0.04709604,0.28743653
-0.06903452,1.35231306,0.06309899,0.16830134,0.24934722,0.31897864,0.72271156,0.31054001,0.05043925,0.30275145
-0.06303152,1.43005332,0.06932193,0.17750821,0.26253232,0.33491063,0.76282106,0.32838382,0.05397537,0.32011680
-0.05702851,1.51492459,0.07579106,0.18763140,0.27725601,0.35268192,0.80675142,0.34773207,0.05765638,0.33922309
-0.05102551,1.60560180,0.08241884,0.19854685,0.29316960,0.37197551,0.85393406,0.36830169,0.06143219,0.35973431
-0.04502251,1.70065528,0.08910860,0.21011678,0.30990312,0.39245322,0.90372371,0.38978167,0.06525168,0.38129421
-0.03901951,1.79857883,0.09575637,0.22219230,0.32707277,0.41376220,0.95541208,0.41183938,0.06906372,0.40353329
-0.03301651,1.89782136,0.10225318,0.23461658,0.34428907,0.43554191,1.00824457,0.43412815,0.07281824,0.42607616
-0.02701351,1.99682108,0.10848765,0.24722858,0.36116570,0.45743124,1.06143946,0.45629569,0.07646720,0.44854926
-0.02101051,2.09404108,0.11434881,0.25986707,0.37732844,0.47907570,1.11420886,0.47799331,0.07996555,0.47058864
-0.01500750,2.18800494,0.11972914,0.27237485,0.39242423,0.50013438,1.16578064,0.49888522,0.08327204,0.49184743
-0.00900450,2.27733114,0.12452766,0.28460284,0.40612988,0.52028642,1.21542029,0.51865778,0.08634987,0.51200307
-0.00300150,2.36076470,0.12865292,0.29641401,0.41816012,0.53923691,1.26245181,0.53702803,0.08916721,0.53076367
0.00300150,2.43720489,0.13202579,0.30768672,0.42827473,0.55672196,1.30627662,0.55375135,0.09169758,0.54787363
0.00900450,2.50572791,0.13458191,0.31831752,0.43628438,0.57251276,1.34638965,0.56862760,0.09392003,0.56311809
0.01500750,2.56560360,0.13627378,0.32822311,0.44205500,0.58641864,1.38239192,0.58150572,0.09581919,0.57632622
0.02101051,2.61630580,0.13707222,0.33734144,0.44551044,0.59828899,1.41399899,0.59228641,0.09738516,0.58737326
0.02701351,2.65751599,0.13696734,0.34563198,0.44663336,0.60801411,1.44104504,0.60092286,0.09861339,0.59618127
0.03301651,2.68912047,0.13596876,0.35307501,0.44546427,0.61552503,1.46348252,0.60741957,0.09950434,0.60271860
0.03901951,2.71120152,0.13410537,0.35967022,0.44209882,0.62079241,1.48137749,0.61182936,0.10006321,0.60699827
0.04502251,2.72402323,0.13142426,0.36543453,0.43668341,0.62382458,1.49490116,0.61424873,0.10029963,0.60907529
0.05102551,2.72801303,0.12798927,0.37039954,0.42940936,0.62466503,1.50431807,0.61481204,0.10022725,0.60904323
0.05702851,2.72374006,0.12387899,0.37460851,0.42050587,0.62338938,1.50997182,0.61368466,0.09986355,0.60703004
0.06303152,2.71189145,0.11918431,0.37811334,0.41023216,0.62010203,1.51226892,0.61105566,0.09922944,0.60319352
0.06903452,2.69324773,0.11400584,0.38097155,0.39886892,0.61493263,1.51166195,0.60713034,0.09834910,0.59771648
0.07503752,2.66865848,0.10845099,0.38324349,0.38670969,0.60803250,1.50863243,0.60212295,0.09724970,0.59080178
0.08104052,2.63901901,0.10263117,0.38499000,0.37405223,0.59957108,1.50367448,0.59625002,0.09596122,0.58266750
0.08704352,2.60524879,0.09665899,0.38627045,0.36119035,0.58973249,1.49727968,0.58972447,0.09451617,0.57354220
0.09304652,2.56827219,0.09064555,0.38714143,0.34840637,0.57871207,1.48992364,0.58275072,0.09294935,0.56366046
0.09904952,2.52900171,0.08469811,0.38765592,0.33596458,0.56671323,1.48205452,0.57552085,0.09129756,0.55325871
0.10505253,2.48832376,0.07891797,0.38786301,0.32410558,0.55394420,1.47408384,0.56821189,0.08959915,0.54257136
0.11105553,2.44708685,0.07339869,0.38780803,0.31304201,0.54061493,1.46637926,0.56098416,0.08789357,0.53182728
0.11705853,2.40609203,0.06822469,0.38753313,0.30295527,0.52693404,1.45925954,0.55398048,0.08622079,0.52124658
0.12306153,2.36608518,0.06347019,0.38707806,0.29399370,0.51310576,1.45299131,0.54732615,0.08462063,0.51103777
0.12906453,2.32775093,0.05919849,0.38648105,0.28627177,0.49932689,1.44778743,0.54112956,0.08313200,0.50139517
0.13506753,2.29170777,0.05546154,0.38577981,0.27987049,0.48578388,1.44380684,0.53548313,0.08179210,0.49249671
0.14107054,2.25850428,0.05229980,0.38501235,0.27483881,0.47264994,1.44115545,0.53046447,0.08063556,0.48450200
0.14707354,2.22861618,0.04974225,0.38421774,0.27119579,0.46008239,1.43988815,0.52613768,0.07969359,0.47755083
0.15307654,2.20244430,0.04780675,0.38343655,0.26893362,0.44822024,1.44001156,0.52255450,0.07899319,0.47176196
0.15907954,2.18031324,0.04650032,0.38271115,0.26802105,0.43718217,1.44148758,0.51975542,0.07855642,0.46723240
0.16508254,2.16247108,0.04581975,0.38208567,0.26840720,0.42706490,1.44423769,0.51777064,0.07839978,0.46403703
0.17108554,2.14908996,0.04575219,0.38160569,0.27002558,0.41794216,1.44814777,0.51662075,0.07853377,0.46222861
0.17708854,2.14026777,0.04627579,0.38131775,0.27279800,0.40986426,1.45307371,0.51631743,0.07896264,0.46183823
0.18309155,2.13603096,0.04736055,0.38126861,0.27663836,0.40285826,1.45884740,0.51686392,0.07968429,0.46287603
0.18909455,2.13633846,0.04896910,0.38150427,0.28145607,0.39692879,1.46528334,0.51825544,0.08069043,0.46533220
0.19509755,2.14108652,0.05105760,0.38206896,0.28715890,0.39205953,1.47218539,0.52047964,0.08196697,0.46917821
0.20110055,2.15011442,0.05357675,0.38300390,0.29365527,0.38821511,1.47935373,0.52351691,0.08349447,0.47436807
0.20710355,2.16321066,0.05647277,0.38434606,0.30085585,0.38534354,1.48659158,0.52734081,0.08524892,0.48083958
0.21310655,2.18011943,0.05968854,0.38612676,0.30867432,0.38337893,1.49371150,0.53191842,0.08720253,0.48851557
0.21910955,2.20054684,0.06316473,0.38837037,0.31702746,0.38224429,1.50054083,0.53721067,0.08932463,0.49730481
0.22511256,2.22416675,0.06684098,0.39109293,0.32583446,0.38185444,1.50692617,0.54317258,0.09158262,0.50710290
0.23111556,2.25062580,0.07065710,0.39430083,0.33501569,0.38211875,1.51273641,0.54975344,0.09394288,0.51779274
0.23711856,2.27954737,0.07455420,0.39798963,0.34449089,0.38294364,1.51786430,0.55689681,0.09637160,0.52924492
0.24312156,2.31053453,0.07847584,0.40214299,0.35417712,0.38423478,1.52222631,0.56454036,0.09883554,0.54131798
0.24912456,2.34317184,0.08236897,0.40673185,0.36398659,0.38589882,1.52576096,0.57261558,0.10130261,0.55385859
0.25512756,2.37702625,0.08618487,0.41171387,0.37382460,0.38784475,1.52842555,0.58104733,0.10374230,0.56670193
0.26113057,2.41164732,0.08987980,0.41703323,0.38358780,0.38998486,1.53019170,0.58975328,0.10612588,0.57967228
0.26713357,2.44656720,0.09341554,0.42262087,0.39316310,0.39223528,1.53103993,0.59864328,0.10842651,0.59258412
0.27313657,2.48130079,0.09675967,0.42839517,0.40242718,0.39451629,1.53095380,0.60761890,0.11061911,0.60524377
0.27913957,2.51534662,0.09988564,0.43426310,0.41124707,0.39675238,1.52991400,0.61657294,0.11268014,0.61745179
0.28514257,2.54818880,0.10277268,0.44012200,0.41948149,0.39887228,1.52789299,0.62538940,0.11458723,0.62900613
0.29114557,2.57930062,0.10540542,0.44586169,0.42698338,0.40080895,1.52485060,0.63394364,0.11631888,0.63970608
0.29714857,2.60814995,0.10777339,0.45136717,0.43360325,0.40249972,1.52073097,0.64210306,0.11785398,0.64935705
0.30315158,2.63420666,0.10987039,0.45652160,0.43919339,0.40388662,1.51546132,0.64972830,0.11917159,0.65777588
0.30915458,2.65695205,0.11169375,0.46120954,0.44361273,0.40491690,1.50895259,0.65667498,0.12025066,0.66479673
0.31515758,2.67589006,0.11324357,0.46532038,0.44673205,0.40554390,1.50110204,0.66279594,0.12106997,0.67027704
0.32116058,2.69055986,0.11452190,0.46875171,0.44843936,0.40572806,1.49179788,0.66794403,0.12160823,0.67410358
0.32716358,2.70054943,0.11553205,0.47141251,0.44864505,0.40543815,1.48092548,0.67197533,0.12184435,0.67619790
0.33316658,2.70550925,0.11627791,0.47322607,0.44728654,0.40465269,1.46837500,0.67475263,0.12175791,0.67652122
0.33916958,2.70516554,0.11676346,0.47413242,0.44433218,0.40336126,1.45404983,0.67614913,0.12132977,0.67507817
0.34517259,2.69933221,0.11699233,0.47409018,0.43978403,0.40156573,1.43787544,0.67605219,0.12054286,0.67191920
0.35117559,2.68792073,0.11696762,0.47307782,0.43367946,0.39928130,1.41980787,0.67436680,0.11938302,0.66714143
0.35717859,2.67094727,0.11669177,0.47109416,0.42609136,0.39653712,1.39984150,0.67101888,0.11783993,0.66088779
0.36318159,2.64853661,0.11616664,0.46815817,0.41712692,0.39337640,1.37801537,0.66595803,0.11590797,0.65334430
0.36918459,2.62092229,0.11539369,0.46430806,0.40692497,0.38985602,1.35441766,0.65915968,0.11358705,0.64473559
0.37518759,2.58844291,0.11437426,0.45959982,0.39565208,0.38604546,1.32918799,0.65062659,0.11088327,0.63531877
0.38119060,2.55153455,0.11310995,0.45410511,0.38349751,0.38202510,1.30251733,0.64038953,0.10780944,0.62537579
0.38719360,2.51071953,0.11160301,0.44790884,0.37066726,0.37788390,1.27464529,0.62850718,0.10438533,0.61520458
0.39319660,2.46659191,0.10985672,0.44110636,0.35737753,0.37371643,1.24585506,0.61506530,0.10063767,0.60510938
0.39919960,2.41980033,0.10787585,0.43380061,0.34384796,0.36961956,1.21646611,0.60017510,0.09659999,0.59539063
0.40520260,2.37102895,0.10566694,0.42609912,0.33029479,0.36568872,1.18682497,0.58397096,0.09231201,0.58633478
0.41120560,2.32097725,0.10323860,0.41811123,0.31692448,0.36201401,1.15729456,0.56660764,0.08781900,0.57820454
0.41720860,2.27033954,0.10060166,0.40994545,0.30392788,0.35867629,1.12824265,0.54825696,0.08317077,0.57122991
0.42321161,2.21978519,0.09776931,0.40170708,0.29147534,0.35574359,1.10002992,0.52910426,0.07842061,0.56560043
0.42921461,2.16994016,0.09475701,0.39349624,0.27971283,0.35326771,1.07299821,0.50934453,0.07362400,0.56145886
0.43521761,2.12137073,0.09158242,0.38540618,0.26875927,0.35128155,1.04745958,0.48917859,0.06883737,0.55889668
0.44122061,2.07456988,0.08826515,0.37752204,0.25870507,0.34979706,1.02368649,0.46880920,0.06411677,0.55795142
0.44722361,2.02994682,0.08482644,0.36991984,0.24961193,0.34880406,1.00190372,0.44843734,0.05951662,0.55860603
0.45322661,1.98781994,0.08128881,0.36266587,0.24151369,0.34826986,0.98228210,0.42825865,0.05508847,0.56079015
0.45922961,1.94841312,0.07767563,0.35581631,0.23441831,0.34813995,0.96493441,0.40846010,0.05088001,0.56438332
0.46523262,1.91185548,0.07401065,0.34941699,0.22831057,0.34833951,0.94991335,0.38921706,0.04693410,0.56921976
0.47123562,1.87818432,0.07031752,0.34350341,0.22315546,0.34877576,0.93721173,0.37069053,0.04328804,0.57509469
0.47723862,1.84735073,0.06661935,0.33810076,0.21890189,0.34934111,0.92676451,0.35302488,0.03997295,0.58177172
0.48324162,1.81922762,0.06293830,0.33322407,0.21548667,0.34991691,0.91845267,0.33634579,0.03701343,0.58899107
0.48924462,1.79361960,0.05929514,0.32887838,0.21283829,0.35037758,0.91210851,0.32075871,0.03442724,0.59647817
0.49524762,1.77027403,0.05570900,0.32505901,0.21088056,0.35059510,0.90752204,0.30634755,0.03222528,0.60395247
0.50125063,1.74889302,0.05219709,0.32175177,0.20953583,0.35044350,0.90444826,0.29317387,0.03041166,0.61113588
0.50725363,1.72914551,0.04877453,0.31893338,0.20872759,0.34980321,0.90261483,0.28127637,0.02898382,0.61776074
0.51325663,1.71067933,0.04545424,0.31657189,0.20838256,0.34856519,0.90173003,0.27067081,0.02793291,0.62357692
0.51925963,1.69313267,0.04224697,0.31462732,0.20843210,0.34663453,0.90149048,0.26135042,0.02724417,0.62835797
0.52526263,1.67614476,0.03916131,0.31305247,0.20881300,0.34393349,0.90158876,0.25328656,0.02689742,0.63190602
0.53126563,1.65936558,0.03620383,0.31179389,0.20946779,0.34040388,0.90172049,0.24643000,0.02686763,0.63405554
0.53726863,1.64246449,0.03337923,0.31079320,0.21034447,0.33600866,0.90159085,0.24071251,0.02712558,0.63467580
0.54327164,1.62513773,0.03069051,0.30998858,0.21139597,0.33073280,0.90092062,0.23604887,0.02763854,0.63367204
0.54927464,1.60711485,0.02813925,0.30931657,0.21257946,0.32458343,0.89945147,0.23233937,0.02837103,0.63098572
0.55527764,1.58816412,0.02572576,0.30871403,0.21385544,0.31758915,0.89695077,0.22947253,0.02928562,0.62659353
0.56128064,1.56809697,0.02344936,0.30812036,0.21518698,0.30979891,0.89321576,0.22732827,0.03034377,0.62050581
0.56728364,1.54677165,0.02130851,0.30747972,0.21653911,0.30128013,0.88807717,0.22578123,0.03150670,0.61276419
0.57328664,1.52409601,0.01930108,0.30674333,0.21787842,0.29211651,0.88140234,0.22470424,0.03273621,0.60343883
0.57928964,1.50002960,0.01742441,0.30587171,0.21917298,0.28240551,0.87309771,0.22397190,0.03399552,0.59262530
0.58529265,1.47458498,0.01567551,0.30483661,0.22039249,0.27225552,0.86311087,0.22346408,0.03525013,0.58044146
0.59129565,1.44782831,0.01405110,0.30362272,0.22150889,0.26178306,0.85143194,0.22306921,0.03646850,0.56702420
0.59729865,1.41987897,0.01254768,0.30222896,0.22249700,0.25110982,0.83809424,0.22268739,0.03762270,0.55252634
0.60330165,1.39090836,0.01116161,0.30066918,0.22333551,0.24035992,0.82317436,0.22223302,0.03868899,0.53711368
0.60930465,1.36113768,0.00988911,0.29897239,0.22400792,0.22965723,0.80679132,0.22163694,0.03964820,0.52096221
0.61530765,1.33083450,0.00872627,0.29718226,0.22450358,0.21912293,0.78910491,0.22084813,0.04048594,0.50425553
0.62131066,1.30030841,0.00766910,0.29535610,0.22481846,0.20887330,0.77031320,0.21983463,0.04119277,0.48718244
0.62731366,1.26990540,0.00671349,0.29356317,0.22495589,0.19901787,0.75064904,0.21858398,0.04176406,0.46993468
0.63331666,1.24000140,0.00585529,0.29188249,0.22492688,0.18965773,0.73037587,0.21710290,0.04219979,0.45270477
0.63931966,1.21099486,0.00509031,0.29040031,0.22475019,0.18088434,0.70978266,0.21541646,0.04250411,0.43568401
0.64532266,1.18329889,0.00441433,0.28920718,0.22445212,0.17277850,0.68917829,0.21356669,0.04268492,0.41906049
0.65132566,1.15733302,0.00382321,0.28839503,0.22406588,0.16540975,0.66888544,0.21161075,0.04275316,0.40301724
0.65732866,1.13351511,0.00331288,0.28805423,0.22363080,0.15883603,0.64923436,0.20961878,0.04272220,0.38773055
0.66333167,1.11225378,0.00287947,0.28827093,0.22319131,0.15310375,0.63055646,0.20767151,0.04260708,0.37336833
0.66933467,1.09394157,0.00251930,0.28912476,0.22279585,0.14824806,0.61317832,0.20585783,0.04242382,0.36008887
0.67533767,1.07894940,0.00222898,0.29068706,0.22249577,0.14429349,0.59741601,0.20427227,0.04218874,0.34803979
0.68134067,1.06762237,0.00200547,0.29301971,0.22234431,0.14125487,0.58357010,0.20301272,0.04191786,0.33735739
0.68734367,1.06027720,0.00184608,0.29617464,0.22239579,0.13913842,0.57192146,0.20217823,0.04162639,0.32816644
0.69334667,1.05720123,0.00174853,0.30019395,0.22270505,0.13794316,0.56272779,0.20186704,0.04132832,0.32058041
0.69934967,1.05865288,0.00171092,0.30511070,0.22332713,0.13766235,0.55622119,0.20217495,0.04103615,0.31470221
0.70535268,1.06486334,0.00173172,0.31095007,0.22431722,0.13828506,0.55260633,0.20319374,0.04076073,0.31062526
0.71135568,1.07603907,0.00180974,0.31773096,0.22573095,0.13979779,0.55205942,0.20500994,0.04051117,0.30843501
0.71735868,1.09236464,0.00194405,0.32546769,0.22762471,0.14218591,0.55472764,0.20770358,0.04029491,0.30821063
0.72336168,1.11400531,0.00213388,0.33417165,0.23005620,0.14543504,0.56072892,0.21134712,0.04011781,0.31002680
0.72936468,1.14110896,0.00237853,0.34385277,0.23308487,0.14953206,0.57015176,0.21600421,0.03998434,0.31395539
0.73536768,1.17380654,0.00267724,0.35452051,0.23677227,0.15446590,0.58305503,0.22172854,0.03989768,0.32006679
0.74137069,1.21221101,0.00302905,0.36618435,0.24118213,0.16022782,0.59946750,0.22856243,0.03985995,0.32843077
0.74737369,1.25641409,0.00343272,0.37885365,0.24638011,0.16681129,0.61938702,0.23653541,0.03987237,0.33911659
0.75337669,1.30648097,0.00388654,0.39253681,0.25243311,0.17421137,0.64277936,0.24566261,0.03993529,0.35219220
0.75937969,1.36244296,0.00438828,0.40723977,0.25940813,0.18242361,0.66957675,0.25594322,0.04004832,0.36772253
0.76538269,1.42428840,0.00493511,0.42296405,0.26737062,0.19144247,0.69967619,0.26735891,0.04021031,0.38576664
0.77138569,1.49195216,0.00552357,0.43970427,0.27638247,0.20125943,0.73293788,0.27987254,0.04041933,0.40637387
0.77738869,1.56530471,0.00614957,0.45744558,0.28649951,0.21186070,0.76918385,0.29342708,0.04067259,0.42957898
0.78339170,1.64414110,0.00680847,0.47616095,0.29776885,0.22322484,0.80819720,0.30794512,0.04096637,0.45539660
0.78939470,1.72817110,0.00749519,0.49580881,0.31022599,0.23532031,0.84972218,0.32332887,0.04129596,0.48381507
0.79539770,1.81701104,0.00820442,0.51633101,0.32389200,0.24810313,0.89346535,0.33946099,0.04165559,0.51479001
0.80140070,1.91017828,0.00893084,0.53765142,0.33877083,0.26151482,0.93909808,0.35620611,0.04203845,0.54823815
0.80740370,2.00708893,0.00966944,0.55967527,0.35484688,0.27548076,0.98626040,0.37341320,0.04243670,0.58403148
0.81340670,2.10705934,0.01041583,0.58228922,0.37208305,0.28990914,1.03456621,0.39091872,0.04284162,0.62199253
0.81940970,2.20931153,0.01116668,0.60536224,0.39041931,0.30469052,1.08360987,0.40855043,0.04324377,0.66189081
0.82541271,2.31298269,0.01192002,0.62874726,0.40977187,0.31969820,1.13297369,0.42613170,0.04363322,0.70344095
0.83141571,2.41713844,0.01267573,0.65228331,0.43003301,0.33478939,1.18223624,0.44348625,0.04399985,0.74630289
0.83741871,2.52078951,0.01343583,0.67579817,0.45107160,0.34980717,1.23098091,0.46044284,0.04433366,0.79008416
0.84342171,2.62291107,0.01420480,0.69911123,0.47273427,0.36458324,1.27880432,0.47683988,0.04462508,0.83434450
0.84942471,2.72246397,0.01498983,0.72203639,0.49484721,0.37894139,1.32532414,0.49252960,0.04486530,0.87860284
0.85542771,2.81841704,0.01580097,0.74438477,0.51721847,0.39270154,1.37018578,0.50738153,0.04504653,0.92234650
0.86143072,2.90976948,0.01665109,0.76596714,0.53964081,0.40568427,1.41306775,0.52128516,0.04516222,0.96504234
0.86743372,2.99557237,0.01755577,0.78659590,0.56189490,0.41771560,1.45368523,0.53415151,0.04520720,1.00614967
0.87343672,3.07494865,0.01853301,0.80608664,0.58375276,0.42863186,1.49179184,0.54591370,0.04517777,1.04513435
0.87943972,3.14711071,0.01960281,0.82425920,0.60498158,0.43828447,1.52717952,0.55652634,0.04507162,1.08148364
0.88544272,3.21137517,0.02078652,0.84093841,0.62534746,0.44654448,1.55967679,0.56596396,0.04488779,1.11472120
0.89144572,3.26717443,0.02210608,0.85595451,0.64461941,0.45330652,1.58914540,0.57421850,0.04462647,1.14442163
0.89744872,3.31406481,0.02358318,0.86914363,0.66257320,0.45849221,1.61547607,0.58129616,0.04428880,1.17022383
0.90345173,3.35173135,0.02523824,0.88034827,0.67899524,0.46205268,1.63858351,0.58721379,0.04387664,1.19184279
0.90945473,3.37998925,0.02708938,0.88941814,0.69368628,0.46397031,1.65840138,0.59199512,0.04339232,1.20907902
0.91545773,3.39878242,0.02915136,0.89621148,0.70646496,0.46425933,1.67487762,0.59566709,0.04283845,1.22182527
0.92146073,3.40817926,0.03143454,0.90059694,0.71717106,0.46296557,1.68797059,0.59825660,0.04221775,1.23007021
0.92746373,3.40836623,0.03394398,0.90245614,0.72566857,0.46016510,1.69764648,0.59978783,0.04153296,1.23389867
0.93346673,3.39963951,0.03667863,0.90168679,0.73184821,0.45596192,1.70387813,0.60028037,0.04078683,1.23348855
0.93946973,3.38239522,0.03963078,0.89820649,0.73562969,0.45048484,1.70664552,0.59974825,0.03998220,1.22910434
0.94547274,3.35711853,0.04278569,0.89195678,0.73696333,0.44388349,1.70593784,0.59819993,0.03912214,1.22108745
0.95147574,3.32437206,0.04612163,0.88290749,0.73583123,0.43632383,1.70175699,0.59563924,0.03821020,1.20984382
0.95747874,3.28478378,0.04961007,0.87106095,0.73224772,0.42798317,1.69412234,0.59206711,0.03725065,1.19582917
0.96348174,3.23903481,0.05321640,0.85645588,0.72625923,0.41904495,1.68307619,0.58748411,0.03624883,1.17953270
0.96948474,3.18784715,0.05690078,0.83917061,0.71794349,0.40969349,1.66868976,0.58189342,0.03521144,1.16145966
0.97548774,3.13197175,0.06061945,0.81932540,0.70740804,0.40010888,1.65106888,0.57530412,0.03414683,1.14211382
0.98149075,3.07217695,0.06432623,0.79708364,0.69478817,0.39046220,1.63035920,0.56773452,0.03306527,1.12198048
0.98749375,3.00923753,0.06797420,0.77265169,0.68024422,0.38091127,1.60675027,0.55921536,0.03197904,1.10151070
0.99349675,2.94392449,0.07151758,0.74627738,0.66395850,0.37159702,1.58047817,0.54979256,0.03090257,1.08110758
0.99949975,2.87699572,0.07491362,0.71824702,0.64613173,0.36264069,1.55182637,0.53952943,0.02985232,1.06111505
1.00550275,2.80918767,0.07812442,0.68888108,0.62697933,0.35414177,1.52112464,0.52850810,0.02884666,1.04180976
1.01150575,2.74120815,0.08111861,0.65852855,0.60672746,0.34617695,1.48874579,0.51683014,0.02790552,1.02339617
1.01750875,2.67373027,0.08387284,0.62756038,0.58560925,0.33879984,1.45510047,0.50461628,0.02705001,1.00600529
1.02351176,2.60738755,0.08637290,0.59636195,0.56386092,0.33204159,1.42063004,0.49200521,0.02630189,0.98969667
1.02951476,2.54277031,0.08861444,0.56532521,0.54171839,0.32591225,1.38579775,0.47915156,0.02568295,0.97446373
1.03551776,2.48042298,0.09060330,0.53484045,0.51941402,0.32040281,1.35107857,0.46622306,0.02521436,0.96024193
1.04152076,2.42084258,0.09235535,0.50528825,0.49717388,0.31548768,1.31694815,0.45339708,0.02491598,0.94691922
1.04752376,2.36447784,0.09389584,0.47703182,0.47521536,0.31112763,1.28387121,0.44085665,0.02480565,0.93434827
1.05352676,2.31172910,0.09525833,0.45040994,0.45374529,0.30727285,1.25228992,0.42878612,0.02489851,0.92235967
1.05952976,2.26294846,0.09648325,0.42573078,0.43295844,0.30386611,1.22261274,0.41736667,0.02520642,0.91077549
1.06553277,2.21844028,0.09761605,0.40326674,0.41303646,0.30084580,1.19520415,0.40677185,0.02573740,0.89942230
1.07153577,2.17846160,0.09870519,0.38325045,0.39414705,0.29814873,1.17037568,0.39716324,0.02649521,0.88814315
1.07753877,2.14322234,0.09979998,0.36587192,0.37644346,0.29571259,1.14837862,0.38868648,0.02747911,0.87680783
1.08354177,2.11288529,0.10094833,0.35127684,0.36006411,0.29347799,1.12939873,0.38146773,0.02868362,0.86532084
1.08954477,2.08756566,0.10219461,0.33956612,0.34513233,0.29139001,1.11355307,0.37561069,0.03009861,0.85362696
1.09554777,2.06733012,0.10357768,0.33079624,0.33175605,0.28939928,1.10088918,0.37119425,0.03170936,0.84171394
1.10155078,2.05219555,0.10512915,0.32498072,0.32002747,0.28746258,1.09138649,0.36827083,0.03349690,0.82961249
1.10755378,2.04212730,0.10687196,0.32209206,0.31002263,0.28554298,1.08495999,0.36686537,0.03543837,0.81739357
1.11355678,2.03703729,0.10881935,0.32206442,0.30180080,0.28360959,1.08146580,0.36697499,0.03750759,0.80516328
1.11955978,2.03678192,0.11097415,0.32479653,0.29540375,0.28163699,1.08070859,0.36856927,0.03967565,0.79305572
1.12556278,2.04116007,0.11332861,0.33015483,0.29085492,0.27960444,1.08245024,0.37159111,0.04191161,0.78122426
1.13156578,2.04991137,0.11586447,0.33797669,0.28815841,0.27749496,1.08641940,0.37595802,0.04418318,0.76983183
1.13756878,2.06271480,0.11855345,0.34807346,0.28729802,0.27529429,1.09232154,0.38156388,0.04645749,0.75904072
1.14357179,2.07918815,0.12135811,0.36023349,0.28823626,0.27298992,1.09984895,0.38828094,0.04870180,0.74900250
1.14957479,2.09888817,0.12423286,0.37422485,0.29091353,0.27057016,1.10869021,0.39596212,0.05088417,0.73984866
1.15557779,2.12131203,0.12712529,0.38979790,0.29524747,0.26802341,1.11853878,0.40444347,0.05297411,0.73168232
1.16158079,2.14590000,0.12997760,0.40668775,0.30113267,0.26533751,1.12910028,0.41354679,0.05494310,0.72457166
1.16758379,2.17203984,0.13272810,0.42461651,0.30844078,0.26249947,1.14009839,0.42308235,0.05676509,0.71854512
1.17358679,2.19907289,0.13531287,0.44329576,0.31702113,0.25949524,1.15127901,0.43285174,0.05841687,0.71358891
1.17958979,2.22630215,0.13766736,0.46242898,0.32670190,0.25630992,1.16241290,0.44265080,0.05987839,0.70964663
1.18559280,2.25300245,0.13972795,0.48171440,0.33729198,0.25292802,1.17329672,0.45227276,0.06113297,0.70662121
1.19159580,2.27843269,0.14143354,0.50084812,0.34858347,0.24933409,1.18375288,0.46151145,0.06216744,0.70437907
1.19759880,2.30185020,0.14272706,0.51952781,0.36035488,0.24551350,1.19362836,0.47016476,0.06297227,0.70275610
1.20360180,2.32252696,0.14355681,0.53745685,0.37237495,0.24145331,1.20279297,0.47803825,0.06354161,0.70156537
1.20960480,2.33976737,0.14387781,0.55434911,0.38440704,0.23714336,1.21113745,0.48494893,0.06387332,0.70060602
1.21560780,2.35292733,0.14365291,0.56993418,0.39621411,0.23257743,1.21857183,0.49072914,0.06396897,0.69967305
1.22161081,2.36143381,0.14285388,0.58396302,0.40756397,0.22775427,1.22502436,0.49523056,0.06383385,0.69856737
1.22761381,2.36480436,0.14146216,0.59621388,0.41823479,0.22267879,1.23044138,0.49832810,0.06347697,0.69710569
1.23361681,2.36266579,0.13946960,0.60649829,0.42802069,0.21736296,1.23478829,0.49992369,0.06291106,0.69512981
1.23961981,2.35477111,0.13687879,0.61466684,0.43673708,0.21182662,1.23805167,0.49994970,0.06215251,0.69251473
1.24562281,2.34101383,0.13370329,0.62061451,0.44422584,0.20609803,1.24024247,0.49837192,0.06122139,0.68917521
1.25162581,2.32143878,0.12996750,0.62428522,0.45035974,0.20021409,1.24140002,0.49519190,0.06014136,0.68507050
1.25762881,2.29624871,0.12570628,0.62567538,0.45504634,0.19422023,1.24159659,0.49044841,0.05893954,0.68020686
1.26363182,2.26580589,0.12096430,0.62483608,0.45823083,0.18816994,1.24094195,0.48421797,0.05764634,0.67463790
1.26963482,2.23062838,0.11579507,0.62187373,0.45989793,0.18212384,1.23958727,0.47661434,0.05629521,0.66846243
1.27563782,2.19138046,0.11025976,0.61694899,0.46007253,0.17614844,1.23772808,0.46778670,0.05492223,0.66182023
1.28164082,2.14885748,0.10442574,0.61027379,0.45881923,0.17031443,1.23560522,0.45791675,0.05356565,0.65488558
1.28764382,2.10396511,0.09836501,0.60210652,0.45624046,0.16469473,1.23350370,0.44721450,0.05226529,0.64785912
1.29364682,2.05769357,0.09215244,0.59274528,0.45247345,0.15936221,1.23174863,0.43591294,0.05106179,0.64095829
1.29964982,2.01108765,0.08586397,0.58251947,0.44768596,0.15438726,1.23069812,0.42426172,0.04999576,0.63440669
