energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.05702851,0.60239708,0.01620827,0.03191435,0.05479053,0.17793813,0.09471484,0.11830440,0.03774712,0.15582399
-0.05102551,0.61868030,0.01663885,0.03393021,0.05392696,0.17828603,0.10396057,0.12608596,0.03717274,0.16022368
-0.04502251,0.64545033,0.01719459,0.03681063,0.05426055,0.18181018,0.11511563,0.13568016,0.03700514,0.16764805
-0.03901951,0.68278011,0.01786014,0.04061044,0.05579417,0.18850272,0.12824162,0.14709195,0.03722303,0.17815940
-0.03301651,0.73066121,0.01861722,0.04538464,0.05852684,0.19832890,0.14338784,0.16031170,0.03779871,0.19180075
-0.02701351,0.78900651,0.01944515,0.05118780,0.06245404,0.21122855,0.16058928,0.17531533,0.03869921,0.20859575
-0.02101051,0.85765187,0.02032140,0.05807305,0.06756774,0.22711734,0.17986440,0.19206444,0.03988751,0.22854831
-0.01500750,0.93635677,0.02122228,0.06609089,0.07385617,0.24588765,0.20121287,0.21050624,0.04132372,0.25164175
-0.00900450,1.02480393,0.02212354,0.07528771,0.08130327,0.26740927,0.22461336,0.23057339,0.04296617,0.27783764
-0.00300150,1.12259805,0.02300110,0.08570401,0.08988805,0.29152981,0.25002130,0.25218376,0.04477249,0.30707437
0.00300150,1.22926385,0.02383172,0.09737243,0.09958366,0.31807507,0.27736697,0.27524003,0.04670052,0.33926535
0.00900450,1.34424367,0.02459367,0.11031563,0.11035645,0.34684924,0.30655374,0.29962927,0.04870913,0.37429727
0.01500750,1.46689493,0.02526733,0.12454398,0.12216491,0.37763527,0.33745670,0.32522254,0.05075887,0.41202816
0.02101051,1.59648775,0.02583580,0.14005322,0.13495862,0.41019520,0.36992177,0.35187439,0.05281254,0.45228554
0.02701351,1.73220304,0.02628537,0.15682208,0.14867732,0.44427076,0.40376523,0.37942257,0.05483556,0.49486482
0.03301651,1.87313139,0.02660595,0.17481008,0.16325005,0.47958421,0.43877388,0.40768782,0.05679625,0.53952783
0.03901951,2.01827314,0.02679139,0.19395539,0.17859452,0.51583941,0.47470577,0.43647394,0.05866592,0.58600181
0.04502251,2.16653987,0.02683967,0.21417308,0.19461666,0.55272329,0.51129163,0.46556817,0.06041899,0.63397890
0.05102551,2.31675775,0.02675311,0.23535364,0.21121047,0.58990760,0.54823690,0.49474195,0.06203283,0.68311608
0.05702851,2.46767291,0.02653832,0.25736208,0.22825826,0.62705112,0.58522455,0.52375229,0.06348772,0.73303592
0.06303152,2.61795929,0.02620616,0.28003758,0.24563113,0.66380214,0.62191850,0.55234358,0.06476661,0.78332801
0.06903452,2.76622898,0.02577163,0.30319380,0.26318995,0.69980147,0.65796785,0.58025021,0.06585498,0.83355136
0.07503752,2.91104558,0.02525362,0.32662001,0.28078665,0.73468577,0.69301166,0.60719979,0.06674061,0.88323763
0.08104052,3.05094035,0.02467467,0.35008305,0.29826602,0.76809131,0.72668447,0.63291718,0.06741345,0.93189554
0.08704352,3.18443152,0.02406069,0.37333012,0.31546784,0.79965813,0.75862232,0.65712924,0.06786544,0.97901632
0.09304652,3.31004638,0.02344055,0.39609258,0.33222950,0.82903465,0.78846933,0.67957018,0.06809047,1.02408021
0.09904952,3.42634623,0.02284580,0.41809047,0.34838892,0.85588258,0.81588464,0.69998753,0.06808427,1.06656426
0.10505253,3.53195349,0.02231027,0.43903799,0.36378779,0.87988218,0.84054962,0.71814855,0.06784452,1.10595096
0.11105553,3.62558070,0.02186964,0.45864958,0.37827506,0.90073780,0.86217513,0.73384678,0.06737082,1.14173797
0.11705853,3.70606035,0.02156108,0.47664657,0.39171061,0.91818359,0.88050873,0.74690863,0.06666486,1.17344848
0.12306153,3.77237494,0.02142279,0.49276422,0.40396884,0.93198912,0.89534152,0.75719955,0.06573052,1.20064211
0.12906453,3.82368585,0.02149350,0.50675881,0.41494224,0.94196504,0.90651431,0.76462971,0.06457397,1.22292598
0.13506753,3.85936007,0.02181192,0.51841462,0.42454458,0.94796821,0.91392308,0.76915859,0.06320383,1.23996555
0.14107054,3.87899336,0.02241616,0.52755052,0.43271380,0.94990646,0.91752313,0.77079844,0.06163122,1.25149478
0.14707354,3.88242865,0.02334294,0.53402578,0.43941412,0.94774242,0.91733197,0.76961604,0.05986983,1.25732531
0.15307654,3.86976844,0.02462686,0.53774494,0.44463753,0.94149646,0.91343050,0.76573288,0.05793582,1.25735401
0.15907954,3.84138015,0.02629941,0.53866144,0.44840428,0.93124827,0.90596243,0.75932316,0.05584774,1.25156861
0.16508254,3.79789375,0.02838797,0.53677981,0.45076246,0.91713714,0.89513171,0.75060997,0.05362632,1.24005100
0.17108554,3.74019091,0.03091467,0.53215627,0.45178637,0.89936064,0.88119803,0.73985932,0.05129419,1.22297783
0.17708854,3.66938592,0.03389523,0.52489766,0.45157399,0.87817161,0.86447039,0.72737236,0.04887547,1.20061832
0.18309155,3.58679829,0.03733774,0.51515873,0.45024323,0.85387352,0.84529883,0.71347587,0.04639533,1.17332919
0.18909455,3.49391815,0.04124143,0.50313779,0.44792739,0.82681433,0.82406469,0.69851153,0.04387953,1.14154668
0.19509755,3.39236522,0.04559559,0.48907092,0.44476979,0.79737871,0.80116958,0.68282430,0.04135380,1.10577596
0.20110055,3.28384317,0.05037861,0.47322501,0.44091787,0.76597927,0.77702362,0.66675033,0.03884335,1.06657829
0.20710355,3.17009106,0.05555722,0.45588981,0.43651705,0.73304670,0.75203332,0.65060525,0.03637232,1.02455631
0.21310655,3.05283391,0.06108606,0.43736947,0.43170458,0.69901941,0.72658970,0.63467306,0.03396324,0.98033808
0.21910955,2.93373469,0.06690763,0.41797377,0.42660379,0.66433306,0.70105713,0.61919642,0.03163666,0.93456054
0.22511256,2.81434976,0.07295257,0.39800956,0.42131896,0.62941022,0.67576339,0.60436884,0.02941074,0.88785298
0.23111556,2.69608980,0.07914055,0.37777274,0.41593123,0.59465077,0.65099150,0.59032907,0.02730106,0.84082136
0.23711856,2.58018814,0.08538153,0.35754102,0.41049561,0.56042334,0.62697359,0.57715811,0.02532047,0.79403392
0.24312156,2.46767766,0.09157758,0.33756789,0.40503949,0.52705811,0.60388720,0.56487909,0.02347912,0.74800885
0.24912456,2.35937744,0.09762514,0.31807795,0.39956264,0.49484122,0.58185408,0.55345997,0.02178458,0.70320430
0.25512756,2.25588947,0.10341769,0.29926368,0.39403868,0.46401113,0.56094164,0.54281894,0.02024209,0.66001127
0.26113057,2.15760543,0.10884871,0.28128388,0.38841815,0.43475677,0.54116678,0.53283241,0.01885497,0.61874936
0.26713357,2.06472284,0.11381496,0.26426358,0.38263283,0.40721777,0.52250208,0.52334509,0.01762502,0.57966565
0.27313657,1.97726959,0.11821978,0.24829551,0.37660118,0.38148643,0.50488379,0.51418158,0.01655312,0.54293638
0.27913957,1.89513533,0.12197634,0.23344283,0.37023464,0.35761141,0.48822135,0.50515914,0.01563978,0.50867132
0.28514257,1.81810777,0.12501077,0.21974289,0.36344433,0.33560283,0.47240774,0.49610070,0.01488573,0.47692049
0.29114557,1.74591199,0.12726496,0.20721191,0.35614791,0.31543850,0.45733032,0.48684756,0.01429253,0.44768262
0.29714857,1.67825044,0.12869884,0.19585008,0.34827613,0.29707084,0.44288136,0.47727123,0.01386308,0.42091499
0.30315158,1.61484169,0.12929215,0.18564695,0.33977872,0.28043427,0.42896790,0.46728364,0.01360213,0.39654401
0.30915458,1.55545568,0.12904560,0.17658662,0.33062940,0.26545256,0.41552029,0.45684531,0.01351658,0.37447595
0.31515758,1.49994393,0.12798121,0.16865265,0.32082961,0.25204584,0.40249916,0.44597106,0.01361578,0.35460731
0.32116058,1.44826313,0.12614201,0.16183229,0.31041085,0.24013698,0.38990029,0.43473301,0.01391158,0.33683444
0.32716358,1.40049103,0.12359100,0.15611979,0.29943554,0.22965701,0.37775734,0.42326071,0.01441832,0.32106181
0.33316658,1.35683410,0.12040936,0.15151879,0.28799631,0.22054941,0.36614230,0.41173837,0.01515252,0.30720874
0.33916958,1.31762665,0.11669419,0.14804357,0.27621385,0.21277310,0.35516359,0.40039954,0.01613256,0.29521438
0.34517259,1.28332164,0.11255561,0.14571906,0.26423347,0.20630410,0.34496215,0.38951915,0.01737807,0.28504073
0.35117559,1.25447379,0.10811356,0.14457978,0.25222044,0.20113579,0.33570544,0.37940368,0.01890920,0.27667377
0.35717859,1.23171603,0.10349436,0.14466765,0.24035455,0.19727792,0.32758007,0.37037966,0.02074584,0.27012274
0.36318159,1.21573036,0.09882708,0.14602884,0.22882410,0.19475436,0.32078306,0.36278104,0.02290657,0.26541771
0.36918459,1.20721474,0.09424000,0.14870982,0.21781954,0.19359996,0.31551246,0.35693611,0.02540771,0.26260582
0.37518759,1.20684757,0.08985718,0.15275280,0.20752719,0.19385650,0.31195759,0.35315433,0.02826220,0.26174626
0.38119060,1.21525133,0.08579528,0.15819087,0.19812332,0.19556817,0.31028942,0.35171380,0.03147856,0.26290451
0.38719360,1.23295722,0.08216074,0.16504296,0.18976867,0.19877669,0.31065157,0.35284964,0.03505985,0.26614610
0.39319660,1.26037223,0.07904732,0.17330907,0.18260390,0.20351651,0.31315228,0.35674390,0.03900279,0.27153032
0.39919960,1.29775014,0.07653415,0.18296585,0.17674585,0.20981008,0.31785763,0.36351728,0.04329691,0.27910405
0.40520260,1.34516779,0.07468418,0.19396292,0.17228491,0.21766365,0.32478649,0.37322290,0.04792402,0.28889618
0.41120560,1.40250747,0.07354316,0.20622015,0.16928344,0.22706373,0.33390715,0.38584248,0.05285776,0.30091290
0.41720860,1.46944635,0.07313903,0.21962606,0.16777531,0.23797430,0.34513599,0.40128483,0.05806352,0.31513380
0.42321161,1.54545327,0.07348179,0.23403743,0.16776643,0.25033496,0.35833805,0.41938686,0.06349856,0.33150929
0.42921461,1.62979313,0.07456370,0.24928044,0.16923625,0.26406011,0.37332968,0.43991698,0.06911242,0.34995913
0.43521761,1.72153864,0.07635991,0.26515316,0.17213999,0.27903900,0.38988285,0.46258067,0.07484765,0.37037222
0.44122061,1.81958908,0.07882933,0.28142941,0.17641160,0.29513693,0.40773125,0.48702825,0.08064076,0.39260754
0.44722361,1.92269517,0.08191582,0.29786402,0.18196707,0.31219717,0.42657777,0.51286426,0.08642350,0.41649624
0.45322661,2.02948925,0.08554963,0.31419918,0.18870814,0.33004375,0.44610298,0.53965836,0.09212429,0.44184460
0.45922961,2.13851951,0.08964898,0.33017171,0.19652598,0.34848484,0.46597447,0.56695731,0.09766981,0.46843776
0.46523262,2.24828690,0.09412188,0.34552096,0.20530490,0.36731664,0.48585654,0.59429757,0.10298682,0.49604399
0.47123562,2.35728351,0.09886808,0.35999702,0.21492580,0.38632750,0.50541985,0.62121810,0.10800388,0.52441934
0.47723862,2.46403073,0.10378113,0.37336892,0.22526921,0.40530219,0.52435076,0.64727299,0.11265321,0.55331246
0.48324162,2.56711604,0.10875060,0.38543232,0.23621795,0.42402618,0.54235989,0.67204343,0.11687242,0.58246928
0.48924462,2.66522699,0.11366431,0.39601648,0.24765920,0.44228964,0.55918970,0.69514865,0.12060610,0.61163766
0.49524762,2.75718121,0.11841064,0.40499012,0.25948608,0.45989129,0.57462066,0.71625538,0.12380726,0.64057158
0.50125063,2.84195163,0.12288090,0.41226576,0.27159854,0.47664173,0.58847603,0.73508568,0.12643854,0.66903506
0.50725363,2.91868596,0.12697158,0.41780253,0.28390380,0.49236645,0.60062485,0.75142270,0.12847309,0.69680557
0.51325663,2.98672024,0.13058660,0.42160708,0.29631625,0.50690831,0.61098323,0.76511435,0.12989522,0.72367691
0.51925963,3.04558585,0.13363941,0.42373261,0.30875691,0.52012961,0.61951397,0.77607466,0.13070065,0.74946172
0.52526263,3.09501036,0.13605488,0.42427606,0.32115260,0.53191367,0.62622441,0.78428292,0.13089647,0.77399341
0.53126563,3.13491230,0.13777104,0.42337348,0.33343479,0.54216597,0.63116287,0.78978063,0.13050076,0.79712766
0.53726863,3.16539030,0.13874038,0.42119387,0.34553834,0.55081497,0.63441370,0.79266645,0.12954190,0.81874349
0.54327164,3.18670737,0.13893094,0.41793171,0.35740028,0.55781250,0.63609129,0.79308940,0.12805759,0.83874385
0.54927464,3.19927108,0.13832697,0.41379854,0.36895852,0.56313376,0.63633342,0.79124059,0.12609363,0.85705573
0.55527764,3.20361050,0.13692914,0.40901400,0.38015080,0.56677706,0.63529399,0.78734391,0.12370253,0.87362989
0.56128064,3.20035104,0.13475436,0.40379668,0.39091379,0.56876318,0.63313582,0.78164607,0.12094191,0.88843997
0.56728364,3.19018798,0.13183515,0.39835537,0.40118255,0.56913437,0.63002358,0.77440645,0.11787290,0.90148118
0.57328664,3.17385998,0.12821863,0.39288092,0.41089022,0.56795301,0.62611725,0.76588716,0.11455845,0.91276840
0.57928964,3.15212334,0.12396505,0.38753924,0.41996813,0.56529988,0.62156642,0.75634379,0.11106171,0.92233378
0.58529265,3.12572799,0.11914608,0.38246568,0.42834620,0.56127205,0.61650562,0.74601717,0.10744451,0.93022385
0.59129565,3.09539604,0.11384276,0.37776113,0.43595372,0.55598048,0.61105084,0.73512657,0.10376589,0.93649619
0.59729865,3.06180356,0.10814328,0.37348988,0.44272048,0.54954723,0.60529738,0.72386448,0.10008099,0.94121575
0.60330165,3.02556614,0.10214064,0.36967937,0.44857818,0.54210241,0.59931906,0.71239321,0.09643995,0.94445111
0.60930465,2.98722853,0.09593028,0.36632179,0.45346210,0.53378101,0.59316882,0.70084335,0.09288724,0.94627061
0.61530765,2.94725870,0.08960768,0.36337745,0.45731296,0.52471956,0.58688042,0.68931409,0.08946108,0.94673881
0.62131066,2.90604615,0.08326619,0.36077960,0.46007897,0.51505290,0.58047135,0.67787525,0.08619320,0.94591331
0.62731366,2.86390443,0.07699494,0.35844046,0.46171783,0.50491111,0.57394649,0.66657075,0.08310881,0.94384224
0.63331666,2.82107730,0.07087704,0.35625812,0.46219883,0.49441673,0.56730239,0.65542335,0.08022677,0.94056263
0.63931966,2.77774816,0.06498802,0.35412388,0.46150472,0.48368245,0.56053183,0.64444014,0.07755991,0.93609964
0.64532266,2.73405190,0.05939461,0.35192968,0.45963344,0.47280922,0.55362837,0.63361851,0.07511552,0.93046700
0.65132566,2.69008830,0.05415382,0.34957512,0.45659948,0.46188513,0.54659050,0.62295212,0.07289592,0.92366841
0.65732866,2.64593621,0.04931228,0.34697378,0.45243479,0.45098482,0.53942534,0.61243642,0.07089906,0.91570003
0.66333167,2.60166732,0.04490599,0.34405846,0.44718929,0.44016953,0.53215132,0.60207344,0.06911912,0.90655379
0.66933467,2.55735883,0.04096027,0.34078505,0.44093070,0.42948783,0.52479993,0.59187547,0.06754711,0.89622149
0.67533767,2.51310390,0.03748995,0.33713501,0.43374379,0.41897676,0.51741630,0.58186742,0.06617143,0.88469910
0.68134067,2.46901942,0.03449983,0.33311607,0.42572892,0.40866345,0.51005850,0.57208762,0.06497828,0.87199138
0.68734367,2.42525029,0.03198531,0.32876148,0.41700003,0.39856695,0.50279576,0.56258724,0.06395205,0.85811608
0.69334667,2.38197013,0.02993312,0.32412760,0.40768190,0.38870018,0.49570549,0.55342803,0.06307564,0.84310772
0.69934967,2.33937810,0.02832220,0.31929025,0.39790700,0.37907182,0.48886946,0.54467894,0.06233065,0.82702040
0.70535268,2.29769227,0.02712467,0.31433988,0.38781180,0.36968799,0.48236921,0.53641153,0.06169762,0.80992969
0.71135568,2.25713970,0.02630687,0.30937594,0.37753290,0.36055367,0.47628109,0.52869468,0.06115611,0.79193313
0.71735868,2.21794411,0.02583036,0.30450078,0.36720298,0.35167364,0.47067115,0.52158889,0.06068493,0.77314955
0.72336168,2.18031191,0.02565305,0.29981347,0.35694688,0.34305299,0.46559017,0.51514059,0.06026227,0.75371701
0.72936468,2.14441758,0.02573022,0.29540381,0.34687791,0.33469726,0.46106927,0.50937690,0.05986593,0.73378960
0.73536768,2.11038946,0.02601569,0.29134692,0.33709457,0.32661201,0.45711617,0.50430111,0.05947364,0.71353324
0.74137069,2.07829711,0.02646277,0.28769876,0.32767796,0.31880214,0.45371259,0.49988932,0.05906340,0.69312076
0.74737369,2.04814115,0.02702539,0.28449271,0.31868991,0.31127097,0.45081275,0.49608848,0.05861390,0.67272649
0.75337669,2.01984650,0.02765901,0.28173747,0.31017191,0.30401917,0.44834324,0.49281599,0.05810504,0.65252087
0.75937969,1.99325975,0.02832162,0.27941636,0.30214510,0.29704372,0.44620430,0.48996093,0.05751848,0.63266518
0.76538269,1.96815102,0.02897455,0.27748804,0.29461104,0.29033705,0.44427241,0.48738698,0.05683817,0.61330688
0.77138569,1.94422052,0.02958326,0.27588863,0.28755344,0.28388643,0.44240417,0.48493689,0.05605094,0.59457580
0.77738869,1.92110967,0.03011804,0.27453508,0.28094078,0.27767376,0.44044139,0.48243832,0.05514704,0.57658126
0.78339170,1.89841634,0.03055448,0.27332960,0.27472941,0.27167578,0.43821690,0.47971068,0.05412053,0.55941042
0.78939470,1.87571353,0.03087394,0.27216495,0.26886736,0.26586476,0.43556122,0.47657282,0.05296973,0.54312789
0.79539770,1.85257058,0.03106374,0.27093028,0.26329830,0.26020965,0.43230939,0.47285107,0.05169735,0.52777637
0.80140070,1.82857578,0.03111725,0.26951721,0.25796571,0.25467758,0.42830792,0.46838717,0.05031063,0.51337858
0.80740370,1.80335914,0.03103378,0.26782585,0.25281683,0.24923574,0.42342146,0.46304585,0.04882122,0.49993993
0.81340670,1.77661417,0.03081833,0.26577046,0.24780633,0.24385340,0.41753877,0.45672160,0.04724498,0.48745201
0.81940970,1.74811729,0.03048112,0.26328444,0.24289945,0.23850399,0.41057795,0.44934427,0.04560149,0.47589647
0.82541271,1.71774387,0.03003701,0.26032442,0.23807443,0.23316709,0.40249046,0.44088322,0.04391356,0.46524908
0.83141571,1.68547998,0.02950477,0.25687326,0.23332417,0.22783018,0.39326392,0.43135000,0.04220649,0.45548365
0.83741871,1.65142897,0.02890628,0.25294178,0.22865695,0.22249004,0.38292343,0.42079908,0.04050732,0.44657563
0.84342171,1.61581261,0.02826560,0.24856920,0.22409630,0.21715357,0.37153154,0.40932701,0.03884391,0.43850508
0.84942471,1.57896656,0.02760804,0.24382219,0.21967997,0.21183820,0.35918674,0.39706975,0.03724406,0.43125886
0.85542771,1.54133033,0.02695923,0.23879272,0.21545803,0.20657151,0.34602059,0.38419845,0.03573464,0.42483188
0.86143072,1.50343217,0.02634420,0.23359473,0.21149033,0.20139038,0.33219375,0.37091388,0.03434063,0.41922744
0.86743372,1.46586965,0.02578656,0.22835977,0.20784337,0.19633948,0.31789097,0.35743970,0.03308440,0.41445654
0.87343672,1.42928683,0.02530780,0.22323195,0.20458678,0.19146925,0.30331541,0.34401502,0.03198495,0.41053622
0.87943972,1.39434915,0.02492666,0.21836239,0.20178964,0.18683351,0.28868243,0.33088640,0.03105735,0.40748716
0.88544272,1.36171734,0.02465872,0.21390337,0.19951680,0.18248678,0.27421334,0.31829983,0.03031225,0.40533060
0.89144572,1.33202144,0.02451617,0.21000262,0.19782538,0.17848147,0.26012913,0.30649292,0.02975563,0.40408479
0.89744872,1.30583648,0.02450767,0.20679790,0.19676169,0.17486515,0.24664469,0.29568762,0.02938865,0.40376129
0.90345173,1.28366066,0.02463854,0.20441209,0.19635871,0.17167796,0.23396358,0.28608381,0.02920768,0.40436127
0.90945473,1.26589729,0.02491097,0.20294916,0.19663421,0.16895043,0.22227365,0.27785394,0.02920446,0.40587212
0.91545773,1.25284112,0.02532450,0.20249098,0.19758964,0.16670168,0.21174354,0.27113891,0.02936647,0.40826458
0.92146073,1.24466976,0.02587660,0.20309524,0.19920989,0.16493833,0.20252021,0.26604529,0.02967736,0.41149069
0.92746373,1.24144034,0.02656332,0.20479444,0.20146375,0.16365390,0.19472755,0.26264395,0.03011749,0.41548255
0.93346673,1.24309160,0.02738012,0.20759596,0.20430528,0.16282898,0.18846590,0.26097005,0.03066463,0.42015216
0.93946973,1.24945092,0.02832261,0.21148318,0.20767578,0.16243200,0.18381248,0.26102434,0.03129461,0.42539239
0.94547274,1.26024600,0.02938739,0.21641750,0.21150633,0.16242060,0.18082263,0.26277552,0.03198208,0.43107897
0.95147574,1.27512021,0.03057280,0.22234106,0.21572082,0.16274355,0.17953151,0.26616370,0.03270124,0.43707349
0.95747874,1.29365092,0.03187966,0.22918012,0.22023919,0.16334305,0.17995629,0.27110452,0.03342658,0.44322732
0.96348174,1.31536951,0.03331180,0.23684862,0.22498072,0.16415729,0.18209845,0.27749376,0.03413352,0.44938616
0.96948474,1.33978212,0.03487655,0.24525203,0.22986727,0.16512312,0.18594595,0.28521230,0.03479904,0.45539502
0.97548774,1.36638991,0.03658501,0.25429093,0.23482617,0.16617872,0.19147533,0.29413098,0.03540220,0.46110338
0.98149075,1.39470780,0.03845221,0.26386435,0.23979273,0.16726598,0.19865320,0.30411529,0.03592459,0.46637028
0.98749375,1.42428072,0.04049696,0.27387265,0.24471210,0.16833266,0.20743736,0.31502964,0.03635062,0.47106893
0.99349675,1.45469658,0.04274167,0.28421970,0.24954055,0.16933403,0.21777720,0.32674094,0.03666779,0.47509075
0.99949975,1.48559555,0.04521184,0.29481439,0.25424601,0.17023402,0.22961349,0.33912150,0.03686677,0.47834846
1.00550275,1.51667500,0.04793545,0.30557139,0.25880778,0.17100578,0.24287756,0.35205105,0.03694140,0.48077825
1.01150575,1.54769046,0.05094218,0.31641113,0.26321575,0.17163165,0.25748994,0.36541797,0.03688866,0.48234070
1.01750875,1.57845251,0.05426250,0.32725914,0.26746878,0.17210261,0.27335860,0.37911956,0.03670843,0.48302066
1.02351176,1.60882008,0.05792665,0.33804481,0.27157274,0.17241719,0.29037699,0.39306164,0.03640331,0.48282594
1.02951476,1.63869105,0.06196350,0.34869977,0.27553815,0.17257998,0.30842203,0.40715744,0.03597829,0.48178500
1.03551776,1.66799061,0.06639948,0.35915603,0.27937752,0.17259993,0.32735239,0.42132596,0.03544043,0.47994390
1.04152076,1.69665861,0.07125736,0.36934407,0.28310285,0.17248840,0.34700714,0.43549009,0.03479849,0.47736257
1.04752376,1.72463676,0.07655512,0.37919116,0.28672310,0.17225727,0.36720515,0.44957444,0.03406262,0.47411074
1.05352676,1.75185658,0.08230491,0.38862002,0.29024207,0.17191714,0.38774531,0.46350337,0.03324394,0.47026384
1.05952976,1.77822914,0.08851203,0.39754800,0.29365673,0.17147582,0.40840780,0.47719919,0.03235427,0.46589902
1.06553277,1.80363721,0.09517398,0.40588699,0.29695609,0.17093712,0.42895652,0.49058076,0.03140583,0.46109161
1.07153577,1.82793043,0.10227977,0.41354405,0.30012068,0.17030008,0.44914259,0.50356270,0.03041102,0.45591222
1.07753877,1.85092383,0.10980926,0.42042282,0.30312275,0.16955872,0.46870912,0.51605517,0.02938221,0.45042458
1.08354177,1.87239992,0.11773273,0.42642569,0.30592711,0.16870222,0.48739684,0.52796441,0.02833160,0.44468422
1.08954477,1.89211406,0.12601067,0.43145678,0.30849260,0.16771554,0.50495075,0.53919395,0.02727123,0.43873809
1.09554777,1.90980300,0.13459368,0.43542528,0.31077406,0.16658051,0.52112729,0.54964646,0.02621288,0.43262493
1.10155078,1.92519585,0.14342275,0.43824936,0.31272474,0.16527720,0.53570186,0.55922622,0.02516818,0.42637651
1.10755378,1.93802697,0.15242965,0.43986017,0.31429896,0.16378546,0.54847640,0.56784203,0.02414864,0.42001937
1.11355678,1.94804992,0.16153762,0.44020582,0.31545495,0.16208668,0.55928656,0.57541039,0.02316584,0.41357710
1.11955978,1.95505169,0.17066239,0.43925513,0.31615759,0.16016545,0.56800835,0.58185891,0.02223150,0.40707281
1.12556278,1.95886632,0.17971331,0.43700078,0.31638102,0.15801115,0.57456363,0.58712952,0.02135767,0.40053166
1.13156578,1.95938715,0.18859490,0.43346188,0.31611094,0.15561925,0.57892443,0.59118166,0.02055687,0.39398326
1.13756878,1.95657703,0.19720857,0.42868561,0.31534639,0.15299240,0.58111572,0.59399489,0.01984223,0.38746367
1.14357179,1.95047589,0.20545450,0.42274783,0.31410110,0.15014106,0.58121644,0.59557106,0.01922752,0.38101707
1.14957479,1.94120522,0.21323384,0.41575269,0.31240419,0.14708374,0.57935872,0.59593582,0.01872723,0.37469665
1.15557779,1.92896923,0.22045091,0.40783108,0.31030018,0.14384686,0.57572521,0.59513925,0.01835656,0.36856498
1.16158079,1.91405252,0.22701555,0.39913799,0.30784842,0.14046414,0.57054460,0.59325577,0.01813126,0.36269358
1.16758379,1.89681434,0.23284542,0.38984891,0.30512188,0.13697559,0.56408538,0.59038309,0.01806747,0.35716181
1.17358679,1.87767958,0.23786825,0.38015530,0.30220522,0.13342628,0.55664807,0.58664025,0.01818147,0.35205512
1.17958979,1.85712682,0.24202389,0.37025934,0.29919252,0.12986469,0.54855614,0.58216488,0.01848928,0.34746258
1.18559280,1.83567377,0.24526608,0.36036814,0.29618433,0.12634097,0.54014590,0.57710958,0.01900622,0.34347400
1.19159580,1.81386074,0.24756393,0.35068764,0.29328450,0.12290509,0.53175578,0.57163759,0.01974641,0.34017656
1.19759880,1.79223252,0.24890285,0.34141636,0.29059672,0.11960493,0.52371521,0.56591789,0.02072215,0.33765123
1.20360180,1.77131943,0.24928514,0.33273930,0.28822086,0.11648446,0.51633373,0.56011981,0.02194327,0.33596895
1.20960480,1.75161808,0.24872988,0.32482214,0.28624931,0.11358202,0.50989048,0.55440739,0.02341650,0.33518687
1.21560780,1.73357265,0.24727233,0.31780609,0.28476345,0.11092881,0.50462468,0.54893356,0.02514478,0.33534474
1.22161081,1.71755726,0.24496278,0.31180336,0.28383031,0.10854769,0.50072729,0.54383457,0.02712663,0.33646157
1.22761381,1.70386012,0.24186482,0.30689362,0.28349960,0.10645224,0.49833436,0.53922459,0.02935559,0.33853276
1.23361681,1.69267026,0.23805314,0.30312152,0.28380123,0.10464612,0.49752221,0.53519099,0.03181969,0.34152781
1.23961981,1.68406722,0.23361098,0.30049534,0.28474339,0.10312287,0.49830474,0.53179033,0.03450117,0.34538878
1.24562281,1.67801448,0.22862724,0.29898688,0.28631141,0.10186605,0.50063309,0.52904536,0.03737622,0.35002958
1.25162581,1.67435683,0.22319351,0.29853258,0.28846725,0.10084970,0.50439750,0.52694315,0.04041502,0.35533616
1.25762881,1.67282219,0.21740098,0.29903591,0.29115000,0.10003922,0.50943167,0.52543455,0.04358189,0.36116777
1.26363182,1.67302788,0.21133756,0.30037091,0.29427712,0.09939251,0.51551921,0.52443506,0.04683570,0.36735918
1.26963482,1.67449139,0.20508524,0.30238673,0.29774654,0.09886141,0.52240211,0.52382708,0.05013055,0.37372398
1.27563782,1.67664544,0.19871773,0.30491315,0.30143964,0.09839336,0.52979091,0.52346365,0.05341657,0.38005876
1.28164082,1.67885678,0.19229871,0.30776672,0.30522490,0.09793326,0.53737617,0.52317344,0.05664100,0.38614829
1.28764382,1.68044832,0.18588052,0.31075747,0.30896214,0.09742537,0.54484078,0.52276693,0.05974940,0.39177124
1.29364682,1.68072354,0.17950350,0.31369576,0.31250721,0.09681528,0.55187259,0.52204352,0.06268705,0.39670658
1.29964982,1.67899249,0.17319591,0.31639910,0.31571700,0.09605183,0.55817682,0.52079925,0.06540041,0.40074017
1.30565283,1.67459803,0.16697443,0.31869875,0.31845436,0.09508891,0.56348783,0.51883492,0.06783864,0.40367149
1.31165583,1.66694157,0.16084518,0.32044559,0.32059297,0.09388703,0.56757954,0.51596415,0.06995513,0.40532006
1.31765883,1.65550676,0.15480525,0.32151535,0.32202178,0.09241472,0.57027428,0.51202101,0.07170898,0.40553144
1.32366183,1.63988057,0.14884445,0.32181274,0.32264883,0.09064961,0.57144947,0.50686708,0.07306630,0.40418250
1.32966483,1.61977040,0.14294743,0.32127443,0.32240435,0.08857906,0.57104213,0.50039735,0.07400141,0.40118568
