energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.83641821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.84242121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.84842421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.85442721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.86043022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.86643322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.87243622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.87843922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
2.88444222,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
2.89044522,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
2.89644822,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000000
2.90245123,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000
2.90845423,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000
2.91445723,0.00000009,0.00000000,0.00000000,0.00000001,0.00000000,0.00000016,0.00000000,0.00000001,0.00000000
2.92046023,0.00000015,0.00000000,0.00000000,0.00000001,0.00000000,0.00000026,0.00000000,0.00000001,0.00000001
2.92646323,0.00000023,0.00000000,0.00000001,0.00000002,0.00000000,0.00000041,0.00000000,0.00000002,0.00000001
2.93246623,0.00000037,0.00000000,0.00000001,0.00000003,0.00000000,0.00000064,0.00000001,0.00000002,0.00000002
2.93846923,0.00000057,0.00000000,0.00000001,0.00000005,0.00000000,0.00000100,0.00000001,0.00000004,0.00000002
2.94447224,0.00000089,0.00000000,0.00000002,0.00000007,0.00000000,0.00000156,0.00000001,0.00000006,0.00000004
2.95047524,0.00000138,0.00000000,0.00000003,0.00000011,0.00000000,0.00000240,0.00000002,0.00000009,0.00000006
2.95647824,0.00000211,0.00000000,0.00000005,0.00000017,0.00000000,0.00000367,0.00000003,0.00000014,0.00000009
2.96248124,0.00000320,0.00000000,0.00000007,0.00000026,0.00000000,0.00000558,0.00000005,0.00000021,0.00000013
2.96848424,0.00000483,0.00000000,0.00000010,0.00000040,0.00000000,0.00000841,0.00000008,0.00000032,0.00000020
2.97448724,0.00000724,0.00000000,0.00000016,0.00000060,0.00000000,0.00001259,0.00000012,0.00000048,0.00000030
2.98049025,0.00001077,0.00000000,0.00000023,0.00000089,0.00000000,0.00001872,0.00000018,0.00000071,0.00000045
2.98649325,0.00001590,0.00000000,0.00000034,0.00000132,0.00000000,0.00002764,0.00000026,0.00000105,0.00000067
2.99249625,0.00002331,0.00000000,0.00000050,0.00000194,0.00000000,0.00004050,0.00000038,0.00000154,0.00000098
2.99849925,0.00003394,0.00000000,0.00000073,0.00000283,0.00000000,0.00005892,0.00000056,0.00000225,0.00000142
3.00450225,0.00004905,0.00000000,0.00000106,0.00000410,0.00000000,0.00008511,0.00000081,0.00000327,0.00000206
3.01050525,0.00007039,0.00000000,0.00000152,0.00000589,0.00000000,0.00012207,0.00000116,0.00000470,0.00000295
3.01650825,0.00010030,0.00000000,0.00000216,0.00000842,0.00000000,0.00017381,0.00000165,0.00000672,0.00000420
3.02251126,0.00014189,0.00000000,0.00000306,0.00001195,0.00000000,0.00024571,0.00000233,0.00000953,0.00000594
3.02851426,0.00019930,0.00000000,0.00000429,0.00001683,0.00000000,0.00034487,0.00000326,0.00001344,0.00000833
3.03451726,0.00027795,0.00000000,0.00000599,0.00002354,0.00000000,0.00048058,0.00000455,0.00001880,0.00001161
3.04052026,0.00038488,0.00000000,0.00000828,0.00003270,0.00000000,0.00066490,0.00000629,0.00002613,0.00001607
3.04652326,0.00052915,0.00000000,0.00001138,0.00004510,0.00000000,0.00091332,0.00000864,0.00003605,0.00002208
3.05252626,0.00072232,0.00000000,0.00001553,0.00006179,0.00000001,0.00124558,0.00001177,0.00004940,0.00003011
3.05852926,0.00097901,0.00000000,0.00002104,0.00008405,0.00000001,0.00168657,0.00001593,0.00006723,0.00004078
3.06453227,0.00131750,0.00000000,0.00002830,0.00011355,0.00000001,0.00226734,0.00002141,0.00009087,0.00005484
3.07053527,0.00176043,0.00000000,0.00003778,0.00015233,0.00000002,0.00302629,0.00002856,0.00012196,0.00007321
3.07653827,0.00233559,0.00000001,0.00005010,0.00020296,0.00000002,0.00401040,0.00003783,0.00016256,0.00009704
3.08254127,0.00307669,0.00000001,0.00006594,0.00026854,0.00000003,0.00527654,0.00004975,0.00021520,0.00012770
3.08854427,0.00402424,0.00000001,0.00008619,0.00035288,0.00000004,0.00689278,0.00006495,0.00028292,0.00016686
3.09454727,0.00522634,0.00000001,0.00011185,0.00046052,0.00000005,0.00893974,0.00008418,0.00036942,0.00021646
3.10055028,0.00673951,0.00000002,0.00014412,0.00059687,0.00000006,0.01151175,0.00010833,0.00047905,0.00027881
3.10655328,0.00862935,0.00000002,0.00018437,0.00076831,0.00000008,0.01471785,0.00013841,0.00061700,0.00035657
3.11255628,0.01097110,0.00000003,0.00023419,0.00098224,0.00000010,0.01868252,0.00017557,0.00078926,0.00045275
3.11855928,0.01384989,0.00000004,0.00029536,0.00124719,0.00000013,0.02354589,0.00022110,0.00100275,0.00057079
3.12456228,0.01736079,0.00000005,0.00036986,0.00157285,0.00000017,0.02946351,0.00027644,0.00126538,0.00071448
3.13056528,0.02160842,0.00000006,0.00045987,0.00197009,0.00000021,0.03660535,0.00034316,0.00158599,0.00088797
3.13656828,0.02670603,0.00000007,0.00056772,0.00245096,0.00000026,0.04515404,0.00042291,0.00197442,0.00109574
3.14257129,0.03277419,0.00000008,0.00069591,0.00302861,0.00000033,0.05530211,0.00051747,0.00244146,0.00134252
3.14857429,0.03993871,0.00000010,0.00084701,0.00371720,0.00000040,0.06724827,0.00062861,0.00299871,0.00163318
3.15457729,0.04832802,0.00000012,0.00102361,0.00453168,0.00000049,0.08119254,0.00075816,0.00365848,0.00197267
3.16058029,0.05806980,0.00000015,0.00122829,0.00548758,0.00000060,0.09733032,0.00090783,0.00443358,0.00236582
3.16658329,0.06928700,0.00000018,0.00146348,0.00660066,0.00000073,0.11584534,0.00107925,0.00533707,0.00281720
3.17258629,0.08209320,0.00000021,0.00173140,0.00788652,0.00000087,0.13690173,0.00127384,0.00638196,0.00333092
3.17858929,0.09658741,0.00000024,0.00203393,0.00936011,0.00000104,0.16063524,0.00149271,0.00758076,0.00391042
3.18459230,0.11284855,0.00000028,0.00237248,0.01103522,0.00000123,0.18714400,0.00173665,0.00894512,0.00455825
3.19059530,0.13092960,0.00000033,0.00274790,0.01292387,0.00000144,0.21647909,0.00200595,0.01048529,0.00527581
3.19659830,0.15085183,0.00000038,0.00316034,0.01503564,0.00000169,0.24863528,0.00230038,0.01220963,0.00606319
3.20260130,0.17259920,0.00000043,0.00360917,0.01737701,0.00000196,0.28354258,0.00261910,0.01412401,0.00691886
3.20860430,0.19611339,0.00000048,0.00409281,0.01995071,0.00000226,0.32105878,0.00296059,0.01623128,0.00783960
3.21460730,0.22128955,0.00000054,0.00460873,0.02275507,0.00000259,0.36096382,0.00332259,0.01853074,0.00882024
3.22061031,0.24797325,0.00000061,0.00515336,0.02578338,0.00000295,0.40295623,0.00370210,0.02101762,0.00985367
3.22661331,0.27595882,0.00000067,0.00572206,0.02902348,0.00000334,0.44665219,0.00409538,0.02368264,0.01093073
3.23261631,0.30498933,0.00000074,0.00630915,0.03245729,0.00000375,0.49158757,0.00449793,0.02651170,0.01204030
3.23861931,0.33475840,0.00000080,0.00690797,0.03606062,0.00000419,0.53722313,0.00490463,0.02948563,0.01316939
3.24462231,0.36491396,0.00000087,0.00751096,0.03980313,0.00000465,0.58295302,0.00530974,0.03258017,0.01430335
3.25062531,0.39506400,0.00000094,0.00810980,0.04364845,0.00000512,0.62811655,0.00570708,0.03576596,0.01542613
3.25662831,0.42478423,0.00000100,0.00869558,0.04755456,0.00000561,0.67201298,0.00609018,0.03900891,0.01652066
3.26263132,0.45362749,0.00000106,0.00925905,0.05147436,0.00000611,0.71391888,0.00645239,0.04227059,0.01756923
3.26863432,0.48113461,0.00000111,0.00979080,0.05535650,0.00000660,0.75310757,0.00678713,0.04550887,0.01855397
3.27463732,0.50684646,0.00000116,0.01028155,0.05914638,0.00000709,0.78886995,0.00708805,0.04867875,0.01945737
3.28064032,0.53031661,0.00000121,0.01072242,0.06278735,0.00000757,0.82053576,0.00734925,0.05173332,0.02026277
3.28664332,0.55112428,0.00000124,0.01110521,0.06622207,0.00000803,0.84749451,0.00756547,0.05462485,0.02095490
3.29264632,0.56888689,0.00000127,0.01142262,0.06939393,0.00000846,0.86921516,0.00773222,0.05730599,0.02152032
3.29864932,0.58327186,0.00000129,0.01166851,0.07224865,0.00000885,0.88526357,0.00784602,0.05973106,0.02194792
3.30465233,0.59400691,0.00000130,0.01183808,0.07473572,0.00000921,0.89531698,0.00790445,0.06185729,0.02222923
3.31065533,0.60088872,0.00000130,0.01192805,0.07680989,0.00000951,0.89917488,0.00790626,0.06364606,0.02235873
3.31665833,0.60378925,0.00000130,0.01193675,0.07843256,0.00000976,0.89676567,0.00785142,0.06506408,0.02233399
3.32266133,0.60265973,0.00000128,0.01186416,0.07957292,0.00000996,0.88814880,0.00774112,0.06608436,0.02215582
3.32866433,0.59753189,0.00000125,0.01171195,0.08020892,0.00001009,0.87351245,0.00757771,0.06668712,0.02182817
3.33466733,0.58851657,0.00000122,0.01148334,0.08032799,0.00001016,0.85316669,0.00736463,0.06686038,0.02135798
3.34067034,0.57579981,0.00000118,0.01118308,0.07992747,0.00001016,0.82753253,0.00710630,0.06660037,0.02075498
3.34667334,0.55963639,0.00000113,0.01081719,0.07901464,0.00001009,0.79712747,0.00680795,0.06591164,0.02003134
3.35267634,0.54034141,0.00000107,0.01039285,0.07760658,0.00000996,0.76254815,0.00647545,0.06480698,0.01920123
3.35867934,0.51828011,0.00000102,0.00991810,0.07572960,0.00000977,0.72445097,0.00611512,0.06330700,0.01828041
3.36468234,0.49385646,0.00000095,0.00940161,0.07341845,0.00000951,0.68353151,0.00573353,0.06143951,0.01728570
3.37068534,0.46750103,0.00000089,0.00885245,0.07071525,0.00000921,0.64050366,0.00533730,0.05923865,0.01623448
3.37668834,0.43965853,0.00000082,0.00827976,0.06766824,0.00000885,0.59607938,0.00493292,0.05674388,0.01514422
3.38269135,0.41077572,0.00000075,0.00769260,0.06433034,0.00000845,0.55094973,0.00452658,0.05399881,0.01403198
3.38869435,0.38128989,0.00000069,0.00709961,0.06075764,0.00000802,0.50576803,0.00412403,0.05104993,0.01291402
3.39469735,0.35161848,0.00000062,0.00650894,0.05700786,0.00000755,0.46113547,0.00373043,0.04794531,0.01180540
3.40070035,0.32215008,0.00000056,0.00592796,0.05313880,0.00000707,0.41758971,0.00335029,0.04473335,0.01071973
3.40670335,0.29323708,0.00000050,0.00536323,0.04920692,0.00000657,0.37559655,0.00298740,0.04146147,0.00966891
3.41270635,0.26519000,0.00000044,0.00482037,0.04526598,0.00000607,0.33554476,0.00264479,0.03817506,0.00866299
3.41870935,0.23827374,0.00000039,0.00430400,0.04136593,0.00000557,0.29774398,0.00232477,0.03491646,0.00771013
3.42471236,0.21270550,0.00000034,0.00381776,0.03755196,0.00000507,0.26242536,0.00202889,0.03172413,0.00681658
3.43071536,0.18865445,0.00000030,0.00336430,0.03386373,0.00000459,0.22974475,0.00175804,0.02863198,0.00598670
3.43671836,0.16624287,0.00000026,0.00294534,0.03033491,0.00000413,0.19978785,0.00151248,0.02566899,0.00522314
3.44272136,0.14554860,0.00000022,0.00256174,0.02699293,0.00000369,0.17257701,0.00129195,0.02285889,0.00452694
3.44872436,0.12660855,0.00000019,0.00221361,0.02385887,0.00000327,0.14807913,0.00109571,0.02022012,0.00389775
3.45472736,0.10942296,0.00000016,0.00190036,0.02094766,0.00000288,0.12621427,0.00092266,0.01776593,0.00333399
3.46073037,0.09396027,0.00000013,0.00162085,0.01826840,0.00000252,0.10686446,0.00077142,0.01550462,0.00283310
3.46673337,0.08016228,0.00000011,0.00137349,0.01582478,0.00000219,0.08988245,0.00064037,0.01343992,0.00239172
3.47273637,0.06794927,0.00000009,0.00115635,0.01361573,0.00000189,0.07509995,0.00052781,0.01157145,0.00200594
3.47873937,0.05722517,0.00000007,0.00096725,0.01163599,0.00000162,0.06233525,0.00043194,0.00989528,0.00167143
3.48474237,0.04788231,0.00000006,0.00080384,0.00987685,0.00000138,0.05140001,0.00035098,0.00840448,0.00138364
3.49074537,0.03980581,0.00000005,0.00066373,0.00832683,0.00000116,0.04210503,0.00028316,0.00708975,0.00113797
3.49674837,0.03287747,0.00000004,0.00054450,0.00697237,0.00000098,0.03426508,0.00022683,0.00593992,0.00092985
3.50275138,0.02697912,0.00000003,0.00044381,0.00579850,0.00000081,0.02770269,0.00018042,0.00494259,0.00075487
3.50875438,0.02199537,0.00000002,0.00035940,0.00478936,0.00000067,0.02225100,0.00014248,0.00408457,0.00060886
3.51475738,0.01781576,0.00000002,0.00028918,0.00392881,0.00000055,0.01775577,0.00011173,0.00335236,0.00048791
3.52076038,0.01433651,0.00000002,0.00023117,0.00320081,0.00000045,0.01407656,0.00008699,0.00273251,0.00038847
3.52676338,0.01146155,0.00000001,0.00018361,0.00258981,0.00000037,0.01108727,0.00006725,0.00221194,0.00030730
3.53276638,0.00910331,0.00000001,0.00014489,0.00208104,0.00000030,0.00867617,0.00005163,0.00177820,0.00024152
3.53876938,0.00718301,0.00000001,0.00011360,0.00166070,0.00000024,0.00674543,0.00003935,0.00141965,0.00018859
3.54477239,0.00563066,0.00000001,0.00008849,0.00131612,0.00000019,0.00521043,0.00002978,0.00112555,0.00014632
3.55077539,0.00438482,0.00000000,0.00006848,0.00103583,0.00000015,0.00399873,0.00002238,0.00088619,0.00011279
3.55677839,0.00339218,0.00000000,0.00005266,0.00080960,0.00000012,0.00304900,0.00001670,0.00069290,0.00008638
3.56278139,0.00260697,0.00000000,0.00004023,0.00062839,0.00000009,0.00230986,0.00001238,0.00053800,0.00006574
3.56878439,0.00199030,0.00000000,0.00003053,0.00048436,0.00000007,0.00173864,0.00000911,0.00041482,0.00004970
3.57478739,0.00150947,0.00000000,0.00002302,0.00037075,0.00000006,0.00130029,0.00000665,0.00031762,0.00003734
3.58079040,0.00113726,0.00000000,0.00001725,0.00028183,0.00000004,0.00096626,0.00000483,0.00024151,0.00002788
3.58679340,0.00085121,0.00000000,0.00001284,0.00021277,0.00000004,0.00071352,0.00000348,0.00018236,0.00002070
3.59279640,0.00063298,0.00000000,0.00000949,0.00015954,0.00000003,0.00052367,0.00000249,0.00013674,0.00001529
3.59879940,0.00046775,0.00000000,0.00000697,0.00011885,0.00000003,0.00038212,0.00000177,0.00010184,0.00001125
3.60480240,0.00034363,0.00000000,0.00000509,0.00008801,0.00000003,0.00027746,0.00000125,0.00007535,0.00000828
3.61080540,0.00025120,0.00000001,0.00000369,0.00006485,0.00000004,0.00020080,0.00000087,0.00005540,0.00000613
3.61680840,0.00018307,0.00000001,0.00000266,0.00004766,0.00000005,0.00014534,0.00000061,0.00004052,0.00000462
3.62281141,0.00013352,0.00000002,0.00000191,0.00003508,0.00000007,0.00010596,0.00000042,0.00002954,0.00000363
3.62881441,0.00009823,0.00000002,0.00000137,0.00002610,0.00000010,0.00007886,0.00000029,0.00002155,0.00000306
3.63481741,0.00007395,0.00000003,0.00000098,0.00001994,0.00000014,0.00006136,0.00000020,0.00001585,0.00000289
3.64082041,0.00005841,0.00000005,0.00000071,0.00001607,0.00000021,0.00005169,0.00000013,0.00001192,0.00000310
3.64682341,0.00005011,0.00000007,0.00000053,0.00001415,0.00000030,0.00004883,0.00000009,0.00000940,0.00000373
3.65282641,0.00004821,0.00000011,0.00000042,0.00001400,0.00000044,0.00005251,0.00000006,0.00000803,0.00000487
3.65882941,0.00005256,0.00000015,0.00000036,0.00001564,0.00000063,0.00006312,0.00000004,0.00000768,0.00000663
3.66483242,0.00006359,0.00000022,0.00000034,0.00001925,0.00000090,0.00008177,0.00000003,0.00000831,0.00000922
3.67083542,0.00008240,0.00000031,0.00000038,0.00002519,0.00000127,0.00011036,0.00000002,0.00000997,0.00001291
3.67683842,0.00011080,0.00000044,0.00000045,0.00003406,0.00000179,0.00015169,0.00000001,0.00001280,0.00001808
3.68284142,0.00015145,0.00000061,0.00000059,0.00004667,0.00000251,0.00020967,0.00000001,0.00001707,0.00002521
3.68884442,0.00020797,0.00000085,0.00000078,0.00006417,0.00000348,0.00028955,0.00000001,0.00002315,0.00003496
3.69484742,0.00028521,0.00000117,0.00000105,0.00008805,0.00000480,0.00039817,0.00000001,0.00003155,0.00004818
3.70085043,0.00038943,0.00000160,0.00000143,0.00012025,0.00000657,0.00054440,0.00000001,0.00004294,0.00006594
3.70685343,0.00052865,0.00000218,0.00000193,0.00016326,0.00000893,0.00073950,0.00000001,0.00005821,0.00008961
3.71285643,0.00071297,0.00000294,0.00000260,0.00022019,0.00001206,0.00099764,0.00000002,0.00007844,0.00012091
3.71885943,0.00095496,0.00000394,0.00000348,0.00029492,0.00001615,0.00133645,0.00000002,0.00010502,0.00016199
3.72486243,0.00127011,0.00000525,0.00000463,0.00039223,0.00002149,0.00177760,0.00000003,0.00013965,0.00021546
3.73086543,0.00167727,0.00000693,0.00000611,0.00051795,0.00002838,0.00234751,0.00000004,0.00018439,0.00028454
3.73686843,0.00219918,0.00000909,0.00000801,0.00067908,0.00003721,0.00307796,0.00000006,0.00024174,0.00037308
3.74287144,0.00286288,0.00001184,0.00001043,0.00088395,0.00004845,0.00400681,0.00000008,0.00031465,0.00048565
3.74887444,0.00370024,0.00001531,0.00001349,0.00114238,0.00006264,0.00517861,0.00000010,0.00040664,0.00062767
3.75487744,0.00474831,0.00001967,0.00001732,0.00146579,0.00008041,0.00664517,0.00000015,0.00052175,0.00080539
3.76088044,0.00604969,0.00002508,0.00002207,0.00186726,0.00010249,0.00846601,0.00000020,0.00066464,0.00102604
3.76688344,0.00765266,0.00003175,0.00002794,0.00236162,0.00012972,0.01070857,0.00000028,0.00084060,0.00129777
3.77288644,0.00961128,0.00003993,0.00003511,0.00296544,0.00016303,0.01344827,0.00000039,0.00105552,0.00162972
3.77888944,0.01198510,0.00004987,0.00004381,0.00369692,0.00020348,0.01676817,0.00000054,0.00131588,0.00203192
3.78489245,0.01483879,0.00006185,0.00005430,0.00457578,0.00025220,0.02075829,0.00000075,0.00162871,0.00251526
3.79089545,0.01824129,0.00007620,0.00006682,0.00562294,0.00031046,0.02551450,0.00000105,0.00200146,0.00309133
3.79689845,0.02226484,0.00009326,0.00008167,0.00686018,0.00037957,0.03113693,0.00000148,0.00244189,0.00377219
3.80290145,0.02698343,0.00011340,0.00009915,0.00830962,0.00046096,0.03772784,0.00000207,0.00295790,0.00457018
3.80890445,0.03247108,0.00013701,0.00011955,0.00999311,0.00055610,0.04538904,0.00000290,0.00355728,0.00549751
3.81490745,0.03879975,0.00016452,0.00014319,0.01193150,0.00066652,0.05421872,0.00000405,0.00424751,0.00656596
3.82091046,0.04603686,0.00019636,0.00017039,0.01414375,0.00079380,0.06430790,0.00000566,0.00503538,0.00778637
3.82691346,0.05424279,0.00023302,0.00020146,0.01664600,0.00093952,0.07573656,0.00000789,0.00592671,0.00916817
3.83291646,0.06346815,0.00027503,0.00023669,0.01945053,0.00110532,0.08856951,0.00001097,0.00692600,0.01071889
3.83891946,0.07375110,0.00032295,0.00027641,0.02256476,0.00129287,0.10285226,0.00001519,0.00803601,0.01244361
3.84492246,0.08511494,0.00037744,0.00032089,0.02599013,0.00150393,0.11860711,0.00002094,0.00925747,0.01434447
3.85092546,0.09756605,0.00043926,0.00037045,0.02972119,0.00174035,0.13582967,0.00002875,0.01058871,0.01642022
3.85692846,0.11109238,0.00050932,0.00042537,0.03374472,0.00200420,0.15448608,0.00003929,0.01202535,0.01866583
3.86293147,0.12566281,0.00058871,0.00048600,0.03803903,0.00229786,0.17451126,0.00005340,0.01356013,0.02107226
3.86893447,0.14122745,0.00067882,0.00055272,0.04257353,0.00262415,0.19580842,0.00007219,0.01518275,0.02362632
3.87493747,0.15771909,0.00078139,0.00062596,0.04730856,0.00298652,0.21825006,0.00009702,0.01687981,0.02631078
3.88094047,0.17505595,0.00089860,0.00070631,0.05219558,0.00338928,0.24168071,0.00012962,0.01863496,0.02910458
3.88694347,0.19314580,0.00103321,0.00079447,0.05717768,0.00383783,0.26592144,0.00017211,0.02042910,0.03198339
3.89294647,0.21189139,0.00118872,0.00089135,0.06219052,0.00433900,0.29077628,0.00022709,0.02224073,0.03492027
3.89894947,0.23119721,0.00136947,0.00099811,0.06716361,0.00490136,0.31604041,0.00029771,0.02404648,0.03788660
3.90495248,0.25097729,0.00158084,0.00111625,0.07202200,0.00553553,0.34150996,0.00038775,0.02582175,0.04085324
3.91095548,0.27116382,0.00182940,0.00124760,0.07668824,0.00625456,0.36699304,0.00050169,0.02754143,0.04379179
3.91695848,0.29171627,0.00212311,0.00139442,0.08108461,0.00707425,0.39232175,0.00064478,0.02918077,0.04667602
3.92296148,0.31263040,0.00247144,0.00155945,0.08513553,0.00801342,0.41736435,0.00082310,0.03071627,0.04948330
3.92896448,0.33394679,0.00288556,0.00174594,0.08877006,0.00909415,0.44203725,0.00104360,0.03212657,0.05219612
3.93496748,0.35575816,0.00337844,0.00195764,0.09192432,0.01034188,0.46631587,0.00131414,0.03339340,0.05480335
3.94097049,0.37821502,0.00396490,0.00219885,0.09454381,0.01178541,0.49024386,0.00164348,0.03450238,0.05730153
3.94697349,0.40152890,0.00466170,0.00247437,0.09658550,0.01345675,0.51393973,0.00204119,0.03544373,0.05969571
3.95297649,0.42597273,0.00548743,0.00278940,0.09801945,0.01539075,0.53760040,0.00251762,0.03621293,0.06200010
3.95897949,0.45187788,0.00646246,0.00314953,0.09883013,0.01762454,0.56150100,0.00308375,0.03681104,0.06423823
3.96498249,0.47962750,0.00760871,0.00356054,0.09901711,0.02019673,0.58599055,0.00375096,0.03724493,0.06644270
3.97098549,0.50964602,0.00894941,0.00402827,0.09859522,0.02314640,0.61148316,0.00453080,0.03752729,0.06865446
3.97698849,0.54238493,0.01050869,0.00455838,0.09759415,0.02651178,0.63844485,0.00543466,0.03767629,0.07092150
3.98299150,0.57830493,0.01231123,0.00515615,0.09605741,0.03032880,0.66737612,0.00647338,0.03771520,0.07329723
3.98899450,0.61785508,0.01438170,0.00582620,0.09404087,0.03462940,0.69879071,0.00765683,0.03767160,0.07583825
3.99499750,0.66144964,0.01674426,0.00657216,0.09161068,0.03943968,0.73319132,0.00899340,0.03757660,0.07860187
4.00100050,0.70944347,0.01942205,0.00739645,0.08884092,0.04477801,0.77104324,0.01048951,0.03746380,0.08164331
4.00700350,0.76210716,0.02243665,0.00829991,0.08581094,0.05065312,0.81274694,0.01214905,0.03736824,0.08501280
4.01300650,0.81960319,0.02580769,0.00928157,0.08260256,0.05706226,0.85861102,0.01397286,0.03732524,0.08875256
4.01900950,0.88196433,0.02955254,0.01033838,0.07929717,0.06398956,0.90882697,0.01595826,0.03736936,0.09289405
4.02501251,0.94907577,0.03368617,0.01146506,0.07597305,0.07140465,0.96344700,0.01809857,0.03753339,0.09745535
4.03101551,1.02066221,0.03822125,0.01265389,0.07270281,0.07926171,1.02236650,0.02038281,0.03784746,0.10243909
4.03701851,1.09628101,0.04316849,0.01389475,0.06955119,0.08749900,1.08531234,0.02279547,0.03833843,0.10783083
4.04302151,1.17532244,0.04853734,0.01517510,0.06657327,0.09603886,1.15183796,0.02531639,0.03902939,0.11359825
4.04902451,1.25701749,0.05433685,0.01648014,0.06381315,0.10478850,1.22132618,0.02792094,0.03993950,0.11969095
4.05502751,1.34045371,0.06057705,0.01779305,0.06130316,0.11364132,1.29300005,0.03058021,0.04108402,0.12604119
4.06103052,1.42459872,0.06727039,0.01909536,0.05906360,0.12247894,1.36594173,0.03326155,0.04247467,0.13256540
4.06703352,1.50833099,0.07443363,0.02036735,0.05710300,0.13117394,1.43911917,0.03592921,0.04412015,0.13916654
4.07303652,1.59047689,0.08208971,0.02158863,0.05541891,0.13959310,1.51141956,0.03854522,0.04602687,0.14573721
4.07903952,1.66985248,0.09026975,0.02273871,0.05399910,0.14760115,1.58168857,0.04107042,0.04819987,0.15216336
4.08504252,1.74530853,0.09901503,0.02379766,0.05282310,0.15506493,1.64877362,0.04346562,0.05064370,0.15832854
4.09104552,1.81577655,0.10837867,0.02474678,0.05186412,0.16185773,1.71156944,0.04569287,0.05336341,0.16411846
4.09704852,1.88031389,0.11842695,0.02556929,0.05109107,0.16786362,1.76906377,0.04771678,0.05636539,0.16942568
4.10305153,1.93814552,0.12924018,0.02625095,0.05047070,0.17298173,1.82038126,0.04950581,0.05965800,0.17415420
4.10905453,1.98870046,0.14091277,0.02678069,0.04996975,0.17713012,1.86482312,0.05103357,0.06325210,0.17822384
4.11505753,2.03164091,0.15355256,0.02715106,0.04955695,0.18024920,1.90190094,0.05227990,0.06716111,0.18157396
4.12106053,2.06688248,0.16727922,0.02735867,0.04920487,0.18230440,1.93136266,0.05323190,0.07140082,0.18416671
4.12706353,2.09460427,0.18222159,0.02740444,0.04889147,0.18328817,1.95320949,0.05388461,0.07598877,0.18598930
4.13306653,2.11524821,0.19851416,0.02729377,0.04860139,0.18322100,1.96770287,0.05424157,0.08094330,0.18705542
4.13906953,2.12950746,0.21629245,0.02703649,0.04832675,0.18215155,1.97536099,0.05431497,0.08628216,0.18740559
4.14507254,2.13830434,0.23568765,0.02664678,0.04806767,0.18015585,1.97694507,0.05412559,0.09202087,0.18710656
4.15107554,2.14275871,0.25682053,0.02614281,0.04783236,0.17733551,1.97343596,0.05370242,0.09817085,0.18624968
4.15707854,2.14414838,0.27979494,0.02554642,0.04763675,0.17381524,1.96600218,0.05308192,0.10473733,0.18494832
4.16308154,2.14386334,0.30469118,0.02488253,0.04750388,0.16973953,1.95596100,0.05230713,0.11171738,0.18333458
4.16908454,2.14335602,0.33155944,0.02417861,0.04746283,0.16526882,1.94473429,0.05142646,0.11909791,0.18155523
4.17508754,2.14409001,0.36041388,0.02346396,0.04754750,0.16057522,1.93380126,0.05049231,0.12685404,0.17976728
4.18109055,2.14748947,0.39122747,0.02276905,0.04779511,0.15583805,1.92465021,0.04955962,0.13494773,0.17813320
4.18709355,2.15489162,0.42392801,0.02212478,0.04824458,0.15123919,1.91873141,0.04868426,0.14332702,0.17681606
4.19309655,2.16750430,0.45839573,0.02156174,0.04893487,0.14695860,1.91741297,0.04792144,0.15192574,0.17597472
4.19909955,2.18637024,0.49446245,0.02110956,0.04990326,0.14317004,1.92194148,0.04732417,0.16066399,0.17575931
4.20510255,2.21233931,0.53191267,0.02079621,0.05118380,0.14003710,1.93340869,0.04694178,0.16944918,0.17630703
4.21110555,2.24604940,0.57048656,0.02064741,0.05280576,0.13770968,1.95272510,0.04681857,0.17817789,0.17773854
4.21710855,2.28791630,0.60988484,0.02068609,0.05479238,0.13632095,1.98060107,0.04699263,0.18673820,0.18015479
4.22311156,2.33813207,0.64977530,0.02093185,0.05715978,0.13598480,2.01753541,0.04749484,0.19501273,0.18363457
