energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.01500750,1.75377577,0.00055711,0.11477408,0.06272393,0.50532555,0.84596303,0.96880949,0.00000000
0.02101051,1.78326939,0.00053148,0.12061231,0.06500893,0.51911616,0.85091921,0.98635290,0.00000000
0.02701351,1.80534360,0.00050392,0.12593326,0.06722912,0.53000405,0.85239460,0.99867716,0.00000000
0.03301651,1.81969036,0.00047501,0.13064562,0.06936135,0.53777069,0.85040070,1.00548755,0.00000000
0.03901951,1.82610957,0.00044536,0.13466650,0.07137923,0.54225550,0.84499073,1.00658334,0.00000000
0.04502251,1.82451762,0.00041559,0.13792394,0.07325374,0.54336218,0.83625893,1.00186651,0.00000000
0.05102551,1.81495374,0.00038633,0.14035900,0.07495411,0.54106285,0.82433949,0.99134720,0.00000000
0.05702851,1.79758391,0.00035821,0.14192763,0.07644902,0.53540018,0.80940523,0.97514567,0.00000000
0.06303152,1.77270179,0.00033184,0.14260194,0.07770795,0.52648703,0.79166583,0.95349063,0.00000000
0.06903452,1.74072667,0.00030783,0.14237113,0.07870268,0.51450388,0.77136571,0.92671386,0.00000000
0.07503752,1.70219825,0.00028677,0.14124174,0.07940893,0.49969397,0.74878149,0.89524146,0.00000000
0.08104052,1.65776827,0.00026921,0.13923748,0.07980789,0.48235645,0.72421887,0.85958196,0.00000000
0.08704352,1.60818923,0.00025574,0.13639846,0.07988771,0.46283784,0.69800906,0.82031190,0.00000000
0.09304652,1.55430041,0.00024688,0.13277996,0.07964482,0.44152219,0.67050465,0.77805951,0.00000000
0.09904952,1.49701157,0.00024320,0.12845071,0.07908491,0.41882022,0.64207494,0.73348708,0.00000000
0.10505253,1.43728487,0.00024524,0.12349089,0.07822366,0.39515814,0.61310087,0.68727295,0.00000000
0.11105553,1.37611547,0.00025354,0.11798976,0.07708702,0.37096636,0.58396944,0.64009370,0.00000000
0.11705853,1.31451142,0.00026868,0.11204319,0.07571110,0.34666867,0.55506786,0.59260728,0.00000000
0.12306153,1.25347335,0.00029120,0.10575102,0.07414166,0.32267213,0.52677752,0.54543767,0.00000000
0.12906453,1.19397459,0.00032167,0.09921454,0.07243313,0.29935806,0.49946777,0.49916165,0.00000000
0.13506753,1.13694205,0.00036063,0.09253393,0.07064732,0.27707437,0.47348983,0.45429784,0.00000000
0.14107054,1.08323855,0.00040862,0.08580605,0.06885175,0.25612928,0.44917083,0.41129850,0.00000000
0.14707354,1.03364666,0.00046611,0.07912233,0.06711775,0.23678661,0.42680813,0.37054399,0.00000000
0.15307654,0.98885468,0.00053355,0.07256712,0.06551841,0.21926254,0.40666417,0.33233985,0.00000000
0.15907954,0.94944466,0.00061125,0.06621626,0.06412642,0.20372391,0.38896177,0.29691649,0.00000000
0.16508254,0.91588289,0.00069947,0.06013611,0.06301197,0.19028772,0.37388022,0.26443111,0.00000000
0.17108554,0.88851282,0.00079827,0.05438294,0.06224072,0.17902197,0.36155212,0.23497153,0.00000000
0.17708854,0.86755064,0.00090759,0.04900264,0.06187206,0.16994739,0.35206109,0.20856166,0.00000000
0.18309155,0.85308336,0.00102713,0.04403084,0.06195758,0.16304015,0.34544056,0.18516811,0.00000000
0.18909455,0.84506971,0.00115639,0.03949332,0.06253994,0.15823517,0.34167352,0.16470767,0.00000000
0.19509755,0.84334368,0.00129464,0.03540663,0.06365215,0.15543004,0.34069351,0.14705520,0.00000000
0.20110055,0.84762070,0.00144086,0.03177904,0.06531726,0.15448935,0.34238668,0.13205170,0.00000000
0.20710355,0.85750662,0.00159382,0.02861151,0.06754853,0.15524931,0.34659508,0.11951215,0.00000000
0.21310655,0.87250916,0.00175199,0.02589888,0.07035002,0.15752274,0.35312113,0.10923310,0.00000000
0.21910955,0.89205179,0.00191365,0.02363104,0.07371748,0.16110405,0.36173317,0.10099965,0.00000000
0.22511256,0.91548987,0.00207684,0.02179414,0.07763974,0.16577453,0.37217191,0.09459173,0.00000000
0.23111556,0.94212854,0.00223947,0.02037168,0.08210011,0.17130755,0.38415785,0.08978973,0.00000000
0.23711856,0.97124204,0.00239929,0.01934555,0.08707810,0.17747382,0.39739915,0.08637929,0.00000000
0.24312156,1.00209387,0.00255403,0.01869696,0.09255103,0.18404658,0.41159989,0.08415525,0.00000000
0.24912456,1.03395700,0.00270139,0.01840710,0.09849562,0.19080654,0.42646835,0.08292494,0.00000000
0.25512756,1.06613356,0.00283917,0.01845772,0.10488926,0.19754659,0.44172489,0.08251056,0.00000000
0.26113057,1.09797307,0.00296527,0.01883145,0.11171098,0.20407608,0.45710921,0.08275097,0.00000000
0.26713357,1.12888841,0.00307783,0.01951190,0.11894201,0.21022455,0.47238648,0.08350267,0.00000000
0.27313657,1.15836883,0.00317524,0.02048361,0.12656577,0.21584478,0.48735216,0.08464027,0.00000000
0.27913957,1.18598928,0.00325620,0.02173177,0.13456726,0.22081512,0.50183510,0.08605628,0.00000000
0.28514257,1.21141560,0.00331976,0.02324177,0.14293199,0.22504084,0.51569890,0.08766043,0.00000000
0.29114557,1.23440524,0.00336536,0.02499864,0.15164432,0.22845461,0.52884126,0.08937851,0.00000000
0.29714857,1.25480345,0.00339281,0.02698640,0.16068529,0.23101601,0.54119146,0.09115084,0.00000000
0.30315158,1.27253520,0.00340231,0.02918737,0.17003023,0.23271005,0.55270607,0.09293037,0.00000000
0.30915458,1.28759333,0.00339445,0.03158142,0.17964614,0.23354488,0.56336320,0.09468067,0.00000000
0.31515758,1.30002350,0.00337010,0.03414534,0.18948907,0.23354868,0.57315552,0.09637363,0.00000000
0.32116058,1.30990719,0.00333045,0.03685233,0.19950175,0.23276601,0.58208275,0.09798731,0.00000000
0.32716358,1.31734355,0.00327689,0.03967154,0.20961164,0.23125372,0.59014385,0.09950372,0.00000000
0.33316658,1.32243151,0.00321099,0.04256799,0.21972961,0.22907673,0.59732969,0.10090683,0.00000000
0.33916958,1.32525329,0.00313442,0.04550250,0.22974942,0.22630384,0.60361665,0.10218089,0.00000000
0.34517259,1.32586039,0.00304886,0.04843208,0.23954816,0.22300378,0.60896159,0.10330899,0.00000000
0.35117559,1.32426307,0.00295598,0.05131043,0.24898772,0.21924177,0.61329866,0.10427211,0.00000000
0.35717859,1.32042403,0.00285737,0.05408881,0.25791731,0.21507673,0.61653819,0.10504859,0.00000000
0.36318159,1.31425672,0.00275448,0.05671705,0.26617698,0.21055922,0.61856782,0.10561403,0.00000000
0.36918459,1.30562843,0.00264863,0.05914480,0.27360206,0.20573023,0.61925585,0.10594169,0.00000000
0.37518759,1.29436789,0.00254092,0.06132294,0.28002835,0.20062082,0.61845662,0.10600322,0.00000000
0.38119060,1.28027686,0.00243229,0.06320506,0.28529775,0.19525258,0.61601765,0.10576978,0.00000000
0.38719360,1.26314491,0.00232349,0.06474891,0.28926415,0.18963880,0.61178804,0.10521340,0.00000000
0.39319660,1.24276637,0.00221506,0.06591787,0.29179925,0.18378616,0.60562766,0.10430849,0.00000000
0.39919960,1.21895825,0.00210743,0.06668223,0.29279799,0.17769697,0.59741648,0.10303339,0.00000000
0.40520260,1.19157785,0.00200086,0.06702026,0.29218326,0.17137149,0.58706349,0.10137187,0.00000000
0.41120560,1.16053899,0.00189555,0.06691910,0.28990971,0.16481039,0.57451457,0.09931443,0.00000000
0.41720860,1.12582562,0.00179159,0.06637524,0.28596642,0.15801703,0.55975889,0.09685939,0.00000000
0.42321161,1.08750207,0.00168907,0.06539471,0.28037819,0.15099947,0.54283328,0.09401357,0.00000000
0.42921461,1.04571912,0.00158803,0.06399298,0.27320545,0.14377198,0.52382453,0.09079267,0.00000000
0.43521761,1.00071567,0.00148856,0.06219439,0.26454287,0.13635612,0.50286918,0.08722121,0.00000000
0.44122061,0.95281584,0.00139076,0.06003141,0.25451650,0.12878119,0.48015109,0.08333204,0.00000000
0.44722361,0.90242181,0.00129476,0.05754347,0.24327986,0.12108412,0.45589676,0.07916549,0.00000000
0.45322661,0.85000271,0.00120076,0.05477570,0.23100895,0.11330882,0.43036877,0.07476822,0.00000000
0.45922961,0.79608053,0.00110900,0.05177742,0.21789664,0.10550507,0.40385766,0.07019177,0.00000000
0.46523262,0.74121361,0.00101974,0.04860058,0.20414652,0.09772698,0.37667281,0.06549093,0.00000000
0.47123562,0.68597888,0.00093329,0.04529818,0.18996668,0.09003127,0.34913266,0.06072205,0.00000000
0.47723862,0.63095368,0.00084997,0.04192270,0.17556354,0.08247532,0.32155497,0.05594131,0.00000000
0.48324162,0.57669826,0.00077009,0.03852468,0.16113614,0.07511526,0.29424738,0.05120307,0.00000000
0.48924462,0.52373958,0.00069398,0.03515145,0.14687101,0.06800409,0.26749893,0.04655838,0.00000000
0.49524762,0.47255731,0.00062190,0.03184609,0.13293788,0.06119009,0.24157266,0.04205368,0.00000000
0.50125063,0.42357248,0.00055410,0.02864655,0.11948621,0.05471538,0.21669971,0.03772981,0.00000000
0.50725363,0.37713908,0.00049076,0.02558513,0.10664288,0.04861490,0.19307501,0.03362122,0.00000000
0.51325663,0.33353880,0.00043203,0.02268809,0.09451071,0.04291570,0.17085466,0.02975551,0.00000000
0.51925963,0.29297893,0.00037796,0.01997562,0.08316809,0.03763657,0.15015490,0.02615331,0.00000000
0.52526263,0.25559307,0.00032857,0.01746191,0.07266938,0.03278809,0.13105263,0.02282831,0.00000000
0.53126563,0.22144450,0.00028380,0.01515549,0.06304619,0.02837291,0.11358725,0.01978765,0.00000000
0.53726863,0.19053162,0.00024353,0.01305970,0.05430920,0.02438637,0.09776366,0.01703239,0.00000000
0.54327164,0.16279512,0.00020759,0.01117327,0.04645050,0.02081725,0.08355604,0.01455822,0.00000000
0.54927464,0.13812632,0.00017578,0.00949097,0.03944629,0.01764875,0.07091230,0.01235622,0.00000000
0.55527764,0.11637610,0.00014784,0.00800434,0.03325965,0.01485952,0.05975879,0.01041371,0.00000000
0.56128064,0.09736411,0.00012350,0.00670235,0.02784347,0.01242474,0.05000519,0.00871507,0.00000000
0.56728364,0.08088773,0.00010247,0.00557215,0.02314318,0.01031717,0.04154917,0.00724261,0.00000000
0.57328664,0.06673054,0.00008444,0.00459963,0.01909936,0.00850816,0.03428087,0.00597735,0.00000000
0.57928964,0.05466994,0.00006911,0.00377008,0.01565010,0.00696855,0.02808691,0.00489969,0.00000000
0.58529265,0.04448390,0.00005619,0.00306864,0.01273301,0.00566948,0.02285386,0.00399008,0.00000000
0.59129565,0.03595655,0.00004540,0.00248073,0.01028691,0.00458309,0.01847122,0.00322956,0.00000000
0.59729865,0.02888279,0.00003646,0.00199243,0.00825324,0.00368302,0.01483380,0.00260015,0.00000000
0.60330165,0.02307180,0.00002913,0.00159068,0.00657704,0.00294491,0.01184356,0.00208523,0.00000000
0.60930465,0.01834963,0.00002318,0.00126353,0.00520774,0.00234665,0.00941092,0.00166981,0.00000000
0.61530765,0.01456086,0.00001843,0.00100022,0.00409958,0.00186861,0.00745566,0.00134071,0.00000000
0.62131066,0.01156968,0.00001469,0.00079132,0.00321186,0.00149380,0.00590746,0.00108670,0.00000000
0.62731366,0.00926029,0.00001182,0.00062868,0.00250897,0.00120791,0.00470606,0.00089862,0.00000000
0.63331666,0.00753696,0.00000971,0.00050550,0.00196032,0.00099932,0.00380129,0.00076940,0.00000000
0.63931966,0.00632372,0.00000825,0.00041628,0.00154008,0.00085910,0.00315291,0.00069416,0.00000000
0.64532266,0.00556404,0.00000739,0.00035676,0.00122695,0.00078102,0.00273034,0.00067020,0.00000000
0.65132566,0.00522025,0.00000708,0.00032394,0.00100382,0.00076142,0.00251244,0.00069711,0.00000000
0.65732866,0.00527317,0.00000729,0.00031599,0.00085742,0.00079930,0.00248716,0.00077677,0.00000000
0.66333167,0.00572165,0.00000805,0.00033223,0.00077800,0.00089621,0.00265135,0.00091347,0.00000000
0.66933467,0.00658226,0.00000936,0.00037310,0.00075902,0.00105630,0.00301057,0.00111394,0.00000000
0.67533767,0.00788909,0.00001129,0.00044014,0.00079685,0.00128628,0.00357894,0.00138746,0.00000000
0.68134067,0.00969350,0.00001391,0.00053595,0.00089049,0.00159544,0.00437901,0.00174592,0.00000000
0.68734367,0.01206391,0.00001732,0.00066420,0.00104137,0.00199566,0.00544169,0.00220392,0.00000000
0.69334667,0.01508554,0.00002162,0.00082959,0.00125309,0.00250131,0.00680614,0.00277873,0.00000000
0.69934967,0.01885983,0.00002696,0.00103782,0.00153124,0.00312927,0.00851953,0.00349036,0.00000000
0.70535268,0.02350369,0.00003350,0.00129558,0.00188316,0.00389870,0.01063676,0.00436141,0.00000000
0.71135568,0.02914828,0.00004140,0.00161045,0.00231777,0.00483090,0.01321995,0.00541690,0.00000000
0.71735868,0.03593723,0.00005086,0.00199082,0.00284526,0.00594899,0.01633775,0.00668402,0.00000000
0.72336168,0.04402428,0.00006207,0.00244576,0.00347689,0.00727748,0.02006429,0.00819167,0.00000000
0.72936468,0.05357018,0.00007524,0.00298488,0.00422460,0.00884175,0.02447789,0.00996995,0.00000000
0.73536768,0.06473883,0.00009056,0.00361808,0.00510071,0.01066735,0.02965936,0.01204939,0.00000000
0.74137069,0.07769260,0.00010823,0.00435532,0.00611743,0.01277924,0.03568997,0.01446016,0.00000000
0.74737369,0.09258699,0.00012844,0.00520630,0.00728641,0.01520081,0.04264906,0.01723100,0.00000000
0.75337669,0.10956452,0.00015132,0.00618014,0.00861822,0.01795287,0.05061130,0.02038811,0.00000000
0.75937969,0.12874818,0.00017701,0.00728499,0.01012176,0.02105250,0.05964377,0.02395391,0.00000000
0.76538269,0.15023461,0.00020558,0.00852760,0.01180365,0.02451186,0.06980282,0.02794573,0.00000000
0.77138569,0.17408720,0.00023705,0.00991298,0.01366768,0.02833703,0.08113095,0.03237450,0.00000000
0.77738869,0.20032957,0.00027138,0.01144395,0.01571416,0.03252687,0.09365384,0.03724351,0.00000000
0.78339170,0.22893973,0.00030846,0.01312081,0.01793944,0.03707199,0.10737757,0.04254728,0.00000000
0.78939470,0.25984526,0.00034809,0.01494101,0.02033546,0.04195397,0.12228646,0.04827061,0.00000000
0.79539770,0.29292008,0.00038999,0.01689896,0.02288940,0.04714472,0.13834150,0.05438793,0.00000000
0.80140070,0.32798298,0.00043381,0.01898585,0.02558348,0.05260625,0.15547961,0.06086298,0.00000000
0.80740370,0.36479832,0.00047910,0.02118968,0.02839499,0.05829077,0.17361398,0.06764892,0.00000000
0.81340670,0.40307919,0.00052533,0.02349540,0.03129642,0.06414127,0.19263536,0.07468884,0.00000000
0.81940970,0.44249301,0.00057190,0.02588515,0.03425588,0.07009243,0.21241468,0.08191679,0.00000000
0.82541271,0.48266971,0.00061815,0.02833868,0.03723770,0.07607207,0.23280666,0.08925929,0.00000000
0.83141571,0.52321220,0.00066336,0.03083394,0.04020325,0.08200308,0.25365457,0.09663726,0.00000000
0.83741871,0.56370892,0.00070680,0.03334775,0.04311191,0.08780559,0.27479584,0.10396836,0.00000000
0.84342171,0.60374793,0.00074770,0.03585652,0.04592227,0.09339964,0.29606838,0.11116968,0.00000000
0.84942471,0.64293199,0.00078534,0.03833718,0.04859337,0.09870799,0.31731721,0.11816060,0.00000000
0.85542771,0.68089378,0.00081900,0.04076797,0.05108606,0.10365904,0.33840113,0.12486573,0.00000000
0.86143072,0.71731064,0.00084804,0.04312930,0.05336433,0.10818984,0.35919891,0.13121779,0.00000000
0.86743372,0.75191786,0.00087187,0.04540452,0.05539661,0.11224883,0.37961474,0.13716023,0.00000000
0.87343672,0.78451963,0.00089003,0.04758052,0.05715690,0.11579840,0.39958242,0.14264952,0.00000000
0.87943972,0.81499715,0.00090216,0.04964829,0.05862579,0.11881694,0.41906791,0.14765687,0.00000000
0.88544272,0.84331294,0.00090803,0.05160310,0.05979113,0.12130043,0.43807011,0.15216931,0.00000000
0.89144572,0.86951124,0.00090753,0.05344462,0.06064854,0.12326323,0.45661947,0.15619007,0.00000000
0.89744872,0.89371390,0.00090071,0.05517667,0.06120151,0.12473827,0.47477450,0.15973811,0.00000000
0.90345173,0.91611213,0.00088774,0.05680683,0.06146120,0.12577641,0.49261619,0.16284692,0.00000000
0.90945473,0.93695408,0.00086894,0.05834572,0.06144594,0.12644493,0.51024048,0.16556250,0.00000000
0.91545773,0.95652896,0.00084474,0.05980618,0.06118038,0.12682538,0.52774923,0.16794070,0.00000000
0.92146073,0.97514830,0.00081566,0.06120221,0.06069441,0.12701064,0.54524010,0.17004395,0.00000000
0.92746373,0.99312551,0.00078234,0.06254788,0.06002184,0.12710139,0.56279576,0.17193768,0.00000000
0.93346673,1.01075453,0.00074544,0.06385612,0.05919891,0.12720215,0.58047336,0.17368645,0.00000000
0.93946973,1.02828908,0.00070570,0.06513766,0.05826277,0.12741699,0.59829463,0.17535010,0.00000000
0.94547274,1.04592342,0.00066387,0.06639991,0.05724994,0.12784510,0.61623742,0.17698015,0.00000000
0.95147574,1.06377594,0.00062067,0.06764617,0.05619476,0.12857645,0.63422931,0.17861653,0.00000000
0.95747874,1.08187644,0.00057684,0.06887489,0.05512815,0.12968769,0.65214369,0.18028501,0.00000000
0.96348174,1.10015801,0.00053303,0.07007936,0.05407640,0.13123844,0.66979882,0.18199523,0.00000000
0.96948474,1.11845401,0.00048986,0.07124751,0.05306031,0.13326828,0.68695997,0.18373970,0.00000000
0.97548774,1.13650039,0.00044787,0.07236217,0.05209465,0.13579434,0.70334487,0.18549366,0.00000000
0.98149075,1.15394350,0.00040752,0.07340154,0.05118781,0.13880989,0.71863214,0.18721587,0.00000000
0.98749375,1.17035283,0.00036918,0.07433995,0.05034192,0.14228376,0.73247252,0.18885029,0.00000000
0.99349675,1.18523830,0.00033312,0.07514885,0.04955310,0.14616079,0.74450230,0.19032856,0.00000000
0.99949975,1.19807113,0.00029956,0.07579803,0.04881214,0.15036324,0.75435848,0.19157315,0.00000000
1.00550275,1.20830732,0.00026860,0.07625692,0.04810532,0.15479310,0.76169479,0.19250106,0.00000000
1.01150575,1.21541257,0.00024028,0.07649594,0.04741540,0.15933527,0.76619774,0.19302773,0.00000000
1.01750875,1.21888740,0.00021459,0.07648791,0.04672276,0.16386146,0.76760215,0.19307120,0.00000000
1.02351176,1.21829122,0.00019144,0.07620929,0.04600663,0.16823466,0.76570501,0.19255610,0.00000000
1.02951476,1.21326429,0.00017071,0.07564136,0.04524622,0.17231398,0.76037724,0.19141743,0.00000000
1.03551776,1.20354648,0.00015225,0.07477120,0.04442190,0.17595969,0.75157272,0.18960380,0.00000000
1.04152076,1.18899196,0.00013587,0.07359235,0.04351624,0.17903829,0.73933397,0.18708016,0.00000000
1.04752376,1.16957933,0.00012138,0.07210538,0.04251481,0.18142729,0.72379443,0.18382979,0.00000000
1.05352676,1.14541668,0.00010859,0.07031798,0.04140699,0.18301966,0.70517710,0.17985550,0.00000000
1.05952976,1.11674157,0.00009731,0.06824499,0.04018637,0.18372761,0.68378966,0.17518008,0.00000000
1.06553277,1.08391595,0.00008735,0.06590801,0.03885112,0.18348573,0.66001628,0.16984586,0.00000000
1.07153577,1.04741653,0.00007853,0.06333486,0.03740406,0.18225321,0.63430660,0.16391367,0.00000000
1.07753877,1.00782097,0.00007072,0.06055883,0.03585256,0.18001513,0.60716225,0.15746095,0.00000000
1.08354177,0.96579074,0.00006377,0.05761774,0.03420835,0.17678290,0.57912168,0.15057951,0.00000000
1.08954477,0.92205139,0.00005757,0.05455296,0.03248708,0.17259361,0.55074378,0.14337269,0.00000000
1.09554777,0.87737125,0.00005204,0.05140827,0.03070787,0.16750863,0.52259113,0.13595239,0.00000000
1.10155078,0.83253928,0.00004710,0.04822875,0.02889278,0.16161134,0.49521342,0.12843580,0.00000000
1.10755378,0.78834321,0.00004269,0.04505974,0.02706625,0.15500420,0.46913170,0.12094230,0.00000000
1.11355678,0.74554855,0.00003879,0.04194575,0.02525453,0.14780539,0.44482408,0.11359035,0.00000000
1.11955978,0.70487950,0.00003538,0.03892955,0.02348520,0.14014502,0.42271320,0.10649472,0.00000000
1.12556278,0.66700208,0.00003246,0.03605131,0.02178668,0.13216126,0.40315601,0.09976405,0.00000000
1.13156578,0.63251026,0.00003003,0.03334788,0.02018791,0.12399640,0.38643598,0.09349875,0.00000000
1.13756878,0.60191517,0.00002812,0.03085228,0.01871805,0.11579321,0.37275804,0.08778949,0.00000000
1.14357179,0.57563781,0.00002676,0.02859317,0.01740629,0.10769148,0.36224616,0.08271605,0.00000000
1.14957479,0.55400513,0.00002601,0.02659458,0.01628174,0.09982514,0.35494366,0.07834672,0.00000000
1.15557779,0.53724947,0.00002591,0.02487575,0.01537345,0.09231979,0.35081602,0.07473813,0.00000000
1.16158079,0.52551109,0.00002654,0.02345101,0.01471033,0.08529089,0.34975607,0.07193550,0.00000000
1.16758379,0.51884350,0.00002797,0.02232982,0.01432129,0.07884239,0.35159119,0.06997321,0.00000000
1.17358679,0.51722108,0.00003027,0.02151688,0.01423516,0.07306610,0.35609226,0.06887568,0.00000000
1.17958979,0.52054858,0.00003356,0.02101233,0.01448077,0.06804143,0.36298394,0.06865840,0.00000000
1.18559280,0.52867184,0.00003793,0.02081196,0.01508680,0.06383557,0.37195590,0.06932908,0.00000000
1.19159580,0.54138926,0.00004349,0.02090753,0.01608162,0.06050406,0.38267450,0.07088879,0.00000000
1.19759880,0.55846333,0.00005036,0.02128713,0.01749295,0.05809151,0.39479460,0.07333308,0.00000000
1.20360180,0.57963174,0.00005866,0.02193548,0.01934743,0.05663247,0.40797100,0.07665289,0.00000000
1.20960480,0.60461757,0.00006851,0.02283441,0.02166999,0.05615230,0.42186905,0.08083532,0.00000000
1.21560780,0.63313800,0.00008004,0.02396325,0.02448309,0.05666792,0.43617427,0.08586409,0.00000000
1.22161081,0.66491140,0.00009337,0.02529932,0.02780578,0.05818843,0.45060048,0.09171975,0.00000000
1.22761381,0.69966233,0.00010862,0.02681838,0.03165269,0.06071546,0.46489626,0.09837964,0.00000000
1.23361681,0.73712453,0.00012590,0.02849513,0.03603289,0.06424330,0.47884964,0.10581751,0.00000000
1.23961981,0.77704177,0.00014528,0.03030374,0.04094871,0.06875877,0.49229087,0.11400295,0.00000000
1.24562281,0.81916684,0.00016685,0.03221839,0.04639455,0.07424088,0.50509336,0.12290065,0.00000000
1.25162581,0.86325880,0.00019065,0.03421375,0.05235578,0.08066028,0.51717282,0.13246948,0.00000000
1.25762881,0.90907895,0.00021670,0.03626555,0.05880777,0.08797865,0.52848481,0.14266168,0.00000000
1.26363182,0.95638603,0.00024497,0.03835110,0.06571505,0.09614807,0.53902101,0.15342198,0.00000000
1.26963482,1.00493102,0.00027542,0.04044975,0.07303078,0.10511047,0.54880440,0.16468702,0.00000000
1.27563782,1.05445228,0.00030793,0.04254336,0.08069656,0.11479732,0.55788384,0.17638496,0.00000000
1.28164082,1.10467138,0.00034238,0.04461676,0.08864248,0.12512954,0.56632827,0.18843550,0.00000000
1.28764382,1.15529030,0.00037855,0.04665804,0.09678770,0.13601784,0.57422098,0.20075031,0.00000000
1.29364682,1.20599028,0.00041621,0.04865893,0.10504140,0.14736353,0.58165412,0.21323398,0.00000000
1.29964982,1.25643263,0.00045506,0.05061492,0.11330409,0.15905969,0.58872390,0.22578542,0.00000000
1.30565283,1.30626169,0.00049477,0.05252546,0.12146939,0.17099299,0.59552650,0.23829981,0.00000000
1.31165583,1.35511001,0.00053494,0.05439394,0.12942617,0.18304579,0.60215489,0.25067095,0.00000000
1.31765883,1.40260535,0.00057515,0.05622758,0.13706097,0.19509879,0.60869651,0.26279406,0.00000000
1.32366183,1.44837949,0.00061495,0.05803728,0.14426067,0.20703387,0.61523192,0.27456875,0.00000000
1.32966483,1.49207812,0.00065385,0.05983722,0.15091526,0.21873720,0.62183407,0.28590226,0.00000000
1.33566783,1.53337144,0.00069137,0.06164444,0.15692076,0.23010231,0.62856826,0.29671256,0.00000000
1.34167084,1.57196472,0.00072700,0.06347826,0.16218194,0.24103315,0.63549239,0.30693135,0.00000000
1.34767384,1.60760824,0.00076025,0.06535958,0.16661501,0.25144680,0.64265742,0.31650674,0.00000000
1.35367684,1.64010589,0.00079066,0.06731009,0.17014988,0.26127580,0.65010772,0.32540534,0.00000000
1.35967984,1.66932194,0.00081781,0.06935139,0.17273221,0.27047000,0.65788124,0.33361386,0.00000000
1.36568284,1.69518544,0.00084132,0.07150409,0.17432491,0.27899766,0.66600934,0.34113989,0.00000000
1.37168584,1.71769206,0.00086086,0.07378682,0.17490911,0.28684598,0.67451607,0.34801191,0.00000000
1.37768884,1.73690300,0.00087621,0.07621532,0.17448467,0.29402073,0.68341721,0.35427848,0.00000000
1.38369185,1.75294131,0.00088719,0.07880152,0.17307005,0.30054533,0.69271878,0.36000656,0.00000000
1.38969485,1.76598555,0.00089375,0.08155273,0.17070163,0.30645911,0.70241543,0.36527915,0.00000000
1.39569785,1.77626126,0.00089591,0.08447097,0.16743246,0.31181506,0.71248877,0.37019218,0.00000000
1.40170085,1.78403083,0.00089379,0.08755247,0.16333063,0.31667709,0.72290575,0.37485089,0.00000000
1.40770385,1.78958214,0.00088763,0.09078734,0.15847714,0.32111699,0.73361753,0.37936579,0.00000000
1.41370685,1.79321677,0.00087773,0.09415945,0.15296346,0.32521110,0.74455881,0.38384839,0.00000000
1.41970985,1.79523832,0.00086451,0.09764662,0.14688893,0.32903710,0.75564791,0.38840689,0.00000000
1.42571286,1.79594138,0.00084843,0.10122098,0.14035795,0.33267079,0.76678764,0.39314193,0.00000000
1.43171586,1.79560164,0.00083003,0.10484955,0.13347726,0.33618315,0.77786696,0.39814258,0.00000000
1.43771886,1.79446753,0.00080991,0.10849511,0.12635318,0.33963769,0.78876349,0.40348282,0.00000000
1.44372186,1.79275348,0.00078868,0.11211710,0.11908917,0.34308827,0.79934661,0.40921843,0.00000000
1.44972486,1.79063496,0.00076695,0.11567278,0.11178348,0.34657728,0.80948105,0.41538451,0.00000000
1.45572786,1.78824520,0.00074535,0.11911838,0.10452726,0.35013429,0.81903063,0.42199366,0.00000000
1.46173087,1.78567342,0.00072447,0.12241028,0.09740289,0.35377519,0.82786200,0.42903490,0.00000000
1.46773387,1.78296428,0.00070484,0.12550614,0.09048284,0.35750168,0.83584796,0.43647326,0.00000000
1.47373687,1.78011838,0.00068695,0.12836598,0.08382873,0.36130117,0.84287025,0.44425011,0.00000000
1.47973987,1.77709339,0.00067118,0.13095308,0.07749097,0.36514701,0.84882145,0.45228424,0.00000000
1.48574287,1.77380572,0.00065786,0.13323469,0.07150861,0.36899905,0.85360601,0.46047361,0.00000000
1.49174587,1.77013253,0.00064717,0.13518263,0.06590957,0.37280441,0.85714022,0.46869775,0.00000000
1.49774887,1.76591400,0.00063923,0.13677363,0.06071120,0.37649858,0.85935133,0.47682078,0.00000000
1.50375188,1.76095589,0.00063402,0.13798950,0.05592095,0.38000676,0.86017582,0.48469506,0.00000000
1.50975488,1.75503266,0.00063141,0.13881715,0.05153738,0.38324541,0.85955717,0.49216521,0.00000000
1.51575788,1.74789110,0.00063120,0.13924843,0.04755119,0.38612416,0.85744328,0.49907266,0.00000000
1.52176088,1.73925495,0.00063306,0.13927993,0.04394640,0.38854793,0.85378410,0.50526043,0.00000000
1.52776388,1.72883048,0.00063659,0.13891267,0.04070155,0.39041934,0.84852954,0.51057806,0.00000000
1.53376688,1.71631348,0.00064132,0.13815176,0.03779091,0.39164139,0.84162816,0.51488659,0.00000000
1.53976988,1.70139736,0.00064675,0.13700611,0.03518566,0.39212033,0.83302683,0.51806334,0.00000000
1.54577289,1.68378269,0.00065231,0.13548811,0.03285501,0.39176867,0.82267146,0.52000632,0.00000000
1.55177589,1.66318775,0.00065746,0.13361336,0.03076729,0.39050827,0.81050902,0.52063809,0.00000000
1.55777889,1.63935976,0.00066163,0.13140051,0.02889082,0.38827330,0.79649061,0.51990879,0.00000000
