energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
2.52426213,3.41742480,-3.47178611,0.49262486,-0.32682733,0.71229870,-1.07579243,0.01061491,-0.06216332,0.35681503,-0.18582597,0.09068821,-0.05598420,0.31216380,-0.25451528,0.35816019,-0.40104293,2.10218671,-1.93077571
2.53026513,3.43501189,-3.57139285,0.50022959,-0.34175718,0.71369880,-1.09870720,0.01075135,-0.06156287,0.36164851,-0.19373491,0.09079205,-0.05640743,0.31290633,-0.25772107,0.35504416,-0.40440203,2.11383030,-1.99805184
2.53626813,3.44941353,-3.66965869,0.50715470,-0.35670129,0.71445766,-1.12410507,0.01082232,-0.06126780,0.36613556,-0.20227979,0.09077573,-0.05708482,0.31344841,-0.26079954,0.35248253,-0.40680149,2.12332646,-2.06028643
2.54227114,3.46021016,-3.76611439,0.51330727,-0.37160238,0.71443541,-1.15198858,0.01082520,-0.06129963,0.37019723,-0.21146300,0.09060859,-0.05802973,0.31371796,-0.26372696,0.35047821,-0.40816519,2.13056239,-2.11700518
2.54827414,3.46710626,-3.86039985,0.51860408,-0.38641105,0.71350762,-1.18233474,0.01075908,-0.06167182,0.37375763,-0.22128119,0.09026167,-0.05925176,0.31365431,-0.26649211,0.34902785,-0.40845004,2.13552697,-2.16788266
2.55427714,3.46994728,-3.95227083,0.52297435,-0.40108415,0.71157047,-1.21509484,0.01062472,-0.06238954,0.37674658,-0.23172510,0.08970885,-0.06075672,0.31321069,-0.26909661,0.34812222,-0.40764698,2.13831716,-2.21274916
2.56028014,3.46873092,-4.04160068,0.52636206,-0.41558283,0.70854516,-1.25019442,0.01042448,-0.06344964,0.37910224,-0.24277944,0.08892805,-0.06254668,0.31235607,-0.27155447,0.34774637,-0.40578065,2.13913973,-2.25159233
2.56628314,3.46361193,-4.12837676,0.52872785,-0.42987022,0.70438141,-1.28753310,0.01016217,-0.06484076,0.38077342,-0.25442288,0.08790218,-0.06462005,0.31107644,-0.27389114,0.34787978,-0.40290767,2.13830833,-2.28455372
2.57228614,3.45490030,-4.21269152,0.53005026,-0.44390898,0.69905979,-1.32698417,0.00984295,-0.06654370,0.38172158,-0.26662805,0.08661992,-0.06697173,0.30937517,-0.27614181,0.34849625,-0.39911365,2.13623558,-2.31192027
2.57828914,3.44305252,-4.29472857,0.53032633,-0.45765890,0.69259283,-1.36839396,0.00947308,-0.06853184,0.38192236,-0.27936141,0.08507638,-0.06959317,0.30727277,-0.27834926,0.34956377,-0.39450912,2.13342075,-2.33411121
2.58429215,3.42865633,-4.37474429,0.52957152,-0.47107477,0.68502472,-1.41158079,0.00905975,-0.07077183,0.38136658,-0.29258325,0.08327335,-0.07247255,0.30480575,-0.28056122,0.35104432,-0.38922458,2.13043315,-2.35166106
2.59029515,3.41240948,-4.45304586,0.52781885,-0.48410455,0.67642980,-1.45633378,0.00861079,-0.07322423,0.38006066,-0.30624740,0.08121947,-0.07559479,0.30202493,-0.28282745,0.35289359,-0.38340490,2.12789216,-2.36519932
2.59629815,3.39509332,-4.52996669,0.52511742,-0.49668819,0.66690967,-1.50241141,0.00813446,-0.07584445,0.37802634,-0.32030097,0.07893000,-0.07894161,0.29899300,-0.28519662,0.35506080,-0.37720341,2.12644450,-2.37542786
2.60230115,3.37754225,-4.60584044,0.52153017,-0.50875713,0.65658919,-1.54954012,0.00763919,-0.07858359,0.37529985,-0.33468399,0.07642642,-0.08249153,0.29578171,-0.28771323,0.35748854,-0.37077583,2.12673968,-2.38309695
2.60830415,3.36061031,-4.68097489,0.51713114,-0.52023450,0.64561143,-1.59741322,0.00713334,-0.08138949,0.37193037,-0.34932897,0.07373578,-0.08621981,0.29246855,-0.29041463,0.36011278,-0.36427455,2.12940460,-2.38898062
2.61430715,3.34513608,-4.75562678,0.51200227,-0.53103618,0.63413187,-1.64569015,0.00662499,-0.08420772,0.36797797,-0.36416047,0.07088987,-0.09009837,0.28913331,-0.29332828,0.36286311,-0.35784330,2.13501835,-2.39385254
2.62031016,3.33190742,-4.82997893,0.50622984,-0.54107255,0.62231204,-1.69399655,0.00612169,-0.08698271,0.36351106,-0.37909464,0.06792413,-0.09409575,0.28585453,-0.29646956,0.36566314,-0.35161254,2.14408790,-2.39846284
2.62631316,3.32162734,-4.90412048,0.49990076,-0.55025091,0.61031291,-1.74192529,0.00563038,-0.08965878,0.35860346,-0.39403898,0.06487655,-0.09817702,0.28270595,-0.29983994,0.36843118,-0.34569577,2.15702590,-2.40351682
2.63231616,3.31488226,-4.97803126,0.49309894,-0.55847848,0.59828827,-1.78903869,0.00515717,-0.09218127,0.35333122,-0.40889221,0.06178644,-0.10230381,0.27975326,-0.30342588,0.37108119,-0.34018682,2.17413104,-2.40965583
2.63831916,3.31211403,-5.05157084,0.48590177,-0.56566568,0.58637844,-1.83487209,0.00470728,-0.09449759,0.34776938,-0.42354436,0.05869311,-0.10643440,0.27705116,-0.30719839,0.37352395,-0.33515820,2.19557193,-2.41744080
2.64432216,3.31359663,-5.12447281,0.47837702,-0.57172959,0.57470459,-1.87893895,0.00428499,-0.09655824,0.34198875,-0.43787733,0.05563469,-0.11052393,0.27464079,-0.31111320,0.37566853,-0.33066058,2.22137478,-2.42733871
2.65032516,3.31941858,-5.19634433,0.47058032,-0.57659736,0.56336387,-1.92073749,0.00389359,-0.09831780,0.33605294,-0.45176570,0.05264693,-0.11452472,0.27254786,-0.31511176,0.37742382,-0.32672324,2.25141550,-2.43971199
2.65632816,3.32947179,-5.26667120,0.46255322,-0.58020937,0.55242567,-1.95975880,0.00353540,-0.09973580,0.33001580,-0.46507809,0.04976216,-0.11838684,0.27078124,-0.31912278,0.37870042,-0.32335556,2.28541647,-2.45481101
2.66233117,3.34344725,-5.33482792,0.45432211,-0.58252186,0.54192902,-1.99549640,0.00321181,-0.10077749,0.32391929,-0.47767898,0.04700837,-0.12205881,0.26933236,-0.32306443,0.37941242,-0.32054916,2.32294798,-2.47276953
2.66833417,3.36083810,-5.40009272,0.44589795,-0.58350910,0.53188145,-2.02745692,0.00292337,-0.10141453,0.31779205,-0.48943097,0.04440851,-0.12548849,0.26817519,-0.32684707,0.37947933,-0.31828087,2.36343465,-2.49360313
2.67433717,3.38094992,-5.46166673,0.43727689,-0.58316478,0.52225920,-2.05517172,0.00266984,-0.10162551,0.31164863,-0.50019761,0.04198002,-0.12862417,0.26726700,-0.33037631,0.37882799,-0.31651603,2.40616657,-2.51721044
2.68034017,3.40291823,-5.51869677,0.42844170,-0.58150265,0.51300888,-2.07820901,0.00245034,-0.10139634,0.30548945,-0.50984649,0.03973455,-0.13141583,0.26654976,-0.33355647,0.37739436,-0.31521211,2.45031502,-2.54337707
2.68634317,3.42573277,-5.57030102,0.41936398,-0.57855650,0.50405044,-2.09618613,0.00226345,-0.10072046,0.29930150,-0.51825279,0.03767792,-0.13381656,0.26595214,-0.33629408,0.37512521,-0.31432243,2.49495258,-2.57178221
2.69234617,3.44826794,-5.61559666,0.41000701,-0.57437942,0.49528132,-2.10878143,0.00210732,-0.09959888,0.29305980,-0.52530295,0.03581031,-0.13578401,0.26539212,-0.33850144,0.37197959,-0.31379978,2.53907710,-2.60200767
2.69834917,3.46931851,-5.65372875,0.40032915,-0.56904252,0.48658167,-2.11574538,0.00197984,-0.09804012,0.28672938,-0.53089849,0.03412669,-0.13728199,0.26478005,-0.34010011,0.36793015,-0.31359982,2.58163913,-2.63354938
2.70435218,3.48763957,-5.68389934,0.39028744,-0.56263319,0.47782025,-2.11691036,0.00187872,-0.09605988,0.28026786,-0.53495965,0.03261735,-0.13828193,0.26402200,-0.34102398,0.36296411,-0.31368415,2.62157203,-2.66583117
2.71035518,3.50198947,-5.70539612,0.37984142,-0.55525320,0.46886089,-2.11219872,0.00180165,-0.09368064,0.27362836,-0.53742891,0.03126869,-0.13876436,0.26302346,-0.34122216,0.35708407,-0.31402281,2.65782419,-2.69822076
2.71635818,3.51117426,-5.71761965,0.36895685,-0.54701661,0.45956916,-2.10162868,0.00174636,-0.09093106,0.26676266,-0.53827399,0.03006402,-0.13872023,0.26169303,-0.34066119,0.35030845,-0.31459640,2.68939228,-2.73004763
2.72236118,3.51409215,-5.72010847,0.35760908,-0.53804786,0.44981882,-2.08531790,0.00171074,-0.08784532,0.25962440,-0.53749045,0.02898447,-0.13815193,0.25994614,-0.33932679,0.34267167,-0.31539749,2.71535466,-2.76062274
2.72836418,3.50977628,-5.71256145,0.34578600,-0.52847997,0.43949803,-2.06348420,0.00169291,-0.08446227,0.25217212,-0.53510341,0.02800998,-0.13707417,0.25770860,-0.33722488,0.33422403,-0.31643153,2.73490376,-2.78925963
2.73436718,3.49743427,-5.69485661,0.33349042,-0.51845321,0.42851476,-2.03644374,0.00169125,-0.08082460,0.24437217,-0.53116868,0.02712014,-0.13551441,0.25491975,-0.33438197,0.32503126,-0.31771714,2.74737637,-2.81529655
2.74037019,3.47648274,-5.66706601,0.32074164,-0.50811404,0.41680131,-2.00460619,0.00170449,-0.07697783,0.23620107,-0.52577285,0.02629513,-0.13351296,0.25153524,-0.33084480,0.31517386,-0.31928588,2.75228051,-2.83811905
2.74637319,3.44657562,-5.62946619,0.30757625,-0.49761451,0.40431783,-1.96846742,0.00173166,-0.07296939,0.22764740,-0.51903262,0.02551646,-0.13112273,0.24752927,-0.32667931,0.30474606,-0.32118141,2.74931789,-2.85718261
2.75237619,3.40762458,-5.58254385,0.29404812,-0.48711197,0.39105447,-1.92859966,0.00177212,-0.06884766,0.21871318,-0.51109310,0.02476762,-0.12840846,0.24289612,-0.32196900,0.29385460,-0.32345837,2.73840071,-2.87203437
2.75837919,3.35981087,-5.52699644,0.28022754,-0.47676907,0.37703230,-1.88563953,0.00182553,-0.06466097,0.20941450,-0.50212533,0.02403462,-0.12544559,0.23765104,-0.31681264,0.28261717,-0.32618067,2.71966193,-2.88233341
2.76438219,3.30358759,-5.46372754,0.26619960,-0.46675389,0.36230298,-1.84027442,0.00189182,-0.06045674,0.19978152,-0.49232292,0.02330637,-0.12231876,0.23183033,-0.31132156,0.27116073,-0.32941961,2.69345833,-2.88786874
2.77038519,3.23967228,-5.39383697,0.25206195,-0.45723996,0.34694705,-1.79322746,0.00197111,-0.05628065,0.18985791,-0.48189805,0.02257484,-0.11911988,0.22549079,-0.30561653,0.25961948,-0.33325162,2.66036569,-2.88857408
2.77638819,3.16902962,-5.31860560,0.23792195,-0.44840614,0.33107124,-1.74524184,0.00206364,-0.05217589,0.17969968,-0.47107687,0.02183515,-0.11594592,0.21870831,-0.29982442,0.24813279,-0.33775584,2.62116622,-2.88453886
2.78239120,3.09284489,-5.23947490,0.22389349,-0.44043604,0.31480465,-1.69706467,0.00216974,-0.04818253,0.16937345,-0.46009438,0.02108542,-0.11289641,0.21157592,-0.29407468,0.23684286,-0.34301155,2.57682804,-2.87601447
2.78839420,3.01248913,-5.15802167,0.21009352,-0.43351678,0.29829432,-1.64943114,0.00228967,-0.04433701,0.15895448,-0.44918915,0.02032663,-0.11007084,0.20420116,-0.28849584,0.22589238,-0.34909551,2.52847758,-2.86341540
2.79439720,2.92947703,-5.07592795,0.19663858,-0.42783715,0.28170016,-1.60304920,0.00242360,-0.04067176,0.14852429,-0.43859772,0.01956220,-0.10756581,0.19670312,-0.28321215,0.21542208,-0.35607921,2.47736556,-2.84731469
2.80040020,2.84541940,-4.99494679,0.18364133,-0.42358479,0.26518960,-1.55858526,0.00257150,-0.03721491,0.13816820,-0.42854914,0.01879756,-0.10547234,0.18920898,-0.27834042,0.20556830,-0.36402617,2.42482776,-2.82843342
2.80640320,2.76197200,-4.91686435,0.17120740,-0.42094259,0.24893225,-1.51665121,0.00273306,-0.03399016,0.12797280,-0.41925958,0.01803974,-0.10387308,0.18185045,-0.27398719,0.19646064,-0.37298927,2.37224214,-2.80762430
2.81240620,2.68078272,-4.84345901,0.15943257,-0.42008416,0.23309465,-1.47779305,0.00290765,-0.03101675,0.11802357,-0.41092714,0.01729676,-0.10283979,0.17476013,-0.27024634,0.18821965,-0.38300814,2.32098390,-2.78584945
2.81840920,2.60343927,-4.77645829,0.14840039,-0.42116851,0.21783551,-1.44248129,0.00309425,-0.02830959,0.10840254,-0.40372717,0.01657713,-0.10243105,0.16806793,-0.26719710,0.18095485,-0.39410672,2.27238030,-2.76415292
2.82441221,2.53141949,-4.71749464,0.13818043,-0.42433417,0.20330146,-1.41110324,0.00329143,-0.02587937,0.09918637,-0.39780798,0.01588939,-0.10269023,0.16189767,-0.26490256,0.17476287,-0.40629100,2.22766708,-2.74362861
2.83041521,2.46604613,-4.66806113,0.12882700,-0.42969281,0.18962352,-1.38395734,0.00349736,-0.02373288,0.09044465,-0.39328715,0.01524157,-0.10364394,0.15636409,-0.26340873,0.16972590,-0.41954694,2.18794814,-2.72538454
2.83641821,2.40844790,-4.62946820,0.12037858,-0.43732277,0.17691434,-1.36124947,0.00370978,-0.02187329,0.08223857,-0.39024855,0.01464081,-0.10530087,0.15157015,-0.26274401,0.16591054,-0.43383873,2.15416028,-2.71050461
2.84242121,2.35952817,-4.60280282,0.11285781,-0.44726277,0.16526641,-1.34309124,0.00392606,-0.02030053,0.07462000,-0.38874002,0.01409305,-0.10765113,0.14760492,-0.26291916,0.16336699,-0.44910742,2.12704417,-2.70000922
2.84842421,2.31994226,-4.58889136,0.10627204,-0.45950607,0.15475094,-1.32950021,0.00414329,-0.01901167,0.06763095,-0.38877188,0.01360278,-0.11066621,0.14454197,-0.26392765,0.16212855,-0.46526983,2.10712277,-2.69481609
2.85442721,2.29008406,-4.58826746,0.10061437,-0.47399556,0.14541770,-1.32040197,0.00435828,-0.01800126,0.06130337,-0.39031637,0.01317282,-0.11429935,0.14243827,-0.26574638,0.16221167,-0.48221808,2.09468779,-2.69570297
2.86043022,2.27008207,-4.60114612,0.09586513,-0.49061991,0.13729558,-1.31563391,0.00456774,-0.01726171,0.05565928,-0.39330779,0.01280434,-0.11848653,0.14133372,-0.26833664,0.16361622,-0.49981954,2.08979465,-2.70327339
2.86643322,2.25980463,-4.62740527,0.09199372,-0.50921136,0.13039370,-1.31495062,0.00476834,-0.01678363,0.05071119,-0.39764373,0.01249684,-0.12314799,0.14125111,-0.27164533,0.16632621,-0.51791743,2.09226572,-2.71792733
2.87243622,2.25887377,-4.66657561,0.08896061,-0.52954506,0.12470320,-1.31803061,0.00495685,-0.01655606,0.04646272,-0.40318705,0.01224822,-0.12819019,0.14219668,-0.27560630,0.17031080,-0.53633197,2.10170167,-2.73983765
2.87843922,2.26668666,-4.71783959,0.08671960,-0.55134040,0.12019927,-1.32448441,0.00513027,-0.01656669,0.04290942,-0.40976885,0.01205499,-0.13350818,0.14416096,-0.28014180,0.17552557,-0.55486223,2.11749991,-2.76893369
2.88444222,2.28244342,-4.78003989,0.08521997,-0.57426433,0.11684348,-1.33386366,0.00528596,-0.01680201,0.04003965,-0.41719216,0.01191246,-0.13898837,0.14712008,-0.28516394,0.18191402,-0.57328869,2.13887934,-2.80489274
2.89044522,2.30517996,-4.85169761,0.08440873,-0.59793666,0.11458629,-1.34567094,0.00542179,-0.01724742,0.03783558,-0.42523651,0.01181504,-0.14451145,0.15103728,-0.29057621,0.18940921,-0.59137637,2.16491008,-2.84713991
2.89644822,2.33380433,-4.93103993,0.08423259,-0.62193722,0.11336944,-1.35937041,0.00553620,-0.01788723,0.03627411,-0.43366302,0.01175646,-0.14995562,0.15586467,-0.29627491,0.19793554,-0.60887867,2.19454688,-2.89485678
2.90245123,2.36713492,-5.01603669,0.08463983,-0.64581485,0.11312829,-1.37439862,0.00562841,-0.01870463,0.03532778,-0.44222013,0.01173014,-0.15519968,0.16154506,-0.30215061,0.20741048,-0.62554178,2.22666479,-2.94699856
2.90845423,2.40393925,-5.10444519,0.08558183,-0.66909779,0.11379392,-1.39017559,0.00569846,-0.01968168,0.03496563,-0.45064965,0.01172942,-0.16012625,0.16801387,-0.30808957,0.21774639,-0.64110955,2.26009577,-3.00231939
2.91445723,2.44297176,-5.19386178,0.08701428,-0.69130523,0.11529497,-1.40611578,0.00574728,-0.02079920,0.03515388,-0.45869301,0.01174787,-0.16462466,0.17520107,-0.31397513,0.22885229,-0.65532880,2.29366493,-3.05940509
2.92046023,2.48300971,-5.28177905,0.08889813,-0.71195960,0.11755918,-1.42163872,0.00577683,-0.02203671,0.03585656,-0.46609760,0.01177955,-0.16859370,0.18303299,-0.31968918,0.24063551,-0.66795492,2.32622521,-3.11671214
2.92646323,2.52288584,-5.36564687,0.09120006,-0.73059912,0.12051453,-1.43617918,0.00579008,-0.02337239,0.03703594,-0.47262291,0.01181919,-0.17194399,0.19143402,-0.32511356,0.25300336,-0.67875749,2.35668957,-3.17261171
2.93246623,2.56151746,-5.44293549,0.09389276,-0.74679023,0.12409014,-1.44919670,0.00579110,-0.02478305,0.03865294,-0.47804630,0.01186239,-0.17459989,0.20032825,-0.33013164,0.26586458,-0.68752595,2.38405981,-3.22543720
2.93846923,2.59793107,-5.51119879,0.09695473,-0.76013940,0.12821679,-1.46018428,0.00578504,-0.02624422,0.04066726,-0.48216828,0.01190573,-0.17650098,0.20964086,-0.33462990,0.27913091,-0.69407503,2.40745154,-3.27353354
2.94447224,2.63128239,-5.56813583,0.10036990,-0.77030386,0.13282720,-1.46867625,0.00577815,-0.02773025,0.04303758,-0.48481713,0.01194690,-0.17760308,0.21929930,-0.33849970,0.29271845,-0.69824972,2.42611475,-3.31530656
2.95047524,2.66087168,-5.61164876,0.10412695,-0.77700091,0.13785609,-1.47425512,0.00577775,-0.02921450,0.04572160,-0.48585267,0.01198471,-0.17787869,0.22923438,-0.34163905,0.30654908,-0.69992974,2.43944981,-3.34927073
2.95647824,2.68615422,-5.63989537,0.10821844,-0.78001542,0.14324007,-1.47655750,0.00579222,-0.03066970,0.04867603,-0.48516910,0.01201911,-0.17731698,0.23938102,-0.34395454,0.32055181,-0.69903323,2.44701885,-3.37409340
2.96248124,2.70674629,-5.65133472,0.11263983,-0.77920529,0.14891744,-1.47527894,0.00583091,-0.03206830,0.05185659,-0.48269686,0.01205118,-0.17592328,0.24967888,-0.34536330,0.33466418,-0.69551952,2.44855238,-3.38863413
2.96848424,2.72242670,-5.64476439,0.11738837,-0.77450475,0.15482792,-1.47017786,0.00590412,-0.03338294,0.05521802,-0.47840352,0.01208309,-0.17371824,0.26007273,-0.34579492,0.34883355,-0.68939098,2.44395155,-3.39197766
2.97448724,2.73313431,-5.61934826,0.12246202,-0.76592524,0.16091245,-1.46107837,0.00602296,-0.03458701,0.05871412,-0.47229355,0.01211800,-0.17073650,0.27051261,-0.34519334,0.36301845,-0.68069363,2.43328589,-3.38345935
2.98049025,2.73896170,-5.57463416,0.12785835,-0.75355408,0.16711295,-1.44787214,0.00619928,-0.03565521,0.06229789,-0.46440717,0.01216001,-0.16702516,0.28095383,-0.34351864,0.37718978,-0.66951674,2.41678711,-3.36268224
2.98649325,2.74014548,-5.51056067,0.13357356,-0.73755091,0.17337228,-1.43051926,0.00644549,-0.03656420,0.06592170,-0.45481831,0.01221404,-0.16264206,0.29135677,-0.34074842,0.39133190,-0.65599110,2.39483895,-3.32952523
2.99249625,2.73705337,-5.42745315,0.13960159,-0.71814212,0.17963424,-1.40904810,0.00677442,-0.03729320,0.06953763,-0.44363168,0.01228573,-0.15765383,0.30168643,-0.33687909,0.40544344,-0.64028625,2.36796361,-3.28414220
2.99849925,2.73016860,-5.32600904,0.14593340,-0.69561347,0.18584371,-1.38355409,0.00719908,-0.03782456,0.07309786,-0.43097926,0.01238135,-0.15213399,0.31191193,-0.33192656,0.41953783,-0.62260661,2.33680490,-3.22695216
3.00450225,2.72007164,-5.20727326,0.15255637,-0.67030132,0.19194691,-1.35419747,0.00773245,-0.03814430,0.07655526,-0.41701617,0.01250766,-0.14616090,0.32200577,-0.32592650,0.43364336,-0.60318651,2.30210853,-3.15862110
3.01050525,2.70741991,-5.07260424,0.15945392,-0.64258269,0.19789178,-1.32120000,0.00838720,-0.03824253,0.07986394,-0.40191615,0.01267181,-0.13981596,0.33194296,-0.31893412,0.44780257,-0.58228460,2.26470000,-3.08003614
3.01650825,2.69292564,-4.92363223,0.16660525,-0.61286470,0.20362842,-1.28484053,0.00917533,-0.03811380,0.08298003,-0.38586690,0.01288120,-0.13318174,0.34170016,-0.31102331,0.46207112,-0.56017744,2.22546044,-2.99227344
3.02251126,2.67733222,-4.76221106,0.17398523,-0.58157364,0.20910955,-1.24544958,0.01010788,-0.03775730,0.08586241,-0.36906524,0.01314338,-0.12634041,0.35125458,-0.30228523,0.47651572,-0.53715277,2.18530094,-2.89656087
3.02851426,2.66138976,-4.59036525,0.18156446,-0.54914414,0.21429102,-1.20340289,0.01119450,-0.03717688,0.08847352,-0.35171239,0.01346586,-0.11937220,0.36058293,-0.29282635,0.49121127,-0.51350251,2.14513593,-2.79423733
3.03451726,2.64583005,-4.41023430,0.18930940,-0.51600881,0.21913225,-1.15911405,0.01244309,-0.03638102,0.09078010,-0.33400949,0.01385602,-0.11235420,0.36966035,-0.28276607,0.50623715,-0.48951591,2.10585630,-2.68671020
3.04052026,2.63134184,-4.22401623,0.19718257,-0.48258868,0.22359660,-1.11302643,0.01385935,-0.03538258,0.09275395,-0.31615344,0.01432095,-0.10535927,0.37845936,-0.27223387,0.52167260,-0.46547293,2.06830290,-2.57541261
3.04652326,2.61854680,-4.03391225,0.20514286,-0.44928468,0.22765169,-1.06560451,0.01544645,-0.03419843,0.09437249,-0.29833315,0.01486728,-0.09845517,0.38694884,-0.26136626,0.53759140,-0.44163819,2.03324120,-2.46176234
3.05252626,2.60797723,-3.84207470,0.21314582,-0.41647047,0.23126948,-1.01732493,0.01720461,-0.03284900,0.09561931,-0.28072645,0.01550104,-0.09170394,0.39509322,-0.25030357,0.55405598,-0.41825575,2.00133793,-2.34712383
3.05852926,2.60005594,-3.65055986,0.22114405,-0.38448671,0.23442631,-0.96866747,0.01913077,-0.03135770,0.09648441,-0.26349743,0.01622753,-0.08516141,0.40285170,-0.23918677,0.57111113,-0.39554474,1.97314050,-2.23277467
3.06453227,2.59507940,-3.46128744,0.22908757,-0.35363689,0.23710280,-0.92010629,0.02121839,-0.02975033,0.09696439,-0.24679453,0.01705117,-0.07887700,0.41017783,-0.22815448,0.58877772,-0.37369626,1.94905993,-2.11987776
3.07053527,2.59320472,-3.27600777,0.23692426,-0.32418474,0.23928352,-0.87210182,0.02345720,-0.02805436,0.09706235,-0.23074926,0.01797539,-0.07289356,0.41701921,-0.21734027,0.60704661,-0.35287145,1.92935807,-2.00945998
3.07653827,2.59444124,-3.09627785,0.24460034,-0.29635320,0.24095670,-0.82509333,0.02583322,-0.02629831,0.09678758,-0.21547551,0.01900257,-0.06724745,0.42331762,-0.20687037,0.62587335,-0.33320085,1.91413968,-1.90239795
3.08254127,2.59864726,-2.92344662,0.25206091,-0.27032482,0.24211377,-0.77949282,0.02832872,-0.02451112,0.09615513,-0.20106951,0.02013395,-0.06196881,0.42900936,-0.19686201,0.64517379,-0.31478510,1.90334986,-1.79941098
3.08854427,2.60553240,-2.75864949,0.25925063,-0.24624342,0.24274892,-0.73568002,0.03092247,-0.02272152,0.09518511,-0.18761033,0.02136967,-0.05708176,0.43402608,-0.18742222,0.66482121,-0.29769688,1.89677707,-1.70106125
3.09454727,2.61466572,-2.60281194,0.26611446,-0.22421684,0.24285869,-0.69399891,0.03359001,-0.02095758,0.09390194,-0.17516081,0.02270879,-0.05260493,0.43829585,-0.17864737,0.68464514,-0.28198405,1.89406187,-1.60776053
3.10055028,2.62548965,-2.45666113,0.27259855,-0.20432053,0.24244163,-0.65475569,0.03630412,-0.01924625,0.09233343,-0.16376887,0.02414939,-0.04855190,0.44174477,-0.17062325,0.70443224,-0.26767367,1.89471123,-1.51978289
3.10655328,2.63733934,-2.32074455,0.27865127,-0.18660176,0.24149804,-0.61821808,0.03903533,-0.01761311,0.09050985,-0.15346914,0.02568867,-0.04493174,0.44429873,-0.16342573,0.72392927,-0.25477688,1.89811786,-1.43728228
3.11255628,2.64946694,-2.19545414,0.28422429,-0.17108409,0.24002990,-0.58461597,0.04175265,-0.01608213,0.08846299,-0.14428466,0.02732319,-0.04174959,0.44588566,-0.15712183,0.74284832,-0.24329432,1.90358409,-1.36031380
3.11855928,2.66106997,-2.08105409,0.28927386,-0.15777196,0.23804095,-0.55414306,0.04442423,-0.01467560,0.08622520,-0.13622868,0.02904902,-0.03900723,0.44643795,-0.15177115,0.76087425,-0.23322178,1.91034927,-1.28885742
3.12456228,2.67132259,-1.97771058,0.29376202,-0.14665509,0.23553693,-0.52695920,0.04701820,-0.01341417,0.08382865,-0.12930630,0.03086199,-0.03670359,0.44589499,-0.14742751,0.77767390,-0.22455586,1.91761960,-1.22284264
3.13056528,2.67940856,-1.88552139,0.29765788,-0.13771246,0.23252598,-0.50319326,0.04950348,-0.01231694,0.08130456,-0.12351602,0.03275793,-0.03483527,0.44420582,-0.14414051,0.79290704,-0.21729935,1.92459933,-1.16217287
3.13656828,2.68455436,-1.80454368,0.30093876,-0.13091575,0.22901917,-0.48294595,0.05185051,-0.01140160,0.07868266,-0.11885091,0.03473288,-0.03339693,0.44133176,-0.14195707,0.80623834,-0.21146599,1.93052164,-1.10674817
3.14257129,2.68606103,-1.73481819,0.30359121,-0.12623199,0.22503114,-0.46629247,0.05403205,-0.01068466,0.07599081,-0.11529954,0.03678326,-0.03238164,0.43724875,-0.14092262,0.81734997,-0.20708444,1.93467823,-1.05648522
3.14857429,2.68333310,-1.67638844,0.30561174,-0.12362545,0.22058070,-0.45328450,0.05602377,-0.01018168,0.07325475,-0.11284638,0.03890601,-0.03178109,0.43194944,-0.14108181,0.82595413,-0.20420128,1.93644596,-1.01133362
3.15457729,2.67590322,-1.62931391,0.30700727,-0.12305861,0.21569146,-0.44395147,0.05780482,-0.00990746,0.07049798,-0.11147193,0.04109861,-0.03158574,0.42544490,-0.14247883,0.83180494,-0.20288268,1.93530948,-0.97128769
3.16058029,2.66345131,-1.59367654,0.30779516,-0.12449232,0.21039231,-0.43830079,0.05935819,-0.00987618,0.06774186,-0.11115233,0.04335909,-0.03178487,0.41776565,-0.14515698,0.83470900,-0.20321483,1.93087883,-0.93639347
3.16658329,2.64581707,-1.56958012,0.30800281,-0.12788505,0.20471777,-0.43631708,0.06067097,-0.01010154,0.06500569,-0.11185874,0.04568588,-0.03236647,0.40896218,-0.14915780,0.83453404,-0.20530301,1.92290109,-0.90675052
3.17258629,2.62300538,-1.55714301,0.30766679,-0.13319151,0.19870802,-0.43796043,0.06173445,-0.01059674,0.06230692,-0.11355626,0.04807757,-0.03331717,0.39910468,-0.15451940,0.83121537,-0.20926923,1.91126578,-0.88250883
3.17858929,2.59518412,-1.55648453,0.30683156,-0.14036065,0.19240881,-0.44316375,0.06254401,-0.01137438,0.05966141,-0.11620284,0.05053257,-0.03462201,0.38828214,-0.16127450,0.82475944,-0.21524854,1.89600361,-0.86386083
3.18459230,2.56267468,-1.56770608,0.30554765,-0.14933319,0.18587090,-0.45182961,0.06309899,-0.01244628,0.05708362,-0.11974798,0.05304872,-0.03626424,0.37660067,-0.16944783,0.81524464,-0.22338419,1.87727901,-0.85102940
3.19059530,2.52593564,-1.59086834,0.30386964,-0.16003899,0.17914936,-0.46382666,0.06340226,-0.01382309,0.05458679,-0.12413157,0.05562279,-0.03822509,0.36418115,-0.17905342,0.80281908,-0.23382167,1.85537671,-0.84425232
