energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.28514257,1.50829688,0.02730950,0.18203237,0.79028176,0.00000000,0.18193126,0.00000000,0.14684067,0.90825791
0.29114557,1.56287851,0.02680295,0.18464222,0.80671542,0.00000000,0.18395380,0.00000000,0.15238930,0.95542188
0.29714857,1.61612845,0.02614217,0.18644933,0.82117306,0.00000000,0.18571631,0.00000000,0.15780122,1.00323205
0.30315158,1.66751295,0.02534218,0.18740914,0.83338732,0.00000000,0.18717026,0.00000000,0.16298149,1.05124108
0.30915458,1.71657595,0.02442042,0.18749364,0.84314344,0.00000000,0.18828029,0.00000000,0.16785269,1.09902257
0.31515758,1.76294137,0.02339612,0.18669200,0.85028148,0.00000000,0.18902399,0.00000000,0.17235671,1.14617473
0.32116058,1.80631253,0.02228966,0.18501064,0.85469732,0.00000000,0.18939113,0.00000000,0.17645613,1.19232249
0.32716358,1.84646861,0.02112191,0.18247288,0.85634237,0.00000000,0.18938255,0.00000000,0.18013491,1.23711821
0.33316658,1.88325870,0.01991360,0.17911818,0.85522200,0.00000000,0.18900882,0.00000000,0.18339847,1.28024110
0.33916958,1.91659388,0.01868471,0.17500090,0.85139293,0.00000000,0.18828857,0.00000000,0.18627307,1.32139577
0.34517259,1.94643776,0.01745394,0.17018871,0.84495945,0.00000000,0.18724678,0.00000000,0.18880447,1.36031002
0.35117559,1.97279622,0.01623829,0.16476065,0.83606883,0.00000000,0.18591302,0.00000000,0.19105598,1.39673261
0.35717859,1.99570706,0.01505266,0.15880500,0.82490589,0.00000000,0.18431972,0.00000000,0.19310582,1.43043104
0.36318159,2.01523002,0.01390967,0.15241681,0.81168702,0.00000000,0.18250058,0.00000000,0.19504403,1.46118997
0.36918459,2.03143800,0.01281948,0.14569550,0.79665378,0.00000000,0.18048918,0.00000000,0.19696893,1.48881060
0.37518759,2.04440984,0.01178974,0.13874227,0.78006638,0.00000000,0.17831777,0.00000000,0.19898331,1.51311111
0.38119060,2.05422508,0.01082571,0.13165766,0.76219713,0.00000000,0.17601639,0.00000000,0.20119050,1.53392844
0.38719360,2.06096089,0.00993035,0.12453921,0.74332417,0.00000000,0.17361223,0.00000000,0.20369039,1.55112135
0.39319660,2.06469130,0.00910454,0.11747928,0.72372565,0.00000000,0.17112931,0.00000000,0.20657558,1.56457470
0.39919960,2.06548843,0.00834734,0.11056319,0.70367447,0.00000000,0.16858835,0.00000000,0.20992794,1.57420450
0.40520260,2.06342558,0.00765632,0.10386762,0.68343382,0.00000000,0.16600697,0.00000000,0.21381536,1.57996364
0.41120560,2.05858160,0.00702785,0.09745941,0.66325348,0.00000000,0.16339997,0.00000000,0.21828916,1.58184752
0.41720860,2.05104614,0.00645739,0.09139465,0.64336709,0.00000000,0.16077984,0.00000000,0.22338204,1.57989930
0.42321161,2.04092492,0.00593987,0.08571820,0.62399024,0.00000000,0.15815732,0.00000000,0.22910665,1.57421408
0.42921461,2.02834471,0.00546991,0.08046354,0.60531941,0.00000000,0.15554192,0.00000000,0.23545489,1.56494159
0.43521761,2.01345727,0.00504210,0.07565301,0.58753173,0.00000000,0.15294249,0.00000000,0.24239789,1.55228690
0.44122061,1.99644176,0.00465122,0.07129831,0.57078530,0.00000000,0.15036772,0.00000000,0.24988676,1.53650894
0.44722361,1.97750545,0.00429237,0.06740126,0.55522012,0.00000000,0.14782642,0.00000000,0.25785397,1.51791670
0.45322661,1.95688247,0.00396116,0.06395489,0.54095934,0.00000000,0.14532781,0.00000000,0.26621540,1.49686292
0.45922961,1.93483052,0.00365373,0.06094455,0.52811076,0.00000000,0.14288155,0.00000000,0.27487305,1.47373583
0.46523262,1.91162602,0.00336683,0.05834926,0.51676842,0.00000000,0.14049766,0.00000000,0.28371820,1.44894897
0.47123562,1.88755769,0.00309780,0.05614306,0.50701412,0.00000000,0.13818635,0.00000000,0.29263503,1.42292979
0.47723862,1.86291932,0.00284458,0.05429642,0.49891885,0.00000000,0.13595768,0.00000000,0.30150462,1.39610757
0.48324162,1.83800207,0.00260562,0.05277759,0.49254386,0.00000000,0.13382121,0.00000000,0.31020906,1.36890136
0.48924462,1.81308707,0.00237987,0.05155381,0.48794157,0.00000000,0.13178550,0.00000000,0.31863572,1.34170854
0.49524762,1.78843864,0.00216665,0.05059257,0.48515605,0.00000000,0.12985780,0.00000000,0.32668136,1.31489474
0.50125063,1.76429886,0.00196560,0.04986251,0.48422310,0.00000000,0.12804355,0.00000000,0.33425615,1.28878561
0.50725363,1.74088362,0.00177660,0.04933434,0.48516999,0.00000000,0.12634614,0.00000000,0.34128710,1.26366079
0.51325663,1.71838053,0.00159970,0.04898139,0.48801483,0.00000000,0.12476663,0.00000000,0.34772118,1.23975053
0.51925963,1.69694872,0.00143503,0.04878015,0.49276560,0.00000000,0.12330365,0.00000000,0.35352759,1.21723478
0.52526263,1.67672035,0.00128275,0.04871041,0.49941882,0.00000000,0.12195338,0.00000000,0.35869934,1.19624491
0.53126563,1.65780367,0.00114302,0.04875539,0.50795805,0.00000000,0.12070966,0.00000000,0.36325390,1.17686760
0.53726863,1.64028720,0.00101597,0.04890156,0.51835218,0.00000000,0.11956422,0.00000000,0.36723292,1.15915063
0.54327164,1.62424457,0.00090163,0.04913840,0.53055360,0.00000000,0.11850694,0.00000000,0.37070096,1.14310995
0.54927464,1.60973949,0.00079997,0.04945798,0.54449651,0.00000000,0.11752626,0.00000000,0.37374332,1.12873747
0.55527764,1.59683035,0.00071088,0.04985451,0.56009523,0.00000000,0.11660961,0.00000000,0.37646290,1.11600904
0.56128064,1.58557402,0.00063415,0.05032379,0.57724295,0.00000000,0.11574382,0.00000000,0.37897640,1.10489178
0.56728364,1.57602827,0.00056953,0.05086275,0.59581081,0.00000000,0.11491564,0.00000000,0.38140979,1.09535049
0.57328664,1.56825275,0.00051666,0.05146889,0.61564766,0.00000000,0.11411213,0.00000000,0.38389340,1.08735252
0.57928964,1.56230827,0.00047519,0.05213998,0.63658046,0.00000000,0.11332114,0.00000000,0.38655673,1.08087082
0.58529265,1.55825434,0.00044468,0.05287367,0.65841560,0.00000000,0.11253162,0.00000000,0.38952328,1.07588496
0.59129565,1.55614518,0.00042472,0.05366740,0.68094116,0.00000000,0.11173401,0.00000000,0.39290558,1.07238025
0.59729865,1.55602446,0.00041485,0.05451836,0.70393008,0.00000000,0.11092051,0.00000000,0.39680058,1.07034484
0.60330165,1.55791917,0.00041465,0.05542357,0.72714444,0.00000000,0.11008530,0.00000000,0.40128572,1.06976533
0.60930465,1.56183300,0.00042368,0.05638017,0.75034051,0.00000000,0.10922477,0.00000000,0.40641572,1.07062113
0.61530765,1.56773989,0.00044154,0.05738573,0.77327464,0.00000000,0.10833761,0.00000000,0.41222030,1.07287817
0.62131066,1.57557824,0.00046783,0.05843870,0.79570975,0.00000000,0.10742499,0.00000000,0.41870283,1.07648242
0.62731366,1.58524624,0.00050218,0.05953881,0.81742213,0.00000000,0.10649062,0.00000000,0.42584001,1.08135397
0.63331666,1.59659878,0.00054426,0.06068752,0.83820822,0.00000000,0.10554077,0.00000000,0.43358254,1.08738199
0.63931966,1.60944647,0.00059375,0.06188837,0.85789117,0.00000000,0.10458440,0.00000000,0.44185671,1.09442140
0.64532266,1.62355677,0.00065038,0.06314721,0.87632678,0.00000000,0.10363309,0.00000000,0.45056680,1.10229136
0.65132566,1.63865754,0.00071391,0.06447229,0.89340841,0.00000000,0.10270109,0.00000000,0.45959824,1.11077613
0.65732866,1.65444295,0.00078414,0.06587420,0.90907073,0.00000000,0.10180528,0.00000000,0.46882129,1.11962831
0.66333167,1.67058148,0.00086094,0.06736551,0.92329195,0.00000000,0.10096510,0.00000000,0.47809513,1.12857452
0.66933467,1.68672591,0.00094422,0.06896033,0.93609441,0.00000000,0.10020245,0.00000000,0.48727212,1.13732339
0.67533767,1.70252460,0.00103396,0.07067361,0.94754335,0.00000000,0.09954157,0.00000000,0.49620219,1.14557537
0.68134067,1.71763377,0.00113025,0.07252028,0.95774401,0.00000000,0.09900879,0.00000000,0.50473707,1.15303409
0.68734367,1.73172999,0.00123323,0.07451429,0.96683693,0.00000000,0.09863226,0.00000000,0.51273430,1.15941852
0.69334667,1.74452229,0.00134315,0.07666758,0.97499177,0.00000000,0.09844161,0.00000000,0.52006088,1.16447526
0.69934967,1.75576322,0.00146035,0.07898903,0.98239977,0.00000000,0.09846740,0.00000000,0.52659639,1.16799034
0.70535268,1.76525815,0.00158526,0.08148343,0.98926522,0.00000000,0.09874063,0.00000000,0.53223568,1.16979960
0.71135568,1.77287232,0.00171839,0.08415065,0.99579618,0.00000000,0.09929198,0.00000000,0.53689085,1.16979713
0.71735868,1.77853507,0.00186032,0.08698489,1.00219493,0.00000000,0.10015102,0.00000000,0.54049267,1.16794104
0.72336168,1.78224097,0.00201167,0.08997417,1.00864843,0.00000000,0.10134532,0.00000000,0.54299133,1.16425619
0.72936468,1.78404764,0.00217306,0.09310009,1.01531922,0.00000000,0.10289937,0.00000000,0.54435661,1.15883351
0.73536768,1.78407024,0.00234508,0.09633787,1.02233702,0.00000000,0.10483357,0.00000000,0.54457743,1.15182588
0.74137069,1.78247288,0.00252824,0.09965654,1.02979153,0.00000000,0.10716302,0.00000000,0.54366081,1.14344055
0.74737369,1.77945718,0.00272293,0.10301957,1.03772651,0.00000000,0.10989643,0.00000000,0.54163039,1.13392860
0.75337669,1.77524866,0.00292931,0.10638559,1.04613556,0.00000000,0.11303500,0.00000000,0.53852451,1.12357174
0.75937969,1.77008155,0.00314732,0.10970930,1.05495963,0.00000000,0.11657144,0.00000000,0.53439393,1.11266727
0.76538269,1.76418288,0.00337658,0.11294265,1.06408652,0.00000000,0.12048912,0.00000000,0.52929929,1.10151197
0.77138569,1.75775668,0.00361633,0.11603596,1.07335238,0.00000000,0.12476147,0.00000000,0.52330845,1.09038579
0.77738869,1.75096919,0.00386541,0.11893914,1.08254521,0.00000000,0.12935168,0.00000000,0.51649371,1.07953627
0.78339170,1.74393597,0.00412220,0.12160297,1.09141038,0.00000000,0.13421265,0.00000000,0.50892913,1.06916458
0.78939470,1.73671176,0.00438463,0.12398018,1.09965805,0.00000000,0.13928748,0.00000000,0.50068797,1.05941405
0.79539770,1.72928362,0.00465014,0.12602656,1.10697216,0.00000000,0.14451022,0.00000000,0.49184045,1.05036181
0.80140070,1.72156800,0.00491572,0.12770192,1.11302102,0.00000000,0.14980716,0.00000000,0.48245173,1.04201405
0.80740370,1.71341200,0.00517798,0.12897091,1.11746894,0.00000000,0.15509847,0.00000000,0.47258052,1.03430534
0.81340670,1.70459882,0.00543312,0.12980372,1.11998871,0.00000000,0.16030023,0.00000000,0.46227797,1.02710192
0.81940970,1.69485733,0.00567714,0.13017658,1.12027431,0.00000000,0.16532687,0.00000000,0.45158729,1.02020894
0.82541271,1.68387535,0.00590581,0.13007226,1.11805364,0.00000000,0.17009370,0.00000000,0.44054380,1.01338122
0.83141571,1.67131602,0.00611491,0.12948030,1.11310052,0.00000000,0.17451971,0.00000000,0.42917563,1.00633704
0.83741871,1.65683637,0.00630025,0.12839725,1.10524556,0.00000000,0.17853034,0.00000000,0.41750486,0.99877418
0.84342171,1.64010735,0.00645790,0.12682667,1.09438550,0.00000000,0.18206016,0.00000000,0.40554914,0.99038731
0.84942471,1.62083410,0.00658427,0.12477920,1.08049038,0.00000000,0.18505526,0.00000000,0.39332366,0.98088593
0.85542771,1.59877548,0.00667628,0.12227236,1.06360821,0.00000000,0.18747538,0.00000000,0.38084336,0.97001179
0.86143072,1.57376180,0.00673144,0.11933035,1.04386698,0.00000000,0.18929542,0.00000000,0.36812526,0.95755494
0.86743372,1.54570977,0.00674802,0.11598373,1.02147360,0.00000000,0.19050654,0.00000000,0.35519075,0.94336753
0.87343672,1.51463393,0.00672510,0.11226894,0.99670981,0.00000000,0.19111647,0.00000000,0.34206770,0.92737471
0.87943972,1.48065378,0.00666263,0.10822778,0.96992520,0.00000000,0.19114924,0.00000000,0.32879232,0.90958206
0.88544272,1.44399640,0.00656150,0.10390666,0.94152747,0.00000000,0.19064422,0.00000000,0.31541059,0.89007913
0.89144572,1.40499424,0.00642354,0.09935584,0.91197028,0.00000000,0.18965451,0.00000000,0.30197922,0.86903908
0.89744872,1.36407821,0.00625150,0.09462849,0.88173930,0.00000000,0.18824472,0.00000000,0.28856607,0.84671435
0.90345173,1.32176647,0.00604902,0.08977964,0.85133689,0.00000000,0.18648841,0.00000000,0.27525000,0.82342868
0.90945473,1.27864942,0.00582060,0.08486511,0.82126619,0.00000000,0.18446508,0.00000000,0.26212022,0.79956595
0.91545773,1.23537170,0.00557150,0.07994034,0.79201533,0.00000000,0.18225700,0.00000000,0.24927513,0.77555632
0.92146073,1.19261204,0.00530764,0.07505921,0.76404231,0.00000000,0.17994601,0.00000000,0.23682076,0.75186053
0.92746373,1.15106200,0.00503560,0.07027297,0.73776148,0.00000000,0.17761050,0.00000000,0.22486893,0.72895300
0.93346673,1.11140470,0.00476242,0.06562910,0.71353199,0.00000000,0.17532253,0.00000000,0.21353521,0.70730474
0.93946973,1.07429434,0.00449561,0.06117038,0.69164883,0.00000000,0.17314546,0.00000000,0.20293685,0.68736661
0.94547274,1.04033776,0.00424304,0.05693409,0.67233681,0.00000000,0.17113205,0.00000000,0.19319074,0.66955400
0.95147574,1.01007857,0.00401286,0.05295140,0.65574767,0.00000000,0.16932316,0.00000000,0.18441166,0.65423338
0.95747874,0.98398465,0.00381349,0.04924691,0.64196045,0.00000000,0.16774700,0.00000000,0.17671062,0.64171138
0.96348174,0.96243933,0.00365353,0.04583848,0.63098484,0.00000000,0.16641919,0.00000000,0.17019369,0.63222679
0.96948474,0.94573669,0.00354176,0.04273727,0.62276751,0.00000000,0.16534323,0.00000000,0.16496104,0.62594569
0.97548774,0.93408067,0.00348709,0.03994795,0.61720073,0.00000000,0.16451171,0.00000000,0.16110645,0.62295985
0.98149075,0.92758802,0.00349848,0.03746920,0.61413297,0.00000000,0.16390789,0.00000000,0.15871698,0.62328833
0.98749375,0.92629452,0.00358497,0.03529432,0.61338070,0.00000000,0.16350772,0.00000000,0.15787291,0.62688189
0.99349675,0.93016397,0.00375553,0.03341202,0.61474080,0.00000000,0.16328209,0.00000000,0.15864784,0.63363004
0.99949975,0.93909909,0.00401902,0.03180732,0.61800286,0.00000000,0.16319920,0.00000000,0.16110870,0.64337004
1.00550275,0.95295371,0.00438404,0.03046252,0.62296061,0.00000000,0.16322698,0.00000000,0.16531574,0.65589742
1.01150575,0.97154531,0.00485877,0.02935823,0.62942198,0.00000000,0.16333534,0.00000000,0.17132223,0.67097727
1.01750875,0.99466711,0.00545080,0.02847431,0.63721709,0.00000000,0.16349821,0.00000000,0.17917384,0.68835579
1.02351176,1.02209906,0.00616686,0.02779087,0.64620384,0.00000000,0.16369526,0.00000000,0.18890767,0.70777132
1.02951476,1.05361703,0.00701260,0.02728914,0.65627082,0.00000000,0.16391324,0.00000000,0.20055082,0.72896453
1.03551776,1.08899986,0.00799229,0.02695222,0.66733736,0.00000000,0.16414681,0.00000000,0.21411854,0.75168710
1.04152076,1.12803385,0.00910854,0.02676575,0.67935088,0.00000000,0.16439905,0.00000000,0.22961205,0.77570863
1.04752376,1.17051482,0.01036198,0.02671843,0.69228162,0.00000000,0.16468131,0.00000000,0.24701602,0.80082161
1.05352676,1.21624773,0.01175103,0.02680239,0.70611533,0.00000000,0.16501284,0.00000000,0.26629596,0.82684430
1.05952976,1.26504409,0.01327163,0.02701339,0.72084433,0.00000000,0.16541987,0.00000000,0.28739564,0.85362158
1.06553277,1.31671779,0.01491710,0.02735096,0.73645754,0.00000000,0.16593450,0.00000000,0.31023468,0.88102397
1.07153577,1.37107978,0.01667799,0.02781831,0.75293038,0.00000000,0.16659325,0.00000000,0.33470657,0.90894508
1.07753877,1.42793214,0.01854214,0.02842216,0.77021510,0.00000000,0.16743550,0.00000000,0.36067731,0.93729781
1.08354177,1.48706230,0.02049467,0.02917243,0.78823232,0.00000000,0.16850187,0.00000000,0.38798473,0.96600971
1.08954477,1.54823783,0.02251827,0.03008187,0.80686447,0.00000000,0.16983257,0.00000000,0.41643880,0.99501789
1.09554777,1.61120237,0.02459345,0.03116552,0.82595159,0.00000000,0.17146582,0.00000000,0.44582281,1.02426382
1.10155078,1.67567292,0.02669901,0.03244012,0.84528999,0.00000000,0.17343641,0.00000000,0.47589564,1.05368836
1.10755378,1.74133877,0.02881248,0.03392346,0.86463381,0.00000000,0.17577439,0.00000000,0.50639492,1.08322739
1.11355678,1.80786202,0.03091074,0.03563358,0.88369970,0.00000000,0.17850398,0.00000000,0.53704107,1.11280796
1.11955978,1.87487956,0.03297067,0.03758801,0.90217422,0.00000000,0.18164266,0.00000000,0.56754206,1.14234532
1.12556278,1.94200621,0.03496975,0.03980286,0.91972378,0.00000000,0.18520040,0.00000000,0.59759868,1.17174070
1.13156578,2.00883871,0.03688677,0.04229195,0.93600643,0.00000000,0.18917919,0.00000000,0.62691010,1.20087983
1.13756878,2.07496009,0.03870233,0.04506584,0.95068502,0.00000000,0.19357254,0.00000000,0.65517943,1.22963215
1.14357179,2.13994395,0.04039944,0.04813091,0.96344079,0.00000000,0.19836532,0.00000000,0.68211920,1.25785054
1.14957479,2.20335851,0.04196389,0.05148851,0.97398689,0.00000000,0.20353359,0.00000000,0.70745634,1.28537155
1.15557779,2.26476998,0.04338452,0.05513402,0.98208083,0.00000000,0.20904461,0.00000000,0.73093667,1.31201598
1.16158079,2.32374530,0.04465336,0.05905619,0.98753550,0.00000000,0.21485696,0.00000000,0.75232870,1.33758991
1.16758379,2.37985431,0.04576564,0.06323650,0.99022795,0.00000000,0.22092090,0.00000000,0.77142676,1.36188611
1.17358679,2.43267158,0.04671956,0.06764874,0.99010581,0.00000000,0.22717878,0.00000000,0.78805340,1.38468600
1.17958979,2.48177835,0.04751609,0.07225884,0.98719091,0.00000000,0.23356579,0.00000000,0.80206120,1.40576227
1.18559280,2.52676511,0.04815848,0.07702498,0.98158034,0.00000000,0.24001090,0.00000000,0.81333411,1.42488235
1.19159580,2.56723524,0.04865182,0.08189793,0.97344474,0.00000000,0.24643817,0.00000000,0.82178841,1.44181288
1.19759880,2.60281049,0.04900249,0.08682187,0.96302442,0.00000000,0.25276836,0.00000000,0.82737360,1.45632544
1.20360180,2.63313849,0.04921768,0.09173539,0.95062348,0.00000000,0.25892082,0.00000000,0.83007321,1.46820338
1.20960480,2.65790272,0.04930480,0.09657297,0.93660246,0.00000000,0.26481583,0.00000000,0.82990576,1.47725003
1.21560780,2.67683501,0.04927117,0.10126672,0.92136992,0.00000000,0.27037708,0.00000000,0.82692594,1.48329794
1.22161081,2.68973012,0.04912356,0.10574838,0.90537351,0.00000000,0.27553447,0.00000000,0.82122604,1.48621897
1.22761381,2.69646223,0.04886810,0.10995159,0.88909074,0.00000000,0.28022697,0.00000000,0.81293740,1.48593482
1.23361681,2.69700211,0.04851008,0.11381423,0.87301993,0.00000000,0.28440536,0.00000000,0.80223207,1.48242748
1.23961981,2.69143430,0.04805411,0.11728085,0.85767136,0.00000000,0.28803496,0.00000000,0.78932411,1.47574897
1.24562281,2.67997271,0.04750418,0.12030504,0.84355888,0.00000000,0.29109779,0.00000000,0.77447057,1.46602959
1.25162581,2.66297350,0.04686400,0.12285150,0.83119177,0.00000000,0.29359437,0.00000000,0.75797167,1.45348412
1.25762881,2.64094365,0.04613731,0.12489798,0.82106684,0.00000000,0.29554473,0.00000000,0.74016998,1.43841512
1.26363182,2.61454416,0.04532822,0.12643667,0.81366067,0.00000000,0.29698864,0.00000000,0.72144825,1.42121285
1.26963482,2.58458652,0.04444165,0.12747510,0.80942160,0.00000000,0.29798489,0.00000000,0.70222570,1.40235129
1.27563782,2.55202195,0.04348361,0.12803655,0.80876156,0.00000000,0.29860962,0.00000000,0.68295249,1.38238003
1.28164082,2.51792285,0.04246146,0.12815966,0.81204737,0.00000000,0.29895364,0.00000000,0.66410242,1.36191192
1.28764382,2.48345649,0.04138410,0.12789750,0.81959162,0.00000000,0.29911887,0.00000000,0.64616375,1.34160676
1.29364682,2.44985170,0.04026199,0.12731591,0.83164317,0.00000000,0.29921396,0.00000000,0.62962828,1.32215134
1.29964982,2.41835928,0.03910706,0.12649124,0.84837739,0.00000000,0.29934933,0.00000000,0.61497893,1.30423662
1.30565283,2.39020774,0.03793245,0.12550754,0.86988649,0.00000000,0.29963175,0.00000000,0.60267623,1.28853283
1.31165583,2.36655617,0.03675219,0.12445329,0.89617031,0.00000000,0.30015883,0.00000000,0.59314401,1.27566357
1.31765883,2.34844624,0.03558072,0.12341783,0.92712810,0.00000000,0.30101369,0.00000000,0.58675492,1.26618001
1.32366183,2.33675569,0.03443234,0.12248766,0.96255176,0.00000000,0.30225990,0.00000000,0.58381630,1.26053644
1.32966483,2.33215539,0.03332063,0.12174266,1.00212116,0.00000000,0.30393735,0.00000000,0.58455700,1.25906818
1.33566783,2.33507250,0.03225786,0.12125253,1.04540213,0.00000000,0.30605883,0.00000000,0.58911578,1.26197320
1.34167084,2.34566128,0.03125443,0.12107362,1.09184738,0.00000000,0.30860790,0.00000000,0.59753180,1.26929811
1.34767384,2.36378365,0.03031835,0.12124615,1.14080100,0.00000000,0.31153803,0.00000000,0.60973781,1.28092947
1.35367684,2.38900035,0.02945485,0.12179213,1.19150655,0.00000000,0.31477299,0.00000000,0.62555636,1.29659088
1.35967984,2.42057372,0.02866616,0.12271401,1.24311895,0.00000000,0.31820877,0.00000000,0.64469945,1.31584611
1.36568284,2.45748223,0.02795133,0.12399410,1.29471996,0.00000000,0.32171667,0.00000000,0.66677186,1.33810828
1.37168584,2.49844641,0.02730627,0.12559494,1.34533702,0.00000000,0.32514764,0.00000000,0.69127807,1.36265486
1.37768884,2.54196538,0.02672398,0.12746039,1.39396497,0.00000000,0.32833760,0.00000000,0.71763285,1.38864792
1.38369185,2.58636258,0.02619484,0.12951764,1.43959002,0.00000000,0.33111343,0.00000000,0.74517528,1.41515896
1.38969485,2.62983907,0.02570707,0.13167988,1.48121516,0.00000000,0.33329958,0.00000000,0.77318569,1.44119729
1.39569785,2.67053208,0.02524733,0.13384961,1.51788625,0.00000000,0.33472466,0.00000000,0.80090513,1.46574101
1.40170085,2.70657673,0.02480129,0.13592244,1.54871773,0.00000000,0.33522810,0.00000000,0.82755676,1.48776930
1.40770385,2.73616829,0.02435433,0.13779111,1.57291719,0.00000000,0.33466626,0.00000000,0.85236827,1.50629486
1.41370685,2.75762248,0.02389220,0.13934971,1.58980762,0.00000000,0.33291798,0.00000000,0.87459473,1.52039535
1.41970985,2.76943165,0.02340167,0.14049782,1.59884680,0.00000000,0.32988914,0.00000000,0.89354084,1.52924255
1.42571286,2.77031449,0.02287104,0.14114436,1.59964287,0.00000000,0.32551623,0.00000000,0.90858193,1.53212832
1.43171586,2.75925747,0.02229070,0.14121108,1.59196558,0.00000000,0.31976874,0.00000000,0.91918276,1.52848636
1.43771886,2.73554659,0.02165341,0.14063547,1.57575283,0.00000000,0.31265029,0.00000000,0.92491352,1.51790919
1.44372186,2.69878847,0.02095462,0.13937299,1.55111213,0.00000000,0.30419851,0.00000000,0.92546235,1.50015970
1.44972486,2.64892001,0.02019252,0.13739860,1.51831719,0.00000000,0.29448380,0.00000000,0.92064398,1.47517703
1.45572786,2.58620691,0.01936806,0.13470746,1.47779958,0.00000000,0.28360699,0.00000000,0.91040413,1.44307683
1.46173087,2.51123120,0.01848477,0.13131485,1.43013595,0.00000000,0.27169605,0.00000000,0.89481963,1.40414585
1.46773387,2.42486876,0.01754857,0.12725533,1.37603127,0.00000000,0.25890213,0.00000000,0.87409429,1.35883147
1.47373687,2.32825810,0.01656741,0.12258127,1.31629888,0.00000000,0.24539499,0.00000000,0.84855075,1.30772657
1.47973987,2.22276199,0.01555084,0.11736068,1.25183799,0.00000000,0.23135812,0.00000000,0.81861885,1.25155051
1.48574287,2.10992361,0.01450962,0.11167470,1.18360960,0.00000000,0.21698377,0.00000000,0.78482085,1.19112713
1.49174587,1.99141929,0.01345524,0.10561472,1.11261169,0.00000000,0.20246805,0.00000000,0.74775449,1.12736056
1.49774887,1.86900967,0.01239947,0.09927924,1.03985456,0.00000000,0.18800620,0.00000000,0.70807433,1.06120986
1.50375188,1.74449125,0.01135394,0.09277080,0.96633719,0.00000000,0.17378837,0.00000000,0.66647233,0.99366349
1.50975488,1.61964994,0.01032973,0.08619293,0.89302535,0.00000000,0.15999581,0.00000000,0.62365840,0.92571433
1.51575788,1.49621825,0.00933712,0.07964732,0.82083207,0.00000000,0.14679772,0.00000000,0.58034162,0.85833618
1.52176088,1.37583723,0.00838526,0.07323128,0.75060108,0.00000000,0.13434866,0.00000000,0.53721273,0.79246230
1.52776388,1.26002414,0.00748205,0.06703555,0.68309340,0.00000000,0.12278664,0.00000000,0.49492854,0.72896662
1.53376688,1.15014630,0.00663401,0.06114259,0.61897748,0.00000000,0.11223177,0.00000000,0.45409852,0.66864783
1.53976988,1.04740150,0.00584627,0.05562522,0.55882275,0.00000000,0.10278553,0.00000000,0.41527399,0.61221677
1.54577289,0.95280485,0.00512259,0.05054574,0.50309665,0.00000000,0.09453047,0.00000000,0.37893983,0.56028690
1.55177589,0.86718170,0.00446550,0.04595546,0.45216475,0.00000000,0.08753035,0.00000000,0.34550899,0.51336805
1.55777889,0.79116617,0.00387640,0.04189456,0.40629380,0.00000000,0.08183062,0.00000000,0.31531943,0.47186306
1.56378189,0.72520457,0.00335580,0.03839228,0.36565722,0.00000000,0.07745912,0.00000000,0.28863339,0.43606710
1.56978489,0.66956295,0.00290349,0.03546743,0.33034258,0.00000000,0.07442699,0.00000000,0.26563884,0.40616944
1.57578789,0.62433796,0.00251883,0.03312894,0.30036074,0.00000000,0.07272966,0.00000000,0.24645251,0.38225710
1.58179090,0.58947038,0.00220094,0.03137675,0.27565596,0.00000000,0.07234794,0.00000000,0.23112450,0.36432033
1.58779390,0.56476033,0.00194896,0.03020261,0.25611679,0.00000000,0.07324917,0.00000000,0.21964391,0.35225929
1.59379690,0.54988396,0.00176227,0.02959104,0.24158714,0.00000000,0.07538841,0.00000000,0.21194529,0.34589197
1.59979990,0.54441068,0.00164066,0.02952025,0.23187732,0.00000000,0.07870962,0.00000000,0.20791564,0.34496280
1.60580290,0.54782092,0.00158455,0.02996305,0.22677467,0.00000000,0.08314700,0.00000000,0.20740169,0.34915205
1.61180590,0.55952391,0.00159505,0.03088778,0.22605349,0.00000000,0.08862632,0.00000000,0.21021741,0.35808571
1.61780890,0.57887526,0.00167413,0.03225911,0.22948410,0.00000000,0.09506640,0.00000000,0.21615141,0.37134581
1.62381191,0.60519429,0.00182459,0.03403896,0.23684088,0.00000000,0.10238063,0.00000000,0.22497423,0.38848103
1.62981491,0.63778082,0.00205006,0.03618720,0.24790900,0.00000000,0.11047870,0.00000000,0.23644547,0.40901754
1.63581791,0.67593126,0.00235498,0.03866254,0.26248982,0.00000000,0.11926823,0.00000000,0.25032049,0.43246991
1.64182091,0.71895376,0.00274444,0.04142321,0.28040475,0.00000000,0.12865662,0.00000000,0.26635670,0.45835190
1.64782391,0.76618217,0.00322402,0.04442773,0.30149748,0.00000000,0.13855275,0.00000000,0.28431935,0.48618698
1.65382691,0.81698833,0.00379956,0.04763559,0.32563449,0.00000000,0.14886863,0.00000000,0.30398646,0.51551820
1.65982991,0.87079245,0.00447685,0.05100796,0.35270372,0.00000000,0.15952083,0.00000000,0.32515302,0.54591723
1.66583292,0.92707103,0.00526136,0.05450827,0.38261147,0.00000000,0.17043166,0.00000000,0.34763409,0.57699207
1.67183592,0.98536189,0.00615780,0.05810276,0.41527741,0.00000000,0.18152996,0.00000000,0.37126667,0.60839332
