energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.89894947,0.20564648,-0.20564648,0.00000000,-0.00000000,0.02197248,-0.02197248,0.00221881,-0.00221881,0.00270546,-0.00270546,0.00000002,-0.00000002,0.08231582,-0.08231582,0.00041357,-0.00041357,0.11053671,-0.11053671
3.90495248,0.21389157,-0.21389157,0.00000000,-0.00000000,0.02284486,-0.02284485,0.00230428,-0.00230428,0.00281473,-0.00281473,0.00000003,-0.00000003,0.08564045,-0.08564045,0.00042108,-0.00042108,0.11496104,-0.11496104
3.91095548,0.22101444,-0.22101444,0.00000000,-0.00000000,0.02359920,-0.02359920,0.00237848,-0.00237848,0.00290905,-0.00290905,0.00000004,-0.00000004,0.08851058,-0.08851057,0.00042838,-0.00042838,0.11878379,-0.11878379
3.91695848,0.22684089,-0.22684088,0.00000000,-0.00000000,0.02421656,-0.02421656,0.00243938,-0.00243938,0.00298618,-0.00298618,0.00000007,-0.00000007,0.09085741,-0.09085741,0.00043478,-0.00043478,0.12191103,-0.12191103
3.92296148,0.23122659,-0.23122658,0.00000000,-0.00000000,0.02468124,-0.02468124,0.00248530,-0.00248530,0.00304424,-0.00304424,0.00000010,-0.00000010,0.09262395,-0.09262395,0.00043971,-0.00043971,0.12426492,-0.12426492
3.92896448,0.23406069,-0.23406069,0.00000000,-0.00000000,0.02498117,-0.02498117,0.00251495,-0.00251495,0.00308179,-0.00308179,0.00000015,-0.00000015,0.09376644,-0.09376644,0.00044274,-0.00044274,0.12578567,-0.12578567
3.93496748,0.23526856,-0.23526856,0.00000000,-0.00000000,0.02510819,-0.02510819,0.00252748,-0.00252748,0.00309786,-0.00309786,0.00000024,-0.00000024,0.09425550,-0.09425550,0.00044359,-0.00044359,0.12643299,-0.12643299
3.94097049,0.23481344,-0.23481344,0.00000001,-0.00000001,0.02505823,-0.02505823,0.00252246,-0.00252246,0.00309198,-0.00309198,0.00000036,-0.00000036,0.09407679,-0.09407679,0.00044213,-0.00044213,0.12618697,-0.12618697
3.94697349,0.23269701,-0.23269702,0.00000001,-0.00000001,0.02483133,-0.02483133,0.00249992,-0.00249992,0.00306418,-0.00306418,0.00000055,-0.00000055,0.09323129,-0.09323129,0.00043835,-0.00043835,0.12504835,-0.12504836
3.95297649,0.22895868,-0.22895868,0.00000001,-0.00000001,0.02443160,-0.02443160,0.00246033,-0.00246033,0.00301500,-0.00301500,0.00000082,-0.00000082,0.09173499,-0.09173499,0.00043241,-0.00043241,0.12303817,-0.12303818
3.95897949,0.22367365,-0.22367366,0.00000002,-0.00000002,0.02386698,-0.02386698,0.00240456,-0.00240456,0.00294542,-0.00294542,0.00000122,-0.00000122,0.08961817,-0.08961817,0.00042462,-0.00042462,0.12019670,-0.12019670
3.96498249,0.21694997,-0.21694997,0.00000003,-0.00000003,0.02314892,-0.02314892,0.00233392,-0.00233392,0.00285686,-0.00285686,0.00000180,-0.00000180,0.08692418,-0.08692418,0.00041549,-0.00041549,0.11658181,-0.11658182
3.97098549,0.20892440,-0.20892441,0.00000004,-0.00000004,0.02229192,-0.02229192,0.00225008,-0.00225008,0.00275113,-0.00275113,0.00000265,-0.00000265,0.08370781,-0.08370781,0.00040572,-0.00040572,0.11226679,-0.11226680
3.97698849,0.19975762,-0.19975762,0.00000006,-0.00000006,0.02131307,-0.02131307,0.00215505,-0.00215505,0.00263034,-0.00263034,0.00000386,-0.00000386,0.08003334,-0.08003334,0.00039628,-0.00039628,0.10733771,-0.10733771
3.98299150,0.18962874,-0.18962874,0.00000008,-0.00000008,0.02023137,-0.02023137,0.00205117,-0.00205117,0.00249683,-0.00249683,0.00000559,-0.00000559,0.07597237,-0.07597238,0.00038841,-0.00038841,0.10189044,-0.10189044
3.98899450,0.17872949,-0.17872949,0.00000012,-0.00000012,0.01906719,-0.01906719,0.00194104,-0.00194104,0.00235312,-0.00235312,0.00000803,-0.00000803,0.07160145,-0.07160146,0.00038374,-0.00038374,0.09602754,-0.09602754
3.99499750,0.16725836,-0.16725836,0.00000017,-0.00000017,0.01784155,-0.01784156,0.00182756,-0.00182756,0.00220180,-0.00220180,0.00001145,-0.00001145,0.06699970,-0.06699971,0.00038435,-0.00038435,0.08985503,-0.08985503
4.00100050,0.15541482,-0.15541482,0.00000024,-0.00000024,0.01657558,-0.01657558,0.00171389,-0.00171389,0.00204547,-0.00204547,0.00001622,-0.00001622,0.06224649,-0.06224649,0.00039291,-0.00039291,0.08347924,-0.08347924
4.00700350,0.14339403,-0.14339403,0.00000034,-0.00000034,0.01528987,-0.01528987,0.00160345,-0.00160345,0.00188667,-0.00188667,0.00002282,-0.00002282,0.05741926,-0.05741926,0.00041285,-0.00041285,0.07700393,-0.07700393
4.01300650,0.13138212,-0.13138213,0.00000047,-0.00000047,0.01400399,-0.01400399,0.00150001,-0.00150001,0.00172780,-0.00172780,0.00003186,-0.00003186,0.05259158,-0.05259158,0.00044853,-0.00044853,0.07052764,-0.07052764
4.01900950,0.11955226,-0.11955226,0.00000065,-0.00000065,0.01273602,-0.01273602,0.00140774,-0.00140774,0.00157109,-0.00157109,0.00004416,-0.00004416,0.04783152,-0.04783152,0.00050550,-0.00050550,0.06414150,-0.06414151
4.02501251,0.10806161,-0.10806161,0.00000090,-0.00000090,0.01150227,-0.01150227,0.00133126,-0.00133126,0.00141851,-0.00141851,0.00006078,-0.00006078,0.04320036,-0.04320037,0.00059077,-0.00059077,0.05792751,-0.05792751
4.03101551,0.09704930,-0.09704930,0.00000122,-0.00000122,0.01031694,-0.01031694,0.00127586,-0.00127586,0.00127181,-0.00127181,0.00008304,-0.00008304,0.03875168,-0.03875168,0.00071319,-0.00071319,0.05195727,-0.05195727
4.03701851,0.08663534,-0.08663534,0.00000166,-0.00000166,0.00919207,-0.00919207,0.00124759,-0.00124759,0.00113243,-0.00113243,0.00011265,-0.00011265,0.03453081,-0.03453081,0.00088386,-0.00088386,0.04629130,-0.04629130
4.04302151,0.07692054,-0.07692054,0.00000223,-0.00000223,0.00813742,-0.00813742,0.00125350,-0.00125350,0.00100155,-0.00100155,0.00015173,-0.00015173,0.03057471,-0.03057471,0.00111655,-0.00111655,0.04097877,-0.04097878
4.04902451,0.06798731,-0.06798731,0.00000299,-0.00000299,0.00716059,-0.00716059,0.00130189,-0.00130189,0.00088004,-0.00088004,0.00020289,-0.00020289,0.02691214,-0.02691214,0.00142826,-0.00142826,0.03605781,-0.03605781
4.05502751,0.05990123,-0.05990123,0.00000397,-0.00000397,0.00626708,-0.00626708,0.00140251,-0.00140251,0.00076854,-0.00076854,0.00026935,-0.00026935,0.02356414,-0.02356414,0.00183975,-0.00183975,0.03155608,-0.03155608
4.06103052,0.05271330,-0.05271331,0.00000523,-0.00000523,0.00546053,-0.00546053,0.00156693,-0.00156693,0.00066742,-0.00066742,0.00035502,-0.00035502,0.02054482,-0.02054482,0.00237618,-0.00237618,0.02749180,-0.02749181
4.06703352,0.04646269,-0.04646269,0.00000684,-0.00000684,0.00474295,-0.00474295,0.00180877,-0.00180877,0.00057684,-0.00057684,0.00046458,-0.00046458,0.01786226,-0.01786226,0.00306769,-0.00306769,0.02387499,-0.02387499
4.07303652,0.04117973,-0.04117974,0.00000889,-0.00000889,0.00411502,-0.00411502,0.00214403,-0.00214403,0.00049678,-0.00049678,0.00060361,-0.00060361,0.01551957,-0.01551957,0.00395004,-0.00395004,0.02070887,-0.02070887
4.07903952,0.03688919,-0.03688919,0.00001146,-0.00001146,0.00357635,-0.00357635,0.00259135,-0.00259135,0.00042708,-0.00042708,0.00077861,-0.00077861,0.01351609,-0.01351609,0.00506516,-0.00506516,0.01799138,-0.01799138
4.08504252,0.03361338,-0.03361338,0.00001468,-0.00001468,0.00312585,-0.00312585,0.00317227,-0.00317227,0.00036746,-0.00036746,0.00099716,-0.00099716,0.01184848,-0.01184848,0.00646163,-0.00646163,0.01571672,-0.01571672
4.09104552,0.03137513,-0.03137513,0.00001866,-0.00001866,0.00276195,-0.00276195,0.00391140,-0.00391140,0.00031756,-0.00031756,0.00126790,-0.00126790,0.01051183,-0.01051183,0.00819508,-0.00819508,0.01387680,-0.01387680
4.09704852,0.03020044,-0.03020044,0.00002355,-0.00002355,0.00248291,-0.00248291,0.00483654,-0.00483654,0.00027700,-0.00027700,0.00160063,-0.00160063,0.00950070,-0.00950070,0.01032830,-0.01032830,0.01246257,-0.01246257
4.10305153,0.03012056,-0.03012057,0.00002952,-0.00002952,0.00228704,-0.00228704,0.00597863,-0.00597863,0.00024536,-0.00024536,0.00200623,-0.00200623,0.00880995,-0.00880995,0.01293126,-0.01293126,0.01146521,-0.01146521
4.10905453,0.03117351,-0.03117351,0.00003672,-0.00003672,0.00217291,-0.00217291,0.00737163,-0.00737163,0.00022224,-0.00022224,0.00249663,-0.00249663,0.00843545,-0.00843545,0.01608071,-0.01608071,0.01087705,-0.01087705
4.11505753,0.03340484,-0.03340484,0.00004536,-0.00004536,0.00213943,-0.00213943,0.00905218,-0.00905218,0.00020728,-0.00020728,0.00308472,-0.00308472,0.00837458,-0.00837458,0.01985948,-0.01985948,0.01069226,-0.01069226
4.12106053,0.03686768,-0.03686768,0.00005563,-0.00005563,0.00218600,-0.00218600,0.01105914,-0.01105914,0.00020014,-0.00020014,0.00378417,-0.00378417,0.00862652,-0.00862652,0.02435538,-0.02435538,0.01090727,-0.01090727
4.12706353,0.04162185,-0.04162185,0.00006774,-0.00006774,0.00231247,-0.00231247,0.01343279,-0.01343279,0.00020054,-0.00020054,0.00460915,-0.00460915,0.00919231,-0.00919231,0.02965963,-0.02965963,0.01152086,-0.01152086
4.13306653,0.04773223,-0.04773223,0.00008189,-0.00008189,0.00251918,-0.00251918,0.01621399,-0.01621399,0.00020825,-0.00020825,0.00557406,-0.00557406,0.01007472,-0.01007472,0.03586485,-0.03586485,0.01253406,-0.01253406
4.13906953,0.05526625,-0.05526625,0.00009829,-0.00009829,0.00280682,-0.00280682,0.01944295,-0.01944295,0.00022309,-0.00022309,0.00669311,-0.00669311,0.01127788,-0.01127788,0.04306253,-0.04306253,0.01394968,-0.01394968
4.14507254,0.06429063,-0.06429063,0.00011713,-0.00011713,0.00317633,-0.00317633,0.02315787,-0.02315787,0.00024492,-0.00024492,0.00797987,-0.00797987,0.01280673,-0.01280673,0.05134012,-0.05134012,0.01577168,-0.01577168
4.15107554,0.07486751,-0.07486751,0.00013858,-0.00013858,0.00362872,-0.00362872,0.02739342,-0.02739342,0.00027363,-0.00027363,0.00944677,-0.00944677,0.01466635,-0.01466635,0.06077769,-0.06077769,0.01800428,-0.01800428
4.15707854,0.08704998,-0.08704998,0.00016279,-0.00016279,0.00416490,-0.00416490,0.03217900,-0.03217900,0.00030911,-0.00030911,0.01110451,-0.01110451,0.01686112,-0.01686112,0.07144426,-0.07144426,0.02065093,-0.02065093
4.16308154,0.10087740,-0.10087740,0.00018986,-0.00018986,0.00478538,-0.00478538,0.03753694,-0.03753694,0.00035125,-0.00035125,0.01296146,-0.01296146,0.01939378,-0.01939378,0.08339404,-0.08339404,0.02371318,-0.02371318
4.16908454,0.11637053,-0.11637053,0.00021986,-0.00021986,0.00549015,-0.00549015,0.04348068,-0.04348068,0.00039992,-0.00039992,0.01502309,-0.01502309,0.02226455,-0.02226455,0.09666253,-0.09666253,0.02718947,-0.02718947
4.17508754,0.13352688,-0.13352688,0.00025280,-0.00025280,0.00627836,-0.00627836,0.05001306,-0.05001306,0.00045496,-0.00045496,0.01729141,-0.01729141,0.02547016,-0.02547016,0.11126294,-0.11126294,0.03107398,-0.03107398
4.18109055,0.15231645,-0.15231646,0.00028862,-0.00028862,0.00714818,-0.00714818,0.05712468,-0.05712468,0.00051613,-0.00051613,0.01976440,-0.01976440,0.02900308,-0.02900308,0.12718287,-0.12718287,0.03535554,-0.03535554
4.18709355,0.17267825,-0.17267825,0.00032719,-0.00032719,0.00809662,-0.00809662,0.06479262,-0.06479262,0.00058313,-0.00058313,0.02243571,-0.02243571,0.03285074,-0.03285074,0.14438165,-0.14438165,0.04001675,-0.04001675
4.19309655,0.19451777,-0.19451777,0.00036832,-0.00036832,0.00911939,-0.00911939,0.07297945,-0.07297945,0.00065557,-0.00065557,0.02529426,-0.02529426,0.03699512,-0.03699512,0.16278858,-0.16278858,0.04503326,-0.04503326
4.19909955,0.21770588,-0.21770588,0.00041173,-0.00041173,0.01021088,-0.01021088,0.08163284,-0.08163284,0.00073297,-0.00073297,0.02832425,-0.02832425,0.04141245,-0.04141245,0.18230213,-0.18230213,0.05037347,-0.05037347
4.20510255,0.24207908,-0.24207908,0.00045708,-0.00045708,0.01136416,-0.01136416,0.09068561,-0.09068561,0.00081476,-0.00081476,0.03150518,-0.03150518,0.04607327,-0.04607327,0.20279044,-0.20279044,0.05599848,-0.05599848
4.21110555,0.26744160,-0.26744160,0.00050396,-0.00050396,0.01257111,-0.01257111,0.10005649,-0.10005649,0.00090028,-0.00090028,0.03481215,-0.03481215,0.05094281,-0.05094281,0.22409321,-0.22409321,0.06186249,-0.06186249
4.21710855,0.29356924,-0.29356924,0.00055189,-0.00055189,0.01382257,-0.01382257,0.10965152,-0.10965152,0.00098878,-0.00098878,0.03821648,-0.03821648,0.05598171,-0.05598171,0.24602503,-0.24602503,0.06791363,-0.06791363
4.22311156,0.32021500,-0.32021500,0.00060038,-0.00060038,0.01510863,-0.01510863,0.11936623,-0.11936623,0.00107948,-0.00107948,0.04168640,-0.04168640,0.06114703,-0.06114703,0.26838016,-0.26838016,0.07409520,-0.07409520
4.22911456,0.34711646,-0.34711646,0.00064889,-0.00064889,0.01641902,-0.01641902,0.12908840,-0.12908840,0.00117153,-0.00117153,0.04518809,-0.04518809,0.06639366,-0.06639366,0.29093876,-0.29093876,0.08034728,-0.08034728
4.23511756,0.37400466,-0.37400466,0.00069690,-0.00069690,0.01774345,-0.01774345,0.13870146,-0.13870146,0.00126408,-0.00126408,0.04868688,-0.04868688,0.07167593,-0.07167593,0.31347423,-0.31347423,0.08660872,-0.08660872
4.24112056,0.40061417,-0.40061417,0.00074391,-0.00074391,0.01907215,-0.01907215,0.14808844,-0.14808844,0.00135632,-0.00135632,0.05214857,-0.05214857,0.07694943,-0.07694943,0.33576163,-0.33576163,0.09281945,-0.09281945
4.24712356,0.42669398,-0.42669398,0.00078951,-0.00078951,0.02039632,-0.02039632,0.15713623,-0.15713623,0.00144745,-0.00144745,0.05554090,-0.05554090,0.08217302,-0.08217302,0.35758656,-0.35758656,0.09892283,-0.09892283
4.25312656,0.45201867,-0.45201867,0.00083335,-0.00083335,0.02170867,-0.02170867,0.16574007,-0.16574007,0.00153679,-0.00153679,0.05883502,-0.05883502,0.08731075,-0.08731075,0.37875440,-0.37875440,0.10486821,-0.10486821
4.25912956,0.47639934,-0.47639934,0.00087527,-0.00087527,0.02300387,-0.02300387,0.17380807,-0.17380807,0.00162378,-0.00162378,0.06200694,-0.06200694,0.09233378,-0.09233378,0.39909916,-0.39909916,0.11061334,-0.11061334
4.26513257,0.49969371,-0.49969371,0.00091524,-0.00091524,0.02427896,-0.02427896,0.18126543,-0.18126543,0.00170800,-0.00170800,0.06503886,-0.06503886,0.09722203,-0.09722203,0.41849167,-0.41849166,0.11612657,-0.11612657
4.27113557,0.52181479,-0.52181479,0.00095349,-0.00095349,0.02553371,-0.02553371,0.18805836,-0.18805836,0.00178919,-0.00178919,0.06792034,-0.06792034,0.10196561,-0.10196561,0.43684650,-0.43684650,0.12138875,-0.12138875
4.27713857,0.54273766,-0.54273766,0.00099049,-0.00099049,0.02677084,-0.02677084,0.19415731,-0.19415731,0.00186732,-0.00186732,0.07064911,-0.07064911,0.10656566,-0.10656566,0.45412731,-0.45412731,0.12639465,-0.12639465
4.28314157,0.56250377,-0.56250377,0.00102703,-0.00102703,0.02799610,-0.02799610,0.19955939,-0.19955939,0.00194252,-0.00194252,0.07323167,-0.07323167,0.11103488,-0.11103488,0.47035004,-0.47035004,0.13115377,-0.13115377
4.28914457,0.58122258,-0.58122258,0.00106421,-0.00106421,0.02921818,-0.02921818,0.20428991,-0.20428991,0.00201512,-0.00201512,0.07568345,-0.07568345,0.11539730,-0.11539730,0.48558388,-0.48558387,0.13569057,-0.13569057
4.29514757,0.59907009,-0.59907009,0.00110353,-0.00110353,0.03044854,-0.03044854,0.20840280,-0.20840280,0.00208567,-0.00208567,0.07802854,-0.07802854,0.11968760,-0.11968760,0.49994972,-0.49994972,0.14004394,-0.14004394
4.30115058,0.61628446,-0.61628446,0.00114689,-0.00114689,0.03170100,-0.03170100,0.21198003,-0.21198003,0.00215483,-0.00215483,0.08029905,-0.08029905,0.12394971,-0.12394971,0.51361615,-0.51361614,0.14426600,-0.14426600
4.30715358,0.63315865,-0.63315865,0.00119659,-0.00119659,0.03299116,-0.03299116,0.21512980,-0.21512980,0.00222343,-0.00222343,0.08253403,-0.08253403,0.12823490,-0.12823490,0.52679292,-0.52679292,0.14842020,-0.14842020
4.31315658,0.65003034,-0.65003034,0.00125539,-0.00125539,0.03433578,-0.03433578,0.21798385,-0.21798385,0.00229238,-0.00229238,0.08477806,-0.08477806,0.13259935,-0.13259935,0.53972244,-0.53972244,0.15257882,-0.15257882
4.31915958,0.66726972,-0.66726972,0.00132651,-0.00132651,0.03575194,-0.03575194,0.22069373,-0.22069373,0.00236262,-0.00236262,0.08707942,-0.08707942,0.13710133,-0.13710133,0.55266936,-0.55266936,0.15682000,-0.15682000
4.32516258,0.68526548,-0.68526548,0.00141361,-0.00141361,0.03725620,-0.03725620,0.22342637,-0.22342637,0.00243511,-0.00243511,0.08948814,-0.08948814,0.14179809,-0.14179809,0.56590892,-0.56590891,0.16122435,-0.16122435
4.33116558,0.70440978,-0.70440978,0.00152079,-0.00152079,0.03886368,-0.03886368,0.22635905,-0.22635905,0.00251072,-0.00251072,0.09205379,-0.09205379,0.14674267,-0.14674267,0.57971459,-0.57971459,0.16587139,-0.16587139
4.33716858,0.72508289,-0.72508289,0.00165258,-0.00165258,0.04058718,-0.04058718,0.22967400,-0.22967400,0.00259023,-0.00259023,0.09482332,-0.09482332,0.15198072,-0.15198072,0.59434562,-0.59434561,0.17083595,-0.17083595
4.34317159,0.74763814,-0.74763814,0.00181390,-0.00181390,0.04243629,-0.04243628,0.23355285,-0.23355285,0.00267426,-0.00267426,0.09783882,-0.09783882,0.15754757,-0.15754757,0.61003503,-0.61003502,0.17618473,-0.17618473
4.34917459,0.77238791,-0.77238791,0.00201000,-0.00201000,0.04441666,-0.04441666,0.23817116,-0.23817116,0.00276320,-0.00276320,0.10113552,-0.10113552,0.16346563,-0.16346563,0.62697880,-0.62697879,0.18197316,-0.18197316
4.35517759,0.79959123,-0.79959123,0.00224640,-0.00224640,0.04652939,-0.04652939,0.24369318,-0.24369318,0.00285725,-0.00285725,0.10474001,-0.10474001,0.16974232,-0.16974232,0.64532662,-0.64532661,0.18824267,-0.18824267
4.36118059,0.82944353,-0.82944353,0.00252882,-0.00252882,0.04877054,-0.04877054,0.25026707,-0.25026707,0.00295631,-0.00295631,0.10866875,-0.10866875,0.17636862,-0.17636862,0.66517468,-0.66517467,0.19501863,-0.19501863
4.36718359,0.86206880,-0.86206880,0.00286304,-0.00286304,0.05113091,-0.05113091,0.25802065,-0.25802065,0.00306004,-0.00306004,0.11292701,-0.11292701,0.18331834,-0.18331834,0.68656081,-0.68656079,0.20230888,-0.20230888
4.37318659,0.89751439,-0.89751439,0.00325482,-0.00325482,0.05359597,-0.05359597,0.26705778,-0.26705778,0.00316782,-0.00316782,0.11750818,-0.11750818,0.19054813,-0.19054813,0.70946208,-0.70946206,0.21010300,-0.21010301
4.37918959,0.93574854,-0.93574853,0.00370971,-0.00370971,0.05614600,-0.05614600,0.27745546,-0.27745546,0.00327877,-0.00327877,0.12239359,-0.12239359,0.19799821,-0.19799821,0.73379489,-0.73379486,0.21837230,-0.21837230
4.38519260,0.97666036,-0.97666036,0.00423289,-0.00423289,0.05875654,-0.05875654,0.28926157,-0.28926157,0.00339180,-0.00339180,0.12755274,-0.12755274,0.20559382,-0.20559382,0.75941739,-0.75941736,0.22707042,-0.22707042
4.39119560,1.02006224,-1.02006224,0.00482902,-0.00482902,0.06139889,-0.06139889,0.30249329,-0.30249328,0.00350561,-0.00350561,0.13294392,-0.13294392,0.21324737,-0.21324737,0.78613400,-0.78613396,0.23613464,-0.23613464
4.39719860,1.06569403,-1.06569403,0.00550196,-0.00550196,0.06404090,-0.06404090,0.31713609,-0.31713608,0.00361874,-0.00361874,0.13851525,-0.13851525,0.22086100,-0.22086100,0.81370159,-0.81370155,0.24548760,-0.24548761
4.40320160,1.11322887,-1.11322887,0.00625465,-0.00625465,0.06664781,-0.06664781,0.33314331,-0.33314330,0.00372964,-0.00372964,0.14420603,-0.14420603,0.22832962,-0.22832962,0.84183702,-0.84183697,0.25503947,-0.25503947
4.40920460,1.16227996,-1.16227996,0.00708879,-0.00708879,0.06918327,-0.06918327,0.35043612,-0.35043611,0.00383667,-0.00383667,0.14994833,-0.14994833,0.23554417,-0.23554417,0.87022536,-0.87022531,0.26469030,-0.26469031
4.41520760,1.21240813,-1.21240813,0.00800470,-0.00800470,0.07161032,-0.07161032,0.36890395,-0.36890395,0.00393822,-0.00393822,0.15566873,-0.15566873,0.24239493,-0.24239493,0.89852861,-0.89852854,0.27433260,-0.27433261
4.42121061,1.26312951,-1.26312951,0.00900109,-0.00900109,0.07389248,-0.07389248,0.38840524,-0.38840523,0.00403270,-0.00403270,0.16129017,-0.16129017,0.24877485,-0.24877485,0.92639418,-0.92639411,0.28385381,-0.28385381
4.42721361,1.31392329,-1.31392329,0.01007487,-0.01007487,0.07599472,-0.07599472,0.40876854,-0.40876853,0.00411860,-0.00411860,0.16673385,-0.16673385,0.25458260,-0.25458260,0.95346306,-0.95346298,0.29313874,-0.29313874
4.43321661,1.36423934,-1.36423934,0.01122100,-0.01122100,0.07788442,-0.07788442,0.42979402,-0.42979401,0.00419455,-0.00419455,0.17192105,-0.17192105,0.25972536,-0.25972536,0.97937719,-0.97937711,0.30207184,-0.30207184
4.43921961,1.41350550,-1.41350550,0.01243246,-0.01243246,0.07953222,-0.07953222,0.45125534,-0.45125533,0.00425932,-0.00425932,0.17677487,-0.17677487,0.26412115,-0.26412115,1.00378602,-1.00378592,0.31053923,-0.31053924
4.44522261,1.46113485,-1.46113485,0.01370015,-0.01370015,0.08091274,-0.08091273,0.47290203,-0.47290202,0.00431185,-0.00431185,0.18122186,-0.18122186,0.26770082,-0.26770082,1.02635207,-1.02635196,0.31843052,-0.31843052
4.45122561,1.50653285,-1.50653285,0.01501295,-0.01501295,0.08200512,-0.08200511,0.49446247,-0.49446245,0.00435130,-0.00435130,0.18519344,-0.18519344,0.27040938,-0.27040938,1.04675574,-1.04675562,0.32564036,-0.32564037
4.45722861,1.54910485,-1.54910486,0.01635786,-0.01635785,0.08279350,-0.08279350,0.51564743,-0.51564741,0.00437700,-0.00437700,0.18862722,-0.18862722,0.27220699,-0.27220699,1.06469924,-1.06469912,0.33206990,-0.33206991
4.46323162,1.58826401,-1.58826401,0.01772018,-0.01772017,0.08326729,-0.08326728,0.53615447,-0.53615446,0.00438851,-0.00438851,0.19146809,-0.19146808,0.27306945,-0.27306945,1.07991008,-1.07990995,0.33762800,-0.33762800
4.46923462,1.62343997,-1.62343997,0.01908381,-0.01908381,0.08342127,-0.08342127,0.55567304,-0.55567302,0.00438557,-0.00438557,0.19366915,-0.19366915,0.27298825,-0.27298825,1.09214416,-1.09214402,0.34223246,-0.34223247
4.47523762,1.65408848,-1.65408848,0.02043165,-0.02043165,0.08325566,-0.08325566,0.57389033,-0.57389031,0.00436812,-0.00436812,0.19519256,-0.19519256,0.27197033,-0.27197033,1.10118879,-1.10118864,0.34581121,-0.34581122
4.48124062,1.67970203,-1.67970203,0.02174599,-0.02174599,0.08277597,-0.08277596,0.59049798,-0.59049796,0.00433629,-0.00433629,0.19601013,-0.19601013,0.27003757,-0.27003757,1.10686578,-1.10686562,0.34830349,-0.34830350
4.48724362,1.69982140,-1.69982140,0.02300904,-0.02300904,0.08199281,-0.08199281,0.60519924,-0.60519922,0.00429037,-0.00429037,0.19610389,-0.19610389,0.26722606,-0.26722606,1.10903478,-1.10903461,0.34966112,-0.34966113
4.49324662,1.71404806,-1.71404806,0.02420352,-0.02420352,0.08092163,-0.08092163,0.61771673,-0.61771671,0.00423083,-0.00423083,0.19546648,-0.19546648,0.26358525,-0.26358525,1.10759679,-1.10759661,0.34984984,-0.34984985
4.49924962,1.72205686,-1.72205686,0.02531316,-0.02531316,0.07958239,-0.07958238,0.62780025,-0.62780023,0.00415826,-0.00415826,0.19410143,-0.19410143,0.25917703,-0.25917703,1.10249794,-1.10249775,0.34885067,-0.34885068
4.50525263,1.72360872,-1.72360872,0.02632330,-0.02632330,0.07799910,-0.07799910,0.63523458,-0.63523456,0.00407343,-0.00407343,0.19202331,-0.19202331,0.25407472,-0.25407472,1.09373327,-1.09373308,0.34666120,-0.34666120
4.51125563,1.71856245,-1.71856245,0.02722143,-0.02722142,0.07619950,-0.07619950,0.63984676,-0.63984674,0.00397720,-0.00397720,0.18925773,-0.18925772,0.24836202,-0.24836202,1.08135034,-1.08135015,0.34329683,-0.34329684
4.51725863,1.70688515,-1.70688515,0.02799761,-0.02799761,0.07421451,-0.07421451,0.64151260,-0.64151258,0.00387058,-0.00387058,0.18584117,-0.18584117,0.24213196,-0.24213196,1.06545231,-1.06545212,0.33879179,-0.33879180
4.52326163,1.68866035,-1.68866035,0.02864492,-0.02864491,0.07207778,-0.07207778,0.64016197,-0.64016194,0.00375469,-0.00375469,0.18182064,-0.18182064,0.23548566,-0.23548566,1.04620008,-1.04619988,0.33319979,-0.33319980
4.52926463,1.66409309,-1.66409309,0.02915964,-0.02915964,0.06982513,-0.06982513,0.63578258,-0.63578256,0.00363077,-0.00363077,0.17725303,-0.17725302,0.22853106,-0.22853106,1.02381322,-1.02381302,0.32659421,-0.32659422
4.53526763,1.63351136,-1.63351136,0.02954146,-0.02954146,0.06749399,-0.06749399,0.62842202,-0.62842200,0.00350014,-0.00350014,0.17220427,-0.17220427,0.22138146,-0.22138146,0.99856925,-0.99856905,0.31906779,-0.31906780
4.54127064,1.59736337,-1.59736337,0.02979346,-0.02979346,0.06512278,-0.06512277,0.61818768,-0.61818766,0.00336419,-0.00336419,0.16674828,-0.16674828,0.21415383,-0.21415383,0.97080095,-0.97080076,0.31073158,-0.31073158
4.54727364,1.55621030,-1.55621030,0.02992193,-0.02992192,0.06275021,-0.06275021,0.60524468,-0.60524465,0.00322443,-0.00322443,0.16096547,-0.16096547,0.20696689,-0.20696689,0.94089157,-0.94089138,0.30171320,-0.30171321
4.55327664,1.51071440,-1.51071440,0.02993607,-0.02993607,0.06041461,-0.06041461,0.58981156,-0.58981154,0.00308236,-0.00308236,0.15494119,-0.15494119,0.19993896,-0.19993896,0.90926772,-0.90926754,0.29215441,-0.29215442
4.55927964,1.46162278,-1.46162278,0.02984763,-0.02984763,0.05815311,-0.05815310,0.57215407,-0.57215405,0.00293955,-0.00293955,0.14876375,-0.14876375,0.19318553,-0.19318553,0.87639015,-0.87638997,0.28220782,-0.28220783
4.56528264,1.40974713,-1.40974713,0.02967026,-0.02967026,0.05600083,-0.05600083,0.55257709,-0.55257707,0.00279754,-0.00279754,0.14252235,-0.14252234,0.18681657,-0.18681657,0.84274242,-0.84274225,0.27203309,-0.27203309
