energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.84842421,0.86746938,0.31085058,0.00975867,0.31870976,0.08605666,0.04422694,0.11326619,0.06570870,0.11139179
2.85442721,0.83851960,0.30482840,0.00965880,0.31732393,0.08161793,0.04295642,0.10900035,0.06382181,0.10933783
2.86043022,0.81158117,0.29964946,0.00958621,0.31620308,0.07750424,0.04175109,0.10487524,0.06193181,0.10742465
2.86643322,0.78668072,0.29526994,0.00953865,0.31532536,0.07371987,0.04062022,0.10090776,0.06004537,0.10565661
2.87243622,0.76376975,0.29161430,0.00951288,0.31464310,0.07026047,0.03956844,0.09710815,0.05816763,0.10402896
2.87843922,0.74272854,0.28857812,0.00950474,0.31408374,0.06711363,0.03859570,0.09348002,0.05630220,0.10252781
2.88444222,0.72337249,0.28603184,0.00950925,0.31355205,0.06425969,0.03769747,0.09002055,0.05445105,0.10113062
2.89044522,0.70546081,0.28382558,0.00952076,0.31293353,0.06167278,0.03686518,0.08672092,0.05261462,0.09980713
2.89644822,0.68870740,0.28179471,0.00953315,0.31209889,0.05932195,0.03608679,0.08356708,0.05079189,0.09852076
2.90245123,0.67279340,0.27976606,0.00954004,0.31090932,0.05717251,0.03534750,0.08054059,0.04898058,0.09723024
2.90845423,0.65738093,0.27756453,0.00953502,0.30922253,0.05518747,0.03463061,0.07761973,0.04717738,0.09589159
2.91445723,0.64212754,0.27501974,0.00951188,0.30689906,0.05332894,0.03391843,0.07478067,0.04537830,0.09446020
2.92046023,0.62670061,0.27197259,0.00946488,0.30380865,0.05155958,0.03319316,0.07199879,0.04357901,0.09289296
2.92646323,0.61079110,0.26828128,0.00938895,0.29983627,0.04984394,0.03243782,0.06924991,0.04177523,0.09115030
2.93246623,0.59412606,0.26382661,0.00927987,0.29488764,0.04814967,0.03163706,0.06651153,0.03996317,0.08919807
2.93846923,0.57647924,0.25851637,0.00913443,0.28889380,0.04644852,0.03077787,0.06376395,0.03813988,0.08700916
2.94447224,0.55767946,0.25228847,0.00895058,0.28181455,0.04471721,0.02985014,0.06099116,0.03630359,0.08456474
2.95047524,0.53761631,0.24511289,0.00872744,0.27364068,0.04293796,0.02884711,0.05818157,0.03445400,0.08185511
2.95647824,0.51624303,0.23699220,0.00846536,0.26439480,0.04109880,0.02776556,0.05532851,0.03259247,0.07888011
2.96248124,0.49357655,0.22796077,0.00816589,0.25413070,0.03919362,0.02660587,0.05243042,0.03072209,0.07564912
2.96848424,0.46969471,0.21808279,0.00783164,0.24293155,0.03722200,0.02537193,0.04949080,0.02884772,0.07218055
2.97448724,0.44473114,0.20744910,0.00746624,0.23090671,0.03518877,0.02407086,0.04651796,0.02697584,0.06850106
2.98049025,0.41886786,0.19617309,0.00707412,0.21818772,0.03310342,0.02271260,0.04352450,0.02511442,0.06464438
2.98649325,0.39232645,0.18438604,0.00666040,0.20492337,0.03097935,0.02130941,0.04052668,0.02327257,0.06064986
2.99249625,0.36535797,0.17223190,0.00623060,0.19127440,0.02883305,0.01987531,0.03754359,0.02146029,0.05656099
2.99849925,0.33823252,0.15986198,0.00579054,0.17740792,0.02668316,0.01842546,0.03459633,0.01968804,0.05242364
3.00450225,0.31122868,0.14742976,0.00534606,0.16349190,0.02454966,0.01697558,0.03170714,0.01796640,0.04828450
3.01050525,0.28462369,0.13508600,0.00490292,0.14969002,0.02245297,0.01554134,0.02889853,0.01630568,0.04418949
3.01650825,0.25868453,0.12297445,0.00446654,0.13615702,0.02041325,0.01413784,0.02619259,0.01471556,0.04018235
3.02251126,0.23366041,0.11122824,0.00404196,0.12303484,0.01844971,0.01277920,0.02361031,0.01320482,0.03630348
3.02851426,0.20977698,0.09996714,0.00363367,0.11044951,0.01658017,0.01147815,0.02117114,0.01178106,0.03258901
3.03451726,0.18723231,0.08929567,0.00324557,0.09850909,0.01482072,0.01024584,0.01889267,0.01045056,0.02907014
3.04052026,0.16619473,0.07930219,0.00288091,0.08730246,0.01318553,0.00909165,0.01679052,0.00921820,0.02577276
3.04652326,0.14680261,0.07005885,0.00254230,0.07689907,0.01168683,0.00802318,0.01487841,0.00808739,0.02271736
3.05252626,0.12916574,0.06162232,0.00223172,0.06734956,0.01033508,0.00704627,0.01316839,0.00706018,0.01991923
3.05852926,0.11336825,0.05403532,0.00195059,0.05868709,0.00913920,0.00616518,0.01167124,0.00613733,0.01738881
3.06453227,0.09947281,0.04732865,0.00169981,0.05092928,0.00810695,0.00538276,0.01039697,0.00531853,0.01513226
3.07053527,0.08752571,0.04152370,0.00147987,0.04408069,0.00724539,0.00470075,0.00935548,0.00460262,0.01315222
3.07653827,0.07756254,0.03663525,0.00129093,0.03813551,0.00656138,0.00412006,0.00855720,0.00398780,0.01144856
3.08254127,0.06961423,0.03267437,0.00113293,0.03308050,0.00606206,0.00364108,0.00801383,0.00347194,0.01001927
3.08854427,0.06371292,0.02965127,0.00100569,0.02889793,0.00575543,0.00326403,0.00773901,0.00305285,0.00886129
3.09454727,0.05989747,0.02757805,0.00090901,0.02556839,0.00565073,0.00298925,0.00774898,0.00272854,0.00797131
3.10055028,0.05821837,0.02647104,0.00084272,0.02307340,0.00575889,0.00281750,0.00806314,0.00249746,0.00734651
3.10655328,0.05874156,0.02635275,0.00080682,0.02139772,0.00609278,0.00275017,0.00870442,0.00235875,0.00698517
3.11255628,0.06155119,0.02725330,0.00080146,0.02053125,0.00666737,0.00278950,0.00969957,0.00231239,0.00688713
3.11855928,0.06675089,0.02921120,0.00082705,0.02047045,0.00749972,0.00293869,0.01107919,0.00235938,0.00705408
3.12456228,0.07446363,0.03227345,0.00088421,0.02121938,0.00860885,0.00320198,0.01287758,0.00250181,0.00748976
3.13056528,0.08482984,0.03649496,0.00097382,0.02279014,0.01001532,0.00358465,0.01513229,0.00274294,0.00819983
3.13656828,0.09800393,0.04193717,0.00109695,0.02520284,0.01174078,0.00409295,0.01788345,0.00308716,0.00919171
3.14257129,0.11414913,0.04866599,0.00125485,0.02848510,0.01380715,0.00473392,0.02117282,0.00353996,0.01047413
3.14857429,0.13343075,0.05674900,0.00144887,0.03267107,0.01623576,0.00551523,0.02504260,0.00410783,0.01205660
3.15457729,0.15600809,0.06625214,0.00168038,0.03779999,0.01904630,0.00644485,0.02953395,0.00479810,0.01394864
3.16058029,0.18202501,0.07723573,0.00195064,0.04391441,0.02225554,0.00753079,0.03468538,0.00561872,0.01615899
3.16658329,0.21159981,0.08975021,0.00226077,0.05105805,0.02587615,0.00878064,0.04053088,0.00657806,0.01869464
3.17258629,0.24481441,0.10383158,0.00261153,0.05927340,0.02991525,0.01020121,0.04709802,0.00768462,0.02155988
3.17858929,0.28170356,0.11949686,0.00300329,0.06859919,0.03437317,0.01179812,0.05440595,0.00894670,0.02475526
3.18459230,0.32224441,0.13673958,0.00343587,0.07906766,0.03924212,0.01357527,0.06246347,0.01037210,0.02827668
3.19059530,0.36634700,0.15552581,0.00390843,0.09070186,0.04450517,0.01553450,0.07126720,0.01196776,0.03211444
3.19659830,0.41384615,0.17579060,0.00441942,0.10351303,0.05013526,0.01767516,0.08079998,0.01373940,0.03625255
3.20260130,0.46449539,0.19743535,0.00496643,0.11749806,0.05609469,0.01999373,0.09102950,0.01569114,0.04066809
3.20860430,0.51796317,0.22032615,0.00554623,0.13263728,0.06233474,0.02248354,0.10190740,0.01782520,0.04533089
3.21460730,0.57383197,0.24429324,0.00615467,0.14889243,0.06879585,0.02513456,0.11336870,0.02014154,0.05020337
3.22061031,0.63160043,0.26913178,0.00678673,0.16620508,0.07540818,0.02793320,0.12533183,0.02263754,0.05524073
3.22661331,0.69068877,0.29460403,0.00743654,0.18449552,0.08209251,0.03086235,0.13769911,0.02530773,0.06039137
3.23261631,0.75044735,0.32044282,0.00809748,0.20366196,0.08876175,0.03390134,0.15035782,0.02814360,0.06559764
3.23861931,0.81016848,0.34635637,0.00876225,0.22358048,0.09532268,0.03702615,0.16318178,0.03113341,0.07079683
3.24462231,0.86910092,0.37203436,0.00942306,0.24410525,0.10167824,0.04020966,0.17603341,0.03426209,0.07592244
3.25062531,0.92646679,0.39715490,0.01007171,0.26506953,0.10772990,0.04342197,0.18876628,0.03751119,0.08090560
3.25662831,0.98148022,0.42139245,0.01069984,0.28628705,0.11338041,0.04663087,0.20122796,0.04085901,0.08567675
3.26263132,1.03336714,0.44442612,0.01129909,0.30755400,0.11853654,0.04980232,0.21326319,0.04428068,0.09016729
3.26863432,1.08138539,0.46594827,0.01186131,0.32865155,0.12311185,0.05290104,0.22471715,0.04774848,0.09431135
3.27463732,1.12484435,0.48567294,0.01237875,0.34934879,0.12702929,0.05589113,0.23543885,0.05123216,0.09804748
3.28064032,1.16312348,0.50334388,0.01284423,0.36940623,0.13022359,0.05873676,0.24528439,0.05469947,0.10132023
3.28664332,1.19568883,0.51874185,0.01325138,0.38857965,0.13264329,0.06140279,0.25412011,0.05811672,0.10408160
3.29264632,1.22210713,0.53169090,0.01359471,0.40662437,0.13425229,0.06385551,0.26182548,0.06144948,0.10629220
3.29864932,1.24205677,0.54206347,0.01386977,0.42329976,0.13503098,0.06606331,0.26829563,0.06466340,0.10792225
3.30465233,1.25533552,0.54978402,0.01407329,0.43837410,0.13497674,0.06799732,0.27344349,0.06772505,0.10895217
3.31065533,1.26186453,0.55483123,0.01420315,0.45162946,0.13410396,0.06963202,0.27720152,0.07060289,0.10937294
3.31665833,1.26168889,0.55723856,0.01425851,0.46286669,0.13244343,0.07094582,0.27952299,0.07326821,0.10918616
3.32266133,1.25497459,0.55709336,0.01423974,0.47191030,0.13004131,0.07192156,0.28038272,0.07569607,0.10840376
3.32866433,1.24200228,0.55453432,0.01414841,0.47861313,0.12695755,0.07254692,0.27977746,0.07786622,0.10704749
3.33466733,1.22315816,0.54974770,0.01398724,0.48286056,0.12326402,0.07281479,0.27772572,0.07976390,0.10514816
3.34067034,1.19892238,0.54296215,0.01376000,0.48457428,0.11904232,0.07272342,0.27426729,0.08138052,0.10274470
3.34667334,1.16985552,0.53444255,0.01347142,0.48371530,0.11438139,0.07227661,0.26946230,0.08271412,0.09988307
3.35267634,1.13658366,0.52448292,0.01312705,0.48028606,0.10937510,0.07148368,0.26338995,0.08376970,0.09661504
3.35867934,1.09978249,0.51339860,0.01273312,0.47433168,0.10411974,0.07035928,0.25614694,0.08455917,0.09299699
3.36468234,1.06016108,0.50151809,0.01229642,0.46593996,0.09871174,0.06892316,0.24784559,0.08510117,0.08908860
3.37068534,1.01844564,0.48917449,0.01182412,0.45524037,0.09324544,0.06719974,0.23861178,0.08542048,0.08495169
3.37668834,0.97536379,0.47669706,0.01132364,0.44240180,0.08781118,0.06521756,0.22858264,0.08554731,0.08064900
3.38269135,0.93162969,0.46440287,0.01080249,0.42762916,0.08249361,0.06300862,0.21790407,0.08551621,0.07624313
3.38869435,0.88793032,0.45258904,0.01026813,0.41115896,0.07737031,0.06060762,0.20672822,0.08536483,0.07179556
3.39469735,0.84491317,0.44152541,0.00972783,0.39325400,0.07251073,0.05805112,0.19521079,0.08513258,0.06736580
3.40070035,0.80317559,0.43144830,0.00918855,0.37419730,0.06797543,0.05537665,0.18350842,0.08485914,0.06301067
3.40670335,0.76325595,0.42255516,0.00865682,0.35428559,0.06381559,0.05262180,0.17177602,0.08458298,0.05878368
3.41270635,0.72562676,0.41500055,0.00813867,0.33382249,0.06007281,0.04982335,0.16016426,0.08433999,0.05473458
3.41870935,0.69068981,0.40889345,0.00763953,0.31311185,0.05677910,0.04701641,0.14881715,0.08416220,0.05090907
3.42471236,0.65877338,0.40429609,0.00716417,0.29245125,0.05395713,0.04423365,0.13786987,0.08407683,0.04734852
3.43071536,0.63013155,0.40122434,0.00671671,0.27212619,0.05162058,0.04150471,0.12744681,0.08410546,0.04408998
3.43671836,0.60494551,0.39964967,0.00630054,0.25240495,0.04977465,0.03885565,0.11765997,0.08426373,0.04116614
3.44272136,0.58332686,0.39950265,0.00591838,0.23353445,0.04841666,0.03630862,0.10860763,0.08456125,0.03860551
3.44872436,0.56532253,0.40067783,0.00557230,0.21573718,0.04753674,0.03388167,0.10037346,0.08500195,0.03643264
3.45472736,0.55092144,0.40303993,0.00526374,0.19920921,0.04711852,0.03158874,0.09302596,0.08558476,0.03466838
3.46073037,0.54006220,0.40643094,0.00499362,0.18411937,0.04713994,0.02943981,0.08661827,0.08630461,0.03333025
3.46673337,0.53264194,0.41067806,0.00476237,0.17060949,0.04757396,0.02744116,0.08118846,0.08715366,0.03243283
3.47273637,0.52852563,0.41560191,0.00457004,0.15879549,0.04838935,0.02559585,0.07675997,0.08812271,0.03198811
3.47873937,0.52755551,0.42102486,0.00441640,0.14876938,0.04955147,0.02390412,0.07334257,0.08920271,0.03200586
3.48474237,0.52956038,0.42677895,0.00430100,0.14060171,0.05102304,0.02236406,0.07093338,0.09038620,0.03249397
3.49074537,0.53436425,0.43271323,0.00422330,0.13434443,0.05276483,0.02097216,0.06951820,0.09166874,0.03345867
3.49674837,0.54179384,0.43869994,0.00418268,0.13003387,0.05473641,0.01972389,0.06907291,0.09304997,0.03490464
3.50275138,0.55168490,0.44463955,0.00417859,0.12769357,0.05689681,0.01861431,0.06956496,0.09453453,0.03683510
3.50875438,0.56388679,0.45046418,0.00421052,0.12733688,0.05920518,0.01763853,0.07095481,0.09613258,0.03925160
3.51475738,0.57826534,0.45613949,0.00427806,0.12896905,0.06162139,0.01679217,0.07319735,0.09785982,0.04215383
3.52076038,0.59470377,0.46166480,0.00438094,0.13258871,0.06410653,0.01607163,0.07624318,0.09973725,0.04553912
3.52676338,0.61310178,0.46707159,0.00451895,0.13818872,0.06662343,0.01547435,0.08003969,0.10179038,0.04940194
3.53276638,0.63337292,0.47242050,0.00469198,0.14575627,0.06913706,0.01499891,0.08453200,0.10404811,0.05373319
3.53876938,0.65544034,0.47779695,0.00489995,0.15527238,0.07161486,0.01464503,0.08966366,0.10654126,0.05851940
3.54477239,0.67923144,0.48330574,0.00514273,0.16671072,0.07402699,0.01441347,0.09537709,0.10930086,0.06374193
3.55077539,0.70467168,0.48906487,0.00542013,0.18003602,0.07634651,0.01430588,0.10161392,0.11235622,0.06937616
3.55677839,0.73167793,0.49519890,0.00573177,0.19520214,0.07854950,0.01432455,0.10831503,0.11573300,0.07539069
3.56278139,0.76015210,0.50183231,0.00607705,0.21214993,0.08061506,0.01447214,0.11542054,0.11945130,0.08174675
3.56878439,0.78997516,0.50908306,0.00645509,0.23080526,0.08252531,0.01475138,0.12286962,0.12352388,0.08839774
3.57478739,0.82100234,0.51705676,0.00686468,0.25107714,0.08426528,0.01516474,0.13060037,0.12795472,0.09528908
3.58079040,0.85305970,0.52584159,0.00730422,0.27285632,0.08582281,0.01571416,0.13854959,0.13273780,0.10235829
3.58679340,0.88594241,0.53550433,0.00777173,0.29601444,0.08718843,0.01640076,0.14665269,0.13785640,0.10953554
3.59279640,0.91941509,0.54608738,0.00826484,0.32040380,0.08835515,0.01722457,0.15484371,0.14328285,0.11674447
3.59879940,0.95321403,0.55760710,0.00878083,0.34585787,0.08931840,0.01818437,0.16305547,0.14897872,0.12390350
3.60480240,0.98705159,0.57005321,0.00931665,0.37219259,0.09007584,0.01927754,0.17121996,0.15489552,0.13092745
3.61080540,1.02062227,0.58338930,0.00986900,0.39920833,0.09062729,0.02049990,0.17926883,0.16097589,0.13772954
3.61680840,1.05361048,0.59755423,0.01043439,0.42669260,0.09097467,0.02184573,0.18713422,0.16715510,0.14422370
3.62281141,1.08569940,0.61246428,0.01100922,0.45442319,0.09112189,0.02330773,0.19474963,0.17336299,0.15032702
3.62881441,1.11658053,0.62801583,0.01158989,0.48217185,0.09107487,0.02487705,0.20205109,0.17952602,0.15596240
3.63481741,1.14596351,0.64408831,0.01217288,0.50970814,0.09084149,0.02654340,0.20897829,0.18556958,0.16106113
3.64082041,1.17358550,0.66054735,0.01275482,0.53680338,0.09043156,0.02829515,0.21547591,0.19142018,0.16556549
3.64682341,1.19921978,0.67724771,0.01333261,0.56323457,0.08985676,0.03011951,0.22149485,0.19700770,0.16943097
3.65282641,1.22268297,0.69403619,0.01390344,0.58878806,0.08913060,0.03200272,0.22699348,0.20226740,0.17262833
3.65882941,1.24384055,0.71075406,0.01446486,0.61326285,0.08826826,0.03393030,0.23193867,0.20714160,0.17514510
3.66483242,1.26261033,0.72723924,0.01501482,0.63647350,0.08728639,0.03588726,0.23630677,0.21158114,0.17698666
3.67083542,1.27896382,0.74332818,0.01555168,0.65825251,0.08620296,0.03785848,0.24008423,0.21554636,0.17817676
3.67683842,1.29292527,0.75885735,0.01607420,0.67845214,0.08503686,0.03982897,0.24326805,0.21900775,0.17875737
3.68284142,1.30456851,0.77366456,0.01658155,0.69694576,0.08380764,0.04178422,0.24586589,0.22194606,0.17878798
3.68884442,1.31401186,0.78759022,0.01707324,0.71362861,0.08253503,0.04371059,0.24789587,0.22435210,0.17834424
3.69484742,1.32141122,0.80047851,0.01754913,0.72841810,0.08123856,0.04559564,0.24938605,0.22622610,0.17751611
3.70085043,1.32695179,0.81217865,0.01800933,0.74125372,0.07993708,0.04742848,0.25037358,0.22757676,0.17640537
3.70685343,1.33083875,0.82254634,0.01845418,0.75209650,0.07864833,0.04920007,0.25090355,0.22842001,0.17512282
3.71285643,1.33328737,0.83144539,0.01888415,0.76092821,0.07738845,0.05090347,0.25102757,0.22877757,0.17378495
3.71885943,1.33451294,0.83874948,0.01929980,0.76775017,0.07617161,0.05253404,0.25080207,0.22867540,0.17251051
3.72486243,1.33472086,0.84434423,0.01970172,0.77258186,0.07500964,0.05408953,0.25028644,0.22814204,0.17141678
3.73086543,1.33409749,0.84812914,0.02009040,0.77545929,0.07391173,0.05557002,0.24954097,0.22720707,0.17061585
3.73686843,1.33280175,0.85001977,0.02046624,0.77643308,0.07288421,0.05697781,0.24862472,0.22589960,0.17021086
3.74287144,1.33095811,0.84994959,0.02082940,0.77556640,0.07193037,0.05831710,0.24759335,0.22424693,0.17029253
3.74887444,1.32865089,0.84787173,0.02117976,0.77293267,0.07105045,0.05959361,0.24649701,0.22227345,0.17093574
3.75487744,1.32592030,0.84376033,0.02151683,0.76861316,0.07024160,0.06081400,0.24537828,0.21999986,0.17219669
3.76088044,1.32276012,0.83761148,0.02183970,0.76269443,0.06949801,0.06198529,0.24427041,0.21744254,0.17411036
3.76688344,1.31911726,0.82944355,0.02214696,0.75526580,0.06881105,0.06311406,0.24319576,0.21461344,0.17668856
3.77288644,1.31489313,0.81929715,0.02243662,0.74641685,0.06816952,0.06420576,0.24216460,0.21152016,0.17991867
3.77888944,1.30994681,0.80723439,0.02270612,0.73623507,0.06755995,0.06526394,0.24117437,0.20816636,0.18376302
3.78489245,1.30409995,0.79333775,0.02295226,0.72480376,0.06696697,0.06628954,0.24020942,0.20455251,0.18815906
3.79089545,1.29714326,0.77770846,0.02317122,0.71220040,0.06637371,0.06728029,0.23924119,0.20067684,0.19302036
3.79689845,1.28884442,0.76046461,0.02335860,0.69849535,0.06576223,0.06823028,0.23822908,0.19653651,0.19823840
3.80290145,1.27895716,0.74173896,0.02350946,0.68375127,0.06511403,0.06912970,0.23712170,0.19212888,0.20368516
3.80890445,1.26723127,0.72167667,0.02361847,0.66802312,0.06441056,0.06996479,0.23585881,0.18745284,0.20921647
3.81490745,1.25342315,0.70043303,0.02367995,0.65135875,0.06363376,0.07071804,0.23437354,0.18251015,0.21467611
3.82091046,1.23730659,0.67817121,0.02368816,0.63380023,0.06276655,0.07136865,0.23259517,0.17730660,0.21990035
3.82691346,1.21868331,0.65506014,0.02363738,0.61538574,0.06179341,0.07189322,0.23045204,0.17185307,0.22472305
3.83291646,1.19739300,0.63127255,0.02352223,0.59615189,0.06070086,0.07226663,0.22787475,0.16616630,0.22898095
3.83891946,1.17332223,0.60698317,0.02333784,0.57613647,0.05947793,0.07246311,0.22479929,0.16026939,0.23251900
3.84492246,1.14641208,0.58236704,0.02308014,0.55538133,0.05811657,0.07245745,0.22117010,0.15419191,0.23519566
3.85092546,1.11666395,0.55759791,0.02274605,0.53393535,0.05661204,0.07222620,0.21694292,0.14796976,0.23688776
3.85692846,1.08414349,0.53284675,0.02233372,0.51185713,0.05496315,0.07174895,0.21208719,0.14164452,0.23749483
3.86293147,1.04898219,0.50828018,0.02184274,0.48921741,0.05317245,0.07100943,0.20658799,0.13526267,0.23694277
3.86893447,1.01137685,0.48405895,0.02127424,0.46610098,0.05124631,0.06999658,0.20044747,0.12887430,0.23518659
3.87493747,0.97158670,0.46033626,0.02063100,0.44260794,0.04919489,0.06870535,0.19368553,0.12253177,0.23221217
3.88094047,0.92992836,0.43725615,0.01991753,0.41885425,0.04703200,0.06713725,0.18633997,0.11628813,0.22803698
3.88694347,0.88676896,0.41495176,0.01913998,0.39497154,0.04477489,0.06530070,0.17846586,0.11019542,0.22270972
3.89294647,0.84251758,0.39354371,0.01830612,0.37110615,0.04244385,0.06321099,0.17013442,0.10430307,0.21630893
3.89894947,0.79761548,0.37313852,0.01742519,0.34741751,0.04006189,0.06089006,0.16143124,0.09865637,0.20894056
3.90495248,0.75252558,0.35382734,0.01650769,0.32407585,0.03765415,0.05836594,0.15245408,0.09329505,0.20073482
3.91095548,0.70772158,0.33568489,0.01556516,0.30125947,0.03524744,0.05567196,0.14331035,0.08825219,0.19184221
3.91695848,0.66367720,0.31876896,0.01460995,0.27915166,0.03286961,0.05284580,0.13411424,0.08355341,0.18242913
3.92296148,0.62085597,0.30312034,0.01365487,0.25793731,0.03054904,0.04992842,0.12498388,0.07921637,0.17267312
3.92896448,0.57970198,0.28876338,0.01271295,0.23779957,0.02831401,0.04696281,0.11603831,0.07525066,0.16275796
3.93496748,0.54063171,0.27570722,0.01179710,0.21891650,0.02619214,0.04399281,0.10739472,0.07165805,0.15286889
3.94097049,0.50402735,0.26394761,0.01091984,0.20145786,0.02420995,0.04106194,0.09916570,0.06843309,0.14318796
3.94697349,0.47023155,0.25346936,0.01009305,0.18558225,0.02239232,0.03821228,0.09145691,0.06556395,0.13388979
3.95297649,0.43954363,0.24424921,0.00932768,0.17143437,0.02076207,0.03548347,0.08436487,0.06303356,0.12513778
3.95897949,0.41221716,0.23625910,0.00863356,0.15914276,0.01933965,0.03291188,0.07797520,0.06082087,0.11708084
3.96498249,0.38845878,0.22946964,0.00801925,0.14881772,0.01814275,0.03052993,0.07236117,0.05890230,0.10985063
3.97098549,0.36842786,0.22385346,0.00749184,0.14054956,0.01718609,0.02836557,0.06758245,0.05725307,0.10355944
3.97698849,0.35223700,0.21938840,0.00705684,0.13440706,0.01648113,0.02644193,0.06368435,0.05584856,0.09829855
3.98299150,0.33995281,0.21606013,0.00671814,0.13043610,0.01603593,0.02477711,0.06069712,0.05466554,0.09413709
3.98899450,0.33159694,0.21386419,0.00647793,0.12865847,0.01585493,0.02338416,0.05863569,0.05368310,0.09112138
3.99499750,0.32714704,0.21280707,0.00633663,0.12907076,0.01593886,0.02227107,0.05749942,0.05288346,0.08927459
4.00100050,0.32653751,0.21290635,0.00629298,0.13164341,0.01628460,0.02144097,0.05727224,0.05225240,0.08859685
4.00700350,0.32966003,0.21418976,0.00634394,0.13631983,0.01688509,0.02089226,0.05792278,0.05177947,0.08906556
4.01300650,0.33636382,0.21669307,0.00648485,0.14301577,0.01772932,0.02061895,0.05940485,0.05145778,0.09063602
4.01900950,0.34645573,0.22045700,0.00670939,0.15161887,0.01880228,0.02061084,0.06165802,0.05128366,0.09324238
4.02501251,0.35970042,0.22552314,0.00700974,0.16198871,0.02008507,0.02085389,0.06460842,0.05125599,0.09679875
4.03101551,0.37582074,0.23192908,0.00737667,0.17395713,0.02155499,0.02133046,0.06816980,0.05137533,0.10120078
4.03701851,0.39449865,0.23970301,0.00779968,0.18732937,0.02318576,0.02201969,0.07224488,0.05164298,0.10632738
4.04302151,0.41537697,0.24885811,0.00826719,0.20188570,0.02494783,0.02289776,0.07672697,0.05205992,0.11204292
4.04902451,0.43806217,0.25938690,0.00876671,0.21738402,0.02680879,0.02393829,0.08150186,0.05262576,0.11819976
4.05502751,0.46212857,0.27125605,0.00928514,0.23356326,0.02873392,0.02511266,0.08645013,0.05333780,0.12464112
4.06103052,0.48712391,0.28440187,0.00980897,0.25014770,0.03068675,0.02639045,0.09144966,0.05419022,0.13120440
4.06703352,0.51257662,0.29872685,0.01032460,0.26685219,0.03262990,0.02773985,0.09637843,0.05517337,0.13772471
4.07303652,0.53800455,0.31409749,0.01081869,0.28338820,0.03452582,0.02912816,0.10111759,0.05627349,0.14403882
4.07903952,0.56292528,0.33034370,0.01127838,0.29947058,0.03633773,0.03052231,0.10555458,0.05747249,0.14998915
4.08504252,0.58686754,0.34725988,0.01169173,0.31482487,0.03803059,0.03188939,0.10958634,0.05874818,0.15542791
4.09104552,0.60938369,0.36460783,0.01204794,0.32919486,0.03957202,0.03319728,0.11312246,0.06007470,0.16022117
4.09704852,0.63006267,0.38212142,0.01233769,0.34235039,0.04093325,0.03441524,0.11608815,0.06142322,0.16425273
4.10305153,0.64854297,0.39951295,0.01255337,0.35409469,0.04209006,0.03551451,0.11842685,0.06276294,0.16742760
4.10905453,0.66452522,0.41648115,0.01268932,0.36427146,0.04302352,0.03646888,0.12010254,0.06406226,0.16967509
4.11505753,0.67778382,0.43272026,0.01274195,0.37277094,0.04372073,0.03725526,0.12110141,0.06529006,0.17095113
4.12106053,0.68817699,0.44793020,0.01270985,0.37953506,0.04417528,0.03785418,0.12143303,0.06641711,0.17124001
4.12706353,0.69565500,0.46182712,0.01259384,0.38456111,0.04438765,0.03825017,0.12113079,0.06741751,0.17055520
4.13306653,0.70026590,0.47415411,0.01239689,0.38790395,0.04436535,0.03843207,0.12025160,0.06827000,0.16893933
4.13906953,0.70215854,0.48469140,0.01212404,0.38967651,0.04412285,0.03839328,0.11887500,0.06895924,0.16646332
4.14507254,0.70158268,0.49326567,0.01178219,0.39004843,0.04368132,0.03813181,0.11710139,0.06947681,0.16322465
4.15107554,0.69888589,0.49975806,0.01137992,0.38924290,0.04306817,0.03765022,0.11504976,0.06982209,0.15934477
4.15707854,0.69450733,0.50411025,0.01092719,0.38753165,0.04231638,0.03695550,0.11285471,0.07000269,0.15496590
4.16308154,0.68896838,0.50632854,0.01043503,0.38522824,0.04146366,0.03605879,0.11066297,0.07003467,0.15024718
4.16908454,0.68286041,0.50648538,0.00991519,0.38267977,0.04055147,0.03497493,0.10862961,0.06994238,0.14536031
4.17508754,0.67682979,0.50471848,0.00937984,0.38025723,0.03962394,0.03372206,0.10691382,0.06975793,0.14048493
4.18109055,0.67156072,0.50122714,0.00884121,0.37834478,0.03872664,0.03232098,0.10567456,0.06952031,0.13580382
4.18709355,0.66775609,0.49626620,0.00831128,0.37732824,0.03790536,0.03079460,0.10506620,0.06927420,0.13149800
4.19309655,0.66611709,0.49013753,0.00780146,0.37758318,0.03720483,0.02916724,0.10523409,0.06906853,0.12774196
4.19909955,0.66732195,0.48317958,0.00732238,0.37946293,0.03666747,0.02746401,0.10631042,0.06895471,0.12469914
4.20510255,0.67200463,0.47575521,0.00688361,0.38328694,0.03633216,0.02571016,0.10841028,0.06898483,0.12251769
4.21110555,0.68073391,0.46823853,0.00649354,0.38932989,0.03623313,0.02393045,0.11162805,0.06920968,0.12132661
4.21710855,0.69399367,0.46100105,0.00615922,0.39781186,0.03639893,0.02214860,0.11603438,0.06967676,0.12123254
4.22311156,0.71216497,0.45439793,0.00588630,0.40889005,0.03685152,0.02038678,0.12167357,0.07042843,0.12231691
4.22911456,0.73551056,0.44875484,0.00567897,0.42265229,0.03760554,0.01866525,0.12856166,0.07150017,0.12463385
4.23511756,0.76416251,0.44435601,0.00554000,0.43911257,0.03866776,0.01700200,0.13668516,0.07291904,0.12820870
