energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.21910955,4.84849984,0.02322643,0.07833938,0.45110692,3.06221720,0.03986222,0.42411419,0.09517923,1.25225598
-0.21310655,5.14139757,0.02459791,0.08578468,0.48329191,3.20712719,0.04222252,0.45305089,0.10035800,1.35568149
-0.20710355,5.45262473,0.02600793,0.09355139,0.51650902,3.36515245,0.04473853,0.48324182,0.10595593,1.46295745
-0.20110055,5.77676726,0.02744973,0.10155814,0.55017039,3.53276795,0.04737528,0.51418437,0.11183328,1.57278479
-0.19509755,6.10790794,0.02891477,0.10971242,0.58365130,3.70613420,0.05009312,0.54534256,0.11784473,1.68372338
-0.18909455,6.43975926,0.03039255,0.11791202,0.61630524,3.88119179,0.05284857,0.57615857,0.12384219,1.79421872
-0.18309155,6.76581391,0.03187051,0.12604689,0.64748065,4.05376594,0.05559527,0.60606567,0.12967790,1.90263434
-0.17708854,7.07950845,0.03333391,0.13400144,0.67653875,4.21967764,0.05828512,0.63450216,0.13520779,2.00728890
-0.17108554,7.37439479,0.03476598,0.14165707,0.70287164,4.37485770,0.06086947,0.66092590,0.14029477,2.10649705
-0.16508254,7.64431388,0.03614803,0.14889492,0.72592031,4.51545987,0.06330037,0.68482871,0.14481215,2.19861272
-0.15907954,7.88356529,0.03745981,0.15559882,0.74519145,4.63796870,0.06553186,0.70575025,0.14864675,2.28207346
-0.15307654,8.08706632,0.03867990,0.16165822,0.76027271,4.73929828,0.06752123,0.72329081,0.15170178,2.35544408
-0.14707354,8.25049480,0.03978629,0.16697113,0.77084547,4.81687810,0.06923017,0.73712233,0.15389933,2.41745807
-0.14107054,8.37040985,0.04075696,0.17144685,0.77669477,4.86872273,0.07062584,0.74699744,0.15518228,2.46705506
-0.13506753,8.44434606,0.04157065,0.17500840,0.77771583,4.89348271,0.07168181,0.75275593,0.15551566,2.50341284
-0.12906453,8.47087734,0.04220754,0.17759472,0.77391692,4.89047491,0.07237877,0.75432854,0.15488737,2.52597262
-0.12306153,8.44964825,0.04265004,0.17916230,0.76541855,4.85969133,0.07270506,0.75173789,0.15330820,2.53445643
-0.11705853,8.38137184,0.04288349,0.17968640,0.75244887,4.80178647,0.07265699,0.74509648,0.15081117,2.52887592
-0.11105553,8.26779449,0.04289679,0.17916172,0.73533563,4.71804425,0.07223890,0.73460198,0.14745026,2.50953229
-0.10505253,8.11162988,0.04268295,0.17760249,0.71449519,4.61032614,0.07146303,0.72053000,0.14329859,2.47700717
-0.09904952,7.91646512,0.04223951,0.17504200,0.69041882,4.48100345,0.07034913,0.70322467,0.13844604,2.43214511
-0.09304652,7.68664371,0.04156876,0.17153164,0.66365726,4.33287672,0.06892390,0.68308752,0.13299655,2.37602825
-0.08704352,7.42713044,0.04067786,0.16713938,0.63480400,4.16908599,0.06722023,0.66056506,0.12706514,2.30994447
-0.08104052,7.14336403,0.03957871,0.16194786,0.60447811,3.99301599,0.06527639,0.63613572,0.12077481,2.23535021
-0.07503752,6.84110378,0.03828771,0.15605211,0.57330732,3.80819981,0.06313495,0.61029652,0.11425335,2.15382972
-0.06903452,6.52627600,0.03682535,0.14955702,0.54191199,3.61822517,0.06084184,0.58355017,0.10763031,2.06705222
-0.06303152,6.20482610,0.03521563,0.14257460,0.51089051,3.42664620,0.05844522,0.55639286,0.10103412,1.97672885
-0.05702851,5.88258110,0.03348540,0.13522118,0.48080671,3.23690380,0.05599449,0.52930332,0.09458947,1.88457082
-0.05102551,5.56512682,0.03166362,0.12761467,0.45217938,3.05225660,0.05353926,0.50273336,0.08841501,1.79225040
-0.04502251,5.25770273,0.02978057,0.11987183,0.42547432,2.87572392,0.05112849,0.47710009,0.08262140,1.70136586
-0.03901951,4.96511645,0.02786705,0.11210586,0.40109881,2.71004138,0.04880965,0.45277999,0.07730974,1.61341137
-0.03301651,4.69167876,0.02595359,0.10442413,0.37939843,2.55762923,0.04662809,0.43010482,0.07257027,1.52975252
-0.02701351,4.44115870,0.02406973,0.09692629,0.36065611,2.42057256,0.04462646,0.40935926,0.06848154,1.45160782
-0.02101051,4.21675783,0.02224339,0.08970272,0.34509300,2.30061239,0.04284427,0.39078014,0.06510969,1.38003606
-0.01500750,4.02110134,0.02050028,0.08283329,0.33287088,2.19914584,0.04131762,0.37455701,0.06250812,1.31592952
-0.00900450,3.85624366,0.01886349,0.07638661,0.32409574,2.11723363,0.04007900,0.36083378,0.06071726,1.26001227
-0.00300150,3.72368563,0.01735314,0.07041952,0.31882202,2.05561301,0.03915711,0.34971114,0.05976451,1.21284307
0.00300150,3.62440008,0.01598617,0.06497697,0.31705736,2.01471420,0.03857684,0.34124944,0.05966430,1.17482186
0.00900450,3.55886318,0.01477619,0.06009223,0.31876728,1.99467857,0.03835926,0.33547174,0.06041823,1.14619923
0.01500750,3.52708871,0.01373356,0.05578730,0.32387977,1.99537742,0.03852155,0.33236682,0.06201523,1.12708776
0.02101051,3.52866345,0.01286538,0.05207361,0.33228947,2.01643011,0.03907703,0.33189192,0.06443185,1.11747455
0.02701351,3.56278192,0.01217566,0.04895282,0.34386147,2.05722116,0.04003507,0.33397511,0.06763256,1.11723425
0.03301651,3.62827979,0.01166557,0.04641778,0.35843458,2.11691609,0.04140111,0.33851723,0.07157024,1.12614202
0.03901951,3.72366551,0.01133361,0.04445355,0.37582424,2.19447627,0.04317649,0.34539346,0.07618667,1.14388599
0.04502251,3.84715062,0.01117596,0.04303848,0.39582518,2.28867341,0.04535839,0.35445448,0.08141333,1.17007903
0.05102551,3.99667926,0.01118670,0.04214524,0.41821391,2.39810437,0.04793970,0.36552751,0.08717229,1.20426969
0.05702851,4.16995794,0.01135816,0.04174189,0.44275119,2.52120742,0.05090890,0.37841729,0.09337742,1.24595224
0.06303152,4.36448657,0.01168116,0.04179282,0.46918481,2.65628065,0.05424997,0.39290727,0.09993579,1.29457603
0.06903452,4.57759192,0.01214532,0.04225970,0.49725251,2.80150340,0.05794236,0.40876113,0.10674932,1.34955416
0.07503752,4.80646391,0.01273931,0.04310228,0.52668534,2.95496135,0.06196099,0.42572483,0.11371674,1.41027151
0.08104052,5.04819548,0.01345114,0.04427917,0.55721134,3.11467528,0.06627635,0.44352934,0.12073572,1.47609237
0.08704352,5.29982567,0.01426833,0.04574849,0.58855953,3.27863344,0.07085468,0.46189412,0.12770511,1.54636756
0.09304652,5.55838533,0.01517818,0.04746842,0.62046405,3.44482692,0.07565822,0.48053129,0.13452734,1.62044096
0.09904952,5.82094439,0.01616795,0.04939773,0.65266822,3.61128708,0.08064560,0.49915058,0.14111076,1.69765541
0.10505253,6.08465907,0.01722504,0.05149614,0.68492845,3.77612347,0.08577226,0.51746474,0.14737192,1.77735776
0.11105553,6.34681718,0.01833717,0.05372470,0.71701747,3.93756103,0.09099096,0.53519540,0.15323762,1.85890285
0.11705853,6.60487942,0.01949253,0.05604601,0.74872689,4.09397451,0.09625237,0.55207904,0.15864668,1.94165634
0.12306153,6.85651475,0.02067987,0.05842443,0.77986875,4.24391853,0.10150566,0.56787287,0.16355130,2.02499615
0.12906453,7.09962801,0.02188866,0.06082626,0.81027583,4.38615166,0.10669909,0.58236024,0.16791795,2.10831250
0.13506753,7.33237832,0.02310917,0.06321983,0.83980078,4.51965316,0.11178070,0.59535548,0.17172780,2.19100670
0.14107054,7.55318757,0.02433252,0.06557559,0.86831397,4.64363144,0.11669888,0.60670775,0.17497651,2.27248883
0.14707354,7.76073868,0.02555077,0.06786617,0.89570016,4.75752369,0.12140297,0.61630381,0.17767358,2.35217460
0.15307654,7.95396407,0.02675694,0.07006651,0.92185426,4.86098677,0.12584387,0.62406966,0.17984108,2.42948209
0.15907954,8.13202564,0.02794505,0.07215387,0.94667642,4.95387986,0.12997461,0.62997073,0.18151200,2.50382867
0.16508254,8.29428790,0.02911012,0.07410797,0.97006686,5.03623990,0.13375089,0.63401088,0.18272823,2.57462894
0.17108554,8.44028656,0.03024818,0.07591114,0.99192092,5.10825140,0.13713170,0.63623022,0.18353822,2.64129433
0.17708854,8.56969505,0.03135626,0.07754849,1.01212458,5.17021230,0.14007991,0.63670180,0.18399458,2.70323473
0.18309155,8.68229174,0.03243237,0.07900813,1.03055113,5.22249799,0.14256294,0.63552747,0.18415154,2.75986298
0.18909455,8.77793026,0.03347550,0.08028144,1.04705919,5.26552562,0.14455343,0.63283309,0.18406264,2.81060215
0.19509755,8.85651536,0.03448558,0.08136339,1.06149241,5.29972063,0.14603001,0.62876333,0.18377856,2.85489602
0.20110055,8.91798595,0.03546347,0.08225285,1.07368112,5.32548737,0.14697809,0.62347640,0.18334528,2.89222239
0.20710355,8.96230664,0.03641090,0.08295297,1.08344579,5.34318545,0.14739073,0.61713881,0.18280269,2.92210900
0.21310655,8.98946834,0.03733046,0.08347153,1.09060250,5.35311279,0.14726946,0.60992052,0.18218358,2.94415132
0.21910955,8.99949769,0.03822553,0.08382125,1.09496990,5.35549612,0.14662517,0.60199060,0.18151323,2.95803150
0.22511256,8.99247456,0.03910025,0.08402014,1.09637758,5.35048920,0.14547887,0.59351361,0.18080940,2.96353735
0.23111556,8.96855635,0.03995943,0.08409170,1.09467521,5.33817849,0.14386239,0.58464663,0.18008285,2.96058059
0.23711856,8.92800705,0.04080849,0.08406516,1.08974212,5.31859561,0.14181895,0.57553729,0.17933836,2.94921291
0.24312156,8.87122913,0.04165337,0.08397548,1.08149667,5.29173554,0.13940351,0.56632251,0.17857600,2.92963926
0.24912456,8.79879588,0.04250042,0.08386343,1.06990485,5.25757948,0.13668287,0.55712815,0.17779284,2.90222710
0.25512756,8.71148193,0.04335632,0.08377538,1.05498775,5.21612072,0.13373553,0.54806933,0.17698488,2.86751123
0.26113057,8.61028977,0.04422793,0.08376309,1.03682728,5.16739209,0.13065120,0.53925143,0.17614902,2.82619342
0.26713357,8.49647051,0.04512224,0.08388330,1.01557002,5.11149345,0.12752998,0.53077161,0.17528525,2.77913691
0.27313657,8.37153727,0.04604622,0.08419720,0.99142880,5.04861773,0.12448125,0.52272067,0.17439869,2.72735556
0.27913957,8.23727004,0.04700675,0.08476977,0.96468205,4.97907419,0.12162209,0.51518516,0.17350161,2.67199796
0.28514257,8.09571141,0.04801055,0.08566896,0.93567091,4.90330773,0.11907554,0.50824947,0.17261521,2.61432714
0.29114557,7.94915270,0.04906410,0.08696473,0.90479426,4.82191324,0.11696848,0.50199784,0.17177121,2.55569621
0.29714857,7.80011060,0.05017362,0.08872792,0.87250197,4.73564434,0.11542923,0.49651601,0.17101306,2.49752101
0.30315158,7.65129479,0.05134503,0.09102901,0.83928662,4.64541590,0.11458506,0.49189245,0.17039690,2.44125036
0.30915458,7.50556701,0.05258394,0.09393669,0.80567417,4.55230014,0.11455947,0.48821903,0.16999197,2.38833503
0.31515758,7.36589261,0.05389564,0.09751635,0.77221385,4.45751614,0.11546947,0.48559092,0.16988067,2.34019597
0.32116058,7.23528559,0.05528514,0.10182837,0.73946783,4.36241297,0.11742285,0.48410583,0.17015809,2.29819300
0.32716358,7.11674839,0.05675709,0.10692641,0.70800085,4.26844687,0.12051553,0.48386235,0.17093105,2.26359440
0.33316658,7.01320787,0.05831582,0.11285552,0.67837022,4.17715291,0.12482910,0.48495767,0.17231654,2.23754829
0.33916958,6.92744893,0.05996523,0.11965032,0.65111635,4.09011193,0.13042854,0.48748442,0.17443969,2.22105630
0.34517259,6.86204746,0.06170877,0.12733317,0.62675407,4.00891374,0.13736030,0.49152714,0.17743119,2.21495022
0.35117559,6.81930441,0.06354927,0.13591238,0.60576465,3.93511754,0.14565068,0.49715815,0.18142419,2.21987195
0.35717859,6.80118286,0.06548882,0.14538061,0.58858874,3.87021093,0.15530465,0.50443336,0.18655075,2.23625732
0.36318159,6.80924996,0.06752856,0.15571356,0.57561998,3.81556863,0.16630511,0.51338805,0.19293787,2.26432422
0.36918459,6.84462578,0.06966844,0.16686884,0.56719934,3.77241245,0.17861262,0.52403297,0.20070328,2.30406518
0.37518759,6.90794094,0.07190701,0.17878532,0.56361003,3.74177382,0.19216554,0.53635099,0.20995091,2.35524507
0.38119060,6.99930482,0.07424112,0.19138289,0.56507285,3.72446027,0.20688080,0.55029459,0.22076646,2.41740379
0.38719360,7.11828595,0.07666566,0.20456273,0.57174197,3.72102709,0.22265493,0.56578430,0.23321288,2.48986442
0.39319660,7.26390593,0.07917332,0.21820816,0.58370098,3.73175531,0.23936576,0.58270846,0.24732627,2.57174671
0.39919960,7.43464767,0.08175436,0.23218601,0.60095934,3.75663697,0.25687430,0.60092417,0.26311209,2.66198597
0.40520260,7.62847853,0.08439641,0.24634863,0.62344914,3.79536827,0.27502713,0.62025972,0.28054201,2.75935696
0.41120560,7.84288817,0.08708437,0.26053638,0.65102242,3.84735105,0.29365904,0.64051825,0.29955157,2.86250256
0.41720860,8.07494054,0.08980036,0.27458066,0.68344923,3.91170274,0.31259586,0.66148271,0.32003873,2.96996643
0.42321161,8.32133861,0.09252373,0.28830738,0.72041651,3.98727443,0.33165758,0.68292176,0.34186354,3.08022899
0.42921461,8.57850027,0.09523120,0.30154071,0.76152825,4.07267661,0.35066145,0.70459656,0.36484887,3.19174552
0.43521761,8.84264276,0.09789707,0.31410707,0.80630712,4.16631173,0.36942526,0.72626786,0.38878249,3.30298547
0.44122061,9.10987307,0.10049355,0.32583919,0.85419778,4.26641242,0.38777050,0.74770341,0.41342024,3.41247138
0.44722361,9.37628112,0.10299114,0.33658017,0.90457231,4.37108410,0.40552545,0.76868487,0.43849051,3.51881616
0.45322661,9.63803222,0.10535917,0.34618722,0.95673762,4.47835043,0.42252818,0.78901428,0.46369970,3.62075732
0.45922961,9.89145562,0.10756634,0.35453524,1.00994529,4.58620004,0.43862923,0.80851943,0.48873861,3.71718659
0.46523262,10.13312562,0.10958141,0.36151977,1.06340351,4.69263286,0.45369407,0.82705794,0.51328959,3.80717378
0.47123562,10.35993214,0.11137385,0.36705950,1.11629111,4.79570438,0.46760515,0.84451983,0.53703409,3.88998369
0.47723862,10.56913811,0.11291462,0.37109804,1.16777347,4.89356650,0.48026359,0.86082834,0.55966043,3.96508523
0.48324162,10.75842132,0.11417684,0.37360499,1.21701975,4.98450338,0.49159027,0.87593891,0.58087142,4.03215208
0.48924462,10.92589940,0.11513654,0.37457624,1.26322099,5.06696132,0.50152650,0.88983650,0.60039156,4.09105486
0.49524762,11.07013691,0.11577330,0.37403346,1.30560852,5.13957183,0.51003401,0.90253107,0.61797348,4.14184481
0.50125063,11.19013471,0.11607084,0.37202286,1.34347190,5.20116726,0.51709439,0.91405176,0.63340346,4.18472973
0.50725363,11.28530260,0.11601749,0.36861319,1.37617579,5.25078893,0.52270786,0.92443985,0.64650565,4.22004304
0.51325663,11.35541684,0.11560651,0.36389316,1.40317488,5.28768788,0.52689153,0.93374095,0.65714500,4.24820754
0.51925963,11.40056520,0.11483635,0.35796828,1.42402649,5.31131882,0.52967705,0.94199694,0.66522872,4.26969544
0.52526263,11.42108287,0.11371063,0.35095730,1.43840010,5.32132812,0.53110786,0.94923803,0.67070620,4.28498676
0.53126563,11.41748303,0.11223805,0.34298837,1.44608345,5.31753704,0.53123615,0.95547550,0.67356764,4.29452833
0.53726863,11.39038620,0.11043210,0.33419516,1.44698503,5.29992153,0.53011954,0.96069552,0.67384131,4.29869548
0.54327164,11.34045280,0.10831065,0.32471292,1.44113288,5.26859003,0.52781792,0.96485465,0.67158980,4.29775888
0.54927464,11.26832310,0.10589533,0.31467486,1.42866973,5.22376107,0.52439031,0.96787718,0.66690540,4.29185830
0.55527764,11.17456834,0.10321091,0.30420876,1.40984493,5.16574184,0.51989221,0.96965466,0.65990500,4.28098519
0.56128064,11.05965628,0.10028457,0.29343420,1.38500344,5.09490932,0.51437345,0.97004786,0.65072473,4.26497540
0.56728364,10.92393355,0.09714511,0.28246024,1.35457274,5.01169504,0.50787674,0.96889100,0.63951470,4.24351263
0.57328664,10.76762611,0.09382220,0.27138390,1.31904796,4.91657413,0.50043701,0.96599829,0.62643405,4.21614308
0.57928964,10.59085796,0.09034565,0.26028923,1.27897632,4.81005934,0.49208166,0.96117248,0.61164658,4.18230067
0.58529265,10.39368725,0.08674478,0.24924721,1.23494135,4.69269985,0.48283166,0.95421500,0.59531720,4.14134193
0.59129565,10.17615748,0.08304787,0.23831623,1.18754761,4.56508465,0.47270349,0.94493729,0.57760918,4.09258881
0.59729865,9.93836067,0.07928171,0.22754329,1.13740658,4.42784968,0.46171182,0.93317274,0.55868232,4.03537740
0.60330165,9.68050847,0.07547134,0.21696566,1.08512413,4.28168782,0.44987271,0.91878854,0.53869210,3.96910997
0.60930465,9.40300653,0.07163986,0.20661302,1.03128983,4.12736033,0.43720722,0.90169699,0.51778952,3.89330752
0.61530765,9.10652720,0.06780836,0.19650977,0.97646849,3.96570849,0.42374502,0.88186554,0.49612170,3.80766015
0.62131066,8.79207559,0.06399604,0.18667757,0.92119377,3.79766388,0.40952801,0.85932498,0.47383290,3.71207228
0.62731366,8.46104442,0.06022028,0.17713776,0.86596390,3.62425604,0.39461344,0.83417551,0.45106588,3.60670035
0.63331666,8.11525373,0.05649691,0.16791366,0.81123931,3.44661640,0.37907642,0.80659011,0.42796330,3.49198079
0.63931966,7.75697232,0.05284042,0.15903250,0.75744184,3.26597744,0.36301165,0.77681524,0.40466907,3.36864671
0.64532266,7.38891887,0.04926419,0.15052697,0.70495525,3.08366665,0.34653413,0.74516859,0.38132932,3.23773224
0.65132566,7.01424196,0.04578074,0.14243621,0.65412665,2.90109502,0.32977883,0.71203415,0.35809304,3.10056417
0.65732866,6.63647932,0.04240190,0.13480631,0.60526850,2.71974021,0.31289928,0.67785468,0.33511215,2.95874123
0.66333167,6.25949777,0.03913898,0.12769010,0.55866086,2.54112499,0.29606504,0.64312197,0.31254109,2.81410185
0.66933467,5.88741638,0.03600284,0.12114643,0.51455364,2.36679170,0.27945830,0.60836533,0.29053574,2.66868176
0.67533767,5.52451608,0.03300392,0.11523887,0.47316858,2.19827388,0.26326954,0.57413880,0.26925199,2.52466347
0.68134067,5.17513977,0.03015224,0.11003394,0.43470087,2.03706624,0.24769269,0.54100763,0.24884383,2.38431962
0.68734367,4.84358702,0.02745732,0.10559887,0.39932034,1.88459428,0.23291973,0.50953445,0.22946109,2.24995251
0.69334667,4.53400782,0.02492808,0.10199909,0.36717216,1.74218498,0.21913521,0.48026585,0.21124712,2.12383240
0.69934967,4.25029932,0.02257276,0.09929557,0.33837709,1.61103965,0.20651079,0.45371968,0.19433634,2.00813656
0.70535268,3.99600968,0.02039880,0.09754199,0.31303148,1.49221007,0.19520003,0.43037351,0.17885191,1.90489140
0.71135568,3.77425199,0.01841278,0.09678208,0.29120693,1.38657885,0.18533372,0.41065460,0.16490361,1.81591942
0.71735868,3.58763114,0.01662027,0.09704701,0.27294992,1.29484448,0.17701584,0.39493154,0.15258597,1.74279254
0.72336168,3.43818545,0.01502590,0.09835322,0.25828141,1.21751162,0.17032030,0.38350785,0.14197678,1.68679290
0.72936468,3.32734441,0.01363328,0.10070051,0.24719657,1.15488657,0.16528868,0.37661737,0.13313600,1.64888203
0.73536768,3.25590298,0.01244506,0.10407071,0.23966474,1.10707795,0.16192889,0.37442165,0.12610498,1.62967897
0.74137069,3.22401248,0.01146300,0.10842688,0.23562962,1.07400215,0.16021485,0.37700905,0.12090615,1.62944726
0.74737369,3.23118737,0.01068804,0.11371311,0.23500981,1.05539299,0.16008720,0.38439562,0.11754302,1.64809104
0.75337669,3.27632692,0.01012037,0.11985498,0.23769961,1.05081510,0.16145496,0.39652732,0.11600043,1.68515969
0.75937969,3.35775022,0.00975955,0.12676064,0.24357018,1.05968005,0.16419807,0.41328359,0.11624507,1.73986072
0.76538269,3.47324281,0.00960453,0.13432253,0.25247084,1.08126460,0.16817077,0.43448190,0.11822616,1.81108007
0.77138569,3.62011306,0.00965373,0.14241964,0.26423064,1.11473014,0.17320557,0.45988311,0.12187621,1.89740922
0.77738869,3.79525612,0.00990499,0.15092030,0.27865992,1.15914258,0.17911782,0.48919729,0.12711189,1.99717805
0.78339170,3.99522332,0.01035554,0.15968531,0.29555198,1.21349196,0.18571061,0.52208997,0.13383487,2.10849267
0.78939470,4.21629499,0.01100187,0.16857136,0.31468459,1.27671108,0.19277991,0.55818835,0.14193269,2.22927701
0.79539770,4.45455445,0.01183957,0.17743466,0.33582148,1.34769269,0.20011974,0.59708754,0.15127958,2.35731719
0.80140070,4.70596140,0.01286309,0.18613444,0.35871355,1.42530476,0.20752720,0.63835652,0.16173737,2.49030748
0.80740370,4.96642273,0.01406549,0.19453643,0.38309996,1.50840361,0.21480724,0.68154369,0.17315635,2.62589685
0.81340670,5.23185943,0.01543817,0.20251599,0.40870902,1.59584482,0.22177702,0.72618215,0.18537620,2.76173483
0.81940970,5.49826816,0.01697053,0.20996085,0.43525893,1.68649189,0.22826970,0.77179439,0.19822709,2.89551575
0.82541271,5.76177658,0.01864972,0.21677333,0.46245845,1.77922287,0.23413756,0.81789670,0.21153084,3.02502041
0.83141571,6.01869189,0.02046036,0.22287200,0.49000768,1.87293534,0.23925444,0.86400313,0.22510240,3.14815426
0.83741871,6.26554231,0.02238437,0.22819269,0.51759889,1.96655008,0.24351735,0.90962928,0.23875149,3.26298143
0.84342171,6.49911161,0.02440081,0.23268883,0.54491771,2.05901395,0.24684737,0.95429601,0.25228459,3.36775416
0.84942471,6.71646708,0.02648592,0.23633124,0.57164478,2.14930264,0.24918972,0.99753309,0.26550715,3.46093719
0.85542771,6.91498167,0.02861321,0.23910726,0.59745793,2.23642366,0.25051318,1.03888318,0.27822624,3.54122699
0.86143072,7.09235105,0.03075367,0.24101943,0.62203499,2.31942023,0.25080884,1.07790604,0.29025335,3.60756594
0.86743372,7.24660654,0.03287618,0.24208383,0.64505747,2.39737632,0.25008836,1.11418319,0.30140752,3.65915141
0.87343672,7.37612481,0.03494802,0.24232810,0.66621487,2.46942328,0.24838181,1.14732305,0.31151861,3.69544031
0.87943972,7.47963501,0.03693548,0.24178935,0.68520978,2.53474805,0.24573525,1.17696646,0.32043066,3.71614916
0.88544272,7.55622405,0.03880463,0.24051206,0.70176365,2.59260294,0.24220810,1.20279262,0.32800530,3.72125026
0.89144572,7.60534010,0.04052217,0.23854610,0.71562300,2.64231675,0.23787053,1.22452519,0.33412492,3.71096435
0.89744872,7.62679456,0.04205628,0.23594492,0.72656593,2.68330670,0.23280097,1.24193827,0.33869565,3.68574999
0.90345173,7.62076197,0.04337758,0.23276410,0.73440865,2.71509081,0.22708366,1.25486210,0.34165000,3.64629008
0.90945473,7.58777753,0.04445999,0.22906011,0.73901174,2.73729981,0.22080658,1.26318808,0.34294886,3.59347583
0.91545773,7.52873128,0.04528158,0.22488957,0.74028589,2.74968798,0.21405961,1.26687273,0.34258301,3.52838823
0.92146073,7.44485837,0.04582532,0.22030872,0.73819665,2.75214219,0.20693301,1.26594035,0.34057386,3.45227740
0.92746373,7.33772445,0.04607971,0.21537336,0.73276818,2.74468830,0.19951626,1.26048399,0.33697347,3.36653988
0.93346673,7.20920554,0.04603917,0.21013889,0.72408547,2.72749457,0.19189719,1.25066460,0.33186371,3.27269415
0.93946973,7.06146203,0.04570439,0.20466076,0.71229501,2.70087139,0.18416139,1.23670822,0.32535475,3.17235456
0.94547274,6.89690657,0.04508236,0.19899487,0.69760384,2.66526733,0.17639190,1.21890112,0.31758265,3.06720408
0.95147574,6.71816610,0.04418623,0.19319811,0.68027673,2.62126131,0.16866907,1.19758306,0.30870641,2.95896626
0.95747874,6.52803874,0.04303503,0.18732891,0.66063170,2.56955116,0.16107053,1.17313888,0.29890439,2.84937682
0.96348174,6.32944623,0.04165309,0.18144758,0.63903401,2.51093892,0.15367131,1.14598863,0.28837020,2.74015563
0.96948474,6.12538342,0.04006942,0.17561660,0.61588861,2.44631341,0.14654389,1.11657684,0.27730842,2.63297940
0.97548774,5.91886606,0.03831687,0.16990063,0.59163151,2.37663072,0.13975832,1.08536108,0.26592996,2.52945599
0.98149075,5.71287841,0.03643121,0.16436628,0.56672012,2.30289344,0.13338221,1.05280067,0.25444752,2.43110070
0.98749375,5.51032231,0.03445017,0.15908161,0.54162309,2.22612923,0.12748055,1.01934564,0.24307102,2.33931510
0.99349675,5.31396882,0.03241242,0.15411534,0.51680973,2.14736956,0.12211549,0.98542671,0.23200336,2.25536884
0.99949975,5.12641380,0.03035659,0.14953578,0.49273948,2.06762929,0.11734585,0.95144638,0.22143633,2.18038451
1.00550275,4.95003803,0.02832026,0.14540950,0.46985155,1.98788751,0.11322642,0.91777166,0.21154701,2.11532574
1.01150575,4.78697255,0.02633918,0.14179976,0.44855521,1.90907014,0.10980717,0.88472843,0.20249451,2.06098832
1.01750875,4.63906934,0.02444640,0.13876478,0.42922063,1.83203462,0.10713215,0.85259768,0.19441722,2.01799414
1.02351176,4.50787724,0.02267161,0.13635586,0.41217078,1.75755668,0.10523824,0.82161341,0.18743050,1.98678753
1.02951476,4.39462288,0.02104067,0.13461548,0.39767438,1.68631948,0.10415386,0.79196225,0.18162479,1.96763356
1.03551776,4.30019632,0.01957510,0.13357539,0.38594001,1.61890488,0.10389746,0.76378445,0.17706426,1.96061790
1.04152076,4.22514086,0.01829189,0.13325483,0.37711165,1.55578695,0.10447614,0.73717614,0.17378582,1.96564781
1.04752376,4.16964706,0.01720331,0.13365900,0.37126558,1.49732755,0.10588420,0.71219239,0.17179869,1.98245410
1.05352676,4.13355068,0.01631691,0.13477773,0.36840887,1.44377403,0.10810195,0.68885100,0.17108428,2.01059384
1.05952976,4.11633496,0.01563560,0.13658473,0.36847945,1.39525889,0.11109479,0.66713661,0.17159664,2.04945413
1.06553277,4.11713770,0.01515788,0.13903716,0.37134791,1.35180158,0.11481255,0.64700502,0.17326336,2.09825713
1.07153577,4.13476383,0.01487808,0.14207595,0.37682098,1.31331243,0.11918938,0.62838750,0.17598700,2.15606699
1.07753877,4.16770452,0.01478680,0.14562662,0.38464689,1.27959888,0.12414420,0.61119501,0.17964699,2.22179932
1.08354177,4.21416391,0.01487134,0.14960096,0.39452235,1.25037407,0.12958169,0.59532236,0.18410223,2.29423409
1.08954477,4.27209428,0.01511622,0.15389926,0.40610138,1.22526795,0.13539403,0.58065225,0.18919414,2.37203260
1.09554777,4.33924060,0.01550379,0.15841335,0.41900571,1.20384085,0.14146325,0.56705928,0.19475044,2.45375944
1.10155078,4.41319493,0.01601489,0.16303022,0.43283656,1.18559965,0.14766431,0.55441396,0.20058936,2.53790978
1.10755378,4.49146034,0.01662949,0.16763618,0.44718766,1.17001615,0.15386877,0.54258697,0.20652440,2.62294233
1.11355678,4.57152400,0.01732751,0.17212147,0.46165912,1.15654748,0.15994893,0.53145342,0.21236960,2.70731778
1.11955978,4.65093779,0.01808955,0.17638507,0.47587179,1.14465807,0.16578243,0.52089746,0.21794492,2.78954213
1.12556278,4.72740441,0.01889765,0.18033959,0.48948160,1.13384249,0.17125698,0.51081704,0.22308195,2.86821394
1.13156578,4.79886626,0.01973617,0.18391599,0.50219343,1.12364851,0.17627523,0.50112868,0.22762946,2.94207398
1.13756878,4.86359362,0.02059247,0.18706793,0.51377400,1.11369944,0.18075937,0.49177231,0.23145873,3.01005537
1.14357179,4.92026829,0.02145773,0.18977549,0.52406319,1.10371477,0.18465535,0.48271584,0.23446846,3.07133203
1.14957479,4.96805865,0.02232758,0.19204808,0.53298334,1.09352836,0.18793653,0.47395922,0.23658899,3.12536302
1.15557779,5.00668201,0.02320269,0.19392632,0.54054597,1.08310295,0.19060650,0.46553785,0.23778568,3.17193010
1.16158079,5.03645021,0.02408927,0.19548275,0.54685567,1.07254042,0.19270088,0.45752487,0.23806123,3.21116635
