energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.23111556,1.02022011,0.54727253,0.06670763,0.01335599,0.19844120,0.16364727,0.00000000,0.41059975,0.53469343
0.23711856,1.00842356,0.53604644,0.06531189,0.01530356,0.19420913,0.16416253,0.00000000,0.39156039,0.52826487
0.24312156,0.99792824,0.52488296,0.06402894,0.01748874,0.19033631,0.16472573,0.00000000,0.37330305,0.52196731
0.24912456,0.98859343,0.51372395,0.06283938,0.01990505,0.18674016,0.16533252,0.00000000,0.35589209,0.51577913
0.25512756,0.98032738,0.50253328,0.06172927,0.02254225,0.18334926,0.16598271,0.00000000,0.33939541,0.50970953
0.26113057,0.97308596,0.49129753,0.06069056,0.02538586,0.18010545,0.16667945,0.00000000,0.32388038,0.50379578
0.26713357,0.96687003,0.48002585,0.05972146,0.02841687,0.17696525,0.16742846,0.00000000,0.30940994,0.49810000
0.27313657,0.96172176,0.46874901,0.05882649,0.03161169,0.17390056,0.16823729,0.00000000,0.29603913,0.49270552
0.27913957,0.95772019,0.45751766,0.05801641,0.03494222,0.17089878,0.16911459,0.00000000,0.28381220,0.48771312
0.28514257,0.95497608,0.44640002,0.05730786,0.03837627,0.16796216,0.17006963,0.00000000,0.27276049,0.48323718
0.29114557,0.95362647,0.43547888,0.05672293,0.04187819,0.16510667,0.17111185,0.00000000,0.26290111,0.47940174
0.29714857,0.95382890,0.42484839,0.05628845,0.04540976,0.16236031,0.17225059,0.00000000,0.25423638,0.47633671
0.30315158,0.95575531,0.41461031,0.05603514,0.04893123,0.15976103,0.17349504,0.00000000,0.24675408,0.47417396
0.30915458,0.95958598,0.40487025,0.05599665,0.05240268,0.15735433,0.17485422,0.00000000,0.24042834,0.47304369
0.31515758,0.96550310,0.39573375,0.05620840,0.05578532,0.15519055,0.17633708,0.00000000,0.23522111,0.47307061
0.32116058,0.97368423,0.38730239,0.05670636,0.05904304,0.15332213,0.17795274,0.00000000,0.23108397,0.47437032
0.32716358,0.98429550,0.37967009,0.05752574,0.06214382,0.15180080,0.17971059,0.00000000,0.22796024,0.47704561
0.33316658,0.99748453,0.37291948,0.05869955,0.06506108,0.15067472,0.18162040,0.00000000,0.22578714,0.48118277
0.33916958,1.01337300,0.36711874,0.06025722,0.06777484,0.14998589,0.18369232,0.00000000,0.22449784,0.48684793
0.34517259,1.03204904,0.36231862,0.06222316,0.07027270,0.14976767,0.18593666,0.00000000,0.22402340,0.49408343
0.35117559,1.05355938,0.35854996,0.06461535,0.07255036,0.15004261,0.18836343,0.00000000,0.22429436,0.50290437
0.35717859,1.07790158,0.35582168,0.06744400,0.07461190,0.15082059,0.19098176,0.00000000,0.22524195,0.51329530
0.36318159,1.10501651,0.35411926,0.07071044,0.07646951,0.15209738,0.19379889,0.00000000,0.22679903,0.52520742
0.36918459,1.13478149,0.35340385,0.07440598,0.07814293,0.15385367,0.19681911,0.00000000,0.22890053,0.53855629
0.37518759,1.16700449,0.35361201,0.07851121,0.07965836,0.15605455,0.20004247,0.00000000,0.23148367,0.55322025
0.38119060,1.20141987,0.35465612,0.08299540,0.08104701,0.15864952,0.20346331,0.00000000,0.23448788,0.56904000
0.38719360,1.23768614,0.35642556,0.08781631,0.08234340,0.16157309,0.20706897,0.00000000,0.23785462,0.58581920
0.39319660,1.27538624,0.35878865,0.09292035,0.08358329,0.16474590,0.21083840,0.00000000,0.24152707,0.60332655
0.39919960,1.31403073,0.36159534,0.09824309,0.08480157,0.16807643,0.21474120,0.00000000,0.24544994,0.62129934
0.40520260,1.35306420,0.36468063,0.10371019,0.08603010,0.17146317,0.21873681,0.00000000,0.24956944,0.63944863
0.41120560,1.39187506,0.36786874,0.10923877,0.08729561,0.17479734,0.22277431,0.00000000,0.25383343,0.65746591
0.41720860,1.42980866,0.37097783,0.11473914,0.08861781,0.17796598,0.22679264,0.00000000,0.25819187,0.67503130
0.42321161,1.46618356,0.37382516,0.12011689,0.09000784,0.18085532,0.23072143,0.00000000,0.26259761,0.69182292
0.42921461,1.50031048,0.37623262,0.12527529,0.09146713,0.18335437,0.23448250,0.00000000,0.26700733,0.70752727
0.43521761,1.53151323,0.37803224,0.13011790,0.09298671,0.18535859,0.23799183,0.00000000,0.27138285,0.72185003
0.44122061,1.55915093,0.37907169,0.13455133,0.09454708,0.18677348,0.24116216,0.00000000,0.27569242,0.73452700
0.44722361,1.58264038,0.37921926,0.13848807,0.09611860,0.18751786,0.24390596,0.00000000,0.27991214,0.74533451
0.45322661,1.60147763,0.37836835,0.14184917,0.09766249,0.18752691,0.24613870,0.00000000,0.28402716,0.75409878
0.45922961,1.61525766,0.37644100,0.14456677,0.09913224,0.18675464,0.24778224,0.00000000,0.28803269,0.76070381
0.46523262,1.62369107,0.37339049,0.14658635,0.10047546,0.18517571,0.24876823,0.00000000,0.29193453,0.76509712
0.47123562,1.62661683,0.36920269,0.14786857,0.10163614,0.18278660,0.24904116,0.00000000,0.29574915,0.76729310
0.47723862,1.62401041,0.36389614,0.14839057,0.10255705,0.17960601,0.24856111,0.00000000,0.29950306,0.76737366
0.48324162,1.61598667,0.35752088,0.14814682,0.10318225,0.17567445,0.24730584,0.00000000,0.30323164,0.76548594
0.48924462,1.60279727,0.35015597,0.14714931,0.10345962,0.17105306,0.24527223,0.00000000,0.30697713,0.76183724
0.49524762,1.58482257,0.34190592,0.14542711,0.10334317,0.16582174,0.24247687,0.00000000,0.31078609,0.75668711
0.50125063,1.56255838,0.33289609,0.14302549,0.10279516,0.16007658,0.23895585,0.00000000,0.31470631,0.75033718
0.50725363,1.53659811,0.32326742,0.14000429,0.10178779,0.15392683,0.23476362,0.00000000,0.31878319,0.74311896
0.51325663,1.50761115,0.31317067,0.13643596,0.10030446,0.14749142,0.22997116,0.00000000,0.32305608,0.73538030
0.51925963,1.47631848,0.30276045,0.13240318,0.09834062,0.14089522,0.22466333,0.00000000,0.32755444,0.72747107
0.52526263,1.44346672,0.29218939,0.12799613,0.09590398,0.13426526,0.21893571,0.00000000,0.33229440,0.71972884
0.53126563,1.40980180,0.28160277,0.12330968,0.09301431,0.12772688,0.21289105,0.00000000,0.33727568,0.71246524
0.53726863,1.37604350,0.27113376,0.11844044,0.08970274,0.12140021,0.20663547,0.00000000,0.34247936,0.70595360
0.54327164,1.34286208,0.26089953,0.11348397,0.08601063,0.11539683,0.20027474,0.00000000,0.34786657,0.70041857
0.54927464,1.31085799,0.25099850,0.10853207,0.08198809,0.10981690,0.19391063,0.00000000,0.35337843,0.69602820
0.55527764,1.28054548,0.24150865,0.10367045,0.07769223,0.10474677,0.18763780,0.00000000,0.35893724,0.69288877
0.56128064,1.25234098,0.23248709,0.09897669,0.07318531,0.10025716,0.18154116,0.00000000,0.36444913,0.69104277
0.56728364,1.22655637,0.22397080,0.09451863,0.06853273,0.09640189,0.17569395,0.00000000,0.36980821,0.69046995
0.57328664,1.20339760,0.21597840,0.09035331,0.06380112,0.09321721,0.17015665,0.00000000,0.37490199,0.69109152
0.57928964,1.18296841,0.20851297,0.08652627,0.05905655,0.09072178,0.16497667,0.00000000,0.37961823,0.69277715
0.58529265,1.16527890,0.20156561,0.08307147,0.05436284,0.08891709,0.16018895,0.00000000,0.38385273,0.69535457
0.59129565,1.15025849,0.19511963,0.08001160,0.04978030,0.08778856,0.15581739,0.00000000,0.38751802,0.69862119
0.59729865,1.13777254,0.18915508,0.07735886,0.04536456,0.08730699,0.15187691,0.00000000,0.39055248,0.70235735
0.60330165,1.12764179,0.18365347,0.07511612,0.04116591,0.08743053,0.14837628,0.00000000,0.39292960,0.70634043
0.60930465,1.11966383,0.17860249,0.07327838,0.03722880,0.08810691,0.14532122,0.00000000,0.39466692,0.71035935
0.61530765,1.11363545,0.17400035,0.07183453,0.03359177,0.08927606,0.14271796,0.00000000,0.39583426,0.71422876
0.62131066,1.10937500,0.16985983,0.07076917,0.03028763,0.09087288,0.14057674,0.00000000,0.39656079,0.71780230
0.62731366,1.10674367,0.16621168,0.07006462,0.02734383,0.09283017,0.13891529,0.00000000,0.39704047,0.72098429
0.63331666,1.10566480,0.16310732,0.06970281,0.02478307,0.09508155,0.13776193,0.00000000,0.39753557,0.72373947
0.63931966,1.10614026,0.16062081,0.06966718,0.02262406,0.09756447,0.13715817,0.00000000,0.39837785,0.72610020
0.64532266,1.10826306,0.15884988,0.06994431,0.02088226,0.10022295,0.13716065,0.00000000,0.39996710,0.72817072
0.65132566,1.11222554,0.15791607,0.07052532,0.01957067,0.10301015,0.13784218,0.00000000,0.40276685,0.73012837
0.65732866,1.11832257,0.15796401,0.07140697,0.01870059,0.10589063,0.13929187,0.00000000,0.40729713,0.73222136
0.66333167,1.12694925,0.15915972,0.07259232,0.01828216,0.10884218,0.14161417,0.00000000,0.41412411,0.73476319
0.66933467,1.13859297,0.16168805,0.07409102,0.01832483,0.11185714,0.14492684,0.00000000,0.42384686,0.73812365
0.67533767,1.15381974,0.16574924,0.07591906,0.01883757,0.11494320,0.14935780,0.00000000,0.43708118,0.74271664
0.68134067,1.17325497,0.17155470,0.07809815,0.01982883,0.11812358,0.15504089,0.00000000,0.45444099,0.74898509
0.68734367,1.19755919,0.17932212,0.08065452,0.02130628,0.12143652,0.16211081,0.00000000,0.47651749,0.75738334
0.69334667,1.22739928,0.18926997,0.08361743,0.02327628,0.12493420,0.17069705,0.00000000,0.50385672,0.76835764
0.69934967,1.26341628,0.20161147,0.08701717,0.02574311,0.12868100,0.18091737,0.00000000,0.53693612,0.78232526
0.70535268,1.30619074,0.21654831,0.09088286,0.02870802,0.13275126,0.19287083,0.00000000,0.57614088,0.79965322
0.71135568,1.35620720,0.23426423,0.09524000,0.03216809,0.13722651,0.20663073,0.00000000,0.62174083,0.82063720
0.71735868,1.41381919,0.25491860,0.10010794,0.03611500,0.14219243,0.22223775,0.00000000,0.67386900,0.84548188
0.72336168,1.47921653,0.27864034,0.10549742,0.04053377,0.14773551,0.23969373,0.00000000,0.73250252,0.87428328
0.72936468,1.55239649,0.30552227,0.11140827,0.04540153,0.15393975,0.25895622,0.00000000,0.79744722,0.90701433
0.73536768,1.63314068,0.33561624,0.11782739,0.05068647,0.16088339,0.27993432,0.00000000,0.86832651,0.94351435
0.74137069,1.72099895,0.36892912,0.12472719,0.05634689,0.16863592,0.30248603,0.00000000,0.94457566,0.98348326
0.74737369,1.81528180,0.40541995,0.13206462,0.06233066,0.17725548,0.32641741,0.00000000,1.02544221,1.02648100
0.75337669,1.91506224,0.44499841,0.13978078,0.06857499,0.18678687,0.35148367,0.00000000,1.10999280,1.07193266
0.75937969,2.01918749,0.48752454,0.14780126,0.07500660,0.19726002,0.37739239,0.00000000,1.19712703,1.11913934
0.76538269,2.12630095,0.53281008,0.15603719,0.08154237,0.20868927,0.40380884,0.00000000,1.28559816,1.16729468
0.77138569,2.23487371,0.58062104,0.16438707,0.08809050,0.22107330,0.43036337,0.00000000,1.37404031,1.21550650
0.77738869,2.34324483,0.63068173,0.17273917,0.09455209,0.23439567,0.45666059,0.00000000,1.46100169,1.26282297
0.78339170,2.44966903,0.68267994,0.18097457,0.10082324,0.24862600,0.48229015,0.00000000,1.54498272,1.30826231
0.78939470,2.55236969,0.73627304,0.18897067,0.10679748,0.26372164,0.50683866,0.00000000,1.62447782,1.35084472
0.79539770,2.64959511,0.79109484,0.19660490,0.11236854,0.27962955,0.52990225,0.00000000,1.69801934,1.38962532
0.80140070,2.73967550,0.84676277,0.20375870,0.11743334,0.29628856,0.55109939,0.00000000,1.76422190,1.42372655
0.80740370,2.82107798,0.90288520,0.21032129,0.12189509,0.31363137,0.57008317,0.00000000,1.82182526,1.45236869
0.81340670,2.89245717,0.95906835,0.21619331,0.12566632,0.33158662,0.58655267,0.00000000,1.86973399,1.47489686
0.81940970,2.95269889,1.01492276,0.22128997,0.12867177,0.35008040,0.60026280,0.00000000,1.90705208,1.49080351
0.82541271,3.00095483,1.07006879,0.22554363,0.13085097,0.36903743,0.61103212,0.00000000,1.93311094,1.49974526
0.83141571,3.03666680,1.12414113,0.22890572,0.13216048,0.38838159,0.61874836,0.00000000,1.94748964,1.50155319
0.83741871,3.05957922,1.17679200,0.23134783,0.13257548,0.40803584,0.62337120,0.00000000,1.95002633,1.49623651
0.84342171,3.06973958,1.22769319,0.23286200,0.13209090,0.42792149,0.62493238,0.00000000,1.94082048,1.48397913
0.84942471,3.06748696,1.27653677,0.23346017,0.13072183,0.44795688,0.62353301,0.00000000,1.92022582,1.46512983
0.85542771,3.05342958,1.32303474,0.23317290,0.12850330,0.46805558,0.61933830,0.00000000,1.88883451,1.44018629
0.86143072,3.02841253,1.36691769,0.23204731,0.12548939,0.48812421,0.61257000,0.00000000,1.84745331,1.40977419
0.86743372,2.99347773,1.40793283,0.23014457,0.12175173,0.50806009,0.60349691,0.00000000,1.79707302,1.37462236
0.87343672,2.94981836,1.44584163,0.22753692,0.11737746,0.52774897,0.59242409,0.00000000,1.73883275,1.33553541
0.87943972,2.89873009,1.48041743,0.22430443,0.11246680,0.54706300,0.57968111,0.00000000,1.67398072,1.29336516
0.88544272,2.84156173,1.51144332,0.22053174,0.10713015,0.56585917,0.56561015,0.00000000,1.60383342,1.24898226
0.89144572,2.77966769,1.53871070,0.21630485,0.10148510,0.58397852,0.55055439,0.00000000,1.52973506,1.20324947
0.89744872,2.71436449,1.56201870,0.21170821,0.09565325,0.60124617,0.53484727,0.00000000,1.45301888,1.15699744
0.90345173,2.64689321,1.58117470,0.20682217,0.08975712,0.61747249,0.51880302,0.00000000,1.37497188,1.11100427
0.90945473,2.57838921,1.59599616,0.20172092,0.08391710,0.63245528,0.50270891,0.00000000,1.29680432,1.06597926
0.91545773,2.50986023,1.60631369,0.19647098,0.07824874,0.64598320,0.48681938,0.00000000,1.21962464,1.02255136
0.92146073,2.44217305,1.61197546,0.19113030,0.07286018,0.65784023,0.47135220,0.00000000,1.14442061,0.98126242
0.92746373,2.37604875,1.61285263,0.18574792,0.06785005,0.66781123,0.45648669,0.00000000,1.07204670,0.94256500
0.93346673,2.31206592,1.60884582,0.18036418,0.06330573,0.67568820,0.44236377,0.00000000,1.00321751,0.90682439
0.93946973,2.25067083,1.59989196,0.17501140,0.05930193,0.68127724,0.42908783,0.00000000,0.93850702,0.87432427
0.94547274,2.19219310,1.58597154,0.16971498,0.05589975,0.68440570,0.41672985,0.00000000,0.87835259,0.84527507
0.95147574,2.13686554,1.56711550,0.16449473,0.05314608,0.68492936,0.40533169,0.00000000,0.82306319,0.81982443
0.95747874,2.08484626,1.54341147,0.15936642,0.05107332,0.68273925,0.39491099,0.00000000,0.77283070,0.79806865
0.96348174,2.03624151,1.51500896,0.15434335,0.04969944,0.67776762,0.38546644,0.00000000,0.72774326,0.78006440
0.96948474,1.99112773,1.48212300,0.14943783,0.04902832,0.66999304,0.37698290,0.00000000,0.68779977,0.76583993
0.97548774,1.94957119,1.44503587,0.14466260,0.04905030,0.65944400,0.36943628,0.00000000,0.65292470,0.75540492
0.98149075,1.91164438,1.40409677,0.14003192,0.04974297,0.64620107,0.36279779,0.00000000,0.62298227,0.74875867
0.98749375,1.87743809,1.35971911,0.13556240,0.05107213,0.63039720,0.35703734,0.00000000,0.59778958,0.74589602
0.99349675,1.84706869,1.31237542,0.13127350,0.05299286,0.61221635,0.35212615,0.00000000,0.57712823,0.74681089
0.99949975,1.82068049,1.26258997,0.12718769,0.05545082,0.59189012,0.34803840,0.00000000,0.56075406,0.75149730
1.00550275,1.79844320,1.21092912,0.12333017,0.05838357,0.56969285,0.34475198,0.00000000,0.54840501,0.75994800
1.01150575,1.78054480,1.15798993,0.11972844,0.06172202,0.54593499,0.34224841,0.00000000,0.53980715,0.77215086
1.01750875,1.76718058,1.10438707,0.11641136,0.06539202,0.52095527,0.34051211,0.00000000,0.53467889,0.78808322
1.02351176,1.75853891,1.05073881,0.11340819,0.06931593,0.49511178,0.33952903,0.00000000,0.53273369,0.80770488
1.02951476,1.75478490,0.99765240,0.11074732,0.07341427,0.46877244,0.33928502,0.00000000,0.53368155,0.83094979
1.03551776,1.75604258,0.94570940,0.10845493,0.07760738,0.44230513,0.33976385,0.00000000,0.53722948,0.85771723
1.04152076,1.76237694,0.89545160,0.10655363,0.08181701,0.41606795,0.34094521,0.00000000,0.54308137,0.88786292
1.04752376,1.77377656,0.84736794,0.10506113,0.08596793,0.39039989,0.34280273,0.00000000,0.55093740,0.92119043
1.05352676,1.79013787,0.80188300,0.10398897,0.08998932,0.36561231,0.34530220,0.00000000,0.56049345,0.95744364
1.05952976,1.81125183,0.75934739,0.10334144,0.09381608,0.34198154,0.34840004,0.00000000,0.57144051,0.99630058
1.06553277,1.83679381,0.72003045,0.10311469,0.09738997,0.31974269,0.35204203,0.00000000,0.58346444,1.03736913
1.07153577,1.86631719,0.68411538,0.10329606,0.10066039,0.29908508,0.35616249,0.00000000,0.59624622,1.08018505
1.07753877,1.89925130,0.65169712,0.10386371,0.10358507,0.28014921,0.36068378,0.00000000,0.60946276,1.12421252
1.08354177,1.93490384,0.62278275,0.10478651,0.10613040,0.26302535,0.36551626,0.00000000,0.62278836,1.16884765
1.08954477,1.97246807,0.59729467,0.10602428,0.10827143,0.24775382,0.37055864,0.00000000,0.63589698,1.21342497
1.09554777,2.01103475,0.57507608,0.10752833,0.10999175,0.23432671,0.37569875,0.00000000,0.64846518,1.25722690
1.10155078,2.04960856,0.55589877,0.10924222,0.11128294,0.22269107,0.38081471,0.00000000,0.66017587,1.29949630
1.10755378,2.08712880,0.53947276,0.11110292,0.11214394,0.21275329,0.38577657,0.00000000,0.67072276,1.33945166
1.11355678,2.12249361,0.52545755,0.11304212,0.11258019,0.20438448,0.39044823,0.00000000,0.67981535,1.37630470
1.11955978,2.15458731,0.51347444,0.11498783,0.11260264,0.19742667,0.39468984,0.00000000,0.68718444,1.40927977
1.12556278,2.18230970,0.50311962,0.11686606,0.11222667,0.19169947,0.39836044,0.00000000,0.69258798,1.43763457
1.13156578,2.20460652,0.49397744,0.11860274,0.11147110,0.18700710,0.40132095,0.00000000,0.69581690,1.46068117
1.13756878,2.22049992,0.48563362,0.12012554,0.11035710,0.18314537,0.40343730,0.00000000,0.69670085,1.47780684
1.14357179,2.22911781,0.47768777,0.12136586,0.10890726,0.17990859,0.40458380,0.00000000,0.69511346,1.48849355
1.14957479,2.22972089,0.46976491,0.12226057,0.10714483,0.17709596,0.40464644,0.00000000,0.69097692,1.49233538
1.15557779,2.22172625,0.46152569,0.12275378,0.10509303,0.17451744,0.40352614,0.00000000,0.68426542,1.48905309
1.16158079,2.20472664,0.45267494,0.12279830,0.10277458,0.17199885,0.40114185,0.00000000,0.67500746,1.47850497
1.16758379,2.17850431,0.44296836,0.12235691,0.10021138,0.16938614,0.39743324,0.00000000,0.66328651,1.46069352
1.17358679,2.14303897,0.43221716,0.12140333,0.09742443,0.16654860,0.39236298,0.00000000,0.64924012,1.43576749
1.17958979,2.09850944,0.42029058,0.11992283,0.09443380,0.16338115,0.38591840,0.00000000,0.63305711,1.40401912
1.18559280,2.04528867,0.40711641,0.11791254,0.09125881,0.15980557,0.37811253,0.00000000,0.61497309,1.36587655
1.19159580,1.98393250,0.39267935,0.11538133,0.08791827,0.15577071,0.36898433,0.00000000,0.59526415,1.32189167
1.19759880,1.91516248,0.37701761,0.11234938,0.08443075,0.15125173,0.35859820,0.00000000,0.57423910,1.27272393
1.20360180,1.83984348,0.36021786,0.10884746,0.08081492,0.14624855,0.34704259,0.00000000,0.55223030,1.21912073
1.20960480,1.75895696,0.34240882,0.10491577,0.07708984,0.14078346,0.33442795,0.00000000,0.52958357,1.16189512
1.21560780,1.67357119,0.32375383,0.10060267,0.07327518,0.13489824,0.32088387,0.00000000,0.50664752,1.10190193
1.22161081,1.58480941,0.30444277,0.09596312,0.06939144,0.12865070,0.30655572,0.00000000,0.48376267,1.04001322
1.22761381,1.49381751,0.28468364,0.09105701,0.06545998,0.12211111,0.29160071,0.00000000,0.46125096,0.97709398
1.23361681,1.40173232,0.26469424,0.08594746,0.06150302,0.11535835,0.27618371,0.00000000,0.43940588,0.91397923
1.23961981,1.30965183,0.24469408,0.08069899,0.05754348,0.10847620,0.26047288,0.00000000,0.41848388,0.85145328
1.24562281,1.21860843,0.22489714,0.07537592,0.05360476,0.10154982,0.24463536,0.00000000,0.39869724,0.79023188
1.25162581,1.12954609,0.20550538,0.07004072,0.04971043,0.09466255,0.22883306,0.00000000,0.38020876,0.73094793
1.25762881,1.04330223,0.18670335,0.06475268,0.04588380,0.08789312,0.21321894,0.00000000,0.36312856,0.67414107
1.26363182,0.96059465,0.16865404,0.05956667,0.04214755,0.08131339,0.19793369,0.00000000,0.34751294,0.62025141
1.26963482,0.88201379,0.15149597,0.05453224,0.03852323,0.07498663,0.18310302,0.00000000,0.33336545,0.56961739
1.27563782,0.80802039,0.13534147,0.04969289,0.03503084,0.06896645,0.16883568,0.00000000,0.32064005,0.52247754
1.28164082,0.73894805,0.12027620,0.04508570,0.03168841,0.06329617,0.15522218,0.00000000,0.30924613,0.47897599
1.28764382,0.67501053,0.10635976,0.04074115,0.02851167,0.05800888,0.14233425,0.00000000,0.29905516,0.43917096
1.29364682,0.61631290,0.09362719,0.03668323,0.02551374,0.05312789,0.13022503,0.00000000,0.28990865,0.40304600
1.29964982,0.56286590,0.08209124,0.03292973,0.02270495,0.04866758,0.11892992,0.00000000,0.28162699,0.37052308
1.30565283,0.51460268,0.07174529,0.02949278,0.02009271,0.04463466,0.10846799,0.00000000,0.27401879,0.34147689
1.31165583,0.47139700,0.06256659,0.02637948,0.01768157,0.04102955,0.09884387,0.00000000,0.26689027,0.31574986
1.31765883,0.43308193,0.05451973,0.02359266,0.01547322,0.03784801,0.09005001,0.00000000,0.26005429,0.29316689
1.32366183,0.39946836,0.04756016,0.02113171,0.01346671,0.03508268,0.08206913,0.00000000,0.25333869,0.27354952
1.32966483,0.37036235,0.04163761,0.01899343,0.01165870,0.03272467,0.07487677,0.00000000,0.24659351,0.25672877
1.33566783,0.34558075,0.03669918,0.01717281,0.01004373,0.03076497,0.06844385,0.00000000,0.23969692,0.24255629
1.34167084,0.32496445,0.03269218,0.01566385,0.00861460,0.02919563,0.06273900,0.00000000,0.23255968,0.23091337
1.34767384,0.30838885,0.02956645,0.01446015,0.00736272,0.02801076,0.05773079,0.00000000,0.22512791,0.22171768
1.35367684,0.29577118,0.02727620,0.01355551,0.00627850,0.02720717,0.05338947,0.00000000,0.21738428,0.21492741
1.35967984,0.28707452,0.02578139,0.01294431,0.00535177,0.02678474,0.04968850,0.00000000,0.20934760,0.21054285
1.36568284,0.28230852,0.02504849,0.01262174,0.00457210,0.02674640,0.04660557,0.00000000,0.20107095,0.20860540
1.37168584,0.28152676,0.02505078,0.01258390,0.00392916,0.02709790,0.04412323,0.00000000,0.19263859,0.20919412
1.37768884,0.28482120,0.02576816,0.01282772,0.00341303,0.02784719,0.04222915,0.00000000,0.18416179,0.21242000
1.38369185,0.29231380,0.02718653,0.01335070,0.00301447,0.02900360,0.04091596,0.00000000,0.17577399,0.21841828
1.38969485,0.30414595,0.02929675,0.01415062,0.00272514,0.03057682,0.04018081,0.00000000,0.16762541,0.22733909
1.39569785,0.32046607,0.03209337,0.01522502,0.00253780,0.03257573,0.04002461,0.00000000,0.15987763,0.23933686
1.40170085,0.34141612,0.03557311,0.01657063,0.00244645,0.03500712,0.04045110,0.00000000,0.15269818,0.25455886
1.40770385,0.36711756,0.03973322,0.01818284,0.00244645,0.03787445,0.04146586,0.00000000,0.14625552,0.27313352
1.41370685,0.39765755,0.04456982,0.02005505,0.00253461,0.04117666,0.04307521,0.00000000,0.14071467,0.29515889
1.41970985,0.43307601,0.05007633,0.02217808,0.00270927,0.04490709,0.04528515,0.00000000,0.13623354,0.32069176
1.42571286,0.47335438,0.05624198,0.02453971,0.00297034,0.04905264,0.04810051,0.00000000,0.13296010,0.34973819
1.43171586,0.51840651,0.06305073,0.02712424,0.00331935,0.05359323,0.05152415,0.00000000,0.13103055,0.38224563
1.43771886,0.56807255,0.07048038,0.02991227,0.00375946,0.05850144,0.05555653,0.00000000,0.13056832,0.41809735
1.44372186,0.62211606,0.07850214,0.03288058,0.00429552,0.06374270,0.06019543,0.00000000,0.13168398,0.45710946
1.44972486,0.68022482,0.08708072,0.03600227,0.00493405,0.06927569,0.06543602,0.00000000,0.13447585,0.49903075
1.45572786,0.74201544,0.09617474,0.03924706,0.00568328,0.07505318,0.07127122,0.00000000,0.13903124,0.54354573
1.46173087,0.80704184,0.10573774,0.04258179,0.00655308,0.08102320,0.07769227,0.00000000,0.14542800,0.59028067
1.46773387,0.87480712,0.11571958,0.04597117,0.00755498,0.08713055,0.08468956,0.00000000,0.15373633,0.63881265
1.47373687,0.94477869,0.12606816,0.04937864,0.00870204,0.09331849,0.09225355,0.00000000,0.16402038,0.68868137
1.47973987,1.01640565,0.13673149,0.05276737,0.01000873,0.09953061,0.10037583,0.00000000,0.17633968,0.73940316
1.48574287,1.08913780,0.14765986,0.05610138,0.01149074,0.10571280,0.10905003,0.00000000,0.19074990,0.79048665
1.49174587,1.16244510,0.15880799,0.05934671,0.01316470,0.11181510,0.11827271,0.00000000,0.20730289,0.84144937
1.49774887,1.23583659,0.17013710,0.06247249,0.01504786,0.11779342,0.12804388,0.00000000,0.22604585,0.89183443
1.50375188,1.30887742,0.18161662,0.06545201,0.01715756,0.12361098,0.13836724,0.00000000,0.24701945,0.94122631
1.50975488,1.38120313,0.19322538,0.06826360,0.01951078,0.12923939,0.14924996,0.00000000,0.27025488,0.98926500
1.51575788,1.45252986,0.20495230,0.07089131,0.02212344,0.13465925,0.16070191,0.00000000,0.29576995,1.03565750
1.52176088,1.52265991,0.21679624,0.07332533,0.02500975,0.13986019,0.17273447,0.00000000,0.32356423,1.08018601
1.52776388,1.59148195,0.22876518,0.07556223,0.02818136,0.14484046,0.18535867,0.00000000,0.35361360,1.12271217
1.53376688,1.65896562,0.24087449,0.07760471,0.03164661,0.14960591,0.19858293,0.00000000,0.38586434,1.16317699
1.53976988,1.72515069,0.25314446,0.07946128,0.03540967,0.15416843,0.21241037,0.00000000,0.42022721,1.20159640
1.54577289,1.79013117,0.26559719,0.08114544,0.03946979,0.15854406,0.22683588,0.00000000,0.45657194,1.23805248
1.55177589,1.85403521,0.27825289,0.08267482,0.04382053,0.16275068,0.24184303,0.00000000,0.49472247,1.27268078
1.55777889,1.91700198,0.29112585,0.08406995,0.04844923,0.16680558,0.25740113,0.00000000,0.53445354,1.30565451
1.56378189,1.97915689,0.30422032,0.08535303,0.05333653,0.17072296,0.27346256,0.00000000,0.57548883,1.33716636
1.56978489,2.04058669,0.31752657,0.08654657,0.05845613,0.17451162,0.28996059,0.00000000,0.61750129,1.36740917
1.57578789,2.10131633,0.33101734,0.08767208,0.06377483,0.17817285,0.30680799,0.00000000,0.66011564,1.39655649
1.58179090,2.16128890,0.34464500,0.08874886,0.06925279,0.18169894,0.32389643,0.00000000,0.70291338,1.42474439
1.58779390,2.22035047,0.35833972,0.08979294,0.07484402,0.18507211,0.34109707,0.00000000,0.74544031,1.45205569
1.59379690,2.27824082,0.37200870,0.09081628,0.08049723,0.18826424,0.35826211,0.00000000,0.78721643,1.47850756
1.59979990,2.33459122,0.38553680,0.09182622,0.08615688,0.19123736,0.37522764,0.00000000,0.82774782,1.50404350
1.60580290,2.38892948,0.39878840,0.09282525,0.09176443,0.19394489,0.39181754,0.00000000,0.86654033,1.52853036
1.61180590,2.44069270,0.41161077,0.09381109,0.09725981,0.19633359,0.40784835,0.00000000,0.90311430,1.55176052
1.61780890,2.48924690,0.42383865,0.09477705,0.10258299,0.19834626,0.42313507,0.00000000,0.93701981,1.57345949
