energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-2.59629815,3.98775455,1.20945679,0.00365448,2.94808047,3.23943392,0.01153133,0.28291319
-2.59029515,4.12564868,1.25211097,0.00373883,3.10956859,3.33707206,0.01219693,0.30633149
-2.58429215,4.27300492,1.29733279,0.00383355,3.27954324,3.44226115,0.01295376,0.33063526
-2.57828914,4.42835671,1.34449072,0.00393766,3.45624016,3.55412844,0.01379514,0.35556486
-2.57228614,4.58989121,1.39284215,0.00404991,3.63757088,3.67154272,0.01471233,0.38082532
-2.56628314,4.75549544,1.44155236,0.00416878,3.82116996,3.79314392,0.01569464,0.40609244
-2.56028014,4.92281529,1.48971837,0.00429256,4.00445483,3.91738142,0.01672954,0.43102047
-2.55427714,5.08932484,1.53639679,0.00441938,4.18469629,4.04255944,0.01780286,0.45525084
-2.54827414,5.25240292,1.58063447,0.00454724,4.35909695,4.16688725,0.01889907,0.47842200
-2.54227114,5.40941357,1.62150041,0.00467409,4.52487463,4.28853224,0.02000152,0.50017971
-2.53626813,5.55778689,1.65811768,0.00479785,4.67934728,4.40567307,0.02109286,0.52018749
-2.53026513,5.69509657,1.68969374,0.00491652,4.82001592,4.51655105,0.02215539,0.53813680
-2.52426213,5.81913094,1.71554773,0.00502816,4.94464226,4.61951732,0.02317149,0.55375655
-2.51825913,5.92795455,1.73513346,0.00513098,5.05131761,4.71307417,0.02412406,0.56682146
-2.51225613,6.01995792,1.74805716,0.00522337,5.13852045,4.79590914,0.02499696,0.57715894
-2.50625313,6.09389378,1.75408917,0.00530389,5.20516029,4.86692071,0.02577539,0.58465427
-2.50025013,6.14889886,1.75316917,0.00537136,5.25060629,4.92523527,0.02644636,0.58925377
-2.49424712,6.18450110,1.74540500,0.00542479,5.27469988,4.97021518,0.02699896,0.59096598
-2.48824412,6.20061270,1.73106523,0.00546346,5.27775118,5.00145845,0.02742469,0.58986072
-2.48224112,6.19751051,1.71056628,0.00548688,5.26052006,5.01879065,0.02771769,0.58606618
-2.47623812,6.17580534,1.68445477,0.00549477,5.22418324,5.02225031,0.02787484,0.57976433
-2.47023512,6.13640263,1.65338643,0.00548708,5.17028932,5.01206902,0.02789587,0.57118475
-2.46423212,6.08045690,1.61810263,0.00546396,5.10070451,4.98864785,0.02778330,0.56059729
-2.45822911,6.00932267,1.57940584,0.00542574,5.01755153,4.95253140,0.02754231,0.54830403
-2.45222611,5.92450455,1.53813531,0.00537293,4.92314491,4.90438121,0.02718060,0.53463074
-2.44622311,5.82760880,1.49514407,0.00530618,4.81992549,4.84494968,0.02670810,0.51991834
-2.44022011,5.72029846,1.45127811,0.00522627,4.71039688,4.77505586,0.02613665,0.50451471
-2.43421711,5.60425387,1.40735856,0.00513412,4.59706626,4.69556398,0.02547966,0.48876707
-2.42821411,5.48113959,1.36416724,0.00503073,4.48239148,4.60736543,0.02475173,0.47301521
-2.42221111,5.35257853,1.32243579,0.00491723,4.36873585,4.51136471,0.02396823,0.45758566
-2.41620810,5.22013331,1.28283823,0.00479480,4.25833142,4.40846933,0.02314499,0.44278692
-2.41020510,5.08529459,1.24598673,0.00466473,4.15325088,4.29958376,0.02229788,0.42890577
-2.40420210,4.94947559,1.21242985,0.00452838,4.05538783,4.18560685,0.02144256,0.41620435
-2.39819910,4.81401155,1.18265284,0.00438715,3.96644442,4.06743229,0.02059418,0.40491822
-2.39219610,4.68016288,1.15707902,0.00424254,3.88792512,3.94595142,0.01976720,0.39525486
-2.38619310,4.54912039,1.13607158,0.00409607,3.82113515,3.82205730,0.01897527,0.38739267
-2.38019010,4.42201108,1.11993510,0.00394933,3.76718174,3.69664943,0.01823113,0.38148012
-2.37418709,4.29990296,1.10891618,0.00380392,3.72697664,3.57063796,0.01754664,0.37763489
-2.36818409,4.18380773,1.10320269,0.00366149,3.70123839,3.44494662,0.01693277,0.37594292
-2.36218109,4.07468019,1.10292151,0.00352366,3.69049303,3.32051350,0.01639972,0.37645728
-2.35617809,3.97341379,1.10813470,0.00339207,3.69507246,3.19828918,0.01595702,0.37919669
-2.35017509,3.88083207,1.11883422,0.00326832,3.71511014,3.07923162,0.01561368,0.38414403
-2.34417209,3.79767602,1.13493579,0.00315393,3.75053409,2.96429762,0.01537829,0.39124462
-2.33816908,3.72458798,1.15627228,0.00305038,3.80105792,2.85443087,0.01525915,0.40040473
-2.33216608,3.66209300,1.18258751,0.00295899,3.86617089,2.75054686,0.01526438,0.41149043
-2.32616308,3.61057863,1.21353111,0.00288098,3.94512838,2.65351500,0.01540197,0.42432689
-2.32016008,3.57027473,1.24865527,0.00281738,4.03694429,2.56413876,0.01567975,0.43869870
-2.31415708,3.54123472,1.28741419,0.00276902,4.14038724,2.48313465,0.01610542,0.45435112
-2.30815408,3.52331963,1.32916667,0.00273651,4.25398197,2.41111089,0.01668637,0.47099261
-2.30215108,3.51618652,1.37318242,0.00272020,4.37601754,2.34854694,0.01742952,0.48829880
-2.29614807,3.51928228,1.41865227,0.00272017,4.50456321,2.29577498,0.01834115,0.50591779
-2.29014507,3.53184374,1.46470213,0.00273620,4.63749264,2.25296407,0.01942650,0.52347694
-2.28414207,3.55290471,1.51041061,0.00276777,4.77251650,2.22010820,0.02068954,0.54059085
-2.27813907,3.58130993,1.55482957,0.00281404,4.90722288,2.19701880,0.02213252,0.55687037
-2.27213607,3.61573588,1.59700698,0.00287388,5.03912452,2.18332229,0.02375557,0.57193234
-2.26613307,3.65471779,1.63601111,0.00294585,5.16571122,2.17846307,0.02555634,0.58540965
-2.26013007,3.69668191,1.67095504,0.00302823,5.28450562,2.18171203,0.02752956,0.59696128
-2.25412706,3.73998196,1.70102038,0.00311908,5.39312015,2.19218057,0.02966666,0.60628177
-2.24812406,3.78293844,1.72547922,0.00321621,5.48931273,2.20883977,0.03195554,0.61310979
-2.24212106,3.82387930,1.74371318,0.00331731,5.57103929,2.23054422,0.03438028,0.61723542
-2.23611806,3.86118074,1.75522905,0.00341990,5.63650077,2.25605997,0.03692109,0.61850576
-2.23011506,3.89330669,1.75967000,0.00352150,5.68418320,2.28409559,0.03955428,0.61682867
-2.22411206,3.91884574,1.75682243,0.00361960,5.71288926,2.31333572,0.04225246,0.61217451
-2.21810905,3.93654468,1.74661793,0.00371177,5.72176079,2.34247587,0.04498487,0.60457574
-2.21210605,3.94533761,1.72913074,0.00379570,5.71029170,2.37025756,0.04771783,0.59412462
-2.20610305,3.94437012,1.70457094,0.00386931,5.67833145,2.39550270,0.05041545,0.58096898
-2.20010005,3.93301799,1.67327386,0.00393073,5.62607958,2.41714611,0.05304040,0.56530639
-2.19409705,3.91090026,1.63568646,0.00397842,5.55407218,2.43426514,0.05555484,0.54737703
-2.18809405,3.87788630,1.59235137,0.00401120,5.46316116,2.44610533,0.05792148,0.52745566
-2.18209105,3.83409698,1.54388940,0.00402825,5.35448765,2.45210127,0.06010466,0.50584290
-2.17608804,3.77989990,1.49098128,0.00402916,5.22945055,2.45189167,0.06207146,0.48285641
-2.17008504,3.71589869,1.43434936,0.00401394,5.08967132,2.44532804,0.06379277,0.45882213
-2.16408204,3.64291664,1.37473989,0.00398300,4.93695610,2.43247643,0.06524428,0.43406603
-2.15807904,3.56197475,1.31290625,0.00393715,4.77325595,2.41361193,0.06640731,0.40890649
-2.15207604,3.47426447,1.24959373,0.00387753,4.60062580,2.38920575,0.06726948,0.38364765
-2.14607304,3.38111575,1.18552580,0.00380561,4.42118292,2.35990527,0.06782512,0.35857375
-2.14007004,3.28396067,1.12139228,0.00372311,4.23706514,2.32650731,0.06807544,0.33394456
-2.13406703,3.18429361,1.05783919,0.00363193,4.05038960,2.28992559,0.06802840,0.30999197
-2.12806403,3.08362874,0.99546034,0.00353408,3.86321218,2.25115333,0.06769834,0.28691763
-2.12206103,2.98345608,0.93479062,0.00343163,3.67748853,2.21122241,0.06710532,0.26489153
-2.11605803,2.88519730,0.87630071,0.00332661,3.49503711,2.17116052,0.06627420,0.24405161
-2.11005503,2.79016276,0.82039328,0.00322092,3.31750510,2.13194817,0.06523359,0.22450397
-2.10405203,2.69951148,0.76740043,0.00311632,3.14633817,2.09447728,0.06401459,0.20632395
-2.09804902,2.61421528,0.71758241,0.00301433,2.98275484,2.05951311,0.06264951,0.18955755
-2.09204602,2.53502901,0.67112748,0.00291619,2.82772660,2.02766139,0.06117055,0.17422338
-2.08604302,2.46246795,0.62815303,0.00282283,2.68196454,1.99934206,0.05960852,0.16031496
-2.08004002,2.39679368,0.58870781,0.00273484,2.54591330,1.97477094,0.05799173,0.14780320
-2.07403702,2.33800911,0.55277530,0.00265251,2.41975291,1.95395027,0.05634505,0.13663910
-2.06803402,2.28586332,0.52027837,0.00257578,2.30340872,1.93666864,0.05468914,0.12675656
-2.06203102,2.23986601,0.49108498,0.00250430,2.19656933,1.92251028,0.05304000,0.11807528
-2.05602801,2.19931118,0.46501495,0.00243746,2.09871221,1.91087344,0.05140876,0.11050370
-2.05002501,2.16330921,0.44184771,0.00237445,2.00913590,1.90099699,0.04980173,0.10394193
-2.04402201,2.13082596,0.42133089,0.00231428,1.92699788,1.89199396,0.04822075,0.09828468
-2.03801901,2.10072719,0.40318936,0.00225586,1.85135645,1.88289047,0.04666369,0.09342404
-2.03201601,2.07182647,0.38713478,0.00219808,1.78121494,1.87266820,0.04512520,0.08925226
-2.02601301,2.04293438,0.37287507,0.00213983,1.71556629,1.86030844,0.04359756,0.08566427
-2.02001001,2.01290686,0.36012369,0.00208010,1.65343628,1.84483559,0.04207157,0.08256007
-2.01400700,1.98069070,0.34860838,0.00201799,1.59392328,1.82535827,0.04053752,0.07984683
-2.00800400,1.94536407,0.33807902,0.00195275,1.53623309,1.80110610,0.03898607,0.07744067
-2.00200100,1.90617070,0.32831441,0.00188385,1.47970730,1.77146070,0.03740906,0.07526815
-1.99599800,1.86254611,0.31912766,0.00181097,1.42384413,1.73597961,0.03580016,0.07326734
-1.98999500,1.81413529,0.31037010,0.00173399,1.36831110,1.69441246,0.03415546,0.07138854
-1.98399200,1.76080124,0.30193352,0.00165303,1.31294918,1.64670881,0.03247370,0.06959450
-1.97798899,1.70262444,0.29375075,0.00156841,1.25776867,1.59301780,0.03075651,0.06786031
-1.97198599,1.63989367,0.28579454,0.00148064,1.20293731,1.53368007,0.02900834,0.06617284
-1.96598299,1.57308907,0.27807492,0.00139036,1.14876149,1.46921255,0.02723631,0.06452983
-1.95997999,1.50285856,0.27063505,0.00129835,1.09566188,1.40028744,0.02544982,0.06293867
-1.95397699,1.42998900,0.26354597,0.00120546,1.04414488,1.32770640,0.02366016,0.06141487
-1.94797399,1.35537379,0.25690030,0.00111262,0.99477133,1.25237163,0.02188001,0.05998036
-1.94197099,1.27997831,0.25080531,0.00102073,0.94812435,1.17525507,0.02012285,0.05866168
-1.93596798,1.20480503,0.24537567,0.00093068,0.90477771,1.09736735,0.01840245,0.05748813
-1.92996498,1.13085966,0.24072616,0.00084331,0.86526632,1.01972765,0.01673233,0.05648991
-1.92396198,1.05911980,0.23696466,0.00075938,0.83006021,0.94333578,0.01512528,0.05569644
-1.91795898,0.99050705,0.23418576,0.00067956,0.79954310,0.86914724,0.01359301,0.05513488
-1.91195598,0.92586359,0.23246527,0.00060439,0.77399640,0.79805217,0.01214582,0.05482885
-1.90595298,0.86593379,0.23185579,0.00053431,0.75358933,0.73085835,0.01079240,0.05479757
-1.89994997,0.81135105,0.23238355,0.00046964,0.73837531,0.66827878,0.00953976,0.05505522
-1.89394697,0.76263000,0.23404669,0.00041057,0.72829481,0.61092339,0.00839318,0.05561081
-1.88794397,0.72016376,0.23681492,0.00035719,0.72318415,0.55929498,0.00735634,0.05646830
-1.88194097,0.68422589,0.24063061,0.00030951,0.72278985,0.51378872,0.00643143,0.05762718
-1.87593797,0.65497627,0.24541122,0.00026743,0.72678765,0.47469477,0.00561939,0.05908327
-1.86993497,0.63247035,0.25105287,0.00023079,0.73480518,0.44220333,0.00492017,0.06082985
-1.86393197,0.61667070,0.25743487,0.00019937,0.74644713,0.41641155,0.00433296,0.06285891
-1.85792896,0.60746022,0.26442494,0.00017293,0.76132151,0.39733150,0.00385649,0.06516260
-1.85192596,0.60465597,0.27188485,0.00015117,0.77906578,0.38489880,0.00348932,0.06773457
-1.84592296,0.60802286,0.27967617,0.00013380,0.79937133,0.37898115,0.00323002,0.07057131
-1.83991996,0.61728660,0.28766571,0.00012052,0.82200499,0.37938651,0.00307738,0.07367328
-1.83391696,0.63214507,0.29573060,0.00011103,0.84682646,0.38587057,0.00303060,0.07704578
-1.82791396,0.65227791,0.30376247,0.00010504,0.87380047,0.39814322,0.00308932,0.08069952
-1.82191096,0.67735391,0.31167069,0.00010229,0.90300294,0.41587405,0.00325366,0.08465069
-1.81590795,0.70703599,0.31938452,0.00010251,0.93462058,0.43869687,0.00352421,0.08892076
-1.80990495,0.74098403,0.32685397,0.00010548,0.96894373,0.46621333,0.00390191,0.09353571
-1.80390195,0.77885544,0.33404949,0.00011096,1.00635255,0.49799587,0.00438794,0.09852495
-1.79789895,0.82030412,0.34096053,0.00011876,1.04729707,0.53359027,0.00498346,0.10391980
-1.79189595,0.86497792,0.34759299,0.00012867,1.09227185,0.57251801,0.00568946,0.10975172
-1.78589295,0.91251538,0.35396597,0.00014052,1.14178652,0.61427886,0.00650642,0.11605029
-1.77988994,0.96254219,0.36010792,0.00015412,1.19633356,0.65835386,0.00743411,0.12284116
-1.77388694,1.01466801,0.36605254,0.00016930,1.25635480,0.70420902,0.00847128,0.13014399
-1.76788394,1.06848412,0.37183463,0.00018588,1.32220866,0.75129992,0.00961541,0.13797047
-1.76188094,1.12356264,0.37748637,0.00020368,1.39413955,0.79907741,0.01086253,0.14632274
-1.75587794,1.17945738,0.38303412,0.00022251,1.47225133,0.84699436,0.01220700,0.15519209
-1.74987494,1.23570698,0.38849598,0.00024220,1.55648628,0.89451357,0.01364143,0.16455810
-1.74387194,1.29184018,0.39388041,0.00026255,1.64661074,0.94111665,0.01515662,0.17438838
-1.73786893,1.34738335,0.39918584,0.00028336,1.74220833,0.98631372,0.01674159,0.18463879
-1.73186593,1.40187013,0.40440136,0.00030446,1.84268125,1.02965366,0.01838367,0.19525417
-1.72586293,1.45485262,0.40950839,0.00032566,1.94725959,1.07073451,0.02006873,0.20616970
-1.71985993,1.50591389,0.41448327,0.00034677,2.05501831,1.10921371,0.02178136,0.21731250
-1.71385693,1.55468097,0.41930046,0.00036763,2.16490088,1.14481766,0.02350522,0.22860370
-1.70785393,1.60083764,0.42393612,0.00038810,2.27574847,1.17735022,0.02522340,0.23996067
-1.70185093,1.64413645,0.42837184,0.00040804,2.38633302,1.20669956,0.02691878,0.25129925
-1.69584792,1.68440885,0.43259815,0.00042734,2.49539253,1.23284313,0.02857444,0.26253598
-1.68984492,1.72157306,0.43661749,0.00044594,2.60166665,1.25585017,0.03017407,0.27359011
-1.68384192,1.75563888,0.44044646,0.00046379,2.70393093,1.27588164,0.03170232,0.28438521
-1.67783892,1.78670894,0.44411704,0.00048086,2.80102791,1.29318722,0.03314512,0.29485047
-1.67183592,1.81497613,0.44767665,0.00049716,2.89189390,1.30809941,0.03448999,0.30492141
-1.66583292,1.84071717,0.45118698,0.00051273,2.97558035,1.32102469,0.03572623,0.31454021
-1.65982991,1.86428228,0.45472159,0.00052763,3.05126931,1.33243185,0.03684506,0.32365539
-1.65382691,1.88608136,0.45836242,0.00054195,3.11828267,1.34283798,0.03783973,0.33222127
-1.64782391,1.90656720,0.46219528,0.00055579,3.17608583,1.35279226,0.03870552,0.34019694
-1.64182091,1.92621648,0.46630465,0.00056925,3.22428602,1.36285824,0.03943970,0.34754509
-1.63581791,1.94550924,0.47076816,0.00058244,3.26262666,1.37359519,0.04004149,0.35423076
-1.62981491,1.96490802,0.47565095,0.00059546,3.29097865,1.38553909,0.04051192,0.36022013
-1.62381191,1.98483737,0.48100037,0.00060842,3.30933005,1.39918401,0.04085371,0.36547959
-1.61780890,2.00566494,0.48684142,0.00062138,3.31777525,1.41496461,0.04107120,0.36997506
-1.61180590,2.02768488,0.49317312,0.00063440,3.31650482,1.43324028,0.04117019,0.37367183
-1.60580290,2.05110444,0.49996620,0.00064750,3.30579681,1.45428166,0.04115787,0.37653480
-1.59979990,2.07603422,0.50716225,0.00066067,3.28601009,1.47825999,0.04104276,0.37852932
-1.59379690,2.10248262,0.51467444,0.00067386,3.25757987,1.50523961,0.04083461,0.37962246
-1.58779390,2.13035464,0.52238986,0.00068699,3.22101524,1.53517399,0.04054441,0.37978475
-1.58179090,2.15945488,0.53017329,0.00069993,3.17689817,1.56790535,0.04018431,0.37899218
-1.57578789,2.18949465,0.53787235,0.00071253,3.12588323,1.60316775,0.03976760,0.37722844
-1.56978489,2.22010251,0.54532371,0.00072461,3.06869709,1.64059374,0.03930857,0.37448715
-1.56378189,2.25083789,0.55235998,0.00073596,3.00613666,1.67972387,0.03882246,0.37077397
-1.55777889,2.28120680,0.55881701,0.00074634,2.93906495,1.72001906,0.03832521,0.36610838
-1.55177589,2.31067897,0.56454112,0.00075553,2.86840381,1.76087499,0.03783330,0.36052503
-1.54577289,2.33870546,0.56939598,0.00076328,2.79512287,1.80163812,0.03736333,0.35407450
-1.53976988,2.36473616,0.57326861,0.00076935,2.72022444,1.84162270,0.03693175,0.34682343
-1.53376688,2.38823614,0.57607448,0.00077353,2.64472445,1.88012810,0.03655434,0.33885385
-1.52776388,2.40870053,0.57776114,0.00077562,2.56962988,1.91645598,0.03624573,0.33026190
-1.52176088,2.42566732,0.57831057,0.00077547,2.49591347,1.94992674,0.03601891,0.32115578
-1.51575788,2.43872783,0.57773995,0.00077294,2.42448698,1.97989485,0.03588464,0.31165315
-1.50975488,2.44753475,0.57610102,0.00076797,2.35617412,2.00576263,0.03585099,0.30187803
-1.50375188,2.45180776,0.57347808,0.00076056,2.29168492,2.02699241,0.03592285,0.29195739
-1.49774887,2.45133698,0.56998498,0.00075073,2.23159292,2.04311683,0.03610157,0.28201750
-1.49174587,2.44598447,0.56576108,0.00073860,2.17631651,2.05374723,0.03638463,0.27218037
-1.48574287,2.43568431,0.56096681,0.00072435,2.12610592,2.05858034,0.03676556,0.26256022
-1.47973987,2.42044153,0.55577886,0.00070821,2.08103655,2.05740321,0.03723390,0.25326045
-1.47373687,2.40033043,0.55038539,0.00069050,2.04100928,2.05009661,0.03777536,0.24437087
-1.46773387,2.37549255,0.54498162,0.00067159,2.00575804,2.03663703,0.03837211,0.23596564
-1.46173087,2.34613471,0.53976584,0.00065191,1.97486420,2.01709751,0.03900330,0.22810178
-1.45572786,2.31252711,0.53493606,0.00063195,1.94777725,1.99164729,0.03964557,0.22081838
-1.44972486,2.27500174,0.53068740,0.00061224,1.92384081,1.96055034,0.04027386,0.21413650
-1.44372186,2.23395078,0.52721008,0.00059337,1.90232249,1.92416294,0.04086210,0.20805972
-1.43771886,2.18982504,0.52468812,0.00057593,1.88244621,1.88292999,0.04138415,0.20257532
-1.43171586,2.14313183,0.52329831,0.00056056,1.86342542,1.83738019,0.04181462,0.19765597
-1.42571286,2.09443216,0.52320952,0.00054787,1.84449551,1.78811979,0.04212972,0.19326182
-1.41970985,2.04433667,0.52458188,0.00053850,1.82494389,1.73582484,0.04230803,0.18934297
-1.41370685,1.99350000,0.52756573,0.00053305,1.80413648,1.68123185,0.04233123,0.18584209
-1.40770385,1.94261321,0.53230004,0.00053209,1.78153946,1.62512664,0.04218467,0.18269711
-1.40170085,1.89239405,0.53891009,0.00053611,1.75673552,1.56833166,0.04185781,0.17984388
-1.39569785,1.84357508,0.54750441,0.00054557,1.72943410,1.51169149,0.04134454,0.17721875
-1.38969485,1.79688957,0.55817076,0.00056082,1.69947569,1.45605715,0.04064327,0.17476085
-1.38369185,1.75305556,0.57097141,0.00058212,1.66683013,1.40226916,0.03975698,0.17241415
-1.37768884,1.71275859,0.58593773,0.00060959,1.63158970,1.35114005,0.03869297,0.17012911
-1.37168584,1.67663352,0.60306442,0.00064324,1.59395755,1.30343671,0.03746262,0.16786409
-1.36568284,1.64524638,0.62230383,0.00068295,1.55423259,1.25986320,0.03608095,0.16558625
-1.35967984,1.61907707,0.64356051,0.00072843,1.51279169,1.22104478,0.03456609,0.16327219
-1.35367684,1.59850372,0.66668685,0.00077926,1.47007050,1.18751356,0.03293868,0.16090817
-1.34767384,1.58378963,0.69147992,0.00083488,1.42654380,1.15969673,0.03122131,0.15849013
-1.34167084,1.57507363,0.71768012,0.00089455,1.38270652,1.13790756,0.02943778,0.15602331
-1.33566783,1.57236452,0.74497208,0.00095745,1.33905611,1.12233990,0.02761252,0.15352175
-1.32966483,1.57553999,0.77298785,0.00102262,1.29607716,1.11306630,0.02576999,0.15100760
-1.32366183,1.58435036,0.80131279,0.00108902,1.25422858,1.11003989,0.02393406,0.14851023
-1.31765883,1.59842712,0.82949393,0.00115554,1.21393366,1.11310002,0.02212755,0.14606535
-1.31165583,1.61729594,0.85705077,0.00122104,1.17557310,1.12198137,0.02037176,0.14371392
-1.30565283,1.64039367,0.88348805,0.00128438,1.13948083,1.13632609,0.01868617,0.14150114
-1.29964982,1.66708851,0.90831014,0.00134444,1.10594230,1.15569841,0.01708811,0.13947526
-1.29364682,1.69670231,0.93103620,0.00140018,1.07519488,1.17960097,0.01559258,0.13768646
-1.28764382,1.72853408,0.95121568,0.00145064,1.04742968,1.20749214,0.01421214,0.13618554
-1.28164082,1.76188318,0.96844309,0.00149501,1.02279441,1.23880336,0.01295685,0.13502267
-1.27563782,1.79607130,0.98237146,0.00153260,1.00139659,1.27295573,0.01183425,0.13424595
-1.26963482,1.83046187,0.99272373,0.00156292,0.98330668,1.30937515,0.01084949,0.13389999
-1.26363182,1.86447608,0.99930135,0.00158564,0.96856059,1.34750508,0.01000536,0.13402433
-1.25762881,1.89760467,1.00198975,0.00160063,0.95716155,1.38681674,0.00930248,0.13465189
-1.25162581,1.92941501,1.00076031,0.00160794,0.94908086,1.42681608,0.00873946,0.13580739
-1.24562281,1.95955331,0.99566874,0.00160779,0.94425782,1.46704761,0.00831310,0.13750572
-1.23961981,1.98774209,0.98684995,0.00160059,0.94259884,1.50709505,0.00801857,0.13975059
-1.23361681,2.01377330,0.97450992,0.00158686,0.94397609,1.54657916,0.00784966,0.14253319
-1.22761381,2.03749793,0.95891474,0.00156723,0.94822599,1.58515312,0.00779899,0.14583123
-1.22161081,2.05881289,0.94037780,0.00154245,0.95514812,1.62249627,0.00785826,0.14960828
-1.21560780,2.07764637,0.91924569,0.00151328,0.96450476,1.65830670,0.00801845,0.15381358
-1.20960480,2.09394281,0.89588368,0.00148053,0.97602175,1.69229370,0.00827005,0.15838230
-1.20360180,2.10764868,0.87066155,0.00144498,0.98939073,1.72417074,0.00860330,0.16323638
-1.19759880,2.11870009,0.84394055,0.00140740,1.00427312,1.75364973,0.00900837,0.16828593
-1.19159580,2.12701320,0.81606208,0.00136846,1.02030579,1.78043718,0.00947556,0.17343116
-1.18559280,2.13247802,0.78733859,0.00132879,1.03710837,1.80423267,0.00999547,0.17856483
-1.17958979,2.13495609,0.75804709,0.00128889,1.05429189,1.82473002,0.01055916,0.18357514
-1.17358679,2.13428214,0.72842532,0.00124920,1.07146826,1.84162098,0.01115820,0.18834886
-1.16758379,2.13026942,0.69867055,0.00121002,1.08826018,1.85460154,0.01178485,0.19277475
-1.16158079,2.12271844,0.66894090,0.00117157,1.10431075,1.86338028,0.01243199,0.19674690
-1.15557779,2.11142820,0.63935868,0.00113398,1.11929221,1.86768845,0.01309319,0.20016801
-1.14957479,2.09620930,0.61001544,0.00109728,1.13291318,1.86729089,0.01376265,0.20295230
-1.14357179,2.07689772,0.58097809,0.00106145,1.14492399,1.86199738,0.01443507,0.20502806
-1.13756878,2.05336860,0.55229564,0.00102642,1.15511963,1.85167335,0.01510561,0.20633961
-1.13156578,2.02554876,0.52400593,0.00099208,1.16334025,1.83624959,0.01576967,0.20684855
-1.12556278,1.99342754,0.49614204,0.00095830,1.16946917,1.81573013,0.01642277,0.20653441
-1.11955978,1.95706501,0.46873775,0.00092494,1.17342865,1.79019794,0.01706039,0.20539448
-1.11355678,1.91659737,0.44183202,0.00089191,1.17517384,1.75981807,0.01767777,0.20344303
-1.10755378,1.87223929,0.41547216,0.00085909,1.17468545,1.72483824,0.01826979,0.20070989
-1.10155078,1.82428319,0.38971566,0.00082643,1.17196187,1.68558673,0.01883089,0.19723854
-1.09554777,1.77309578,0.36463079,0.00079390,1.16701138,1.64246794,0.01935498,0.19308373
-1.08954477,1.71911218,0.34029601,0.00076154,1.15984524,1.59595586,0.01983544,0.18830899
-1.08354177,1.66282821,0.31679857,0.00072939,1.15047233,1.54658591,0.02026518,0.18298397
-1.07753877,1.60479137,0.29423234,0.00069758,1.13889565,1.49494556,0.02063679,0.17718184
-1.07153577,1.54559103,0.27269526,0.00066625,1.12511131,1.44166426,0.02094265,0.17097692
-1.06553277,1.48584846,0.25228676,0.00063560,1.10910984,1.38740300,0.02117523,0.16444254
-1.05952976,1.42620686,0.23310514,0.00060585,1.09087998,1.33284400,0.02132730,0.15764934
-1.05352676,1.36732200,0.21524535,0.00057726,1.07041441,1.27868054,0.02139229,0.15066394
-1.04752376,1.30985321,0.19879708,0.00055009,1.04771710,1.22560724,0.02136454,0.14354802
-1.04152076,1.25445503,0.18384344,0.00052464,1.02281163,1.17431070,0.02123964,0.13635791
-1.03551776,1.20176919,0.17046004,0.00050120,0.99574957,1.12546049,0.02101466,0.12914443
-1.02951476,1.15241675,0.15871449,0.00048007,0.96661847,1.07970016,0.02068843,0.12195314
-1.02351176,1.10699011,0.14866631,0.00046152,0.93554841,1.03763834,0.02026166,0.11482473
-1.01750875,1.06604472,0.14036695,0.00044585,0.90271667,0.99983946,0.01973703,0.10779563
-1.01150575,1.03008999,0.13385986,0.00043329,0.86834994,0.96681417,0.01911924,0.10089863
-1.00550275,0.99957968,0.12918056,0.00042407,0.83272382,0.93900925,0.01841494,0.09416347
-0.99949975,0.97490133,0.12635634,0.00041837,0.79615929,0.91679718,0.01763252,0.08761743
-0.99349675,0.95636521,0.12540574,0.00041634,0.75901653,0.90046547,0.01678200,0.08128574
-0.98749375,0.94419294,0.12633752,0.00041806,0.72168607,0.89020612,0.01587463,0.07519182
-0.98149075,0.93850627,0.12914929,0.00042356,0.68457799,0.88610566,0.01492265,0.06935739
-0.97548774,0.93931673,0.13382573,0.00043282,0.64810957,0.88813640,0.01393892,0.06380246
-0.96948474,0.94651665,0.14033642,0.00044573,0.61269222,0.89614946,0.01293651,0.05854513
-0.96348174,0.95987257,0.14863360,0.00046212,0.57871844,0.90987033,0.01192836,0.05360133
-0.95747874,0.97902161,0.15864980,0.00048174,0.54654946,0.92889762,0.01092695,0.04898453
-0.95147574,1.00347156,0.17029571,0.00050429,0.51650437,0.95270560,0.00994400,0.04470543
-0.94547274,1.03260537,0.18345842,0.00052937,0.48885136,0.98065101,0.00899017,0.04077165
-0.93946973,1.06569029,0.19800029,0.00055652,0.46380147,1.01198442,0.00807492,0.03718762
-0.93346673,1.10189202,0.21375860,0.00058524,0.44150537,1.04586629,0.00720635,0.03395444
-0.92746373,1.14029378,0.23054629,0.00061496,0.42205312,1.08138751,0.00639112,0.03107001
-0.92146073,1.17991986,0.24815376,0.00064508,0.40547727,1.11759409,0.00563449,0.02852925
-0.91545773,1.21976339,0.26635206,0.00067500,0.39175876,1.15351526,0.00494030,0.02632448
-0.90945473,1.25881716,0.28489723,0.00070407,0.38083578,1.18819422,0.00431116,0.02444595
-0.90345173,1.29610668,0.30353602,0.00073170,0.37261477,1.22072036,0.00374851,0.02288253
-0.89744872,1.33072415,0.32201266,0.00075729,0.36698327,1.25026179,0.00325286,0.02162247
